日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-04-08,000039,-3.19,-3.27,-3.19,-3.28,53275,72427920.0,-2.63,4.39,0.15,44.4
1994-04-11,000039,-3.29,-3.32,-3.28,-3.32,27069,32885272.0,-1.22,-1.53,-0.05,22.56
1994-04-12,000039,-3.32,-3.31,-3.29,-3.32,14896,17654696.0,-0.9,0.3,0.01,12.41
1994-04-13,000039,-3.3,-3.32,-3.3,-3.32,10181,12196425.0,-0.6,-0.3,-0.01,8.48
1994-04-14,000039,-3.33,-3.34,-3.32,-3.34,10074,11334015.0,-0.6,-0.6,-0.02,8.4
1994-04-15,000039,-3.35,-3.32,-3.32,-3.36,16578,18011280.0,-1.2,0.6,0.02,13.82
1994-04-18,000039,-3.33,-3.35,-3.33,-3.35,15650,17114910.0,-0.6,-0.9,-0.03,13.04
1994-04-19,000039,-3.36,-3.38,-3.35,-3.38,8521,8807130.0,-0.9,-0.9,-0.03,7.1
1994-04-20,000039,-3.39,-3.39,-3.37,-3.4,10896,10490295.0,-0.89,-0.3,-0.01,9.08
1994-04-21,000039,-3.39,-3.37,-3.37,-3.39,12858,12700895.0,-0.59,0.59,0.02,10.72
1994-04-22,000039,-3.37,-3.38,-3.37,-3.39,9245,9120865.0,-0.59,-0.3,-0.01,7.7
1994-04-25,000039,-3.38,-3.38,-3.38,-3.39,2722,2637990.25,-0.3,0.0,0.0,2.27
1994-04-26,000039,-3.38,-3.37,-3.37,-3.38,2965,2952120.0,-0.3,0.3,0.01,2.47
1994-04-27,000039,-3.37,-3.35,-3.35,-3.37,10407,10840261.0,-0.59,0.59,0.02,8.67
1994-04-28,000039,-3.35,-3.36,-3.33,-3.37,13086,14008008.0,-1.19,-0.3,-0.01,10.91
1994-04-29,000039,-3.36,-3.36,-3.36,-3.38,8036,8170537.5,-0.6,0.0,0.0,6.7
1994-05-03,000039,-3.35,-3.34,-3.33,-3.36,13680,14803153.0,-0.89,0.6,0.02,11.4
1994-05-04,000039,-3.33,-3.35,-3.33,-3.36,12265,13488655.0,-0.9,-0.3,-0.01,10.22
1994-05-05,000039,-3.37,-3.37,-3.36,-3.38,4429,4440594.0,-0.6,-0.6,-0.02,3.69
1994-05-06,000039,-3.37,-3.37,-3.37,-3.38,4934,4956091.0,-0.3,0.0,0.0,4.11
1994-05-09,000039,-3.36,-3.34,-3.34,-3.37,5254,5489919.0,-0.89,0.89,0.03,4.38
1994-05-10,000039,-3.34,-3.33,-3.32,-3.35,13673,15185970.0,-0.9,0.3,0.01,11.39
1994-05-11,000039,-3.32,-3.34,-3.31,-3.35,15246,17601518.0,-1.2,-0.3,-0.01,12.71
1994-05-12,000039,-3.35,-3.36,-3.34,-3.36,7918,8462219.0,-0.6,-0.6,-0.02,6.6
1994-05-13,000039,-3.35,-3.33,-3.33,-3.35,5880,6373607.0,-0.6,0.89,0.03,4.9
1994-05-16,000039,-3.32,-3.33,-3.32,-3.34,7616,8589760.0,-0.6,0.0,0.0,6.35
1994-05-17,000039,-3.33,-3.35,-3.33,-3.35,3282,3625535.75,-0.6,-0.6,-0.02,2.74
1994-05-18,000039,-3.35,-3.35,-3.34,-3.35,2995,3206085.0,-0.3,0.0,0.0,2.5
1994-05-19,000039,-3.35,-3.34,-3.34,-3.35,3075,3311713.0,-0.3,0.3,0.01,2.56
1994-05-20,000039,-3.34,-3.35,-3.34,-3.35,2472,2696409.0,-0.3,-0.3,-0.01,2.06
1994-05-23,000039,-3.35,-3.35,-3.35,-3.35,971,1033176.0,0.0,0.0,0.0,0.81
1994-05-24,000039,-3.35,-3.35,-3.35,-3.35,1096,1169080.88,0.0,0.0,0.0,0.91
1994-05-25,000039,-3.35,-3.36,-3.35,-3.36,799,844044.0,-0.3,-0.3,-0.01,0.67
1994-05-26,000039,-3.36,-3.36,-3.36,-3.36,1254,1295814.12,0.0,0.0,0.0,1.05
1994-05-27,000039,-3.37,-3.37,-3.36,-3.37,1128,1156933.0,-0.3,-0.3,-0.01,0.94
1994-05-30,000039,-3.37,-3.38,-3.37,-3.38,1442,1425680.0,-0.3,-0.3,-0.01,1.2
1994-05-31,000039,-3.38,-3.37,-3.37,-3.38,2209,2173603.25,-0.3,0.3,0.01,1.84
1994-06-01,000039,-3.37,-3.39,-3.37,-3.39,810,789281.0,-0.59,-0.59,-0.02,0.68
1994-06-02,000039,-3.39,-3.39,-3.39,-3.39,813,766355.0,0.0,0.0,0.0,0.68
1994-06-03,000039,-3.39,-3.39,-3.38,-3.39,898,857324.0,-0.29,0.0,0.0,0.75
1994-06-06,000039,-3.39,-3.4,-3.39,-3.4,652,601348.0,-0.29,-0.29,-0.01,0.54
1994-06-07,000039,-3.4,-3.4,-3.4,-3.41,142,129238.0,-0.29,0.0,0.0,0.12
1994-06-08,000039,-3.41,-3.4,-3.4,-3.41,1209,1088362.0,-0.29,0.0,0.0,1.01
1994-06-09,000039,-3.4,-3.41,-3.4,-3.41,672,610158.0,-0.29,-0.29,-0.01,0.56
1994-06-10,000039,-3.41,-3.41,-3.41,-3.41,815,727657.0,0.0,0.0,0.0,0.68
1994-06-13,000039,-3.41,-3.43,-3.41,-3.43,1267,1073993.0,-0.59,-0.59,-0.02,1.06
1994-06-14,000039,-3.43,-3.43,-3.42,-3.43,1231,1026509.06,-0.29,0.0,0.0,1.03
1994-06-15,000039,-3.43,-3.43,-3.43,-3.43,651,543949.0,0.0,0.0,0.0,0.54
1994-06-16,000039,-3.43,-3.41,-3.41,-3.43,1188,1021046.06,-0.58,0.58,0.02,0.99
1994-06-17,000039,-3.41,-3.41,-3.4,-3.42,2570,2267594.75,-0.59,0.0,0.0,2.14
1994-06-20,000039,-3.41,-3.42,-3.41,-3.42,2256,1985792.75,-0.29,-0.29,-0.01,1.88
1994-06-21,000039,-3.42,-3.43,-3.42,-3.43,627,526329.94,-0.29,-0.29,-0.01,0.52
1994-06-22,000039,-3.43,-3.42,-3.42,-3.43,434,367856.0,-0.29,0.29,0.01,0.36
1994-06-23,000039,-3.42,-3.43,-3.42,-3.43,480,406267.91,-0.29,-0.29,-0.01,0.4
1994-06-24,000039,-3.43,-3.43,-3.43,-3.43,495,413544.97,0.0,0.0,0.0,0.41
1994-06-27,000039,-3.43,-3.44,-3.43,-3.44,1524,1223391.75,-0.29,-0.29,-0.01,1.27
1994-06-28,000039,-3.44,-3.44,-3.44,-3.44,463,370364.06,0.0,0.0,0.0,0.39
1994-06-29,000039,-3.44,-3.44,-3.43,-3.44,707,566975.12,-0.29,0.0,0.0,0.59
1994-06-30,000039,-3.44,-3.44,-3.44,-3.44,1125,900991.12,0.0,0.0,0.0,0.94
1994-07-01,000039,-3.44,-3.44,-3.44,-3.44,931,742172.94,0.0,0.0,0.0,0.78
1994-07-04,000039,-3.45,-3.45,-3.45,-3.45,611,473614.94,0.0,-0.29,-0.01,0.51
1994-07-08,000039,-3.45,-3.44,-3.44,-3.46,1045,802023.88,-0.58,0.29,0.01,0.87
1994-07-11,000039,-3.45,-3.45,-3.45,-3.45,1835,1405000.0,0.0,-0.29,-0.01,1.53
1994-07-12,000039,-3.44,-3.45,-3.44,-3.45,1082,848418.0,-0.29,0.0,0.0,0.9
1994-07-13,000039,-3.46,-3.45,-3.44,-3.46,504,392063.0,-0.58,0.0,0.0,0.42
1994-07-14,000039,-3.45,-3.45,-3.44,-3.45,550,431637.0,-0.29,0.0,0.0,0.46
1994-07-15,000039,-3.44,-3.46,-3.44,-3.46,589,445931.0,-0.58,-0.29,-0.01,0.49
1994-07-18,000039,-3.47,-3.47,-3.46,-3.47,622,450965.94,-0.29,-0.29,-0.01,0.52
1994-07-19,000039,-3.47,-3.47,-3.46,-3.47,839,598468.0,-0.29,0.0,0.0,0.7
1994-07-20,000039,-3.47,-3.47,-3.47,-3.47,505,355623.03,0.0,0.0,0.0,0.42
1994-07-21,000039,-3.47,-3.47,-3.47,-3.48,867,603881.81,-0.29,0.0,0.0,0.72
1994-07-22,000039,-3.48,-3.47,-3.47,-3.48,801,558329.94,-0.29,0.0,0.0,0.67
1994-07-25,000039,-3.48,-3.47,-3.46,-3.48,836,590314.06,-0.58,0.0,0.0,0.7
1994-07-26,000039,-3.47,-3.46,-3.46,-3.47,1498,1085275.75,-0.29,0.29,0.01,1.25
1994-07-27,000039,-3.46,-3.47,-3.46,-3.47,2754,2033058.62,-0.29,-0.29,-0.01,2.3
1994-07-28,000039,-3.48,-3.51,-3.48,-3.51,1809,1245282.88,-0.86,-1.15,-0.04,1.51
1994-07-29,000039,-3.49,-3.49,-3.49,-3.49,1885,1225862.0,0.0,0.57,0.02,1.57
1994-08-01,000039,-3.46,-3.43,-3.43,-3.46,9213,7269893.0,-0.86,1.72,0.06,7.68
1994-08-02,000039,-3.42,-3.43,-3.38,-3.43,14307,12701297.0,-1.46,0.0,0.0,11.92
1994-08-03,000039,-3.43,-3.4,-3.39,-3.44,10454,9264638.0,-1.46,0.87,0.03,8.71
1994-08-04,000039,-3.37,-3.38,-3.36,-3.4,15907,15601298.0,-1.18,0.59,0.02,13.26
1994-08-05,000039,-3.39,-3.37,-3.36,-3.39,18366,18237692.0,-0.89,0.3,0.01,15.31
1994-08-08,000039,-3.36,-3.37,-3.35,-3.38,13432,13774697.0,-0.89,0.0,0.0,11.19
1994-08-09,000039,-3.37,-3.4,-3.37,-3.4,5958,5706377.5,-0.89,-0.89,-0.03,4.97
1994-08-10,000039,-3.4,-3.36,-3.36,-3.4,10160,9765830.0,-1.18,1.18,0.04,8.47
1994-08-11,000039,-3.34,-3.36,-3.34,-3.38,30484,32859024.0,-1.19,0.0,0.0,25.4
1994-08-12,000039,-3.36,-3.36,-3.34,-3.36,5143,5508888.5,-0.6,0.0,0.0,4.29
1994-08-15,000039,-3.37,-3.37,-3.36,-3.37,5291,5393500.0,-0.3,-0.3,-0.01,4.41
1994-08-16,000039,-3.38,-3.37,-3.36,-3.38,5183,5313186.5,-0.59,0.0,0.0,4.32
1994-08-17,000039,-3.36,-3.36,-3.36,-3.37,4749,4894269.5,-0.3,0.3,0.01,3.96
1994-08-18,000039,-3.36,-3.29,-3.29,-3.36,32366,37353656.0,-2.08,2.08,0.07,26.97
1994-08-19,000039,-3.29,-3.3,-3.29,-3.31,19331,23395142.0,-0.61,-0.3,-0.01,16.11
1994-08-22,000039,-3.3,-3.28,-3.26,-3.31,23221,30590434.0,-1.52,0.61,0.02,19.35
1994-08-23,000039,-3.28,-3.22,-3.22,-3.29,17008,22258990.0,-2.13,1.83,0.06,14.17
1994-08-24,000039,-3.23,-3.24,-3.22,-3.25,16604,23425548.0,-0.93,-0.62,-0.02,13.84
1994-08-25,000039,-3.24,-3.23,-3.23,-3.24,8743,12231384.0,-0.31,0.31,0.01,7.29
1994-08-26,000039,-3.23,-3.25,-3.2,-3.25,23957,34009268.0,-1.55,-0.62,-0.02,19.96
1994-08-29,000039,-3.24,-3.26,-3.24,-3.27,13676,18378434.0,-0.92,-0.31,-0.01,11.4
1994-08-30,000039,-3.26,-3.26,-3.25,-3.27,10900,14591506.0,-0.61,0.0,0.0,9.08
1994-08-31,000039,-3.25,-3.25,-3.25,-3.26,10654,14345644.0,-0.31,0.31,0.01,8.88
1994-09-01,000039,-3.24,-3.23,-3.21,-3.25,26110,37061284.0,-1.23,0.62,0.02,21.76
1994-09-02,000039,-3.23,-3.18,-3.18,-3.24,12597,18113490.0,-1.86,1.55,0.05,10.5
1994-09-05,000039,-3.16,-3.1,-3.1,-3.17,32172,54281108.0,-2.2,2.52,0.08,26.81
1994-09-06,000039,-3.1,-3.09,-3.08,-3.14,24576,44519156.0,-1.94,0.32,0.01,20.48
1994-09-07,000039,-3.07,-3.12,-3.07,-3.15,25190,45951844.0,-2.59,-0.97,-0.03,20.99
1994-09-08,000039,-3.12,-3.1,-3.1,-3.13,12918,22950266.0,-0.96,0.64,0.02,10.77
1994-09-09,000039,-3.09,-3.14,-3.09,-3.14,11417,19804856.0,-1.61,-1.29,-0.04,9.51
1994-09-12,000039,-3.13,-3.12,-3.12,-3.13,9387,16349461.0,-0.32,0.64,0.02,7.82
1994-09-13,000039,-3.11,-3.12,-3.08,-3.12,12675,22660288.0,-1.28,0.0,0.0,10.56
1994-09-14,000039,-3.12,-3.14,-3.12,-3.17,10711,18067340.0,-1.6,-0.64,-0.02,8.93
1994-09-15,000039,-3.15,-3.15,-3.12,-3.15,5310,8984926.0,-0.96,-0.32,-0.01,4.43
1994-09-16,000039,-3.12,-3.14,-3.12,-3.15,4599,7767755.5,-0.95,0.32,0.01,3.83
1994-09-19,000039,-3.14,-3.15,-3.14,-3.15,2497,4160059.5,-0.32,-0.32,-0.01,2.08
1994-09-20,000039,-3.16,-3.17,-3.16,-3.19,9101,14546103.0,-0.95,-0.63,-0.02,7.58
1994-09-21,000039,-3.17,-3.16,-3.15,-3.17,6123,9999749.0,-0.63,0.32,0.01,5.1
1994-09-22,000039,-3.14,-3.17,-3.14,-3.17,5873,9582683.0,-0.95,-0.32,-0.01,4.89
1994-09-23,000039,-3.17,-3.18,-3.17,-3.19,5166,8141886.0,-0.63,-0.32,-0.01,4.31
1994-09-26,000039,-3.17,-3.16,-3.16,-3.18,6663,10687294.0,-0.63,0.63,0.02,5.55
1994-09-27,000039,-3.16,-3.16,-3.16,-3.18,5065,8127779.0,-0.63,0.0,0.0,4.22
1994-09-28,000039,-3.16,-3.15,-3.14,-3.17,11902,19720536.0,-0.95,0.32,0.01,9.92
1994-09-29,000039,-3.14,-3.18,-3.13,-3.24,6974,11139223.0,-3.49,-0.95,-0.03,5.81
1994-09-30,000039,-3.18,-3.23,-3.18,-3.23,10311,15109272.0,-1.57,-1.57,-0.05,8.59
1994-10-05,000039,-3.24,-3.29,-3.24,-3.31,7022,9016777.0,-2.17,-1.86,-0.06,5.85
1994-10-06,000039,-3.29,-3.31,-3.28,-3.32,6380,7994388.0,-1.22,-0.61,-0.02,5.32
1994-10-07,000039,-3.32,-3.29,-3.28,-3.36,12832,14956824.0,-2.42,0.6,0.02,10.69
1994-10-10,000039,-3.29,-3.31,-3.29,-3.31,7263,8888858.0,-0.61,-0.61,-0.02,6.05
1994-10-11,000039,-3.31,-3.3,-3.29,-3.31,2905,3515584.0,-0.6,0.3,0.01,2.42
1994-10-12,000039,-3.31,-3.3,-3.3,-3.31,2210,2688864.5,-0.3,0.0,0.0,1.84
1994-10-13,000039,-3.3,-3.33,-3.3,-3.33,3373,3894041.0,-0.91,-0.91,-0.03,2.81
1994-10-14,000039,-3.34,-3.32,-3.32,-3.35,3986,4484322.0,-0.9,0.3,0.01,3.32
1994-10-17,000039,-3.34,-3.34,-3.33,-3.34,1847,2052672.0,-0.3,-0.6,-0.02,1.54
1994-10-18,000039,-3.34,-3.33,-3.33,-3.34,1077,1195877.75,-0.3,0.3,0.01,0.9
1994-10-19,000039,-3.33,-3.32,-3.32,-3.33,2459,2812084.25,-0.3,0.3,0.01,2.05
1994-10-20,000039,-3.32,-3.3,-3.3,-3.32,3479,4112490.0,-0.6,0.6,0.02,2.9
1994-10-21,000039,-3.3,-3.31,-3.28,-3.31,15927,19950056.0,-0.91,-0.3,-0.01,13.27
1994-10-24,000039,-3.31,-3.28,-3.28,-3.32,8983,11099661.0,-1.21,0.91,0.03,7.49
1994-10-25,000039,-3.27,-3.29,-3.26,-3.29,15852,20341364.0,-0.91,-0.3,-0.01,13.21
1994-10-26,000039,-3.32,-3.31,-3.3,-3.32,9906,11980739.0,-0.61,-0.61,-0.02,8.26
1994-10-27,000039,-3.31,-3.31,-3.3,-3.31,5895,7078998.5,-0.3,0.0,0.0,4.91
1994-10-28,000039,-3.3,-3.31,-3.3,-3.31,5984,7169264.5,-0.3,0.0,0.0,4.99
1994-10-31,000039,-3.3,-3.32,-3.3,-3.32,7830,9260881.0,-0.6,-0.3,-0.01,6.53
1994-11-01,000039,-3.32,-3.31,-3.31,-3.32,2147,2495434.25,-0.3,0.3,0.01,1.79
1994-11-02,000039,-3.31,-3.32,-3.31,-3.32,704,820955.81,-0.3,-0.3,-0.01,0.59
1994-11-03,000039,-3.32,-3.31,-3.3,-3.32,3190,3813912.5,-0.6,0.3,0.01,2.66
1994-11-04,000039,-3.3,-3.32,-3.3,-3.32,2220,2626874.0,-0.6,-0.3,-0.01,1.85
1994-11-07,000039,-3.32,-3.32,-3.32,-3.33,1040,1191743.12,-0.3,0.0,0.0,0.87
1994-11-08,000039,-3.32,-3.31,-3.3,-3.32,4496,5368726.5,-0.6,0.3,0.01,3.75
1994-11-09,000039,-3.31,-3.3,-3.3,-3.31,7240,8739553.0,-0.3,0.3,0.01,6.03
1994-11-10,000039,-3.3,-3.31,-3.29,-3.31,5182,6333605.0,-0.61,-0.3,-0.01,4.32
1994-11-11,000039,-3.31,-3.3,-3.29,-3.31,1551,1886681.0,-0.6,0.3,0.01,1.29
1994-11-14,000039,-3.29,-3.29,-3.28,-3.3,9087,11381845.0,-0.61,0.3,0.01,7.57
1994-11-15,000039,-3.29,-3.3,-3.29,-3.3,3012,3705368.5,-0.3,-0.3,-0.01,2.51
1994-11-16,000039,-3.3,-3.3,-3.29,-3.3,3953,4854298.0,-0.3,0.0,0.0,3.29
1994-11-17,000039,-3.3,-3.3,-3.3,-3.31,2240,2727908.75,-0.3,0.0,0.0,1.87
1994-11-18,000039,-3.31,-3.3,-3.3,-3.31,1435,1725796.12,-0.3,0.0,0.0,1.2
1994-11-21,000039,-3.3,-3.31,-3.3,-3.31,757,907109.12,-0.3,-0.3,-0.01,0.63
1994-11-22,000039,-3.31,-3.31,-3.3,-3.31,750,899425.06,-0.3,0.0,0.0,0.63
1994-11-23,000039,-3.31,-3.31,-3.31,-3.31,1008,1206479.12,0.0,0.0,0.0,0.84
1994-11-24,000039,-3.31,-3.31,-3.31,-3.31,824,982889.19,0.0,0.0,0.0,0.69
1994-11-25,000039,-3.3,-3.3,-3.3,-3.3,3220,3936499.0,0.0,0.3,0.01,2.68
1994-11-28,000039,-3.3,-3.3,-3.3,-3.31,499,598275.94,-0.3,0.0,0.0,0.42
1994-11-29,000039,-3.31,-3.3,-3.3,-3.31,249,298386.97,-0.3,0.0,0.0,0.21
1994-11-30,000039,-3.3,-3.31,-3.3,-3.31,412,497229.03,-0.3,-0.3,-0.01,0.34
1994-12-01,000039,-3.31,-3.31,-3.3,-3.31,569,683733.06,-0.3,0.0,0.0,0.47
1994-12-02,000039,-3.31,-3.31,-3.3,-3.31,581,694000.0,-0.3,0.0,0.0,0.48
1994-12-05,000039,-3.31,-3.32,-3.31,-3.32,913,1072584.88,-0.3,-0.3,-0.01,0.76
1994-12-06,000039,-3.32,-3.32,-3.31,-3.32,646,746581.0,-0.3,0.0,0.0,0.54
1994-12-07,000039,-3.32,-3.31,-3.31,-3.32,1178,1361177.0,-0.3,0.3,0.01,0.98
1994-12-08,000039,-3.31,-3.32,-3.31,-3.32,256,297794.03,-0.3,-0.3,-0.01,0.21
1994-12-09,000039,-3.32,-3.32,-3.31,-3.33,1182,1357406.0,-0.6,0.0,0.0,0.99
1994-12-12,000039,-3.33,-3.33,-3.33,-3.33,925,1039166.0,0.0,-0.3,-0.01,0.77
1994-12-13,000039,-3.33,-3.33,-3.32,-3.34,939,1055710.75,-0.6,0.0,0.0,0.78
1994-12-14,000039,-3.33,-3.33,-3.33,-3.34,1151,1280166.25,-0.3,0.0,0.0,0.96
1994-12-15,000039,-3.34,-3.3,-3.3,-3.34,5142,6061233.5,-1.2,0.9,0.03,4.29
1994-12-16,000039,-3.3,-3.31,-3.29,-3.31,9516,11648444.0,-0.61,-0.3,-0.01,7.93
1994-12-19,000039,-3.31,-3.32,-3.3,-3.32,1590,1892459.12,-0.6,-0.3,-0.01,1.33
1994-12-20,000039,-3.32,-3.31,-3.31,-3.32,1285,1517418.88,-0.3,0.3,0.01,1.07
1994-12-21,000039,-3.3,-3.32,-3.3,-3.32,1418,1687002.12,-0.6,-0.3,-0.01,1.18
1994-12-22,000039,-3.32,-3.32,-3.32,-3.33,1858,2131790.0,-0.3,0.0,0.0,1.55
1994-12-23,000039,-3.32,-3.32,-3.32,-3.32,908,1046176.94,0.0,0.0,0.0,0.76
1994-12-26,000039,-3.32,-3.33,-3.32,-3.33,613,698573.88,-0.3,-0.3,-0.01,0.51
1994-12-27,000039,-3.33,-3.33,-3.33,-3.33,672,764044.94,0.0,0.0,0.0,0.56
1994-12-28,000039,-3.33,-3.33,-3.32,-3.33,711,808034.06,-0.3,0.0,0.0,0.59
1994-12-29,000039,-3.32,-3.34,-3.32,-3.34,1225,1382870.12,-0.6,-0.3,-0.01,1.02
1994-12-30,000039,-3.33,-3.33,-3.33,-3.33,2768,3140290.0,0.0,0.3,0.01,2.31
1995-01-03,000039,-3.33,-3.33,-3.33,-3.33,312,353892.0,0.0,0.0,0.0,0.18
1995-01-04,000039,-3.32,-3.31,-3.31,-3.32,2051,2410335.0,-0.3,0.6,0.02,1.15
1995-01-05,000039,-3.31,-3.31,-3.3,-3.31,2597,3077964.5,-0.3,0.0,0.0,1.46
1995-01-06,000039,-3.32,-3.31,-3.31,-3.32,2083,2443775.75,-0.3,0.0,0.0,1.17
1995-01-09,000039,-3.32,-3.32,-3.32,-3.32,1190,1373974.0,0.0,-0.3,-0.01,0.67
1995-01-10,000039,-3.33,-3.33,-3.32,-3.33,1969,2241509.5,-0.3,-0.3,-0.01,1.11
1995-01-11,000039,-3.32,-3.32,-3.32,-3.33,421,484150.0,-0.3,0.3,0.01,0.24
1995-01-12,000039,-3.32,-3.33,-3.32,-3.33,908,1040749.56,-0.3,-0.3,-0.01,0.51
1995-01-13,000039,-3.33,-3.33,-3.33,-3.33,1250,1408750.0,0.0,0.0,0.0,0.7
1995-01-16,000039,-3.33,-3.33,-3.32,-3.33,3377,3818711.5,-0.3,0.0,0.0,1.9
1995-01-17,000039,-3.33,-3.33,-3.32,-3.33,829,935941.0,-0.3,0.0,0.0,0.47
1995-01-18,000039,-3.33,-3.33,-3.33,-3.33,895,1012782.0,0.0,0.0,0.0,0.5
1995-01-19,000039,-3.33,-3.34,-3.33,-3.34,1225,1369305.0,-0.3,-0.3,-0.01,0.69
1995-01-20,000039,-3.34,-3.33,-3.33,-3.34,943,1053142.38,-0.3,0.3,0.01,0.53
1995-01-23,000039,-3.35,-3.34,-3.33,-3.35,334,366932.41,-0.6,-0.3,-0.01,0.19
1995-01-24,000039,-3.34,-3.34,-3.33,-3.34,565,625455.0,-0.3,0.0,0.0,0.32
1995-01-25,000039,-3.33,-3.33,-3.33,-3.33,456,510355.19,0.0,0.3,0.01,0.26
1995-01-26,000039,-3.34,-3.33,-3.33,-3.34,354,394851.62,-0.3,0.0,0.0,0.2
1995-01-27,000039,-3.33,-3.34,-3.33,-3.34,957,1066098.0,-0.3,-0.3,-0.01,0.54
1995-02-13,000039,-3.34,-3.34,-3.34,-3.37,377,407914.0,-0.9,0.0,0.0,0.21
1995-02-14,000039,-3.34,-3.34,-3.34,-3.35,556,608820.0,-0.3,0.0,0.0,0.31
1995-02-15,000039,-3.34,-3.34,-3.34,-3.35,365,398653.0,-0.3,0.0,0.0,0.21
1995-02-16,000039,-3.34,-3.34,-3.34,-3.34,371,406690.19,0.0,0.0,0.0,0.21
1995-02-17,000039,-3.34,-3.34,-3.34,-3.34,208,229257.61,0.0,0.0,0.0,0.12
1995-02-20,000039,-3.34,-3.34,-3.34,-3.34,197,217488.0,0.0,0.0,0.0,0.11
1995-02-21,000039,-3.34,-3.34,-3.34,-3.34,252,278661.62,0.0,0.0,0.0,0.14
1995-02-22,000039,-3.34,-3.3,-3.29,-3.34,3552,4177152.0,-1.5,1.2,0.04,2.0
1995-02-23,000039,-3.31,-3.31,-3.31,-3.32,4741,5601965.5,-0.3,-0.3,-0.01,2.67
1995-02-24,000039,-3.31,-3.33,-3.31,-3.33,3010,3475948.0,-0.6,-0.6,-0.02,1.69
1995-02-27,000039,-3.32,-3.32,-3.31,-3.33,1759,2033052.12,-0.6,0.3,0.01,0.99
1995-02-28,000039,-3.32,-3.31,-3.3,-3.32,2721,3200984.5,-0.6,0.3,0.01,1.53
1995-03-01,000039,-3.28,-3.3,-3.28,-3.31,5146,6420149.5,-0.91,0.3,0.01,2.9
1995-03-03,000039,-3.28,-3.29,-3.28,-3.29,7457,9439071.0,-0.3,0.3,0.01,4.2
1995-03-06,000039,-3.28,-3.27,-3.27,-3.29,8914,11456273.0,-0.61,0.61,0.02,5.02
1995-03-07,000039,-3.27,-3.27,-3.27,-3.28,11236,14602306.0,-0.31,0.0,0.0,6.33
1995-03-08,000039,-3.27,-3.28,-3.27,-3.28,4895,6315529.0,-0.31,-0.31,-0.01,2.76
1995-03-09,000039,-3.28,-3.29,-3.28,-3.29,3119,3943039.75,-0.3,-0.3,-0.01,1.76
1995-03-10,000039,-3.29,-3.29,-3.28,-3.29,2689,3344578.25,-0.3,0.0,0.0,1.51
1995-03-13,000039,-3.28,-3.3,-3.28,-3.3,1567,1949347.88,-0.61,-0.3,-0.01,0.88
1995-03-14,000039,-3.3,-3.29,-3.29,-3.3,1844,2278446.5,-0.3,0.3,0.01,1.04
1995-03-15,000039,-3.3,-3.3,-3.29,-3.31,2755,3358345.0,-0.61,-0.3,-0.01,1.55
1995-03-16,000039,-3.3,-3.3,-3.3,-3.3,790,965854.0,0.0,0.0,0.0,0.44
1995-03-17,000039,-3.3,-3.29,-3.29,-3.3,1392,1717728.0,-0.3,0.3,0.01,0.78
1995-03-20,000039,-3.29,-3.3,-3.29,-3.3,1648,2042860.75,-0.3,-0.3,-0.01,0.93
1995-03-21,000039,-3.3,-3.29,-3.29,-3.3,641,787019.81,-0.3,0.3,0.01,0.36
1995-03-22,000039,-3.29,-3.28,-3.28,-3.29,3166,3983461.25,-0.3,0.3,0.01,1.78
1995-03-23,000039,-3.28,-3.29,-3.28,-3.29,2716,3435740.25,-0.3,-0.3,-0.01,1.53
1995-03-24,000039,-3.29,-3.28,-3.28,-3.29,1201,1513740.38,-0.3,0.3,0.01,0.68
1995-03-27,000039,-3.28,-3.28,-3.28,-3.28,3093,3941100.5,0.0,0.0,0.0,1.74
1995-03-28,000039,-3.28,-3.28,-3.28,-3.28,1146,1456107.5,0.0,0.0,0.0,0.65
1995-03-29,000039,-3.28,-3.28,-3.28,-3.29,1304,1659209.62,-0.3,0.0,0.0,0.73
1995-03-30,000039,-3.28,-3.28,-3.28,-3.29,2534,3217673.25,-0.3,0.0,0.0,1.43
1995-03-31,000039,-3.29,-3.28,-3.27,-3.29,4388,5608741.5,-0.61,0.0,0.0,2.47
1995-04-03,000039,-3.28,-3.27,-3.27,-3.28,1970,2550151.0,-0.3,0.3,0.01,1.11
1995-04-04,000039,-3.27,-3.28,-3.27,-3.28,956,1230130.0,-0.31,-0.31,-0.01,0.54
1995-04-05,000039,-3.28,-3.28,-3.27,-3.28,1172,1506997.0,-0.3,0.0,0.0,0.66
1995-04-06,000039,-3.28,-3.28,-3.28,-3.28,978,1251840.0,0.0,0.0,0.0,0.55
1995-04-07,000039,-3.28,-3.26,-3.26,-3.28,5100,6697899.0,-0.61,0.61,0.02,2.87
1995-04-10,000039,-3.26,-3.27,-3.26,-3.27,4215,5589095.0,-0.31,-0.31,-0.01,2.37
1995-04-11,000039,-3.27,-3.28,-3.27,-3.28,2399,3084843.0,-0.31,-0.31,-0.01,1.35
1995-04-12,000039,-3.29,-3.28,-3.27,-3.29,1463,1861920.0,-0.61,0.0,0.0,0.82
1995-04-13,000039,-3.28,-3.28,-3.28,-3.28,763,976913.0,0.0,0.0,0.0,0.43
