日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1995-04-14,000039,-3.28,-3.28,-3.28,-3.28,585,746732.0,0.0,0.0,0.0,0.33
1995-04-17,000039,-3.28,-3.28,-3.28,-3.28,808,1036184.0,0.0,0.0,0.0,0.45
1995-04-18,000039,-3.28,-3.28,-3.27,-3.28,975,1259165.0,-0.3,0.0,0.0,0.55
1995-04-19,000039,-3.27,-3.27,-3.27,-3.27,2721,3558036.0,0.0,0.3,0.01,1.53
1995-04-20,000039,-3.27,-3.25,-3.25,-3.27,8718,11748705.0,-0.61,0.61,0.02,4.91
1995-04-21,000039,-3.25,-3.26,-3.25,-3.26,4726,6395296.0,-0.31,-0.31,-0.01,2.66
1995-04-24,000039,-3.27,-3.27,-3.27,-3.27,3450,4510613.0,0.0,-0.31,-0.01,1.94
1995-04-25,000039,-3.28,-3.27,-3.27,-3.28,2612,3393499.0,-0.31,0.0,0.0,1.47
1995-04-26,000039,-3.27,-3.29,-3.27,-3.29,5275,6659059.0,-0.61,-0.61,-0.02,2.97
1995-04-27,000039,-3.29,-3.29,-3.28,-3.31,6076,7486041.0,-0.91,0.0,0.0,3.42
1995-04-28,000039,-3.29,-3.28,-3.28,-3.29,2076,2612843.0,-0.3,0.3,0.01,1.17
1995-05-02,000039,-3.29,-3.29,-3.28,-3.29,1098,1381651.0,-0.3,-0.3,-0.01,0.62
1995-05-03,000039,-3.3,-3.29,-3.28,-3.3,823,1035550.0,-0.61,0.0,0.0,0.46
1995-05-04,000039,-3.29,-3.29,-3.29,-3.3,1613,2009851.0,-0.3,0.0,0.0,0.91
1995-05-05,000039,-3.29,-3.28,-3.28,-3.29,520,652229.0,-0.3,0.3,0.01,0.29
1995-05-08,000039,-3.29,-3.29,-3.29,-3.29,785,987642.0,0.0,-0.3,-0.01,0.44
1995-05-09,000039,-3.29,-3.29,-3.29,-3.29,406,508779.0,0.0,0.0,0.0,0.23
1995-05-10,000039,-3.29,-3.3,-3.28,-3.3,975,1200719.0,-0.61,-0.3,-0.01,0.55
1995-05-11,000039,-3.3,-3.3,-3.29,-3.3,510,627367.0,-0.3,0.0,0.0,0.29
1995-05-12,000039,-3.3,-3.29,-3.28,-3.3,1076,1349564.0,-0.61,0.3,0.01,0.61
1995-05-15,000039,-3.3,-3.29,-3.29,-3.3,642,791103.0,-0.3,0.0,0.0,0.36
1995-05-16,000039,-3.3,-3.3,-3.29,-3.3,709,872744.0,-0.3,-0.3,-0.01,0.4
1995-05-17,000039,-3.29,-3.29,-3.29,-3.29,346,432605.0,0.0,0.3,0.01,0.19
1995-05-18,000039,-3.21,-3.15,-3.14,-3.21,42089,67490216.0,-2.13,4.26,0.14,23.7
1995-05-19,000039,-3.17,-3.14,-3.13,-3.17,22327,37587848.0,-1.27,0.32,0.01,12.57
1995-05-22,000039,-3.13,-3.13,-3.09,-3.15,22205,38484968.0,-1.91,0.32,0.01,12.5
1995-05-23,000039,-3.19,-3.22,-3.17,-3.23,19884,29716702.0,-1.92,-2.88,-0.09,11.2
1995-05-24,000039,-3.22,-3.23,-3.21,-3.25,9613,13699283.0,-1.24,-0.31,-0.01,5.41
1995-05-25,000039,-3.23,-3.22,-3.21,-3.23,9574,13885571.0,-0.62,0.31,0.01,5.39
1995-05-26,000039,-3.23,-3.21,-3.17,-3.24,11138,16360183.0,-2.17,0.31,0.01,6.27
1995-05-29,000039,-3.2,-3.2,-3.19,-3.22,3285,4892474.0,-0.93,0.31,0.01,1.85
1995-05-30,000039,-3.21,-3.2,-3.2,-3.21,2924,4401419.0,-0.31,0.0,0.0,1.65
1995-05-31,000039,-3.21,-3.21,-3.2,-3.21,2373,3541268.0,-0.31,-0.31,-0.01,1.34
1995-06-01,000039,-3.21,-3.2,-3.2,-3.24,2847,4234251.0,-1.25,0.31,0.01,1.6
1995-06-02,000039,-3.21,-3.2,-3.2,-3.21,3759,5692592.0,-0.31,0.0,0.0,2.12
1995-06-05,000039,-3.2,-3.21,-3.2,-3.21,2349,3481976.0,-0.31,-0.31,-0.01,1.32
1995-06-06,000039,-3.21,-3.21,-3.2,-3.22,1749,2586630.0,-0.62,0.0,0.0,0.98
1995-06-07,000039,-3.2,-3.2,-3.2,-3.21,1548,2314614.0,-0.31,0.31,0.01,0.87
1995-06-08,000039,-3.2,-3.2,-3.2,-3.21,2408,3638726.0,-0.31,0.0,0.0,1.36
1995-06-09,000039,-3.21,-3.2,-3.2,-3.21,1059,1592584.0,-0.31,0.0,0.0,0.6
1995-06-12,000039,-3.22,-3.21,-3.21,-3.22,1203,1783000.0,-0.31,-0.31,-0.01,0.68
1995-06-13,000039,-3.21,-3.21,-3.2,-3.21,867,1289645.0,-0.31,0.0,0.0,0.49
1995-06-14,000039,-3.21,-3.21,-3.21,-3.21,1175,1737378.0,0.0,0.0,0.0,0.66
1995-06-15,000039,-3.21,-3.25,-3.21,-3.25,4159,5814696.0,-1.25,-1.25,-0.04,2.34
1995-06-16,000039,-3.25,-3.24,-3.24,-3.26,3100,4234210.0,-0.62,0.31,0.01,1.75
1995-06-19,000039,-3.24,-3.24,-3.24,-3.25,622,857964.0,-0.31,0.0,0.0,0.35
1995-06-20,000039,-3.24,-3.24,-3.24,-3.24,577,801816.0,0.0,0.0,0.0,0.32
1995-06-21,000039,-3.24,-3.24,-3.24,-3.25,481,664482.0,-0.31,0.0,0.0,0.27
1995-06-22,000039,-3.24,-3.25,-3.24,-3.25,384,530898.0,-0.31,-0.31,-0.01,0.22
1995-06-23,000039,-3.24,-3.24,-3.24,-3.25,424,587113.0,-0.31,0.31,0.01,0.24
1995-06-26,000039,-3.24,-3.24,-3.24,-3.24,829,1154491.0,0.0,0.0,0.0,0.47
1995-06-27,000039,-3.24,-3.25,-3.23,-3.25,587,816789.0,-0.62,-0.31,-0.01,0.33
1995-06-28,000039,-3.24,-3.25,-3.24,-3.25,378,521472.0,-0.31,0.0,0.0,0.21
1995-06-29,000039,-3.24,-3.25,-3.24,-3.25,632,868516.0,-0.31,0.0,0.0,0.36
1995-06-30,000039,-3.25,-3.25,-3.25,-3.25,1339,1814134.0,0.0,0.0,0.0,0.75
1995-07-03,000039,-3.26,-3.26,-3.26,-3.26,543,723084.0,0.0,-0.31,-0.01,0.31
1995-07-04,000039,-3.27,-3.26,-3.26,-3.27,323,428994.0,-0.31,0.0,0.0,0.18
1995-07-05,000039,-3.26,-3.26,-3.26,-3.26,440,586275.0,0.0,0.0,0.0,0.25
1995-07-06,000039,-3.25,-3.26,-3.25,-3.26,807,1086460.0,-0.31,0.0,0.0,0.45
1995-07-07,000039,-3.25,-3.21,-3.2,-3.25,7768,11236576.0,-1.53,1.53,0.05,4.37
1995-07-10,000039,-3.21,-3.23,-3.21,-3.23,2319,3354080.0,-0.62,-0.62,-0.02,1.31
1995-07-11,000039,-3.23,-3.23,-3.22,-3.23,1384,1986000.0,-0.31,0.0,0.0,0.78
1995-07-12,000039,-3.23,-3.21,-3.2,-3.23,3221,4767786.0,-0.93,0.62,0.02,1.81
1995-07-13,000039,-3.21,-3.2,-3.19,-3.21,7062,10695665.0,-0.62,0.31,0.01,3.98
1995-07-14,000039,-3.2,-3.21,-3.2,-3.21,2410,3629442.0,-0.31,-0.31,-0.01,1.36
1995-07-17,000039,-3.21,-3.2,-3.19,-3.21,6403,9796353.0,-0.62,0.31,0.01,3.61
1995-07-18,000039,-3.2,-3.2,-3.19,-3.21,3499,5260715.0,-0.63,0.0,0.0,1.97
1995-07-19,000039,-3.19,-3.21,-3.19,-3.21,10479,15897518.0,-0.63,-0.31,-0.01,5.9
1995-07-20,000039,-3.21,-3.2,-3.2,-3.21,2519,3750453.0,-0.31,0.31,0.01,1.42
1995-07-21,000039,-3.19,-3.21,-3.19,-3.21,3605,5459384.0,-0.63,-0.31,-0.01,2.03
1995-07-24,000039,-3.21,-3.2,-3.19,-3.21,13756,21065760.0,-0.62,0.31,0.01,7.75
1995-07-25,000039,-3.2,-3.2,-3.19,-3.2,1765,2675064.0,-0.31,0.0,0.0,0.99
1995-07-26,000039,-3.2,-3.2,-3.2,-3.21,2373,3578100.0,-0.31,0.0,0.0,1.34
1995-07-27,000039,-3.2,-3.2,-3.2,-3.2,3599,5435789.0,0.0,0.0,0.0,2.03
1995-07-28,000039,-3.2,-3.2,-3.2,-3.2,2994,4539204.0,0.0,0.0,0.0,1.69
1995-07-31,000039,-3.2,-3.2,-3.2,-3.22,2178,3286048.0,-0.63,0.0,0.0,1.23
1995-08-01,000039,-3.25,-3.19,-3.19,-3.25,4537,6801395.0,-1.88,0.31,0.01,2.55
1995-08-02,000039,-3.18,-3.19,-3.18,-3.19,7851,8507242.0,-0.31,0.0,0.0,3.2
1995-08-03,000039,-3.19,-3.19,-3.18,-3.19,4139,4489350.0,-0.31,0.0,0.0,1.69
1995-08-07,000039,-3.19,-3.18,-3.18,-3.19,6517,7076742.0,-0.31,0.31,0.01,2.65
1995-08-08,000039,-3.18,-3.19,-3.17,-3.2,7551,8207300.0,-0.94,-0.31,-0.01,3.07
1995-08-09,000039,-3.19,-3.19,-3.18,-3.2,3606,3860545.0,-0.63,0.0,0.0,1.47
1995-08-10,000039,-3.19,-3.2,-3.19,-3.2,4403,4672054.0,-0.31,-0.31,-0.01,1.79
1995-08-11,000039,-3.2,-3.2,-3.19,-3.2,6480,6846045.0,-0.31,0.0,0.0,2.64
1995-08-14,000039,-3.2,-3.19,-3.19,-3.2,7375,7853120.0,-0.31,0.31,0.01,3.0
1995-08-15,000039,-3.19,-3.2,-3.19,-3.2,3400,3614143.0,-0.31,-0.31,-0.01,1.38
1995-08-16,000039,-3.2,-3.2,-3.19,-3.21,2848,2983270.0,-0.63,0.0,0.0,1.16
1995-08-17,000039,-3.2,-3.2,-3.19,-3.2,4876,5133089.0,-0.31,0.0,0.0,1.99
1995-08-18,000039,-3.18,-3.19,-3.18,-3.2,7042,7528885.0,-0.63,0.31,0.01,2.87
1995-08-21,000039,-3.19,-3.2,-3.18,-3.2,7890,8496470.0,-0.63,-0.31,-0.01,3.21
1995-08-22,000039,-3.2,-3.19,-3.19,-3.2,3507,3736015.0,-0.31,0.31,0.01,1.43
1995-08-23,000039,-3.19,-3.19,-3.18,-3.2,5988,6409235.0,-0.63,0.0,0.0,2.44
1995-08-24,000039,-3.19,-3.19,-3.19,-3.2,2662,2851318.0,-0.31,0.0,0.0,1.08
1995-08-25,000039,-3.19,-3.2,-3.19,-3.2,2566,2729871.0,-0.31,-0.31,-0.01,1.04
1995-08-28,000039,-3.2,-3.19,-3.19,-3.2,1850,1957300.0,-0.31,0.31,0.01,0.75
1995-08-29,000039,-3.19,-3.2,-3.19,-3.2,2557,2721115.0,-0.31,-0.31,-0.01,1.04
1995-08-30,000039,-3.2,-3.2,-3.19,-3.2,1656,1745647.0,-0.31,0.0,0.0,0.67
1995-08-31,000039,-3.2,-3.2,-3.2,-3.2,1296,1366159.0,0.0,0.0,0.0,0.53
1995-09-04,000039,-3.2,-3.2,-3.19,-3.2,1695,1793429.0,-0.31,0.0,0.0,0.69
1995-09-05,000039,-3.2,-3.2,-3.19,-3.2,1594,1687579.0,-0.31,0.0,0.0,0.65
1995-09-06,000039,-3.2,-3.19,-3.19,-3.2,1226,1298000.0,-0.31,0.31,0.01,0.5
1995-09-07,000039,-3.19,-3.19,-3.19,-3.2,3384,3602653.0,-0.31,0.0,0.0,1.38
1995-09-08,000039,-3.19,-3.19,-3.19,-3.2,3035,3238719.0,-0.31,0.0,0.0,1.24
1995-09-11,000039,-3.19,-3.19,-3.19,-3.19,2570,2748480.0,0.0,0.0,0.0,1.05
1995-09-12,000039,-3.19,-3.17,-3.16,-3.19,19354,21556284.0,-0.94,0.63,0.02,7.88
1995-09-13,000039,-3.17,-3.17,-3.16,-3.18,8325,9349257.0,-0.63,0.0,0.0,3.39
1995-09-14,000039,-3.17,-3.17,-3.16,-3.17,7145,8043779.0,-0.32,0.0,0.0,2.91
1995-09-15,000039,-3.17,-3.16,-3.16,-3.17,4420,4962116.0,-0.32,0.32,0.01,1.8
1995-09-18,000039,-3.16,-3.15,-3.15,-3.16,8472,9780882.0,-0.32,0.32,0.01,3.45
1995-09-20,000039,-3.18,-3.18,-3.17,-3.19,3842,4202724.0,-0.63,-0.95,-0.03,1.56
1995-09-21,000039,-3.18,-3.18,-3.18,-3.19,2021,2216022.0,-0.31,0.0,0.0,0.82
1995-09-22,000039,-3.18,-3.18,-3.17,-3.18,4140,4571567.0,-0.31,0.0,0.0,1.69
1995-09-25,000039,-3.18,-3.18,-3.18,-3.18,2467,2704292.0,0.0,0.0,0.0,1.0
1995-09-26,000039,-3.17,-3.17,-3.17,-3.18,2889,3198940.0,-0.31,0.31,0.01,1.18
1995-09-27,000039,-3.17,-3.18,-3.17,-3.18,3719,4127365.0,-0.32,-0.32,-0.01,1.51
1995-09-28,000039,-3.18,-3.18,-3.18,-3.19,2533,2757003.0,-0.31,0.0,0.0,1.03
1995-09-29,000039,-3.18,-3.18,-3.18,-3.18,2063,2265632.0,0.0,0.0,0.0,0.84
1995-10-04,000039,-3.18,-3.18,-3.18,-3.18,807,879320.0,0.0,0.0,0.0,0.33
1995-10-05,000039,-3.19,-3.18,-3.18,-3.19,849,922926.0,-0.31,0.0,0.0,0.35
1995-10-06,000039,-3.18,-3.19,-3.18,-3.19,1168,1269822.0,-0.31,-0.31,-0.01,0.48
1995-10-09,000039,-3.19,-3.19,-3.18,-3.19,2092,2249988.0,-0.31,0.0,0.0,0.85
1995-10-10,000039,-3.2,-3.19,-3.19,-3.2,1781,1899659.0,-0.31,0.0,0.0,0.73
1995-10-11,000039,-3.2,-3.2,-3.2,-3.21,1585,1659462.0,-0.31,-0.31,-0.01,0.65
1995-10-12,000039,-3.2,-3.21,-3.2,-3.21,2071,2149495.0,-0.31,-0.31,-0.01,0.84
1995-10-13,000039,-3.21,-3.2,-3.19,-3.21,1376,1435708.0,-0.62,0.31,0.01,0.56
1995-10-16,000039,-3.2,-3.2,-3.2,-3.2,1548,1628213.0,0.0,0.0,0.0,0.63
1995-10-17,000039,-3.19,-3.2,-3.19,-3.2,1258,1322595.0,-0.31,0.0,0.0,0.51
1995-10-18,000039,-3.2,-3.18,-3.18,-3.2,4434,4713448.0,-0.63,0.63,0.02,1.81
1995-10-19,000039,-3.18,-3.19,-3.18,-3.2,5691,6141965.0,-0.63,-0.31,-0.01,2.32
1995-10-20,000039,-3.21,-3.13,-3.11,-3.21,9411,10666346.0,-3.13,1.88,0.06,3.83
1995-10-23,000039,-3.14,-3.14,-3.13,-3.17,16951,19590228.0,-1.28,-0.32,-0.01,6.9
1995-10-24,000039,-3.15,-3.13,-3.13,-3.16,14031,16485750.0,-0.96,0.32,0.01,5.71
1995-10-25,000039,-3.09,-3.09,-3.08,-3.14,31286,39407092.0,-1.92,1.28,0.04,12.74
1995-10-26,000039,-3.09,-3.11,-3.09,-3.12,22624,28474212.0,-0.97,-0.65,-0.02,9.21
1995-10-27,000039,-3.11,-3.12,-3.11,-3.13,13184,15960265.0,-0.64,-0.32,-0.01,5.37
1995-10-30,000039,-3.13,-3.09,-3.08,-3.13,21453,27145850.0,-1.6,0.96,0.03,8.73
1995-10-31,000039,-3.09,-3.08,-3.06,-3.1,28906,38137040.0,-1.29,0.32,0.01,11.77
1995-11-01,000039,-3.09,-3.09,-3.07,-3.11,11639,14893371.0,-1.3,-0.32,-0.01,4.74
1995-11-02,000039,-3.09,-3.08,-3.08,-3.09,3895,5031326.0,-0.32,0.32,0.01,1.59
1995-11-03,000039,-3.09,-3.08,-3.07,-3.09,4436,5752899.0,-0.65,0.0,0.0,1.81
1995-11-06,000039,-3.08,-3.08,-3.07,-3.09,5743,7509923.0,-0.65,0.0,0.0,2.34
1995-11-07,000039,-3.08,-3.09,-3.08,-3.09,1792,2319404.0,-0.32,-0.32,-0.01,0.73
1995-11-08,000039,-3.09,-3.09,-3.08,-3.1,4766,6089011.0,-0.65,0.0,0.0,1.94
1995-11-09,000039,-3.09,-3.09,-3.09,-3.1,2018,2552731.0,-0.32,0.0,0.0,0.82
1995-11-10,000039,-3.09,-3.07,-3.07,-3.09,15100,19719816.0,-0.65,0.65,0.02,6.15
1995-11-13,000039,-3.07,-3.08,-3.07,-3.09,6342,8271597.0,-0.65,-0.33,-0.01,2.58
1995-11-14,000039,-3.08,-3.08,-3.08,-3.09,3569,4647718.0,-0.32,0.0,0.0,1.45
1995-11-15,000039,-3.08,-3.07,-3.07,-3.09,4420,5724265.0,-0.65,0.32,0.01,1.8
1995-11-16,000039,-3.07,-3.09,-3.07,-3.09,6701,8735766.0,-0.65,-0.65,-0.02,2.73
1995-11-17,000039,-3.09,-3.07,-3.07,-3.09,42,5542854.0,-0.65,0.65,0.02,0.02
1995-11-20,000039,-3.08,-3.07,-3.07,-3.09,2864,3793964.0,-0.65,0.0,0.0,1.17
1995-11-21,000039,-3.08,-3.08,-3.07,-3.08,2798,3686338.0,-0.33,-0.33,-0.01,1.14
1995-11-22,000039,-3.08,-3.09,-3.08,-3.09,1459,1891109.0,-0.32,-0.32,-0.01,0.59
1995-11-23,000039,-3.08,-3.09,-3.08,-3.1,3439,4405552.0,-0.65,0.0,0.0,1.4
1995-11-24,000039,-3.09,-3.08,-3.08,-3.09,1517,1956864.0,-0.32,0.32,0.01,0.62
1995-11-27,000039,-3.09,-3.09,-3.09,-3.1,1795,2275242.5,-0.32,-0.32,-0.01,0.73
1995-11-28,000039,-3.1,-3.12,-3.1,-3.13,2796,3423352.0,-0.97,-0.97,-0.03,1.14
1995-11-29,000039,-3.13,-3.12,-3.11,-3.13,1589,1935727.25,-0.64,0.0,0.0,0.65
1995-11-30,000039,-3.12,-3.12,-3.11,-3.13,1185,1437060.75,-0.64,0.0,0.0,0.48
1995-12-01,000039,-3.13,-3.12,-3.11,-3.14,1622,1972044.75,-0.96,0.0,0.0,0.66
1995-12-04,000039,-3.13,-3.13,-3.12,-3.13,591,714493.19,-0.32,-0.32,-0.01,0.24
1995-12-05,000039,-3.12,-3.12,-3.12,-3.13,368,446514.88,-0.32,0.32,0.01,0.15
1995-12-06,000039,-3.12,-3.12,-3.12,-3.13,854,1030733.81,-0.32,0.0,0.0,0.35
1995-12-07,000039,-3.13,-3.13,-3.12,-3.13,1079,1295290.0,-0.32,-0.32,-0.01,0.44
1995-12-08,000039,-3.12,-3.13,-3.12,-3.13,1406,1688185.62,-0.32,0.0,0.0,0.57
1995-12-11,000039,-3.13,-3.14,-3.13,-3.14,1625,1928521.62,-0.32,-0.32,-0.01,0.66
1995-12-12,000039,-3.14,-3.14,-3.14,-3.15,2280,2676601.75,-0.32,0.0,0.0,0.93
1995-12-13,000039,-3.14,-3.12,-3.12,-3.14,9453,11352109.0,-0.64,0.64,0.02,3.85
1995-12-14,000039,-3.13,-3.13,-3.12,-3.13,3508,4237343.0,-0.32,-0.32,-0.01,1.43
1995-12-15,000039,-3.13,-3.14,-3.13,-3.15,2103,2487568.5,-0.64,-0.32,-0.01,0.86
1995-12-18,000039,-3.15,-3.15,-3.14,-3.16,2217,2540167.5,-0.64,-0.32,-0.01,0.9
1995-12-19,000039,-3.15,-3.16,-3.15,-3.16,1510,1715287.38,-0.32,-0.32,-0.01,0.61
1995-12-20,000039,-3.16,-3.16,-3.15,-3.16,716,810727.38,-0.32,0.0,0.0,0.29
1995-12-21,000039,-3.16,-3.16,-3.16,-3.16,426,483323.19,0.0,0.0,0.0,0.17
1995-12-22,000039,-3.16,-3.16,-3.16,-3.17,994,1115371.62,-0.32,0.0,0.0,0.4
1995-12-25,000039,-3.17,-3.18,-3.17,-3.18,1108,1214017.75,-0.32,-0.63,-0.02,0.45
1995-12-26,000039,-3.18,-3.18,-3.18,-3.19,1290,1404130.75,-0.31,0.0,0.0,0.53
1995-12-27,000039,-3.18,-3.18,-3.18,-3.19,1487,1608463.5,-0.31,0.0,0.0,0.61
1995-12-28,000039,-3.19,-3.19,-3.19,-3.19,540,581656.5,0.0,-0.31,-0.01,0.22
1995-12-29,000039,-3.19,-3.14,-3.14,-3.2,2579,2859307.0,-1.88,1.57,0.05,1.05
1996-01-02,000039,-3.2,-3.21,-3.2,-3.21,2218,2321778.0,-0.32,-2.23,-0.07,0.9
1996-01-03,000039,-3.21,-3.21,-3.21,-3.22,1784,1803361.0,-0.31,0.0,0.0,0.73
1996-01-04,000039,-3.21,-3.2,-3.2,-3.22,1567,1626562.0,-0.62,0.31,0.01,0.64
1996-01-05,000039,-3.2,-3.22,-3.2,-3.22,1705,1756872.75,-0.63,-0.63,-0.02,0.69
1996-01-08,000039,-3.22,-3.21,-3.21,-3.23,1051,1069371.12,-0.62,0.31,0.01,0.43
1996-01-09,000039,-3.21,-3.2,-3.2,-3.22,988,1023805.38,-0.62,0.31,0.01,0.4
1996-01-10,000039,-3.2,-3.21,-3.2,-3.22,831,854201.62,-0.63,-0.31,-0.01,0.34
1996-01-11,000039,-3.21,-3.21,-3.21,-3.22,756,771736.0,-0.31,0.0,0.0,0.31
1996-01-12,000039,-3.21,-3.21,-3.21,-3.21,849,874399.38,0.0,0.0,0.0,0.35
1996-01-15,000039,-3.21,-3.21,-3.21,-3.21,297,306406.41,0.0,0.0,0.0,0.12
1996-01-16,000039,-3.21,-3.21,-3.21,-3.22,821,841729.0,-0.31,0.0,0.0,0.33
1996-01-17,000039,-3.21,-3.22,-3.21,-3.22,1327,1350439.0,-0.31,-0.31,-0.01,0.54
1996-01-18,000039,-3.22,-3.23,-3.22,-3.23,1448,1443126.0,-0.31,-0.31,-0.01,0.59
1996-01-19,000039,-3.23,-3.23,-3.23,-3.23,591,581968.0,0.0,0.0,0.0,0.24
1996-01-22,000039,-3.23,-3.23,-3.23,-3.23,768,753781.88,0.0,0.0,0.0,0.31
1996-01-23,000039,-3.23,-3.23,-3.23,-3.23,1722,1701073.0,0.0,0.0,0.0,0.7
1996-01-24,000039,-3.23,-3.23,-3.23,-3.23,481,477093.0,0.0,0.0,0.0,0.2
1996-01-25,000039,-3.22,-3.23,-3.22,-3.23,1047,1056132.75,-0.31,0.0,0.0,0.43
1996-01-26,000039,-3.23,-3.21,-3.19,-3.23,1889,1953653.75,-1.24,0.62,0.02,0.77
1996-01-29,000039,-3.2,-3.2,-3.2,-3.21,1312,1355402.38,-0.31,0.31,0.01,0.53
1996-01-30,000039,-3.2,-3.21,-3.2,-3.21,528,549020.0,-0.31,-0.31,-0.01,0.21
1996-01-31,000039,-3.21,-3.2,-3.2,-3.21,614,636465.38,-0.31,0.31,0.01,0.25
1996-02-01,000039,-3.2,-3.2,-3.2,-3.21,843,883468.38,-0.31,0.0,0.0,0.34
1996-02-02,000039,-3.2,-3.21,-3.2,-3.21,415,429160.0,-0.31,-0.31,-0.01,0.17
1996-02-05,000039,-3.2,-3.22,-3.2,-3.22,310,320683.0,-0.62,-0.31,-0.01,0.13
1996-02-06,000039,-3.21,-3.22,-3.21,-3.22,266,269854.81,-0.31,0.0,0.0,0.11
1996-02-07,000039,-3.22,-3.22,-3.21,-3.22,77,78314.0,-0.31,0.0,0.0,0.03
1996-02-08,000039,-3.22,-3.21,-3.21,-3.22,155,158846.59,-0.31,0.31,0.01,0.06
1996-02-09,000039,-3.22,-3.21,-3.21,-3.22,437,448235.0,-0.31,0.0,0.0,0.18
1996-02-12,000039,-3.21,-3.2,-3.2,-3.21,2524,2604620.75,-0.31,0.31,0.01,1.03
1996-02-13,000039,-3.2,-3.2,-3.2,-3.21,843,886683.38,-0.31,0.0,0.0,0.34
1996-02-14,000039,-3.21,-3.21,-3.19,-3.21,845,891150.38,-0.63,-0.31,-0.01,0.34
1996-02-15,000039,-3.2,-3.2,-3.2,-3.2,749,791339.62,0.0,0.31,0.01,0.3
1996-02-16,000039,-3.2,-3.19,-3.19,-3.2,2008,2154600.0,-0.31,0.31,0.01,0.82
1996-03-04,000039,-3.18,-3.15,-3.15,-3.18,5091,5706620.0,-0.94,1.25,0.04,2.07
1996-03-05,000039,-3.16,-3.14,-3.13,-3.17,8997,10543478.0,-1.27,0.32,0.01,3.66
1996-03-06,000039,-3.15,-3.17,-3.15,-3.18,3703,4156450.5,-0.96,-0.96,-0.03,1.51
1996-03-07,000039,-3.18,-3.16,-3.16,-3.18,1643,1842108.25,-0.63,0.32,0.01,0.67
1996-03-08,000039,-3.17,-3.16,-3.15,-3.17,4323,4917866.0,-0.63,0.0,0.0,1.76
1996-03-11,000039,-3.16,-3.16,-3.14,-3.16,3960,4583910.0,-0.63,0.0,0.0,1.61
1996-03-12,000039,-3.16,-3.16,-3.16,-3.17,2101,2389010.25,-0.32,0.0,0.0,0.86
1996-03-13,000039,-3.16,-3.16,-3.16,-3.17,674,761484.0,-0.32,0.0,0.0,0.27
1996-03-14,000039,-3.17,-3.16,-3.15,-3.17,3986,4556893.0,-0.63,0.0,0.0,1.62
1996-03-15,000039,-3.16,-3.16,-3.16,-3.17,1836,2070590.75,-0.32,0.0,0.0,0.75
1996-03-18,000039,-3.16,-3.15,-3.15,-3.17,8215,9422735.0,-0.63,0.32,0.01,3.34
1996-03-19,000039,-3.15,-3.15,-3.14,-3.15,6978,8152480.5,-0.32,0.0,0.0,2.84
1996-03-20,000039,-3.15,-3.15,-3.15,-3.15,2463,2859127.0,0.0,0.0,0.0,1.0
1996-03-21,000039,-3.15,-3.15,-3.14,-3.16,2754,3193241.0,-0.63,0.0,0.0,1.12
1996-03-22,000039,-3.15,-3.15,-3.15,-3.16,2685,3069388.5,-0.32,0.0,0.0,1.09
1996-03-25,000039,-3.16,-3.16,-3.15,-3.16,9876,11334673.0,-0.32,-0.32,-0.01,4.02
1996-03-26,000039,-3.16,-3.17,-3.16,-3.18,9449,10600375.0,-0.63,-0.32,-0.01,3.85
1996-03-27,000039,-3.17,-3.18,-3.17,-3.19,4248,4620706.0,-0.63,-0.32,-0.01,1.73
1996-03-28,000039,-3.18,-3.19,-3.18,-3.19,2437,2637206.5,-0.31,-0.31,-0.01,0.99
1996-03-29,000039,-3.19,-3.19,-3.18,-3.19,3686,3972269.5,-0.31,0.0,0.0,1.5
1996-04-01,000039,-3.18,-3.19,-3.18,-3.19,3253,3513262.5,-0.31,0.0,0.0,1.32
1996-04-02,000039,-3.19,-3.19,-3.19,-3.2,1612,1717763.62,-0.31,0.0,0.0,0.66
1996-04-03,000039,-3.2,-3.19,-3.18,-3.2,1094,1183964.0,-0.63,0.0,0.0,0.45
1996-04-04,000039,-3.2,-3.18,-3.18,-3.2,2066,2246728.0,-0.63,0.31,0.01,0.84
1996-04-05,000039,-3.18,-3.18,-3.18,-3.19,2525,2768893.5,-0.31,0.0,0.0,1.03
1996-04-08,000039,-3.18,-3.18,-3.18,-3.18,2858,3120020.75,0.0,0.0,0.0,1.16
1996-04-09,000039,-3.19,-3.19,-3.18,-3.2,1156,1250687.0,-0.63,-0.31,-0.01,0.47
1996-04-10,000039,-3.19,-3.19,-3.18,-3.2,950,1025459.0,-0.63,0.0,0.0,0.39
1996-04-11,000039,-3.19,-3.18,-3.18,-3.19,1225,1339863.25,-0.31,0.31,0.01,0.5
1996-04-12,000039,-3.18,-3.18,-3.17,-3.18,3697,4099198.25,-0.31,0.0,0.0,1.51
1996-04-15,000039,-3.18,-3.18,-3.17,-3.19,2842,3121897.75,-0.63,0.0,0.0,1.16
1996-04-16,000039,-3.18,-3.17,-3.17,-3.18,1729,1900707.62,-0.31,0.31,0.01,0.7
1996-04-17,000039,-3.17,-3.17,-3.16,-3.18,5796,6507130.5,-0.63,0.0,0.0,2.36
1996-04-18,000039,-3.17,-3.16,-3.15,-3.17,6713,7609639.5,-0.63,0.32,0.01,2.73
