日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1996-04-19,000039,-3.15,-3.16,-3.14,-3.16,10126,11670666.0,-0.63,0.0,0.0,4.12
1996-04-22,000039,-3.15,-3.15,-3.14,-3.16,10267,11782706.0,-0.63,0.32,0.01,4.18
1996-04-23,000039,-3.15,-3.14,-3.14,-3.16,7251,8414116.0,-0.63,0.32,0.01,2.92
1996-04-24,000039,-3.14,-3.08,-3.08,-3.14,29481,37050000.0,-1.91,1.91,0.06,11.86
1996-04-25,000039,-3.08,-3.11,-3.07,-3.13,12188,15536399.0,-1.95,-0.97,-0.03,4.9
1996-04-26,000039,-3.11,-2.98,-2.98,-3.11,33798,44176824.0,-4.18,4.18,0.13,13.59
1996-04-29,000039,-2.98,-2.98,-2.98,-3.05,24090,35076036.0,-2.35,0.0,0.0,9.69
1996-04-30,000039,-2.98,-3.06,-2.98,-3.08,22722,32297360.0,-3.36,-2.68,-0.08,9.14
1996-05-02,000039,-3.06,-3.1,-3.03,-3.11,10808,14278376.0,-2.61,-1.31,-0.04,4.35
1996-05-03,000039,-3.09,-3.06,-3.05,-3.09,17022,22419736.0,-1.29,1.29,0.04,6.85
1996-05-06,000039,-3.06,-3.05,-3.05,-3.07,6781,9139107.0,-0.65,0.33,0.01,2.73
1996-05-07,000039,-3.05,-3.05,-3.04,-3.06,7275,9988562.0,-0.66,0.0,0.0,2.93
1996-05-08,000039,-3.06,-3.06,-3.06,-3.08,3580,4728061.5,-0.66,-0.33,-0.01,1.44
1996-05-09,000039,-3.05,-3.07,-3.05,-3.08,3021,3992608.0,-0.98,-0.33,-0.01,1.22
1996-05-13,000039,-3.08,-3.05,-3.05,-3.08,9177,12325128.0,-0.98,0.65,0.02,3.69
1996-05-14,000039,-3.05,-3.06,-3.05,-3.07,4756,6420143.0,-0.66,-0.33,-0.01,1.91
1996-05-15,000039,-3.06,-3.04,-3.04,-3.07,10359,14182262.0,-0.98,0.65,0.02,4.17
1996-05-16,000039,-3.04,-3.04,-3.02,-3.05,16954,23761508.0,-0.99,0.0,0.0,6.82
1996-05-17,000039,-3.04,-2.99,-2.99,-3.04,36926,53304972.0,-1.64,1.64,0.05,14.85
1996-05-20,000039,-3.0,-3.01,-2.98,-3.02,34735,52282308.0,-1.34,-0.67,-0.02,13.97
1996-05-21,000039,-3.01,-3.05,-3.0,-3.05,12984,18402620.0,-1.66,-1.33,-0.04,5.22
1996-05-22,000039,-3.06,-3.03,-3.03,-3.07,9391,12850798.0,-1.31,0.66,0.02,3.78
1996-05-23,000039,-3.03,-3.07,-3.03,-3.07,3072,4160623.25,-1.32,-1.32,-0.04,1.24
1996-05-24,000039,-3.07,-3.05,-3.04,-3.07,4297,5902052.0,-0.98,0.65,0.02,1.73
1996-05-27,000039,-3.04,-3.05,-3.04,-3.06,2623,3604714.25,-0.66,0.0,0.0,1.05
1996-05-28,000039,-3.05,-3.05,-3.04,-3.06,3365,4619054.0,-0.66,0.0,0.0,1.35
1996-05-29,000039,-3.05,-3.04,-3.04,-3.05,3748,5186901.5,-0.33,0.33,0.01,1.51
1996-05-30,000039,-3.04,-3.05,-3.04,-3.05,3715,5140890.0,-0.33,-0.33,-0.01,1.49
1996-05-31,000039,-3.05,-3.05,-3.03,-3.05,6074,8433862.0,-0.66,0.0,0.0,2.44
1996-06-03,000039,-3.04,-2.98,-2.98,-3.04,48450,70708960.0,-1.97,2.3,0.07,19.49
1996-06-04,000039,-2.98,-2.96,-2.96,-3.0,45675,69907208.0,-1.34,0.67,0.02,18.37
1996-06-05,000039,-2.94,-2.92,-2.91,-2.96,43711,70313664.0,-1.69,1.35,0.04,17.58
1996-06-06,000039,-2.92,-2.94,-2.92,-2.97,29745,47132712.0,-1.71,-0.68,-0.02,11.96
1996-06-07,000039,-2.95,-2.94,-2.93,-2.96,26749,42795104.0,-1.02,0.0,0.0,10.76
1996-06-10,000039,-2.92,-2.93,-2.91,-2.96,32495,52101032.0,-1.7,0.34,0.01,13.07
1996-06-11,000039,-2.92,-2.87,-2.86,-2.95,71803,91228112.0,-3.07,2.05,0.06,22.49
1996-06-12,000039,-2.83,-2.85,-2.78,-2.86,61968,85753536.0,-2.79,0.7,0.02,19.41
1996-06-13,000039,-2.85,-2.88,-2.85,-2.89,52692,69464056.0,-1.4,-1.05,-0.03,16.5
1996-06-14,000039,-2.87,-2.92,-2.87,-2.93,34341,43280464.0,-2.08,-1.39,-0.04,10.76
1996-06-17,000039,-2.87,-2.86,-2.84,-2.9,71823,97118280.0,-2.05,2.05,0.06,22.49
1996-06-18,000039,-2.86,-2.84,-2.84,-2.86,30556,41629868.0,-0.7,0.7,0.02,9.57
1996-06-19,000039,-2.82,-2.8,-2.79,-2.83,35570,50660380.0,-1.41,1.41,0.04,11.14
1996-06-20,000039,-2.81,-2.81,-2.8,-2.82,21856,31126588.0,-0.71,-0.36,-0.01,6.85
1996-06-21,000039,-2.81,-2.82,-2.81,-2.83,18217,25583984.0,-0.71,-0.36,-0.01,5.71
1996-06-24,000039,-2.82,-2.82,-2.82,-2.84,14377,20039706.0,-0.71,0.0,0.0,4.5
1996-06-25,000039,-2.83,-2.83,-2.81,-2.85,15167,21174456.0,-1.42,-0.35,-0.01,4.75
1996-06-26,000039,-2.84,-2.83,-2.83,-2.84,7531,10383351.0,-0.35,0.0,0.0,2.36
1996-06-27,000039,-2.83,-2.84,-2.82,-2.84,9995,13880524.0,-0.71,-0.35,-0.01,3.13
1996-06-28,000039,-2.84,-2.87,-2.84,-2.87,11460,15425332.0,-1.06,-1.06,-0.03,3.59
1996-07-01,000039,-2.89,-2.88,-2.88,-2.9,14023,18166460.0,-0.7,-0.35,-0.01,4.39
1996-07-02,000039,-2.89,-2.89,-2.88,-2.89,5736,7429540.5,-0.35,-0.35,-0.01,1.8
1996-07-03,000039,-2.89,-2.85,-2.85,-2.89,9262,12409968.0,-1.38,1.38,0.04,2.9
1996-07-04,000039,-2.84,-2.83,-2.82,-2.85,16213,22289788.0,-1.05,0.7,0.02,5.08
1996-07-05,000039,-2.82,-2.81,-2.8,-2.82,35977,51374796.0,-0.71,0.71,0.02,11.27
1996-07-08,000039,-2.81,-2.78,-2.78,-2.81,27622,39710296.0,-1.07,1.07,0.03,8.65
1996-07-09,000039,-2.76,-2.77,-2.75,-2.79,20249,30024444.0,-1.44,0.36,0.01,6.34
1996-07-10,000039,-2.76,-2.74,-2.72,-2.77,37300,57226964.0,-1.81,1.08,0.03,11.68
1996-07-11,000039,-2.73,-2.8,-2.73,-2.8,26507,39563128.0,-2.55,-2.19,-0.06,8.3
1996-07-12,000039,-2.82,-2.75,-2.74,-2.82,24629,36353372.0,-2.86,1.79,0.05,7.71
1996-07-15,000039,-2.73,-2.74,-2.72,-2.76,42551,65352640.0,-1.45,0.36,0.01,13.33
1996-07-16,000039,-2.74,-2.71,-2.7,-2.76,36385,57043112.0,-2.19,1.09,0.03,11.4
1996-07-17,000039,-2.71,-2.73,-2.67,-2.75,39801,63011120.0,-2.95,-0.74,-0.02,12.47
1996-07-18,000039,-2.75,-2.69,-2.68,-2.75,23845,37684760.0,-2.56,1.47,0.04,7.47
1996-07-19,000039,-2.68,-2.71,-2.67,-2.73,23227,36918592.0,-2.23,-0.74,-0.02,7.27
1996-07-22,000039,-2.7,-2.71,-2.7,-2.73,14803,23373644.0,-1.11,0.0,0.0,4.64
1996-07-23,000039,-2.71,-2.68,-2.66,-2.72,30724,49997448.0,-2.21,1.11,0.03,9.62
1996-07-24,000039,-2.64,-2.65,-2.61,-2.67,29232,49878516.0,-2.24,1.12,0.03,9.16
1996-07-25,000039,-2.67,-2.71,-2.65,-2.73,21230,34433892.0,-3.02,-2.26,-0.06,6.65
1996-07-26,000039,-2.71,-2.72,-2.68,-2.73,14542,23117604.0,-1.85,-0.37,-0.01,4.55
1996-07-29,000039,-2.71,-2.67,-2.66,-2.72,14866,24089250.0,-2.21,1.84,0.05,4.66
1996-07-30,000039,-2.66,-2.69,-2.65,-2.7,13355,21921328.0,-1.87,-0.75,-0.02,4.18
1996-07-31,000039,-2.7,-2.72,-2.7,-2.73,8278,13068992.0,-1.12,-1.12,-0.03,2.59
1996-08-01,000039,-2.72,-2.73,-2.71,-2.74,8839,13720001.0,-1.1,-0.37,-0.01,2.77
1996-08-02,000039,-2.71,-2.72,-2.69,-2.74,9905,15666508.0,-1.83,0.37,0.01,3.1
1996-08-05,000039,-2.72,-2.7,-2.69,-2.73,9055,14411993.0,-1.47,0.74,0.02,2.84
1996-08-06,000039,-2.69,-2.69,-2.67,-2.7,8978,14559119.0,-1.11,0.37,0.01,2.81
1996-08-07,000039,-2.68,-2.68,-2.67,-2.7,13594,22289306.0,-1.12,0.37,0.01,4.26
1996-08-08,000039,-2.68,-2.69,-2.68,-2.7,9490,15365392.0,-0.75,-0.37,-0.01,2.97
1996-08-09,000039,-2.69,-2.71,-2.69,-2.72,7649,12128507.0,-1.12,-0.74,-0.02,2.4
1996-08-12,000039,-2.72,-2.7,-2.69,-2.73,7269,11496862.0,-1.48,0.37,0.01,2.28
1996-08-13,000039,-2.7,-2.68,-2.65,-2.71,10864,17806792.0,-2.22,0.74,0.02,3.4
1996-08-14,000039,-2.67,-2.69,-2.66,-2.69,7243,11900710.0,-1.12,-0.37,-0.01,2.27
1996-08-15,000039,-2.7,-2.71,-2.69,-2.71,5504,8826793.0,-0.74,-0.74,-0.02,1.72
1996-08-16,000039,-2.72,-2.72,-2.71,-2.74,6864,10754429.0,-1.11,-0.37,-0.01,2.15
1996-08-19,000039,-2.73,-2.74,-2.72,-2.74,4500,6967410.0,-0.74,-0.74,-0.02,1.41
1996-08-20,000039,-2.75,-2.77,-2.74,-2.77,5803,8757861.0,-1.09,-1.09,-0.03,1.82
1996-08-21,000039,-2.79,-2.76,-2.74,-2.79,6898,10445025.0,-1.81,0.36,0.01,2.16
1996-08-22,000039,-2.74,-2.75,-2.71,-2.76,9558,14800611.0,-1.81,0.36,0.01,2.99
1996-08-23,000039,-2.75,-2.77,-2.74,-2.78,5447,8151435.0,-1.45,-0.73,-0.02,1.71
1996-08-26,000039,-2.79,-2.79,-2.76,-2.79,4021,5959667.0,-1.08,-0.72,-0.02,1.26
1996-08-27,000039,-2.79,-2.74,-2.74,-2.8,8819,13341012.0,-2.15,1.79,0.05,2.76
1996-08-28,000039,-2.7,-2.72,-2.69,-2.74,10966,17084258.0,-1.82,0.73,0.02,3.43
1996-08-29,000039,-2.72,-2.73,-2.72,-2.76,8034,12318358.0,-1.47,-0.37,-0.01,2.52
1996-08-30,000039,-2.73,-2.71,-2.7,-2.73,16556,26270820.0,-1.1,0.73,0.02,5.19
1996-09-02,000039,-2.7,-2.71,-2.69,-2.72,12108,19208616.0,-1.11,0.0,0.0,3.79
1996-09-03,000039,-2.71,-2.72,-2.7,-2.73,8655,13627686.0,-1.11,-0.37,-0.01,2.71
1996-09-04,000039,-2.73,-2.72,-2.71,-2.74,7427,11586330.0,-1.1,0.0,0.0,2.33
1996-09-05,000039,-2.71,-2.75,-2.71,-2.75,8957,13987732.0,-1.47,-1.1,-0.03,2.81
1996-09-06,000039,-2.76,-2.77,-2.74,-2.77,6794,10185877.0,-1.09,-0.73,-0.02,2.13
1996-09-09,000039,-2.78,-2.78,-2.76,-2.79,2821,4153336.75,-1.08,-0.36,-0.01,0.88
1996-09-10,000039,-2.79,-2.81,-2.78,-2.81,4393,6352822.5,-1.08,-1.08,-0.03,1.38
1996-09-11,000039,-2.81,-2.8,-2.79,-2.81,4154,5963435.5,-0.71,0.36,0.01,1.3
1996-09-12,000039,-2.79,-2.83,-2.79,-2.83,4819,6796001.5,-1.43,-1.07,-0.03,1.51
1996-09-13,000039,-2.84,-2.82,-2.82,-2.85,3778,5220347.0,-1.06,0.35,0.01,1.18
1996-09-16,000039,-2.81,-2.81,-2.81,-2.83,4043,5685296.0,-0.71,0.35,0.01,1.27
1996-09-17,000039,-2.81,-2.78,-2.76,-2.82,9482,13891289.0,-2.14,1.07,0.03,2.97
1996-09-18,000039,-2.78,-2.83,-2.77,-2.84,5235,7424812.5,-2.52,-1.8,-0.05,1.64
1996-09-19,000039,-2.84,-2.84,-2.82,-2.85,3222,4440272.0,-1.06,-0.35,-0.01,1.01
1996-09-20,000039,-2.83,-2.82,-2.82,-2.83,2587,3617148.25,-0.35,0.7,0.02,0.81
1996-09-23,000039,-2.81,-2.81,-2.81,-2.82,2563,3631328.0,-0.35,0.35,0.01,0.8
1996-09-24,000039,-2.81,-2.79,-2.78,-2.81,6037,8807181.0,-1.07,0.71,0.02,1.89
1996-09-25,000039,-2.78,-2.8,-2.77,-2.81,4485,6501121.0,-1.43,-0.36,-0.01,1.4
1996-09-26,000039,-2.79,-2.8,-2.78,-2.8,4264,6171886.0,-0.71,0.0,0.0,1.34
1996-09-27,000039,-2.77,-2.78,-2.77,-2.79,8169,11985506.0,-0.71,0.71,0.02,2.56
1996-10-03,000039,-2.76,-2.77,-2.75,-2.77,7289,11023467.0,-0.72,0.36,0.01,2.28
1996-10-04,000039,-2.77,-2.77,-2.77,-2.78,5897,8741885.0,-0.36,0.0,0.0,1.85
1996-10-07,000039,-2.77,-2.76,-2.75,-2.78,3727,5571806.5,-1.08,0.36,0.01,1.17
1996-10-08,000039,-2.76,-2.76,-2.76,-2.77,6444,9663379.0,-0.36,0.0,0.0,2.02
1996-10-09,000039,-2.75,-2.77,-2.74,-2.77,9800,14902611.0,-1.09,-0.36,-0.01,3.07
1996-10-10,000039,-2.77,-2.76,-2.76,-2.79,5602,8359672.0,-1.08,0.36,0.01,1.75
1996-10-11,000039,-2.76,-2.74,-2.74,-2.77,24756,37532964.0,-1.09,0.72,0.02,7.75
1996-10-14,000039,-2.73,-2.72,-2.71,-2.73,14926,23423048.0,-0.73,0.73,0.02,4.67
1996-10-15,000039,-2.72,-2.7,-2.7,-2.75,19793,31018986.0,-1.84,0.74,0.02,6.2
1996-10-16,000039,-2.69,-2.69,-2.68,-2.71,21884,35184368.0,-1.11,0.37,0.01,6.85
1996-10-17,000039,-2.7,-2.7,-2.69,-2.72,10530,16730274.0,-1.12,-0.37,-0.01,3.3
1996-10-18,000039,-2.64,-2.69,-2.62,-2.71,33099,54609068.0,-3.33,0.37,0.01,10.37
1996-10-21,000039,-2.69,-2.67,-2.67,-2.69,15491,25259992.0,-0.74,0.74,0.02,4.85
1996-10-22,000039,-2.69,-2.71,-2.69,-2.72,13651,21873098.0,-1.12,-1.5,-0.04,4.28
1996-10-23,000039,-2.69,-2.67,-2.66,-2.7,15601,25522176.0,-1.48,1.48,0.04,4.89
1996-10-24,000039,-2.65,-2.68,-2.64,-2.69,11137,18504216.0,-1.87,-0.37,-0.01,3.49
1996-10-25,000039,-2.69,-2.69,-2.68,-2.7,7716,12454220.0,-0.75,-0.37,-0.01,2.42
1996-10-28,000039,-2.69,-2.66,-2.65,-2.69,25120,41958528.0,-1.49,1.12,0.03,7.87
1996-10-29,000039,-2.65,-2.6,-2.57,-2.65,44768,80115872.0,-3.01,2.26,0.06,14.02
1996-10-30,000039,-2.58,-2.62,-2.56,-2.63,24535,43166012.0,-2.69,-0.77,-0.02,7.68
1996-10-31,000039,-2.61,-2.61,-2.61,-2.64,12909,22316974.0,-1.15,0.38,0.01,4.04
1996-11-01,000039,-2.64,-2.65,-2.63,-2.69,18385,30841454.0,-2.3,-1.53,-0.04,5.76
1996-11-04,000039,-2.68,-2.63,-2.63,-2.68,10911,18462182.0,-1.89,0.75,0.02,3.42
1996-11-05,000039,-2.63,-2.65,-2.63,-2.66,7662,12998630.0,-1.14,-0.76,-0.02,2.4
1996-11-06,000039,-2.66,-2.68,-2.65,-2.69,8203,13442515.0,-1.51,-1.13,-0.03,2.57
1996-11-07,000039,-2.68,-2.66,-2.66,-2.68,4851,8024923.0,-0.75,0.75,0.02,1.52
1996-11-08,000039,-2.66,-2.65,-2.62,-2.66,11112,18878998.0,-1.5,0.38,0.01,3.48
1996-11-11,000039,-2.62,-2.59,-2.58,-2.63,21163,37601224.0,-1.89,2.26,0.06,6.63
1996-11-12,000039,-2.58,-2.56,-2.54,-2.59,25719,47144288.0,-1.93,1.16,0.03,8.05
1996-11-13,000039,-2.55,-2.57,-2.55,-2.59,14561,26336752.0,-1.56,-0.39,-0.01,4.56
1996-11-14,000039,-2.57,-2.53,-2.52,-2.58,21971,41037092.0,-2.33,1.56,0.04,6.88
1996-11-15,000039,-2.55,-2.52,-2.47,-2.56,27161,51968540.0,-3.56,0.4,0.01,8.51
1996-11-18,000039,-2.47,-2.48,-2.44,-2.5,26810,52963176.0,-2.38,1.59,0.04,8.4
1996-11-19,000039,-2.48,-2.49,-2.48,-2.52,17983,34590792.0,-1.61,-0.4,-0.01,5.63
1996-11-20,000039,-2.52,-2.48,-2.47,-2.52,19117,37138848.0,-2.01,0.4,0.01,5.99
1996-11-21,000039,-2.48,-2.56,-2.47,-2.57,15490,29734324.0,-4.03,-3.23,-0.08,4.85
1996-11-22,000039,-2.58,-2.52,-2.52,-2.61,15136,27466516.0,-3.52,1.56,0.04,4.74
1996-11-25,000039,-2.51,-2.49,-2.49,-2.55,18153,34621900.0,-2.38,1.19,0.03,5.69
1996-11-26,000039,-2.48,-2.51,-2.47,-2.53,16268,31205650.0,-2.41,-0.8,-0.02,5.1
1996-11-27,000039,-2.51,-2.53,-2.51,-2.53,9029,17078592.0,-0.8,-0.8,-0.02,2.83
1996-11-28,000039,-2.55,-2.55,-2.54,-2.56,5844,10793290.0,-0.79,-0.79,-0.02,1.83
1996-11-29,000039,-2.54,-2.55,-2.53,-2.55,7476,13854656.0,-0.78,0.0,0.0,2.34
1996-12-02,000039,-2.54,-2.55,-2.52,-2.55,10018,18630152.0,-1.18,0.0,0.0,3.14
1996-12-03,000039,-2.55,-2.49,-2.49,-2.55,7960,15061046.0,-2.35,2.35,0.06,2.49
1996-12-04,000039,-2.47,-2.5,-2.47,-2.5,12139,23636776.0,-1.2,-0.4,-0.01,3.8
1996-12-05,000039,-2.5,-2.49,-2.49,-2.51,10006,19361004.0,-0.8,0.4,0.01,3.13
1996-12-06,000039,-2.49,-2.47,-2.47,-2.49,11395,22379666.0,-0.8,0.8,0.02,3.57
1996-12-09,000039,-2.48,-2.44,-2.43,-2.48,12601,25232710.0,-2.02,1.21,0.03,3.95
1996-12-10,000039,-2.44,-2.44,-2.43,-2.47,13435,26810188.0,-1.64,0.0,0.0,4.21
1996-12-11,000039,-2.45,-2.34,-2.34,-2.46,31748,67830008.0,-4.92,4.1,0.1,9.94
1996-12-12,000039,-2.31,-2.36,-2.27,-2.39,24310,53778028.0,-5.13,-0.85,-0.02,7.61
1996-12-13,000039,-2.36,-2.43,-2.35,-2.46,16088,33747220.0,-4.66,-2.97,-0.07,5.04
1996-12-16,000039,-2.56,-2.56,-2.56,-2.56,1989,3647826.0,0.0,-5.35,-0.13,0.62
1996-12-17,000039,-2.67,-2.67,-2.58,-2.67,15869,26636978.0,-3.52,-4.3,-0.11,4.97
1996-12-18,000039,-2.7,-2.57,-2.57,-2.7,23751,41534316.0,-4.87,3.75,0.1,7.44
1996-12-19,000039,-2.55,-2.61,-2.49,-2.65,24889,45410888.0,-6.23,-1.56,-0.04,7.8
1996-12-20,000039,-2.64,-2.61,-2.59,-2.66,12159,20764956.0,-2.68,0.0,0.0,3.81
1996-12-23,000039,-2.61,-2.59,-2.57,-2.62,9718,17334268.0,-1.92,0.77,0.02,3.04
1996-12-24,000039,-2.58,-2.64,-2.57,-2.64,7626,13400289.0,-2.7,-1.93,-0.05,2.39
1996-12-25,000039,-2.62,-2.61,-2.61,-2.66,10764,18440914.0,-1.89,1.14,0.03,3.37
1996-12-26,000039,-2.59,-2.61,-2.59,-2.62,5162,9037895.0,-1.15,0.0,0.0,1.62
1996-12-27,000039,-2.59,-2.59,-2.58,-2.62,12688,22310842.0,-1.53,0.77,0.02,3.97
1996-12-30,000039,-2.58,-2.57,-2.57,-2.61,28308,51041888.0,-1.54,0.77,0.02,8.87
1996-12-31,000039,-2.57,-2.6,-2.57,-2.61,8569,15345446.0,-1.56,-1.17,-0.03,2.68
1997-01-02,000039,-2.6,-2.6,-2.58,-2.62,4270,7531525.5,-1.54,0.0,0.0,1.34
1997-01-03,000039,-2.59,-2.62,-2.58,-2.62,4912,8679869.0,-1.54,-0.77,-0.02,1.54
1997-01-06,000039,-2.62,-2.64,-2.61,-2.64,3526,6055907.0,-1.15,-0.76,-0.02,1.1
1997-01-07,000039,-2.65,-2.62,-2.61,-2.66,3507,6009568.0,-1.89,0.76,0.02,1.1
1997-01-08,000039,-2.62,-2.62,-2.61,-2.64,6447,11123941.0,-1.15,0.0,0.0,2.02
1997-01-09,000039,-2.62,-2.61,-2.6,-2.62,2046,3589367.5,-0.76,0.38,0.01,0.64
1997-01-10,000039,-2.61,-2.61,-2.6,-2.62,1756,3070418.0,-0.77,0.0,0.0,0.55
1997-01-13,000039,-2.6,-2.59,-2.59,-2.61,4187,7415320.5,-0.77,0.77,0.02,1.31
1997-01-14,000039,-2.59,-2.62,-2.59,-2.62,2233,3941028.0,-1.16,-1.16,-0.03,0.7
1997-01-15,000039,-2.62,-2.59,-2.58,-2.62,3828,6816766.5,-1.53,1.15,0.03,1.2
1997-01-16,000039,-2.59,-2.59,-2.58,-2.61,2638,4690105.0,-1.16,0.0,0.0,0.83
1997-01-17,000039,-2.59,-2.58,-2.57,-2.59,7455,13414081.0,-0.77,0.39,0.01,2.33
1997-01-20,000039,-2.57,-2.58,-2.57,-2.58,3736,6728499.5,-0.39,0.0,0.0,1.17
1997-01-21,000039,-2.57,-2.58,-2.57,-2.58,3127,5662979.5,-0.39,0.0,0.0,0.98
1997-01-22,000039,-2.58,-2.56,-2.55,-2.58,7184,13200454.0,-1.16,0.78,0.02,2.25
1997-01-23,000039,-2.55,-2.52,-2.51,-2.55,20452,38332640.0,-1.56,1.56,0.04,6.41
1997-01-24,000039,-2.52,-2.54,-2.51,-2.55,9087,17048850.0,-1.59,-0.79,-0.02,2.85
1997-01-27,000039,-2.52,-2.53,-2.5,-2.54,10126,19237976.0,-1.57,0.39,0.01,3.17
1997-01-28,000039,-2.53,-2.54,-2.53,-2.55,4773,8864271.0,-0.79,-0.4,-0.01,1.49
1997-01-29,000039,-2.54,-2.54,-2.54,-2.55,6852,12737851.0,-0.39,0.0,0.0,2.15
1997-01-30,000039,-2.54,-2.53,-2.51,-2.54,7966,15053530.0,-1.18,0.39,0.01,2.49
1997-01-31,000039,-2.52,-2.51,-2.5,-2.52,9819,18744722.0,-0.79,0.79,0.02,3.08
1997-02-17,000039,-2.52,-2.52,-2.51,-2.53,5110,9673645.0,-0.8,-0.4,-0.01,1.6
1997-02-18,000039,-2.52,-2.63,-2.52,-2.63,18343,32787446.0,-4.37,-4.37,-0.11,5.74
1997-02-19,000039,-2.6,-2.58,-2.57,-2.61,10073,17910928.0,-1.52,1.9,0.05,3.15
1997-02-20,000039,-2.69,-2.59,-2.58,-2.69,11503,20036168.0,-4.26,-0.39,-0.01,3.6
1997-02-21,000039,-2.58,-2.58,-2.58,-2.59,5431,9731379.0,-0.39,0.39,0.01,1.7
1997-02-24,000039,-2.57,-2.57,-2.56,-2.58,5636,10214738.0,-0.78,0.39,0.01,1.77
1997-02-25,000039,-2.57,-2.57,-2.55,-2.58,4037,7382507.5,-1.17,0.0,0.0,1.26
1997-02-26,000039,-2.57,-2.53,-2.53,-2.57,5672,10527627.0,-1.56,1.56,0.04,1.78
1997-02-27,000039,-2.53,-2.51,-2.49,-2.53,16470,31599648.0,-1.58,0.79,0.02,5.16
1997-02-28,000039,-2.51,-2.47,-2.47,-2.52,18950,37069388.0,-1.99,1.59,0.04,5.93
1997-03-03,000039,-2.47,-2.47,-2.45,-2.47,12476,24854318.0,-0.81,0.0,0.0,3.91
1997-03-04,000039,-2.47,-2.49,-2.46,-2.51,11465,22328958.0,-2.02,-0.81,-0.02,3.59
1997-03-05,000039,-2.49,-2.51,-2.48,-2.52,5572,10775389.0,-1.61,-0.8,-0.02,1.75
1997-03-06,000039,-2.51,-2.49,-2.48,-2.52,6478,12541699.0,-1.59,0.8,0.02,2.03
1997-03-07,000039,-2.49,-2.47,-2.42,-2.5,14888,29365792.0,-3.21,0.8,0.02,4.66
1997-03-10,000039,-2.47,-2.46,-2.44,-2.47,8271,16502993.0,-1.21,0.4,0.01,2.59
1997-03-11,000039,-2.46,-2.44,-2.43,-2.46,14348,29028282.0,-1.22,0.81,0.02,4.49
1997-03-12,000039,-2.43,-2.34,-2.34,-2.44,31982,66879888.0,-4.1,4.1,0.1,10.02
1997-03-13,000039,-2.35,-2.37,-2.34,-2.39,20600,43967080.0,-2.14,-1.28,-0.03,6.45
1997-03-14,000039,-2.39,-2.29,-2.27,-2.39,29733,66890648.0,-5.06,3.38,0.08,9.31
1997-03-17,000039,-2.25,-2.27,-2.22,-2.27,24463,57262680.0,-2.18,0.87,0.02,7.66
1997-03-18,000039,-2.27,-2.26,-2.21,-2.29,24101,56261044.0,-3.52,0.44,0.01,7.55
1997-03-19,000039,-2.27,-2.25,-2.22,-2.29,16542,38230540.0,-3.1,0.44,0.01,5.18
1997-03-20,000039,-2.26,-2.31,-2.24,-2.32,12951,29764846.0,-3.56,-2.67,-0.06,4.06
1997-03-21,000039,-2.31,-2.27,-2.26,-2.33,14246,32119944.0,-3.03,1.73,0.04,4.46
1997-03-24,000039,-2.24,-2.25,-2.22,-2.27,21534,50395192.0,-2.2,0.88,0.02,6.74
1997-03-25,000039,-2.24,-2.2,-2.15,-2.24,24778,60358712.0,-4.0,2.22,0.05,7.76
1997-03-26,000039,-2.2,-2.23,-2.2,-2.25,23275,55126512.0,-2.27,-1.36,-0.03,7.29
1997-03-27,000039,-2.22,-2.27,-2.22,-2.28,21793,50742008.0,-2.69,-1.79,-0.04,6.83
1997-03-28,000039,-2.27,-2.26,-2.23,-2.28,12350,28731136.0,-2.2,0.44,0.01,3.87
1997-03-31,000039,-2.25,-2.25,-2.23,-2.27,7903,18484366.0,-1.77,0.44,0.01,2.48
1997-04-01,000039,-2.23,-2.26,-2.22,-2.26,6293,14675426.0,-1.78,-0.44,-0.01,1.97
1997-04-02,000039,-2.26,-2.24,-2.22,-2.26,10642,25046726.0,-1.77,0.88,0.02,3.33
1997-04-03,000039,-2.24,-2.24,-2.22,-2.26,6342,14861884.0,-1.79,0.0,0.0,1.99
1997-04-04,000039,-2.22,-2.15,-2.12,-2.22,31997,79396424.0,-4.46,4.02,0.09,10.02
1997-04-07,000039,-2.12,-2.09,-2.07,-2.14,26835,69316216.0,-3.26,2.79,0.06,8.4
1997-04-08,000039,-2.09,-2.17,-2.09,-2.17,20552,51685464.0,-3.83,-3.83,-0.08,6.44
1997-04-09,000039,-2.18,-2.16,-2.13,-2.19,17488,43402572.0,-2.76,0.46,0.01,5.48
1997-04-10,000039,-2.16,-2.18,-2.15,-2.18,12956,31983300.0,-1.39,-0.93,-0.02,4.06
