日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1997-04-11,000039,-2.19,-2.23,-2.19,-2.25,13749,32672072.0,-2.75,-2.29,-0.05,4.31
1997-04-14,000039,-2.15,-2.19,-2.12,-2.21,18037,44275376.0,-4.04,1.79,0.04,5.65
1997-04-15,000039,-2.18,-2.19,-2.17,-2.2,7990,19353356.0,-1.37,0.0,0.0,2.5
1997-04-16,000039,-2.19,-2.21,-2.16,-2.23,5795,13974168.0,-3.2,-0.91,-0.02,1.81
1997-04-17,000039,-2.2,-2.21,-2.2,-2.22,9054,21699670.0,-0.9,0.0,0.0,2.84
1997-04-18,000039,-2.21,-2.2,-2.2,-2.22,8149,19539596.0,-0.9,0.45,0.01,2.55
1997-04-21,000039,-2.17,-2.14,-2.1,-2.17,20715,52411460.0,-3.18,2.73,0.06,6.49
1997-04-22,000039,-2.13,-2.13,-2.12,-2.15,12987,32733644.0,-1.4,0.47,0.01,4.07
1997-04-23,000039,-2.12,-2.09,-2.07,-2.14,25911,67099740.0,-3.29,1.88,0.04,8.12
1997-04-24,000039,-2.11,-2.08,-2.04,-2.12,30121,78989136.0,-3.83,0.48,0.01,9.43
1997-04-25,000039,-2.07,-1.96,-1.94,-2.07,44001,121556352.0,-6.25,5.77,0.12,13.78
1997-04-28,000039,-1.89,-1.79,-1.79,-1.89,35134,106952296.0,-5.1,8.67,0.17,11.0
1997-04-29,000039,-1.66,-1.83,-1.63,-1.9,41446,127807672.0,-15.08,-2.23,-0.04,12.98
1997-04-30,000039,-1.83,-1.78,-1.77,-1.87,17035,51860848.0,-5.46,2.73,0.05,5.34
1997-05-05,000039,-1.77,-1.66,-1.65,-1.78,24929,80978368.0,-7.3,6.74,0.12,7.81
1997-05-06,000039,-1.63,-1.46,-1.46,-1.64,29635,104109048.0,-10.84,12.05,0.2,9.28
1997-05-07,000039,-1.44,-1.49,-1.4,-1.6,29178,104519568.0,-13.7,-2.05,-0.03,9.14
1997-05-08,000039,-1.5,-1.66,-1.5,-1.69,27945,96714136.0,-12.75,-11.41,-0.17,8.75
1997-05-09,000039,-1.69,-1.54,-1.53,-1.72,25304,84278344.0,-11.45,7.23,0.12,7.93
1997-05-12,000039,-1.49,-1.56,-1.44,-1.6,19047,66935936.0,-10.39,-1.3,-0.02,5.97
1997-05-13,000039,-1.6,-1.6,-1.53,-1.67,13513,45607288.0,-8.97,-2.56,-0.04,4.23
1997-05-14,000039,-1.66,-1.72,-1.62,-1.74,13101,42761732.0,-7.5,-7.5,-0.12,4.1
1997-05-15,000039,-1.73,-1.66,-1.64,-1.79,12155,38952652.0,-8.72,3.49,0.06,3.81
1997-05-16,000039,-1.84,-1.86,-1.67,-1.86,16869,52016228.0,-11.45,-12.05,-0.2,5.28
1997-05-19,000039,-1.84,-1.87,-1.84,-1.95,5002,14642137.0,-5.91,-0.54,-0.01,1.57
1997-05-20,000039,-1.87,-1.71,-1.71,-1.87,15805,49686132.0,-8.56,8.56,0.16,4.95
1997-05-21,000039,-1.69,-1.77,-1.68,-1.82,12496,39211772.0,-8.19,-3.51,-0.06,3.91
1997-05-22,000039,-1.96,-1.95,-1.83,-1.96,18084,52093304.0,-7.34,-10.17,-0.18,5.66
1997-05-23,000039,-1.98,-1.87,-1.84,-1.98,14540,42724200.0,-7.18,4.1,0.08,4.55
1997-05-26,000039,-1.84,-1.77,-1.75,-1.92,17872,54641544.0,-9.09,5.35,0.1,5.6
1997-05-27,000039,-1.74,-1.72,-1.69,-1.78,17714,56465292.0,-5.08,2.82,0.05,5.55
1997-05-28,000039,-1.72,-1.77,-1.71,-1.77,10098,31997606.0,-3.49,-2.91,-0.05,3.16
1997-05-29,000039,-1.78,-1.76,-1.72,-1.79,6624,20847908.0,-3.95,0.56,0.01,2.07
1997-05-30,000039,-1.78,-1.71,-1.7,-1.78,7923,25050684.0,-4.55,2.84,0.05,2.48
1997-06-02,000039,-1.68,-1.63,-1.62,-1.69,15361,51110644.0,-4.09,4.68,0.08,4.81
1997-06-03,000039,-1.62,-1.64,-1.61,-1.67,13683,45758840.0,-3.68,-0.61,-0.01,4.29
1997-06-04,000039,-1.62,-1.62,-1.57,-1.66,12344,41739716.0,-5.49,1.22,0.02,3.87
1997-06-05,000039,-1.61,-1.64,-1.58,-1.66,17613,58865916.0,-4.94,-1.23,-0.02,5.52
1997-06-06,000039,-1.78,-1.75,-1.68,-1.81,25930,81916944.0,-7.93,-6.71,-0.11,8.12
1997-06-09,000039,-1.76,-1.73,-1.73,-1.76,7562,23902862.0,-1.71,1.14,0.02,2.37
1997-06-10,000039,-1.73,-1.83,-1.73,-1.84,7259,22397964.0,-6.36,-5.78,-0.1,2.27
1997-06-11,000039,-1.84,-1.9,-1.83,-2.0,10293,29527646.0,-9.29,-3.83,-0.07,3.22
1997-06-12,000039,-1.89,-1.9,-1.86,-1.91,5166,15094047.0,-2.63,0.0,0.0,1.62
1997-06-13,000039,-1.96,-1.73,-1.73,-1.96,16720,51184476.0,-12.11,8.95,0.17,5.24
1997-06-16,000039,-1.69,-1.66,-1.6,-1.7,16861,56120688.0,-5.78,4.05,0.07,5.28
1997-06-17,000039,-1.66,-1.71,-1.65,-1.71,10457,34058916.0,-3.61,-3.01,-0.05,3.28
1997-06-18,000039,-1.68,-1.76,-1.66,-1.79,10978,34920864.0,-7.6,-2.92,-0.05,3.44
1997-06-19,000039,-1.75,-1.75,-1.72,-1.76,7577,18363352.0,-2.27,0.57,0.01,1.82
1997-06-20,000039,-1.7,-1.61,-1.6,-1.75,18065,46103780.0,-8.57,8.0,0.14,4.35
1997-06-23,000039,-1.56,-1.6,-1.51,-1.7,40525,107116216.0,-11.8,0.62,0.01,9.75
1997-06-24,000039,-1.6,-1.58,-1.57,-1.6,14965,39218092.0,-1.88,1.25,0.02,3.6
1997-06-25,000039,-1.57,-1.6,-1.56,-1.6,12071,31632022.0,-2.53,-1.27,-0.02,2.91
1997-06-26,000039,-1.62,-1.59,-1.58,-1.63,10839,28327708.0,-3.13,0.63,0.01,2.61
1997-06-27,000039,-1.59,-1.56,-1.5,-1.61,31839,85395456.0,-6.92,1.89,0.03,7.66
1997-07-02,000039,-1.53,-1.6,-1.51,-1.77,12649,32471976.0,-16.67,-2.56,-0.04,3.04
1997-07-03,000039,-1.61,-1.72,-1.61,-1.72,10231,25536726.0,-6.88,-7.5,-0.12,2.46
1997-07-04,000039,-1.75,-1.73,-1.7,-1.8,9015,21817582.0,-5.81,-0.58,-0.01,2.17
1997-07-07,000039,-1.75,-1.93,-1.74,-1.93,7941,18162550.0,-10.98,-11.56,-0.2,1.91
1997-07-08,000039,-1.96,-1.91,-1.88,-2.08,10158,21727826.0,-10.36,1.04,0.02,2.45
1997-07-09,000039,-1.89,-1.87,-1.85,-1.96,6301,14161191.0,-5.76,2.09,0.04,1.52
1997-07-10,000039,-1.86,-1.91,-1.84,-1.91,4620,10436737.0,-3.74,-2.14,-0.04,1.11
1997-07-11,000039,-1.91,-1.84,-1.84,-1.91,4996,11266811.0,-3.66,3.66,0.07,1.2
1997-07-14,000039,-1.82,-1.8,-1.76,-1.83,5767,13625545.0,-3.8,2.17,0.04,1.39
1997-07-15,000039,-1.8,-1.72,-1.71,-1.8,11026,26732114.0,-5.0,4.44,0.08,2.65
1997-07-16,000039,-1.72,-1.76,-1.7,-1.8,6310,15181603.0,-5.81,-2.33,-0.04,1.52
1997-07-17,000039,-1.76,-1.75,-1.73,-1.79,5154,12385628.0,-3.41,0.57,0.01,1.24
1997-07-18,000039,-1.75,-1.72,-1.66,-1.76,11482,28351252.0,-5.71,1.71,0.03,2.76
1997-07-21,000039,-1.71,-1.76,-1.7,-1.78,4952,12059705.0,-4.65,-2.33,-0.04,1.19
1997-07-22,000039,-1.76,-1.74,-1.72,-1.84,5559,13174150.0,-6.82,1.14,0.02,1.34
1997-07-23,000039,-1.7,-1.78,-1.69,-1.79,4892,11871037.0,-5.75,-2.3,-0.04,1.18
1997-07-24,000039,-1.8,-1.82,-1.78,-1.83,4772,11164147.0,-2.81,-2.25,-0.04,1.15
1997-07-25,000039,-1.84,-1.84,-1.82,-1.86,4620,10607056.0,-2.2,-1.1,-0.02,1.11
1997-07-28,000039,-1.84,-1.93,-1.84,-1.93,4576,10177166.0,-4.89,-4.89,-0.09,1.1
1997-07-29,000039,-1.94,-1.93,-1.89,-1.98,3074,6749261.5,-4.66,0.0,0.0,0.74
1997-07-30,000039,-1.92,-1.89,-1.89,-1.92,2139,4754383.0,-1.55,2.07,0.04,0.51
1997-07-31,000039,-1.88,-1.87,-1.82,-1.88,2472,5662769.5,-3.17,1.06,0.02,0.6
1997-08-01,000039,-1.84,-1.87,-1.84,-1.88,1254,2834729.0,-2.14,0.0,0.0,0.3
1997-08-04,000039,-1.89,-1.92,-1.87,-1.92,3354,7426257.0,-2.67,-2.67,-0.05,0.81
1997-08-05,000039,-1.91,-1.9,-1.87,-1.91,1877,4203316.0,-2.08,1.04,0.02,0.45
1997-08-06,000039,-1.9,-1.92,-1.89,-1.92,1899,4196625.5,-1.58,-1.05,-0.02,0.46
1997-08-07,000039,-1.93,-1.94,-1.91,-1.97,2009,4356242.0,-3.13,-1.04,-0.02,0.48
1997-08-08,000039,-1.92,-1.91,-1.91,-1.96,2971,6497356.0,-2.58,1.55,0.03,0.72
1997-08-11,000039,-1.95,-2.0,-1.89,-2.02,3237,6924664.5,-6.81,-4.71,-0.09,0.78
1997-08-12,000039,-2.05,-2.09,-2.0,-2.1,4542,9196242.0,-5.0,-4.5,-0.09,1.09
1997-08-13,000039,-2.11,-2.17,-2.07,-2.17,2958,5795917.0,-4.78,-3.83,-0.08,0.71
1997-08-14,000039,-2.17,-2.12,-2.11,-2.18,3228,6209547.5,-3.23,2.3,0.05,0.78
1997-08-15,000039,-2.11,-2.13,-2.08,-2.14,2170,4265415.0,-2.83,-0.47,-0.01,0.52
1997-08-18,000039,-2.12,-2.1,-2.07,-2.12,4499,8939781.0,-2.35,1.41,0.03,1.08
1997-08-19,000039,-2.11,-2.1,-2.09,-2.11,1296,2556893.0,-0.95,0.0,0.0,0.31
1997-08-20,000039,-2.1,-2.12,-2.1,-2.13,1757,3457017.5,-1.43,-0.95,-0.02,0.42
1997-08-21,000039,-2.08,-2.09,-2.08,-2.12,1526,3029619.75,-1.89,1.42,0.03,0.37
1997-08-22,000039,-2.07,-2.06,-2.03,-2.11,3635,7416437.0,-3.83,1.44,0.03,0.87
1997-08-25,000039,-2.0,-2.02,-2.0,-2.04,2816,5835492.5,-1.94,1.94,0.04,0.68
1997-08-26,000039,-2.02,-2.03,-2.01,-2.03,2903,6026874.0,-0.99,-0.5,-0.01,0.7
1997-08-27,000039,-2.03,-2.05,-2.03,-2.07,2405,4913609.0,-1.97,-0.99,-0.02,0.58
1997-08-28,000039,-2.04,-2.05,-2.02,-2.05,2539,5210957.5,-1.46,0.0,0.0,0.61
1997-08-29,000039,-2.04,-2.07,-2.02,-2.08,3345,6717640.5,-2.93,-0.98,-0.02,0.81
1997-09-01,000039,-2.07,-2.09,-2.07,-2.1,2437,4845420.5,-1.45,-0.97,-0.02,0.59
1997-09-02,000039,-2.1,-2.07,-2.03,-2.1,2184,4424879.0,-3.35,0.96,0.02,0.53
1997-09-03,000039,-2.06,-2.04,-2.03,-2.07,2934,5998988.5,-1.93,1.45,0.03,0.71
1997-09-04,000039,-2.03,-2.04,-2.03,-2.04,2731,5622264.5,-0.49,0.0,0.0,0.66
1997-09-05,000039,-2.03,-2.06,-2.03,-2.06,1923,3919144.75,-1.47,-0.98,-0.02,0.46
1997-09-08,000039,-2.06,-2.09,-2.06,-2.09,2110,4219750.5,-1.46,-1.46,-0.03,0.51
1997-09-09,000039,-2.08,-2.09,-2.08,-2.1,1748,3476199.75,-0.96,0.0,0.0,0.42
1997-09-10,000039,-2.11,-2.11,-2.1,-2.12,2112,4143572.25,-0.96,-0.96,-0.02,0.51
1997-09-11,000039,-2.11,-2.07,-2.04,-2.11,3970,7996688.5,-3.32,1.9,0.04,0.96
1997-09-12,000039,-2.08,-2.11,-2.08,-2.12,1545,3055535.25,-1.93,-1.93,-0.04,0.37
1997-09-15,000039,-2.12,-2.16,-2.12,-2.16,1823,3488507.25,-1.9,-2.37,-0.05,0.44
1997-09-16,000039,-2.15,-2.15,-2.14,-2.16,1259,2400635.5,-0.93,0.46,0.01,0.3
1997-09-17,000039,-2.15,-2.17,-2.15,-2.18,1014,1918625.38,-1.4,-0.93,-0.02,0.24
1997-09-18,000039,-2.16,-2.18,-2.16,-2.19,1364,2562892.5,-1.38,-0.46,-0.01,0.33
1997-09-19,000039,-2.18,-2.17,-2.16,-2.19,827,1559278.62,-1.38,0.46,0.01,0.2
1997-09-22,000039,-2.18,-2.28,-2.18,-2.3,2113,3790949.25,-5.53,-5.07,-0.11,0.51
1997-09-23,000039,-2.3,-2.41,-2.3,-2.42,3485,5781542.5,-5.26,-5.7,-0.13,0.84
1997-09-24,000039,-2.39,-2.33,-2.32,-2.39,4120,6851367.0,-2.9,3.32,0.08,0.99
1997-09-25,000039,-2.3,-2.32,-2.29,-2.33,3113,5338010.5,-1.72,0.43,0.01,0.75
1997-09-26,000039,-2.3,-2.33,-2.3,-2.35,1780,3001903.75,-2.16,-0.43,-0.01,0.43
1997-09-29,000039,-2.34,-2.37,-2.34,-2.4,1558,2549818.5,-2.58,-1.72,-0.04,0.38
1997-09-30,000039,-2.37,-2.35,-2.34,-2.37,1085,1805689.0,-1.27,0.84,0.02,0.26
1997-10-06,000039,-2.34,-2.32,-2.3,-2.35,1283,2166705.5,-2.13,1.28,0.03,0.31
1997-10-07,000039,-2.32,-2.33,-2.32,-2.35,664,1113059.25,-1.29,-0.43,-0.01,0.16
1997-10-08,000039,-2.31,-2.28,-2.27,-2.31,2464,4301545.0,-1.72,2.15,0.05,0.59
1997-10-09,000039,-2.27,-2.29,-2.27,-2.29,1220,2130012.75,-0.88,-0.44,-0.01,0.29
1997-10-10,000039,-2.28,-2.28,-2.28,-2.3,905,1580089.5,-0.87,0.44,0.01,0.22
1997-10-13,000039,-2.28,-2.31,-2.28,-2.31,912,1570765.5,-1.32,-1.32,-0.03,0.22
1997-10-14,000039,-2.3,-2.32,-2.3,-2.34,808,1366805.0,-1.73,-0.43,-0.01,0.19
1997-10-15,000039,-2.32,-2.29,-2.28,-2.33,1453,2493985.5,-2.16,1.29,0.03,0.35
1997-10-16,000039,-2.28,-2.18,-2.16,-2.29,6401,11788765.0,-5.68,4.8,0.11,1.54
1997-10-17,000039,-2.16,-2.1,-2.07,-2.17,10264,20080558.0,-4.59,3.67,0.08,2.47
1997-10-20,000039,-2.07,-2.09,-2.06,-2.11,8069,16061539.0,-2.38,0.48,0.01,1.94
1997-10-21,000039,-2.1,-2.02,-2.0,-2.12,8557,17183880.0,-5.74,3.35,0.07,2.06
1997-10-22,000039,-2.02,-2.05,-1.93,-2.07,19774,41632620.0,-6.93,-1.49,-0.03,4.76
1997-10-23,000039,-2.07,-2.02,-2.0,-2.11,10887,22336694.0,-5.37,1.46,0.03,2.62
1997-10-24,000039,-2.03,-1.99,-1.99,-2.05,7400,15349240.0,-2.97,1.49,0.03,1.78
1997-10-27,000039,-1.97,-1.98,-1.93,-1.99,9972,21475046.0,-3.02,0.5,0.01,2.4
1997-10-28,000039,-1.99,-2.04,-1.98,-2.09,8162,16837958.0,-5.56,-3.03,-0.06,1.96
1997-10-29,000039,-2.08,-2.01,-2.0,-2.1,6558,13445283.0,-4.9,1.47,0.03,1.58
1997-10-30,000039,-2.0,-1.99,-1.91,-2.0,15718,34116824.0,-4.48,1.0,0.02,3.78
1997-10-31,000039,-2.04,-2.01,-1.99,-2.08,5412,11206691.0,-4.52,-1.01,-0.02,1.3
1997-11-03,000039,-2.01,-2.03,-1.99,-2.03,2489,5161590.5,-1.99,-1.0,-0.02,0.6
1997-11-04,000039,-2.02,-2.01,-2.01,-2.03,2372,4915574.0,-0.99,0.99,0.02,0.57
1997-11-05,000039,-2.0,-1.98,-1.96,-2.02,3447,7290258.0,-2.99,1.49,0.03,0.83
1997-11-06,000039,-1.94,-2.01,-1.93,-2.01,5090,10885338.0,-4.04,-1.52,-0.03,1.23
1997-11-07,000039,-2.01,-1.97,-1.96,-2.02,4731,10016237.0,-2.99,1.99,0.04,1.14
1997-11-10,000039,-1.96,-2.0,-1.95,-2.03,3799,8081565.5,-4.06,-1.52,-0.03,0.91
1997-11-11,000039,-2.03,-2.03,-2.0,-2.07,3521,7250080.5,-3.5,-1.5,-0.03,0.85
1997-11-12,000039,-2.02,-2.05,-2.0,-2.06,2257,4656174.0,-2.96,-0.99,-0.02,0.54
1997-11-13,000039,-2.08,-2.04,-2.04,-2.1,5395,10812150.0,-2.93,0.49,0.01,1.3
1997-11-14,000039,-2.02,-2.04,-2.01,-2.08,3500,7142280.5,-3.43,0.0,0.0,0.84
1997-11-17,000039,-2.0,-1.98,-1.95,-2.01,9571,20410296.0,-2.94,2.94,0.06,2.3
1997-11-18,000039,-1.99,-2.02,-1.99,-2.02,2244,4709392.0,-1.52,-2.02,-0.04,0.54
1997-11-19,000039,-2.03,-2.01,-1.99,-2.06,3650,7631733.0,-3.47,0.5,0.01,0.88
1997-11-20,000039,-1.99,-2.02,-1.99,-2.03,2846,5945185.0,-1.99,-0.5,-0.01,0.69
1997-11-21,000039,-2.05,-2.07,-2.04,-2.08,4251,8605962.0,-1.98,-2.48,-0.05,1.02
1997-11-24,000039,-2.1,-2.12,-2.1,-2.13,3114,6092014.0,-1.45,-2.42,-0.05,0.75
1997-11-25,000039,-2.14,-2.13,-2.1,-2.15,2099,4057910.0,-2.36,-0.47,-0.01,0.51
1997-11-26,000039,-2.11,-2.1,-2.1,-2.14,1685,3293188.75,-1.88,1.41,0.03,0.41
1997-11-27,000039,-2.1,-2.15,-2.08,-2.16,1611,3120140.75,-3.81,-2.38,-0.05,0.39
1997-11-28,000039,-2.16,-2.12,-2.11,-2.19,2203,4178792.5,-3.72,1.4,0.03,0.53
1997-12-01,000039,-2.14,-2.14,-2.12,-2.15,1461,2818186.25,-1.42,-0.94,-0.02,0.35
1997-12-02,000039,-2.15,-2.15,-2.13,-2.16,1299,2490398.0,-1.4,-0.47,-0.01,0.31
1997-12-03,000039,-2.15,-2.16,-2.15,-2.16,1134,2162685.25,-0.47,-0.47,-0.01,0.27
1997-12-04,000039,-2.15,-2.1,-2.1,-2.16,2398,4710201.5,-2.78,2.78,0.06,0.58
1997-12-05,000039,-2.09,-2.1,-2.05,-2.1,4018,8103639.0,-2.38,0.0,0.0,0.97
1997-12-08,000039,-2.1,-2.07,-2.06,-2.1,2167,4368867.0,-1.9,1.43,0.03,0.52
1997-12-09,000039,-2.06,-2.0,-1.98,-2.06,8608,18067696.0,-3.86,3.38,0.07,2.07
1997-12-10,000039,-1.98,-2.01,-1.96,-2.02,3840,8085617.5,-3.0,-0.5,-0.01,0.92
1997-12-11,000039,-2.03,-2.0,-2.0,-2.04,3210,6679413.0,-1.99,0.5,0.01,0.77
1997-12-12,000039,-1.99,-2.02,-1.99,-2.03,2735,5736139.0,-2.0,-1.0,-0.02,0.66
1997-12-15,000039,-2.0,-2.01,-2.0,-2.02,2729,5704044.5,-0.99,0.5,0.01,0.66
1997-12-16,000039,-2.0,-1.96,-1.94,-2.0,6307,13541973.0,-2.99,2.49,0.05,1.52
1997-12-17,000039,-1.96,-2.02,-1.96,-2.02,5018,10541711.0,-3.06,-3.06,-0.06,1.21
1997-12-18,000039,-2.04,-2.03,-2.0,-2.06,3052,6290892.5,-2.97,-0.5,-0.01,0.73
1997-12-19,000039,-2.03,-2.0,-2.0,-2.03,2175,4526147.0,-1.48,1.48,0.03,0.52
1997-12-22,000039,-2.0,-1.92,-1.91,-2.0,13427,29353998.0,-4.5,4.0,0.08,3.23
1997-12-23,000039,-1.9,-1.91,-1.85,-1.94,8567,19153912.0,-4.69,0.52,0.01,2.06
1997-12-24,000039,-1.91,-1.93,-1.91,-1.94,3810,8364985.0,-1.57,-1.05,-0.02,0.92
1997-12-25,000039,-1.94,-1.9,-1.88,-1.95,5270,11627084.0,-3.63,1.55,0.03,1.27
1997-12-26,000039,-1.89,-1.91,-1.86,-1.92,4702,10521158.0,-3.16,-0.53,-0.01,1.13
1997-12-29,000039,-1.89,-1.92,-1.87,-1.92,5161,11484573.0,-2.62,-0.52,-0.01,1.24
1997-12-30,000039,-1.99,-1.99,-1.94,-2.0,6137,12995406.0,-3.13,-3.65,-0.07,1.48
1997-12-31,000039,-2.0,-2.01,-1.97,-2.07,9271,19221374.0,-5.03,-1.01,-0.02,2.23
1998-01-05,000039,-2.01,-1.98,-1.97,-2.05,11511,24280050.0,-3.98,1.49,0.03,2.77
1998-01-06,000039,-1.98,-1.93,-1.88,-1.99,10076,22037792.0,-5.56,2.53,0.05,2.43
1998-01-07,000039,-1.93,-1.95,-1.92,-1.97,5373,11625102.0,-2.59,-1.04,-0.02,1.29
1998-01-08,000039,-1.96,-1.97,-1.92,-1.98,7047,15145670.0,-3.08,-1.03,-0.02,1.7
1998-01-09,000039,-1.97,-1.91,-1.91,-1.98,11901,26117364.0,-3.55,3.05,0.06,2.86
1998-01-12,000039,-1.88,-1.79,-1.73,-1.88,26357,62472980.0,-7.85,6.28,0.12,6.34
1998-01-13,000039,-1.83,-1.91,-1.81,-1.98,18738,41636440.0,-9.5,-6.7,-0.12,4.51
1998-01-14,000039,-1.92,-1.87,-1.86,-1.92,8447,19064180.0,-3.14,2.09,0.04,2.03
1998-01-15,000039,-1.86,-1.84,-1.8,-1.87,7952,18342362.0,-3.74,1.6,0.03,1.91
1998-01-16,000039,-1.83,-1.87,-1.82,-1.89,4350,9937550.0,-3.8,-1.63,-0.03,1.05
1998-01-19,000039,-1.86,-1.91,-1.85,-1.93,5555,12363063.0,-4.28,-2.14,-0.04,1.34
1998-01-20,000039,-1.93,-1.93,-1.92,-1.95,3258,7112523.0,-1.57,-1.05,-0.02,0.78
1998-01-21,000039,-1.92,-1.93,-1.89,-1.94,2654,5834246.0,-2.59,0.0,0.0,0.64
1998-01-22,000039,-1.92,-1.92,-1.9,-1.93,3480,7696148.5,-1.55,0.52,0.01,0.84
1998-01-23,000039,-1.91,-1.91,-1.91,-1.93,2691,5950139.0,-1.04,0.52,0.01,0.65
1998-02-09,000039,-1.84,-1.9,-1.82,-1.9,2597,5832976.5,-4.19,0.52,0.01,0.63
1998-02-10,000039,-1.93,-1.95,-1.92,-1.95,2175,4722555.0,-1.58,-2.63,-0.05,0.52
1998-02-11,000039,-1.95,-1.94,-1.94,-1.96,2054,4447441.0,-1.03,0.51,0.01,0.49
1998-02-12,000039,-1.94,-1.99,-1.94,-1.99,3125,6658415.0,-2.58,-2.58,-0.05,0.75
1998-02-13,000039,-2.0,-1.96,-1.95,-2.01,1964,4176637.75,-3.02,1.51,0.03,0.47
1998-02-16,000039,-1.96,-1.99,-1.96,-2.0,2204,4652201.0,-2.04,-1.53,-0.03,0.53
1998-02-17,000039,-2.0,-2.0,-1.98,-2.02,1965,4128060.5,-2.01,-0.5,-0.01,0.47
1998-02-18,000039,-2.01,-2.03,-2.0,-2.03,2225,4614123.0,-1.5,-1.5,-0.03,0.54
1998-02-19,000039,-2.03,-2.0,-1.97,-2.03,1229,2588467.75,-2.96,1.48,0.03,0.3
1998-02-20,000039,-1.99,-1.99,-1.98,-2.0,896,1891758.0,-1.0,0.5,0.01,0.22
1998-02-23,000039,-2.03,-2.04,-2.03,-2.07,2675,5463420.5,-2.01,-2.51,-0.05,0.64
1998-02-24,000039,-2.05,-2.08,-2.05,-2.1,2192,4416423.0,-2.45,-1.96,-0.04,0.53
1998-02-25,000039,-2.08,-2.11,-2.08,-2.11,1845,3659034.0,-1.44,-1.44,-0.03,0.44
1998-02-26,000039,-2.12,-2.06,-2.03,-2.12,2000,4019005.75,-4.27,2.37,0.05,0.48
1998-02-27,000039,-2.05,-2.08,-2.04,-2.08,1135,2278055.0,-1.94,-0.97,-0.02,0.27
1998-03-02,000039,-2.09,-2.13,-2.09,-2.17,1746,3399134.75,-3.85,-2.4,-0.05,0.42
1998-03-03,000039,-2.16,-2.1,-2.1,-2.16,1049,2046439.88,-2.82,1.41,0.03,0.25
1998-03-04,000039,-2.1,-2.08,-2.08,-2.1,966,1922167.75,-0.95,0.95,0.02,0.23
1998-03-05,000039,-2.07,-2.1,-2.07,-2.12,807,1608599.88,-2.4,-0.96,-0.02,0.19
1998-03-06,000039,-2.12,-2.13,-2.12,-2.14,1174,2279197.75,-0.95,-1.43,-0.03,0.28
1998-03-09,000039,-2.14,-2.15,-2.14,-2.16,1531,2915764.0,-0.94,-0.94,-0.02,0.36
1998-03-10,000039,-2.16,-2.15,-2.15,-2.2,1725,3230624.0,-2.33,0.0,0.0,0.41
1998-03-11,000039,-2.14,-2.16,-2.1,-2.17,1215,2346576.0,-3.26,-0.47,-0.01,0.29
1998-03-12,000039,-2.2,-2.18,-2.16,-2.2,960,1803038.88,-1.85,-0.93,-0.02,0.23
1998-03-13,000039,-2.18,-2.17,-2.16,-2.18,1259,2369893.75,-0.92,0.46,0.01,0.3
1998-03-16,000039,-2.16,-2.16,-2.16,-2.19,1312,2477261.0,-1.38,0.46,0.01,0.31
1998-03-17,000039,-2.16,-2.15,-2.14,-2.16,1528,2936573.25,-0.93,0.46,0.01,0.36
1998-03-18,000039,-2.15,-2.15,-2.13,-2.15,1371,2641676.0,-0.93,0.0,0.0,0.33
1998-03-19,000039,-2.15,-2.17,-2.15,-2.19,927,1754375.12,-1.86,-0.93,-0.02,0.22
1998-03-20,000039,-2.17,-2.17,-2.16,-2.18,875,1652651.75,-0.92,0.0,0.0,0.21
1998-03-23,000039,-2.21,-2.21,-2.18,-2.21,1406,2594689.0,-1.38,-1.84,-0.04,0.33
1998-03-24,000039,-2.21,-2.19,-2.19,-2.23,1506,2748288.5,-1.81,0.9,0.02,0.36
1998-03-25,000039,-2.17,-2.2,-2.15,-2.21,1786,3330802.5,-2.74,-0.46,-0.01,0.43
1998-03-26,000039,-2.23,-2.22,-2.2,-2.23,1285,2346870.5,-1.36,-0.91,-0.02,0.31
1998-03-27,000039,-2.23,-2.21,-2.2,-2.24,2397,4384791.0,-1.8,0.45,0.01,0.57
1998-03-30,000039,-2.21,-2.13,-2.13,-2.25,4197,7809214.5,-5.43,3.62,0.08,1.0
1998-03-31,000039,-2.13,-2.17,-2.12,-2.18,2468,4714909.0,-2.82,-1.88,-0.04,0.59
1998-04-01,000039,-2.14,-2.19,-2.14,-2.2,1722,3223274.5,-2.76,-0.92,-0.02,0.41
1998-04-02,000039,-2.19,-2.18,-2.15,-2.19,3256,6153314.0,-1.83,0.46,0.01,0.77
1998-04-03,000039,-2.18,-2.16,-2.14,-2.19,2743,5216067.0,-2.29,0.92,0.02,0.65
1998-04-06,000039,-2.16,-2.16,-2.13,-2.18,3343,6397418.0,-2.31,0.0,0.0,0.8
1998-04-07,000039,-2.16,-2.14,-2.11,-2.18,3176,6088434.5,-3.24,0.93,0.02,0.76
1998-04-08,000039,-2.15,-2.13,-2.12,-2.16,2939,5682879.0,-1.87,0.47,0.01,0.7
1998-04-09,000039,-2.11,-2.14,-2.11,-2.15,3305,6430533.0,-1.88,-0.47,-0.01,0.79
