日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1998-04-10,000039,-2.1,-2.07,-2.05,-2.11,8585,17174298.0,-2.8,3.27,0.07,2.04
1998-04-13,000039,-2.05,-1.99,-1.92,-2.05,11714,25030450.0,-6.28,3.86,0.08,2.79
1998-04-14,000039,-1.99,-2.03,-1.98,-2.04,4951,10293488.0,-3.02,-2.01,-0.04,1.18
1998-04-15,000039,-2.03,-2.05,-2.0,-2.08,3887,7944508.0,-3.94,-0.99,-0.02,0.93
1998-04-16,000039,-2.06,-2.08,-2.06,-2.08,3912,7854787.0,-0.98,-1.46,-0.03,0.93
1998-04-17,000039,-2.08,-2.12,-2.07,-2.12,3274,6436079.0,-2.4,-1.92,-0.04,0.78
1998-04-20,000039,-2.14,-2.14,-2.11,-2.17,2236,4314318.0,-2.83,-0.94,-0.02,0.53
1998-04-21,000039,-2.15,-2.14,-2.11,-2.15,1603,3100648.0,-1.87,0.0,0.0,0.38
1998-04-22,000039,-2.14,-2.12,-2.11,-2.15,2374,4623516.5,-1.87,0.93,0.02,0.56
1998-04-23,000039,-2.12,-2.12,-2.09,-2.13,1852,3623120.5,-1.89,0.0,0.0,0.44
1998-04-24,000039,-2.12,-2.11,-2.08,-2.15,3068,6005818.0,-3.3,0.47,0.01,0.73
1998-04-27,000039,-2.1,-2.08,-2.05,-2.11,3185,6403454.5,-2.84,1.42,0.03,0.76
1998-04-28,000039,-2.05,-2.05,-2.03,-2.07,3099,6321136.0,-1.92,1.44,0.03,0.74
1998-04-29,000039,-2.04,-2.07,-2.02,-2.07,3044,6215308.0,-2.44,-0.98,-0.02,0.72
1998-04-30,000039,-2.05,-2.06,-2.04,-2.07,3137,6325342.0,-1.45,0.48,0.01,0.75
1998-05-04,000039,-2.05,-2.03,-2.02,-2.07,4748,9747256.0,-2.43,1.46,0.03,1.13
1998-05-05,000039,-2.02,-2.05,-2.01,-2.05,2782,5706414.0,-1.97,-0.99,-0.02,0.66
1998-05-06,000039,-2.06,-2.09,-2.06,-2.11,4236,8441904.0,-2.44,-1.95,-0.04,1.01
1998-05-07,000039,-2.09,-2.11,-2.09,-2.12,3496,6885044.0,-1.44,-0.96,-0.02,0.83
1998-05-08,000039,-2.12,-2.08,-2.07,-2.13,4006,7868063.5,-2.84,1.42,0.03,0.95
1998-05-12,000039,-2.08,-2.13,-2.08,-2.15,1875,3633177.0,-3.37,-2.4,-0.05,0.45
1998-05-13,000039,-2.12,-2.14,-2.11,-2.15,4097,7891871.0,-1.88,-0.47,-0.01,0.98
1998-05-14,000039,-2.14,-2.11,-2.1,-2.16,3698,7097383.5,-2.8,1.4,0.03,0.88
1998-05-15,000039,-2.11,-2.11,-2.08,-2.11,4010,7954281.0,-1.42,0.0,0.0,0.95
1998-05-18,000039,-2.11,-2.1,-2.07,-2.16,3398,6672349.0,-4.27,0.47,0.01,0.81
1998-05-19,000039,-2.12,-2.13,-2.1,-2.14,1349,2621468.25,-1.9,-1.43,-0.03,0.32
1998-05-20,000039,-2.11,-2.14,-2.1,-2.15,1818,3496262.5,-2.35,-0.47,-0.01,0.43
1998-05-21,000039,-2.12,-2.15,-2.12,-2.16,2293,4370673.5,-1.87,-0.47,-0.01,0.55
1998-05-22,000039,-2.15,-2.15,-2.14,-2.16,2270,4340517.0,-0.93,0.0,0.0,0.54
1998-05-25,000039,-2.15,-2.16,-2.15,-2.17,3439,6525196.0,-0.93,-0.47,-0.01,0.82
1998-05-26,000039,-2.16,-2.16,-2.13,-2.17,2453,4662999.0,-1.85,0.0,0.0,0.58
1998-05-27,000039,-2.16,-2.17,-2.16,-2.17,2392,4528940.5,-0.46,-0.46,-0.01,0.57
1998-05-28,000039,-2.16,-2.18,-2.14,-2.19,3077,5791783.0,-2.3,-0.46,-0.01,0.73
1998-05-29,000039,-2.16,-2.15,-2.14,-2.18,2167,4126890.0,-1.83,1.38,0.03,0.52
1998-06-01,000039,-2.14,-2.15,-2.14,-2.17,3588,6823488.0,-1.4,0.0,0.0,0.85
1998-06-02,000039,-2.15,-2.16,-2.15,-2.17,2356,4482357.0,-0.93,-0.47,-0.01,0.56
1998-06-03,000039,-2.16,-2.17,-2.15,-2.18,2301,4346846.5,-1.39,-0.46,-0.01,0.55
1998-06-04,000039,-2.17,-2.18,-2.15,-2.19,2186,4114473.5,-1.84,-0.46,-0.01,0.52
1998-06-05,000039,-2.18,-2.15,-2.13,-2.18,2477,4734096.0,-2.29,1.38,0.03,0.59
1998-06-08,000039,-2.14,-2.14,-2.14,-2.16,2374,4547670.0,-0.93,0.47,0.01,0.56
1998-06-09,000039,-2.15,-2.17,-2.15,-2.18,2213,4182168.5,-1.4,-1.4,-0.03,0.53
1998-06-10,000039,-2.18,-2.18,-2.16,-2.2,1846,3450301.0,-1.84,-0.46,-0.01,0.44
1998-06-11,000039,-2.18,-2.17,-2.15,-2.18,1867,3543270.25,-1.38,0.46,0.01,0.44
1998-06-12,000039,-2.14,-2.1,-2.1,-2.16,6450,12571527.0,-2.76,3.23,0.07,1.53
1998-06-15,000039,-2.1,-2.13,-2.07,-2.13,5715,11323904.0,-2.86,-1.43,-0.03,1.36
1998-06-16,000039,-2.13,-2.16,-2.13,-2.18,1900,3620352.25,-2.35,-1.41,-0.03,0.45
1998-06-17,000039,-2.16,-2.16,-2.12,-2.17,1484,2821949.5,-2.31,0.0,0.0,0.35
1998-06-18,000039,-2.16,-2.15,-2.13,-2.16,978,1874631.25,-1.39,0.46,0.01,0.23
1998-06-19,000039,-2.15,-2.15,-2.15,-2.18,1883,3582875.25,-1.4,0.0,0.0,0.45
1998-06-22,000039,-2.14,-2.16,-2.14,-2.16,2467,4706483.0,-0.93,-0.47,-0.01,0.59
1998-06-23,000039,-2.15,-2.16,-2.15,-2.18,1058,2013529.38,-1.39,0.0,0.0,0.25
1998-06-24,000039,-2.15,-2.17,-2.15,-2.17,1822,3447505.75,-0.93,-0.46,-0.01,0.43
1998-06-25,000039,-2.15,-2.18,-2.15,-2.18,1615,3049835.75,-1.38,-0.46,-0.01,0.38
1998-06-26,000039,-2.17,-2.19,-2.17,-2.2,2078,3882454.25,-1.38,-0.46,-0.01,0.49
1998-06-29,000039,-2.19,-2.2,-2.19,-2.22,2136,3934408.0,-1.37,-0.46,-0.01,0.51
1998-06-30,000039,-2.21,-2.23,-2.21,-2.24,858,1396647.88,-1.36,-1.36,-0.03,0.19
1998-07-01,000039,-2.2,-2.23,-2.2,-2.23,910,1487840.38,-1.35,0.0,0.0,0.2
1998-07-02,000039,-2.24,-2.24,-2.24,-2.28,2066,3276505.75,-1.79,-0.45,-0.01,0.45
1998-07-03,000039,-2.22,-2.24,-2.2,-2.25,1606,2605856.75,-2.23,0.0,0.0,0.35
1998-07-06,000039,-2.24,-2.27,-2.22,-2.28,1186,1880488.75,-2.68,-1.34,-0.03,0.26
1998-07-07,000039,-2.28,-2.28,-2.27,-2.29,955,1490569.62,-0.88,-0.44,-0.01,0.21
1998-07-08,000039,-2.28,-2.28,-2.27,-2.29,1050,1646780.88,-0.88,0.0,0.0,0.23
1998-07-09,000039,-2.27,-2.29,-2.26,-2.29,1168,1825777.25,-1.32,-0.44,-0.01,0.26
1998-07-10,000039,-2.29,-2.27,-2.26,-2.3,1521,2378324.5,-1.75,0.87,0.02,0.33
1998-07-13,000039,-2.27,-2.29,-2.27,-2.29,1681,2610518.25,-0.88,-0.88,-0.02,0.37
1998-07-14,000039,-2.29,-2.34,-2.29,-2.34,2406,3654322.5,-2.18,-2.18,-0.05,0.53
1998-07-15,000039,-2.34,-2.35,-2.34,-2.35,1834,2725734.75,-0.43,-0.43,-0.01,0.4
1998-07-16,000039,-2.35,-2.37,-2.35,-2.37,2012,2953484.0,-0.85,-0.85,-0.02,0.44
1998-07-17,000039,-2.37,-2.39,-2.37,-2.39,2028,2927022.25,-0.84,-0.84,-0.02,0.44
1998-07-20,000039,-2.4,-2.43,-2.4,-2.46,1561,2187308.25,-2.51,-1.67,-0.04,0.34
1998-07-21,000039,-2.43,-2.34,-2.31,-2.43,2600,3777512.5,-4.94,3.7,0.09,0.57
1998-07-22,000039,-2.35,-2.37,-2.34,-2.37,1952,2880938.25,-1.28,-1.28,-0.03,0.43
1998-07-23,000039,-2.38,-2.36,-2.35,-2.38,799,1176688.75,-1.27,0.42,0.01,0.17
1998-07-24,000039,-2.35,-2.34,-2.32,-2.35,1746,2630757.0,-1.27,0.85,0.02,0.38
1998-07-27,000039,-2.32,-2.32,-2.31,-2.34,1519,2308156.75,-1.28,0.85,0.02,0.33
1998-07-28,000039,-2.33,-2.32,-2.31,-2.34,1341,2026284.12,-1.29,0.0,0.0,0.29
1998-07-29,000039,-2.34,-2.32,-2.32,-2.34,1219,1840394.25,-0.86,0.0,0.0,0.27
1998-07-30,000039,-2.32,-2.33,-2.32,-2.33,865,1306246.38,-0.43,-0.43,-0.01,0.19
1998-07-31,000039,-2.33,-2.32,-2.32,-2.36,1841,2766786.25,-1.72,0.43,0.01,0.4
1998-08-03,000039,-2.32,-2.34,-2.32,-2.35,1246,1865861.75,-1.29,-0.86,-0.02,0.27
1998-08-04,000039,-2.35,-2.36,-2.35,-2.38,681,998904.69,-1.28,-0.85,-0.02,0.15
1998-08-05,000039,-2.37,-2.36,-2.35,-2.38,647,950816.56,-1.27,0.0,0.0,0.14
1998-08-06,000039,-2.36,-2.37,-2.35,-2.38,755,1107404.75,-1.27,-0.42,-0.01,0.16
1998-08-07,000039,-2.38,-2.4,-2.38,-2.41,995,1424954.25,-1.27,-1.27,-0.03,0.22
1998-08-10,000039,-2.44,-2.44,-2.43,-2.45,1383,1911820.0,-0.83,-1.67,-0.04,0.3
1998-08-11,000039,-2.44,-2.43,-2.43,-2.45,788,1087959.5,-0.82,0.41,0.01,0.17
1998-08-12,000039,-2.45,-2.48,-2.45,-2.5,1877,2512670.5,-2.06,-2.06,-0.05,0.41
1998-08-13,000039,-2.48,-2.45,-2.44,-2.49,1173,1586789.88,-2.02,1.21,0.03,0.26
1998-08-14,000039,-2.48,-2.48,-2.47,-2.48,1552,2086854.0,-0.41,-1.22,-0.03,0.34
1998-08-17,000039,-2.51,-2.6,-2.5,-2.6,2423,3030031.0,-4.03,-4.84,-0.12,0.53
1998-08-18,000039,-2.61,-2.59,-2.52,-2.63,2098,2543736.0,-4.23,0.38,0.01,0.46
1998-08-19,000039,-2.56,-2.48,-2.48,-2.58,3837,5037248.0,-3.86,4.25,0.11,0.84
1998-08-20,000039,-2.36,-2.36,-2.36,-2.36,1200,1764122.12,0.0,4.84,0.12,0.26
1998-08-21,000039,-2.24,-2.24,-2.24,-2.24,10602,17133704.0,0.0,5.08,0.12,2.32
1998-08-24,000039,-2.19,-2.23,-2.19,-2.26,27594,45132080.0,-3.13,0.45,0.01,6.03
1998-08-25,000039,-2.25,-2.22,-2.22,-2.26,8822,14141201.0,-1.79,0.45,0.01,1.93
1998-08-26,000039,-2.22,-2.25,-2.22,-2.26,4110,6637386.5,-1.8,-1.35,-0.03,0.9
1998-08-27,000039,-2.26,-2.28,-2.26,-2.29,3794,5938250.0,-1.33,-1.33,-0.03,0.83
1998-08-28,000039,-2.3,-2.32,-2.29,-2.33,4116,6294110.5,-1.75,-1.75,-0.04,0.9
1998-08-31,000039,-2.34,-2.23,-2.22,-2.37,7227,11235930.0,-6.47,3.88,0.09,1.58
1998-09-01,000039,-2.24,-2.27,-2.24,-2.28,5570,8872487.0,-1.79,-1.79,-0.04,1.22
1998-09-02,000039,-2.3,-2.28,-2.27,-2.3,2166,3387300.75,-1.32,-0.44,-0.01,0.47
1998-09-03,000039,-2.29,-2.27,-2.24,-2.29,1600,2525943.5,-2.19,0.44,0.01,0.35
1998-09-04,000039,-2.27,-2.25,-2.24,-2.28,2490,3972481.5,-1.76,0.88,0.02,0.54
1998-09-07,000039,-2.25,-2.24,-2.23,-2.25,2487,4000462.5,-0.89,0.44,0.01,0.54
1998-09-08,000039,-2.23,-2.25,-2.23,-2.26,3013,4843029.0,-1.34,-0.45,-0.01,0.66
1998-09-09,000039,-2.26,-2.24,-2.23,-2.26,2404,3843896.25,-1.33,0.44,0.01,0.53
1998-09-10,000039,-2.23,-2.18,-2.17,-2.23,10526,17563902.0,-2.68,2.68,0.06,2.3
1998-09-11,000039,-2.17,-2.17,-2.15,-2.18,8074,13712067.0,-1.38,0.46,0.01,1.76
1998-09-14,000039,-2.17,-2.16,-2.13,-2.19,6283,10706508.0,-2.76,0.46,0.01,1.37
1998-09-15,000039,-2.15,-2.18,-2.14,-2.19,4069,6854914.5,-2.31,-0.93,-0.02,0.89
1998-09-16,000039,-2.2,-2.2,-2.18,-2.21,3163,5246009.0,-1.38,-0.92,-0.02,0.69
1998-09-17,000039,-2.2,-2.22,-2.15,-2.22,3905,6464855.0,-3.18,-0.91,-0.02,0.85
1998-09-18,000039,-2.22,-2.25,-2.22,-2.26,4004,6427799.0,-1.8,-1.35,-0.03,0.88
1998-09-21,000039,-2.26,-2.23,-2.23,-2.29,2165,3422577.5,-2.67,0.89,0.02,0.47
1998-09-22,000039,-2.22,-2.26,-2.22,-2.27,1417,2268845.25,-2.24,-1.35,-0.03,0.31
1998-09-23,000039,-2.26,-2.25,-2.24,-2.27,1097,1749607.12,-1.33,0.44,0.01,0.24
1998-09-24,000039,-2.24,-2.27,-2.24,-2.27,1209,1918836.5,-1.33,-0.89,-0.02,0.26
1998-09-25,000039,-2.27,-2.26,-2.26,-2.28,1595,2515668.25,-0.88,0.44,0.01,0.35
1998-09-28,000039,-2.26,-2.23,-2.21,-2.27,2381,3861895.0,-2.65,1.33,0.03,0.52
1998-09-29,000039,-2.23,-2.21,-2.21,-2.25,2257,3686726.0,-1.79,0.9,0.02,0.49
1998-09-30,000039,-2.22,-2.2,-2.2,-2.22,2293,3777152.5,-0.9,0.45,0.01,0.5
1998-10-05,000039,-2.21,-2.22,-2.2,-2.24,1326,2154290.5,-1.82,-0.91,-0.02,0.29
1998-10-06,000039,-2.22,-2.26,-2.22,-2.26,1441,2311940.25,-1.8,-1.8,-0.04,0.31
1998-10-07,000039,-2.27,-2.27,-2.27,-2.28,1502,2359813.0,-0.44,-0.44,-0.01,0.33
1998-10-08,000039,-2.27,-2.26,-2.25,-2.27,783,1245612.62,-0.88,0.44,0.01,0.17
1998-10-09,000039,-2.26,-2.26,-2.24,-2.27,848,1348768.88,-1.33,0.0,0.0,0.19
1998-10-12,000039,-2.26,-2.27,-2.26,-2.28,1459,2300767.75,-0.88,-0.44,-0.01,0.32
1998-10-13,000039,-2.27,-2.26,-2.22,-2.27,1066,1701944.38,-2.2,0.44,0.01,0.23
1998-10-14,000039,-2.23,-2.26,-2.23,-2.27,567,902908.75,-1.77,0.0,0.0,0.12
1998-10-15,000039,-2.26,-2.27,-2.26,-2.28,1566,2469598.25,-0.88,-0.44,-0.01,0.34
1998-10-16,000039,-2.26,-2.25,-2.23,-2.26,2546,4084389.25,-1.32,0.88,0.02,0.56
1998-10-19,000039,-2.24,-2.24,-2.22,-2.24,2008,3249169.0,-0.89,0.44,0.01,0.44
1998-10-20,000039,-2.23,-2.26,-2.23,-2.34,1266,2020990.75,-4.91,-0.89,-0.02,0.28
1998-10-21,000039,-2.28,-2.29,-2.26,-2.29,1694,2651968.5,-1.33,-1.33,-0.03,0.37
1998-10-22,000039,-2.31,-2.28,-2.28,-2.32,1800,2763307.5,-1.75,0.44,0.01,0.39
1998-10-23,000039,-2.28,-2.27,-2.22,-2.28,1969,3153060.0,-2.63,0.44,0.01,0.43
1998-10-26,000039,-2.29,-2.29,-2.28,-2.31,1410,2172720.25,-1.32,-0.88,-0.02,0.31
1998-10-27,000039,-2.3,-2.3,-2.29,-2.31,1097,1689668.12,-0.87,-0.44,-0.01,0.24
1998-10-28,000039,-2.28,-2.3,-2.28,-2.31,1063,1640989.75,-1.3,0.0,0.0,0.23
1998-10-29,000039,-2.29,-2.29,-2.29,-2.3,1640,2531994.5,-0.43,0.43,0.01,0.36
1998-10-30,000039,-2.28,-2.25,-2.24,-2.28,3594,5743060.0,-1.75,1.75,0.04,0.79
1998-11-02,000039,-2.24,-2.21,-2.2,-2.26,6806,11119980.0,-2.67,1.78,0.04,1.49
1998-11-03,000039,-2.2,-2.21,-2.19,-2.22,4722,7767444.0,-1.36,0.0,0.0,1.03
1998-11-04,000039,-2.2,-2.15,-2.13,-2.22,16416,27999578.0,-4.07,2.71,0.06,3.59
1998-11-05,000039,-2.14,-2.12,-2.1,-2.15,13647,23866330.0,-2.33,1.4,0.03,2.98
1998-11-06,000039,-2.12,-2.09,-2.06,-2.12,13237,23627902.0,-2.83,1.42,0.03,2.89
1998-11-09,000039,-2.1,-2.07,-2.06,-2.1,12260,22110614.0,-1.91,0.96,0.02,2.68
1998-11-10,000039,-2.08,-2.09,-2.07,-2.1,7348,13137112.0,-1.45,-0.97,-0.02,1.61
1998-11-11,000039,-2.08,-2.09,-2.08,-2.12,4513,8008971.0,-1.91,0.0,0.0,0.99
1998-11-12,000039,-2.07,-2.06,-2.02,-2.08,7315,13408865.0,-2.87,1.44,0.03,1.6
1998-11-13,000039,-2.07,-2.08,-2.07,-2.09,3872,6952971.5,-0.97,-0.97,-0.02,0.85
1998-11-16,000039,-2.08,-2.03,-2.01,-2.09,7129,13080347.0,-3.85,2.4,0.05,1.56
1998-11-17,000039,-2.03,-2.05,-2.02,-2.05,4463,8195134.5,-1.48,-0.99,-0.02,0.98
1998-11-18,000039,-2.05,-2.07,-2.04,-2.07,5018,9128031.0,-1.46,-0.98,-0.02,1.1
1998-11-19,000039,-2.07,-2.1,-2.07,-2.1,2669,4766686.5,-1.45,-1.45,-0.03,0.58
1998-11-20,000039,-2.1,-2.09,-2.06,-2.11,3867,6964625.0,-2.38,0.48,0.01,0.85
1998-11-23,000039,-2.08,-2.1,-2.07,-2.12,2093,3711894.5,-2.39,-0.48,-0.01,0.46
1998-11-24,000039,-2.11,-2.1,-2.08,-2.11,1415,2512458.75,-1.43,0.0,0.0,0.31
1998-11-25,000039,-2.1,-2.11,-2.08,-2.13,1953,3446856.5,-2.38,-0.48,-0.01,0.43
1998-11-26,000039,-2.13,-2.12,-2.1,-2.14,1498,2619410.75,-1.9,-0.47,-0.01,0.33
1998-11-27,000039,-2.13,-2.16,-2.12,-2.16,2157,3709949.25,-1.89,-1.89,-0.04,0.47
1998-11-30,000039,-2.17,-2.18,-2.17,-2.19,1908,3199156.5,-0.93,-0.93,-0.02,0.42
1998-12-01,000039,-2.18,-2.17,-2.16,-2.18,1222,2063729.12,-0.92,0.46,0.01,0.27
1998-12-02,000039,-2.16,-2.15,-2.15,-2.18,1359,2300466.0,-1.38,0.92,0.02,0.3
1998-12-03,000039,-2.15,-2.16,-2.15,-2.17,916,1563161.25,-0.93,-0.47,-0.01,0.2
1998-12-04,000039,-2.16,-2.17,-2.14,-2.17,1471,2494118.5,-1.39,-0.46,-0.01,0.32
1998-12-07,000039,-2.13,-2.18,-2.13,-2.18,1077,1829734.12,-2.3,-0.46,-0.01,0.24
1998-12-08,000039,-2.17,-2.17,-2.17,-2.18,881,1485108.0,-0.46,0.46,0.01,0.19
1998-12-09,000039,-2.16,-2.17,-2.16,-2.18,777,1313678.12,-0.92,0.0,0.0,0.17
1998-12-10,000039,-2.16,-2.19,-2.16,-2.21,863,1443991.75,-2.3,-0.92,-0.02,0.19
1998-12-11,000039,-2.19,-2.14,-2.12,-2.21,2807,4749470.5,-4.11,2.28,0.05,0.61
1998-12-14,000039,-2.14,-2.17,-2.14,-2.17,900,1535290.38,-1.4,-1.4,-0.03,0.2
1998-12-15,000039,-2.17,-2.16,-2.16,-2.19,952,1604943.25,-1.38,0.46,0.01,0.21
1998-12-16,000039,-2.15,-2.18,-2.15,-2.18,852,1442665.12,-1.39,-0.93,-0.02,0.19
1998-12-17,000039,-2.19,-2.21,-2.18,-2.21,1520,2520513.75,-1.38,-1.38,-0.03,0.33
1998-12-18,000039,-2.21,-2.22,-2.19,-2.24,744,1225123.88,-2.26,-0.45,-0.01,0.16
1998-12-21,000039,-2.22,-2.23,-2.21,-2.24,876,1428119.88,-1.35,-0.45,-0.01,0.19
1998-12-22,000039,-2.2,-2.18,-2.18,-2.21,1161,1935344.38,-1.35,2.24,0.05,0.25
1998-12-23,000039,-2.17,-2.19,-2.16,-2.21,1195,1985345.38,-2.29,-0.46,-0.01,0.26
1998-12-24,000039,-2.2,-2.22,-2.2,-2.23,1581,2582516.75,-1.37,-1.37,-0.03,0.35
1998-12-25,000039,-2.21,-2.21,-2.17,-2.22,1379,2278978.75,-2.25,0.45,0.01,0.3
1998-12-28,000039,-2.21,-2.23,-2.2,-2.23,1577,2578999.5,-1.36,-0.9,-0.02,0.34
1998-12-29,000039,-2.24,-2.22,-2.21,-2.24,657,1070704.5,-1.35,0.45,0.01,0.14
1998-12-30,000039,-2.22,-2.22,-2.21,-2.24,1064,1730543.75,-1.35,0.0,0.0,0.23
1998-12-31,000039,-2.23,-2.22,-2.2,-2.24,484,790925.12,-1.8,0.0,0.0,0.11
1999-01-04,000039,-2.23,-2.23,-2.21,-2.23,398,648007.38,-0.9,-0.45,-0.01,0.09
1999-01-05,000039,-2.22,-2.26,-2.22,-2.27,1598,2545231.75,-2.24,-1.35,-0.03,0.35
1999-01-06,000039,-2.26,-2.26,-2.25,-2.27,990,1573879.25,-0.88,0.0,0.0,0.22
1999-01-07,000039,-2.26,-2.26,-2.23,-2.29,600,957581.25,-2.65,0.0,0.0,0.13
1999-01-08,000039,-2.26,-2.21,-2.21,-2.26,1151,1872575.75,-2.21,2.21,0.05,0.25
1999-01-11,000039,-2.21,-2.23,-2.21,-2.25,771,1252742.5,-1.81,-0.9,-0.02,0.17
1999-01-12,000039,-2.21,-2.23,-2.21,-2.23,773,1257078.0,-0.9,0.0,0.0,0.17
1999-01-13,000039,-2.24,-2.23,-2.21,-2.25,1050,1706575.75,-1.79,0.0,0.0,0.23
1999-01-14,000039,-2.21,-2.16,-2.16,-2.23,3962,6657474.5,-3.14,3.14,0.07,0.87
1999-01-15,000039,-2.16,-2.16,-2.13,-2.18,5607,9614835.0,-2.31,0.0,0.0,1.23
1999-01-18,000039,-2.15,-2.11,-2.11,-2.15,4105,7143050.5,-1.85,2.31,0.05,0.9
1999-01-19,000039,-2.1,-2.12,-2.1,-2.13,3214,5635321.5,-1.42,-0.47,-0.01,0.7
1999-01-20,000039,-2.12,-2.17,-2.12,-2.17,2520,4321815.5,-2.36,-2.36,-0.05,0.55
1999-01-21,000039,-2.17,-2.13,-2.13,-2.18,1805,3105253.0,-2.3,1.84,0.04,0.39
1999-01-22,000039,-2.12,-2.15,-2.11,-2.16,1760,3036870.25,-2.35,-0.94,-0.02,0.38
1999-01-25,000039,-2.16,-2.18,-2.16,-2.19,2411,4050471.75,-1.4,-1.4,-0.03,0.53
1999-01-26,000039,-2.22,-2.2,-2.17,-2.22,1088,1813530.25,-2.29,-0.92,-0.02,0.24
1999-01-27,000039,-2.21,-2.19,-2.17,-2.21,1696,2819371.75,-1.82,0.45,0.01,0.37
1999-01-28,000039,-2.19,-2.21,-2.18,-2.22,1111,1838594.88,-1.83,-0.91,-0.02,0.24
1999-01-29,000039,-2.21,-2.21,-2.21,-2.22,701,1146979.62,-0.45,0.0,0.0,0.15
1999-02-01,000039,-2.24,-2.23,-2.2,-2.24,1303,2126842.0,-1.81,-0.9,-0.02,0.28
1999-02-02,000039,-2.23,-2.21,-2.21,-2.23,652,1066025.5,-0.9,0.9,0.02,0.14
1999-02-03,000039,-2.2,-2.2,-2.19,-2.21,578,957866.62,-0.9,0.45,0.01,0.13
1999-02-04,000039,-2.21,-2.23,-2.21,-2.23,795,1296376.5,-0.91,-1.36,-0.03,0.17
1999-02-05,000039,-2.24,-2.25,-2.22,-2.26,1681,2701632.25,-1.79,-0.9,-0.02,0.37
1999-02-08,000039,-2.26,-2.29,-2.26,-2.29,1231,1936715.62,-1.33,-1.78,-0.04,0.27
1999-02-09,000039,-2.28,-2.26,-2.26,-2.28,1532,2413356.75,-0.87,1.31,0.03,0.33
1999-03-01,000039,-2.25,-2.28,-2.25,-2.3,657,1028492.81,-2.21,-0.88,-0.02,0.14
1999-03-02,000039,-2.29,-2.3,-2.28,-2.3,698,1081423.88,-0.88,-0.88,-0.02,0.15
1999-03-03,000039,-2.32,-2.27,-2.27,-2.34,1209,1873063.12,-3.04,1.3,0.03,0.26
1999-03-04,000039,-2.27,-2.26,-2.24,-2.28,1232,1963155.0,-1.76,0.44,0.01,0.27
1999-03-05,000039,-2.26,-2.26,-2.25,-2.28,689,1094813.25,-1.33,0.0,0.0,0.15
1999-03-08,000039,-2.24,-2.27,-2.24,-2.28,875,1381597.88,-1.77,-0.44,-0.01,0.19
1999-03-09,000039,-2.27,-2.26,-2.25,-2.28,855,1354743.88,-1.32,0.44,0.01,0.19
1999-03-10,000039,-2.28,-2.27,-2.26,-2.28,877,1378522.38,-0.88,-0.44,-0.01,0.19
1999-03-11,000039,-2.27,-2.23,-2.22,-2.28,2413,3869432.0,-2.64,1.76,0.04,0.53
1999-03-12,000039,-2.23,-2.23,-2.21,-2.24,1234,2004355.62,-1.35,0.0,0.0,0.27
1999-03-15,000039,-2.25,-2.22,-2.21,-2.25,1503,2442370.75,-1.79,0.45,0.01,0.33
1999-03-16,000039,-2.22,-2.24,-2.22,-2.25,919,1478670.38,-1.35,-0.9,-0.02,0.2
1999-03-17,000039,-2.24,-2.25,-2.23,-2.26,1439,2308890.25,-1.34,-0.45,-0.01,0.31
1999-03-18,000039,-2.26,-2.27,-2.26,-2.28,2148,3386815.5,-0.89,-0.89,-0.02,0.47
1999-03-19,000039,-2.28,-2.25,-2.24,-2.28,1237,1967188.88,-1.76,0.88,0.02,0.27
1999-03-22,000039,-2.25,-2.26,-2.24,-2.27,1628,2587666.25,-1.33,-0.44,-0.01,0.36
1999-03-23,000039,-2.27,-2.23,-2.22,-2.27,1215,1935775.62,-2.21,1.33,0.03,0.27
1999-03-24,000039,-2.26,-2.24,-2.22,-2.26,760,1222207.25,-1.79,-0.45,-0.01,0.17
1999-03-25,000039,-2.26,-2.26,-2.25,-2.26,859,1366387.12,-0.45,-0.89,-0.02,0.19
1999-03-26,000039,-2.27,-2.26,-2.25,-2.28,517,819447.06,-1.33,0.0,0.0,0.11
1999-03-29,000039,-2.27,-2.29,-2.27,-2.31,2452,3806068.0,-1.77,-1.33,-0.03,0.54
1999-03-30,000039,-2.29,-2.31,-2.29,-2.31,1816,2803566.75,-0.87,-0.87,-0.02,0.4
1999-03-31,000039,-2.3,-2.31,-2.3,-2.32,1370,2091646.75,-0.87,0.0,0.0,0.3
1999-04-01,000039,-2.32,-2.32,-2.31,-2.33,1931,2931450.0,-0.87,-0.43,-0.01,0.42
1999-04-02,000039,-2.32,-2.3,-2.29,-2.32,904,1392254.75,-1.29,0.86,0.02,0.2
1999-04-05,000039,-2.3,-2.3,-2.29,-2.32,1643,2517739.25,-1.3,0.0,0.0,0.36
1999-04-06,000039,-2.31,-2.29,-2.27,-2.31,1766,2736564.75,-1.74,0.43,0.01,0.39
1999-04-07,000039,-2.29,-2.3,-2.28,-2.31,1546,2390629.0,-1.31,-0.44,-0.01,0.34
1999-04-08,000039,-2.29,-2.3,-2.25,-2.3,2935,4563055.0,-2.17,0.0,0.0,0.64
