日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1999-04-09,000039,-2.3,-2.28,-2.27,-2.3,2039,3180346.5,-1.3,0.87,0.02,0.45
1999-04-12,000039,-2.29,-2.31,-2.29,-2.32,1584,2420353.5,-1.32,-1.32,-0.03,0.35
1999-04-13,000039,-2.32,-2.33,-2.3,-2.33,1637,2472915.25,-1.3,-0.87,-0.02,0.36
1999-04-14,000039,-2.33,-2.34,-2.32,-2.34,1389,2088303.12,-0.86,-0.43,-0.01,0.3
1999-04-15,000039,-2.34,-2.35,-2.33,-2.35,1377,2055280.38,-0.85,-0.43,-0.01,0.3
1999-04-16,000039,-2.34,-2.32,-2.31,-2.34,1069,1625202.88,-1.28,1.28,0.03,0.23
1999-04-19,000039,-2.32,-2.34,-2.31,-2.35,671,1004990.75,-1.72,-0.86,-0.02,0.15
1999-04-20,000039,-2.35,-2.37,-2.34,-2.39,2026,2977473.5,-2.14,-1.28,-0.03,0.44
1999-04-21,000039,-2.35,-2.38,-2.34,-2.39,1428,2095359.75,-2.11,-0.42,-0.01,0.31
1999-04-22,000039,-2.39,-2.41,-2.39,-2.44,1803,2532934.25,-2.1,-1.26,-0.03,0.39
1999-04-23,000039,-2.28,-2.38,-2.28,-2.39,6117,8999490.0,-4.56,1.24,0.03,1.34
1999-04-26,000039,-2.38,-2.43,-2.36,-2.43,3945,5568257.0,-2.94,-2.1,-0.05,0.86
1999-04-27,000039,-2.43,-2.45,-2.43,-2.45,2644,3651001.0,-0.82,-0.82,-0.02,0.58
1999-04-28,000039,-2.43,-2.45,-2.4,-2.46,2786,3883362.25,-2.45,0.0,0.0,0.61
1999-04-29,000039,-2.45,-2.43,-2.42,-2.45,2086,2895423.0,-1.22,0.82,0.02,0.46
1999-04-30,000039,-2.42,-2.42,-2.42,-2.44,2782,3875706.5,-0.82,0.41,0.01,0.61
1999-05-04,000039,-2.42,-2.42,-2.4,-2.42,2296,3224359.75,-0.83,0.0,0.0,0.5
1999-05-05,000039,-2.42,-2.42,-2.4,-2.42,1576,2222424.25,-0.83,0.0,0.0,0.34
1999-05-06,000039,-2.42,-2.41,-2.4,-2.42,1292,1831097.62,-0.83,0.41,0.01,0.28
1999-05-07,000039,-2.42,-2.43,-2.4,-2.43,909,1284608.38,-1.24,-0.83,-0.02,0.2
1999-05-10,000039,-2.44,-2.5,-2.44,-2.51,3064,4114329.0,-2.88,-2.88,-0.07,0.67
1999-05-11,000039,-2.5,-2.47,-2.47,-2.51,2184,2892730.0,-1.6,1.2,0.03,0.48
1999-05-12,000039,-2.49,-2.49,-2.47,-2.51,1122,1488472.25,-1.62,-0.81,-0.02,0.25
1999-05-13,000039,-2.5,-2.51,-2.49,-2.51,1789,2337143.5,-0.8,-0.8,-0.02,0.39
1999-05-14,000039,-2.51,-2.54,-2.51,-2.54,2282,2921599.25,-1.2,-1.2,-0.03,0.5
1999-05-17,000039,-2.55,-2.57,-2.53,-2.58,2562,3199794.0,-1.97,-1.18,-0.03,0.56
1999-05-18,000039,-2.57,-2.56,-2.54,-2.6,2329,2885836.75,-2.33,0.39,0.01,0.51
1999-05-19,000039,-2.56,-2.45,-2.45,-2.56,4052,5405407.5,-4.3,4.3,0.11,0.89
1999-05-20,000039,-2.42,-2.37,-2.34,-2.42,14520,21335180.0,-3.27,3.27,0.08,3.17
1999-05-21,000039,-2.36,-2.35,-2.33,-2.38,9264,13726052.0,-2.11,0.84,0.02,2.02
1999-05-24,000039,-2.34,-2.31,-2.27,-2.38,10689,16322117.0,-4.68,1.7,0.04,2.34
1999-05-25,000039,-2.31,-2.36,-2.29,-2.37,9933,14939167.0,-3.46,-2.16,-0.05,2.17
1999-05-26,000039,-2.36,-2.23,-2.23,-2.37,29230,46430776.0,-5.93,5.51,0.13,6.39
1999-05-27,000039,-2.22,-2.17,-2.11,-2.22,25347,42992304.0,-4.93,2.69,0.06,5.54
1999-05-28,000039,-2.17,-2.2,-2.17,-2.25,15273,24995966.0,-3.69,-1.38,-0.03,3.34
1999-06-01,000039,-2.2,-2.22,-2.16,-2.25,9892,16064449.0,-4.09,-0.91,-0.02,2.16
1999-06-02,000039,-2.22,-2.29,-2.17,-2.29,13703,22144134.0,-5.41,-3.15,-0.07,2.99
1999-06-03,000039,-2.3,-2.31,-2.27,-2.33,6772,10371975.0,-2.62,-0.87,-0.02,1.48
1999-06-04,000039,-2.32,-2.26,-2.25,-2.32,5958,9321762.0,-3.03,2.16,0.05,1.3
1999-06-07,000039,-2.26,-2.22,-2.21,-2.29,7463,12012947.0,-3.54,1.77,0.04,1.63
1999-06-08,000039,-2.21,-2.24,-2.21,-2.25,6914,11147483.0,-1.8,-0.9,-0.02,1.51
1999-06-09,000039,-2.24,-2.21,-2.21,-2.29,8709,14071841.0,-3.57,1.34,0.03,1.9
1999-06-10,000039,-2.19,-2.06,-2.06,-2.21,43558,77010768.0,-6.79,6.79,0.15,9.52
1999-06-11,000039,-2.03,-1.92,-1.91,-2.06,68732,133268544.0,-7.28,6.8,0.14,15.02
1999-06-14,000039,-1.81,-1.9,-1.81,-1.92,81127,163960736.0,-5.73,1.04,0.02,17.73
1999-06-15,000039,-1.87,-2.05,-1.87,-2.07,44570,86948848.0,-10.53,-7.89,-0.15,9.74
1999-06-16,000039,-2.03,-1.89,-1.89,-2.03,23280,44825780.0,-6.83,7.8,0.16,5.09
1999-06-17,000039,-1.86,-1.88,-1.85,-1.94,26816,54052936.0,-4.76,0.53,0.01,5.86
1999-06-18,000039,-1.86,-1.9,-1.86,-1.91,20752,41745288.0,-2.66,-1.06,-0.02,4.54
1999-06-21,000039,-1.89,-1.83,-1.77,-1.91,23753,49105924.0,-7.37,3.68,0.07,5.19
1999-06-22,000039,-1.85,-1.85,-1.83,-1.91,18141,36816988.0,-4.37,-1.09,-0.02,3.96
1999-06-23,000039,-1.84,-1.81,-1.79,-1.86,20904,43565784.0,-3.78,2.16,0.04,4.57
1999-06-24,000039,-1.78,-1.7,-1.7,-1.81,33475,73202128.0,-6.08,6.08,0.11,7.32
1999-06-25,000039,-1.64,-1.77,-1.51,-1.77,46693,108857840.0,-15.29,-4.12,-0.07,10.2
1999-06-28,000039,-1.76,-1.59,-1.59,-1.76,27520,62450232.0,-9.6,10.17,0.18,6.01
1999-06-29,000039,-1.55,-1.56,-1.52,-1.64,30001,71229688.0,-7.55,1.89,0.03,6.56
1999-06-30,000039,-1.55,-1.7,-1.55,-1.74,21480,49111332.0,-12.18,-8.97,-0.14,4.67
1999-07-01,000039,-1.72,-1.9,-1.72,-1.9,19400,39839172.0,-10.59,-11.76,-0.2,4.22
1999-07-02,000039,-1.89,-1.81,-1.8,-1.92,20175,41524724.0,-6.32,4.74,0.09,4.39
1999-07-05,000039,-1.81,-1.84,-1.72,-1.85,12783,27110620.0,-7.18,-1.66,-0.03,2.78
1999-07-06,000039,-1.86,-1.91,-1.85,-1.93,9581,19192950.0,-4.35,-3.8,-0.07,2.08
1999-07-07,000039,-1.91,-1.85,-1.82,-1.91,7479,15164592.0,-4.71,3.14,0.06,1.63
1999-07-08,000039,-1.84,-1.85,-1.82,-1.86,5539,11435874.0,-2.16,0.0,0.0,1.2
1999-07-09,000039,-1.85,-1.87,-1.83,-1.89,5881,12015306.0,-3.24,-1.08,-0.02,1.28
1999-07-12,000039,-1.88,-1.88,-1.82,-1.91,6601,13395147.0,-4.81,-0.53,-0.01,1.44
1999-07-13,000039,-1.9,-1.96,-1.89,-1.99,6455,12712436.0,-5.32,-4.26,-0.08,1.4
1999-07-14,000039,-1.96,-1.89,-1.88,-1.96,6036,11904566.0,-4.08,3.57,0.07,1.31
1999-07-15,000039,-1.87,-1.92,-1.87,-1.92,3867,7713554.5,-2.65,-1.59,-0.03,0.84
1999-07-16,000039,-1.92,-1.96,-1.92,-1.98,4396,8517591.0,-3.13,-2.08,-0.04,0.96
1999-07-19,000039,-1.99,-2.07,-1.99,-2.08,6855,12539165.0,-4.59,-5.61,-0.11,1.49
1999-07-20,000039,-2.07,-1.91,-1.91,-2.09,9492,18043322.0,-8.7,7.73,0.16,2.06
1999-07-21,000039,-1.86,-1.8,-1.76,-1.9,20083,41747764.0,-7.33,5.76,0.11,4.37
1999-07-22,000039,-1.83,-1.93,-1.83,-1.93,5728,11441394.0,-5.56,-7.22,-0.13,1.25
1999-07-23,000039,-1.94,-1.91,-1.85,-1.94,5006,10066482.0,-4.66,1.04,0.02,1.09
1999-07-26,000039,-1.89,-1.91,-1.88,-1.94,3420,6782682.5,-3.14,0.0,0.0,0.74
1999-07-27,000039,-1.91,-1.92,-1.9,-1.94,2310,4554675.5,-2.09,-0.52,-0.01,0.5
1999-07-28,000039,-1.93,-1.92,-1.91,-1.93,2274,4496886.0,-1.04,0.0,0.0,0.49
1999-07-29,000039,-1.91,-1.91,-1.85,-1.93,2331,4630254.0,-4.17,0.52,0.01,0.51
1999-07-30,000039,-1.88,-1.92,-1.88,-1.92,1317,2588670.0,-2.09,-0.52,-0.01,0.29
1999-08-02,000039,-1.93,-1.91,-1.89,-1.95,3117,6096020.0,-3.13,0.52,0.01,0.68
1999-08-03,000039,-1.9,-1.93,-1.9,-1.95,2796,5414659.0,-2.62,-1.05,-0.02,0.61
1999-08-04,000039,-1.92,-1.91,-1.89,-1.92,2315,4579259.0,-1.55,1.04,0.02,0.5
1999-08-05,000039,-1.9,-1.92,-1.9,-1.93,2915,5696299.5,-1.57,-0.52,-0.01,0.63
1999-08-06,000039,-1.92,-1.94,-1.92,-1.97,3813,7349911.0,-2.6,-1.04,-0.02,0.83
1999-08-09,000039,-1.97,-1.99,-1.95,-2.02,2593,4881871.0,-3.61,-2.58,-0.05,0.56
1999-08-10,000039,-1.99,-2.01,-1.99,-2.01,3098,5756489.0,-1.01,-1.01,-0.02,0.67
1999-08-11,000039,-2.01,-2.03,-1.99,-2.04,2205,4063423.0,-2.49,-1.0,-0.02,0.48
1999-08-12,000039,-2.03,-2.04,-2.0,-2.04,1773,3251935.0,-1.97,-0.49,-0.01,0.39
1999-08-13,000039,-2.02,-1.88,-1.88,-2.03,7039,13516461.0,-7.35,7.84,0.16,1.53
1999-08-16,000039,-1.89,-1.97,-1.87,-1.98,5414,10580836.0,-5.85,-4.79,-0.09,1.18
1999-08-17,000039,-1.97,-1.97,-1.94,-1.98,2175,4173582.75,-2.03,0.0,0.0,0.47
1999-08-18,000039,-1.97,-1.97,-1.96,-2.01,1998,3754029.5,-2.54,0.0,0.0,0.43
1999-08-19,000039,-1.97,-1.9,-1.88,-1.97,4077,7985177.5,-4.57,3.55,0.07,0.89
1999-08-20,000039,-1.88,-1.92,-1.87,-1.92,2597,5114849.0,-2.63,-1.05,-0.02,0.56
1999-08-23,000039,-1.92,-1.96,-1.92,-1.99,2676,5101127.0,-3.65,-2.08,-0.04,0.58
1999-08-24,000039,-1.95,-1.95,-1.92,-1.97,1657,3181240.0,-2.55,0.51,0.01,0.36
1999-08-25,000039,-1.94,-1.97,-1.94,-1.98,2086,3974357.5,-2.05,-1.03,-0.02,0.45
1999-08-26,000039,-1.98,-1.95,-1.93,-2.0,1319,2514493.0,-3.55,1.02,0.02,0.29
1999-08-27,000039,-1.96,-1.95,-1.94,-1.97,1324,2533924.0,-1.54,0.0,0.0,0.29
1999-08-30,000039,-1.92,-1.9,-1.85,-1.92,8052,16099726.0,-3.59,2.56,0.05,1.75
1999-08-31,000039,-1.88,-1.91,-1.88,-1.92,2606,5140278.0,-2.11,-0.53,-0.01,0.57
1999-09-01,000039,-1.91,-1.94,-1.9,-1.95,1785,3470340.0,-2.62,-1.57,-0.03,0.39
1999-09-02,000039,-1.94,-1.94,-1.93,-1.98,2198,4194016.75,-2.58,0.0,0.0,0.48
1999-09-03,000039,-1.94,-1.97,-1.94,-1.98,2017,3850156.0,-2.06,-1.55,-0.03,0.44
1999-09-06,000039,-2.01,-2.01,-1.98,-2.01,1299,2428468.5,-1.52,-2.03,-0.04,0.28
1999-09-07,000039,-1.99,-2.01,-1.99,-2.01,1149,2144052.0,-1.0,0.0,0.0,0.25
1999-09-08,000039,-2.01,-1.99,-1.98,-2.01,1023,1915838.25,-1.49,1.0,0.02,0.22
1999-09-09,000039,-1.96,-1.87,-1.86,-1.97,8078,16035409.0,-5.53,6.03,0.12,1.76
1999-09-10,000039,-1.86,-1.91,-1.83,-1.91,5765,11574297.0,-4.28,-2.14,-0.04,1.25
1999-09-13,000039,-1.91,-1.9,-1.88,-1.91,2156,4264421.0,-1.57,0.52,0.01,0.47
1999-09-14,000039,-1.88,-1.91,-1.88,-1.92,2036,4042207.0,-2.11,-0.53,-0.01,0.44
1999-09-15,000039,-1.91,-1.94,-1.91,-1.94,1647,3208736.75,-1.57,-1.57,-0.03,0.36
1999-09-16,000039,-1.94,-1.94,-1.93,-1.95,1287,2490913.75,-1.03,0.0,0.0,0.28
1999-09-17,000039,-1.94,-1.94,-1.93,-1.95,1172,2256436.75,-1.03,0.0,0.0,0.25
1999-09-20,000039,-1.93,-1.96,-1.93,-1.96,1142,2187452.25,-1.55,-1.03,-0.02,0.25
1999-09-21,000039,-1.97,-1.97,-1.97,-1.98,809,1533278.25,-0.51,-0.51,-0.01,0.18
1999-09-22,000039,-1.97,-1.96,-1.93,-1.97,887,1701474.12,-2.03,0.51,0.01,0.19
1999-09-23,000039,-1.96,-1.98,-1.95,-1.98,1124,2138214.25,-1.53,-1.02,-0.02,0.24
1999-09-24,000039,-1.96,-1.97,-1.95,-1.98,903,1718989.62,-1.52,0.51,0.01,0.2
1999-09-27,000039,-1.99,-1.98,-1.93,-1.99,1183,2250663.0,-3.05,-0.51,-0.01,0.26
1999-09-28,000039,-1.97,-1.98,-1.97,-1.99,820,1551234.75,-1.01,0.0,0.0,0.18
1999-09-29,000039,-1.98,-1.99,-1.96,-1.99,955,1806498.75,-1.52,-0.51,-0.01,0.21
1999-09-30,000039,-1.98,-1.99,-1.98,-1.99,1185,2226590.0,-0.5,0.0,0.0,0.26
1999-10-08,000039,-1.99,-2.03,-1.99,-2.04,1005,1846790.75,-2.51,-2.01,-0.04,0.22
1999-10-11,000039,-2.03,-2.04,-2.03,-2.06,761,1383368.5,-1.48,-0.49,-0.01,0.17
1999-10-12,000039,-2.03,-2.04,-2.02,-2.05,575,1047089.88,-1.47,0.0,0.0,0.13
1999-10-13,000039,-2.04,-2.07,-2.03,-2.07,816,1472542.5,-1.96,-1.47,-0.03,0.18
1999-10-14,000039,-2.07,-2.07,-2.04,-2.08,595,1066596.75,-1.93,0.0,0.0,0.13
1999-10-15,000039,-2.06,-2.05,-2.03,-2.06,955,1730327.5,-1.45,0.97,0.02,0.21
1999-10-18,000039,-2.01,-2.09,-2.01,-2.09,1049,1868921.62,-3.9,-1.95,-0.04,0.23
1999-10-19,000039,-2.09,-2.13,-2.09,-2.14,1645,2834622.25,-2.39,-1.91,-0.04,0.36
1999-10-20,000039,-2.13,-2.13,-2.11,-2.14,827,1423083.75,-1.41,0.0,0.0,0.18
1999-10-21,000039,-2.13,-2.17,-2.13,-2.17,1320,2218996.0,-1.88,-1.88,-0.04,0.29
1999-10-22,000039,-2.17,-2.14,-2.1,-2.17,2187,3745357.75,-3.23,1.38,0.03,0.48
1999-10-25,000039,-2.14,-2.16,-2.13,-2.17,1221,2058799.5,-1.87,-0.93,-0.02,0.27
1999-10-26,000039,-2.16,-2.14,-2.13,-2.16,962,1640323.5,-1.39,0.93,0.02,0.21
1999-10-27,000039,-2.11,-2.09,-2.08,-2.12,2816,4947583.5,-1.87,2.34,0.05,0.61
1999-10-28,000039,-2.07,-2.1,-2.07,-2.1,1716,3024016.25,-1.44,-0.48,-0.01,0.37
1999-10-29,000039,-2.09,-2.13,-2.09,-2.14,751,1295571.75,-2.38,-1.43,-0.03,0.16
1999-11-01,000039,-2.14,-2.16,-2.13,-2.16,1012,1719461.88,-1.41,-1.41,-0.03,0.22
1999-11-02,000039,-2.16,-2.15,-2.14,-2.17,1426,2407322.5,-1.39,0.46,0.01,0.31
1999-11-03,000039,-2.14,-2.16,-2.14,-2.16,754,1271425.62,-0.93,-0.47,-0.01,0.16
1999-11-04,000039,-2.16,-2.16,-2.15,-2.17,629,1057410.25,-0.93,0.0,0.0,0.14
1999-11-05,000039,-2.16,-2.15,-2.11,-2.17,911,1560281.5,-2.78,0.46,0.01,0.2
1999-11-08,000039,-2.15,-2.13,-2.13,-2.16,577,984217.69,-1.4,0.93,0.02,0.13
1999-11-09,000039,-2.13,-2.12,-2.08,-2.13,2059,3598999.5,-2.35,0.47,0.01,0.45
1999-11-10,000039,-2.12,-2.14,-2.12,-2.16,1055,1785788.75,-1.89,-0.94,-0.02,0.23
1999-11-11,000039,-2.14,-2.16,-2.13,-2.16,577,974437.62,-1.4,-0.93,-0.02,0.13
1999-11-12,000039,-2.14,-2.15,-2.14,-2.16,363,614652.56,-0.93,0.46,0.01,0.08
1999-11-15,000039,-2.14,-2.13,-2.13,-2.16,669,1132977.62,-1.4,0.93,0.02,0.15
1999-11-16,000039,-2.1,-2.08,-2.02,-2.1,8021,14402130.0,-3.76,2.35,0.05,1.74
1999-11-17,000039,-2.08,-2.06,-2.06,-2.1,2377,4220756.5,-1.92,0.96,0.02,0.52
1999-11-18,000039,-2.06,-2.05,-2.02,-2.08,4258,7751260.5,-2.91,0.49,0.01,0.93
1999-11-19,000039,-2.05,-2.07,-2.03,-2.07,1767,3185309.25,-1.95,-0.98,-0.02,0.38
1999-11-22,000039,-2.07,-2.03,-2.01,-2.08,4057,7439039.5,-3.38,1.93,0.04,0.88
1999-11-23,000039,-2.03,-2.05,-2.02,-2.05,1307,2383476.75,-1.48,-0.99,-0.02,0.28
1999-11-24,000039,-2.05,-2.06,-2.03,-2.06,604,1089100.12,-1.46,-0.49,-0.01,0.13
1999-11-25,000039,-2.07,-2.08,-2.06,-2.08,894,1588688.5,-0.97,-0.97,-0.02,0.19
1999-11-26,000039,-2.07,-2.07,-2.06,-2.08,539,960404.75,-0.96,0.48,0.01,0.12
1999-11-29,000039,-2.07,-2.09,-2.07,-2.09,523,926904.88,-0.97,-0.97,-0.02,0.11
1999-11-30,000039,-2.1,-2.08,-2.07,-2.1,375,664881.0,-1.44,0.48,0.01,0.08
1999-12-01,000039,-2.08,-2.06,-2.06,-2.09,630,1120650.25,-1.44,0.96,0.02,0.14
1999-12-02,000039,-2.05,-2.09,-2.05,-2.09,461,819183.38,-1.94,-1.46,-0.03,0.1
1999-12-03,000039,-2.09,-2.08,-2.08,-2.1,582,1026852.12,-0.96,0.48,0.01,0.13
1999-12-06,000039,-2.09,-2.09,-2.08,-2.1,503,887014.88,-0.96,-0.48,-0.01,0.11
1999-12-07,000039,-2.1,-2.09,-2.07,-2.1,450,794207.44,-1.44,0.0,0.0,0.1
1999-12-08,000039,-2.1,-2.12,-2.09,-2.14,584,1018151.5,-2.39,-1.44,-0.03,0.13
1999-12-09,000039,-2.13,-2.13,-2.11,-2.14,728,1253917.12,-1.42,-0.47,-0.01,0.16
1999-12-10,000039,-2.13,-2.11,-2.11,-2.14,1028,1768299.25,-1.41,0.94,0.02,0.22
1999-12-13,000039,-2.12,-2.14,-2.11,-2.14,877,1504471.88,-1.42,-1.42,-0.03,0.19
1999-12-14,000039,-2.14,-2.14,-2.13,-2.15,981,1667026.12,-0.93,0.0,0.0,0.21
1999-12-15,000039,-2.14,-2.1,-2.08,-2.14,1752,3064068.75,-2.8,1.87,0.04,0.38
1999-12-16,000039,-2.1,-2.12,-2.09,-2.12,837,1456042.75,-1.43,-0.95,-0.02,0.18
1999-12-17,000039,-2.12,-2.14,-2.12,-2.14,884,1509987.0,-0.94,-0.94,-0.02,0.19
1999-12-21,000039,-2.14,-2.16,-2.14,-2.16,1100,1854246.12,-0.93,-0.93,-0.02,0.24
1999-12-22,000039,-2.17,-2.15,-2.13,-2.17,1053,1780210.62,-1.85,0.46,0.01,0.23
1999-12-23,000039,-2.14,-2.14,-2.13,-2.15,714,1218552.38,-0.93,0.47,0.01,0.16
1999-12-24,000039,-2.13,-2.15,-2.13,-2.16,682,1158147.62,-1.4,-0.47,-0.01,0.15
1999-12-27,000039,-2.16,-2.16,-2.14,-2.16,734,1238347.12,-0.93,-0.47,-0.01,0.16
1999-12-28,000039,-2.13,-2.16,-2.13,-2.16,719,1218500.0,-1.39,0.0,0.0,0.16
1999-12-29,000039,-2.15,-2.15,-2.14,-2.16,845,1427206.88,-0.93,0.46,0.01,0.18
1999-12-30,000039,-2.15,-2.14,-2.13,-2.15,593,1011445.31,-0.93,0.47,0.01,0.13
2000-01-04,000039,-2.13,-2.09,-2.08,-2.14,2110,3677408.5,-2.8,2.34,0.05,0.46
2000-01-05,000039,-2.09,-2.11,-2.07,-2.11,3002,5307169.0,-1.91,-0.96,-0.02,0.65
2000-01-06,000039,-2.11,-2.02,-1.99,-2.13,5177,9401726.0,-6.64,4.27,0.09,1.13
2000-01-07,000039,-1.99,-1.97,-1.94,-2.02,11347,21482874.0,-3.96,2.48,0.05,2.47
2000-01-10,000039,-1.92,-1.91,-1.9,-1.95,14117,27687810.0,-2.54,3.05,0.06,3.07
2000-01-11,000039,-1.91,-2.01,-1.9,-2.03,7197,13664573.0,-6.81,-5.24,-0.1,1.56
2000-01-12,000039,-2.01,-2.04,-1.97,-2.05,4221,7741876.5,-3.98,-1.49,-0.03,0.92
2000-01-13,000039,-2.04,-2.06,-2.02,-2.06,2396,4335380.5,-1.96,-0.98,-0.02,0.52
2000-01-14,000039,-2.06,-2.1,-2.05,-2.1,2435,4319547.0,-2.43,-1.94,-0.04,0.53
2000-01-17,000039,-2.1,-2.05,-2.04,-2.1,1921,3424508.0,-2.86,2.38,0.05,0.42
2000-01-18,000039,-2.05,-2.06,-2.01,-2.08,1756,3171159.25,-3.41,-0.49,-0.01,0.38
2000-01-19,000039,-2.08,-2.04,-2.02,-2.08,2436,4440194.0,-2.91,0.97,0.02,0.53
2000-01-20,000039,-2.04,-2.01,-2.01,-2.05,2499,4597094.5,-1.96,1.47,0.03,0.54
2000-01-21,000039,-2.0,-2.02,-1.97,-2.03,4167,7763753.0,-2.99,-0.5,-0.01,0.91
2000-01-24,000039,-2.02,-2.04,-2.0,-2.06,3870,7041727.5,-2.97,-0.99,-0.02,0.84
2000-01-25,000039,-2.01,-1.99,-1.97,-2.04,5959,11093877.0,-3.43,2.45,0.05,1.3
2000-01-26,000039,-1.98,-2.02,-1.98,-2.02,2205,4082014.0,-2.01,-1.51,-0.03,0.48
2000-01-27,000039,-2.01,-2.0,-1.97,-2.04,5894,10941826.0,-3.47,0.99,0.02,1.28
2000-01-28,000039,-2.0,-2.01,-1.98,-2.04,6027,11157189.0,-3.0,-0.5,-0.01,1.31
2000-02-14,000039,-1.97,-1.88,-1.87,-1.98,12751,25004008.0,-5.47,6.47,0.13,2.77
2000-02-15,000039,-1.87,-1.96,-1.84,-1.97,17017,33593760.0,-6.91,-4.26,-0.08,3.7
2000-02-16,000039,-1.97,-2.0,-1.97,-2.04,10963,20320226.0,-3.57,-2.04,-0.04,2.38
2000-02-17,000039,-2.01,-2.01,-1.92,-2.04,14010,26297572.0,-6.0,-0.5,-0.01,3.05
2000-02-18,000039,-1.97,-2.04,-1.97,-2.05,6920,12615231.0,-3.98,-1.49,-0.03,1.5
2000-02-21,000039,-2.03,-2.0,-1.95,-2.06,9088,16819178.0,-5.39,1.96,0.04,1.98
2000-02-22,000039,-2.0,-2.04,-1.97,-2.05,6051,11212345.0,-4.0,-2.0,-0.04,1.32
2000-02-23,000039,-2.06,-2.09,-2.06,-2.09,5403,9583068.0,-1.47,-2.45,-0.05,1.17
2000-02-24,000039,-2.09,-2.07,-2.07,-2.1,4128,7315178.5,-1.44,0.96,0.02,0.9
2000-02-25,000039,-2.06,-2.09,-2.06,-2.1,4842,8550058.0,-1.93,-0.97,-0.02,1.05
2000-02-28,000039,-2.09,-2.04,-2.03,-2.09,7424,13229886.0,-2.87,2.39,0.05,1.61
2000-02-29,000039,-2.03,-2.03,-1.98,-2.08,7919,14463712.0,-4.9,0.49,0.01,1.72
2000-03-01,000039,-2.02,-2.03,-1.98,-2.04,5833,10763110.0,-2.96,0.0,0.0,1.27
2000-03-02,000039,-2.03,-2.06,-2.02,-2.07,4773,8624254.0,-2.46,-1.48,-0.03,1.04
2000-03-03,000039,-2.06,-2.02,-2.0,-2.06,7292,13398906.0,-2.91,1.94,0.04,1.59
2000-03-06,000039,-2.01,-2.02,-1.94,-2.03,12742,23977630.0,-4.46,0.0,0.0,2.77
2000-03-07,000039,-2.05,-2.0,-1.98,-2.06,5658,10401800.0,-3.96,0.99,0.02,1.23
2000-03-08,000039,-1.99,-2.01,-1.98,-2.03,3852,7118864.5,-2.5,-0.5,-0.01,0.84
2000-03-09,000039,-2.01,-1.99,-1.97,-2.03,9024,16864120.0,-2.99,1.0,0.02,1.96
2000-03-10,000039,-2.0,-2.05,-2.0,-2.06,5464,9964965.0,-3.02,-3.02,-0.06,1.19
2000-03-13,000039,-2.05,-2.04,-2.03,-2.06,3616,6546673.5,-1.46,0.49,0.01,0.79
2000-03-14,000039,-2.05,-2.07,-2.05,-2.1,6112,10797011.0,-2.45,-1.47,-0.03,1.33
2000-03-15,000039,-2.07,-2.08,-2.06,-2.09,2620,4659674.0,-1.45,-0.48,-0.01,0.57
2000-03-16,000039,-2.07,-2.15,-2.07,-2.16,4802,8292251.5,-4.33,-3.37,-0.07,1.04
2000-03-17,000039,-2.15,-2.12,-2.11,-2.15,3273,5617423.5,-1.86,1.4,0.03,0.71
2000-03-20,000039,-2.13,-2.1,-2.08,-2.14,3243,5659154.5,-2.83,0.94,0.02,0.71
2000-03-21,000039,-2.08,-2.06,-2.03,-2.1,4465,8021774.0,-3.33,1.9,0.04,0.97
2000-03-22,000039,-2.06,-2.06,-2.04,-2.07,3068,5494874.0,-1.46,0.0,0.0,0.67
2000-03-23,000039,-2.07,-2.05,-2.05,-2.08,4539,8126512.5,-1.46,0.49,0.01,0.99
2000-03-24,000039,-2.04,-2.07,-2.01,-2.07,5840,10611879.0,-2.93,-0.98,-0.02,1.27
2000-03-27,000039,-2.07,-2.05,-2.04,-2.08,6259,11264689.0,-1.93,0.97,0.02,1.36
2000-03-28,000039,-2.04,-2.0,-1.98,-2.04,10818,20076156.0,-2.93,2.44,0.05,2.35
2000-03-29,000039,-1.86,-1.97,-1.86,-1.99,11508,21844918.0,-6.5,1.5,0.03,2.5
2000-03-30,000039,-1.95,-1.99,-1.93,-2.0,13356,25340816.0,-3.55,-1.02,-0.02,2.9
2000-03-31,000039,-1.99,-1.98,-1.97,-2.0,7561,14222252.0,-1.51,0.5,0.01,1.64
2000-04-03,000039,-1.98,-1.96,-1.92,-1.99,10919,20963948.0,-3.54,1.01,0.02,2.37
2000-04-04,000039,-1.96,-2.02,-1.95,-2.04,5212,9735727.0,-4.59,-3.06,-0.06,1.13
2000-04-05,000039,-2.02,-2.0,-1.98,-2.02,4363,8121645.5,-1.98,0.99,0.02,0.95
2000-04-06,000039,-1.99,-1.96,-1.95,-2.0,8380,15930217.0,-2.5,2.0,0.04,1.82
2000-04-07,000039,-1.94,-1.97,-1.94,-1.98,6878,13147103.0,-2.04,-0.51,-0.01,1.5
