日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2000-04-10,000039,-1.96,-1.94,-1.92,-1.97,6650,12804596.0,-2.54,1.52,0.03,1.45
2000-04-11,000039,-1.94,-1.93,-1.92,-1.96,7972,15412070.0,-2.06,0.52,0.01,1.73
2000-04-12,000039,-1.92,-1.95,-1.89,-1.96,10000,19518988.0,-3.63,-1.04,-0.02,2.17
2000-04-13,000039,-1.95,-1.95,-1.93,-1.97,5763,11053030.0,-2.05,0.0,0.0,1.25
2000-04-14,000039,-1.85,-1.86,-1.81,-1.92,35520,72092552.0,-5.64,4.62,0.09,7.72
2000-04-17,000039,-1.85,-1.81,-1.79,-1.88,32010,66065232.0,-4.84,2.69,0.05,6.96
2000-04-18,000039,-1.79,-1.82,-1.78,-1.86,14181,29239080.0,-4.42,-0.55,-0.01,3.08
2000-04-19,000039,-1.82,-1.85,-1.8,-1.85,10645,21868792.0,-2.75,-1.65,-0.03,2.31
2000-04-20,000039,-1.85,-1.85,-1.84,-1.88,8413,16999094.0,-2.16,0.0,0.0,1.83
2000-04-21,000039,-1.84,-1.88,-1.83,-1.88,3234,6544692.0,-2.7,-1.62,-0.03,0.7
2000-04-24,000039,-1.88,-1.93,-1.88,-1.94,8848,17315632.0,-3.19,-2.66,-0.05,1.92
2000-04-25,000039,-1.92,-1.91,-1.89,-1.93,3713,7277615.0,-2.07,1.04,0.02,0.81
2000-04-26,000039,-1.91,-1.91,-1.88,-1.92,3089,6105638.0,-2.09,0.0,0.0,0.67
2000-04-27,000039,-1.91,-1.93,-1.91,-1.96,4937,9563626.0,-2.62,-1.05,-0.02,1.07
2000-04-28,000039,-1.93,-1.92,-1.92,-1.95,5038,9772615.0,-1.55,0.52,0.01,1.1
2000-05-08,000039,-1.9,-1.88,-1.84,-1.92,6948,13944665.0,-4.17,2.08,0.04,1.51
2000-05-09,000039,-1.88,-1.92,-1.86,-1.93,4507,8897653.0,-3.72,-2.13,-0.04,0.98
2000-05-10,000039,-1.92,-1.99,-1.92,-1.99,5031,9572910.0,-3.65,-3.65,-0.07,1.09
2000-05-11,000039,-1.99,-2.01,-1.97,-2.02,3389,6317199.5,-2.51,-1.01,-0.02,0.74
2000-05-12,000039,-2.01,-2.02,-1.99,-2.04,4346,8012619.5,-2.49,-0.5,-0.01,0.94
2000-05-15,000039,-2.02,-2.01,-2.0,-2.03,2796,5168212.5,-1.49,0.5,0.01,0.61
2000-05-16,000039,-2.01,-2.0,-1.98,-2.01,2043,3806736.0,-1.49,0.5,0.01,0.44
2000-05-17,000039,-2.0,-2.01,-1.99,-2.02,1875,3497351.0,-1.5,-0.5,-0.01,0.41
2000-05-18,000039,-2.01,-1.99,-1.99,-2.03,2162,4011821.0,-1.99,1.0,0.02,0.47
2000-05-22,000039,-1.93,-1.87,-1.84,-1.96,16509,32984920.0,-6.03,6.03,0.12,3.59
2000-05-23,000039,-1.87,-1.88,-1.85,-1.9,9490,18981114.0,-2.67,-0.53,-0.01,2.06
2000-05-24,000039,-1.88,-1.87,-1.84,-1.88,8544,17254172.0,-2.13,0.53,0.01,1.86
2000-05-25,000039,-1.86,-1.86,-1.84,-1.88,8681,17544214.0,-2.14,0.53,0.01,1.89
2000-05-26,000039,-1.85,-1.78,-1.69,-1.85,39557,84333016.0,-8.6,4.3,0.08,8.6
2000-05-29,000039,-1.77,-1.7,-1.67,-1.77,29759,65306988.0,-5.62,4.49,0.08,6.47
2000-05-30,000039,-1.69,-1.78,-1.67,-1.79,15830,34117320.0,-7.06,-4.71,-0.08,3.44
2000-05-31,000039,-1.79,-1.76,-1.75,-1.82,10161,21524304.0,-3.93,1.12,0.02,2.21
2000-06-01,000039,-1.76,-1.79,-1.74,-1.8,6473,13692769.0,-3.41,-1.7,-0.03,1.41
2000-06-02,000039,-1.79,-1.8,-1.78,-1.82,8462,17642548.0,-2.23,-0.56,-0.01,1.84
2000-06-05,000039,-1.79,-1.71,-1.64,-1.83,20217,43284428.0,-10.56,5.0,0.09,4.4
2000-06-06,000039,-1.71,-1.67,-1.64,-1.72,48027,107944816.0,-4.68,2.34,0.04,10.44
2000-06-07,000039,-1.67,-1.61,-1.58,-1.67,44269,102072024.0,-5.39,3.59,0.06,9.63
2000-06-08,000039,-1.6,-1.57,-1.5,-1.62,48017,114646904.0,-7.45,2.48,0.04,10.44
2000-06-09,000039,-1.57,-1.64,-1.51,-1.64,21027,49248660.0,-8.28,-4.46,-0.07,4.57
2000-06-12,000039,-1.64,-1.52,-1.52,-1.66,22651,53799164.0,-8.54,7.32,0.12,4.93
2000-06-13,000039,-1.49,-1.52,-1.47,-1.55,12788,30922050.0,-5.26,0.0,0.0,2.78
2000-06-14,000039,-1.51,-1.54,-1.49,-1.54,9881,23840588.0,-3.29,-1.32,-0.02,2.15
2000-06-15,000039,-1.54,-1.53,-1.51,-1.56,10075,24171932.0,-3.25,0.65,0.01,2.19
2000-06-16,000039,-1.53,-1.53,-1.5,-1.55,10154,24444580.0,-3.27,0.0,0.0,2.21
2000-06-19,000039,-1.51,-1.43,-1.41,-1.55,17071,42297096.0,-9.15,6.54,0.1,3.71
2000-06-20,000039,-1.42,-1.45,-1.37,-1.46,10285,25973494.0,-6.29,-1.4,-0.02,2.24
2000-06-21,000039,-1.47,-1.44,-1.43,-1.47,7664,19111034.0,-2.76,0.69,0.01,1.67
2000-06-22,000039,-1.44,-1.23,-1.22,-1.45,48376,131163632.0,-15.97,14.58,0.21,10.52
2000-06-23,000039,-1.27,-1.23,-1.19,-1.31,14949,40843844.0,-9.76,0.0,0.0,3.25
2000-06-26,000039,-1.2,-1.09,-1.02,-1.21,17416,50511996.0,-15.45,11.38,0.14,3.79
2000-06-27,000039,-1.09,-0.97,-0.92,-1.14,12652,37521616.0,-20.18,11.01,0.12,2.75
2000-06-28,000039,-0.98,-0.8,-0.79,-1.0,21161,66577200.0,-21.65,17.53,0.17,4.6
2000-06-29,000039,-0.79,-0.95,-0.68,-0.98,36855,116539952.0,-37.5,-18.75,-0.15,8.01
2000-06-30,000039,-0.96,-1.0,-0.87,-1.0,19783,60707268.0,-13.68,-5.26,-0.05,4.3
2000-07-03,000039,-1.05,-1.18,-1.01,-1.25,29669,84669984.0,-24.0,-18.0,-0.18,6.45
2000-07-04,000039,-1.21,-1.13,-1.12,-1.24,12838,35997124.0,-10.17,4.24,0.05,2.79
2000-07-05,000039,-1.1,-1.23,-1.1,-1.25,15571,43179780.0,-13.27,-8.85,-0.1,3.39
2000-07-06,000039,-1.27,-1.31,-1.23,-1.41,43344,113504584.0,-14.63,-6.5,-0.08,9.42
2000-07-07,000039,-1.31,-1.27,-1.27,-1.35,13252,35156940.0,-6.11,3.05,0.04,2.88
2000-07-10,000039,-1.28,-1.37,-1.25,-1.38,20813,54364368.0,-10.24,-7.87,-0.1,4.53
2000-07-11,000039,-1.37,-1.42,-1.36,-1.44,26987,68241368.0,-5.84,-3.65,-0.05,5.87
2000-07-12,000039,-1.41,-1.35,-1.31,-1.42,17954,46821696.0,-7.75,4.93,0.07,3.9
2000-07-13,000039,-1.35,-1.31,-1.31,-1.39,9625,24862686.0,-5.93,2.96,0.04,2.09
2000-07-14,000039,-1.31,-1.33,-1.3,-1.35,7112,18693446.0,-3.82,-1.53,-0.02,1.55
2000-07-17,000039,-1.33,-1.41,-1.31,-1.41,10203,26166984.0,-7.52,-6.02,-0.08,2.22
2000-07-18,000039,-1.41,-1.39,-1.38,-1.44,7160,18092716.0,-4.26,1.42,0.02,1.56
2000-07-19,000039,-1.39,-1.42,-1.36,-1.44,10486,26407778.0,-5.76,-2.16,-0.03,2.28
2000-07-20,000039,-1.41,-1.49,-1.39,-1.51,16951,41289096.0,-8.45,-4.93,-0.07,3.69
2000-07-21,000039,-1.49,-1.48,-1.44,-1.5,9060,22033736.0,-4.03,0.67,0.01,1.97
2000-07-24,000039,-1.5,-1.53,-1.49,-1.57,11389,26859134.0,-5.41,-3.38,-0.05,2.48
2000-07-25,000039,-1.52,-1.34,-1.32,-1.52,23679,60064520.0,-13.07,12.42,0.19,5.15
2000-07-26,000039,-1.34,-1.38,-1.34,-1.42,9844,25079954.0,-5.97,-2.99,-0.04,2.14
2000-07-27,000039,-1.39,-1.4,-1.35,-1.42,6644,16850648.0,-5.07,-1.45,-0.02,1.44
2000-07-28,000039,-1.4,-1.39,-1.38,-1.42,5793,14608059.0,-2.86,0.71,0.01,1.26
2000-07-31,000039,-1.39,-1.47,-1.37,-1.48,7190,17764334.0,-7.91,-5.76,-0.08,1.56
2000-08-01,000039,-1.49,-1.46,-1.43,-1.5,4281,10505927.0,-4.76,0.68,0.01,0.93
2000-08-02,000039,-1.46,-1.48,-1.46,-1.49,3287,8008116.0,-2.05,-1.37,-0.02,0.71
2000-08-03,000039,-1.48,-1.5,-1.47,-1.5,5506,13336789.0,-2.03,-1.35,-0.02,1.2
2000-08-04,000039,-1.5,-1.5,-1.48,-1.51,5710,13778190.0,-2.0,0.0,0.0,1.24
2000-08-07,000039,-1.5,-1.51,-1.5,-1.55,6412,15217517.0,-3.33,-0.67,-0.01,1.39
2000-08-08,000039,-1.5,-1.5,-1.48,-1.53,4948,11892716.0,-3.31,0.66,0.01,1.08
2000-08-09,000039,-1.49,-1.42,-1.39,-1.5,10571,26461808.0,-7.33,5.33,0.08,2.3
2000-08-10,000039,-1.42,-1.46,-1.42,-1.49,6555,16131686.0,-4.93,-2.82,-0.04,1.43
2000-08-11,000039,-1.45,-1.36,-1.35,-1.47,13611,34391480.0,-8.22,6.85,0.1,2.96
2000-08-14,000039,-1.35,-1.35,-1.31,-1.37,20713,53836556.0,-4.41,0.74,0.01,4.5
2000-08-16,000039,-1.33,-1.38,-1.29,-1.39,9176,23622586.0,-7.41,-2.22,-0.03,2.0
2000-08-17,000039,-1.38,-1.43,-1.37,-1.44,7853,19663256.0,-5.07,-3.62,-0.05,1.71
2000-08-18,000039,-1.43,-1.39,-1.38,-1.47,6195,15478192.0,-6.29,2.8,0.04,1.35
2000-08-21,000039,-1.29,-1.25,-1.24,-1.35,49694,132540664.0,-7.91,10.07,0.14,10.81
2000-08-22,000039,-1.21,-1.32,-1.21,-1.33,25087,67402664.0,-9.6,-5.6,-0.07,5.45
2000-08-23,000039,-1.33,-1.17,-1.09,-1.41,59487,159650016.0,-24.24,11.36,0.15,12.93
2000-08-24,000039,-1.16,-1.11,-1.06,-1.19,66702,190239232.0,-11.11,5.13,0.06,14.5
2000-08-25,000039,-1.08,-1.11,-1.07,-1.16,19616,55905112.0,-8.11,0.0,0.0,4.27
2000-08-28,000039,-1.1,-1.13,-1.08,-1.16,13950,39506364.0,-7.21,-1.8,-0.02,3.03
2000-08-29,000039,-1.13,-1.16,-1.11,-1.17,13210,37159084.0,-5.31,-2.65,-0.03,2.87
2000-08-30,000039,-1.17,-1.26,-1.17,-1.26,19585,53619528.0,-7.76,-8.62,-0.1,4.26
2000-08-31,000039,-1.28,-1.34,-1.27,-1.34,18657,49234012.0,-5.56,-6.35,-0.08,4.06
2000-09-01,000039,-1.35,-1.31,-1.25,-1.36,12468,32852922.0,-8.21,2.24,0.03,2.71
2000-09-04,000039,-1.28,-1.27,-1.26,-1.34,6856,18123710.0,-6.11,3.05,0.04,1.49
2000-09-05,000039,-1.26,-1.34,-1.25,-1.35,6449,17043712.0,-7.87,-5.51,-0.07,1.4
2000-09-06,000039,-1.35,-1.33,-1.29,-1.36,6815,17783242.0,-5.22,0.75,0.01,1.48
2000-09-07,000039,-1.29,-1.3,-1.27,-1.33,5606,14815106.0,-4.51,2.26,0.03,1.22
2000-09-08,000039,-1.29,-1.33,-1.29,-1.34,4492,11754184.0,-3.85,-2.31,-0.03,0.98
2000-09-11,000039,-1.33,-1.38,-1.31,-1.39,9344,23930482.0,-6.02,-3.76,-0.05,2.03
2000-09-12,000039,-1.38,-1.36,-1.34,-1.39,3565,9145124.0,-3.62,1.45,0.02,0.78
2000-09-13,000039,-1.35,-1.33,-1.3,-1.37,4587,11902194.0,-5.15,2.21,0.03,1.0
2000-09-14,000039,-1.32,-1.35,-1.31,-1.36,2763,7180084.0,-3.76,-1.5,-0.02,0.6
2000-09-15,000039,-1.36,-1.33,-1.32,-1.36,2445,6339914.0,-2.96,1.48,0.02,0.53
2000-09-18,000039,-1.33,-1.37,-1.33,-1.37,2303,5933350.5,-3.01,-3.01,-0.04,0.5
2000-09-19,000039,-1.38,-1.44,-1.38,-1.46,6935,17315556.0,-5.84,-5.11,-0.07,1.51
2000-09-20,000039,-1.45,-1.43,-1.4,-1.47,3139,7792637.0,-4.86,0.69,0.01,0.68
2000-09-21,000039,-1.44,-1.45,-1.4,-1.46,2206,5480161.0,-4.2,-1.4,-0.02,0.48
2000-09-22,000039,-1.46,-1.47,-1.45,-1.47,3051,7491450.5,-1.38,-1.38,-0.02,0.66
2000-09-25,000039,-1.47,-1.5,-1.47,-1.5,3004,7289178.0,-2.04,-2.04,-0.03,0.65
2000-09-26,000039,-1.5,-1.47,-1.43,-1.51,2351,5728709.5,-5.33,2.0,0.03,0.51
2000-09-27,000039,-1.47,-1.43,-1.43,-1.47,2483,6122493.0,-2.72,2.72,0.04,0.54
2000-09-28,000039,-1.43,-1.49,-1.42,-1.5,1825,4488608.0,-5.59,-4.2,-0.06,0.4
2000-09-29,000039,-1.45,-1.45,-1.43,-1.47,1379,3412922.5,-2.68,2.68,0.04,0.3
2000-10-09,000039,-1.45,-1.48,-1.45,-1.49,1684,4105316.75,-2.76,-2.07,-0.03,0.37
2000-10-10,000039,-1.47,-1.42,-1.42,-1.47,2743,6795287.5,-3.38,4.05,0.06,0.6
2000-10-11,000039,-1.41,-1.44,-1.4,-1.44,2895,7273573.5,-2.82,-1.41,-0.02,0.63
2000-10-12,000039,-1.4,-1.46,-1.4,-1.46,2357,5829943.0,-4.17,-1.39,-0.02,0.51
2000-10-13,000039,-1.44,-1.48,-1.43,-1.49,3472,8471369.0,-4.11,-1.37,-0.02,0.75
2000-10-16,000039,-1.48,-1.52,-1.47,-1.52,4407,10627010.0,-3.38,-2.7,-0.04,0.96
2000-10-17,000039,-1.52,-1.51,-1.48,-1.53,2341,5623509.5,-3.29,0.66,0.01,0.51
2000-10-18,000039,-1.5,-1.47,-1.47,-1.51,2524,6125509.0,-2.65,2.65,0.04,0.55
2000-10-19,000039,-1.47,-1.51,-1.46,-1.51,2444,5899624.0,-3.4,-2.72,-0.04,0.53
2000-10-20,000039,-1.51,-1.46,-1.45,-1.51,3589,8764181.0,-3.97,3.31,0.05,0.78
2000-10-23,000039,-1.45,-1.43,-1.41,-1.51,5474,13592842.0,-6.85,2.05,0.03,1.19
2000-10-24,000039,-1.43,-1.44,-1.43,-1.46,2234,5525025.5,-2.1,-0.7,-0.01,0.49
2000-10-25,000039,-1.42,-1.37,-1.36,-1.45,9669,24616848.0,-6.25,4.86,0.07,2.1
2000-10-26,000039,-1.36,-1.41,-1.35,-1.42,3701,9416132.0,-5.11,-2.92,-0.04,0.8
2000-10-27,000039,-1.41,-1.4,-1.39,-1.44,2990,7480985.5,-3.55,0.71,0.01,0.65
2000-10-30,000039,-1.41,-1.42,-1.4,-1.44,2763,6905031.0,-2.86,-1.43,-0.02,0.6
2000-10-31,000039,-1.42,-1.43,-1.4,-1.46,1889,4715766.5,-4.23,-0.7,-0.01,0.41
2000-11-01,000039,-1.43,-1.44,-1.43,-1.46,1901,4703419.0,-2.1,-0.7,-0.01,0.41
2000-11-02,000039,-1.44,-1.38,-1.35,-1.44,12575,32204152.0,-6.25,4.17,0.06,2.73
2000-11-03,000039,-1.38,-1.35,-1.33,-1.39,6883,17753572.0,-4.35,2.17,0.03,1.5
2000-11-06,000039,-1.35,-1.36,-1.34,-1.36,3334,8622418.0,-1.48,-0.74,-0.01,0.72
2000-11-07,000039,-1.35,-1.37,-1.34,-1.38,2634,6773811.5,-2.94,-0.74,-0.01,0.57
2000-11-08,000039,-1.36,-1.25,-1.24,-1.36,16779,44653896.0,-8.76,8.76,0.12,3.65
2000-11-09,000039,-1.25,-1.2,-1.18,-1.26,28960,79197496.0,-6.4,4.0,0.05,6.3
2000-11-10,000039,-1.19,-1.24,-1.19,-1.24,14476,39624824.0,-4.17,-3.33,-0.04,3.15
2000-11-13,000039,-1.22,-1.08,-1.02,-1.22,34108,98341744.0,-16.13,12.9,0.16,7.42
2000-11-14,000039,-1.07,-1.04,-1.02,-1.12,31747,92581120.0,-9.26,3.7,0.04,6.9
2000-11-15,000039,-1.04,-1.1,-1.03,-1.11,13721,39680348.0,-7.69,-5.77,-0.06,2.98
2000-11-16,000039,-1.09,-1.06,-1.02,-1.09,13666,39925248.0,-6.36,3.64,0.04,2.97
2000-11-17,000039,-1.06,-1.13,-1.05,-1.15,13556,38766460.0,-9.43,-6.6,-0.07,2.95
2000-11-20,000039,-1.14,-1.09,-1.06,-1.14,9089,26200238.0,-7.08,3.54,0.04,1.98
2000-11-21,000039,-1.08,-1.11,-1.02,-1.12,9341,27205830.0,-9.17,-1.83,-0.02,2.03
2000-11-22,000039,-1.12,-1.08,-1.07,-1.13,5398,15507706.0,-5.41,2.7,0.03,1.17
2000-11-23,000039,-1.07,-1.09,-1.05,-1.1,7482,21688064.0,-4.63,-0.93,-0.01,1.63
2000-11-24,000039,-1.08,-1.21,-1.08,-1.26,16481,45878016.0,-16.51,-11.01,-0.12,3.58
2000-11-27,000039,-1.25,-1.24,-1.21,-1.27,9692,26216416.0,-4.96,-2.48,-0.03,2.11
2000-11-28,000039,-1.25,-1.22,-1.21,-1.25,4187,11441522.0,-3.23,1.61,0.02,0.91
2000-11-29,000039,-1.21,-1.25,-1.21,-1.26,5408,14714134.0,-4.1,-2.46,-0.03,1.18
2000-11-30,000039,-1.25,-1.22,-1.21,-1.25,2831,7685994.5,-3.2,2.4,0.03,0.62
2000-12-01,000039,-1.2,-1.18,-1.18,-1.23,4647,12848796.0,-4.1,3.28,0.04,1.01
2000-12-04,000039,-1.18,-1.18,-1.18,-1.23,3905,10743031.0,-4.24,0.0,0.0,0.85
2000-12-05,000039,-1.2,-1.22,-1.18,-1.22,2052,5631540.0,-3.39,-3.39,-0.04,0.45
2000-12-06,000039,-1.21,-1.25,-1.21,-1.27,3685,10004927.0,-4.92,-2.46,-0.03,0.8
2000-12-07,000039,-1.26,-1.3,-1.26,-1.31,6219,16480057.0,-4.0,-4.0,-0.05,1.35
2000-12-08,000039,-1.3,-1.3,-1.25,-1.31,3368,8942506.0,-4.62,0.0,0.0,0.73
2000-12-11,000039,-1.3,-1.34,-1.3,-1.35,8530,22185242.0,-3.85,-3.08,-0.04,1.85
2000-12-12,000039,-1.33,-1.27,-1.27,-1.34,3241,8569599.0,-5.22,5.22,0.07,0.7
2000-12-13,000039,-1.26,-1.26,-1.22,-1.28,3568,9632739.0,-4.72,0.79,0.01,0.78
2000-12-14,000039,-1.26,-1.28,-1.23,-1.28,1768,4760010.0,-3.97,-1.59,-0.02,0.38
2000-12-15,000039,-1.28,-1.24,-1.23,-1.29,2658,7150660.0,-4.69,3.13,0.04,0.58
2000-12-18,000039,-1.23,-1.21,-1.21,-1.28,4591,12534638.0,-5.65,2.42,0.03,1.0
2000-12-19,000039,-1.22,-1.24,-1.21,-1.24,2312,6308742.0,-2.48,-2.48,-0.03,0.5
2000-12-20,000039,-1.24,-1.2,-1.2,-1.24,5251,14395301.0,-3.23,3.23,0.04,1.14
2000-12-21,000039,-1.19,-1.23,-1.17,-1.23,3431,9468048.0,-5.0,-2.5,-0.03,0.75
2000-12-22,000039,-1.25,-1.25,-1.21,-1.27,4634,12507740.0,-4.88,-1.63,-0.02,1.01
2000-12-25,000039,-1.26,-1.23,-1.2,-1.29,4204,11324817.0,-7.2,1.6,0.02,0.91
2000-12-26,000039,-1.22,-1.18,-1.18,-1.22,5287,14576638.0,-3.25,4.07,0.05,1.15
2000-12-27,000039,-1.17,-1.24,-1.16,-1.26,4795,13240834.0,-8.47,-5.08,-0.06,1.04
2000-12-28,000039,-1.23,-1.22,-1.2,-1.24,2271,6214403.5,-3.23,1.61,0.02,0.49
2000-12-29,000039,-1.21,-1.17,-1.16,-1.21,7548,21033734.0,-4.1,4.1,0.05,1.64
2001-01-02,000039,-1.16,-1.1,-1.08,-1.16,9551,27246472.0,-6.84,5.98,0.07,2.08
2001-01-03,000039,-1.1,-1.1,-1.09,-1.12,7804,22387528.0,-2.73,0.0,0.0,1.7
2001-01-04,000039,-1.1,-1.08,-1.06,-1.12,9768,28259848.0,-5.45,1.82,0.02,2.12
2001-01-05,000039,-1.06,-1.07,-1.05,-1.1,6648,19273996.0,-4.63,0.93,0.01,1.45
2001-01-08,000039,-1.07,-1.15,-1.04,-1.15,10292,29539876.0,-10.28,-7.48,-0.08,2.24
2001-01-09,000039,-1.16,-1.1,-1.09,-1.16,5526,15776238.0,-6.09,4.35,0.05,1.2
2001-01-10,000039,-1.1,-1.08,-1.06,-1.1,6484,18798074.0,-3.64,1.82,0.02,1.41
2001-01-11,000039,-1.07,-1.09,-1.05,-1.1,7681,22302086.0,-4.63,-0.93,-0.01,1.67
2001-01-12,000039,-1.1,-1.13,-1.09,-1.14,5329,15170056.0,-4.59,-3.67,-0.04,1.16
2001-01-15,000039,-1.16,-1.22,-1.13,-1.22,7256,20135524.0,-7.96,-7.96,-0.09,1.58
2001-01-16,000039,-1.22,-1.18,-1.18,-1.25,3466,9483291.0,-5.74,3.28,0.04,0.75
2001-01-17,000039,-1.18,-1.21,-1.16,-1.21,2427,6695547.0,-4.24,-2.54,-0.03,0.53
2001-01-18,000039,-1.24,-1.2,-1.18,-1.24,2801,7736841.5,-4.96,0.83,0.01,0.61
2001-01-19,000039,-1.19,-1.16,-1.16,-1.2,3384,9454240.0,-3.33,3.33,0.04,0.74
2001-02-05,000039,-1.14,-1.27,-1.14,-1.27,6868,18597796.0,-11.21,-9.48,-0.11,1.49
2001-02-06,000039,-1.27,-1.28,-1.27,-1.33,5793,15299520.0,-4.72,-0.79,-0.01,1.26
2001-02-07,000039,-1.28,-1.29,-1.28,-1.32,2860,7533983.0,-3.13,-0.78,-0.01,0.62
2001-02-08,000039,-1.28,-1.32,-1.25,-1.33,2876,7590636.0,-6.2,-2.33,-0.03,0.63
2001-02-09,000039,-1.31,-1.29,-1.27,-1.31,2456,6532383.5,-3.03,2.27,0.03,0.53
2001-02-12,000039,-1.29,-1.28,-1.26,-1.33,2447,6506034.5,-5.43,0.78,0.01,0.53
2001-02-13,000039,-1.28,-1.28,-1.26,-1.29,1672,4481345.0,-2.34,0.0,0.0,0.36
2001-02-14,000039,-1.29,-1.26,-1.26,-1.29,971,2598619.5,-2.34,1.56,0.02,0.21
2001-02-15,000039,-1.26,-1.26,-1.25,-1.27,1749,4697414.0,-1.59,0.0,0.0,0.38
2001-02-16,000039,-1.27,-1.25,-1.25,-1.31,3310,8822514.0,-4.76,0.79,0.01,0.72
2001-02-19,000039,-1.25,-1.21,-1.2,-1.26,3087,8466750.0,-4.8,3.2,0.04,0.67
2001-02-20,000039,-1.2,-1.27,-1.18,-1.27,9066,24740002.0,-7.44,-4.96,-0.06,1.97
2001-02-21,000039,-1.31,-1.44,-1.3,-1.5,25386,63796488.0,-15.75,-13.39,-0.17,5.52
2001-02-22,000039,-1.45,-1.42,-1.38,-1.5,7414,18495292.0,-8.33,1.39,0.02,1.61
2001-02-23,000039,-1.41,-1.37,-1.36,-1.41,5526,14041236.0,-3.52,3.52,0.05,1.2
2001-02-26,000039,-1.36,-1.33,-1.32,-1.37,5114,13245721.0,-3.65,2.92,0.04,1.11
2001-02-27,000039,-1.33,-1.32,-1.32,-1.35,5268,13752999.0,-2.26,0.75,0.01,1.15
2001-02-28,000039,-1.31,-1.34,-1.28,-1.35,3499,9124142.0,-5.3,-1.52,-0.02,0.76
2001-03-01,000039,-1.33,-1.33,-1.33,-1.35,2680,6955244.0,-1.49,0.75,0.01,0.58
2001-03-02,000039,-1.32,-1.34,-1.31,-1.34,2793,7284859.5,-2.26,-0.75,-0.01,0.61
2001-03-05,000039,-1.34,-1.36,-1.34,-1.37,3119,8040701.0,-2.24,-1.49,-0.02,0.68
2001-03-06,000039,-1.36,-1.36,-1.36,-1.4,2852,7255669.5,-2.94,0.0,0.0,0.62
2001-03-07,000039,-1.35,-1.35,-1.33,-1.36,1405,3638571.75,-2.21,0.74,0.01,0.31
2001-03-08,000039,-1.35,-1.32,-1.31,-1.35,3159,8270402.0,-2.96,2.22,0.03,0.69
2001-03-09,000039,-1.32,-1.32,-1.3,-1.32,3022,7939711.5,-1.52,0.0,0.0,0.66
2001-03-12,000039,-1.35,-1.34,-1.32,-1.35,2224,5777307.0,-2.27,-1.52,-0.02,0.48
2001-03-13,000039,-1.34,-1.35,-1.33,-1.38,1996,5151336.5,-3.73,-0.75,-0.01,0.43
2001-03-14,000039,-1.36,-1.32,-1.32,-1.37,2237,5819536.0,-3.7,2.22,0.03,0.49
2001-03-15,000039,-1.33,-1.23,-1.23,-1.33,8449,22707052.0,-7.58,6.82,0.09,1.84
2001-03-19,000039,-1.21,-1.1,-1.06,-1.22,21910,62077088.0,-13.01,10.57,0.13,4.76
2001-03-20,000039,-1.08,-1.13,-1.08,-1.14,12281,35075612.0,-5.45,-2.73,-0.03,2.67
2001-03-21,000039,-1.14,-1.11,-1.07,-1.15,11967,34308648.0,-7.08,1.77,0.02,2.6
2001-03-22,000039,-1.11,-1.09,-1.06,-1.11,16190,46886024.0,-4.5,1.8,0.02,3.52
2001-03-23,000039,-1.1,-1.18,-1.08,-1.19,12375,34988064.0,-10.09,-8.26,-0.09,2.69
2001-03-26,000039,-1.19,-1.14,-1.14,-1.2,5624,15769501.0,-5.08,3.39,0.04,1.22
2001-03-27,000039,-1.13,-1.02,-1.0,-1.14,30464,89179248.0,-12.28,10.53,0.12,6.62
2001-03-28,000039,-1.0,-0.89,-0.83,-1.05,39137,119940240.0,-21.57,12.75,0.13,8.51
2001-03-29,000039,-0.92,-0.9,-0.83,-0.98,17199,53418556.0,-16.85,-1.12,-0.01,3.74
2001-03-30,000039,-0.9,-0.89,-0.88,-0.93,13643,42209364.0,-5.56,1.11,0.01,2.97
2001-04-02,000039,-0.84,-0.81,-0.79,-0.88,17789,56841280.0,-10.11,8.99,0.08,3.87
2001-04-03,000039,-0.81,-0.88,-0.81,-0.92,13807,43356224.0,-13.58,-8.64,-0.07,3.0
2001-04-04,000039,-0.9,-0.96,-0.87,-1.0,18630,56829512.0,-14.77,-9.09,-0.08,4.05
2001-04-05,000039,-0.97,-0.82,-0.81,-1.0,18602,57896384.0,-19.79,14.58,0.14,4.04
2001-04-06,000039,-0.81,-0.93,-0.77,-0.96,34223,106274720.0,-23.17,-13.41,-0.11,7.44
2001-04-09,000039,-0.94,-0.98,-0.94,-1.0,14637,44138928.0,-6.45,-5.38,-0.05,3.18
2001-04-10,000039,-0.98,-0.98,-0.94,-0.99,9018,27251690.0,-5.1,0.0,0.0,1.96
2001-04-11,000039,-0.97,-0.92,-0.9,-0.97,12242,37664200.0,-7.14,6.12,0.06,2.66
2001-04-12,000039,-0.9,-0.95,-0.9,-0.97,8785,26809596.0,-7.61,-3.26,-0.03,1.91
