日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2001-04-13,000039,-0.95,-0.97,-0.95,-0.99,9873,29744882.0,-4.21,-2.11,-0.02,2.15
2001-04-16,000039,-0.97,-0.94,-0.92,-0.99,9448,28700452.0,-7.22,3.09,0.03,2.05
2001-04-17,000039,-0.93,-0.97,-0.93,-0.98,8988,27155136.0,-5.32,-3.19,-0.03,1.95
2001-04-18,000039,-0.96,-0.93,-0.91,-0.97,6046,18473466.0,-6.19,4.12,0.04,1.31
2001-04-19,000039,-0.93,-0.98,-0.92,-0.99,8886,26778246.0,-7.53,-5.38,-0.05,1.93
2001-04-20,000039,-0.97,-1.14,-0.97,-1.14,28205,81048824.0,-17.35,-16.33,-0.16,6.13
2001-04-23,000039,-1.16,-1.14,-1.12,-1.2,13389,37621968.0,-7.02,0.0,0.0,2.91
2001-04-24,000039,-1.13,-1.12,-1.08,-1.13,5482,15663515.0,-4.39,1.75,0.02,1.19
2001-04-25,000039,-1.12,-1.15,-1.1,-1.17,6040,16980220.0,-6.25,-2.68,-0.03,1.31
2001-04-26,000039,-1.16,-1.2,-1.16,-1.2,5452,15166167.0,-3.48,-4.35,-0.05,1.19
2001-04-27,000039,-1.18,-1.17,-1.15,-1.19,2948,8211950.0,-3.33,2.5,0.03,0.64
2001-04-30,000039,-1.17,-1.17,-1.16,-1.18,3328,9276900.0,-1.71,0.0,0.0,0.72
2001-05-08,000039,-1.17,-1.12,-1.12,-1.17,1932,5447976.0,-4.27,4.27,0.05,0.42
2001-05-09,000039,-1.12,-1.13,-1.1,-1.14,2814,8016117.0,-3.57,-0.89,-0.01,0.61
2001-05-10,000039,-1.11,-1.13,-1.1,-1.13,2398,6828362.0,-2.65,0.0,0.0,0.52
2001-05-11,000039,-1.13,-1.16,-1.12,-1.17,2986,8403510.0,-4.42,-2.65,-0.03,0.65
2001-05-14,000039,-1.17,-1.16,-1.15,-1.2,6966,19371458.0,-4.31,0.0,0.0,1.51
2001-05-15,000039,-1.15,-1.05,-1.03,-1.16,8990,25825296.0,-11.21,9.48,0.11,1.95
2001-05-16,000039,-1.05,-0.98,-0.97,-1.05,23963,71741056.0,-7.62,6.67,0.07,5.21
2001-05-17,000039,-0.99,-1.02,-0.98,-1.04,5636,16677156.0,-6.12,-4.08,-0.04,1.23
2001-05-18,000039,-1.03,-1.06,-1.03,-1.07,4866,14182951.0,-3.92,-3.92,-0.04,1.06
2001-05-22,000039,-1.08,-1.1,-1.05,-1.13,4873,14012105.0,-7.55,-3.77,-0.04,1.06
2001-05-23,000039,-1.12,-1.1,-1.09,-1.13,3232,9221969.0,-3.64,0.0,0.0,0.7
2001-05-24,000039,-1.1,-1.15,-1.09,-1.15,3816,10837452.0,-5.45,-4.55,-0.05,0.83
2001-05-25,000039,-1.15,-1.13,-1.09,-1.15,1892,5380070.0,-5.22,1.74,0.02,0.41
2001-05-28,000039,-1.15,-1.14,-1.1,-1.15,2898,8190434.5,-4.42,-0.88,-0.01,0.63
2001-05-29,000039,-1.16,-1.16,-1.12,-1.16,1946,5481835.0,-3.51,-1.75,-0.02,0.42
2001-05-30,000039,-1.16,-1.09,-1.06,-1.16,3436,9836175.0,-8.62,6.03,0.07,0.75
2001-05-31,000039,-1.07,-1.14,-1.07,-1.14,3372,9591530.0,-6.42,-4.59,-0.05,0.73
2001-06-01,000039,-1.14,-1.1,-1.09,-1.14,2534,7216942.5,-4.39,3.51,0.04,0.55
2001-06-04,000039,-1.1,-1.08,-1.04,-1.1,4603,13377352.0,-5.45,1.82,0.02,1.0
2001-06-05,000039,-1.07,-1.1,-1.07,-1.1,2806,8103512.0,-2.78,-1.85,-0.02,0.61
2001-06-06,000039,-1.08,-1.1,-1.07,-1.12,5490,15756879.0,-4.55,0.0,0.0,1.19
2001-06-07,000039,-1.1,-1.11,-1.08,-1.12,3039,8729844.0,-3.64,-0.91,-0.01,0.66
2001-06-08,000039,-1.11,-1.1,-1.09,-1.13,2439,6981501.0,-3.6,0.9,0.01,0.53
2001-06-11,000039,-1.09,-1.11,-1.07,-1.11,2248,6463932.0,-3.64,-0.91,-0.01,0.49
2001-06-12,000039,-1.1,-1.08,-1.08,-1.13,3599,10334346.0,-4.5,2.7,0.03,0.78
2001-06-13,000039,-1.08,-1.07,-1.07,-1.12,5132,14825790.0,-4.63,0.93,0.01,1.12
2001-06-14,000039,-1.07,-1.05,-0.99,-1.08,10371,30573958.0,-8.41,1.87,0.02,2.25
2001-06-15,000039,-1.07,-1.03,-1.0,-1.07,5253,15488595.0,-6.67,1.9,0.02,1.14
2001-06-18,000039,-1.02,-1.1,-1.01,-1.11,3846,11201512.0,-9.71,-6.8,-0.07,0.84
2001-06-19,000039,-1.1,-1.07,-1.06,-1.1,2765,8005130.0,-3.64,2.73,0.03,0.6
2001-06-20,000039,-1.07,-1.11,-1.07,-1.13,1747,5021202.0,-5.61,-3.74,-0.04,0.38
2001-06-21,000039,-1.11,-1.1,-1.09,-1.13,2391,6816275.0,-3.6,0.9,0.01,0.52
2001-06-22,000039,-1.1,-1.11,-1.09,-1.13,4217,12017140.0,-3.64,-0.91,-0.01,0.92
2001-06-25,000039,-1.1,-1.07,-1.06,-1.14,3397,9789969.0,-7.21,3.6,0.04,0.74
2001-06-26,000039,-1.07,-1.05,-1.04,-1.07,3965,11593966.0,-2.8,1.87,0.02,0.86
2001-06-27,000039,-1.06,-1.06,-1.03,-1.07,2136,6250644.0,-3.81,-0.95,-0.01,0.46
2001-06-28,000039,-1.05,-1.09,-1.05,-1.09,2611,7572939.0,-3.77,-2.83,-0.03,0.57
2001-06-29,000039,-1.12,-1.06,-1.06,-1.12,2989,8642415.0,-5.5,2.75,0.03,0.65
2001-07-02,000039,-1.09,-1.08,-1.07,-1.09,1161,3359020.0,-1.89,-1.89,-0.02,0.25
2001-07-03,000039,-1.09,-1.1,-1.08,-1.12,1164,3333757.0,-3.7,-1.85,-0.02,0.25
2001-07-04,000039,-1.09,-1.1,-1.09,-1.11,738,2115706.0,-1.82,0.0,0.0,0.16
2001-07-05,000039,-1.11,-1.13,-1.1,-1.14,1641,4673829.5,-3.64,-2.73,-0.03,0.36
2001-07-06,000039,-1.14,-1.13,-1.1,-1.15,2089,5961592.0,-4.42,0.0,0.0,0.45
2001-07-09,000039,-1.14,-1.12,-1.1,-1.14,1889,5394644.5,-3.54,0.88,0.01,0.41
2001-07-10,000039,-1.11,-1.09,-1.08,-1.13,1541,4420606.5,-4.46,2.68,0.03,0.34
2001-07-11,000039,-1.08,-1.13,-1.07,-1.13,1739,4995981.5,-5.5,-3.67,-0.04,0.38
2001-07-12,000039,-1.13,-1.12,-1.1,-1.13,1419,4044287.25,-2.65,0.88,0.01,0.31
2001-07-13,000039,-1.11,-1.12,-1.08,-1.12,1017,2920952.0,-3.57,0.0,0.0,0.22
2001-07-16,000039,-1.08,-1.04,-0.95,-1.14,20365,60484376.0,-16.96,7.14,0.08,4.43
2001-07-17,000039,-1.03,-1.02,-1.01,-1.06,5567,16371344.0,-4.81,1.92,0.02,1.21
2001-07-18,000039,-1.0,-0.99,-0.94,-1.02,20948,63281860.0,-7.84,2.94,0.03,4.55
2001-07-19,000039,-0.98,-0.94,-0.93,-0.99,9353,28110436.0,-6.06,5.05,0.05,2.03
2001-07-20,000039,-0.93,-0.88,-0.86,-0.93,26805,82809056.0,-7.45,6.38,0.06,5.83
2001-07-23,000039,-0.88,-0.9,-0.83,-0.91,11166,34734080.0,-9.09,-2.27,-0.02,2.43
2001-07-24,000039,-0.93,-0.97,-0.93,-1.01,10643,31954920.0,-8.89,-7.78,-0.07,2.31
2001-07-25,000039,-0.99,-0.99,-0.95,-1.0,4716,14098916.0,-5.15,-2.06,-0.02,1.03
2001-07-26,000039,-0.99,-0.97,-0.95,-0.99,7847,23552124.0,-4.04,2.02,0.02,1.71
2001-07-27,000039,-0.97,-1.05,-0.96,-1.06,5603,16534469.0,-10.31,-8.25,-0.08,1.22
2001-07-30,000039,-1.06,-1.15,-1.04,-1.15,6052,17317402.0,-10.48,-9.52,-0.1,1.32
2001-07-31,000039,-1.17,-1.22,-1.08,-1.23,6585,18392070.0,-13.04,-6.09,-0.07,1.43
2001-08-01,000039,-1.15,-1.03,-1.01,-1.15,15825,45626024.0,-11.48,15.57,0.19,3.44
2001-08-02,000039,-1.04,-1.03,-1.01,-1.12,9278,26775556.0,-10.68,0.0,0.0,2.02
2001-08-03,000039,-1.03,-1.0,-0.97,-1.03,5036,14865369.0,-5.83,2.91,0.03,1.09
2001-08-06,000039,-0.91,-0.95,-0.9,-1.0,23532,70692752.0,-10.0,5.0,0.05,5.12
2001-08-07,000039,-0.95,-0.98,-0.91,-1.02,12506,37652604.0,-11.58,-3.16,-0.03,2.72
2001-08-08,000039,-0.98,-0.97,-0.94,-1.01,4242,12689534.0,-7.14,1.02,0.01,0.92
2001-08-09,000039,-1.01,-0.97,-0.95,-1.01,6012,17992794.0,-6.19,0.0,0.0,1.31
2001-08-10,000039,-0.95,-0.94,-0.9,-0.97,11812,36001688.0,-7.22,3.09,0.03,2.57
2001-08-13,000039,-0.92,-0.95,-0.9,-0.96,7525,22897824.0,-6.38,-1.06,-0.01,1.64
2001-08-14,000039,-0.94,-1.0,-0.94,-1.01,7094,21180318.0,-7.37,-5.26,-0.05,1.54
2001-08-15,000039,-1.0,-0.97,-0.96,-1.01,2261,6758064.0,-5.0,3.0,0.03,0.49
2001-08-16,000039,-1.0,-0.99,-0.94,-1.0,1569,4688318.5,-6.19,-2.06,-0.02,0.34
2001-08-17,000039,-1.01,-0.96,-0.95,-1.01,2220,6643504.5,-6.06,3.03,0.03,0.48
2001-08-20,000039,-0.96,-0.94,-0.94,-1.0,3491,10536622.0,-6.25,2.08,0.02,0.76
2001-08-21,000039,-0.94,-0.93,-0.92,-0.95,4254,12938869.0,-3.19,1.06,0.01,0.92
2001-08-22,000039,-0.92,-0.99,-0.92,-0.99,4998,14942029.0,-7.53,-6.45,-0.06,1.09
2001-08-23,000039,-1.01,-1.02,-1.0,-1.07,7157,20892826.0,-7.07,-3.03,-0.03,1.56
2001-08-24,000039,-1.02,-1.06,-1.0,-1.07,3457,10087162.0,-6.86,-3.92,-0.04,0.75
2001-08-27,000039,-1.07,-1.11,-1.06,-1.12,4302,12275457.0,-5.66,-4.72,-0.05,0.94
2001-08-28,000039,-1.11,-1.05,-1.04,-1.14,2339,6663354.0,-9.01,5.41,0.06,0.51
2001-08-29,000039,-1.04,-1.07,-1.03,-1.07,1510,4374589.0,-3.81,-1.9,-0.02,0.33
2001-08-30,000039,-1.07,-1.11,-1.06,-1.12,1764,5020628.5,-5.61,-3.74,-0.04,0.38
2001-08-31,000039,-1.11,-1.08,-1.08,-1.11,1458,4159208.0,-2.7,2.7,0.03,0.32
2001-09-03,000039,-1.1,-1.1,-1.07,-1.13,808,2311277.0,-5.56,-1.85,-0.02,0.18
2001-09-04,000039,-1.09,-1.05,-1.04,-1.1,1414,4094013.5,-5.45,4.55,0.05,0.31
2001-09-05,000039,-0.99,-1.06,-0.99,-1.06,1282,3741666.0,-6.67,-0.95,-0.01,0.28
2001-09-06,000039,-1.07,-1.07,-1.05,-1.09,944,2726661.25,-3.77,-0.94,-0.01,0.21
2001-09-07,000039,-1.1,-1.14,-1.07,-1.14,3960,11187145.0,-6.54,-6.54,-0.07,0.86
2001-09-10,000039,-1.17,-1.1,-1.09,-1.18,8383,23433592.0,-7.89,3.51,0.04,1.82
2001-09-11,000039,-1.1,-1.15,-1.1,-1.17,5850,16323139.0,-6.36,-4.55,-0.05,1.27
2001-09-12,000039,-1.19,-1.17,-1.14,-1.23,4881,13462754.0,-7.83,-1.74,-0.02,1.06
2001-09-13,000039,-1.19,-1.17,-1.15,-1.19,1591,4409593.0,-3.42,0.0,0.0,0.35
2001-09-14,000039,-1.15,-1.17,-1.15,-1.21,3528,9696242.0,-5.13,0.0,0.0,0.77
2001-09-17,000039,-1.2,-1.32,-1.2,-1.36,10312,27059546.0,-13.68,-12.82,-0.15,2.24
2001-09-18,000039,-1.32,-1.28,-1.25,-1.34,4062,10720569.0,-6.82,3.03,0.04,0.88
2001-09-19,000039,-1.26,-1.23,-1.23,-1.3,2369,6337785.5,-5.47,3.91,0.05,0.52
2001-09-20,000039,-1.23,-1.27,-1.21,-1.28,1282,3430800.5,-5.69,-3.25,-0.04,0.28
2001-09-21,000039,-1.31,-1.29,-1.24,-1.31,1246,3301979.5,-5.51,-1.57,-0.02,0.27
2001-09-24,000039,-1.3,-1.29,-1.28,-1.31,2307,6081500.5,-2.33,0.0,0.0,0.5
2001-09-25,000039,-1.25,-1.28,-1.23,-1.28,1098,2925846.5,-3.88,0.78,0.01,0.24
2001-09-26,000039,-1.25,-1.24,-1.2,-1.28,5142,13874971.0,-6.25,3.13,0.04,1.12
2001-09-27,000039,-1.23,-1.23,-1.22,-1.25,2480,6709911.0,-2.42,0.81,0.01,0.54
2001-09-28,000039,-1.23,-1.22,-1.2,-1.23,2449,6660906.0,-2.44,0.81,0.01,0.53
2001-10-08,000039,-1.21,-1.26,-1.19,-1.28,1315,3544730.5,-7.38,-3.28,-0.04,0.29
2001-10-09,000039,-1.26,-1.25,-1.23,-1.27,1138,3056115.0,-3.17,0.79,0.01,0.25
2001-10-10,000039,-1.25,-1.32,-1.24,-1.32,2174,5690619.0,-6.4,-5.6,-0.07,0.47
2001-10-11,000039,-1.34,-1.36,-1.29,-1.36,1944,4996924.5,-5.3,-3.03,-0.04,0.42
2001-10-12,000039,-1.35,-1.34,-1.29,-1.4,4779,12291826.0,-8.09,1.47,0.02,1.04
2001-10-15,000039,-1.33,-1.34,-1.33,-1.39,1070,2738436.75,-4.48,0.0,0.0,0.23
2001-10-17,000039,-1.27,-1.39,-1.27,-1.4,2415,6159527.5,-9.7,-3.73,-0.05,0.53
2001-10-18,000039,-1.39,-1.53,-1.39,-1.59,7307,17568394.0,-14.39,-10.07,-0.14,1.59
2001-10-19,000039,-1.57,-1.63,-1.57,-1.68,7019,15784363.0,-7.19,-6.54,-0.1,1.53
2001-10-22,000039,-1.67,-1.65,-1.61,-1.68,3305,7379736.0,-4.29,-1.23,-0.02,0.72
2001-10-23,000039,-1.45,-1.45,-1.45,-1.49,14665,35943512.0,-2.42,12.12,0.2,3.19
2001-10-24,000039,-1.32,-1.4,-1.31,-1.41,21353,54505340.0,-6.9,3.45,0.05,4.64
2001-10-25,000039,-1.4,-1.43,-1.39,-1.46,4884,12130096.0,-5.0,-2.14,-0.03,1.06
2001-10-29,000039,-1.41,-1.41,-1.4,-1.43,2907,7233995.5,-2.1,1.4,0.02,0.63
2001-10-30,000039,-1.41,-1.46,-1.41,-1.47,2167,5335163.5,-4.26,-3.55,-0.05,0.47
2001-10-31,000039,-1.47,-1.42,-1.41,-1.51,2787,6745023.0,-6.85,2.74,0.04,0.61
2001-11-01,000039,-1.41,-1.42,-1.41,-1.47,2399,5958798.5,-4.23,0.0,0.0,0.52
2001-11-02,000039,-1.37,-1.43,-1.37,-1.46,1977,4891848.5,-6.34,-0.7,-0.01,0.43
2001-11-05,000039,-1.44,-1.44,-1.42,-1.45,1472,3626306.25,-2.1,-0.7,-0.01,0.32
2001-11-06,000039,-1.5,-1.46,-1.42,-1.5,547,1333243.0,-5.56,-1.39,-0.02,0.12
2001-11-07,000039,-1.47,-1.58,-1.47,-1.59,4263,9921062.0,-8.22,-8.22,-0.12,0.93
2001-11-08,000039,-1.61,-1.56,-1.56,-1.64,2143,4914002.0,-5.06,1.27,0.02,0.47
2001-11-09,000039,-1.56,-1.56,-1.53,-1.61,3052,7040925.5,-5.13,0.0,0.0,0.66
2001-11-12,000039,-1.56,-1.6,-1.54,-1.6,1200,2766025.25,-3.85,-2.56,-0.04,0.26
2001-11-13,000039,-1.62,-1.61,-1.6,-1.63,1192,2705233.0,-1.88,-0.63,-0.01,0.26
2001-11-14,000039,-1.6,-1.62,-1.59,-1.62,1482,3362387.75,-1.86,-0.62,-0.01,0.32
2001-11-15,000039,-1.61,-1.6,-1.58,-1.61,642,1466146.25,-1.85,1.23,0.02,0.14
2001-11-16,000039,-1.4,-1.53,-1.4,-1.54,16312,40047204.0,-8.75,4.38,0.07,3.55
2001-11-19,000039,-1.51,-1.49,-1.49,-1.53,16312,40047202.0,-2.61,2.61,0.04,3.55
2001-11-20,000039,-1.49,-1.43,-1.39,-1.49,1201,2871294.0,-6.71,4.03,0.06,0.26
2001-11-21,000039,-1.43,-1.42,-1.42,-1.44,2358,5830331.0,-1.4,0.7,0.01,0.51
2001-11-22,000039,-1.41,-1.43,-1.41,-1.44,1735,4302978.0,-2.11,-0.7,-0.01,0.38
2001-11-23,000039,-1.42,-1.42,-1.41,-1.44,3460,8595239.0,-2.1,0.7,0.01,0.75
2001-11-26,000039,-1.41,-1.44,-1.41,-1.46,1172,2881570.75,-3.52,-1.41,-0.02,0.25
2001-11-27,000039,-1.44,-1.41,-1.41,-1.45,2920,7288933.0,-2.78,2.08,0.03,0.63
2001-11-28,000039,-1.41,-1.4,-1.37,-1.42,3013,7563810.0,-3.55,0.71,0.01,0.66
2001-11-29,000039,-1.4,-1.42,-1.39,-1.43,1904,4768427.5,-2.86,-1.43,-0.02,0.41
2001-11-30,000039,-1.42,-1.41,-1.4,-1.43,1476,3680315.5,-2.11,0.7,0.01,0.32
2001-12-03,000039,-1.41,-1.37,-1.35,-1.41,5750,14607797.0,-4.26,2.84,0.04,1.25
2001-12-04,000039,-1.37,-1.32,-1.32,-1.38,6157,15854446.0,-4.38,3.65,0.05,1.34
2001-12-05,000039,-1.28,-1.29,-1.18,-1.31,14598,39152148.0,-9.85,2.27,0.03,3.17
2001-12-06,000039,-1.28,-1.26,-1.24,-1.29,7507,20011062.0,-3.88,2.33,0.03,1.63
2001-12-07,000039,-1.25,-1.28,-1.24,-1.29,2491,6603149.0,-3.97,-1.59,-0.02,0.54
2001-12-10,000039,-1.28,-1.29,-1.25,-1.31,4497,11813286.0,-4.69,-0.78,-0.01,0.98
2001-12-11,000039,-1.3,-1.31,-1.26,-1.31,6576,17307400.0,-3.88,-1.55,-0.02,1.43
2001-12-12,000039,-1.31,-1.3,-1.28,-1.32,2337,6131298.0,-3.05,0.76,0.01,0.51
2001-12-13,000039,-1.31,-1.36,-1.28,-1.36,4147,10731343.0,-6.15,-4.62,-0.06,0.9
2001-12-14,000039,-1.36,-1.36,-1.34,-1.37,1832,4677549.0,-2.21,0.0,0.0,0.4
2001-12-17,000039,-1.36,-1.35,-1.33,-1.38,1687,4317666.0,-3.68,0.74,0.01,0.37
2001-12-18,000039,-1.35,-1.3,-1.29,-1.38,3636,9371073.0,-6.67,3.7,0.05,0.79
2001-12-19,000039,-1.29,-1.34,-1.28,-1.34,2171,5683808.0,-4.62,-3.08,-0.04,0.47
2001-12-20,000039,-1.35,-1.37,-1.34,-1.38,2606,6653445.5,-2.99,-2.24,-0.03,0.57
2001-12-21,000039,-1.37,-1.35,-1.34,-1.37,1016,2595282.5,-2.19,1.46,0.02,0.22
2001-12-24,000039,-1.34,-1.39,-1.34,-1.39,2060,5219636.0,-3.7,-2.96,-0.04,0.45
2001-12-25,000039,-1.39,-1.38,-1.37,-1.4,1226,3104739.0,-2.16,0.72,0.01,0.27
2001-12-26,000039,-1.39,-1.35,-1.34,-1.4,1531,3895833.0,-4.35,2.17,0.03,0.33
2001-12-27,000039,-1.34,-1.34,-1.29,-1.35,2249,5842881.5,-4.44,0.74,0.01,0.49
2001-12-28,000039,-1.34,-1.27,-1.26,-1.34,4951,13088353.0,-5.97,5.22,0.07,1.08
2001-12-31,000039,-1.26,-1.26,-1.22,-1.28,4755,12758778.0,-4.72,0.79,0.01,1.03
2002-01-04,000039,-1.27,-1.33,-1.26,-1.33,2185,5710706.5,-5.56,-5.56,-0.07,0.48
2002-01-07,000039,-1.33,-1.34,-1.33,-1.38,1703,4355948.0,-3.76,-0.75,-0.01,0.37
2002-01-08,000039,-1.34,-1.32,-1.3,-1.34,1695,4406203.5,-2.99,1.49,0.02,0.37
2002-01-09,000039,-1.33,-1.36,-1.33,-1.37,2059,5275258.5,-3.03,-3.03,-0.04,0.45
2002-01-10,000039,-1.38,-1.31,-1.29,-1.39,3488,8890595.0,-7.35,3.68,0.05,0.76
2002-01-11,000039,-1.32,-1.3,-1.28,-1.35,5111,13368912.0,-5.34,0.76,0.01,1.11
2002-01-14,000039,-1.32,-1.39,-1.32,-1.42,11825,29910142.0,-7.69,-6.92,-0.09,2.57
2002-01-15,000039,-1.41,-1.42,-1.37,-1.42,7618,19140300.0,-3.6,-2.16,-0.03,1.66
2002-01-16,000039,-1.42,-1.44,-1.37,-1.51,5839,14228292.0,-9.86,-1.41,-0.02,1.27
2002-01-17,000039,-1.46,-1.53,-1.46,-1.55,7653,18144014.0,-6.25,-6.25,-0.09,1.66
2002-01-18,000039,-1.58,-1.45,-1.44,-1.61,8908,21252448.0,-11.11,5.23,0.08,1.94
2002-01-21,000039,-1.51,-1.55,-1.5,-1.56,8827,20903688.0,-4.14,-6.9,-0.1,1.92
2002-01-22,000039,-1.55,-1.52,-1.45,-1.55,4437,10610642.0,-6.45,1.94,0.03,0.96
2002-01-23,000039,-1.5,-1.42,-1.41,-1.54,7680,18501300.0,-8.55,6.58,0.1,1.67
2002-01-24,000039,-1.43,-1.45,-1.41,-1.48,10631,26096724.0,-4.93,-2.11,-0.03,2.31
2002-01-28,000039,-1.47,-1.51,-1.42,-1.53,5946,14360377.0,-7.59,-4.14,-0.06,1.29
2002-01-29,000039,-1.57,-1.49,-1.46,-1.57,4252,10217215.0,-7.28,1.32,0.02,0.92
2002-01-30,000039,-1.49,-1.49,-1.46,-1.5,2151,5188768.5,-2.68,0.0,0.0,0.47
2002-01-31,000039,-1.28,-1.33,-1.28,-1.44,14065,36407836.0,-10.74,10.74,0.16,3.06
2002-02-01,000039,-1.34,-1.33,-1.28,-1.36,7511,19543686.0,-6.02,0.0,0.0,1.63
2002-02-04,000039,-1.32,-1.28,-1.26,-1.35,5429,14291868.0,-6.77,3.76,0.05,1.18
2002-02-05,000039,-1.34,-1.31,-1.28,-1.34,3561,9322591.0,-4.69,-2.34,-0.03,0.77
2002-02-06,000039,-1.32,-1.33,-1.31,-1.33,2798,7257737.0,-1.53,-1.53,-0.02,0.61
2002-02-07,000039,-1.35,-1.31,-1.29,-1.35,3395,8880158.0,-4.51,1.5,0.02,0.74
2002-02-08,000039,-1.3,-1.31,-1.29,-1.32,2756,7219003.5,-2.29,0.0,0.0,0.6
2002-02-25,000039,-1.28,-1.24,-1.24,-1.29,5442,14525117.0,-3.82,5.34,0.07,1.18
2002-02-26,000039,-1.27,-1.27,-1.24,-1.29,3454,9179281.0,-4.03,-2.42,-0.03,0.75
2002-02-27,000039,-1.28,-1.26,-1.24,-1.29,2861,7657605.5,-3.94,0.79,0.01,0.62
2002-02-28,000039,-1.27,-1.27,-1.23,-1.28,2310,6184261.5,-3.97,-0.79,-0.01,0.5
2002-03-01,000039,-1.27,-1.28,-1.27,-1.28,2110,5585851.5,-0.79,-0.79,-0.01,0.46
2002-03-04,000039,-1.29,-1.28,-1.28,-1.3,1358,3577015.5,-1.56,0.0,0.0,0.3
2002-03-05,000039,-1.27,-1.23,-1.22,-1.27,5306,14333271.0,-3.91,3.91,0.05,1.15
2002-03-06,000039,-1.23,-1.23,-1.18,-1.28,6490,17608064.0,-8.13,0.0,0.0,1.41
2002-03-07,000039,-1.21,-1.21,-1.21,-1.27,6622,17887850.0,-4.88,1.63,0.02,1.44
2002-03-08,000039,-1.2,-1.19,-1.18,-1.23,5911,16166800.0,-4.13,1.65,0.02,1.29
2002-03-11,000039,-1.19,-1.11,-1.1,-1.19,13655,38334820.0,-7.56,6.72,0.08,2.97
2002-03-12,000039,-1.08,-1.16,-1.08,-1.17,5103,14283291.0,-8.11,-4.5,-0.05,1.11
2002-03-13,000039,-1.19,-1.23,-1.17,-1.25,7015,19062264.0,-6.9,-6.03,-0.07,1.53
2002-03-14,000039,-1.23,-1.19,-1.19,-1.24,4089,11126534.0,-4.07,3.25,0.04,0.89
2002-03-15,000039,-1.17,-1.24,-1.17,-1.25,3023,8218042.5,-6.72,-4.2,-0.05,0.66
2002-03-18,000039,-1.23,-1.24,-1.19,-1.26,4294,11563769.0,-5.65,0.0,0.0,0.93
2002-03-19,000039,-1.22,-1.21,-1.21,-1.25,1891,5124164.5,-3.23,2.42,0.03,0.41
2002-03-20,000039,-1.21,-1.21,-1.17,-1.23,3889,10671908.0,-4.96,0.0,0.0,0.85
2002-03-21,000039,-1.2,-1.21,-1.18,-1.21,2545,6973180.0,-2.48,0.0,0.0,0.55
2002-03-22,000039,-1.21,-1.22,-1.19,-1.23,1427,3874301.75,-3.31,-0.83,-0.01,0.31
2002-03-25,000039,-1.22,-1.23,-1.22,-1.24,1631,4399882.5,-1.64,-0.82,-0.01,0.35
2002-03-26,000039,-1.22,-1.24,-1.2,-1.25,2090,5643640.0,-4.07,-0.81,-0.01,0.45
2002-03-27,000039,-1.24,-1.23,-1.21,-1.24,1219,3290982.0,-2.42,0.81,0.01,0.27
2002-03-28,000039,-1.23,-1.21,-1.21,-1.24,1851,5010284.5,-2.44,1.63,0.02,0.4
2002-03-29,000039,-1.22,-1.27,-1.21,-1.28,2120,5656198.5,-5.79,-4.96,-0.06,0.46
2002-04-01,000039,-1.27,-1.31,-1.25,-1.32,3105,8145603.5,-5.51,-3.15,-0.04,0.68
2002-04-02,000039,-1.3,-1.36,-1.3,-1.37,3534,9090855.0,-5.34,-3.82,-0.05,0.77
2002-04-03,000039,-1.36,-1.32,-1.31,-1.37,5655,14613745.0,-4.41,2.94,0.04,1.23
2002-04-04,000039,-1.32,-1.28,-1.28,-1.33,1978,5182058.0,-3.79,3.03,0.04,0.43
2002-04-05,000039,-1.28,-1.32,-1.28,-1.32,1692,4433346.5,-3.13,-3.13,-0.04,0.37
2002-04-08,000039,-1.32,-1.33,-1.31,-1.35,1153,2991550.75,-3.03,-0.76,-0.01,0.25
2002-04-09,000039,-1.32,-1.28,-1.25,-1.35,2815,7308076.5,-7.52,3.76,0.05,0.61
2002-04-10,000039,-1.28,-1.28,-1.28,-1.3,1424,3752711.75,-1.56,0.0,0.0,0.31
2002-04-11,000039,-1.28,-1.32,-1.28,-1.32,1710,4459775.0,-3.13,-3.13,-0.04,0.37
2002-04-12,000039,-1.32,-1.3,-1.29,-1.32,1277,3350367.0,-2.27,1.52,0.02,0.28
2002-04-15,000039,-1.31,-1.32,-1.3,-1.32,943,2457900.75,-1.54,-1.54,-0.02,0.21
2002-04-16,000039,-1.3,-1.31,-1.3,-1.32,964,2511761.75,-1.52,0.76,0.01,0.21
2002-04-17,000039,-1.29,-1.27,-1.26,-1.31,2429,6437617.5,-3.82,3.05,0.04,0.53
2002-04-18,000039,-1.27,-1.3,-1.26,-1.34,1667,4368647.5,-6.3,-2.36,-0.03,0.36
2002-04-19,000039,-1.31,-1.3,-1.3,-1.33,3285,8541905.0,-2.31,0.0,0.0,0.71
2002-04-22,000039,-1.29,-1.21,-1.2,-1.29,13775,37223136.0,-6.92,6.92,0.09,3.0
2002-04-23,000039,-1.21,-1.23,-1.2,-1.25,5945,16130743.0,-4.13,-1.65,-0.02,1.29
