日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2002-04-24,000039,-1.23,-1.3,-1.22,-1.3,6492,17325212.0,-6.5,-5.69,-0.07,1.41
2002-04-25,000039,-1.29,-1.25,-1.23,-1.29,4632,12351996.0,-4.62,3.85,0.05,1.01
2002-04-26,000039,-1.23,-1.25,-1.21,-1.27,5985,16153924.0,-4.8,0.0,0.0,1.3
2002-04-29,000039,-1.24,-1.22,-1.22,-1.24,9918,26874900.0,-1.6,2.4,0.03,2.16
2002-04-30,000039,-1.16,-1.21,-1.16,-1.22,15330,41947536.0,-4.92,0.82,0.01,3.33
2002-05-08,000039,-1.19,-1.22,-1.17,-1.22,5857,16047403.0,-4.13,-0.83,-0.01,1.27
2002-05-09,000039,-1.22,-1.25,-1.21,-1.27,4078,10970314.0,-4.92,-2.46,-0.03,0.89
2002-05-10,000039,-1.25,-1.26,-1.24,-1.28,2407,6406322.0,-3.2,-0.8,-0.01,0.52
2002-05-13,000039,-1.26,-1.28,-1.25,-1.28,2045,5421486.0,-2.38,-1.59,-0.02,0.44
2002-05-14,000039,-1.29,-1.29,-1.27,-1.3,3159,8338638.0,-2.34,-0.78,-0.01,0.69
2002-05-15,000039,-1.29,-1.32,-1.29,-1.33,2152,5620821.0,-3.1,-2.33,-0.03,0.47
2002-05-16,000039,-1.34,-1.39,-1.32,-1.39,3436,8796535.0,-5.3,-5.3,-0.07,0.75
2002-05-17,000039,-1.39,-1.38,-1.35,-1.4,3984,10083733.0,-3.6,0.72,0.01,0.87
2002-05-20,000039,-1.4,-1.43,-1.4,-1.44,3067,7605717.0,-2.9,-3.62,-0.05,0.67
2002-05-21,000039,-1.39,-1.39,-1.36,-1.41,5096,12888354.0,-3.5,2.8,0.04,1.11
2002-05-22,000039,-1.39,-1.42,-1.37,-1.42,2452,6140706.0,-3.6,-2.16,-0.03,0.53
2002-05-23,000039,-1.4,-1.41,-1.37,-1.41,2177,5454644.5,-2.82,0.7,0.01,0.47
2002-05-24,000039,-1.41,-1.41,-1.39,-1.42,2458,6132520.5,-2.13,0.0,0.0,0.53
2002-05-27,000039,-1.36,-1.41,-1.32,-1.42,2206,5518590.5,-7.09,0.0,0.0,0.48
2002-05-28,000039,-1.41,-1.47,-1.41,-1.47,7631,18768718.0,-4.26,-4.26,-0.06,1.66
2002-05-29,000039,-1.47,-1.53,-1.46,-1.55,5760,13611055.0,-6.12,-4.08,-0.06,1.25
2002-05-30,000039,-1.54,-1.51,-1.5,-1.55,2893,6870676.5,-3.27,1.31,0.02,0.63
2002-06-03,000039,-1.58,-1.56,-1.54,-1.63,4407,10139644.0,-5.96,-3.31,-0.05,0.96
2002-06-04,000039,-1.56,-1.54,-1.5,-1.57,2637,6182702.0,-4.49,1.28,0.02,0.57
2002-06-05,000039,-1.53,-1.44,-1.39,-1.53,8115,20007696.0,-9.09,6.49,0.1,1.76
2002-06-06,000039,-1.44,-1.42,-1.39,-1.5,6133,15210296.0,-7.64,1.39,0.02,1.33
2002-06-07,000039,-1.42,-1.44,-1.41,-1.45,5398,13348008.0,-2.82,-1.41,-0.02,1.17
2002-06-10,000039,-1.44,-1.41,-1.39,-1.44,4517,11287907.0,-3.47,2.08,0.03,0.98
2002-06-11,000039,-1.41,-1.41,-1.39,-1.42,2720,6795975.0,-2.13,0.0,0.0,0.59
2002-06-12,000039,-1.41,-1.4,-1.4,-1.43,4711,11752273.0,-2.13,0.71,0.01,1.02
2002-06-13,000039,-1.41,-1.45,-1.41,-1.46,3300,5305336.0,-3.57,-3.57,-0.05,0.48
2002-06-14,000039,-1.47,-1.51,-1.47,-1.51,2498,3909250.5,-2.76,-4.14,-0.06,0.36
2002-06-17,000039,-1.53,-1.53,-1.51,-1.54,2095,3214525.75,-1.99,-1.32,-0.02,0.3
2002-06-18,000039,-1.53,-1.5,-1.49,-1.53,1965,3062464.5,-2.61,1.96,0.03,0.28
2002-06-19,000039,-1.5,-1.5,-1.5,-1.52,1261,1970108.12,-1.33,0.0,0.0,0.18
2002-06-20,000039,-1.47,-1.48,-1.47,-1.49,1221,1924260.5,-1.33,1.33,0.02,0.18
2002-06-21,000039,-1.48,-1.4,-1.39,-1.48,6539,10653089.0,-6.08,5.41,0.08,0.95
2002-06-24,000039,-1.18,-1.18,-1.18,-1.26,52531,94426256.0,-5.71,15.71,0.22,7.61
2002-06-25,000039,-1.12,-1.19,-1.07,-1.2,25165,46369608.0,-11.02,-0.85,-0.01,3.65
2002-06-26,000039,-1.2,-1.21,-1.19,-1.26,10816,19192914.0,-5.88,-1.68,-0.02,1.57
2002-06-27,000039,-1.21,-1.25,-1.21,-1.25,6127,10799375.0,-3.31,-3.31,-0.04,0.89
2002-06-28,000039,-1.25,-1.23,-1.22,-1.31,13112,22813284.0,-7.2,1.6,0.02,1.9
2002-07-01,000039,-1.22,-1.21,-1.17,-1.22,8916,16032526.0,-4.07,1.63,0.02,1.29
2002-07-02,000039,-1.21,-1.22,-1.21,-1.25,4483,7891424.5,-3.31,-0.83,-0.01,0.65
2002-07-03,000039,-1.22,-1.22,-1.2,-1.23,2834,5041310.0,-2.46,0.0,0.0,0.41
2002-07-04,000039,-1.21,-1.2,-1.13,-1.21,17707,32189140.0,-6.56,1.64,0.02,2.57
2002-07-05,000039,-1.2,-1.24,-1.19,-1.26,5628,9919850.0,-5.83,-3.33,-0.04,0.82
2002-07-08,000039,-1.25,-1.23,-1.21,-1.25,5827,10285618.0,-3.23,0.81,0.01,0.84
2002-07-09,000039,-1.21,-1.22,-1.21,-1.24,2433,4309226.0,-2.44,0.81,0.01,0.35
2002-07-10,000039,-1.22,-1.26,-1.22,-1.27,4158,7282160.0,-4.1,-3.28,-0.04,0.6
2002-07-11,000039,-1.26,-1.26,-1.25,-1.28,2333,4073130.0,-2.38,0.0,0.0,0.34
2002-07-12,000039,-1.22,-1.22,-1.17,-1.22,6721,12028378.0,-3.97,3.17,0.04,0.97
2002-07-15,000039,-1.23,-1.24,-1.22,-1.24,1928,3397056.75,-1.64,-1.64,-0.02,0.28
2002-07-16,000039,-1.24,-1.24,-1.23,-1.25,1659,2922543.0,-1.61,0.0,0.0,0.24
2002-07-17,000039,-1.24,-1.24,-1.24,-1.27,2744,4793485.0,-2.42,0.0,0.0,0.4
2002-07-18,000039,-1.24,-1.24,-1.22,-1.24,2493,4406369.0,-1.61,0.0,0.0,0.36
2002-07-19,000039,-1.24,-1.23,-1.22,-1.24,1639,2896445.5,-1.61,0.81,0.01,0.24
2002-07-22,000039,-1.23,-1.27,-1.23,-1.27,2605,4556316.5,-3.25,-3.25,-0.04,0.38
2002-07-23,000039,-1.27,-1.29,-1.27,-1.31,3654,6289102.5,-3.15,-1.57,-0.02,0.53
2002-07-24,000039,-1.29,-1.3,-1.27,-1.3,1974,3394660.25,-2.33,-0.78,-0.01,0.29
2002-07-25,000039,-1.27,-1.33,-1.27,-1.35,3007,5094540.0,-6.15,-2.31,-0.03,0.44
2002-07-26,000039,-1.33,-1.36,-1.33,-1.36,2393,4019744.0,-2.26,-2.26,-0.03,0.35
2002-07-29,000039,-1.36,-1.37,-1.36,-1.39,2925,4836439.0,-2.21,-0.74,-0.01,0.42
2002-07-30,000039,-1.36,-1.35,-1.34,-1.37,1240,2072416.88,-2.19,1.46,0.02,0.18
2002-07-31,000039,-1.33,-1.36,-1.33,-1.37,1679,2805553.0,-2.96,-0.74,-0.01,0.24
2002-08-01,000039,-1.37,-1.36,-1.35,-1.37,1307,2182645.0,-1.47,0.0,0.0,0.19
2002-08-02,000039,-1.36,-1.36,-1.35,-1.36,842,1407244.75,-0.74,0.0,0.0,0.12
2002-08-05,000039,-1.36,-1.37,-1.36,-1.39,1096,1816389.5,-2.21,-0.74,-0.01,0.16
2002-08-06,000039,-1.37,-1.36,-1.34,-1.38,2591,4326913.5,-2.92,0.73,0.01,0.38
2002-08-07,000039,-1.36,-1.37,-1.35,-1.38,1557,2591046.0,-2.21,-0.74,-0.01,0.23
2002-08-08,000039,-1.38,-1.38,-1.34,-1.39,1655,2739362.75,-3.65,-0.73,-0.01,0.24
2002-08-09,000039,-1.39,-1.41,-1.39,-1.41,2098,3438369.5,-1.45,-2.17,-0.03,0.3
2002-08-12,000039,-1.41,-1.43,-1.4,-1.43,1339,2168779.25,-2.13,-1.42,-0.02,0.19
2002-08-13,000039,-1.43,-1.42,-1.41,-1.43,1256,2035613.88,-1.4,0.7,0.01,0.18
2002-08-14,000039,-1.42,-1.41,-1.41,-1.42,571,929817.88,-0.7,0.7,0.01,0.08
2002-08-15,000039,-1.41,-1.43,-1.41,-1.45,1046,1689603.0,-2.84,-1.42,-0.02,0.15
2002-08-16,000039,-1.42,-1.41,-1.4,-1.44,1167,1885932.75,-2.8,1.4,0.02,0.17
2002-08-19,000039,-1.42,-1.42,-1.41,-1.43,812,1318789.0,-1.42,-0.71,-0.01,0.12
2002-08-20,000039,-1.41,-1.39,-1.39,-1.42,1337,2187404.75,-2.11,2.11,0.03,0.19
2002-08-21,000039,-1.4,-1.39,-1.39,-1.4,1115,1833899.75,-0.72,0.0,0.0,0.16
2002-08-22,000039,-1.38,-1.34,-1.33,-1.38,3691,6219310.0,-3.6,3.6,0.05,0.54
2002-08-23,000039,-1.33,-1.36,-1.33,-1.36,1669,2804565.25,-2.24,-1.49,-0.02,0.24
2002-08-26,000039,-1.35,-1.38,-1.35,-1.39,1859,3090816.75,-2.94,-1.47,-0.02,0.27
2002-08-27,000039,-1.36,-1.35,-1.33,-1.36,2605,4371319.5,-2.17,2.17,0.03,0.38
2002-08-28,000039,-1.35,-1.35,-1.33,-1.36,1750,2942251.5,-2.22,0.0,0.0,0.25
2002-08-29,000039,-1.35,-1.39,-1.35,-1.39,1433,2379605.75,-2.96,-2.96,-0.04,0.21
2002-08-30,000039,-1.39,-1.37,-1.36,-1.4,998,1650975.0,-2.88,1.44,0.02,0.14
2002-09-02,000039,-1.39,-1.38,-1.37,-1.39,972,1605766.88,-1.46,-0.73,-0.01,0.14
2002-09-03,000039,-1.38,-1.38,-1.37,-1.39,1311,2169256.25,-1.45,0.0,0.0,0.19
2002-09-04,000039,-1.38,-1.39,-1.37,-1.39,2750,4553784.5,-1.45,-0.72,-0.01,0.4
2002-09-05,000039,-1.39,-1.41,-1.39,-1.41,1534,2508786.0,-1.44,-1.44,-0.02,0.22
2002-09-06,000039,-1.41,-1.42,-1.4,-1.43,1899,3085094.5,-2.13,-0.71,-0.01,0.28
2002-09-09,000039,-1.42,-1.43,-1.42,-1.44,1458,2346521.25,-1.41,-0.7,-0.01,0.21
2002-09-10,000039,-1.44,-1.42,-1.41,-1.44,334,542933.62,-2.1,0.7,0.01,0.05
2002-09-11,000039,-1.42,-1.44,-1.42,-1.44,966,1556327.5,-1.41,-1.41,-0.02,0.14
2002-09-12,000039,-1.44,-1.44,-1.43,-1.46,1153,1848860.38,-2.08,0.0,0.0,0.17
2002-09-13,000039,-1.44,-1.44,-1.43,-1.45,674,1083244.0,-1.39,0.0,0.0,0.1
2002-09-16,000039,-1.45,-1.47,-1.45,-1.48,2492,3964703.25,-2.08,-2.08,-0.03,0.36
2002-09-17,000039,-1.46,-1.47,-1.37,-1.49,2810,4465312.5,-8.16,0.0,0.0,0.41
2002-09-18,000039,-1.48,-1.52,-1.48,-1.52,4185,6517619.5,-2.72,-3.4,-0.05,0.61
2002-09-19,000039,-1.52,-1.47,-1.46,-1.52,2005,3158316.75,-3.95,3.29,0.05,0.29
2002-09-20,000039,-1.47,-1.49,-1.46,-1.5,1203,1894488.0,-2.72,-1.36,-0.02,0.17
2002-09-23,000039,-1.48,-1.49,-1.47,-1.51,1526,2383875.5,-2.68,0.0,0.0,0.22
2002-09-24,000039,-1.5,-1.52,-1.49,-1.52,1739,2707094.25,-2.01,-2.01,-0.03,0.25
2002-09-25,000039,-1.52,-1.52,-1.49,-1.53,1388,2160552.0,-2.63,0.0,0.0,0.2
2002-09-26,000039,-1.51,-1.51,-1.5,-1.52,1732,2688877.25,-1.32,0.66,0.01,0.25
2002-09-27,000039,-1.49,-1.51,-1.49,-1.52,1325,2056550.0,-1.99,0.0,0.0,0.19
2002-10-08,000039,-1.51,-1.53,-1.51,-1.54,837,1287181.88,-1.99,-1.32,-0.02,0.12
2002-10-09,000039,-1.5,-1.58,-1.5,-1.59,2726,4126326.5,-5.88,-3.27,-0.05,0.4
2002-10-10,000039,-1.57,-1.6,-1.56,-1.6,1482,2224271.25,-2.53,-1.27,-0.02,0.21
2002-10-11,000039,-1.6,-1.59,-1.58,-1.6,1250,1874807.25,-1.25,0.63,0.01,0.18
2002-10-14,000039,-1.59,-1.6,-1.59,-1.61,1397,2074393.25,-1.26,-0.63,-0.01,0.2
2002-10-15,000039,-1.6,-1.6,-1.58,-1.61,2745,4084704.5,-1.88,0.0,0.0,0.4
2002-10-16,000039,-1.6,-1.59,-1.57,-1.6,4689,7022610.0,-1.88,0.63,0.01,0.68
2002-10-17,000039,-1.59,-1.64,-1.59,-1.64,3211,4691012.5,-3.14,-3.14,-0.05,0.47
2002-10-18,000039,-1.64,-1.69,-1.64,-1.72,10862,15350429.0,-4.88,-3.05,-0.05,1.57
2002-10-21,000039,-1.7,-1.7,-1.7,-1.72,7853,11021378.0,-1.18,-0.59,-0.01,1.14
2002-10-22,000039,-1.71,-1.66,-1.65,-1.71,4018,5752677.0,-3.53,2.35,0.04,0.58
2002-10-23,000039,-1.66,-1.66,-1.65,-1.67,1439,2075251.75,-1.2,0.0,0.0,0.21
2002-10-24,000039,-1.67,-1.67,-1.65,-1.69,1442,2064604.5,-2.41,-0.6,-0.01,0.21
2002-10-25,000039,-1.67,-1.68,-1.65,-1.68,828,1189820.0,-1.8,-0.6,-0.01,0.12
2002-10-28,000039,-1.67,-1.66,-1.65,-1.67,2735,3942765.75,-1.19,1.19,0.02,0.4
2002-10-29,000039,-1.66,-1.66,-1.64,-1.66,4650,6709859.0,-1.2,0.0,0.0,0.67
2002-10-30,000039,-1.65,-1.6,-1.59,-1.67,14029,20537042.0,-4.82,3.61,0.06,2.03
2002-10-31,000039,-1.6,-1.59,-1.59,-1.62,4554,6768906.5,-1.88,0.63,0.01,0.66
2002-11-01,000039,-1.61,-1.59,-1.58,-1.61,3245,4837477.0,-1.89,0.0,0.0,0.47
2002-11-04,000039,-1.55,-1.56,-1.55,-1.58,3137,4742132.0,-1.89,1.89,0.03,0.45
2002-11-05,000039,-1.56,-1.54,-1.54,-1.57,5540,8440105.0,-1.92,1.28,0.02,0.8
2002-11-06,000039,-1.54,-1.56,-1.53,-1.56,3090,4709450.0,-1.95,-1.3,-0.02,0.45
2002-11-07,000039,-1.56,-1.57,-1.54,-1.58,2333,3529307.5,-2.56,-0.64,-0.01,0.34
2002-11-08,000039,-1.54,-1.59,-1.52,-1.63,5265,7892118.0,-7.01,-1.27,-0.02,0.76
2002-11-11,000039,-1.6,-1.62,-1.59,-1.64,2448,3612546.25,-3.14,-1.89,-0.03,0.35
2002-11-12,000039,-1.62,-1.65,-1.61,-1.66,2874,4188066.25,-3.09,-1.85,-0.03,0.42
2002-11-13,000039,-1.67,-1.62,-1.62,-1.68,2403,3490229.0,-3.64,1.82,0.03,0.35
2002-11-14,000039,-1.62,-1.64,-1.6,-1.65,1825,2678463.0,-3.09,-1.23,-0.02,0.26
2002-11-15,000039,-1.62,-1.63,-1.6,-1.64,1770,2608433.0,-2.44,0.61,0.01,0.26
2002-11-19,000039,-1.65,-1.62,-1.62,-1.67,2295,3317396.75,-3.07,0.61,0.01,0.33
2002-11-20,000039,-1.62,-1.66,-1.62,-1.67,936,1351944.25,-3.09,-2.47,-0.04,0.14
2002-11-21,000039,-1.66,-1.7,-1.66,-1.7,3123,4450961.0,-2.41,-2.41,-0.04,0.45
2002-11-22,000039,-1.7,-1.66,-1.64,-1.71,2699,3851062.25,-4.12,2.35,0.04,0.39
2002-11-25,000039,-1.7,-1.65,-1.65,-1.7,1167,1681671.75,-3.01,0.6,0.01,0.17
2002-11-26,000039,-1.64,-1.66,-1.64,-1.67,1532,2212050.25,-1.82,-0.61,-0.01,0.22
2002-11-27,000039,-1.66,-1.67,-1.66,-1.7,1616,2300272.25,-2.41,-0.6,-0.01,0.23
2002-11-28,000039,-1.64,-1.63,-1.62,-1.67,2850,4138720.5,-2.99,2.4,0.04,0.41
2002-11-29,000039,-1.61,-1.61,-1.59,-1.64,5370,7951568.5,-3.07,1.23,0.02,0.78
2002-12-02,000039,-1.6,-1.64,-1.6,-1.64,1873,2738192.25,-2.48,-1.86,-0.03,0.27
2002-12-03,000039,-1.65,-1.63,-1.63,-1.66,2676,3884478.5,-1.83,0.61,0.01,0.39
2002-12-04,000039,-1.61,-1.63,-1.61,-1.64,938,1379729.62,-1.84,0.0,0.0,0.14
2002-12-05,000039,-1.63,-1.65,-1.61,-1.66,1140,1666003.5,-3.07,-1.23,-0.02,0.17
2002-12-06,000039,-1.67,-1.66,-1.64,-1.67,636,922242.0,-1.82,-0.61,-0.01,0.09
2002-12-09,000039,-1.67,-1.67,-1.65,-1.68,1256,1802578.88,-1.81,-0.6,-0.01,0.18
2002-12-10,000039,-1.67,-1.67,-1.65,-1.67,1090,1565960.25,-1.2,0.0,0.0,0.16
2002-12-11,000039,-1.67,-1.69,-1.66,-1.69,1791,2552545.0,-1.8,-1.2,-0.02,0.26
2002-12-12,000039,-1.69,-1.69,-1.66,-1.7,1990,2823718.5,-2.37,0.0,0.0,0.29
2002-12-13,000039,-1.69,-1.65,-1.64,-1.7,1475,2119453.75,-3.55,2.37,0.04,0.21
2002-12-16,000039,-1.68,-1.65,-1.64,-1.68,694,1004118.25,-2.42,0.0,0.0,0.1
2002-12-17,000039,-1.64,-1.64,-1.64,-1.66,851,1237844.5,-1.21,0.61,0.01,0.12
2002-12-18,000039,-1.64,-1.63,-1.61,-1.65,2202,3225295.75,-2.44,0.61,0.01,0.32
2002-12-19,000039,-1.65,-1.64,-1.62,-1.67,1500,2173394.0,-3.07,-0.61,-0.01,0.22
2002-12-20,000039,-1.63,-1.62,-1.62,-1.65,1451,2118135.75,-1.83,1.22,0.02,0.21
2002-12-23,000039,-1.62,-1.62,-1.61,-1.62,2224,3279025.5,-0.62,0.0,0.0,0.32
2002-12-24,000039,-1.62,-1.62,-1.61,-1.65,1867,2727635.25,-2.47,0.0,0.0,0.27
2002-12-25,000039,-1.62,-1.62,-1.62,-1.63,1406,2061687.38,-0.62,0.0,0.0,0.2
2002-12-26,000039,-1.64,-1.65,-1.64,-1.67,1208,1747115.0,-1.85,-1.85,-0.03,0.18
2002-12-27,000039,-1.58,-1.65,-1.58,-1.66,1778,2605614.0,-4.85,0.0,0.0,0.26
2002-12-30,000039,-1.66,-1.67,-1.65,-1.69,1589,2276859.0,-2.42,-1.21,-0.02,0.23
2002-12-31,000039,-1.67,-1.68,-1.61,-1.68,1122,1618073.5,-4.19,-0.6,-0.01,0.16
2003-01-02,000039,-1.7,-1.71,-1.66,-1.72,2701,3796814.0,-3.57,-1.79,-0.03,0.39
2003-01-03,000039,-1.71,-1.76,-1.7,-1.77,11185,15291884.0,-4.09,-2.92,-0.05,1.62
2003-01-06,000039,-1.76,-1.78,-1.76,-1.81,10366,13882494.0,-2.84,-1.14,-0.02,1.5
2003-01-07,000039,-1.78,-1.77,-1.75,-1.79,2158,2929963.75,-2.25,0.56,0.01,0.31
2003-01-08,000039,-1.77,-1.73,-1.73,-1.77,1521,2090933.5,-2.26,2.26,0.04,0.22
2003-01-09,000039,-1.73,-1.66,-1.65,-1.74,5754,8082307.5,-5.2,4.05,0.07,0.83
2003-01-10,000039,-1.66,-1.69,-1.64,-1.69,5154,7389991.0,-3.01,-1.81,-0.03,0.75
2003-01-13,000039,-1.69,-1.7,-1.67,-1.71,2620,3712745.5,-2.37,-0.59,-0.01,0.38
2003-01-14,000039,-1.7,-1.62,-1.58,-1.71,7706,11249694.0,-7.65,4.71,0.08,1.12
2003-01-15,000039,-1.61,-1.61,-1.56,-1.61,12065,18048052.0,-3.09,0.62,0.01,1.75
2003-01-16,000039,-1.6,-1.57,-1.56,-1.63,8900,13338063.0,-4.35,2.48,0.04,1.29
2003-01-17,000039,-1.57,-1.59,-1.56,-1.6,4375,6583218.5,-2.55,-1.27,-0.02,0.63
2003-01-20,000039,-1.59,-1.59,-1.59,-1.61,2322,3440543.25,-1.26,0.0,0.0,0.34
2003-01-21,000039,-1.58,-1.62,-1.58,-1.62,3265,4855046.0,-2.52,-1.89,-0.03,0.47
2003-01-22,000039,-1.65,-1.63,-1.62,-1.65,1778,2597599.25,-1.85,-0.62,-0.01,0.26
2003-01-23,000039,-1.63,-1.64,-1.61,-1.64,1714,2507715.75,-1.84,-0.61,-0.01,0.25
2003-01-24,000039,-1.64,-1.62,-1.62,-1.65,1807,2646734.5,-1.83,1.22,0.02,0.26
2003-01-27,000039,-1.62,-1.6,-1.59,-1.63,2247,3338170.0,-2.47,1.23,0.02,0.33
2003-01-28,000039,-1.6,-1.6,-1.59,-1.61,1732,2578688.0,-1.25,0.0,0.0,0.25
2003-01-29,000039,-1.6,-1.59,-1.58,-1.6,2080,3113466.0,-1.25,0.63,0.01,0.3
2003-02-10,000039,-1.61,-1.55,-1.52,-1.61,5723,8686569.0,-5.66,2.52,0.04,0.83
2003-02-11,000039,-1.56,-1.56,-1.55,-1.57,1618,2454504.75,-1.29,-0.65,-0.01,0.23
2003-02-12,000039,-1.56,-1.53,-1.53,-1.56,4995,7636711.5,-1.92,1.92,0.03,0.72
2003-02-13,000039,-1.53,-1.56,-1.53,-1.56,3817,5838021.5,-1.96,-1.96,-0.03,0.55
2003-02-14,000039,-1.57,-1.56,-1.55,-1.57,1596,2423605.25,-1.28,0.0,0.0,0.23
2003-02-17,000039,-1.56,-1.58,-1.56,-1.59,2414,3639739.0,-1.92,-1.28,-0.02,0.35
2003-02-18,000039,-1.59,-1.58,-1.57,-1.6,1298,1943242.75,-1.9,0.0,0.0,0.19
2003-02-19,000039,-1.59,-1.56,-1.56,-1.59,1278,1915840.75,-1.9,1.27,0.02,0.19
2003-02-20,000039,-1.56,-1.57,-1.55,-1.57,2193,3330620.0,-1.28,-0.64,-0.01,0.32
2003-02-21,000039,-1.59,-1.6,-1.58,-1.61,1795,2677068.75,-1.91,-1.91,-0.03,0.26
2003-02-24,000039,-1.62,-1.61,-1.6,-1.62,1345,1995171.75,-1.25,-0.63,-0.01,0.19
2003-02-25,000039,-1.61,-1.57,-1.54,-1.61,1848,2792571.5,-4.35,2.48,0.04,0.27
2003-02-26,000039,-1.57,-1.57,-1.56,-1.57,1952,2952488.0,-0.64,0.0,0.0,0.28
2003-02-27,000039,-1.57,-1.57,-1.56,-1.58,1114,1684459.62,-1.27,0.0,0.0,0.16
2003-02-28,000039,-1.57,-1.56,-1.55,-1.58,2380,3617011.0,-1.91,0.64,0.01,0.34
2003-03-03,000039,-1.56,-1.53,-1.53,-1.56,4349,6646368.5,-1.92,1.92,0.03,0.63
2003-03-04,000039,-1.52,-1.54,-1.52,-1.55,2125,3265170.5,-1.96,-0.65,-0.01,0.31
2003-03-05,000039,-1.54,-1.55,-1.54,-1.56,2178,3314869.25,-1.3,-0.65,-0.01,0.32
2003-03-06,000039,-1.55,-1.57,-1.55,-1.58,1548,2339643.0,-1.94,-1.29,-0.02,0.22
2003-03-07,000039,-1.57,-1.59,-1.57,-1.59,1891,2838782.75,-1.27,-1.27,-0.02,0.27
2003-03-10,000039,-1.59,-1.62,-1.57,-1.62,1822,2703617.5,-3.14,-1.89,-0.03,0.26
2003-03-11,000039,-1.62,-1.6,-1.59,-1.62,1443,2137702.5,-1.85,1.23,0.02,0.21
2003-03-12,000039,-1.61,-1.57,-1.57,-1.62,1957,2924193.25,-3.13,1.88,0.03,0.28
2003-03-13,000039,-1.57,-1.56,-1.55,-1.58,3750,5686459.5,-1.91,0.64,0.01,0.54
2003-03-14,000039,-1.56,-1.56,-1.55,-1.57,4019,6105924.0,-1.28,0.0,0.0,0.58
2003-03-17,000039,-1.55,-1.56,-1.54,-1.58,2533,3827535.5,-2.56,0.0,0.0,0.37
2003-03-18,000039,-1.56,-1.58,-1.54,-1.58,2674,4065654.0,-2.56,-1.28,-0.02,0.39
2003-03-19,000039,-1.58,-1.57,-1.56,-1.61,1671,2509680.5,-3.16,0.63,0.01,0.24
2003-03-20,000039,-1.57,-1.6,-1.57,-1.6,1745,2602967.5,-1.91,-1.91,-0.03,0.25
2003-03-21,000039,-1.6,-1.58,-1.57,-1.61,899,1348760.38,-2.5,1.25,0.02,0.13
2003-03-24,000039,-1.59,-1.58,-1.57,-1.6,1015,1525113.62,-1.9,0.0,0.0,0.15
2003-03-25,000039,-1.59,-1.66,-1.59,-1.67,8016,11700072.0,-5.06,-5.06,-0.08,1.16
2003-03-26,000039,-1.66,-1.68,-1.64,-1.69,3749,5379968.5,-3.01,-1.2,-0.02,0.54
2003-03-27,000039,-1.68,-1.64,-1.64,-1.69,3209,4627409.0,-2.98,2.38,0.04,0.47
2003-03-28,000039,-1.64,-1.61,-1.6,-1.65,7550,11178455.0,-3.05,1.83,0.03,1.09
2003-03-31,000039,-1.62,-1.58,-1.58,-1.63,7090,10581319.0,-3.11,1.86,0.03,1.03
2003-04-01,000039,-1.58,-1.56,-1.56,-1.58,8044,12166203.0,-1.27,1.27,0.02,1.17
2003-04-02,000039,-1.56,-1.56,-1.54,-1.57,5493,8346139.0,-1.92,0.0,0.0,0.8
2003-04-03,000039,-1.56,-1.52,-1.51,-1.56,14676,22674988.0,-3.21,2.56,0.04,2.13
2003-04-04,000039,-1.52,-1.52,-1.52,-1.54,3880,5990429.0,-1.32,0.0,0.0,0.56
2003-04-07,000039,-1.51,-1.52,-1.49,-1.52,6271,9746516.0,-1.97,0.0,0.0,0.91
2003-04-08,000039,-1.52,-1.53,-1.52,-1.54,5620,8688814.0,-1.32,-0.66,-0.01,0.81
2003-04-09,000039,-1.53,-1.43,-1.43,-1.53,21429,34152104.0,-6.54,6.54,0.1,3.11
2003-04-10,000039,-1.43,-1.41,-1.39,-1.43,12041,19620728.0,-2.8,1.4,0.02,1.75
2003-04-11,000039,-1.4,-1.41,-1.39,-1.41,10990,17971802.0,-1.42,0.0,0.0,1.59
2003-04-14,000039,-1.41,-1.38,-1.36,-1.41,12788,21120166.0,-3.55,2.13,0.03,1.85
2003-04-15,000039,-1.38,-1.31,-1.3,-1.41,18247,30625124.0,-7.97,5.07,0.07,2.64
2003-04-16,000039,-1.31,-1.35,-1.23,-1.35,19581,33717632.0,-9.16,-3.05,-0.04,2.84
2003-04-17,000039,-1.35,-1.36,-1.31,-1.38,15409,25889642.0,-5.19,-0.74,-0.01,2.23
2003-04-18,000039,-1.36,-1.32,-1.27,-1.36,8714,14871108.0,-6.62,2.94,0.04,1.26
2003-04-21,000039,-1.32,-1.38,-1.32,-1.4,7090,11752683.0,-6.06,-4.55,-0.06,1.03
2003-04-22,000039,-1.41,-1.39,-1.37,-1.41,3539,5817128.0,-2.9,-0.72,-0.01,0.51
2003-04-23,000039,-1.4,-1.45,-1.39,-1.45,6211,10073471.0,-4.32,-4.32,-0.06,0.9
2003-04-24,000039,-1.45,-1.5,-1.45,-1.54,6631,10333815.0,-6.21,-3.45,-0.05,0.96
2003-04-25,000039,-1.56,-1.51,-1.48,-1.56,3795,5912476.5,-5.33,-0.67,-0.01,0.55
