日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2003-04-28,000039,-1.52,-1.46,-1.46,-1.56,5535,8670074.0,-6.62,3.31,0.05,0.8
2003-04-29,000039,-1.46,-1.5,-1.46,-1.5,3370,5279686.0,-2.74,-2.74,-0.04,0.49
2003-04-30,000039,-1.51,-1.47,-1.45,-1.51,5898,9317705.0,-4.0,2.0,0.03,0.85
2003-05-12,000039,-1.46,-1.42,-1.42,-1.49,5398,8680070.0,-4.76,3.4,0.05,0.78
2003-05-13,000039,-1.42,-1.42,-1.41,-1.44,9078,14712661.0,-2.11,0.0,0.0,1.32
2003-05-14,000039,-1.43,-1.38,-1.38,-1.46,5423,8886135.0,-5.63,2.82,0.04,0.79
2003-05-15,000039,-1.38,-1.34,-1.34,-1.41,6034,10079319.0,-5.07,2.9,0.04,0.87
2003-05-16,000039,-1.34,-1.34,-1.26,-1.34,15805,27055488.0,-5.97,0.0,0.0,2.29
2003-05-19,000039,-1.34,-1.31,-1.28,-1.35,12966,22214460.0,-5.22,2.24,0.03,1.88
2003-05-20,000039,-1.35,-1.34,-1.31,-1.35,3841,6498219.0,-3.05,-2.29,-0.03,0.56
2003-05-21,000039,-1.33,-1.34,-1.3,-1.34,3228,5485852.0,-2.99,0.0,0.0,0.47
2003-05-22,000039,-1.33,-1.33,-1.31,-1.33,2821,4778703.5,-1.49,0.75,0.01,0.41
2003-05-23,000039,-1.32,-1.29,-1.29,-1.32,10253,17624470.0,-2.26,3.01,0.04,1.49
2003-05-26,000039,-1.29,-1.27,-1.26,-1.29,7527,13094906.0,-2.33,1.55,0.02,1.09
2003-05-27,000039,-1.28,-1.29,-1.27,-1.31,4156,7152677.5,-3.15,-1.57,-0.02,0.6
2003-05-28,000039,-1.31,-1.33,-1.26,-1.33,7750,13310921.0,-5.43,-3.1,-0.04,1.12
2003-05-29,000039,-1.33,-1.34,-1.31,-1.35,3270,5518891.5,-3.01,-0.75,-0.01,0.47
2003-05-30,000039,-1.33,-1.32,-1.32,-1.35,3172,5342574.0,-2.24,1.49,0.02,0.46
2003-06-02,000039,-1.32,-1.35,-1.32,-1.37,3471,5821225.0,-3.79,-2.27,-0.03,0.5
2003-06-03,000039,-1.36,-1.35,-1.34,-1.36,1228,2061179.38,-1.48,0.0,0.0,0.18
2003-06-04,000039,-1.35,-1.35,-1.35,-1.37,1533,2558750.0,-1.48,0.0,0.0,0.22
2003-06-05,000039,-1.34,-1.36,-1.32,-1.36,1216,2042671.0,-2.96,-0.74,-0.01,0.18
2003-06-09,000039,-1.38,-1.42,-1.38,-1.42,2668,4342280.0,-2.94,-4.41,-0.06,0.39
2003-06-10,000039,-1.45,-1.42,-1.42,-1.45,1171,1898620.12,-2.11,0.0,0.0,0.17
2003-06-11,000039,-1.42,-1.38,-1.38,-1.42,1605,2645111.0,-2.82,2.82,0.04,0.23
2003-06-12,000039,-1.38,-1.39,-1.38,-1.4,789,1299402.75,-1.45,-0.72,-0.01,0.11
2003-06-13,000039,-1.4,-1.38,-1.38,-1.4,1800,2963652.25,-1.44,0.72,0.01,0.26
2003-06-16,000039,-1.38,-1.41,-1.38,-1.41,2551,4186286.0,-2.17,-2.17,-0.03,0.37
2003-06-17,000039,-1.41,-1.46,-1.41,-1.47,5112,8151592.0,-4.26,-3.55,-0.05,0.74
2003-06-18,000039,-1.47,-1.46,-1.45,-1.48,1392,2217495.0,-2.05,0.0,0.0,0.2
2003-06-19,000039,-1.46,-1.46,-1.45,-1.47,1365,2170267.25,-1.37,0.0,0.0,0.2
2003-06-20,000039,-1.46,-1.46,-1.45,-1.48,1736,2748221.5,-2.05,0.0,0.0,0.25
2003-06-23,000039,-1.45,-1.47,-1.45,-1.48,753,1197943.75,-2.05,-0.68,-0.01,0.11
2003-06-24,000039,-1.48,-1.46,-1.45,-1.48,988,1575293.62,-2.04,0.68,0.01,0.14
2003-06-25,000039,-1.45,-1.46,-1.45,-1.47,1006,1600229.25,-1.37,0.0,0.0,0.15
2003-06-26,000039,-1.46,-1.44,-1.43,-1.48,2724,4342923.5,-3.42,1.37,0.02,0.39
2003-06-27,000039,-1.44,-1.47,-1.44,-1.47,1411,2250291.0,-2.08,-2.08,-0.03,0.2
2003-06-30,000039,-1.47,-1.47,-1.47,-1.48,945,1493117.5,-0.68,0.0,0.0,0.14
2003-07-01,000039,-1.47,-1.48,-1.46,-1.48,736,1167382.0,-1.36,-0.68,-0.01,0.11
2003-07-02,000039,-1.49,-1.51,-1.47,-1.52,1572,2461060.5,-3.38,-2.03,-0.03,0.23
2003-07-03,000039,-1.5,-1.49,-1.48,-1.51,3008,4731986.0,-1.99,1.32,0.02,0.44
2003-07-04,000039,-1.47,-1.47,-1.45,-1.49,2582,4109191.25,-2.68,1.34,0.02,0.37
2003-07-07,000039,-1.47,-1.4,-1.39,-1.48,5477,8897374.0,-6.12,4.76,0.07,0.79
2003-07-08,000039,-1.4,-1.41,-1.4,-1.42,2379,3886430.25,-1.43,-0.71,-0.01,0.34
2003-07-09,000039,-1.41,-1.42,-1.41,-1.43,1209,1964265.5,-1.42,-0.71,-0.01,0.18
2003-07-10,000039,-1.42,-1.35,-1.29,-1.42,8971,15082213.0,-9.15,4.93,0.07,1.3
2003-07-11,000039,-1.36,-1.35,-1.33,-1.38,3817,6397376.0,-3.7,0.0,0.0,0.55
2003-07-14,000039,-1.35,-1.34,-1.32,-1.35,5299,8964605.0,-2.22,0.74,0.01,0.77
2003-07-15,000039,-1.35,-1.36,-1.33,-1.37,2191,3683894.75,-2.99,-1.49,-0.02,0.32
2003-07-16,000039,-1.36,-1.34,-1.34,-1.36,2771,4645935.0,-1.47,1.47,0.02,0.4
2003-07-17,000039,-1.33,-1.29,-1.26,-1.34,20856,35802944.0,-5.97,3.73,0.05,3.02
2003-07-18,000039,-1.27,-1.3,-1.23,-1.33,22360,39059644.0,-7.75,-0.78,-0.01,3.24
2003-07-21,000039,-1.31,-1.25,-1.25,-1.32,12809,22184588.0,-5.38,3.85,0.05,1.86
2003-07-22,000039,-1.25,-1.25,-1.22,-1.27,9455,16696885.0,-4.0,0.0,0.0,1.37
2003-07-23,000039,-1.25,-1.28,-1.24,-1.3,4452,7710580.5,-4.8,-2.4,-0.03,0.65
2003-07-24,000039,-1.31,-1.3,-1.24,-1.31,2020,3483642.75,-5.47,-1.56,-0.02,0.29
2003-07-25,000039,-1.31,-1.32,-1.23,-1.33,5040,8629252.0,-7.69,-1.54,-0.02,0.73
2003-07-28,000039,-1.32,-1.33,-1.3,-1.34,3773,6407633.5,-3.03,-0.76,-0.01,0.55
2003-07-29,000039,-1.33,-1.35,-1.32,-1.38,4015,6725721.5,-4.51,-1.5,-0.02,0.58
2003-07-30,000039,-1.36,-1.34,-1.34,-1.36,1117,1876009.75,-1.48,0.74,0.01,0.16
2003-07-31,000039,-1.33,-1.33,-1.33,-1.34,1229,2076739.88,-0.75,0.75,0.01,0.18
2003-08-01,000039,-1.33,-1.32,-1.26,-1.37,1441,2445920.5,-8.27,0.75,0.01,0.21
2003-08-04,000039,-1.32,-1.31,-1.3,-1.33,2370,4030947.0,-2.27,0.76,0.01,0.34
2003-08-05,000039,-1.31,-1.3,-1.28,-1.31,1011,1734268.88,-2.29,0.76,0.01,0.15
2003-08-06,000039,-1.3,-1.32,-1.29,-1.34,1694,2876909.5,-3.85,-1.54,-0.02,0.25
2003-08-07,000039,-1.33,-1.33,-1.32,-1.33,764,1294751.0,-0.76,-0.76,-0.01,0.11
2003-08-08,000039,-1.33,-1.34,-1.3,-1.35,2064,3479342.0,-3.76,-0.75,-0.01,0.3
2003-08-11,000039,-1.34,-1.35,-1.34,-1.35,847,1423691.62,-0.75,-0.75,-0.01,0.12
2003-08-12,000039,-1.35,-1.34,-1.33,-1.35,410,689628.12,-1.48,0.74,0.01,0.06
2003-08-13,000039,-1.34,-1.35,-1.31,-1.36,3474,5848618.5,-3.73,-0.75,-0.01,0.5
2003-08-14,000039,-1.36,-1.36,-1.32,-1.36,1642,2750341.5,-2.96,-0.74,-0.01,0.24
2003-08-15,000039,-1.36,-1.36,-1.34,-1.39,2818,4680994.5,-3.68,0.0,0.0,0.41
2003-08-18,000039,-1.32,-1.32,-1.3,-1.35,2546,4328388.0,-3.68,2.94,0.04,0.37
2003-08-19,000039,-1.31,-1.32,-1.31,-1.33,2464,4187505.0,-1.52,0.0,0.0,0.36
2003-08-20,000039,-1.32,-1.33,-1.32,-1.35,774,1303885.88,-2.27,-0.76,-0.01,0.11
2003-08-21,000039,-1.33,-1.33,-1.32,-1.36,2332,3948794.0,-3.01,0.0,0.0,0.34
2003-08-22,000039,-1.36,-1.32,-1.31,-1.36,1339,2275181.0,-3.76,0.75,0.01,0.19
2003-08-25,000039,-1.33,-1.32,-1.3,-1.34,2423,4114409.0,-3.03,0.0,0.0,0.35
2003-08-26,000039,-1.31,-1.31,-1.3,-1.32,2036,3471151.5,-1.52,0.76,0.01,0.3
2003-08-27,000039,-1.31,-1.32,-1.31,-1.33,4938,8406946.0,-1.53,-0.76,-0.01,0.72
2003-08-28,000039,-1.32,-1.32,-1.31,-1.33,7067,12024508.0,-1.52,0.0,0.0,1.02
2003-08-29,000039,-1.33,-1.32,-1.31,-1.35,1357,2293555.5,-3.03,0.0,0.0,0.2
2003-09-01,000039,-1.3,-1.32,-1.3,-1.33,6399,10881589.0,-2.27,0.0,0.0,0.93
2003-09-02,000039,-1.31,-1.3,-1.29,-1.31,12776,21906890.0,-1.52,1.52,0.02,1.85
2003-09-03,000039,-1.3,-1.33,-1.28,-1.35,5415,9149193.0,-5.38,-2.31,-0.03,0.78
2003-09-04,000039,-1.34,-1.39,-1.34,-1.39,6679,11076454.0,-3.76,-4.51,-0.06,0.97
2003-09-05,000039,-1.41,-1.41,-1.37,-1.41,3899,6377492.5,-2.88,-1.44,-0.02,0.57
2003-09-08,000039,-1.41,-1.37,-1.37,-1.41,2692,4459565.5,-2.84,2.84,0.04,0.39
2003-09-09,000039,-1.37,-1.41,-1.37,-1.41,1960,3219252.0,-2.92,-2.92,-0.04,0.28
2003-09-10,000039,-1.4,-1.43,-1.4,-1.44,4078,6611559.0,-2.84,-1.42,-0.02,0.59
2003-09-11,000039,-1.43,-1.45,-1.43,-1.45,3278,5253672.0,-1.4,-1.4,-0.02,0.48
2003-09-12,000039,-1.45,-1.46,-1.44,-1.48,1975,3144506.75,-2.76,-0.69,-0.01,0.29
2003-09-15,000039,-1.47,-1.46,-1.43,-1.47,877,1402046.0,-2.74,0.0,0.0,0.13
2003-09-16,000039,-1.47,-1.45,-1.45,-1.47,473,754810.56,-1.37,0.68,0.01,0.07
2003-09-17,000039,-1.44,-1.46,-1.44,-1.46,894,1428001.0,-1.38,-0.69,-0.01,0.13
2003-09-18,000039,-1.48,-1.46,-1.45,-1.48,861,1367045.12,-2.05,0.0,0.0,0.12
2003-09-19,000039,-1.46,-1.47,-1.45,-1.47,1450,2313377.25,-1.37,-0.68,-0.01,0.21
2003-09-22,000039,-1.46,-1.48,-1.46,-1.48,580,917429.0,-1.36,-0.68,-0.01,0.08
2003-09-23,000039,-1.47,-1.47,-1.46,-1.49,546,863226.5,-2.03,0.68,0.01,0.08
2003-09-24,000039,-1.47,-1.46,-1.45,-1.47,798,1272298.0,-1.36,0.68,0.01,0.12
2003-09-25,000039,-1.46,-1.48,-1.46,-1.48,933,1475271.25,-1.37,-1.37,-0.02,0.14
2003-09-26,000039,-1.48,-1.48,-1.48,-1.5,584,917935.06,-1.35,0.0,0.0,0.08
2003-09-29,000039,-1.48,-1.52,-1.48,-1.52,1497,2326356.25,-2.7,-2.7,-0.04,0.22
2003-09-30,000039,-1.52,-1.5,-1.48,-1.52,572,892894.94,-2.63,1.32,0.02,0.08
2003-10-08,000039,-1.5,-1.51,-1.49,-1.52,781,1219055.12,-2.0,-0.67,-0.01,0.11
2003-10-09,000039,-1.5,-1.45,-1.43,-1.5,2363,3768703.75,-4.64,3.97,0.06,0.34
2003-10-10,000039,-1.45,-1.42,-1.42,-1.46,4681,7553836.5,-2.76,2.07,0.03,0.68
2003-10-13,000039,-1.42,-1.45,-1.41,-1.46,2471,3978673.0,-3.52,-2.11,-0.03,0.36
2003-10-14,000039,-1.43,-1.43,-1.42,-1.46,1759,2830173.0,-2.76,1.38,0.02,0.26
2003-10-15,000039,-1.42,-1.46,-1.41,-1.46,1684,2720885.5,-3.5,-2.1,-0.03,0.24
2003-10-16,000039,-1.46,-1.49,-1.46,-1.49,978,1543131.0,-2.05,-2.05,-0.03,0.14
2003-10-17,000039,-1.49,-1.47,-1.47,-1.49,465,735491.62,-1.34,1.34,0.02,0.07
2003-10-20,000039,-1.48,-1.48,-1.46,-1.49,380,600940.0,-2.04,-0.68,-0.01,0.06
2003-10-21,000039,-1.48,-1.46,-1.45,-1.48,653,1038642.12,-2.03,1.35,0.02,0.09
2003-10-22,000039,-1.45,-1.41,-1.41,-1.46,2405,3884958.5,-3.42,3.42,0.05,0.35
2003-10-23,000039,-1.41,-1.44,-1.41,-1.44,1288,2079305.25,-2.13,-2.13,-0.03,0.19
2003-10-24,000039,-1.36,-1.35,-1.33,-1.41,16266,27240400.0,-5.56,6.25,0.09,2.36
2003-10-27,000039,-1.34,-1.36,-1.31,-1.38,6000,10050615.0,-5.19,-0.74,-0.01,0.87
2003-10-28,000039,-1.36,-1.34,-1.32,-1.37,7514,12670391.0,-3.68,1.47,0.02,1.09
2003-10-29,000039,-1.33,-1.3,-1.26,-1.33,20650,35548748.0,-5.22,2.99,0.04,2.99
2003-10-30,000039,-1.29,-1.31,-1.29,-1.33,10743,18369404.0,-3.08,-0.77,-0.01,1.56
2003-10-31,000039,-1.31,-1.35,-1.31,-1.39,6647,11215687.0,-6.11,-3.05,-0.04,0.96
2003-11-03,000039,-1.35,-1.3,-1.3,-1.35,6601,11209974.0,-3.7,3.7,0.05,0.96
2003-11-04,000039,-1.29,-1.26,-1.23,-1.31,28471,49587848.0,-6.15,3.08,0.04,4.13
2003-11-05,000039,-1.26,-1.31,-1.26,-1.33,6988,11986148.0,-5.56,-3.97,-0.05,1.01
2003-11-06,000039,-1.31,-1.3,-1.27,-1.34,5483,9361395.0,-5.34,0.76,0.01,0.79
2003-11-07,000039,-1.31,-1.32,-1.29,-1.32,11400,19516706.0,-2.31,-1.54,-0.02,1.65
2003-11-10,000039,-1.32,-1.32,-1.31,-1.36,2659,4490404.0,-3.79,0.0,0.0,0.39
2003-11-11,000039,-1.32,-1.32,-1.3,-1.33,7306,12423310.0,-2.27,0.0,0.0,1.06
2003-11-12,000039,-1.29,-1.33,-1.29,-1.34,2417,4091238.0,-3.79,-0.76,-0.01,0.35
2003-11-13,000039,-1.33,-1.35,-1.32,-1.35,4725,7967603.5,-2.26,-1.5,-0.02,0.68
2003-11-14,000039,-1.39,-1.39,-1.38,-1.45,14988,24361124.0,-5.19,-2.96,-0.04,2.17
2003-11-17,000039,-1.4,-1.41,-1.4,-1.42,8252,13475694.0,-1.44,-1.44,-0.02,1.2
2003-11-18,000039,-1.41,-1.43,-1.41,-1.44,5434,8803273.0,-2.13,-1.42,-0.02,0.79
2003-11-19,000039,-1.41,-1.44,-1.41,-1.46,6700,10815275.0,-3.5,-0.7,-0.01,0.97
2003-11-25,000039,-1.39,-1.38,-1.29,-1.39,15205,25547732.0,-6.94,4.17,0.06,2.2
2003-11-26,000039,-1.37,-1.39,-1.35,-1.4,5391,8940693.0,-3.62,-0.72,-0.01,0.78
2003-11-27,000039,-1.4,-1.39,-1.38,-1.41,3159,5188517.0,-2.16,0.0,0.0,0.46
2003-11-28,000039,-1.39,-1.37,-1.35,-1.39,4710,7827579.0,-2.88,1.44,0.02,0.68
2003-12-01,000039,-1.37,-1.32,-1.31,-1.38,12813,21689412.0,-5.11,3.65,0.05,1.86
2003-12-02,000039,-1.31,-1.23,-1.15,-1.31,43066,76489000.0,-12.12,6.82,0.09,6.24
2003-12-03,000039,-1.23,-1.21,-1.18,-1.25,27010,48117440.0,-5.69,1.63,0.02,3.92
2003-12-04,000039,-1.21,-1.22,-1.17,-1.23,27930,50117340.0,-4.96,-0.83,-0.01,4.05
2003-12-05,000039,-1.25,-1.05,-1.01,-1.26,316871,573813952.0,-20.49,13.93,0.17,16.77
2003-12-08,000039,-1.06,-1.01,-0.96,-1.09,138278,266447744.0,-12.38,3.81,0.04,7.32
2003-12-09,000039,-1.01,-1.04,-1.01,-1.07,38900,74223712.0,-5.94,-2.97,-0.03,2.06
2003-12-10,000039,-1.04,-1.02,-0.99,-1.06,33641,64832684.0,-6.73,1.92,0.02,1.78
2003-12-11,000039,-1.02,-0.99,-0.92,-1.06,64702,126498032.0,-13.73,2.94,0.03,3.42
2003-12-12,000039,-0.99,-1.02,-0.99,-1.03,19840,38203472.0,-4.04,-3.03,-0.03,1.05
2003-12-15,000039,-1.03,-1.04,-1.01,-1.05,13245,25386482.0,-3.92,-1.96,-0.02,0.7
2003-12-16,000039,-1.04,-0.97,-0.97,-1.05,27508,53160244.0,-7.69,6.73,0.07,1.46
2003-12-17,000039,-0.97,-1.07,-0.93,-1.07,56866,110783344.0,-14.43,-10.31,-0.1,3.01
2003-12-18,000039,-1.07,-1.06,-1.03,-1.1,36248,68551168.0,-6.54,0.93,0.01,1.92
2003-12-19,000039,-1.06,-1.06,-1.03,-1.07,38457,73075368.0,-3.77,0.0,0.0,2.03
2003-12-22,000039,-1.06,-1.02,-0.98,-1.06,44643,86007496.0,-7.55,3.77,0.04,2.36
2003-12-23,000039,-1.02,-0.87,-0.84,-1.03,108195,216052640.0,-18.63,14.71,0.15,5.73
2003-12-24,000039,-0.87,-0.8,-0.79,-0.89,45553,93720768.0,-11.49,8.05,0.07,2.41
2003-12-25,000039,-0.78,-0.84,-0.78,-0.86,45844,95059752.0,-10.0,-5.0,-0.04,2.43
2003-12-26,000039,-0.85,-0.83,-0.76,-0.86,46436,96791152.0,-11.9,1.19,0.01,2.46
2003-12-29,000039,-0.86,-0.93,-0.85,-0.93,65665,132411872.0,-9.64,-12.05,-0.1,3.47
2003-12-30,000039,-0.93,-0.9,-0.87,-0.93,23183,46874680.0,-6.45,3.23,0.03,1.23
2003-12-31,000039,-0.9,-0.92,-0.89,-0.95,40209,80198968.0,-6.67,-2.22,-0.02,2.13
2004-01-02,000039,-0.92,-0.88,-0.85,-0.92,26252,53448060.0,-7.61,4.35,0.04,1.39
2004-01-05,000039,-0.88,-0.8,-0.78,-0.89,42113,87847184.0,-12.5,9.09,0.08,2.23
2004-01-06,000039,-0.8,-0.79,-0.78,-0.83,39260,82174312.0,-6.25,1.25,0.01,2.08
2004-01-07,000039,-0.8,-0.81,-0.78,-0.83,36252,75622144.0,-6.33,-2.53,-0.02,1.92
2004-01-08,000039,-0.81,-0.81,-0.73,-0.85,38138,80157632.0,-14.81,0.0,0.0,2.02
2004-01-09,000039,-0.81,-0.76,-0.69,-0.81,70980,152339712.0,-14.81,6.17,0.05,3.76
2004-01-12,000039,-0.75,-0.69,-0.68,-0.78,55316,118600072.0,-13.16,9.21,0.07,2.93
2004-01-13,000039,-0.67,-0.71,-0.63,-0.75,29349,63865412.0,-17.39,-2.9,-0.02,1.55
2004-01-14,000039,-0.73,-0.76,-0.72,-0.78,31015,66186780.0,-8.45,-7.04,-0.05,1.64
2004-01-15,000039,-0.76,-0.82,-0.74,-0.83,30278,63824296.0,-11.84,-7.89,-0.06,1.6
2004-01-16,000039,-0.81,-0.79,-0.78,-0.85,32964,69029800.0,-8.54,3.66,0.03,1.74
2004-01-29,000039,-0.8,-0.8,-0.79,-0.85,25101,52177820.0,-7.59,-1.27,-0.01,1.33
2004-01-30,000039,-0.8,-0.88,-0.79,-0.89,38007,77800000.0,-12.5,-10.0,-0.08,2.01
2004-02-02,000039,-0.86,-0.82,-0.77,-0.87,53810,112161680.0,-11.36,6.82,0.06,2.85
2004-02-03,000039,-0.82,-0.83,-0.81,-0.87,12609,26035514.0,-7.32,-1.22,-0.01,0.67
2004-02-04,000039,-0.83,-0.82,-0.77,-0.84,50206,104788848.0,-8.43,1.2,0.01,2.66
2004-02-05,000039,-0.82,-0.87,-0.81,-0.88,35353,72643176.0,-8.54,-6.1,-0.05,1.87
2004-02-06,000039,-0.89,-0.94,-0.89,-0.94,52073,104195608.0,-5.75,-8.05,-0.07,2.76
2004-02-09,000039,-0.94,-0.88,-0.87,-0.94,50079,101357840.0,-7.45,6.38,0.06,2.65
2004-02-10,000039,-0.88,-0.93,-0.85,-0.94,54002,108456616.0,-10.23,-5.68,-0.05,2.86
2004-02-11,000039,-0.92,-0.93,-0.92,-0.96,29294,58206364.0,-4.3,0.0,0.0,1.55
2004-02-12,000039,-0.92,-0.98,-0.9,-0.99,42347,83287768.0,-9.68,-5.38,-0.05,2.24
2004-02-13,000039,-0.98,-0.94,-0.92,-0.99,23461,46547132.0,-7.14,4.08,0.04,1.24
2004-02-16,000039,-0.92,-0.87,-0.87,-0.95,29598,59628988.0,-8.51,7.45,0.07,1.57
2004-02-17,000039,-0.86,-0.82,-0.79,-0.89,40760,84519888.0,-11.49,5.75,0.05,2.16
2004-02-18,000039,-0.82,-0.81,-0.79,-0.84,31722,66120736.0,-6.1,1.22,0.01,1.68
2004-02-19,000039,-0.81,-0.81,-0.77,-0.83,26571,55594404.0,-7.41,0.0,0.0,1.41
2004-02-20,000039,-0.81,-0.81,-0.76,-0.83,33649,70483520.0,-8.64,0.0,0.0,1.78
2004-02-23,000039,-0.8,-0.89,-0.78,-0.91,17081,35173272.0,-16.05,-9.88,-0.08,0.9
2004-02-24,000039,-0.9,-0.9,-0.89,-0.94,15833,31727212.0,-5.62,-1.12,-0.01,0.84
2004-02-25,000039,-0.9,-0.94,-0.87,-0.95,15179,30571120.0,-8.89,-4.44,-0.04,0.8
2004-02-26,000039,-0.94,-0.91,-0.9,-0.96,13191,26256380.0,-6.38,3.19,0.03,0.7
2004-02-27,000039,-0.91,-0.83,-0.83,-0.92,14316,29186730.0,-9.89,8.79,0.08,0.76
2004-03-01,000039,-0.83,-0.83,-0.81,-0.87,13233,27389352.0,-7.23,0.0,0.0,0.7
2004-03-02,000039,-0.82,-0.85,-0.82,-0.87,28908,59403512.0,-6.02,-2.41,-0.02,1.53
2004-03-03,000039,-0.85,-0.78,-0.74,-0.85,51333,108391816.0,-12.94,8.24,0.07,2.72
2004-03-04,000039,-0.78,-0.77,-0.76,-0.83,19936,41974424.0,-8.97,1.28,0.01,1.05
2004-03-05,000039,-0.77,-0.72,-0.69,-0.79,33871,72691240.0,-12.99,6.49,0.05,1.79
2004-03-08,000039,-0.72,-0.81,-0.7,-0.82,26291,56008680.0,-16.67,-12.5,-0.09,1.39
2004-03-09,000039,-0.81,-0.83,-0.77,-0.83,12555,26278252.0,-7.41,-2.47,-0.02,0.66
2004-03-10,000039,-0.83,-0.76,-0.75,-0.83,20775,43766856.0,-9.64,8.43,0.07,1.1
2004-03-11,000039,-0.76,-0.69,-0.68,-0.77,30485,65990768.0,-11.84,9.21,0.07,1.61
2004-03-12,000039,-0.69,-0.69,-0.68,-0.73,17816,38619516.0,-7.25,0.0,0.0,0.94
2004-03-15,000039,-0.69,-0.56,-0.54,-0.69,70347,158871920.0,-21.74,18.84,0.13,3.72
2004-03-16,000039,-0.54,-0.58,-0.54,-0.59,20723,46998548.0,-8.93,-3.57,-0.02,1.1
2004-03-17,000039,-0.57,-0.56,-0.52,-0.59,39067,89238240.0,-12.07,3.45,0.02,2.07
2004-03-18,000039,-0.54,-0.71,-0.54,-0.79,100457,219215024.0,-44.64,-26.79,-0.15,5.32
2004-03-19,000039,-0.67,-0.67,-0.62,-0.69,48951,107838672.0,-9.86,5.63,0.04,2.59
2004-03-22,000039,-0.65,-0.63,-0.62,-0.68,31772,70065792.0,-8.96,5.97,0.04,1.68
2004-03-23,000039,-0.63,-0.65,-0.62,-0.68,25121,55467212.0,-9.52,-3.17,-0.02,1.33
2004-03-24,000039,-0.65,-0.58,-0.54,-0.65,31269,70519448.0,-16.92,10.77,0.07,1.65
2004-03-25,000039,-0.58,-0.53,-0.52,-0.6,38427,87947160.0,-13.79,8.62,0.05,2.03
2004-03-26,000039,-0.53,-0.51,-0.5,-0.56,43336,99770600.0,-11.32,3.77,0.02,2.29
2004-03-29,000039,-0.52,-0.53,-0.48,-0.53,33753,78395032.0,-9.8,-3.92,-0.02,1.79
2004-03-30,000039,-0.53,-0.57,-0.52,-0.58,18138,41454880.0,-11.32,-7.55,-0.04,0.96
2004-03-31,000039,-0.56,-0.52,-0.51,-0.56,11910,27394562.0,-8.77,8.77,0.05,0.63
2004-04-01,000039,-0.52,-0.53,-0.49,-0.55,14079,32436532.0,-11.54,-1.92,-0.01,0.74
2004-04-02,000039,-0.53,-0.49,-0.47,-0.53,12891,29989630.0,-11.32,7.55,0.04,0.68
2004-04-05,000039,-0.46,-0.46,-0.42,-0.49,22244,52534920.0,-14.29,6.12,0.03,1.18
2004-04-06,000039,-0.45,-0.38,-0.37,-0.47,41284,98253760.0,-21.74,17.39,0.08,2.18
2004-04-07,000039,-0.4,-0.36,-0.33,-0.4,18641,45395444.0,-18.42,5.26,0.02,0.99
2004-04-08,000039,-0.36,-0.34,-0.34,-0.42,24818,59891172.0,-22.22,5.56,0.02,1.31
2004-04-09,000039,-0.35,-0.48,-0.34,-0.5,28854,68822112.0,-47.06,-41.18,-0.14,1.53
2004-04-12,000039,-0.48,-0.47,-0.43,-0.53,19874,46515324.0,-20.83,2.08,0.01,1.05
2004-04-13,000039,-0.48,-0.55,-0.45,-0.55,13336,30940572.0,-21.28,-17.02,-0.08,0.71
2004-04-14,000039,-0.55,-0.6,-0.54,-0.64,24052,54144144.0,-18.18,-9.09,-0.05,1.27
2004-04-15,000039,-0.61,-0.6,-0.58,-0.63,11447,25689668.0,-8.33,0.0,0.0,0.61
2004-04-16,000039,-0.61,-0.59,-0.59,-0.7,27327,60643732.0,-18.33,1.67,0.01,1.45
2004-04-19,000039,-0.6,-0.59,-0.56,-0.6,11429,25819820.0,-6.78,0.0,0.0,0.6
2004-04-20,000039,-0.58,-0.56,-0.49,-0.58,15826,36393824.0,-15.25,5.08,0.03,0.84
2004-04-22,000039,-0.6,-0.57,-0.55,-0.65,16417,36853076.0,-17.86,-1.79,-0.01,0.87
2004-04-23,000039,-0.6,-0.6,-0.55,-0.62,16133,36632404.0,-12.28,-5.26,-0.03,0.85
2004-04-26,000039,-0.63,-0.6,-0.58,-0.63,9607,21575788.0,-8.33,0.0,0.0,0.51
2004-04-27,000039,-0.58,-0.54,-0.52,-0.61,19474,44499480.0,-15.0,10.0,0.06,1.03
2004-04-28,000039,-0.54,-0.61,-0.54,-0.64,41225,92346360.0,-18.52,-12.96,-0.07,2.18
2004-04-29,000039,-0.61,-0.72,-0.58,-0.75,35537,78280280.0,-27.87,-18.03,-0.11,1.88
2004-04-30,000039,-0.74,-0.67,-0.64,-0.75,25373,55380164.0,-15.28,6.94,0.05,1.34
