日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2004-05-10,000039,-0.68,-0.72,-0.66,-0.74,12843,27868454.0,-11.94,-7.46,-0.05,0.68
2004-05-11,000039,-0.74,-0.72,-0.7,-0.78,9150,19612900.0,-11.11,0.0,0.0,0.48
2004-05-12,000039,-0.72,-0.66,-0.65,-0.73,6126,13441612.0,-11.11,8.33,0.06,0.32
2004-05-13,000039,-0.66,-0.65,-0.63,-0.67,10526,23272896.0,-6.06,1.52,0.01,0.56
2004-05-14,000039,-0.65,-0.7,-0.64,-0.7,13887,30508268.0,-9.23,-7.69,-0.05,0.73
2004-05-17,000039,-0.7,-0.71,-0.7,-0.75,15330,33074188.0,-7.14,-1.43,-0.01,0.81
2004-05-18,000039,-0.72,-0.74,-0.7,-0.81,19504,41185168.0,-15.49,-4.23,-0.03,1.03
2004-05-19,000039,-0.74,-0.75,-0.72,-0.77,13701,29336554.0,-6.76,-1.35,-0.01,0.72
2004-05-20,000039,-0.75,-0.74,-0.72,-0.78,14247,30410010.0,-8.0,1.33,0.01,0.75
2004-05-21,000039,-0.76,-0.71,-0.71,-0.76,13212,28373084.0,-6.76,4.05,0.03,0.7
2004-05-24,000039,-0.71,-0.69,-0.69,-0.72,12894,27981754.0,-4.23,2.82,0.02,0.68
2004-05-25,000039,-0.68,-0.71,-0.68,-0.73,19395,41953256.0,-7.25,-2.9,-0.02,1.03
2004-05-26,000039,-0.71,-0.65,-0.63,-0.72,15663,34307092.0,-12.68,8.45,0.06,0.83
2004-05-27,000039,-0.65,-0.55,-0.52,-0.65,24093,55159664.0,-20.0,15.38,0.1,1.27
2004-05-28,000039,-0.53,-0.55,-0.53,-0.58,6113,13912910.0,-9.09,0.0,0.0,0.32
2004-05-31,000039,-0.54,-0.53,-0.52,-0.6,23137,52932504.0,-14.55,3.64,0.02,1.22
2004-06-01,000039,-0.52,-0.43,-0.42,-0.53,26392,62202060.0,-20.75,18.87,0.1,1.4
2004-06-02,000039,-0.43,-0.42,-0.38,-0.43,37203,89039824.0,-11.63,2.33,0.01,1.97
2004-06-03,000039,-0.42,-0.46,-0.42,-0.48,15857,22978012.0,-14.29,-9.52,-0.04,0.52
2004-06-04,000039,-0.45,-0.5,-0.4,-0.52,16440,23815142.0,-26.09,-8.7,-0.04,0.54
2004-06-07,000039,-0.51,-0.48,-0.45,-0.55,20057,28753180.0,-20.0,4.0,0.02,0.66
2004-06-08,000039,-0.48,-0.46,-0.4,-0.5,24421,35516956.0,-20.83,4.17,0.02,0.81
2004-06-09,000039,-0.47,-0.52,-0.46,-0.56,27933,39719804.0,-21.74,-13.04,-0.06,0.92
2004-06-10,000039,-0.53,-0.51,-0.48,-0.54,16167,23019558.0,-11.54,1.92,0.01,0.53
2004-06-11,000039,-0.51,-0.52,-0.45,-0.53,19763,28284940.0,-15.69,-1.96,-0.01,0.65
2004-06-14,000039,-0.52,-0.5,-0.49,-0.64,50349,70118136.0,-28.85,3.85,0.02,1.66
2004-06-15,000039,-0.51,-0.48,-0.48,-0.54,9094,12990595.0,-12.0,4.0,0.02,0.3
2004-06-16,000039,-0.48,-0.36,-0.33,-0.5,40005,59218848.0,-35.42,25.0,0.12,1.32
2004-06-17,000039,-0.36,-0.45,-0.35,-0.46,23679,34803648.0,-30.56,-25.0,-0.09,0.78
2004-06-18,000039,-0.45,-0.5,-0.36,-0.56,50735,72931536.0,-44.44,-11.11,-0.05,1.68
2004-06-21,000039,-0.5,-0.49,-0.48,-0.55,14599,20728150.0,-14.0,2.0,0.01,0.48
2004-06-22,000039,-0.48,-0.4,-0.39,-0.51,22946,33842160.0,-24.49,18.37,0.09,0.76
2004-06-23,000039,-0.38,-0.43,-0.38,-0.44,13581,19928780.0,-15.0,-7.5,-0.03,0.45
2004-06-24,000039,-0.42,-0.43,-0.39,-0.43,16122,23716252.0,-9.3,0.0,0.0,0.53
2004-06-25,000039,-0.44,-0.48,-0.39,-0.52,21089,30611420.0,-30.23,-11.63,-0.05,0.7
2004-06-28,000039,-0.49,-0.52,-0.46,-0.54,21833,31193434.0,-16.67,-8.33,-0.04,0.72
2004-06-29,000039,-0.52,-0.48,-0.48,-0.6,28981,40962060.0,-23.08,7.69,0.04,0.96
2004-06-30,000039,-0.49,-0.49,-0.42,-0.53,27225,39343240.0,-22.92,-2.08,-0.01,0.9
2004-07-01,000039,-0.5,-0.4,-0.37,-0.54,20007,29347740.0,-34.69,18.37,0.09,0.66
2004-07-02,000039,-0.4,-0.3,-0.29,-0.42,63824,96266624.0,-32.5,25.0,0.1,2.11
2004-07-05,000039,-0.3,-0.26,-0.23,-0.33,30463,46803260.0,-33.33,13.33,0.04,1.01
2004-07-06,000039,-0.24,-0.24,-0.18,-0.26,38301,59906312.0,-30.77,7.69,0.02,1.27
2004-07-07,000039,-0.25,-0.25,-0.22,-0.28,20124,31136526.0,-25.0,-4.17,-0.01,0.67
2004-07-08,000039,-0.25,-0.25,-0.23,-0.29,7687,11842062.0,-24.0,0.0,0.0,0.25
2004-07-09,000039,-0.23,-0.28,-0.22,-0.28,19162,29760802.0,-24.0,-12.0,-0.03,0.63
2004-07-12,000039,-0.26,-0.33,-0.26,-0.35,32784,49425724.0,-32.14,-17.86,-0.05,1.08
2004-07-13,000039,-0.33,-0.32,-0.31,-0.39,49691,74200656.0,-24.24,3.03,0.01,1.64
2004-07-14,000039,-0.29,-0.11,-0.1,-0.33,115727,182229440.0,-71.88,65.63,0.21,3.82
2004-07-15,000039,-0.03,0.16,0.16,-0.05,127543,214726496.0,-190.91,245.45,0.27,4.22
2004-07-16,000039,0.17,0.21,0.3,0.12,150753,266938704.0,112.5,31.25,0.05,4.98
2004-07-19,000039,0.21,0.36,0.39,0.18,85007,154527152.0,100.0,71.43,0.15,2.81
2004-07-20,000039,0.37,0.32,0.38,0.27,38690,70511472.0,30.56,-11.11,-0.04,1.28
2004-07-21,000039,0.3,0.28,0.34,0.17,78314,139325552.0,53.13,-12.5,-0.04,2.59
2004-07-22,000039,0.28,0.22,0.28,0.2,38052,67641856.0,28.57,-21.43,-0.06,1.26
2004-07-23,000039,0.2,0.24,0.24,0.08,38811,67427936.0,72.73,9.09,0.02,1.28
2004-07-26,000039,0.18,0.21,0.31,0.16,26060,46221372.0,62.5,-12.5,-0.03,0.86
2004-07-27,000039,0.21,0.21,0.25,0.19,21221,37517204.0,28.57,0.0,0.0,0.7
2004-07-28,000039,0.25,0.28,0.3,0.21,30839,55392080.0,42.86,33.33,0.07,1.02
2004-07-29,000039,0.29,0.15,0.3,0.1,76000,133209840.0,71.43,-46.43,-0.13,2.51
2004-07-30,000039,0.17,0.16,0.21,0.08,40811,70980704.0,86.67,6.67,0.01,1.35
2004-08-02,000039,0.16,0.17,0.2,0.11,25049,43314544.0,56.25,6.25,0.01,0.83
2004-08-03,000039,0.15,0.0,0.17,-0.02,74729,126366488.0,111.76,-100.0,-0.17,2.47
2004-08-04,000039,-0.02,0.13,0.21,-0.04,35122,60431076.0,11087.26,0.0,0.13,1.16
2004-08-05,000039,0.12,0.09,0.19,0.07,20935,35938664.0,92.31,-30.77,-0.04,0.69
2004-08-06,000039,0.09,0.08,0.12,0.05,14180,24130048.0,77.78,-11.11,-0.01,0.47
2004-08-09,000039,0.07,0.2,0.21,0.07,27098,47507160.0,175.0,150.0,0.12,0.9
2004-08-10,000039,0.21,0.17,0.22,0.15,19061,33306910.0,35.0,-15.0,-0.03,0.63
2004-08-11,000039,0.18,0.19,0.22,0.14,24528,42952980.0,47.06,11.76,0.02,0.81
2004-08-12,000039,0.19,0.18,0.21,0.14,34610,60299544.0,36.84,-5.26,-0.01,1.14
2004-08-13,000039,0.18,0.36,0.37,0.17,91533,165431776.0,111.11,100.0,0.18,3.03
2004-08-16,000039,0.36,0.28,0.44,0.25,57905,106517272.0,52.78,-22.22,-0.08,1.91
2004-08-17,000039,0.26,0.28,0.32,0.24,18082,32448438.0,28.57,0.0,0.0,0.6
2004-08-18,000039,0.28,0.34,0.38,0.28,34903,63723456.0,35.71,21.43,0.06,1.15
2004-08-19,000039,0.34,0.32,0.34,0.26,21721,39274448.0,23.53,-5.88,-0.02,0.72
2004-08-20,000039,0.32,0.26,0.33,0.18,38178,67807680.0,46.88,-18.75,-0.06,1.26
2004-08-23,000039,0.22,0.2,0.24,0.09,47722,82899896.0,57.69,-23.08,-0.06,1.58
2004-08-24,000039,0.19,0.17,0.22,0.12,13839,24216040.0,50.0,-15.0,-0.03,0.46
2004-08-25,000039,0.18,0.16,0.19,0.12,7025,12203015.0,41.18,-5.88,-0.01,0.23
2004-08-26,000039,0.16,0.2,0.22,0.13,9188,16176191.0,56.25,25.0,0.04,0.3
2004-08-27,000039,0.2,0.14,0.22,0.13,10104,17583038.0,45.0,-30.0,-0.06,0.33
2004-08-30,000039,0.13,0.11,0.17,0.09,10448,18047866.0,57.14,-21.43,-0.03,0.35
2004-08-31,000039,0.2,0.18,0.24,0.13,19865,34822256.0,100.0,63.64,0.07,0.66
2004-09-01,000039,0.19,0.09,0.19,0.08,13878,23876318.0,61.11,-50.0,-0.09,0.46
2004-09-02,000039,0.09,0.09,0.11,0.02,46609,78754656.0,100.0,0.0,0.0,1.54
2004-09-03,000039,0.1,0.03,0.1,0.02,15701,26432546.0,88.89,-66.67,-0.06,0.52
2004-09-06,000039,0.03,0.07,0.1,0.03,4326,7333687.0,233.33,133.33,0.04,0.14
2004-09-07,000039,0.08,0.08,0.08,0.05,4417,7501215.0,42.86,14.29,0.01,0.15
2004-09-08,000039,0.09,0.08,0.11,0.05,6310,10746896.0,75.0,0.0,0.0,0.21
2004-09-09,000039,0.09,0.04,0.09,0.03,12879,21816716.0,75.0,-50.0,-0.04,0.43
2004-09-10,000039,0.03,0.05,0.06,-0.03,27553,45921468.0,225.0,25.0,0.01,0.91
2004-09-13,000039,0.05,0.03,0.05,-0.01,9803,16446756.0,120.0,-40.0,-0.02,0.32
2004-09-14,000039,0.03,0.13,0.14,0.03,27432,46949856.0,366.67,333.33,0.1,0.91
2004-09-15,000039,0.13,0.27,0.3,0.08,65949,117720216.0,169.23,107.69,0.14,2.18
2004-09-16,000039,0.28,0.27,0.31,0.24,23853,42904988.0,25.93,0.0,0.0,0.79
2004-09-17,000039,0.27,0.51,0.52,0.23,78088,144689888.0,107.41,88.89,0.24,2.58
2004-09-20,000039,0.59,0.72,0.83,0.59,107081,215544928.0,47.06,41.18,0.21,3.54
2004-09-21,000039,0.7,0.78,0.83,0.61,81537,164850624.0,30.56,8.33,0.06,2.69
2004-09-22,000039,0.79,0.81,0.88,0.73,89632,183468224.0,19.23,3.85,0.03,2.96
2004-09-23,000039,0.85,1.24,1.24,0.85,118605,254498224.0,48.15,53.09,0.43,3.92
2004-09-24,000039,1.37,1.24,1.51,1.04,225096,518742080.0,37.9,0.0,0.0,7.44
2004-09-27,000039,1.31,1.1,1.33,1.06,67893,151003648.0,21.77,-11.29,-0.14,2.24
2004-09-28,000039,1.1,1.22,1.28,1.1,62782,140848400.0,16.36,10.91,0.12,2.08
2004-09-29,000039,1.24,1.17,1.26,1.16,25193,56287672.0,8.2,-4.1,-0.05,0.83
2004-09-30,000039,1.16,1.32,1.39,1.11,62280,141136016.0,23.93,12.82,0.15,2.06
2004-10-08,000039,1.32,1.79,1.8,1.32,89032,215712960.0,36.36,35.61,0.47,2.94
2004-10-11,000039,1.86,1.6,1.86,1.52,87672,217172032.0,18.99,-10.61,-0.19,2.9
2004-10-12,000039,1.54,1.41,1.54,1.29,98800,229328640.0,15.63,-11.88,-0.19,3.27
2004-10-13,000039,1.34,1.54,1.55,1.31,77792,183144192.0,17.02,9.22,0.13,2.57
2004-10-14,000039,1.54,1.43,1.59,1.35,85947,203613552.0,15.58,-7.14,-0.11,2.84
2004-10-15,000039,1.65,1.58,1.87,1.56,165083,409718176.0,21.68,10.49,0.15,5.46
2004-10-18,000039,1.52,1.35,1.54,1.24,114073,263377040.0,18.99,-14.56,-0.23,3.77
2004-10-19,000039,1.35,1.37,1.48,1.31,69565,161751328.0,12.59,1.48,0.02,2.3
2004-10-20,000039,1.33,1.41,1.44,1.25,79091,181257872.0,13.87,2.92,0.04,2.61
2004-10-21,000039,1.41,1.42,1.5,1.36,36011,84520720.0,9.93,0.71,0.01,1.19
2004-10-22,000039,1.42,1.72,1.82,1.4,87089,213209504.0,29.58,21.13,0.3,2.88
2004-10-25,000039,1.76,1.57,1.81,1.54,66744,163891856.0,15.7,-8.72,-0.15,2.21
2004-10-26,000039,1.54,1.75,1.77,1.51,70857,174289728.0,16.56,11.46,0.18,2.34
2004-10-27,000039,1.76,1.7,1.82,1.68,86200,215464096.0,8.0,-2.86,-0.05,2.85
2004-10-28,000039,1.71,1.54,1.76,1.5,99779,242455408.0,15.29,-9.41,-0.16,3.3
2004-10-29,000039,1.4,1.4,1.59,1.34,73924,173783200.0,16.23,-9.09,-0.14,2.44
2004-11-01,000039,1.38,1.36,1.42,1.31,39544,91390864.0,7.86,-2.86,-0.04,1.31
2004-11-02,000039,1.33,1.42,1.42,1.31,45346,104470024.0,8.09,4.41,0.06,1.5
2004-11-03,000039,1.44,1.09,1.46,0.93,187451,413418336.0,37.32,-23.24,-0.33,6.2
2004-11-04,000039,1.07,0.8,1.13,0.77,150291,314475328.0,33.03,-26.61,-0.29,4.97
2004-11-05,000039,0.75,0.92,1.0,0.75,107321,224710176.0,31.25,15.0,0.12,3.55
2004-11-08,000039,0.87,0.88,0.93,0.76,41910,87141608.0,18.48,-4.35,-0.04,1.39
2004-11-09,000039,0.87,0.92,1.01,0.87,27794,58835168.0,15.91,4.55,0.04,0.92
2004-11-10,000039,0.96,1.11,1.12,0.9,53223,115188832.0,23.91,20.65,0.19,1.76
2004-11-11,000039,1.15,1.09,1.26,1.07,48856,108664856.0,17.12,-1.8,-0.02,1.61
2004-11-12,000039,1.05,0.97,1.11,0.96,40899,88099448.0,13.76,-11.01,-0.12,1.35
2004-11-15,000039,0.97,0.95,1.04,0.9,35152,74282760.0,14.43,-2.06,-0.02,1.16
2004-11-16,000039,0.95,1.08,1.12,0.95,47745,103725088.0,17.89,13.68,0.13,1.58
2004-11-17,000039,1.08,1.0,1.1,0.99,20707,44524476.0,10.19,-7.41,-0.08,0.68
2004-11-18,000039,1.02,1.09,1.09,0.95,19263,41479572.0,14.0,9.0,0.09,0.64
2004-11-19,000039,1.09,1.09,1.13,1.06,21297,46598728.0,6.42,0.0,0.0,0.7
2004-11-22,000039,1.08,1.0,1.12,0.98,19489,41870016.0,12.84,-8.26,-0.09,0.64
2004-11-23,000039,1.0,1.02,1.05,0.95,14947,31907418.0,10.0,2.0,0.02,0.49
2004-11-24,000039,1.02,0.97,1.03,0.96,10379,22138856.0,6.86,-4.9,-0.05,0.34
2004-11-25,000039,0.97,0.97,0.99,0.95,9010,19158660.0,4.12,0.0,0.0,0.3
2004-11-26,000039,0.97,0.97,1.06,0.96,9895,21230894.0,10.31,0.0,0.0,0.33
2004-11-29,000039,0.97,0.95,1.01,0.91,6367,13520980.0,10.31,-2.06,-0.02,0.21
2004-11-30,000039,0.93,0.97,1.01,0.93,8833,18765882.0,8.42,2.11,0.02,0.29
2004-12-01,000039,0.97,1.02,1.06,0.96,43713,93841768.0,10.31,5.15,0.05,1.44
2004-12-02,000039,1.02,1.1,1.12,1.01,35818,77985136.0,10.78,7.84,0.08,1.18
2004-12-03,000039,1.12,1.06,1.12,1.02,15055,32618392.0,9.09,-3.64,-0.04,0.5
2004-12-07,000039,1.06,0.98,1.07,0.96,13892,29698856.0,10.38,-7.55,-0.08,0.46
2004-12-08,000039,1.02,1.03,1.04,0.97,9553,20436902.0,7.14,5.1,0.05,0.32
2004-12-09,000039,1.04,1.14,1.15,1.01,29573,64867092.0,13.59,10.68,0.11,0.98
2004-12-10,000039,1.12,1.3,1.34,1.11,71082,160878160.0,20.18,14.04,0.16,2.35
2004-12-13,000039,1.26,1.37,1.4,1.25,60877,140389904.0,11.54,5.38,0.07,2.01
2004-12-14,000039,1.38,1.33,1.4,1.29,32677,75083032.0,8.03,-2.92,-0.04,1.08
2004-12-15,000039,1.33,1.32,1.4,1.3,34216,79098880.0,7.52,-0.75,-0.01,1.13
2004-12-16,000039,1.29,1.29,1.34,1.23,22861,52051416.0,8.33,-2.27,-0.03,0.76
2004-12-17,000039,1.28,1.27,1.33,1.24,19313,43923976.0,6.98,-1.55,-0.02,0.64
2004-12-20,000039,1.25,1.21,1.27,1.12,20280,45014804.0,11.81,-4.72,-0.06,0.67
2004-12-21,000039,1.18,1.26,1.32,1.14,19029,42890512.0,14.88,4.13,0.05,0.63
2004-12-22,000039,1.26,1.41,1.41,1.26,42149,97342584.0,11.9,11.9,0.15,1.39
2004-12-23,000039,1.42,1.33,1.43,1.3,13759,31705034.0,9.22,-5.67,-0.08,0.45
2004-12-24,000039,1.32,1.3,1.36,1.27,15215,34760856.0,6.77,-2.26,-0.03,0.5
2004-12-27,000039,1.27,1.26,1.3,1.24,11899,26953184.0,4.62,-3.08,-0.04,0.39
2004-12-28,000039,1.24,1.32,1.34,1.23,16732,38063064.0,8.73,4.76,0.06,0.55
2004-12-29,000039,1.33,1.29,1.33,1.27,11853,27025584.0,4.55,-2.27,-0.03,0.39
2004-12-30,000039,1.3,1.25,1.33,1.22,15644,35452940.0,8.53,-3.1,-0.04,0.52
2004-12-31,000039,1.33,1.19,1.33,1.17,13077,29422242.0,12.8,-4.8,-0.06,0.43
2005-01-04,000039,1.16,1.02,1.17,1.0,40292,87517992.0,14.29,-14.29,-0.17,1.33
2005-01-05,000039,1.0,1.09,1.16,1.0,20731,45366788.0,15.69,6.86,0.07,0.68
2005-01-06,000039,1.09,1.05,1.1,1.01,16905,36477716.0,8.26,-3.67,-0.04,0.56
2005-01-07,000039,1.03,0.94,1.08,0.85,37912,79968264.0,21.9,-10.48,-0.11,1.25
2005-01-10,000039,0.91,1.0,1.01,0.87,18069,38091608.0,14.89,6.38,0.06,0.6
2005-01-11,000039,1.0,1.0,1.03,0.98,9794,20960548.0,5.0,0.0,0.0,0.32
2005-01-12,000039,0.92,0.97,1.02,0.92,7523,15939327.0,10.0,-3.0,-0.03,0.25
2005-01-13,000039,0.98,1.04,1.05,0.93,11622,25020522.0,12.37,7.22,0.07,0.38
2005-01-14,000039,1.02,1.02,1.09,1.0,6222,13441647.0,8.65,-1.92,-0.02,0.21
2005-01-17,000039,0.95,1.01,1.03,0.92,8226,17527938.0,10.78,-0.98,-0.01,0.27
2005-01-18,000039,1.01,1.09,1.11,1.0,7993,17294668.0,10.89,7.92,0.08,0.26
2005-01-19,000039,1.09,1.14,1.15,1.04,13750,30083744.0,10.09,4.59,0.05,0.45
2005-01-20,000039,1.08,1.12,1.15,1.04,10779,23632382.0,9.65,-1.75,-0.02,0.36
2005-01-21,000039,1.12,1.23,1.28,1.06,20025,44703340.0,19.64,9.82,0.11,0.66
2005-01-24,000039,1.3,1.36,1.38,1.23,38929,89415448.0,12.2,10.57,0.13,1.29
2005-01-25,000039,1.4,1.58,1.75,1.33,87307,210576496.0,30.88,16.18,0.22,2.88
2005-01-26,000039,1.56,1.58,1.68,1.53,37419,91288032.0,9.49,0.0,0.0,1.24
2005-01-27,000039,1.57,1.51,1.58,1.47,21651,51593064.0,6.96,-4.43,-0.07,0.71
2005-01-28,000039,1.48,1.49,1.51,1.42,11959,28281342.0,5.96,-1.32,-0.02,0.39
2005-01-31,000039,1.48,1.52,1.57,1.48,22147,53093764.0,6.04,2.01,0.03,0.73
2005-02-01,000039,1.53,1.69,1.77,1.51,46103,113949480.0,17.11,11.18,0.17,1.52
2005-02-02,000039,1.68,1.84,1.86,1.67,59650,149606064.0,11.24,8.88,0.15,1.97
2005-02-03,000039,1.86,1.85,1.87,1.76,49021,124312840.0,5.98,0.54,0.01,1.62
2005-02-04,000039,1.84,1.86,1.92,1.74,34664,87985608.0,9.73,0.54,0.01,1.14
2005-02-16,000039,1.84,1.79,1.92,1.71,38449,97180432.0,11.29,-3.76,-0.07,1.27
2005-02-17,000039,1.85,1.72,1.85,1.71,27849,69503152.0,7.82,-3.91,-0.07,0.92
2005-02-18,000039,1.69,1.74,1.77,1.68,14539,36219944.0,5.23,1.16,0.02,0.48
2005-02-21,000039,1.74,1.96,1.97,1.74,49162,126437304.0,13.22,12.64,0.22,1.62
2005-02-22,000039,1.97,2.07,2.09,1.96,42669,112464128.0,6.63,5.61,0.11,1.41
2005-02-23,000039,2.07,2.16,2.24,2.03,42293,113152896.0,10.14,4.35,0.09,1.4
2005-02-24,000039,2.16,2.12,2.17,2.07,22044,58828880.0,4.63,-1.85,-0.04,0.73
2005-02-25,000039,2.11,2.09,2.16,2.07,35063,93889168.0,4.25,-1.42,-0.03,1.16
2005-02-28,000039,2.09,2.36,2.37,2.09,45593,125752320.0,13.4,12.92,0.27,1.51
2005-03-01,000039,2.42,2.29,2.42,2.2,32409,89048544.0,9.32,-2.97,-0.07,1.07
2005-03-02,000039,2.29,2.09,2.34,1.97,57949,154960112.0,16.16,-8.73,-0.2,1.91
2005-03-03,000039,2.05,2.17,2.18,2.02,46538,124714088.0,7.66,3.83,0.08,1.54
2005-03-04,000039,2.28,2.2,2.38,2.18,97704,268834912.0,9.22,1.38,0.03,3.23
2005-03-07,000039,2.22,2.36,2.42,2.22,79319,221201440.0,9.09,7.27,0.16,2.62
2005-03-08,000039,2.41,2.75,2.78,2.39,106682,311378976.0,16.53,16.53,0.39,3.53
2005-03-09,000039,2.76,2.78,2.82,2.74,78840,235794896.0,2.91,1.09,0.03,2.61
2005-03-10,000039,2.78,2.59,2.79,2.55,59928,175915424.0,8.63,-6.83,-0.19,1.98
2005-03-11,000039,2.57,3.02,3.07,2.53,110382,332613056.0,20.85,16.6,0.43,3.65
2005-03-14,000039,3.02,3.19,3.43,2.86,111207,353117024.0,18.87,5.63,0.17,3.67
2005-03-15,000039,3.14,3.08,3.33,3.07,68485,217190912.0,8.15,-3.45,-0.11,2.26
2005-03-16,000039,3.04,3.27,3.29,2.99,94565,298521248.0,9.74,6.17,0.19,3.12
2005-03-17,000039,3.25,3.14,3.32,3.12,54067,172594544.0,6.12,-3.98,-0.13,1.79
2005-03-18,000039,3.14,2.94,3.2,2.94,59607,184647552.0,8.28,-6.37,-0.2,1.97
2005-03-21,000039,2.91,2.95,3.08,2.78,29933,91545240.0,10.2,0.34,0.01,0.99
2005-03-22,000039,2.95,3.2,3.25,2.93,55589,174839344.0,10.85,8.47,0.25,1.84
2005-03-23,000039,3.21,2.69,3.27,2.67,94027,290234496.0,18.75,-15.94,-0.51,3.11
2005-03-24,000039,2.61,2.42,2.88,2.27,227256,650596480.0,22.68,-10.04,-0.27,7.51
2005-03-25,000039,2.42,2.43,2.55,2.36,75401,212598256.0,7.85,0.41,0.01,2.49
2005-03-28,000039,2.43,2.57,2.59,2.43,49127,140957088.0,6.58,5.76,0.14,1.62
2005-03-29,000039,2.59,2.51,2.65,2.48,57567,167055008.0,6.61,-2.33,-0.06,1.9
2005-03-30,000039,2.49,2.19,2.49,2.18,85773,237687152.0,12.35,-12.75,-0.32,2.83
2005-03-31,000039,2.13,2.28,2.34,2.08,49051,132786096.0,11.87,4.11,0.09,1.62
2005-04-01,000039,2.25,2.63,2.73,2.25,91583,262060992.0,21.05,15.35,0.35,3.03
2005-04-04,000039,2.58,2.66,2.8,2.46,58691,171948800.0,12.93,1.14,0.03,1.94
2005-04-05,000039,2.66,2.72,2.81,2.6,50661,150290800.0,7.89,2.26,0.06,1.67
2005-04-06,000039,2.98,3.01,3.07,2.82,186129,569295104.0,9.19,10.66,0.29,6.15
2005-04-07,000039,3.02,3.04,3.29,3.01,129552,410112192.0,9.3,1.0,0.03,4.28
2005-04-11,000039,3.13,2.79,3.23,2.77,103661,319065216.0,15.13,-8.22,-0.25,3.43
2005-04-12,000039,2.75,2.83,2.89,2.71,46263,138856736.0,6.45,1.43,0.04,1.53
2005-04-13,000039,2.95,2.84,3.02,2.72,65892,198756928.0,10.6,0.35,0.01,2.18
2005-04-14,000039,2.87,2.81,2.94,2.74,32430,97518040.0,7.04,-1.06,-0.03,1.07
2005-04-15,000039,2.75,3.02,3.05,2.75,69006,212118944.0,10.68,7.47,0.21,2.28
2005-04-18,000039,3.02,3.03,3.14,2.99,43470,135866608.0,4.97,0.33,0.01,1.44
2005-04-19,000039,3.02,2.91,3.04,2.78,49937,151302432.0,8.58,-3.96,-0.12,1.65
2005-04-20,000039,2.86,2.9,2.95,2.76,29006,87670616.0,6.53,-0.34,-0.01,0.96
2005-04-21,000039,2.91,3.12,3.12,2.85,67773,210700832.0,9.31,7.59,0.22,2.24
2005-04-22,000039,3.33,3.15,3.33,3.09,61840,196228544.0,7.69,0.96,0.03,2.04
2005-04-25,000039,3.15,3.35,3.4,3.04,210058,334376256.0,11.43,6.35,0.2,3.47
2005-04-26,000039,3.44,3.25,3.62,3.2,235109,380168256.0,12.54,-2.99,-0.1,3.88
2005-04-27,000039,3.24,3.38,3.43,3.17,109376,174202480.0,8.0,4.0,0.13,1.81
2005-04-28,000039,3.38,3.29,3.54,3.19,147988,235761616.0,10.36,-2.66,-0.09,2.45
2005-04-29,000039,3.29,2.87,3.29,2.81,227175,343241312.0,14.59,-12.77,-0.42,3.75
2005-05-09,000039,2.86,2.24,2.91,2.24,196123,274104384.0,23.34,-21.95,-0.63,3.24
2005-05-10,000039,2.07,2.4,2.49,1.86,171292,227379648.0,28.13,7.14,0.16,2.83
2005-05-11,000039,2.33,2.03,2.4,1.88,167755,219015904.0,21.67,-15.42,-0.37,2.77
2005-05-12,000039,1.94,1.86,2.1,1.81,189319,240272544.0,14.29,-8.37,-0.17,3.13
2005-05-13,000039,1.82,1.86,1.99,1.62,202384,249144624.0,19.89,0.0,0.0,3.34
