日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2005-05-16,000039,1.86,2.06,2.08,1.71,110397,138741936.0,19.89,10.75,0.2,1.82
2005-05-17,000039,2.02,2.02,2.22,1.92,169380,221403504.0,14.56,-1.94,-0.04,2.8
2005-05-18,000039,2.01,2.0,2.09,1.76,132608,167122304.0,16.34,-0.99,-0.02,2.19
2005-05-19,000039,1.94,1.97,2.05,1.87,53136,67868528.0,9.0,-1.5,-0.03,0.88
2005-05-20,000039,1.95,1.98,2.04,1.9,52354,67014548.0,7.11,0.51,0.01,0.87
2005-05-23,000039,1.98,1.81,2.01,1.78,107537,134706144.0,11.62,-8.59,-0.17,1.78
2005-05-24,000039,1.8,1.7,1.84,1.64,154218,186925696.0,11.05,-6.08,-0.11,2.55
2005-05-25,000039,1.69,1.52,1.7,1.46,156270,184138752.0,14.12,-10.59,-0.18,2.58
2005-05-26,000039,1.5,1.57,1.64,1.48,77378,91275216.0,10.53,3.29,0.05,1.28
2005-05-27,000039,1.54,1.35,1.59,1.33,85041,98416544.0,16.56,-14.01,-0.22,1.41
2005-05-30,000039,1.33,1.18,1.33,1.06,159924,174218624.0,20.0,-12.59,-0.17,2.64
2005-05-31,000039,1.15,1.23,1.25,1.15,118582,129926048.0,8.47,4.24,0.05,1.96
2005-06-01,000039,1.23,0.92,1.23,0.91,179878,189507344.0,26.02,-25.2,-0.31,2.97
2005-06-02,000039,0.84,0.75,0.88,0.7,244013,242877408.0,19.57,-18.48,-0.17,4.03
2005-06-03,000039,0.72,0.81,0.87,0.58,188451,184162352.0,38.67,8.0,0.06,3.11
2005-06-06,000039,0.77,1.23,1.23,0.73,254058,267993152.0,61.73,51.85,0.42,4.2
2005-06-07,000039,1.33,1.27,1.59,1.23,632518,721868096.0,29.27,3.25,0.04,10.45
2005-06-08,000039,1.19,1.73,1.73,1.18,690190,818278656.0,43.31,36.22,0.46,11.4
2005-06-09,000039,1.82,1.94,1.99,1.68,728239,911696768.0,17.92,12.14,0.21,12.03
2005-06-10,000039,1.9,1.67,1.9,1.57,449254,546386240.0,17.01,-13.92,-0.27,7.42
2005-06-13,000039,1.66,1.62,1.76,1.44,260535,309962368.0,19.16,-2.99,-0.05,4.3
2005-06-14,000039,1.65,1.43,1.73,1.42,275633,324565376.0,19.14,-11.73,-0.19,4.55
2005-06-15,000039,1.4,1.19,1.4,1.02,379155,411715456.0,26.57,-16.78,-0.24,6.26
2005-06-16,000039,1.17,1.2,1.22,1.03,284928,306717408.0,15.97,0.84,0.01,4.71
2005-06-17,000039,1.14,0.75,1.14,0.75,676297,681800832.0,32.5,-37.5,-0.45,11.17
2005-06-20,000039,0.68,0.85,0.93,0.39,625538,607639488.0,72.0,13.33,0.1,10.34
2005-06-21,000039,0.78,0.72,0.85,0.67,285384,281669984.0,21.18,-15.29,-0.13,4.72
2005-06-22,000039,0.64,0.65,0.69,0.56,244786,234102656.0,18.06,-9.72,-0.07,4.04
2005-06-23,000039,0.65,0.86,1.02,0.65,442716,449348768.0,56.92,32.31,0.21,7.31
2005-06-24,000039,0.81,0.82,0.85,0.73,160305,159869680.0,13.95,-4.65,-0.04,2.65
2005-06-27,000039,0.87,0.91,1.02,0.87,316754,325747616.0,18.29,10.98,0.09,5.23
2005-06-28,000039,0.89,0.82,0.94,0.79,153407,154896976.0,16.48,-9.89,-0.09,2.53
2005-06-29,000039,0.82,0.79,0.87,0.76,131693,131656624.0,13.41,-3.66,-0.03,2.18
2005-06-30,000039,0.77,0.58,0.77,0.56,221974,212774640.0,26.58,-26.58,-0.21,3.67
2005-07-01,000039,0.56,0.65,0.72,0.5,156814,149223840.0,37.93,12.07,0.07,2.59
2005-07-04,000039,0.61,0.68,0.75,0.58,110884,107398032.0,26.15,4.62,0.03,1.83
2005-07-05,000039,0.67,0.59,0.68,0.56,73828,70359152.0,17.65,-13.24,-0.09,1.22
2005-07-06,000039,0.6,0.57,0.66,0.55,63620,60301652.0,18.64,-3.39,-0.02,1.05
2005-07-07,000039,0.56,0.56,0.6,0.51,72944,68499576.0,15.79,-1.75,-0.01,1.21
2005-07-08,000039,0.53,0.46,0.53,0.44,81033,74537424.0,16.07,-17.86,-0.1,1.34
2005-07-11,000039,0.55,0.41,0.62,0.39,101746,94278496.0,50.0,-10.87,-0.05,1.68
2005-07-12,000039,0.41,0.57,0.62,0.36,175383,163655984.0,63.41,39.02,0.16,2.9
2005-07-13,000039,0.53,0.5,0.56,0.49,87155,81309464.0,12.28,-12.28,-0.07,1.44
2005-07-14,000039,0.5,0.54,0.59,0.45,95756,89867200.0,28.0,8.0,0.04,1.58
2005-07-15,000039,0.53,0.59,0.61,0.52,112849,106787968.0,16.67,9.26,0.05,1.86
2005-07-18,000039,0.64,0.67,0.75,0.64,165574,160947168.0,18.64,13.56,0.08,2.74
2005-07-19,000039,0.67,0.76,0.8,0.64,153048,150808944.0,23.88,13.43,0.09,2.53
2005-07-20,000039,0.75,0.68,0.76,0.65,126375,122843240.0,14.47,-10.53,-0.08,2.09
2005-07-21,000039,0.68,0.58,0.68,0.55,103474,98333136.0,19.12,-14.71,-0.1,1.71
2005-07-22,000039,0.5,0.59,0.64,0.48,182200,170916080.0,27.59,1.72,0.01,3.01
2005-07-25,000039,0.57,0.46,0.57,0.45,177060,163345296.0,20.34,-22.03,-0.13,2.93
2005-07-26,000039,0.44,0.6,0.62,0.39,226545,211593712.0,50.0,30.43,0.14,3.74
2005-07-27,000039,0.58,0.63,0.65,0.54,194612,185105296.0,18.33,5.0,0.03,3.22
2005-07-28,000039,0.64,0.78,0.89,0.64,423152,423599296.0,39.68,23.81,0.15,6.99
2005-07-29,000039,0.77,0.73,0.84,0.69,212793,210097200.0,19.23,-6.41,-0.05,3.52
2005-08-01,000039,0.72,0.78,0.83,0.71,126466,125619976.0,16.44,6.85,0.05,2.09
2005-08-02,000039,0.8,0.85,0.85,0.76,144340,144527968.0,11.54,8.97,0.07,2.38
2005-08-03,000039,0.87,0.93,1.01,0.85,301386,310386528.0,18.82,9.41,0.08,4.98
2005-08-04,000039,0.93,0.85,0.93,0.81,138803,140730688.0,12.9,-8.6,-0.08,2.29
2005-08-05,000039,0.85,0.93,0.96,0.83,151537,155438704.0,15.29,9.41,0.08,2.5
2005-08-08,000039,0.94,0.98,1.03,0.93,166630,173348944.0,10.75,5.38,0.05,2.75
2005-08-09,000039,0.98,0.95,0.99,0.86,165480,169633952.0,13.27,-3.06,-0.03,2.73
2005-08-10,000039,0.94,0.91,0.96,0.85,178392,182006688.0,11.58,-4.21,-0.04,2.95
2005-08-11,000039,0.92,1.19,1.22,0.92,415890,442053344.0,32.97,30.77,0.28,6.87
2005-08-12,000039,1.2,1.29,1.43,1.2,455356,509932992.0,19.33,8.4,0.1,7.52
2005-08-15,000039,1.3,1.36,1.44,1.3,223719,253049920.0,10.85,5.43,0.07,3.7
2005-08-16,000039,1.38,1.28,1.4,1.23,190446,212607504.0,12.5,-5.88,-0.08,3.15
2005-08-17,000039,1.26,1.32,1.33,1.11,213945,234568128.0,17.19,3.13,0.04,3.53
2005-08-18,000039,1.35,1.02,1.35,1.0,309795,337197888.0,26.52,-22.73,-0.3,5.12
2005-08-19,000039,1.0,0.96,1.08,0.89,192892,200758928.0,18.63,-5.88,-0.06,3.19
2005-08-22,000039,0.96,1.16,1.22,0.9,203973,216995664.0,33.33,20.83,0.2,3.37
2005-08-23,000039,1.16,1.03,1.17,1.01,132743,140917616.0,13.79,-11.21,-0.13,2.19
2005-08-24,000039,1.03,1.04,1.15,0.98,117498,124334144.0,16.5,0.97,0.01,1.94
2005-08-25,000039,1.04,1.03,1.1,0.98,95227,99948464.0,11.54,-0.96,-0.01,1.57
2005-08-26,000039,1.04,0.99,1.06,0.95,73927,77179048.0,10.68,-3.88,-0.04,1.22
2005-08-29,000039,0.98,0.88,0.98,0.88,110438,113037184.0,10.1,-11.11,-0.11,1.82
2005-08-30,000039,0.83,0.77,0.85,0.75,128858,128241168.0,11.36,-12.5,-0.11,2.13
2005-08-31,000039,0.77,0.86,0.87,0.72,87159,87442480.0,19.48,11.69,0.09,1.44
2005-09-01,000039,0.86,0.94,0.96,0.83,103158,105159144.0,15.12,9.3,0.08,1.7
2005-09-02,000039,0.94,0.9,0.97,0.87,75429,77154360.0,10.64,-4.26,-0.04,1.25
2005-09-05,000039,0.9,0.96,1.0,0.9,64642,66819852.0,11.11,6.67,0.06,1.07
2005-09-06,000039,0.96,0.92,1.04,0.91,125369,130286256.0,13.54,-4.17,-0.04,2.07
2005-09-07,000039,0.91,0.96,0.97,0.85,100108,102405864.0,13.04,4.35,0.04,1.65
2005-09-08,000039,0.96,0.93,0.98,0.91,91303,94261520.0,7.29,-3.13,-0.03,1.51
2005-09-09,000039,0.93,0.89,0.96,0.88,63155,64648756.0,8.6,-4.3,-0.04,1.04
2005-09-12,000039,0.89,0.86,0.91,0.85,51806,52578936.0,6.74,-3.37,-0.03,0.86
2005-09-13,000039,0.86,0.99,0.99,0.85,104590,107838880.0,16.28,15.12,0.13,1.73
2005-09-14,000039,1.0,0.97,1.01,0.93,94782,98178640.0,8.08,-2.02,-0.02,1.57
2005-09-15,000039,0.97,0.94,0.99,0.93,59909,61880588.0,6.19,-3.09,-0.03,0.99
2005-09-16,000039,0.94,0.91,0.95,0.89,54573,55902168.0,6.38,-3.19,-0.03,0.9
2005-09-19,000039,0.91,0.93,0.95,0.88,60342,61806116.0,7.69,2.2,0.02,1.0
2005-09-20,000039,0.93,0.86,0.93,0.85,99050,100653000.0,8.6,-7.53,-0.07,1.64
2005-09-21,000039,0.86,0.76,0.86,0.75,129876,129320000.0,12.79,-11.63,-0.1,2.15
2005-09-22,000039,0.75,0.73,0.81,0.67,72713,71656848.0,18.42,-3.95,-0.03,1.2
2005-09-23,000039,0.72,0.71,0.76,0.69,40206,39340400.0,9.59,-2.74,-0.02,0.66
2005-09-26,000039,0.71,0.73,0.75,0.69,26701,26135100.0,8.45,2.82,0.02,0.44
2005-09-27,000039,0.73,0.59,0.73,0.58,70029,66961916.0,20.55,-19.18,-0.14,1.16
2005-09-28,000039,0.59,0.58,0.62,0.56,34589,32754634.0,10.17,-1.69,-0.01,0.57
2005-09-29,000039,0.58,0.61,0.62,0.58,38292,36407704.0,6.9,5.17,0.03,0.63
2005-09-30,000039,0.63,0.76,0.79,0.61,86855,85485904.0,29.51,24.59,0.15,1.44
2005-10-10,000039,0.77,0.85,0.91,0.75,95224,96516200.0,21.05,11.84,0.09,1.57
2005-10-11,000039,0.85,0.88,0.92,0.83,51051,51709400.0,10.59,3.53,0.03,0.84
2005-10-12,000039,0.88,0.84,0.88,0.78,61635,61778956.0,11.36,-4.55,-0.04,1.02
2005-10-13,000039,0.84,0.75,0.87,0.73,50797,50285796.0,16.67,-10.71,-0.09,0.84
2005-10-14,000039,0.74,0.69,0.81,0.69,52718,51734984.0,16.0,-8.0,-0.06,0.87
2005-10-17,000039,0.69,0.62,0.69,0.58,75582,72060840.0,15.94,-10.14,-0.07,1.25
2005-10-18,000039,0.61,0.64,0.72,0.6,52043,50204500.0,19.35,3.23,0.02,0.86
2005-10-19,000039,0.64,0.59,0.66,0.57,70604,67087708.0,14.06,-7.81,-0.05,1.17
2005-10-20,000039,0.56,0.45,0.56,0.41,148793,136034976.0,25.42,-23.73,-0.14,2.46
2005-10-21,000039,0.45,0.41,0.47,0.4,158087,143286320.0,15.56,-8.89,-0.04,2.61
2005-10-24,000039,0.41,0.49,0.51,0.41,78039,71600672.0,24.39,19.51,0.08,1.29
2005-10-26,000039,0.18,0.11,0.3,0.11,249995,211800048.0,38.78,-77.55,-0.38,4.13
2005-10-27,000039,0.05,0.14,0.16,-0.01,109952,90644576.0,154.55,27.27,0.03,1.82
2005-10-28,000039,0.12,0.03,0.13,0.0,89423,72993304.0,92.86,-78.57,-0.11,1.48
2005-10-31,000039,0.05,0.08,0.14,0.03,66937,55429372.0,366.67,166.67,0.05,1.11
2005-11-01,000039,0.07,-0.02,0.07,-0.07,98356,79045120.0,175.0,-125.0,-0.1,1.63
2005-11-02,000039,-0.05,0.01,0.03,-0.05,71926,58156672.0,-400.0,150.0,0.03,1.19
2005-11-03,000039,0.01,0.02,0.08,-0.01,63477,51837812.0,900.0,100.0,0.01,1.05
2005-11-04,000039,0.03,0.0,0.04,0.0,51542,41728672.0,200.0,-100.0,-0.02,0.85
2005-11-07,000039,0.01,-0.04,0.02,-0.07,60273,48201812.0,36569.14,0.0,-0.04,1.0
2005-11-08,000039,-0.03,-0.03,-0.02,-0.08,56952,45292452.0,-150.0,25.0,0.01,0.94
2005-11-09,000039,-0.04,0.0,0.04,-0.05,67433,54649252.0,-300.0,100.0,0.03,1.11
2005-11-10,000039,0.0,-0.07,0.0,-0.08,57383,45829256.0,1801.48,0.0,-0.07,0.95
2005-11-11,000039,-0.06,-0.04,-0.04,-0.08,45938,36454516.0,-57.14,42.86,0.03,0.76
2005-11-14,000039,-0.04,-0.29,-0.04,-0.34,177251,133477488.0,-750.0,-625.0,-0.25,2.93
2005-11-15,000039,-0.29,-0.29,-0.2,-0.32,92257,68666240.0,-41.38,0.0,0.0,1.52
2005-11-16,000039,-0.28,-0.31,-0.26,-0.43,115272,82895544.0,-58.62,-6.9,-0.02,1.9
2005-11-17,000039,-0.3,-0.38,-0.3,-0.39,79012,57079908.0,-29.03,-22.58,-0.07,1.31
2005-11-18,000039,-0.39,-0.08,-0.08,-0.4,191795,146511120.0,-84.21,78.95,0.3,3.17
2005-11-21,000039,-0.01,0.11,0.22,-0.02,439242,364404160.0,-300.0,237.5,0.19,7.26
2005-11-22,000039,0.09,0.04,0.12,0.03,183313,151030336.0,81.82,-63.64,-0.07,3.03
2005-11-23,000039,0.03,0.08,0.12,-0.02,156356,128939392.0,350.0,100.0,0.04,2.58
2005-11-24,000039,0.06,0.03,0.11,0.0,110733,90897856.0,137.5,-62.5,-0.05,1.83
2005-11-25,000039,0.03,0.02,0.05,-0.01,71594,58113356.0,200.0,-33.33,-0.01,1.18
2005-11-28,000039,0.02,0.03,0.05,-0.01,53866,43872780.0,300.0,50.0,0.01,0.89
2005-11-29,000039,0.03,-0.08,0.04,-0.08,82823,66318348.0,400.0,-366.67,-0.11,1.37
2005-11-30,000039,-0.1,-0.12,-0.09,-0.22,104113,80315536.0,-162.5,-50.0,-0.04,1.72
2005-12-01,000039,-0.13,-0.05,0.0,-0.18,98635,78270104.0,-150.0,58.33,0.07,1.63
2005-12-02,000039,-0.06,-0.08,0.02,-0.09,73584,58760568.0,-220.0,-60.0,-0.03,1.22
2005-12-05,000039,-0.08,-0.14,-0.08,-0.16,48192,37443360.0,-100.0,-75.0,-0.06,0.8
2005-12-06,000039,-0.15,-0.1,-0.04,-0.15,61047,48104432.0,-78.57,28.57,0.04,1.01
2005-12-07,000039,-0.1,-0.05,-0.05,-0.13,73920,58466932.0,-80.0,50.0,0.05,1.22
2005-12-08,000039,-0.04,0.06,0.07,-0.06,160301,129578680.0,-260.0,220.0,0.11,2.65
2005-12-09,000039,0.04,0.04,0.06,0.0,140463,114555488.0,100.0,-33.33,-0.02,2.32
2005-12-12,000039,0.03,0.02,0.04,-0.04,100865,81469040.0,200.0,-50.0,-0.02,1.67
2005-12-13,000039,0.03,0.17,0.2,0.02,293535,243640528.0,900.0,750.0,0.15,4.85
2005-12-14,000039,0.16,0.17,0.2,0.1,175235,147956800.0,58.82,0.0,0.0,2.9
2005-12-15,000039,0.16,0.07,0.17,0.05,157182,131068216.0,70.59,-58.82,-0.1,2.6
2005-12-16,000039,0.04,0.03,0.06,0.0,179240,145800224.0,85.71,-57.14,-0.04,2.96
2005-12-19,000039,0.01,-0.01,0.03,-0.05,171580,137820112.0,266.67,-133.33,-0.04,2.83
2005-12-20,000039,-0.01,0.02,0.03,-0.03,62363,50465428.0,-600.0,300.0,0.03,1.03
2005-12-21,000039,0.02,-0.02,0.03,-0.02,59436,48029028.0,250.0,-200.0,-0.04,0.98
2005-12-22,000039,-0.02,0.03,0.05,-0.05,78732,63843588.0,-500.0,250.0,0.05,1.3
2005-12-23,000039,0.03,0.05,0.07,0.02,78904,64692912.0,166.67,66.67,0.02,1.3
2005-12-26,000039,0.04,0.08,0.1,0.03,104368,86143072.0,140.0,60.0,0.03,1.72
2005-12-27,000039,0.08,0.03,0.11,0.03,69971,57369208.0,100.0,-62.5,-0.05,1.16
2005-12-28,000039,0.03,0.06,0.08,0.03,73658,60538532.0,166.67,100.0,0.03,1.22
2005-12-30,000039,0.11,0.15,0.23,0.06,397713,338415424.0,283.33,150.0,0.09,6.57
2006-01-04,000039,0.15,0.33,0.39,0.15,295391,260882992.0,160.0,120.0,0.18,4.88
2006-01-05,000039,0.33,0.56,0.59,0.3,408805,377516032.0,87.88,69.7,0.23,6.75
2006-01-06,000039,0.56,0.53,0.59,0.47,246361,230277520.0,21.43,-5.36,-0.03,4.07
2006-01-09,000039,0.53,0.57,0.62,0.45,197961,184849008.0,32.08,7.55,0.04,3.27
2006-01-10,000039,0.56,0.53,0.56,0.48,141712,131671960.0,14.04,-7.02,-0.04,2.34
2006-01-11,000039,0.53,0.43,0.56,0.43,166544,153432928.0,24.53,-18.87,-0.1,2.75
2006-01-12,000039,0.42,0.54,0.55,0.4,133737,123561912.0,34.88,25.58,0.11,2.21
2006-01-13,000039,0.54,0.54,0.58,0.48,107116,99962624.0,18.52,0.0,0.0,1.77
2006-01-16,000039,0.54,0.42,0.54,0.41,92790,85444568.0,24.07,-22.22,-0.12,1.53
2006-01-17,000039,0.4,0.33,0.45,0.32,183293,164275824.0,30.95,-21.43,-0.09,3.03
2006-01-18,000039,0.33,0.47,0.51,0.33,155951,142213856.0,54.55,42.42,0.14,2.58
2006-01-19,000039,0.48,0.43,0.53,0.38,171411,156184672.0,31.91,-8.51,-0.04,2.83
2006-01-20,000039,0.43,0.42,0.45,0.34,158589,142668048.0,25.58,-2.33,-0.01,2.62
2006-01-23,000039,0.42,0.45,0.48,0.37,115683,105233784.0,26.19,7.14,0.03,1.91
2006-01-24,000039,0.45,0.51,0.57,0.39,203518,188448944.0,40.0,13.33,0.06,3.36
2006-01-25,000039,0.5,0.5,0.54,0.45,125275,115945320.0,17.65,-1.96,-0.01,2.07
2006-02-06,000039,0.53,0.59,0.59,0.51,172310,161990496.0,16.0,18.0,0.09,2.85
2006-02-07,000039,0.61,0.75,0.79,0.61,293956,288642048.0,30.51,27.12,0.16,4.86
2006-02-08,000039,0.75,0.7,0.76,0.64,132290,128493168.0,16.0,-6.67,-0.05,2.19
2006-02-09,000039,0.69,0.57,0.72,0.56,147928,141542256.0,22.86,-18.57,-0.13,2.44
2006-02-10,000039,0.57,0.64,0.66,0.56,102592,97951720.0,17.54,12.28,0.07,1.7
2006-02-13,000039,0.64,0.58,0.65,0.52,115865,109339152.0,20.31,-9.38,-0.06,1.91
2006-02-14,000039,0.58,0.58,0.6,0.53,71922,67865256.0,12.07,0.0,0.0,1.19
2006-02-15,000039,0.58,0.63,0.71,0.58,138218,133210648.0,22.41,8.62,0.05,2.28
2006-02-16,000039,0.63,0.49,0.66,0.48,133264,124801000.0,28.57,-22.22,-0.14,2.2
2006-02-17,000039,0.48,0.49,0.53,0.45,99803,92325680.0,16.33,0.0,0.0,1.65
2006-02-20,000039,0.49,0.51,0.57,0.47,77580,72277208.0,20.41,4.08,0.02,1.28
2006-02-21,000039,0.51,0.55,0.56,0.45,74573,69099424.0,21.57,7.84,0.04,1.23
2006-02-22,000039,0.56,0.66,0.75,0.54,214580,207106288.0,38.18,20.0,0.11,3.55
2006-02-23,000039,0.66,0.65,0.7,0.59,100926,96984104.0,16.67,-1.52,-0.01,1.67
2006-02-24,000039,0.66,0.66,0.72,0.64,87442,84613656.0,12.31,1.54,0.01,1.44
2006-02-27,000039,0.67,0.56,0.68,0.55,111806,106142112.0,19.7,-15.15,-0.1,1.85
2006-02-28,000039,0.55,0.54,0.55,0.48,103229,95874320.0,12.5,-3.57,-0.02,1.71
2006-03-01,000039,0.54,0.61,0.66,0.54,82757,78659056.0,22.22,12.96,0.07,1.37
2006-03-02,000039,0.6,0.52,0.61,0.5,101213,95164720.0,18.03,-14.75,-0.09,1.67
2006-03-03,000039,0.51,0.51,0.55,0.48,70798,65759404.0,13.46,-1.92,-0.01,1.17
2006-03-06,000039,0.51,0.51,0.54,0.49,36261,33735364.0,9.8,0.0,0.0,0.6
2006-03-07,000039,0.52,0.4,0.52,0.39,84907,77689160.0,25.49,-21.57,-0.11,1.4
2006-03-08,000039,0.4,0.32,0.4,0.22,112672,99351264.0,45.0,-20.0,-0.08,1.86
2006-03-09,000039,0.3,0.27,0.33,0.27,48327,42451444.0,18.75,-15.63,-0.05,0.8
2006-03-10,000039,0.28,0.45,0.51,0.28,169156,154103168.0,85.19,66.67,0.18,2.79
2006-04-13,000039,0.84,0.84,0.84,0.84,111718,112611808.0,0.0,86.67,0.39,1.85
2006-04-14,000039,1.05,1.02,1.07,0.84,705185,734071296.0,27.38,21.43,0.18,11.65
2006-04-17,000039,1.1,1.46,1.46,1.06,190470,216661632.0,39.22,43.14,0.44,3.15
2006-04-18,000039,1.65,1.81,1.95,1.48,698051,858598464.0,32.19,23.97,0.35,11.53
2006-04-19,000039,1.77,1.72,1.82,1.64,221490,269624800.0,9.94,-4.97,-0.09,3.66
2006-04-20,000039,1.73,1.8,1.94,1.73,231146,286256640.0,12.21,4.65,0.08,3.82
2006-04-21,000039,1.86,1.75,1.86,1.72,270830,333560320.0,7.78,-2.78,-0.05,4.47
2006-05-24,000039,2.32,2.06,2.66,1.9,663246,890939968.0,43.43,17.71,0.31,10.95
2006-05-25,000039,2.08,2.48,2.49,2.08,443171,604066176.0,19.9,20.39,0.42,7.31
2006-05-26,000039,2.5,2.8,3.07,2.37,418593,612573504.0,28.23,12.9,0.32,6.91
2006-05-29,000039,2.89,2.85,2.95,2.68,245403,364546976.0,9.64,1.79,0.05,4.05
2006-05-30,000039,2.84,2.65,2.85,2.63,192236,278072640.0,7.72,-7.02,-0.2,3.17
2006-05-31,000039,2.64,2.37,2.64,2.33,266909,368982880.0,11.7,-10.57,-0.28,4.41
2006-06-01,000039,2.34,2.47,2.55,2.33,140379,195517408.0,9.28,4.22,0.1,2.32
2006-06-02,000039,2.47,2.28,2.48,2.24,192445,261585232.0,9.72,-7.69,-0.19,3.18
2006-06-05,000039,2.28,2.3,2.48,2.23,109194,148861744.0,10.96,0.88,0.02,1.8
2006-06-06,000039,2.3,2.42,2.63,2.29,142790,199060384.0,14.78,5.22,0.12,2.36
2006-06-07,000039,2.41,2.28,2.53,2.28,145168,199397312.0,10.33,-5.79,-0.14,2.4
2006-06-08,000039,2.24,2.34,2.43,2.18,132750,180369280.0,10.96,2.63,0.06,2.19
2006-06-09,000039,2.33,2.65,2.74,2.25,283181,400093056.0,20.94,13.25,0.31,4.67
2006-06-12,000039,2.61,3.08,3.25,2.57,307493,461756128.0,25.66,16.23,0.43,5.08
2006-06-13,000039,3.08,2.91,3.22,2.86,163591,248998784.0,11.69,-5.52,-0.17,2.7
2006-06-14,000039,2.86,2.72,2.86,2.5,122678,177440928.0,12.37,-6.53,-0.19,2.02
2006-06-15,000039,2.7,2.64,2.8,2.61,63133,91384472.0,6.99,-2.94,-0.08,1.04
2006-06-16,000039,2.63,2.83,2.85,2.62,93818,137534048.0,8.71,7.2,0.19,1.55
2006-06-19,000039,2.7,2.85,2.97,2.69,103255,154057664.0,9.89,0.71,0.02,1.7
2006-06-20,000039,2.83,2.82,2.87,2.68,88602,129817080.0,6.67,-1.05,-0.03,1.46
2006-06-21,000039,2.77,2.74,2.85,2.69,59773,87468752.0,5.67,-2.84,-0.08,0.99
2006-06-22,000039,2.74,2.67,2.78,2.66,45756,66352528.0,4.38,-2.55,-0.07,0.76
2006-06-23,000039,2.7,2.82,2.9,2.63,69078,101554800.0,10.11,5.62,0.15,1.14
2006-06-26,000039,2.85,3.23,3.27,2.84,203768,315100352.0,15.25,14.54,0.41,3.36
2006-06-27,000039,3.25,3.2,3.5,3.17,154545,247917328.0,10.22,-0.93,-0.03,2.55
2006-06-28,000039,3.19,3.19,3.35,3.12,85188,133959464.0,7.19,-0.31,-0.01,1.41
2006-06-29,000039,3.24,3.38,3.48,3.24,126209,204049552.0,7.52,5.96,0.19,2.08
2006-07-03,000039,3.46,3.71,3.78,3.44,147176,246880176.0,10.06,9.76,0.33,2.43
2006-07-04,000039,3.77,3.61,3.84,3.57,111629,187640656.0,7.28,-2.7,-0.1,1.84
2006-07-05,000039,3.62,3.6,3.69,3.42,61102,101075040.0,7.48,-0.28,-0.01,1.01
2006-07-06,000039,3.59,3.65,3.7,3.54,53734,89579072.0,4.44,1.39,0.05,0.89
2006-07-07,000039,3.67,3.72,3.81,3.63,80155,135622352.0,4.93,1.92,0.07,1.32
2006-07-10,000039,3.78,3.61,3.8,3.5,65242,108664088.0,8.06,-2.96,-0.11,1.08
2006-07-11,000039,3.61,3.42,3.62,3.38,84831,138319056.0,6.65,-5.26,-0.19,1.4
2006-07-12,000039,3.42,3.4,3.5,3.38,64114,104056880.0,3.51,-0.58,-0.02,1.06
2006-07-13,000039,3.46,3.01,3.54,2.86,140220,219559856.0,20.0,-11.47,-0.39,2.31
2006-07-14,000039,2.93,2.97,3.11,2.83,105638,160132800.0,9.3,-1.33,-0.04,1.74
