日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2006-07-17,000039,2.98,3.16,3.27,2.98,66903,103867280.0,9.76,6.4,0.19,1.1
2006-07-18,000039,3.21,3.17,3.24,3.03,45933,70899408.0,6.65,0.32,0.01,0.76
2006-07-19,000039,3.2,3.14,3.21,3.04,69121,106606632.0,5.36,-0.95,-0.03,1.14
2006-07-20,000039,3.18,3.05,3.26,3.01,47027,64502748.0,7.96,-2.87,-0.09,0.71
2006-07-21,000039,2.92,2.94,3.01,2.85,87156,116078648.0,5.25,-3.61,-0.11,1.31
2006-07-24,000039,2.94,2.83,2.94,2.79,42464,55930548.0,5.1,-3.74,-0.11,0.64
2006-07-25,000039,2.85,3.05,3.19,2.84,69014,93661016.0,12.37,7.77,0.22,1.04
2006-07-26,000039,3.07,3.1,3.22,3.07,53236,73491776.0,4.92,1.64,0.05,0.8
2006-07-27,000039,3.12,2.98,3.12,2.92,60052,81121360.0,6.45,-3.87,-0.12,0.9
2006-07-28,000039,2.98,2.59,2.98,2.5,257632,327728768.0,16.11,-13.09,-0.39,3.87
2006-07-31,000039,2.59,2.19,2.59,2.17,154237,183935376.0,16.22,-15.44,-0.4,2.32
2006-08-01,000039,2.17,2.08,2.24,2.06,109153,126742320.0,8.22,-5.02,-0.11,1.64
2006-08-02,000039,2.08,1.95,2.11,1.69,185952,205156640.0,20.19,-6.25,-0.13,2.79
2006-08-03,000039,1.94,1.93,2.07,1.83,112165,125388472.0,12.31,-1.03,-0.02,1.68
2006-08-04,000039,1.95,1.85,2.02,1.82,70274,78299440.0,10.36,-4.15,-0.08,1.06
2006-08-07,000039,1.85,1.94,1.95,1.77,81597,90698608.0,9.73,4.86,0.09,1.23
2006-08-08,000039,1.92,2.03,2.1,1.92,108752,122842480.0,9.28,4.64,0.09,1.63
2006-08-09,000039,2.06,1.93,2.07,1.91,59450,67029824.0,7.88,-4.93,-0.1,0.89
2006-08-10,000039,1.93,1.93,1.98,1.85,76543,85059576.0,6.74,0.0,0.0,1.15
2006-08-11,000039,1.95,2.0,2.02,1.93,65387,73723752.0,4.66,3.63,0.07,0.98
2006-08-14,000039,2.01,1.88,2.12,1.85,89228,100748144.0,13.5,-6.0,-0.12,1.34
2006-08-15,000039,1.88,1.94,1.94,1.8,54521,60193260.0,7.45,3.19,0.06,0.82
2006-08-16,000039,1.94,2.07,2.09,1.91,94665,107392864.0,9.28,6.7,0.13,1.42
2006-08-17,000039,2.07,2.01,2.07,1.97,45764,51847180.0,4.83,-2.9,-0.06,0.69
2006-08-18,000039,2.01,2.06,2.12,1.97,69490,79722392.0,7.46,2.49,0.05,1.04
2006-08-21,000039,1.85,1.99,2.01,1.82,54242,60744688.0,9.22,-3.4,-0.07,0.81
2006-08-22,000039,1.98,2.19,2.25,1.95,98674,114231824.0,15.08,10.05,0.2,1.48
2006-08-23,000039,2.18,2.12,2.23,2.1,66772,78175864.0,5.94,-3.2,-0.07,1.0
2006-08-24,000039,2.13,2.1,2.15,2.04,32949,37922912.0,5.19,-0.94,-0.02,0.49
2006-08-25,000039,2.1,2.12,2.17,2.09,54169,62719216.0,3.81,0.95,0.02,0.81
2006-08-28,000039,2.12,2.36,2.4,2.12,147777,176609456.0,13.21,11.32,0.24,2.22
2006-08-29,000039,2.4,2.54,2.81,2.4,221551,279937568.0,17.37,7.63,0.18,3.33
2006-08-30,000039,2.52,2.59,2.63,2.48,83214,104290584.0,5.91,1.97,0.05,1.25
2006-08-31,000039,2.62,2.7,2.8,2.62,131528,169364176.0,6.95,4.25,0.11,1.98
2006-09-01,000039,2.7,2.46,2.79,2.45,105375,132408352.0,12.59,-8.89,-0.24,1.58
2006-09-04,000039,2.45,2.49,2.57,2.45,89403,111001328.0,4.88,1.22,0.03,1.34
2006-09-05,000039,2.52,2.38,2.54,2.36,91267,111691984.0,7.23,-4.42,-0.11,1.37
2006-09-06,000039,2.38,2.49,2.53,2.38,96645,119013480.0,6.3,4.62,0.11,1.45
2006-09-07,000039,2.54,2.38,2.59,2.38,56374,69149448.0,8.43,-4.42,-0.11,0.85
2006-09-08,000039,2.43,2.21,2.44,2.16,149790,178345632.0,11.76,-7.14,-0.17,2.25
2006-09-11,000039,2.21,2.1,2.27,2.02,105359,121607816.0,11.31,-4.98,-0.11,1.58
2006-09-12,000039,2.1,2.15,2.21,2.1,152367,177457232.0,5.24,2.38,0.05,2.29
2006-09-13,000039,2.17,2.07,2.24,2.05,148957,171894016.0,8.84,-3.72,-0.08,2.24
2006-09-14,000039,2.04,2.02,2.08,1.97,103314,117119576.0,5.31,-2.42,-0.05,1.55
2006-09-15,000039,2.02,2.18,2.18,2.01,120919,140271968.0,8.42,7.92,0.16,1.82
2006-09-18,000039,2.22,2.32,2.32,2.22,149300,177499264.0,4.59,6.42,0.14,2.24
2006-09-19,000039,2.35,2.22,2.38,2.21,102451,121778728.0,7.33,-4.31,-0.1,1.54
2006-09-20,000039,2.22,2.11,2.22,2.08,99968,116053184.0,6.31,-4.95,-0.11,1.5
2006-09-21,000039,2.13,2.08,2.2,2.06,104304,120478688.0,6.64,-1.42,-0.03,1.57
2006-09-22,000039,2.09,2.03,2.13,2.0,85085,97399472.0,6.25,-2.4,-0.05,1.28
2006-09-25,000039,2.05,2.04,2.1,2.0,85561,97565400.0,4.93,0.49,0.01,1.29
2006-09-26,000039,2.04,2.03,2.08,1.99,67601,76749808.0,4.41,-0.49,-0.01,1.02
2006-09-27,000039,2.03,1.99,2.04,1.87,143826,160216336.0,8.37,-1.97,-0.04,2.16
2006-09-28,000039,1.99,2.01,2.1,1.93,97668,110990264.0,8.54,1.01,0.02,1.47
2006-09-29,000039,2.05,2.29,2.37,2.04,257524,303982656.0,16.42,13.93,0.28,3.87
2006-10-09,000039,2.32,2.35,2.45,2.26,206132,249255136.0,8.3,2.62,0.06,3.1
2006-10-10,000039,2.37,2.24,2.37,2.18,153390,182006112.0,8.09,-4.68,-0.11,2.3
2006-10-11,000039,2.22,2.32,2.35,2.2,127157,151844192.0,6.7,3.57,0.08,1.91
2006-10-12,000039,2.33,2.19,2.34,2.19,80592,95107216.0,6.47,-5.6,-0.13,1.21
2006-10-13,000039,2.18,2.2,2.28,2.15,58817,69338856.0,5.94,0.46,0.01,0.88
2006-10-16,000039,2.2,2.17,2.25,2.13,65503,76750264.0,5.45,-1.36,-0.03,0.98
2006-10-17,000039,2.17,2.2,2.25,2.13,50952,59830480.0,5.53,1.38,0.03,0.77
2006-10-18,000039,2.2,2.22,2.24,2.14,66152,77627784.0,4.55,0.91,0.02,0.99
2006-10-19,000039,2.22,2.38,2.53,2.2,251464,306563872.0,14.86,7.21,0.16,3.78
2006-10-20,000039,2.41,2.32,2.44,2.27,83438,100644080.0,7.14,-2.52,-0.06,1.25
2006-10-23,000039,2.33,2.18,2.39,2.12,112551,132529936.0,11.64,-6.03,-0.14,1.69
2006-10-24,000039,2.18,2.38,2.39,2.18,156373,187624448.0,9.63,9.17,0.2,2.35
2006-10-25,000039,2.38,2.56,2.63,2.31,480884,599336704.0,13.45,7.56,0.18,7.22
2006-10-26,000039,2.6,2.49,2.6,2.42,172449,213340048.0,7.03,-2.73,-0.07,2.59
2006-10-27,000039,2.5,2.68,2.75,2.45,331820,418005856.0,12.05,7.63,0.19,4.98
2006-10-30,000039,2.7,2.79,2.91,2.6,305028,397969280.0,11.57,4.1,0.11,4.58
2006-10-31,000039,2.79,3.01,3.07,2.74,372761,496478816.0,11.83,7.89,0.22,5.6
2006-11-01,000039,3.01,3.02,3.03,2.92,200758,269461920.0,3.65,0.33,0.01,3.02
2006-11-02,000039,3.03,2.86,3.04,2.85,221824,295942784.0,6.29,-5.3,-0.16,3.33
2006-11-03,000039,2.86,2.81,2.91,2.78,235101,308395808.0,4.55,-1.75,-0.05,3.53
2006-11-06,000039,2.78,3.01,3.03,2.74,185762,247838512.0,10.32,7.12,0.2,2.79
2006-11-07,000039,3.06,3.19,3.3,3.01,273935,380450528.0,9.63,5.98,0.18,4.11
2006-11-08,000039,3.2,3.04,3.25,3.04,173202,238353952.0,6.58,-4.7,-0.15,2.6
2006-11-09,000039,3.03,3.1,3.12,2.97,162626,220437600.0,4.93,1.97,0.06,2.44
2006-11-10,000039,3.13,2.87,3.15,2.78,203178,271288608.0,11.94,-7.42,-0.23,3.05
2006-11-13,000039,2.85,2.56,2.91,2.55,196560,252282864.0,12.54,-10.8,-0.31,2.95
2006-11-14,000039,2.54,2.64,2.65,2.41,171846,215123520.0,9.38,3.13,0.08,2.58
2006-11-15,000039,2.65,2.86,2.89,2.56,200437,259604592.0,12.5,8.33,0.22,3.01
2006-11-16,000039,2.92,2.76,3.09,2.75,241483,321840128.0,11.89,-3.5,-0.1,3.63
2006-11-17,000039,2.75,3.08,3.13,2.75,270730,364571616.0,13.77,11.59,0.32,4.07
2006-11-20,000039,3.11,3.56,3.65,3.11,566569,806281216.0,17.53,15.58,0.48,8.51
2006-11-21,000039,3.52,3.66,3.77,3.32,410100,604380352.0,12.64,2.81,0.1,6.16
2006-11-22,000039,3.67,3.59,3.8,3.54,304127,454134400.0,7.1,-1.91,-0.07,4.57
2006-11-23,000039,3.59,3.54,3.8,3.51,202037,300188032.0,8.08,-1.39,-0.05,3.03
2006-11-24,000039,3.55,3.44,3.61,3.38,246112,356040832.0,6.5,-2.82,-0.1,3.7
2006-11-27,000039,3.44,3.89,3.89,3.39,326664,485402976.0,14.53,13.08,0.45,4.91
2006-11-28,000039,3.91,3.76,3.98,3.66,217401,330548512.0,8.23,-3.34,-0.13,3.27
2006-11-29,000039,3.63,3.83,3.96,3.52,189740,288432288.0,11.7,1.86,0.07,2.85
2006-11-30,000039,3.83,4.03,4.05,3.83,259545,404270368.0,5.74,5.22,0.2,3.9
2006-12-01,000039,4.05,4.24,4.33,3.94,317058,506694176.0,9.68,5.21,0.21,4.76
2006-12-04,000039,4.29,4.3,4.54,4.26,267494,442097216.0,6.6,1.42,0.06,4.02
2006-12-05,000039,4.3,4.24,4.44,4.21,252693,410700704.0,5.35,-1.4,-0.06,3.8
2006-12-06,000039,4.24,4.01,4.26,3.74,293130,461257824.0,12.26,-5.42,-0.23,4.4
2006-12-07,000039,3.99,4.44,4.74,3.95,468651,774856640.0,19.7,10.72,0.43,7.04
2006-12-08,000039,4.4,4.61,5.03,4.26,453021,775019840.0,17.34,3.83,0.17,6.8
2006-12-11,000039,4.69,4.86,4.93,4.54,282673,489147680.0,8.46,5.42,0.25,4.25
2006-12-12,000039,4.86,4.86,5.07,4.7,185299,324537280.0,7.61,0.0,0.0,2.78
2006-12-13,000039,4.87,4.89,5.03,4.75,150885,265940160.0,5.76,0.62,0.03,2.27
2006-12-14,000039,4.89,4.82,4.99,4.77,163390,285951936.0,4.5,-1.43,-0.07,2.45
2006-12-15,000039,4.82,5.19,5.22,4.81,190903,341545536.0,8.51,7.68,0.37,2.87
2006-12-18,000039,5.26,5.69,5.79,5.25,204072,387658816.0,10.4,9.63,0.5,3.07
2006-12-19,000039,5.79,5.57,5.88,5.35,160335,305813664.0,9.31,-2.11,-0.12,2.41
2006-12-20,000039,5.55,5.73,5.76,5.37,120075,227745248.0,7.0,2.87,0.16,1.8
2006-12-21,000039,5.72,5.37,5.73,5.35,170826,323364576.0,6.63,-6.28,-0.36,2.57
2006-12-22,000039,5.25,4.99,5.43,4.96,191933,347118048.0,8.75,-7.08,-0.38,2.88
2006-12-25,000039,4.99,5.25,5.44,4.99,135950,248603360.0,9.02,5.21,0.26,2.04
2006-12-26,000039,5.28,5.0,5.35,4.82,136676,245020480.0,10.1,-4.76,-0.25,2.05
2006-12-27,000039,5.0,5.11,5.3,4.92,103013,186288736.0,7.6,2.2,0.11,1.55
2006-12-28,000039,5.12,5.11,5.39,5.05,172072,314872864.0,6.65,0.0,0.0,2.58
2006-12-29,000039,5.15,5.48,5.54,5.1,206503,384700352.0,8.61,7.24,0.37,3.1
2007-01-04,000039,5.61,5.3,5.81,5.25,275801,524578336.0,10.22,-3.28,-0.18,4.14
2007-01-05,000039,5.23,5.21,5.25,5.03,230081,416030336.0,4.15,-1.7,-0.09,3.46
2007-01-08,000039,5.22,5.57,5.6,5.21,186823,350166368.0,7.49,6.91,0.36,2.81
2007-01-09,000039,5.58,6.17,6.31,5.58,253663,509086528.0,13.11,10.77,0.6,3.81
2007-01-10,000039,6.27,6.25,6.32,5.93,166972,337154976.0,6.32,1.3,0.08,2.51
2007-01-11,000039,6.25,6.55,6.85,6.11,267177,567527872.0,11.84,4.8,0.3,4.01
2007-01-12,000039,6.39,6.53,7.01,6.25,270066,583225408.0,11.6,-0.31,-0.02,4.06
2007-01-15,000039,6.53,7.5,7.5,6.53,241944,547933952.0,14.85,14.85,0.97,3.63
2007-01-16,000039,7.8,8.19,8.23,7.55,236105,569454592.0,9.07,9.2,0.69,3.55
2007-01-17,000039,8.17,7.64,8.4,7.55,204453,492624960.0,10.38,-6.72,-0.55,3.07
2007-01-18,000039,7.63,7.59,7.94,6.94,235253,540250112.0,13.09,-0.65,-0.05,3.53
2007-01-19,000039,7.57,8.01,8.38,7.57,188486,457957984.0,10.67,5.53,0.42,2.83
2007-01-22,000039,8.2,8.84,8.89,8.19,148331,379247040.0,8.74,10.36,0.83,2.23
2007-01-23,000039,8.93,8.87,9.1,8.51,158993,413545280.0,6.67,0.34,0.03,2.39
2007-01-24,000039,8.9,8.94,9.17,8.61,118742,312395776.0,6.31,0.79,0.07,1.78
2007-01-25,000039,8.8,8.28,8.88,8.28,176392,451419296.0,6.71,-7.38,-0.66,2.65
2007-01-26,000039,7.93,8.52,8.7,7.41,190457,459524192.0,15.58,2.9,0.24,2.86
2007-01-29,000039,8.57,8.78,8.93,8.39,196101,506756320.0,6.34,3.05,0.26,2.95
2007-01-30,000039,8.77,8.57,8.84,8.45,139893,358124736.0,4.44,-2.39,-0.21,2.1
2007-01-31,000039,8.57,7.38,8.57,7.38,258155,616775040.0,13.89,-13.89,-1.19,3.88
2007-02-01,000039,6.97,7.17,7.38,6.33,242990,534730944.0,14.23,-2.85,-0.21,3.65
2007-02-02,000039,7.04,6.37,7.15,6.33,163694,349512256.0,11.44,-11.16,-0.8,2.46
2007-02-05,000039,6.25,6.52,6.81,5.69,225120,463039456.0,17.58,2.35,0.15,3.38
2007-02-06,000039,6.48,6.91,7.18,6.18,272034,582291904.0,15.34,5.98,0.39,4.09
2007-02-07,000039,7.03,7.35,7.63,7.03,197450,454609568.0,8.68,6.37,0.44,2.97
2007-02-08,000039,7.16,7.58,7.94,6.71,215590,495236384.0,16.73,3.13,0.23,3.24
2007-02-09,000039,7.5,7.32,7.69,7.27,125858,289133216.0,5.54,-3.43,-0.26,1.89
2007-02-12,000039,7.27,7.64,7.64,7.21,113024,262142672.0,5.87,4.37,0.32,1.7
2007-02-13,000039,7.71,7.95,8.14,7.71,86965,209948688.0,5.63,4.06,0.31,1.31
2007-02-14,000039,7.99,8.38,8.47,7.95,98480,245783376.0,6.54,5.41,0.43,1.48
2007-02-15,000039,8.47,8.79,8.9,8.47,105800,274078688.0,5.13,4.89,0.41,1.59
2007-02-16,000039,8.83,9.38,9.83,8.77,167374,453546880.0,12.06,6.71,0.59,2.51
2007-02-26,000039,9.49,9.44,9.65,8.99,115434,315422720.0,7.04,0.64,0.06,1.73
2007-02-27,000039,9.42,8.18,9.43,8.18,229908,580838848.0,13.24,-13.35,-1.26,3.45
2007-02-28,000039,7.49,8.04,8.27,7.4,236419,559222528.0,10.64,-1.71,-0.14,3.55
2007-03-01,000039,7.96,7.21,7.96,7.05,165385,382380992.0,11.32,-10.32,-0.83,2.48
2007-03-02,000039,7.15,7.5,7.72,7.08,131511,304321632.0,8.88,4.02,0.29,1.98
2007-03-05,000039,7.53,7.45,7.73,6.85,137492,316320384.0,11.73,-0.67,-0.05,2.07
2007-03-06,000039,7.41,8.11,8.33,7.27,178830,430891680.0,14.23,8.86,0.66,2.69
2007-03-07,000039,8.33,8.33,8.57,8.13,93771,235191696.0,5.43,2.71,0.22,1.41
2007-03-08,000039,8.36,8.49,8.57,8.07,103802,259449744.0,6.0,1.92,0.16,1.56
2007-03-09,000039,8.48,8.47,8.59,8.2,139819,350798880.0,4.59,-0.24,-0.02,2.1
2007-03-12,000039,8.34,8.14,8.43,7.97,120012,294308256.0,5.43,-3.9,-0.33,1.8
2007-03-13,000039,8.1,7.81,8.1,7.78,122897,294832224.0,3.93,-4.05,-0.33,1.85
2007-03-14,000039,7.69,7.66,7.81,7.35,140691,329871328.0,5.89,-1.92,-0.15,2.11
2007-03-15,000039,7.64,7.77,7.85,7.5,146463,345762080.0,4.57,1.44,0.11,2.2
2007-03-16,000039,7.79,7.89,8.15,7.52,130308,311113824.0,8.11,1.54,0.12,1.96
2007-03-19,000039,7.54,7.9,8.02,7.45,118834,284239168.0,7.22,0.13,0.01,1.78
2007-03-20,000039,7.96,7.75,8.14,7.68,181583,435381568.0,5.82,-1.9,-0.15,2.73
2007-03-21,000039,7.89,8.01,8.08,7.7,162521,390216928.0,4.9,3.35,0.26,2.44
2007-03-22,000039,8.11,8.27,8.57,8.08,224361,561678208.0,6.12,3.25,0.26,3.37
2007-03-23,000039,8.32,8.24,8.54,8.0,156384,387973312.0,6.53,-0.36,-0.03,2.35
2007-03-26,000039,8.29,8.34,8.43,8.1,148408,369609536.0,4.0,1.21,0.1,2.23
2007-03-27,000039,8.38,8.26,8.46,8.15,164598,409816992.0,3.72,-0.96,-0.08,2.47
2007-03-28,000039,8.26,7.96,8.26,7.64,216344,525388416.0,7.51,-3.63,-0.3,3.25
2007-03-29,000039,7.98,8.38,8.52,7.79,375108,916278784.0,9.17,5.28,0.42,5.63
2007-03-30,000039,8.33,8.11,8.38,8.06,169186,417590112.0,3.82,-3.22,-0.27,2.54
2007-04-02,000039,8.24,8.69,8.78,8.19,300564,765873792.0,7.27,7.15,0.58,4.51
2007-04-03,000039,8.75,8.81,9.12,8.61,281495,736745600.0,5.87,1.38,0.12,4.23
2007-04-04,000039,8.81,8.74,8.94,8.61,181196,470204384.0,3.75,-0.79,-0.07,2.72
2007-04-05,000039,8.69,8.75,8.87,8.61,141909,366850560.0,2.97,0.11,0.01,2.13
2007-04-06,000039,8.66,8.72,8.9,8.59,153331,396308544.0,3.54,-0.34,-0.03,2.3
2007-04-09,000039,8.75,8.83,9.1,8.73,244818,639999744.0,4.24,1.26,0.11,3.68
2007-04-10,000039,8.83,9.12,9.19,8.7,344858,911156672.0,5.55,3.28,0.29,5.18
2007-04-11,000039,9.12,9.0,9.17,8.8,248402,656194688.0,4.06,-1.32,-0.12,3.73
2007-04-12,000039,9.0,9.4,9.52,8.92,302378,817323264.0,6.67,4.44,0.4,4.54
2007-04-13,000039,9.4,9.07,9.4,9.03,303076,813645440.0,3.94,-3.51,-0.33,4.55
2007-04-16,000039,9.07,9.24,9.37,8.98,311559,831764224.0,4.3,1.87,0.17,4.68
2007-04-17,000039,9.26,8.85,9.31,8.64,441581,1161617408.0,7.25,-4.22,-0.39,6.63
2007-04-18,000039,8.89,9.03,9.25,8.8,322036,853685312.0,5.08,2.03,0.18,4.84
2007-04-19,000039,8.98,8.16,9.0,7.87,354808,899705344.0,12.51,-9.63,-0.87,5.33
2007-04-20,000039,8.2,8.7,8.78,8.2,211472,541317568.0,7.11,6.62,0.54,3.18
2007-04-24,000039,9.26,8.94,9.39,8.83,348545,932216128.0,6.44,2.76,0.24,5.24
2007-04-25,000039,8.94,8.7,9.14,8.61,281211,733394176.0,5.93,-2.68,-0.24,4.22
2007-04-26,000039,8.84,9.46,9.47,8.61,487823,1305576448.0,9.89,8.74,0.76,7.33
2007-04-27,000039,9.49,9.08,9.53,9.0,263927,706725824.0,5.6,-4.02,-0.38,3.96
2007-04-30,000039,9.07,9.12,9.22,8.76,296333,782008000.0,5.07,0.44,0.04,4.45
2007-05-08,000039,9.78,10.35,10.35,9.63,532221,1541077376.0,7.89,13.49,1.23,7.99
2007-05-09,000039,11.0,10.59,11.04,9.8,713045,2135341312.0,11.98,2.32,0.24,10.71
2007-05-10,000039,10.51,10.37,10.65,10.09,278487,818923136.0,5.29,-2.08,-0.22,4.18
2007-05-11,000039,10.19,10.01,10.2,9.73,248192,708308224.0,4.53,-3.47,-0.36,3.73
2007-05-14,000039,9.79,10.0,10.32,9.67,201215,576945088.0,6.49,-0.1,-0.01,3.02
2007-05-15,000039,10.09,9.64,10.31,9.58,233092,662496704.0,7.3,-3.6,-0.36,3.5
2007-05-16,000039,9.91,10.08,10.13,9.58,259118,733320192.0,5.71,4.56,0.44,3.89
2007-05-17,000039,10.15,10.29,10.54,10.15,276580,813982464.0,3.87,2.08,0.21,4.15
2007-05-18,000039,10.21,10.58,10.82,10.09,296275,883385088.0,7.09,2.82,0.29,4.45
2007-05-21,000039,10.08,10.24,10.57,10.0,279448,817896640.0,5.39,-3.21,-0.34,4.2
2007-05-22,000039,10.33,10.79,11.02,10.33,379251,1142430080.0,6.74,5.37,0.55,5.7
2007-05-23,000039,11.01,11.31,11.52,10.7,297107,925794624.0,7.6,4.82,0.52,4.46
2007-05-24,000039,11.3,10.97,11.76,10.74,279507,870149952.0,9.02,-3.01,-0.34,4.2
2007-05-25,000039,11.07,11.41,11.57,11.07,205086,648232320.0,4.56,4.01,0.44,3.08
2007-05-28,000039,11.67,12.88,12.88,11.67,192826,654392832.0,10.6,12.88,1.47,2.9
2007-05-29,000039,13.47,13.41,13.66,12.92,295129,1055450112.0,5.75,4.11,0.53,4.43
2007-05-30,000039,11.76,12.17,13.23,11.76,445113,1502703104.0,10.96,-9.25,-1.24,6.69
2007-05-31,000039,12.18,13.51,13.61,12.18,410826,1439610112.0,11.75,11.01,1.34,6.17
2007-06-01,000039,13.65,13.29,14.46,13.07,464667,1399737088.0,10.29,-1.63,-0.22,5.81
2007-06-04,000039,13.51,11.66,13.51,11.66,298628,811587328.0,13.92,-12.26,-1.63,3.73
2007-06-05,000039,11.4,12.29,12.51,10.24,432527,1108726656.0,19.47,5.4,0.63,5.41
2007-06-06,000039,12.51,12.23,12.63,11.64,283041,779653696.0,8.06,-0.49,-0.06,3.54
2007-06-07,000039,12.34,12.51,12.69,12.01,262679,731611712.0,5.56,2.29,0.28,3.28
2007-06-08,000039,12.61,12.95,13.35,12.4,272622,782497344.0,7.59,3.52,0.44,3.41
2007-06-11,000039,13.07,13.32,13.76,13.04,198787,588177344.0,5.56,2.86,0.37,2.49
2007-06-12,000039,13.4,13.6,13.73,12.56,285989,842135872.0,8.78,2.1,0.28,3.58
2007-06-13,000039,13.82,14.12,14.9,13.82,284288,891895680.0,7.94,3.82,0.52,3.55
2007-06-14,000039,14.01,13.85,14.46,13.51,189270,581981312.0,6.73,-1.91,-0.27,2.37
2007-06-15,000039,13.79,13.74,14.16,13.57,162138,492236544.0,4.26,-0.79,-0.11,2.03
2007-06-18,000039,14.12,14.26,14.46,13.93,195437,606836672.0,3.86,3.78,0.52,2.44
2007-06-19,000039,14.28,14.83,15.0,14.28,249667,800570944.0,5.05,4.0,0.57,3.12
2007-06-20,000039,14.89,14.11,15.18,13.79,231014,737195776.0,9.37,-4.86,-0.72,2.89
2007-06-21,000039,14.02,13.79,14.45,13.59,182362,555370880.0,6.09,-2.27,-0.32,2.28
2007-06-22,000039,13.78,13.36,14.3,13.07,225572,678218560.0,8.92,-3.12,-0.43,2.82
2007-06-25,000039,13.57,12.89,13.87,12.68,182733,540895808.0,8.91,-3.52,-0.47,2.28
2007-06-26,000039,12.79,13.35,13.35,12.57,121060,349354560.0,6.05,3.57,0.46,1.51
2007-06-27,000039,13.64,13.99,14.18,13.35,172667,523982752.0,6.22,4.79,0.64,2.16
2007-06-28,000039,14.69,13.63,15.01,13.57,204661,641190272.0,10.29,-2.57,-0.36,2.56
2007-06-29,000039,13.08,13.25,13.79,13.0,131240,386728128.0,5.8,-2.79,-0.38,1.64
2007-07-02,000039,13.38,12.61,13.4,12.4,135825,388380384.0,7.55,-4.83,-0.64,1.7
2007-07-03,000039,12.6,12.79,12.96,12.58,126851,359081920.0,3.01,1.43,0.18,1.59
2007-07-04,000039,12.82,11.99,12.83,11.9,184145,505046496.0,7.27,-6.25,-0.8,2.3
2007-07-05,000039,11.74,10.85,11.85,10.82,157890,407208320.0,8.59,-9.51,-1.14,1.97
2007-07-06,000039,10.85,11.4,11.54,10.63,134288,343419168.0,8.39,5.07,0.55,1.68
2007-07-09,000039,11.68,11.76,12.11,11.66,142263,381410112.0,3.95,3.16,0.36,1.78
2007-07-10,000039,11.8,11.28,11.85,11.14,128098,332758656.0,6.04,-4.08,-0.48,1.6
2007-07-11,000039,11.29,11.21,11.4,11.06,131364,336785472.0,3.01,-0.62,-0.07,1.64
2007-07-12,000039,11.24,11.39,11.59,11.18,85824,222749264.0,3.66,1.61,0.18,1.07
2007-07-13,000039,11.4,11.31,11.46,11.13,47492,122019784.0,2.9,-0.7,-0.08,0.59
2007-07-16,000039,11.3,11.18,11.57,11.14,94245,243883712.0,3.8,-1.15,-0.13,1.18
2007-07-17,000039,11.13,11.23,11.4,10.96,105064,267928496.0,3.94,0.45,0.05,1.31
2007-07-18,000039,11.27,11.35,11.6,10.79,181927,463622912.0,7.21,1.07,0.12,2.27
