日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2007-07-19,000039,11.29,11.06,11.36,10.93,90713,231072448.0,3.79,-2.56,-0.29,1.13
2007-07-20,000039,11.18,11.71,11.74,11.08,214095,558219904.0,5.97,5.88,0.65,2.68
2007-07-23,000039,11.77,12.63,12.68,11.76,257181,710572864.0,7.86,7.86,0.92,3.22
2007-07-24,000039,12.82,12.4,12.93,12.4,189162,531468256.0,4.2,-1.82,-0.23,2.37
2007-07-25,000039,12.44,12.64,12.71,12.32,212559,595129728.0,3.15,1.94,0.24,2.66
2007-07-26,000039,12.9,13.14,13.33,12.9,286947,834987456.0,3.4,3.96,0.5,3.59
2007-07-27,000039,12.8,13.0,13.15,12.76,231645,666142592.0,2.97,-1.07,-0.14,2.9
2007-07-30,000039,13.0,13.18,13.4,12.98,203876,594501248.0,3.23,1.38,0.18,2.55
2007-08-06,000039,14.8,14.8,14.8,14.25,381295,1223466240.0,4.17,12.29,1.62,4.77
2007-08-07,000039,15.3,15.01,15.67,14.73,512911,1682519936.0,6.35,1.42,0.21,6.41
2007-08-08,000039,14.74,14.1,14.84,13.75,272256,846548928.0,7.26,-6.06,-0.91,3.4
2007-08-09,000039,13.9,14.04,14.53,13.85,183122,564225216.0,4.82,-0.43,-0.06,2.29
2007-08-10,000039,14.07,13.68,14.18,13.53,167240,506586720.0,4.63,-2.56,-0.36,2.09
2007-08-13,000039,13.68,13.9,14.07,13.28,183262,547251840.0,5.77,1.61,0.22,2.29
2007-08-14,000039,13.89,14.02,14.24,13.72,129290,398363072.0,3.74,0.86,0.12,1.62
2007-08-15,000039,14.02,13.67,14.29,13.35,151782,456577408.0,6.7,-2.5,-0.35,1.9
2007-08-16,000039,13.6,13.28,13.6,13.07,170027,498967360.0,3.88,-2.85,-0.39,2.13
2007-08-17,000039,13.07,13.07,13.7,12.98,211071,619897472.0,5.42,-1.58,-0.21,2.64
2007-08-20,000039,13.29,13.59,13.63,13.05,225368,667605824.0,4.44,3.98,0.52,2.82
2007-08-21,000039,13.63,13.24,13.73,13.2,302907,891399488.0,3.9,-2.58,-0.35,3.79
2007-08-22,000039,13.06,13.93,14.29,12.9,561620,1674808192.0,10.5,5.21,0.69,7.02
2007-08-23,000039,13.94,13.75,14.06,13.6,245303,741990976.0,3.3,-1.29,-0.18,3.07
2007-08-24,000039,13.96,13.79,14.18,13.62,277474,844748352.0,4.07,0.29,0.04,3.47
2007-08-27,000039,14.01,14.11,14.35,13.9,306730,949227328.0,3.26,2.32,0.32,3.84
2007-08-28,000039,14.12,13.76,14.18,13.58,245051,740280576.0,4.25,-2.48,-0.35,3.06
2007-08-29,000039,13.68,13.18,13.68,13.07,221943,653225408.0,4.43,-4.22,-0.58,2.78
2007-08-30,000039,13.32,13.47,13.62,13.18,129122,382572736.0,3.34,2.2,0.29,1.61
2007-08-31,000039,13.47,13.74,13.82,13.29,210412,630146688.0,3.93,2.0,0.27,2.63
2007-09-03,000039,13.85,13.82,14.07,13.66,241009,733557952.0,2.98,0.58,0.08,3.01
2007-09-04,000039,13.95,14.4,14.5,13.45,446266,1370787456.0,7.6,4.2,0.58,5.58
2007-09-05,000039,14.58,14.73,15.07,14.41,532723,1714255616.0,4.58,2.29,0.33,5.71
2007-09-06,000039,14.89,14.63,15.06,14.46,294781,940877440.0,4.07,-0.68,-0.1,3.16
2007-09-07,000039,14.56,13.89,14.61,13.8,259995,802542784.0,5.54,-5.06,-0.74,2.79
2007-09-10,000039,13.57,13.81,13.88,13.29,164534,492359648.0,4.25,-0.58,-0.08,1.76
2007-09-11,000039,13.83,12.85,13.84,12.84,191885,568394880.0,7.24,-6.95,-0.96,2.06
2007-09-12,000039,12.8,12.93,13.23,12.4,225697,638870592.0,6.46,0.62,0.08,2.42
2007-09-13,000039,12.98,13.01,13.06,12.78,187020,535923968.0,2.17,0.62,0.08,2.01
2007-09-14,000039,13.07,13.51,13.62,12.85,213208,626481472.0,5.92,3.84,0.5,2.29
2007-09-17,000039,13.4,13.79,14.16,13.27,236166,711505920.0,6.59,2.07,0.28,2.53
2007-09-18,000039,13.96,14.9,15.47,13.96,752324,2424588032.0,10.95,8.05,1.11,8.07
2007-09-19,000039,15.07,14.29,15.39,14.21,370627,1188346496.0,7.92,-4.09,-0.61,3.98
2007-09-20,000039,14.49,15.89,16.02,14.46,778846,2593312512.0,10.92,11.2,1.6,8.35
2007-09-21,000039,15.79,15.76,15.79,15.02,378918,1261597440.0,4.85,-0.82,-0.13,4.06
2007-09-24,000039,15.78,15.07,15.93,14.96,234675,777093504.0,6.15,-4.38,-0.69,2.52
2007-09-25,000039,15.13,14.9,15.25,14.46,203234,650883968.0,5.24,-1.13,-0.17,2.18
2007-09-26,000039,14.9,15.11,15.13,14.29,200696,644497856.0,5.64,1.41,0.21,2.15
2007-09-27,000039,15.04,15.15,15.46,14.46,179166,582624192.0,6.62,0.26,0.04,1.92
2007-09-28,000039,15.31,15.57,16.01,15.17,324082,1087928704.0,5.54,2.77,0.42,3.48
2007-10-08,000039,16.01,14.85,16.13,14.82,295265,970823040.0,8.41,-4.62,-0.72,3.17
2007-10-09,000039,14.88,14.7,14.88,14.4,260549,825275584.0,3.23,-1.01,-0.15,2.79
2007-10-10,000039,14.67,14.41,14.92,14.29,295960,937442432.0,4.29,-1.97,-0.29,3.17
2007-10-11,000039,14.38,14.56,14.65,14.07,271550,848380544.0,4.02,1.04,0.15,2.91
2007-10-12,000039,14.65,14.03,14.65,13.45,267822,820377664.0,8.24,-3.64,-0.53,2.87
2007-10-15,000039,13.96,14.24,14.45,13.4,328528,1003630592.0,7.48,1.5,0.21,3.52
2007-10-16,000039,14.35,14.17,14.44,13.9,405934,1251592448.0,3.79,-0.49,-0.07,4.35
2007-10-18,000039,14.18,13.28,14.19,13.26,356548,1060398720.0,6.56,-6.28,-0.89,3.82
2007-10-19,000039,13.33,13.08,13.56,12.97,179596,522945088.0,4.44,-1.51,-0.2,1.93
2007-10-22,000039,12.9,12.74,13.06,12.53,181527,516594816.0,4.05,-2.6,-0.34,1.95
2007-10-23,000039,12.74,13.0,13.03,12.53,135256,385855744.0,3.92,2.04,0.26,1.45
2007-10-24,000039,13.18,12.93,13.45,12.84,218469,638975104.0,4.69,-0.54,-0.07,2.34
2007-10-25,000039,12.93,11.78,12.93,11.76,218799,602047488.0,9.05,-8.89,-1.15,2.35
2007-10-26,000039,11.56,11.64,12.0,11.43,125729,332342912.0,4.84,-1.19,-0.14,1.35
2007-10-29,000039,11.67,11.82,12.23,11.57,163646,437021440.0,5.67,1.55,0.18,1.76
2007-10-30,000039,12.03,12.06,12.07,11.64,218422,584523840.0,3.64,2.03,0.24,2.34
2007-10-31,000039,12.26,12.5,12.71,12.05,228700,633534336.0,5.47,3.65,0.44,2.45
2007-11-01,000039,12.52,11.85,12.61,11.85,198727,539332224.0,6.08,-5.2,-0.65,2.13
2007-11-02,000039,11.71,11.21,11.71,10.85,178494,459364128.0,7.26,-5.4,-0.64,1.91
2007-11-05,000039,11.13,11.95,12.11,10.85,204588,535691360.0,11.24,6.6,0.74,2.19
2007-11-06,000039,11.98,11.8,12.19,11.6,111262,297561184.0,4.94,-1.26,-0.15,1.19
2007-11-07,000039,11.95,11.49,12.04,11.21,90537,237225392.0,7.03,-2.63,-0.31,0.97
2007-11-08,000039,11.46,10.89,11.46,10.88,110802,282011072.0,5.05,-5.22,-0.6,1.19
2007-11-09,000039,10.85,10.29,11.0,10.29,147869,364095488.0,6.52,-5.51,-0.6,1.59
2007-11-12,000039,10.14,9.64,10.2,9.18,160373,365402848.0,9.91,-6.32,-0.65,1.72
2007-11-13,000039,9.9,9.71,10.17,9.46,117039,271462432.0,7.37,0.73,0.07,1.26
2007-11-14,000039,9.91,10.31,10.32,9.7,122579,288693280.0,6.39,6.18,0.6,1.31
2007-11-15,000039,10.32,9.97,10.36,9.91,97396,231299568.0,4.36,-3.3,-0.34,1.04
2007-11-16,000039,9.74,10.35,10.55,9.65,114610,270984992.0,9.03,3.81,0.38,1.23
2007-11-19,000039,10.38,10.54,10.79,10.24,90816,222409360.0,5.31,1.84,0.19,0.97
2007-11-20,000039,10.5,10.8,10.96,10.35,100047,248032528.0,5.79,2.47,0.26,1.07
2007-11-21,000039,10.85,10.33,10.96,10.29,107498,263209440.0,6.2,-4.35,-0.47,1.15
2007-11-22,000039,10.04,9.57,10.15,9.51,86964,201222608.0,6.2,-7.36,-0.76,0.93
2007-11-23,000039,9.47,9.89,9.95,9.38,56711,129332176.0,5.96,3.34,0.32,0.61
2007-11-26,000039,9.99,9.53,10.18,9.51,86249,200008448.0,6.77,-3.64,-0.36,0.93
2007-11-27,000039,9.46,9.54,9.7,9.38,52899,119960864.0,3.36,0.1,0.01,0.57
2007-11-28,000039,9.57,9.45,9.73,9.38,47402,107481664.0,3.67,-0.94,-0.09,0.51
2007-11-29,000039,9.58,9.84,9.85,9.4,91520,209687392.0,4.76,4.13,0.39,0.98
2007-11-30,000039,9.86,9.51,9.86,9.46,68829,156486000.0,4.07,-3.35,-0.33,0.74
2007-12-03,000039,9.49,9.56,9.66,9.4,55526,125536824.0,2.73,0.53,0.05,0.6
2007-12-04,000039,9.6,9.71,9.8,9.59,91827,210171536.0,2.2,1.57,0.15,0.99
2007-12-05,000039,9.8,10.01,10.15,9.74,168068,394081728.0,4.22,3.09,0.3,1.8
2007-12-06,000039,10.1,9.96,10.23,9.8,96550,225443632.0,4.3,-0.5,-0.05,1.04
2007-12-07,000039,9.96,10.34,10.35,9.88,110194,260872624.0,4.72,3.82,0.38,1.18
2007-12-10,000039,10.13,10.56,10.62,10.01,168181,407096608.0,5.9,2.13,0.22,1.8
2007-12-11,000039,10.63,10.46,10.71,10.24,175413,424812768.0,4.45,-0.95,-0.1,1.88
2007-12-12,000039,10.45,10.25,10.45,10.17,128812,308381056.0,2.68,-2.01,-0.21,1.38
2007-12-13,000039,10.23,9.86,10.32,9.85,115665,274808736.0,4.59,-3.8,-0.39,1.24
2007-12-14,000039,9.74,9.94,9.99,9.63,96736,223563200.0,3.65,0.81,0.08,1.04
2007-12-17,000039,10.0,9.67,10.04,9.64,109527,251938784.0,4.02,-2.72,-0.27,1.17
2007-12-18,000039,9.64,9.93,10.11,9.56,80125,185537488.0,5.69,2.69,0.26,0.86
2007-12-19,000039,10.08,10.35,10.38,9.94,151302,360974112.0,4.43,4.23,0.42,1.62
2007-12-20,000039,10.42,10.37,10.45,10.25,120590,291029024.0,1.93,0.19,0.02,1.29
2007-12-21,000039,10.29,11.08,11.21,10.21,312162,776521408.0,9.64,6.85,0.71,3.35
2007-12-24,000039,11.16,11.03,11.33,11.0,265681,678826816.0,2.98,-0.45,-0.05,2.85
2007-12-25,000039,11.06,11.0,11.13,10.84,153411,387352864.0,2.63,-0.27,-0.03,1.65
2007-12-26,000039,11.01,11.4,11.45,11.01,175810,452472864.0,4.0,3.64,0.4,1.89
2007-12-27,000039,11.49,11.36,11.51,11.24,177609,461231232.0,2.37,-0.35,-0.04,1.91
2007-12-28,000039,11.41,11.34,11.73,11.29,178433,466902368.0,3.87,-0.18,-0.02,1.91
2008-01-02,000039,11.36,11.55,11.64,11.24,159012,414221472.0,3.53,1.85,0.21,1.71
2008-01-03,000039,11.49,11.59,11.6,11.24,179550,465391424.0,3.12,0.35,0.04,1.93
2008-01-04,000039,11.68,11.71,11.9,11.6,169038,449871584.0,2.59,1.04,0.12,1.81
2008-01-07,000039,11.68,11.68,11.79,11.51,168201,444063168.0,2.39,-0.26,-0.03,1.8
2008-01-08,000039,11.68,11.88,12.09,11.51,355527,950233536.0,4.97,1.71,0.2,3.81
2008-01-09,000039,11.88,12.18,12.24,11.74,246938,668397696.0,4.21,2.53,0.3,2.65
2008-01-10,000039,12.3,12.4,12.72,12.09,301174,841200832.0,5.17,1.81,0.22,3.23
2008-01-11,000039,12.45,12.35,12.56,12.08,200409,552155968.0,3.87,-0.4,-0.05,2.15
2008-01-14,000039,12.34,12.39,12.63,12.32,157572,440208768.0,2.51,0.32,0.04,1.69
2008-01-15,000039,12.46,12.43,12.55,12.13,191976,533461632.0,3.39,0.32,0.04,2.06
2008-01-16,000039,12.28,11.56,12.28,11.54,244942,655883328.0,5.95,-7.0,-0.87,2.63
2008-01-17,000039,11.46,11.0,11.74,10.55,217957,559826560.0,10.29,-4.84,-0.56,2.34
2008-01-18,000039,10.87,11.19,11.23,10.85,99165,252185200.0,3.45,1.73,0.19,1.06
2008-01-21,000039,11.21,10.24,11.24,10.14,153978,380477952.0,9.83,-8.49,-0.95,1.65
2008-01-22,000039,9.95,9.13,10.1,8.91,273479,615019648.0,11.62,-10.84,-1.11,2.93
2008-01-23,000039,9.26,9.86,9.88,9.14,172902,393066848.0,8.11,8.0,0.73,1.85
2008-01-24,000039,10.04,9.8,10.07,9.2,192007,441212352.0,8.82,-0.61,-0.06,2.06
2008-01-25,000039,9.84,9.83,10.11,9.5,128695,295932992.0,6.22,0.31,0.03,1.38
2008-01-28,000039,9.82,8.67,9.82,8.54,182023,392082624.0,13.02,-11.8,-1.16,1.95
2008-01-29,000039,8.69,8.63,8.96,8.52,95078,200923456.0,5.07,-0.46,-0.04,1.02
2008-01-30,000039,8.9,8.73,9.07,8.51,80434,171333504.0,6.49,1.16,0.1,0.86
2008-01-31,000039,8.76,8.68,8.9,8.63,55119,117142728.0,3.09,-0.57,-0.05,0.59
2008-02-01,000039,8.79,8.19,8.8,7.88,89651,183766448.0,10.6,-5.65,-0.49,0.96
2008-02-04,000039,8.57,9.28,9.3,8.44,104405,225673184.0,10.5,13.31,1.09,1.12
2008-02-05,000039,9.32,9.24,9.46,8.96,88268,194984544.0,5.39,-0.43,-0.04,0.95
2008-02-13,000039,9.13,9.07,9.29,8.91,43331,94675704.0,4.11,-1.84,-0.17,0.46
2008-02-14,000039,9.18,9.19,9.29,9.07,38560,84917968.0,2.43,1.32,0.12,0.41
2008-02-15,000039,9.13,8.93,9.13,8.76,51693,111052256.0,4.03,-2.83,-0.26,0.55
2008-02-18,000039,9.08,9.18,9.24,8.99,79651,174869232.0,2.8,2.8,0.25,0.85
2008-02-19,000039,9.29,9.46,9.5,9.11,111411,248339216.0,4.25,3.05,0.28,1.2
2008-02-20,000039,9.53,9.19,9.6,9.18,95635,213156656.0,4.44,-2.85,-0.27,1.03
2008-02-21,000039,9.12,8.96,9.17,8.8,66895,144802624.0,4.03,-2.5,-0.23,0.72
2008-02-22,000039,8.9,8.48,8.94,8.35,121688,253968528.0,6.58,-5.36,-0.48,1.31
2008-02-25,000039,8.6,8.01,8.63,7.99,106414,214743216.0,7.55,-5.54,-0.47,1.14
2008-02-26,000039,8.31,8.18,8.4,7.93,106089,212576224.0,5.87,2.12,0.17,1.14
2008-02-27,000039,8.23,8.4,8.46,8.07,81395,166575824.0,4.77,2.69,0.22,0.87
2008-02-28,000039,8.4,8.21,8.42,8.07,67629,137198544.0,4.17,-2.26,-0.19,0.73
2008-02-29,000039,8.26,9.34,9.34,8.26,171803,377174976.0,13.15,13.76,1.13,1.84
2008-03-03,000039,9.54,9.77,9.99,9.35,328505,752359360.0,6.85,4.6,0.43,3.52
2008-03-04,000039,9.74,9.18,9.74,9.18,186060,416652288.0,5.73,-6.04,-0.59,2.0
2008-03-05,000039,9.07,9.23,9.26,8.63,136683,294710944.0,6.86,0.54,0.05,1.47
2008-03-06,000039,9.16,9.08,9.41,8.91,102089,224261760.0,5.42,-1.63,-0.15,1.1
2008-03-07,000039,9.04,9.07,9.28,8.85,85973,186911568.0,4.74,-0.11,-0.01,0.92
2008-03-10,000039,9.01,8.58,9.01,8.51,73719,156018032.0,5.51,-5.4,-0.49,0.79
2008-03-11,000039,8.43,8.51,8.73,8.31,64570,134154656.0,4.9,-0.82,-0.07,0.69
2008-03-12,000039,8.79,8.9,8.92,8.4,90921,191949328.0,6.11,4.58,0.39,0.98
2008-03-13,000039,8.76,8.26,8.76,8.01,103572,212525216.0,8.43,-7.19,-0.64,1.11
2008-03-14,000039,8.24,8.01,8.35,7.96,87298,174397008.0,4.72,-3.03,-0.25,0.94
2008-03-17,000039,8.14,7.85,8.26,7.85,119720,238758304.0,5.12,-2.0,-0.16,1.28
2008-03-18,000039,7.85,7.0,8.17,6.76,142658,268579328.0,17.96,-10.83,-0.85,1.53
2008-03-19,000039,7.13,7.4,7.68,7.05,100966,188819648.0,9.0,5.71,0.4,1.08
2008-03-20,000039,7.29,7.61,7.75,6.79,108904,202542912.0,12.97,2.84,0.21,1.17
2008-03-21,000039,7.63,7.67,7.78,7.41,79350,152413952.0,4.86,0.79,0.06,0.85
2008-03-24,000039,8.07,7.8,8.38,7.8,177736,357151008.0,7.56,1.69,0.13,1.91
2008-03-25,000039,7.68,8.52,8.59,7.57,227244,463091392.0,13.08,9.23,0.72,2.44
2008-03-26,000039,8.56,8.27,8.66,8.18,107673,221125472.0,5.63,-2.93,-0.25,1.15
2008-03-27,000039,8.07,7.69,8.18,7.67,85325,168110784.0,6.17,-7.01,-0.58,0.92
2008-03-28,000039,7.51,8.03,8.07,7.28,85853,167200128.0,10.27,4.42,0.34,0.92
2008-03-31,000039,7.79,7.68,7.89,7.52,55656,107148896.0,4.61,-4.36,-0.35,0.6
2008-04-01,000039,7.66,6.79,7.73,6.76,109739,199206560.0,12.63,-11.59,-0.89,1.18
2008-04-02,000039,6.96,6.95,7.4,6.8,102151,187384880.0,8.84,2.36,0.16,1.1
2008-04-03,000039,7.04,7.35,7.51,6.95,92772,171906976.0,8.06,5.76,0.4,1.0
2008-04-07,000039,7.25,7.83,7.94,7.13,101792,196385600.0,11.02,6.53,0.48,1.09
2008-04-08,000039,7.8,7.77,8.0,7.59,114536,223652928.0,5.24,-0.77,-0.06,1.23
2008-04-09,000039,7.66,7.26,7.86,7.25,84612,161692128.0,7.85,-6.56,-0.51,0.91
2008-04-10,000039,7.11,7.3,7.33,6.96,70521,129635648.0,5.1,0.55,0.04,0.76
2008-04-11,000039,7.4,7.34,7.51,7.27,51629,96877440.0,3.29,0.55,0.04,0.55
2008-04-14,000039,7.18,6.66,7.18,6.63,103202,183811520.0,7.49,-9.26,-0.68,1.11
2008-04-15,000039,6.66,6.8,6.84,6.41,60825,105476168.0,6.46,2.1,0.14,0.65
2008-04-16,000039,6.8,6.45,6.8,6.42,45227,78095608.0,5.59,-5.15,-0.35,0.49
2008-04-17,000039,6.46,5.98,6.66,5.88,67800,112797376.0,12.09,-7.29,-0.47,0.73
2008-04-18,000039,5.9,5.41,5.9,5.29,85649,131998232.0,10.2,-9.53,-0.57,0.92
2008-04-21,000039,6.18,5.46,6.18,5.35,99325,156151936.0,15.34,0.92,0.05,1.07
2008-04-22,000039,5.43,5.3,5.49,4.84,85859,127356464.0,11.9,-2.93,-0.16,0.92
2008-04-23,000039,5.29,5.72,5.77,5.23,87844,136110144.0,10.19,7.92,0.42,0.94
2008-04-24,000039,6.54,6.6,6.6,6.21,260746,448161024.0,6.82,15.38,0.88,2.8
2008-04-25,000039,6.63,6.61,6.96,6.46,204167,359775040.0,7.58,0.15,0.01,2.19
2008-04-29,000039,6.06,5.96,6.24,5.86,290560,473019520.0,5.75,-9.83,-0.65,3.12
2008-04-30,000039,5.99,6.3,6.39,5.92,228653,377036736.0,7.89,5.7,0.34,2.45
2008-05-05,000039,6.37,6.51,6.53,6.14,184741,312007040.0,6.19,3.33,0.21,1.98
2008-05-06,000039,6.48,6.23,6.48,6.18,167527,281359264.0,4.61,-4.3,-0.28,1.8
2008-05-07,000039,6.18,5.71,6.29,5.69,148188,241141280.0,9.63,-8.35,-0.52,1.59
2008-05-08,000039,5.59,5.94,5.99,5.5,125827,198878064.0,8.58,4.03,0.23,1.35
2008-05-09,000039,6.34,6.12,6.46,6.02,163405,273387712.0,7.41,3.03,0.18,1.75
2008-05-12,000039,6.05,6.03,6.13,5.68,106744,171719440.0,7.35,-1.47,-0.09,1.15
2008-05-13,000039,5.73,5.73,5.85,5.58,113488,178997264.0,4.48,-4.98,-0.3,1.22
2008-05-14,000039,5.68,6.0,6.04,5.65,108138,174249808.0,6.81,4.71,0.27,1.16
2008-05-15,000039,6.09,6.1,6.4,6.01,157966,262981696.0,6.5,1.67,0.1,1.69
2008-05-16,000039,6.07,6.01,6.23,5.86,87680,143487536.0,6.07,-1.48,-0.09,0.94
2008-05-19,000039,5.95,5.81,5.95,5.74,60148,96010952.0,3.49,-3.33,-0.2,0.65
2008-05-20,000039,5.85,5.3,5.89,5.29,96670,150526528.0,10.33,-8.78,-0.51,1.04
2008-05-21,000039,5.29,5.39,5.45,5.03,92010,136121632.0,7.92,1.7,0.09,0.99
2008-05-22,000039,5.27,5.15,5.29,5.1,83737,124016520.0,3.53,-4.45,-0.24,0.9
2008-05-23,000039,5.14,5.19,5.28,5.07,58583,86545072.0,4.08,0.78,0.04,0.63
2008-05-26,000039,5.19,5.24,5.5,5.14,82450,123994544.0,6.94,0.96,0.05,0.88
2008-05-27,000039,5.24,5.21,5.34,5.1,43757,64618228.0,4.58,-0.57,-0.03,0.47
2008-05-28,000039,5.24,5.42,5.5,5.21,72377,109489416.0,5.57,4.03,0.21,0.78
2008-05-29,000039,5.42,5.2,5.46,5.19,52025,78379040.0,4.98,-4.06,-0.22,0.56
2008-05-30,000039,5.21,5.29,5.36,5.18,46295,69142432.0,3.46,1.73,0.09,0.5
2008-06-02,000039,5.29,5.35,5.36,5.21,56580,84878680.0,2.84,1.13,0.06,0.61
2008-06-03,000039,5.34,5.15,5.34,5.11,53531,79197464.0,4.3,-3.74,-0.2,0.57
2008-06-04,000039,5.14,4.9,5.15,4.79,84590,121121368.0,6.99,-4.85,-0.25,0.91
2008-06-05,000039,4.86,4.89,4.99,4.85,35915,51457888.0,2.86,-0.2,-0.01,0.39
2008-06-06,000039,4.9,4.88,5.0,4.85,30507,43666744.0,3.07,-0.2,-0.01,0.33
2008-06-10,000039,4.67,4.09,4.67,4.09,91050,119444176.0,11.89,-16.19,-0.79,0.98
2008-06-11,000039,4.06,3.83,4.06,3.75,59057,73684896.0,7.58,-6.36,-0.26,0.63
2008-06-12,000039,3.84,3.65,3.9,3.52,80279,96939568.0,9.92,-4.7,-0.18,0.86
2008-06-13,000039,3.7,3.37,3.73,3.35,52389,61908260.0,10.41,-7.67,-0.28,0.56
2008-06-16,000039,3.36,3.32,3.51,3.18,46933,53969940.0,9.79,-1.48,-0.05,0.5
2008-06-17,000039,3.32,3.01,3.4,2.99,52397,58649504.0,12.35,-9.34,-0.31,0.56
2008-06-18,000039,3.01,3.29,3.34,2.81,101887,113430696.0,17.61,9.3,0.28,1.09
2008-06-19,000039,3.29,2.75,3.34,2.75,95514,105811096.0,17.93,-16.41,-0.54,1.02
2008-06-20,000039,2.84,3.02,3.19,2.63,86319,93122120.0,20.36,9.82,0.27,0.93
2008-06-23,000039,2.97,3.06,3.17,2.85,61435,67583656.0,10.6,1.32,0.04,0.66
2008-06-24,000039,3.16,3.42,3.44,3.07,100340,114973568.0,12.09,11.76,0.36,1.08
2008-06-25,000039,3.42,4.01,4.04,3.35,161305,196785328.0,20.18,17.25,0.59,1.73
2008-06-26,000039,3.98,3.8,3.98,3.68,150110,178079584.0,7.48,-5.24,-0.21,1.61
2008-06-27,000039,3.51,3.26,3.6,3.19,105823,116984056.0,10.79,-14.21,-0.54,1.14
2008-06-30,000039,3.2,3.25,3.31,3.13,53682,57748308.0,5.52,-0.31,-0.01,0.58
2008-07-01,000039,3.09,2.99,3.24,2.96,63153,66106076.0,8.62,-8.0,-0.26,0.68
2008-07-02,000039,2.96,3.01,3.1,2.96,47228,49190636.0,4.68,0.67,0.02,0.44
2008-07-03,000039,2.94,3.19,3.27,2.81,76299,80014016.0,15.28,5.98,0.18,0.72
2008-07-04,000039,3.18,3.1,3.29,3.05,48755,52096148.0,7.52,-2.82,-0.09,0.46
2008-07-07,000039,3.13,3.45,3.51,3.13,85999,95085520.0,12.26,11.29,0.35,0.81
2008-07-08,000039,3.49,3.48,3.63,3.35,78987,88764456.0,8.12,0.87,0.03,0.74
2008-07-09,000039,3.49,3.76,3.82,3.49,112318,130212904.0,9.48,8.05,0.28,1.05
2008-07-10,000039,3.69,3.79,4.08,3.6,158387,187779728.0,12.77,0.8,0.03,1.49
2008-07-11,000039,3.76,3.66,3.83,3.56,84548,97632200.0,7.12,-3.43,-0.13,0.79
2008-07-14,000039,3.57,3.62,3.72,3.51,59342,67805584.0,5.74,-1.09,-0.04,0.56
2008-07-15,000039,3.64,3.43,3.73,3.38,75887,86037840.0,9.67,-5.25,-0.19,0.71
2008-07-16,000039,3.35,3.13,3.38,3.01,64555,69264344.0,10.79,-8.75,-0.3,0.61
2008-07-17,000039,3.21,3.09,3.33,3.08,38599,41442144.0,7.99,-1.28,-0.04,0.36
2008-07-18,000039,3.16,3.31,3.35,3.06,38815,41631688.0,9.39,7.12,0.22,0.36
2008-07-21,000039,3.29,3.53,3.57,3.24,51948,58195244.0,9.97,6.65,0.22,0.49
2008-07-22,000039,3.51,3.51,3.6,3.47,48562,55070980.0,3.68,-0.57,-0.02,0.46
