日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-07-23,000039,3.55,3.45,3.61,3.45,43398,49119128.0,4.56,-1.71,-0.06,0.41
2008-07-24,000039,3.46,3.66,3.73,3.46,71304,81766432.0,7.83,6.09,0.21,0.67
2008-07-25,000039,3.57,3.55,3.64,3.51,48263,55114408.0,3.55,-3.01,-0.11,0.45
2008-07-28,000039,3.57,3.6,3.68,3.57,53386,61345556.0,3.1,1.41,0.05,0.5
2008-07-29,000039,3.55,3.36,3.55,3.29,68755,76373368.0,7.22,-6.67,-0.24,0.65
2008-07-30,000039,3.45,3.35,3.5,3.32,36298,40212484.0,5.36,-0.3,-0.01,0.34
2008-07-31,000039,3.42,3.2,3.42,3.18,37289,40500996.0,7.16,-4.48,-0.15,0.35
2008-08-01,000039,3.19,3.22,3.29,3.03,39556,42097424.0,8.13,0.63,0.02,0.37
2008-08-04,000039,3.18,3.04,3.19,3.01,30431,32111110.0,5.59,-5.59,-0.18,0.29
2008-08-05,000039,2.99,2.9,3.1,2.88,36463,37462852.0,7.24,-4.61,-0.14,0.34
2008-08-06,000039,2.99,2.92,3.01,2.88,25125,25777858.0,4.48,0.69,0.02,0.24
2008-08-07,000039,2.94,2.97,3.0,2.9,20525,21065412.0,3.42,1.71,0.05,0.19
2008-08-08,000039,2.95,2.68,2.95,2.68,50877,51022804.0,9.09,-9.76,-0.29,0.48
2008-08-11,000039,2.69,2.23,2.73,2.21,53227,49589012.0,19.4,-16.79,-0.45,0.5
2008-08-12,000039,2.24,2.29,2.34,2.17,34237,31060510.0,7.62,2.69,0.06,0.32
2008-08-13,000039,2.27,2.23,2.33,2.11,36473,32627604.0,9.61,-2.62,-0.06,0.34
2008-08-14,000039,2.25,2.28,2.32,2.19,21568,19529178.0,5.83,2.24,0.05,0.2
2008-08-15,000039,2.28,2.28,2.35,2.21,21616,19638550.0,6.14,0.0,0.0,0.2
2008-08-18,000039,2.26,1.93,2.31,1.92,32661,28618860.0,17.11,-15.35,-0.35,0.31
2008-08-19,000039,1.92,1.96,2.01,1.85,22598,19162362.0,8.29,1.55,0.03,0.21
2008-08-20,000039,2.01,2.34,2.35,1.9,61784,55360684.0,22.96,19.39,0.38,0.58
2008-08-21,000039,2.24,2.14,2.33,2.11,39511,35265540.0,9.4,-8.55,-0.2,0.37
2008-08-22,000039,2.17,2.04,2.17,1.9,34259,29394562.0,12.62,-4.67,-0.1,0.32
2008-08-25,000039,2.03,2.05,2.12,2.0,18017,15639114.0,5.88,0.49,0.01,0.17
2008-08-26,000039,2.01,1.88,2.06,1.84,29189,24621042.0,10.73,-8.29,-0.17,0.27
2008-08-27,000039,1.9,1.89,1.98,1.8,22899,19153416.0,9.57,0.53,0.01,0.21
2008-08-28,000039,1.89,1.94,2.04,1.89,22926,19532936.0,7.94,2.65,0.05,0.22
2008-08-29,000039,1.99,2.1,2.14,1.96,32743,28464810.0,9.28,8.25,0.16,0.31
2008-09-01,000039,2.07,1.99,2.07,1.96,23404,20093302.0,5.24,-5.24,-0.11,0.22
2008-09-02,000039,2.01,2.08,2.1,1.94,21733,18773242.0,8.04,4.52,0.09,0.2
2008-09-03,000039,2.02,2.1,2.13,1.99,25282,21977886.0,6.73,0.96,0.02,0.24
2008-09-04,000039,2.07,2.12,2.16,2.06,26880,23593882.0,4.76,0.95,0.02,0.25
2008-09-05,000039,2.01,1.93,2.04,1.92,32368,27599022.0,5.66,-8.96,-0.19,0.3
2008-09-08,000039,1.93,1.74,1.96,1.74,28096,23262852.0,11.4,-9.84,-0.19,0.26
2008-09-09,000039,1.78,1.81,1.85,1.74,15398,12635752.0,6.32,4.02,0.07,0.14
2008-09-10,000039,1.81,1.84,1.96,1.75,15623,13017466.0,11.6,1.66,0.03,0.15
2008-09-11,000039,1.88,1.75,1.89,1.74,23740,19401520.0,8.15,-4.89,-0.09,0.22
2008-09-12,000039,1.71,1.76,1.83,1.71,15533,12707711.0,6.86,0.57,0.01,0.15
2008-09-16,000039,1.79,1.68,1.79,1.64,35586,28535530.0,8.52,-4.55,-0.08,0.33
2008-09-17,000039,1.66,1.51,1.73,1.51,35928,28405974.0,13.1,-10.12,-0.17,0.34
2008-09-18,000039,1.46,1.3,1.46,1.14,50740,37127124.0,21.19,-13.91,-0.21,0.48
2008-09-19,000039,1.68,1.71,1.71,1.63,59862,48058764.0,6.15,31.54,0.41,0.56
2008-09-22,000039,2.1,1.93,2.16,1.78,147627,125979472.0,22.22,12.87,0.22,1.39
2008-09-23,000039,1.82,1.78,1.87,1.68,81862,66934984.0,9.84,-7.77,-0.15,0.77
2008-09-24,000039,1.71,1.76,1.81,1.61,39270,31539570.0,11.24,-1.12,-0.02,0.37
2008-09-25,000039,1.78,1.95,1.99,1.76,91486,77104600.0,13.07,10.8,0.19,0.86
2008-10-06,000039,1.79,1.73,1.84,1.69,45151,36947244.0,7.69,-11.28,-0.22,0.42
2008-10-07,000039,1.57,1.64,1.69,1.49,36520,28623694.0,11.56,-5.2,-0.09,0.34
2008-10-08,000039,1.54,1.5,1.57,1.46,32212,24832406.0,6.71,-8.54,-0.14,0.3
2008-10-09,000039,1.61,1.5,1.62,1.5,24673,19120422.0,8.0,0.0,0.0,0.23
2008-10-10,000039,1.43,1.25,1.43,1.24,35152,25698150.0,12.67,-16.67,-0.25,0.33
2008-10-13,000039,1.25,1.35,1.35,1.16,33468,24092572.0,15.2,8.0,0.1,0.31
2008-10-14,000039,1.49,1.29,1.56,1.29,36672,27702578.0,20.0,-4.44,-0.06,0.34
2008-10-15,000039,1.28,1.28,1.32,1.24,17547,12759498.0,6.2,-0.78,-0.01,0.16
2008-10-16,000039,1.2,1.07,1.2,1.07,44473,31089706.0,10.16,-16.41,-0.21,0.42
2008-10-17,000039,1.09,1.1,1.15,1.03,19836,13794752.0,11.21,2.8,0.03,0.19
2008-10-20,000039,1.13,1.19,1.21,1.05,24276,17021188.0,14.55,8.18,0.09,0.23
2008-10-21,000039,1.22,1.15,1.23,1.14,31627,22443618.0,7.56,-3.36,-0.04,0.3
2008-10-22,000039,1.14,1.07,1.15,1.06,22110,15387340.0,7.83,-6.96,-0.08,0.21
2008-10-23,000039,1.0,1.03,1.04,0.98,26083,17719486.0,5.61,-3.74,-0.04,0.24
2008-10-24,000039,1.02,0.95,1.07,0.93,28308,19043688.0,13.59,-7.77,-0.08,0.27
2008-10-27,000039,0.89,0.58,0.9,0.58,43397,27209512.0,33.68,-38.95,-0.37,0.41
2008-10-28,000039,0.56,0.71,0.75,0.51,42401,26076178.0,41.38,22.41,0.13,0.4
2008-10-29,000039,0.76,0.66,0.79,0.66,34427,21654922.0,18.31,-7.04,-0.05,0.32
2008-10-30,000039,0.67,0.7,0.76,0.65,28434,17815730.0,16.67,6.06,0.04,0.27
2008-10-31,000039,0.73,0.67,0.74,0.66,17181,10698502.0,11.43,-4.29,-0.03,0.16
2008-11-03,000039,0.67,0.69,0.73,0.66,18407,11483556.0,10.45,2.99,0.02,0.17
2008-11-04,000039,0.68,0.7,0.73,0.65,25375,15785660.0,11.59,1.45,0.01,0.24
2008-11-05,000039,0.76,0.79,0.88,0.72,48601,31101658.0,22.86,12.86,0.09,0.46
2008-11-06,000039,0.74,0.73,0.78,0.71,22836,14387608.0,8.86,-7.59,-0.06,0.21
2008-11-07,000039,0.68,0.75,0.78,0.67,25843,16266192.0,15.07,2.74,0.02,0.24
2008-11-10,000039,0.81,1.01,1.05,0.78,65643,43885868.0,36.0,34.67,0.26,0.62
2008-11-11,000039,1.02,0.91,1.02,0.9,59150,39622216.0,11.88,-9.9,-0.1,0.56
2008-11-12,000039,0.88,0.94,0.95,0.86,37492,24727954.0,9.89,3.3,0.03,0.35
2008-11-13,000039,0.91,1.1,1.13,0.88,104721,71843280.0,26.6,17.02,0.16,0.98
2008-11-14,000039,1.11,1.34,1.38,1.07,143532,102546520.0,28.18,21.82,0.24,1.35
2008-11-17,000039,1.29,1.39,1.4,1.2,135869,99300280.0,14.93,3.73,0.05,1.28
2008-11-18,000039,1.34,0.98,1.38,0.98,123802,87826352.0,28.78,-29.5,-0.41,1.16
2008-11-19,000039,0.97,1.22,1.24,0.96,77250,53854960.0,28.57,24.49,0.24,0.73
2008-11-20,000039,1.13,1.17,1.3,1.1,94198,67260272.0,16.39,-4.1,-0.05,0.88
2008-11-21,000039,1.08,1.1,1.2,0.97,82147,56709088.0,19.66,-5.98,-0.07,0.77
2008-11-24,000039,1.09,1.01,1.16,1.01,49992,34617748.0,13.64,-8.18,-0.09,0.47
2008-11-25,000039,1.09,1.01,1.12,0.96,30828,20993736.0,15.84,0.0,0.0,0.29
2008-11-26,000039,1.01,1.03,1.09,0.99,28131,19257554.0,9.9,1.98,0.02,0.26
2008-11-27,000039,1.29,1.07,1.33,1.07,75071,53354712.0,25.24,3.88,0.04,0.7
2008-11-28,000039,1.07,0.98,1.09,0.95,34346,23348242.0,13.08,-8.41,-0.09,0.32
2008-12-01,000039,0.99,1.03,1.03,0.9,37196,25073690.0,13.27,5.1,0.05,0.35
2008-12-02,000039,0.94,1.08,1.08,0.91,68351,46624560.0,16.5,4.85,0.05,0.64
2008-12-03,000039,1.11,1.32,1.37,1.08,206324,148487952.0,26.85,22.22,0.24,1.94
2008-12-04,000039,1.34,1.31,1.49,1.3,238466,178083072.0,14.39,-0.76,-0.01,2.24
2008-12-08,000039,1.24,1.5,1.55,1.24,380287,285126272.0,23.66,14.5,0.19,3.57
2008-12-09,000039,1.47,1.35,1.48,1.33,203385,152364304.0,10.0,-10.0,-0.15,1.91
2008-12-10,000039,1.34,1.36,1.38,1.24,146352,107440616.0,10.37,0.74,0.01,1.37
2008-12-11,000039,1.32,1.24,1.43,1.24,162951,120310736.0,13.97,-8.82,-0.12,1.53
2008-12-12,000039,1.2,0.95,1.23,0.93,173660,119008304.0,24.19,-23.39,-0.29,1.63
2008-12-15,000039,0.99,0.93,1.01,0.88,91279,60985100.0,13.68,-2.11,-0.02,0.86
2008-12-16,000039,0.91,1.08,1.12,0.79,100596,66313072.0,35.48,16.13,0.15,0.94
2008-12-17,000039,1.04,1.03,1.1,1.0,117111,80133888.0,9.26,-4.63,-0.05,1.1
2008-12-18,000039,1.01,1.04,1.05,0.91,104069,70182592.0,13.59,0.97,0.01,0.98
2008-12-19,000039,1.05,1.11,1.15,1.03,152107,105747456.0,11.54,6.73,0.07,1.43
2008-12-22,000039,1.12,1.05,1.14,0.98,86449,59308548.0,14.41,-5.41,-0.06,0.81
2008-12-23,000039,1.06,0.85,1.06,0.85,87714,58258628.0,20.0,-19.05,-0.2,0.82
2008-12-24,000039,0.79,0.94,1.01,0.78,73865,47971492.0,27.06,10.59,0.09,0.69
2008-12-25,000039,0.93,0.91,0.94,0.84,52466,34555260.0,10.64,-3.19,-0.03,0.49
2008-12-26,000039,0.91,0.81,1.01,0.81,77354,51012652.0,21.98,-10.99,-0.1,0.73
2008-12-29,000039,0.79,0.71,0.8,0.66,80093,50037196.0,17.28,-12.35,-0.1,0.75
2008-12-30,000039,0.73,0.68,0.75,0.66,38156,23764030.0,12.68,-4.23,-0.03,0.36
2008-12-31,000039,0.68,0.68,0.71,0.66,36646,22726416.0,7.35,0.0,0.0,0.34
2009-01-05,000039,0.73,0.76,0.78,0.7,48176,30376006.0,11.76,11.76,0.08,0.45
2009-01-06,000039,0.78,0.87,0.89,0.74,74545,48109220.0,19.74,14.47,0.11,0.7
2009-01-07,000039,0.88,0.85,0.9,0.81,65396,42552724.0,10.34,-2.3,-0.02,0.61
2009-01-08,000039,0.79,0.71,0.8,0.69,57410,36237112.0,12.94,-16.47,-0.14,0.54
2009-01-09,000039,0.73,0.8,0.8,0.72,60201,38197504.0,11.27,12.68,0.09,0.57
2009-01-12,000039,0.77,0.84,0.88,0.71,81540,52768848.0,21.25,5.0,0.04,0.77
2009-01-13,000039,0.81,0.8,0.83,0.78,48985,31398752.0,5.95,-4.76,-0.04,0.46
2009-01-14,000039,0.81,1.0,1.1,0.79,112438,74012104.0,38.75,25.0,0.2,1.06
2009-01-15,000039,0.93,0.94,1.0,0.9,155945,104156984.0,10.0,-6.0,-0.06,1.46
2009-01-16,000039,0.96,0.99,1.06,0.94,143147,97358016.0,12.77,5.32,0.05,1.34
2009-01-19,000039,1.06,1.02,1.12,0.98,149839,103209912.0,14.14,3.03,0.03,1.41
2009-01-20,000039,1.01,1.03,1.04,0.95,80840,54761132.0,8.82,0.98,0.01,0.76
2009-01-21,000039,0.96,0.98,1.03,0.94,69996,47154068.0,8.74,-4.85,-0.05,0.66
2009-01-22,000039,1.0,1.11,1.14,0.99,142003,97864088.0,15.31,13.27,0.13,1.33
2009-01-23,000039,1.05,1.03,1.11,1.02,106409,73216680.0,8.11,-7.21,-0.08,1.0
2009-02-02,000039,1.06,1.08,1.1,1.0,111262,76343968.0,9.71,4.85,0.05,1.04
2009-02-03,000039,1.08,1.26,1.26,1.07,218300,155460880.0,17.59,16.67,0.18,2.05
2009-02-04,000039,1.25,1.33,1.33,1.24,213777,155802224.0,7.14,5.56,0.07,2.01
2009-02-05,000039,1.34,1.25,1.41,1.22,272175,200950960.0,14.29,-6.02,-0.08,2.55
2009-02-06,000039,1.26,1.51,1.55,1.26,368883,278629984.0,23.2,20.8,0.26,3.46
2009-02-09,000039,1.58,1.63,1.66,1.53,397933,312288704.0,8.61,7.95,0.12,3.74
2009-02-10,000039,1.6,1.85,1.87,1.54,373849,299183456.0,20.25,13.5,0.22,3.51
2009-02-11,000039,1.76,1.76,1.94,1.68,397885,327139744.0,14.05,-4.86,-0.09,3.73
2009-02-12,000039,1.82,1.69,1.88,1.55,351087,282660768.0,18.75,-3.98,-0.07,3.3
2009-02-13,000039,1.66,1.88,1.89,1.63,397104,323913248.0,15.38,11.24,0.19,3.73
2009-02-16,000039,1.95,1.96,2.0,1.79,426391,357330496.0,11.17,4.26,0.08,4.0
2009-02-17,000039,1.99,1.78,2.0,1.76,340742,284293152.0,12.24,-9.18,-0.18,3.2
2009-02-18,000039,1.65,1.48,1.74,1.47,281391,221064416.0,15.17,-16.85,-0.3,2.64
2009-02-19,000039,1.51,1.53,1.59,1.43,165430,127212328.0,10.81,3.38,0.05,1.55
2009-02-20,000039,1.51,1.6,1.62,1.45,153868,119225432.0,11.11,4.58,0.07,1.44
2009-02-23,000039,1.56,1.75,1.78,1.51,231182,184269984.0,16.88,9.38,0.15,2.17
2009-02-24,000039,1.68,1.49,1.73,1.48,268202,210981328.0,14.29,-14.86,-0.26,2.52
2009-02-25,000039,1.56,1.53,1.6,1.4,172216,132473640.0,13.42,2.68,0.04,1.62
2009-02-26,000039,1.54,1.55,1.8,1.44,332582,265684160.0,23.53,1.31,0.02,3.12
2009-02-27,000039,1.49,1.28,1.54,1.23,188900,138979392.0,20.0,-17.42,-0.27,1.77
2009-03-02,000039,1.26,1.29,1.33,1.22,99224,72303168.0,8.59,0.78,0.01,0.93
2009-03-03,000039,1.18,1.21,1.26,1.13,89536,63868080.0,10.08,-6.2,-0.08,0.84
2009-03-04,000039,1.23,1.42,1.45,1.22,155578,115148800.0,19.01,17.36,0.21,1.46
2009-03-05,000039,1.43,1.46,1.51,1.34,190254,143955184.0,11.97,2.82,0.04,1.79
2009-03-06,000039,1.36,1.59,1.68,1.34,224992,173595056.0,23.29,8.9,0.13,2.11
2009-03-09,000039,1.59,1.34,1.65,1.34,177793,136197680.0,19.5,-15.72,-0.25,1.67
2009-03-10,000039,1.31,1.51,1.55,1.25,134384,100943728.0,22.39,12.69,0.17,1.26
2009-03-11,000039,1.6,1.43,1.61,1.4,135994,104329496.0,13.91,-5.3,-0.08,1.28
2009-03-12,000039,1.41,1.4,1.44,1.29,86099,63816032.0,10.49,-2.1,-0.03,0.81
2009-03-13,000039,1.45,1.34,1.46,1.33,70692,52898124.0,9.29,-4.29,-0.06,0.66
2009-03-16,000039,1.33,1.37,1.4,1.29,65348,48370964.0,8.21,2.24,0.03,0.61
2009-03-17,000039,1.38,1.51,1.54,1.34,152332,115946176.0,14.6,10.22,0.14,1.43
2009-03-18,000039,1.55,1.55,1.66,1.54,182665,143509440.0,7.95,2.65,0.04,1.71
2009-03-19,000039,1.58,1.76,1.79,1.57,299632,242543632.0,14.19,13.55,0.21,2.81
2009-03-20,000039,1.77,1.7,1.78,1.63,193701,155239312.0,8.52,-3.41,-0.06,1.82
2009-03-23,000039,1.75,1.78,1.85,1.73,237494,194647296.0,7.06,4.71,0.08,2.23
2009-03-24,000039,1.88,1.77,1.9,1.71,230791,189387888.0,10.67,-0.56,-0.01,2.17
2009-03-25,000039,1.74,1.6,1.76,1.6,163962,131376920.0,9.04,-9.6,-0.17,1.54
2009-03-26,000039,1.61,1.76,1.78,1.61,191539,154434880.0,10.63,10.0,0.16,1.8
2009-03-27,000039,1.79,1.8,1.88,1.75,279504,230822160.0,7.39,2.27,0.04,2.62
2009-03-30,000039,1.84,1.87,1.91,1.79,219574,182984256.0,6.67,3.89,0.07,2.06
2009-03-31,000039,1.78,1.9,1.91,1.74,212016,174902560.0,9.09,1.6,0.03,1.99
2009-04-01,000039,1.93,1.92,1.96,1.87,247035,208099920.0,4.74,1.05,0.02,2.32
2009-04-02,000039,1.91,2.06,2.29,1.91,473148,417056928.0,19.79,7.29,0.14,4.44
2009-04-03,000039,2.13,2.31,2.43,2.09,646013,586429888.0,16.5,12.14,0.25,6.06
2009-04-07,000039,2.3,2.24,2.4,2.17,303813,275254272.0,9.96,-3.03,-0.07,2.85
2009-04-08,000039,2.22,2.07,2.23,2.05,289680,254851024.0,8.04,-7.59,-0.17,2.72
2009-04-09,000039,2.05,2.1,2.13,1.98,139172,120578128.0,7.25,1.45,0.03,1.31
2009-04-10,000039,2.13,2.2,2.26,2.06,197791,176131568.0,9.52,4.76,0.1,1.86
2009-04-13,000039,2.23,2.31,2.51,2.2,311178,287391264.0,14.09,5.0,0.11,2.92
2009-04-14,000039,2.34,2.28,2.43,2.24,167083,152541552.0,8.23,-1.3,-0.03,1.57
2009-04-15,000039,2.26,2.21,2.27,2.07,235333,208581648.0,8.77,-3.07,-0.07,2.21
2009-04-16,000039,2.19,2.21,2.26,2.11,160867,144067136.0,6.79,0.0,0.0,1.51
2009-04-17,000039,2.21,2.09,2.21,2.07,156304,137169840.0,6.33,-5.43,-0.12,1.47
2009-04-21,000039,2.16,2.13,2.24,2.03,263031,231550080.0,10.05,1.91,0.04,2.47
2009-04-22,000039,2.15,1.98,2.22,1.96,257834,226217456.0,12.21,-7.04,-0.15,2.42
2009-04-23,000039,1.93,1.93,1.98,1.85,168079,141090720.0,6.57,-2.53,-0.05,1.58
2009-04-24,000039,1.93,1.88,1.99,1.88,138218,116468136.0,5.7,-2.59,-0.05,1.3
2009-04-27,000039,1.86,1.78,1.91,1.73,142009,116821384.0,9.57,-5.32,-0.1,1.33
2009-04-28,000039,1.76,1.86,1.9,1.74,140820,116895552.0,8.99,4.49,0.08,1.32
2009-04-29,000039,1.88,1.94,1.98,1.84,167211,140673408.0,7.53,4.3,0.08,1.57
2009-04-30,000039,1.95,1.93,1.97,1.9,130685,110508472.0,3.61,-0.52,-0.01,1.23
2009-05-04,000039,1.93,2.08,2.1,1.92,153456,132243240.0,9.33,7.77,0.15,1.44
2009-05-05,000039,2.15,2.09,2.18,2.04,161587,141743856.0,6.73,0.48,0.01,1.52
2009-05-06,000039,2.1,2.15,2.2,2.06,214955,189754368.0,6.7,2.87,0.06,2.02
2009-05-07,000039,2.2,2.1,2.24,2.03,195896,172639056.0,9.77,-2.33,-0.05,1.84
2009-05-08,000039,2.08,2.2,2.22,2.04,252089,222711024.0,8.57,4.76,0.1,2.37
2009-05-11,000039,2.24,2.08,2.33,2.08,309594,278711744.0,11.36,-5.45,-0.12,2.91
2009-05-12,000039,2.02,2.16,2.16,2.0,166409,145546288.0,7.69,3.85,0.08,1.56
2009-05-13,000039,2.19,2.3,2.33,2.16,287947,260893456.0,7.87,6.48,0.14,2.7
2009-05-14,000039,2.29,2.24,2.29,2.19,195318,176055024.0,4.35,-2.61,-0.06,1.83
2009-05-15,000039,2.26,2.29,2.39,2.25,213684,195430464.0,6.25,2.23,0.05,2.01
2009-05-18,000039,2.33,2.35,2.39,2.26,239961,219474720.0,5.68,2.62,0.06,2.25
2009-05-19,000039,2.4,2.3,2.4,2.29,190005,174064464.0,4.68,-2.13,-0.05,1.78
2009-05-20,000039,2.31,2.17,2.31,2.17,237937,213303808.0,6.09,-5.65,-0.13,2.23
2009-05-21,000039,2.15,2.09,2.21,2.06,161371,141696656.0,6.91,-3.69,-0.08,1.51
2009-05-22,000039,2.06,2.07,2.13,2.04,117229,102189992.0,4.31,-0.96,-0.02,1.1
2009-05-25,000039,2.0,2.09,2.11,1.93,142284,122635168.0,8.7,0.97,0.02,1.34
2009-05-26,000039,2.08,2.04,2.13,2.03,145113,126582560.0,4.78,-2.39,-0.05,1.36
2009-05-27,000039,2.09,2.21,2.24,2.08,199205,176794992.0,7.84,8.33,0.17,1.87
2009-06-01,000039,2.24,2.3,2.33,2.24,216130,196863200.0,4.07,4.07,0.09,2.03
2009-06-02,000039,2.39,2.29,2.41,2.28,243538,223779392.0,5.65,-0.43,-0.01,2.29
2009-06-03,000039,2.3,2.8,2.8,2.27,711166,691816256.0,23.14,22.27,0.51,6.68
2009-06-04,000039,2.82,2.85,2.89,2.7,629456,629606272.0,6.79,1.79,0.05,5.91
2009-06-05,000039,2.88,2.68,2.89,2.66,325700,323470912.0,8.07,-5.96,-0.17,3.06
2009-06-08,000039,2.68,2.6,2.73,2.55,236261,229080000.0,6.72,-2.99,-0.08,2.22
2009-06-09,000039,2.6,2.69,2.7,2.46,211984,203837104.0,9.23,3.46,0.09,1.99
2009-06-10,000039,2.68,2.73,2.77,2.62,229916,225915392.0,5.58,1.49,0.04,2.16
2009-06-11,000039,2.73,2.59,2.73,2.54,190284,184494608.0,6.96,-5.13,-0.14,1.79
2009-06-12,000039,2.6,2.45,2.64,2.4,196841,184366064.0,9.27,-5.41,-0.14,1.85
2009-06-15,000039,2.45,2.54,2.56,2.42,139763,130159056.0,5.71,3.67,0.09,1.14
2009-06-16,000039,2.49,2.49,2.54,2.46,99728,92929312.0,3.15,-1.97,-0.05,0.81
2009-06-17,000039,2.49,2.76,2.79,2.48,350443,338579104.0,12.45,10.84,0.27,2.85
2009-06-18,000039,2.75,2.75,2.8,2.68,214232,208489968.0,4.35,-0.36,-0.01,1.74
2009-06-19,000039,2.75,2.84,2.93,2.71,333550,330744000.0,8.0,3.27,0.09,2.71
2009-06-23,000039,2.7,2.7,2.79,2.6,263882,255441696.0,6.69,-4.93,-0.14,2.14
2009-06-24,000039,2.7,2.75,2.81,2.65,207512,202169104.0,5.93,1.85,0.05,1.69
2009-06-25,000039,2.77,2.69,2.84,2.65,189397,185131696.0,6.91,-2.18,-0.06,1.54
2009-06-26,000039,2.71,2.7,2.73,2.63,125461,121048768.0,3.72,0.37,0.01,1.02
2009-06-29,000039,2.71,2.78,2.81,2.65,197668,193738352.0,5.93,2.96,0.08,1.61
2009-06-30,000039,2.8,2.78,2.97,2.76,267752,267087424.0,7.55,0.0,0.0,2.17
2009-07-01,000039,2.79,2.85,2.86,2.73,208386,206194224.0,4.68,2.52,0.07,1.69
2009-07-02,000039,2.88,2.91,2.93,2.79,288516,288028032.0,4.91,2.11,0.06,2.34
2009-07-03,000039,2.88,3.07,3.15,2.83,349408,358590048.0,11.0,5.5,0.16,2.84
2009-07-06,000039,3.15,3.19,3.26,3.0,342640,358834176.0,8.47,3.91,0.12,2.78
2009-07-07,000039,3.18,3.01,3.18,3.0,303128,313810592.0,5.64,-5.64,-0.18,2.46
2009-07-08,000039,2.99,3.09,3.1,2.93,256991,263703952.0,5.65,2.66,0.08,2.09
2009-07-09,000039,3.09,3.14,3.18,3.05,203138,212010448.0,4.21,1.62,0.05,1.65
2009-07-10,000039,3.15,3.31,3.4,3.13,312444,334370976.0,8.6,5.41,0.17,2.54
2009-07-13,000039,3.26,3.42,3.51,3.24,325164,355098112.0,8.16,3.32,0.11,2.64
2009-07-14,000039,3.41,3.44,3.48,3.35,226316,248037632.0,3.8,0.58,0.02,1.84
2009-07-15,000039,3.45,3.57,3.75,3.43,336864,381202880.0,9.3,3.78,0.13,2.74
2009-07-16,000039,3.8,3.56,3.9,3.48,390075,447735296.0,11.76,-0.28,-0.01,3.17
2009-07-17,000039,3.49,3.46,3.59,3.35,336253,370168032.0,6.74,-2.81,-0.1,2.73
2009-07-20,000039,3.47,3.68,3.76,3.43,302184,343614752.0,9.54,6.36,0.22,2.45
2009-07-21,000039,3.69,3.45,3.76,3.43,336059,378693888.0,8.97,-6.25,-0.23,2.73
2009-07-22,000039,3.45,3.49,3.57,3.45,207429,230483376.0,3.48,1.16,0.04,1.68
2009-07-23,000039,3.49,3.58,3.63,3.45,198868,223002704.0,5.16,2.58,0.09,1.62
2009-07-24,000039,3.63,3.53,3.7,3.41,247001,277366240.0,8.1,-1.4,-0.05,2.01
2009-07-27,000039,3.55,3.8,3.82,3.46,406043,462794144.0,10.2,7.65,0.27,3.3
2009-07-28,000039,3.82,4.21,4.26,3.73,615150,741745472.0,13.95,10.79,0.41,5.0
2009-07-29,000039,4.15,3.69,4.26,3.53,452945,537519360.0,17.34,-12.35,-0.52,3.68
2009-07-30,000039,3.71,4.01,4.11,3.71,425207,503479936.0,10.84,8.67,0.32,3.45
2009-07-31,000039,4.04,4.38,4.53,3.99,511475,641448192.0,13.47,9.23,0.37,4.15
