日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2009-08-03,000039,4.42,5.04,5.08,4.27,745195,1003691712.0,18.49,15.07,0.66,6.05
2009-08-04,000039,5.04,5.0,5.25,4.86,444679,616402432.0,7.74,-0.79,-0.04,3.61
2009-08-05,000039,4.99,4.8,5.04,4.6,388665,522932480.0,8.8,-4.0,-0.2,3.16
2009-08-06,000039,4.71,4.49,4.74,4.38,316513,410695104.0,7.5,-6.46,-0.31,2.57
2009-08-07,000039,4.49,4.08,4.62,4.05,369088,465064032.0,12.69,-9.13,-0.41,3.0
2009-08-10,000039,4.22,4.26,4.31,4.09,262252,324907872.0,5.39,4.41,0.18,2.13
2009-08-11,000039,4.32,4.15,4.38,4.14,204166,254740800.0,5.63,-2.58,-0.11,1.66
2009-08-12,000039,4.16,3.73,4.18,3.71,282338,333097440.0,11.33,-10.12,-0.42,2.29
2009-08-13,000039,3.73,3.84,3.86,3.61,186797,217195984.0,6.7,2.95,0.11,1.52
2009-08-14,000039,3.84,3.54,3.85,3.46,306223,346837408.0,10.16,-7.81,-0.3,2.49
2009-08-17,000039,3.43,3.04,3.51,2.99,247816,265513872.0,14.69,-14.12,-0.5,2.01
2009-08-18,000039,3.01,3.26,3.29,2.98,203467,213764464.0,10.2,7.24,0.22,1.65
2009-08-19,000039,3.26,2.91,3.34,2.81,208017,216214608.0,16.26,-10.74,-0.35,1.69
2009-08-20,000039,2.93,3.13,3.15,2.9,222139,228702976.0,8.59,7.56,0.22,1.8
2009-08-21,000039,3.09,3.31,3.34,3.04,237669,253443040.0,9.58,5.75,0.18,1.93
2009-08-24,000039,3.32,3.35,3.39,3.22,186890,201488672.0,5.14,1.21,0.04,1.52
2009-08-25,000039,3.32,3.1,3.32,2.96,188927,196363600.0,10.75,-7.46,-0.25,1.53
2009-08-26,000039,3.1,3.35,3.49,3.07,188889,203996096.0,13.55,8.06,0.25,1.53
2009-08-27,000039,3.33,3.51,3.59,3.23,258026,285615488.0,10.75,4.78,0.16,2.1
2009-08-28,000039,3.52,3.31,3.53,3.24,152696,165358336.0,8.26,-5.7,-0.2,1.24
2009-08-31,000039,3.2,2.85,3.21,2.84,179372,182265536.0,11.18,-13.9,-0.46,1.46
2009-09-01,000039,2.83,2.86,2.94,2.6,172221,169633280.0,11.93,0.35,0.01,1.4
2009-09-02,000039,2.82,2.78,2.88,2.66,125711,123621552.0,7.69,-2.8,-0.08,1.02
2009-09-03,000039,2.77,3.05,3.1,2.76,152292,154533264.0,12.23,9.71,0.27,1.24
2009-09-04,000039,3.07,3.06,3.13,2.98,131266,135350400.0,4.92,0.33,0.01,1.07
2009-09-07,000039,3.12,3.07,3.19,3.04,168216,175403696.0,4.9,0.33,0.01,1.37
2009-09-08,000039,3.04,3.28,3.31,2.93,201285,212069216.0,12.38,6.84,0.21,1.63
2009-09-09,000039,3.26,3.43,3.47,3.15,214594,230827696.0,9.76,4.57,0.15,1.74
2009-09-10,000039,3.43,3.26,3.43,3.25,144464,156337440.0,5.25,-4.96,-0.17,1.17
2009-09-11,000039,3.25,3.31,3.39,3.23,119184,128901784.0,4.91,1.53,0.05,0.97
2009-09-14,000039,3.34,3.5,3.54,3.24,213970,234417056.0,9.06,5.74,0.19,1.74
2009-09-15,000039,3.51,3.46,3.54,3.37,194520,215231008.0,4.86,-1.14,-0.04,1.58
2009-09-16,000039,3.43,3.33,3.44,3.25,179317,194239392.0,5.49,-3.76,-0.13,1.46
2009-09-17,000039,3.43,3.71,3.74,3.43,349403,395838336.0,9.31,11.41,0.38,2.84
2009-09-18,000039,3.69,3.43,3.7,3.38,269309,302716864.0,8.63,-7.55,-0.28,2.19
2009-09-21,000039,3.35,3.53,3.54,3.19,173858,189485344.0,10.2,2.92,0.1,1.41
2009-09-22,000039,3.53,3.3,3.55,3.29,129996,142823488.0,7.37,-6.52,-0.23,1.06
2009-09-23,000039,3.29,3.09,3.38,3.05,125035,132118904.0,10.0,-6.36,-0.21,1.02
2009-09-24,000039,3.04,3.04,3.17,2.93,98176,101119000.0,7.77,-1.62,-0.05,0.8
2009-09-25,000039,3.05,3.06,3.14,3.0,63974,66225660.0,4.61,0.66,0.02,0.52
2009-09-28,000039,3.06,2.9,3.13,2.88,64547,66114952.0,8.17,-5.23,-0.16,0.52
2009-09-29,000039,2.85,2.82,2.93,2.66,94060,92633376.0,9.31,-2.76,-0.08,0.76
2009-09-30,000039,2.85,2.78,2.9,2.75,105755,104704728.0,5.32,-1.42,-0.04,0.86
2009-10-09,000039,2.88,3.13,3.15,2.88,115814,118865680.0,9.71,12.59,0.35,0.94
2009-10-12,000039,3.08,3.07,3.14,3.03,93127,96496888.0,3.51,-1.92,-0.06,0.76
2009-10-13,000039,3.06,3.11,3.11,3.01,75174,77782552.0,3.26,1.3,0.04,0.61
2009-10-14,000039,3.13,3.18,3.29,3.08,121965,129158648.0,6.75,2.25,0.07,0.99
2009-10-15,000039,3.24,3.18,3.31,3.14,96967,102819664.0,5.35,0.0,0.0,0.79
2009-10-16,000039,3.19,3.09,3.21,2.96,112032,115803848.0,7.86,-2.83,-0.09,0.91
2009-10-19,000039,3.08,3.24,3.26,3.05,114397,120701040.0,6.8,4.85,0.15,0.93
2009-10-20,000039,3.3,3.34,3.38,3.27,150320,162621056.0,3.4,3.09,0.1,1.22
2009-10-21,000039,3.39,3.39,3.52,3.36,234765,259434080.0,4.79,1.5,0.05,1.91
2009-10-22,000039,3.38,3.32,3.41,3.28,117709,127504576.0,3.83,-2.06,-0.07,0.96
2009-10-23,000039,3.32,3.45,3.51,3.32,188909,208371936.0,5.72,3.92,0.13,1.53
2009-10-26,000039,3.45,3.46,3.57,3.42,128618,142632720.0,4.35,0.29,0.01,1.04
2009-10-27,000039,3.44,3.19,3.44,3.17,127501,136845936.0,7.8,-7.8,-0.27,1.04
2009-10-28,000039,3.13,3.22,3.24,3.08,97142,102083584.0,5.02,0.94,0.03,0.79
2009-10-29,000039,3.13,3.0,3.15,2.99,106102,109427840.0,4.97,-6.83,-0.22,0.86
2009-10-30,000039,3.1,3.04,3.14,3.04,76425,79388064.0,3.33,1.33,0.04,0.62
2009-11-02,000039,2.98,3.21,3.23,2.9,148027,153924400.0,10.86,5.59,0.17,1.2
2009-11-03,000039,3.36,3.38,3.48,3.32,228188,249748512.0,4.98,5.3,0.17,1.85
2009-11-04,000039,3.35,3.41,3.51,3.33,152587,167588816.0,5.33,0.89,0.03,1.24
2009-11-05,000039,3.41,3.51,3.51,3.38,180139,199325648.0,3.81,2.93,0.1,1.46
2009-11-06,000039,3.6,3.53,3.64,3.5,253374,284962048.0,3.99,0.57,0.02,2.06
2009-11-09,000039,3.55,3.7,3.71,3.52,232372,262529024.0,5.38,4.82,0.17,1.89
2009-11-10,000039,3.76,3.74,3.9,3.71,320188,373069312.0,5.14,1.08,0.04,2.6
2009-11-11,000039,3.71,3.65,3.79,3.6,156990,180004448.0,5.08,-2.41,-0.09,1.28
2009-11-12,000039,3.79,3.98,4.2,3.77,558930,670166336.0,11.78,9.04,0.33,4.54
2009-11-13,000039,3.96,4.35,4.47,3.94,550470,681298240.0,13.32,9.3,0.37,4.47
2009-11-16,000039,4.35,4.43,4.59,4.26,403858,515691040.0,7.59,1.84,0.08,3.28
2009-11-17,000039,4.42,4.35,4.45,4.2,280445,353466880.0,5.64,-1.81,-0.08,2.28
2009-11-18,000039,4.34,4.25,4.4,4.21,229265,287647200.0,4.37,-2.3,-0.1,1.86
2009-11-19,000039,4.3,4.45,4.5,4.25,251716,319673280.0,5.88,4.71,0.2,2.04
2009-11-20,000039,4.45,4.38,4.51,4.29,212918,271283872.0,4.94,-1.57,-0.07,1.73
2009-11-23,000039,4.38,4.49,4.54,4.31,182566,233933152.0,5.25,2.51,0.11,1.48
2009-11-24,000039,4.58,4.16,4.78,4.1,389962,506036960.0,15.14,-7.35,-0.33,3.17
2009-11-25,000039,4.15,4.33,4.34,4.04,239226,296325504.0,7.21,4.09,0.17,1.94
2009-11-26,000039,4.29,4.1,4.54,4.04,271947,341666368.0,11.55,-5.31,-0.23,2.21
2009-11-27,000039,3.99,3.69,4.11,3.65,235763,277514144.0,11.22,-10.0,-0.41,1.91
2009-11-30,000039,3.73,3.91,3.95,3.73,147095,173216304.0,5.96,5.96,0.22,1.19
2009-12-01,000039,3.92,4.08,4.09,3.85,161613,193206432.0,6.14,4.35,0.17,1.31
2009-12-02,000039,4.04,4.18,4.26,4.04,179173,220734544.0,5.39,2.45,0.1,1.46
2009-12-03,000039,4.18,4.1,4.21,4.0,148124,180279968.0,5.02,-1.91,-0.08,1.2
2009-12-04,000039,4.09,4.08,4.15,3.88,190991,230406192.0,6.59,-0.49,-0.02,1.55
2009-12-07,000039,4.06,4.2,4.21,4.03,181177,221903984.0,4.41,2.94,0.12,1.47
2009-12-08,000039,4.21,4.13,4.21,4.05,133695,163491824.0,3.81,-1.67,-0.07,1.09
2009-12-09,000039,4.05,3.97,4.09,3.94,120762,145382736.0,3.63,-3.87,-0.16,0.98
2009-12-10,000039,4.0,4.03,4.07,3.95,77341,93023992.0,3.02,1.51,0.06,0.63
2009-12-11,000039,4.07,4.11,4.21,4.02,157117,192860560.0,4.71,1.99,0.08,1.28
2009-12-14,000039,4.25,4.57,4.65,4.17,496298,628990400.0,11.68,11.19,0.46,4.03
2009-12-15,000039,4.49,4.54,4.71,4.48,360771,473456224.0,5.03,-0.66,-0.03,2.93
2009-12-17,000039,4.54,4.21,4.54,4.18,202359,255226096.0,7.93,-7.27,-0.33,1.64
2009-12-18,000039,4.14,3.95,4.15,3.92,134565,162795392.0,5.46,-6.18,-0.26,1.09
2009-12-21,000039,3.93,4.01,4.06,3.84,98143,116730896.0,5.57,1.52,0.06,0.8
2009-12-22,000039,4.06,3.73,4.06,3.73,87602,103104656.0,8.23,-6.98,-0.28,0.71
2009-12-23,000039,3.75,3.82,3.85,3.6,78445,90548648.0,6.7,2.41,0.09,0.64
2009-12-24,000039,3.85,4.13,4.18,3.77,135529,163492464.0,10.73,8.12,0.31,1.1
2009-12-25,000039,4.11,4.26,4.4,4.1,217807,272714912.0,7.26,3.15,0.13,1.77
2009-12-28,000039,4.26,4.28,4.34,4.2,108817,136307264.0,3.29,0.47,0.02,0.88
2009-12-29,000039,4.29,4.27,4.32,4.12,80235,99556248.0,4.67,-0.23,-0.01,0.65
2009-12-30,000039,4.46,4.65,4.9,4.46,446660,593719232.0,10.3,8.9,0.38,3.63
2009-12-31,000039,4.6,4.6,4.7,4.49,170650,223239232.0,4.52,-1.08,-0.05,1.39
2010-01-04,000039,4.68,4.59,4.74,4.59,125737,165895408.0,3.26,-0.22,-0.01,1.02
2010-01-05,000039,4.59,4.69,4.76,4.42,182579,239394048.0,7.41,2.18,0.1,1.48
2010-01-06,000039,4.72,4.83,5.01,4.72,286727,391867456.0,6.18,2.99,0.14,2.33
2010-01-07,000039,4.85,4.71,4.96,4.65,306058,413000192.0,6.42,-2.48,-0.12,2.49
2010-01-08,000039,4.65,4.72,4.76,4.55,136622,180206480.0,4.46,0.21,0.01,1.11
2010-01-11,000039,4.99,5.09,5.28,4.82,412804,577230080.0,9.75,7.84,0.37,3.35
2010-01-12,000039,5.09,5.65,5.74,5.09,565121,835722048.0,12.77,11.0,0.56,4.59
2010-01-13,000039,5.38,5.43,5.69,5.3,366147,539195264.0,6.9,-3.89,-0.22,2.97
2010-01-14,000039,5.43,5.59,5.8,5.43,273944,411277056.0,6.81,2.95,0.16,2.22
2010-01-15,000039,5.61,5.61,5.65,5.42,204605,302497984.0,4.11,0.36,0.02,1.66
2010-01-18,000039,5.6,5.8,5.84,5.54,198632,301354432.0,5.35,3.39,0.19,1.61
2010-01-19,000039,5.8,5.58,5.8,5.49,172943,257834592.0,5.34,-3.79,-0.22,1.4
2010-01-20,000039,5.54,5.15,5.57,5.03,339780,486387200.0,9.68,-7.71,-0.43,2.76
2010-01-21,000039,5.15,5.19,5.27,4.96,145858,205053392.0,6.02,0.78,0.04,1.18
2010-01-22,000039,5.08,5.13,5.31,4.9,180592,253880880.0,7.9,-1.16,-0.06,1.47
2010-01-25,000039,5.15,5.17,5.41,5.13,170547,244732592.0,5.46,0.78,0.04,1.39
2010-01-26,000039,5.17,4.76,5.25,4.76,148391,203149712.0,9.48,-7.93,-0.41,1.21
2010-01-27,000039,4.71,4.69,4.87,4.59,106545,141907936.0,5.88,-1.47,-0.07,0.87
2010-01-28,000039,4.72,4.82,4.9,4.64,88542,119194928.0,5.54,2.77,0.13,0.72
2010-01-29,000039,4.76,4.93,5.04,4.66,123057,168915424.0,7.88,2.28,0.11,1.0
2010-02-01,000039,4.93,4.76,4.95,4.65,73311,98284304.0,6.09,-3.45,-0.17,0.6
2010-02-02,000039,4.83,5.13,5.18,4.82,202569,283312416.0,7.56,7.77,0.37,1.65
2010-02-03,000039,5.16,5.26,5.31,4.97,202004,284974272.0,6.63,2.53,0.13,1.64
2010-02-04,000039,5.26,5.2,5.35,5.17,111463,159260688.0,3.42,-1.14,-0.06,0.91
2010-02-05,000039,4.99,4.88,5.01,4.82,131465,179495632.0,3.65,-6.15,-0.32,1.07
2010-02-08,000039,4.82,4.78,4.92,4.68,72281,96924416.0,4.92,-2.05,-0.1,0.59
2010-02-09,000039,4.75,4.83,4.94,4.73,51932,70178912.0,4.39,1.05,0.05,0.42
2010-02-10,000039,4.88,5.05,5.08,4.84,68223,93992496.0,4.97,4.55,0.22,0.55
2010-02-11,000039,5.02,4.94,5.07,4.93,48388,66917732.0,2.77,-2.18,-0.11,0.39
2010-02-12,000039,4.88,5.04,5.06,4.88,34539,47844660.0,3.64,2.02,0.1,0.28
2010-02-22,000039,5.04,5.15,5.28,4.95,79741,112689800.0,6.55,2.18,0.11,0.65
2010-02-23,000039,5.17,5.19,5.24,4.99,69413,97454760.0,4.85,0.78,0.04,0.56
2010-02-24,000039,5.17,5.38,5.39,5.1,107468,154832592.0,5.59,3.66,0.19,0.87
2010-02-25,000039,5.43,5.58,5.6,5.42,168883,249657616.0,3.35,3.72,0.2,1.37
2010-02-26,000039,5.56,5.63,5.69,5.43,144473,215385328.0,4.66,0.9,0.05,1.17
2010-03-01,000039,5.61,5.59,5.68,5.49,102771,153082272.0,3.37,-0.71,-0.04,0.83
2010-03-02,000039,5.55,5.43,5.61,5.41,93816,137868672.0,3.58,-2.86,-0.16,0.76
2010-03-03,000039,5.43,5.82,5.87,5.39,199245,300723424.0,8.84,7.18,0.39,1.62
2010-03-04,000039,5.82,5.49,5.83,5.46,129112,193120160.0,6.36,-5.67,-0.33,1.05
2010-03-05,000039,5.49,5.47,5.64,5.38,81587,120703408.0,4.74,-0.36,-0.02,0.66
2010-03-08,000039,5.49,5.6,5.64,5.4,67734,100159720.0,4.39,2.38,0.13,0.55
2010-03-09,000039,5.55,5.35,5.59,5.35,117814,171768416.0,4.29,-4.46,-0.25,0.96
2010-03-10,000039,5.37,5.19,5.43,5.15,87291,124834024.0,5.23,-2.99,-0.16,0.71
2010-03-11,000039,5.2,5.15,5.31,5.08,87716,123937992.0,4.43,-0.77,-0.04,0.71
2010-03-12,000039,5.15,5.11,5.2,5.1,49054,69292552.0,1.94,-0.78,-0.04,0.4
2010-03-15,000039,5.13,5.03,5.18,4.96,49866,69342912.0,4.31,-1.57,-0.08,0.4
2010-03-16,000039,5.07,5.19,5.2,5.0,41918,58733672.0,3.98,3.18,0.16,0.34
2010-03-17,000039,5.21,5.32,5.34,5.18,66448,94945728.0,3.08,2.5,0.13,0.54
2010-03-18,000039,5.32,5.25,5.39,5.23,54760,78720928.0,3.01,-1.32,-0.07,0.44
2010-03-19,000039,5.26,5.46,5.5,5.26,85653,125112000.0,4.57,4.0,0.21,0.7
2010-03-22,000039,5.48,5.48,5.53,5.39,51976,75950096.0,2.56,0.37,0.02,0.42
2010-03-23,000039,5.43,5.22,5.43,5.21,88178,126356256.0,4.01,-4.74,-0.26,0.72
2010-03-24,000039,5.27,5.19,5.3,5.17,54191,77051120.0,2.49,-0.57,-0.03,0.44
2010-03-25,000039,5.21,5.24,5.31,5.13,59596,85074472.0,3.47,0.96,0.05,0.48
2010-03-26,000039,5.25,5.42,5.48,5.21,88517,128630352.0,5.15,3.44,0.18,0.72
2010-03-29,000039,5.46,5.46,5.51,5.36,107031,156699056.0,2.77,0.74,0.04,0.87
2010-03-30,000039,5.45,5.3,5.5,5.27,148406,214691808.0,4.21,-2.93,-0.16,1.21
2010-03-31,000039,5.26,5.16,5.32,5.1,142647,201845184.0,4.15,-2.64,-0.14,1.16
2010-04-01,000039,5.16,5.21,5.26,5.12,109424,154944048.0,2.71,0.97,0.05,0.89
2010-04-02,000039,5.22,5.13,5.24,5.09,126950,178425200.0,2.88,-1.54,-0.08,1.03
2010-04-06,000039,5.12,5.23,5.25,5.1,106212,150523184.0,2.92,1.95,0.1,0.86
2010-04-07,000039,5.2,5.15,5.21,5.1,91135,128012544.0,2.1,-1.53,-0.08,0.74
2010-04-08,000039,5.13,4.99,5.13,4.94,160955,222647616.0,3.69,-3.11,-0.16,1.31
2010-04-09,000039,4.95,5.07,5.07,4.95,64241,89170136.0,2.4,1.6,0.08,0.52
2010-04-12,000039,5.08,4.9,5.1,4.82,129983,178109680.0,5.52,-3.35,-0.17,1.06
2010-04-13,000039,4.88,5.09,5.1,4.85,120082,166341376.0,5.1,3.88,0.19,0.98
2010-04-14,000039,5.08,5.0,5.15,4.93,104951,145289568.0,4.32,-1.77,-0.09,0.85
2010-04-15,000039,5.01,4.86,5.03,4.8,128082,174109680.0,4.6,-2.8,-0.14,1.04
2010-04-16,000039,4.88,4.9,4.93,4.81,49895,67925712.0,2.47,0.82,0.04,0.41
2010-04-19,000039,4.83,4.49,4.88,4.49,117094,155281360.0,7.96,-8.37,-0.41,0.95
2010-04-20,000039,4.5,4.71,4.79,4.38,99959,129846912.0,9.13,4.9,0.22,0.81
2010-04-21,000039,4.7,4.78,4.81,4.66,61601,82482360.0,3.18,1.49,0.07,0.5
2010-04-22,000039,4.76,4.67,4.76,4.63,66129,87490552.0,2.72,-2.3,-0.11,0.54
2010-04-23,000039,4.67,4.79,4.81,4.67,73420,97957864.0,3.0,2.57,0.12,0.6
2010-04-27,000039,4.76,4.5,4.93,4.38,152314,202132960.0,11.48,-6.05,-0.29,1.24
2010-04-28,000039,4.51,4.39,4.51,4.33,56200,71811144.0,4.0,-2.44,-0.11,0.46
2010-04-29,000039,4.42,4.4,4.54,4.39,42764,55002088.0,3.42,0.23,0.01,0.35
2010-04-30,000039,4.41,4.24,4.47,4.05,67947,84319176.0,9.55,-3.64,-0.16,0.55
2010-05-04,000039,4.2,4.06,4.25,4.03,47713,58416020.0,5.19,-4.25,-0.18,0.39
2010-05-05,000039,3.99,4.2,4.22,3.99,50544,62005216.0,5.67,3.45,0.14,0.41
2010-05-06,000039,4.2,4.01,4.24,3.99,74683,91159216.0,5.95,-4.52,-0.19,0.61
2010-05-07,000039,3.93,3.91,4.07,3.89,69994,83788632.0,4.49,-2.49,-0.1,0.57
2010-05-10,000039,3.9,4.15,4.15,3.88,72254,87684448.0,6.91,6.14,0.24,0.59
2010-05-11,000039,4.27,4.12,4.38,4.08,117750,146836160.0,7.23,-0.72,-0.03,0.96
2010-05-12,000039,4.15,4.13,4.26,3.98,58380,71682896.0,6.8,0.24,0.01,0.47
2010-05-13,000039,4.13,4.27,4.33,4.13,64465,80297176.0,4.84,3.39,0.14,0.52
2010-05-14,000039,4.26,4.24,4.35,4.16,60051,74721776.0,4.45,-0.7,-0.03,0.49
2010-05-17,000039,4.19,3.93,4.19,3.93,53406,64352112.0,6.13,-7.31,-0.31,0.43
2010-05-18,000039,3.94,3.76,4.06,3.54,73461,85516344.0,13.23,-4.33,-0.17,0.6
2010-05-19,000039,3.74,3.73,3.87,3.54,57200,65714800.0,8.78,-0.8,-0.03,0.46
2010-05-20,000039,3.67,3.8,3.89,3.63,70491,82812712.0,6.97,1.88,0.07,0.57
2010-05-21,000039,3.62,3.82,3.86,3.54,48811,56324000.0,8.42,0.53,0.02,0.4
2010-05-24,000039,3.84,4.01,4.11,3.83,64196,77539464.0,7.33,4.97,0.19,0.52
2010-05-25,000039,3.99,3.86,4.06,3.83,48774,58079300.0,5.74,-3.74,-0.15,0.4
2010-05-26,000039,3.9,4.05,4.13,3.86,55997,67495312.0,6.99,4.92,0.19,0.45
2010-05-27,000039,4.06,4.16,4.18,4.0,59053,72162824.0,4.44,2.72,0.11,0.48
2010-05-28,000039,4.16,4.11,4.24,4.07,44922,55004096.0,4.09,-1.2,-0.05,0.36
2010-05-31,000039,4.07,3.99,4.18,3.99,44012,53629812.0,4.62,-2.92,-0.12,0.36
2010-06-01,000039,3.98,4.03,4.1,3.93,43885,52904640.0,4.26,1.0,0.04,0.36
2010-06-02,000039,4.03,4.15,4.15,3.93,46150,55782948.0,5.46,2.98,0.12,0.37
2010-06-03,000039,4.19,4.26,4.38,4.15,108312,136058192.0,5.54,2.65,0.11,0.88
2010-06-04,000039,4.26,4.32,4.42,4.19,49646,62588048.0,5.4,1.41,0.06,0.4
2010-06-07,000039,4.18,4.0,4.24,3.96,101867,123977048.0,6.48,-7.41,-0.32,0.83
2010-06-08,000039,4.02,4.13,4.18,4.02,46501,56843680.0,4.0,3.25,0.13,0.38
2010-06-09,000039,4.21,4.24,4.24,4.08,43086,53233396.0,3.87,2.66,0.11,0.35
2010-06-10,000039,4.24,4.3,4.32,4.15,44086,55255084.0,4.01,1.42,0.06,0.36
2010-06-11,000039,4.34,4.26,4.38,4.25,40692,51267260.0,3.02,-0.93,-0.04,0.33
2010-06-17,000039,4.27,4.38,4.4,4.27,43657,55396320.0,3.05,2.82,0.12,0.35
2010-06-18,000039,4.4,4.18,4.51,4.18,76123,96635280.0,7.53,-4.57,-0.2,0.62
2010-06-21,000039,4.18,4.53,4.54,4.15,84861,108138752.0,9.33,8.37,0.35,0.69
2010-06-22,000039,4.49,4.46,4.53,4.4,58937,75793528.0,2.87,-1.55,-0.07,0.48
2010-06-23,000039,4.44,4.33,4.53,4.25,60856,77549992.0,6.28,-2.91,-0.13,0.49
2010-06-24,000039,4.33,4.41,4.48,4.28,28038,35736540.0,4.62,1.85,0.08,0.23
2010-06-25,000039,4.4,4.43,4.49,4.34,30818,38959200.0,3.4,0.45,0.02,0.25
2010-06-28,000039,4.38,4.34,4.41,4.33,34759,43612276.0,1.81,-2.03,-0.09,0.28
2010-06-29,000039,4.34,4.05,4.38,4.05,56322,69020920.0,7.6,-6.68,-0.29,0.46
2010-06-30,000039,4.05,4.0,4.15,3.93,38901,46356004.0,5.43,-1.23,-0.05,0.32
2010-07-01,000039,4.0,3.7,4.05,3.7,32370,37860712.0,8.75,-7.5,-0.3,0.26
2010-07-02,000039,3.71,3.57,3.87,3.41,84925,94981856.0,12.43,-3.51,-0.13,0.69
2010-07-05,000039,3.51,3.55,3.63,3.43,33772,37533228.0,5.6,-0.56,-0.02,0.27
2010-07-06,000039,3.55,3.64,3.69,3.54,34373,38567040.0,4.23,2.54,0.09,0.28
2010-07-07,000039,3.68,3.69,3.72,3.62,35809,40456280.0,2.75,1.37,0.05,0.29
2010-07-08,000039,3.7,3.72,3.81,3.69,39073,44671568.0,3.25,0.81,0.03,0.32
2010-07-09,000039,3.77,3.92,3.95,3.64,46872,54360672.0,8.33,5.38,0.2,0.38
2010-07-12,000039,3.94,3.97,4.03,3.9,37053,43998300.0,3.32,1.28,0.05,0.3
2010-07-13,000039,3.9,3.88,3.93,3.84,37139,43434332.0,2.27,-2.27,-0.09,0.3
2010-07-14,000039,3.89,3.95,4.03,3.87,40512,47783296.0,4.12,1.8,0.07,0.33
2010-07-15,000039,3.96,3.77,4.03,3.76,32284,37812572.0,6.84,-4.56,-0.18,0.26
2010-07-16,000039,3.75,3.72,3.83,3.68,46379,53083348.0,3.98,-1.33,-0.05,0.38
2010-07-19,000039,3.72,3.97,4.03,3.61,70029,81396936.0,11.29,6.72,0.25,0.57
2010-07-20,000039,3.97,4.11,4.26,3.95,106193,128795096.0,7.81,3.53,0.14,0.86
2010-07-21,000039,4.11,4.24,4.29,4.11,100672,123124928.0,4.38,3.16,0.13,0.82
2010-07-22,000039,4.22,4.3,4.43,4.17,100583,124432072.0,6.13,1.42,0.06,0.82
2010-07-23,000039,4.31,4.19,4.32,4.11,76536,93626128.0,4.88,-2.56,-0.11,0.62
2010-07-26,000039,4.21,4.5,4.51,4.16,156476,196441280.0,8.35,7.4,0.31,1.27
2010-07-27,000039,4.49,4.6,4.74,4.42,164069,213994112.0,7.11,2.22,0.1,1.33
2010-07-28,000039,4.62,4.65,4.74,4.5,104647,136541664.0,5.22,1.09,0.05,0.85
2010-07-29,000039,4.68,4.79,4.89,4.68,144427,192906624.0,4.52,3.01,0.14,1.17
2010-07-30,000039,4.7,4.73,4.84,4.7,73689,97814344.0,2.92,-1.25,-0.06,0.6
2010-08-02,000039,4.73,4.76,4.91,4.69,133248,177665104.0,4.65,0.63,0.03,1.08
2010-08-03,000039,4.78,4.68,4.83,4.64,101933,134677360.0,3.99,-1.68,-0.08,0.83
2010-08-04,000039,4.64,4.83,4.84,4.64,149612,197686640.0,4.27,3.21,0.15,1.22
2010-08-05,000039,4.82,4.91,5.1,4.8,202013,275937952.0,6.21,1.66,0.08,1.64
2010-08-06,000039,4.94,5.14,5.15,4.87,125734,173381296.0,5.7,4.68,0.23,1.02
2010-08-09,000039,5.11,5.09,5.16,4.99,102106,141392528.0,3.31,-0.97,-0.05,0.83
2010-08-10,000039,5.06,4.81,5.2,4.81,152354,209999072.0,7.66,-5.5,-0.28,1.24
