日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-08-11,000039,4.75,4.86,4.95,4.75,84971,114629120.0,4.16,1.04,0.05,0.69
2010-08-12,000039,4.83,5.08,5.11,4.78,145661,200189600.0,6.79,4.53,0.22,1.18
2010-08-13,000039,5.08,5.09,5.18,5.0,75059,104041224.0,3.54,0.2,0.01,0.61
2010-08-16,000039,5.06,5.36,5.41,5.06,163841,232894896.0,6.88,5.3,0.27,1.33
2010-08-17,000039,5.36,5.36,5.45,5.28,93624,134791808.0,3.17,0.0,0.0,0.76
2010-08-18,000039,5.36,5.2,5.39,5.13,91643,128973016.0,4.85,-2.99,-0.16,0.74
2010-08-19,000039,5.21,5.3,5.39,5.21,86919,123995312.0,3.46,1.92,0.1,0.71
2010-08-20,000039,5.27,5.23,5.4,5.23,93012,132552248.0,3.21,-1.32,-0.07,0.76
2010-08-23,000039,5.28,5.35,5.41,5.16,95522,136239328.0,4.78,2.29,0.12,0.78
2010-08-24,000039,5.45,5.38,5.54,5.35,128322,186126448.0,3.55,0.56,0.03,1.04
2010-08-25,000039,5.34,4.99,5.34,4.98,134103,186331968.0,6.69,-7.25,-0.39,1.09
2010-08-26,000039,4.99,5.06,5.16,4.99,55160,76380960.0,3.41,1.4,0.07,0.45
2010-08-27,000039,5.08,5.09,5.15,5.03,29836,41365860.0,2.37,0.59,0.03,0.24
2010-08-30,000039,5.1,5.28,5.32,5.1,82844,117095296.0,4.32,3.73,0.19,0.67
2010-08-31,000039,5.27,5.19,5.32,5.1,87648,122866272.0,4.17,-1.7,-0.09,0.71
2010-09-01,000039,5.16,5.13,5.29,5.07,85490,119932528.0,4.24,-1.16,-0.06,0.69
2010-09-02,000039,5.25,5.33,5.45,5.23,148517,212835120.0,4.29,3.9,0.2,1.21
2010-09-03,000039,5.36,5.41,5.46,5.3,94593,136219568.0,3.0,1.5,0.08,0.77
2010-09-06,000039,5.44,5.49,5.61,5.43,83836,122834608.0,3.33,1.48,0.08,0.68
2010-09-07,000039,5.53,5.44,5.57,5.28,82063,118365088.0,5.28,-0.91,-0.05,0.67
2010-09-08,000039,5.39,5.28,5.43,5.16,139868,197689728.0,4.96,-2.94,-0.16,1.14
2010-09-09,000039,5.29,5.21,5.34,5.2,69392,98168776.0,2.65,-1.33,-0.07,0.56
2010-09-10,000039,5.23,5.1,5.28,5.0,80869,112297880.0,5.37,-2.11,-0.11,0.66
2010-09-13,000039,5.1,5.22,5.26,5.06,114203,159858320.0,3.92,2.35,0.12,0.93
2010-09-14,000039,5.25,4.98,5.25,4.93,187169,258285648.0,6.13,-4.6,-0.24,1.52
2010-09-15,000039,5.0,4.74,5.04,4.65,176613,235542000.0,7.83,-4.82,-0.24,1.43
2010-09-16,000039,4.75,4.8,4.85,4.71,98952,131534208.0,2.95,1.27,0.06,0.8
2010-09-20,000039,4.77,4.67,4.85,4.64,93848,123950312.0,4.38,-2.71,-0.13,0.76
2010-09-21,000039,4.7,4.82,4.86,4.66,124240,164793072.0,4.28,3.21,0.15,1.01
2010-09-27,000039,4.81,4.98,4.98,4.81,117291,158170928.0,3.53,3.32,0.16,0.95
2010-09-28,000039,4.94,4.73,5.05,4.71,177895,238802560.0,6.83,-5.02,-0.25,1.44
2010-09-29,000039,4.75,4.82,5.0,4.66,127615,171295424.0,7.19,1.9,0.09,1.04
2010-09-30,000039,4.79,5.33,5.38,4.77,275369,386989184.0,12.66,10.58,0.51,2.24
2010-10-08,000039,5.43,5.82,6.09,5.31,442384,656835264.0,14.63,9.19,0.49,3.59
2010-10-11,000039,5.83,6.06,6.38,5.75,315864,495220608.0,10.82,4.12,0.24,2.57
2010-10-12,000039,6.05,6.1,6.33,5.93,217907,344729088.0,6.6,0.66,0.04,1.77
2010-10-13,000039,6.0,6.44,6.56,5.95,289479,465140384.0,10.0,5.57,0.34,2.35
2010-10-14,000039,6.43,6.24,6.49,6.16,220614,353679840.0,5.12,-3.11,-0.2,1.79
2010-10-15,000039,6.23,6.53,6.55,6.23,258684,421400128.0,5.13,4.65,0.29,2.1
2010-10-18,000039,6.61,6.2,6.63,6.14,244372,393316320.0,7.5,-5.05,-0.33,1.98
2010-10-19,000039,6.2,6.44,6.44,6.15,167077,267168448.0,4.68,3.87,0.24,1.36
2010-10-20,000039,6.26,6.7,6.86,6.23,280961,468145728.0,9.78,4.04,0.26,2.28
2010-10-21,000039,6.66,6.65,6.81,6.59,128645,215331424.0,3.28,-0.75,-0.05,1.04
2010-10-22,000039,6.66,6.43,6.72,6.33,207889,339853568.0,5.86,-3.31,-0.22,1.69
2010-10-25,000039,6.49,6.97,7.0,6.44,246626,417051584.0,8.71,8.4,0.54,2.0
2010-10-26,000039,6.94,7.06,7.09,6.74,191920,328486464.0,5.02,1.29,0.09,1.56
2010-10-27,000039,7.0,6.79,7.26,6.75,171737,296109792.0,7.22,-3.82,-0.27,1.39
2010-10-28,000039,6.96,6.62,7.04,6.41,212923,357812384.0,9.28,-2.5,-0.17,1.73
2010-10-29,000039,6.66,6.83,6.98,6.45,178001,298623296.0,8.01,3.17,0.21,1.45
2010-11-01,000039,6.85,7.62,7.77,6.84,278253,501006944.0,13.62,11.57,0.79,2.26
2010-11-02,000039,7.64,7.85,8.39,7.45,380973,728531200.0,12.34,3.02,0.23,3.09
2010-11-03,000039,7.85,7.53,8.24,7.49,246978,466622080.0,9.55,-4.08,-0.32,2.01
2010-11-04,000039,7.54,8.0,8.19,7.54,203526,386878336.0,8.63,6.24,0.47,1.65
2010-11-05,000039,8.0,8.08,8.21,7.88,203381,390892672.0,4.13,1.0,0.08,1.65
2010-11-08,000039,8.11,7.91,8.2,7.8,174010,330414592.0,4.95,-2.1,-0.17,1.41
2010-11-09,000039,7.88,7.8,7.88,7.61,152046,282608992.0,3.41,-1.39,-0.11,1.23
2010-11-10,000039,7.76,7.9,8.04,7.61,137948,260310832.0,5.51,1.28,0.1,1.12
2010-11-11,000039,7.8,7.78,8.05,7.77,173174,328956416.0,3.54,-1.52,-0.12,1.41
2010-11-12,000039,7.71,6.91,7.71,6.75,359354,633000128.0,12.34,-11.18,-0.87,2.92
2010-11-16,000039,7.2,6.63,7.29,6.28,303663,520980128.0,14.62,-4.05,-0.28,2.47
2010-11-17,000039,6.53,6.72,6.99,6.39,233645,395687648.0,9.05,1.36,0.09,1.9
2010-11-18,000039,6.94,6.88,6.98,6.78,109599,187153184.0,2.98,2.38,0.16,0.89
2010-11-19,000039,6.94,6.99,7.0,6.56,121384,206085920.0,6.4,1.6,0.11,0.99
2010-11-22,000039,7.09,7.36,7.52,6.96,213147,381953248.0,8.01,5.29,0.37,1.73
2010-11-23,000039,7.33,7.08,7.33,6.93,136693,240241280.0,5.43,-3.8,-0.28,1.11
2010-11-24,000039,6.94,7.55,7.63,6.94,168445,303276224.0,9.75,6.64,0.47,1.37
2010-11-25,000039,7.61,7.85,8.14,7.45,221116,418964352.0,9.14,3.97,0.3,1.8
2010-11-26,000039,7.78,8.0,8.19,7.75,194028,372004992.0,5.61,1.91,0.15,1.58
2010-11-29,000039,8.0,8.15,8.28,7.86,167214,321823776.0,5.25,1.88,0.15,1.36
2010-11-30,000039,8.05,7.76,8.16,7.39,182390,339224224.0,9.45,-4.79,-0.39,1.48
2010-12-01,000039,7.65,7.75,7.88,7.65,71553,133387320.0,2.96,-0.13,-0.01,0.58
2010-12-02,000039,7.91,7.89,8.08,7.84,119419,227565872.0,3.1,1.81,0.14,0.97
2010-12-03,000039,8.05,8.75,8.92,8.0,334767,674931968.0,11.66,10.9,0.86,2.72
2010-12-06,000039,8.72,8.78,9.19,8.54,262995,545176768.0,7.43,0.34,0.03,2.14
2010-12-07,000039,8.55,8.9,8.98,8.36,159217,322677984.0,7.06,1.37,0.12,1.29
2010-12-08,000039,8.83,9.54,9.71,8.78,326163,710020352.0,10.45,7.19,0.64,2.65
2010-12-09,000039,9.39,9.36,9.85,9.32,273804,601770624.0,5.56,-1.89,-0.18,2.22
2010-12-10,000039,9.16,10.16,10.19,9.11,278719,620425728.0,11.54,8.55,0.8,2.26
2010-12-13,000039,10.3,10.4,10.55,10.05,282739,660060800.0,4.92,2.36,0.24,2.3
2010-12-14,000039,10.41,10.5,10.66,10.11,186123,434197696.0,5.29,0.96,0.1,1.51
2010-12-15,000039,10.44,9.8,10.46,9.75,298865,676610816.0,6.76,-6.67,-0.7,2.43
2010-12-16,000039,9.77,9.83,10.08,9.63,194456,435791680.0,4.59,0.31,0.03,1.58
2010-12-17,000039,9.81,9.76,9.93,9.61,112664,251101760.0,3.26,-0.71,-0.07,0.92
2010-12-20,000039,9.76,10.24,10.44,9.76,293291,674507520.0,6.97,4.92,0.48,2.38
2010-12-21,000039,10.25,10.72,10.85,10.2,228912,546153088.0,6.35,4.69,0.48,1.86
2010-12-22,000039,10.71,10.59,11.03,10.28,174191,419628384.0,7.0,-1.21,-0.13,1.41
2010-12-23,000039,10.6,10.05,10.91,10.03,150128,348814912.0,8.31,-5.1,-0.54,1.22
2010-12-24,000039,9.89,9.51,9.89,9.49,176074,388242528.0,3.98,-5.37,-0.54,1.43
2010-12-27,000039,9.5,9.54,10.11,9.49,164100,366459168.0,6.52,0.32,0.03,1.33
2010-12-28,000039,9.61,9.23,9.69,8.94,191712,408246784.0,7.86,-3.25,-0.31,1.56
2010-12-29,000039,9.26,9.4,9.4,9.05,134905,287859488.0,3.79,1.84,0.17,1.1
2010-12-30,000039,9.36,9.87,9.93,9.25,161367,357386528.0,7.23,5.0,0.47,1.31
2010-12-31,000039,9.87,10.16,10.23,9.71,138969,316002720.0,5.27,2.94,0.29,1.13
2011-01-04,000039,10.17,10.19,10.53,10.14,168224,391093056.0,3.84,0.3,0.03,1.37
2011-01-05,000039,10.17,10.48,10.76,10.09,214810,509281152.0,6.58,2.85,0.29,1.74
2011-01-06,000039,10.48,10.38,10.71,10.27,89136,208792336.0,4.2,-0.95,-0.1,0.72
2011-01-07,000039,10.44,10.22,10.83,10.21,182101,430031552.0,5.97,-1.54,-0.16,1.48
2011-01-10,000039,10.22,9.83,10.54,9.83,162433,372975008.0,6.95,-3.82,-0.39,1.32
2011-01-11,000039,9.71,9.64,9.93,9.44,142415,312313664.0,4.98,-1.93,-0.19,1.16
2011-01-12,000039,9.66,9.69,9.94,9.5,87193,193209152.0,4.56,0.52,0.05,0.71
2011-01-13,000039,9.74,9.63,9.88,9.51,61914,137025648.0,3.82,-0.62,-0.06,0.5
2011-01-14,000039,9.63,9.65,9.86,9.53,77348,171729632.0,3.43,0.21,0.02,0.63
2011-01-17,000039,9.54,9.04,9.83,8.5,201334,423146560.0,13.78,-6.32,-0.61,1.64
2011-01-18,000039,8.94,9.09,9.15,8.83,76163,159563680.0,3.54,0.55,0.05,0.62
2011-01-19,000039,9.04,9.89,10.08,8.95,170801,375220416.0,12.43,8.8,0.8,1.39
2011-01-20,000039,9.88,9.73,10.06,9.59,182343,408529312.0,4.75,-1.62,-0.16,1.48
2011-01-21,000039,9.89,10.66,10.79,9.79,285977,672200000.0,10.28,9.56,0.93,2.32
2011-01-24,000039,10.69,10.71,11.44,10.53,289688,708029376.0,8.54,0.47,0.05,2.35
2011-01-25,000039,10.61,10.58,10.7,10.05,162257,377986848.0,6.07,-1.21,-0.13,1.32
2011-01-26,000039,10.55,11.06,11.14,10.38,179216,432548320.0,7.18,4.54,0.48,1.46
2011-01-27,000039,10.89,11.63,11.86,10.73,318500,808710656.0,10.22,5.15,0.57,2.59
2011-01-28,000039,11.61,11.53,11.81,11.34,168141,430962080.0,4.04,-0.86,-0.1,1.37
2011-01-31,000039,11.49,11.68,11.86,11.38,228478,585182144.0,4.16,1.3,0.15,1.86
2011-02-01,000039,11.68,11.25,11.76,11.0,157156,393322112.0,6.51,-3.68,-0.43,1.28
2011-02-09,000039,11.11,11.41,11.45,11.04,144224,359978112.0,3.64,1.42,0.16,1.17
2011-02-10,000039,11.23,11.35,11.44,10.84,191361,473952512.0,5.26,-0.53,-0.06,1.55
2011-02-11,000039,11.23,11.91,12.18,11.23,206812,540532032.0,8.37,4.93,0.56,1.68
2011-02-14,000039,11.91,12.4,12.45,11.91,248274,667443712.0,4.53,4.11,0.49,2.02
2011-02-15,000039,12.33,12.31,12.66,12.25,161180,436903424.0,3.31,-0.73,-0.09,1.31
2011-02-16,000039,12.26,13.21,13.39,12.2,241165,672860480.0,9.67,7.31,0.9,1.96
2011-02-17,000039,13.14,13.36,13.77,12.87,182072,521938848.0,6.81,1.14,0.15,1.48
2011-02-18,000039,13.23,13.25,13.84,13.05,139118,401902400.0,5.91,-0.82,-0.11,1.13
2011-02-21,000039,13.03,13.26,13.44,12.91,139659,395433376.0,4.0,0.08,0.01,1.13
2011-02-22,000039,13.26,12.27,13.32,12.15,256244,698480832.0,8.82,-7.47,-0.99,2.08
2011-02-23,000039,12.19,12.06,12.49,11.89,134009,355138176.0,4.89,-1.71,-0.21,1.09
2011-02-24,000039,12.05,12.33,12.59,11.86,102236,274416704.0,6.05,2.24,0.27,0.83
2011-02-25,000039,12.39,12.32,12.5,11.79,100849,268234832.0,5.76,-0.08,-0.01,0.82
2011-02-28,000039,12.32,13.35,13.5,11.94,209855,585070912.0,12.66,8.36,1.03,1.7
2011-03-01,000039,13.28,12.83,13.36,12.78,173775,489432320.0,4.34,-3.9,-0.52,1.41
2011-03-02,000039,12.79,12.39,12.79,12.03,190956,513281824.0,5.92,-3.43,-0.44,1.55
2011-03-03,000039,12.38,12.11,12.6,11.91,154594,410797024.0,5.57,-2.26,-0.28,1.26
2011-03-04,000039,12.06,12.25,12.3,12.0,99156,263548064.0,2.48,1.16,0.14,0.81
2011-03-07,000039,12.25,12.48,12.66,12.02,219899,592281280.0,5.22,1.88,0.23,1.79
2011-03-08,000039,12.53,12.24,12.54,12.11,119100,318539680.0,3.45,-1.92,-0.24,0.97
2011-03-09,000039,12.27,12.56,12.75,12.27,210442,574131328.0,3.92,2.61,0.32,1.71
2011-03-10,000039,12.55,12.78,12.94,12.26,197368,542398336.0,5.41,1.75,0.22,1.6
2011-03-11,000039,12.58,12.32,12.91,12.31,130419,358480320.0,4.69,-3.6,-0.46,1.06
2011-03-14,000039,12.18,11.9,12.49,11.76,170410,447192448.0,5.93,-3.41,-0.42,1.38
2011-03-15,000039,11.89,11.55,11.89,11.16,186430,471812896.0,6.13,-2.94,-0.35,1.51
2011-03-16,000039,11.61,11.66,11.82,11.56,157397,405270176.0,2.25,0.95,0.11,1.28
2011-03-17,000039,11.44,11.5,11.79,11.16,110033,280422752.0,5.4,-1.37,-0.16,0.89
2011-03-18,000039,11.74,11.58,11.79,11.43,91582,233729728.0,3.13,0.7,0.08,0.74
2011-03-21,000039,11.61,11.38,11.74,11.27,125298,318155264.0,4.06,-1.73,-0.2,1.02
2011-03-22,000039,11.53,11.98,12.18,11.43,189803,494969824.0,6.59,5.27,0.6,1.54
2011-03-23,000039,11.83,11.94,11.99,11.64,154774,402463616.0,2.92,-0.33,-0.04,1.26
2011-03-24,000039,11.94,11.54,12.03,11.53,144085,371963680.0,4.19,-3.35,-0.4,1.17
2011-03-25,000039,11.55,11.37,11.65,11.28,266390,671445824.0,3.21,-1.47,-0.17,2.16
2011-03-28,000039,11.38,10.79,11.44,10.71,340298,830653056.0,6.42,-5.1,-0.58,2.76
2011-03-29,000039,10.79,10.78,10.9,10.46,149249,356917120.0,4.08,-0.09,-0.01,1.21
2011-03-30,000039,10.83,10.95,11.08,10.71,171122,417560416.0,3.43,1.58,0.17,1.39
2011-03-31,000039,10.95,10.72,11.05,10.5,103245,247797504.0,5.02,-2.1,-0.23,0.84
2011-04-01,000039,10.73,11.0,11.01,10.73,106805,260360176.0,2.61,2.61,0.28,0.87
2011-04-06,000039,11.0,11.01,11.2,10.86,134514,329791552.0,3.09,0.09,0.01,1.09
2011-04-07,000039,11.03,10.86,11.16,10.8,143211,350417568.0,3.27,-1.36,-0.15,1.16
2011-04-08,000039,10.83,12.06,12.21,10.63,454555,1164475264.0,14.55,11.05,1.2,3.69
2011-04-11,000039,12.11,12.25,12.44,11.92,320647,853607744.0,4.31,1.58,0.19,2.6
2011-04-12,000039,12.21,12.0,12.3,11.72,173877,457191136.0,4.73,-2.04,-0.25,1.41
2011-04-14,000039,12.44,11.86,12.58,11.83,247920,656181760.0,6.25,-1.17,-0.14,2.01
2011-04-15,000039,11.75,11.34,11.75,11.16,301957,762137920.0,4.97,-4.38,-0.52,2.45
2011-04-18,000039,11.22,10.85,11.34,10.78,253034,616475008.0,4.94,-4.32,-0.49,2.06
2011-04-19,000039,10.72,10.84,10.96,10.47,167563,400986944.0,4.52,-0.09,-0.01,1.36
2011-04-20,000039,10.78,10.93,10.99,10.67,85070,207281952.0,2.95,0.83,0.09,0.69
2011-04-21,000039,10.99,10.94,11.04,10.89,85843,209396304.0,1.37,0.09,0.01,0.7
2011-04-22,000039,10.89,10.74,10.89,10.61,109611,262724592.0,2.56,-1.83,-0.2,0.89
2011-04-25,000039,10.72,10.72,10.88,10.61,91177,219155088.0,2.51,-0.19,-0.02,0.74
2011-04-26,000039,10.97,10.72,11.09,10.7,143702,347837248.0,3.64,0.0,0.0,1.17
2011-04-27,000039,10.76,10.26,10.85,10.11,134090,315866944.0,6.9,-4.29,-0.46,1.09
2011-04-28,000039,10.33,10.11,10.43,10.05,127298,294049344.0,3.7,-1.46,-0.15,1.03
2011-04-29,000039,10.15,10.16,10.21,10.05,101309,232348608.0,1.58,0.49,0.05,0.82
2011-05-03,000039,10.15,10.34,10.35,10.11,83225,193227600.0,2.36,1.77,0.18,0.68
2011-05-04,000039,10.31,9.46,10.31,9.42,213769,473564544.0,8.61,-8.51,-0.88,1.74
2011-05-05,000039,9.33,9.43,9.54,9.14,152493,328074432.0,4.23,-0.32,-0.03,1.24
2011-05-06,000039,9.22,9.25,9.43,9.16,105661,226154672.0,2.86,-1.91,-0.18,0.86
2011-05-09,000039,9.31,9.55,9.71,9.3,143993,316276800.0,4.43,3.24,0.3,1.17
2011-05-10,000039,9.56,9.74,9.77,9.5,99601,219903168.0,2.83,1.99,0.19,0.81
2011-05-11,000039,9.74,9.71,9.86,9.57,106843,237503680.0,2.98,-0.31,-0.03,0.87
2011-05-12,000039,9.59,9.4,9.76,9.38,98555,215786464.0,3.91,-3.19,-0.31,0.8
2011-05-13,000039,9.46,9.52,9.54,9.21,71784,154905184.0,3.51,1.28,0.12,0.58
2011-05-16,000039,9.53,9.25,9.58,9.25,69797,150990880.0,3.47,-2.84,-0.27,0.57
2011-05-17,000039,9.19,9.56,9.83,9.17,149582,326564096.0,7.14,3.35,0.31,1.21
2011-05-18,000039,9.5,9.61,9.79,9.47,92932,205190400.0,3.35,0.52,0.05,0.75
2011-05-19,000039,9.65,9.42,9.75,9.39,89346,195660752.0,3.75,-1.98,-0.19,0.73
2011-05-20,000039,9.43,9.21,9.45,9.16,95911,204851936.0,3.08,-2.23,-0.21,0.78
2011-05-23,000039,9.24,8.6,9.24,8.58,138105,282440448.0,7.17,-6.62,-0.61,1.12
2011-05-24,000039,8.61,8.56,8.66,8.43,92581,185781840.0,2.67,-0.47,-0.04,0.75
2011-05-25,000039,8.56,8.51,8.73,8.46,82551,166201632.0,3.15,-0.58,-0.05,0.67
2011-05-26,000039,8.59,8.35,8.66,8.3,92824,184800192.0,4.23,-1.88,-0.16,0.75
2011-05-27,000039,8.36,8.39,8.61,8.22,94577,187856608.0,4.67,0.48,0.04,0.77
2011-05-30,000039,8.48,8.59,8.74,8.4,120424,243416336.0,4.05,2.38,0.2,0.98
2011-05-31,000039,8.66,8.89,8.96,8.42,124619,254158256.0,6.29,3.49,0.3,1.01
2011-06-01,000039,8.94,9.09,9.22,8.81,163979,339138912.0,4.61,2.25,0.2,1.33
2011-06-02,000039,8.91,8.86,9.01,8.65,113996,230386656.0,3.96,-2.53,-0.23,0.93
2011-06-03,000039,8.81,9.18,9.33,8.69,161211,333996384.0,7.22,3.61,0.32,1.31
2011-06-07,000039,9.13,9.09,9.28,9.05,146712,305278528.0,2.51,-0.98,-0.09,1.19
2011-06-08,000039,9.08,9.08,9.17,8.81,101637,209042960.0,3.96,-0.11,-0.01,0.83
2011-06-09,000039,9.09,8.75,9.18,8.75,94829,193835920.0,4.74,-3.63,-0.33,0.77
2011-06-10,000039,8.7,8.81,8.94,8.6,97788,196663024.0,3.89,0.69,0.06,0.79
2011-06-13,000039,8.66,8.7,8.8,8.63,64819,129721872.0,1.93,-1.25,-0.11,0.53
2011-06-14,000039,8.66,8.88,9.04,8.66,131974,268651680.0,4.37,2.07,0.18,1.07
2011-06-15,000039,8.85,8.83,9.17,8.83,115148,236591376.0,3.83,-0.56,-0.05,0.94
2011-06-16,000039,8.65,8.41,8.7,8.34,147475,289916064.0,4.08,-4.76,-0.42,1.2
2011-06-17,000039,8.4,8.18,8.46,8.18,92695,179110368.0,3.33,-2.73,-0.23,0.75
2011-06-20,000039,8.14,7.91,8.19,7.86,102590,192236096.0,4.03,-3.3,-0.27,0.83
2011-06-21,000039,7.96,8.1,8.13,7.91,95105,178836544.0,2.78,2.4,0.19,0.77
2011-06-22,000039,8.09,7.97,8.16,7.88,74405,139692832.0,3.46,-1.6,-0.13,0.6
2011-06-23,000039,7.97,8.62,8.69,7.78,231562,446594752.0,11.42,8.16,0.65,1.88
2011-06-24,000039,8.69,9.34,9.4,8.63,427589,886772992.0,8.93,8.35,0.72,3.47
2011-06-27,000039,9.35,9.44,9.71,9.2,297703,638583872.0,5.46,1.07,0.1,2.42
2011-06-28,000039,9.47,9.58,9.66,9.2,191269,409458592.0,4.87,1.48,0.14,1.55
2011-06-29,000039,9.51,9.25,9.61,9.25,147986,314906528.0,3.76,-3.44,-0.33,1.2
2011-06-30,000039,9.37,9.74,9.86,9.3,278480,605532608.0,6.05,5.3,0.49,2.26
2011-07-01,000039,9.75,9.68,9.86,9.57,164087,358224224.0,2.98,-0.62,-0.06,1.33
2011-07-04,000039,9.8,9.94,9.97,9.7,216634,478024768.0,2.79,2.69,0.26,1.76
2011-07-05,000039,9.91,10.26,10.41,9.86,258303,586344448.0,5.53,3.22,0.32,2.1
2011-07-06,000039,10.19,10.18,10.25,9.98,159982,360691008.0,2.63,-0.78,-0.08,1.3
2011-07-07,000039,10.21,9.85,10.44,9.83,232685,523864544.0,5.99,-3.24,-0.33,1.89
2011-07-08,000039,9.85,9.91,10.08,9.76,155405,344417344.0,3.25,0.61,0.06,1.26
2011-07-11,000039,9.93,10.06,10.07,9.72,157149,348643296.0,3.53,1.51,0.15,1.28
2011-07-12,000039,9.93,9.69,9.99,9.61,171759,376915680.0,3.78,-3.68,-0.37,1.39
2011-07-13,000039,9.68,10.1,10.15,9.64,192431,427966688.0,5.26,4.23,0.41,1.56
2011-07-14,000039,10.11,10.04,10.18,9.89,144753,324103072.0,2.87,-0.59,-0.06,1.18
2011-07-15,000039,10.0,9.99,10.06,9.84,102705,228742560.0,2.19,-0.5,-0.05,0.83
2011-07-18,000039,10.01,9.78,10.07,9.69,159542,351577600.0,3.8,-2.1,-0.21,1.3
2011-07-19,000039,9.73,9.49,9.76,9.46,135295,292356000.0,3.07,-2.97,-0.29,1.1
2011-07-20,000039,9.59,9.32,9.71,9.14,252088,534877728.0,6.01,-1.79,-0.17,2.05
2011-07-21,000039,9.53,10.23,10.49,9.47,624372,1393858560.0,10.94,9.76,0.91,5.07
2011-07-22,000039,10.17,9.99,10.28,9.84,364242,816291392.0,4.3,-2.35,-0.24,2.96
2011-07-25,000039,9.86,9.4,9.86,9.17,333801,712698112.0,6.91,-5.91,-0.59,2.71
2011-07-26,000039,9.25,9.2,9.39,9.06,183968,384475680.0,3.51,-2.13,-0.2,1.49
2011-07-27,000039,9.08,9.26,9.35,9.02,154239,322725920.0,3.59,0.65,0.06,1.25
2011-07-28,000039,9.08,8.97,9.11,8.86,164177,336061888.0,2.7,-3.13,-0.29,1.33
2011-07-29,000039,8.97,9.0,9.13,8.87,115427,237661760.0,2.9,0.33,0.03,0.94
2011-08-01,000039,9.02,9.08,9.26,8.98,115616,240557264.0,3.11,0.89,0.08,0.94
2011-08-02,000039,9.03,8.86,9.03,8.6,169885,341098304.0,4.74,-2.42,-0.22,1.38
2011-08-03,000039,8.69,8.71,8.91,8.64,156899,315092832.0,3.05,-1.69,-0.15,1.27
2011-08-04,000039,8.74,8.69,8.87,8.64,125019,251211264.0,2.64,-0.23,-0.02,1.02
2011-08-05,000039,8.35,8.29,8.41,8.15,222827,429471872.0,2.99,-4.6,-0.4,1.81
2011-08-08,000039,8.03,7.71,8.14,7.59,271002,499910816.0,6.63,-7.0,-0.58,2.2
2011-08-09,000039,7.36,7.57,7.74,7.24,219604,391164160.0,6.49,-1.82,-0.14,1.78
2011-08-10,000039,7.86,7.6,7.94,7.58,239179,439198272.0,4.76,0.4,0.03,1.94
2011-08-12,000039,7.91,8.08,8.33,7.8,342327,645123008.0,6.97,6.32,0.48,2.78
2011-08-15,000039,8.07,8.3,8.36,7.91,237355,449622144.0,5.57,2.72,0.22,1.93
