日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-08-16,000039,8.25,8.05,8.25,8.0,157399,298899904.0,3.01,-3.01,-0.25,1.28
2011-08-17,000039,8.03,7.99,8.11,7.96,86386,162634240.0,1.86,-0.75,-0.06,0.7
2011-08-18,000039,8.0,7.86,8.18,7.83,102902,192808032.0,4.38,-1.63,-0.13,0.84
2011-08-19,000039,7.59,7.65,7.68,7.47,140995,253569520.0,2.67,-2.67,-0.21,1.15
2011-08-22,000039,7.69,7.72,7.88,7.64,109508,200446256.0,3.14,0.92,0.07,0.89
2011-08-23,000039,7.8,8.06,8.06,7.75,159445,296851520.0,4.02,4.4,0.34,1.29
2011-08-24,000039,8.19,7.82,8.21,7.79,207016,388619072.0,5.21,-2.98,-0.24,1.68
2011-08-25,000039,7.86,8.25,8.29,7.74,322564,610627712.0,7.03,5.5,0.43,2.62
2011-08-26,000039,8.2,8.14,8.28,8.06,210097,400515808.0,2.67,-1.33,-0.11,1.71
2011-08-29,000039,8.05,7.84,8.06,7.83,170203,316763712.0,2.83,-3.69,-0.3,1.38
2011-08-30,000039,7.92,7.73,8.05,7.73,131185,243810624.0,4.08,-1.4,-0.11,1.07
2011-08-31,000039,7.7,7.59,7.78,7.5,158782,286195200.0,3.62,-1.81,-0.14,1.29
2011-09-01,000039,7.66,7.44,7.69,7.39,153742,274768032.0,3.95,-1.98,-0.15,1.25
2011-09-02,000039,7.41,7.3,7.5,7.24,102335,179684832.0,3.49,-1.88,-0.14,0.83
2011-09-05,000039,7.15,6.89,7.16,6.88,155509,263700688.0,3.84,-5.62,-0.41,1.26
2011-09-06,000039,6.8,6.7,6.85,6.61,132888,218756464.0,3.48,-2.76,-0.19,1.08
2011-09-07,000039,6.77,6.95,6.95,6.7,210500,350907072.0,3.73,3.73,0.25,1.71
2011-09-08,000039,6.97,6.78,7.01,6.76,110691,185565216.0,3.6,-2.45,-0.17,0.9
2011-09-09,000039,6.78,6.6,6.91,6.54,113988,187405728.0,5.46,-2.65,-0.18,0.93
2011-09-13,000039,6.41,6.33,6.41,6.19,144475,226399168.0,3.33,-4.09,-0.27,1.17
2011-09-14,000039,6.4,6.6,6.6,6.14,172962,273419264.0,7.27,4.27,0.27,1.4
2011-09-15,000039,6.59,6.5,6.68,6.5,120206,194816320.0,2.73,-1.52,-0.1,0.98
2011-09-16,000039,6.61,6.43,6.71,6.41,120247,194446640.0,4.62,-1.08,-0.07,0.98
2011-09-19,000039,6.43,6.2,6.43,6.19,107875,168395600.0,3.73,-3.58,-0.23,0.88
2011-09-20,000039,6.14,6.33,6.43,6.14,100582,157788032.0,4.68,2.1,0.13,0.82
2011-09-21,000039,6.3,6.94,7.16,6.25,366605,609425984.0,14.38,9.64,0.61,2.98
2011-09-23,000039,6.33,6.58,6.65,6.28,249647,399390144.0,5.33,-5.19,-0.36,2.03
2011-09-26,000039,6.5,6.43,6.72,6.41,139496,225003408.0,4.71,-2.28,-0.15,1.13
2011-09-27,000039,6.58,6.72,6.78,6.52,170188,277287232.0,4.04,4.51,0.29,1.38
2011-09-28,000039,6.83,6.51,6.86,6.44,143121,234061072.0,6.25,-3.13,-0.21,1.16
2011-09-29,000039,6.44,6.4,6.63,6.35,122508,196383840.0,4.3,-1.69,-0.11,0.99
2011-09-30,000039,6.41,6.29,6.49,6.2,106548,167396960.0,4.53,-1.72,-0.11,0.87
2011-10-10,000039,6.39,6.38,6.5,6.34,89076,141418480.0,2.54,1.43,0.09,0.72
2011-10-11,000039,6.7,6.59,6.81,6.48,194906,318124032.0,5.17,3.29,0.21,1.58
2011-10-12,000039,6.5,7.37,7.43,6.48,464787,803540864.0,14.42,11.84,0.78,3.77
2011-10-13,000039,7.29,7.3,7.36,7.18,240212,418904192.0,2.44,-0.95,-0.07,1.95
2011-10-14,000039,7.3,7.35,7.44,7.18,239767,420478944.0,3.56,0.68,0.05,1.95
2011-10-17,000039,7.35,7.26,7.5,7.19,183655,322627200.0,4.22,-1.22,-0.09,1.49
2011-10-18,000039,7.17,6.83,7.17,6.78,226621,382090656.0,5.37,-5.92,-0.43,1.84
2011-10-19,000039,6.85,6.82,7.04,6.75,160966,269874912.0,4.25,-0.15,-0.01,1.31
2011-10-20,000039,6.75,6.69,6.76,6.53,131897,215087056.0,3.37,-1.91,-0.13,1.07
2011-10-21,000039,6.68,6.41,6.76,6.4,124422,201040832.0,5.38,-4.19,-0.28,1.01
2011-10-24,000039,6.49,6.96,6.99,6.3,212884,349674912.0,10.76,8.58,0.55,1.73
2011-10-25,000039,6.94,7.11,7.23,6.75,259660,441138720.0,6.9,2.16,0.15,2.11
2011-10-26,000039,7.03,7.16,7.4,6.99,280492,486608384.0,5.77,0.7,0.05,2.28
2011-10-27,000039,7.22,7.24,7.34,7.09,165947,287076256.0,3.49,1.12,0.08,1.35
2011-10-28,000039,7.3,7.38,7.45,7.18,368185,645348032.0,3.73,1.93,0.14,2.99
2011-10-31,000039,7.33,7.14,7.34,7.09,198041,342653856.0,3.39,-3.25,-0.24,1.61
2011-11-01,000039,7.03,7.16,7.34,6.99,298206,515162272.0,4.9,0.28,0.02,2.42
2011-11-02,000039,6.97,7.28,7.29,6.9,222758,380621536.0,5.45,1.68,0.12,1.81
2011-11-03,000039,7.32,7.33,7.57,7.27,330885,585246528.0,4.12,0.69,0.05,2.69
2011-11-04,000039,7.39,7.46,7.56,7.27,250126,443075200.0,3.96,1.77,0.13,2.03
2011-11-07,000039,7.44,7.31,7.55,7.29,173812,307414624.0,3.49,-2.01,-0.15,1.41
2011-11-08,000039,7.34,7.32,7.5,7.24,140468,247527920.0,3.56,0.14,0.01,1.14
2011-11-09,000039,7.44,7.61,7.61,7.31,247579,440279648.0,4.1,3.96,0.29,2.01
2011-11-10,000039,7.46,7.35,7.54,7.35,225352,399829024.0,2.5,-3.42,-0.26,1.83
2011-11-11,000039,7.35,7.24,7.41,7.17,128903,224866672.0,3.27,-1.5,-0.11,1.05
2011-11-14,000039,7.41,7.41,7.44,7.31,156637,276480960.0,1.8,2.35,0.17,1.27
2011-11-15,000039,7.41,7.25,7.41,7.21,154131,269517088.0,2.7,-2.16,-0.16,1.25
2011-11-16,000039,7.29,6.79,7.3,6.76,224500,380078016.0,7.45,-6.34,-0.46,1.82
2011-11-17,000039,6.86,6.77,6.96,6.77,129114,215401264.0,2.8,-0.29,-0.02,1.05
2011-11-18,000039,6.72,6.56,6.72,6.41,113498,183768304.0,4.58,-3.1,-0.21,0.92
2011-11-21,000039,6.5,6.7,6.72,6.5,77144,125421496.0,3.35,2.13,0.14,0.63
2011-11-22,000039,6.58,6.61,6.64,6.48,71884,116386280.0,2.39,-1.34,-0.09,0.58
2011-11-23,000039,6.64,6.5,6.72,6.47,86509,139810048.0,3.78,-1.66,-0.11,0.7
2011-11-24,000039,6.39,6.35,6.49,6.19,136430,215181200.0,4.62,-2.31,-0.15,1.11
2011-11-25,000039,6.3,6.14,6.34,6.13,173918,269437568.0,3.31,-3.31,-0.21,1.41
2011-11-28,000039,6.16,5.84,6.18,5.74,216799,324799168.0,7.17,-4.89,-0.3,1.76
2011-11-29,000039,5.94,6.01,6.07,5.76,171383,257777920.0,5.31,2.91,0.17,1.39
2011-11-30,000039,6.02,5.53,6.03,5.36,220112,319624256.0,11.15,-7.99,-0.48,1.79
2011-12-01,000039,5.9,5.59,5.91,5.59,231488,341280800.0,5.79,1.08,0.06,1.88
2011-12-02,000039,5.53,5.63,5.69,5.41,119998,172351760.0,5.01,0.72,0.04,0.97
2011-12-05,000039,5.6,5.34,5.6,5.31,94756,133192216.0,5.15,-5.15,-0.29,0.77
2011-12-06,000039,5.35,5.41,5.49,5.3,83516,117281440.0,3.56,1.31,0.07,0.68
2011-12-07,000039,5.41,5.43,5.5,5.36,65963,93270576.0,2.59,0.37,0.02,0.54
2011-12-08,000039,5.44,5.41,5.53,5.23,94892,132982776.0,5.52,-0.37,-0.02,0.77
2011-12-09,000039,5.3,5.29,5.44,5.28,61231,85441280.0,2.96,-2.22,-0.12,0.5
2011-12-12,000039,5.33,5.34,5.46,5.28,85979,120534944.0,3.4,0.95,0.05,0.7
2011-12-13,000039,5.29,5.08,5.29,5.06,89840,122896000.0,4.31,-4.87,-0.26,0.73
2011-12-14,000039,5.07,5.02,5.22,5.0,73830,99816600.0,4.33,-1.18,-0.06,0.6
2011-12-15,000039,5.0,4.47,5.08,4.47,184007,238476192.0,12.15,-10.96,-0.55,1.49
2011-12-16,000039,4.47,4.68,4.69,4.25,157854,195710736.0,9.84,4.7,0.21,1.28
2011-12-19,000039,4.54,4.61,4.72,4.39,104444,130094616.0,7.05,-1.5,-0.07,0.85
2011-12-20,000039,4.59,4.59,4.79,4.57,97887,125020944.0,4.77,-0.43,-0.02,0.79
2011-12-21,000039,4.72,4.4,4.74,4.38,88680,112032000.0,7.84,-4.14,-0.19,0.72
2011-12-22,000039,4.26,4.4,4.52,4.16,114161,138676928.0,8.18,0.0,0.0,0.93
2011-12-23,000039,4.36,4.56,4.71,4.31,142560,178863520.0,9.09,3.64,0.16,1.16
2011-12-26,000039,4.52,4.55,4.68,4.51,85425,107815040.0,3.73,-0.22,-0.01,0.69
2011-12-27,000039,4.49,4.36,4.57,4.35,69571,86114960.0,4.84,-4.18,-0.19,0.57
2011-12-28,000039,4.36,4.64,4.66,4.28,152111,189075872.0,8.72,6.42,0.28,1.24
2011-12-29,000039,4.57,4.65,4.79,4.55,142433,181729184.0,5.17,0.22,0.01,1.16
2011-12-30,000039,4.68,4.72,4.76,4.61,105923,135804000.0,3.23,1.51,0.07,0.86
2012-01-04,000039,4.78,4.39,4.86,4.39,137459,175165200.0,9.96,-6.99,-0.33,1.12
2012-01-05,000039,4.3,4.33,4.5,4.28,91246,111844640.0,5.01,-1.37,-0.06,0.74
2012-01-06,000039,4.35,4.41,4.44,4.18,106397,128700184.0,6.0,1.85,0.08,0.86
2012-01-09,000039,4.41,4.84,4.86,4.39,165122,210450608.0,10.66,9.75,0.43,1.34
2012-01-10,000039,4.8,5.24,5.36,4.77,344621,463589696.0,12.19,8.26,0.4,2.8
2012-01-11,000039,5.19,5.16,5.28,5.06,183261,249733248.0,4.2,-1.53,-0.08,1.49
2012-01-12,000039,5.13,5.13,5.38,5.09,147674,203566464.0,5.62,-0.58,-0.03,1.2
2012-01-13,000039,5.18,4.9,5.2,4.84,149575,198649392.0,7.02,-4.48,-0.23,1.21
2012-01-16,000039,4.86,4.95,4.99,4.8,119646,158209904.0,3.88,1.02,0.05,0.97
2012-01-17,000039,4.94,5.45,5.49,4.86,238704,329513216.0,12.73,10.1,0.5,1.94
2012-01-18,000039,5.44,5.25,5.53,5.22,167128,234107728.0,5.69,-3.67,-0.2,1.36
2012-01-19,000039,5.25,5.4,5.49,5.21,144915,202770864.0,5.33,2.86,0.15,1.18
2012-01-20,000039,5.4,5.66,5.74,5.4,271134,390898816.0,6.3,4.81,0.26,2.2
2012-01-30,000039,5.68,5.45,5.68,5.43,139135,199608368.0,4.42,-3.71,-0.21,1.13
2012-01-31,000039,5.43,5.38,5.5,5.29,83013,116250936.0,3.85,-1.28,-0.07,0.67
2012-02-01,000039,5.36,5.2,5.48,5.18,97689,136154528.0,5.58,-3.35,-0.18,0.79
2012-02-02,000039,5.24,5.38,5.39,5.19,214720,296656160.0,3.85,3.46,0.18,1.74
2012-02-03,000039,5.3,5.34,5.4,5.18,231683,322304064.0,4.09,-0.74,-0.04,1.88
2012-02-06,000039,5.36,5.34,5.44,5.28,149628,209635584.0,3.0,0.0,0.0,1.21
2012-02-07,000039,5.29,5.19,5.29,5.15,112590,154447264.0,2.62,-2.81,-0.15,0.91
2012-02-08,000039,5.17,5.43,5.44,5.17,161007,224846768.0,5.2,4.62,0.24,1.31
2012-02-09,000039,5.43,5.41,5.51,5.39,154473,218749872.0,2.21,-0.37,-0.02,1.25
2012-02-10,000039,5.39,5.45,5.6,5.36,187538,267562144.0,4.44,0.74,0.04,1.52
2012-02-13,000039,5.41,5.61,5.65,5.37,204276,293637760.0,5.14,2.94,0.16,1.66
2012-02-14,000039,5.63,5.51,5.63,5.49,115759,165547024.0,2.5,-1.78,-0.1,0.94
2012-02-15,000039,5.51,5.64,5.75,5.43,181355,262002080.0,5.81,2.36,0.13,1.47
2012-02-16,000039,5.64,5.55,5.7,5.45,168304,242432384.0,4.43,-1.6,-0.09,1.37
2012-02-17,000039,5.59,5.55,5.64,5.49,108648,156150384.0,2.7,0.0,0.0,0.88
2012-02-20,000039,5.71,5.66,5.84,5.65,259138,380913056.0,3.42,1.98,0.11,2.1
2012-02-21,000039,5.61,5.73,5.76,5.53,154876,224651984.0,4.06,1.24,0.07,1.26
2012-02-22,000039,5.86,5.81,5.89,5.76,164856,244213872.0,2.27,1.4,0.08,1.34
2012-02-23,000039,5.79,5.81,5.94,5.75,135685,201471248.0,3.27,0.0,0.0,1.1
2012-02-24,000039,5.82,6.19,6.25,5.75,340961,517021248.0,8.61,6.54,0.38,2.77
2012-02-27,000039,6.13,6.16,6.39,6.11,268164,418357344.0,4.52,-0.48,-0.03,2.18
2012-02-28,000039,6.14,6.2,6.42,6.11,227222,355296448.0,5.03,0.65,0.04,1.85
2012-02-29,000039,6.18,6.08,6.23,5.99,171192,262326048.0,3.87,-1.94,-0.12,1.39
2012-03-02,000039,6.12,6.43,6.49,6.12,232644,366670848.0,6.09,5.76,0.35,1.89
2012-03-05,000039,6.48,6.54,6.76,6.48,298133,485880768.0,4.35,1.71,0.11,2.42
2012-03-06,000039,6.48,6.46,6.53,6.32,186864,297039488.0,3.21,-1.22,-0.08,1.52
2012-03-07,000039,6.36,6.42,6.68,6.31,192467,308678304.0,5.73,-0.62,-0.04,1.56
2012-03-08,000039,6.48,6.46,6.55,6.32,168672,269202016.0,3.58,0.62,0.04,1.37
2012-03-09,000039,6.51,6.69,6.72,6.4,169534,275026752.0,4.95,3.56,0.23,1.38
2012-03-12,000039,6.69,6.58,6.8,6.46,189791,307266432.0,5.08,-1.64,-0.11,1.54
2012-03-13,000039,6.61,6.64,6.69,6.51,136638,221842512.0,2.74,0.91,0.06,1.11
2012-03-14,000039,6.68,6.22,6.75,6.11,288157,458050944.0,9.64,-6.33,-0.42,2.34
2012-03-15,000039,6.19,6.02,6.26,5.91,178278,271607424.0,5.63,-3.22,-0.2,1.45
2012-03-16,000039,6.01,6.19,6.2,5.99,145134,222775616.0,3.49,2.82,0.17,1.18
2012-03-19,000039,6.19,6.35,6.36,6.04,127972,198070928.0,5.17,2.58,0.16,1.04
2012-03-20,000039,6.3,6.09,6.3,6.08,102458,157840750.0,3.46,-4.09,-0.26,0.83
2012-03-21,000039,6.11,6.11,6.19,5.99,88349,135323967.0,3.28,0.33,0.02,0.72
2012-03-22,000039,6.2,6.11,6.3,6.04,106151,163929186.0,4.26,0.0,0.0,0.86
2012-03-23,000039,6.04,5.76,6.05,5.73,150603,224300262.0,5.24,-5.73,-0.35,1.22
2012-03-26,000039,5.75,5.58,5.8,5.5,125417,181359960.0,5.21,-3.13,-0.18,1.02
2012-03-27,000039,5.61,5.6,5.71,5.57,77152,111770962.0,2.51,0.36,0.02,0.63
2012-03-28,000039,5.59,5.38,5.65,5.31,116237,166125948.0,6.07,-3.93,-0.22,0.94
2012-03-29,000039,5.37,5.14,5.37,5.06,108658,149260548.0,5.76,-4.46,-0.24,0.88
2012-03-30,000039,5.14,5.14,5.22,5.08,64251,87390310.0,2.72,0.0,0.0,0.52
2012-04-05,000039,5.15,5.5,5.6,5.09,139175,195388862.0,9.92,7.0,0.36,1.13
2012-04-06,000039,5.49,5.45,5.54,5.37,101338,143763164.0,3.09,-0.91,-0.05,0.82
2012-04-09,000039,5.4,5.43,5.55,5.34,79024,112133187.0,3.85,-0.37,-0.02,0.64
2012-04-10,000039,5.36,5.45,5.45,5.11,106363,147913130.0,6.26,0.37,0.02,0.86
2012-04-11,000039,5.34,5.4,5.54,5.27,68488,96341228.0,4.95,-0.92,-0.05,0.56
2012-04-12,000039,5.25,5.18,5.26,4.81,313435,423144896.0,8.33,-4.07,-0.22,2.55
2012-04-13,000039,5.35,5.57,5.74,5.25,322693,456796144.0,9.46,7.53,0.39,2.62
2012-04-16,000039,5.47,5.55,5.69,5.46,151005,217673476.0,4.13,-0.36,-0.02,1.23
2012-04-17,000039,5.48,5.38,5.53,5.35,109459,154560865.0,3.24,-3.06,-0.17,0.89
2012-04-18,000039,5.4,5.6,5.67,5.36,137679,197785691.0,5.76,4.09,0.22,1.12
2012-04-19,000039,5.58,5.64,5.69,5.51,86709,125267163.0,3.21,0.71,0.04,0.7
2012-04-20,000039,5.61,5.68,5.73,5.58,90188,131299516.0,2.66,0.71,0.04,0.73
2012-04-23,000039,5.68,5.71,5.76,5.61,99270,145013911.0,2.64,0.53,0.03,0.81
2012-04-24,000039,5.64,5.58,5.78,5.46,115917,167774404.0,5.6,-2.28,-0.13,0.94
2012-04-25,000039,5.57,5.9,5.93,5.51,194378,289071424.0,7.53,5.73,0.32,1.58
2012-04-26,000039,5.91,6.19,6.33,5.91,238433,369203392.0,7.12,4.92,0.29,1.94
2012-04-27,000039,6.17,6.19,6.36,6.13,149975,233899301.0,3.72,0.0,0.0,1.22
2012-05-02,000039,6.35,6.41,6.47,6.18,167497,264408883.0,4.68,3.55,0.22,1.36
2012-05-03,000039,6.41,6.45,6.58,6.34,117775,188691360.0,3.74,0.62,0.04,0.96
2012-05-04,000039,6.45,6.36,6.51,6.29,110028,173761057.0,3.41,-1.4,-0.09,0.89
2012-05-07,000039,6.29,6.19,6.45,6.18,142012,222674655.0,4.25,-2.67,-0.17,1.15
2012-05-08,000039,6.2,6.27,6.45,6.19,142372,224054598.0,4.2,1.29,0.08,1.16
2012-05-09,000039,6.18,6.19,6.39,6.07,156218,243392518.0,5.1,-1.28,-0.08,1.27
2012-05-10,000039,6.25,6.13,6.36,6.04,94897,147282711.0,5.17,-0.97,-0.06,0.77
2012-05-11,000039,6.08,6.13,6.29,6.05,104774,161887273.0,3.92,0.0,0.0,0.85
2012-05-14,000039,6.22,6.03,6.28,5.99,76628,118109686.0,4.73,-1.63,-0.1,0.62
2012-05-15,000039,5.92,6.13,6.13,5.89,105140,159439863.0,3.98,1.66,0.1,0.85
2012-05-16,000039,6.13,5.83,6.13,5.78,139088,207997297.0,5.71,-4.89,-0.3,1.13
2012-05-17,000039,5.83,5.87,5.98,5.55,128162,189210606.0,7.38,0.69,0.04,1.04
2012-05-18,000039,5.74,5.73,5.87,5.67,60320,88730972.0,3.41,-2.39,-0.14,0.49
2012-05-21,000039,5.7,5.75,5.81,5.7,41361,60889077.0,1.92,0.35,0.02,0.34
2012-05-22,000039,5.81,5.97,5.97,5.79,78553,117773921.0,3.13,3.83,0.22,0.64
2012-05-23,000039,5.94,5.86,6.03,5.79,63890,95453856.0,4.02,-1.84,-0.11,0.52
2012-05-24,000039,5.81,5.76,5.9,5.75,45556,67588954.0,2.56,-1.71,-0.1,0.37
2012-05-28,000039,5.62,5.75,5.75,5.51,111686,161431441.0,4.17,-0.17,-0.01,0.91
2012-05-29,000039,5.74,5.88,5.99,5.7,123482,183912111.0,5.04,2.26,0.13,1.0
2012-05-30,000039,5.87,5.92,5.95,5.82,68762,102913671.0,2.21,0.68,0.04,0.56
2012-05-31,000039,5.86,5.93,6.02,5.82,69053,103645158.0,3.38,0.17,0.01,0.56
2012-06-01,000039,5.96,5.94,6.11,5.89,77930,118255782.0,3.71,0.17,0.01,0.63
2012-06-04,000039,5.76,5.65,5.82,5.64,68526,100418221.0,3.03,-4.88,-0.29,0.56
2012-06-05,000039,5.69,5.69,5.76,5.65,50779,74141000.0,1.95,0.71,0.04,0.41
2012-06-06,000039,5.69,5.68,5.77,5.63,30756,44882682.0,2.46,-0.18,-0.01,0.25
2012-06-07,000039,5.78,5.49,5.79,5.45,56488,81414074.0,5.99,-3.35,-0.19,0.46
2012-06-08,000039,5.6,5.41,5.6,5.41,42820,61076935.0,3.46,-1.46,-0.08,0.35
2012-06-11,000039,5.5,5.49,5.56,5.36,50099,71002372.0,3.7,1.48,0.08,0.41
2012-06-12,000039,5.45,5.43,5.49,5.41,25672,36314064.0,1.46,-1.09,-0.06,0.21
2012-06-13,000039,5.44,5.59,5.6,5.44,38797,55607463.0,2.95,2.95,0.16,0.32
2012-06-14,000039,5.6,5.6,5.69,5.6,38506,55900201.0,1.61,0.18,0.01,0.31
2012-06-15,000039,5.64,5.67,5.71,5.52,39931,57814891.0,3.39,1.25,0.07,0.32
2012-06-18,000039,5.78,5.73,5.78,5.67,41883,61363588.0,1.94,1.06,0.06,0.34
2012-06-19,000039,5.73,5.75,5.83,5.71,49611,73070185.0,2.09,0.35,0.02,0.4
2012-06-20,000039,5.79,5.71,5.79,5.68,45784,67150697.0,1.91,-0.7,-0.04,0.37
2012-06-21,000039,5.72,5.48,5.72,5.46,56047,77665556.0,4.55,-4.03,-0.23,0.46
2012-06-25,000039,5.49,5.11,5.55,5.09,88510,119006605.0,8.39,-6.75,-0.37,0.72
2012-06-26,000039,5.12,5.01,5.23,4.99,74537,97187471.0,4.7,-1.96,-0.1,0.61
2012-06-27,000039,5.04,5.17,5.38,5.04,101229,134977458.0,6.79,3.19,0.16,0.82
2012-06-28,000039,5.2,5.12,5.22,5.03,56516,74195747.0,3.68,-0.97,-0.05,0.46
2012-06-29,000039,5.07,5.23,5.24,5.07,40621,53542658.0,3.32,2.15,0.11,0.33
2012-07-02,000039,5.31,5.2,5.31,5.15,48896,65115782.0,3.06,-0.57,-0.03,0.4
2012-07-03,000039,5.2,5.3,5.41,5.2,71969,96999938.0,4.04,1.92,0.1,0.58
2012-07-04,000039,5.39,5.19,5.4,5.11,75296,100017483.0,5.47,-2.08,-0.11,0.61
2012-07-05,000039,5.13,5.06,5.16,5.04,46086,59989303.0,2.31,-2.5,-0.13,0.37
2012-07-06,000039,5.1,5.14,5.18,4.94,58121,75453248.0,4.74,1.58,0.08,0.47
2012-07-09,000039,5.1,4.93,5.11,4.93,49121,63591787.0,3.5,-4.09,-0.21,0.4
2012-07-10,000039,4.93,4.98,5.05,4.92,32842,42349246.0,2.64,1.01,0.05,0.27
2012-07-11,000039,4.98,5.04,5.11,4.98,32948,42725161.0,2.61,1.2,0.06,0.27
2012-07-12,000039,5.05,5.13,5.18,4.95,55823,72744856.0,4.56,1.79,0.09,0.45
2012-07-13,000039,5.11,5.11,5.17,5.06,40085,52583218.0,2.14,-0.39,-0.02,0.33
2012-08-15,000039,5.11,4.39,5.11,4.39,318844,381002624.0,14.09,-14.09,-0.72,2.59
2012-08-16,000039,4.23,4.05,4.23,3.98,223318,249834481.0,5.69,-7.74,-0.34,1.81
2012-08-17,000039,4.0,4.08,4.1,3.95,135743,151128349.0,3.7,0.74,0.03,1.1
2012-08-20,000039,3.99,4.12,4.16,3.95,124721,139537679.0,5.15,0.98,0.04,1.01
2012-08-21,000039,4.09,4.05,4.15,4.01,119329,133991699.0,3.4,-1.7,-0.07,0.97
2012-08-22,000039,4.05,3.77,4.05,3.73,210821,227337178.0,7.9,-6.91,-0.28,1.71
2012-08-23,000039,3.78,3.8,3.81,3.69,73467,78459105.0,3.18,0.8,0.03,0.6
2012-08-24,000039,3.77,3.65,3.77,3.6,101745,106562533.0,4.47,-3.95,-0.15,0.83
2012-08-27,000039,3.64,3.56,3.73,3.53,123451,129139381.0,5.48,-2.47,-0.09,1.0
2012-08-28,000039,3.54,3.55,3.63,3.49,69372,71554312.0,3.93,-0.28,-0.01,0.56
2012-08-29,000039,3.55,3.51,3.6,3.5,50808,52227530.0,2.82,-1.13,-0.04,0.41
2012-08-30,000039,3.53,3.45,3.57,3.38,70762,71796778.0,5.41,-1.71,-0.06,0.57
2012-08-31,000039,3.46,3.45,3.55,3.44,58407,59326990.0,3.19,0.0,0.0,0.47
2012-09-03,000039,3.45,3.48,3.5,3.4,90165,91276088.0,2.9,0.87,0.03,0.73
2012-09-04,000039,3.49,3.25,3.5,3.25,115524,115089096.0,7.18,-6.61,-0.23,0.94
2012-09-05,000039,3.24,3.13,3.24,3.09,102033,97577329.0,4.62,-3.69,-0.12,0.83
2012-09-06,000039,3.13,3.18,3.21,3.12,79575,76330836.0,2.88,1.6,0.05,0.65
2012-09-07,000039,3.23,3.59,3.71,3.23,276822,283468576.0,15.09,12.89,0.41,2.25
2012-09-10,000039,3.6,3.55,3.69,3.48,226422,233747696.0,5.85,-1.11,-0.04,1.84
2012-09-11,000039,3.54,3.51,3.54,3.45,98131,99802338.0,2.54,-1.13,-0.04,0.8
2012-09-12,000039,3.56,3.68,3.7,3.5,154037,159504795.0,5.7,4.84,0.17,1.25
2012-09-13,000039,3.68,3.57,3.76,3.56,135646,142719486.0,5.43,-2.99,-0.11,1.1
2012-09-14,000039,3.6,3.59,3.66,3.56,98298,102058443.0,2.8,0.56,0.02,0.8
2012-09-17,000039,3.58,3.38,3.59,3.36,82465,83834599.0,6.41,-5.85,-0.21,0.67
2012-09-18,000039,3.34,3.3,3.39,3.28,51001,50367344.0,3.25,-2.37,-0.08,0.41
2012-09-19,000039,3.31,3.36,3.44,3.3,43709,43590206.0,4.24,1.82,0.06,0.35
2012-09-20,000039,3.33,3.15,3.34,3.11,66256,64306129.0,6.85,-6.25,-0.21,0.54
2012-09-21,000039,3.15,3.16,3.24,3.11,49645,47693363.0,4.13,0.32,0.01,0.4
2012-09-24,000039,3.15,3.2,3.23,3.0,72679,69153806.0,7.28,1.27,0.04,0.59
2012-09-25,000039,3.18,3.09,3.2,3.08,48562,46270712.0,3.75,-3.44,-0.11,0.39
2012-09-26,000039,3.12,3.13,3.34,3.11,95002,91890208.0,7.44,1.29,0.04,0.77
