日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-09-27,000039,3.11,3.33,3.36,3.09,105086,102424456.0,8.63,6.39,0.2,0.85
2012-09-28,000039,3.29,3.55,3.64,3.25,208151,213230830.0,11.71,6.61,0.22,1.69
2012-10-08,000039,3.53,3.5,3.67,3.48,98109,100655814.0,5.35,-1.41,-0.05,0.8
2012-10-09,000039,3.56,3.63,3.65,3.5,106200,110368718.0,4.29,3.71,0.13,0.86
2012-10-10,000039,3.63,3.63,3.64,3.55,71681,74363592.0,2.48,0.0,0.0,0.58
2012-10-11,000039,3.61,3.52,3.62,3.48,74301,76359390.0,3.86,-3.03,-0.11,0.6
2012-10-12,000039,3.53,3.49,3.61,3.46,46712,47810648.0,4.26,-0.85,-0.03,0.38
2012-10-15,000039,3.47,3.43,3.47,3.34,54586,54487437.0,3.72,-1.72,-0.06,0.44
2012-10-16,000039,3.43,3.43,3.48,3.36,45163,45477688.0,3.5,0.0,0.0,0.37
2012-10-17,000039,3.46,3.43,3.49,3.38,33438,33655968.0,3.21,0.0,0.0,0.27
2012-10-18,000039,3.45,3.59,3.63,3.43,87556,90236782.0,5.83,4.66,0.16,0.71
2012-10-19,000039,3.6,3.55,3.63,3.54,46175,47711017.0,2.51,-1.11,-0.04,0.37
2012-10-22,000039,3.53,3.54,3.56,3.45,43340,44131059.0,3.1,-0.28,-0.01,0.35
2012-10-23,000039,3.55,3.49,3.58,3.47,46557,47700030.0,3.11,-1.41,-0.05,0.38
2012-10-24,000039,3.45,3.55,3.6,3.44,52656,54120895.0,4.58,1.72,0.06,0.43
2012-10-25,000039,3.55,3.6,3.69,3.53,103381,107738424.0,4.51,1.41,0.05,0.84
2012-10-26,000039,3.6,3.37,3.6,3.35,72666,73132786.0,6.94,-6.39,-0.23,0.59
2012-10-29,000039,3.34,3.36,3.41,3.31,36191,36046083.0,2.97,-0.3,-0.01,0.29
2012-10-30,000039,3.36,3.4,3.46,3.36,39122,39324209.0,2.98,1.19,0.04,0.32
2012-10-31,000039,3.38,3.39,3.43,3.34,36709,36589907.0,2.65,-0.29,-0.01,0.3
2012-11-01,000039,3.39,3.55,3.57,3.36,73170,74559022.0,6.19,4.72,0.16,0.59
2012-11-02,000039,3.56,3.53,3.6,3.51,57864,59480875.0,2.54,-0.56,-0.02,0.47
2012-11-05,000039,3.53,3.54,3.6,3.51,41607,42824455.0,2.55,0.28,0.01,0.34
2012-11-06,000039,3.54,3.48,3.57,3.39,51509,52045082.0,5.08,-1.69,-0.06,0.42
2012-11-07,000039,3.48,3.45,3.5,3.43,39391,39927261.0,2.01,-0.86,-0.03,0.32
2012-11-08,000039,3.41,3.25,3.41,3.24,79740,78887875.0,4.93,-5.8,-0.2,0.65
2012-11-09,000039,3.26,3.28,3.3,3.21,37112,36196483.0,2.77,0.92,0.03,0.3
2012-11-12,000039,3.29,3.34,3.34,3.28,33172,32672802.0,1.83,1.83,0.06,0.27
2012-11-13,000039,3.33,3.23,3.36,3.21,35247,34434052.0,4.49,-3.29,-0.11,0.29
2012-11-14,000039,3.22,3.24,3.26,3.19,28774,28014795.0,2.17,0.31,0.01,0.23
2012-11-15,000039,3.21,3.16,3.28,3.16,33306,32221421.0,3.7,-2.47,-0.08,0.27
2012-11-16,000039,3.2,3.13,3.2,3.09,32210,30724570.0,3.48,-0.95,-0.03,0.26
2012-11-19,000039,3.13,3.13,3.16,3.04,33826,31922112.0,3.83,0.0,0.0,0.27
2012-11-20,000039,3.15,3.14,3.24,3.13,31194,29972292.0,3.51,0.32,0.01,0.25
2012-11-21,000039,3.14,3.24,3.24,3.13,36426,35078365.0,3.5,3.18,0.1,0.3
2012-11-22,000039,3.19,3.16,3.21,3.14,26563,25525807.0,2.16,-2.47,-0.08,0.22
2012-11-23,000039,3.18,3.2,3.25,3.17,20761,20092050.0,2.53,1.27,0.04,0.17
2012-11-26,000039,3.18,3.18,3.23,3.15,23332,22522255.0,2.5,-0.63,-0.02,0.19
2012-11-27,000039,3.16,3.04,3.19,3.03,35919,34080797.0,5.03,-4.4,-0.14,0.29
2012-11-28,000039,3.01,3.0,3.06,2.96,34700,32278591.0,3.29,-1.32,-0.04,0.28
2012-11-29,000039,2.99,2.98,3.05,2.96,22579,20968706.0,3.0,-0.67,-0.02,0.18
2012-11-30,000039,2.98,3.04,3.09,2.98,30429,28392178.0,3.69,2.01,0.06,0.25
2012-12-03,000039,3.04,2.92,3.05,2.9,38843,36101560.0,4.93,-3.95,-0.12,0.32
2012-12-04,000039,2.94,2.95,2.99,2.89,45803,42036485.0,3.42,1.03,0.03,0.37
2012-12-05,000039,2.95,3.14,3.2,2.93,85713,81430474.0,9.15,6.44,0.19,0.7
2012-12-06,000039,3.15,3.29,3.31,3.14,89939,87179483.0,5.41,4.78,0.15,0.73
2012-12-07,000039,3.26,3.51,3.55,3.25,146193,146905313.0,9.12,6.69,0.22,1.19
2012-12-10,000039,3.54,3.51,3.59,3.45,112365,115067053.0,3.99,0.0,0.0,0.91
2012-12-11,000039,3.51,3.68,3.68,3.44,105318,108540598.0,6.84,4.84,0.17,0.86
2012-12-12,000039,3.79,3.86,4.03,3.6,255271,274663696.0,11.68,4.89,0.18,2.07
2012-12-13,000039,3.79,3.61,3.83,3.59,194213,204437355.0,6.22,-6.48,-0.25,1.58
2012-12-14,000039,3.62,3.86,3.89,3.61,236183,252989687.0,7.76,6.93,0.25,1.92
2012-12-17,000039,3.83,3.83,3.89,3.78,171355,185077225.0,2.85,-0.78,-0.03,1.39
2012-12-18,000039,3.81,3.89,4.04,3.81,198980,219430562.0,6.01,1.57,0.06,1.62
2012-12-19,000039,3.88,3.78,3.89,3.76,133584,143786099.0,3.34,-2.83,-0.11,1.08
2012-12-20,000039,3.77,3.84,3.9,3.71,146154,157655787.0,5.03,1.59,0.06,1.19
2012-12-21,000039,3.86,3.82,3.94,3.79,98750,106739320.0,3.91,-0.52,-0.02,0.8
2012-12-24,000039,3.8,3.74,3.89,3.72,83390,89458113.0,4.45,-2.09,-0.08,0.68
2012-12-25,000039,3.73,3.85,3.92,3.67,158181,170702703.0,6.68,2.94,0.11,1.28
2012-12-26,000039,3.85,4.22,4.44,3.84,313549,357919568.0,15.58,9.61,0.37,2.55
2012-12-27,000039,4.25,4.17,4.3,4.07,172851,196278307.0,5.45,-1.18,-0.05,1.4
2012-12-28,000039,4.15,4.2,4.24,4.13,100802,115460409.0,2.64,0.72,0.03,0.82
2012-12-31,000039,4.2,4.24,4.36,4.2,133167,153830638.0,3.81,0.95,0.04,1.08
2013-01-04,000039,4.78,4.59,4.88,4.54,394258,488221808.0,8.02,8.25,0.35,3.2
2013-01-07,000039,4.59,4.79,4.86,4.5,241652,297573504.0,7.84,4.36,0.2,1.96
2013-01-08,000039,4.75,4.86,5.04,4.71,219513,277500688.0,6.89,1.46,0.07,1.78
2013-01-09,000039,4.83,4.84,4.96,4.73,155374,195259962.0,4.73,-0.41,-0.02,1.26
2013-01-10,000039,4.81,4.9,4.95,4.75,150553,190451277.0,4.13,1.24,0.06,1.22
2013-01-11,000039,4.89,4.9,5.14,4.84,258610,333935728.0,6.12,0.0,0.0,2.1
2013-01-14,000039,4.89,5.17,5.22,4.79,176295,228451707.0,8.78,5.51,0.27,1.43
2013-01-15,000039,5.18,5.11,5.3,5.01,152459,200770880.0,5.61,-1.16,-0.06,1.24
2013-01-16,000039,5.11,5.01,5.16,4.87,125827,162558301.0,5.68,-1.96,-0.1,1.02
2013-01-17,000039,4.98,4.88,5.11,4.81,104700,134000913.0,5.99,-2.59,-0.13,0.85
2013-01-18,000039,4.96,5.04,5.07,4.86,121970,156964465.0,4.3,3.28,0.16,0.99
2013-01-21,000039,5.05,5.12,5.21,4.98,123623,162100510.0,4.56,1.59,0.08,1.0
2013-01-22,000039,5.13,5.48,5.73,5.05,319141,434758112.0,13.28,7.03,0.36,2.59
2013-01-23,000039,5.73,5.76,6.19,5.68,458107,664270608.0,9.31,5.11,0.28,3.72
2013-01-24,000039,5.62,5.74,6.03,5.61,350624,506288016.0,7.29,-0.35,-0.02,2.85
2013-01-25,000039,5.67,5.58,5.78,5.44,141210,197017046.0,5.92,-2.79,-0.16,1.15
2013-01-28,000039,5.6,5.74,5.83,5.51,127757,181163704.0,5.73,2.87,0.16,1.04
2013-01-29,000039,5.8,5.7,5.95,5.6,131709,187801722.0,6.1,-0.7,-0.04,1.07
2013-01-30,000039,5.77,5.74,5.88,5.65,114888,163362727.0,4.04,0.7,0.04,0.93
2013-01-31,000039,5.68,5.66,5.78,5.59,100060,140530960.0,3.31,-1.39,-0.08,0.81
2013-02-01,000039,5.66,5.68,5.75,5.59,120100,169515520.0,2.83,0.35,0.02,0.98
2013-02-04,000039,5.69,5.76,5.93,5.69,132626,190145045.0,4.23,1.41,0.08,1.08
2013-02-05,000039,5.71,5.59,5.83,5.5,163214,228978247.0,5.73,-2.95,-0.17,1.33
2013-02-06,000039,5.59,5.52,5.65,5.48,106299,147051886.0,3.04,-1.25,-0.07,0.86
2013-02-07,000039,5.55,5.56,5.59,5.43,84545,116883685.0,2.9,0.72,0.04,0.69
2013-02-08,000039,5.58,5.8,5.86,5.58,145154,206182678.0,5.04,4.32,0.24,1.18
2013-02-18,000039,5.84,5.75,5.91,5.66,79014,112825007.0,4.31,-0.86,-0.05,0.64
2013-02-19,000039,5.68,5.58,5.75,5.55,77432,108515792.0,3.48,-2.96,-0.17,0.63
2013-02-20,000039,5.56,5.81,5.84,5.56,112635,159453167.0,5.02,4.12,0.23,0.91
2013-02-21,000039,5.73,5.29,5.73,5.23,163798,224028399.0,8.61,-8.95,-0.52,1.33
2013-02-22,000039,5.33,5.11,5.44,5.09,113690,152559928.0,6.62,-3.4,-0.18,0.92
2013-02-25,000039,5.18,5.26,5.32,5.11,80946,107389847.0,4.11,2.94,0.15,0.66
2013-02-26,000039,5.22,4.95,5.23,4.89,94725,123739893.0,6.46,-5.89,-0.31,0.77
2013-02-27,000039,4.98,5.07,5.11,4.95,67683,87716203.0,3.23,2.42,0.12,0.55
2013-02-28,000039,5.09,5.33,5.37,5.09,87584,117132432.0,5.52,5.13,0.26,0.71
2013-03-01,000039,5.35,5.24,5.38,5.19,99115,132763719.0,3.56,-1.69,-0.09,0.8
2013-03-04,000039,5.2,4.98,5.2,4.93,103156,133910495.0,5.15,-4.96,-0.26,0.84
2013-03-05,000039,5.05,5.2,5.24,4.94,79200,103935653.0,6.02,4.42,0.22,0.64
2013-03-06,000039,5.21,5.26,5.34,5.17,95338,127455522.0,3.27,1.15,0.06,0.77
2013-03-07,000039,5.25,5.35,5.5,5.19,111967,151935348.0,5.89,1.71,0.09,0.91
2013-03-08,000039,5.34,5.35,5.52,5.33,54328,74053495.0,3.55,0.0,0.0,0.44
2013-03-11,000039,5.35,5.34,5.51,5.33,59331,80691707.0,3.36,-0.19,-0.01,0.48
2013-03-12,000039,5.36,5.24,5.38,5.04,88865,117438846.0,6.37,-1.87,-0.1,0.72
2013-03-13,000039,5.2,4.99,5.24,4.95,65808,85684910.0,5.53,-4.77,-0.25,0.53
2013-03-14,000039,4.94,4.93,5.05,4.86,47102,60302593.0,3.81,-1.2,-0.06,0.38
2013-03-15,000039,4.99,4.79,5.08,4.78,79639,101428507.0,6.09,-2.84,-0.14,0.65
2013-03-18,000039,4.76,4.61,4.84,4.56,70505,87160561.0,5.85,-3.76,-0.18,0.57
2013-03-19,000039,4.68,4.73,4.8,4.65,44487,55305069.0,3.25,2.6,0.12,0.36
2013-03-20,000039,4.73,4.93,4.96,4.7,78138,98361790.0,5.5,4.23,0.2,0.63
2013-03-21,000039,4.97,5.13,5.2,4.95,92985,121603306.0,5.07,4.06,0.2,0.76
2013-03-22,000039,5.11,5.06,5.11,4.95,53889,69851324.0,3.12,-1.36,-0.07,0.44
2013-03-25,000039,5.06,5.03,5.16,4.98,45016,58366965.0,3.56,-0.59,-0.03,0.37
2013-03-26,000039,5.0,4.9,5.0,4.85,52312,66539942.0,2.98,-2.58,-0.13,0.42
2013-03-27,000039,4.91,4.98,5.08,4.89,37843,48609521.0,3.88,1.63,0.08,0.31
2013-03-28,000039,4.86,4.78,4.98,4.75,86420,109046043.0,4.62,-4.02,-0.2,0.7
2013-03-29,000039,4.85,4.76,4.88,4.76,38708,48654202.0,2.51,-0.42,-0.02,0.31
2013-04-01,000039,4.76,4.8,4.89,4.73,36457,45801346.0,3.36,0.84,0.04,0.3
2013-04-02,000039,4.75,4.86,4.97,4.75,53922,68614561.0,4.58,1.25,0.06,0.44
2013-04-03,000039,4.9,4.84,4.99,4.74,51333,65143116.0,5.14,-0.41,-0.02,0.42
2013-04-08,000039,4.64,4.74,4.85,4.56,67816,83636131.0,5.99,-2.07,-0.1,0.55
2013-04-09,000039,4.8,4.7,4.83,4.68,58396,72503658.0,3.16,-0.84,-0.04,0.47
2013-04-10,000039,4.7,4.63,4.78,4.61,47659,58837076.0,3.62,-1.49,-0.07,0.39
2013-04-11,000039,4.71,4.5,4.73,4.48,50654,61459641.0,5.4,-2.81,-0.13,0.41
2013-04-12,000039,4.5,4.43,4.54,4.42,30699,36708978.0,2.67,-1.56,-0.07,0.25
2013-04-15,000039,4.44,4.36,4.49,4.32,32594,38478644.0,3.84,-1.58,-0.07,0.26
2013-04-16,000039,4.33,4.43,4.43,4.28,47804,56017445.0,3.44,1.61,0.07,0.39
2013-04-17,000039,4.44,4.38,4.49,4.3,35768,42123201.0,4.29,-1.13,-0.05,0.29
2013-04-18,000039,4.38,4.41,4.44,4.3,39696,46819377.0,3.2,0.68,0.03,0.32
2013-04-19,000039,4.44,4.58,4.6,4.39,53276,64174554.0,4.76,3.85,0.17,0.43
2013-04-22,000039,4.59,4.75,4.78,4.53,96290,117757221.0,5.46,3.71,0.17,0.78
2013-04-23,000039,4.7,4.36,4.7,4.29,100520,119830415.0,8.63,-8.21,-0.39,0.82
2013-04-24,000039,4.38,4.48,4.51,4.33,49083,58287594.0,4.13,2.75,0.12,0.4
2013-04-25,000039,4.44,4.39,4.51,4.34,46144,54736364.0,3.79,-2.01,-0.09,0.37
2013-04-26,000039,4.42,4.2,4.48,4.2,45671,53323954.0,6.38,-4.33,-0.19,0.37
2013-05-02,000039,3.95,3.95,4.04,3.83,88306,96580183.0,5.0,-5.95,-0.25,0.72
2013-05-03,000039,3.96,4.03,4.15,3.96,42925,48176764.0,4.81,2.03,0.08,0.35
2013-05-06,000039,4.03,4.06,4.11,3.99,54516,61010699.0,2.98,0.74,0.03,0.44
2013-05-07,000039,4.05,4.04,4.06,3.99,35365,39381051.0,1.72,-0.49,-0.02,0.29
2013-05-08,000039,4.09,4.12,4.18,4.09,58337,66181631.0,2.23,1.98,0.08,0.47
2013-05-09,000039,4.13,4.03,4.15,3.97,38187,42667647.0,4.37,-2.18,-0.09,0.31
2013-05-10,000039,4.01,4.17,4.2,3.99,61610,69336806.0,5.21,3.47,0.14,0.5
2013-05-13,000039,4.17,4.3,4.39,4.11,94254,109326146.0,6.71,3.12,0.13,0.77
2013-05-14,000039,4.3,4.47,4.58,4.14,111004,130955642.0,10.23,3.95,0.17,0.9
2013-05-15,000039,4.51,4.38,4.56,4.35,56651,67127721.0,4.7,-2.01,-0.09,0.46
2013-05-16,000039,4.4,4.54,4.56,4.34,75095,90131079.0,5.02,3.65,0.16,0.61
2013-05-17,000039,4.56,4.79,4.81,4.56,120163,149104351.0,5.51,5.51,0.25,0.98
2013-05-20,000039,4.8,4.84,4.89,4.73,93289,117190129.0,3.34,1.04,0.05,0.76
2013-05-21,000039,4.85,4.83,4.9,4.75,74269,93180539.0,3.1,-0.21,-0.01,0.6
2013-05-22,000039,4.83,4.61,4.83,4.59,96931,119582673.0,4.97,-4.55,-0.22,0.79
2013-05-23,000039,4.56,4.55,4.66,4.49,66032,80062906.0,3.69,-1.3,-0.06,0.54
2013-05-24,000039,4.58,4.67,4.75,4.55,74897,92037504.0,4.4,2.64,0.12,0.61
2013-05-27,000039,4.7,4.61,4.72,4.58,63926,78336377.0,3.0,-1.28,-0.06,0.52
2013-05-28,000039,4.64,4.78,4.8,4.54,112860,139295035.0,5.64,3.69,0.17,0.92
2013-05-29,000039,4.81,4.64,4.83,4.64,146710,181843025.0,3.97,-2.93,-0.14,1.19
2013-05-30,000039,4.62,4.65,4.69,4.6,54743,67138605.0,1.94,0.22,0.01,0.44
2013-05-31,000039,4.65,4.95,5.05,4.63,234730,299535888.0,9.03,6.45,0.3,1.91
2013-06-03,000039,4.99,4.87,4.99,4.84,98993,125801840.0,3.03,-1.62,-0.08,0.8
2013-06-04,000039,4.86,4.7,4.86,4.63,78520,97152400.0,4.72,-3.49,-0.17,0.64
2013-06-05,000039,4.7,4.55,4.75,4.54,96192,117640540.0,4.47,-3.19,-0.15,0.78
2013-06-06,000039,4.56,4.33,4.6,4.3,122212,144041409.0,6.59,-4.84,-0.22,0.99
2013-06-07,000039,4.33,4.08,4.36,4.0,97965,111834395.0,8.31,-5.77,-0.25,0.8
2013-06-13,000039,3.95,3.87,3.99,3.84,86074,93864094.0,3.68,-5.15,-0.21,0.7
2013-06-14,000039,3.9,3.9,3.96,3.89,49294,54006378.0,1.81,0.78,0.03,0.4
2013-06-17,000039,3.92,4.06,4.11,3.92,76366,85083050.0,4.87,4.1,0.16,0.62
2013-06-18,000039,4.06,4.14,4.14,4.03,64152,72411804.0,2.71,1.97,0.08,0.52
2013-06-19,000039,4.11,4.03,4.19,4.0,57898,64992944.0,4.59,-2.66,-0.11,0.47
2013-06-20,000039,4.06,3.81,4.06,3.79,53886,58923470.0,6.7,-5.46,-0.22,0.44
2013-06-21,000039,3.67,3.68,3.79,3.61,65764,69279990.0,4.72,-3.41,-0.13,0.53
2013-06-24,000039,3.68,3.18,3.69,3.15,102105,101130329.0,14.67,-13.59,-0.5,0.83
2013-06-25,000039,3.15,3.14,3.17,2.83,99375,92662619.0,10.69,-1.26,-0.04,0.81
2013-06-26,000039,3.19,3.23,3.31,3.16,143977,139888849.0,4.78,2.87,0.09,1.17
2013-06-27,000039,3.28,3.43,3.66,3.18,109555,109904156.0,14.86,6.19,0.2,0.89
2013-06-28,000039,3.5,3.58,3.7,3.46,120188,124251762.0,7.0,4.37,0.15,0.98
2013-07-01,000039,3.58,3.55,3.59,3.35,75172,76537213.0,6.7,-0.84,-0.03,0.61
2013-07-02,000039,3.55,3.49,3.55,3.42,54893,55754468.0,3.66,-1.69,-0.06,0.45
2013-07-03,000039,3.45,3.38,3.45,3.31,57690,57285471.0,4.01,-3.15,-0.11,0.47
2013-07-04,000039,3.39,3.69,3.69,3.38,103060,106161760.0,9.17,9.17,0.31,0.84
2013-07-05,000039,3.7,3.55,3.7,3.53,118642,122903683.0,4.61,-3.79,-0.14,0.96
2013-07-08,000039,3.44,3.34,3.49,3.33,59268,59354195.0,4.51,-5.92,-0.21,0.48
2013-07-09,000039,3.35,3.3,3.43,3.23,34083,33740064.0,5.99,-1.2,-0.04,0.28
2013-07-10,000039,3.31,3.5,3.5,3.26,74099,74346350.0,7.27,6.06,0.2,0.6
2013-07-11,000039,3.54,3.73,3.79,3.48,140511,147028690.0,8.86,6.57,0.23,1.14
2013-07-12,000039,3.68,3.56,3.73,3.53,72377,75357745.0,5.36,-4.56,-0.17,0.59
2013-07-15,000039,3.54,3.58,3.68,3.54,58582,60805479.0,3.93,0.56,0.02,0.48
2013-07-16,000039,3.54,3.65,3.68,3.46,70563,72694324.0,6.15,1.96,0.07,0.57
2013-07-17,000039,3.61,3.5,3.74,3.45,121479,126930827.0,7.95,-4.11,-0.15,0.99
2013-07-18,000039,3.52,3.39,3.62,3.38,88262,90247684.0,6.86,-3.14,-0.11,0.72
2013-07-19,000039,3.41,3.31,3.44,3.25,74802,74111596.0,5.6,-2.36,-0.08,0.61
2013-07-22,000039,3.26,3.35,3.38,3.23,36511,36145070.0,4.53,1.21,0.04,0.3
2013-07-23,000039,3.39,3.69,3.75,3.39,165943,173272319.0,10.75,10.15,0.34,1.35
2013-07-24,000039,3.66,3.96,3.99,3.61,236214,254724045.0,10.3,7.32,0.27,1.92
2013-07-25,000039,3.98,3.95,4.03,3.88,124263,136569077.0,3.79,-0.25,-0.01,1.01
2013-07-26,000039,3.97,3.96,4.14,3.85,125614,139086271.0,7.34,0.25,0.01,1.02
2013-07-29,000039,3.89,3.73,3.89,3.63,166082,175892490.0,6.57,-5.81,-0.23,1.35
2013-07-30,000039,3.73,3.86,4.01,3.67,118013,128486425.0,9.12,3.49,0.13,0.96
2013-07-31,000039,3.89,3.85,4.1,3.81,68806,75969723.0,7.51,-0.26,-0.01,0.56
2013-08-01,000039,3.89,4.08,4.11,3.89,114707,128342475.0,5.71,5.97,0.23,0.93
2013-08-02,000039,4.14,4.06,4.31,4.03,101083,115390570.0,6.86,-0.49,-0.02,0.82
2013-08-05,000039,4.06,4.12,4.15,4.05,72158,81373203.0,2.46,1.48,0.06,0.59
2013-08-06,000039,4.09,4.08,4.11,3.99,74724,83440198.0,2.91,-0.97,-0.04,0.61
2013-08-07,000039,4.05,4.06,4.2,4.02,73914,83694288.0,4.41,-0.49,-0.02,0.6
2013-08-08,000039,4.06,3.98,4.08,3.97,52608,58484372.0,2.71,-1.97,-0.08,0.43
2013-08-09,000039,4.01,3.98,4.08,3.86,48482,53649029.0,5.53,0.0,0.0,0.39
2013-08-12,000039,4.05,4.16,4.2,4.0,98667,111863706.0,5.03,4.52,0.18,0.8
2013-08-13,000039,4.18,4.12,4.18,4.09,57587,65269755.0,2.16,-0.96,-0.04,0.47
2013-08-14,000039,4.13,4.28,4.35,4.11,129031,148999157.0,5.83,3.88,0.16,1.05
2013-08-15,000039,4.3,4.19,4.3,4.19,62639,70801171.0,2.57,-2.1,-0.09,0.51
2013-08-16,000039,4.21,4.1,4.38,4.08,94503,105916600.0,7.16,-2.15,-0.09,0.77
2013-08-19,000039,4.09,4.17,4.2,4.07,48634,54164716.0,3.17,1.71,0.07,0.39
2013-08-20,000039,4.17,4.11,4.26,4.09,59101,65933438.0,4.08,-1.44,-0.06,0.48
2013-08-21,000039,4.16,4.05,4.16,3.99,56032,61604435.0,4.14,-1.46,-0.06,0.45
2013-08-22,000039,4.01,4.01,4.12,3.98,83344,91342269.0,3.46,-0.99,-0.04,0.68
2013-08-23,000039,4.06,3.82,4.1,3.74,95747,102262046.0,8.98,-4.74,-0.19,0.78
2013-08-26,000039,3.83,4.08,4.09,3.78,106687,115404345.0,8.12,6.81,0.26,0.87
2013-08-27,000039,4.13,4.24,4.39,4.08,210443,238349967.0,7.6,3.92,0.16,1.71
2013-08-28,000039,4.16,4.6,4.8,4.09,346432,403676288.0,16.75,8.49,0.36,2.81
2013-08-29,000039,4.56,4.71,4.85,4.51,287742,348191728.0,7.39,2.39,0.11,2.34
2013-08-30,000039,4.67,4.9,5.16,4.65,452187,572271264.0,10.83,4.03,0.19,3.67
2013-09-02,000039,4.95,4.61,4.98,4.54,221821,267272217.0,8.98,-5.92,-0.29,1.8
2013-09-03,000039,4.61,4.8,4.88,4.6,168909,206294703.0,6.07,4.12,0.19,1.37
2013-09-04,000039,4.84,4.68,4.91,4.64,152956,187263359.0,5.63,-2.5,-0.12,1.24
2013-09-05,000039,4.66,4.92,5.0,4.51,182148,222109373.0,10.47,5.13,0.24,1.48
2013-09-06,000039,4.82,5.22,5.3,4.76,313888,405173536.0,10.98,6.1,0.3,2.55
2013-09-09,000039,5.19,5.64,5.85,5.16,426990,580302048.0,13.22,8.05,0.42,3.47
2013-09-10,000039,5.61,5.63,5.83,5.48,343417,475472448.0,6.21,-0.18,-0.01,2.79
2013-09-11,000039,5.65,5.51,5.78,5.44,270101,370235632.0,6.04,-2.13,-0.12,2.19
2013-09-12,000039,5.46,5.44,5.56,5.18,246659,328634112.0,6.9,-1.27,-0.07,2.0
2013-09-13,000039,5.4,6.19,6.19,5.33,485168,688760032.0,15.81,13.79,0.75,3.94
2013-09-16,000039,6.3,6.08,6.43,5.94,471218,700053520.0,7.92,-1.78,-0.11,3.83
2013-09-17,000039,6.1,5.81,6.29,5.76,302862,439806672.0,8.72,-4.44,-0.27,2.46
2013-09-18,000039,5.74,5.84,5.88,5.6,175393,244556300.0,4.82,0.52,0.03,1.42
2013-09-23,000039,5.83,5.94,6.16,5.75,169200,244187307.0,7.02,1.71,0.1,1.37
2013-09-24,000039,5.89,5.85,5.93,5.58,189540,265601008.0,5.89,-1.52,-0.09,1.54
2013-09-25,000039,5.77,5.64,5.89,5.63,140925,197388866.0,4.44,-3.59,-0.21,1.14
2013-09-26,000039,5.58,5.12,5.64,5.09,229830,304643136.0,9.75,-9.22,-0.52,1.87
2013-09-27,000039,5.09,5.16,5.27,5.02,115998,150036163.0,4.88,0.78,0.04,0.94
2013-09-30,000039,5.13,5.28,5.36,5.12,78954,104073354.0,4.65,2.33,0.12,0.64
2013-10-08,000039,5.24,5.46,5.51,5.19,158249,212248520.0,6.06,3.41,0.18,1.28
2013-10-09,000039,5.41,5.53,5.61,5.36,114620,155661691.0,4.58,1.28,0.07,0.93
2013-10-10,000039,5.5,5.65,5.81,5.45,248262,344450992.0,6.51,2.17,0.12,2.02
2013-10-11,000039,5.68,5.61,5.72,5.58,128015,176691886.0,2.48,-0.71,-0.04,1.04
2013-10-14,000039,5.63,5.59,5.73,5.57,124965,172706468.0,2.85,-0.36,-0.02,1.01
2013-10-15,000039,5.66,5.8,5.94,5.46,224940,314470240.0,8.59,3.76,0.21,1.83
2013-10-16,000039,5.69,5.39,5.71,5.19,167182,226020689.0,8.97,-7.07,-0.41,1.36
2013-10-17,000039,5.42,5.3,5.5,5.26,92165,122489328.0,4.45,-1.67,-0.09,0.75
2013-10-18,000039,5.29,5.31,5.42,5.2,64929,86118252.0,4.15,0.19,0.01,0.53
2013-10-21,000039,5.31,5.42,5.46,5.29,75548,100983812.0,3.2,2.07,0.11,0.61
