日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-10-22,000039,5.43,5.29,5.58,5.28,101579,136764838.0,5.54,-2.4,-0.13,0.82
2013-10-23,000039,5.32,5.05,5.38,5.03,112613,146054323.0,6.62,-4.54,-0.24,0.91
2013-10-24,000039,5.06,5.06,5.25,5.0,68005,87459837.0,4.95,0.2,0.01,0.55
2013-10-25,000039,4.97,4.8,5.1,4.69,139972,173909976.0,8.1,-5.14,-0.26,1.14
2013-10-28,000039,4.78,4.74,4.88,4.73,92797,114145953.0,3.13,-1.25,-0.06,0.75
2013-10-29,000039,4.73,4.59,4.84,4.51,109974,132007107.0,6.96,-3.16,-0.15,0.89
2013-10-30,000039,4.61,4.85,4.88,4.58,131043,158975233.0,6.54,5.66,0.26,1.06
2013-10-31,000039,5.08,5.01,5.28,4.9,193105,246513690.0,7.84,3.3,0.16,1.57
2013-11-01,000039,4.8,4.9,5.0,4.74,77305,96096836.0,5.19,-2.2,-0.11,0.63
2013-11-04,000039,4.9,5.01,5.11,4.89,68411,87039210.0,4.49,2.24,0.11,0.56
2013-11-05,000039,5.04,5.11,5.15,4.96,87111,111483599.0,3.79,2.0,0.1,0.71
2013-11-06,000039,5.08,4.91,5.11,4.9,88840,112425765.0,4.11,-3.91,-0.2,0.72
2013-11-07,000039,4.86,4.82,4.94,4.76,65095,80734730.0,3.67,-1.83,-0.09,0.53
2013-11-08,000039,4.83,4.74,4.91,4.73,61994,76370621.0,3.73,-1.66,-0.08,0.5
2013-11-11,000039,4.74,4.81,4.86,4.69,57227,70267128.0,3.59,1.48,0.07,0.46
2013-11-12,000039,4.82,4.94,4.95,4.82,62842,78532637.0,2.7,2.7,0.13,0.51
2013-11-13,000039,4.89,4.76,4.92,4.74,63889,78821926.0,3.64,-3.64,-0.18,0.52
2013-11-14,000039,4.82,4.91,4.96,4.71,77848,96828262.0,5.25,3.15,0.15,0.63
2013-11-15,000039,4.94,5.12,5.21,4.94,152927,196512529.0,5.5,4.28,0.21,1.24
2013-11-18,000039,5.3,5.74,5.84,5.3,425258,594771488.0,10.55,12.11,0.62,3.45
2013-11-19,000039,5.72,5.68,5.81,5.55,180189,249096264.0,4.53,-1.05,-0.06,1.46
2013-11-20,000039,5.71,5.86,5.95,5.63,204986,290187472.0,5.63,3.17,0.18,1.66
2013-11-21,000039,5.81,5.81,6.19,5.65,316203,453378032.0,9.22,-0.85,-0.05,2.57
2013-11-22,000039,5.75,5.78,5.82,5.55,188586,262063652.0,4.65,-0.52,-0.03,1.53
2013-11-25,000039,5.74,5.75,5.94,5.64,211461,300010400.0,5.19,-0.52,-0.03,1.72
2013-11-26,000039,5.74,5.61,5.77,5.57,115797,159980409.0,3.48,-2.43,-0.14,0.94
2013-11-27,000039,5.6,5.69,5.8,5.59,126598,176219012.0,3.74,1.43,0.08,1.03
2013-11-28,000039,5.71,5.81,5.98,5.69,173285,247008556.0,5.1,2.11,0.12,1.41
2013-11-29,000039,5.81,5.96,6.06,5.81,190638,274669600.0,4.3,2.58,0.15,1.55
2013-12-02,000039,5.84,6.23,6.23,5.6,415023,600440768.0,10.57,4.53,0.27,3.37
2013-12-03,000039,6.11,6.26,6.41,6.05,229657,342968192.0,5.78,0.48,0.03,1.86
2013-12-04,000039,6.24,6.46,6.71,6.16,421281,648669456.0,8.79,3.19,0.2,3.42
2013-12-05,000039,6.43,6.29,6.58,6.27,210413,318220112.0,4.8,-2.63,-0.17,1.71
2013-12-06,000039,6.27,6.31,6.5,6.24,157456,238817152.0,4.13,0.32,0.02,1.28
2013-12-09,000039,6.3,6.33,6.46,6.08,170127,255002805.0,6.02,0.32,0.02,1.38
2013-12-10,000039,6.33,6.09,6.36,6.05,167273,247811344.0,4.9,-3.79,-0.24,1.36
2013-12-11,000039,6.1,5.91,6.17,5.71,242838,346077344.0,7.55,-2.96,-0.18,1.97
2013-12-12,000039,5.88,5.81,5.99,5.79,86363,122934317.0,3.38,-1.69,-0.1,0.7
2013-12-13,000039,5.75,5.9,6.0,5.74,91086,130340893.0,4.48,1.55,0.09,0.74
2013-12-16,000039,5.86,5.85,6.06,5.79,106430,152283739.0,4.58,-0.85,-0.05,0.86
2013-12-17,000039,5.85,5.69,5.88,5.68,110816,155063240.0,3.42,-2.74,-0.16,0.9
2013-12-18,000039,5.71,5.76,5.91,5.65,66128,92973853.0,4.57,1.23,0.07,0.54
2013-12-19,000039,5.79,5.77,5.88,5.74,73979,104514643.0,2.43,0.17,0.01,0.6
2013-12-20,000039,5.76,5.63,5.86,5.61,87607,122246558.0,4.33,-2.43,-0.14,0.71
2013-12-23,000039,5.68,5.64,5.73,5.5,59740,82468565.0,4.09,0.18,0.01,0.49
2013-12-25,000039,5.9,6.17,6.19,5.83,260107,378548624.0,6.38,9.4,0.53,2.11
2013-12-26,000039,6.11,6.27,6.49,6.11,300665,456490592.0,6.16,1.62,0.1,2.44
2013-12-27,000039,6.24,6.36,6.46,6.18,132599,200201666.0,4.47,1.44,0.09,1.08
2013-12-30,000039,6.36,6.42,6.47,6.21,117736,177715526.0,4.09,0.94,0.06,0.96
2013-12-31,000039,6.35,6.22,6.36,6.14,132299,196515032.0,3.43,-3.12,-0.2,1.07
2014-01-02,000039,6.18,6.56,6.66,6.17,205349,315618144.0,7.88,5.47,0.34,1.67
2014-01-03,000039,6.65,6.7,7.05,6.6,248629,397207808.0,6.86,2.13,0.14,2.02
2014-01-06,000039,6.55,6.41,6.72,6.39,175142,270627376.0,4.93,-4.33,-0.29,1.42
2014-01-07,000039,6.35,6.66,6.7,6.32,161847,251603102.0,5.93,3.9,0.25,1.31
2014-01-08,000039,6.66,6.63,6.83,6.56,92554,145348956.0,4.05,-0.45,-0.03,0.75
2014-01-09,000039,6.61,6.78,6.94,6.61,143089,228895717.0,4.98,2.26,0.15,1.16
2014-01-10,000039,6.85,6.51,6.85,6.34,135354,208460725.0,7.52,-3.98,-0.27,1.1
2014-01-13,000039,6.52,6.49,6.64,6.26,168909,258913757.0,5.84,-0.31,-0.02,1.37
2014-01-14,000039,6.41,6.83,6.98,6.41,166301,264335238.0,8.78,5.24,0.34,1.35
2014-01-15,000039,6.88,6.88,6.95,6.71,107790,172518496.0,3.51,0.73,0.05,0.88
2014-01-16,000039,6.88,7.14,7.27,6.86,219730,362486560.0,5.96,3.78,0.26,1.78
2014-01-17,000039,7.19,7.02,7.26,6.94,103507,169147224.0,4.48,-1.68,-0.12,0.84
2014-01-20,000039,6.99,7.04,7.24,6.88,74724,122515398.0,5.13,0.28,0.02,0.61
2014-01-21,000039,7.06,7.38,7.39,7.06,140629,235757879.0,4.69,4.83,0.34,1.14
2014-01-22,000039,7.38,7.35,7.52,7.28,239713,405301552.0,3.25,-0.41,-0.03,1.95
2014-01-23,000039,7.35,7.3,7.46,7.13,125454,209399511.0,4.49,-0.68,-0.05,1.02
2014-01-24,000039,7.31,7.25,7.35,7.06,133351,221763630.0,3.97,-0.68,-0.05,1.08
2014-01-27,000039,7.19,6.84,7.19,6.83,173041,278827184.0,4.97,-5.66,-0.41,1.41
2014-01-28,000039,6.85,6.92,7.06,6.85,90792,147121345.0,3.07,1.17,0.08,0.74
2014-01-29,000039,6.94,6.7,7.21,6.63,126943,202582161.0,8.38,-3.18,-0.22,1.03
2014-01-30,000039,6.69,6.71,6.85,6.62,86783,136351860.0,3.43,0.15,0.01,0.7
2014-02-07,000039,6.55,6.83,6.96,6.52,67064,106201143.0,6.56,1.79,0.12,0.54
2014-02-10,000039,6.86,6.8,7.09,6.71,226622,363961008.0,5.56,-0.44,-0.03,1.84
2014-02-11,000039,6.8,6.73,6.9,6.61,137325,216557582.0,4.26,-1.03,-0.07,1.12
2014-02-12,000039,6.75,7.06,7.06,6.75,181222,292600080.0,4.61,4.9,0.33,1.47
2014-02-13,000039,7.04,6.89,7.04,6.88,106429,171732670.0,2.27,-2.41,-0.17,0.86
2014-02-14,000039,6.88,6.93,6.98,6.86,71091,114404121.0,1.74,0.58,0.04,0.58
2014-02-17,000039,6.96,6.95,7.01,6.8,81935,131657701.0,3.03,0.29,0.02,0.67
2014-02-18,000039,6.94,6.71,6.94,6.67,133869,211803495.0,3.88,-3.45,-0.24,1.09
2014-02-19,000039,6.69,6.56,6.69,6.52,159485,247011997.0,2.53,-2.24,-0.15,1.3
2014-02-20,000039,6.58,6.57,6.76,6.54,101274,158421930.0,3.35,0.15,0.01,0.82
2014-02-21,000039,6.59,6.49,6.64,6.44,86807,133693963.0,3.04,-1.22,-0.08,0.71
2014-02-24,000039,6.48,6.25,6.48,6.03,168714,250047633.0,6.93,-3.7,-0.24,1.37
2014-02-25,000039,6.24,5.94,6.28,5.91,114823,167891525.0,5.92,-4.96,-0.31,0.93
2014-02-26,000039,5.93,6.04,6.07,5.7,139202,197269442.0,6.23,1.68,0.1,1.13
2014-02-27,000039,6.03,5.83,6.04,5.8,96945,138772937.0,3.97,-3.48,-0.21,0.79
2014-02-28,000039,5.93,6.14,6.15,5.93,119909,174342866.0,3.77,5.32,0.31,0.97
2014-03-03,000039,6.09,6.39,6.44,6.06,157097,236613644.0,6.19,4.07,0.25,1.28
2014-03-04,000039,6.34,6.27,6.36,6.13,101988,151930486.0,3.6,-1.88,-0.12,0.83
2014-03-05,000039,6.31,6.28,6.38,6.26,60329,90628235.0,1.91,0.16,0.01,0.49
2014-03-06,000039,6.27,6.39,6.45,6.21,67494,101913733.0,3.82,1.75,0.11,0.55
2014-03-07,000039,6.34,6.21,6.43,6.14,65543,97777313.0,4.54,-2.82,-0.18,0.53
2014-03-10,000039,6.18,5.78,6.18,5.78,85747,122539170.0,6.44,-6.92,-0.43,0.7
2014-03-11,000039,5.76,5.8,5.88,5.74,53421,75417860.0,2.42,0.35,0.02,0.43
2014-03-12,000039,5.77,5.61,5.77,5.56,90079,124532405.0,3.62,-3.28,-0.19,0.73
2014-03-13,000039,5.61,5.74,5.8,5.61,51374,71795831.0,3.39,2.32,0.13,0.42
2014-03-14,000039,5.73,5.63,5.73,5.56,35296,48795181.0,2.96,-1.92,-0.11,0.29
2014-03-17,000039,5.66,5.82,5.84,5.58,49672,69449159.0,4.62,3.37,0.19,0.4
2014-03-18,000039,5.84,5.96,6.1,5.84,80850,117046284.0,4.47,2.41,0.14,0.66
2014-03-19,000039,5.93,5.99,6.06,5.87,46243,66329202.0,3.19,0.5,0.03,0.38
2014-03-20,000039,5.98,5.7,6.01,5.7,54440,77351849.0,5.18,-4.84,-0.29,0.44
2014-03-21,000039,5.68,5.92,5.98,5.6,61925,87159621.0,6.67,3.86,0.22,0.5
2014-03-24,000039,5.95,5.88,5.96,5.79,59820,85217625.0,2.87,-0.68,-0.04,0.49
2014-03-25,000039,5.85,6.21,6.25,5.83,125880,185230384.0,7.14,5.61,0.33,1.02
2014-03-26,000039,6.27,6.1,6.36,6.08,81288,120166898.0,4.51,-1.77,-0.11,0.66
2014-03-27,000039,6.26,6.3,6.46,6.1,180830,271955232.0,5.9,3.28,0.2,1.47
2014-03-28,000039,6.28,6.13,6.35,6.11,149106,220675616.0,3.81,-2.7,-0.17,1.21
2014-03-31,000039,6.07,6.13,6.16,6.02,60491,88559553.0,2.28,0.0,0.0,0.49
2014-04-01,000039,6.13,6.37,6.39,6.11,112610,169160579.0,4.57,3.92,0.24,0.91
2014-04-02,000039,6.33,6.36,6.43,6.26,65674,98707045.0,2.67,-0.16,-0.01,0.53
2014-04-03,000039,6.4,6.09,6.43,6.06,107760,159642568.0,5.82,-4.25,-0.27,0.88
2014-04-04,000039,6.08,6.13,6.17,6.02,41489,60750825.0,2.46,0.66,0.04,0.34
2014-04-08,000039,6.11,6.24,6.35,6.06,93060,137899901.0,4.73,1.79,0.11,0.76
2014-04-09,000039,6.24,6.13,6.24,6.03,172738,252947985.0,3.37,-1.76,-0.11,1.4
2014-04-10,000039,6.11,6.19,6.25,6.07,122463,180628887.0,2.94,0.98,0.06,0.99
2014-04-11,000039,6.18,6.18,6.25,6.12,87768,129804704.0,2.1,-0.16,-0.01,0.71
2014-04-14,000039,6.14,6.11,6.2,6.06,61605,90236770.0,2.27,-1.13,-0.07,0.5
2014-04-15,000039,6.08,5.95,6.08,5.95,77867,112701729.0,2.13,-2.62,-0.16,0.63
2014-04-16,000039,5.9,5.98,6.05,5.88,39953,57638874.0,2.86,0.5,0.03,0.32
2014-04-17,000039,6.0,5.93,6.04,5.91,37043,53390725.0,2.17,-0.84,-0.05,0.3
2014-04-18,000039,5.88,5.92,5.93,5.78,63892,90503409.0,2.53,-0.17,-0.01,0.52
2014-04-21,000039,5.86,5.74,5.94,5.66,59308,83691591.0,4.73,-3.04,-0.18,0.48
2014-04-22,000039,5.72,5.56,5.79,5.48,111025,152644185.0,5.4,-3.14,-0.18,0.9
2014-04-23,000039,5.55,5.57,5.61,5.51,47457,64835985.0,1.8,0.18,0.01,0.39
2014-04-24,000039,5.54,5.59,5.76,5.54,70262,97290180.0,3.95,0.36,0.02,0.57
2014-04-25,000039,5.61,5.43,5.63,5.4,55347,74884224.0,4.11,-2.86,-0.16,0.45
2014-04-28,000039,5.29,4.71,5.36,4.68,214968,270845536.0,12.52,-13.26,-0.72,1.75
2014-04-29,000039,4.66,4.83,4.88,4.66,68041,83211741.0,4.67,2.55,0.12,0.55
2014-04-30,000039,4.86,5.02,5.11,4.8,67240,85174701.0,6.42,3.93,0.19,0.55
2014-05-05,000039,5.02,4.94,5.02,4.84,38032,47491022.0,3.59,-1.59,-0.08,0.31
2014-05-06,000039,4.94,5.04,5.1,4.92,47542,60140435.0,3.64,2.02,0.1,0.39
2014-05-07,000039,4.96,4.83,4.98,4.83,46144,57359209.0,2.98,-4.17,-0.21,0.37
2014-05-08,000039,4.8,4.85,4.95,4.75,49743,61782053.0,4.14,0.41,0.02,0.4
2014-05-09,000039,4.84,4.83,4.86,4.75,36440,44858208.0,2.27,-0.41,-0.02,0.3
2014-05-12,000039,4.86,5.02,5.05,4.86,79442,100350506.0,3.93,3.93,0.19,0.65
2014-05-13,000039,4.99,5.0,5.04,4.96,31237,39519349.0,1.59,-0.4,-0.02,0.25
2014-05-14,000039,4.99,5.0,5.06,4.96,40391,51171249.0,2.0,0.0,0.0,0.33
2014-05-15,000039,5.0,4.91,5.05,4.9,38033,47934202.0,3.0,-1.8,-0.09,0.31
2014-05-16,000039,4.91,4.91,4.96,4.86,33952,42488087.0,2.04,0.0,0.0,0.28
2014-05-19,000039,4.86,4.77,4.89,4.73,35362,43504750.0,3.26,-2.85,-0.14,0.29
2014-05-20,000039,4.81,4.79,4.86,4.69,43618,53357213.0,3.56,0.42,0.02,0.35
2014-05-21,000039,4.71,4.85,4.86,4.71,39446,48423188.0,3.13,1.25,0.06,0.32
2014-05-22,000039,4.85,4.87,4.97,4.8,48564,60629896.0,3.51,0.41,0.02,0.39
2014-05-23,000039,4.87,4.93,4.95,4.86,27237,34097715.0,1.85,1.23,0.06,0.22
2014-05-26,000039,5.05,4.96,5.05,4.92,46127,58247403.0,2.64,0.61,0.03,0.37
2014-05-27,000039,4.96,4.91,5.01,4.88,31190,39257379.0,2.62,-1.01,-0.05,0.25
2014-05-28,000039,4.91,4.98,4.98,4.85,55190,69056577.0,2.65,1.43,0.07,0.45
2014-05-29,000039,4.98,4.96,5.0,4.91,59156,74556703.0,1.81,-0.4,-0.02,0.48
2014-05-30,000039,4.99,4.98,5.0,4.92,36265,45697166.0,1.61,0.4,0.02,0.29
2014-06-03,000039,4.96,4.96,5.0,4.92,34554,43546111.0,1.61,-0.4,-0.02,0.28
2014-06-04,000039,4.95,4.8,4.95,4.73,54915,67445821.0,4.44,-3.23,-0.16,0.45
2014-06-05,000039,4.8,4.85,4.88,4.77,37268,46064793.0,2.29,1.04,0.05,0.3
2014-06-06,000039,4.86,4.78,4.88,4.69,34624,42478992.0,3.92,-1.44,-0.07,0.28
2014-06-09,000039,4.75,4.77,4.86,4.73,36720,45183932.0,2.72,-0.21,-0.01,0.3
2014-06-10,000039,4.77,4.81,4.83,4.75,37255,45821543.0,1.68,0.84,0.04,0.3
2014-06-11,000039,4.81,4.88,4.9,4.77,51343,63452841.0,2.7,1.46,0.07,0.42
2014-06-12,000039,4.89,4.82,4.9,4.8,36002,44513986.0,2.05,-1.23,-0.06,0.29
2014-06-13,000039,4.8,4.93,4.95,4.79,64574,80522449.0,3.32,2.28,0.11,0.52
2014-06-16,000039,4.93,5.07,5.13,4.9,98892,126017540.0,4.67,2.84,0.14,0.8
2014-06-17,000039,5.08,5.08,5.18,5.05,72356,93030201.0,2.56,0.2,0.01,0.59
2014-06-18,000039,5.1,4.88,5.15,4.85,58645,74104610.0,5.91,-3.94,-0.2,0.48
2014-06-19,000039,4.91,4.85,5.0,4.8,46709,58381258.0,4.1,-0.61,-0.03,0.38
2014-06-20,000039,4.8,4.93,4.94,4.79,50917,63084689.0,3.09,1.65,0.08,0.41
2014-06-23,000039,4.94,4.91,4.99,4.89,45745,57410555.0,2.03,-0.41,-0.02,0.37
2014-06-24,000039,4.9,4.91,4.95,4.88,33235,41547198.0,1.43,0.0,0.0,0.27
2014-06-25,000039,4.91,4.86,4.91,4.82,22910,28426324.0,1.83,-1.02,-0.05,0.19
2014-06-26,000039,4.86,4.96,4.98,4.85,61213,76472152.0,2.67,2.06,0.1,0.5
2014-06-27,000039,4.95,5.04,5.07,4.94,69280,87768099.0,2.62,1.61,0.08,0.56
2014-06-30,000039,5.04,5.44,5.7,5.04,232330,311759888.0,13.1,7.94,0.4,1.88
2014-07-01,000039,5.38,5.54,5.67,5.38,173246,236444469.0,5.33,1.84,0.1,1.4
2014-07-02,000039,5.54,5.59,5.63,5.44,105254,143404119.0,3.43,0.9,0.05,0.85
2014-07-03,000039,5.6,5.65,5.76,5.6,139282,193630560.0,2.86,1.07,0.06,1.13
2014-07-04,000039,5.69,5.65,5.69,5.51,97874,134305985.0,3.19,0.0,0.0,0.79
2014-07-07,000039,5.65,5.6,5.66,5.53,72806,100200963.0,2.3,-0.88,-0.05,0.59
2014-07-08,000039,5.6,5.56,5.6,5.48,55286,75414870.0,2.14,-0.71,-0.04,0.45
2014-07-09,000039,5.56,5.64,5.73,5.53,95025,131192105.0,3.6,1.44,0.08,0.77
2014-07-10,000039,5.6,5.79,5.84,5.59,129352,180585935.0,4.43,2.66,0.15,1.05
2014-07-11,000039,5.85,5.71,5.85,5.7,76711,107732384.0,2.59,-1.38,-0.08,0.62
2014-07-14,000039,5.7,5.99,6.01,5.69,121206,173588332.0,5.6,4.9,0.28,0.98
2014-07-15,000039,6.1,6.01,6.12,5.96,139799,203449549.0,2.67,0.33,0.02,1.13
2014-07-16,000039,6.01,5.9,6.03,5.89,72282,103683484.0,2.33,-1.83,-0.11,0.59
2014-07-17,000039,5.88,5.85,5.88,5.8,47326,67024474.0,1.36,-0.85,-0.05,0.38
2014-07-18,000039,5.8,5.85,5.91,5.79,41025,58312112.0,2.05,0.0,0.0,0.33
2014-07-21,000039,5.89,5.8,6.02,5.77,58271,82947563.0,4.27,-0.85,-0.05,0.47
2014-07-22,000039,5.8,5.8,5.84,5.69,81848,115018681.0,2.59,0.0,0.0,0.66
2014-07-23,000039,5.81,5.85,5.93,5.73,106185,151101478.0,3.45,0.86,0.05,0.86
2014-07-24,000039,5.86,6.04,6.04,5.82,105758,151738207.0,3.76,3.25,0.19,0.86
2014-07-25,000039,6.02,6.06,6.1,5.9,96281,139446633.0,3.31,0.33,0.02,0.78
2014-07-28,000039,6.09,6.22,6.23,6.09,112467,166291486.0,2.31,2.64,0.16,0.91
2014-07-29,000039,6.22,6.3,6.36,6.12,129109,193337642.0,3.86,1.29,0.08,1.05
2014-07-30,000039,6.29,6.31,6.58,6.29,96359,146011107.0,4.6,0.16,0.01,0.78
2014-07-31,000039,6.4,6.31,6.4,6.25,59959,88406643.0,2.38,0.0,0.0,0.49
2014-08-01,000039,6.28,6.36,6.44,6.26,94015,139621939.0,2.85,0.79,0.05,0.76
2014-08-04,000039,6.32,6.45,6.46,6.31,73754,110176926.0,2.36,1.42,0.09,0.6
2014-08-05,000039,6.45,6.52,6.54,6.44,73977,111614995.0,1.55,1.09,0.07,0.6
2014-08-06,000039,6.5,6.39,6.5,6.31,90692,134701134.0,2.91,-1.99,-0.13,0.74
2014-08-07,000039,6.39,6.23,6.42,6.23,75629,111745314.0,2.97,-2.5,-0.16,0.61
2014-08-08,000039,6.27,6.31,6.34,6.24,36435,53667472.0,1.61,1.28,0.08,0.3
2014-08-11,000039,6.35,6.48,6.5,6.32,85656,128313408.0,2.85,2.69,0.17,0.69
2014-08-12,000039,6.42,6.48,6.49,6.38,53323,79695788.0,1.7,0.0,0.0,0.43
2014-08-13,000039,6.48,6.34,6.49,6.33,73906,110110189.0,2.47,-2.16,-0.14,0.6
2014-08-14,000039,6.34,6.23,6.38,6.19,101015,148063980.0,3.0,-1.74,-0.11,0.82
2014-08-15,000039,6.27,6.29,6.32,6.19,52659,77317463.0,2.09,0.96,0.06,0.43
2014-08-18,000039,6.28,6.31,6.4,6.25,78153,115375701.0,2.38,0.32,0.02,0.63
2014-08-19,000039,6.31,6.27,6.31,6.2,60950,89221440.0,1.74,-0.63,-0.04,0.49
2014-08-20,000039,6.23,6.32,6.38,6.18,94933,139662641.0,3.19,0.8,0.05,0.77
2014-08-21,000039,6.29,6.14,6.31,6.04,84729,122583912.0,4.27,-2.85,-0.18,0.69
2014-08-22,000039,6.1,6.09,6.16,6.0,102377,146313735.0,2.61,-0.81,-0.05,0.83
2014-08-25,000039,6.09,6.4,6.55,6.02,182009,268868576.0,8.7,5.09,0.31,1.48
2014-08-26,000039,6.36,6.26,6.45,6.18,111791,164455499.0,4.22,-2.19,-0.14,0.91
2014-08-27,000039,6.25,6.26,6.33,6.18,69788,102111365.0,2.4,0.0,0.0,0.57
2014-08-28,000039,6.25,6.03,6.25,5.99,87232,124880092.0,4.15,-3.67,-0.23,0.71
2014-08-29,000039,6.0,6.04,6.06,5.94,54805,77934654.0,1.99,0.17,0.01,0.44
2014-09-01,000039,6.05,6.2,6.27,6.04,77509,112664912.0,3.81,2.65,0.16,0.63
2014-09-02,000039,6.19,6.29,6.32,6.17,110364,161749180.0,2.42,1.45,0.09,0.89
2014-09-03,000039,6.35,6.89,6.94,6.33,428104,665292976.0,9.7,9.54,0.6,3.47
2014-09-04,000039,6.86,6.81,6.87,6.69,142294,222326380.0,2.61,-1.16,-0.08,1.15
2014-09-05,000039,6.81,6.94,7.08,6.78,164697,262067110.0,4.41,1.91,0.13,1.34
2014-09-09,000039,6.93,7.06,7.13,6.87,157092,252035082.0,3.75,1.73,0.12,1.27
2014-09-10,000039,7.04,7.0,7.17,6.95,121644,195194362.0,3.12,-0.85,-0.06,0.99
2014-09-11,000039,6.99,6.84,7.06,6.83,138033,218536126.0,3.29,-2.29,-0.16,1.12
2014-09-12,000039,6.83,6.94,7.01,6.81,123814,196580504.0,2.92,1.46,0.1,1.0
2014-09-15,000039,6.89,6.83,6.94,6.78,109668,172006772.0,2.31,-1.59,-0.11,0.89
2014-09-16,000039,6.85,6.46,6.91,6.44,149572,230115570.0,6.88,-5.42,-0.37,1.21
2014-09-17,000039,6.46,6.47,6.58,6.37,93426,140548844.0,3.25,0.15,0.01,0.76
2014-09-18,000039,6.4,6.5,6.57,6.36,95376,142842713.0,3.25,0.46,0.03,0.77
2014-09-19,000039,6.58,6.7,6.75,6.55,105804,162886426.0,3.08,3.08,0.2,0.86
2014-09-22,000039,6.68,6.79,6.98,6.52,157284,245053184.0,6.87,1.34,0.09,1.27
2014-09-23,000039,6.72,6.76,6.87,6.69,97636,152313386.0,2.65,-0.44,-0.03,0.79
2014-09-24,000039,6.73,6.87,6.94,6.67,160454,251759735.0,3.99,1.63,0.11,1.3
2014-09-25,000039,6.83,6.86,6.98,6.81,123552,195044831.0,2.47,-0.15,-0.01,1.0
2014-09-26,000039,6.85,6.73,6.89,6.71,107438,167173774.0,2.62,-1.9,-0.13,0.87
2014-09-29,000039,6.74,6.67,6.78,6.63,107322,165939165.0,2.23,-0.89,-0.06,0.87
2014-09-30,000039,6.68,6.69,6.74,6.64,72757,112239194.0,1.5,0.3,0.02,0.59
2014-10-08,000039,6.73,6.7,6.77,6.65,101971,157498279.0,1.79,0.15,0.01,0.82
2014-10-09,000039,6.74,6.95,7.05,6.74,219805,349100144.0,4.63,3.73,0.25,1.77
2014-10-10,000039,7.0,6.93,7.06,6.84,149106,237166595.0,3.17,-0.29,-0.02,1.2
2014-10-13,000039,6.95,6.83,6.95,6.73,92897,145320733.0,3.17,-1.44,-0.1,0.75
2014-10-14,000039,6.81,7.16,7.2,6.78,314340,507410944.0,6.15,4.83,0.33,2.53
2014-10-15,000039,7.09,7.05,7.13,6.92,161957,259638713.0,2.93,-1.54,-0.11,1.3
2014-10-16,000039,6.98,6.73,6.98,6.73,185406,292145072.0,3.55,-4.54,-0.32,1.49
2014-10-17,000039,6.71,6.59,6.73,6.43,149821,228272074.0,4.46,-2.08,-0.14,1.21
2014-10-20,000039,6.59,6.64,6.73,6.57,72159,110812451.0,2.43,0.76,0.05,0.58
2014-10-21,000039,6.64,6.47,6.65,6.46,87099,131974229.0,2.86,-2.56,-0.17,0.7
2014-10-22,000039,6.47,6.5,6.56,6.39,77019,116112654.0,2.63,0.46,0.03,0.62
2014-10-23,000039,6.48,6.29,6.53,6.27,89623,133474437.0,4.0,-3.23,-0.21,0.72
2014-10-24,000039,6.29,6.37,6.41,6.29,61830,91696668.0,1.91,1.27,0.08,0.5
2014-10-27,000039,6.33,6.57,6.69,6.31,97741,148755759.0,5.97,3.14,0.2,0.79
2014-10-28,000039,6.67,6.74,6.81,6.64,143667,222604172.0,2.59,2.59,0.17,1.16
2014-10-29,000039,6.83,7.43,7.58,6.78,637529,1046770192.0,11.87,10.24,0.69,5.13
