日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-10-30,000039,7.36,7.41,7.53,7.33,300867,504963824.0,2.69,-0.27,-0.02,2.42
2014-10-31,000039,7.41,7.49,7.71,7.36,319672,543103184.0,4.72,1.08,0.08,2.57
2014-11-03,000039,7.65,7.69,7.95,7.59,289745,504160416.0,4.81,2.67,0.2,2.33
2014-11-04,000039,7.69,8.03,8.61,7.54,424508,765552128.0,13.91,4.42,0.34,3.42
2014-11-05,000039,8.1,8.1,8.22,7.78,210010,372005328.0,5.48,0.87,0.07,1.69
2014-11-06,000039,8.05,8.06,8.23,7.86,173861,311211152.0,4.57,-0.49,-0.04,1.4
2014-11-07,000039,8.19,7.8,8.3,7.64,251117,444208352.0,8.19,-3.23,-0.26,2.02
2014-11-10,000039,7.8,7.88,7.94,7.7,164702,288035024.0,3.08,1.03,0.08,1.33
2014-11-11,000039,7.88,7.51,7.98,7.35,274245,467485456.0,7.99,-4.7,-0.37,2.21
2014-11-12,000039,7.47,7.7,7.78,7.45,124593,214080858.0,4.39,2.53,0.19,1.0
2014-11-13,000039,7.71,7.62,7.72,7.46,151329,257152840.0,3.38,-1.04,-0.08,1.22
2014-11-14,000039,7.51,7.88,7.92,7.41,203111,353069280.0,6.69,3.41,0.26,1.64
2014-11-17,000039,8.01,7.94,8.2,7.84,198868,354741264.0,4.57,0.76,0.06,1.6
2014-11-18,000039,7.89,8.14,8.17,7.85,236198,421438800.0,4.03,2.52,0.2,1.9
2014-11-19,000039,8.09,7.83,8.09,7.81,175372,309640576.0,3.44,-3.81,-0.31,1.41
2014-11-20,000039,7.78,7.82,7.88,7.57,128981,222356366.0,3.96,-0.13,-0.01,1.04
2014-11-21,000039,7.83,7.95,7.95,7.73,164559,289195008.0,2.81,1.66,0.13,1.33
2014-11-24,000039,8.11,8.23,8.43,7.93,303047,550802896.0,6.29,3.52,0.28,2.44
2014-11-25,000039,8.34,8.64,8.83,8.34,310775,588240448.0,5.95,4.98,0.41,2.5
2014-11-26,000039,8.67,8.58,8.67,8.43,169951,318788528.0,2.78,-0.69,-0.06,1.37
2014-11-27,000039,8.59,8.36,8.61,8.28,205382,379818960.0,3.85,-2.56,-0.22,1.65
2014-11-28,000039,8.27,8.19,8.35,8.06,293849,532708464.0,3.47,-2.03,-0.17,2.37
2014-12-01,000039,8.2,7.94,8.32,7.93,295047,528507360.0,4.76,-3.05,-0.25,2.38
2014-12-02,000039,7.94,8.23,8.38,7.94,342603,621337232.0,5.54,3.65,0.29,2.76
2014-12-03,000039,8.15,8.75,8.77,8.12,523972,968654576.0,7.9,6.32,0.52,4.22
2014-12-04,000039,8.75,9.22,9.37,8.61,662332,1302659360.0,8.69,5.37,0.47,5.33
2014-12-05,000039,9.28,8.94,9.43,8.28,561534,1094939616.0,12.47,-3.04,-0.28,4.52
2014-12-08,000039,9.39,9.83,10.0,9.27,812856,1688634912.0,8.17,9.96,0.89,6.55
2014-12-09,000039,9.83,9.45,10.83,9.31,798052,1734991440.0,15.46,-3.87,-0.38,6.43
2014-12-10,000039,9.45,10.58,10.58,9.36,525734,1112192960.0,12.91,11.96,1.13,4.23
2014-12-11,000039,10.66,10.6,11.17,10.34,526909,1201751520.0,7.84,0.19,0.02,4.24
2014-12-12,000039,10.67,10.74,10.89,10.28,416079,933912288.0,5.75,1.32,0.14,3.35
2014-12-15,000039,11.6,10.32,11.6,10.11,674298,1524638320.0,13.87,-3.91,-0.42,5.43
2014-12-16,000039,10.06,10.7,10.78,9.88,499468,1090638192.0,8.72,3.68,0.38,4.02
2014-12-17,000039,10.65,11.06,11.06,10.43,626639,1434584032.0,5.89,3.36,0.36,5.05
2014-12-18,000039,11.25,10.73,11.39,10.65,436651,1005686816.0,6.69,-2.98,-0.33,3.52
2014-12-19,000039,10.67,10.74,10.88,10.19,402448,900312208.0,6.43,0.09,0.01,3.24
2014-12-22,000039,10.56,9.75,10.59,9.56,474204,1011426400.0,9.59,-9.22,-0.99,3.82
2014-12-23,000039,9.67,9.23,9.85,9.16,299060,614997664.0,7.08,-5.33,-0.52,2.41
2014-12-24,000039,9.13,9.48,9.53,8.94,334151,665930288.0,6.39,2.71,0.25,2.69
2014-12-25,000039,9.5,9.62,9.83,9.34,261173,540179840.0,5.17,1.48,0.14,2.1
2014-12-26,000039,9.7,10.06,10.14,9.56,383311,809220544.0,6.03,4.57,0.44,3.09
2014-12-29,000039,10.37,9.88,10.53,9.81,347426,754089296.0,7.16,-1.79,-0.18,2.8
2014-12-30,000039,10.05,9.71,10.06,9.5,272186,570882784.0,5.67,-1.72,-0.17,2.19
2014-12-31,000039,9.71,10.28,10.42,9.64,373552,803835808.0,8.03,5.87,0.57,3.01
2015-01-05,000039,10.34,10.39,10.63,10.02,456488,1002533536.0,5.93,1.07,0.11,3.68
2015-01-06,000039,10.37,10.3,10.66,10.1,363465,802136240.0,5.39,-0.87,-0.09,2.93
2015-01-07,000039,10.2,9.98,10.3,9.87,322170,690926672.0,4.17,-3.11,-0.32,2.59
2015-01-08,000039,10.0,9.64,10.04,9.62,227402,476100400.0,4.21,-3.41,-0.34,1.83
2015-01-09,000039,9.56,9.46,9.89,9.46,228811,477698208.0,4.46,-1.87,-0.18,1.84
2015-01-12,000039,9.37,9.17,9.41,9.05,225285,449539840.0,3.81,-3.07,-0.29,1.81
2015-01-13,000039,9.17,9.26,9.36,9.16,125216,251498005.0,2.18,0.98,0.09,1.01
2015-01-14,000039,9.28,9.05,9.33,8.95,189686,375251824.0,4.1,-2.27,-0.21,1.53
2015-01-15,000039,9.06,9.51,9.53,8.98,192344,385962368.0,6.08,5.08,0.46,1.55
2015-01-16,000039,9.44,9.46,9.51,9.29,154712,315000832.0,2.31,-0.53,-0.05,1.25
2015-01-19,000039,8.95,8.6,9.2,8.33,285041,553314672.0,9.2,-9.09,-0.86,2.3
2015-01-20,000039,8.65,8.87,8.96,8.65,187317,361484080.0,3.6,3.14,0.27,1.51
2015-01-21,000039,9.01,9.33,9.43,9.01,222629,444097472.0,4.74,5.19,0.46,1.79
2015-01-22,000039,9.34,9.37,9.5,9.17,206477,416307584.0,3.54,0.43,0.04,1.66
2015-01-23,000039,9.35,9.24,9.48,9.15,194239,390390816.0,3.52,-1.39,-0.13,1.56
2015-01-26,000039,9.3,9.39,9.45,9.18,188934,380627904.0,2.92,1.62,0.15,1.52
2015-01-27,000039,9.4,9.23,9.47,9.11,221525,445222464.0,3.83,-1.7,-0.16,1.78
2015-01-28,000039,9.21,9.0,9.21,8.97,170350,336184864.0,2.6,-2.49,-0.23,1.37
2015-01-29,000039,8.9,8.79,8.92,8.78,134349,259373180.0,1.56,-2.33,-0.21,1.08
2015-01-30,000039,8.89,8.68,8.91,8.64,120855,231634972.0,3.07,-1.25,-0.11,0.97
2015-02-02,000039,8.62,8.65,8.81,8.45,98823,187094818.0,4.15,-0.35,-0.03,0.8
2015-02-03,000039,8.69,9.02,9.05,8.69,177703,346508080.0,4.16,4.28,0.37,1.43
2015-02-04,000039,9.06,8.81,9.1,8.8,117586,229365344.0,3.33,-2.33,-0.21,0.95
2015-02-05,000039,8.99,8.65,9.04,8.62,137918,266558543.0,4.77,-1.82,-0.16,1.11
2015-02-06,000039,8.66,8.31,8.72,8.27,124421,231278360.0,5.2,-3.93,-0.34,1.0
2015-02-09,000039,8.31,8.5,8.52,8.21,113558,209590551.0,3.73,2.29,0.19,0.91
2015-02-10,000039,8.5,8.63,8.65,8.45,79539,149827257.0,2.35,1.53,0.13,0.64
2015-02-11,000039,8.67,8.7,8.83,8.66,89763,171932639.0,1.97,0.81,0.07,0.72
2015-02-12,000039,8.7,8.72,8.81,8.67,76497,146379966.0,1.61,0.23,0.02,0.62
2015-02-13,000039,8.81,8.88,9.01,8.78,137467,267776188.0,2.64,1.83,0.16,1.11
2015-02-16,000039,8.88,8.92,9.03,8.86,100773,196506340.0,1.91,0.45,0.04,0.81
2015-02-17,000039,8.95,9.13,9.17,8.95,157038,309874064.0,2.47,2.35,0.21,1.26
2015-02-25,000039,9.16,9.05,9.25,9.03,104864,207849050.0,2.41,-0.88,-0.08,0.84
2015-02-26,000039,9.06,9.3,9.31,9.06,165261,330581424.0,2.76,2.76,0.25,1.33
2015-02-27,000039,9.3,9.25,9.33,9.17,135807,271992224.0,1.72,-0.54,-0.05,1.09
2015-03-02,000039,9.28,9.19,9.33,9.11,187047,372860352.0,2.38,-0.65,-0.06,1.51
2015-03-03,000039,9.16,8.89,9.16,8.87,212956,417064144.0,3.16,-3.26,-0.3,1.72
2015-03-04,000039,8.99,8.92,8.99,8.69,167898,324467840.0,3.37,0.34,0.03,1.35
2015-03-05,000039,8.81,8.75,8.86,8.66,164877,314884896.0,2.24,-1.91,-0.17,1.33
2015-03-06,000039,8.76,9.08,9.2,8.72,241330,473757376.0,5.49,3.77,0.33,1.94
2015-03-09,000039,9.1,9.13,9.13,8.91,164436,322422512.0,2.42,0.55,0.05,1.32
2015-03-10,000039,9.13,9.11,9.21,9.03,147403,292124480.0,1.97,-0.22,-0.02,1.19
2015-03-11,000039,9.23,9.21,9.29,9.13,197167,393633008.0,1.76,1.1,0.1,1.59
2015-03-12,000039,9.24,9.2,9.28,9.12,159814,318345792.0,1.74,-0.11,-0.01,1.29
2015-03-13,000039,9.23,9.23,9.25,9.14,170636,340653136.0,1.2,0.33,0.03,1.37
2015-03-16,000039,9.23,9.61,9.69,9.23,330297,677714416.0,4.98,4.12,0.38,2.66
2015-03-17,000039,9.64,9.9,10.05,9.54,418845,883343376.0,5.31,3.02,0.29,3.37
2015-03-18,000039,9.92,10.0,10.15,9.85,347126,741046000.0,3.03,1.01,0.1,2.8
2015-03-19,000039,9.99,10.14,10.15,9.84,391491,839004080.0,3.1,1.4,0.14,3.15
2015-03-20,000039,10.17,10.14,10.25,10.0,298685,644940592.0,2.47,0.0,0.0,2.41
2015-03-23,000039,10.09,10.18,10.28,10.09,304425,661472704.0,1.87,0.39,0.04,2.45
2015-03-24,000039,10.18,9.91,10.22,9.61,395181,837293456.0,5.99,-2.65,-0.27,3.18
2015-03-25,000039,10.23,10.16,10.71,10.13,622856,1373338304.0,5.85,2.52,0.25,5.02
2015-03-27,000039,10.16,10.36,10.84,10.16,411055,909874704.0,6.69,1.97,0.2,3.31
2015-03-30,000039,10.36,11.06,11.23,10.11,677268,1557936832.0,10.81,6.76,0.7,5.46
2015-03-31,000039,11.15,10.71,11.34,10.64,496877,1149916768.0,6.33,-3.16,-0.35,4.0
2015-04-01,000039,10.7,10.78,10.89,10.59,322436,734195488.0,2.8,0.65,0.07,2.6
2015-04-02,000039,10.79,10.59,10.81,10.5,348724,786651104.0,2.88,-1.76,-0.19,2.81
2015-04-03,000039,10.51,10.99,11.19,10.51,497269,1150860064.0,6.42,3.78,0.4,4.01
2015-04-07,000039,11.14,11.76,12.14,11.14,575809,1415873232.0,9.1,7.01,0.77,4.64
2015-04-08,000039,11.76,12.09,12.15,11.56,583068,1450611472.0,5.02,2.81,0.33,4.7
2015-04-09,000039,12.0,12.48,12.49,11.4,652434,1620894752.0,9.02,3.23,0.39,5.26
2015-04-10,000039,13.06,13.08,13.31,12.59,807506,2168085408.0,5.77,4.81,0.6,6.5
2015-04-13,000039,13.04,12.92,13.33,12.7,525778,1406013280.0,4.82,-1.22,-0.16,4.23
2015-04-14,000039,13.29,12.69,13.36,12.6,539793,1442881248.0,5.88,-1.78,-0.23,4.35
2015-04-15,000039,12.56,12.06,12.56,11.84,403334,1023134544.0,5.67,-4.96,-0.63,3.25
2015-04-16,000039,11.9,12.3,12.55,11.82,299501,760579616.0,6.05,1.99,0.24,2.41
2015-04-17,000039,12.3,12.87,13.22,12.3,654597,1736340080.0,7.48,4.63,0.57,5.27
2015-04-20,000039,12.87,13.32,14.05,12.56,896876,2473766848.0,11.58,3.5,0.45,7.22
2015-04-21,000039,13.36,13.33,13.63,12.77,527246,1426659744.0,6.46,0.08,0.01,4.25
2015-04-22,000039,13.33,13.42,13.78,13.27,466912,1290899728.0,3.83,0.68,0.09,3.76
2015-04-23,000039,13.76,13.2,13.86,13.12,408292,1123931808.0,5.51,-1.64,-0.22,3.29
2015-04-24,000039,12.98,12.69,13.05,12.45,401172,1058839984.0,4.55,-3.86,-0.51,3.23
2015-04-27,000039,12.84,13.23,13.38,12.84,418502,1131115520.0,4.26,4.26,0.54,3.37
2015-04-28,000039,13.24,12.56,13.25,12.34,461657,1210075792.0,6.88,-5.06,-0.67,3.72
2015-04-29,000039,12.5,12.61,12.78,12.24,289288,747935232.0,4.3,0.4,0.05,2.33
2015-04-30,000039,12.59,12.39,12.7,12.38,238772,618169872.0,2.54,-1.74,-0.22,1.92
2015-05-04,000039,12.39,12.49,12.62,12.23,271143,698435760.0,3.15,0.81,0.1,2.18
2015-05-05,000039,12.49,11.93,12.69,11.89,313319,799968176.0,6.41,-4.48,-0.56,2.52
2015-05-06,000039,12.0,11.45,12.1,11.39,334082,819502752.0,5.95,-4.02,-0.48,2.69
2015-05-07,000039,11.34,10.95,11.56,10.91,233351,552566416.0,5.68,-4.37,-0.5,1.88
2015-05-08,000039,11.09,11.33,11.38,11.04,247703,583469200.0,3.11,3.47,0.38,2.0
2015-05-11,000039,11.44,11.7,11.71,11.39,314531,761485840.0,2.82,3.27,0.37,2.53
2015-05-12,000039,11.69,11.74,11.75,11.49,325670,791593968.0,2.22,0.34,0.04,2.62
2015-05-13,000039,11.73,11.7,12.08,11.5,282885,698316048.0,4.94,-0.34,-0.04,2.28
2015-05-14,000039,11.7,11.51,11.92,11.46,226858,550726160.0,3.93,-1.62,-0.19,1.83
2015-05-15,000039,11.45,11.21,11.46,11.02,257683,607094000.0,3.82,-2.61,-0.3,2.08
2015-05-18,000039,11.23,12.52,12.52,11.05,666485,1668131648.0,13.11,11.69,1.31,5.37
2015-05-19,000039,12.79,13.04,13.28,12.73,605696,1629182544.0,4.39,4.15,0.52,4.88
2015-05-20,000039,13.06,13.17,13.71,12.91,670101,1831340768.0,6.13,1.0,0.13,5.4
2015-05-21,000039,13.28,13.33,13.66,13.02,454601,1250408928.0,4.86,1.21,0.16,3.66
2015-05-22,000039,13.42,13.23,13.6,13.0,473056,1283252944.0,4.5,-0.75,-0.1,3.81
2015-05-25,000039,13.31,13.98,14.23,13.19,626702,1769257472.0,7.86,5.67,0.75,5.05
2015-05-26,000039,13.98,14.31,14.31,13.67,594249,1698458272.0,4.58,2.36,0.33,4.79
2015-05-27,000039,14.73,14.34,15.32,14.33,613111,1825580224.0,6.92,0.21,0.03,4.94
2015-05-28,000039,14.5,12.75,14.53,12.71,639892,1789803120.0,12.69,-11.09,-1.59,5.15
2015-05-29,000039,12.79,12.72,13.15,11.39,398783,1047772016.0,13.8,-0.24,-0.03,3.21
2015-06-01,000039,13.06,13.7,13.78,12.94,405099,1117436784.0,6.6,7.7,0.98,3.26
2015-06-02,000039,13.71,14.31,14.69,13.7,492157,1432915648.0,7.23,4.45,0.61,3.96
2015-06-03,000039,14.36,14.04,14.7,13.75,384983,1119353648.0,6.64,-1.89,-0.27,3.1
2015-06-04,000039,14.03,13.66,14.03,12.55,473325,1295799952.0,10.54,-2.71,-0.38,3.81
2015-06-05,000039,14.01,14.2,14.48,13.78,554389,1599425552.0,5.12,3.95,0.54,4.47
2015-06-08,000039,14.39,15.43,15.71,13.84,905517,2707925712.0,13.17,8.66,1.23,7.29
2015-06-09,000039,15.38,15.59,15.81,14.95,755099,2354719408.0,5.57,1.04,0.16,6.08
2015-06-10,000039,15.17,15.28,15.71,14.81,539636,1672558608.0,5.77,-1.99,-0.31,4.35
2015-06-11,000039,15.08,15.06,15.36,14.84,363143,1105606672.0,3.4,-1.44,-0.22,2.93
2015-06-12,000039,15.07,15.48,15.7,14.89,568728,1766318192.0,5.38,2.79,0.42,4.58
2015-06-15,000039,15.61,14.7,15.73,14.66,445873,1364359248.0,6.91,-5.04,-0.78,3.59
2015-06-16,000039,14.33,13.78,14.54,13.65,411239,1172640144.0,6.05,-6.26,-0.92,3.31
2015-06-17,000039,13.84,14.14,14.23,13.34,306223,864344464.0,6.46,2.61,0.36,2.47
2015-06-18,000039,14.11,14.23,14.9,13.87,401120,1175857472.0,7.28,0.64,0.09,3.23
2015-06-19,000039,14.01,13.56,14.72,13.5,413793,1193565360.0,8.57,-4.71,-0.67,3.33
2015-06-23,000039,13.45,14.17,14.21,12.56,375907,1046006240.0,12.17,4.5,0.61,3.03
2015-06-24,000039,14.27,15.78,15.78,14.14,912941,2774013888.0,11.57,11.36,1.61,7.35
2015-06-25,000039,15.89,15.9,16.94,15.42,1113877,3647709376.0,9.63,0.76,0.12,8.97
2015-06-26,000039,15.34,14.86,16.58,14.12,982107,3049938992.0,15.47,-6.54,-1.04,7.91
2015-06-29,000039,15.81,16.54,16.54,15.03,1915079,6256526336.0,10.16,11.31,1.68,15.43
2015-06-30,000039,16.24,16.06,16.96,14.7,1621710,5050635264.0,13.66,-2.9,-0.48,12.91
2015-07-01,000039,15.27,15.25,16.73,15.06,1217281,3915194112.0,10.4,-5.04,-0.81,9.69
2015-07-02,000039,14.84,13.54,14.95,13.54,862372,2450357792.0,9.25,-11.21,-1.71,6.87
2015-07-03,000039,11.99,11.99,12.75,11.99,591520,1487334448.0,5.61,-11.45,-1.55,4.71
2015-07-06,000039,12.95,10.6,13.03,10.6,1031096,2462406256.0,20.27,-11.59,-1.39,8.21
2015-07-07,000039,9.78,9.35,9.78,9.35,901546,1825602368.0,4.06,-11.79,-1.25,7.18
2015-07-08,000039,8.23,8.23,8.34,8.23,831193,1514184176.0,1.18,-11.98,-1.12,6.62
2015-07-09,000039,7.22,9.24,9.24,7.22,769537,1448595440.0,24.54,12.27,1.01,6.13
2015-07-10,000039,9.61,10.35,10.35,9.61,576354,1254322000.0,8.01,12.01,1.11,4.59
2015-07-13,000039,10.7,11.58,11.58,10.65,738942,1736539648.0,8.99,11.88,1.23,5.88
2015-07-14,000039,11.45,10.75,11.99,10.55,745750,1767300592.0,12.44,-7.17,-0.83,5.94
2015-07-15,000039,10.34,9.49,10.55,9.49,564282,1197257296.0,9.86,-11.72,-1.26,4.49
2015-07-16,000039,9.49,9.85,10.24,8.75,389941,814240640.0,15.7,3.79,0.36,3.1
2015-07-17,000039,10.05,10.7,11.0,9.96,367147,814466288.0,10.56,8.63,0.85,2.92
2015-07-20,000039,10.78,10.89,11.2,10.38,429296,987117376.0,7.66,1.78,0.19,3.42
2015-07-21,000039,10.93,11.24,11.32,10.58,402173,941840000.0,6.8,3.21,0.35,3.2
2015-07-22,000039,11.25,11.49,11.61,10.86,516268,1204673856.0,6.67,2.22,0.25,4.11
2015-07-23,000039,12.61,12.01,12.61,11.82,739669,1839262416.0,6.88,4.53,0.52,5.89
2015-07-24,000039,12.2,12.61,13.38,12.16,827108,2166801184.0,10.16,5.0,0.6,6.59
2015-07-27,000039,12.11,11.18,12.87,11.18,560499,1394441776.0,13.4,-11.34,-1.43,4.46
2015-07-28,000039,10.56,10.58,11.4,9.89,710585,1554655040.0,13.51,-5.37,-0.6,5.66
2015-07-29,000039,10.89,11.45,11.45,10.45,423936,952628800.0,9.45,8.22,0.87,3.38
2015-07-30,000039,11.13,10.66,11.75,10.63,394853,934895360.0,9.78,-6.9,-0.79,3.14
2015-07-31,000039,10.73,11.05,11.23,10.51,380076,863081616.0,6.75,3.66,0.39,3.02
2015-08-03,000039,10.79,11.44,11.45,10.68,405552,930319488.0,6.97,3.53,0.39,3.22
2015-08-04,000039,11.47,12.21,12.26,11.21,386568,941236048.0,9.18,6.73,0.77,3.07
2015-08-05,000039,12.21,11.71,12.34,11.63,291495,718297696.0,5.81,-4.1,-0.5,2.32
2015-08-06,000039,11.51,11.54,11.99,11.34,191049,461319856.0,5.55,-1.45,-0.17,1.52
2015-08-07,000039,11.72,11.95,12.12,11.72,221425,543754912.0,3.47,3.55,0.41,1.76
2015-08-10,000039,12.71,12.66,13.01,12.38,404412,1046732880.0,5.27,5.94,0.71,3.21
2015-08-11,000039,12.65,12.77,13.44,12.23,501418,1301052240.0,9.56,0.87,0.11,3.98
2015-08-12,000039,12.45,12.37,12.91,12.34,282139,726303248.0,4.46,-3.13,-0.4,2.24
2015-08-13,000039,12.45,13.26,13.29,12.36,521160,1373514880.0,7.52,7.19,0.89,4.14
2015-08-14,000039,13.38,13.05,13.4,12.85,373970,995931840.0,4.15,-1.58,-0.21,2.97
2015-08-17,000039,12.85,12.96,13.1,12.74,265141,697878544.0,2.76,-0.69,-0.09,2.11
2015-08-18,000039,12.95,11.5,13.0,11.5,447878,1116370032.0,11.57,-11.27,-1.46,3.56
2015-08-19,000039,10.9,11.62,11.73,10.23,331751,761445328.0,13.04,1.04,0.12,2.64
2015-08-20,000039,11.31,10.79,11.44,10.79,215015,496339776.0,5.59,-7.14,-0.83,1.71
2015-08-21,000039,10.64,10.11,11.06,9.96,231415,509974688.0,10.19,-6.3,-0.68,1.84
2015-08-24,000039,9.64,8.93,9.64,8.93,346113,666481328.0,7.02,-11.67,-1.18,2.75
2015-08-25,000039,7.88,7.86,8.78,7.86,353237,619152320.0,10.3,-11.98,-1.07,2.81
2015-08-26,000039,8.11,7.68,8.46,7.18,356220,623168976.0,16.28,-2.29,-0.18,2.83
2015-08-27,000039,7.95,8.39,8.39,7.67,259908,457157168.0,9.38,9.24,0.71,2.07
2015-08-28,000039,8.72,9.17,9.29,8.49,321089,613600064.0,9.54,9.3,0.78,2.55
2015-08-31,000039,9.13,9.15,9.15,8.65,234757,448308736.0,5.45,-0.22,-0.02,1.87
2015-09-01,000039,8.98,9.09,9.1,8.23,431471,820605088.0,9.51,-0.66,-0.06,3.43
2015-09-02,000039,8.56,9.71,9.8,8.4,475198,951418288.0,15.4,6.82,0.62,3.78
2015-09-07,000039,9.4,9.16,10.2,9.13,228076,464387312.0,11.02,-5.66,-0.55,1.81
2015-09-08,000039,8.93,9.44,9.51,8.68,154430,300142848.0,9.06,3.06,0.28,1.23
2015-09-09,000039,9.54,9.55,9.78,9.37,196459,399634416.0,4.34,1.17,0.11,1.56
2015-09-10,000039,9.34,9.13,9.46,9.1,126632,250670717.0,3.77,-4.4,-0.42,1.01
2015-09-11,000039,9.12,9.0,9.28,8.82,134298,259301291.0,5.04,-1.42,-0.13,1.07
2015-09-14,000039,9.16,8.06,9.23,7.95,175052,321699696.0,14.22,-10.44,-0.94,1.39
2015-09-15,000039,7.78,7.6,8.27,7.5,145968,250528821.0,9.55,-5.71,-0.46,1.16
2015-09-16,000039,7.69,8.44,8.53,7.62,168048,293756016.0,11.97,11.05,0.84,1.34
2015-09-17,000039,8.29,8.18,8.75,8.18,167643,307403168.0,6.75,-3.08,-0.26,1.33
2015-09-18,000039,8.41,8.37,8.6,8.19,129110,235039372.0,5.01,2.32,0.19,1.03
2015-09-21,000039,8.25,8.55,8.56,8.06,133412,243204181.0,5.97,2.15,0.18,1.06
2015-09-22,000039,8.62,8.61,8.83,8.55,154774,288779472.0,3.27,0.7,0.06,1.23
2015-09-23,000039,8.43,8.9,9.15,8.3,229001,431043584.0,9.87,3.37,0.29,1.82
2015-09-24,000039,8.92,8.68,9.01,8.59,206740,388208096.0,4.72,-2.47,-0.22,1.64
2015-09-25,000039,8.68,8.16,8.71,8.0,132041,239151431.0,8.18,-5.99,-0.52,1.05
2015-09-28,000039,8.19,8.06,8.27,7.79,177272,308551184.0,5.88,-1.23,-0.1,1.41
2015-09-29,000039,7.95,7.76,7.95,7.68,115315,197380180.0,3.35,-3.72,-0.3,0.92
2015-09-30,000039,7.84,7.83,7.89,7.75,93670,160917520.0,1.8,0.9,0.07,0.74
2015-10-08,000039,8.19,8.25,8.31,8.05,145458,260224809.0,3.32,5.36,0.42,1.16
2015-10-09,000039,8.25,8.51,8.51,8.23,146251,265807463.0,3.39,3.15,0.26,1.16
2015-10-12,000039,8.52,8.93,9.06,8.52,282857,538200656.0,6.35,4.94,0.42,2.25
2015-10-13,000039,8.85,8.8,8.87,8.66,202275,381562640.0,2.35,-1.46,-0.13,1.61
2015-10-14,000039,8.71,8.81,8.85,8.63,200563,377031280.0,2.5,0.11,0.01,1.59
2015-10-15,000039,8.8,9.03,9.09,8.74,210400,403466352.0,3.97,2.5,0.22,1.67
2015-10-16,000039,9.18,9.14,9.32,8.9,244908,477308272.0,4.65,1.22,0.11,1.95
2015-10-19,000039,9.16,9.05,9.33,8.94,195676,383020816.0,4.27,-0.98,-0.09,1.55
2015-10-20,000039,9.06,9.4,9.6,8.98,291014,579410592.0,6.85,3.87,0.35,2.31
2015-10-21,000039,9.4,8.68,9.59,8.63,289929,570654000.0,10.21,-7.66,-0.72,2.3
2015-10-22,000039,8.68,8.95,8.98,8.54,188645,357268000.0,5.07,3.11,0.27,1.5
2015-10-23,000039,8.98,9.08,9.12,8.87,223100,429122592.0,2.79,1.45,0.13,1.77
