日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-10-26,000039,9.33,9.15,9.34,9.05,196383,386016880.0,3.19,0.77,0.07,1.56
2015-10-27,000039,9.11,9.06,9.14,8.68,161163,308373328.0,5.03,-0.98,-0.09,1.28
2015-10-28,000039,8.93,8.72,8.93,8.68,226127,427955168.0,2.76,-3.75,-0.34,1.8
2015-10-29,000039,8.82,8.88,9.03,8.69,140677,269114112.0,3.9,1.83,0.16,1.12
2015-10-30,000039,8.82,8.73,8.98,8.65,141769,266994448.0,3.72,-1.69,-0.15,1.13
2015-11-02,000039,8.57,8.49,8.73,8.48,105207,195103687.0,2.86,-2.75,-0.24,0.84
2015-11-03,000039,8.53,8.41,8.59,8.35,73403,134361557.0,2.83,-0.94,-0.08,0.58
2015-11-04,000039,8.46,8.97,8.98,8.46,230667,436455504.0,6.18,6.66,0.56,1.83
2015-11-05,000039,8.98,9.26,9.59,8.91,451893,892937488.0,7.58,3.23,0.29,3.59
2015-11-06,000039,9.22,9.95,10.06,9.18,449215,911953408.0,9.5,7.45,0.69,3.57
2015-11-09,000039,9.7,9.75,10.03,9.63,371293,768437840.0,4.02,-2.01,-0.2,2.95
2015-11-10,000039,9.57,9.62,9.88,9.52,229794,471878368.0,3.69,-1.33,-0.13,1.83
2015-11-11,000039,9.62,9.77,9.82,9.62,177183,364915456.0,2.08,1.56,0.15,1.41
2015-11-12,000039,9.89,9.89,10.17,9.46,308108,637288448.0,7.27,1.23,0.12,2.45
2015-11-13,000039,9.76,9.7,10.0,9.68,179929,372411216.0,3.24,-1.92,-0.19,1.43
2015-11-16,000039,9.51,9.65,9.67,9.39,143871,292557776.0,2.89,-0.52,-0.05,1.14
2015-11-17,000039,9.74,9.75,10.0,9.68,292776,607874752.0,3.32,1.04,0.1,2.33
2015-11-18,000039,9.78,9.74,9.98,9.68,204042,424264640.0,3.08,-0.1,-0.01,1.62
2015-11-19,000039,9.75,10.32,10.33,9.75,329596,701293840.0,5.95,5.95,0.58,2.62
2015-11-20,000039,10.3,10.1,10.32,9.94,214289,456938992.0,3.68,-2.13,-0.22,1.7
2015-11-23,000039,10.12,9.7,10.15,9.58,222587,463926576.0,5.64,-3.96,-0.4,1.77
2015-11-24,000039,9.68,9.58,9.75,9.37,176827,357059408.0,3.92,-1.24,-0.12,1.4
2015-11-25,000039,9.51,9.66,9.69,9.43,148221,301644656.0,2.71,0.84,0.08,1.18
2015-11-26,000039,9.67,9.56,9.76,9.54,136048,277949376.0,2.28,-1.04,-0.1,1.08
2015-11-27,000039,9.56,8.7,9.56,8.62,195928,383091328.0,9.83,-9.0,-0.86,1.56
2015-11-30,000039,8.79,8.79,8.9,8.38,139753,261502903.0,5.98,1.03,0.09,1.11
2015-12-01,000039,8.79,8.92,9.06,8.63,124163,236090489.0,4.89,1.48,0.13,0.99
2015-12-02,000039,8.84,9.26,9.32,8.79,148760,288694048.0,5.94,3.81,0.34,1.18
2015-12-03,000039,9.18,9.48,9.62,9.14,141389,283874336.0,5.18,2.38,0.22,1.12
2015-12-04,000039,9.37,9.26,9.45,9.18,102543,203266033.0,2.85,-2.32,-0.22,0.81
2015-12-07,000039,9.26,9.41,9.64,9.24,149112,299645632.0,4.32,1.62,0.15,1.18
2015-12-08,000039,9.34,9.07,9.36,9.02,109965,215164678.0,3.61,-3.61,-0.34,0.87
2015-12-09,000039,9.01,8.94,9.11,8.9,82473,159360498.0,2.32,-1.43,-0.13,0.65
2015-12-10,000039,8.9,10.0,10.0,8.89,512703,1066116032.0,12.42,11.86,1.06,4.07
2015-12-11,000039,9.95,9.55,10.19,9.55,425510,887686256.0,6.4,-4.5,-0.45,3.38
2015-12-14,000039,9.4,9.59,9.64,9.18,258159,514638944.0,4.82,0.42,0.04,2.05
2015-12-15,000039,9.56,9.67,9.89,9.48,231685,476238656.0,4.28,0.83,0.08,1.84
2015-12-16,000039,9.78,9.52,9.81,9.51,142111,289904048.0,3.1,-1.55,-0.15,1.13
2015-12-17,000039,9.67,9.8,9.89,9.58,297807,612813024.0,3.26,2.94,0.28,2.36
2015-12-18,000039,9.76,9.7,9.86,9.59,150870,310221984.0,2.76,-1.02,-0.1,1.2
2015-12-21,000039,9.73,10.1,10.19,9.68,354121,746102576.0,5.26,4.12,0.4,2.81
2015-12-22,000039,10.2,10.24,10.28,9.95,267188,568261520.0,3.27,1.39,0.14,2.12
2015-12-23,000039,10.23,10.61,11.34,10.19,475732,1070495600.0,11.23,3.61,0.37,3.78
2015-12-24,000039,10.61,10.65,10.83,10.3,233526,516926176.0,5.0,0.38,0.04,1.85
2015-12-25,000039,10.59,10.86,11.0,10.46,230951,521911952.0,5.07,1.97,0.21,1.83
2015-12-28,000039,10.9,10.21,11.25,10.21,300380,674007296.0,9.58,-5.99,-0.65,2.38
2015-12-29,000039,10.31,10.56,10.65,10.18,183127,399065280.0,4.6,3.43,0.35,1.45
2015-12-30,000039,10.54,10.38,10.61,10.34,161745,353269440.0,2.56,-1.7,-0.18,1.28
2015-12-31,000039,10.37,9.95,10.43,9.93,190655,406211232.0,4.82,-4.14,-0.43,1.51
2016-01-04,000039,9.95,8.87,10.11,8.84,140089,283650864.0,12.76,-10.85,-1.08,1.11
2016-01-05,000039,8.73,8.86,9.09,8.49,232614,442131360.0,6.76,-0.11,-0.01,1.85
2016-01-06,000039,8.95,9.12,9.13,8.84,119904,231406906.0,3.27,2.93,0.26,0.95
2016-01-07,000039,8.89,8.12,8.89,8.06,54283,99545850.0,9.1,-10.96,-1.0,0.43
2016-01-08,000039,8.51,8.29,8.62,7.89,184622,333991008.0,8.99,2.09,0.17,1.46
2016-01-11,000039,8.17,7.29,8.33,7.29,232530,395664864.0,12.55,-12.06,-1.0,1.84
2016-01-12,000039,7.28,7.41,7.53,7.22,129833,212859039.0,4.25,1.65,0.12,1.03
2016-01-13,000039,7.54,7.0,7.6,6.95,123757,201246497.0,8.77,-5.53,-0.41,0.98
2016-01-14,000039,6.84,7.21,7.29,6.74,137321,216553757.0,7.86,3.0,0.21,1.09
2016-01-15,000039,7.2,6.7,7.2,6.56,123472,191010985.0,8.88,-7.07,-0.51,0.98
2016-01-18,000039,6.67,6.88,7.05,6.56,122917,188712741.0,7.31,2.69,0.18,0.98
2016-01-19,000039,6.84,7.17,7.26,6.76,122158,192871220.0,7.27,4.22,0.29,0.97
2016-01-20,000039,7.13,6.99,7.25,6.87,141782,223785697.0,5.3,-2.51,-0.18,1.12
2016-01-21,000039,6.84,6.61,7.06,6.61,106269,163602207.0,6.44,-5.44,-0.38,0.84
2016-01-22,000039,6.74,6.74,6.83,6.53,91127,137630735.0,4.54,1.97,0.13,0.72
2016-01-25,000039,6.83,6.78,6.9,6.73,71943,110322037.0,2.52,0.59,0.04,0.57
2016-01-26,000039,6.63,5.93,6.68,5.93,199134,284541584.0,11.06,-12.54,-0.85,1.58
2016-01-27,000039,5.95,5.69,6.0,5.31,191935,253196106.0,11.64,-4.05,-0.24,1.52
2016-01-28,000039,5.51,5.33,5.75,5.28,95660,124468406.0,8.26,-6.33,-0.36,0.76
2016-01-29,000039,5.37,5.62,5.78,5.32,121518,158649307.0,8.63,5.44,0.29,0.96
2016-02-01,000039,5.67,5.49,5.68,5.37,120241,156335819.0,5.52,-2.31,-0.13,0.95
2016-02-02,000039,5.46,5.76,5.81,5.46,115271,153649555.0,6.38,4.92,0.27,0.91
2016-02-03,000039,5.7,5.96,6.01,5.64,158974,216846071.0,6.42,3.47,0.2,1.26
2016-02-04,000039,5.96,6.11,6.2,5.93,121253,170123432.0,4.53,2.52,0.15,0.96
2016-02-05,000039,6.15,5.93,6.15,5.9,91518,126846565.0,4.09,-2.95,-0.18,0.73
2016-02-15,000039,5.66,5.8,5.91,5.61,76616,102897933.0,5.06,-2.19,-0.13,0.61
2016-02-16,000039,5.87,6.16,6.2,5.85,115277,162139367.0,6.03,6.21,0.36,0.91
2016-02-17,000039,6.15,6.24,6.25,6.07,137357,194843178.0,2.92,1.3,0.08,1.09
2016-02-18,000039,6.32,6.41,6.7,6.26,214539,317663984.0,7.05,2.72,0.17,1.7
2016-02-19,000039,6.39,6.42,6.59,6.29,134451,196950970.0,4.68,0.16,0.01,1.07
2016-02-22,000039,6.56,6.51,6.66,6.43,147157,218542193.0,3.58,1.4,0.09,1.17
2016-02-23,000039,6.51,6.4,6.59,6.32,113245,166292684.0,4.15,-1.69,-0.11,0.9
2016-02-24,000039,6.38,6.86,6.9,6.28,211688,316524496.0,9.69,7.19,0.46,1.68
2016-02-25,000039,6.79,6.06,6.83,6.01,201761,294775248.0,11.95,-11.66,-0.8,1.6
2016-02-26,000039,6.21,6.14,6.29,5.99,107518,152429931.0,4.95,1.32,0.08,0.85
2016-02-29,000039,6.14,5.74,6.17,5.51,119212,159743610.0,10.75,-6.51,-0.4,0.95
2016-03-01,000039,5.82,5.96,6.14,5.76,108958,149989957.0,6.62,3.83,0.22,0.86
2016-03-02,000039,5.95,6.43,6.5,5.91,197362,283377728.0,9.9,7.89,0.47,1.57
2016-03-03,000039,6.43,6.5,6.66,6.4,241136,358762912.0,4.04,1.09,0.07,1.91
2016-03-04,000039,6.45,7.32,7.32,6.43,724787,1163688352.0,13.69,12.62,0.82,5.75
2016-03-07,000039,7.32,7.39,7.43,7.16,495330,803707808.0,3.69,0.96,0.07,3.93
2016-03-08,000039,7.28,7.0,7.28,6.63,435916,675193552.0,8.8,-5.28,-0.39,3.46
2016-03-09,000039,6.73,6.62,6.79,6.56,211585,319004192.0,3.29,-5.43,-0.38,1.68
2016-03-10,000039,6.67,6.48,6.76,6.45,168746,253544624.0,4.68,-2.11,-0.14,1.34
2016-03-11,000039,6.35,6.31,6.44,6.18,145316,209594847.0,4.01,-2.62,-0.17,1.15
2016-03-14,000039,6.44,6.62,6.76,6.41,163078,245017018.0,5.55,4.91,0.31,1.29
2016-03-15,000039,6.59,6.51,6.65,6.45,101416,150972074.0,3.02,-1.66,-0.11,0.8
2016-03-16,000039,6.56,6.57,6.66,6.48,118591,176923295.0,2.76,0.92,0.06,0.94
2016-03-17,000039,6.68,6.78,6.85,6.55,175750,267137227.0,4.57,3.2,0.21,1.39
2016-03-18,000039,6.8,6.99,7.08,6.77,212854,331885360.0,4.57,3.1,0.21,1.69
2016-03-21,000039,7.09,7.18,7.22,6.96,243696,387183312.0,3.72,2.72,0.19,1.93
2016-03-22,000039,7.11,7.01,7.11,6.98,149023,234831300.0,1.81,-2.37,-0.17,1.18
2016-03-23,000039,6.95,6.99,7.08,6.88,123538,193139993.0,2.85,-0.29,-0.02,0.98
2016-03-24,000039,6.93,6.82,6.97,6.8,130402,201565147.0,2.43,-2.43,-0.17,1.03
2016-03-25,000039,6.8,6.9,6.99,6.8,102014,158295275.0,2.79,1.17,0.08,0.81
2016-03-28,000039,6.95,6.99,7.16,6.89,170460,268095784.0,3.91,1.3,0.09,1.35
2016-03-29,000039,6.9,6.63,6.93,6.56,145031,219892479.0,5.29,-5.15,-0.36,1.15
2016-03-30,000039,7.06,6.91,7.06,6.76,146605,227520433.0,4.52,4.22,0.28,1.16
2016-03-31,000039,6.95,6.83,6.95,6.78,163837,253095918.0,2.46,-1.16,-0.08,1.3
2016-04-01,000039,6.81,6.67,6.81,6.55,175667,264585486.0,3.81,-2.34,-0.16,1.39
2016-04-05,000039,6.62,7.01,7.09,6.62,307299,478106416.0,7.05,5.1,0.34,2.44
2016-04-06,000039,6.96,7.01,7.15,6.91,179339,282041728.0,3.42,0.0,0.0,1.42
2016-04-07,000039,7.04,6.79,7.08,6.78,131164,203072522.0,4.28,-3.14,-0.22,1.04
2016-04-08,000039,6.79,6.68,6.79,6.61,115387,174187243.0,2.65,-1.62,-0.11,0.92
2016-04-11,000039,6.76,6.88,6.95,6.76,138859,214266484.0,2.84,2.99,0.2,1.1
2016-04-12,000039,6.88,6.93,6.98,6.81,156021,242385783.0,2.47,0.73,0.05,1.24
2016-04-13,000039,6.97,7.06,7.21,6.94,281939,447220160.0,3.9,1.88,0.13,2.24
2016-04-14,000039,7.11,7.08,7.15,7.0,126155,199061015.0,2.12,0.28,0.02,1.0
2016-04-15,000039,7.08,7.03,7.12,6.96,96151,151326171.0,2.26,-0.71,-0.05,0.76
2016-04-18,000039,7.0,6.85,7.0,6.79,92518,142884734.0,2.99,-2.56,-0.18,0.73
2016-04-19,000039,6.9,6.86,6.94,6.8,82880,127965803.0,2.04,0.15,0.01,0.66
2016-04-20,000039,6.88,6.5,6.92,6.36,173652,259238546.0,8.16,-5.25,-0.36,1.38
2016-04-21,000039,6.5,6.45,6.61,6.45,92922,137647030.0,2.46,-0.77,-0.05,0.74
2016-04-22,000039,6.4,6.4,6.5,6.31,105838,154085903.0,2.95,-0.78,-0.05,0.84
2016-04-25,000039,6.39,6.31,6.39,6.21,69727,100419096.0,2.81,-1.41,-0.09,0.55
2016-04-26,000039,6.34,6.38,6.38,6.26,55763,80784209.0,1.9,1.11,0.07,0.44
2016-04-27,000039,6.36,6.31,6.41,6.3,63220,91987363.0,1.72,-1.1,-0.07,0.5
2016-04-28,000039,6.31,6.24,6.39,6.14,71750,102753398.0,3.96,-1.11,-0.07,0.57
2016-04-29,000039,6.19,6.39,6.52,6.19,95004,138505093.0,5.29,2.4,0.15,0.75
2016-05-03,000039,6.37,6.53,6.54,6.34,78718,116250947.0,3.13,2.19,0.14,0.62
2016-05-04,000039,6.53,6.47,6.53,6.4,58667,86433264.0,1.99,-0.92,-0.06,0.47
2016-05-05,000039,6.48,6.47,6.5,6.41,36812,54173664.0,1.39,0.0,0.0,0.29
2016-05-06,000039,6.49,6.2,6.5,6.18,83700,120637522.0,4.95,-4.17,-0.27,0.66
2016-05-09,000039,6.11,5.92,6.13,5.88,94783,131588633.0,4.03,-4.52,-0.28,0.75
2016-05-10,000039,5.9,6.08,6.31,5.82,120032,167633338.0,8.28,2.7,0.16,0.95
2016-05-11,000039,6.06,5.96,6.09,5.89,61966,86177680.0,3.29,-1.97,-0.12,0.49
2016-05-12,000039,5.87,5.93,5.97,5.75,40642,55520864.0,3.69,-0.5,-0.03,0.32
2016-05-13,000039,5.95,5.94,6.02,5.86,31133,42930064.0,2.7,0.17,0.01,0.25
2016-05-16,000039,5.88,5.98,5.98,5.86,37957,52232139.0,2.02,0.67,0.04,0.3
2016-05-17,000039,5.97,5.9,6.01,5.87,44923,61817096.0,2.34,-1.34,-0.08,0.36
2016-05-18,000039,5.91,5.99,6.02,5.8,96633,132885196.0,3.73,1.53,0.09,0.77
2016-05-19,000039,5.99,5.9,6.01,5.9,54315,75093909.0,1.84,-1.5,-0.09,0.43
2016-05-20,000039,5.85,5.93,5.95,5.83,37106,50862895.0,2.03,0.51,0.03,0.29
2016-05-23,000039,5.93,6.0,6.04,5.93,58588,81232793.0,1.85,1.18,0.07,0.46
2016-05-24,000039,6.01,5.92,6.01,5.88,39941,54964472.0,2.17,-1.33,-0.08,0.32
2016-05-25,000039,5.95,5.89,5.98,5.86,31636,43492214.0,2.03,-0.51,-0.03,0.25
2016-05-26,000039,5.93,5.99,6.05,5.85,63992,88042195.0,3.4,1.7,0.1,0.51
2016-05-27,000039,5.97,6.03,6.09,5.9,66344,92279107.0,3.17,0.67,0.04,0.53
2016-05-30,000039,5.98,5.97,6.04,5.92,50587,70080534.0,1.99,-1.0,-0.06,0.4
2016-05-31,000039,5.98,6.24,6.24,5.98,108465,153566053.0,4.36,4.52,0.27,0.86
2016-06-01,000039,6.23,6.19,6.25,6.15,87004,123872928.0,1.6,-0.8,-0.05,0.69
2016-06-02,000039,6.16,6.2,6.21,6.16,68596,97577580.0,0.81,0.16,0.01,0.54
2016-06-03,000039,6.2,6.21,6.25,6.15,64056,91151892.0,1.61,0.16,0.01,0.51
2016-06-06,000039,6.2,6.34,6.44,6.14,143789,207085527.0,4.83,2.09,0.13,1.14
2016-06-07,000039,6.31,6.25,6.31,6.21,72891,104497024.0,1.58,-1.42,-0.09,0.58
2016-06-08,000039,6.28,6.21,6.28,6.14,60843,86796741.0,2.24,-0.64,-0.04,0.48
2016-06-13,000039,6.12,5.85,6.13,5.82,79213,110426107.0,4.99,-5.8,-0.36,0.63
2016-06-14,000039,5.84,5.9,5.92,5.84,39431,53906033.0,1.37,0.85,0.05,0.31
2016-06-15,000039,5.84,6.04,6.08,5.79,56061,77756058.0,4.92,2.37,0.14,0.44
2016-06-16,000039,6.02,6.04,6.09,5.96,56625,78986374.0,2.15,0.0,0.0,0.45
2016-06-17,000039,6.06,6.13,6.26,6.06,78859,111635889.0,3.31,1.49,0.09,0.63
2016-06-20,000039,6.32,6.22,6.45,6.21,138822,200724725.0,3.92,1.47,0.09,1.1
2016-06-21,000039,6.26,6.1,6.28,6.06,73440,104323665.0,3.54,-1.93,-0.12,0.58
2016-06-22,000039,6.07,6.19,6.19,6.04,54465,77021671.0,2.46,1.48,0.09,0.43
2016-06-23,000039,6.19,6.1,6.19,6.09,56295,79381060.0,1.62,-1.45,-0.09,0.45
2016-06-24,000039,6.08,5.98,6.14,5.81,96165,133149124.0,5.41,-1.97,-0.12,0.76
2016-06-27,000039,5.93,6.09,6.09,5.85,78019,108627580.0,4.01,1.84,0.11,0.62
2016-06-28,000039,6.06,6.15,6.18,6.01,87131,122719267.0,2.79,0.99,0.06,0.69
2016-06-29,000039,6.16,6.15,6.21,6.12,75548,107196130.0,1.46,0.0,0.0,0.6
2016-06-30,000039,6.21,6.16,6.25,6.15,67467,95830400.0,1.63,0.16,0.01,0.54
2016-07-01,000039,6.17,6.15,6.23,6.1,96832,137202744.0,2.11,-0.16,-0.01,0.77
2016-07-04,000039,6.13,6.29,6.3,6.1,155471,222052561.0,3.25,2.28,0.14,1.23
2016-07-05,000039,6.29,6.36,6.48,6.28,170990,248846417.0,3.18,1.11,0.07,1.36
2016-07-06,000039,6.31,6.33,6.35,6.24,118425,170719292.0,1.73,-0.47,-0.03,0.94
2016-07-07,000039,6.29,6.43,6.46,6.29,155274,226254907.0,2.69,1.58,0.1,1.23
2016-07-08,000039,6.43,6.51,6.66,6.3,201350,295769616.0,5.6,1.24,0.08,1.6
2016-07-11,000039,6.43,6.35,6.5,6.35,149888,219810568.0,2.3,-2.46,-0.16,1.19
2016-07-12,000039,6.36,6.53,6.54,6.29,161919,237487964.0,3.94,2.83,0.18,1.28
2016-07-13,000039,6.6,6.56,6.63,6.49,192515,286690144.0,2.14,0.46,0.03,1.53
2016-07-14,000039,6.6,6.56,6.65,6.5,131755,196449921.0,2.29,0.0,0.0,1.04
2016-07-15,000039,6.28,6.22,6.34,6.18,344442,493774848.0,2.44,-5.18,-0.34,2.73
2016-07-18,000039,6.21,6.13,6.21,6.09,130953,185236510.0,1.93,-1.45,-0.09,1.04
2016-07-19,000039,6.13,6.18,6.19,6.1,83852,118606755.0,1.47,0.82,0.05,0.67
2016-07-20,000039,6.23,6.21,6.24,6.16,80399,112908762.0,1.29,0.49,0.03,0.64
2016-07-21,000039,6.21,6.2,6.25,6.19,71531,100545190.0,0.97,-0.16,-0.01,0.57
2016-07-22,000039,6.19,6.13,6.26,6.12,90184,126074692.0,2.26,-1.13,-0.07,0.72
2016-07-25,000039,6.13,6.13,6.19,6.08,58632,81579609.0,1.79,0.0,0.0,0.47
2016-07-26,000039,6.14,6.21,6.22,6.1,76214,106426105.0,1.96,1.31,0.08,0.6
2016-07-27,000039,6.21,6.01,6.29,5.91,146532,203741250.0,6.12,-3.22,-0.2,1.16
2016-07-28,000039,6.01,6.11,6.13,5.98,88203,121239937.0,2.5,1.66,0.1,0.7
2016-07-29,000039,6.11,6.05,6.12,6.04,49909,68846143.0,1.31,-0.98,-0.06,0.4
2016-08-01,000039,6.04,5.93,6.04,5.86,75109,101503142.0,2.98,-1.98,-0.12,0.6
2016-08-02,000039,5.89,5.96,5.98,5.89,31344,42440445.0,1.52,0.51,0.03,0.25
2016-08-03,000039,5.96,6.03,6.11,5.92,58845,80796025.0,3.19,1.17,0.07,0.47
2016-08-04,000039,6.05,6.03,6.05,5.96,43139,58942757.0,1.49,0.0,0.0,0.34
2016-08-05,000039,6.03,6.03,6.11,6.01,73738,101428999.0,1.66,0.0,0.0,0.58
2016-08-08,000039,6.04,6.06,6.07,5.96,54288,74511761.0,1.82,0.5,0.03,0.43
2016-08-09,000039,6.06,6.09,6.1,6.04,58699,81005582.0,0.99,0.5,0.03,0.47
2016-08-10,000039,6.11,6.04,6.11,6.04,53905,74316842.0,1.15,-0.82,-0.05,0.43
2016-08-11,000039,6.05,6.27,6.33,6.04,244793,342837296.0,4.8,3.81,0.23,1.94
2016-08-12,000039,6.2,6.29,6.31,6.14,156504,220525358.0,2.71,0.32,0.02,1.24
2016-08-15,000039,6.29,6.44,6.5,6.25,227823,327612496.0,3.97,2.38,0.15,1.81
2016-08-16,000039,6.44,6.63,6.86,6.41,361779,534981024.0,6.99,2.95,0.19,2.87
2016-08-17,000039,6.61,6.55,6.79,6.48,254264,375526384.0,4.68,-1.21,-0.08,2.02
2016-08-18,000039,6.53,6.72,6.82,6.47,290702,431452672.0,5.34,2.6,0.17,2.31
2016-08-19,000039,6.8,6.61,6.8,6.56,178387,264079562.0,3.57,-1.64,-0.11,1.41
2016-08-22,000039,6.58,6.42,6.58,6.41,116449,168970784.0,2.57,-2.87,-0.19,0.92
2016-08-23,000039,6.47,6.44,6.51,6.41,66531,96466475.0,1.56,0.31,0.02,0.53
2016-08-24,000039,6.48,6.4,6.48,6.36,67466,97184051.0,1.86,-0.62,-0.04,0.54
2016-08-25,000039,6.36,6.35,6.38,6.27,82617,117740781.0,1.72,-0.78,-0.05,0.66
2016-08-26,000039,6.36,6.34,6.39,6.3,78977,112866315.0,1.42,-0.16,-0.01,0.63
2016-08-29,000039,6.35,6.35,6.38,6.29,52591,75072100.0,1.42,0.16,0.01,0.42
2016-08-30,000039,6.35,6.35,6.39,6.31,55610,79511670.0,1.26,0.0,0.0,0.44
2016-08-31,000039,6.36,6.25,6.36,6.19,109420,154260636.0,2.68,-1.57,-0.1,0.87
2016-09-01,000039,6.74,6.43,6.76,6.4,222629,323993408.0,5.76,2.88,0.18,1.77
2016-09-02,000039,6.4,6.3,6.44,6.27,106785,152084884.0,2.64,-2.02,-0.13,0.85
2016-09-05,000039,6.29,6.3,6.33,6.26,69466,98651398.0,1.11,0.0,0.0,0.55
2016-09-06,000039,6.29,6.34,6.34,6.22,66214,93705831.0,1.9,0.63,0.04,0.53
2016-09-07,000039,6.34,6.38,6.42,6.3,103617,148578155.0,1.89,0.63,0.04,0.82
2016-09-08,000039,6.37,6.33,6.37,6.25,83497,118688885.0,1.88,-0.78,-0.05,0.66
2016-09-09,000039,6.31,6.29,6.36,6.29,61147,87087743.0,1.11,-0.63,-0.04,0.48
2016-09-12,000039,6.15,6.05,6.18,5.99,91930,127084579.0,3.02,-3.82,-0.24,0.73
2016-09-13,000039,6.06,6.09,6.13,6.04,44611,61554003.0,1.49,0.66,0.04,0.35
2016-09-14,000039,6.06,6.03,6.06,5.99,44327,60767372.0,1.15,-0.99,-0.06,0.35
2016-09-19,000039,6.05,6.08,6.1,6.04,40142,55321445.0,1.0,0.83,0.05,0.32
2016-09-20,000039,6.08,6.11,6.14,6.06,40165,55583842.0,1.32,0.49,0.03,0.32
2016-09-21,000039,6.11,6.11,6.14,6.08,26517,36760889.0,0.98,0.0,0.0,0.21
2016-09-22,000039,6.14,6.13,6.18,6.1,38454,53488374.0,1.31,0.33,0.02,0.3
2016-09-23,000039,6.13,6.09,6.15,6.07,32890,45534084.0,1.31,-0.65,-0.04,0.26
2016-09-26,000039,6.09,6.02,6.09,5.98,47067,64568259.0,1.81,-1.15,-0.07,0.37
2016-09-27,000039,6.0,6.04,6.06,5.96,49608,67870621.0,1.66,0.33,0.02,0.39
2016-09-28,000039,6.13,6.25,6.37,6.09,118315,166154523.0,4.64,3.48,0.21,0.94
2016-09-29,000039,6.26,6.21,6.28,6.19,60663,85356246.0,1.44,-0.64,-0.04,0.48
2016-09-30,000039,6.2,6.23,6.24,6.18,34021,47759806.0,0.97,0.32,0.02,0.27
2016-10-10,000039,6.25,6.28,6.29,6.17,59137,83469536.0,1.93,0.8,0.05,0.47
2016-10-11,000039,6.29,6.29,6.34,6.24,60259,85489053.0,1.59,0.16,0.01,0.48
2016-10-12,000039,6.27,6.3,6.31,6.2,45672,64559142.0,1.75,0.16,0.01,0.36
2016-10-13,000039,6.3,6.26,6.32,6.24,51643,73153475.0,1.27,-0.63,-0.04,0.41
2016-10-14,000039,6.26,6.28,6.29,6.19,47962,67571947.0,1.6,0.32,0.02,0.38
2016-10-17,000039,6.24,6.17,6.28,6.16,45464,63981122.0,1.91,-1.75,-0.11,0.36
2016-10-18,000039,6.17,6.31,6.35,6.15,86218,121899750.0,3.24,2.27,0.14,0.68
2016-10-19,000039,6.32,6.28,6.36,6.27,61268,87098428.0,1.43,-0.48,-0.03,0.49
2016-10-20,000039,6.28,6.29,6.32,6.25,47025,66711267.0,1.11,0.16,0.01,0.37
2016-10-21,000039,6.31,6.33,6.36,6.22,70032,99509439.0,2.23,0.64,0.04,0.56
2016-10-24,000039,6.33,6.39,6.46,6.28,115552,165661400.0,2.84,0.95,0.06,0.92
2016-10-25,000039,6.39,6.35,6.39,6.33,50584,72290801.0,0.94,-0.63,-0.04,0.4
2016-10-26,000039,6.34,6.29,6.35,6.24,49415,70083924.0,1.73,-0.94,-0.06,0.39
2016-10-27,000039,6.28,6.3,6.33,6.26,42155,59831138.0,1.11,0.16,0.01,0.33
2016-10-28,000039,6.29,6.23,6.32,6.21,61042,86278119.0,1.75,-1.11,-0.07,0.48
