日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-10-31,000039,6.21,6.15,6.21,6.11,42560,59241197.0,1.61,-1.28,-0.08,0.34
2016-11-01,000039,6.15,6.2,6.24,6.15,33969,47564939.0,1.46,0.81,0.05,0.27
2016-11-02,000039,6.16,6.11,6.21,6.1,54999,76434281.0,1.77,-1.45,-0.09,0.44
2016-11-03,000039,6.11,6.16,6.21,6.09,47631,66384143.0,1.96,0.82,0.05,0.38
2016-11-04,000039,6.16,6.25,6.32,6.14,93822,132750694.0,2.92,1.46,0.09,0.74
2016-11-07,000039,6.26,6.2,6.28,6.17,56685,79685815.0,1.76,-0.8,-0.05,0.45
2016-11-08,000039,6.22,6.21,6.25,6.18,65670,92304772.0,1.13,0.16,0.01,0.52
2016-11-09,000039,6.21,6.12,6.23,6.04,73757,102511491.0,3.06,-1.45,-0.09,0.58
2016-11-10,000039,6.17,6.29,6.34,6.17,129546,183293718.0,2.78,2.78,0.17,1.03
2016-11-11,000039,6.29,6.43,6.46,6.29,193362,278537472.0,2.7,2.23,0.14,1.53
2016-11-14,000039,6.41,6.72,6.79,6.36,364385,540513840.0,6.69,4.51,0.29,2.89
2016-11-15,000039,7.5,7.55,7.55,7.33,922453,1513661040.0,3.27,12.35,0.83,7.32
2016-11-16,000039,7.55,7.33,7.63,7.18,499709,807164912.0,5.96,-2.91,-0.22,3.96
2016-11-17,000039,7.4,7.43,7.72,7.38,367290,602548208.0,4.64,1.36,0.1,2.91
2016-11-18,000039,7.24,7.18,7.25,7.06,249567,392959440.0,2.56,-3.36,-0.25,1.98
2016-11-21,000039,7.1,7.16,7.38,7.08,173158,274062192.0,4.18,-0.28,-0.02,1.37
2016-11-22,000039,7.19,7.2,7.28,7.14,115124,182233632.0,1.96,0.56,0.04,0.91
2016-11-23,000039,7.24,7.05,7.26,7.03,124070,194369396.0,3.19,-2.08,-0.15,0.98
2016-11-24,000039,7.02,7.13,7.29,7.02,136078,213900408.0,3.83,1.13,0.08,1.08
2016-11-25,000039,7.1,7.2,7.26,7.08,147764,232920349.0,2.52,0.98,0.07,1.17
2016-11-28,000039,7.2,7.08,7.46,7.06,247059,394559168.0,5.56,-1.67,-0.12,1.96
2016-11-29,000039,7.08,6.96,7.16,6.91,202894,313686400.0,3.53,-1.69,-0.12,1.61
2016-11-30,000039,6.98,6.9,7.03,6.83,115378,176353205.0,2.87,-0.86,-0.06,0.91
2016-12-01,000039,6.93,7.14,7.2,6.9,187703,292512160.0,4.35,3.48,0.24,1.49
2016-12-02,000039,7.09,6.95,7.15,6.94,86243,133562136.0,2.94,-2.66,-0.19,0.68
2016-12-05,000039,6.94,6.8,7.01,6.79,96449,146924677.0,3.17,-2.16,-0.15,0.76
2016-12-06,000039,6.83,6.8,6.87,6.78,62250,94367014.0,1.32,0.0,0.0,0.49
2016-12-07,000039,6.85,6.94,6.98,6.81,57551,88068783.0,2.5,2.06,0.14,0.46
2016-12-08,000039,7.01,7.03,7.23,6.99,135226,211579563.0,3.46,1.3,0.09,1.07
2016-12-09,000039,7.0,7.11,7.21,6.98,120607,189603852.0,3.27,1.14,0.08,0.96
2016-12-12,000039,7.13,6.58,7.19,6.56,183728,278056416.0,8.86,-7.45,-0.53,1.46
2016-12-13,000039,6.58,6.63,6.71,6.5,99822,146892480.0,3.19,0.76,0.05,0.79
2016-12-14,000039,6.61,6.46,6.61,6.42,102542,149397009.0,2.87,-2.56,-0.17,0.81
2016-12-15,000039,6.44,6.44,6.56,6.41,87913,127618368.0,2.32,-0.31,-0.02,0.7
2016-12-16,000039,6.56,6.7,6.72,6.55,148223,219896655.0,2.64,4.04,0.26,1.18
2016-12-19,000039,6.74,6.6,6.81,6.54,95343,141178113.0,4.03,-1.49,-0.1,0.76
2016-12-20,000039,6.58,6.57,6.6,6.49,65103,95333832.0,1.67,-0.45,-0.03,0.52
2016-12-21,000039,6.66,6.75,6.79,6.63,133683,200188552.0,2.44,2.74,0.18,1.06
2016-12-22,000039,6.75,6.66,6.75,6.62,74916,111239927.0,1.93,-1.33,-0.09,0.59
2016-12-23,000039,6.66,6.57,6.68,6.5,61596,90470938.0,2.7,-1.35,-0.09,0.49
2016-12-26,000039,6.57,6.68,6.69,6.44,58980,86580815.0,3.81,1.67,0.11,0.47
2016-12-27,000039,6.68,6.73,6.78,6.63,83768,125172642.0,2.25,0.75,0.05,0.66
2016-12-28,000039,6.73,6.56,6.74,6.56,64268,94878087.0,2.67,-2.53,-0.17,0.51
2016-12-29,000039,6.6,6.59,6.65,6.55,54723,80752322.0,1.52,0.46,0.03,0.43
2016-12-30,000039,6.58,6.53,6.63,6.52,52506,77082516.0,1.67,-0.91,-0.06,0.42
2017-01-03,000039,6.55,6.63,6.67,6.55,54453,80551959.0,1.84,1.53,0.1,0.43
2017-01-04,000039,6.63,6.68,6.71,6.63,71462,106257812.0,1.21,0.75,0.05,0.57
2017-01-05,000039,6.68,7.35,7.44,6.65,254710,394069808.0,11.83,10.03,0.67,2.02
2017-01-06,000039,7.21,7.05,7.25,7.01,192341,301567952.0,3.27,-4.08,-0.3,1.52
2017-01-09,000039,7.05,7.12,7.18,6.99,85035,133196054.0,2.7,0.99,0.07,0.67
2017-01-10,000039,7.11,7.13,7.18,6.97,100531,156758295.0,2.95,0.14,0.01,0.8
2017-01-11,000039,7.08,7.04,7.18,6.97,84066,130952544.0,2.95,-1.26,-0.09,0.67
2017-01-12,000039,7.04,6.98,7.15,6.94,58066,90125767.0,2.98,-0.85,-0.06,0.46
2017-01-13,000039,6.98,6.88,7.01,6.79,78183,119350945.0,3.15,-1.43,-0.1,0.62
2017-01-16,000039,6.84,6.77,6.89,6.54,84510,126774441.0,5.09,-1.6,-0.11,0.67
2017-01-17,000039,6.77,7.0,7.04,6.73,99487,151953829.0,4.58,3.4,0.23,0.79
2017-01-18,000039,6.98,7.05,7.16,6.93,96153,150099144.0,3.29,0.71,0.05,0.76
2017-01-19,000039,7.01,7.05,7.18,7.01,66674,104231171.0,2.41,0.0,0.0,0.53
2017-01-20,000039,7.09,7.05,7.15,7.03,47252,73791655.0,1.7,0.0,0.0,0.37
2017-01-23,000039,7.1,7.28,7.35,7.04,121759,193209708.0,4.4,3.26,0.23,0.97
2017-01-24,000039,7.23,7.16,7.26,7.16,52881,83771675.0,1.37,-1.65,-0.12,0.42
2017-01-25,000039,7.16,7.18,7.24,7.14,31658,50065685.0,1.4,0.28,0.02,0.25
2017-01-26,000039,7.21,7.2,7.26,7.14,40947,64716890.0,1.67,0.28,0.02,0.32
2017-02-03,000039,7.21,7.08,7.21,7.01,42790,66715893.0,2.78,-1.67,-0.12,0.34
2017-02-06,000039,7.07,7.05,7.08,6.96,45048,69892050.0,1.69,-0.42,-0.03,0.36
2017-02-07,000039,7.08,7.24,7.33,7.04,99583,158051545.0,4.11,2.7,0.19,0.79
2017-02-08,000039,7.19,7.35,7.37,7.17,94650,151115961.0,2.76,1.52,0.11,0.75
2017-02-09,000039,7.31,7.26,7.54,7.24,171584,278370464.0,4.08,-1.22,-0.09,1.36
2017-02-10,000039,7.26,7.56,7.67,7.26,282040,462691824.0,5.65,4.13,0.3,2.24
2017-02-13,000039,7.58,7.87,7.9,7.58,278309,471392496.0,4.23,4.1,0.31,2.21
2017-02-14,000039,7.84,7.83,7.89,7.74,119635,202650379.0,1.91,-0.51,-0.04,0.95
2017-02-15,000039,7.85,7.62,7.88,7.56,129451,217896511.0,4.09,-2.68,-0.21,1.03
2017-02-16,000039,7.62,8.01,8.05,7.59,142693,242339767.0,6.04,5.12,0.39,1.13
2017-02-17,000039,8.02,7.76,8.06,7.7,119518,202578193.0,4.49,-3.12,-0.25,0.95
2017-02-20,000039,7.76,7.93,8.04,7.69,165335,281753072.0,4.51,2.19,0.17,1.31
2017-02-21,000039,7.93,7.98,8.06,7.8,129289,222165263.0,3.28,0.63,0.05,1.03
2017-02-22,000039,7.96,8.1,8.21,7.89,120054,209754062.0,4.01,1.5,0.12,0.95
2017-02-23,000039,8.08,8.0,8.09,7.9,98480,169500113.0,2.35,-1.23,-0.1,0.78
2017-02-24,000039,8.0,7.82,8.0,7.77,114171,193926310.0,2.88,-2.25,-0.18,0.91
2017-02-27,000039,7.79,7.74,7.93,7.66,101573,171302093.0,3.45,-1.02,-0.08,0.81
2017-02-28,000039,7.74,7.78,7.81,7.64,88873,149111887.0,2.2,0.52,0.04,0.7
2017-03-01,000039,7.83,7.9,7.99,7.81,113496,194591055.0,2.31,1.54,0.12,0.9
2017-03-02,000039,7.9,7.86,8.05,7.84,99496,170958624.0,2.66,-0.51,-0.04,0.79
2017-03-03,000039,7.81,7.88,7.98,7.66,93485,158150831.0,4.07,0.25,0.02,0.74
2017-03-06,000039,7.86,7.69,7.92,7.58,178373,297832384.0,4.31,-2.41,-0.19,1.41
2017-03-07,000039,7.62,7.58,7.74,7.5,118059,195565437.0,3.12,-1.43,-0.11,0.94
2017-03-08,000039,7.57,7.49,7.58,7.4,105624,172312491.0,2.37,-1.19,-0.09,0.84
2017-03-09,000039,7.49,7.5,7.55,7.38,76179,123923195.0,2.27,0.13,0.01,0.6
2017-03-10,000039,7.45,7.35,7.51,7.35,69776,113133415.0,2.13,-2.0,-0.15,0.55
2017-03-13,000039,7.36,7.49,7.51,7.34,72288,117672952.0,2.31,1.9,0.14,0.57
2017-03-14,000039,7.5,7.43,7.56,7.4,65893,107300826.0,2.14,-0.8,-0.06,0.52
2017-03-15,000039,7.43,7.48,7.53,7.3,66747,108800163.0,3.1,0.67,0.05,0.53
2017-03-16,000039,7.5,7.56,7.62,7.47,69401,114418725.0,2.01,1.07,0.08,0.55
2017-03-17,000039,7.56,7.36,7.6,7.36,102276,166415798.0,3.17,-2.65,-0.2,0.81
2017-03-20,000039,7.36,7.2,7.4,7.16,149572,237977942.0,3.26,-2.17,-0.16,1.19
2017-03-21,000039,7.2,7.26,7.28,7.14,72087,114159097.0,1.94,0.83,0.06,0.57
2017-03-22,000039,7.21,7.19,7.26,7.13,67540,106781461.0,1.79,-0.96,-0.07,0.54
2017-03-23,000039,7.16,7.2,7.3,7.12,60248,95481110.0,2.5,0.14,0.01,0.48
2017-03-24,000039,7.2,7.35,7.4,7.08,82224,131225779.0,4.44,2.08,0.15,0.65
2017-03-27,000039,7.36,7.38,7.52,7.32,103733,168603776.0,2.72,0.41,0.03,0.82
2017-03-28,000039,7.41,7.45,7.53,7.33,87473,142143429.0,2.71,0.95,0.07,0.69
2017-03-29,000039,7.45,7.56,7.64,7.34,170426,279753520.0,4.03,1.48,0.11,1.35
2017-03-30,000039,7.55,7.43,7.55,7.33,120379,195474284.0,2.91,-1.72,-0.13,0.95
2017-03-31,000039,7.39,7.35,7.44,7.26,76190,122400694.0,2.42,-1.08,-0.08,0.6
2017-04-05,000039,7.33,7.55,7.6,7.33,115808,189789083.0,3.67,2.72,0.2,0.92
2017-04-06,000039,7.6,7.74,7.77,7.46,141453,234961226.0,4.11,2.52,0.19,1.12
2017-04-07,000039,7.73,7.64,7.73,7.62,99453,165864969.0,1.42,-1.29,-0.1,0.79
2017-04-10,000039,7.63,7.69,7.81,7.58,107441,179319197.0,3.01,0.65,0.05,0.85
2017-04-11,000039,7.71,8.13,8.24,7.52,280327,478700976.0,9.36,5.72,0.44,2.22
2017-04-12,000039,8.85,8.29,8.85,8.2,658891,1196854432.0,8.0,1.97,0.16,5.22
2017-04-13,000039,8.3,8.23,8.37,8.02,264469,465029424.0,4.22,-0.72,-0.06,2.1
2017-04-14,000039,8.13,7.85,8.15,7.83,225076,386493824.0,3.89,-4.62,-0.38,1.78
2017-04-17,000039,7.77,7.79,7.92,7.72,104914,177439687.0,2.55,-0.76,-0.06,0.83
2017-04-18,000039,7.78,7.69,7.91,7.63,110798,186927045.0,3.59,-1.28,-0.1,0.88
2017-04-19,000039,7.6,7.52,7.68,7.48,118477,194871248.0,2.6,-2.21,-0.17,0.94
2017-04-20,000039,7.56,7.77,7.8,7.53,135271,224549985.0,3.59,3.32,0.25,1.07
2017-04-21,000039,7.74,7.63,7.81,7.61,68054,113681804.0,2.57,-1.8,-0.14,0.54
2017-04-24,000039,7.6,7.4,7.6,7.36,90864,148080615.0,3.15,-3.01,-0.23,0.72
2017-04-25,000039,7.41,7.43,7.6,7.4,79646,130693275.0,2.7,0.41,0.03,0.63
2017-04-26,000039,7.16,7.29,7.4,7.16,106998,171031212.0,3.23,-1.88,-0.14,0.85
2017-04-27,000039,7.24,7.24,7.34,7.01,111213,175571990.0,4.53,-0.69,-0.05,0.88
2017-04-28,000039,7.27,7.39,7.45,7.26,82291,132852578.0,2.62,2.07,0.15,0.65
2017-05-02,000039,7.35,7.32,7.46,7.31,63276,102130981.0,2.03,-0.95,-0.07,0.5
2017-05-03,000039,7.33,7.3,7.39,7.24,61075,97999772.0,2.05,-0.27,-0.02,0.48
2017-05-04,000039,7.28,7.16,7.33,7.12,72986,115442697.0,2.88,-1.92,-0.14,0.58
2017-05-05,000039,7.13,6.85,7.2,6.81,137690,212597427.0,5.45,-4.33,-0.31,1.09
2017-05-08,000039,6.84,6.76,6.93,6.74,50520,76647830.0,2.77,-1.31,-0.09,0.4
2017-05-09,000039,6.8,6.84,6.85,6.66,56621,85219258.0,2.81,1.18,0.08,0.45
2017-05-10,000039,6.85,6.6,6.89,6.58,61929,93120460.0,4.53,-3.51,-0.24,0.49
2017-05-11,000039,6.58,6.63,6.64,6.43,79241,116138145.0,3.18,0.45,0.03,0.63
2017-05-12,000039,6.62,6.83,6.88,6.49,126174,189109202.0,5.88,3.02,0.2,1.0
2017-05-15,000039,6.85,6.8,6.9,6.8,76841,116568291.0,1.46,-0.44,-0.03,0.61
2017-05-16,000039,6.79,6.95,6.95,6.68,89458,135493406.0,3.97,2.21,0.15,0.71
2017-05-17,000039,6.93,7.4,7.8,6.9,353647,568676336.0,12.95,6.47,0.45,2.8
2017-05-18,000039,7.3,7.74,8.05,7.21,594134,996263024.0,11.35,4.59,0.34,4.71
2017-05-19,000039,7.86,7.83,8.23,7.58,672123,1150048944.0,8.4,1.16,0.09,5.33
2017-05-22,000039,7.74,7.38,7.79,7.38,359354,593725792.0,5.24,-5.75,-0.45,2.85
2017-05-23,000039,7.33,7.01,7.44,6.97,278083,440775408.0,6.37,-5.01,-0.37,2.2
2017-05-24,000039,6.91,7.23,7.27,6.9,192132,300929792.0,5.28,3.14,0.22,1.52
2017-05-25,000039,7.17,7.33,7.43,7.04,204481,325744560.0,5.39,1.38,0.1,1.62
2017-05-26,000039,7.36,7.44,7.53,7.3,200653,326131280.0,3.14,1.5,0.11,1.59
2017-05-31,000039,7.52,7.27,7.59,7.27,175875,284869520.0,4.3,-2.28,-0.17,1.39
2017-06-01,000039,7.21,7.23,7.33,7.11,140204,222465396.0,3.03,-0.55,-0.04,1.11
2017-06-02,000039,7.19,7.35,7.37,7.06,137237,217756495.0,4.29,1.66,0.12,1.09
2017-06-05,000039,7.54,7.61,7.73,7.46,240807,398269392.0,3.67,3.54,0.26,1.91
2017-06-06,000039,7.59,7.63,7.7,7.49,146279,241653521.0,2.76,0.26,0.02,1.16
2017-06-07,000039,7.64,7.8,7.95,7.58,271029,458940800.0,4.85,2.23,0.17,2.15
2017-06-08,000039,7.74,7.87,8.0,7.73,282309,481735056.0,3.46,0.9,0.07,2.24
2017-06-09,000039,7.86,7.81,7.88,7.76,183867,311339520.0,1.52,-0.76,-0.06,1.46
2017-06-12,000039,7.77,7.61,7.96,7.61,191680,323779616.0,4.48,-2.56,-0.2,1.52
2017-06-13,000039,7.61,8.04,8.04,7.61,276933,471299312.0,5.65,5.65,0.43,2.19
2017-06-14,000039,8.01,7.94,8.08,7.89,198588,342292944.0,2.36,-1.24,-0.1,1.57
2017-06-15,000039,7.94,7.96,8.05,7.78,174399,298239776.0,3.4,0.25,0.02,1.38
2017-06-16,000039,7.91,7.97,8.05,7.89,163671,281819472.0,2.01,0.13,0.01,1.3
2017-06-19,000039,7.92,7.99,8.04,7.87,145083,248971844.0,2.13,0.25,0.02,1.15
2017-06-20,000039,8.0,7.94,8.05,7.88,133039,228465495.0,2.13,-0.63,-0.05,1.05
2017-06-21,000039,8.01,7.98,8.01,7.89,121649,208877251.0,1.51,0.5,0.04,0.96
2017-06-22,000039,8.0,7.93,8.12,7.92,215787,372545792.0,2.51,-0.63,-0.05,1.71
2017-06-23,000039,7.9,7.75,7.9,7.58,217956,366245456.0,4.04,-2.27,-0.18,1.73
2017-06-26,000039,7.78,8.31,8.33,7.69,453539,792868704.0,8.26,7.23,0.56,3.59
2017-06-27,000039,8.28,8.23,8.39,8.16,268414,476036224.0,2.77,-0.96,-0.08,2.13
2017-06-28,000039,8.19,8.44,8.65,8.14,402029,727592304.0,6.2,2.55,0.21,3.19
2017-06-29,000039,8.41,8.41,8.54,8.33,164858,297096832.0,2.49,-0.36,-0.03,1.31
2017-06-30,000039,8.36,8.43,8.6,8.35,160590,291131024.0,2.97,0.24,0.02,1.27
2017-07-03,000039,8.41,8.25,8.45,8.19,236021,418770656.0,3.08,-2.14,-0.18,1.87
2017-07-04,000039,8.26,8.29,8.47,8.24,206645,370174752.0,2.79,0.48,0.04,1.64
2017-07-05,000039,8.25,8.3,8.31,8.1,177522,313666832.0,2.53,0.12,0.01,1.41
2017-07-06,000039,8.32,8.16,8.34,8.03,205477,360717984.0,3.73,-1.69,-0.14,1.63
2017-07-07,000039,8.09,8.09,8.26,8.09,146839,257743427.0,2.08,-0.86,-0.07,1.16
2017-07-10,000039,8.11,7.99,8.24,7.99,187159,326177696.0,3.09,-1.24,-0.1,1.48
2017-07-11,000039,8.01,8.17,8.25,7.97,202146,353531216.0,3.5,2.25,0.18,1.6
2017-07-12,000039,8.13,8.17,8.21,8.0,133460,232802269.0,2.57,0.0,0.0,1.06
2017-07-13,000039,8.14,8.36,8.42,8.1,226357,403329744.0,3.92,2.33,0.19,1.79
2017-07-14,000039,8.34,8.43,8.52,8.28,176969,317382896.0,2.87,0.84,0.07,1.4
2017-07-17,000039,8.34,7.89,8.39,7.85,300904,525496544.0,6.41,-6.41,-0.54,2.38
2017-07-18,000039,7.96,7.98,8.06,7.88,130681,224941080.0,2.28,1.14,0.09,1.03
2017-07-19,000039,7.98,8.25,8.3,7.91,181631,317300800.0,4.89,3.38,0.27,1.44
2017-07-20,000039,8.26,8.35,8.56,8.23,236693,425628016.0,4.0,1.21,0.1,1.87
2017-07-21,000039,8.31,8.48,8.6,8.29,224425,405308848.0,3.71,1.56,0.13,1.78
2017-07-24,000039,8.51,8.68,8.83,8.45,312022,575975200.0,4.48,2.36,0.2,2.47
2017-07-25,000039,8.67,8.55,8.74,8.44,211798,385745088.0,3.46,-1.5,-0.13,1.68
2017-07-26,000039,8.5,8.5,8.64,8.39,164421,296714016.0,2.92,-0.58,-0.05,1.3
2017-07-27,000039,8.49,8.46,8.52,8.3,153181,274652720.0,2.59,-0.47,-0.04,1.21
2017-07-28,000039,8.42,8.72,8.76,8.35,236993,433306064.0,4.85,3.07,0.26,1.88
2017-07-31,000039,8.72,9.13,9.31,8.68,426259,814105408.0,7.22,4.7,0.41,3.37
2017-08-01,000039,9.11,9.0,9.19,8.95,210302,401454128.0,2.63,-1.42,-0.13,1.66
2017-08-02,000039,9.03,9.04,9.21,8.96,165779,317359408.0,2.78,0.44,0.04,1.31
2017-08-03,000039,9.09,9.25,9.47,9.09,293515,573926064.0,4.2,2.32,0.21,2.32
2017-08-04,000039,9.28,8.93,9.38,8.93,255890,490967168.0,4.86,-3.46,-0.32,2.03
2017-08-07,000039,8.91,9.01,9.04,8.83,135590,255878268.0,2.35,0.9,0.08,1.07
2017-08-08,000039,9.03,8.97,9.18,8.93,139822,267494264.0,2.77,-0.44,-0.04,1.11
2017-08-09,000039,8.91,9.02,9.1,8.88,112254,212782259.0,2.45,0.56,0.05,0.89
2017-08-10,000039,9.0,8.7,9.03,8.68,179406,334555376.0,3.88,-3.55,-0.32,1.42
2017-08-11,000039,8.6,8.59,8.83,8.59,159877,295013712.0,2.76,-1.26,-0.11,1.27
2017-08-14,000039,8.64,8.87,8.92,8.59,122294,228172791.0,3.84,3.26,0.28,0.97
2017-08-15,000039,8.89,8.8,9.01,8.74,113164,212624211.0,3.04,-0.79,-0.07,0.9
2017-08-16,000039,8.79,8.57,8.79,8.49,168156,307684016.0,3.41,-2.61,-0.23,1.33
2017-08-17,000039,8.58,8.69,8.7,8.45,155918,284695792.0,2.92,1.4,0.12,1.23
2017-08-18,000039,8.68,8.96,8.96,8.57,185165,346917728.0,4.49,3.11,0.27,1.47
2017-08-21,000039,8.97,8.99,9.15,8.89,167412,318551776.0,2.9,0.33,0.03,1.33
2017-08-22,000039,8.95,8.91,9.03,8.85,82100,155175322.0,2.0,-0.89,-0.08,0.65
2017-08-23,000039,8.93,8.74,9.01,8.74,91796,172136722.0,3.03,-1.91,-0.17,0.73
2017-08-24,000039,8.74,8.56,8.79,8.51,132075,241753035.0,3.2,-2.06,-0.18,1.05
2017-08-25,000039,8.59,8.8,8.81,8.55,88853,164673668.0,3.04,2.8,0.24,0.7
2017-08-28,000039,8.8,8.91,8.97,8.77,118364,222197100.0,2.27,1.25,0.11,0.94
2017-08-29,000039,8.9,8.83,9.04,8.81,90502,170410595.0,2.58,-0.9,-0.08,0.72
2017-08-30,000039,8.91,8.94,9.04,8.82,118663,224129731.0,2.49,1.25,0.11,0.94
2017-08-31,000039,8.93,8.96,9.03,8.86,100761,190786920.0,1.9,0.22,0.02,0.8
2017-09-01,000039,8.97,8.99,9.06,8.85,123558,233940828.0,2.34,0.33,0.03,0.98
2017-09-04,000039,9.01,9.06,9.31,8.96,212991,411740656.0,3.89,0.78,0.07,1.69
2017-09-05,000039,9.06,8.97,9.17,8.91,137700,262375864.0,2.87,-0.99,-0.09,1.09
2017-09-06,000039,8.91,8.88,8.94,8.8,121035,226981194.0,1.56,-1.0,-0.09,0.96
2017-09-07,000039,8.88,8.84,8.93,8.79,90059,168900899.0,1.58,-0.45,-0.04,0.71
2017-09-08,000039,8.85,8.76,8.88,8.69,110058,204480159.0,2.15,-0.9,-0.08,0.87
2017-09-11,000039,8.8,8.96,8.99,8.66,124295,232432518.0,3.77,2.28,0.2,0.98
2017-09-12,000039,8.97,8.8,8.98,8.78,98509,184948756.0,2.23,-1.79,-0.16,0.78
2017-09-13,000039,8.84,8.8,8.85,8.7,68636,127502194.0,1.7,0.0,0.0,0.54
2017-09-14,000039,8.92,8.8,8.98,8.76,88507,165778216.0,2.5,0.0,0.0,0.7
2017-09-15,000039,8.81,8.88,8.98,8.65,161828,301839536.0,3.75,0.91,0.08,1.28
2017-09-18,000039,8.83,8.9,8.98,8.81,101884,191648531.0,1.91,0.23,0.02,0.81
2017-09-19,000039,8.88,8.7,8.88,8.68,87940,163500354.0,2.25,-2.25,-0.2,0.7
2017-09-20,000039,8.71,8.71,8.76,8.66,59375,109724450.0,1.15,0.11,0.01,0.47
2017-09-21,000039,8.73,8.51,8.76,8.5,113005,206441040.0,2.99,-2.3,-0.2,0.89
2017-09-22,000039,8.5,8.38,8.54,8.29,107294,191633201.0,2.94,-1.53,-0.13,0.85
2017-09-25,000039,8.38,8.19,8.39,8.18,78416,138483558.0,2.51,-2.27,-0.19,0.62
2017-09-26,000039,8.16,8.44,8.49,8.15,98225,175823137.0,4.15,3.05,0.25,0.78
2017-09-27,000039,8.44,8.53,8.63,8.4,79478,144454743.0,2.73,1.07,0.09,0.63
2017-09-28,000039,8.56,8.54,8.71,8.45,78025,142480229.0,3.05,0.12,0.01,0.62
2017-09-29,000039,8.59,8.53,8.65,8.49,60787,110567225.0,1.87,-0.12,-0.01,0.48
2017-10-09,000039,8.73,8.68,8.85,8.63,71679,132600599.0,2.58,1.76,0.15,0.57
2017-10-10,000039,9.0,8.89,9.19,8.85,214813,406749488.0,3.92,2.42,0.21,1.7
2017-10-11,000039,9.0,8.9,9.0,8.8,104300,196105772.0,2.25,0.11,0.01,0.82
2017-10-12,000039,8.89,8.97,9.1,8.85,122473,232432948.0,2.81,0.79,0.07,0.97
2017-10-13,000039,8.97,8.97,9.1,8.91,90000,171294507.0,2.12,0.0,0.0,0.71
2017-10-16,000039,8.95,8.67,9.01,8.64,144740,268925408.0,4.12,-3.34,-0.3,1.14
2017-10-17,000039,8.65,8.75,8.78,8.62,55491,102388550.0,1.85,0.92,0.08,0.44
2017-10-18,000039,8.76,8.65,8.87,8.64,62786,116829473.0,2.63,-1.14,-0.1,0.5
2017-10-19,000039,8.66,8.55,8.66,8.44,70635,128161726.0,2.54,-1.16,-0.1,0.56
2017-10-20,000039,8.53,8.59,8.69,8.51,53385,97751496.0,2.11,0.47,0.04,0.42
2017-10-23,000039,8.64,8.94,8.94,8.61,144283,269231200.0,3.84,4.07,0.35,1.14
2017-10-24,000039,8.92,8.89,8.92,8.78,91205,170723154.0,1.57,-0.56,-0.05,0.72
2017-10-25,000039,8.9,8.94,9.0,8.84,109516,206648005.0,1.8,0.56,0.05,0.87
2017-10-26,000039,8.9,8.96,9.08,8.85,164074,311401056.0,2.57,0.22,0.02,1.3
2017-10-27,000039,8.95,8.95,9.09,8.84,131823,250128838.0,2.79,-0.11,-0.01,1.04
2017-10-30,000039,8.97,8.73,8.99,8.6,135910,252574877.0,4.36,-2.46,-0.22,1.07
2017-10-31,000039,8.74,9.13,9.14,8.65,194058,366024320.0,5.61,4.58,0.4,1.53
2017-11-01,000039,9.15,9.4,9.54,9.12,432660,850402640.0,4.6,2.96,0.27,3.42
2017-11-02,000039,9.38,9.39,9.5,9.24,180616,355425376.0,2.77,-0.11,-0.01,1.43
2017-11-03,000039,9.36,9.28,9.49,9.19,162156,318543088.0,3.19,-1.17,-0.11,1.28
