日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-11-06,000039,9.25,9.6,9.6,9.21,252673,498028320.0,4.2,3.45,0.32,2.0
2017-11-07,000039,9.6,9.73,9.8,9.51,274519,553979120.0,3.02,1.35,0.13,2.17
2017-11-08,000039,9.69,9.6,9.8,9.58,193553,391342448.0,2.26,-1.34,-0.13,1.53
2017-11-09,000039,9.54,9.74,9.8,9.53,190603,386148320.0,2.81,1.46,0.14,1.51
2017-11-10,000039,9.69,10.06,10.14,9.68,294099,610668608.0,4.72,3.29,0.32,2.33
2017-11-13,000039,10.07,10.0,10.3,9.94,263744,551550928.0,3.58,-0.6,-0.06,2.09
2017-11-14,000039,10.0,9.84,10.14,9.78,184918,383069904.0,3.6,-1.6,-0.16,1.46
2017-11-15,000039,9.83,9.88,9.95,9.7,149326,305688448.0,2.54,0.41,0.04,1.18
2017-11-16,000039,9.8,9.78,9.86,9.61,126173,256319353.0,2.53,-1.01,-0.1,1.0
2017-11-17,000039,9.86,9.38,10.05,9.35,241597,491118640.0,7.16,-4.09,-0.4,1.91
2017-11-20,000039,9.37,9.6,9.64,9.05,193215,382546176.0,6.29,2.35,0.22,1.53
2017-11-21,000039,9.56,9.92,9.98,9.54,192085,392810352.0,4.58,3.33,0.32,1.52
2017-11-22,000039,9.91,9.71,10.02,9.6,176267,361123792.0,4.23,-2.12,-0.21,1.39
2017-11-23,000039,9.71,9.25,9.79,9.23,147983,295523312.0,5.77,-4.74,-0.46,1.17
2017-11-24,000039,9.22,9.28,9.42,9.11,109392,212979409.0,3.35,0.32,0.03,0.87
2017-11-27,000039,9.28,9.03,9.37,9.0,110437,213330690.0,3.99,-2.69,-0.25,0.87
2017-11-28,000039,9.04,9.17,9.26,8.94,88245,169538770.0,3.54,1.55,0.14,0.7
2017-11-29,000039,9.15,9.54,9.61,9.12,156834,308872992.0,5.34,4.03,0.37,1.24
2017-11-30,000039,9.48,9.27,9.58,9.18,114282,225409019.0,4.19,-2.83,-0.27,0.9
2017-12-01,000039,9.24,9.45,9.59,9.24,154556,307197664.0,3.78,1.94,0.18,1.22
2017-12-04,000039,9.46,9.47,9.71,9.4,159121,318744992.0,3.28,0.21,0.02,1.26
2017-12-05,000039,9.53,9.16,9.53,9.12,141856,275804880.0,4.33,-3.27,-0.31,1.12
2017-12-06,000039,9.13,9.26,9.33,9.08,121342,234892928.0,2.73,1.09,0.1,0.96
2017-12-07,000039,9.23,9.32,9.46,9.19,123815,243356508.0,2.92,0.65,0.06,0.98
2017-12-08,000039,9.28,9.23,9.35,9.13,123633,240085118.0,2.36,-0.97,-0.09,0.98
2017-12-11,000039,9.22,9.62,9.65,9.17,200383,397873776.0,5.2,4.23,0.39,1.58
2017-12-12,000039,9.64,9.64,9.76,9.54,209673,423663920.0,2.29,0.21,0.02,1.66
2017-12-13,000039,9.61,9.95,9.97,9.52,214427,437365232.0,4.67,3.22,0.31,1.7
2017-12-14,000039,9.89,10.01,10.12,9.81,214466,445254656.0,3.12,0.6,0.06,1.7
2017-12-15,000039,9.94,9.93,10.24,9.92,254869,533881648.0,3.2,-0.8,-0.08,2.01
2017-12-18,000039,9.94,9.81,10.23,9.81,190382,396478880.0,4.23,-1.21,-0.12,1.51
2017-12-19,000039,9.99,10.7,10.83,9.99,454151,985158448.0,8.56,9.07,0.89,3.59
2017-12-20,000039,10.64,10.59,10.74,10.53,271667,595841168.0,1.96,-1.03,-0.11,2.15
2017-12-21,000039,10.59,10.74,10.86,10.49,282083,622370224.0,3.49,1.42,0.15,2.23
2017-12-22,000039,10.69,10.51,10.72,10.48,192096,419118480.0,2.23,-2.14,-0.23,1.52
2017-12-25,000039,10.56,10.55,10.69,10.3,167355,363031392.0,3.71,0.38,0.04,1.32
2017-12-26,000039,10.53,10.72,10.8,10.33,190370,415675696.0,4.45,1.61,0.17,1.51
2017-12-27,000039,10.83,10.43,10.97,10.34,265941,581959264.0,5.88,-2.71,-0.29,2.1
2017-12-28,000039,10.32,10.61,10.86,10.15,260485,568287552.0,6.81,1.73,0.18,2.06
2017-12-29,000039,10.64,11.14,11.17,10.53,345459,776797792.0,6.03,5.0,0.53,2.73
2018-01-02,000039,11.08,11.15,11.33,10.98,333576,763867520.0,3.14,0.09,0.01,2.64
2018-01-03,000039,11.12,11.03,11.42,10.93,263345,601765888.0,4.39,-1.08,-0.12,2.08
2018-01-04,000039,10.97,11.06,11.25,10.88,199524,453433248.0,3.35,0.27,0.03,1.58
2018-01-05,000039,11.0,10.84,11.06,10.83,178680,401496480.0,2.08,-1.99,-0.22,1.41
2018-01-08,000039,10.83,11.24,11.34,10.82,248003,566421776.0,4.8,3.69,0.4,1.96
2018-01-09,000039,11.22,11.13,11.36,11.0,174514,399785872.0,3.2,-0.98,-0.11,1.38
2018-01-10,000039,10.99,10.91,11.19,10.78,155630,350462448.0,3.68,-1.98,-0.22,1.23
2018-01-11,000039,10.89,10.91,11.09,10.88,109000,246223578.0,1.92,0.0,0.0,0.86
2018-01-12,000039,10.9,10.8,10.99,10.76,147074,328167536.0,2.11,-1.01,-0.11,1.16
2018-01-15,000039,10.8,10.39,10.87,10.36,205863,447690784.0,4.72,-3.8,-0.41,1.63
2018-01-16,000039,10.4,10.59,10.79,10.4,204799,448309968.0,3.75,1.92,0.2,1.62
2018-01-17,000039,10.62,10.38,10.64,10.23,125202,268882640.0,3.87,-1.98,-0.21,0.99
2018-01-18,000039,10.38,10.61,10.61,10.33,111136,240566262.0,2.7,2.22,0.23,0.88
2018-01-19,000039,10.58,10.38,10.63,10.36,112121,242886640.0,2.54,-2.17,-0.23,0.89
2018-01-22,000039,10.36,10.43,10.48,10.28,95715,206050840.0,1.93,0.48,0.05,0.76
2018-01-23,000039,10.39,10.86,10.89,10.38,204898,451260800.0,4.89,4.12,0.43,1.62
2018-01-24,000039,10.89,10.69,10.95,10.54,169338,373886080.0,3.78,-1.57,-0.17,1.34
2018-01-25,000039,10.68,10.81,10.93,10.59,166038,369497696.0,3.18,1.12,0.12,1.31
2018-01-26,000039,10.81,10.96,11.27,10.7,276805,628483168.0,5.27,1.39,0.15,2.18
2018-01-29,000039,11.03,10.81,11.08,10.68,168707,377118608.0,3.65,-1.37,-0.15,1.33
2018-01-30,000039,10.84,10.33,10.91,10.25,221789,480064592.0,6.11,-4.44,-0.48,1.75
2018-01-31,000039,10.34,10.35,10.41,10.16,102934,219672564.0,2.42,0.19,0.02,0.81
2018-02-01,000039,10.36,9.8,10.48,9.61,199370,413025040.0,8.41,-5.31,-0.55,1.57
2018-02-02,000039,9.82,9.81,9.9,9.63,146240,298186960.0,2.76,0.1,0.01,1.15
2018-02-05,000039,9.69,9.78,9.94,9.55,118769,242672266.0,3.98,-0.31,-0.03,0.94
2018-02-06,000039,9.5,8.64,9.54,8.64,395067,746753184.0,9.2,-11.66,-1.14,3.12
2018-02-07,000039,8.89,8.58,8.98,8.32,237151,438360112.0,7.64,-0.69,-0.06,1.87
2018-02-08,000039,8.55,8.69,8.82,8.5,111760,205802221.0,3.73,1.28,0.11,0.88
2018-02-09,000039,8.34,8.04,8.46,7.91,206678,362157808.0,6.33,-7.48,-0.65,1.63
2018-02-12,000039,8.11,8.4,8.47,8.05,130501,232404347.0,5.22,4.48,0.36,1.03
2018-02-13,000039,8.46,8.41,8.65,8.23,106183,192637555.0,5.0,0.12,0.01,0.84
2018-02-14,000039,8.4,8.48,8.53,8.4,54757,98794716.0,1.55,0.83,0.07,0.43
2018-02-22,000039,8.59,8.71,8.72,8.57,70980,130630066.0,1.77,2.71,0.23,0.56
2018-02-23,000039,8.71,8.79,8.91,8.69,95122,177332038.0,2.53,0.92,0.08,0.75
2018-02-26,000039,8.84,8.98,9.0,8.69,123264,231319356.0,3.53,2.16,0.19,0.97
2018-02-27,000039,9.0,8.81,9.09,8.81,117946,222811539.0,3.12,-1.89,-0.17,0.93
2018-02-28,000039,8.75,8.8,8.85,8.61,77350,143480805.0,2.72,-0.11,-0.01,0.61
2018-03-01,000039,8.78,8.88,8.92,8.72,90917,170354883.0,2.27,0.91,0.08,0.72
2018-03-02,000039,8.8,8.76,8.86,8.68,69049,128354285.0,2.03,-1.35,-0.12,0.54
2018-03-05,000039,8.76,8.66,8.86,8.55,77871,143336889.0,3.54,-1.14,-0.1,0.61
2018-03-06,000039,8.61,8.94,8.95,8.61,142255,265865107.0,3.93,3.23,0.28,1.12
2018-03-07,000039,8.94,8.79,8.96,8.79,94332,177285955.0,1.9,-1.68,-0.15,0.74
2018-03-08,000039,8.86,9.18,9.24,8.8,168422,322207072.0,5.01,4.44,0.39,1.33
2018-03-09,000039,9.17,9.1,9.17,9.04,135109,258838199.0,1.42,-0.87,-0.08,1.07
2018-03-12,000039,9.14,9.19,9.21,9.04,166200,319549392.0,1.87,0.99,0.09,1.31
2018-03-13,000039,9.12,8.91,9.18,8.91,154971,295075408.0,2.94,-3.05,-0.28,1.22
2018-03-14,000039,8.84,8.72,8.94,8.71,121619,226519295.0,2.58,-2.13,-0.19,0.96
2018-03-15,000039,8.68,8.5,8.72,8.42,156809,285073456.0,3.44,-2.52,-0.22,1.24
2018-03-16,000039,8.51,8.58,8.64,8.47,111773,203908694.0,2.0,0.94,0.08,0.88
2018-03-19,000039,8.51,8.54,8.67,8.5,70737,129120492.0,1.98,-0.47,-0.04,0.56
2018-03-20,000039,8.5,8.31,8.5,8.25,124971,222635327.0,2.93,-2.69,-0.23,0.99
2018-03-21,000039,8.33,8.49,8.64,8.33,116198,210509011.0,3.73,2.17,0.18,0.92
2018-03-22,000039,8.49,8.3,8.59,8.29,95201,170662222.0,3.53,-2.24,-0.19,0.75
2018-03-23,000039,7.89,7.34,7.89,7.32,355421,580102784.0,6.87,-11.57,-0.96,2.8
2018-03-26,000039,7.16,7.39,7.39,7.05,155418,245102629.0,4.63,0.68,0.05,1.23
2018-03-27,000039,7.5,7.71,7.71,7.5,161874,267213319.0,2.84,4.33,0.32,1.28
2018-03-28,000039,7.58,7.59,7.68,7.52,106214,174863195.0,2.08,-1.56,-0.12,0.84
2018-03-29,000039,7.68,7.78,7.8,7.6,116032,193730594.0,2.64,2.5,0.19,0.92
2018-03-30,000039,7.82,7.74,7.83,7.7,81983,137132121.0,1.67,-0.51,-0.04,0.65
2018-04-02,000039,7.74,7.59,7.76,7.56,133858,221474419.0,2.58,-1.94,-0.15,1.06
2018-04-03,000039,7.41,7.52,7.68,7.38,108040,176987032.0,3.95,-0.92,-0.07,0.85
2018-04-04,000039,7.54,7.41,7.7,7.39,128486,210687558.0,4.12,-1.46,-0.11,1.01
2018-04-09,000039,7.39,7.49,7.53,7.29,88073,142617301.0,3.24,1.08,0.08,0.69
2018-04-10,000039,7.54,7.67,7.69,7.43,127713,209200332.0,3.47,2.4,0.18,1.01
2018-04-11,000039,7.7,7.65,7.78,7.64,126541,211005118.0,1.83,-0.26,-0.02,1.0
2018-04-12,000039,7.61,7.51,7.66,7.48,74351,122013298.0,2.35,-1.83,-0.14,0.59
2018-04-13,000039,7.56,7.49,7.61,7.45,52798,86268634.0,2.13,-0.27,-0.02,0.42
2018-04-16,000039,7.4,7.2,7.48,7.19,115822,184817972.0,3.87,-3.87,-0.29,0.91
2018-04-17,000039,7.26,7.17,7.35,7.17,90276,143462421.0,2.5,-0.42,-0.03,0.71
2018-04-18,000039,7.25,7.16,7.3,7.01,106693,167062362.0,4.04,-0.14,-0.01,0.84
2018-04-19,000039,7.16,7.29,7.35,7.16,93321,148016017.0,2.65,1.82,0.13,0.74
2018-04-20,000039,7.26,6.9,7.28,6.89,131251,203229001.0,5.35,-5.35,-0.39,1.04
2018-04-23,000039,6.91,7.01,7.06,6.87,86543,132903507.0,2.75,1.59,0.11,0.68
2018-04-24,000039,7.03,7.19,7.31,7.02,109799,172899233.0,4.14,2.57,0.18,0.87
2018-04-25,000039,7.18,7.09,7.18,7.05,75571,117666722.0,1.81,-1.39,-0.1,0.6
2018-04-26,000039,7.11,6.88,7.13,6.88,89784,137493959.0,3.53,-2.96,-0.21,0.71
2018-04-27,000039,6.89,6.91,6.98,6.78,77537,117799372.0,2.91,0.44,0.03,0.61
2018-05-02,000039,6.94,6.75,6.95,6.7,97884,146998182.0,3.62,-2.32,-0.16,0.77
2018-05-03,000039,6.78,6.71,6.79,6.49,129790,191318267.0,4.44,-0.59,-0.04,1.02
2018-05-04,000039,6.74,6.78,6.84,6.7,72976,109313873.0,2.09,1.04,0.07,0.58
2018-05-07,000039,6.81,6.91,6.93,6.76,100280,152221781.0,2.51,1.92,0.13,0.79
2018-05-08,000039,6.92,7.01,7.01,6.86,95751,146683304.0,2.17,1.45,0.1,0.76
2018-05-09,000039,6.98,7.08,7.26,6.95,145718,228096388.0,4.42,1.0,0.07,1.15
2018-05-10,000039,7.11,7.19,7.25,7.1,120399,189588328.0,2.12,1.55,0.11,0.95
2018-05-11,000039,7.2,7.21,7.26,7.1,88634,139492644.0,2.23,0.28,0.02,0.7
2018-05-14,000039,7.16,7.03,7.24,7.0,98993,154274165.0,3.33,-2.5,-0.18,0.78
2018-05-15,000039,7.07,7.4,7.41,7.05,183823,292206112.0,5.12,5.26,0.37,1.45
2018-05-16,000039,7.38,7.4,7.62,7.29,194379,315927952.0,4.46,0.0,0.0,1.53
2018-05-17,000039,7.47,7.61,7.66,7.43,159948,262815502.0,3.11,2.84,0.21,1.26
2018-05-18,000039,7.56,7.61,7.65,7.45,122530,201148636.0,2.63,0.0,0.0,0.97
2018-05-21,000039,7.94,7.73,8.05,7.73,244832,414795680.0,4.2,1.58,0.12,1.93
2018-05-22,000039,7.73,7.76,7.83,7.66,105179,175927748.0,2.2,0.39,0.03,0.83
2018-05-23,000039,7.69,7.54,7.72,7.5,112679,184973677.0,2.84,-2.84,-0.22,0.89
2018-05-24,000039,7.53,7.59,7.65,7.52,69005,113496935.0,1.72,0.66,0.05,0.54
2018-05-25,000039,7.6,7.4,7.65,7.33,92125,149550770.0,4.22,-2.5,-0.19,0.73
2018-05-28,000039,7.34,7.55,7.6,7.34,86988,142154586.0,3.51,2.03,0.15,0.69
2018-05-29,000039,7.55,7.4,7.64,7.37,74586,121567550.0,3.58,-1.99,-0.15,0.59
2018-05-30,000039,7.24,6.94,7.24,6.89,102801,159906730.0,4.73,-6.22,-0.46,0.81
2018-05-31,000039,7.05,7.3,7.3,7.0,102225,160660202.0,4.32,5.19,0.36,0.81
2018-06-01,000039,7.3,7.11,7.31,7.06,61585,96894429.0,3.42,-2.6,-0.19,0.49
2018-06-04,000039,7.11,7.06,7.26,7.02,63638,99443336.0,3.38,-0.7,-0.05,0.5
2018-06-05,000039,7.04,7.25,7.25,7.04,64617,101399069.0,2.97,2.69,0.19,0.51
2018-06-06,000039,7.2,7.14,7.24,7.1,53008,82999168.0,1.93,-1.52,-0.11,0.42
2018-06-07,000039,7.08,6.98,7.19,6.95,100696,155864396.0,3.36,-2.24,-0.16,0.79
2018-06-08,000039,6.98,6.81,7.01,6.74,95138,143896772.0,3.87,-2.44,-0.17,0.75
2018-06-11,000039,6.79,6.78,6.91,6.74,55438,83392020.0,2.5,-0.44,-0.03,0.44
2018-06-12,000039,6.79,6.96,6.99,6.7,91373,138097944.0,4.28,2.65,0.18,0.72
2018-06-13,000039,6.94,6.77,6.96,6.76,98874,149158388.0,2.87,-2.73,-0.19,0.78
2018-06-14,000039,6.75,6.79,6.9,6.73,58189,87583882.0,2.51,0.3,0.02,0.46
2018-06-15,000039,6.79,6.7,6.8,6.6,69381,102972626.0,2.95,-1.33,-0.09,0.55
2018-06-19,000039,6.5,5.89,6.5,5.87,163044,226492511.0,9.4,-12.09,-0.81,1.29
2018-06-20,000039,5.89,5.94,6.05,5.75,101469,136581746.0,5.09,0.85,0.05,0.8
2018-06-21,000039,5.94,5.8,6.1,5.8,84359,113590802.0,5.05,-2.36,-0.14,0.67
2018-06-22,000039,5.77,5.93,5.95,5.73,65630,87871303.0,3.79,2.24,0.13,0.52
2018-06-25,000039,6.01,5.82,6.05,5.81,53421,71798607.0,4.05,-1.85,-0.11,0.42
2018-06-26,000039,5.72,5.83,5.84,5.64,70768,92975517.0,3.44,0.17,0.01,0.56
2018-06-27,000039,5.83,5.68,5.85,5.61,74210,97313671.0,4.12,-2.57,-0.15,0.59
2018-06-28,000039,5.7,5.6,5.74,5.6,63197,82309500.0,2.46,-1.41,-0.08,0.5
2018-06-29,000039,5.63,5.82,5.82,5.59,77101,101087864.0,4.11,3.93,0.22,0.61
2018-07-02,000039,5.81,5.61,5.81,5.57,79996,104195083.0,4.12,-3.61,-0.21,0.63
2018-07-03,000039,5.76,5.71,5.76,5.5,73507,94961820.0,4.63,1.78,0.1,0.58
2018-07-04,000039,5.69,5.6,5.7,5.58,46776,60400370.0,2.1,-1.93,-0.11,0.37
2018-07-05,000039,5.6,5.35,5.65,5.33,69995,88473384.0,5.71,-4.46,-0.25,0.55
2018-07-06,000039,5.33,5.05,5.43,4.78,155041,186350133.0,12.15,-5.61,-0.3,1.22
2018-07-09,000039,5.09,5.41,5.43,5.09,101636,125649504.0,6.73,7.13,0.36,0.8
2018-07-10,000039,5.44,5.54,5.64,5.41,94389,120528568.0,4.25,2.4,0.13,0.74
2018-07-11,000039,5.44,5.45,5.6,5.3,81858,103218187.0,5.42,-1.62,-0.09,0.65
2018-07-12,000039,5.47,5.69,5.74,5.47,91203,118508136.0,4.95,4.4,0.24,0.72
2018-07-13,000039,5.74,5.63,5.74,5.61,69384,89947352.0,2.28,-1.05,-0.06,0.55
2018-07-16,000039,5.66,5.58,5.68,5.5,58634,75176240.0,3.2,-0.89,-0.05,0.46
2018-07-17,000039,5.55,5.43,5.58,5.35,72244,90867931.0,4.12,-2.69,-0.15,0.57
2018-07-18,000039,5.51,5.28,5.58,5.26,100940,126646262.0,5.89,-2.76,-0.15,0.8
2018-07-19,000039,5.32,5.28,5.47,5.23,87097,107872730.0,4.55,0.0,0.0,0.69
2018-07-20,000039,5.33,5.42,5.48,5.24,67714,82587515.0,4.55,2.65,0.14,0.53
2018-07-23,000039,5.41,5.54,5.58,5.31,70857,88188248.0,4.98,2.21,0.12,0.56
2018-07-24,000039,5.57,5.82,5.84,5.48,133964,172213899.0,6.5,5.05,0.28,1.06
2018-07-25,000039,5.81,5.73,5.81,5.68,93810,120230658.0,2.23,-1.55,-0.09,0.74
2018-07-26,000039,5.73,5.62,5.74,5.6,74092,94117081.0,2.44,-1.92,-0.11,0.58
2018-07-27,000039,5.66,5.46,5.66,5.45,89876,112085834.0,3.74,-2.85,-0.16,0.71
2018-07-30,000039,5.49,5.45,5.54,5.43,50821,62995195.0,2.01,-0.18,-0.01,0.4
2018-07-31,000039,5.48,5.49,5.53,5.42,43560,53949882.0,2.02,0.73,0.04,0.34
2018-08-01,000039,5.53,5.4,5.59,5.4,74398,92512553.0,3.46,-1.64,-0.09,0.59
2018-08-02,000039,5.37,5.09,5.39,4.95,124522,146067694.0,8.15,-5.74,-0.31,0.98
2018-08-03,000039,5.09,4.98,5.12,4.98,65446,75903518.0,2.75,-2.16,-0.11,0.52
2018-08-06,000039,5.03,4.86,5.05,4.82,68017,77535248.0,4.62,-2.41,-0.12,0.54
2018-08-07,000039,4.86,5.11,5.13,4.82,80993,92974005.0,6.38,5.14,0.25,0.64
2018-08-08,000039,5.09,5.08,5.21,4.98,85929,100604187.0,4.5,-0.59,-0.03,0.68
2018-08-09,000039,5.11,5.18,5.23,5.04,92670,109834786.0,3.74,1.97,0.1,0.73
2018-08-10,000039,5.23,5.17,5.24,5.11,64757,76799769.0,2.51,-0.19,-0.01,0.51
2018-08-13,000039,5.09,5.11,5.16,4.98,60976,70796558.0,3.48,-1.16,-0.06,0.48
2018-08-14,000039,5.08,5.23,5.24,5.05,65828,77854052.0,3.72,2.35,0.12,0.52
2018-08-15,000039,5.24,5.05,5.25,5.03,66837,78367361.0,4.21,-3.44,-0.18,0.53
2018-08-16,000039,5.01,4.99,5.07,4.9,66399,76409879.0,3.37,-1.19,-0.06,0.52
2018-08-17,000039,5.04,4.9,5.08,4.88,51445,59132274.0,4.01,-1.8,-0.09,0.41
2018-08-20,000039,4.88,4.89,4.96,4.81,48241,54641409.0,3.06,-0.2,-0.01,0.38
2018-08-21,000039,4.93,4.91,4.96,4.85,85138,96833100.0,2.25,0.41,0.02,0.67
2018-08-22,000039,4.92,4.78,4.92,4.76,88568,99114914.0,3.26,-2.65,-0.13,0.7
2018-08-23,000039,4.77,4.76,4.84,4.75,96678,107846202.0,1.88,-0.42,-0.02,0.76
2018-08-24,000039,4.78,4.64,4.79,4.63,116205,127536762.0,3.36,-2.52,-0.12,0.92
2018-08-27,000039,4.64,4.79,4.81,4.64,87485,96951370.0,3.66,3.23,0.15,0.69
2018-08-28,000039,4.82,4.85,4.89,4.8,69124,77743675.0,1.88,1.25,0.06,0.55
2018-08-29,000039,4.9,4.86,4.95,4.85,69730,79121021.0,2.06,0.21,0.01,0.55
2018-08-30,000039,4.83,4.76,4.91,4.76,60843,68405946.0,3.09,-2.06,-0.1,0.48
2018-08-31,000039,4.77,4.81,4.85,4.73,65096,72790885.0,2.52,1.05,0.05,0.51
2018-09-03,000039,4.81,4.73,4.81,4.65,66227,72909763.0,3.33,-1.66,-0.08,0.52
2018-09-04,000039,4.73,4.76,4.79,4.68,63520,70247002.0,2.33,0.63,0.03,0.5
2018-09-05,000039,4.73,4.66,4.78,4.66,44661,49246859.0,2.52,-2.1,-0.1,0.35
2018-09-06,000039,4.69,4.68,4.74,4.62,47737,52261490.0,2.58,0.43,0.02,0.38
2018-09-07,000039,4.68,4.66,4.74,4.61,55048,60298133.0,2.78,-0.43,-0.02,0.43
2018-09-10,000039,4.66,4.54,4.69,4.54,57272,61784120.0,3.22,-2.58,-0.12,0.45
2018-09-11,000039,4.54,4.56,4.6,4.51,39727,42668720.0,1.98,0.44,0.02,0.31
2018-09-12,000039,4.6,4.55,4.61,4.53,34972,37626437.0,1.75,-0.22,-0.01,0.28
2018-09-13,000039,4.62,4.79,4.79,4.62,102736,113019849.0,3.74,5.27,0.24,0.81
2018-09-14,000039,4.79,4.85,4.9,4.74,112470,126710672.0,3.34,1.25,0.06,0.89
2018-09-17,000039,4.84,4.83,4.91,4.78,90225,101628235.0,2.68,-0.41,-0.02,0.71
2018-09-18,000039,4.81,4.94,4.97,4.77,75023,84948819.0,4.14,2.28,0.11,0.59
2018-09-19,000039,4.91,5.06,5.18,4.89,157752,184139014.0,5.87,2.43,0.12,1.24
2018-09-20,000039,5.06,5.16,5.19,5.03,115430,135439334.0,3.16,1.98,0.1,0.91
2018-09-21,000039,5.14,5.18,5.23,5.04,104632,123245800.0,3.68,0.39,0.02,0.83
2018-09-25,000039,5.13,5.04,5.13,4.97,113226,131483969.0,3.09,-2.7,-0.14,0.89
2018-09-26,000039,5.05,5.05,5.16,5.04,90442,105873647.0,2.38,0.2,0.01,0.71
2018-09-27,000039,5.08,5.16,5.19,5.01,105241,123581363.0,3.56,2.18,0.11,0.83
2018-09-28,000039,5.15,5.17,5.24,5.12,114207,135557390.0,2.33,0.19,0.01,0.9
2018-10-08,000039,5.07,4.84,5.07,4.81,95985,110037603.0,5.03,-6.38,-0.33,0.76
2018-10-09,000039,4.87,4.94,4.99,4.86,51115,58276762.0,2.69,2.07,0.1,0.4
2018-10-10,000039,4.96,4.91,5.0,4.88,41693,47571824.0,2.43,-0.61,-0.03,0.33
2018-10-11,000039,4.68,4.3,4.75,4.28,182789,192972909.0,9.57,-12.42,-0.61,1.44
2018-10-12,000039,4.29,4.25,4.33,4.09,108712,110425293.0,5.58,-1.16,-0.05,0.86
2018-10-15,000039,4.25,4.18,4.35,4.16,68444,69871254.0,4.47,-1.65,-0.07,0.54
2018-10-16,000039,4.34,4.22,4.39,4.16,89197,91243144.0,5.5,0.96,0.04,0.7
2018-10-17,000039,4.31,4.05,4.34,3.66,168847,164184094.0,16.11,-4.03,-0.17,1.33
2018-10-18,000039,3.98,3.93,4.06,3.86,74766,72225762.0,4.94,-2.96,-0.12,0.59
2018-10-19,000039,3.86,4.16,4.23,3.81,91920,90679106.0,10.69,5.85,0.23,0.73
2018-10-22,000039,4.21,4.46,4.5,4.21,123252,128698193.0,6.97,7.21,0.3,0.97
2018-10-23,000039,4.48,4.33,4.51,4.29,86820,90679029.0,4.93,-2.91,-0.13,0.68
2018-10-24,000039,4.33,4.37,4.45,4.3,63467,66162950.0,3.46,0.92,0.04,0.5
2018-10-25,000039,4.18,4.47,4.5,4.14,101053,105037848.0,8.24,2.29,0.1,0.8
2018-10-26,000039,4.51,4.47,4.56,4.41,79936,84847130.0,3.36,0.0,0.0,0.63
2018-10-29,000039,4.49,4.42,4.55,4.34,58075,61173111.0,4.7,-1.12,-0.05,0.46
2018-10-30,000039,4.41,4.51,4.55,4.4,65954,70029437.0,3.39,2.04,0.09,0.52
2018-10-31,000039,4.48,4.57,4.63,4.48,76053,82045964.0,3.33,1.33,0.06,0.6
2018-11-01,000039,4.59,4.59,4.7,4.57,88701,96658634.0,2.84,0.44,0.02,0.7
2018-11-02,000039,4.73,4.84,4.86,4.65,138041,153642123.0,4.58,5.45,0.25,1.09
2018-11-05,000039,4.84,4.83,4.93,4.73,82783,92888159.0,4.13,-0.21,-0.01,0.65
2018-11-06,000039,4.81,4.75,4.81,4.59,89606,98604859.0,4.55,-1.66,-0.08,0.71
2018-11-07,000039,4.74,4.75,4.83,4.73,57436,63962160.0,2.11,0.0,0.0,0.45
2018-11-08,000039,4.81,4.7,4.84,4.69,48435,53732779.0,3.16,-1.05,-0.05,0.38
