日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-11-09,000039,4.62,4.71,4.76,4.62,47842,52748629.0,2.98,0.21,0.01,0.38
2018-11-12,000039,4.66,4.93,4.95,4.65,99435,112261383.0,6.37,4.67,0.22,0.78
2018-11-13,000039,4.89,5.0,5.05,4.85,95670,109626128.0,4.06,1.42,0.07,0.75
2018-11-14,000039,4.98,5.01,5.11,4.96,79653,92457741.0,3.0,0.2,0.01,0.63
2018-11-15,000039,5.01,5.08,5.1,4.93,81137,93784886.0,3.39,1.4,0.07,0.64
2018-11-16,000039,5.04,5.04,5.09,4.95,84209,97386366.0,2.76,-0.79,-0.04,0.66
2018-11-19,000039,5.02,5.07,5.1,4.92,85828,99009469.0,3.57,0.6,0.03,0.68
2018-11-20,000039,5.01,4.85,5.06,4.83,88731,101184287.0,4.54,-4.34,-0.22,0.7
2018-11-21,000039,4.8,4.9,4.95,4.77,62233,70462860.0,3.71,1.03,0.05,0.49
2018-11-22,000039,4.94,4.91,4.98,4.88,56019,63980527.0,2.04,0.2,0.01,0.44
2018-11-23,000039,4.91,4.75,4.94,4.71,67356,75483839.0,4.68,-3.26,-0.16,0.53
2018-11-26,000039,4.75,4.74,4.83,4.71,36868,41002062.0,2.53,-0.21,-0.01,0.29
2018-11-27,000039,4.79,4.76,4.81,4.73,38093,42323487.0,1.69,0.42,0.02,0.3
2018-11-28,000039,4.81,4.79,4.83,4.7,56918,63359765.0,2.73,0.63,0.03,0.45
2018-11-29,000039,4.84,4.65,4.9,4.64,60514,67345961.0,5.43,-2.92,-0.14,0.48
2018-11-30,000039,4.66,4.72,4.73,4.63,44587,48826887.0,2.15,1.51,0.07,0.35
2018-12-03,000039,4.95,4.95,5.04,4.88,115829,132843795.0,3.39,4.87,0.23,0.91
2018-12-04,000039,4.94,4.99,4.99,4.9,51465,58907687.0,1.82,0.81,0.04,0.41
2018-12-05,000039,4.9,4.93,5.0,4.86,46712,53267237.0,2.81,-1.2,-0.06,0.37
2018-12-06,000039,4.93,4.74,4.94,4.72,62487,69893199.0,4.46,-3.85,-0.19,0.49
2018-12-07,000039,4.77,4.76,4.79,4.71,28734,31894853.0,1.69,0.42,0.02,0.23
2018-12-10,000039,4.73,4.62,4.79,4.6,47216,51638551.0,3.99,-2.94,-0.14,0.37
2018-12-11,000039,4.63,4.69,4.71,4.63,37261,40816683.0,1.73,1.52,0.07,0.29
2018-12-12,000039,4.69,4.72,4.76,4.69,25041,27642070.0,1.49,0.64,0.03,0.2
2018-12-13,000039,4.73,4.86,4.89,4.7,79807,89511596.0,4.03,2.97,0.14,0.63
2018-12-14,000039,4.83,4.76,4.86,4.75,53164,59390098.0,2.26,-2.06,-0.1,0.42
2018-12-17,000039,4.73,4.73,4.79,4.66,46659,51402567.0,2.73,-0.63,-0.03,0.37
2018-12-18,000039,4.69,4.7,4.79,4.57,70781,77426742.0,4.65,-0.63,-0.03,0.56
2018-12-19,000039,4.7,4.64,4.74,4.64,32078,35146298.0,2.13,-1.28,-0.06,0.25
2018-12-20,000039,4.65,4.66,4.71,4.62,43438,47488057.0,1.94,0.43,0.02,0.34
2018-12-21,000039,4.65,4.5,4.69,4.46,58287,62188279.0,4.94,-3.43,-0.16,0.46
2018-12-24,000039,4.52,4.55,4.57,4.5,30327,32470300.0,1.56,1.11,0.05,0.24
2018-12-25,000039,4.52,4.46,4.53,4.34,39754,41794427.0,4.18,-1.98,-0.09,0.31
2018-12-26,000039,4.49,4.43,4.51,4.41,20981,22131512.0,2.24,-0.67,-0.03,0.17
2018-12-27,000039,4.51,4.39,4.56,4.38,43927,46588830.0,4.06,-0.9,-0.04,0.35
2018-12-28,000039,4.4,4.47,4.5,4.38,39325,41543151.0,2.73,1.82,0.08,0.31
2019-01-02,000039,4.49,4.55,4.56,4.45,51361,54854021.0,2.46,1.79,0.08,0.41
2019-01-03,000039,4.54,4.47,4.61,4.45,65258,69869391.0,3.52,-1.76,-0.08,0.51
2019-01-04,000039,4.44,4.59,4.62,4.43,61004,65307965.0,4.25,2.68,0.12,0.48
2019-01-07,000039,4.62,4.78,4.78,4.55,73136,80276502.0,5.01,4.14,0.19,0.58
2019-01-08,000039,4.72,4.81,4.85,4.7,61753,69134801.0,3.14,0.63,0.03,0.49
2019-01-09,000039,4.79,4.8,4.9,4.79,85678,96473678.0,2.29,-0.21,-0.01,0.68
2019-01-10,000039,4.79,4.84,4.91,4.78,74833,84434640.0,2.71,0.83,0.04,0.59
2019-01-11,000039,4.86,4.91,4.94,4.82,64425,73102831.0,2.48,1.45,0.07,0.51
2019-01-14,000039,4.93,4.9,4.98,4.85,51065,57972829.0,2.65,-0.2,-0.01,0.4
2019-01-15,000039,4.87,4.93,4.96,4.85,71013,80887653.0,2.24,0.61,0.03,0.56
2019-01-16,000039,4.94,4.91,5.0,4.9,58222,66611522.0,2.03,-0.41,-0.02,0.46
2019-01-17,000039,4.95,4.92,4.98,4.87,54713,62472043.0,2.24,0.2,0.01,0.43
2019-01-18,000039,4.94,4.95,4.98,4.89,53259,60887060.0,1.83,0.61,0.03,0.42
2019-01-21,000039,4.95,5.05,5.07,4.95,82660,95844961.0,2.42,2.02,0.1,0.65
2019-01-22,000039,5.05,4.86,5.06,4.82,85126,96572782.0,4.75,-3.76,-0.19,0.67
2019-01-23,000039,4.86,4.88,4.95,4.84,69008,78238634.0,2.26,0.41,0.02,0.54
2019-01-24,000039,4.91,4.96,5.01,4.88,62810,71989788.0,2.66,1.64,0.08,0.5
2019-01-25,000039,5.01,4.94,5.03,4.94,57510,66195349.0,1.81,-0.4,-0.02,0.45
2019-01-28,000039,4.99,4.97,5.09,4.95,60728,70249382.0,2.83,0.61,0.03,0.48
2019-01-29,000039,4.97,4.92,4.99,4.8,59086,66881561.0,3.82,-1.01,-0.05,0.47
2019-01-30,000039,4.86,4.83,4.94,4.78,47558,53723501.0,3.25,-1.83,-0.09,0.38
2019-01-31,000039,4.84,4.78,4.87,4.76,55547,62128050.0,2.28,-1.04,-0.05,0.44
2019-02-01,000039,4.78,4.98,4.99,4.78,70580,80515352.0,4.39,4.18,0.2,0.56
2019-02-11,000039,4.98,5.03,5.05,4.93,84004,96856620.0,2.41,1.0,0.05,0.66
2019-02-12,000039,5.01,5.14,5.19,4.98,120864,141636690.0,4.17,2.19,0.11,0.95
2019-02-13,000039,5.13,5.26,5.28,5.09,153273,181703770.0,3.7,2.33,0.12,1.21
2019-02-14,000039,5.25,5.23,5.28,5.15,126509,150701623.0,2.47,-0.57,-0.03,1.0
2019-02-15,000039,5.21,5.17,5.29,5.15,116512,138987542.0,2.68,-1.15,-0.06,0.92
2019-02-18,000039,5.23,5.7,5.75,5.23,257677,322557936.0,10.06,10.25,0.53,2.03
2019-02-19,000039,6.09,5.8,6.1,5.76,393890,520357920.0,5.96,1.75,0.1,3.11
2019-02-20,000039,5.78,5.67,5.78,5.6,188237,239828392.0,3.1,-2.24,-0.13,1.49
2019-02-21,000039,5.7,5.62,5.76,5.59,163383,208353703.0,3.0,-0.88,-0.05,1.29
2019-02-22,000039,5.59,5.75,5.76,5.56,153037,194310917.0,3.56,2.31,0.13,1.21
2019-02-25,000039,5.82,6.01,6.07,5.79,328745,434874288.0,4.87,4.52,0.26,2.59
2019-02-26,000039,6.03,5.98,6.18,5.87,275169,368942112.0,5.16,-0.5,-0.03,2.17
2019-02-27,000039,5.94,5.91,6.06,5.83,195004,257719653.0,3.85,-1.17,-0.07,1.54
2019-02-28,000039,5.91,5.94,5.96,5.87,102675,135401825.0,1.52,0.51,0.03,0.81
2019-03-01,000039,6.12,6.06,6.19,5.97,185456,249725413.0,3.7,2.02,0.12,1.46
2019-03-04,000039,6.16,6.09,6.31,6.05,266106,363051856.0,4.29,0.5,0.03,2.1
2019-03-05,000039,6.09,6.2,6.21,6.04,180298,245204467.0,2.79,1.81,0.11,1.42
2019-03-06,000039,6.21,6.23,6.33,6.09,214093,292734048.0,3.87,0.48,0.03,1.69
2019-03-07,000039,6.23,6.14,6.25,6.07,231521,315094112.0,2.89,-1.44,-0.09,1.83
2019-03-08,000039,6.05,5.74,6.05,5.74,248649,326623248.0,5.05,-6.51,-0.4,1.96
2019-03-11,000039,5.74,6.01,6.04,5.73,170998,225779290.0,5.4,4.7,0.27,1.35
2019-03-12,000039,6.03,6.05,6.14,5.94,197229,264844139.0,3.33,0.67,0.04,1.56
2019-03-13,000039,6.09,5.95,6.11,5.9,154095,205452538.0,3.47,-1.65,-0.1,1.22
2019-03-14,000039,5.96,6.04,6.13,5.93,171608,229110906.0,3.36,1.51,0.09,1.35
2019-03-15,000039,6.07,6.2,6.22,5.99,245947,332825008.0,3.81,2.65,0.16,1.94
2019-03-18,000039,6.24,6.45,6.54,6.13,306702,430376864.0,6.61,4.03,0.25,2.42
2019-03-19,000039,6.5,6.31,6.5,6.26,192860,269134928.0,3.72,-2.17,-0.14,1.52
2019-03-20,000039,6.29,6.26,6.35,6.14,130243,179418532.0,3.33,-0.79,-0.05,1.03
2019-03-21,000039,6.3,6.3,6.39,6.21,148930,206949819.0,2.88,0.64,0.04,1.17
2019-03-22,000039,6.28,6.37,6.39,6.24,131651,183268975.0,2.38,1.11,0.07,1.04
2019-03-25,000039,6.27,6.33,6.53,6.2,162640,227181432.0,5.18,-0.63,-0.04,1.28
2019-03-26,000039,6.31,6.12,6.35,6.11,148770,203553237.0,3.79,-3.32,-0.21,1.17
2019-03-27,000039,6.13,6.25,6.26,6.05,99411,135649633.0,3.43,2.12,0.13,0.78
2019-03-28,000039,6.37,6.39,6.53,6.31,238139,335597760.0,3.52,2.24,0.14,1.88
2019-03-29,000039,6.41,6.88,6.95,6.36,388952,566502288.0,9.23,7.67,0.49,3.07
2019-04-01,000039,7.06,6.99,7.07,6.87,369035,556719296.0,2.91,1.6,0.11,2.91
2019-04-02,000039,6.99,6.96,7.07,6.9,220970,332467920.0,2.43,-0.43,-0.03,1.74
2019-04-03,000039,6.96,7.37,7.42,6.93,329672,511342928.0,7.04,5.89,0.41,2.6
2019-04-04,000039,7.35,7.45,7.65,7.26,258869,410804784.0,5.29,1.09,0.08,2.04
2019-04-08,000039,7.48,7.31,7.61,7.16,268769,424578224.0,6.04,-1.88,-0.14,2.12
2019-04-09,000039,7.3,7.38,7.42,7.23,156386,245553957.0,2.6,0.96,0.07,1.23
2019-04-10,000039,7.26,7.2,7.33,7.1,144648,224039433.0,3.12,-2.44,-0.18,1.14
2019-04-11,000039,7.2,7.09,7.28,7.04,131780,202798709.0,3.33,-1.53,-0.11,1.04
2019-04-12,000039,7.1,7.04,7.15,6.92,130750,198279625.0,3.24,-0.71,-0.05,1.03
2019-04-15,000039,7.16,6.97,7.21,6.95,140102,215112473.0,3.69,-0.99,-0.07,1.11
2019-04-16,000039,6.95,7.15,7.18,6.85,128720,195428355.0,4.73,2.58,0.18,1.02
2019-04-17,000039,7.15,7.22,7.29,7.09,135761,209953023.0,2.8,0.98,0.07,1.07
2019-04-18,000039,7.2,7.09,7.2,7.09,86471,132735510.0,1.52,-1.8,-0.13,0.68
2019-04-19,000039,7.12,7.13,7.13,6.97,80664,123036230.0,2.26,0.56,0.04,0.64
2019-04-22,000039,7.14,6.94,7.24,6.86,138531,211296693.0,5.33,-2.66,-0.19,1.09
2019-04-23,000039,6.96,6.89,7.04,6.89,95061,143325961.0,2.16,-0.72,-0.05,0.75
2019-04-24,000039,6.91,7.0,7.01,6.83,86228,129538038.0,2.61,1.6,0.11,0.68
2019-04-25,000039,6.99,6.59,7.0,6.59,159749,234600556.0,5.86,-5.86,-0.41,1.26
2019-04-26,000039,6.59,6.49,6.68,6.47,88219,126330554.0,3.19,-1.52,-0.1,0.7
2019-04-29,000039,6.66,6.48,6.66,6.44,120165,171789738.0,3.39,-0.15,-0.01,0.95
2019-04-30,000039,6.43,6.45,6.53,6.38,82422,116484809.0,2.31,-0.46,-0.03,0.65
2019-05-06,000039,6.11,5.75,6.12,5.66,200190,261843303.0,7.13,-10.85,-0.7,1.58
2019-05-07,000039,5.77,5.73,5.84,5.61,94521,121576258.0,4.0,-0.35,-0.02,0.75
2019-05-08,000039,5.62,5.65,5.79,5.54,68461,87124436.0,4.36,-1.4,-0.08,0.54
2019-05-09,000039,5.49,5.44,5.6,5.42,96772,120279634.0,3.19,-3.72,-0.21,0.76
2019-05-10,000039,5.45,5.67,5.69,5.38,111859,140848423.0,5.7,4.23,0.23,0.88
2019-05-13,000039,5.59,5.63,5.73,5.57,75317,95874487.0,2.82,-0.71,-0.04,0.59
2019-05-14,000039,5.54,5.7,5.77,5.54,88810,113751438.0,4.09,1.24,0.07,0.7
2019-05-15,000039,5.75,5.77,5.84,5.7,63148,81481061.0,2.46,1.23,0.07,0.5
2019-05-16,000039,5.78,5.84,5.85,5.75,57763,75009355.0,1.73,1.21,0.07,0.46
2019-05-17,000039,5.81,5.58,5.85,5.56,69397,88452922.0,4.97,-4.45,-0.26,0.55
2019-05-20,000039,5.56,5.61,5.64,5.44,46632,58465370.0,3.58,0.54,0.03,0.37
2019-05-21,000039,5.59,5.7,5.77,5.59,49872,63978511.0,3.21,1.6,0.09,0.39
2019-05-22,000039,5.74,5.68,5.77,5.66,51778,66447308.0,1.93,-0.35,-0.02,0.41
2019-05-23,000039,5.66,5.54,5.69,5.53,49776,62710812.0,2.82,-2.46,-0.14,0.39
2019-05-24,000039,5.56,5.54,5.63,5.51,36527,45744518.0,2.17,0.0,0.0,0.29
2019-05-27,000039,5.54,5.66,5.69,5.52,44604,56495881.0,3.07,2.17,0.12,0.35
2019-05-28,000039,5.69,5.71,5.76,5.63,55458,70960015.0,2.3,0.88,0.05,0.44
2019-05-29,000039,5.69,5.64,5.7,5.63,40062,50932695.0,1.23,-1.23,-0.07,0.32
2019-05-30,000039,5.62,5.63,5.64,5.51,39324,49386929.0,2.3,-0.18,-0.01,0.31
2019-05-31,000039,5.64,5.5,5.67,5.47,65372,81784161.0,3.55,-2.31,-0.13,0.52
2019-06-03,000039,5.51,5.4,5.58,5.37,46931,57975680.0,3.82,-1.82,-0.1,0.37
2019-06-04,000039,5.4,5.43,5.45,5.39,36625,45012831.0,1.11,0.56,0.03,0.29
2019-06-05,000039,5.51,5.43,5.53,5.41,34077,42154852.0,2.21,0.0,0.0,0.27
2019-06-06,000039,5.38,5.33,5.43,5.31,33980,41396847.0,2.21,-1.84,-0.1,0.27
2019-06-10,000039,5.41,5.4,5.44,5.3,32085,39207246.0,2.63,1.31,0.07,0.25
2019-06-11,000039,5.4,5.61,5.62,5.4,55243,69106977.0,4.07,3.89,0.21,0.44
2019-06-12,000039,5.61,5.58,5.63,5.54,36205,45507722.0,1.6,-0.53,-0.03,0.29
2019-06-13,000039,5.54,5.58,5.6,5.48,28836,36138731.0,2.15,0.0,0.0,0.23
2019-06-14,000039,5.58,5.48,5.61,5.44,46885,58642734.0,3.05,-1.79,-0.1,0.37
2019-06-17,000039,5.45,5.55,5.56,5.45,26739,33359014.0,2.01,1.28,0.07,0.21
2019-06-18,000039,5.57,5.55,5.58,5.48,22413,27989865.0,1.8,0.0,0.0,0.18
2019-06-19,000039,5.68,5.67,5.8,5.66,57451,73582468.0,2.52,2.16,0.12,0.45
2019-06-20,000039,5.67,5.81,5.87,5.64,71716,92862012.0,4.06,2.47,0.14,0.57
2019-06-21,000039,5.82,5.98,6.0,5.82,101044,133924111.0,3.1,2.93,0.17,0.8
2019-06-24,000039,6.06,6.08,6.09,6.0,79390,106522629.0,1.51,1.67,0.1,0.63
2019-06-25,000039,6.1,6.06,6.1,5.93,66509,88777337.0,2.8,-0.33,-0.02,0.52
2019-06-26,000039,6.08,6.05,6.08,6.0,49041,65717831.0,1.32,-0.17,-0.01,0.39
2019-06-27,000039,6.05,6.05,6.13,6.01,81378,109565934.0,1.98,0.0,0.0,0.64
2019-06-28,000039,6.05,6.02,6.06,5.94,69407,73898449.0,1.98,-0.5,-0.03,0.46
2019-07-01,000039,6.18,6.15,6.22,6.08,107112,116639315.0,2.33,2.16,0.13,0.7
2019-07-02,000039,6.15,6.05,6.19,6.0,81662,88187714.0,3.09,-1.63,-0.1,0.54
2019-07-03,000039,6.08,6.04,6.13,5.98,55215,59284426.0,2.48,-0.17,-0.01,0.36
2019-07-04,000039,6.04,6.04,6.13,6.02,47567,51169923.0,1.82,0.0,0.0,0.31
2019-07-05,000039,6.07,6.12,6.13,6.04,50689,54677741.0,1.49,1.32,0.08,0.33
2019-07-08,000039,6.12,5.88,6.13,5.85,62663,66024626.0,4.58,-3.92,-0.24,0.41
2019-07-09,000039,5.91,6.26,6.58,5.75,213769,234334820.0,14.12,6.46,0.38,1.4
2019-07-10,000039,6.26,6.17,6.44,6.12,153125,169536334.0,5.11,-1.44,-0.09,1.01
2019-07-11,000039,6.16,5.95,6.22,5.94,111608,119627824.0,4.54,-3.57,-0.22,0.73
2019-07-12,000039,5.95,5.84,5.95,5.73,80526,83946869.0,3.7,-1.85,-0.11,0.53
2019-07-15,000039,5.82,5.85,5.9,5.66,76067,78723023.0,4.11,0.17,0.01,0.5
2019-07-16,000039,5.8,5.82,5.86,5.76,34053,35310224.0,1.71,-0.51,-0.03,0.22
2019-07-17,000039,5.86,5.93,5.98,5.82,73897,78008724.0,2.75,1.89,0.11,0.49
2019-07-18,000039,5.88,5.8,5.9,5.8,41230,42860688.0,1.69,-2.19,-0.13,0.27
2019-07-19,000039,5.82,5.81,5.93,5.78,48857,50886328.0,2.59,0.17,0.01,0.32
2019-07-22,000039,5.82,5.66,5.82,5.66,55453,56702468.0,2.75,-2.58,-0.15,0.36
2019-07-23,000039,5.7,5.74,5.82,5.7,36915,38035336.0,2.12,1.41,0.08,0.24
2019-07-24,000039,5.8,5.8,5.87,5.76,44872,46600603.0,1.92,1.05,0.06,0.29
2019-07-25,000039,5.83,5.76,5.86,5.74,35396,36501295.0,2.07,-0.69,-0.04,0.23
2019-07-26,000039,5.76,5.78,5.8,5.7,44138,45367149.0,1.74,0.35,0.02,0.29
2019-07-29,000039,5.78,5.73,5.8,5.7,32862,33726364.0,1.73,-0.87,-0.05,0.22
2019-07-30,000039,5.74,5.77,5.82,5.72,34232,35408317.0,1.75,0.7,0.04,0.22
2019-07-31,000039,5.8,5.8,5.83,5.74,42813,44273060.0,1.56,0.52,0.03,0.28
2019-08-01,000039,5.72,5.74,5.8,5.69,35363,36376807.0,1.9,-1.03,-0.06,0.23
2019-08-02,000039,5.67,5.64,5.68,5.63,55756,56527051.0,0.87,-1.74,-0.1,0.37
2019-08-05,000039,5.65,5.47,5.65,5.46,71498,71372457.0,3.37,-3.01,-0.17,0.47
2019-08-06,000039,5.42,5.24,5.42,5.13,92622,88511609.0,5.3,-4.2,-0.23,0.61
2019-08-07,000039,5.25,5.26,5.32,5.25,34695,33211335.0,1.34,0.38,0.02,0.23
2019-08-08,000039,5.32,5.3,5.36,5.28,29464,28373358.0,1.52,0.76,0.04,0.19
2019-08-09,000039,5.33,5.3,5.4,5.29,30580,29573614.0,2.08,0.0,0.0,0.2
2019-08-12,000039,5.35,5.32,5.38,5.26,48246,46419742.0,2.26,0.38,0.02,0.32
2019-08-13,000039,5.3,5.22,5.3,5.2,40572,38639353.0,1.88,-1.88,-0.1,0.27
2019-08-14,000039,5.3,5.27,5.32,5.24,39238,37583580.0,1.53,0.96,0.05,0.26
2019-08-15,000039,5.15,5.3,5.31,5.1,37416,35470553.0,3.98,0.57,0.03,0.25
2019-08-16,000039,5.3,5.27,5.31,5.24,33644,32246239.0,1.32,-0.57,-0.03,0.22
2019-08-19,000039,5.76,5.66,5.79,5.56,200891,203581508.0,4.36,7.4,0.39,1.32
2019-08-20,000039,5.71,5.66,5.88,5.65,179385,184540833.0,4.06,0.0,0.0,1.18
2019-08-21,000039,5.8,5.69,5.82,5.65,104320,106666983.0,3.0,0.53,0.03,0.69
2019-08-22,000039,5.69,5.62,5.7,5.58,83072,83887756.0,2.11,-1.23,-0.07,0.55
2019-08-23,000039,5.63,5.59,5.64,5.51,94004,93932057.0,2.31,-0.53,-0.03,0.62
2019-08-26,000039,5.44,5.41,5.46,5.38,86274,84310307.0,1.43,-3.22,-0.18,0.57
2019-08-27,000039,5.44,5.62,5.66,5.43,106462,106617988.0,4.25,3.88,0.21,0.7
2019-08-28,000039,5.48,5.5,5.54,5.44,74326,73477618.0,1.78,-2.14,-0.12,0.49
2019-08-29,000039,5.54,5.47,5.54,5.46,43286,42779838.0,1.45,-0.55,-0.03,0.28
2019-08-30,000039,5.49,5.52,5.66,5.49,101039,100973279.0,3.11,0.91,0.05,0.66
2019-09-02,000039,5.52,5.58,5.62,5.46,74451,74317247.0,2.9,1.09,0.06,0.49
2019-09-03,000039,5.59,5.57,5.59,5.52,62697,62521302.0,1.25,-0.18,-0.01,0.41
2019-09-04,000039,5.53,5.62,5.62,5.51,92773,92554131.0,1.97,0.9,0.05,0.61
2019-09-05,000039,5.64,5.68,5.78,5.64,143666,146802088.0,2.49,1.07,0.06,0.94
2019-09-06,000039,5.71,5.67,5.74,5.65,63837,65035925.0,1.58,-0.18,-0.01,0.42
2019-09-09,000039,5.74,5.7,5.76,5.66,95292,97037261.0,1.76,0.53,0.03,0.63
2019-09-10,000039,5.7,5.66,5.72,5.64,61779,62662356.0,1.4,-0.7,-0.04,0.41
2019-09-11,000039,5.66,5.66,5.7,5.64,67340,68341231.0,1.06,0.0,0.0,0.44
2019-09-12,000039,5.69,5.68,5.69,5.56,56468,57174323.0,2.3,0.35,0.02,0.37
2019-09-16,000039,5.68,5.68,5.73,5.64,59736,60767763.0,1.58,0.0,0.0,0.39
2019-09-17,000039,5.64,5.56,5.64,5.53,66873,67015485.0,1.94,-2.11,-0.12,0.44
2019-09-18,000039,5.58,5.56,5.58,5.54,41550,41515388.0,0.72,0.0,0.0,0.27
2019-09-19,000039,5.57,5.56,5.59,5.52,41023,40947913.0,1.26,0.0,0.0,0.27
2019-09-20,000039,5.57,5.5,5.59,5.5,65552,65248837.0,1.62,-1.08,-0.06,0.43
2019-09-23,000039,5.52,5.47,5.53,5.4,57483,56359920.0,2.36,-0.55,-0.03,0.38
2019-09-24,000039,5.47,5.46,5.5,5.44,52369,51631512.0,1.1,-0.18,-0.01,0.34
2019-09-25,000039,5.5,5.38,5.5,5.38,42971,41940150.0,2.2,-1.47,-0.08,0.28
2019-09-26,000039,5.38,5.38,5.42,5.36,51377,50051209.0,1.12,0.0,0.0,0.34
2019-09-27,000039,5.36,5.42,5.46,5.36,42934,42019498.0,1.86,0.74,0.04,0.28
2019-09-30,000039,5.65,5.68,5.84,5.58,225012,229192873.0,4.8,4.8,0.26,1.48
2019-10-08,000039,5.68,5.64,5.8,5.63,97128,99125472.0,2.99,-0.7,-0.04,0.64
2019-10-09,000039,5.66,5.56,5.66,5.5,82366,82134794.0,2.84,-1.42,-0.08,0.54
2019-10-10,000039,5.57,5.58,5.6,5.53,53208,53190088.0,1.26,0.36,0.02,0.35
2019-10-11,000039,5.58,5.7,5.72,5.55,87473,88681617.0,3.05,2.15,0.12,0.57
2019-10-14,000039,5.78,5.85,5.95,5.78,179124,187639484.0,2.98,2.63,0.15,1.18
2019-10-15,000039,5.86,5.76,5.89,5.74,85310,88200681.0,2.56,-1.54,-0.09,0.56
2019-10-16,000039,5.66,5.47,5.7,5.38,197120,194334743.0,5.56,-5.03,-0.29,1.29
2019-10-17,000039,5.48,5.46,5.5,5.42,53840,53099154.0,1.46,-0.18,-0.01,0.35
2019-10-18,000039,5.49,5.44,5.5,5.43,45534,44812743.0,1.28,-0.37,-0.02,0.3
2019-10-21,000039,5.43,5.4,5.44,5.36,33500,32627932.0,1.47,-0.74,-0.04,0.22
2019-10-22,000039,5.4,5.44,5.46,5.38,28257,27659619.0,1.48,0.74,0.04,0.19
2019-10-23,000039,5.45,5.42,5.47,5.4,28203,27587330.0,1.29,-0.37,-0.02,0.19
2019-10-24,000039,5.42,5.39,5.42,5.35,31633,30781524.0,1.29,-0.55,-0.03,0.21
2019-10-25,000039,5.44,5.38,5.44,5.32,46305,44879707.0,2.23,-0.19,-0.01,0.3
2019-10-28,000039,5.4,5.43,5.45,5.38,53847,52622150.0,1.3,0.93,0.05,0.35
2019-10-29,000039,5.38,5.36,5.44,5.36,34104,33245448.0,1.47,-1.29,-0.07,0.22
2019-10-30,000039,5.33,5.38,5.38,5.32,29941,28949540.0,1.12,0.37,0.02,0.2
2019-10-31,000039,5.38,5.36,5.39,5.33,29223,28314510.0,1.12,-0.37,-0.02,0.19
2019-11-01,000039,5.36,5.36,5.37,5.32,30853,29878194.0,0.93,0.0,0.0,0.2
2019-11-04,000039,5.34,5.4,5.41,5.34,37628,36586557.0,1.31,0.75,0.04,0.25
2019-11-05,000039,5.4,5.44,5.46,5.38,37887,37125341.0,1.48,0.74,0.04,0.25
2019-11-06,000039,5.44,5.38,5.46,5.37,30984,30223345.0,1.65,-1.1,-0.06,0.2
2019-11-07,000039,5.39,5.39,5.44,5.36,33687,32848771.0,1.49,0.19,0.01,0.22
2019-11-08,000039,5.44,5.41,5.45,5.4,35201,34484496.0,0.93,0.37,0.02,0.23
2019-11-11,000039,5.38,5.23,5.39,5.2,48723,46691346.0,3.51,-3.33,-0.18,0.32
2019-11-12,000039,5.21,5.24,5.26,5.19,29325,27808193.0,1.34,0.19,0.01,0.19
2019-11-13,000039,5.26,5.21,5.26,5.16,28089,26585597.0,1.91,-0.57,-0.03,0.18
2019-11-14,000039,5.2,5.23,5.26,5.12,29355,27783584.0,2.69,0.38,0.02,0.19
2019-11-15,000039,5.23,5.21,5.26,5.2,21886,20775460.0,1.15,-0.38,-0.02,0.14
2019-11-18,000039,5.2,5.23,5.25,5.18,19438,18444330.0,1.34,0.38,0.02,0.13
2019-11-19,000039,5.26,5.29,5.32,5.23,30614,29295281.0,1.72,1.15,0.06,0.2
2019-11-20,000039,5.28,5.26,5.31,5.24,21220,20285636.0,1.32,-0.57,-0.03,0.14
2019-11-21,000039,5.19,5.26,5.29,5.19,21281,20267409.0,1.9,0.0,0.0,0.14
