日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-11-22,000039,5.24,5.2,5.35,5.2,37700,36001554.0,2.85,-1.14,-0.06,0.25
2019-11-25,000039,5.25,5.26,5.27,5.18,28673,27238864.0,1.73,1.15,0.06,0.19
2019-11-26,000039,5.27,5.16,5.28,5.16,35327,33551597.0,2.28,-1.9,-0.1,0.23
2019-11-27,000039,5.18,5.24,5.27,5.18,31679,30126318.0,1.74,1.55,0.08,0.21
2019-11-28,000039,5.2,5.3,5.31,5.2,30757,29463351.0,2.1,1.15,0.06,0.2
2019-11-29,000039,5.32,5.32,5.34,5.26,25991,24973949.0,1.51,0.38,0.02,0.17
2019-12-02,000039,5.34,5.34,5.36,5.3,24163,23294380.0,1.13,0.38,0.02,0.16
2019-12-03,000039,5.34,5.33,5.34,5.28,20840,20037102.0,1.12,-0.19,-0.01,0.14
2019-12-04,000039,5.3,5.34,5.36,5.29,21915,21167557.0,1.31,0.19,0.01,0.14
2019-12-05,000039,5.38,5.39,5.42,5.34,32473,31641809.0,1.5,0.94,0.05,0.21
2019-12-06,000039,5.42,5.45,5.46,5.36,27517,26894714.0,1.86,1.11,0.06,0.18
2019-12-09,000039,5.45,5.49,5.5,5.44,39340,38836575.0,1.1,0.73,0.04,0.26
2019-12-10,000039,5.48,5.49,5.51,5.44,29360,28962079.0,1.28,0.0,0.0,0.19
2019-12-11,000039,5.51,5.54,5.56,5.46,45445,45151820.0,1.82,0.91,0.05,0.3
2019-12-12,000039,5.52,5.56,5.62,5.5,40340,40313993.0,2.17,0.36,0.02,0.26
2019-12-13,000039,5.62,5.6,5.64,5.56,58798,59062960.0,1.44,0.72,0.04,0.39
2019-12-16,000039,5.63,5.6,5.64,5.53,56389,56449675.0,1.96,0.0,0.0,0.37
2019-12-17,000039,5.6,5.62,5.66,5.55,77930,78477890.0,1.96,0.36,0.02,0.51
2019-12-18,000039,5.62,5.63,5.66,5.59,52249,52805656.0,1.25,0.18,0.01,0.34
2019-12-19,000039,5.64,5.62,5.66,5.59,47325,47812569.0,1.24,-0.18,-0.01,0.31
2019-12-20,000039,5.62,5.58,5.66,5.56,65860,66309951.0,1.78,-0.71,-0.04,0.43
2019-12-23,000039,5.55,5.5,5.58,5.48,57460,57190005.0,1.79,-1.43,-0.08,0.38
2019-12-24,000039,5.5,5.54,5.57,5.5,31945,31858904.0,1.27,0.73,0.04,0.21
2019-12-25,000039,5.59,5.56,5.6,5.53,39133,39147711.0,1.26,0.36,0.02,0.26
2019-12-26,000039,5.59,5.57,5.59,5.52,37368,37390889.0,1.26,0.18,0.01,0.25
2019-12-27,000039,5.58,5.6,5.74,5.57,70176,71269518.0,3.05,0.54,0.03,0.46
2019-12-30,000039,5.58,5.7,5.72,5.55,63663,64615237.0,3.04,1.79,0.1,0.42
2019-12-31,000039,5.37,5.44,5.52,5.36,215648,210958151.0,2.81,-4.56,-0.26,1.42
2020-01-02,000039,5.43,5.47,5.52,5.43,150042,147945717.0,1.65,0.55,0.03,0.98
2020-01-03,000039,5.45,5.42,5.47,5.36,98423,96202694.0,2.01,-0.91,-0.05,0.65
2020-01-06,000039,5.36,5.44,5.48,5.36,95099,93371638.0,2.21,0.37,0.02,0.62
2020-01-07,000039,5.45,5.47,5.52,5.44,73669,72608971.0,1.47,0.55,0.03,0.48
2020-01-08,000039,5.46,5.38,5.47,5.37,79984,78178698.0,1.83,-1.65,-0.09,0.52
2020-01-09,000039,5.43,5.44,5.46,5.41,49811,48859776.0,0.93,1.12,0.06,0.33
2020-01-10,000039,5.44,5.48,5.5,5.4,68470,67337396.0,1.84,0.74,0.04,0.45
2020-01-13,000039,5.48,5.52,5.52,5.41,81090,80133162.0,2.01,0.73,0.04,0.53
2020-01-14,000039,5.54,5.47,5.54,5.45,59503,58780694.0,1.63,-0.91,-0.05,0.39
2020-01-15,000039,5.46,5.42,5.46,5.4,56376,55142980.0,1.1,-0.91,-0.05,0.37
2020-01-16,000039,5.45,5.38,5.46,5.37,50401,49111145.0,1.66,-0.74,-0.04,0.33
2020-01-17,000039,5.38,5.38,5.41,5.36,43301,42161849.0,0.93,0.0,0.0,0.28
2020-01-20,000039,5.36,5.38,5.4,5.36,48082,46736962.0,0.74,0.0,0.0,0.32
2020-01-21,000039,5.36,5.24,5.4,5.23,84633,80948988.0,3.16,-2.6,-0.14,0.56
2020-01-22,000039,5.2,5.23,5.27,5.16,60949,57775978.0,2.1,-0.19,-0.01,0.4
2020-01-23,000039,5.2,5.01,5.22,4.98,94464,87797900.0,4.59,-4.21,-0.22,0.62
2020-02-03,000039,4.4,4.4,4.4,4.4,38309,31604925.0,0.0,-12.18,-0.61,0.25
2020-02-04,000039,3.86,4.24,4.32,3.86,166239,131867212.0,10.45,-3.64,-0.16,1.09
2020-02-05,000039,4.35,4.3,4.36,4.18,87677,71136322.0,4.25,1.42,0.06,0.57
2020-02-06,000039,4.36,4.36,4.39,4.28,75891,61920588.0,2.56,1.4,0.06,0.5
2020-02-07,000039,4.34,4.31,4.34,4.27,61878,50110297.0,1.61,-1.15,-0.05,0.41
2020-02-10,000039,4.31,4.4,4.42,4.27,72889,59819056.0,3.48,2.09,0.09,0.48
2020-02-11,000039,4.41,4.52,4.54,4.37,86441,72371462.0,3.86,2.73,0.12,0.57
2020-02-12,000039,4.53,4.52,4.54,4.46,57510,48231710.0,1.77,0.0,0.0,0.38
2020-02-13,000039,4.52,4.5,4.53,4.47,55754,46851424.0,1.33,-0.44,-0.02,0.37
2020-02-14,000039,4.48,4.52,4.54,4.47,46983,39570428.0,1.56,0.44,0.02,0.31
2020-02-17,000039,4.54,4.66,4.66,4.5,85094,72908522.0,3.54,3.1,0.14,0.56
2020-02-18,000039,4.66,4.66,4.7,4.6,73897,63723505.0,2.15,0.0,0.0,0.48
2020-02-19,000039,4.66,4.58,4.66,4.58,65966,56639709.0,1.72,-1.72,-0.08,0.43
2020-02-20,000039,4.57,4.66,4.66,4.56,73262,62831084.0,2.18,1.75,0.08,0.48
2020-02-21,000039,4.67,4.64,4.68,4.6,94109,80953622.0,1.72,-0.43,-0.02,0.62
2020-02-24,000039,4.62,4.5,4.62,4.48,107107,90417480.0,3.02,-3.02,-0.14,0.7
2020-02-25,000039,4.43,4.38,4.46,4.27,134094,109897797.0,4.22,-2.67,-0.12,0.88
2020-02-26,000039,4.36,4.46,4.58,4.28,169996,141681314.0,6.85,1.83,0.08,1.11
2020-02-27,000039,4.51,4.41,4.55,4.4,93990,78435725.0,3.36,-1.12,-0.05,0.62
2020-02-28,000039,4.3,4.23,4.36,4.21,139240,112139549.0,3.4,-4.08,-0.18,0.91
2020-03-02,000039,4.22,4.38,4.41,4.22,106998,87734563.0,4.49,3.55,0.15,0.7
2020-03-03,000039,4.44,4.39,4.48,4.36,113581,94052183.0,2.74,0.23,0.01,0.74
2020-03-04,000039,4.39,4.42,4.45,4.36,92800,76705157.0,2.05,0.68,0.03,0.61
2020-03-05,000039,4.47,4.55,4.58,4.46,146041,123261332.0,2.71,2.94,0.13,0.96
2020-03-06,000039,4.51,4.5,4.53,4.46,88590,74438729.0,1.54,-1.1,-0.05,0.58
2020-03-09,000039,4.45,4.37,4.46,4.36,101599,84050725.0,2.22,-2.89,-0.13,0.67
2020-03-10,000039,4.32,4.44,4.49,4.26,118499,97639781.0,5.26,1.6,0.07,0.78
2020-03-11,000039,4.46,4.47,4.58,4.4,116869,98403176.0,4.05,0.68,0.03,0.77
2020-03-12,000039,4.43,4.32,4.43,4.3,89056,72650033.0,2.91,-3.36,-0.15,0.58
2020-03-13,000039,4.1,4.22,4.26,4.03,131941,103994286.0,5.32,-2.31,-0.1,0.87
2020-03-16,000039,4.27,4.09,4.3,4.07,96861,76681746.0,5.45,-3.08,-0.13,0.64
2020-03-17,000039,4.07,4.07,4.18,3.96,115155,88767491.0,5.38,-0.49,-0.02,0.75
2020-03-18,000039,4.1,3.92,4.12,3.91,91908,70849935.0,5.16,-3.69,-0.15,0.6
2020-03-19,000039,3.9,3.9,4.0,3.83,86159,64675236.0,4.34,-0.51,-0.02,0.56
2020-03-20,000039,3.96,3.96,3.98,3.9,61145,46203162.0,2.05,1.54,0.06,0.4
2020-03-23,000039,3.89,3.8,3.9,3.78,75392,55842144.0,3.03,-4.04,-0.16,0.49
2020-03-24,000039,3.86,3.93,3.94,3.83,66049,49546563.0,2.89,3.42,0.13,0.43
2020-03-25,000039,4.02,4.02,4.06,3.96,66209,50737739.0,2.54,2.29,0.09,0.43
2020-03-26,000039,4.01,4.03,4.1,3.96,65351,50445254.0,3.48,0.25,0.01,0.43
2020-03-27,000039,4.15,4.04,4.22,4.04,97178,76152497.0,4.47,0.25,0.01,0.64
2020-03-30,000039,4.0,4.07,4.12,3.93,78871,60602904.0,4.7,0.74,0.03,0.52
2020-03-31,000039,4.1,4.04,4.13,4.02,54399,42197511.0,2.7,-0.74,-0.03,0.36
2020-04-01,000039,4.01,4.0,4.08,3.95,60380,46406324.0,3.22,-0.99,-0.04,0.4
2020-04-02,000039,3.95,4.04,4.04,3.94,41241,31549532.0,2.5,1.0,0.04,0.27
2020-04-03,000039,4.04,3.98,4.06,3.95,39768,30370415.0,2.72,-1.49,-0.06,0.26
2020-04-07,000039,4.02,4.06,4.09,4.01,63234,48978298.0,2.01,2.01,0.08,0.41
2020-04-08,000039,4.04,4.02,4.07,4.0,54115,41631276.0,1.72,-0.99,-0.04,0.35
2020-04-09,000039,4.04,4.09,4.1,4.03,64901,50339105.0,1.74,1.74,0.07,0.43
2020-04-10,000039,4.12,4.06,4.12,4.03,51178,39654479.0,2.2,-0.73,-0.03,0.34
2020-04-13,000039,4.04,4.04,4.07,4.02,29285,22601574.0,1.23,-0.49,-0.02,0.19
2020-04-14,000039,4.1,4.15,4.21,4.08,95960,75714790.0,3.22,2.72,0.11,0.63
2020-04-15,000039,4.15,4.08,4.15,4.06,64229,50028577.0,2.17,-1.69,-0.07,0.42
2020-04-16,000039,4.0,3.97,4.01,3.95,81809,62378241.0,1.47,-2.7,-0.11,0.54
2020-04-17,000039,3.97,3.92,4.0,3.91,75821,57476161.0,2.27,-1.26,-0.05,0.5
2020-04-20,000039,3.9,3.88,3.92,3.85,54674,40851381.0,1.79,-1.02,-0.04,0.36
2020-04-21,000039,3.86,3.87,3.89,3.82,46445,34499477.0,1.8,-0.26,-0.01,0.3
2020-04-22,000039,3.87,3.92,3.94,3.85,52313,39257485.0,2.33,1.29,0.05,0.34
2020-04-23,000039,3.94,3.94,3.97,3.89,45684,34513257.0,2.04,0.51,0.02,0.3
2020-04-24,000039,3.94,3.88,3.95,3.87,35798,26874345.0,2.03,-1.52,-0.06,0.23
2020-04-27,000039,3.88,3.88,3.94,3.86,46429,34845691.0,2.06,0.0,0.0,0.3
2020-04-28,000039,3.88,3.81,3.92,3.73,65823,48594848.0,4.9,-1.8,-0.07,0.43
2020-04-29,000039,3.8,3.82,3.84,3.78,39872,29368850.0,1.57,0.26,0.01,0.26
2020-04-30,000039,3.83,3.85,3.86,3.8,44176,32802289.0,1.57,0.79,0.03,0.29
2020-05-06,000039,3.8,3.85,3.85,3.77,72102,53028734.0,2.08,0.0,0.0,0.47
2020-05-07,000039,3.93,3.9,4.0,3.88,105132,79464050.0,3.12,1.3,0.05,0.69
2020-05-08,000039,3.89,3.89,3.92,3.85,74486,55663577.0,1.79,-0.26,-0.01,0.49
2020-05-11,000039,3.9,3.88,3.94,3.86,51247,38410466.0,2.06,-0.26,-0.01,0.34
2020-05-12,000039,3.87,3.84,3.88,3.82,45028,33412182.0,1.55,-1.03,-0.04,0.3
2020-05-13,000039,3.82,3.82,3.84,3.8,39470,29109682.0,1.04,-0.52,-0.02,0.26
2020-05-14,000039,3.8,3.76,3.81,3.75,62225,45478243.0,1.57,-1.57,-0.06,0.41
2020-05-15,000039,3.78,3.76,3.8,3.76,40411,29553126.0,1.06,0.0,0.0,0.26
2020-05-18,000039,3.77,3.74,3.78,3.72,49717,36142305.0,1.6,-0.53,-0.02,0.33
2020-05-19,000039,3.76,3.74,3.77,3.72,45277,32922709.0,1.34,0.0,0.0,0.3
2020-05-20,000039,3.74,3.71,3.76,3.7,43235,31281873.0,1.6,-0.8,-0.03,0.28
2020-05-21,000039,3.74,3.66,3.76,3.66,76190,54828821.0,2.7,-1.35,-0.05,0.5
2020-05-22,000039,3.66,3.56,3.66,3.54,76171,53581842.0,3.28,-2.73,-0.1,0.5
2020-05-25,000039,3.57,3.49,3.58,3.49,46489,32303494.0,2.53,-1.97,-0.07,0.3
2020-05-26,000039,3.49,3.51,3.54,3.49,48389,33476718.0,1.43,0.57,0.02,0.32
2020-05-27,000039,3.51,3.49,3.51,3.46,44894,30890064.0,1.42,-0.57,-0.02,0.29
2020-05-28,000039,3.46,3.52,3.54,3.46,58345,40350746.0,2.29,0.86,0.03,0.38
2020-05-29,000039,3.52,3.58,3.71,3.48,197884,139151777.0,6.53,1.7,0.06,1.3
2020-06-01,000039,3.61,3.64,3.7,3.61,104083,74309476.0,2.51,1.68,0.06,0.68
2020-06-02,000039,3.83,3.82,3.92,3.79,218260,162002817.0,3.57,4.95,0.18,1.43
2020-06-03,000039,3.82,3.73,3.82,3.72,128892,93961353.0,2.62,-2.36,-0.09,0.85
2020-06-04,000039,3.75,3.73,3.76,3.72,53313,38698484.0,1.07,0.0,0.0,0.35
2020-06-05,000039,3.73,3.7,3.74,3.66,56043,40404967.0,2.14,-0.8,-0.03,0.37
2020-06-08,000039,3.73,3.72,3.77,3.7,57636,41838717.0,1.89,0.54,0.02,0.38
2020-06-09,000039,3.73,3.74,3.76,3.72,54024,39243155.0,1.08,0.54,0.02,0.35
2020-06-10,000039,3.74,3.66,3.76,3.66,64014,46008763.0,2.67,-2.14,-0.08,0.42
2020-06-11,000039,3.66,3.62,3.67,3.6,69432,49368273.0,1.91,-1.09,-0.04,0.46
2020-06-12,000039,3.56,3.72,3.77,3.53,164288,117626214.0,6.63,2.76,0.1,1.08
2020-06-15,000039,3.7,3.82,3.85,3.68,154273,112834590.0,4.57,2.69,0.1,1.01
2020-06-16,000039,3.83,3.8,3.83,3.78,76221,56070017.0,1.31,-0.52,-0.02,0.5
2020-06-17,000039,3.8,3.76,3.81,3.74,63234,46199114.0,1.84,-1.05,-0.04,0.41
2020-06-18,000039,3.76,3.91,3.93,3.74,142118,105926964.0,5.05,3.99,0.15,0.93
2020-06-19,000039,3.88,3.88,3.94,3.84,88052,65991248.0,2.56,-0.77,-0.03,0.58
2020-06-22,000039,3.88,3.87,3.92,3.86,72090,53991285.0,1.55,-0.26,-0.01,0.47
2020-06-23,000039,3.9,3.84,3.95,3.79,95955,71279063.0,4.13,-0.78,-0.03,0.63
2020-06-24,000039,3.85,3.9,3.97,3.85,99548,73723850.0,3.13,1.56,0.06,0.65
2020-06-29,000039,3.9,3.78,3.9,3.76,84519,61224770.0,3.59,-3.08,-0.12,0.55
2020-06-30,000039,3.82,3.8,3.83,3.76,56525,40832940.0,1.85,0.53,0.02,0.37
2020-07-01,000039,3.81,3.8,3.84,3.77,82370,59570235.0,1.84,0.0,0.0,0.54
2020-07-02,000039,3.82,3.93,3.97,3.79,173408,128196537.0,4.74,3.42,0.13,1.14
2020-07-03,000039,3.96,4.06,4.07,3.94,196624,148377171.0,3.31,3.31,0.13,1.29
2020-07-06,000039,4.07,4.44,4.44,4.07,334314,265175147.0,9.11,9.36,0.38,2.19
2020-07-07,000039,4.45,4.34,4.58,4.34,240699,196452728.0,5.41,-2.25,-0.1,1.58
2020-07-08,000039,4.33,4.4,4.42,4.24,237087,190483445.0,4.15,1.38,0.06,1.55
2020-07-09,000039,4.4,4.45,4.48,4.36,193775,158545385.0,2.73,1.14,0.05,1.27
2020-07-10,000039,4.44,4.65,4.68,4.38,377887,318504384.0,6.74,4.49,0.2,2.48
2020-07-13,000039,4.64,4.82,4.83,4.54,300967,257261251.0,6.24,3.66,0.17,1.97
2020-07-14,000039,4.82,4.76,4.82,4.59,270497,232098619.0,4.77,-1.24,-0.06,1.77
2020-07-15,000039,4.72,4.58,4.74,4.52,222789,187995591.0,4.62,-3.78,-0.18,1.46
2020-07-16,000039,4.56,4.31,4.65,4.28,210253,172521579.0,8.08,-5.9,-0.27,1.38
2020-07-17,000039,4.31,4.36,4.38,4.24,118797,95126596.0,3.25,1.16,0.05,0.78
2020-07-20,000039,4.36,4.54,4.56,4.36,151531,124461331.0,4.59,4.13,0.18,0.99
2020-07-21,000039,4.55,4.46,4.64,4.44,93384,77233790.0,4.41,-1.76,-0.08,0.61
2020-07-22,000039,4.44,4.46,4.58,4.4,103812,86071710.0,4.04,0.0,0.0,0.68
2020-07-23,000039,4.46,4.42,4.5,4.33,95955,78141703.0,3.81,-0.9,-0.04,0.63
2020-07-24,000039,4.41,4.26,4.5,4.23,123629,99775025.0,6.11,-3.62,-0.16,0.81
2020-07-27,000039,4.26,4.29,4.31,4.21,74721,59171059.0,2.35,0.7,0.03,0.49
2020-07-28,000039,4.3,4.46,4.46,4.29,116004,94199654.0,3.96,3.96,0.17,0.76
2020-07-29,000039,4.42,4.48,4.51,4.37,91957,75507380.0,3.14,0.45,0.02,0.6
2020-07-30,000039,4.48,4.55,4.67,4.46,163619,137211566.0,4.69,1.56,0.07,1.07
2020-07-31,000039,4.49,4.54,4.6,4.4,157341,130327770.0,4.4,-0.22,-0.01,1.03
2020-08-03,000039,4.62,4.85,4.92,4.62,302893,265159885.0,6.61,6.83,0.31,1.98
2020-08-04,000039,4.83,4.74,4.84,4.66,194653,168206526.0,3.71,-2.27,-0.11,1.28
2020-08-05,000039,4.72,4.72,4.8,4.62,147608,127135023.0,3.8,-0.42,-0.02,0.97
2020-08-06,000039,4.68,4.66,4.77,4.58,108392,92502953.0,4.03,-1.27,-0.06,0.71
2020-08-07,000039,4.64,4.71,4.75,4.57,123785,105397508.0,3.86,1.07,0.05,0.81
2020-08-10,000039,4.69,4.82,4.87,4.64,211253,184071843.0,4.88,2.34,0.11,1.38
2020-08-11,000039,4.84,4.92,5.06,4.76,343999,307405536.0,6.22,2.07,0.1,2.25
2020-08-12,000039,4.9,5.16,5.18,4.86,418717,379588592.0,6.5,4.88,0.24,2.74
2020-08-13,000039,5.16,5.07,5.28,5.02,278915,257346547.0,5.04,-1.74,-0.09,1.83
2020-08-14,000039,5.04,5.06,5.08,4.9,193743,174477257.0,3.55,-0.2,-0.01,1.27
2020-08-17,000039,5.07,5.05,5.14,4.97,173252,157952622.0,3.36,-0.2,-0.01,1.14
2020-08-18,000039,5.02,5.08,5.11,4.97,173127,157166950.0,2.77,0.59,0.03,1.13
2020-08-26,000039,5.44,4.92,5.45,4.83,327833,304034560.0,12.2,-3.15,-0.16,2.15
2020-08-27,000039,4.84,4.87,4.89,4.62,146543,127715989.0,5.49,-1.02,-0.05,0.96
2020-08-28,000039,4.88,4.96,5.0,4.81,99384,88541259.0,3.9,1.85,0.09,0.65
2020-08-31,000039,4.97,4.82,5.0,4.82,118230,104893572.0,3.63,-2.82,-0.14,0.77
2020-09-01,000039,4.84,4.81,4.84,4.74,80265,69884759.0,2.07,-0.21,-0.01,0.53
2020-09-02,000039,4.79,4.79,4.82,4.71,72700,63082592.0,2.29,-0.42,-0.02,0.48
2020-09-03,000039,4.8,4.83,4.86,4.71,81339,71052801.0,3.13,0.84,0.04,0.53
2020-09-04,000039,4.74,4.89,4.9,4.68,97134,84678444.0,4.55,1.24,0.06,0.64
2020-09-07,000039,4.9,4.76,4.94,4.75,88952,78063030.0,3.89,-2.66,-0.13,0.58
2020-09-08,000039,4.86,4.93,4.95,4.74,126202,111641287.0,4.41,3.57,0.17,0.83
2020-09-09,000039,4.88,4.88,4.98,4.8,99667,88575456.0,3.65,-1.01,-0.05,0.65
2020-09-10,000039,4.91,4.76,4.93,4.73,82092,71904876.0,4.1,-2.46,-0.12,0.54
2020-09-11,000039,4.76,4.78,4.82,4.66,83977,72512314.0,3.36,0.42,0.02,0.55
2020-09-14,000039,4.77,4.9,4.92,4.74,77186,67778404.0,3.77,2.51,0.12,0.51
2020-09-15,000039,4.92,4.9,4.94,4.84,60979,54069119.0,2.04,0.0,0.0,0.4
2020-09-16,000039,4.92,5.02,5.08,4.87,104983,94754140.0,4.29,2.45,0.12,0.69
2020-09-17,000039,5.02,5.05,5.12,4.9,114183,103399492.0,4.38,0.6,0.03,0.75
2020-09-18,000039,5.02,5.08,5.09,5.01,84657,77208529.0,1.58,0.59,0.03,0.55
2020-09-21,000039,5.08,4.96,5.08,4.95,61647,55781836.0,2.56,-2.36,-0.12,0.4
2020-09-22,000039,4.94,4.82,4.96,4.82,69465,61507251.0,2.82,-2.82,-0.14,0.46
2020-09-23,000039,4.85,4.9,4.94,4.81,57722,51220403.0,2.7,1.66,0.08,0.38
2020-09-24,000039,4.9,4.78,4.9,4.76,67406,58765056.0,2.86,-2.45,-0.12,0.44
2020-09-25,000039,4.8,4.91,4.92,4.74,76249,67206436.0,3.77,2.72,0.13,0.5
2020-09-28,000039,4.89,4.95,5.04,4.86,78898,70985321.0,3.67,0.81,0.04,0.52
2020-09-29,000039,4.96,4.93,5.02,4.9,56513,50613243.0,2.42,-0.4,-0.02,0.37
2020-09-30,000039,4.93,4.95,4.98,4.85,76698,68460773.0,2.64,0.41,0.02,0.5
2020-10-09,000039,5.08,5.14,5.26,5.06,125868,116716834.0,4.04,3.84,0.19,0.82
2020-10-12,000039,5.28,5.38,5.42,5.23,167053,159406127.0,3.7,4.67,0.24,1.09
2020-10-13,000039,5.4,5.44,5.56,5.35,140295,135939754.0,3.9,1.12,0.06,0.91
2020-10-14,000039,5.38,5.35,5.42,5.28,98074,93616667.0,2.57,-1.65,-0.09,0.64
2020-10-15,000039,5.36,5.36,5.41,5.3,64172,61501723.0,2.06,0.19,0.01,0.42
2020-10-16,000039,5.36,5.28,5.46,5.28,82917,79013009.0,3.36,-1.49,-0.08,0.54
2020-10-19,000039,5.33,5.31,5.49,5.3,92969,89227260.0,3.6,0.57,0.03,0.61
2020-10-20,000039,5.31,5.66,5.71,5.25,284995,281735664.0,8.66,6.59,0.35,1.86
2020-10-21,000039,5.71,5.71,5.74,5.6,180734,181851761.0,2.47,0.88,0.05,1.18
2020-10-22,000039,5.85,6.01,6.08,5.83,315337,330598736.0,4.38,5.25,0.3,2.06
2020-10-23,000039,5.94,6.22,6.28,5.86,285739,305210368.0,6.99,3.49,0.21,1.86
2020-10-26,000039,6.2,6.34,6.44,6.09,268400,294357920.0,5.63,1.93,0.12,1.75
2020-10-27,000039,6.32,6.3,6.32,6.1,225798,245312458.0,3.47,-0.63,-0.04,1.47
2020-10-28,000039,6.35,6.83,7.0,6.32,501079,578647792.0,10.79,8.41,0.53,3.27
2020-10-29,000039,6.68,6.91,7.07,6.65,462276,548763824.0,6.15,1.17,0.08,3.01
2020-10-30,000039,6.88,6.88,6.98,6.68,353860,415430288.0,4.34,-0.43,-0.03,2.31
2020-11-02,000039,6.93,7.54,7.63,6.84,503477,631456032.0,11.48,9.59,0.66,3.28
2020-11-03,000039,7.67,7.76,7.86,7.32,517368,671298416.0,7.16,2.92,0.22,3.37
2020-11-04,000039,7.72,7.85,7.96,7.5,426530,561516784.0,5.93,1.16,0.09,2.78
2020-11-05,000039,7.9,8.07,8.18,7.72,360194,485200688.0,5.86,2.8,0.22,2.35
2020-11-06,000039,8.07,8.84,8.98,8.05,838772,1224025424.0,11.52,9.54,0.77,5.47
2020-11-09,000039,8.84,9.83,9.83,8.56,1060706,1651117408.0,14.37,11.2,0.99,6.91
2020-11-10,000039,9.51,9.37,9.76,8.88,1228969,1908436208.0,8.95,-4.68,-0.46,8.01
2020-11-11,000039,9.18,8.68,9.23,8.36,1028984,1507419376.0,9.28,-7.36,-0.69,6.71
2020-11-12,000039,8.58,8.64,8.9,8.48,548004,795991152.0,4.84,-0.46,-0.04,3.57
2020-11-13,000039,8.33,8.64,8.7,8.1,471026,670725904.0,6.94,0.0,0.0,3.07
2020-11-16,000039,8.91,8.76,8.94,8.44,437322,639442784.0,5.79,1.39,0.12,2.85
2020-11-17,000039,8.58,8.84,9.46,8.54,665784,998967488.0,10.5,0.91,0.08,4.34
2020-11-18,000039,8.76,8.5,9.06,8.41,519751,754056192.0,7.35,-3.85,-0.34,3.39
2020-11-19,000039,8.49,8.64,8.8,8.38,291793,422892032.0,4.94,1.65,0.14,1.9
2020-11-20,000039,8.68,9.21,9.45,8.68,585874,894638320.0,8.91,6.6,0.57,3.82
2020-11-23,000039,9.38,9.37,9.42,8.99,495740,763647184.0,4.67,1.74,0.16,3.23
2020-11-24,000039,9.37,10.24,10.36,9.28,746470,1240975312.0,11.53,9.28,0.87,4.87
2020-11-25,000039,10.04,9.46,10.25,9.38,657290,1065040224.0,8.5,-7.62,-0.78,4.28
2020-11-26,000039,9.38,9.23,9.4,8.94,373612,571003648.0,4.86,-2.43,-0.23,2.44
2020-11-27,000039,9.3,9.38,9.43,9.08,271519,418122240.0,3.79,1.63,0.15,1.77
2020-11-30,000039,9.41,8.8,9.47,8.78,455754,688044400.0,7.36,-6.18,-0.58,2.97
2020-12-01,000039,8.78,9.04,9.14,8.69,298683,448640512.0,5.11,2.73,0.24,1.95
2020-12-02,000039,9.04,8.88,9.1,8.76,252604,375618496.0,3.76,-1.77,-0.16,1.65
2020-12-03,000039,9.02,8.73,9.04,8.71,217825,320906320.0,3.72,-1.69,-0.15,1.42
2020-12-04,000039,8.84,8.85,8.97,8.68,226355,334182768.0,3.32,1.37,0.12,1.48
2020-12-07,000039,8.85,8.74,8.93,8.71,137879,202945136.0,2.49,-1.24,-0.11,0.9
2020-12-08,000039,8.82,9.14,9.36,8.64,338854,514381920.0,8.24,4.58,0.4,2.21
2020-12-09,000039,9.13,9.2,9.4,9.01,313626,482414720.0,4.27,0.66,0.06,2.04
2020-12-10,000039,9.11,9.0,9.14,8.56,263584,391804976.0,6.3,-2.17,-0.2,1.72
2020-12-11,000039,8.98,8.61,9.01,8.58,216700,317568720.0,4.78,-4.33,-0.39,1.41
