日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-12-14,000039,8.65,8.95,9.0,8.58,184376,272442384.0,4.88,3.95,0.34,1.2
2020-12-15,000039,8.95,8.72,9.08,8.6,217448,319566608.0,5.36,-2.57,-0.23,1.42
2020-12-16,000039,8.77,8.55,8.79,8.52,144135,208069121.0,3.1,-1.95,-0.17,0.94
2020-12-17,000039,8.52,8.92,9.16,8.52,339701,508182656.0,7.49,4.33,0.37,2.21
2020-12-18,000039,9.02,8.88,9.13,8.82,162556,243334994.0,3.48,-0.45,-0.04,1.06
2020-12-21,000039,8.95,9.12,9.2,8.78,211324,319611568.0,4.73,2.7,0.24,1.38
2020-12-22,000039,9.11,8.72,9.2,8.66,276815,408865648.0,5.92,-4.39,-0.4,1.8
2020-12-23,000039,8.65,8.76,8.92,8.59,180928,266143174.0,3.78,0.46,0.04,1.18
2020-12-24,000039,8.68,8.64,8.88,8.64,128070,187731338.0,2.74,-1.37,-0.12,0.83
2020-12-25,000039,8.62,9.22,9.46,8.55,359317,548708704.0,10.53,6.71,0.58,2.34
2020-12-28,000039,9.31,9.34,9.68,9.18,341582,535059600.0,5.42,1.3,0.12,2.23
2020-12-29,000039,9.3,8.62,9.36,8.62,367942,543348144.0,7.92,-7.71,-0.72,2.4
2020-12-30,000039,8.58,8.76,9.11,8.51,232948,344942880.0,6.96,1.62,0.14,1.52
2020-12-31,000039,8.86,8.97,9.04,8.7,262089,389658816.0,3.88,2.4,0.21,1.71
2021-01-04,000039,9.04,9.36,9.56,8.91,373655,577257200.0,7.25,4.35,0.39,2.44
2021-01-05,000039,9.28,9.08,9.28,8.76,428343,639840352.0,5.56,-2.99,-0.28,2.79
2021-01-06,000039,9.06,9.77,10.02,8.97,757536,1201056320.0,11.56,7.6,0.69,4.94
2021-01-07,000039,9.78,10.17,10.3,9.46,717327,1186770480.0,8.6,4.09,0.4,4.68
2021-01-08,000039,10.24,9.94,10.31,9.63,448829,732507376.0,6.69,-2.26,-0.23,2.93
2021-01-11,000039,10.14,9.32,10.46,9.18,564522,915669168.0,12.88,-6.24,-0.62,3.68
2021-01-12,000039,9.12,9.19,9.31,8.85,339701,515534288.0,4.94,-1.39,-0.13,2.21
2021-01-13,000039,9.18,9.56,9.76,9.12,343899,541030064.0,6.96,4.03,0.37,2.24
2021-01-14,000039,9.61,9.13,9.61,9.08,285582,438851200.0,5.54,-4.5,-0.43,1.86
2021-01-15,000039,9.08,9.42,9.6,9.01,283429,442274096.0,6.46,3.18,0.29,1.85
2021-01-18,000039,9.36,10.0,10.23,9.29,480342,787219152.0,9.98,6.16,0.58,3.13
2021-01-19,000039,10.04,9.64,10.23,9.55,341327,552821440.0,6.8,-3.6,-0.36,2.22
2021-01-20,000039,9.62,9.77,9.81,9.44,247026,395187632.0,3.84,1.35,0.13,1.61
2021-01-21,000039,9.77,10.12,10.5,9.67,608499,1024617200.0,8.5,3.58,0.35,3.97
2021-01-22,000039,10.16,11.23,11.23,9.99,877256,1556288816.0,12.25,10.97,1.11,5.72
2021-01-25,000039,11.42,11.41,11.6,10.84,790620,1450176448.0,6.77,1.6,0.18,5.15
2021-01-26,000039,11.24,10.69,11.28,10.5,562838,1004023856.0,6.84,-6.31,-0.72,3.67
2021-01-27,000039,10.41,10.1,10.6,9.81,552380,918435680.0,7.39,-5.52,-0.59,3.6
2021-01-28,000039,9.76,9.01,9.78,8.98,648300,998145408.0,7.92,-10.79,-1.09,4.23
2021-01-29,000039,9.1,8.72,9.14,8.23,571045,827635344.0,10.1,-3.22,-0.29,3.72
2021-02-01,000039,8.74,8.85,9.04,8.36,336284,496989200.0,7.8,1.49,0.13,2.19
2021-02-02,000039,8.88,8.62,8.96,8.52,269503,390800160.0,4.97,-2.6,-0.23,1.76
2021-02-03,000039,8.64,8.38,8.68,8.13,278881,393215552.0,6.38,-2.78,-0.24,1.82
2021-02-04,000039,8.31,7.98,8.38,7.84,302899,411731168.0,6.44,-4.77,-0.4,1.97
2021-02-05,000039,8.02,7.7,8.16,7.68,200949,268926640.0,6.02,-3.51,-0.28,1.31
2021-02-08,000039,7.72,7.76,7.97,7.65,185026,245331912.0,4.16,0.78,0.06,1.21
2021-02-09,000039,7.86,8.36,8.44,7.86,271752,376590976.0,7.47,7.73,0.6,1.77
2021-02-10,000039,8.3,8.61,8.62,8.04,219865,309583680.0,6.94,2.99,0.25,1.43
2021-02-18,000039,8.87,8.84,9.03,8.62,255142,377018608.0,4.76,2.67,0.23,1.66
2021-02-19,000039,8.84,8.74,9.04,8.52,195617,285404224.0,5.88,-1.13,-0.1,1.27
2021-02-22,000039,8.78,8.9,9.24,8.72,282768,425372528.0,5.95,1.83,0.16,1.84
2021-02-23,000039,8.78,8.77,8.92,8.66,133782,196737196.0,2.92,-1.46,-0.13,0.87
2021-02-24,000039,8.82,8.8,9.02,8.67,143578,212574736.0,3.99,0.34,0.03,0.94
2021-02-25,000039,8.91,8.66,8.96,8.6,153639,225302994.0,4.09,-1.59,-0.14,1.0
2021-02-26,000039,8.58,8.56,8.7,8.37,138409,198763127.0,3.81,-1.15,-0.1,0.9
2021-03-01,000039,8.62,8.82,8.88,8.61,145932,214347246.0,3.15,3.04,0.26,0.95
2021-03-02,000039,8.92,8.54,8.97,8.45,155506,224604717.0,5.9,-3.17,-0.28,1.01
2021-03-03,000039,8.46,8.63,8.69,8.41,125836,181141437.0,3.28,1.05,0.09,0.82
2021-03-04,000039,8.61,8.46,8.61,8.34,124147,176520527.0,3.13,-1.97,-0.17,0.81
2021-03-05,000039,8.35,8.52,8.58,8.34,100148,142748146.0,2.84,0.71,0.06,0.65
2021-03-08,000039,8.52,8.36,8.76,8.32,135161,193175105.0,5.16,-1.88,-0.16,0.88
2021-03-09,000039,8.36,8.42,8.64,8.17,176632,251494592.0,5.62,0.72,0.06,1.15
2021-03-10,000039,8.43,8.23,8.5,8.19,118291,166092290.0,3.68,-2.26,-0.19,0.77
2021-03-11,000039,8.23,8.38,8.4,8.17,129228,180392775.0,2.79,1.82,0.15,0.84
2021-03-12,000039,8.38,8.38,8.47,8.26,93046,130711036.0,2.51,0.0,0.0,0.61
2021-03-15,000039,8.3,8.61,8.68,8.25,148867,213082621.0,5.13,2.74,0.23,0.97
2021-03-16,000039,8.61,8.54,8.65,8.45,90234,129460604.0,2.32,-0.81,-0.07,0.59
2021-03-17,000039,8.52,8.72,8.89,8.35,152217,222372794.0,6.32,2.11,0.18,0.99
2021-03-18,000039,8.67,8.8,8.82,8.55,143978,210334170.0,3.1,0.92,0.08,0.94
2021-03-19,000039,8.68,8.54,8.72,8.48,128423,184787900.0,2.73,-2.95,-0.26,0.84
2021-03-22,000039,8.52,8.73,8.91,8.52,122172,179427085.0,4.57,2.22,0.19,0.8
2021-03-23,000039,8.78,8.68,8.84,8.52,126200,182889872.0,3.67,-0.57,-0.05,0.82
2021-03-24,000039,8.64,8.7,8.83,8.58,116012,169330841.0,2.88,0.23,0.02,0.76
2021-03-25,000039,8.66,8.65,8.8,8.56,75522,109893316.0,2.76,-0.57,-0.05,0.49
2021-03-26,000039,8.74,8.8,8.91,8.68,169795,250984715.0,2.66,1.73,0.15,1.11
2021-03-29,000039,8.86,8.88,8.94,8.78,132880,196737681.0,1.82,0.91,0.08,0.87
2021-03-30,000039,8.9,8.72,8.91,8.38,175624,254809621.0,5.97,-1.8,-0.16,1.14
2021-03-31,000039,8.78,9.64,9.69,8.77,541103,850518592.0,10.55,10.55,0.92,3.53
2021-04-01,000039,9.78,9.78,10.42,9.62,488872,803288528.0,8.3,1.45,0.14,3.19
2021-04-02,000039,10.0,9.4,10.04,9.32,305156,482453136.0,7.36,-3.89,-0.38,1.99
2021-04-06,000039,9.44,9.3,9.52,9.12,198822,305909456.0,4.26,-1.06,-0.1,1.3
2021-04-07,000039,9.94,9.92,10.29,9.78,588418,975561136.0,5.48,6.67,0.62,3.84
2021-04-08,000039,9.88,9.76,9.88,9.44,306879,495233264.0,4.44,-1.61,-0.16,2.0
2021-04-09,000039,9.71,10.48,10.49,9.65,525160,882601232.0,8.61,7.38,0.72,3.42
2021-04-12,000039,10.43,10.02,10.46,9.88,359163,599315728.0,5.53,-4.39,-0.46,2.34
2021-04-13,000039,9.98,10.17,10.46,9.78,282657,475493456.0,6.79,1.5,0.15,1.84
2021-04-14,000039,10.11,10.26,10.36,10.03,188574,317394912.0,3.24,0.88,0.09,1.23
2021-04-15,000039,9.91,9.99,10.04,9.52,231101,376778352.0,5.07,-2.63,-0.27,1.51
2021-04-16,000039,9.98,9.92,10.14,9.72,200843,328827504.0,4.2,-0.7,-0.07,1.31
2021-04-19,000039,9.98,9.8,10.02,9.75,168679,274646112.0,2.72,-1.21,-0.12,1.1
2021-04-20,000039,9.82,9.62,9.85,9.6,175256,282216576.0,2.55,-1.84,-0.18,1.14
2021-04-21,000039,9.58,9.63,9.74,9.53,131090,209597112.0,2.18,0.1,0.01,0.85
2021-04-22,000039,9.66,9.62,9.91,9.6,154626,249236166.0,3.22,-0.1,-0.01,1.01
2021-04-23,000039,9.56,9.48,9.6,9.35,136080,214305509.0,2.6,-1.46,-0.14,0.89
2021-04-26,000039,9.52,9.52,9.75,9.47,157874,251548149.0,2.95,0.42,0.04,1.03
2021-04-27,000039,9.41,9.55,9.61,9.28,159146,249709986.0,3.47,0.32,0.03,1.04
2021-04-28,000039,9.64,9.38,9.66,9.26,160294,250538574.0,4.19,-1.78,-0.17,1.04
2021-04-29,000039,9.38,9.68,9.76,9.38,189890,303778832.0,4.05,3.2,0.3,1.24
2021-04-30,000039,9.72,9.75,9.9,9.68,186634,302697200.0,2.27,0.72,0.07,1.22
2021-05-06,000039,9.85,9.8,10.05,9.6,191135,311145728.0,4.62,0.51,0.05,1.25
2021-05-07,000039,9.77,9.96,10.27,9.72,309512,512220656.0,5.61,1.63,0.16,2.02
2021-05-10,000039,10.09,10.33,10.38,9.8,304131,512842656.0,5.82,3.71,0.37,1.98
2021-05-11,000039,10.34,10.11,10.37,9.84,226298,376848400.0,5.13,-2.13,-0.22,1.47
2021-05-12,000039,9.94,10.05,10.2,9.94,149213,248214974.0,2.57,-0.59,-0.06,0.97
2021-05-13,000039,9.94,9.67,10.0,9.66,168555,273974512.0,3.38,-3.78,-0.38,1.1
2021-05-14,000039,9.68,9.64,9.76,9.43,173012,275488112.0,3.41,-0.31,-0.03,1.13
2021-05-17,000039,9.66,9.76,10.02,9.61,205904,334354320.0,4.25,1.24,0.12,1.34
2021-05-18,000039,9.79,9.8,9.9,9.53,126722,204236773.0,3.79,0.41,0.04,0.83
2021-05-19,000039,9.88,9.72,9.88,9.68,92000,148758384.0,2.04,-0.82,-0.08,0.6
2021-05-20,000039,9.68,9.57,9.8,9.48,135611,216037787.0,3.29,-1.54,-0.15,0.88
2021-05-21,000039,9.61,9.87,9.97,9.55,206736,335251664.0,4.39,3.13,0.3,1.35
2021-05-24,000039,9.88,9.5,9.97,9.48,224846,356974896.0,4.96,-3.75,-0.37,1.47
2021-05-25,000039,9.52,9.56,9.68,9.11,213112,333966832.0,6.0,0.63,0.06,1.39
2021-05-26,000039,9.53,9.42,9.64,9.38,143059,225428091.0,2.72,-1.46,-0.14,0.93
2021-05-27,000039,9.38,9.31,9.44,9.2,191708,296520416.0,2.55,-1.17,-0.11,1.25
2021-05-28,000039,9.33,9.45,9.51,9.31,172749,270029456.0,2.15,1.5,0.14,1.13
2021-05-31,000039,9.51,9.2,9.52,9.18,167856,259027388.0,3.6,-2.65,-0.25,1.09
2021-06-01,000039,9.2,8.93,9.23,8.88,227591,340981040.0,3.8,-2.93,-0.27,1.48
2021-06-02,000039,8.97,9.0,9.23,8.92,193052,292054960.0,3.47,0.78,0.07,1.26
2021-06-03,000039,9.12,9.12,9.28,9.01,173943,265521012.0,3.0,1.33,0.12,1.13
2021-06-04,000039,9.16,9.0,9.2,8.92,126810,190360065.0,3.07,-1.32,-0.12,0.83
2021-06-07,000039,9.2,9.58,9.65,9.19,373961,590670736.0,5.11,6.44,0.58,2.44
2021-06-08,000039,9.51,9.72,9.98,9.47,311601,504770320.0,5.32,1.46,0.14,2.03
2021-06-09,000039,9.84,9.64,9.9,9.46,178268,284380976.0,4.53,-0.82,-0.08,1.16
2021-06-10,000039,9.75,10.04,10.18,9.67,395339,651093264.0,5.29,4.15,0.4,2.58
2021-06-11,000039,10.01,9.74,10.06,9.55,320980,517625488.0,5.08,-2.99,-0.3,2.09
2021-06-15,000039,9.73,9.56,9.97,9.54,241352,389462976.0,4.41,-1.85,-0.18,1.57
2021-06-16,000039,9.62,9.42,9.7,9.36,175037,276736880.0,3.56,-1.46,-0.14,1.14
2021-06-17,000039,9.46,9.92,10.07,9.42,310957,508644016.0,6.9,5.31,0.5,2.03
2021-06-18,000039,9.92,9.9,9.98,9.76,188287,307346720.0,2.22,-0.2,-0.02,1.23
2021-06-21,000039,9.82,10.3,10.34,9.68,326029,545513008.0,6.67,4.04,0.4,2.12
2021-06-22,000039,10.35,10.76,11.07,10.24,398171,701983296.0,8.06,4.47,0.46,2.6
2021-06-23,000039,10.62,10.83,11.04,10.56,353369,629729552.0,4.46,0.65,0.07,2.3
2021-06-24,000039,10.84,10.89,11.16,10.66,247306,442035584.0,4.62,0.55,0.06,1.61
2021-06-25,000039,10.94,11.09,11.2,10.76,259099,469531888.0,4.04,1.84,0.2,1.69
2021-06-28,000039,11.12,11.12,11.18,10.71,256175,460369664.0,4.24,0.27,0.03,1.67
2021-06-29,000039,11.16,11.02,11.19,10.84,207936,374385664.0,3.15,-0.9,-0.1,1.36
2021-06-30,000039,11.03,11.1,11.31,10.78,224814,407992704.0,4.81,0.73,0.08,1.47
2021-07-01,000039,11.1,10.78,11.4,10.71,234219,424306176.0,6.22,-2.88,-0.32,1.53
2021-07-02,000039,10.7,11.7,11.83,10.64,599306,1112332784.0,11.04,8.53,0.92,3.91
2021-07-05,000039,11.68,11.49,11.99,11.39,370851,702344224.0,5.13,-1.79,-0.21,2.42
2021-07-06,000039,11.51,11.25,11.58,10.91,352617,645312896.0,5.83,-2.09,-0.24,2.3
2021-07-07,000039,11.04,11.18,11.29,10.9,211036,384283680.0,3.47,-0.62,-0.07,1.38
2021-07-08,000039,11.18,10.52,11.18,10.46,374711,658555152.0,6.44,-5.9,-0.66,2.44
2021-07-09,000039,10.38,10.28,10.62,10.21,235092,401175888.0,3.9,-2.28,-0.24,1.53
2021-07-12,000039,10.38,10.24,10.51,10.2,241104,410045648.0,3.02,-0.39,-0.04,1.57
2021-07-13,000039,10.26,10.52,10.56,10.11,245227,421677872.0,4.39,2.73,0.28,1.6
2021-07-14,000039,10.58,10.26,10.6,10.04,237874,401612288.0,5.32,-2.47,-0.26,1.55
2021-07-15,000039,10.43,10.37,10.64,10.22,429996,738382688.0,4.09,1.07,0.11,2.8
2021-07-16,000039,10.37,10.3,10.57,10.18,311037,533057088.0,3.76,-0.68,-0.07,2.03
2021-07-19,000039,10.32,10.28,10.52,10.14,242779,412133392.0,3.69,-0.19,-0.02,1.58
2021-07-20,000039,10.27,10.34,10.34,9.83,267840,441334656.0,4.96,0.58,0.06,1.75
2021-07-21,000039,10.28,10.4,10.42,10.26,171538,287713936.0,1.55,0.58,0.06,1.12
2021-07-22,000039,10.4,10.55,10.6,10.26,183940,312824560.0,3.27,1.44,0.15,1.2
2021-07-23,000039,10.53,10.29,10.53,10.23,181537,305027072.0,2.84,-2.46,-0.26,1.18
2021-07-26,000039,10.32,10.09,10.4,10.02,172880,285978960.0,3.69,-1.94,-0.2,1.13
2021-07-27,000039,10.09,9.68,10.32,9.66,216922,351804112.0,6.54,-4.06,-0.41,1.41
2021-07-28,000039,9.56,9.73,9.9,9.47,172209,271816800.0,4.44,0.52,0.05,1.12
2021-07-29,000039,9.91,9.78,10.0,9.74,157782,252767761.0,2.67,0.51,0.05,1.03
2021-07-30,000039,9.8,9.6,9.92,9.43,145985,229307837.0,5.01,-1.84,-0.18,0.95
2021-08-02,000039,9.6,9.96,10.08,9.37,211674,340009792.0,7.4,3.75,0.36,1.38
2021-08-03,000039,9.96,10.1,10.19,9.85,159212,259470230.0,3.41,1.41,0.14,1.04
2021-08-04,000039,10.1,10.11,10.22,10.0,129801,213500343.0,2.18,0.1,0.01,0.85
2021-08-05,000039,10.07,10.03,10.18,10.0,113129,185150095.0,1.78,-0.79,-0.08,0.74
2021-08-06,000039,10.08,10.48,10.49,9.97,206584,346172752.0,5.18,4.49,0.45,1.35
2021-08-09,000039,10.43,10.4,10.6,10.37,162649,276030528.0,2.19,-0.76,-0.08,1.06
2021-08-10,000039,10.4,10.5,10.56,10.4,133905,227076547.0,1.54,0.96,0.1,0.87
2021-08-11,000039,10.54,10.66,10.83,10.51,211232,365955328.0,3.05,1.52,0.16,1.38
2021-08-12,000039,10.82,10.98,11.03,10.66,224407,394885232.0,3.47,3.0,0.32,1.46
2021-08-13,000039,10.97,10.93,11.3,10.84,258637,460547504.0,4.19,-0.46,-0.05,1.69
2021-08-16,000039,10.98,10.96,11.13,10.77,169924,300796336.0,3.29,0.27,0.03,1.11
2021-08-17,000039,11.03,10.86,11.19,10.81,169940,302035968.0,3.47,-0.91,-0.1,1.11
2021-08-18,000039,10.76,10.8,11.03,10.73,144207,252813297.0,2.76,-0.55,-0.06,0.94
2021-08-19,000039,10.83,10.64,10.9,10.57,137422,237791004.0,3.06,-1.48,-0.16,0.9
2021-08-20,000039,10.65,10.77,10.8,10.48,136305,235387224.0,3.01,1.22,0.13,0.89
2021-08-23,000039,10.76,11.06,11.2,10.75,172164,306784720.0,4.18,2.69,0.29,1.12
2021-08-24,000039,11.1,11.11,11.28,11.05,155170,278613472.0,2.08,0.45,0.05,1.01
2021-08-25,000039,11.13,11.4,11.42,11.04,232354,421570112.0,3.42,2.61,0.29,1.51
2021-08-26,000039,11.5,11.28,11.58,11.17,192609,350217296.0,3.6,-1.05,-0.12,1.26
2021-08-27,000039,11.22,11.48,11.5,11.2,172149,315381504.0,2.66,1.77,0.2,1.12
2021-08-30,000039,11.7,11.54,11.93,11.28,341237,637254304.0,5.66,0.52,0.06,2.22
2021-08-31,000039,11.53,11.38,11.74,11.3,294904,544806736.0,3.81,-1.39,-0.16,1.92
2021-09-01,000039,11.39,11.82,12.14,11.34,424900,806621632.0,7.03,3.87,0.44,2.77
2021-09-02,000039,11.95,11.8,11.95,11.5,320898,605939696.0,3.81,-0.17,-0.02,2.09
2021-09-03,000039,11.86,12.55,12.68,11.7,607146,1206145824.0,8.31,6.36,0.75,3.96
2021-09-06,000039,12.7,11.67,12.76,11.37,658094,1259825664.0,11.08,-7.01,-0.88,4.29
2021-09-07,000039,11.67,11.9,12.26,11.42,495702,953501600.0,7.2,1.97,0.23,3.23
2021-09-08,000039,11.96,13.18,13.18,11.75,845336,1730784928.0,12.02,10.76,1.28,5.51
2021-09-09,000039,13.26,13.5,13.52,12.8,831704,1751864848.0,5.46,2.43,0.32,5.42
2021-09-10,000039,13.38,13.13,13.84,13.11,564169,1199754656.0,5.41,-2.74,-0.37,3.68
2021-09-13,000039,13.03,13.6,13.68,12.9,575207,1227107552.0,5.94,3.58,0.47,3.75
2021-09-14,000039,13.62,12.82,13.63,12.77,474971,990167872.0,6.32,-5.74,-0.78,3.1
2021-09-15,000039,12.7,12.82,13.06,12.7,297197,610542608.0,2.81,0.0,0.0,1.94
2021-09-16,000039,12.82,12.38,13.06,12.36,344425,694576528.0,5.46,-3.43,-0.44,2.24
2021-09-17,000039,12.39,12.5,12.63,12.26,247500,493077840.0,2.99,0.97,0.12,1.61
2021-09-22,000039,12.31,12.79,12.85,12.28,253801,513767136.0,4.56,2.32,0.29,1.65
2021-09-23,000039,12.72,12.68,12.91,12.54,244777,497684336.0,2.89,-0.86,-0.11,1.6
2021-09-24,000039,12.7,12.28,12.77,12.2,233898,466605200.0,4.5,-3.15,-0.4,1.52
2021-09-27,000039,12.26,11.63,12.62,11.27,454890,859969696.0,10.99,-5.29,-0.65,2.96
2021-09-28,000039,11.56,11.3,11.89,11.18,409467,754111424.0,6.1,-2.84,-0.33,2.67
2021-09-29,000039,11.3,10.88,11.44,10.79,308932,552051632.0,5.75,-3.72,-0.42,2.01
2021-09-30,000039,10.94,11.05,11.12,10.91,199138,354099344.0,1.93,1.56,0.17,1.3
2021-10-08,000039,11.14,10.73,11.2,10.58,245966,428930768.0,5.61,-2.9,-0.32,1.6
2021-10-11,000039,10.86,10.51,10.86,10.42,204134,348290384.0,4.1,-2.05,-0.22,1.33
2021-10-12,000039,10.5,10.26,10.53,10.14,243823,407699824.0,3.71,-2.38,-0.25,1.59
2021-10-13,000039,10.33,10.36,10.41,10.2,130070,217494148.0,2.05,0.97,0.1,0.85
2021-10-14,000039,10.9,10.72,11.04,10.54,270960,470052736.0,4.83,3.47,0.36,1.77
2021-10-15,000039,10.66,10.84,11.0,10.62,241440,422481200.0,3.54,1.12,0.12,1.57
2021-10-18,000039,10.83,10.76,10.95,10.56,160405,279299248.0,3.6,-0.74,-0.08,1.05
2021-10-19,000039,10.83,10.92,10.95,10.71,174766,306673168.0,2.23,1.49,0.16,1.14
2021-10-20,000039,10.94,10.87,10.96,10.68,136045,238037723.0,2.56,-0.46,-0.05,0.89
2021-10-21,000039,10.92,10.78,11.0,10.77,115054,202007171.0,2.12,-0.83,-0.09,0.75
2021-10-22,000039,10.76,10.65,10.86,10.57,115557,199474715.0,2.69,-1.21,-0.13,0.75
2021-10-25,000039,10.5,10.84,10.86,10.5,111840,194621739.0,3.38,1.78,0.19,0.73
2021-10-26,000039,10.88,10.92,11.06,10.83,125336,221235581.0,2.12,0.74,0.08,0.82
2021-10-27,000039,10.89,10.88,10.94,10.66,142315,247930215.0,2.56,-0.37,-0.04,0.93
2021-10-28,000039,11.04,10.54,11.07,10.5,216256,373906096.0,5.24,-3.13,-0.34,1.41
2021-10-29,000039,10.37,10.88,10.96,10.35,191569,334292080.0,5.79,3.23,0.34,1.25
2021-11-01,000039,10.96,10.67,10.96,10.58,183026,316538032.0,3.49,-1.93,-0.21,1.19
2021-11-02,000039,10.67,10.37,10.74,10.24,187904,318821360.0,4.69,-2.81,-0.3,1.22
2021-11-03,000039,10.39,10.31,10.47,10.19,164183,275001424.0,2.7,-0.58,-0.06,1.07
2021-11-04,000039,10.24,9.99,10.31,9.94,218152,355515424.0,3.59,-3.1,-0.32,1.42
2021-11-05,000039,10.02,9.65,10.02,9.54,238800,377889312.0,4.8,-3.4,-0.34,1.56
2021-11-08,000039,9.65,9.64,9.73,9.56,144333,226917862.0,1.76,-0.1,-0.01,0.94
2021-11-09,000039,9.67,9.66,9.72,9.58,126745,199505696.0,1.45,0.21,0.02,0.83
2021-11-10,000039,9.79,9.97,9.98,9.64,226631,362025392.0,3.52,3.21,0.31,1.48
2021-11-11,000039,9.85,9.92,9.94,9.74,139008,222302115.0,2.01,-0.5,-0.05,0.91
2021-11-12,000039,9.92,9.9,9.95,9.8,113086,181617100.0,1.51,-0.2,-0.02,0.74
2021-11-15,000039,9.88,9.86,9.95,9.76,106272,170111531.0,1.92,-0.4,-0.04,0.69
2021-11-16,000039,9.81,9.93,9.94,9.77,130490,209763088.0,1.72,0.71,0.07,0.85
2021-11-17,000039,9.92,9.94,9.94,9.84,117397,188817550.0,1.01,0.1,0.01,0.77
2021-11-18,000039,9.94,10.1,10.28,9.92,198468,326576496.0,3.62,1.61,0.16,1.29
2021-11-19,000039,10.1,10.1,10.15,9.9,149098,243096768.0,2.48,0.0,0.0,0.97
2021-11-22,000039,10.07,10.11,10.18,10.03,144958,237773261.0,1.49,0.1,0.01,0.94
2021-11-23,000039,10.06,10.36,10.46,10.04,210664,352143520.0,4.15,2.47,0.25,1.37
2021-11-24,000039,10.42,10.36,10.43,10.24,128471,215308786.0,1.83,0.0,0.0,0.84
2021-11-25,000039,10.37,10.33,10.39,10.24,99733,166761329.0,1.45,-0.29,-0.03,0.65
2021-11-26,000039,10.34,10.32,10.42,10.29,102819,172467190.0,1.26,-0.1,-0.01,0.67
2021-11-29,000039,10.18,10.64,10.68,10.14,241219,411136512.0,5.23,3.1,0.32,1.57
2021-11-30,000039,10.66,10.52,10.68,10.36,230526,391335984.0,3.01,-1.13,-0.12,1.5
2021-12-01,000039,10.42,10.55,10.59,10.32,146849,249157384.0,2.57,0.29,0.03,0.96
2021-12-02,000039,10.56,10.66,10.73,10.5,167613,288942592.0,2.18,1.04,0.11,1.09
2021-12-03,000039,10.7,10.77,10.88,10.61,169516,294626816.0,2.53,1.03,0.11,1.1
2021-12-06,000039,10.83,10.69,10.98,10.65,181135,315704944.0,3.06,-0.74,-0.08,1.18
2021-12-07,000039,10.72,10.7,10.79,10.55,140292,242184121.0,2.25,0.09,0.01,0.91
2021-12-08,000039,10.72,10.63,10.76,10.56,124624,214195067.0,1.87,-0.65,-0.07,0.81
2021-12-09,000039,10.64,10.56,10.69,10.54,148592,254810101.0,1.41,-0.66,-0.07,0.97
