日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-10,000039,10.54,10.6,10.68,10.43,133683,229242978.0,2.37,0.38,0.04,0.87
2021-12-13,000039,10.72,10.62,10.95,10.58,273605,474875824.0,3.49,0.19,0.02,1.78
2021-12-14,000039,10.61,10.11,10.61,10.06,314436,523447904.0,5.18,-4.8,-0.51,2.05
2021-12-15,000039,10.12,10.13,10.22,10.04,146899,241505765.0,1.78,0.2,0.02,0.96
2021-12-16,000039,10.13,10.32,10.34,9.98,133589,221347499.0,3.55,1.88,0.19,0.87
2021-12-17,000039,10.56,10.75,11.1,10.42,446562,781110992.0,6.59,4.17,0.43,2.91
2021-12-20,000039,10.82,10.49,10.86,10.47,244759,419777824.0,3.63,-2.42,-0.26,1.6
2021-12-21,000039,10.44,10.58,10.62,10.41,179878,306384128.0,2.0,0.86,0.09,1.17
2021-12-22,000039,10.54,10.28,10.62,10.27,232637,390734176.0,3.31,-2.84,-0.3,1.52
2021-12-23,000039,10.2,10.32,10.4,10.19,126500,211446586.0,2.04,0.39,0.04,0.82
2021-12-24,000039,10.32,10.32,10.4,10.2,124786,208466074.0,1.94,0.0,0.0,0.81
2021-12-27,000039,10.31,10.35,10.44,10.24,108547,182472272.0,1.94,0.29,0.03,0.71
2021-12-28,000039,10.36,10.28,10.41,10.19,107489,179236247.0,2.13,-0.68,-0.07,0.7
2021-12-29,000039,10.24,10.3,10.33,10.24,90249,150617771.0,0.88,0.19,0.02,0.59
2021-12-30,000039,10.28,10.29,10.41,10.26,119616,200329893.0,1.46,-0.1,-0.01,0.78
2021-12-31,000039,10.35,10.6,10.66,10.31,210164,358038768.0,3.4,3.01,0.31,1.37
2022-01-04,000039,10.67,10.62,10.7,10.54,169911,291592480.0,1.51,0.19,0.02,1.11
2022-01-05,000039,10.64,10.46,10.67,10.41,164217,279315696.0,2.45,-1.51,-0.16,1.07
2022-01-06,000039,10.46,10.54,10.61,10.39,137582,234660183.0,2.1,0.76,0.08,0.9
2022-01-07,000039,10.61,10.64,10.77,10.58,156832,270617424.0,1.8,0.95,0.1,1.02
2022-01-10,000039,10.63,10.66,10.7,10.57,127548,219215835.0,1.22,0.19,0.02,0.83
2022-01-11,000039,10.64,10.53,10.7,10.5,120282,206516163.0,1.88,-1.22,-0.13,0.78
2022-01-12,000039,10.53,10.6,10.65,10.49,104628,178973782.0,1.52,0.66,0.07,0.68
2022-01-13,000039,10.57,10.43,10.65,10.42,152541,260416717.0,2.17,-1.6,-0.17,0.99
2022-01-14,000039,10.37,10.22,10.4,10.15,143406,238628080.0,2.4,-2.01,-0.21,0.93
2022-01-17,000039,10.24,10.48,10.55,10.21,136521,229708465.0,3.33,2.54,0.26,0.89
2022-01-18,000039,10.47,10.51,10.67,10.38,170259,289752528.0,2.77,0.29,0.03,1.11
2022-01-19,000039,10.48,10.35,10.6,10.29,124154,209922262.0,2.95,-1.52,-0.16,0.81
2022-01-20,000039,10.33,10.28,10.4,10.22,108123,180689261.0,1.74,-0.68,-0.07,0.7
2022-01-21,000039,10.28,9.94,10.28,9.87,163427,264736142.0,3.99,-3.31,-0.34,1.07
2022-01-24,000039,9.87,9.86,9.93,9.73,93561,149934898.0,2.01,-0.8,-0.08,0.61
2022-01-25,000039,9.82,9.7,9.94,9.7,112486,180178150.0,2.43,-1.62,-0.16,0.73
2022-01-26,000039,9.74,9.58,9.8,9.53,122527,192334641.0,2.78,-1.24,-0.12,0.8
2022-01-27,000039,9.59,9.42,9.62,9.4,106859,165737673.0,2.3,-1.67,-0.16,0.7
2022-01-28,000039,9.56,9.22,9.56,9.12,134790,204144552.0,4.67,-2.12,-0.2,0.88
2022-02-07,000039,9.32,9.44,9.6,9.28,157564,243218670.0,3.47,2.39,0.22,1.03
2022-02-08,000039,9.43,9.62,9.64,9.36,126036,195718305.0,2.97,1.91,0.18,0.82
2022-02-09,000039,9.51,9.6,9.66,9.5,108257,169352910.0,1.66,-0.21,-0.02,0.71
2022-02-10,000039,9.6,9.62,9.68,9.52,90180,141129731.0,1.67,0.21,0.02,0.59
2022-02-11,000039,9.58,9.54,9.62,9.46,96182,149796035.0,1.66,-0.83,-0.08,0.63
2022-02-14,000039,9.5,9.36,9.5,9.31,94658,145097153.0,1.99,-1.89,-0.18,0.62
2022-02-15,000039,9.34,9.24,9.38,9.17,102788,155518253.0,2.24,-1.28,-0.12,0.67
2022-02-16,000039,9.26,9.38,9.47,9.24,91372,140263122.0,2.49,1.52,0.14,0.6
2022-02-17,000039,9.33,9.3,9.45,9.3,75552,115230778.0,1.6,-0.85,-0.08,0.49
2022-02-18,000039,9.26,9.37,9.38,9.22,75392,114875335.0,1.72,0.75,0.07,0.49
2022-02-21,000039,9.38,9.33,9.4,9.26,75635,115031505.0,1.49,-0.43,-0.04,0.49
2022-02-22,000039,9.25,9.13,9.29,9.03,121189,181360479.0,2.79,-2.14,-0.2,0.79
2022-02-23,000039,9.14,9.28,9.3,9.12,107585,162275975.0,1.97,1.64,0.15,0.7
2022-02-24,000039,9.24,9.04,9.28,8.93,140036,208491857.0,3.77,-2.59,-0.24,0.91
2022-02-25,000039,9.1,9.03,9.18,9.0,104723,155751826.0,1.99,-0.11,-0.01,0.68
2022-02-28,000039,9.03,9.18,9.2,8.93,109865,163819545.0,2.99,1.66,0.15,0.72
2022-03-01,000039,9.2,9.18,9.26,9.11,108627,162930519.0,1.63,0.0,0.0,0.71
2022-03-02,000039,9.16,9.21,9.24,9.04,108709,163420088.0,2.18,0.33,0.03,0.71
2022-03-03,000039,9.22,9.42,9.48,9.21,214971,329798336.0,2.93,2.28,0.21,1.4
2022-03-04,000039,9.44,9.12,9.46,9.09,179919,269855856.0,3.93,-3.18,-0.3,1.17
2022-03-07,000039,9.1,8.98,9.12,8.97,117446,173951194.0,1.64,-1.54,-0.14,0.77
2022-03-08,000039,8.98,8.4,9.02,8.4,174201,247534160.0,6.9,-6.46,-0.58,1.14
2022-03-09,000039,8.4,8.26,8.55,7.78,190066,257179139.0,9.17,-1.67,-0.14,1.24
2022-03-10,000039,8.46,8.53,8.62,8.43,154074,216806746.0,2.3,3.27,0.27,1.0
2022-03-11,000039,8.47,8.73,8.74,8.35,131946,185991219.0,4.57,2.34,0.2,0.86
2022-03-14,000039,8.7,8.66,8.84,8.6,96694,138776914.0,2.75,-0.8,-0.07,0.63
2022-03-15,000039,8.57,8.04,8.57,8.01,142972,195737699.0,6.47,-7.16,-0.62,0.93
2022-03-16,000039,8.23,8.38,8.44,7.92,156183,211874185.0,6.47,4.23,0.34,1.02
2022-03-17,000039,8.5,8.48,8.64,8.41,100875,141479259.0,2.74,1.19,0.1,0.66
2022-03-18,000039,8.48,8.66,8.76,8.42,88719,125678210.0,4.01,2.12,0.18,0.58
2022-03-21,000039,8.71,8.5,8.73,8.41,105290,147961745.0,3.7,-1.85,-0.16,0.69
2022-03-22,000039,8.5,8.63,8.71,8.43,95025,134491755.0,3.29,1.53,0.13,0.62
2022-03-23,000039,8.75,8.64,8.78,8.6,71374,101762295.0,2.09,0.12,0.01,0.47
2022-03-24,000039,8.58,8.66,8.76,8.54,73653,105032381.0,2.55,0.23,0.02,0.48
2022-03-25,000039,8.62,8.57,8.7,8.56,74266,105221586.0,1.62,-1.04,-0.09,0.48
2022-03-28,000039,8.51,8.64,8.65,8.31,89781,126002686.0,3.97,0.82,0.07,0.59
2022-03-29,000039,8.9,8.22,8.94,8.13,427236,588371184.0,9.38,-4.86,-0.42,2.78
2022-03-30,000039,8.28,8.31,8.44,8.16,272779,371887072.0,3.41,1.09,0.09,1.78
2022-03-31,000039,8.34,8.42,8.69,8.28,317331,443589728.0,4.93,1.32,0.11,2.07
2022-04-01,000039,8.36,8.66,8.76,8.24,365948,513933296.0,6.18,2.85,0.24,2.39
2022-04-06,000039,8.67,8.44,8.67,8.33,380485,527782688.0,3.93,-2.54,-0.22,2.48
2022-04-07,000039,8.38,8.19,8.42,8.18,218658,299634672.0,2.84,-2.96,-0.25,1.43
2022-04-08,000039,8.22,8.19,8.24,8.0,192472,258181042.0,2.93,0.0,0.0,1.25
2022-04-11,000039,8.19,7.92,8.2,7.87,170245,225826422.0,4.03,-3.3,-0.27,1.11
2022-04-12,000039,7.91,8.1,8.12,7.8,159635,210515950.0,4.04,2.27,0.18,1.04
2022-04-13,000039,8.1,8.12,8.36,7.96,203518,275501680.0,4.94,0.25,0.02,1.33
2022-04-14,000039,8.18,8.19,8.24,8.08,123275,166741608.0,1.97,0.86,0.07,0.8
2022-04-15,000039,8.15,8.16,8.29,8.12,125880,170844989.0,2.08,-0.37,-0.03,0.82
2022-04-18,000039,8.14,7.98,8.14,7.93,111599,147584656.0,2.57,-2.21,-0.18,0.73
2022-04-19,000039,7.96,8.0,8.03,7.94,86984,115083497.0,1.13,0.25,0.02,0.57
2022-04-20,000039,8.0,7.91,8.08,7.89,110463,146103923.0,2.38,-1.13,-0.09,0.72
2022-04-21,000039,7.85,7.58,7.92,7.57,152787,196101845.0,4.42,-4.17,-0.33,1.0
2022-04-22,000039,7.58,7.63,7.68,7.45,89286,112429101.0,3.03,0.66,0.05,0.58
2022-04-25,000039,7.5,7.11,7.5,7.1,157094,191817240.0,5.24,-6.82,-0.52,1.02
2022-04-26,000039,7.12,7.04,7.26,7.03,126154,150734041.0,3.23,-0.98,-0.07,0.82
2022-04-27,000039,6.96,7.16,7.18,6.84,149477,176032755.0,4.83,1.7,0.12,0.97
2022-04-28,000039,7.24,7.33,7.44,7.22,177190,217280068.0,3.07,2.37,0.17,1.15
2022-04-29,000039,7.43,7.5,7.6,7.37,163393,204024585.0,3.14,2.32,0.17,1.06
2022-05-05,000039,7.54,7.75,7.8,7.5,164981,210868290.0,4.0,3.33,0.25,1.08
2022-05-06,000039,7.6,7.77,7.95,7.57,195934,253465943.0,4.9,0.26,0.02,1.28
2022-05-09,000039,7.76,7.67,7.79,7.63,97130,124380528.0,2.06,-1.29,-0.1,0.63
2022-05-10,000039,7.58,7.7,7.7,7.46,111065,140459437.0,3.13,0.39,0.03,0.72
2022-05-11,000039,7.7,7.74,7.9,7.66,138084,178863135.0,3.12,0.52,0.04,0.9
2022-05-12,000039,7.71,7.72,7.79,7.64,90499,116172738.0,1.94,-0.26,-0.02,0.59
2022-05-13,000039,7.76,7.85,7.86,7.72,90085,116618708.0,1.81,1.68,0.13,0.59
2022-05-16,000039,7.94,7.82,7.96,7.78,87421,114091487.0,2.29,-0.38,-0.03,0.57
2022-05-17,000039,7.76,7.91,7.95,7.74,98176,128052645.0,2.69,1.15,0.09,0.64
2022-05-18,000039,7.84,7.82,7.9,7.81,76982,100280424.0,1.14,-1.14,-0.09,0.5
2022-05-19,000039,7.71,7.86,7.86,7.68,64008,82702110.0,2.3,0.51,0.04,0.42
2022-05-20,000039,7.86,7.96,7.97,7.84,127237,167188533.0,1.65,1.27,0.1,0.83
2022-05-23,000039,7.92,7.98,7.99,7.9,94063,124026562.0,1.13,0.25,0.02,0.61
2022-05-24,000039,7.95,7.84,8.12,7.81,166825,220226947.0,3.88,-1.75,-0.14,1.09
2022-05-25,000039,7.79,8.07,8.11,7.78,169535,224202668.0,4.21,2.93,0.23,1.1
2022-05-26,000039,8.07,8.1,8.13,7.99,109989,146947313.0,1.73,0.37,0.03,0.72
2022-05-27,000039,8.1,8.13,8.2,8.05,117408,157940158.0,1.85,0.37,0.03,0.77
2022-05-30,000039,8.13,8.1,8.18,8.05,94787,127111524.0,1.6,-0.37,-0.03,0.62
2022-05-31,000039,8.1,8.12,8.14,8.02,121050,162157466.0,1.48,0.25,0.02,0.79
2022-06-01,000039,8.08,8.18,8.2,8.04,135281,182506194.0,1.97,0.74,0.06,0.88
2022-06-02,000039,8.18,8.26,8.28,8.14,133528,181669309.0,1.71,0.98,0.08,0.87
2022-06-06,000039,8.24,8.44,8.45,8.2,162734,224534111.0,3.03,2.18,0.18,1.06
2022-06-07,000039,8.45,8.41,8.46,8.33,138423,191743179.0,1.54,-0.36,-0.03,0.9
2022-06-08,000039,8.41,8.36,8.41,8.22,114970,157996249.0,2.26,-0.59,-0.05,0.75
2022-06-09,000039,8.22,8.28,8.38,8.22,106702,146292268.0,1.91,-0.96,-0.08,0.7
2022-06-10,000039,8.22,8.29,8.31,8.17,147689,200903336.0,1.69,0.12,0.01,0.96
2022-06-13,000039,8.23,8.37,8.52,8.2,201080,278466704.0,3.86,0.97,0.08,1.31
2022-06-14,000039,8.3,8.38,8.39,8.1,162414,221547166.0,3.46,0.12,0.01,1.06
2022-06-15,000039,8.36,8.39,8.55,8.34,254794,355254672.0,2.51,0.12,0.01,1.66
2022-06-16,000039,8.38,8.26,8.43,8.24,160499,220643579.0,2.26,-1.55,-0.13,1.05
2022-06-17,000039,8.23,8.3,8.33,8.14,131277,178776198.0,2.3,0.48,0.04,0.86
2022-06-20,000039,8.29,8.24,8.32,8.2,96573,131619808.0,1.45,-0.72,-0.06,0.63
2022-06-21,000039,8.2,8.19,8.27,8.16,103419,140391633.0,1.33,-0.61,-0.05,0.67
2022-06-22,000039,8.18,8.0,8.19,7.99,125695,168361189.0,2.44,-2.32,-0.19,0.82
2022-06-23,000039,7.98,8.2,8.21,7.97,135747,182592107.0,3.0,2.5,0.2,0.88
2022-06-24,000039,8.22,8.25,8.29,8.19,112473,153217454.0,1.22,0.61,0.05,0.73
2022-06-27,000039,8.2,8.3,8.42,8.18,174690,240309634.0,2.91,0.61,0.05,1.14
2022-06-28,000039,8.31,8.54,8.54,8.31,225553,314701376.0,2.77,2.89,0.24,1.47
2022-06-29,000039,8.53,8.4,8.6,8.38,162302,226601504.0,2.58,-1.64,-0.14,1.06
2022-06-30,000039,8.4,8.4,8.52,8.4,187114,260442653.0,1.43,0.0,0.0,1.22
2022-07-01,000039,8.39,8.37,8.45,8.33,111789,154760612.0,1.43,-0.36,-0.03,0.73
2022-07-04,000039,8.36,8.35,8.38,8.3,112683,155149839.0,0.96,-0.24,-0.02,0.73
2022-07-05,000039,8.35,8.36,8.44,8.27,145854,200944396.0,2.04,0.12,0.01,0.95
2022-07-06,000039,8.34,8.17,8.34,8.13,126580,171758199.0,2.51,-2.27,-0.19,0.83
2022-07-07,000039,8.18,8.16,8.23,8.13,102884,139095996.0,1.22,-0.12,-0.01,0.67
2022-07-08,000039,8.16,8.22,8.35,8.16,141675,193416383.0,2.33,0.74,0.06,0.92
2022-07-11,000039,8.21,8.12,8.21,8.04,115839,155283496.0,2.07,-1.22,-0.1,0.76
2022-07-12,000039,8.09,8.0,8.14,8.0,97193,129636043.7,1.72,-1.48,-0.12,0.63
2022-07-13,000039,8.0,7.98,8.02,7.94,79564,105160299.91,1.0,-0.25,-0.02,0.52
2022-07-14,000039,7.98,7.92,7.98,7.9,83269,109575394.74,1.0,-0.75,-0.06,0.54
2022-07-15,000039,7.9,7.85,7.98,7.83,100311,131480181.2,1.89,-0.88,-0.07,0.65
2022-07-18,000039,7.84,7.97,7.97,7.84,101476,133349655.43,1.66,1.53,0.12,0.66
2022-07-19,000039,7.95,7.98,8.01,7.91,97549,128820644.1,1.25,0.13,0.01,0.64
2022-07-20,000039,7.97,8.11,8.16,7.97,138036,184315649.08,2.38,1.63,0.13,0.9
2022-07-21,000039,8.1,8.0,8.13,7.99,100534,134022357.65,1.73,-1.36,-0.11,0.66
2022-07-22,000039,8.03,8.05,8.11,7.98,95318,127025630.63,1.63,0.63,0.05,0.62
2022-07-25,000039,8.06,7.96,8.16,7.94,143401,191488751.3,2.73,-1.12,-0.09,0.93
2022-07-26,000039,7.98,8.03,8.04,7.92,81386,107567493.15,1.51,0.88,0.07,0.53
2022-07-27,000039,8.04,8.05,8.09,8.0,72368,96414799.28,1.12,0.25,0.02,0.47
2022-07-28,000039,8.08,8.05,8.13,8.03,86081,115038580.96,1.24,0.0,0.0,0.56
2022-07-29,000039,8.09,7.94,8.1,7.93,114412,151510950.54,2.11,-1.37,-0.11,0.75
2022-08-01,000039,7.95,7.92,7.95,7.85,93582,122596605.62,1.26,-0.25,-0.02,0.61
2022-08-02,000039,7.86,7.57,7.88,7.36,203573,256800444.11,6.57,-4.42,-0.35,1.33
2022-08-03,000039,7.59,7.64,7.88,7.57,157026,202229668.69,4.1,0.92,0.07,1.02
2022-08-04,000039,7.68,7.76,7.77,7.6,80644,103079171.22,2.23,1.57,0.12,0.53
2022-08-05,000039,7.75,7.9,7.9,7.73,104561,135786840.71,2.19,1.8,0.14,0.68
2022-08-08,000039,7.9,7.92,7.96,7.86,73900,97000418.32,1.27,0.25,0.02,0.48
2022-08-09,000039,7.94,8.02,8.04,7.92,102876,136120042.78,1.52,1.26,0.1,0.67
2022-08-10,000039,8.02,8.16,8.16,8.0,152585,204326868.73,2.0,1.75,0.14,0.99
2022-08-11,000039,8.21,8.44,8.56,8.21,322651,448314328.92,4.29,3.43,0.28,2.1
2022-08-12,000039,8.45,8.44,8.48,8.42,178244,248190772.46,0.71,0.0,0.0,1.16
2022-08-15,000039,8.47,8.44,8.5,8.39,144969,201562706.26,1.3,0.0,0.0,0.94
2022-08-16,000039,8.45,8.44,8.48,8.41,162637,226244052.71,0.83,0.0,0.0,1.06
2022-08-17,000039,8.44,8.4,8.45,8.3,240636,333142209.4,1.78,-0.47,-0.04,1.57
2022-08-18,000039,8.33,8.11,8.37,8.09,333793,285319045.58,3.33,-3.45,-0.29,1.45
2022-08-19,000039,8.11,7.95,8.14,7.92,254194,212228108.12,2.71,-1.97,-0.16,1.1
2022-08-22,000039,7.94,8.02,8.03,7.78,179835,149374927.45,3.14,0.88,0.07,0.78
2022-08-23,000039,8.01,8.0,8.04,7.91,115056,96065197.58,1.62,-0.25,-0.02,0.5
2022-08-24,000039,8.02,7.81,8.05,7.75,200858,165726899.1,3.75,-2.38,-0.19,0.87
2022-08-25,000039,7.87,8.15,8.19,7.8,291808,245667063.81,4.99,4.35,0.34,1.27
2022-08-26,000039,8.15,8.03,8.17,7.98,177283,149213537.26,2.33,-1.47,-0.12,0.77
2022-08-29,000039,7.85,7.88,7.91,7.81,131761,108559876.7,1.25,-1.87,-0.15,0.57
2022-08-30,000039,7.72,7.67,7.78,7.58,288687,232160326.54,2.54,-2.66,-0.21,1.25
2022-08-31,000039,7.61,7.73,7.73,7.52,219180,175361495.65,2.74,0.78,0.06,0.95
2022-09-01,000039,7.68,7.55,7.72,7.52,176003,140639803.25,2.59,-2.33,-0.18,0.76
2022-09-02,000039,7.54,7.5,7.59,7.44,125795,99287120.98,1.99,-0.66,-0.05,0.55
2022-09-05,000039,7.49,7.56,7.6,7.46,144540,114340446.35,1.87,0.8,0.06,0.63
2022-09-06,000039,7.54,7.62,7.63,7.54,130944,104491192.98,1.19,0.79,0.06,0.57
2022-09-07,000039,7.61,7.56,7.61,7.54,82518,65588765.62,0.92,-0.79,-0.06,0.36
2022-09-08,000039,7.54,7.51,7.59,7.5,86838,68742204.5,1.19,-0.66,-0.05,0.38
2022-09-09,000039,7.52,7.58,7.59,7.47,107441,85137539.2,1.6,0.93,0.07,0.47
2022-09-13,000039,7.56,7.51,7.57,7.5,96254,76100096.9,0.92,-0.92,-0.07,0.42
2022-09-14,000039,7.44,7.4,7.46,7.37,123151,95854061.84,1.2,-1.46,-0.11,0.54
2022-09-15,000039,7.41,7.31,7.44,7.24,129239,99700826.31,2.7,-1.22,-0.09,0.56
2022-09-16,000039,7.26,7.03,7.27,7.03,133225,100207175.2,3.28,-3.83,-0.28,0.58
2022-09-19,000039,7.04,6.92,7.11,6.87,143773,105636993.09,3.41,-1.56,-0.11,0.62
2022-09-20,000039,6.95,6.93,7.0,6.9,83891,61406563.44,1.45,0.14,0.01,0.36
2022-09-21,000039,6.93,7.11,7.16,6.83,139882,103584361.26,4.76,2.6,0.18,0.61
2022-09-22,000039,7.08,7.04,7.12,7.02,70083,52158977.24,1.41,-0.98,-0.07,0.3
2022-09-23,000039,7.04,7.01,7.12,6.92,71214,52694931.82,2.84,-0.43,-0.03,0.31
2022-09-26,000039,6.97,6.81,7.01,6.8,103056,74916924.46,3.0,-2.85,-0.2,0.45
2022-09-27,000039,6.84,6.85,6.91,6.74,93956,67570821.55,2.5,0.59,0.04,0.41
2022-09-28,000039,6.83,6.56,6.84,6.55,169298,118940638.71,4.23,-4.23,-0.29,0.74
2022-09-29,000039,6.65,6.53,6.68,6.52,112495,78457705.44,2.44,-0.46,-0.03,0.49
2022-09-30,000039,6.56,6.53,6.61,6.51,109312,75794099.98,1.53,0.0,0.0,0.47
2022-10-10,000039,6.55,6.49,6.64,6.47,130261,90331798.33,2.6,-0.61,-0.04,0.57
2022-10-11,000039,6.55,6.57,6.59,6.44,91449,63182323.41,2.31,1.23,0.08,0.4
2022-10-12,000039,6.57,6.66,6.67,6.43,137496,95273844.68,3.65,1.37,0.09,0.6
2022-10-13,000039,6.71,6.65,6.71,6.62,105843,74447195.2,1.35,-0.15,-0.01,0.46
2022-10-14,000039,6.68,6.76,6.8,6.65,122006,86891056.15,2.26,1.65,0.11,0.53
2022-10-17,000039,6.75,6.97,6.99,6.72,147409,107197325.1,3.99,3.11,0.21,0.64
2022-10-18,000039,7.0,6.96,7.03,6.9,110721,81322108.16,1.87,-0.14,-0.01,0.48
2022-10-19,000039,6.98,6.93,7.01,6.92,91883,67362463.91,1.29,-0.43,-0.03,0.4
2022-10-20,000039,6.9,6.98,7.06,6.83,228113,167831355.17,3.32,0.72,0.05,0.99
2022-10-21,000039,6.93,6.86,6.96,6.84,90000,65519548.66,1.72,-1.72,-0.12,0.39
2022-10-24,000039,6.82,6.68,6.95,6.63,133079,95002569.1,4.66,-2.62,-0.18,0.58
2022-10-25,000039,6.62,6.69,6.76,6.6,95241,67224382.94,2.4,0.15,0.01,0.41
2022-10-26,000039,6.69,6.68,6.78,6.65,116759,82707976.25,1.94,-0.15,-0.01,0.51
2022-10-27,000039,6.69,6.65,6.75,6.64,99382,70262604.03,1.65,-0.45,-0.03,0.43
2022-10-28,000039,6.6,6.35,6.62,6.3,166336,113633931.28,4.81,-4.51,-0.3,0.72
2022-10-31,000039,6.36,6.27,6.37,6.25,105413,70359407.71,1.89,-1.26,-0.08,0.46
2022-11-01,000039,6.3,6.52,6.54,6.3,126562,86021538.15,3.83,3.99,0.25,0.55
2022-11-02,000039,6.52,6.57,6.59,6.48,100401,69629790.12,1.69,0.77,0.05,0.44
2022-11-03,000039,6.56,6.56,6.59,6.5,66689,46215718.88,1.37,-0.15,-0.01,0.29
2022-11-04,000039,6.56,6.71,6.72,6.56,112486,79305344.0,2.44,2.29,0.15,0.49
2022-11-07,000039,6.72,6.8,6.83,6.7,128535,92149024.49,1.94,1.34,0.09,0.56
2022-11-08,000039,6.8,6.78,6.83,6.75,94565,67774260.91,1.18,-0.29,-0.02,0.41
2022-11-09,000039,6.79,6.76,6.83,6.75,79067,56657153.56,1.18,-0.29,-0.02,0.34
2022-11-10,000039,6.74,6.72,6.77,6.68,93208,66109483.68,1.33,-0.59,-0.04,0.41
2022-11-11,000039,6.79,6.82,6.88,6.78,137190,98805686.0,1.49,1.49,0.1,0.6
2022-11-14,000039,6.82,6.85,6.96,6.82,136895,99515323.7,2.05,0.44,0.03,0.59
2022-11-15,000039,6.9,6.94,6.96,6.83,126817,92457564.31,1.9,1.31,0.09,0.55
2022-11-16,000039,6.94,6.92,7.02,6.9,105208,77019700.47,1.73,-0.29,-0.02,0.46
2022-11-17,000039,6.92,6.9,6.94,6.84,81506,59197053.77,1.45,-0.29,-0.02,0.35
2022-11-18,000039,6.91,6.87,6.93,6.84,93042,67489607.92,1.3,-0.43,-0.03,0.4
2022-11-21,000039,6.84,6.81,6.84,6.75,90822,65047355.26,1.31,-0.87,-0.06,0.39
2022-11-22,000039,6.8,6.82,6.93,6.77,125400,90569823.11,2.35,0.15,0.01,0.54
2022-11-23,000039,6.85,6.89,6.94,6.82,147364,107182630.21,1.76,1.03,0.07,0.64
2022-11-24,000039,6.89,6.93,6.94,6.87,124480,90818752.6,1.02,0.58,0.04,0.54
2022-11-25,000039,6.92,6.98,7.0,6.88,110967,81466360.82,1.73,0.72,0.05,0.48
2022-11-28,000039,6.95,6.84,6.95,6.74,125060,90017513.17,3.01,-2.01,-0.14,0.54
2022-11-29,000039,6.85,6.96,6.98,6.84,134106,98025089.93,2.05,1.75,0.12,0.58
2022-11-30,000039,6.98,7.05,7.08,6.96,153933,114321478.58,1.72,1.29,0.09,0.67
2022-12-01,000039,7.09,7.08,7.15,7.07,145806,109163291.22,1.13,0.43,0.03,0.63
2022-12-02,000039,7.07,6.96,7.08,6.94,123459,90984185.23,1.98,-1.69,-0.12,0.54
2022-12-05,000039,6.97,7.15,7.17,6.97,228457,171032893.54,2.87,2.73,0.19,0.99
2022-12-06,000039,7.15,7.12,7.2,7.1,199026,149747761.73,1.4,-0.42,-0.03,0.86
2022-12-07,000039,7.11,7.05,7.14,7.03,151354,112721969.06,1.54,-0.98,-0.07,0.66
2022-12-08,000039,7.07,6.96,7.07,6.94,167366,123194884.18,1.84,-1.28,-0.09,0.73
2022-12-09,000039,6.98,6.98,7.03,6.89,157417,115266466.94,2.01,0.29,0.02,0.68
2022-12-12,000039,6.98,6.8,7.0,6.79,184635,133482296.08,3.01,-2.58,-0.18,0.8
2022-12-13,000039,6.78,6.82,6.85,6.78,84959,61180551.75,1.03,0.29,0.02,0.37
2022-12-14,000039,6.83,6.77,6.88,6.75,108446,77965950.29,1.91,-0.73,-0.05,0.47
