日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-12-30,000039,7.72,7.74,7.83,7.67,326082,258162651.37,2.07,0.26,0.02,1.42
2024-12-31,000039,7.74,7.6,7.79,7.57,291647,228338962.78,2.84,-1.81,-0.14,1.27
2025-01-02,000039,7.6,7.38,7.63,7.32,261823,200924802.42,4.08,-2.89,-0.22,1.14
2025-01-03,000039,7.41,7.31,7.52,7.29,243631,184358348.83,3.12,-0.95,-0.07,1.06
2025-01-06,000039,7.31,7.39,7.4,7.27,181210,135998724.33,1.78,1.09,0.08,0.79
2025-01-07,000039,7.35,7.34,7.43,7.28,168915,126936836.32,2.03,-0.68,-0.05,0.73
2025-01-08,000039,7.34,7.33,7.38,7.19,235045,175755211.33,2.59,-0.14,-0.01,1.02
2025-01-09,000039,7.31,7.23,7.33,7.22,155228,115261413.5,1.5,-1.36,-0.1,0.67
2025-01-10,000039,7.23,7.16,7.28,7.16,139614,103018177.97,1.66,-0.97,-0.07,0.61
2025-01-13,000039,7.14,7.18,7.23,7.12,160233,117630514.89,1.54,0.28,0.02,0.7
2025-01-14,000039,7.18,7.41,7.42,7.16,202961,151875352.56,3.62,3.2,0.23,0.88
2025-01-15,000039,7.41,7.38,7.45,7.36,148074,112111333.25,1.21,-0.4,-0.03,0.64
2025-01-16,000039,7.41,7.43,7.48,7.36,144097,109459560.04,1.63,0.68,0.05,0.63
2025-01-17,000039,7.41,7.47,7.5,7.37,115444,87892604.15,1.75,0.54,0.04,0.5
2025-01-20,000039,7.5,7.5,7.57,7.46,150399,115489839.0,1.47,0.4,0.03,0.65
2025-01-21,000039,7.51,7.42,7.53,7.37,134914,102497457.77,2.13,-1.07,-0.08,0.59
2025-01-22,000039,7.41,7.35,7.41,7.31,123881,93065830.83,1.35,-0.94,-0.07,0.54
2025-01-23,000039,7.4,7.38,7.47,7.38,206366,156616475.22,1.22,0.41,0.03,0.9
2025-01-24,000039,7.38,7.39,7.46,7.37,199536,151205301.56,1.22,0.14,0.01,0.87
2025-01-27,000039,7.64,8.0,8.07,7.64,800584,649018838.96,5.82,8.25,0.61,3.48
2025-02-05,000039,7.97,7.92,8.03,7.86,538946,436938857.06,2.13,-1.0,-0.08,2.34
2025-02-06,000039,7.87,7.8,7.92,7.69,435007,345114090.25,2.9,-1.52,-0.12,1.89
2025-02-07,000039,7.78,7.88,7.92,7.73,423651,338594007.94,2.44,1.03,0.08,1.84
2025-02-10,000039,7.87,7.88,7.95,7.85,364109,293544509.28,1.27,0.0,0.0,1.58
2025-02-11,000039,7.9,7.97,8.11,7.89,415300,339053020.14,2.79,1.14,0.09,1.8
2025-02-12,000039,8.01,8.06,8.14,7.98,377547,310802389.65,2.01,1.13,0.09,1.64
2025-02-13,000039,8.08,7.94,8.13,7.93,266916,218226697.98,2.48,-1.49,-0.12,1.16
2025-02-14,000039,7.93,7.99,8.0,7.9,203968,165622972.88,1.26,0.63,0.05,0.89
2025-02-17,000039,8.0,8.03,8.05,7.91,246116,200722733.84,1.75,0.5,0.04,1.07
2025-02-18,000039,8.04,8.01,8.15,8.0,350408,289092334.86,1.87,-0.25,-0.02,1.52
2025-02-19,000039,8.03,8.02,8.06,7.98,225397,184438764.41,1.0,0.12,0.01,0.98
2025-02-20,000039,8.0,7.92,8.02,7.91,220712,178864088.28,1.37,-1.25,-0.1,0.96
2025-02-21,000039,8.11,8.13,8.26,8.04,420214,348743304.5,2.78,2.65,0.21,1.83
2025-02-24,000039,8.14,8.03,8.2,8.03,394540,326985838.13,2.09,-1.23,-0.1,1.71
2025-02-25,000039,8.05,8.09,8.15,8.03,280175,231595440.85,1.49,0.75,0.06,1.22
2025-02-26,000039,8.11,8.12,8.15,8.08,218261,180815369.88,0.87,0.37,0.03,0.95
2025-02-27,000039,8.13,8.07,8.14,8.01,195332,160976284.2,1.6,-0.62,-0.05,0.85
2025-02-28,000039,8.06,7.97,8.1,7.95,218773,179290070.73,1.86,-1.24,-0.1,0.95
2025-03-03,000039,7.99,8.04,8.08,7.97,247014,202750756.73,1.38,0.88,0.07,1.07
2025-03-04,000039,8.0,8.06,8.08,7.95,169969,139553233.02,1.62,0.25,0.02,0.74
2025-03-05,000039,8.09,8.11,8.14,8.01,162191,133613550.27,1.61,0.62,0.05,0.7
2025-03-06,000039,8.13,8.14,8.15,8.03,237074,196196902.4,1.48,0.37,0.03,1.03
2025-03-07,000039,8.15,8.25,8.32,8.11,299262,250995008.41,2.58,1.35,0.11,1.3
2025-03-10,000039,8.23,8.13,8.24,8.11,203615,169591827.12,1.58,-1.45,-0.12,0.88
2025-03-11,000039,8.09,8.15,8.16,8.03,151161,125156131.54,1.6,0.25,0.02,0.66
2025-03-12,000039,8.15,8.13,8.17,8.07,171489,142056165.26,1.23,-0.25,-0.02,0.75
2025-03-13,000039,8.13,8.21,8.21,8.09,183516,152638648.77,1.48,0.98,0.08,0.8
2025-03-14,000039,8.36,8.57,8.63,8.32,648401,560432078.58,3.78,4.38,0.36,2.82
2025-03-17,000039,8.96,8.72,9.18,8.69,1334775,1208511376.16,5.72,1.75,0.15,5.8
2025-03-18,000039,8.81,8.86,8.94,8.63,813621,727800875.99,3.56,1.61,0.14,3.54
2025-03-19,000039,8.93,8.84,8.95,8.81,590015,533346424.97,1.58,-0.23,-0.02,2.56
2025-03-20,000039,8.88,8.96,9.07,8.83,679338,619460345.76,2.71,1.36,0.12,2.95
2025-03-21,000039,8.96,9.39,9.51,8.94,1345893,1276455337.65,6.36,4.8,0.43,5.85
2025-03-24,000039,9.86,9.9,9.98,9.23,1985233,1935420904.43,7.99,5.43,0.51,8.63
2025-03-25,000039,9.82,9.37,9.82,9.33,1327874,1286158628.06,4.95,-5.35,-0.53,5.77
2025-03-26,000039,9.24,9.07,9.45,9.04,961463,900258682.58,4.38,-3.2,-0.3,4.18
2025-03-27,000039,9.03,9.01,9.07,8.84,736179,671318120.62,2.54,-0.66,-0.06,3.2
2025-03-28,000039,9.06,8.83,9.08,8.78,711593,646222862.56,3.33,-2.0,-0.18,3.09
2025-03-31,000039,8.83,8.62,8.83,8.58,698391,618582082.1,2.83,-2.38,-0.21,3.03
2025-04-01,000039,8.61,8.48,8.74,8.47,677758,593064253.83,3.13,-1.62,-0.14,2.94
2025-04-02,000039,8.47,8.39,8.53,8.38,502805,432442980.04,1.77,-1.06,-0.09,2.18
2025-04-03,000039,8.31,8.21,8.39,8.19,467759,395117605.68,2.38,-2.15,-0.18,2.03
2025-04-07,000039,7.53,7.37,7.69,7.37,497423,378123197.48,3.9,-10.23,-0.84,2.16
2025-04-08,000039,7.2,7.21,7.31,7.06,951222,698742926.45,3.39,-2.17,-0.16,4.13
2025-04-09,000039,7.11,7.32,7.38,6.87,728940,534689140.79,7.07,1.53,0.11,3.17
2025-04-10,000039,7.49,7.45,7.57,7.36,653991,500341955.0,2.87,1.78,0.13,2.84
2025-04-11,000039,7.43,7.41,7.51,7.36,488961,371342147.3,2.01,-0.54,-0.04,2.12
2025-04-14,000039,7.48,7.49,7.54,7.44,444577,340792922.35,1.35,1.08,0.08,1.93
2025-04-15,000039,7.5,7.38,7.5,7.33,367578,277245813.6,2.27,-1.47,-0.11,1.6
2025-04-16,000039,7.6,7.51,7.7,7.43,889098,687943220.7,3.66,1.76,0.13,3.86
2025-04-17,000039,7.43,7.33,7.47,7.33,544224,411216755.5,1.86,-2.4,-0.18,2.36
2025-04-18,000039,7.31,7.33,7.37,7.26,317145,237643742.24,1.5,0.0,0.0,1.38
2025-04-21,000039,7.34,7.4,7.42,7.32,363729,274190764.22,1.36,0.95,0.07,1.58
2025-04-22,000039,7.38,7.37,7.42,7.35,331461,250431490.66,0.95,-0.41,-0.03,1.44
2025-04-23,000039,7.41,7.43,7.46,7.37,471441,357629189.69,1.22,0.81,0.06,2.05
2025-04-24,000039,7.47,7.43,7.58,7.38,596795,455849372.99,2.69,0.0,0.0,2.59
2025-04-25,000039,7.44,7.42,7.48,7.39,413349,314099285.37,1.21,-0.13,-0.01,1.8
2025-04-28,000039,7.42,7.41,7.45,7.39,322627,244658287.15,0.81,-0.13,-0.01,1.4
2025-04-29,000039,7.46,7.42,7.47,7.4,340839,258995100.24,0.94,0.13,0.01,1.48
2025-04-30,000039,7.41,7.38,7.42,7.37,339985,256885369.91,0.67,-0.54,-0.04,1.48
2025-05-06,000039,7.41,7.62,7.64,7.4,728593,558055392.42,3.25,3.25,0.24,3.17
2025-05-07,000039,7.68,7.55,7.69,7.5,635192,491650125.1,2.49,-0.92,-0.07,2.76
2025-05-08,000039,7.54,7.62,7.68,7.51,460597,358287739.24,2.25,0.93,0.07,2.0
2025-05-09,000039,7.63,7.52,7.64,7.5,336271,259383433.87,1.84,-1.31,-0.1,1.46
2025-05-12,000039,7.61,7.82,7.82,7.59,820518,645960428.74,3.06,3.99,0.3,3.57
2025-05-13,000039,8.02,7.85,8.06,7.8,743432,599103390.48,3.32,0.38,0.03,3.23
2025-05-14,000039,7.83,8.18,8.19,7.82,1116173,918499985.7,4.71,4.2,0.33,4.85
2025-05-15,000039,8.38,8.22,8.59,8.19,1457248,1245873083.45,4.89,0.49,0.04,6.33
2025-05-16,000039,8.27,8.05,8.28,7.99,901191,744433323.08,3.53,-2.07,-0.17,3.92
2025-05-19,000039,7.99,7.94,8.12,7.92,613875,500750346.83,2.48,-1.37,-0.11,2.67
2025-05-20,000039,7.92,7.91,7.97,7.83,499986,402489426.49,1.76,-0.38,-0.03,2.17
2025-05-21,000039,7.89,7.88,7.89,7.84,344714,276848460.21,0.63,-0.38,-0.03,1.5
2025-05-22,000039,7.86,7.74,7.92,7.72,464212,370018946.72,2.54,-1.78,-0.14,2.02
2025-05-23,000039,7.73,7.75,7.86,7.73,364829,290782016.53,1.68,0.13,0.01,1.59
2025-05-26,000039,7.75,7.64,7.77,7.62,389403,304889192.03,1.94,-1.42,-0.11,1.69
2025-05-27,000039,7.64,7.57,7.65,7.49,415059,320459992.58,2.09,-0.92,-0.07,1.8
2025-05-28,000039,7.56,7.6,7.62,7.54,227979,177016356.2,1.06,0.4,0.03,0.99
2025-05-29,000039,7.62,7.66,7.69,7.59,303237,237118485.39,1.32,0.79,0.06,1.32
2025-05-30,000039,7.63,7.56,7.64,7.55,285221,220972937.95,1.17,-1.31,-0.1,1.24
2025-06-03,000039,7.53,7.57,7.58,7.49,227392,175335941.17,1.19,0.13,0.01,0.99
2025-06-04,000039,7.57,7.59,7.65,7.53,326809,253451267.96,1.59,0.26,0.02,1.42
2025-06-05,000039,7.58,7.59,7.64,7.55,299612,232557787.9,1.19,0.0,0.0,1.3
2025-06-06,000039,7.6,7.58,7.61,7.55,217916,168602175.2,0.79,-0.13,-0.01,0.95
2025-06-09,000039,7.58,7.63,7.66,7.58,301667,235133756.51,1.06,0.66,0.05,1.31
2025-06-10,000039,7.65,7.57,7.69,7.5,484851,376804809.93,2.49,-0.79,-0.06,2.11
2025-06-11,000039,7.59,7.62,7.67,7.58,332047,259032058.46,1.19,0.66,0.05,1.44
2025-06-12,000039,7.6,7.6,7.62,7.55,263087,203864435.08,0.92,-0.26,-0.02,1.14
2025-06-13,000039,7.57,7.71,7.73,7.56,580805,454418423.35,2.24,1.45,0.11,2.52
2025-06-16,000039,7.72,7.66,7.76,7.61,401290,314217971.46,1.95,-0.65,-0.05,1.74
2025-06-17,000039,7.63,7.64,7.65,7.57,273334,212472189.03,1.04,-0.26,-0.02,1.19
2025-06-18,000039,7.63,7.57,7.63,7.5,384250,296992277.18,1.7,-0.92,-0.07,1.67
2025-06-19,000039,7.53,7.54,7.59,7.49,316403,243797528.6,1.32,-0.4,-0.03,1.37
2025-06-20,000039,7.52,7.55,7.56,7.49,253788,195291355.1,0.93,0.13,0.01,1.1
2025-06-23,000039,7.52,7.68,7.77,7.5,572444,447679466.51,3.58,1.72,0.13,2.49
2025-06-24,000039,7.62,7.67,7.67,7.6,460336,359798463.77,0.91,-0.13,-0.01,2.0
2025-06-25,000039,7.67,7.69,7.7,7.62,364933,285328882.1,1.04,0.26,0.02,1.59
2025-06-26,000039,7.69,7.7,7.75,7.65,471503,371121183.3,1.3,0.13,0.01,2.05
2025-06-27,000039,7.68,7.7,7.76,7.68,365606,288518819.74,1.04,0.0,0.0,1.59
2025-06-30,000039,7.71,7.69,7.72,7.65,325027,255207268.18,0.91,-0.13,-0.01,1.41
2025-07-01,000039,7.69,7.72,7.73,7.66,306480,241196623.74,0.91,0.39,0.03,1.33
2025-07-02,000039,7.88,8.13,8.19,7.88,1518134,1250552968.55,4.02,5.31,0.41,6.6
2025-07-03,000039,8.13,7.94,8.13,7.93,858576,700315859.77,2.46,-2.34,-0.19,3.73
2025-07-04,000039,7.93,7.85,7.93,7.83,516183,415033050.04,1.26,-1.13,-0.09,2.24
2025-07-07,000039,7.83,7.86,7.89,7.79,298017,238547387.98,1.27,0.13,0.01,1.29
2025-07-08,000039,7.86,7.89,7.89,7.83,279691,224707404.33,0.76,0.38,0.03,1.22
2025-07-09,000039,7.9,7.87,7.92,7.86,317562,255895211.43,0.76,-0.25,-0.02,1.38
2025-07-10,000039,7.86,7.92,7.94,7.85,331791,268156991.35,1.14,0.64,0.05,1.44
2025-07-11,000039,7.95,7.94,7.98,7.91,575204,456528841.13,0.88,0.25,0.02,2.5
2025-07-14,000039,7.94,7.99,8.02,7.94,381656,304768935.05,1.01,0.63,0.05,1.66
2025-07-15,000039,7.97,7.92,8.0,7.84,489965,387167996.79,2.0,-0.88,-0.07,2.13
2025-07-16,000039,7.9,7.93,8.01,7.88,326493,259261997.01,1.64,0.13,0.01,1.42
2025-07-17,000039,7.95,7.94,7.97,7.91,287192,227795252.75,0.76,0.13,0.01,1.25
2025-07-18,000039,7.95,8.04,8.08,7.92,502223,402263132.14,2.02,1.26,0.1,2.18
2025-07-21,000039,8.04,8.11,8.14,8.01,527903,427757782.75,1.62,0.87,0.07,2.29
2025-07-22,000039,8.12,8.24,8.24,8.08,665032,543229314.67,1.97,1.6,0.13,2.89
2025-07-23,000039,8.26,8.18,8.29,8.15,635273,522370582.0,1.7,-0.73,-0.06,2.76
2025-07-24,000039,8.19,8.3,8.33,8.18,607047,502921289.56,1.83,1.47,0.12,2.64
2025-07-25,000039,8.3,8.3,8.38,8.24,436407,362324502.97,1.69,0.0,0.0,1.9
2025-07-28,000039,8.31,8.34,8.35,8.23,484840,402341134.11,1.45,0.48,0.04,2.11
2025-07-29,000039,8.34,8.39,8.41,8.3,403266,337068390.8,1.32,0.6,0.05,1.75
2025-07-30,000039,8.38,8.37,8.54,8.34,604496,510193124.72,2.38,-0.24,-0.02,2.63
2025-07-31,000039,8.37,8.21,8.38,8.19,553096,456472447.75,2.27,-1.91,-0.16,2.4
2025-08-01,000039,8.2,8.17,8.24,8.13,322789,264289061.17,1.34,-0.49,-0.04,1.4
2025-08-04,000039,8.14,8.19,8.2,8.11,350947,286213992.45,1.1,0.24,0.02,1.52
2025-08-05,000039,8.19,8.19,8.22,8.16,270489,221484242.85,0.73,0.0,0.0,1.18
2025-08-06,000039,8.19,8.17,8.2,8.12,307896,251090973.33,0.98,-0.24,-0.02,1.34
2025-08-07,000039,8.18,8.14,8.19,8.11,279585,227625166.72,0.98,-0.37,-0.03,1.21
2025-08-08,000039,8.14,8.18,8.21,8.13,271372,221791924.09,0.98,0.49,0.04,1.18
2025-08-11,000039,8.2,8.16,8.22,8.14,352183,287532391.3,0.98,-0.24,-0.02,1.53
2025-08-12,000039,8.16,8.18,8.18,8.13,278107,226904330.5,0.61,0.25,0.02,1.21
2025-08-13,000039,8.19,8.16,8.2,8.14,373753,305561562.17,0.73,-0.24,-0.02,1.62
2025-08-14,000039,8.16,8.0,8.17,7.98,510668,412259034.13,2.33,-1.96,-0.16,2.22
2025-08-15,000039,8.01,8.1,8.15,8.0,774133,623744720.59,1.88,1.25,0.1,3.36
2025-08-18,000039,8.1,8.07,8.12,8.05,498012,402434296.57,0.86,-0.37,-0.03,2.16
2025-08-19,000039,8.07,8.06,8.09,8.03,369916,297974254.17,0.74,-0.12,-0.01,1.61
2025-08-20,000039,8.03,8.07,8.08,8.02,443222,357101585.7,0.74,0.12,0.01,1.93
2025-08-21,000039,8.08,8.15,8.22,8.08,764947,623984566.38,1.73,0.99,0.08,3.32
2025-08-22,000039,8.17,8.15,8.19,8.07,517480,420032902.5,1.47,0.0,0.0,2.25
2025-08-25,000039,8.18,8.22,8.23,8.14,621567,508986303.76,1.1,0.86,0.07,2.7
2025-08-26,000039,8.24,8.28,8.32,8.16,640497,528820349.05,1.95,0.73,0.06,2.78
2025-08-27,000039,8.3,8.11,8.31,8.1,534966,439576074.9,2.54,-2.05,-0.17,2.32
2025-08-28,000039,8.11,8.21,8.26,8.01,669510,545357709.07,3.08,1.23,0.1,2.91
2025-08-29,000039,8.22,8.14,8.27,8.1,644170,527710522.87,2.07,-0.85,-0.07,2.8
2025-09-01,000039,8.12,8.07,8.14,8.03,513256,414027895.57,1.35,-0.86,-0.07,2.23
2025-09-02,000039,8.05,7.93,8.1,7.88,610035,485280266.68,2.73,-1.73,-0.14,2.65
2025-09-03,000039,7.93,7.81,7.97,7.72,481544,376874507.18,3.15,-1.51,-0.12,2.09
2025-09-04,000039,7.82,7.82,7.84,7.74,455029,354881128.89,1.28,0.13,0.01,1.98
2025-09-05,000039,7.83,7.87,7.88,7.79,320819,251212724.64,1.15,0.64,0.05,1.39
2025-09-08,000039,7.87,7.94,7.95,7.86,358028,283149604.06,1.14,0.89,0.07,1.56
2025-09-09,000039,7.92,7.9,7.94,7.83,285902,225661786.18,1.39,-0.5,-0.04,1.24
2025-09-10,000039,7.91,7.86,7.92,7.81,378399,297259408.68,1.39,-0.51,-0.04,1.64
2025-09-11,000039,7.84,7.94,7.94,7.81,378717,298443219.41,1.65,1.02,0.08,1.65
2025-09-12,000039,7.94,8.04,8.17,7.9,606956,488839576.76,3.4,1.26,0.1,2.64
2025-09-15,000039,8.02,7.93,8.06,7.92,318867,254030295.01,1.74,-1.37,-0.11,1.39
2025-09-16,000039,7.94,7.92,7.96,7.86,286351,226707028.9,1.26,-0.13,-0.01,1.24
2025-09-17,000039,7.91,7.95,8.0,7.88,349927,277764618.94,1.52,0.38,0.03,1.52
2025-09-18,000039,7.92,7.79,7.95,7.77,415669,326996258.73,2.26,-2.01,-0.16,1.81
2025-09-19,000039,7.79,7.89,7.9,7.76,322918,252607401.62,1.8,1.28,0.1,1.4
2025-09-22,000039,7.88,7.83,7.93,7.8,279653,219516896.84,1.65,-0.76,-0.06,1.22
2025-09-23,000039,7.81,7.75,7.86,7.67,300328,232379705.83,2.43,-1.02,-0.08,1.3
2025-09-24,000039,7.71,7.82,7.83,7.71,214800,166927542.3,1.55,0.9,0.07,0.93
2025-09-25,000039,7.81,7.86,8.02,7.77,480243,379343660.97,3.2,0.51,0.04,2.09
2025-09-26,000039,7.83,7.99,8.07,7.83,551747,441070272.96,3.05,1.65,0.13,2.4
2025-09-29,000039,7.97,8.05,8.07,7.89,371950,297822743.99,2.25,0.75,0.06,1.62
2025-09-30,000039,8.16,8.29,8.35,8.12,864450,712046445.63,2.86,2.98,0.24,3.76
2025-10-09,000039,8.29,8.38,8.38,8.21,624683,518019033.4,2.05,1.09,0.09,2.71
2025-10-10,000039,8.35,8.38,8.5,8.31,609008,513160068.82,2.27,0.0,0.0,2.65
2025-10-13,000039,8.07,8.27,8.3,8.07,569517,466266226.56,2.74,-1.31,-0.11,2.47
2025-10-14,000039,8.3,8.24,8.37,8.23,406184,337059864.39,1.69,-0.36,-0.03,1.76
2025-10-15,000039,8.26,8.27,8.29,8.15,325831,267876554.57,1.7,0.36,0.03,1.42
2025-10-16,000039,8.22,8.24,8.27,8.18,244608,201084228.31,1.09,-0.36,-0.03,1.06
2025-10-17,000039,8.24,8.11,8.27,8.1,326410,266941807.72,2.06,-1.58,-0.13,1.42
2025-10-20,000039,8.17,8.1,8.18,8.06,247783,200681611.6,1.48,-0.12,-0.01,1.08
2025-10-21,000039,8.13,8.28,8.28,8.12,383814,315800952.37,1.98,2.22,0.18,1.67
2025-10-22,000039,8.28,8.24,8.28,8.19,237282,195214465.35,1.09,-0.48,-0.04,1.03
2025-10-23,000039,8.26,8.3,8.31,8.16,316301,260667836.15,1.82,0.73,0.06,1.37
2025-10-24,000039,8.3,8.22,8.34,8.21,257381,212589451.5,1.57,-0.96,-0.08,1.12
2025-10-27,000039,8.24,8.25,8.3,8.2,284835,235151053.2,1.22,0.36,0.03,1.24
2025-10-28,000039,8.24,8.18,8.26,8.18,234415,192469175.38,0.97,-0.85,-0.07,1.02
2025-10-29,000039,8.21,8.19,8.21,8.09,271701,221326763.13,1.47,0.12,0.01,1.18
2025-10-30,000039,8.16,8.25,8.31,8.15,434014,358600245.4,1.95,0.73,0.06,1.89
2025-10-31,000039,8.14,7.89,8.14,7.89,935243,743890566.8,3.03,-4.36,-0.36,4.06
2025-11-03,000039,7.91,7.91,7.93,7.79,437506,343045514.89,1.77,0.25,0.02,1.9
2025-11-04,000039,7.9,7.88,7.92,7.84,277002,218028474.75,1.01,-0.38,-0.03,1.2
2025-11-05,000039,7.84,7.92,7.95,7.83,256434,202524749.88,1.52,0.51,0.04,1.11
2025-11-06,000039,7.9,7.95,7.98,7.9,240862,191528096.2,1.01,0.38,0.03,1.05
2025-11-07,000039,7.95,8.03,8.05,7.92,299693,240117364.87,1.64,1.01,0.08,1.3
2025-11-10,000039,8.02,8.04,8.05,7.98,212515,170261869.4,0.87,0.12,0.01,0.92
2025-11-11,000039,8.05,8.02,8.07,8.0,211087,169471952.94,0.87,-0.25,-0.02,0.92
2025-11-12,000039,8.02,7.98,8.04,7.95,239019,191063880.49,1.12,-0.5,-0.04,1.04
2025-11-13,000039,7.98,8.13,8.14,7.97,425567,343329745.04,2.13,1.88,0.15,1.85
2025-11-14,000039,8.1,8.94,8.94,8.09,2133055,1866230166.44,10.46,9.96,0.81,9.27
2025-11-17,000039,9.31,8.74,9.37,8.62,1778374,1593566129.53,8.39,-2.24,-0.2,7.73
2025-11-18,000039,8.92,8.64,8.94,8.62,609303,532061686.36,3.59,-3.03,-0.27,2.65
2025-11-19,000039,8.59,8.82,8.96,8.58,655913,576450583.9,4.42,2.56,0.22,2.85
2025-11-20,000039,8.69,8.55,8.73,8.5,389466,335590630.39,2.63,-2.17,-0.19,1.69
2025-11-21,000039,8.44,8.23,8.63,8.2,734466,613500697.83,5.06,-3.18,-0.27,3.19
2025-11-24,000039,8.25,8.26,8.34,8.13,553894,455974405.88,2.55,0.36,0.03,2.41
2025-11-25,000039,8.35,8.5,8.56,8.22,890298,747659942.62,4.12,2.91,0.24,3.87
2025-11-26,000039,8.65,9.35,9.35,8.51,1947424,1764493053.48,9.88,10.0,0.85,8.46
2025-11-27,000039,9.27,8.91,9.32,8.9,1564141,1411846159.09,4.49,-4.71,-0.44,6.8
2025-11-28,000039,8.99,9.08,9.15,8.81,929538,835398460.09,3.82,1.91,0.17,4.04
2025-12-01,000039,9.0,9.0,9.15,8.93,643342,579687971.44,2.42,-0.88,-0.08,2.8
2025-12-02,000039,8.95,8.96,9.0,8.85,196495,175720709.04,1.67,-0.44,-0.04,0.85
2025-12-03,000039,8.95,8.97,9.19,8.91,551414,496735353.41,3.13,0.22,0.02,2.4
2025-12-04,000039,8.92,9.15,9.28,8.91,968084,887206904.4,4.12,2.01,0.18,4.21
2025-12-05,000039,9.16,9.12,9.32,9.07,695135,638130844.63,2.73,-0.33,-0.03,3.02
2025-12-08,000039,9.15,9.5,9.8,9.15,1260161,1191493637.24,7.13,4.17,0.38,5.48
2025-12-09,000039,9.51,9.49,9.74,9.35,797670,757904353.53,4.11,-0.11,-0.01,3.47
2025-12-10,000039,9.42,9.33,9.46,9.3,555464,520382880.06,1.69,-1.69,-0.16,2.41
2025-12-11,000039,9.34,9.23,9.42,9.22,431587,402212332.93,2.14,-1.07,-0.1,1.88
2025-12-12,000039,9.24,9.44,9.52,9.24,639691,603141737.82,3.03,2.28,0.21,2.78
2025-12-15,000039,9.36,9.17,9.41,9.12,492922,454241282.52,3.07,-2.86,-0.27,2.14
2025-12-16,000039,9.18,8.85,9.2,8.81,537590,479148706.69,4.25,-3.49,-0.32,2.34
2025-12-17,000039,8.85,8.88,8.91,8.7,426631,376289891.3,2.37,0.34,0.03,1.85
2025-12-18,000039,8.85,8.92,8.99,8.81,326343,290875279.5,2.03,0.45,0.04,1.42
2025-12-19,000039,8.97,9.42,9.48,8.96,736083,686898387.44,5.83,5.61,0.5,3.2
2025-12-22,000039,9.42,9.48,9.55,9.31,470540,445050514.85,2.55,0.64,0.06,2.04
2025-12-23,000039,9.46,9.42,9.62,9.37,443354,420105973.01,2.64,-0.63,-0.06,1.93
2025-12-24,000039,9.39,9.7,9.75,9.38,596577,574591496.16,3.93,2.97,0.28,2.59
2025-12-25,000039,9.7,9.59,9.84,9.55,459873,443710642.62,2.99,-1.13,-0.11,2.0
2025-12-26,000039,9.62,9.51,9.69,9.49,388272,371039685.3,2.09,-0.83,-0.08,1.69
2025-12-29,000039,9.51,9.46,9.7,9.41,469173,447169539.98,3.05,-0.53,-0.05,2.04
2025-12-30,000039,9.44,10.04,10.16,9.4,1143056,1138661956.72,8.03,6.13,0.58,4.97
2025-12-31,000039,10.04,10.09,10.11,9.9,585979,587926461.27,2.09,0.5,0.05,2.55
