日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-06-10,002590,3.87,3.6,3.89,3.55,164032,307776532.19,11.49,21.62,0.64,87.07
2011-06-13,002590,3.35,3.32,3.42,3.26,67333,116113117.78,4.44,-7.78,-0.28,35.74
2011-06-14,002590,3.33,3.33,3.43,3.29,48933,84784391.91,4.22,0.3,0.01,25.97
2011-06-15,002590,3.29,3.34,3.41,3.29,39996,69294072.9,3.6,0.3,0.01,21.23
2011-06-16,002590,3.31,3.37,3.45,3.28,39332,68282472.71,5.09,0.9,0.03,20.88
2011-06-17,002590,3.33,3.25,3.36,3.25,25612,43837100.76,3.26,-3.56,-0.12,13.59
2011-06-20,002590,3.26,3.3,3.35,3.12,32798,55400456.38,7.08,1.54,0.05,17.41
2011-06-21,002590,3.32,3.41,3.48,3.26,38178,66448374.55,6.67,3.33,0.11,20.26
2011-06-22,002590,3.4,3.32,3.4,3.29,24856,42837236.82,3.23,-2.64,-0.09,13.19
2011-06-23,002590,3.3,3.44,3.5,3.26,44433,78360212.15,7.23,3.61,0.12,23.58
2011-06-24,002590,3.42,3.56,3.62,3.4,47802,86468960.28,6.4,3.49,0.12,25.37
2011-06-27,002590,3.57,3.62,3.69,3.53,37564,69183040.06,4.49,1.69,0.06,19.94
2011-06-28,002590,3.58,3.57,3.61,3.51,24203,44012926.72,2.76,-1.38,-0.05,12.85
2011-06-29,002590,3.57,3.52,3.66,3.52,25664,47071551.33,3.92,-1.4,-0.05,13.62
2011-06-30,002590,3.48,3.55,3.59,3.48,20779,37797569.54,3.13,0.85,0.03,11.03
2011-07-01,002590,3.57,3.69,3.84,3.56,43990,82975153.9,7.89,3.94,0.14,23.35
2011-07-04,002590,3.71,3.76,3.82,3.7,31371,60015317.1,3.25,1.9,0.07,16.65
2011-07-05,002590,3.77,3.77,3.81,3.7,22904,43639156.31,2.93,0.27,0.01,12.16
2011-07-06,002590,3.8,4.08,4.17,3.75,52958,107199923.61,11.14,8.22,0.31,28.11
2011-07-07,002590,4.02,4.39,4.53,4.02,62202,133601960.11,12.5,7.6,0.31,33.02
2011-07-08,002590,4.32,4.37,4.45,4.23,33375,72079331.2,5.01,-0.46,-0.02,17.71
2011-07-11,002590,4.36,4.45,4.45,4.28,21475,47067938.32,3.89,1.83,0.08,11.4
2011-07-12,002590,4.39,4.39,4.59,4.34,29517,65623501.92,5.62,-1.35,-0.06,15.67
2011-07-13,002590,4.36,4.54,4.59,4.36,26632,59717727.66,5.24,3.42,0.15,14.14
2011-07-14,002590,4.6,4.57,4.6,4.46,25314,56841992.5,3.08,0.66,0.03,13.44
2011-07-15,002590,4.53,4.56,4.79,4.53,32411,74828737.27,5.69,-0.22,-0.01,17.2
2011-07-18,002590,4.58,4.5,4.62,4.39,21380,47624094.04,5.04,-1.32,-0.06,11.35
2011-07-19,002590,4.46,4.31,4.46,4.25,25053,54199765.12,4.67,-4.22,-0.19,13.3
2011-07-20,002590,4.39,4.33,4.4,4.23,13936,30082448.94,3.94,0.46,0.02,7.4
2011-07-21,002590,4.3,4.29,4.39,4.25,11764,25358919.3,3.23,-0.92,-0.04,6.24
2011-07-22,002590,4.33,4.34,4.41,4.3,16454,35798021.46,2.56,1.17,0.05,8.73
2011-07-25,002590,4.36,4.16,4.43,4.14,19397,41551240.27,6.68,-4.15,-0.18,10.3
2011-07-26,002590,4.16,4.11,4.22,3.98,12683,26040421.46,5.77,-1.2,-0.05,6.73
2011-07-27,002590,4.11,4.44,4.52,4.04,26856,57978583.06,11.68,8.03,0.33,14.25
2011-07-28,002590,4.34,4.45,4.51,4.34,19693,43385355.93,3.83,0.23,0.01,10.45
2011-07-29,002590,4.47,4.36,4.56,4.34,18650,41284854.86,4.94,-2.02,-0.09,9.9
2011-08-01,002590,4.37,4.57,4.59,4.3,26683,59705787.86,6.65,4.82,0.21,14.16
2011-08-02,002590,4.54,4.5,4.54,4.3,25668,56573719.2,5.25,-1.53,-0.07,13.62
2011-08-03,002590,4.34,4.38,4.5,4.34,17639,38765510.94,3.56,-2.67,-0.12,9.36
2011-08-04,002590,4.38,4.3,4.45,4.26,15690,34087454.05,4.34,-1.83,-0.08,8.33
2011-08-05,002590,4.15,4.16,4.25,4.1,15746,32945287.63,3.49,-3.26,-0.14,8.36
2011-08-08,002590,4.14,3.85,4.14,3.69,17975,35657689.58,10.82,-7.45,-0.31,9.54
2011-08-09,002590,3.7,3.84,3.93,3.64,14717,28342268.62,7.53,-0.26,-0.01,7.81
2011-08-10,002590,3.92,3.86,4.01,3.85,13909,27618884.41,4.17,0.52,0.02,7.38
2011-08-11,002590,3.68,3.96,3.97,3.68,13754,26955558.36,7.51,2.59,0.1,7.3
2011-08-12,002590,3.99,3.99,4.08,3.98,12853,26076642.0,2.53,0.76,0.03,6.82
2011-08-15,002590,4.03,4.1,4.12,3.98,11523,23577334.0,3.51,2.76,0.11,6.12
2011-08-16,002590,4.11,4.16,4.23,4.08,14187,29565327.0,3.66,1.46,0.06,7.53
2011-08-17,002590,4.15,4.09,4.17,4.07,10543,21780993.0,2.4,-1.68,-0.07,5.6
2011-08-18,002590,4.1,3.96,4.16,3.85,10831,22061825.0,7.58,-3.18,-0.13,5.75
2011-08-19,002590,3.85,4.11,4.11,3.84,11626,23278295.0,6.82,3.79,0.15,6.17
2011-08-22,002590,3.99,3.98,4.06,3.94,19160,38650456.0,2.92,-3.16,-0.13,10.17
2011-08-23,002590,3.98,4.13,4.15,3.87,23771,48135639.0,7.04,3.77,0.15,12.62
2011-08-24,002590,4.12,4.14,4.27,4.11,23986,50317047.0,3.87,0.24,0.01,12.73
2011-08-25,002590,4.2,4.17,4.22,4.06,16394,33992988.0,3.86,0.72,0.03,8.7
2011-08-26,002590,4.15,4.22,4.27,4.14,17536,37098297.0,3.12,1.2,0.05,9.31
2011-08-29,002590,4.2,4.25,4.27,4.13,15525,32713407.0,3.32,0.71,0.03,8.24
2011-08-30,002590,4.27,4.05,4.29,4.04,14597,30512801.0,5.88,-4.71,-0.2,7.75
2011-08-31,002590,4.03,3.97,4.07,3.94,8410,16935724.0,3.21,-1.98,-0.08,4.46
2011-09-01,002590,3.98,3.9,4.02,3.89,6819,13597473.0,3.27,-1.76,-0.07,3.62
2011-09-02,002590,3.9,3.89,3.93,3.83,4685,9180809.0,2.56,-0.26,-0.01,2.49
2011-09-05,002590,3.87,3.78,3.96,3.76,4898,9472898.0,5.14,-2.83,-0.11,2.6
2011-09-06,002590,3.73,3.71,3.8,3.68,6844,12942224.0,3.17,-1.85,-0.07,3.63
2011-09-07,002590,3.75,3.8,3.82,3.71,7542,14454547.0,2.96,2.43,0.09,4.0
2011-09-08,002590,3.8,3.65,3.82,3.65,7822,14885499.0,4.47,-3.95,-0.15,4.15
2011-09-09,002590,3.61,3.65,3.7,3.61,4815,8997393.0,2.47,0.0,0.0,2.56
2011-09-13,002590,3.57,3.41,3.57,3.39,17531,31173725.0,4.93,-6.58,-0.24,7.51
2011-09-14,002590,3.44,3.47,3.48,3.4,11836,20953207.0,2.35,1.76,0.06,5.07
2011-09-15,002590,3.47,3.47,3.52,3.45,11810,21187406.0,2.02,0.0,0.0,5.06
2011-09-16,002590,3.48,3.44,3.51,3.44,7046,12571257.0,2.02,-0.86,-0.03,3.02
2011-09-19,002590,3.45,3.33,3.45,3.32,5413,9392617.0,3.78,-3.2,-0.11,2.32
2011-09-20,002590,3.33,3.34,3.39,3.3,4781,8273835.0,2.7,0.3,0.01,2.05
2011-09-21,002590,3.34,3.48,3.5,3.33,12456,22103244.0,5.09,4.19,0.14,5.34
2011-09-22,002590,3.45,3.33,3.47,3.33,8762,15359932.0,4.02,-4.31,-0.15,3.75
2011-09-23,002590,3.26,3.3,3.32,3.24,5588,9492579.0,2.4,-0.9,-0.03,2.39
2011-09-26,002590,3.28,3.57,3.58,3.26,22828,40367501.0,9.7,8.18,0.27,9.78
2011-09-27,002590,3.51,3.63,3.72,3.47,44545,81847128.0,7.0,1.68,0.06,19.09
2011-09-28,002590,3.62,3.45,3.62,3.43,19246,34754463.0,5.23,-4.96,-0.18,8.25
2011-09-29,002590,3.41,3.37,3.47,3.33,10867,18967417.0,4.06,-2.32,-0.08,4.66
2011-09-30,002590,3.37,3.29,3.41,3.26,7065,12137251.0,4.45,-2.37,-0.08,3.03
2011-10-10,002590,3.29,3.32,3.36,3.29,5818,9996851.0,2.13,0.91,0.03,2.49
2011-10-11,002590,3.4,3.26,3.44,3.24,8681,15051662.0,6.02,-1.81,-0.06,3.72
2011-10-12,002590,3.24,3.39,3.41,3.13,12226,20982096.0,8.59,3.99,0.13,5.24
2011-10-13,002590,3.39,3.42,3.47,3.36,9988,17614286.0,3.24,0.88,0.03,4.28
2011-10-14,002590,3.42,3.39,3.43,3.34,6715,11715673.0,2.63,-0.88,-0.03,2.88
2011-10-17,002590,3.39,3.48,3.51,3.39,12447,22159179.0,3.54,2.65,0.09,5.33
2011-10-18,002590,3.43,3.32,3.5,3.32,10336,18285406.0,5.17,-4.6,-0.16,4.43
2011-10-19,002590,3.33,3.4,3.42,3.31,6932,12090988.0,3.31,2.41,0.08,2.97
2011-10-20,002590,3.35,3.26,3.39,3.2,9769,16541550.0,5.59,-4.12,-0.14,4.19
2011-10-21,002590,3.21,3.13,3.26,3.13,6290,10405888.0,3.99,-3.99,-0.13,2.7
2011-10-24,002590,3.15,3.1,3.16,2.94,11550,18444989.0,7.03,-0.96,-0.03,4.95
2011-10-25,002590,3.1,3.21,3.23,3.03,17009,27781723.0,6.45,3.55,0.11,7.29
2011-10-26,002590,3.18,3.19,3.26,3.15,15350,25523348.0,3.43,-0.62,-0.02,6.58
2011-10-27,002590,3.19,3.2,3.25,3.18,9200,15348205.0,2.19,0.31,0.01,3.94
2011-10-28,002590,3.24,3.28,3.3,3.2,12077,20406118.0,3.13,2.5,0.08,5.17
2011-10-31,002590,3.29,3.32,3.34,3.28,10739,18391874.0,1.83,1.22,0.04,4.6
2011-11-01,002590,3.3,3.4,3.44,3.21,16598,28541653.0,6.93,2.41,0.08,7.11
2011-11-02,002590,3.31,3.42,3.43,3.26,16424,28393412.0,5.0,0.59,0.02,7.04
2011-11-03,002590,3.44,3.39,3.49,3.38,19142,33880013.0,3.22,-0.88,-0.03,8.2
2011-11-04,002590,3.41,3.43,3.44,3.37,9547,16761918.0,2.06,1.18,0.04,4.09
2011-11-07,002590,3.39,3.38,3.44,3.37,7222,12661829.0,2.04,-1.46,-0.05,3.09
2011-11-08,002590,3.37,3.61,3.62,3.34,45250,81684498.0,8.28,6.8,0.23,19.39
2011-11-09,002590,3.53,3.51,3.57,3.46,30890,55647391.0,3.05,-2.77,-0.1,13.23
2011-11-10,002590,3.47,3.45,3.55,3.45,19060,34236023.0,2.85,-1.71,-0.06,8.17
2011-11-14,002590,3.47,3.54,3.56,3.47,14293,25862553.0,2.61,2.61,0.09,6.12
2011-11-15,002590,3.56,3.53,3.56,3.49,9124,16466275.0,1.98,-0.28,-0.01,3.91
2011-11-16,002590,3.51,3.37,3.53,3.36,14259,25249725.0,4.82,-4.53,-0.16,6.11
2011-11-17,002590,3.4,3.36,3.45,3.33,8653,15121755.0,3.56,-0.3,-0.01,3.71
2011-11-18,002590,3.35,3.22,3.39,3.22,10623,18062623.0,5.06,-4.17,-0.14,4.55
2011-11-21,002590,3.22,3.26,3.26,3.2,5287,8850016.0,1.86,1.24,0.04,2.27
2011-11-22,002590,3.21,3.27,3.28,3.19,3973,6673540.0,2.76,0.31,0.01,1.7
2011-11-23,002590,3.27,3.27,3.31,3.24,5879,9955538.0,2.14,0.0,0.0,2.52
2011-11-24,002590,3.22,3.28,3.29,3.2,6259,10550972.0,2.75,0.31,0.01,2.68
2011-11-25,002590,3.29,3.22,3.3,3.21,5195,8771889.0,2.74,-1.83,-0.06,2.23
2011-11-28,002590,3.22,3.26,3.3,3.22,6839,11568404.0,2.48,1.24,0.04,2.93
2011-11-29,002590,3.26,3.33,3.34,3.26,11507,19683649.0,2.45,2.15,0.07,4.93
2011-11-30,002590,3.28,3.1,3.33,3.06,10462,17338586.0,8.11,-6.91,-0.23,4.48
2011-12-01,002590,3.19,3.16,3.24,3.15,7793,12966095.0,2.9,1.94,0.06,3.34
2011-12-02,002590,3.16,3.11,3.2,3.08,3327,5430743.0,3.8,-1.58,-0.05,1.43
2011-12-05,002590,3.11,2.96,3.12,2.92,6588,10342903.0,6.43,-4.82,-0.15,2.82
2011-12-06,002590,2.95,2.96,2.99,2.93,4018,6261407.0,2.03,0.0,0.0,1.72
2011-12-07,002590,2.96,2.96,3.01,2.94,3303,5160698.0,2.36,0.0,0.0,1.42
2011-12-09,002590,2.87,2.92,2.96,2.87,3119,4798948.0,3.04,-1.35,-0.04,1.34
2011-12-12,002590,2.91,2.9,2.94,2.89,2195,3376109.0,1.71,-0.68,-0.02,0.94
2011-12-13,002590,2.89,2.77,2.89,2.77,3755,5600120.0,4.14,-4.48,-0.13,1.61
2011-12-14,002590,2.8,2.69,2.8,2.68,2284,3342892.0,4.33,-2.89,-0.08,0.98
2011-12-15,002590,2.68,2.66,2.69,2.65,3400,4862624.0,1.49,-1.12,-0.03,1.46
2011-12-16,002590,2.65,2.74,2.74,2.65,3163,4538244.0,3.38,3.01,0.08,1.36
2011-12-19,002590,2.71,2.77,2.78,2.69,5040,7334755.0,3.28,1.09,0.03,2.16
2011-12-20,002590,2.76,2.75,2.82,2.74,3699,5466059.0,2.89,-0.72,-0.02,1.58
2011-12-21,002590,2.78,2.63,2.79,2.63,2565,3750921.0,5.82,-4.36,-0.12,1.1
2011-12-22,002590,2.64,2.57,2.64,2.48,4499,6191141.0,6.08,-2.28,-0.06,1.93
2011-12-23,002590,2.53,2.6,2.65,2.53,3044,4273856.0,4.67,1.17,0.03,1.3
2011-12-26,002590,2.58,2.58,2.62,2.56,1352,1889631.0,2.31,-0.77,-0.02,0.58
2011-12-28,002590,2.4,2.43,2.49,2.38,3630,4781292.0,4.26,-5.81,-0.15,1.56
2011-12-29,002590,2.42,2.44,2.47,2.4,2420,3213231.0,2.88,0.41,0.01,1.04
2011-12-30,002590,2.49,2.48,2.5,2.44,1660,2234258.0,2.46,1.64,0.04,0.71
2012-01-04,002590,2.51,2.37,2.53,2.37,2060,2746638.0,6.45,-4.44,-0.11,0.88
2012-01-05,002590,2.34,2.16,2.35,2.15,5013,6247926.0,8.44,-8.86,-0.21,2.15
2012-01-06,002590,2.16,2.22,2.23,2.13,2264,2740179.0,4.63,2.78,0.06,0.97
2012-01-09,002590,2.21,2.36,2.36,2.21,4165,5287727.0,6.76,6.31,0.14,1.78
2012-01-10,002590,2.36,2.48,2.5,2.34,6320,8404246.0,6.78,5.08,0.12,2.71
2012-01-11,002590,2.49,2.48,2.51,2.44,5836,7839759.0,2.82,0.0,0.0,2.5
2012-01-12,002590,2.45,2.47,2.52,2.44,3797,5122808.0,3.23,-0.4,-0.01,1.63
2012-01-13,002590,2.47,2.29,2.47,2.29,6364,8194636.0,7.29,-7.29,-0.18,2.73
2012-01-16,002590,2.24,2.2,2.28,2.2,2780,3448055.0,3.49,-3.93,-0.09,1.19
2012-01-17,002590,2.21,2.39,2.39,2.21,3697,4702382.0,8.18,8.64,0.19,1.58
2012-01-18,002590,2.38,2.28,2.43,2.16,4661,6002125.0,11.3,-4.6,-0.11,2.0
2012-01-19,002590,2.18,2.31,2.33,2.18,2764,3479017.0,6.58,1.32,0.03,1.18
2012-01-20,002590,2.32,2.38,2.38,2.3,3041,3928983.0,3.46,3.03,0.07,1.3
2012-01-30,002590,2.45,2.37,2.45,2.36,2841,3712828.0,3.78,-0.42,-0.01,1.22
2012-01-31,002590,2.36,2.34,2.38,2.31,2126,2722820.0,2.95,-1.27,-0.03,0.91
2012-02-01,002590,2.33,2.32,2.38,2.29,1758,2260780.0,3.85,-0.85,-0.02,0.75
2012-02-02,002590,2.31,2.37,2.37,2.29,2682,3443982.0,3.45,2.16,0.05,1.15
2012-02-03,002590,2.37,2.43,2.44,2.33,5515,7243276.0,4.64,2.53,0.06,2.36
2012-02-06,002590,2.43,2.5,2.51,2.4,6930,9265924.0,4.53,2.88,0.07,2.97
2012-02-07,002590,2.49,2.43,2.49,2.39,4770,6335500.0,4.0,-2.8,-0.07,2.04
2012-02-08,002590,2.43,2.51,2.53,2.41,5658,7587457.0,4.94,3.29,0.08,2.42
2012-02-09,002590,2.51,2.5,2.56,2.5,6204,8469165.0,2.39,-0.4,-0.01,2.66
2012-02-10,002590,2.5,2.52,2.53,2.49,4065,5538632.0,1.6,0.8,0.02,1.74
2012-02-13,002590,2.5,2.56,2.57,2.47,7309,10028091.0,3.97,1.59,0.04,3.13
2012-02-14,002590,2.55,2.55,2.57,2.53,4329,5953234.0,1.56,-0.39,-0.01,1.85
2012-02-15,002590,2.55,2.67,2.69,2.54,13380,18899492.0,5.88,4.71,0.12,5.73
2012-02-17,002590,2.67,2.74,2.74,2.61,11062,15809915.0,4.87,2.62,0.07,4.74
2012-02-20,002590,2.75,2.96,2.96,2.73,20178,30031631.0,8.39,8.03,0.22,8.65
2012-02-21,002590,2.83,2.88,2.96,2.8,37812,57123719.0,5.41,-2.7,-0.08,16.2
2012-02-22,002590,2.84,2.89,2.89,2.75,30498,45664569.0,4.86,0.35,0.01,13.07
2012-02-23,002590,2.85,2.83,2.87,2.79,18544,27866141.0,2.77,-2.08,-0.06,7.94
2012-02-24,002590,2.82,2.83,2.84,2.79,13180,19741365.0,1.77,0.0,0.0,5.65
2012-02-27,002590,2.84,2.83,2.88,2.82,15634,23553364.0,2.12,0.0,0.0,6.7
2012-02-28,002590,2.82,2.75,2.82,2.7,11641,17083323.0,4.24,-2.83,-0.08,4.99
2012-02-29,002590,2.75,2.7,2.78,2.69,6491,9461224.0,3.27,-1.82,-0.05,2.78
2012-03-01,002590,2.7,2.75,2.76,2.68,6361,9256446.0,2.96,1.85,0.05,2.73
2012-03-02,002590,2.74,2.81,2.82,2.74,8897,13193731.0,2.91,2.18,0.06,3.81
2012-03-05,002590,2.82,2.78,2.83,2.77,8969,13298657.0,2.14,-1.07,-0.03,3.84
2012-03-06,002590,2.78,2.7,2.78,2.69,6553,9495470.0,3.24,-2.88,-0.08,2.81
2012-03-07,002590,2.69,2.7,2.75,2.66,5831,8428052.0,3.33,0.0,0.0,2.5
2012-03-08,002590,2.7,2.75,2.76,2.7,5483,8009919.0,2.22,1.85,0.05,2.35
2012-03-09,002590,2.76,2.92,2.96,2.76,35099,53679571.0,7.27,6.18,0.17,15.04
2012-03-12,002590,2.91,2.88,2.91,2.85,16014,24326182.0,2.05,-1.37,-0.04,6.86
2012-03-13,002590,2.88,2.92,2.93,2.85,13275,20262804.0,2.78,1.39,0.04,5.69
2012-03-14,002590,2.93,2.77,3.02,2.76,27595,42607827.0,8.9,-5.14,-0.15,11.82
2012-03-15,002590,2.76,2.73,2.8,2.64,10263,14883430.0,5.78,-1.44,-0.04,4.4
2012-03-16,002590,2.73,2.8,2.8,2.72,7589,11149885.0,2.93,2.56,0.07,3.25
2012-03-19,002590,2.78,2.86,2.86,2.75,11901,17673136.0,3.93,2.14,0.06,5.1
2012-03-20,002590,2.85,2.73,2.85,2.72,8516,12577394.0,4.55,-4.55,-0.13,3.65
2012-03-21,002590,2.72,2.73,2.76,2.68,6395,9275517.0,2.93,0.0,0.0,2.74
2012-03-22,002590,2.72,2.69,2.77,2.63,4927,7148147.0,5.13,-1.47,-0.04,2.11
2012-03-23,002590,2.6,2.48,2.6,2.41,21156,28596173.0,7.06,-7.81,-0.21,9.06
2012-03-26,002590,2.44,2.43,2.47,2.4,6495,8586617.0,2.82,-2.02,-0.05,2.78
2012-03-27,002590,2.44,2.43,2.46,2.42,7122,9455938.0,1.65,0.0,0.0,3.05
2012-03-28,002590,2.42,2.22,2.42,2.21,10661,13493277.0,8.64,-8.64,-0.21,4.57
2012-03-29,002590,2.22,2.21,2.26,2.17,5869,7229062.0,4.05,-0.45,-0.01,2.51
2012-03-30,002590,2.21,2.19,2.24,2.18,3802,4645170.0,2.71,-0.9,-0.02,1.63
2012-04-05,002590,2.19,2.27,2.27,2.19,5182,6422457.0,3.65,3.65,0.08,2.22
2012-04-06,002590,2.24,2.33,2.34,2.24,8030,10160069.0,4.41,2.64,0.06,3.44
2012-04-09,002590,2.33,2.26,2.33,2.26,5624,7083629.0,3.0,-3.0,-0.07,2.41
2012-04-10,002590,2.25,2.3,2.31,2.22,4795,5986638.0,3.98,1.77,0.04,2.05
2012-04-11,002590,2.27,2.38,2.42,2.25,9662,12443318.0,7.39,3.48,0.08,4.14
2012-04-12,002590,2.38,2.41,2.44,2.35,9356,12265156.0,3.78,1.26,0.03,4.01
2012-04-13,002590,2.42,2.38,2.46,2.37,8830,11610327.0,3.73,-1.24,-0.03,3.78
2012-04-16,002590,2.36,2.39,2.39,2.35,3992,5202043.0,1.68,0.42,0.01,1.71
2012-04-17,002590,2.37,2.33,2.38,2.31,5543,7101890.0,2.93,-2.51,-0.06,2.37
2012-04-18,002590,2.33,2.39,2.42,2.33,6896,8966979.0,3.86,2.58,0.06,2.95
2012-04-19,002590,2.4,2.4,2.43,2.36,6488,8514647.0,2.93,0.42,0.01,2.78
2012-04-20,002590,2.41,2.43,2.45,2.38,6511,8599496.0,2.92,1.25,0.03,2.79
2012-04-23,002590,2.43,2.31,2.43,2.3,8903,11488173.0,5.35,-4.94,-0.12,3.81
2012-04-24,002590,2.27,2.27,2.31,2.17,7789,9749147.0,6.06,-1.73,-0.04,3.34
2012-04-25,002590,2.26,2.32,2.33,2.24,5381,6804050.0,3.96,2.2,0.05,2.31
2012-04-26,002590,2.32,2.31,2.34,2.29,4360,5564347.0,2.16,-0.43,-0.01,1.87
2012-04-27,002590,2.31,2.36,2.43,2.31,10227,13304793.0,5.19,2.16,0.05,4.38
2012-05-02,002590,2.36,2.37,2.43,2.35,7810,10161740.0,3.39,0.42,0.01,3.35
2012-05-03,002590,2.38,2.41,2.42,2.37,7018,9147549.0,2.11,1.69,0.04,3.01
2012-05-04,002590,2.43,2.41,2.43,2.37,7279,9526493.0,2.49,0.0,0.0,3.12
2012-05-07,002590,2.4,2.42,2.42,2.36,5705,7455901.0,2.49,0.41,0.01,2.44
2012-05-08,002590,2.42,2.67,2.72,2.39,42919,59900705.0,13.64,10.33,0.25,18.39
2012-05-09,002590,2.62,2.53,2.65,2.51,24912,34436374.0,5.24,-5.24,-0.14,10.67
2012-05-10,002590,2.52,2.51,2.55,2.49,10322,14053564.0,2.37,-0.79,-0.02,4.42
2012-05-11,002590,2.52,2.5,2.54,2.48,7433,10109922.0,2.39,-0.4,-0.01,3.18
2012-05-14,002590,2.51,2.56,2.61,2.5,8599,11810479.0,4.4,2.4,0.06,3.68
2012-05-15,002590,2.53,2.55,2.56,2.46,5369,7276856.0,3.91,-0.39,-0.01,2.3
2012-05-16,002590,2.54,2.48,2.54,2.47,4329,5855116.0,2.75,-2.75,-0.07,1.85
2012-05-17,002590,2.5,2.63,2.76,2.47,14515,20279499.0,11.69,6.05,0.15,6.22
2012-05-18,002590,2.59,2.56,2.65,2.52,8422,11635972.0,4.94,-2.66,-0.07,3.61
2012-05-21,002590,2.56,2.6,2.63,2.53,9070,12596551.0,3.91,1.56,0.04,3.89
2012-05-22,002590,2.59,2.61,2.62,2.56,11332,15848244.0,2.31,0.38,0.01,4.86
2012-05-23,002590,2.6,2.61,2.65,2.57,15572,21859603.0,3.07,0.0,0.0,6.67
2012-05-28,002590,2.53,2.58,2.6,2.4,16467,22380173.0,7.66,-1.15,-0.03,7.06
2012-05-29,002590,2.58,2.59,2.63,2.51,21646,30059513.0,4.65,0.39,0.01,9.27
2012-05-30,002590,2.57,2.68,2.69,2.56,39362,55618718.0,5.02,3.47,0.09,16.86
2012-05-31,002590,2.65,2.6,2.65,2.58,17967,25274130.0,2.61,-2.99,-0.08,7.7
2012-06-01,002590,2.6,2.54,2.63,2.53,10481,14534996.0,3.85,-2.31,-0.06,4.49
2012-06-04,002590,2.47,2.35,2.47,2.35,10636,13978998.0,4.72,-7.48,-0.19,4.56
2012-06-05,002590,2.38,2.27,2.39,2.25,6829,6609182.0,5.96,-3.4,-0.08,2.25
2012-06-06,002590,2.28,2.25,2.3,2.24,3956,3783252.0,2.64,-0.88,-0.02,1.3
2012-06-07,002590,2.28,2.2,2.3,2.2,4657,4424532.0,4.44,-2.22,-0.05,1.53
2012-06-08,002590,2.21,2.19,2.24,2.18,5168,4824520.0,2.73,-0.45,-0.01,1.7
2012-06-11,002590,2.18,2.24,2.24,2.18,3883,3646235.0,2.74,2.28,0.05,1.15
2012-06-12,002590,2.22,2.23,2.25,2.21,3000,2823674.0,1.79,-0.45,-0.01,0.89
2012-06-13,002590,2.25,2.29,2.29,2.23,5874,5611675.0,2.69,2.69,0.06,1.74
2012-06-14,002590,2.29,2.24,2.3,2.23,5436,5180757.0,3.06,-2.18,-0.05,1.61
2012-06-15,002590,2.24,2.23,2.26,2.19,3849,3623320.0,3.13,-0.45,-0.01,1.14
2012-06-18,002590,2.24,2.37,2.45,2.24,19411,19141369.0,9.42,6.28,0.14,5.74
2012-06-19,002590,2.33,2.32,2.35,2.3,9219,8967740.0,2.11,-2.11,-0.05,2.73
2012-06-20,002590,2.32,2.34,2.38,2.31,7604,7464881.0,3.02,0.86,0.02,2.25
2012-06-21,002590,2.33,2.43,2.51,2.29,17954,18022129.0,9.4,3.85,0.09,5.31
2012-06-25,002590,2.4,2.36,2.42,2.33,10478,10374103.0,3.7,-2.88,-0.07,3.1
2012-06-26,002590,2.31,2.32,2.34,2.25,6037,5837470.0,3.81,-1.69,-0.04,1.79
2012-06-27,002590,2.33,2.28,2.34,2.28,6358,6180657.0,2.59,-1.72,-0.04,1.88
2012-06-29,002590,2.27,2.22,2.27,2.14,4974,4629026.0,5.7,-2.63,-0.06,1.47
2012-07-02,002590,2.22,2.23,2.25,2.22,3669,3460685.0,1.35,0.45,0.01,1.09
2012-07-03,002590,2.22,2.27,2.28,2.19,5588,5306752.0,4.04,1.79,0.04,1.65
2012-07-04,002590,2.27,2.26,2.27,2.23,4413,4194775.0,1.76,-0.44,-0.01,1.31
2012-07-05,002590,2.24,2.33,2.35,2.18,11987,11491196.0,7.52,3.1,0.07,3.55
2012-07-06,002590,2.33,2.32,2.36,2.25,8332,8072872.0,4.72,-0.43,-0.01,2.46
2012-07-09,002590,2.28,2.32,2.35,2.28,9381,9109043.0,3.02,0.0,0.0,2.77
2012-07-10,002590,2.32,2.3,2.34,2.25,5400,5227823.0,3.88,-0.86,-0.02,1.6
2012-07-11,002590,2.28,2.32,2.37,2.23,7463,7228638.0,6.09,0.87,0.02,2.21
