日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-07-12,002590,2.33,2.35,2.36,2.29,14013,13695466.0,3.02,1.29,0.03,4.14
2012-07-13,002590,2.33,2.3,2.35,2.3,6353,6199800.0,2.13,-2.13,-0.05,1.88
2012-07-16,002590,2.33,2.02,2.33,2.02,12136,10988769.0,13.48,-12.17,-0.28,3.59
2012-07-17,002590,1.98,1.95,2.0,1.86,6850,5776654.0,6.93,-3.47,-0.07,2.03
2012-07-18,002590,1.92,1.95,1.95,1.9,4440,3721093.0,2.56,0.0,0.0,1.31
2012-07-19,002590,1.93,2.07,2.13,1.93,11919,10524702.0,10.26,6.15,0.12,3.53
2012-07-20,002590,2.04,2.08,2.18,2.03,7736,6959711.0,7.25,0.48,0.01,2.29
2012-07-23,002590,2.07,1.88,2.07,1.87,11327,9446895.0,9.62,-9.62,-0.2,3.35
2012-07-24,002590,1.86,1.9,1.95,1.81,12234,10175231.0,7.45,1.06,0.02,3.62
2012-07-25,002590,1.88,1.9,1.94,1.88,6408,5324149.0,3.16,0.0,0.0,1.9
2012-07-26,002590,1.9,1.87,1.92,1.86,3740,3093313.0,3.16,-1.58,-0.03,1.11
2012-07-27,002590,1.88,1.88,1.91,1.86,3061,2524786.0,2.67,0.53,0.01,0.91
2012-07-30,002590,1.9,1.95,1.97,1.86,15797,13182838.0,5.85,3.72,0.07,4.67
2012-07-31,002590,1.92,1.89,1.95,1.82,10121,8330130.0,6.67,-3.08,-0.06,2.99
2012-08-01,002590,1.87,1.9,1.92,1.83,5788,4774992.0,4.76,0.53,0.01,1.71
2012-08-02,002590,1.86,1.9,1.92,1.86,4546,3750516.0,3.16,0.0,0.0,1.34
2012-08-03,002590,1.9,1.93,1.97,1.88,14375,12034116.0,4.74,1.58,0.03,4.25
2012-08-06,002590,1.93,1.99,2.02,1.9,13785,11719636.0,6.22,3.11,0.06,4.08
2012-08-07,002590,1.98,1.97,1.99,1.93,9725,8285874.0,3.02,-1.01,-0.02,2.88
2012-08-08,002590,1.97,2.04,2.1,1.93,22501,19685273.0,8.63,3.55,0.07,6.65
2012-08-09,002590,2.04,2.04,2.08,2.0,9242,8077516.0,3.92,0.0,0.0,2.73
2012-08-10,002590,2.03,1.98,2.04,1.96,14475,12452849.0,3.92,-2.94,-0.06,4.28
2012-08-13,002590,1.98,1.93,1.99,1.93,6109,5198982.0,3.03,-2.53,-0.05,1.81
2012-08-14,002590,1.94,1.93,1.94,1.87,4752,3947627.0,3.63,0.0,0.0,1.41
2012-08-15,002590,1.9,1.89,1.93,1.88,2673,2222708.0,2.59,-2.07,-0.04,0.79
2012-08-16,002590,1.9,1.89,1.9,1.85,2457,2028127.0,2.65,0.0,0.0,0.73
2012-08-17,002590,1.89,1.9,1.9,1.88,2369,1962089.0,1.06,0.53,0.01,0.7
2012-08-20,002590,1.89,1.91,1.91,1.88,3086,2555634.0,1.58,0.53,0.01,0.91
2012-08-21,002590,1.91,1.94,1.96,1.9,5187,4378258.0,3.14,1.57,0.03,1.53
2012-08-22,002590,1.93,1.93,1.96,1.92,5208,4402814.0,2.06,-0.52,-0.01,1.54
2012-08-23,002590,1.92,1.97,1.98,1.92,7172,6087000.0,3.11,2.07,0.04,2.12
2012-08-24,002590,1.96,1.89,1.98,1.89,7458,6249529.0,4.57,-4.06,-0.08,2.21
2012-08-27,002590,1.88,1.85,1.93,1.85,4902,4029349.0,4.23,-2.12,-0.04,1.45
2012-08-28,002590,1.87,1.86,1.88,1.82,4338,3533229.0,3.24,0.54,0.01,1.28
2012-08-29,002590,1.85,1.85,1.88,1.84,3235,2642516.0,2.15,-0.54,-0.01,0.96
2012-08-30,002590,1.83,1.79,1.86,1.76,4706,3747544.0,5.41,-3.24,-0.06,1.39
2012-08-31,002590,1.78,1.79,1.81,1.77,3043,2410242.0,2.23,0.0,0.0,0.9
2012-09-03,002590,1.79,1.9,1.94,1.77,8595,7010349.0,9.5,6.15,0.11,2.54
2012-09-04,002590,1.88,1.9,1.95,1.86,9791,8105465.0,4.74,0.0,0.0,2.9
2012-09-05,002590,1.89,1.9,1.93,1.86,9159,7588116.0,3.68,0.0,0.0,2.71
2012-09-06,002590,1.9,1.93,1.93,1.88,7260,6053172.0,2.63,1.58,0.03,2.15
2012-09-07,002590,1.95,2.0,2.03,1.94,15104,13006752.0,4.66,3.63,0.07,4.47
2012-09-10,002590,2.0,2.05,2.07,1.98,12430,10841371.0,4.5,2.5,0.05,3.68
2012-09-11,002590,2.03,2.03,2.03,2.0,8345,7251354.0,1.46,-0.98,-0.02,2.47
2012-09-12,002590,2.05,2.05,2.1,2.03,10266,9102563.0,3.45,0.99,0.02,3.04
2012-09-13,002590,2.04,1.99,2.05,1.98,7769,6755236.0,3.41,-2.93,-0.06,2.3
2012-09-14,002590,2.0,2.02,2.03,1.99,7885,6869660.0,2.01,1.51,0.03,2.33
2012-09-17,002590,2.0,1.93,2.03,1.81,5873,5037063.0,10.89,-4.46,-0.09,1.74
2012-09-18,002590,1.95,1.91,1.95,1.89,3016,2512512.0,3.11,-1.04,-0.02,0.89
2012-09-19,002590,1.91,1.93,1.93,1.89,4123,3436203.0,2.09,1.05,0.02,1.22
2012-09-20,002590,1.91,1.88,1.91,1.83,5426,4435001.0,4.15,-2.59,-0.05,1.6
2012-09-21,002590,1.86,1.88,1.9,1.83,5249,4313523.0,3.72,0.0,0.0,1.55
2012-09-24,002590,1.87,1.89,1.9,1.85,2902,2386616.0,2.66,0.53,0.01,0.86
2012-09-25,002590,1.88,1.85,1.9,1.85,2460,2014556.0,2.65,-2.12,-0.04,0.73
2012-09-26,002590,1.85,1.77,1.85,1.75,3589,2848407.0,5.41,-4.32,-0.08,1.06
2012-09-27,002590,1.75,1.81,1.83,1.73,4353,3441087.0,5.65,2.26,0.04,1.29
2012-09-28,002590,1.8,1.89,1.9,1.8,6654,5411380.0,5.52,4.42,0.08,1.97
2012-10-08,002590,1.87,1.9,1.98,1.85,10339,8672967.0,6.88,0.53,0.01,3.06
2012-10-09,002590,1.9,1.93,1.94,1.87,8657,7244446.0,3.68,1.58,0.03,2.56
2012-10-10,002590,1.93,1.98,2.0,1.92,9719,8261320.0,4.15,2.59,0.05,2.87
2012-10-11,002590,1.96,1.9,1.98,1.89,6081,5127151.0,4.55,-4.04,-0.08,1.8
2012-10-12,002590,1.92,1.91,1.95,1.9,4197,3526639.0,2.63,0.53,0.01,1.24
2012-10-15,002590,1.92,1.87,1.92,1.82,3766,3071068.0,5.24,-2.09,-0.04,1.11
2012-10-16,002590,1.86,1.88,1.9,1.85,2073,1702895.0,2.67,0.53,0.01,0.61
2012-10-17,002590,1.89,1.88,1.89,1.86,1449,1192072.0,1.6,0.0,0.0,0.43
2012-10-18,002590,1.88,1.92,1.93,1.88,5243,4381245.0,2.66,2.13,0.04,1.55
2012-10-19,002590,1.94,1.93,1.94,1.91,3630,3044054.0,1.56,0.52,0.01,1.07
2012-10-22,002590,1.93,1.94,1.95,1.9,3608,3032923.0,2.59,0.52,0.01,1.07
2012-10-23,002590,1.95,1.92,1.97,1.92,4860,4092652.0,2.58,-1.03,-0.02,1.44
2012-10-24,002590,1.91,1.92,1.93,1.9,4147,3465554.0,1.56,0.0,0.0,1.23
2012-10-25,002590,1.89,1.86,1.92,1.86,3222,2674441.0,3.13,-3.13,-0.06,0.95
2012-10-26,002590,1.85,1.82,1.85,1.79,4113,3299357.0,3.23,-2.15,-0.04,1.22
2012-10-29,002590,1.81,1.78,1.83,1.76,2221,1766684.0,3.85,-2.2,-0.04,0.66
2012-10-30,002590,1.81,1.84,1.85,1.8,5020,4044130.0,2.81,3.37,0.06,1.48
2012-10-31,002590,1.84,1.86,1.86,1.82,3286,2671141.0,2.17,1.09,0.02,0.97
2012-11-01,002590,1.87,1.94,1.99,1.87,10430,8699066.0,6.45,4.3,0.08,3.08
2012-11-02,002590,1.98,1.9,1.99,1.89,8739,7336408.0,5.15,-2.06,-0.04,2.58
2012-11-05,002590,2.15,2.15,2.15,2.15,19838,18151678.0,0.0,13.16,0.25,5.87
2012-11-06,002590,2.27,2.42,2.42,2.25,121783,119810050.0,7.91,12.56,0.27,36.02
2012-11-07,002590,2.46,2.72,2.72,2.46,86628,93037297.0,10.74,12.4,0.3,25.62
2012-11-08,002590,2.84,2.52,2.84,2.48,125734,133994005.0,13.24,-7.35,-0.2,37.19
2012-11-09,002590,2.45,2.48,2.51,2.37,77900,78797721.0,5.56,-1.59,-0.04,23.04
2012-11-12,002590,2.43,2.79,2.79,2.4,131862,142895538.0,15.73,12.5,0.31,39.0
2012-11-13,002590,2.67,2.46,2.71,2.45,97823,102354723.0,9.32,-11.83,-0.33,28.93
2012-11-14,002590,2.36,2.28,2.38,2.21,71036,68057217.0,6.91,-7.32,-0.18,21.01
2012-11-15,002590,2.23,2.22,2.24,2.15,56298,52197167.0,3.95,-2.63,-0.06,16.65
2012-11-16,002590,2.18,2.17,2.25,2.13,32541,29896808.0,5.41,-2.25,-0.05,9.62
2012-11-19,002590,2.17,2.22,2.22,2.11,37736,34926258.0,5.07,2.3,0.05,11.16
2012-11-20,002590,2.23,2.15,2.3,2.13,56373,52820521.0,7.66,-3.15,-0.07,16.67
2012-11-21,002590,2.14,2.13,2.15,2.02,47448,42422842.0,6.05,-0.93,-0.02,14.03
2012-11-22,002590,2.11,2.07,2.11,2.06,25193,22475886.0,2.35,-2.82,-0.06,7.45
2012-11-23,002590,2.09,2.06,2.09,2.03,24044,21293799.0,2.9,-0.48,-0.01,7.11
2012-11-26,002590,2.06,2.12,2.15,2.02,48186,43179530.0,6.31,2.91,0.06,14.25
2012-11-27,002590,2.08,1.85,2.09,1.85,37376,31387958.0,11.32,-12.74,-0.27,11.05
2012-11-28,002590,1.78,1.78,1.81,1.74,30009,23602760.0,3.78,-3.78,-0.07,8.88
2012-11-29,002590,1.78,1.76,1.85,1.76,25474,20323884.0,5.06,-1.12,-0.02,7.53
2012-11-30,002590,1.76,1.79,1.8,1.69,26563,20672607.0,6.25,1.7,0.03,7.86
2012-12-03,002590,1.79,1.67,1.79,1.66,22751,17623806.0,7.26,-6.7,-0.12,6.73
2012-12-04,002590,1.63,1.78,1.8,1.59,37629,28852532.0,12.57,6.59,0.11,11.13
2012-12-05,002590,1.75,1.82,1.86,1.72,47043,37488777.0,7.87,2.25,0.04,13.91
2012-12-06,002590,1.77,1.83,1.93,1.77,38929,31755557.0,8.79,0.55,0.01,11.51
2012-12-07,002590,1.88,1.9,1.91,1.81,39079,32019312.0,5.46,3.83,0.07,11.56
2012-12-10,002590,1.87,2.14,2.14,1.85,72670,63470130.0,15.26,12.63,0.24,21.49
2012-12-11,002590,2.17,2.09,2.17,2.05,59848,53594753.0,5.61,-2.34,-0.05,17.7
2012-12-12,002590,2.06,2.09,2.11,2.0,41220,36437436.0,5.26,0.0,0.0,12.19
2012-12-13,002590,2.07,2.0,2.07,1.98,27058,23586171.0,4.31,-4.31,-0.09,8.0
2012-12-14,002590,1.98,2.08,2.1,1.98,37668,33319313.0,6.0,4.0,0.08,11.14
2012-12-17,002590,2.05,2.15,2.2,2.02,60354,54463659.0,8.65,3.37,0.07,17.85
2012-12-18,002590,2.12,2.05,2.16,2.02,36275,32467405.0,6.51,-4.65,-0.1,10.73
2012-12-19,002590,2.05,2.12,2.18,2.02,43298,39135254.0,7.8,3.41,0.07,12.81
2012-12-20,002590,2.1,2.2,2.2,2.03,52194,47656816.0,8.02,3.77,0.08,15.44
2012-12-21,002590,2.19,2.13,2.21,2.12,34573,31689835.0,4.09,-3.18,-0.07,10.23
2012-12-24,002590,2.13,2.09,2.14,2.08,24262,21817514.0,2.82,-1.88,-0.04,7.18
2012-12-25,002590,2.09,2.16,2.21,2.08,40367,37175715.0,6.22,3.35,0.07,11.94
2012-12-26,002590,2.14,2.27,2.34,2.14,55417,52188114.0,9.26,5.09,0.11,16.39
2012-12-27,002590,2.27,2.18,2.3,2.17,40774,38255416.0,5.73,-3.96,-0.09,12.06
2012-12-28,002590,2.2,2.21,2.24,2.14,28130,26080495.0,4.59,1.38,0.03,8.32
2012-12-31,002590,2.21,2.18,2.24,2.17,20671,19267909.0,3.17,-1.36,-0.03,6.11
2013-01-04,002590,2.21,2.18,2.21,2.11,21546,19774198.0,4.59,0.0,0.0,6.37
2013-01-07,002590,2.18,2.2,2.2,2.15,22519,20866976.0,2.29,0.92,0.02,6.66
2013-01-08,002590,2.19,2.25,2.26,2.18,38896,36649478.0,3.64,2.27,0.05,11.51
2013-01-09,002590,2.3,2.25,2.3,2.19,39428,37340546.0,4.89,0.0,0.0,11.66
2013-01-10,002590,2.24,2.23,2.26,2.2,27644,26105046.0,2.67,-0.89,-0.02,8.18
2013-01-11,002590,2.23,2.37,2.48,2.2,80198,78226120.0,12.56,6.28,0.14,23.72
2013-01-14,002590,2.31,2.45,2.49,2.27,69392,69387753.0,9.28,3.38,0.08,20.53
2013-01-15,002590,2.44,2.43,2.46,2.37,48371,48655151.0,3.67,-0.82,-0.02,14.31
2013-01-16,002590,2.4,2.45,2.46,2.31,34259,34222331.0,6.17,0.82,0.02,10.13
2013-01-17,002590,2.45,2.36,2.45,2.34,23470,23464193.0,4.49,-3.67,-0.09,6.94
2013-01-18,002590,2.35,2.38,2.4,2.32,14717,14559498.0,3.39,0.85,0.02,4.35
2013-01-21,002590,2.38,2.35,2.4,2.34,15098,14928524.0,2.52,-1.26,-0.03,4.47
2013-01-22,002590,2.34,2.25,2.37,2.24,18663,17975622.0,5.53,-4.26,-0.1,5.52
2013-01-23,002590,2.24,2.22,2.27,2.17,16396,15339011.0,4.44,-1.33,-0.03,4.85
2013-01-24,002590,2.22,2.16,2.26,2.15,17976,16776661.0,4.95,-2.7,-0.06,5.32
2013-01-25,002590,2.16,2.18,2.22,2.12,10706,9860946.0,4.63,0.93,0.02,3.17
2013-01-28,002590,2.18,2.25,2.25,2.17,21156,19904768.0,3.67,3.21,0.07,6.26
2013-01-29,002590,2.25,2.25,2.27,2.21,13382,12673161.0,2.67,0.0,0.0,3.96
2013-01-30,002590,2.26,2.26,2.28,2.22,14981,14221375.0,2.67,0.44,0.01,4.43
2013-01-31,002590,2.26,2.23,2.26,2.21,11383,10721527.0,2.21,-1.33,-0.03,3.37
2013-02-01,002590,2.22,2.25,2.26,2.18,10203,9652566.0,3.59,0.9,0.02,3.02
2013-02-04,002590,2.25,2.25,2.27,2.19,11401,10760885.0,3.56,0.0,0.0,3.37
2013-02-05,002590,2.25,2.25,2.27,2.2,10700,10143709.0,3.11,0.0,0.0,3.17
2013-02-06,002590,2.25,2.25,2.27,2.24,8723,8287203.0,1.33,0.0,0.0,2.58
2013-02-07,002590,2.24,2.24,2.25,2.22,8494,8026762.0,1.33,-0.44,-0.01,2.51
2013-02-08,002590,2.24,2.27,2.29,2.24,10392,9940221.0,2.23,1.34,0.03,3.07
2013-02-18,002590,2.29,2.31,2.35,2.25,15196,14710949.0,4.41,1.76,0.04,4.5
2013-02-19,002590,2.3,2.23,2.3,2.23,9914,9446204.0,3.03,-3.46,-0.08,2.93
2013-02-20,002590,2.24,2.29,2.29,2.21,7626,7280640.0,3.59,2.69,0.06,2.26
2013-02-21,002590,2.29,2.22,2.29,2.21,9136,8638927.0,3.49,-3.06,-0.07,2.7
2013-02-22,002590,2.19,2.21,2.26,2.19,9214,8675329.0,3.15,-0.45,-0.01,2.73
2013-02-25,002590,2.23,2.25,2.27,2.2,7786,7364014.0,3.17,1.81,0.04,2.3
2013-02-26,002590,2.22,2.24,2.33,2.19,19395,18625148.0,6.22,-0.44,-0.01,5.74
2013-02-27,002590,2.25,2.37,2.44,2.24,47907,47048215.0,8.93,5.8,0.13,14.17
2013-02-28,002590,2.37,2.39,2.41,2.3,33581,33261853.0,4.64,0.84,0.02,9.93
2013-03-01,002590,2.35,2.42,2.44,2.33,36329,36117019.0,4.6,1.26,0.03,10.75
2013-03-04,002590,2.39,2.29,2.39,2.28,16584,16197463.0,4.55,-5.37,-0.13,4.91
2013-03-05,002590,2.27,2.34,2.35,2.27,12372,12092460.0,3.49,2.18,0.05,3.66
2013-03-06,002590,2.34,2.4,2.42,2.34,27387,27254880.0,3.42,2.56,0.06,8.1
2013-03-07,002590,2.42,2.39,2.47,2.34,20336,20374180.0,5.42,-0.42,-0.01,6.02
2013-03-08,002590,2.37,2.38,2.44,2.37,15288,15335613.0,2.93,-0.42,-0.01,4.52
2013-03-11,002590,2.37,2.32,2.37,2.3,9763,9539091.0,2.94,-2.52,-0.06,2.89
2013-03-12,002590,2.33,2.23,2.36,2.19,12330,11778638.0,7.33,-3.88,-0.09,3.65
2013-03-13,002590,2.2,2.21,2.27,2.2,5470,5139944.0,3.14,-0.9,-0.02,1.62
2013-03-14,002590,2.23,2.21,2.27,2.2,6084,5746619.0,3.17,0.0,0.0,1.8
2013-03-15,002590,2.21,2.2,2.26,2.19,5258,4942995.0,3.17,-0.45,-0.01,1.56
2013-03-18,002590,2.2,2.18,2.23,2.13,6599,6116692.0,4.55,-0.91,-0.02,1.95
2013-03-19,002590,2.17,2.21,2.22,2.14,4871,4528973.0,3.67,1.38,0.03,1.44
2013-03-20,002590,2.21,2.26,2.28,2.21,7029,6675116.0,3.17,2.26,0.05,2.08
2013-03-21,002590,2.25,2.3,2.33,2.24,7719,7421905.0,3.98,1.77,0.04,2.28
2013-03-22,002590,2.3,2.28,2.3,2.25,6391,6113650.0,2.17,-0.87,-0.02,1.89
2013-03-25,002590,2.28,2.28,2.31,2.27,5725,5508866.0,1.75,0.0,0.0,1.69
2013-03-26,002590,2.28,2.23,2.3,2.21,6561,6219756.0,3.95,-2.19,-0.05,1.94
2013-03-27,002590,2.21,2.31,2.37,2.21,10749,10340715.0,7.17,3.59,0.08,3.18
2013-03-28,002590,2.3,2.21,2.3,2.21,6699,6358046.0,3.9,-4.33,-0.1,1.98
2013-03-29,002590,2.19,2.22,2.24,2.19,3221,3023168.0,2.26,0.45,0.01,0.95
2013-04-01,002590,2.15,2.2,2.23,2.15,3912,3643024.0,3.6,-0.9,-0.02,1.16
2013-04-02,002590,2.2,2.27,2.32,2.17,14500,13815206.0,6.82,3.18,0.07,4.29
2013-04-03,002590,2.26,2.2,2.26,2.18,5715,5369831.0,3.52,-3.08,-0.07,1.69
2013-04-08,002590,2.19,2.1,2.19,2.05,6075,5446863.0,6.36,-4.55,-0.1,1.8
2013-04-09,002590,2.08,2.14,2.15,2.08,4410,3985891.0,3.33,1.9,0.04,1.3
2013-04-10,002590,2.13,2.14,2.16,2.11,3435,3124427.0,2.34,0.0,0.0,1.02
2013-04-11,002590,2.15,2.14,2.21,2.14,4574,4223441.0,3.27,0.0,0.0,1.35
2013-04-12,002590,2.13,2.15,2.24,2.12,7856,7331377.0,5.61,0.47,0.01,2.32
2013-04-15,002590,2.13,2.15,2.16,2.12,2197,2009654.0,1.86,0.0,0.0,0.65
2013-04-16,002590,2.12,2.15,2.17,2.11,2265,2067255.0,2.79,0.0,0.0,0.67
2013-04-17,002590,2.14,2.22,2.29,2.14,6591,6222433.0,6.98,3.26,0.07,1.95
2013-04-18,002590,2.21,2.23,2.28,2.2,7381,6997428.0,3.6,0.45,0.01,2.18
2013-04-19,002590,2.34,2.5,2.5,2.33,78093,80566008.0,7.62,12.11,0.27,23.1
2013-04-22,002590,2.47,2.48,2.5,2.37,84243,84982347.0,5.2,-0.8,-0.02,24.92
2013-04-23,002590,2.43,2.35,2.44,2.35,35002,34961457.0,3.63,-5.24,-0.13,10.35
2013-04-24,002590,2.35,2.46,2.48,2.3,40416,40282690.0,7.66,4.68,0.11,11.96
2013-04-25,002590,2.43,2.38,2.48,2.36,28249,28351566.0,4.88,-3.25,-0.08,8.36
2013-04-26,002590,2.38,2.15,2.41,2.1,27853,26598552.0,13.03,-9.66,-0.23,8.24
2013-05-02,002590,2.13,2.09,2.13,1.96,24666,21466043.0,7.91,-2.79,-0.06,7.3
2013-05-03,002590,2.07,2.14,2.17,2.05,13992,12689273.0,5.74,2.39,0.05,4.14
2013-05-06,002590,2.12,2.21,2.22,2.12,14581,13577050.0,4.67,3.27,0.07,4.31
2013-05-07,002590,2.2,2.24,2.24,2.18,17577,16455209.0,2.71,1.36,0.03,5.2
2013-05-08,002590,2.24,2.36,2.5,2.02,40313,39859464.0,21.43,5.36,0.12,11.93
2013-05-09,002590,2.34,2.38,2.39,2.28,22270,21846445.0,4.66,0.85,0.02,6.59
2013-05-10,002590,2.37,2.38,2.39,2.33,13345,13217183.0,2.52,0.0,0.0,3.95
2013-05-13,002590,2.35,2.4,2.45,2.35,24123,24196626.0,4.2,0.84,0.02,7.14
2013-05-14,002590,2.4,2.36,2.43,2.3,16141,15886086.0,5.42,-1.67,-0.04,4.77
2013-05-15,002590,2.35,2.44,2.47,2.33,20129,20162010.0,5.93,3.39,0.08,5.95
2013-05-16,002590,2.44,2.39,2.48,2.39,22756,23079081.0,3.69,-2.05,-0.05,6.73
2013-05-17,002590,2.39,2.45,2.49,2.36,24938,25146375.0,5.44,2.51,0.06,7.38
2013-05-20,002590,2.43,2.55,2.58,2.38,49711,51228575.0,8.16,4.08,0.1,14.71
2013-05-21,002590,2.52,2.58,2.62,2.5,39533,41700851.0,4.71,1.18,0.03,11.69
2013-05-22,002590,2.58,2.48,2.58,2.45,28449,29538011.0,5.04,-3.88,-0.1,8.42
2013-05-23,002590,2.48,2.45,2.54,2.44,17882,18414870.0,4.03,-1.21,-0.03,5.29
2013-05-24,002590,2.45,2.5,2.51,2.43,18829,19341605.0,3.27,2.04,0.05,5.57
2013-05-27,002590,2.48,2.52,2.53,2.48,18357,19024473.0,2.0,0.8,0.02,5.43
2013-05-28,002590,2.52,2.51,2.57,2.46,17055,17740207.0,4.37,-0.4,-0.01,5.05
2013-05-29,002590,2.5,2.53,2.58,2.5,26428,27709070.0,3.19,0.8,0.02,7.82
2013-05-30,002590,2.55,2.63,2.78,2.54,50614,55222096.0,9.49,3.95,0.1,14.97
2013-05-31,002590,2.63,2.52,2.63,2.52,27562,29088108.0,4.18,-4.18,-0.11,8.15
2013-06-03,002590,2.52,2.46,2.52,2.43,17374,17799976.0,3.57,-2.38,-0.06,5.14
2013-06-04,002590,2.45,2.38,2.47,2.35,13551,13497755.0,4.88,-3.25,-0.08,4.01
2013-06-05,002590,2.35,2.39,2.42,2.35,7724,7657749.0,2.94,0.42,0.01,2.28
2013-06-06,002590,2.39,2.42,2.46,2.37,10843,10825756.0,3.77,1.26,0.03,3.21
2013-06-07,002590,2.43,2.35,2.45,2.3,13880,13656988.0,6.2,-2.89,-0.07,4.11
2013-06-13,002590,2.35,2.35,2.52,2.13,15261,14803456.0,16.6,0.0,0.0,4.51
2013-06-14,002590,2.35,2.53,2.62,2.35,30761,31683864.0,11.49,7.66,0.18,9.1
2013-06-17,002590,2.52,2.63,2.63,2.48,33056,34816455.0,5.93,3.95,0.1,9.78
2013-06-18,002590,2.63,2.66,2.73,2.53,53898,58302991.0,7.6,1.14,0.03,15.94
2013-06-19,002590,2.63,2.62,2.65,2.55,20291,21527705.0,3.76,-1.5,-0.04,6.0
2013-06-20,002590,2.61,2.45,2.64,2.43,19112,19957328.0,8.02,-6.49,-0.17,5.65
2013-06-21,002590,2.38,2.5,2.5,2.33,17160,17279267.0,6.94,2.04,0.05,5.08
2013-06-24,002590,2.47,2.32,2.5,2.23,15230,15050358.0,10.8,-7.2,-0.18,4.51
2013-06-25,002590,2.28,2.22,2.35,2.04,21552,19655130.0,13.36,-4.31,-0.1,6.38
2013-06-26,002590,2.19,2.28,2.3,2.15,14459,13559835.0,6.76,2.7,0.06,4.28
2013-06-27,002590,2.29,2.09,2.31,2.06,19633,18085478.0,10.96,-8.33,-0.19,5.81
2013-06-28,002590,2.06,2.12,2.15,2.01,8861,7915764.0,6.7,1.44,0.03,2.62
2013-07-01,002590,2.12,2.25,2.25,2.09,10243,9429064.0,7.55,6.13,0.13,3.04
2013-07-02,002590,2.25,2.27,2.28,2.2,8489,8008222.0,3.56,0.89,0.02,2.52
2013-07-03,002590,2.25,2.28,2.31,2.19,10458,9833174.0,5.29,0.44,0.01,3.11
2013-07-04,002590,2.25,2.48,2.55,2.22,39630,39972419.0,14.47,8.77,0.2,11.78
2013-07-05,002590,2.44,2.55,2.58,2.42,34349,35773188.0,6.45,2.82,0.07,10.21
2013-07-08,002590,2.5,2.5,2.59,2.44,26616,27636746.0,5.88,-1.96,-0.05,7.91
2013-07-09,002590,2.47,2.59,2.66,2.35,77629,81241301.0,12.4,3.6,0.09,23.08
2013-07-10,002590,2.49,2.58,2.61,2.49,43807,45987292.0,4.63,-0.39,-0.01,13.02
2013-07-11,002590,2.58,2.58,2.63,2.5,40797,42915276.0,5.04,0.0,0.0,12.13
2013-07-12,002590,2.58,2.65,2.66,2.54,45483,48646836.0,4.65,2.71,0.07,13.52
2013-07-15,002590,2.63,2.61,2.73,2.59,39042,42155857.0,5.28,-1.51,-0.04,11.61
2013-07-16,002590,2.6,2.69,2.7,2.56,37430,39985759.0,5.36,3.07,0.08,11.13
2013-07-17,002590,2.68,2.53,2.68,2.52,27020,28801090.0,5.95,-5.95,-0.16,8.03
2013-07-18,002590,2.52,2.53,2.58,2.46,22030,22851894.0,4.74,0.0,0.0,6.55
2013-07-19,002590,2.55,2.64,2.75,2.52,58226,63280951.0,9.09,4.35,0.11,17.31
2013-07-22,002590,2.64,2.82,2.85,2.6,57920,65281525.0,9.47,6.82,0.18,17.22
2013-07-23,002590,2.82,2.83,2.9,2.77,41906,47754733.0,4.61,0.35,0.01,12.46
2013-07-24,002590,2.82,2.97,3.04,2.78,54665,64170359.0,9.19,4.95,0.14,16.25
2013-07-25,002590,2.94,2.8,2.99,2.8,39444,45707508.0,6.4,-5.72,-0.17,11.72
2013-07-26,002590,2.75,2.78,2.82,2.66,26522,29495097.0,5.71,-0.71,-0.02,7.88
2013-07-29,002590,2.81,2.77,2.86,2.71,22102,24982492.0,5.4,-0.36,-0.01,6.57
2013-07-30,002590,2.74,2.65,2.78,2.55,20383,22160960.0,8.3,-4.33,-0.12,6.06
2013-07-31,002590,2.65,2.74,2.74,2.63,18256,19880113.0,4.15,3.4,0.09,5.43
2013-08-01,002590,2.74,2.89,2.91,2.71,26784,30505442.0,7.3,5.47,0.15,7.96
2013-08-02,002590,2.88,2.9,2.92,2.82,26410,30509368.0,3.46,0.35,0.01,7.85
2013-08-05,002590,2.91,2.93,2.98,2.87,22772,26704048.0,3.79,1.03,0.03,6.77
2013-08-06,002590,2.93,2.91,2.96,2.83,26033,30289658.0,4.44,-0.68,-0.02,7.74
2013-08-07,002590,2.88,2.8,2.93,2.78,25417,29176906.0,5.15,-3.78,-0.11,7.56
2013-08-08,002590,2.78,2.87,2.88,2.73,20622,23586584.0,5.36,2.5,0.07,6.13
