日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-08-09,002590,2.87,2.78,2.89,2.75,18723,21235616.0,4.88,-3.14,-0.09,5.57
2013-08-12,002590,2.78,2.84,2.84,2.75,18675,21101087.0,3.24,2.16,0.06,5.55
2013-08-13,002590,2.83,2.79,2.84,2.77,14240,16131234.0,2.46,-1.76,-0.05,4.23
2013-08-14,002590,2.8,2.71,2.8,2.71,26766,29675689.0,3.23,-2.87,-0.08,7.96
2013-08-15,002590,2.71,2.73,2.78,2.66,16713,18519054.0,4.43,0.74,0.02,4.97
2013-08-16,002590,2.72,2.62,2.78,2.62,16865,18474275.0,5.86,-4.03,-0.11,5.01
2013-08-19,002590,2.62,2.69,2.69,2.6,9399,10209636.0,3.44,2.67,0.07,2.79
2013-08-20,002590,2.69,2.69,2.75,2.67,9873,10846490.0,2.97,0.0,0.0,2.93
2013-08-21,002590,2.68,2.76,2.77,2.66,12443,13744330.0,4.09,2.6,0.07,3.7
2013-08-22,002590,2.77,2.73,2.78,2.72,11031,12301749.0,2.17,-1.09,-0.03,3.28
2013-08-23,002590,2.72,2.71,2.77,2.64,13201,14537639.0,4.76,-0.73,-0.02,3.92
2013-08-26,002590,2.71,2.78,2.79,2.69,14542,16248215.0,3.69,2.58,0.07,4.32
2013-08-27,002590,2.79,2.79,2.81,2.74,12826,14400619.0,2.52,0.36,0.01,3.81
2013-08-28,002590,2.76,2.7,2.78,2.68,14117,15606347.0,3.58,-3.23,-0.09,4.2
2013-08-29,002590,2.69,2.67,2.7,2.63,10484,11385985.0,2.59,-1.11,-0.03,3.12
2013-08-30,002590,2.65,2.56,2.71,2.56,10552,11280298.0,5.62,-4.12,-0.11,3.14
2013-09-02,002590,2.58,2.65,2.65,2.54,8482,9032759.0,4.3,3.52,0.09,2.52
2013-09-03,002590,2.67,2.69,2.69,2.65,7355,8006869.0,1.51,1.51,0.04,2.19
2013-09-04,002590,2.69,2.72,2.75,2.66,10295,11363690.0,3.35,1.12,0.03,3.06
2013-09-05,002590,2.72,2.75,2.75,2.67,10403,11466447.0,2.94,1.1,0.03,3.09
2013-09-06,002590,2.73,2.78,2.78,2.72,13376,14934381.0,2.18,1.09,0.03,3.98
2013-09-09,002590,2.78,2.77,2.81,2.75,11623,13036928.0,2.16,-0.36,-0.01,3.46
2013-09-10,002590,2.76,2.72,2.77,2.69,17073,18829772.0,2.89,-1.81,-0.05,5.07
2013-09-11,002590,2.71,2.65,2.71,2.62,13267,14333542.0,3.31,-2.57,-0.07,3.94
2013-09-12,002590,2.63,2.68,2.71,2.63,8243,8992678.0,3.02,1.13,0.03,2.45
2013-09-13,002590,2.68,2.72,2.73,2.63,8233,9004542.0,3.73,1.49,0.04,2.45
2013-09-16,002590,2.73,2.78,2.81,2.7,19819,22168506.0,4.04,2.21,0.06,5.89
2013-09-17,002590,2.79,2.72,2.79,2.72,9699,10827430.0,2.52,-2.16,-0.06,2.88
2013-09-18,002590,2.71,2.81,2.88,2.68,28099,31768737.0,7.35,3.31,0.09,8.35
2013-09-23,002590,2.8,2.89,2.9,2.79,24949,28857434.0,3.91,2.85,0.08,7.42
2013-09-24,002590,2.89,2.94,2.96,2.83,39844,46461579.0,4.5,1.73,0.05,11.84
2013-09-25,002590,2.91,2.85,2.93,2.83,15856,18321415.0,3.4,-3.06,-0.09,4.71
2013-09-26,002590,2.85,2.77,2.85,2.77,11468,13020802.0,2.81,-2.81,-0.08,3.41
2013-09-27,002590,2.74,2.82,2.83,2.74,7354,8305143.0,3.25,1.81,0.05,2.19
2013-09-30,002590,2.82,2.83,2.88,2.81,8018,9175505.0,2.48,0.35,0.01,2.38
2013-10-08,002590,2.83,2.85,2.87,2.81,9775,11201052.0,2.12,0.71,0.02,2.91
2013-10-09,002590,2.85,2.93,2.95,2.83,14157,16471145.0,4.21,2.81,0.08,4.21
2013-10-10,002590,2.93,2.81,2.93,2.8,14676,16941407.0,4.44,-4.1,-0.12,4.36
2013-10-11,002590,2.81,2.87,2.9,2.81,12310,14190671.0,3.2,2.14,0.06,3.66
2013-10-14,002590,2.86,3.08,3.14,2.86,42904,52089821.0,9.76,7.32,0.21,12.75
2013-10-15,002590,3.03,3.0,3.06,2.97,22424,26949469.0,2.92,-2.6,-0.08,6.67
2013-10-16,002590,3.0,2.89,3.03,2.84,23332,27242829.0,6.33,-3.67,-0.11,6.94
2013-10-17,002590,2.9,2.96,3.0,2.87,17245,20330456.0,4.5,2.42,0.07,5.13
2013-10-18,002590,2.96,3.06,3.11,2.92,24713,29968940.0,6.42,3.38,0.1,7.35
2013-10-21,002590,3.06,3.21,3.41,3.03,37294,47041946.0,12.42,4.9,0.15,11.09
2013-10-22,002590,3.21,3.27,3.33,3.15,37263,47730059.0,5.61,1.87,0.06,11.08
2013-10-23,002590,3.23,3.16,3.44,3.15,38844,50520296.0,8.87,-3.36,-0.11,11.55
2013-10-24,002590,3.14,3.04,3.19,2.99,24568,30057404.0,6.33,-3.8,-0.12,7.3
2013-10-25,002590,3.03,3.08,3.17,3.0,22493,27686985.0,5.59,1.32,0.04,6.69
2013-10-28,002590,3.09,2.88,3.23,2.88,33012,40160582.0,11.36,-6.49,-0.2,9.81
2013-10-29,002590,2.84,2.66,2.84,2.56,28672,31494170.0,9.72,-7.64,-0.22,8.52
2013-10-30,002590,2.67,2.71,2.73,2.61,10746,11706541.0,4.51,1.88,0.05,3.19
2013-10-31,002590,2.72,2.77,2.78,2.58,10834,11918994.0,7.38,2.21,0.06,3.22
2013-11-01,002590,2.75,2.68,2.78,2.66,7634,8411777.0,4.33,-3.25,-0.09,2.27
2013-11-04,002590,2.68,2.71,2.73,2.65,7056,7742130.0,2.99,1.12,0.03,2.1
2013-11-05,002590,2.71,2.74,2.77,2.67,8211,9086828.0,3.69,1.11,0.03,2.44
2013-11-06,002590,2.74,2.72,2.8,2.72,8466,9468711.0,2.92,-0.73,-0.02,2.52
2013-11-07,002590,2.73,2.64,2.73,2.64,9024,9844419.0,3.31,-2.94,-0.08,2.68
2013-11-08,002590,2.64,2.5,2.65,2.5,13482,14145725.0,5.68,-5.3,-0.14,4.01
2013-11-11,002590,2.55,2.61,2.62,2.5,6073,6371055.0,4.8,4.4,0.11,1.81
2013-11-12,002590,2.58,2.67,2.71,2.58,6724,7285086.0,4.98,2.3,0.06,2.0
2013-11-13,002590,2.67,2.59,2.7,2.59,5144,5553925.0,4.12,-3.0,-0.08,1.53
2013-11-14,002590,2.55,2.75,2.79,2.53,18345,20279035.0,10.04,6.18,0.16,5.45
2013-11-15,002590,2.78,2.77,2.83,2.74,14719,16604344.0,3.27,0.73,0.02,4.38
2013-11-18,002590,2.78,2.93,2.97,2.78,25353,29443415.0,6.86,5.78,0.16,7.54
2013-11-19,002590,2.99,2.9,2.99,2.87,18651,21787223.0,4.1,-1.02,-0.03,5.54
2013-11-20,002590,2.88,3.1,3.2,2.87,50680,62198953.0,11.38,6.9,0.2,15.07
2013-11-21,002590,3.0,3.02,3.07,2.96,28385,34118026.0,3.55,-2.58,-0.08,8.44
2013-11-22,002590,3.0,3.04,3.08,2.98,17885,21677897.0,3.31,0.66,0.02,5.32
2013-11-25,002590,3.05,2.98,3.13,2.97,18667,22710194.0,5.26,-1.97,-0.06,5.55
2013-12-03,002590,2.72,2.88,2.93,2.63,21361,23934704.0,10.07,-3.36,-0.1,6.35
2013-12-04,002590,2.83,3.01,3.12,2.8,21692,25793656.0,11.11,4.51,0.13,6.45
2013-12-05,002590,3.0,3.13,3.22,2.98,26611,32931480.0,7.97,3.99,0.12,7.91
2013-12-06,002590,3.11,3.04,3.11,3.02,15705,19117558.0,2.88,-2.88,-0.09,4.67
2013-12-09,002590,3.04,3.08,3.09,3.01,14501,17666073.0,2.63,1.32,0.04,4.31
2013-12-10,002590,3.07,3.16,3.16,3.05,21567,26712272.0,3.57,2.6,0.08,6.41
2013-12-11,002590,3.16,3.06,3.21,3.0,19370,23916051.0,6.65,-3.16,-0.1,5.76
2013-12-12,002590,3.01,3.07,3.16,3.01,13317,16393992.0,4.9,0.33,0.01,3.96
2013-12-13,002590,3.08,3.25,3.26,3.05,37886,47867396.0,6.84,5.86,0.18,11.26
2013-12-16,002590,3.26,3.24,3.41,3.22,50530,66038037.0,5.85,-0.31,-0.01,15.02
2013-12-17,002590,3.24,3.06,3.24,3.03,26568,32811149.0,6.48,-5.56,-0.18,7.9
2013-12-18,002590,3.07,3.13,3.16,3.04,14174,17502026.0,3.92,2.29,0.07,4.21
2013-12-19,002590,3.12,3.05,3.16,3.04,13061,16059324.0,3.83,-2.56,-0.08,3.88
2013-12-20,002590,3.09,2.99,3.09,2.94,10783,12948979.0,4.92,-1.97,-0.06,3.21
2013-12-23,002590,3.0,2.99,3.03,2.94,6797,8118273.0,3.01,0.0,0.0,2.02
2013-12-24,002590,3.0,3.06,3.08,2.97,9473,11489572.0,3.68,2.34,0.07,2.82
2013-12-25,002590,3.06,3.18,3.2,3.04,22726,28434907.0,5.23,3.92,0.12,6.76
2013-12-26,002590,3.2,3.13,3.29,3.12,28223,35897224.0,5.35,-1.57,-0.05,8.39
2013-12-27,002590,3.1,3.36,3.41,3.1,39568,51442046.0,9.9,7.35,0.23,11.76
2013-12-30,002590,3.35,3.41,3.51,3.3,38017,51044480.0,6.25,1.49,0.05,11.3
2013-12-31,002590,3.33,3.35,3.47,3.31,26647,35441941.0,4.69,-1.76,-0.06,7.82
2014-01-02,002590,3.35,3.5,3.55,3.33,29914,40297439.0,6.57,4.48,0.15,8.78
2014-01-03,002590,3.5,3.42,3.5,3.38,25197,33825477.0,3.43,-2.29,-0.08,7.39
2014-01-06,002590,3.39,3.14,3.39,3.12,25321,32458790.0,7.89,-8.19,-0.28,7.43
2014-01-07,002590,3.13,3.21,3.23,3.12,14478,18239678.0,3.5,2.23,0.07,4.25
2014-01-08,002590,3.21,3.26,3.28,3.18,13952,17881622.0,3.12,1.56,0.05,4.09
2014-01-09,002590,3.25,3.23,3.36,3.23,18297,23766822.0,3.99,-0.92,-0.03,5.37
2014-01-10,002590,3.18,3.0,3.18,3.0,24233,29691868.0,5.57,-7.12,-0.23,7.11
2014-01-13,002590,2.96,2.94,3.06,2.9,18062,21399031.0,5.33,-2.0,-0.06,5.3
2014-01-14,002590,2.94,3.09,3.1,2.94,14345,17460778.0,5.44,5.1,0.15,4.21
2014-01-15,002590,3.09,3.23,3.28,3.06,34933,43960112.0,7.12,4.53,0.14,10.25
2014-01-16,002590,3.21,3.23,3.29,3.2,13945,17862148.0,2.79,0.0,0.0,4.09
2014-01-17,002590,3.23,3.25,3.3,3.15,13602,17452372.0,4.64,0.62,0.02,3.99
2014-01-20,002590,3.23,3.33,3.4,3.22,16236,21320460.0,5.54,2.46,0.08,4.76
2014-01-21,002590,3.33,3.39,3.41,3.3,13660,18031678.0,3.3,1.8,0.06,4.01
2014-01-22,002590,3.37,3.42,3.44,3.32,18991,25273117.0,3.54,0.88,0.03,5.57
2014-01-23,002590,3.41,3.47,3.58,3.36,26579,36211649.0,6.43,1.46,0.05,7.8
2014-01-24,002590,3.45,3.48,3.55,3.42,23738,32498435.0,3.75,0.29,0.01,6.97
2014-01-27,002590,3.54,3.68,3.83,3.5,63862,91836722.0,9.48,5.75,0.2,18.74
2014-01-28,002590,3.65,3.77,3.79,3.52,55012,78429406.0,7.34,2.45,0.09,16.14
2014-01-29,002590,3.75,3.75,3.77,3.67,26834,38843617.0,2.65,-0.53,-0.02,7.87
2014-01-30,002590,3.75,3.6,3.75,3.6,11779,16733890.0,4.0,-4.0,-0.15,3.46
2014-02-07,002590,3.58,3.71,3.73,3.54,13993,19817897.0,5.28,3.06,0.11,4.11
2014-02-10,002590,3.8,3.8,3.87,3.71,31945,46948116.0,4.31,2.43,0.09,9.37
2014-02-11,002590,3.75,3.74,3.81,3.6,25529,36693081.0,5.53,-1.58,-0.06,7.49
2014-02-12,002590,3.71,4.16,4.16,3.71,100320,157825725.0,12.03,11.23,0.42,29.44
2014-02-13,002590,4.24,4.0,4.24,3.96,64135,99894757.0,6.73,-3.85,-0.16,18.82
2014-02-14,002590,4.0,4.04,4.1,3.98,37503,58030673.0,3.0,1.0,0.04,11.0
2014-02-17,002590,4.06,4.17,4.2,3.98,56555,89496965.0,5.45,3.22,0.13,16.59
2014-02-18,002590,4.32,4.12,4.32,4.07,26956,42806140.0,6.0,-1.2,-0.05,7.91
2014-02-19,002590,4.05,4.05,4.12,3.97,23102,35877560.0,3.64,-1.7,-0.07,6.78
2014-02-20,002590,4.0,4.11,4.12,3.9,26979,41772881.0,5.43,1.48,0.06,7.92
2014-02-21,002590,4.1,4.09,4.13,3.98,11043,17193033.0,3.65,-0.49,-0.02,3.24
2014-02-24,002590,4.12,4.08,4.12,4.0,9264,14403861.0,2.93,-0.24,-0.01,2.72
2014-02-25,002590,4.09,3.76,4.19,3.76,23120,36066642.0,10.54,-7.84,-0.32,6.78
2014-02-26,002590,3.76,3.8,3.83,3.56,12842,18606701.0,7.18,1.06,0.04,3.77
2014-02-27,002590,3.8,3.7,3.9,3.67,11359,16707487.0,6.05,-2.63,-0.1,3.33
2014-02-28,002590,3.7,3.77,3.79,3.64,7375,10678481.0,4.05,1.89,0.07,2.16
2014-03-03,002590,3.74,3.86,3.88,3.74,8176,12156473.0,3.71,2.39,0.09,2.4
2014-03-04,002590,3.86,3.88,3.91,3.77,9197,13721878.0,3.63,0.52,0.02,2.7
2014-03-05,002590,3.87,3.84,3.91,3.79,6174,9154723.0,3.09,-1.03,-0.04,1.81
2014-03-06,002590,3.8,3.73,3.83,3.68,10296,14928438.0,3.91,-2.86,-0.11,3.02
2014-03-07,002590,3.73,3.71,3.82,3.69,8152,11842699.0,3.49,-0.54,-0.02,2.39
2014-03-10,002590,3.71,3.63,3.79,3.61,10091,14485375.0,4.85,-2.16,-0.08,2.96
2014-03-11,002590,3.63,3.69,3.75,3.63,6674,9596373.0,3.31,1.65,0.06,1.96
2014-03-12,002590,3.68,3.63,3.74,3.47,9193,12908355.0,7.32,-1.63,-0.06,2.7
2014-03-13,002590,3.63,3.67,3.67,3.61,3722,5274668.0,1.65,1.1,0.04,1.09
2014-03-14,002590,3.67,3.69,3.71,3.6,3016,4297938.0,3.0,0.54,0.02,0.89
2014-03-17,002590,3.59,3.76,3.77,3.59,8631,12535731.0,4.88,1.9,0.07,2.53
2014-03-18,002590,3.77,3.88,3.9,3.76,12703,18868245.0,3.72,3.19,0.12,3.73
2014-03-19,002590,3.9,3.87,3.9,3.81,5958,8872949.0,2.32,-0.26,-0.01,1.75
2014-03-20,002590,3.86,3.74,3.89,3.74,5992,8863223.0,3.88,-3.36,-0.13,1.76
2014-03-21,002590,3.74,3.83,3.85,3.64,7556,10958857.0,5.61,2.41,0.09,2.22
2014-03-24,002590,3.83,3.91,3.97,3.83,15077,22817315.0,3.66,2.09,0.08,4.42
2014-03-25,002590,4.24,3.82,4.36,3.82,103136,163251781.0,13.81,-2.3,-0.09,30.26
2014-03-26,002590,3.71,3.73,3.8,3.65,23353,33744272.0,3.93,-2.36,-0.09,6.85
2014-03-27,002590,3.72,3.83,3.88,3.7,33925,49781168.0,4.83,2.68,0.1,9.95
2014-03-28,002590,3.8,3.82,3.98,3.63,40222,59470523.0,9.14,-0.26,-0.01,11.8
2014-03-31,002590,3.82,3.66,3.84,3.65,12176,17579583.0,4.97,-4.19,-0.16,3.57
2014-04-01,002590,3.66,3.7,3.71,3.59,9651,13756493.0,3.28,1.09,0.04,2.83
2014-04-02,002590,3.72,3.63,3.78,3.63,10181,14677141.0,4.05,-1.89,-0.07,2.99
2014-04-03,002590,3.68,3.65,3.71,3.63,7182,10223789.0,2.2,0.55,0.02,2.11
2014-04-04,002590,3.65,3.65,3.69,3.62,9218,13083613.0,1.92,0.0,0.0,2.7
2014-04-08,002590,3.65,3.71,3.74,3.64,7348,10544544.0,2.74,1.64,0.06,2.16
2014-04-09,002590,3.7,3.79,3.79,3.7,15608,22677872.0,2.43,2.16,0.08,4.58
2014-04-10,002590,3.81,3.79,3.85,3.77,14747,21766200.0,2.11,0.0,0.0,4.33
2014-04-11,002590,3.77,3.78,3.79,3.74,8233,11997105.0,1.32,-0.26,-0.01,2.42
2014-04-14,002590,3.83,3.85,3.85,3.77,17144,25287186.0,2.12,1.85,0.07,5.03
2014-04-15,002590,3.84,3.97,4.02,3.82,34145,51652315.0,5.19,3.12,0.12,10.02
2014-04-16,002590,3.97,4.17,4.23,3.92,47904,75368851.0,7.81,5.04,0.2,14.06
2014-04-17,002590,4.17,4.18,4.23,4.06,27405,43613899.0,4.08,0.24,0.01,8.04
2014-04-18,002590,4.16,4.11,4.2,4.07,14683,23259070.0,3.11,-1.67,-0.07,4.31
2014-04-21,002590,4.03,3.94,4.11,3.93,18127,27946414.0,4.38,-4.14,-0.17,5.32
2014-04-22,002590,3.94,3.93,4.0,3.85,10670,16083348.0,3.81,-0.25,-0.01,3.13
2014-04-23,002590,3.9,3.99,4.01,3.9,7531,11507351.0,2.8,1.53,0.06,2.21
2014-04-24,002590,4.02,3.88,4.02,3.85,6135,9232597.0,4.26,-2.76,-0.11,1.8
2014-04-25,002590,3.91,4.12,4.29,3.88,29694,46766761.0,10.57,6.19,0.24,8.71
2014-04-28,002590,4.05,3.76,4.17,3.76,17455,26684463.0,9.95,-8.74,-0.36,5.12
2014-04-29,002590,3.76,3.88,3.9,3.6,9356,13626941.0,7.98,3.19,0.12,2.75
2014-04-30,002590,3.91,4.18,4.29,3.86,23121,36410696.0,11.08,7.73,0.3,6.78
2014-05-05,002590,4.18,4.5,4.56,4.16,50307,83857802.0,9.57,7.66,0.32,14.76
2014-05-06,002590,4.47,4.51,4.52,4.36,36021,60983079.0,3.56,0.22,0.01,10.57
2014-05-07,002590,4.47,4.4,4.58,4.36,30381,51418644.0,4.88,-2.44,-0.11,8.91
2014-05-08,002590,4.4,4.28,4.45,4.24,29692,49097704.0,4.77,-2.73,-0.12,8.71
2014-05-09,002590,4.27,4.17,4.35,4.06,23940,38324245.0,6.78,-2.57,-0.11,7.02
2014-05-12,002590,4.26,4.64,4.64,4.22,66842,114075406.0,10.07,11.27,0.47,19.61
2014-05-13,002590,4.61,4.65,4.69,4.47,91122,92805396.0,4.74,0.22,0.01,15.73
2014-05-14,002590,4.6,4.83,5.16,4.57,141507,151069609.0,12.69,3.87,0.18,24.42
2014-05-15,002590,4.81,5.37,5.37,4.77,142384,161996515.0,12.42,11.18,0.54,24.58
2014-05-16,002590,5.49,5.24,5.49,5.01,190675,219476154.0,8.94,-2.42,-0.13,32.91
2014-05-19,002590,5.24,4.98,5.37,4.89,140051,158092327.0,9.16,-4.96,-0.26,24.17
2014-05-20,002590,4.94,5.2,5.24,4.89,143784,160566118.0,7.03,4.42,0.22,24.82
2014-05-21,002590,5.04,4.98,5.05,4.8,96175,104214490.0,4.81,-4.23,-0.22,16.6
2014-05-22,002590,4.92,4.83,5.07,4.79,90481,98142537.0,5.62,-3.01,-0.15,15.62
2014-05-23,002590,4.73,4.88,4.93,4.67,71225,75547431.0,5.38,1.04,0.05,12.29
2014-05-26,002590,4.88,4.95,4.95,4.76,70545,75872488.0,3.89,1.43,0.07,12.18
2014-05-27,002590,4.91,4.88,4.98,4.77,61335,66012380.0,4.24,-1.41,-0.07,10.59
2014-05-28,002590,4.88,5.16,5.24,4.8,119787,132816756.0,9.02,5.74,0.28,20.68
2014-05-29,002590,5.05,4.82,5.13,4.74,93772,102772997.0,7.56,-6.59,-0.34,16.19
2014-05-30,002590,4.82,4.84,4.95,4.7,55111,59077445.0,5.19,0.41,0.02,9.51
2014-06-03,002590,4.83,4.75,4.86,4.72,36116,38182832.0,2.89,-1.86,-0.09,6.23
2014-06-04,002590,4.75,4.52,4.75,4.49,55494,56376314.0,5.47,-4.84,-0.23,9.58
2014-06-05,002590,4.5,4.54,4.55,4.27,62062,60851816.0,6.19,0.44,0.02,10.71
2014-06-06,002590,4.48,4.5,4.52,4.4,39573,39409443.0,2.64,-0.88,-0.04,6.83
2014-06-09,002590,4.44,4.4,4.52,4.39,28628,28466937.0,2.89,-2.22,-0.1,4.94
2014-06-10,002590,4.42,4.44,4.48,4.32,28575,28148289.0,3.64,0.91,0.04,1.59
2014-06-11,002590,4.44,4.58,4.62,4.42,42324,42792152.0,4.5,3.15,0.14,2.35
2014-06-12,002590,4.55,4.59,4.65,4.53,34679,35335440.0,2.62,0.22,0.01,1.93
2014-06-13,002590,4.58,4.6,4.63,4.53,31170,31793907.0,2.18,0.22,0.01,1.73
2014-06-16,002590,4.6,4.57,4.62,4.54,25294,25676586.0,1.74,-0.65,-0.03,1.4
2014-06-17,002590,4.57,4.43,4.59,4.38,29179,29140723.0,4.6,-3.06,-0.14,1.62
2014-06-18,002590,4.4,4.31,4.44,4.29,24750,24032294.0,3.39,-2.71,-0.12,1.37
2014-06-19,002590,4.31,4.1,4.36,4.01,24101,22790684.0,8.12,-4.87,-0.21,1.34
2014-06-20,002590,4.1,4.1,4.12,4.02,15321,14015244.0,2.44,0.0,0.0,0.85
2014-06-23,002590,4.11,4.18,4.21,4.11,16319,15248645.0,2.44,1.95,0.08,0.91
2014-06-24,002590,4.24,4.21,4.24,4.16,11772,11041550.0,1.91,0.72,0.03,0.65
2014-06-25,002590,4.2,4.09,4.21,4.07,14343,13244513.0,3.33,-2.85,-0.12,0.8
2014-06-26,002590,4.1,4.23,4.26,4.08,27322,25703419.0,4.4,3.42,0.14,1.52
2014-06-27,002590,4.22,4.28,4.32,4.18,22488,21510239.0,3.31,1.18,0.05,1.25
2014-06-30,002590,4.29,4.53,4.57,4.27,53049,52659061.0,7.01,5.84,0.25,2.95
2014-07-01,002590,4.51,4.49,4.57,4.44,37792,37775971.0,2.87,-0.88,-0.04,2.1
2014-07-02,002590,4.49,4.53,4.61,4.46,32169,32416167.0,3.34,0.89,0.04,1.79
2014-07-03,002590,4.53,4.61,4.61,4.48,40857,41579569.0,2.87,1.77,0.08,2.27
2014-07-04,002590,4.59,4.53,4.66,4.49,29143,29705268.0,3.69,-1.74,-0.08,1.62
2014-07-07,002590,4.53,4.51,4.56,4.44,19544,19565210.0,2.65,-0.44,-0.02,1.09
2014-07-08,002590,4.51,4.6,4.6,4.47,27538,27778808.0,2.88,2.0,0.09,1.53
2014-07-09,002590,4.62,4.47,4.62,4.46,29489,29855529.0,3.48,-2.83,-0.13,1.64
2014-07-10,002590,4.47,4.45,4.53,4.44,18824,18786505.0,2.01,-0.45,-0.02,1.05
2014-07-11,002590,4.45,4.66,4.66,4.42,26412,26704425.0,5.39,4.72,0.21,1.47
2014-07-14,002590,4.84,5.17,5.17,4.79,82851,92227154.0,8.15,10.94,0.51,4.6
2014-07-15,002590,5.43,5.11,5.43,5.03,108833,124394894.0,7.74,-1.16,-0.06,6.04
2014-07-16,002590,5.11,4.84,5.14,4.82,53556,58639358.0,6.26,-5.28,-0.27,2.97
2014-07-17,002590,4.8,4.84,5.02,4.75,43287,46985014.0,5.58,0.0,0.0,2.4
2014-07-18,002590,4.81,4.86,4.96,4.77,30979,33325654.0,3.93,0.41,0.02,1.72
2014-07-21,002590,4.86,5.04,5.1,4.83,45824,50507763.0,5.56,3.7,0.18,2.54
2014-07-22,002590,4.98,5.04,5.11,4.9,42752,47203109.0,4.17,0.0,0.0,2.37
2014-07-23,002590,4.99,5.06,5.16,4.98,36519,40760936.0,3.57,0.4,0.02,2.03
2014-07-24,002590,5.04,4.79,5.14,4.76,42862,46437493.0,7.51,-5.34,-0.27,2.38
2014-07-25,002590,4.78,4.84,4.88,4.77,16901,17997729.0,2.3,1.04,0.05,0.94
2014-07-28,002590,4.84,4.96,5.03,4.82,27818,30110133.0,4.34,2.48,0.12,1.54
2014-07-29,002590,4.97,5.02,5.04,4.95,32177,35461586.0,1.81,1.21,0.06,1.79
2014-07-30,002590,5.02,5.02,5.09,4.94,30234,33221897.0,2.99,0.0,0.0,1.68
2014-07-31,002590,5.19,5.57,5.57,5.19,147366,175554278.0,7.57,10.96,0.55,8.18
2014-08-01,002590,5.58,5.33,5.67,5.31,126752,152468095.0,6.46,-4.31,-0.24,7.04
2014-08-04,002590,5.33,5.4,5.43,5.27,56775,66666065.0,3.0,1.31,0.07,3.15
2014-08-05,002590,5.35,5.37,5.44,5.32,46023,54119966.0,2.22,-0.56,-0.03,2.56
2014-08-06,002590,5.34,5.38,5.42,5.25,39785,46474990.0,3.17,0.19,0.01,2.21
2014-08-07,002590,5.39,5.4,5.44,5.35,42923,50723522.0,1.67,0.37,0.02,2.38
2014-08-08,002590,5.44,5.67,5.89,5.43,95984,119169095.0,8.52,5.0,0.27,5.33
2014-08-11,002590,5.64,5.7,5.73,5.54,47843,58947305.0,3.35,0.53,0.03,2.66
2014-08-12,002590,5.66,5.7,5.74,5.62,35313,43663404.0,2.11,0.0,0.0,1.96
2014-08-13,002590,5.73,6.11,6.17,5.64,98306,126616491.0,9.3,7.19,0.41,5.46
2014-08-14,002590,5.99,5.97,6.27,5.91,84450,111649542.0,5.89,-2.29,-0.14,4.69
2014-08-15,002590,5.99,6.03,6.04,5.84,44096,56877112.0,3.35,1.01,0.06,2.45
2014-08-18,002590,6.05,6.12,6.13,5.99,42907,56201236.0,2.32,1.49,0.09,2.38
2014-08-19,002590,6.14,6.0,6.14,5.92,43369,56628056.0,3.59,-1.96,-0.12,2.41
2014-08-20,002590,5.98,5.91,6.0,5.86,36388,46775843.0,2.33,-1.5,-0.09,2.02
2014-08-21,002590,5.91,5.83,5.91,5.72,41031,51631979.0,3.21,-1.35,-0.08,2.28
2014-08-22,002590,5.82,5.87,5.9,5.8,24689,31450317.0,1.72,0.69,0.04,1.37
2014-08-25,002590,5.84,5.79,5.92,5.76,25532,32370410.0,2.73,-1.36,-0.08,1.42
2014-08-26,002590,5.8,5.86,5.87,5.74,33287,42086935.0,2.25,1.21,0.07,1.85
2014-08-27,002590,5.87,5.89,5.92,5.8,25099,32054315.0,2.05,0.51,0.03,1.39
2014-08-28,002590,5.88,5.57,5.91,5.55,34168,42430157.0,6.11,-5.43,-0.32,1.9
2014-08-29,002590,5.56,5.68,5.68,5.48,13678,16738654.0,3.59,1.97,0.11,0.76
2014-09-01,002590,5.72,5.84,5.88,5.64,18346,23171063.0,4.23,2.82,0.16,1.02
2014-09-02,002590,5.91,5.92,5.94,5.81,36073,46159735.0,2.23,1.37,0.08,2.0
2014-09-03,002590,5.94,5.87,5.97,5.84,30642,39223373.0,2.2,-0.84,-0.05,1.7
