日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-09-04,002590,5.88,6.05,6.06,5.85,47320,61603590.0,3.58,3.07,0.18,2.63
2014-09-05,002590,6.02,6.0,6.04,5.92,25738,33368170.0,1.98,-0.83,-0.05,1.43
2014-09-09,002590,6.02,5.98,6.04,5.89,26772,34740934.0,2.5,-0.33,-0.02,1.49
2014-09-10,002590,6.03,6.14,6.21,5.99,42812,56945022.0,3.68,2.68,0.16,2.38
2014-09-11,002590,6.14,6.03,6.19,5.98,38648,50949881.0,3.42,-1.79,-0.11,2.15
2014-09-12,002590,6.0,6.05,6.06,5.91,24633,31951873.0,2.49,0.33,0.02,1.37
2014-09-15,002590,6.05,6.13,6.14,5.97,31048,40814589.0,2.81,1.32,0.08,1.72
2014-09-16,002590,6.14,5.81,6.18,5.77,33575,43460607.0,6.69,-5.22,-0.32,1.86
2014-09-17,002590,5.75,5.86,5.89,5.73,14239,17993982.0,2.75,0.86,0.05,0.79
2014-09-18,002590,5.86,5.84,5.94,5.79,17905,22821527.0,2.56,-0.34,-0.02,0.99
2014-09-19,002590,5.84,5.89,5.91,5.8,12248,15602412.0,1.88,0.86,0.05,0.68
2014-09-22,002590,5.88,5.89,5.91,5.72,19338,24441480.0,3.23,0.0,0.0,1.07
2014-09-23,002590,5.88,6.06,6.09,5.8,35125,45782336.0,4.92,2.89,0.17,1.95
2014-09-24,002590,6.04,6.14,6.17,6.0,46369,61376808.0,2.81,1.32,0.08,2.57
2014-09-25,002590,6.14,6.1,6.21,6.04,27708,36786419.0,2.77,-0.65,-0.04,1.54
2014-09-26,002590,6.04,6.31,6.35,6.04,59628,80758574.0,5.08,3.44,0.21,3.31
2014-09-29,002590,6.31,6.51,6.59,6.31,62579,87201458.0,4.44,3.17,0.2,3.48
2014-09-30,002590,6.53,6.45,6.54,6.37,35412,49100241.0,2.61,-0.92,-0.06,1.97
2014-10-08,002590,6.45,6.45,6.46,6.3,36410,50171707.0,2.48,0.0,0.0,2.02
2014-10-09,002590,6.42,6.43,6.54,6.3,39046,54259601.0,3.72,-0.31,-0.02,2.17
2014-10-10,002590,6.35,6.34,6.41,6.26,30115,41193159.0,2.33,-1.4,-0.09,1.67
2014-10-13,002590,6.33,6.26,6.33,6.14,21363,28732578.0,3.0,-1.26,-0.08,1.19
2014-10-14,002590,6.27,6.66,6.79,6.26,72734,102708968.0,8.47,6.39,0.4,4.04
2014-10-15,002590,6.67,6.55,6.67,6.43,34600,48761468.0,3.6,-1.65,-0.11,1.92
2014-10-16,002590,6.47,6.18,6.52,6.18,47940,65774273.0,5.19,-5.65,-0.37,2.66
2014-10-17,002590,6.2,6.27,6.33,6.06,29441,39520779.0,4.37,1.46,0.09,1.63
2014-10-20,002590,6.32,6.33,6.35,6.17,17423,23687504.0,2.87,0.96,0.06,0.97
2014-10-21,002590,6.3,6.19,6.32,6.16,16436,22171416.0,2.53,-2.21,-0.14,0.91
2014-10-22,002590,6.18,6.27,6.27,6.14,17628,23695572.0,2.1,1.29,0.08,0.98
2014-10-23,002590,6.2,6.47,6.47,6.19,39124,53793854.0,4.47,3.19,0.2,2.17
2014-10-24,002590,6.5,6.46,6.54,6.38,33966,47286349.0,2.47,-0.15,-0.01,1.89
2014-10-27,002590,6.37,6.22,6.37,6.13,24122,32493481.0,3.72,-3.72,-0.24,1.34
2014-10-28,002590,6.23,6.43,6.47,6.22,31054,42624363.0,4.02,3.38,0.21,1.72
2014-10-29,002590,6.49,6.53,6.62,6.41,41860,59061753.0,3.27,1.56,0.1,2.32
2014-10-30,002590,6.51,6.78,7.06,6.5,67309,98132483.0,8.58,3.83,0.25,3.74
2014-10-31,002590,6.74,6.59,6.76,6.48,39068,55521038.0,4.13,-2.8,-0.19,2.17
2014-11-03,002590,6.56,6.54,6.68,6.5,29723,42094304.0,2.73,-0.76,-0.05,1.65
2014-11-04,002590,6.54,6.47,6.57,6.43,23905,33407078.0,2.14,-1.07,-0.07,1.33
2014-11-05,002590,6.47,6.4,6.48,6.32,18660,25694401.0,2.47,-1.08,-0.07,1.04
2014-11-06,002590,6.4,6.6,6.61,6.35,20522,28768692.0,4.06,3.13,0.2,1.14
2014-11-07,002590,6.59,6.44,6.68,6.44,24697,34948657.0,3.64,-2.42,-0.16,1.37
2014-11-10,002590,6.39,6.4,6.52,6.36,21146,29246456.0,2.48,-0.62,-0.04,1.17
2014-11-11,002590,6.56,6.3,6.67,6.21,36252,50499230.0,7.19,-1.56,-0.1,2.01
2014-11-12,002590,6.31,6.38,6.48,6.25,15277,20910925.0,3.65,1.27,0.08,0.85
2014-11-13,002590,6.36,6.1,6.39,6.1,21273,28523466.0,4.55,-4.39,-0.28,1.18
2014-11-14,002590,6.09,5.99,6.13,5.86,21123,27340016.0,4.43,-1.8,-0.11,1.17
2014-11-17,002590,5.99,6.28,6.3,5.94,20860,27841278.0,6.01,4.84,0.29,1.16
2014-11-18,002590,6.27,6.29,6.38,6.22,14688,20022058.0,2.55,0.16,0.01,0.82
2014-11-19,002590,6.26,6.35,6.39,6.23,12716,17396485.0,2.54,0.95,0.06,0.71
2014-11-20,002590,6.34,6.39,6.41,6.27,10341,14186190.0,2.2,0.63,0.04,0.57
2014-11-21,002590,6.38,6.49,6.57,6.38,29829,41879074.0,2.97,1.56,0.1,1.66
2014-11-24,002590,6.56,6.5,6.58,6.46,19876,27901012.0,1.85,0.15,0.01,1.1
2014-11-25,002590,6.5,6.59,6.62,6.46,20881,29528827.0,2.46,1.38,0.09,1.16
2014-11-26,002590,6.59,6.47,6.66,6.44,21867,30729754.0,3.34,-1.82,-0.12,1.21
2014-11-27,002590,6.46,6.58,6.58,6.43,29476,41507162.0,2.32,1.7,0.11,1.64
2014-11-28,002590,6.58,6.48,6.59,6.47,18332,25766115.0,1.82,-1.52,-0.1,1.02
2014-12-01,002590,6.44,6.68,6.68,6.3,36709,51689025.0,5.86,3.09,0.2,2.04
2014-12-02,002590,6.66,6.79,6.98,6.6,53605,78749637.0,5.69,1.65,0.11,2.98
2014-12-03,002590,6.76,6.85,6.91,6.67,28010,40712133.0,3.53,0.88,0.06,1.56
2014-12-04,002590,6.88,7.06,7.13,6.87,37547,56768609.0,3.8,3.07,0.21,2.09
2014-12-05,002590,7.11,7.24,7.25,6.44,59039,87848474.0,11.47,2.55,0.18,3.28
2014-12-08,002590,7.19,7.49,7.58,7.07,61932,97579437.0,7.04,3.45,0.25,3.44
2014-12-09,002590,7.47,6.69,7.47,6.69,53958,81458959.0,10.41,-10.68,-0.8,3.0
2014-12-10,002590,6.49,6.69,6.84,6.43,27469,39533306.0,6.13,0.0,0.0,1.53
2014-12-11,002590,6.69,6.77,6.83,6.49,20854,30135439.0,5.08,1.2,0.08,1.16
2014-12-12,002590,6.77,6.8,6.84,6.67,16747,24313379.0,2.51,0.44,0.03,0.93
2014-12-15,002590,6.8,6.89,6.93,6.74,20480,30138299.0,2.79,1.32,0.09,1.14
2014-12-16,002590,6.93,6.69,6.93,6.67,21083,30668800.0,3.77,-2.9,-0.2,1.17
2014-12-17,002590,6.69,6.58,6.86,6.49,37596,53821424.0,5.53,-1.64,-0.11,2.09
2014-12-18,002590,6.58,6.59,6.7,6.58,12025,17139405.0,1.82,0.15,0.01,0.67
2014-12-19,002590,6.6,6.34,6.68,6.29,21095,29162127.0,5.92,-3.79,-0.25,1.17
2014-12-22,002590,6.27,5.65,6.39,5.65,31096,39357707.0,11.67,-10.88,-0.69,1.73
2014-12-23,002590,5.63,5.7,5.97,5.53,15496,19470871.0,7.79,0.88,0.05,0.86
2014-12-24,002590,5.79,5.89,5.94,5.7,11864,14997604.0,4.21,3.33,0.19,0.66
2014-12-25,002590,5.88,5.85,5.94,5.79,10628,13524233.0,2.55,-0.68,-0.04,0.59
2014-12-26,002590,5.84,5.71,5.84,5.67,18705,23331472.0,2.91,-2.39,-0.14,1.04
2014-12-29,002590,5.67,5.59,5.71,5.57,12030,14741490.0,2.45,-2.1,-0.12,0.67
2014-12-30,002590,5.58,5.33,5.58,5.32,16288,19255300.0,4.65,-4.65,-0.26,0.9
2014-12-31,002590,5.28,5.54,5.54,5.22,12780,15319284.0,6.0,3.94,0.21,0.71
2015-01-05,002590,5.57,5.59,5.64,5.4,11784,14182623.0,4.33,0.9,0.05,0.65
2015-01-06,002590,5.57,5.7,5.76,5.44,13191,16183192.0,5.72,1.97,0.11,0.73
2015-01-07,002590,5.64,5.6,5.71,5.54,12013,14677487.0,2.98,-1.75,-0.1,0.67
2015-01-08,002590,5.61,5.81,5.82,5.55,21573,26895504.0,4.82,3.75,0.21,1.2
2015-01-09,002590,5.99,5.9,6.24,5.82,35026,45565086.0,7.23,1.55,0.09,1.94
2015-01-12,002590,5.81,5.79,5.92,5.67,10888,13592870.0,4.24,-1.86,-0.11,0.6
2015-01-13,002590,5.79,5.78,5.82,5.64,16290,20316640.0,3.11,-0.17,-0.01,0.9
2015-01-14,002590,5.73,5.75,5.88,5.73,7903,9930197.0,2.6,-0.52,-0.03,0.44
2015-01-15,002590,5.81,5.72,5.83,5.69,6497,8105518.0,2.43,-0.52,-0.03,0.36
2015-01-16,002590,5.77,5.67,5.77,5.62,14535,17917234.0,2.62,-0.87,-0.05,0.81
2015-01-19,002590,5.66,5.55,5.73,5.4,12514,15317684.0,5.82,-2.12,-0.12,0.69
2015-01-20,002590,5.6,5.82,5.84,5.52,19997,24928162.0,5.77,4.86,0.27,1.11
2015-01-21,002590,5.88,5.98,6.04,5.83,24020,30983323.0,3.61,2.75,0.16,1.33
2015-01-22,002590,6.0,6.09,6.09,5.86,19025,24731870.0,3.85,1.84,0.11,1.06
2015-01-23,002590,6.07,5.94,6.12,5.94,13836,17990253.0,2.96,-2.46,-0.15,0.77
2015-01-26,002590,5.87,6.02,6.02,5.87,9824,12742912.0,2.53,1.35,0.08,0.55
2015-01-27,002590,6.03,6.14,6.18,6.0,19550,25841497.0,2.99,1.99,0.12,1.08
2015-01-28,002590,6.8,6.8,6.8,6.8,12537,18329108.0,0.0,10.75,0.66,0.7
2015-01-29,002590,7.14,7.04,7.49,6.65,105930,160707615.0,12.35,3.53,0.24,5.88
2015-01-30,002590,6.94,6.73,6.94,6.7,36794,53827126.0,3.41,-4.4,-0.31,2.04
2015-02-02,002590,6.59,6.78,6.88,6.53,24426,35614469.0,5.2,0.74,0.05,1.36
2015-02-03,002590,6.82,6.87,6.98,6.68,22722,33239690.0,4.42,1.33,0.09,1.26
2015-02-04,002590,6.86,6.76,6.87,6.72,18588,27138590.0,2.18,-1.6,-0.11,1.03
2015-02-05,002590,6.8,6.82,6.87,6.72,16563,24223855.0,2.22,0.89,0.06,0.92
2015-02-06,002590,6.82,6.72,6.87,6.55,14173,20640664.0,4.69,-1.47,-0.1,0.79
2015-02-09,002590,6.64,6.48,6.74,6.47,11572,16436371.0,4.02,-3.57,-0.24,0.64
2015-02-10,002590,6.47,6.52,6.54,6.42,7696,10739960.0,1.85,0.62,0.04,0.43
2015-02-11,002590,6.53,6.61,6.71,6.5,9957,14119086.0,3.22,1.38,0.09,0.55
2015-02-12,002590,6.62,6.72,6.73,6.56,9033,12971720.0,2.57,1.66,0.11,0.5
2015-02-13,002590,6.78,6.87,6.97,6.76,20341,30094043.0,3.13,2.23,0.15,1.13
2015-02-16,002590,6.84,6.99,7.04,6.84,15549,23259980.0,2.91,1.75,0.12,0.86
2015-02-17,002590,6.99,6.98,7.1,6.92,13955,20908693.0,2.58,-0.14,-0.01,0.77
2015-02-25,002590,6.98,6.88,7.06,6.84,10015,14900160.0,3.15,-1.43,-0.1,0.56
2015-02-26,002590,6.85,6.89,6.94,6.85,9828,14541706.0,1.31,0.15,0.01,0.55
2015-02-27,002590,6.86,7.13,7.16,6.86,25084,38006230.0,4.35,3.48,0.24,1.39
2015-03-02,002590,7.16,7.44,7.62,7.16,43200,68444264.0,6.45,4.35,0.31,2.4
2015-03-03,002590,7.39,7.99,8.23,7.25,111980,189249057.0,13.17,7.39,0.55,6.21
2015-03-04,002590,7.97,7.84,7.97,7.69,62290,103594786.0,3.5,-1.88,-0.15,3.46
2015-03-05,002590,7.79,7.86,8.04,7.78,22894,38430818.0,3.32,0.26,0.02,1.27
2015-03-06,002590,7.89,7.6,7.96,7.59,23286,38368003.0,4.71,-3.31,-0.26,1.29
2015-03-09,002590,7.58,7.72,7.77,7.57,15356,25238947.0,2.63,1.58,0.12,0.85
2015-03-10,002590,7.71,7.98,8.03,7.67,29164,49019593.0,4.66,3.37,0.26,1.62
2015-03-11,002590,7.98,8.13,8.25,7.95,25454,44029480.0,3.76,1.88,0.15,1.41
2015-03-12,002590,8.24,7.81,8.39,7.64,26248,43883057.0,9.23,-3.94,-0.32,1.46
2015-03-13,002590,7.87,7.89,7.9,7.72,22598,37585913.0,2.3,1.02,0.08,1.25
2015-03-16,002590,7.92,8.04,8.13,7.92,22286,38079855.0,2.66,1.9,0.15,1.24
2015-03-17,002590,8.12,8.05,8.12,7.9,30348,51693749.0,2.74,0.12,0.01,1.68
2015-03-18,002590,8.07,8.34,8.37,7.97,39450,68645737.0,4.97,3.6,0.29,2.19
2015-03-19,002590,8.31,8.46,8.49,8.19,35938,63610541.0,3.6,1.44,0.12,1.99
2015-03-20,002590,8.42,8.48,8.64,8.3,33325,59826416.0,4.02,0.24,0.02,1.85
2015-03-23,002590,8.54,9.2,9.32,8.51,41781,79024845.0,9.55,8.49,0.72,2.32
2015-03-24,002590,9.28,9.08,9.32,8.58,41757,79433729.0,8.04,-1.3,-0.12,2.32
2015-03-25,002590,9.08,9.95,9.99,8.81,55580,111069745.0,13.0,9.58,0.87,3.08
2015-03-26,002590,9.75,10.48,10.94,9.49,67473,145990207.0,14.57,5.33,0.53,3.74
2015-03-27,002590,10.24,10.38,10.69,10.04,48623,104932803.0,6.2,-0.95,-0.1,2.7
2015-03-30,002590,10.34,10.29,10.38,10.08,31989,68583977.0,2.89,-0.87,-0.09,1.78
2015-03-31,002590,10.27,10.87,10.94,10.15,54697,121641338.0,7.68,5.64,0.58,3.04
2015-04-01,002590,10.99,11.25,11.39,10.62,60447,138371714.0,7.08,3.5,0.38,3.35
2015-04-02,002590,11.37,11.64,12.25,11.29,59597,145356564.0,8.53,3.47,0.39,3.31
2015-04-03,002590,11.49,11.83,11.97,11.29,50276,123397966.0,5.84,1.63,0.19,2.79
2015-04-07,002590,11.89,12.09,12.17,11.72,45657,113735739.0,3.8,2.2,0.26,2.53
2015-04-08,002590,12.09,12.24,12.48,11.89,59317,151298975.0,4.88,1.24,0.15,3.29
2015-04-09,002590,12.24,11.6,12.24,10.98,48158,117112603.0,10.29,-5.23,-0.64,2.67
2015-04-10,002590,11.42,11.99,12.24,11.35,32919,81279716.0,7.67,3.36,0.39,1.83
2015-04-13,002590,12.0,12.05,12.19,11.69,35764,89632550.0,4.17,0.5,0.06,1.98
2015-04-14,002590,11.93,13.3,13.3,11.54,52752,134092365.0,14.61,10.37,1.25,2.93
2015-04-15,002590,13.3,14.65,14.68,13.0,98609,291469280.0,12.63,10.15,1.35,5.47
2015-04-16,002590,14.14,16.17,16.17,13.29,79599,255054995.0,19.66,10.38,1.52,4.42
2015-04-17,002590,16.49,16.09,17.52,15.44,62954,213601109.0,12.86,-0.49,-0.08,3.49
2015-04-20,002590,15.5,16.87,17.24,14.82,54292,175387511.0,15.04,4.85,0.78,3.01
2015-04-21,002590,16.27,17.07,17.68,16.0,42912,149282909.0,9.96,1.19,0.2,2.38
2015-04-22,002590,16.92,16.89,17.45,16.49,31726,109951544.0,5.62,-1.05,-0.18,1.76
2015-04-23,002590,16.54,15.97,16.89,15.88,45282,152210341.0,5.98,-5.45,-0.92,2.51
2015-04-24,002590,15.68,16.11,16.12,15.51,29428,96234156.0,3.82,0.88,0.14,1.63
2015-05-26,002590,17.77,17.77,17.77,17.77,712,2604534.0,0.0,10.3,1.66,0.04
2015-05-27,002590,19.6,19.6,19.6,19.6,571,2296763.0,0.0,10.3,1.83,0.03
2015-05-28,002590,21.61,21.61,21.61,21.61,8112,35886735.0,0.0,10.26,2.01,0.45
2015-05-29,002590,22.23,23.82,23.82,19.4,163342,361902960.0,20.45,10.23,2.21,4.53
2015-06-01,002590,24.73,23.91,26.25,23.72,205328,525739280.0,10.62,0.38,0.09,5.7
2015-06-02,002590,23.32,26.33,26.35,22.43,201751,500744160.0,16.39,10.12,2.42,5.6
2015-06-03,002590,25.53,24.93,26.18,24.52,132579,342796464.0,6.3,-5.32,-1.4,3.68
2015-06-04,002590,24.83,23.63,24.83,22.39,91405,219188779.0,9.79,-5.21,-1.3,2.54
2015-06-05,002590,24.04,23.93,24.51,23.33,75881,185039844.0,4.99,1.27,0.3,2.11
2015-06-08,002590,23.76,24.05,24.53,22.83,72686,175337780.0,7.1,0.5,0.12,2.02
2015-06-09,002590,23.86,24.15,24.88,23.09,86257,214168070.0,7.44,0.42,0.1,2.39
2015-06-10,002590,23.86,24.48,24.68,23.39,67569,168272845.0,5.34,1.37,0.33,1.87
2015-06-11,002590,24.48,25.38,26.03,24.48,98621,253847855.0,6.33,3.68,0.9,2.74
2015-06-12,002590,25.03,24.79,25.56,24.73,66346,168570891.0,3.27,-2.32,-0.59,1.84
2015-06-15,002590,24.43,23.09,24.53,23.03,71331,172074421.0,6.05,-6.86,-1.7,1.98
2015-06-16,002590,22.35,20.91,22.93,20.73,55435,123638136.0,9.53,-9.44,-2.18,1.54
2015-06-17,002590,20.94,21.33,21.67,19.53,52137,110289467.0,10.23,2.01,0.42,1.45
2015-06-18,002590,21.52,20.28,21.52,20.13,30194,64849274.0,6.52,-4.92,-1.05,0.84
2015-06-19,002590,20.38,18.21,20.38,18.21,40055,77983276.0,10.7,-10.21,-2.07,1.11
2015-06-23,002590,17.83,17.24,18.73,16.34,41251,73785645.0,13.12,-5.33,-0.97,1.14
2015-06-24,002590,17.71,17.63,18.21,17.14,39055,71157546.0,6.21,2.26,0.39,1.08
2015-06-25,002590,17.93,19.44,19.44,17.54,93243,182147454.0,10.78,10.27,1.81,2.59
2015-06-26,002590,19.23,20.93,21.37,18.52,196147,408284880.0,14.66,7.66,1.49,5.44
2015-06-29,002590,22.86,23.07,23.07,20.91,241860,544194048.0,10.32,10.22,2.14,6.71
2015-06-30,002590,22.53,22.23,24.02,20.72,193492,430968576.0,14.3,-3.64,-0.84,5.37
2015-07-01,002590,21.73,19.96,21.73,19.96,112883,241647237.0,7.96,-10.21,-2.27,3.13
2015-07-02,002590,18.13,17.92,18.96,17.92,65089,120635878.0,5.21,-10.22,-2.04,1.81
2015-07-03,002590,16.08,16.08,17.36,16.08,47438,79222308.0,7.14,-10.27,-1.84,1.32
2015-07-06,002590,17.53,14.43,17.53,14.43,80381,127829499.0,19.28,-10.26,-1.65,2.23
2015-07-07,002590,12.94,12.94,12.94,12.94,6494,8708454.0,0.0,-10.33,-1.49,0.18
2015-07-15,002590,14.28,14.28,14.28,14.28,14332,21140408.0,0.0,10.36,1.34,0.4
2015-07-16,002590,13.21,13.7,14.63,12.81,101150,143718248.0,12.75,-4.06,-0.58,2.81
2015-07-17,002590,13.52,14.64,14.91,13.52,129248,190254570.0,10.15,6.86,0.94,3.59
2015-07-20,002590,14.69,15.22,15.37,14.23,125971,193979492.0,7.79,3.96,0.58,3.5
2015-07-21,002590,15.23,15.27,15.46,14.73,126691,198506607.0,4.8,0.33,0.05,3.52
2015-07-22,002590,15.33,15.08,15.68,14.53,103992,163048398.0,7.53,-1.24,-0.19,2.89
2015-07-23,002590,14.98,15.62,15.73,14.88,150227,237470784.0,5.64,3.58,0.54,4.17
2015-07-24,002590,15.71,16.2,16.72,15.36,204605,335515280.0,8.71,3.71,0.58,5.68
2015-07-27,002590,15.83,14.53,16.53,14.53,138526,224981564.0,12.35,-10.31,-1.67,3.84
2015-07-28,002590,13.2,13.23,14.82,13.03,120727,168418222.0,12.32,-8.95,-1.3,3.35
2015-07-29,002590,13.33,13.87,14.21,12.55,94842,131483399.0,12.55,4.84,0.64,2.63
2015-07-30,002590,13.9,12.74,13.93,12.71,98280,137963820.0,8.8,-8.15,-1.13,2.73
2015-07-31,002590,12.53,11.93,12.73,11.69,78896,100146529.0,8.16,-6.36,-0.81,2.19
2015-08-03,002590,11.74,10.72,11.74,10.69,77990,89602479.0,8.8,-10.14,-1.21,2.16
2015-08-04,002590,10.69,11.67,11.67,10.65,102702,119511595.0,9.51,8.86,0.95,2.85
2015-08-05,002590,11.68,11.51,12.02,11.18,107730,130338865.0,7.2,-1.37,-0.16,2.99
2015-08-06,002590,10.84,12.13,12.21,10.78,100840,122524911.0,12.42,5.39,0.62,2.8
2015-08-07,002590,12.44,12.65,12.73,12.17,122848,158922260.0,4.62,4.29,0.52,3.41
2015-08-10,002590,12.91,13.32,13.38,12.58,121663,164020646.0,6.32,5.3,0.67,3.38
2015-08-11,002590,13.87,13.89,14.53,13.67,162894,236166902.0,6.46,4.28,0.57,4.52
2015-08-12,002590,13.53,13.26,13.92,13.2,99146,139026007.0,5.18,-4.54,-0.63,2.75
2015-08-13,002590,13.21,13.66,13.66,13.04,74037,103105304.0,4.68,3.02,0.4,2.05
2015-08-14,002590,13.84,13.69,13.97,13.54,94132,134079318.0,3.15,0.22,0.03,2.61
2015-08-17,002590,13.59,13.83,13.83,13.33,78940,110814020.0,3.65,1.02,0.14,2.19
2015-08-18,002590,13.83,12.4,13.9,12.4,96728,132133643.0,10.85,-10.34,-1.43,2.68
2015-08-19,002590,11.6,12.64,12.84,11.23,83836,104334534.0,12.98,1.94,0.24,2.33
2015-08-20,002590,12.68,12.84,13.21,12.43,82690,110428438.0,6.17,1.58,0.2,2.29
2015-08-21,002590,12.55,11.52,12.82,11.51,62963,79758403.0,10.2,-10.28,-1.32,1.75
2015-08-24,002590,10.83,10.32,11.02,10.32,36466,39904649.0,6.08,-10.42,-1.2,1.01
2015-08-25,002590,9.24,9.24,9.38,9.24,41445,40277658.0,1.36,-10.47,-1.08,1.15
2015-08-26,002590,8.94,8.27,9.5,8.27,95474,87779427.0,13.31,-10.5,-0.97,2.65
2015-08-27,002590,8.06,8.34,8.72,7.52,92784,80464020.0,14.51,0.85,0.07,2.57
2015-08-28,002590,8.62,9.21,9.21,8.38,89942,82492173.0,9.95,10.43,0.87,2.5
2015-08-31,002590,9.31,8.54,9.31,8.53,68914,64215463.0,8.47,-7.27,-0.67,1.91
2015-09-01,002590,8.38,7.64,8.6,7.64,64058,53335325.0,11.24,-10.54,-0.9,1.78
2015-09-02,002590,7.03,7.03,7.88,6.89,79429,61340132.0,12.96,-7.98,-0.61,2.2
2015-09-07,002590,7.23,7.41,7.66,7.15,79441,62718263.0,7.25,5.41,0.38,2.2
2015-09-08,002590,7.23,8.2,8.2,7.23,95005,77550644.0,13.09,10.66,0.79,2.64
2015-09-09,002590,8.41,8.77,8.82,8.35,127605,116135168.0,5.73,6.95,0.57,3.54
2015-09-10,002590,8.53,9.33,9.56,8.48,163563,156195919.0,12.31,6.39,0.56,4.54
2015-09-11,002590,9.14,9.04,9.3,8.82,114664,109079974.0,5.14,-3.11,-0.29,3.18
2015-09-14,002590,9.04,8.09,9.15,8.09,90707,81646103.0,11.73,-10.51,-0.95,2.52
2015-09-15,002590,7.54,7.44,8.06,7.34,85932,69725455.0,8.9,-8.03,-0.65,2.38
2015-09-16,002590,7.52,8.23,8.23,7.52,74454,61901333.0,9.54,10.62,0.79,2.07
2015-09-17,002590,8.23,8.04,8.57,8.03,94307,82671521.0,6.56,-2.31,-0.19,2.62
2015-09-18,002590,8.07,8.13,8.28,7.84,58211,49652453.0,5.47,1.12,0.09,1.62
2015-09-21,002590,8.02,8.99,8.99,7.89,103754,93128381.0,13.53,10.58,0.86,2.88
2015-09-22,002590,9.13,8.87,9.22,8.73,118927,112433902.0,5.45,-1.33,-0.12,3.3
2015-09-23,002590,8.63,8.73,8.98,8.45,68572,63008472.0,5.98,-1.58,-0.14,1.9
2015-09-24,002590,8.73,9.03,9.23,8.71,105231,100032920.0,5.96,3.44,0.3,2.92
2015-09-25,002590,9.17,8.57,9.31,8.37,95049,88537133.0,10.41,-5.09,-0.46,2.64
2015-09-28,002590,8.78,8.87,8.93,8.38,61813,57023524.0,6.42,3.5,0.3,1.72
2015-09-29,002590,8.72,8.58,8.72,8.46,47707,43285736.0,2.93,-3.27,-0.29,1.32
2015-09-30,002590,8.68,8.74,8.91,8.61,49743,45930910.0,3.5,1.86,0.16,1.38
2015-10-08,002590,9.08,9.22,9.26,8.94,80237,77146176.0,3.66,5.49,0.48,2.23
2015-10-09,002590,9.39,9.48,9.49,9.14,93217,91138616.0,3.8,2.82,0.26,2.59
2015-10-12,002590,9.54,10.47,10.48,9.54,145153,154443393.0,9.92,10.44,0.99,4.03
2015-10-13,002590,10.23,10.84,11.04,10.23,148955,165563964.0,7.74,3.53,0.37,4.13
2015-10-14,002590,10.69,10.43,10.84,10.35,104113,115487683.0,4.52,-3.78,-0.41,2.89
2015-10-15,002590,10.35,11.28,11.52,10.34,133737,155700401.0,11.31,8.15,0.85,3.71
2015-10-16,002590,11.4,11.85,12.08,11.2,177625,214734015.0,7.8,5.05,0.57,4.93
2015-10-19,002590,11.89,11.54,12.1,11.29,119615,144702906.0,6.84,-2.62,-0.31,3.32
2015-10-20,002590,11.55,11.78,11.87,11.35,104028,126979419.0,4.51,2.08,0.24,2.89
2015-10-21,002590,11.69,10.56,11.83,10.56,131390,152453760.0,10.78,-10.36,-1.22,3.65
2015-10-22,002590,10.37,11.04,11.27,10.05,116922,129696556.0,11.55,4.55,0.48,3.24
2015-10-23,002590,11.13,11.34,11.5,10.68,112272,129590327.0,7.43,2.72,0.3,3.12
2015-10-26,002590,11.52,11.65,11.89,11.3,113941,137250063.0,5.2,2.73,0.31,3.16
