日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-10-27,002590,11.41,11.45,11.68,10.67,83158,97521186.0,8.67,-1.72,-0.2,2.31
2015-10-28,002590,11.34,11.71,11.96,11.23,146313,177889126.0,6.38,2.27,0.26,4.06
2015-11-03,002590,11.41,10.87,11.42,10.69,95488,109531889.0,6.23,-7.17,-0.84,2.65
2015-11-04,002590,10.87,11.68,11.69,10.87,96663,113756343.0,7.54,7.45,0.81,2.68
2015-11-05,002590,11.61,12.27,12.48,11.54,166349,208475893.0,8.05,5.05,0.59,4.62
2015-11-06,002590,12.24,12.38,12.46,12.06,140873,179327253.0,3.26,0.9,0.11,3.91
2015-11-09,002590,12.18,12.51,12.83,11.88,116856,149183330.0,7.67,1.05,0.13,3.24
2015-11-10,002590,12.52,13.81,13.81,12.52,230200,317955776.0,10.31,10.39,1.3,6.39
2015-11-11,002590,13.83,13.73,13.83,13.31,164643,230477093.0,3.77,-0.58,-0.08,4.57
2015-11-12,002590,13.53,13.93,14.43,13.24,179602,258158501.0,8.67,1.46,0.2,4.98
2015-11-13,002590,13.63,13.2,13.81,12.98,101497,141044198.0,5.96,-5.24,-0.73,2.82
2015-11-16,002590,12.83,14.57,14.57,12.68,164534,236500783.0,14.32,10.38,1.37,4.57
2015-11-17,002590,15.03,14.36,15.71,14.34,218183,339079888.0,9.4,-1.44,-0.21,6.05
2015-11-18,002590,14.53,14.0,14.88,13.88,127502,189454900.0,6.96,-2.51,-0.36,3.54
2015-11-19,002590,14.0,14.87,15.05,13.64,111029,164691882.0,10.07,6.21,0.87,3.08
2015-11-20,002590,15.03,16.4,16.4,15.03,262391,435362912.0,9.21,10.29,1.53,7.28
2015-11-23,002590,16.98,17.05,17.97,16.03,216625,372656000.0,11.83,3.96,0.65,6.01
2015-11-24,002590,17.12,18.14,18.43,16.16,156935,280794320.0,13.31,6.39,1.09,4.35
2015-11-25,002590,17.93,20.0,20.0,17.9,119697,238563744.0,11.58,10.25,1.86,3.32
2015-11-26,002590,20.38,20.28,22.05,20.03,251648,537760112.0,10.1,1.4,0.28,6.98
2015-11-27,002590,20.04,20.33,21.23,19.24,200389,412547888.0,9.81,0.25,0.05,5.56
2015-11-30,002590,20.73,22.41,22.41,19.91,281187,606605392.0,12.3,10.23,2.08,7.8
2015-12-01,002590,22.03,20.23,22.33,20.13,195724,427627760.0,9.82,-9.73,-2.18,5.43
2015-12-02,002590,19.49,18.16,19.77,18.16,155632,296852880.0,7.96,-10.23,-2.07,4.32
2015-12-03,002590,18.16,18.97,19.32,17.54,166520,313249424.0,9.8,4.46,0.81,4.62
2015-12-04,002590,18.53,18.4,18.71,18.21,101611,192290821.0,2.64,-3.0,-0.57,2.82
2015-12-07,002590,18.4,18.38,18.65,18.16,81038,153012927.0,2.66,-0.11,-0.02,2.25
2015-12-08,002590,18.35,18.02,18.37,17.15,146344,265463594.0,6.64,-1.96,-0.36,4.06
2015-12-09,002590,18.03,19.1,19.34,17.93,198875,380097840.0,7.82,5.99,1.08,5.52
2015-12-10,002590,19.27,17.99,20.05,17.94,129513,250495636.0,11.05,-5.81,-1.11,3.59
2015-12-11,002590,17.48,18.52,19.53,16.53,160486,297056816.0,16.68,2.95,0.53,4.45
2015-12-14,002590,18.59,19.58,19.73,17.93,127407,245286952.0,9.72,5.72,1.06,3.54
2015-12-15,002590,19.19,21.4,21.41,19.15,185382,390890160.0,11.54,9.3,1.82,5.14
2015-12-16,002590,21.22,22.84,23.13,20.84,170417,389626368.0,10.7,6.73,1.44,4.73
2015-12-17,002590,23.31,22.82,23.44,22.5,161833,378486816.0,4.12,-0.09,-0.02,4.49
2015-12-18,002590,22.53,21.76,22.73,21.23,179734,401424128.0,6.57,-4.65,-1.06,4.99
2015-12-21,002590,21.75,21.02,21.75,20.83,121466,262620460.0,4.23,-3.4,-0.74,3.37
2015-12-22,002590,21.15,23.17,23.17,21.14,176874,404009760.0,9.66,10.23,2.15,4.91
2015-12-23,002590,23.49,22.29,24.19,22.23,181978,431285376.0,8.46,-3.8,-0.88,5.05
2015-12-24,002590,22.31,23.43,23.43,21.48,113239,260338616.0,8.75,5.11,1.14,3.14
2015-12-25,002590,23.43,23.98,24.46,23.04,159117,390147440.0,6.06,2.35,0.55,4.42
2015-12-28,002590,23.97,25.25,26.38,23.73,204774,530413536.0,11.05,5.3,1.27,5.68
2015-12-29,002590,24.75,26.13,27.33,24.48,198757,530586928.0,11.29,3.49,0.88,5.51
2015-12-30,002590,26.03,25.63,27.03,25.14,149921,397551744.0,7.23,-1.91,-0.5,4.16
2015-12-31,002590,25.23,24.43,25.81,24.21,117588,296209872.0,6.24,-4.68,-1.2,3.26
2016-01-04,002590,24.18,22.61,25.16,22.53,91736,226547917.0,10.77,-7.45,-1.82,2.55
2016-01-05,002590,20.74,23.73,24.53,20.74,160189,379403856.0,16.76,4.95,1.12,4.44
2016-01-06,002590,23.88,24.03,24.21,22.85,115433,276940784.0,5.73,1.26,0.3,3.2
2016-01-07,002590,23.43,21.58,23.53,21.58,21246,48782760.0,8.11,-10.2,-2.45,0.59
2016-01-08,002590,22.03,20.38,22.33,19.68,103023,223799596.0,12.28,-5.56,-1.2,2.86
2016-01-11,002590,19.54,18.3,19.56,18.3,109591,207898538.0,6.18,-10.21,-2.08,3.04
2016-01-12,002590,17.18,18.05,18.73,16.53,120909,216613995.0,12.02,-1.37,-0.25,3.35
2016-01-13,002590,18.48,18.02,18.73,17.53,91974,171643639.0,6.65,-0.17,-0.03,2.55
2016-01-14,002590,16.94,19.22,19.32,16.83,104603,198888873.0,13.82,6.66,1.2,2.9
2016-01-15,002590,19.06,18.52,20.33,18.03,117954,233788237.0,11.97,-3.64,-0.7,3.27
2016-01-18,002590,18.03,19.24,19.71,17.98,99846,195197772.0,9.34,3.89,0.72,2.77
2016-01-19,002590,19.23,20.0,20.13,18.94,92094,185928560.0,6.19,3.95,0.76,2.56
2016-01-20,002590,20.21,19.65,20.66,19.34,110768,226543163.0,6.6,-1.75,-0.35,3.07
2016-01-21,002590,19.24,17.65,19.6,17.64,92010,176458877.0,9.97,-10.18,-2.0,2.55
2016-01-22,002590,18.33,17.26,18.33,16.19,121423,212741331.0,12.12,-2.21,-0.39,3.37
2016-01-25,002590,17.23,17.56,18.03,17.23,97159,176136717.0,4.63,1.74,0.3,2.7
2016-01-26,002590,17.34,15.76,17.34,15.76,94121,158154579.0,9.0,-10.25,-1.8,2.61
2016-01-27,002590,15.76,14.7,15.86,14.16,88700,134340331.0,10.79,-6.73,-1.06,2.46
2016-01-28,002590,14.52,13.18,15.08,13.18,80251,116554220.0,12.93,-10.34,-1.52,2.23
2016-01-29,002590,12.83,13.65,14.21,12.75,89822,125817014.0,11.08,3.57,0.47,2.49
2016-02-01,002590,13.55,13.73,14.19,13.41,85151,121844238.0,5.71,0.59,0.08,2.36
2016-02-02,002590,13.87,14.84,14.92,13.72,108261,162990665.0,8.74,8.08,1.11,3.0
2016-02-03,002590,14.53,14.71,14.98,13.98,77278,115314087.0,6.74,-0.88,-0.13,2.14
2016-02-04,002590,14.68,16.23,16.23,14.63,111853,182270442.0,10.88,10.33,1.52,3.1
2016-02-05,002590,16.58,15.88,16.61,15.7,77282,127152694.0,5.61,-2.16,-0.35,2.14
2016-02-15,002590,15.28,16.05,16.53,15.04,93828,154745668.0,9.38,1.07,0.17,2.6
2016-02-16,002590,16.12,17.0,17.32,16.12,95656,163990486.0,7.48,5.92,0.95,2.65
2016-02-17,002590,16.95,17.01,17.35,16.53,88524,154567956.0,4.82,0.06,0.01,2.46
2016-02-18,002590,17.13,17.04,18.02,16.89,89809,160882744.0,6.64,0.18,0.03,2.49
2016-02-19,002590,16.79,17.61,17.92,16.74,102459,182846420.0,6.92,3.35,0.57,2.84
2016-02-22,002590,17.73,17.85,18.27,17.68,72754,133632212.0,3.35,1.36,0.24,2.02
2016-02-23,002590,18.05,17.16,18.09,16.72,84487,149649519.0,7.68,-3.87,-0.69,2.34
2016-02-24,002590,17.16,16.54,17.45,15.63,124077,209598691.0,10.61,-3.61,-0.62,3.43
2016-02-25,002590,16.53,14.84,16.53,14.84,101289,162476721.0,10.22,-10.28,-1.7,2.8
2016-02-26,002590,14.84,14.34,15.18,14.05,93306,139290954.0,7.61,-3.37,-0.5,2.58
2016-02-29,002590,14.09,12.86,14.41,12.86,103468,140192721.0,10.81,-10.32,-1.48,2.86
2016-03-01,002590,13.08,13.46,13.5,12.48,94101,128552401.0,7.93,4.67,0.6,2.6
2016-03-02,002590,13.41,14.79,14.84,13.31,113557,165750839.0,11.37,9.88,1.33,3.14
2016-03-03,002590,14.8,14.64,15.48,14.64,120384,186451641.0,5.68,-1.01,-0.15,3.33
2016-03-04,002590,14.49,13.65,15.01,13.33,124070,180501299.0,11.48,-6.76,-0.99,3.43
2016-03-07,002590,13.73,13.95,14.3,13.73,67871,98350780.0,4.18,2.2,0.3,1.88
2016-03-08,002590,13.76,14.38,14.79,12.81,108021,152041434.0,14.19,3.08,0.43,2.99
2016-03-09,002590,13.93,13.74,14.32,13.53,64758,93268793.0,5.49,-4.45,-0.64,1.79
2016-03-10,002590,13.79,13.44,14.09,13.41,58921,83471228.0,4.95,-2.18,-0.3,1.63
2016-03-11,002590,13.13,13.76,13.89,13.11,71430,100196582.0,5.8,2.38,0.32,1.98
2016-03-14,002590,14.18,14.48,14.85,13.98,111611,166677591.0,6.32,5.23,0.72,3.09
2016-03-15,002590,14.49,14.27,14.68,14.13,83491,124433767.0,3.8,-1.45,-0.21,2.31
2016-03-16,002590,14.47,13.83,14.58,13.64,73429,106102204.0,6.59,-3.08,-0.44,2.03
2016-03-17,002590,14.29,15.26,15.26,14.13,194206,297310864.0,8.17,10.34,1.43,5.37
2016-03-18,002590,15.63,16.83,16.83,15.44,181428,304485440.0,9.11,10.29,1.57,5.02
2016-03-21,002590,18.08,18.56,18.56,18.03,74172,139769084.0,3.15,10.28,1.73,2.05
2016-03-22,002590,19.53,19.13,19.53,18.24,324438,628610032.0,6.95,3.07,0.57,8.97
2016-03-23,002590,18.93,19.82,20.33,18.43,326697,647415280.0,9.93,3.61,0.69,9.03
2016-03-24,002590,19.19,21.85,21.85,19.04,308082,667378368.0,14.18,10.24,2.03,8.52
2016-03-25,002590,21.66,21.47,22.53,20.52,364539,799775504.0,9.2,-1.74,-0.38,10.08
2016-03-28,002590,21.53,20.91,21.74,20.7,229763,495751776.0,4.84,-2.61,-0.56,6.35
2016-03-29,002590,20.83,20.63,21.04,19.88,193924,406854992.0,5.55,-1.34,-0.28,5.36
2016-03-30,002590,20.93,22.14,22.74,20.73,336178,740334400.0,9.74,7.32,1.51,9.3
2016-03-31,002590,22.53,21.55,22.55,21.43,277210,623103184.0,5.06,-2.66,-0.59,7.67
2016-04-01,002590,21.13,21.72,21.98,20.92,187019,410857920.0,4.92,0.79,0.17,5.17
2016-04-05,002590,22.01,23.94,23.94,21.61,357540,846423040.0,10.73,10.22,2.22,9.89
2016-04-06,002590,23.45,23.99,24.2,23.33,321589,779297904.0,3.63,0.21,0.05,8.89
2016-04-07,002590,23.81,24.31,25.76,23.22,283744,709309104.0,10.59,1.33,0.32,7.85
2016-04-08,002590,23.73,23.29,24.09,22.88,181879,435333392.0,4.98,-4.2,-1.02,5.03
2016-04-11,002590,23.77,23.43,25.1,23.26,194433,478153024.0,7.9,0.6,0.14,5.38
2016-04-12,002590,23.1,23.58,23.82,22.57,147232,348320304.0,5.34,0.64,0.15,4.07
2016-04-13,002590,24.08,23.86,24.73,23.78,220028,544117376.0,4.03,1.19,0.28,6.08
2016-04-14,002590,23.99,24.13,24.52,23.28,150094,366365024.0,5.2,1.13,0.27,4.15
2016-04-15,002590,24.12,26.59,26.59,24.08,304971,802593488.0,10.4,10.19,2.46,8.43
2016-04-18,002590,25.88,28.53,29.3,25.19,414157,1135234656.0,15.46,7.3,1.94,11.45
2016-04-19,002590,27.75,29.03,29.98,27.73,349210,1022301392.0,7.89,1.75,0.5,9.66
2016-04-20,002590,29.43,29.03,29.51,26.53,363942,1043616064.0,10.27,0.0,0.0,10.06
2016-04-21,002590,28.63,28.53,30.31,27.63,293231,862783536.0,9.23,-1.72,-0.5,8.11
2016-04-22,002590,27.57,27.7,28.03,27.09,202516,568484944.0,3.29,-2.91,-0.83,5.6
2016-04-25,002590,27.68,27.73,28.44,26.0,232003,645035168.0,8.81,0.11,0.03,6.42
2016-04-26,002590,27.33,28.86,29.03,27.13,274315,790547072.0,6.85,4.08,1.13,7.59
2016-04-27,002590,28.78,29.17,30.03,28.38,273978,812102672.0,5.72,1.07,0.31,7.58
2016-04-28,002590,29.0,27.48,29.08,26.53,274164,772925104.0,8.74,-5.79,-1.69,7.58
2016-04-29,002590,26.98,26.56,27.65,26.4,162044,444192448.0,4.55,-3.35,-0.92,4.48
2016-05-03,002590,26.56,28.23,28.51,26.49,217795,613268256.0,7.61,6.29,1.67,6.02
2016-05-04,002590,28.22,29.73,30.81,28.03,324495,977186032.0,9.85,5.31,1.5,8.97
2016-05-05,002590,29.68,29.46,29.72,28.64,206834,614645104.0,3.63,-0.91,-0.27,5.72
2016-05-06,002590,29.78,28.87,31.41,28.63,326216,1001638480.0,9.44,-2.0,-0.59,9.02
2016-05-09,002590,27.79,28.43,29.16,27.44,199065,573389664.0,5.96,-1.52,-0.44,5.5
2016-05-10,002590,28.38,29.01,30.02,28.21,227909,677562800.0,6.37,2.04,0.58,6.3
2016-05-11,002590,27.53,26.06,27.6,26.06,228859,616187936.0,5.31,-10.17,-2.95,6.33
2016-05-12,002590,23.53,24.6,25.23,23.41,289924,714602688.0,6.98,-5.6,-1.46,8.02
2016-05-13,002590,24.23,24.98,25.92,23.54,228449,576609152.0,9.67,1.54,0.38,6.32
2016-05-16,002590,24.75,25.38,25.38,24.33,180205,456576896.0,4.2,1.6,0.4,4.98
2016-05-17,002590,25.47,24.58,25.61,24.53,172128,436608448.0,4.26,-3.15,-0.8,4.76
2016-05-18,002590,24.36,24.34,25.73,23.81,194774,493626864.0,7.81,-0.98,-0.24,5.39
2016-05-19,002590,24.03,24.61,24.96,23.94,189219,473860592.0,4.19,1.11,0.27,5.23
2016-05-20,002590,24.06,24.02,24.6,23.65,178027,437074736.0,3.86,-2.4,-0.59,4.92
2016-05-23,002590,24.22,26.47,26.47,24.18,255180,664592896.0,9.53,10.2,2.45,7.06
2016-05-24,002590,27.58,26.92,27.72,26.63,354090,976074016.0,4.12,1.7,0.45,9.79
2016-05-25,002590,27.46,26.99,28.01,26.57,263901,731238016.0,5.35,0.26,0.07,7.3
2016-05-26,002590,26.46,27.59,27.76,25.27,306094,821619504.0,9.23,2.22,0.6,8.46
2016-05-27,002590,27.27,26.98,28.1,26.92,260236,725596576.0,4.28,-2.21,-0.61,7.2
2016-05-30,002590,25.92,25.67,26.17,25.13,187567,490841072.0,3.85,-4.86,-1.31,5.19
2016-05-31,002590,25.69,27.37,28.02,25.69,254709,702367488.0,9.08,6.62,1.7,7.04
2016-06-01,002590,27.32,28.29,29.34,27.17,307699,887824880.0,7.93,3.36,0.92,8.51
2016-06-02,002590,28.25,28.59,29.07,28.02,246366,712726096.0,3.71,1.06,0.3,6.81
2016-06-03,002590,28.37,28.24,28.77,27.72,234645,674139344.0,3.67,-1.22,-0.35,6.49
2016-06-06,002590,28.87,28.63,29.97,28.57,266837,791309200.0,4.96,1.38,0.39,7.38
2016-06-07,002590,28.57,29.82,30.37,27.85,329260,975869392.0,8.8,4.16,1.19,9.1
2016-06-08,002590,29.57,30.6,31.55,29.37,336001,1045381696.0,7.31,2.62,0.78,9.29
2016-06-13,002590,29.57,27.75,30.87,27.5,263625,791716832.0,11.01,-9.31,-2.85,7.29
2016-06-14,002590,27.63,28.51,28.56,27.12,183955,522329296.0,5.19,2.74,0.76,5.09
2016-06-15,002590,27.97,31.4,31.4,27.9,235271,721465104.0,12.28,10.14,2.89,6.51
2016-06-16,002590,31.77,32.98,33.99,31.18,404071,1328863440.0,8.95,5.03,1.58,11.17
2016-06-17,002590,32.57,32.44,34.0,32.12,265496,884870928.0,5.7,-1.64,-0.54,7.34
2016-06-20,002590,32.1,32.44,33.32,32.09,169746,562094400.0,3.79,0.0,0.0,4.69
2016-06-21,002590,32.65,31.37,33.07,31.07,226643,731437056.0,6.17,-3.3,-1.07,6.27
2016-06-22,002590,31.38,32.47,32.47,30.9,144850,464157904.0,5.0,3.51,1.1,4.01
2016-06-23,002590,32.29,31.29,32.73,31.07,138893,445971136.0,5.11,-3.63,-1.18,3.84
2016-06-24,002590,31.23,30.57,31.56,28.47,167914,519222336.0,9.88,-2.3,-0.72,4.64
2016-06-27,002590,30.28,31.32,31.53,30.1,129521,407215840.0,4.68,2.45,0.75,3.58
2016-06-28,002590,32.25,31.47,32.97,31.41,177556,576290144.0,4.98,0.48,0.15,4.91
2016-06-29,002590,31.13,31.12,32.23,30.86,138465,440502656.0,4.35,-1.11,-0.35,3.83
2016-06-30,002590,30.98,30.7,31.38,30.47,97930,305607168.0,2.92,-1.35,-0.42,2.71
2016-07-01,002590,31.17,31.27,32.15,30.97,165216,529350992.0,3.84,1.86,0.57,4.57
2016-07-04,002590,31.22,31.05,31.22,29.97,162388,503496960.0,4.0,-0.7,-0.22,4.49
2016-07-05,002590,31.05,30.82,31.12,30.25,126374,392060272.0,2.8,-0.74,-0.23,3.49
2016-07-06,002590,30.9,30.61,31.07,30.45,105486,328902656.0,2.01,-0.68,-0.21,2.92
2016-07-07,002590,30.38,29.94,30.61,29.57,150534,456583856.0,3.4,-2.19,-0.67,4.16
2016-07-08,002590,30.12,30.02,30.67,29.99,96904,297821792.0,2.27,0.27,0.08,2.68
2016-07-11,002590,29.69,29.15,30.16,29.07,108941,324823088.0,3.63,-2.9,-0.87,3.01
2016-07-12,002590,29.11,29.56,29.75,28.7,103883,309460720.0,3.6,1.41,0.41,2.87
2016-07-13,002590,29.75,29.66,30.11,29.37,90528,272653984.0,2.5,0.34,0.1,2.5
2016-07-14,002590,30.0,29.92,30.42,29.67,104007,316720064.0,2.53,0.88,0.26,2.88
2016-07-15,002590,29.68,29.18,29.99,28.97,85229,253306647.0,3.41,-2.47,-0.74,2.36
2016-07-18,002590,29.08,28.87,29.08,28.54,63657,186050622.0,1.85,-1.06,-0.31,1.76
2016-07-19,002590,28.97,29.47,29.47,28.58,78232,230954554.0,3.08,2.08,0.6,2.16
2016-07-20,002590,29.4,29.63,30.18,29.27,106809,322865200.0,3.09,0.54,0.16,2.95
2016-07-21,002590,30.07,29.19,30.07,29.17,74536,223203973.0,3.04,-1.48,-0.44,2.06
2016-07-22,002590,29.48,29.96,30.22,29.47,158486,481401632.0,2.57,2.64,0.77,4.38
2016-07-25,002590,29.94,29.81,30.75,29.69,110262,337418416.0,3.54,-0.5,-0.15,3.05
2016-07-26,002590,29.58,29.6,29.84,29.25,76972,229678382.0,1.98,-0.7,-0.21,2.13
2016-07-27,002590,29.62,26.6,29.7,26.6,182089,514045648.0,10.47,-10.14,-3.0,5.03
2016-07-28,002590,26.32,25.47,26.32,24.57,130713,337620112.0,6.58,-4.25,-1.13,3.61
2016-07-29,002590,25.37,24.68,25.52,24.61,73218,186031068.0,3.57,-3.1,-0.79,2.02
2016-08-01,002590,24.57,23.42,24.57,22.58,93661,221981601.0,8.06,-5.11,-1.26,2.59
2016-08-02,002590,23.56,24.37,24.37,23.56,92097,225242375.0,3.46,4.06,0.95,2.55
2016-08-03,002590,24.52,24.04,24.56,23.87,55509,136102095.0,2.83,-1.35,-0.33,1.53
2016-08-04,002590,24.26,25.16,25.74,24.16,111105,284704736.0,6.57,4.66,1.12,3.07
2016-08-05,002590,25.06,24.78,25.06,24.6,65033,163837350.0,1.83,-1.51,-0.38,1.8
2016-08-08,002590,24.79,24.61,24.87,23.82,59590,147395748.0,4.24,-0.69,-0.17,1.65
2016-08-09,002590,24.74,24.77,25.07,24.45,73305,184188853.0,2.52,0.65,0.16,2.03
2016-08-10,002590,24.77,24.77,24.9,24.57,64095,161102059.0,1.33,0.0,0.0,1.77
2016-08-11,002590,24.75,23.88,24.8,23.87,59861,147880413.0,3.75,-3.59,-0.89,1.66
2016-08-12,002590,23.73,23.89,23.95,23.47,55048,132902639.0,2.01,0.04,0.01,1.52
2016-08-15,002590,23.91,24.74,25.07,23.82,100317,250858235.0,5.23,3.56,0.85,2.77
2016-08-16,002590,24.7,25.67,25.97,24.7,139087,359185312.0,5.13,3.76,0.93,3.85
2016-08-17,002590,25.47,25.16,25.47,24.87,98781,252686164.0,2.34,-1.99,-0.51,2.73
2016-08-18,002590,25.09,24.93,25.27,24.74,67062,170078874.0,2.11,-0.91,-0.23,1.85
2016-08-19,002590,25.07,25.0,25.27,24.77,54116,137671073.0,2.01,0.28,0.07,1.5
2016-08-22,002590,25.17,24.31,25.17,24.3,60275,151054294.0,3.48,-2.76,-0.69,1.67
2016-08-23,002590,24.27,24.1,24.57,23.89,44092,108586493.0,2.8,-0.86,-0.21,1.22
2016-08-24,002590,24.08,24.41,24.73,24.07,59938,148904537.0,2.74,1.29,0.31,1.66
2016-08-25,002590,24.37,23.85,24.37,23.59,64542,156309731.0,3.2,-2.29,-0.56,1.78
2016-08-26,002590,24.27,24.47,25.07,24.24,98543,248034102.0,3.48,2.6,0.62,2.72
2016-08-29,002590,24.27,24.01,24.27,23.87,51511,126031602.0,1.63,-1.88,-0.46,1.42
2016-08-30,002590,23.9,24.0,24.15,23.9,35624,87068694.0,1.04,-0.04,-0.01,0.99
2016-08-31,002590,24.1,24.06,24.26,23.98,37271,91341625.0,1.17,0.25,0.06,1.03
2016-09-01,002590,24.06,23.71,24.11,23.67,42809,103784936.0,1.83,-1.45,-0.35,1.18
2016-09-02,002590,23.62,23.29,23.9,23.15,50548,120825803.0,3.16,-1.77,-0.42,1.4
2016-09-05,002590,23.42,23.3,23.62,23.22,35266,84140207.0,1.72,0.04,0.01,0.98
2016-09-06,002590,23.37,23.76,23.76,23.17,50912,122056237.0,2.53,1.97,0.46,1.41
2016-09-07,002590,23.69,23.48,23.93,23.45,50379,121382579.0,2.02,-1.18,-0.28,1.39
2016-09-08,002590,23.43,23.53,23.76,23.27,32214,77178766.0,2.09,0.21,0.05,0.89
2016-09-09,002590,23.38,23.19,23.54,23.18,41688,98915628.0,1.53,-1.44,-0.34,1.15
2016-09-12,002590,22.57,21.82,22.75,21.82,61599,139879075.0,4.01,-5.91,-1.37,1.7
2016-09-13,002590,21.87,21.93,22.23,21.82,34158,76454862.0,1.88,0.5,0.11,0.94
2016-09-14,002590,21.57,22.01,22.26,21.49,35891,80237878.0,3.51,0.36,0.08,0.99
2016-09-19,002590,22.0,22.02,22.22,21.92,25345,56989181.0,1.36,0.05,0.01,0.7
2016-09-20,002590,21.95,21.85,22.11,21.81,24478,54703355.0,1.36,-0.77,-0.17,0.68
2016-09-21,002590,22.52,24.08,24.08,22.52,208182,507211680.0,7.14,10.21,2.23,5.76
2016-09-22,002590,23.92,24.41,24.74,23.69,225325,558401552.0,4.36,1.37,0.33,6.23
2016-09-23,002590,24.21,24.65,24.77,23.88,170540,424312400.0,3.65,0.98,0.24,4.72
2016-09-26,002590,24.56,24.75,25.66,24.47,219670,559288064.0,4.83,0.41,0.1,6.07
2016-09-27,002590,24.54,24.52,24.58,23.75,125915,311112416.0,3.35,-0.93,-0.23,3.48
2016-09-28,002590,24.47,24.55,25.0,24.08,100408,250834677.0,3.75,0.12,0.03,2.78
2016-09-29,002590,24.57,24.23,24.77,24.17,74743,185073870.0,2.44,-1.3,-0.32,2.07
2016-09-30,002590,24.18,24.12,24.43,24.0,52653,129477355.0,1.77,-0.45,-0.11,1.46
2016-10-10,002590,24.45,25.27,25.57,24.17,140180,357661472.0,5.8,4.77,1.15,3.88
2016-10-11,002590,25.03,25.47,25.73,25.03,101605,262314907.0,2.77,0.79,0.2,2.81
2016-10-12,002590,25.49,25.17,25.55,25.05,75679,194127163.0,1.96,-1.18,-0.3,2.09
2016-10-13,002590,25.16,24.48,25.42,24.46,82240,208080900.0,3.81,-2.74,-0.69,2.27
2016-10-14,002590,24.27,24.57,24.68,24.22,54825,136333395.0,1.88,0.37,0.09,1.52
2016-10-17,002590,24.56,23.93,24.57,23.93,61720,152156955.0,2.6,-2.6,-0.64,1.71
2016-10-18,002590,24.12,24.42,24.44,23.97,57941,143368151.0,1.96,2.05,0.49,1.6
2016-10-19,002590,24.54,24.32,24.92,24.2,61340,152830594.0,2.95,-0.41,-0.1,1.7
2016-10-20,002590,24.27,25.22,25.26,24.07,132164,332930352.0,4.89,3.7,0.9,3.65
2016-10-21,002590,25.0,24.84,25.44,24.63,113579,289091888.0,3.21,-1.51,-0.38,3.14
