日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-10-24,002590,24.84,24.89,25.22,24.59,60662,153278350.0,2.54,0.2,0.05,1.68
2016-10-25,002590,24.92,24.41,24.97,24.3,87011,217551523.0,2.69,-1.93,-0.48,2.41
2016-10-26,002590,24.34,23.98,24.48,23.78,73936,180677974.0,2.87,-1.76,-0.43,2.04
2016-10-27,002590,24.09,24.32,24.37,23.78,64885,159268040.0,2.46,1.42,0.34,1.79
2016-10-28,002590,24.36,23.77,24.45,23.77,61645,150359957.0,2.8,-2.26,-0.55,1.7
2016-10-31,002590,23.63,23.23,23.63,23.07,51453,121940196.0,2.36,-2.27,-0.54,1.42
2016-11-01,002590,23.35,23.53,23.57,23.27,35476,84628465.0,1.29,1.29,0.3,0.98
2016-11-02,002590,23.67,23.18,23.68,23.13,39106,92701430.0,2.34,-1.49,-0.35,1.08
2016-11-03,002590,23.23,23.86,24.54,22.76,100995,243842848.0,7.68,2.93,0.68,2.79
2016-11-04,002590,24.07,23.57,24.21,23.47,58907,142683003.0,3.1,-1.22,-0.29,1.63
2016-11-07,002590,23.52,23.35,23.79,23.22,33957,80988793.0,2.42,-0.93,-0.22,0.94
2016-11-08,002590,23.4,23.39,23.77,23.27,34272,81863495.0,2.14,0.17,0.04,0.95
2016-11-09,002590,23.43,22.95,23.43,22.57,47010,110334293.0,3.68,-1.88,-0.44,1.3
2016-11-10,002590,23.17,23.14,23.29,22.99,34921,82268834.0,1.31,0.83,0.19,0.97
2016-11-11,002590,23.15,23.24,23.44,22.95,44150,104013284.0,2.12,0.43,0.1,1.22
2016-11-14,002590,23.15,23.14,23.35,23.02,43514,102834001.0,1.42,-0.43,-0.1,1.2
2016-11-15,002590,23.17,23.46,23.55,23.06,57862,137667112.0,2.12,1.38,0.32,1.6
2016-11-16,002590,23.54,24.12,24.45,23.54,130998,321945088.0,3.88,2.81,0.66,3.62
2016-11-17,002590,24.37,23.99,24.8,23.97,120826,299629872.0,3.44,-0.54,-0.13,3.34
2016-11-18,002590,23.84,23.35,23.85,23.32,69981,167190072.0,2.21,-2.67,-0.64,1.94
2016-11-21,002590,23.15,23.2,23.32,23.09,43826,103428486.0,0.99,-0.64,-0.15,1.21
2016-11-22,002590,23.17,23.36,23.41,22.95,47270,111611392.0,1.98,0.69,0.16,1.31
2016-11-23,002590,23.37,23.07,23.42,23.05,44667,105568261.0,1.58,-1.24,-0.29,1.24
2016-11-24,002590,23.07,22.75,23.16,22.57,41472,96872230.0,2.56,-1.39,-0.32,1.15
2016-11-25,002590,22.75,22.63,22.87,22.27,41181,94609334.0,2.64,-0.53,-0.12,1.14
2016-11-28,002590,22.63,22.65,23.01,22.57,28949,66965648.0,1.94,0.09,0.02,0.8
2016-11-29,002590,22.65,22.19,22.65,22.19,41654,94968235.0,2.03,-2.03,-0.46,1.15
2016-11-30,002590,22.07,22.19,22.48,22.07,26104,59234802.0,1.85,0.0,0.0,0.72
2016-12-01,002590,22.19,22.37,22.38,22.12,24951,56621971.0,1.17,0.81,0.18,0.69
2016-12-02,002590,22.38,21.93,22.66,21.87,34562,78094473.0,3.53,-1.97,-0.44,0.96
2016-12-05,002590,21.87,21.98,22.15,21.5,24454,54522742.0,2.96,0.23,0.05,0.68
2016-12-06,002590,22.19,22.09,22.27,21.93,22809,51279911.0,1.55,0.5,0.11,0.63
2016-12-07,002590,22.13,22.12,22.19,21.79,19242,43148248.0,1.81,0.14,0.03,0.53
2016-12-08,002590,22.12,21.79,22.19,21.79,18152,40583928.0,1.81,-1.49,-0.33,0.5
2016-12-09,002590,21.8,21.3,22.03,21.27,33376,73679111.0,3.49,-2.25,-0.49,0.92
2016-12-12,002590,21.3,19.34,21.45,19.2,66843,137215304.0,10.56,-9.2,-1.96,1.85
2016-12-13,002590,19.06,19.03,19.23,18.38,43662,84228449.0,4.4,-1.6,-0.31,1.21
2016-12-14,002590,19.12,18.91,19.22,18.88,22693,44131300.0,1.79,-0.63,-0.12,0.63
2016-12-15,002590,18.68,19.26,19.57,18.68,35474,69695540.0,4.71,1.85,0.35,0.98
2016-12-16,002590,19.33,20.55,21.23,19.3,80582,169284039.0,10.02,6.7,1.29,2.23
2016-12-19,002590,20.11,19.83,20.27,19.69,44416,90337540.0,2.82,-3.5,-0.72,1.23
2016-12-20,002590,19.81,19.62,20.15,19.46,27303,55214769.0,3.48,-1.06,-0.21,0.75
2016-12-21,002590,19.67,19.77,19.96,19.67,21584,43575887.0,1.48,0.76,0.15,0.6
2016-12-22,002590,20.15,20.86,21.45,19.91,89358,188736594.0,7.79,5.51,1.09,2.47
2016-12-23,002590,21.02,20.25,21.02,20.07,55317,115347932.0,4.55,-2.92,-0.61,1.53
2016-12-26,002590,19.77,20.31,20.54,19.27,32833,66821660.0,6.27,0.3,0.06,0.91
2016-12-27,002590,20.36,20.05,20.43,19.97,23520,48374859.0,2.26,-1.28,-0.26,0.65
2016-12-28,002590,20.03,19.83,20.04,19.76,19520,39659940.0,1.4,-1.1,-0.22,0.54
2016-12-29,002590,19.83,19.91,20.77,19.68,34679,71481565.0,5.5,0.4,0.08,0.96
2016-12-30,002590,19.72,19.89,20.14,19.67,22640,46072077.0,2.36,-0.1,-0.02,0.63
2017-01-03,002590,19.8,19.99,20.13,19.8,17176,35089615.0,1.66,0.5,0.1,0.47
2017-01-04,002590,20.08,20.53,20.73,19.97,51409,107166231.0,3.8,2.7,0.54,1.42
2017-01-05,002590,20.7,20.56,21.23,20.52,60703,129092118.0,3.46,0.15,0.03,1.68
2017-01-06,002590,20.53,20.02,20.53,19.9,41950,86226705.0,3.06,-2.63,-0.54,1.16
2017-01-09,002590,19.85,20.1,20.21,19.85,19148,39243022.0,1.8,0.4,0.08,0.53
2017-01-10,002590,20.1,19.88,20.26,19.87,17909,36516217.0,1.94,-1.09,-0.22,0.5
2017-01-11,002590,19.85,19.53,19.85,19.37,25611,51297425.0,2.41,-1.76,-0.35,0.71
2017-01-12,002590,19.39,18.9,19.7,18.89,31541,62011966.0,4.15,-3.23,-0.63,0.87
2017-01-13,002590,18.69,18.58,19.0,18.47,26924,51553127.0,2.8,-1.69,-0.32,0.74
2017-01-16,002590,18.57,17.44,18.75,16.77,42782,78348615.0,10.66,-6.14,-1.14,1.18
2017-01-17,002590,17.43,17.64,17.72,16.58,43912,77721027.0,6.54,1.15,0.2,1.21
2017-01-18,002590,17.67,18.76,19.25,17.57,45517,84636304.0,9.52,6.35,1.12,1.26
2017-01-19,002590,18.47,18.57,19.57,18.08,57605,110939473.0,7.94,-1.01,-0.19,1.59
2017-01-20,002590,18.67,18.82,19.06,18.38,33639,64441635.0,3.66,1.35,0.25,0.93
2017-01-23,002590,18.77,18.76,18.91,18.72,20433,39286561.0,1.01,-0.32,-0.06,0.56
2017-01-24,002590,18.76,18.88,19.51,18.67,26778,52280984.0,4.48,0.64,0.12,0.74
2017-01-25,002590,18.77,18.75,18.94,18.65,15416,29561750.0,1.54,-0.69,-0.13,0.43
2017-01-26,002590,18.97,19.01,19.15,18.78,14091,27278034.0,1.97,1.39,0.26,0.39
2017-02-03,002590,19.07,19.18,19.36,19.07,16719,32792742.0,1.53,0.89,0.17,0.46
2017-02-06,002590,18.97,19.31,19.37,18.97,21536,42197220.0,2.09,0.68,0.13,0.6
2017-02-07,002590,19.23,19.43,19.43,18.97,33662,66232973.0,2.38,0.62,0.12,0.93
2017-02-08,002590,19.33,19.6,19.71,19.14,49031,97501699.0,2.93,0.87,0.17,1.36
2017-02-09,002590,19.47,19.58,20.47,19.42,67373,136848178.0,5.36,-0.1,-0.02,1.86
2017-02-10,002590,19.52,19.22,19.55,19.17,38814,76616927.0,1.94,-1.84,-0.36,1.07
2017-02-13,002590,18.99,19.27,19.36,18.99,22006,43161264.0,1.93,0.26,0.05,0.61
2017-02-14,002590,19.3,19.18,19.47,19.08,23930,47048647.0,2.02,-0.47,-0.09,0.66
2017-02-15,002590,19.18,18.95,19.3,18.94,28614,55823310.0,1.88,-1.2,-0.23,0.79
2017-02-16,002590,18.9,18.95,19.52,18.9,38223,74779727.0,3.27,0.0,0.0,1.06
2017-02-17,002590,18.95,18.53,19.06,18.52,35564,68104764.0,2.85,-2.22,-0.42,0.98
2017-02-20,002590,18.53,18.64,18.74,18.25,25297,47840452.0,2.64,0.59,0.11,0.7
2017-02-21,002590,18.7,19.07,19.37,18.64,63520,124170577.0,3.92,2.31,0.43,1.76
2017-02-22,002590,18.98,18.94,19.07,18.75,34177,65964674.0,1.68,-0.68,-0.13,0.95
2017-02-23,002590,18.87,18.87,18.89,18.62,31784,60960117.0,1.43,-0.37,-0.07,0.88
2017-02-24,002590,18.85,18.9,19.02,18.73,29651,57299209.0,1.54,0.16,0.03,0.81
2017-02-27,002590,18.6,18.37,19.02,18.34,42330,80515221.0,3.6,-2.8,-0.53,1.15
2017-02-28,002590,18.38,18.19,18.47,18.07,35339,66106882.0,2.18,-0.98,-0.18,0.96
2017-03-01,002590,18.02,17.45,18.05,16.85,188864,336011376.0,6.6,-4.07,-0.74,4.34
2017-03-02,002590,17.37,17.43,17.56,17.07,95005,169194944.0,2.81,-0.11,-0.02,2.18
2017-03-03,002590,17.43,17.24,17.43,17.12,77143,136370275.0,1.78,-1.09,-0.19,1.77
2017-03-06,002590,17.34,17.57,17.57,17.27,98161,175466980.0,1.74,1.91,0.33,2.26
2017-03-07,002590,17.57,17.97,18.04,17.57,134695,244729549.0,2.68,2.28,0.4,3.09
2017-03-08,002590,18.17,17.87,18.54,17.87,172094,319695504.0,3.73,-0.56,-0.1,3.95
2017-03-09,002590,17.72,17.92,18.13,17.63,118651,217019837.0,2.8,0.28,0.05,2.73
2017-03-10,002590,18.12,17.96,18.22,17.92,98016,181035201.0,1.67,0.22,0.04,2.25
2017-03-13,002590,17.95,17.95,18.19,17.72,94485,173729857.0,2.62,-0.06,-0.01,2.17
2017-03-14,002590,18.57,18.62,19.12,18.36,308925,589589232.0,4.23,3.73,0.67,7.1
2017-03-15,002590,18.27,18.65,19.25,18.17,265815,509982208.0,5.8,0.16,0.03,6.11
2017-03-16,002590,18.5,18.54,18.76,18.38,205882,389732176.0,2.04,-0.59,-0.11,4.73
2017-03-17,002590,18.52,18.57,18.91,18.49,197799,378798640.0,2.27,0.16,0.03,4.54
2017-03-20,002590,18.59,19.14,19.15,18.59,222251,428534128.0,3.02,3.07,0.57,5.11
2017-03-21,002590,19.16,18.99,19.32,18.91,170145,331488944.0,2.14,-0.78,-0.15,3.91
2017-03-22,002590,18.81,18.58,18.87,18.46,141996,270553840.0,2.16,-2.16,-0.41,3.26
2017-03-23,002590,18.58,18.42,18.67,18.21,108956,205747709.0,2.48,-0.86,-0.16,2.5
2017-03-24,002590,18.38,18.48,18.55,18.22,77685,146236660.0,1.79,0.33,0.06,1.78
2017-03-27,002590,18.49,18.24,18.57,18.19,77960,146198017.0,2.06,-1.3,-0.24,1.79
2017-03-28,002590,18.19,17.67,18.19,17.61,114232,209176468.0,3.18,-3.13,-0.57,2.62
2017-03-29,002590,17.66,17.42,17.76,17.32,85227,152951984.0,2.49,-1.41,-0.25,1.96
2017-03-30,002590,17.38,17.0,17.52,16.97,78930,139196575.0,3.16,-2.41,-0.42,1.81
2017-03-31,002590,17.17,17.47,17.52,17.08,78113,138874796.0,2.59,2.76,0.47,1.79
2017-04-05,002590,17.47,17.79,17.87,17.39,69513,126413491.0,2.75,1.83,0.32,1.6
2017-04-06,002590,17.88,17.63,17.93,17.55,63347,114782114.0,2.14,-0.9,-0.16,1.46
2017-04-07,002590,17.57,17.34,17.7,17.33,64975,116393660.0,2.1,-1.64,-0.29,1.49
2017-04-10,002590,17.22,17.18,17.41,17.02,59059,103950205.0,2.25,-0.92,-0.16,1.36
2017-04-11,002590,17.12,17.76,17.8,17.08,87897,157163377.0,4.19,3.38,0.58,2.02
2017-04-12,002590,17.67,17.33,17.67,17.27,53359,95638956.0,2.25,-2.42,-0.43,1.23
2017-04-13,002590,17.35,17.33,17.5,17.24,35013,62331121.0,1.5,0.0,0.0,0.8
2017-04-14,002590,17.24,17.07,17.36,16.99,50878,89116656.0,2.14,-1.5,-0.26,1.17
2017-04-17,002590,17.0,16.64,17.0,16.59,48874,84176065.0,2.4,-2.52,-0.43,1.12
2017-04-18,002590,16.73,16.38,16.88,16.25,51580,87890568.0,3.79,-1.56,-0.26,1.19
2017-04-19,002590,16.08,15.74,16.23,15.6,70354,114106604.0,3.85,-3.91,-0.64,1.62
2017-04-20,002590,15.75,15.55,15.92,15.37,49488,79423900.0,3.49,-1.21,-0.19,1.14
2017-04-21,002590,15.58,15.31,15.71,15.25,34579,54912077.0,2.96,-1.54,-0.24,0.79
2017-04-24,002590,15.31,14.13,15.31,14.13,76576,113374254.0,7.71,-7.71,-1.18,1.76
2017-04-25,002590,14.07,14.27,14.42,14.06,43475,63995107.0,2.55,0.99,0.14,1.0
2017-04-26,002590,14.32,14.42,14.73,14.1,56898,84235135.0,4.41,1.05,0.15,1.31
2017-04-27,002590,14.34,14.32,14.42,13.74,65747,95505593.0,4.72,-0.69,-0.1,1.51
2017-04-28,002590,14.27,14.57,14.68,14.27,45677,68122002.0,2.86,1.75,0.25,1.05
2017-05-02,002590,14.65,14.46,14.65,14.3,30276,44981453.0,2.4,-0.75,-0.11,0.7
2017-05-03,002590,14.35,14.35,14.54,14.12,38952,57382809.0,2.9,-0.76,-0.11,0.89
2017-05-04,002590,14.39,14.44,14.74,14.24,61989,92879362.0,3.48,0.63,0.09,1.42
2017-05-05,002590,14.28,14.05,14.4,14.04,40362,58996378.0,2.49,-2.7,-0.39,0.93
2017-05-08,002590,14.05,13.95,14.22,13.87,38467,55635821.0,2.49,-0.71,-0.1,0.88
2017-05-09,002590,13.81,14.12,14.15,13.78,41244,59664562.0,2.65,1.22,0.17,0.95
2017-05-10,002590,14.16,13.66,14.26,13.57,42765,61634794.0,4.89,-3.26,-0.46,0.98
2017-05-11,002590,13.67,13.26,13.67,12.57,64354,87599328.0,8.05,-2.93,-0.4,1.48
2017-05-12,002590,13.51,13.09,13.51,13.01,49049,66706948.0,3.77,-1.28,-0.17,1.13
2017-05-15,002590,13.16,13.07,13.26,13.01,26350,35701142.0,1.91,-0.15,-0.02,0.61
2017-05-16,002590,13.03,13.76,13.77,12.87,70549,97127674.0,6.89,5.28,0.69,1.62
2017-05-17,002590,13.91,13.66,14.11,13.61,71976,102805045.0,3.63,-0.73,-0.1,1.65
2017-05-18,002590,13.56,13.52,13.76,13.37,41346,57841383.0,2.86,-1.02,-0.14,0.95
2017-05-19,002590,13.57,13.42,13.78,13.32,34956,48717040.0,3.4,-0.74,-0.1,0.8
2017-05-22,002590,13.32,12.87,13.47,12.8,49513,66900535.0,4.99,-4.1,-0.55,1.14
2017-05-23,002590,12.88,12.13,12.95,12.09,59583,77191750.0,6.68,-5.75,-0.74,1.37
2017-05-24,002590,12.14,12.24,12.26,11.62,46047,57147390.0,5.28,0.91,0.11,1.06
2017-05-25,002590,12.17,12.2,12.34,11.92,53126,66745168.0,3.43,-0.33,-0.04,1.22
2017-05-26,002590,12.19,12.62,13.42,11.85,94667,125462761.0,12.87,3.44,0.42,2.17
2017-05-31,002590,12.62,12.51,12.88,12.43,67408,88456501.0,3.57,-0.87,-0.11,1.55
2017-06-01,002590,12.38,11.95,12.5,11.91,44307,55962630.0,4.72,-4.48,-0.56,1.02
2017-06-02,002590,11.9,12.42,12.5,11.68,56388,70791125.0,6.86,3.93,0.47,1.3
2017-06-05,002590,12.44,12.52,12.67,12.37,39146,50803464.0,2.42,0.81,0.1,0.9
2017-06-06,002590,12.56,12.78,12.85,12.42,52062,68184694.0,3.43,2.08,0.26,1.2
2017-06-07,002590,12.87,13.07,13.14,12.71,65745,87982325.0,3.36,2.27,0.29,1.51
2017-06-08,002590,13.07,13.05,13.14,12.8,63947,85523277.0,2.6,-0.15,-0.02,1.47
2017-06-09,002590,12.93,13.02,13.07,12.78,44341,59175178.0,2.22,-0.23,-0.03,1.02
2017-06-12,002590,12.92,13.07,13.98,12.66,102183,138460618.0,10.14,0.38,0.05,2.35
2017-06-13,002590,13.01,13.66,13.89,12.92,149194,207327437.0,7.42,4.51,0.59,3.43
2017-06-14,002590,13.48,13.87,13.92,13.4,136960,194118846.0,3.81,1.54,0.21,3.15
2017-06-15,002590,14.3,13.87,14.54,13.76,147625,213189741.0,5.62,0.0,0.0,3.39
2017-06-16,002590,13.78,13.5,13.94,13.47,99789,140128567.0,3.39,-2.67,-0.37,2.29
2017-06-19,002590,13.47,13.59,13.7,13.42,53919,75426002.0,2.07,0.67,0.09,1.24
2017-06-20,002590,13.72,13.78,14.15,13.61,101907,145432719.0,3.97,1.4,0.19,2.34
2017-06-21,002590,13.76,13.58,13.82,13.42,71718,100426306.0,2.9,-1.45,-0.2,1.65
2017-06-22,002590,13.59,13.47,13.93,13.47,91694,129271153.0,3.39,-0.81,-0.11,2.11
2017-06-23,002590,13.38,13.33,13.42,13.08,67190,91917908.0,2.52,-1.04,-0.14,1.54
2017-06-26,002590,13.31,13.51,13.57,13.27,48330,67049698.0,2.25,1.35,0.18,1.11
2017-06-27,002590,13.5,14.02,14.03,13.47,132393,188296712.0,4.15,3.77,0.51,3.04
2017-06-28,002590,13.88,13.67,13.88,13.6,85110,120368722.0,2.0,-2.5,-0.35,1.96
2017-06-29,002590,13.68,13.69,13.82,13.63,53155,75212265.0,1.39,0.15,0.02,1.22
2017-06-30,002590,13.72,13.58,13.72,13.42,46750,65339676.0,2.19,-0.8,-0.11,1.07
2017-07-03,002590,13.68,13.86,13.93,13.68,74286,105984207.0,1.84,2.06,0.28,1.71
2017-07-04,002590,13.89,13.9,13.94,13.76,55616,79267381.0,1.3,0.29,0.04,1.28
2017-07-05,002590,13.83,15.33,15.33,13.76,299679,464860992.0,11.29,10.29,1.43,6.89
2017-07-06,002590,16.11,16.01,16.47,15.64,501200,824091568.0,5.41,4.44,0.68,11.51
2017-07-07,002590,15.52,15.44,15.9,15.4,262643,418413696.0,3.12,-3.56,-0.57,6.03
2017-07-10,002590,15.34,15.33,15.75,15.33,169754,270736816.0,2.72,-0.71,-0.11,3.9
2017-07-11,002590,15.1,14.76,15.1,14.62,179832,273783472.0,3.13,-3.72,-0.57,4.13
2017-07-12,002590,14.6,14.88,14.91,14.19,138231,207395779.0,4.88,0.81,0.12,3.18
2017-07-13,002590,14.7,14.91,15.1,14.65,134358,206191813.0,3.02,0.2,0.03,3.09
2017-07-14,002590,14.81,14.58,14.93,14.52,77984,117719491.0,2.75,-2.21,-0.33,1.79
2017-07-17,002590,14.58,13.08,14.58,13.08,148996,206356520.0,10.29,-10.29,-1.5,3.42
2017-07-18,002590,12.6,12.97,13.16,12.6,81478,108199580.0,4.28,-0.84,-0.11,1.87
2017-07-19,002590,12.95,13.1,13.29,12.9,69944,94359666.0,3.01,1.0,0.13,1.61
2017-07-20,002590,13.15,13.1,13.36,13.06,74347,101245064.0,2.29,0.0,0.0,1.71
2017-07-21,002590,13.13,13.02,13.36,12.99,55112,74650036.0,2.82,-0.61,-0.08,1.27
2017-07-24,002590,13.02,13.04,13.07,12.82,54776,73024086.0,1.92,0.15,0.02,1.26
2017-07-25,002590,13.01,13.11,13.33,12.92,62728,84886932.0,3.14,0.54,0.07,1.44
2017-07-26,002590,13.2,13.2,13.31,13.05,51008,69149533.0,1.98,0.69,0.09,1.17
2017-07-27,002590,13.14,13.72,13.77,13.1,107747,149282982.0,5.08,3.94,0.52,2.48
2017-07-28,002590,13.64,13.43,13.68,13.39,65049,90508301.0,2.11,-2.11,-0.29,1.49
2017-07-31,002590,13.3,13.47,13.66,13.3,48476,67403959.0,2.68,0.3,0.04,1.11
2017-08-01,002590,13.4,13.6,13.7,13.3,67440,93835876.0,2.97,0.97,0.13,1.55
2017-08-02,002590,13.6,13.14,13.61,13.11,71115,97772453.0,3.68,-3.38,-0.46,1.63
2017-08-03,002590,13.14,13.15,13.37,13.08,46954,63851230.0,2.21,0.08,0.01,1.08
2017-08-04,002590,13.02,13.04,13.23,13.02,40030,54117100.0,1.6,-0.84,-0.11,0.92
2017-08-07,002590,13.13,13.16,13.19,13.04,26173,35455815.0,1.15,0.92,0.12,0.6
2017-08-08,002590,13.17,13.35,13.43,13.13,47101,64411149.0,2.28,1.44,0.19,1.08
2017-08-09,002590,13.47,13.98,14.59,13.47,177680,255611366.0,8.39,4.72,0.63,4.08
2017-08-10,002590,13.78,14.56,14.56,13.65,232549,339956560.0,6.51,4.15,0.58,5.34
2017-08-11,002590,14.3,14.11,14.41,13.9,143442,209518126.0,3.5,-3.09,-0.45,3.3
2017-08-14,002590,14.12,14.3,14.54,14.11,121552,178825408.0,3.05,1.35,0.19,2.79
2017-08-15,002590,14.4,14.19,14.7,14.04,111165,163798684.0,4.62,-0.77,-0.11,2.55
2017-08-16,002590,14.21,14.3,14.36,13.98,79792,116597612.0,2.68,0.78,0.11,1.83
2017-08-17,002590,14.21,14.52,14.75,14.08,132023,195943921.0,4.69,1.54,0.22,3.03
2017-08-18,002590,14.39,14.27,14.39,14.2,70403,103388159.0,1.31,-1.72,-0.25,1.62
2017-08-21,002590,14.3,14.45,14.57,14.3,73268,108709346.0,1.89,1.26,0.18,1.68
2017-08-22,002590,14.38,14.77,15.13,14.23,165230,249713468.0,6.23,2.21,0.32,3.8
2017-08-23,002590,14.6,14.47,14.9,14.4,104396,156579701.0,3.39,-2.03,-0.3,2.4
2017-08-24,002590,14.32,13.98,14.46,13.9,99538,144323136.0,3.87,-3.39,-0.49,2.29
2017-08-25,002590,13.99,14.13,14.24,13.95,48961,71148876.0,2.07,1.07,0.15,1.12
2017-08-28,002590,14.14,14.27,14.46,14.14,66592,98118561.0,2.26,0.99,0.14,1.53
2017-08-29,002590,14.33,14.18,14.48,14.11,49562,72640866.0,2.59,-0.63,-0.09,1.14
2017-08-30,002590,14.3,14.25,14.42,14.13,45903,67191857.0,2.05,0.49,0.07,1.05
2017-08-31,002590,14.25,14.45,14.54,14.23,81109,120156330.0,2.18,1.4,0.2,1.86
2017-09-01,002590,14.46,14.41,14.47,14.31,56698,83745506.0,1.11,-0.28,-0.04,1.3
2017-09-04,002590,14.4,14.95,14.95,14.29,138203,208434647.0,4.58,3.75,0.54,3.18
2017-09-05,002590,15.13,14.77,15.28,14.74,150604,232019254.0,3.61,-1.2,-0.18,3.46
2017-09-06,002590,14.61,15.42,15.53,14.61,199931,310768896.0,6.23,4.4,0.65,4.59
2017-09-07,002590,15.52,15.11,15.93,15.08,193769,307496336.0,5.51,-2.01,-0.31,4.45
2017-09-08,002590,15.2,15.03,15.29,14.8,99256,152798803.0,3.24,-0.53,-0.08,2.28
2017-09-11,002590,15.2,15.65,15.69,15.2,176902,281581760.0,3.26,4.13,0.62,4.06
2017-09-12,002590,15.83,15.82,16.37,15.51,297430,487289632.0,5.5,1.09,0.17,6.83
2017-09-13,002590,15.63,15.79,15.8,15.32,139968,223754101.0,3.03,-0.19,-0.03,3.22
2017-09-14,002590,15.68,15.46,15.97,15.4,118797,190649234.0,3.61,-2.09,-0.33,2.73
2017-09-15,002590,15.42,16.01,16.2,15.01,183496,292689136.0,7.7,3.56,0.55,4.22
2017-09-18,002590,16.12,16.37,16.45,15.78,228565,378626000.0,4.18,2.25,0.36,5.25
2017-09-19,002590,16.21,15.82,16.36,15.81,129528,213050376.0,3.36,-3.36,-0.55,2.98
2017-09-20,002590,15.84,15.94,16.05,15.6,94001,152748782.0,2.84,0.76,0.12,2.16
2017-09-21,002590,16.0,16.05,16.43,15.82,150060,248483327.0,3.83,0.69,0.11,3.45
2017-09-22,002590,16.1,15.6,16.38,15.59,161317,264762779.0,4.92,-2.8,-0.45,3.71
2017-09-25,002590,15.43,15.05,15.45,14.99,119059,185618784.0,2.95,-3.53,-0.55,2.74
2017-09-26,002590,15.11,15.14,15.2,14.93,62508,96678316.0,1.79,0.6,0.09,1.44
2017-09-27,002590,15.18,15.6,15.66,14.98,83900,131577769.0,4.49,3.04,0.46,1.93
2017-09-28,002590,15.56,15.35,15.66,15.28,82223,130417919.0,2.44,-1.6,-0.25,1.89
2017-09-29,002590,15.21,15.44,15.52,15.2,50634,79932466.0,2.08,0.59,0.09,1.16
2017-10-09,002590,15.68,16.0,16.01,15.53,126774,205429375.0,3.11,3.63,0.56,2.91
2017-10-10,002590,15.86,15.94,16.03,15.7,80050,130036997.0,2.06,-0.38,-0.06,1.84
2017-10-11,002590,16.18,17.57,17.57,16.15,155477,273088144.0,8.91,10.23,1.63,3.57
2017-10-12,002590,17.88,17.05,17.88,16.75,356325,624062624.0,6.43,-2.96,-0.52,8.19
2017-10-13,002590,16.83,16.63,17.19,16.55,188241,323436336.0,3.75,-2.46,-0.42,4.32
2017-10-16,002590,16.81,16.03,16.87,16.01,147836,247539783.0,5.17,-3.61,-0.6,3.4
2017-10-17,002590,15.94,16.23,16.37,15.64,116075,190386624.0,4.55,1.25,0.2,2.67
2017-10-18,002590,16.15,16.05,16.33,15.7,108772,178818012.0,3.88,-1.11,-0.18,2.5
