日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-10-19,002590,16.0,15.2,16.0,15.2,117391,187236933.0,4.98,-5.3,-0.85,2.7
2017-10-20,002590,15.1,15.39,15.44,15.1,58028,90952790.0,2.24,1.25,0.19,1.33
2017-10-23,002590,15.36,15.47,15.6,15.22,55941,88544565.0,2.47,0.52,0.08,1.29
2017-10-24,002590,15.52,15.31,15.7,15.23,61008,96710076.0,3.04,-1.03,-0.16,1.4
2017-10-25,002590,15.22,15.53,15.54,15.22,50663,80182034.0,2.09,1.44,0.22,1.16
2017-10-26,002590,15.55,15.59,15.67,15.36,58067,92519760.0,2.0,0.39,0.06,1.33
2017-10-27,002590,15.56,15.32,15.74,15.32,56435,89881261.0,2.69,-1.73,-0.27,1.3
2017-10-30,002590,15.2,14.44,15.33,14.42,101646,153822971.0,5.94,-5.74,-0.88,2.34
2017-10-31,002590,14.37,14.69,14.73,14.37,46187,69292032.0,2.49,1.73,0.25,1.06
2017-11-01,002590,14.69,14.67,14.79,14.56,41705,62921348.0,1.57,-0.14,-0.02,0.96
2017-11-02,002590,14.69,14.45,14.75,14.42,40614,60796131.0,2.25,-1.5,-0.22,0.93
2017-11-03,002590,14.11,13.92,14.34,13.72,81205,117106066.0,4.29,-3.67,-0.53,1.87
2017-11-06,002590,13.95,14.34,14.54,13.88,51053,74680884.0,4.74,3.02,0.42,1.17
2017-11-07,002590,14.3,14.54,14.55,14.16,50953,75155834.0,2.72,1.39,0.2,1.17
2017-11-08,002590,15.19,14.98,16.0,14.95,145169,228255420.0,7.22,3.03,0.44,3.34
2017-11-09,002590,14.9,15.33,15.62,14.9,109921,172892512.0,4.81,2.34,0.35,2.53
2017-11-10,002590,15.0,15.05,15.26,14.87,74023,114129017.0,2.54,-1.83,-0.28,1.7
2017-11-13,002590,15.06,15.4,15.45,15.02,76804,120473939.0,2.86,2.33,0.35,1.76
2017-11-14,002590,15.41,14.87,15.45,14.8,71104,109980501.0,4.22,-3.44,-0.53,1.63
2017-11-15,002590,14.87,14.41,15.0,14.41,60000,90252770.0,3.97,-3.09,-0.46,1.38
2017-11-16,002590,14.41,14.09,14.46,14.09,66121,96618555.0,2.57,-2.22,-0.32,1.52
2017-11-17,002590,14.17,13.9,14.69,13.87,86235,126685413.0,5.82,-1.35,-0.19,1.98
2017-11-20,002590,13.96,13.75,14.07,12.8,56421,78016432.0,9.14,-1.08,-0.15,1.3
2017-11-21,002590,13.6,13.71,14.13,13.58,47352,67451476.0,4.0,-0.29,-0.04,1.09
2017-11-22,002590,13.63,13.87,13.9,13.52,42560,60241849.0,2.77,1.17,0.16,0.98
2017-11-23,002590,13.87,13.94,14.53,13.39,97581,140504739.0,8.22,0.5,0.07,2.24
2017-11-24,002590,13.56,13.59,13.93,13.4,42173,59250866.0,3.8,-2.51,-0.35,0.97
2017-11-27,002590,13.7,13.5,13.79,13.43,32782,46000120.0,2.65,-0.66,-0.09,0.75
2017-11-28,002590,13.55,13.88,13.97,13.54,45357,64424918.0,3.19,2.81,0.38,1.04
2017-11-29,002590,13.92,13.81,13.97,13.61,40650,57538058.0,2.59,-0.5,-0.07,0.93
2017-11-30,002590,13.76,13.57,13.87,13.56,35178,49659059.0,2.24,-1.74,-0.24,0.81
2017-12-01,002590,13.55,13.66,13.8,13.48,24507,34451554.0,2.36,0.66,0.09,0.56
2017-12-04,002590,13.71,13.56,13.8,13.56,27793,39137796.0,1.76,-0.73,-0.1,0.64
2017-12-05,002590,13.54,12.87,13.56,12.75,61607,83268156.0,5.97,-5.09,-0.69,1.42
2017-12-06,002590,12.88,13.02,13.11,12.8,33075,44140887.0,2.41,1.17,0.15,0.76
2017-12-07,002590,13.09,12.94,13.09,12.93,22659,30365219.0,1.23,-0.61,-0.08,0.52
2017-12-08,002590,12.99,13.2,13.27,12.99,30822,41776748.0,2.16,2.01,0.26,0.71
2017-12-11,002590,13.3,13.31,13.38,13.19,31600,43217668.0,1.44,0.83,0.11,0.73
2017-12-12,002590,13.35,13.21,13.4,13.2,27582,37721549.0,1.5,-0.75,-0.1,0.63
2017-12-13,002590,13.21,13.3,13.38,13.2,22845,31271400.0,1.36,0.68,0.09,0.52
2017-12-14,002590,13.3,13.1,13.32,13.05,27364,37074797.0,2.03,-1.5,-0.2,0.63
2017-12-15,002590,13.21,13.21,13.34,13.14,26220,35775098.0,1.53,0.84,0.11,0.6
2017-12-18,002590,13.19,13.24,13.24,13.08,20554,27886873.0,1.21,0.23,0.03,0.47
2017-12-19,002590,13.4,13.3,13.42,13.25,28982,39740460.0,1.28,0.45,0.06,0.67
2017-12-20,002590,13.29,13.0,13.29,12.93,25294,34059335.0,2.71,-2.26,-0.3,0.58
2017-12-21,002590,13.0,12.88,13.05,12.67,26959,35662724.0,2.92,-0.92,-0.12,0.62
2017-12-22,002590,12.9,12.83,12.96,12.77,17288,22889421.0,1.48,-0.39,-0.05,0.4
2017-12-25,002590,12.8,12.31,12.84,12.3,34458,44437646.0,4.21,-4.05,-0.52,0.79
2017-12-26,002590,12.31,12.43,12.47,12.21,20690,26404851.0,2.11,0.97,0.12,0.48
2017-12-27,002590,12.43,12.44,12.63,12.31,28670,36855010.0,2.57,0.08,0.01,0.66
2017-12-28,002590,12.44,12.45,12.7,12.44,33368,43206698.0,2.09,0.08,0.01,0.77
2017-12-29,002590,12.6,12.74,12.88,12.6,37868,49737046.0,2.25,2.33,0.29,0.87
2018-01-02,002590,12.71,12.74,12.78,12.55,26400,34482726.0,1.81,0.0,0.0,0.62
2018-01-03,002590,12.72,12.88,12.92,12.62,39450,52023785.0,2.35,1.1,0.14,0.93
2018-01-04,002590,12.88,12.73,12.88,12.7,30327,39919641.0,1.4,-1.16,-0.15,0.71
2018-01-05,002590,12.68,12.76,12.85,12.65,20444,26914424.0,1.57,0.24,0.03,0.48
2018-01-08,002590,13.6,13.19,13.9,13.11,79824,109735937.0,6.19,3.37,0.43,1.88
2018-01-09,002590,13.31,13.12,13.5,13.02,50493,68639982.0,3.64,-0.53,-0.07,1.19
2018-01-10,002590,12.96,12.79,13.08,12.71,42341,56063948.0,2.82,-2.52,-0.33,1.0
2018-01-11,002590,12.75,12.89,13.03,12.62,30994,41091456.0,3.21,0.78,0.1,0.73
2018-01-12,002590,12.86,12.62,12.86,12.62,30616,40170642.0,1.86,-2.09,-0.27,0.72
2018-01-15,002590,12.55,12.26,12.55,12.22,33345,42525794.0,2.61,-2.85,-0.36,0.78
2018-01-16,002590,12.26,12.33,12.55,12.25,22127,28184453.0,2.45,0.57,0.07,0.52
2018-01-17,002590,12.34,12.43,12.45,12.17,22461,28572545.0,2.27,0.81,0.1,0.53
2018-01-18,002590,12.42,12.49,12.69,12.35,25592,32992640.0,2.74,0.48,0.06,0.6
2018-01-19,002590,12.42,12.33,12.57,12.3,23303,29865893.0,2.16,-1.28,-0.16,0.55
2018-01-22,002590,12.34,12.47,12.54,12.23,27365,35098401.0,2.51,1.14,0.14,0.64
2018-01-23,002590,12.27,12.37,12.49,12.27,28471,36300073.0,1.76,-0.8,-0.1,0.67
2018-01-24,002590,12.2,12.41,12.46,12.18,22728,29007543.0,2.26,0.32,0.04,0.53
2018-01-25,002590,12.46,12.41,12.6,12.32,27361,35180293.0,2.26,0.0,0.0,0.64
2018-01-26,002590,12.35,12.24,12.43,12.22,27207,34540341.0,1.69,-1.37,-0.17,0.64
2018-01-29,002590,12.18,11.85,12.29,11.8,34072,42203125.0,4.0,-3.19,-0.39,0.8
2018-01-30,002590,11.77,11.78,11.88,11.74,18768,22895061.0,1.18,-0.59,-0.07,0.44
2018-01-31,002590,11.8,11.13,11.81,11.1,43225,50750115.0,6.03,-5.52,-0.65,1.02
2018-02-01,002590,11.16,10.16,11.28,10.1,44364,48945148.0,10.6,-8.72,-0.97,1.04
2018-02-02,002590,10.18,10.12,10.33,9.66,25372,26439702.0,6.59,-0.39,-0.04,0.6
2018-02-05,002590,9.99,10.01,10.18,9.81,18359,19164045.0,3.66,-1.09,-0.11,0.43
2018-02-06,002590,9.79,9.11,9.88,9.11,42196,41883400.0,7.69,-8.99,-0.9,0.99
2018-02-07,002590,9.43,9.2,9.48,8.81,32772,31462961.0,7.35,0.99,0.09,0.77
2018-02-08,002590,9.29,9.44,9.46,9.28,21787,21318860.0,1.96,2.61,0.24,0.51
2018-02-09,002590,9.18,9.12,9.36,8.92,21819,20789540.0,4.66,-3.39,-0.32,0.51
2018-02-12,002590,9.15,9.44,9.49,9.15,20055,19622753.0,3.73,3.51,0.32,0.47
2018-02-13,002590,9.45,9.66,9.78,9.45,28648,28700476.0,3.5,2.33,0.22,0.67
2018-02-14,002590,9.66,9.74,9.78,9.6,18616,18813352.0,1.86,0.83,0.08,0.44
2018-02-22,002590,9.92,9.89,10.0,9.82,16350,16852469.0,1.85,1.54,0.15,0.38
2018-02-23,002590,9.92,9.83,9.97,9.77,14527,14863311.0,2.02,-0.61,-0.06,0.34
2018-02-26,002590,10.1,10.06,10.17,9.95,24537,25640693.0,2.24,2.34,0.23,0.58
2018-02-27,002590,10.07,10.12,10.23,9.98,28004,29445346.0,2.49,0.6,0.06,0.66
2018-02-28,002590,10.15,11.17,11.17,10.13,69896,79184797.0,10.28,10.38,1.05,1.64
2018-03-01,002590,11.48,11.19,11.54,11.04,147966,172356013.0,4.48,0.18,0.02,3.48
2018-03-02,002590,10.7,10.69,11.05,10.66,97444,109550014.0,3.49,-4.47,-0.5,2.29
2018-03-05,002590,10.69,10.83,10.93,10.69,51547,57695907.0,2.25,1.31,0.14,1.21
2018-03-06,002590,10.87,11.0,11.37,10.87,91977,105544755.0,4.62,1.57,0.17,2.16
2018-03-07,002590,10.9,11.17,11.35,10.7,96752,109988094.0,5.91,1.55,0.17,2.27
2018-03-08,002590,11.01,10.98,11.09,10.92,53204,60626438.0,1.52,-1.7,-0.19,1.25
2018-03-09,002590,10.99,11.18,11.25,10.99,69162,79847471.0,2.37,1.82,0.2,1.63
2018-03-12,002590,11.25,11.36,11.59,11.19,79616,93687082.0,3.58,1.61,0.18,1.87
2018-03-13,002590,11.41,11.24,11.56,11.2,57094,67046699.0,3.17,-1.06,-0.12,1.34
2018-03-14,002590,11.19,10.98,11.35,10.96,52921,61104229.0,3.47,-2.31,-0.26,1.24
2018-03-15,002590,11.1,10.86,11.17,10.62,52423,59140149.0,5.01,-1.09,-0.12,1.23
2018-03-16,002590,10.86,11.17,11.58,10.78,104165,121434628.0,7.37,2.85,0.31,2.45
2018-03-19,002590,11.04,11.22,11.43,10.88,71208,82071517.0,4.92,0.45,0.05,1.67
2018-03-20,002590,11.02,11.05,11.09,10.9,48732,55494510.0,1.69,-1.52,-0.17,1.15
2018-03-21,002590,11.03,10.97,11.29,10.94,57904,66800837.0,3.17,-0.72,-0.08,1.36
2018-03-22,002590,11.02,11.32,11.33,10.93,73125,84684877.0,3.65,3.19,0.35,1.72
2018-03-23,002590,11.11,10.16,11.13,10.15,101275,111367462.0,8.66,-10.25,-1.16,2.38
2018-03-26,002590,9.8,10.09,10.16,9.49,50390,51666170.0,6.59,-0.69,-0.07,1.18
2018-03-27,002590,10.26,10.44,10.59,10.26,53443,57711320.0,3.27,3.47,0.35,1.26
2018-03-28,002590,10.24,10.45,10.67,10.24,55364,59994878.0,4.12,0.1,0.01,1.3
2018-03-29,002590,10.5,10.56,10.64,10.4,41074,44883499.0,2.3,1.05,0.11,0.97
2018-03-30,002590,10.55,10.86,11.25,10.55,73466,83118255.0,6.63,2.84,0.3,1.73
2018-04-02,002590,10.8,11.3,11.4,10.8,115504,133733105.0,5.52,4.05,0.44,2.72
2018-04-03,002590,11.09,11.49,11.74,10.92,132319,156005971.0,7.26,1.68,0.19,3.11
2018-04-04,002590,11.75,11.1,11.8,11.1,90895,106786105.0,6.09,-3.39,-0.39,2.14
2018-04-09,002590,10.99,11.03,11.15,10.85,48710,55547832.0,2.7,-0.63,-0.07,1.15
2018-04-10,002590,11.03,11.19,11.32,10.96,54587,63213749.0,3.26,1.45,0.16,1.28
2018-04-11,002590,11.12,11.06,11.2,10.98,47007,53911727.0,1.97,-1.16,-0.13,1.1
2018-04-12,002590,11.08,11.19,11.22,10.78,57503,65610122.0,3.98,1.18,0.13,1.35
2018-04-13,002590,11.19,11.31,11.42,11.05,86107,100402922.0,3.31,1.07,0.12,2.02
2018-04-16,002590,11.17,11.13,11.25,11.0,43285,49945822.0,2.21,-1.59,-0.18,1.02
2018-04-17,002590,11.13,10.43,11.17,10.4,61049,68135463.0,6.92,-6.29,-0.7,1.44
2018-04-18,002590,10.5,10.59,10.68,10.15,47144,50967188.0,5.08,1.53,0.16,1.11
2018-04-19,002590,10.53,10.63,10.71,10.44,38949,42845842.0,2.55,0.38,0.04,0.92
2018-04-20,002590,10.61,10.19,10.63,10.18,37068,39872375.0,4.23,-4.14,-0.44,0.87
2018-04-23,002590,10.16,9.93,10.28,9.82,31571,32895327.0,4.51,-2.55,-0.26,0.74
2018-04-24,002590,9.99,10.22,10.32,9.93,24947,26382960.0,3.93,2.92,0.29,0.59
2018-04-25,002590,10.1,10.23,10.37,10.1,26801,28522914.0,2.64,0.1,0.01,0.63
2018-04-26,002590,10.27,9.9,10.38,9.9,34361,36374336.0,4.69,-3.23,-0.33,0.81
2018-04-27,002590,9.96,9.93,10.23,9.92,22548,23481876.0,3.13,0.3,0.03,0.53
2018-05-02,002590,9.98,10.0,10.1,9.85,19714,20441402.0,2.52,0.7,0.07,0.46
2018-05-03,002590,9.92,9.98,10.08,9.66,33270,34144288.0,4.2,-0.2,-0.02,0.78
2018-05-04,002590,9.97,9.81,10.01,9.81,26384,27202850.0,2.0,-1.7,-0.17,0.62
2018-05-07,002590,9.82,10.03,10.05,9.81,28870,30006649.0,2.45,2.24,0.22,0.68
2018-05-08,002590,10.05,10.13,10.19,10.04,27590,29007234.0,1.5,1.0,0.1,0.65
2018-05-09,002590,10.18,10.26,10.26,10.08,27116,28564405.0,1.78,1.28,0.13,0.64
2018-05-10,002590,10.23,10.22,10.29,10.09,30915,32746936.0,1.95,-0.39,-0.04,0.73
2018-05-11,002590,10.18,9.98,10.22,9.91,32681,34116902.0,3.03,-2.35,-0.24,0.77
2018-05-14,002590,10.02,9.97,10.11,9.9,23409,24378987.0,2.1,-0.1,-0.01,0.55
2018-05-15,002590,9.98,10.19,10.47,9.98,43407,46231467.0,4.91,2.21,0.22,1.02
2018-05-16,002590,10.12,9.97,10.12,9.96,31033,32338403.0,1.57,-2.16,-0.22,0.73
2018-05-17,002590,9.91,9.86,10.02,9.85,22367,23049736.0,1.71,-1.1,-0.11,0.53
2018-05-18,002590,9.97,9.98,10.05,9.87,20909,21637246.0,1.83,1.22,0.12,0.49
2018-05-21,002590,10.01,10.16,10.3,10.01,42715,45026287.0,2.91,1.8,0.18,1.0
2018-05-22,002590,10.15,10.17,10.2,10.04,27608,29007654.0,1.57,0.1,0.01,0.65
2018-05-23,002590,10.16,10.16,10.41,10.09,62069,66268163.0,3.15,-0.1,-0.01,1.46
2018-05-24,002590,10.13,9.96,10.2,9.95,38308,39899139.0,2.46,-1.97,-0.2,0.9
2018-05-25,002590,9.98,10.3,10.58,9.98,103459,111605499.0,6.02,3.41,0.34,2.43
2018-05-28,002590,10.34,10.22,10.42,10.08,55537,58915160.0,3.3,-0.78,-0.08,1.31
2018-05-29,002590,10.1,9.87,10.23,9.83,51834,53834313.0,3.91,-3.42,-0.35,1.22
2018-05-30,002590,9.61,9.35,9.63,9.31,50521,50039316.0,3.24,-5.27,-0.52,1.19
2018-05-31,002590,9.42,9.45,9.56,9.3,24139,23783479.0,2.78,1.07,0.1,0.57
2018-06-01,002590,9.43,9.22,9.47,9.16,26171,25317457.0,3.28,-2.43,-0.23,0.62
2018-06-04,002590,9.28,9.26,9.34,9.22,12835,12361521.0,1.3,0.43,0.04,0.3
2018-06-05,002590,9.24,9.4,9.41,9.22,21552,20956533.0,2.05,1.51,0.14,0.51
2018-06-06,002590,9.38,9.33,9.49,9.31,20303,19765097.0,1.91,-0.74,-0.07,0.48
2018-06-07,002590,9.34,9.32,9.58,9.3,27168,26601820.0,3.0,-0.11,-0.01,0.64
2018-06-08,002590,9.28,9.22,9.5,9.08,32663,31504499.0,4.51,-1.07,-0.1,0.77
2018-06-11,002590,9.08,9.3,9.46,9.08,27750,26730090.0,4.12,0.87,0.08,0.65
2018-06-12,002590,9.31,9.31,9.33,9.14,23503,22597563.0,2.04,0.11,0.01,0.55
2018-06-13,002590,9.29,9.01,9.31,9.0,23526,22384194.0,3.33,-3.22,-0.3,0.55
2018-06-14,002590,8.96,8.91,9.12,8.89,21569,20160192.0,2.55,-1.11,-0.1,0.51
2018-06-15,002590,8.89,8.57,8.97,8.54,29093,26394388.0,4.83,-3.82,-0.34,0.68
2018-06-19,002590,8.43,7.68,8.43,7.68,40983,34029722.0,8.75,-10.39,-0.89,0.96
2018-06-20,002590,7.44,7.69,7.82,7.44,25170,20300882.0,4.95,0.13,0.01,0.59
2018-06-21,002590,7.76,7.34,7.79,7.33,26881,21364365.0,5.98,-4.55,-0.35,0.63
2018-06-22,002590,7.3,7.52,7.53,7.2,20242,15817663.0,4.5,2.45,0.18,0.48
2018-06-25,002590,7.47,7.58,7.68,7.47,18944,15115323.0,2.79,0.8,0.06,0.45
2018-06-26,002590,7.51,7.68,7.73,7.39,23426,18638832.0,4.49,1.32,0.1,0.55
2018-06-27,002590,7.65,7.76,7.81,7.65,26348,21377668.0,2.08,1.04,0.08,0.62
2018-06-28,002590,7.73,7.56,7.81,7.55,19540,15768228.0,3.35,-2.58,-0.2,0.46
2018-06-29,002590,7.57,7.83,7.85,7.55,30666,24913244.0,3.97,3.57,0.27,0.72
2018-07-02,002590,7.85,7.87,7.98,7.78,38253,31541753.0,2.55,0.51,0.04,0.88
2018-07-03,002590,7.93,7.91,7.93,7.7,36812,30215310.0,2.92,0.51,0.04,0.85
2018-07-04,002590,7.88,7.64,7.88,7.61,27637,22405944.0,3.41,-3.41,-0.27,0.64
2018-07-05,002590,7.62,7.71,8.08,7.56,41036,33587074.0,6.81,0.92,0.07,0.94
2018-07-06,002590,7.67,7.61,7.82,7.43,32515,26015293.0,5.06,-1.3,-0.1,0.75
2018-07-09,002590,7.59,7.74,7.75,7.59,15447,12475322.0,2.1,1.71,0.13,0.36
2018-07-10,002590,7.92,7.88,7.97,7.78,29842,24541430.0,2.45,1.81,0.14,0.69
2018-07-11,002590,7.75,7.63,7.78,7.53,29375,23581664.0,3.17,-3.17,-0.25,0.68
2018-07-12,002590,7.63,7.85,7.88,7.54,31555,25737178.0,4.46,2.88,0.22,0.73
2018-07-13,002590,7.84,8.03,8.12,7.84,50390,41986249.0,3.57,2.29,0.18,1.16
2018-07-16,002590,7.98,7.94,8.06,7.89,28908,24022180.0,2.12,-1.12,-0.09,0.67
2018-07-17,002590,7.84,7.98,8.03,7.84,20759,17261448.0,2.39,0.5,0.04,0.48
2018-07-18,002590,8.04,7.9,8.04,7.88,22210,18483990.0,2.01,-1.0,-0.08,0.51
2018-07-19,002590,7.87,7.69,7.95,7.65,26133,21237219.0,3.8,-2.66,-0.21,0.6
2018-07-20,002590,7.7,7.82,7.9,7.64,26306,21507193.0,3.38,1.69,0.13,0.61
2018-07-23,002590,7.73,7.89,7.9,7.73,23591,19350643.0,2.17,0.9,0.07,0.54
2018-07-24,002590,7.94,8.05,8.05,7.84,35992,30135077.0,2.66,2.03,0.16,0.83
2018-07-25,002590,8.03,8.05,8.16,7.98,26222,22098158.0,2.24,0.0,0.0,0.6
2018-07-26,002590,8.63,8.89,8.89,8.63,50637,46747250.0,3.23,10.43,0.84,1.17
2018-07-27,002590,9.12,8.34,9.12,8.33,127862,116003716.0,8.89,-6.19,-0.55,2.94
2018-07-30,002590,8.13,8.07,8.26,8.01,60074,51171965.0,3.0,-3.24,-0.27,1.38
2018-07-31,002590,7.96,8.08,8.15,7.96,33148,27980720.0,2.35,0.12,0.01,0.76
2018-08-01,002590,8.15,8.18,8.68,8.12,68690,59904875.0,6.93,1.24,0.1,1.58
2018-08-02,002590,7.97,7.77,8.21,7.55,57612,47390442.0,8.07,-5.01,-0.41,1.33
2018-08-03,002590,7.68,7.66,7.83,7.64,23034,18619894.0,2.45,-1.42,-0.11,0.53
2018-08-06,002590,7.63,7.42,7.71,7.33,24408,19240044.0,4.96,-3.13,-0.24,0.56
2018-08-07,002590,7.43,7.64,7.64,7.43,18588,14706480.0,2.83,2.96,0.22,0.43
2018-08-08,002590,7.56,7.46,7.65,7.44,18277,14457394.0,2.75,-2.36,-0.18,0.42
2018-08-09,002590,7.46,7.64,7.71,7.42,21265,16981778.0,3.89,2.41,0.18,0.49
2018-08-10,002590,7.64,7.73,7.83,7.59,23196,18731905.0,3.14,1.18,0.09,0.53
2018-08-13,002590,7.6,7.85,7.87,7.56,24553,19941818.0,4.01,1.55,0.12,0.57
2018-08-14,002590,7.74,7.78,7.89,7.74,15596,12739053.0,1.91,-0.89,-0.07,0.36
2018-08-15,002590,7.83,7.59,7.83,7.57,18120,14576672.0,3.34,-2.44,-0.19,0.42
2018-08-16,002590,7.49,7.52,7.63,7.41,13883,10965163.0,2.9,-0.92,-0.07,0.32
2018-08-17,002590,7.63,7.42,7.66,7.36,12746,10007913.0,3.99,-1.33,-0.1,0.29
2018-08-20,002590,7.44,7.51,7.54,7.35,10919,8543767.0,2.56,1.21,0.09,0.25
2018-08-21,002590,7.51,7.55,7.59,7.43,11112,8789523.0,2.13,0.53,0.04,0.26
2018-08-22,002590,7.57,7.48,7.66,7.46,11393,9054051.0,2.65,-0.93,-0.07,0.26
2018-08-23,002590,7.51,7.51,7.58,7.45,11474,9054582.0,1.74,0.4,0.03,0.26
2018-08-24,002590,7.67,7.5,7.67,7.5,13252,10539231.0,2.26,-0.13,-0.01,0.31
2018-08-27,002590,7.5,7.63,7.68,7.48,17072,13599606.0,2.67,1.73,0.13,0.39
2018-08-28,002590,7.65,7.66,7.68,7.59,12853,10285334.0,1.18,0.39,0.03,0.3
2018-08-29,002590,7.71,7.59,7.71,7.56,8821,7033085.0,1.96,-0.91,-0.07,0.2
2018-08-30,002590,7.59,7.4,7.63,7.4,14714,11538724.0,3.03,-2.5,-0.19,0.34
2018-08-31,002590,7.43,7.35,7.43,7.34,8713,6748287.0,1.22,-0.68,-0.05,0.2
2018-09-03,002590,7.36,7.37,7.41,7.28,7602,5869392.0,1.77,0.27,0.02,0.17
2018-09-04,002590,7.4,7.44,7.45,7.33,9523,7406824.0,1.63,0.95,0.07,0.22
2018-09-05,002590,7.43,7.29,7.43,7.29,12527,9659446.0,1.88,-2.02,-0.15,0.29
2018-09-06,002590,7.28,7.25,7.33,7.22,11747,8985625.0,1.51,-0.55,-0.04,0.27
2018-09-07,002590,7.34,7.29,7.36,7.23,8886,6813067.0,1.79,0.55,0.04,0.2
2018-09-10,002590,7.31,6.96,7.31,6.91,18832,14008186.0,5.49,-4.53,-0.33,0.43
2018-09-11,002590,6.98,6.99,7.02,6.94,9689,7129208.0,1.15,0.43,0.03,0.22
2018-09-12,002590,7.05,7.02,7.11,6.91,9519,7036700.0,2.86,0.43,0.03,0.22
2018-09-13,002590,7.13,7.1,7.2,7.01,12272,9159549.0,2.71,1.14,0.08,0.28
2018-09-14,002590,7.18,7.11,7.3,7.09,15815,11956083.0,2.96,0.14,0.01,0.36
2018-09-17,002590,7.11,6.93,7.11,6.93,10306,7568494.0,2.53,-2.53,-0.18,0.24
2018-09-18,002590,6.91,7.06,7.08,6.89,15571,11465358.0,2.74,1.88,0.13,0.36
2018-09-19,002590,7.05,7.1,7.16,6.97,14433,10749277.0,2.69,0.57,0.04,0.33
2018-09-20,002590,7.13,7.11,7.26,7.06,16664,12515007.0,2.82,0.14,0.01,0.38
2018-09-21,002590,7.07,7.18,7.18,7.04,19293,14478914.0,1.97,0.98,0.07,0.44
2018-09-25,002590,7.13,7.15,7.19,7.11,10497,7889192.0,1.11,-0.42,-0.03,0.24
2018-09-26,002590,7.17,7.12,7.2,7.12,12300,9267985.0,1.12,-0.42,-0.03,0.28
2018-09-27,002590,7.15,6.88,7.15,6.8,19333,14196458.0,4.92,-3.37,-0.24,0.44
2018-09-28,002590,6.93,7.04,7.21,6.91,21570,15990518.0,4.36,2.33,0.16,0.5
2018-10-08,002590,6.96,6.78,7.02,6.77,18149,13159785.0,3.55,-3.69,-0.26,0.42
2018-10-09,002590,6.8,6.81,6.87,6.75,8605,6181862.0,1.77,0.44,0.03,0.2
2018-10-10,002590,6.81,6.79,6.86,6.76,8112,5814555.0,1.47,-0.29,-0.02,0.19
2018-10-11,002590,6.67,6.1,6.67,6.07,30205,20099258.0,8.84,-10.16,-0.69,0.7
2018-10-12,002590,6.03,5.87,6.1,5.53,22883,14248301.0,9.34,-3.77,-0.23,0.53
2018-10-15,002590,5.88,5.82,6.03,5.79,10238,6428472.0,4.09,-0.85,-0.05,0.24
2018-10-16,002590,5.8,5.73,5.97,5.68,9804,6068643.0,4.98,-1.55,-0.09,0.23
2018-10-17,002590,5.78,5.74,5.88,5.64,11976,7334027.0,4.19,0.17,0.01,0.28
2018-10-18,002590,5.73,5.58,5.75,5.58,20708,12501852.0,2.96,-2.79,-0.16,0.48
2018-10-19,002590,5.43,5.63,5.69,5.34,15249,9065586.0,6.27,0.9,0.05,0.35
2018-10-22,002590,5.77,5.9,5.98,5.69,25394,15821029.0,5.15,4.8,0.27,0.58
2018-10-23,002590,5.91,5.87,5.98,5.78,17411,10893294.0,3.39,-0.51,-0.03,0.4
2018-10-24,002590,5.81,5.87,5.92,5.8,13272,8265436.0,2.04,0.0,0.0,0.31
2018-10-25,002590,5.66,5.78,5.81,5.63,14628,8895409.0,3.07,-1.53,-0.09,0.34
2018-10-26,002590,5.83,5.86,5.9,5.77,15054,9359594.0,2.25,1.38,0.08,0.35
2018-10-29,002590,5.86,5.79,5.88,5.71,14238,8758542.0,2.9,-1.19,-0.07,0.33
