日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-10-30,002590,5.8,5.89,5.92,5.75,18089,11260918.0,2.94,1.73,0.1,0.42
2018-10-31,002590,5.88,5.98,6.03,5.87,21419,13576420.0,2.72,1.53,0.09,0.49
2018-11-01,002590,6.12,6.16,6.61,6.12,64234,43008029.0,8.19,3.01,0.18,1.48
2018-11-02,002590,6.16,6.29,6.3,6.16,45080,29724086.0,2.27,2.11,0.13,1.04
2018-11-05,002590,6.28,6.28,6.34,6.16,29644,19637031.0,2.86,-0.16,-0.01,0.68
2018-11-06,002590,6.22,6.21,6.23,6.14,16031,10525311.0,1.43,-1.11,-0.07,0.37
2018-11-07,002590,6.22,6.24,6.37,6.19,21304,14167310.0,2.9,0.48,0.03,0.49
2018-11-08,002590,6.25,6.21,6.33,6.17,16764,11095182.0,2.56,-0.48,-0.03,0.39
2018-11-09,002590,6.27,6.35,6.51,6.2,40285,27076465.0,4.99,2.25,0.14,0.93
2018-11-12,002590,6.3,6.53,6.7,6.25,50435,34409174.0,7.09,2.83,0.18,1.16
2018-11-13,002590,6.41,6.63,6.73,6.39,51641,35882845.0,5.21,1.53,0.1,1.19
2018-11-14,002590,6.59,6.59,6.69,6.49,37020,25730692.0,3.02,-0.6,-0.04,0.85
2018-11-15,002590,6.65,6.78,6.79,6.56,38160,26825945.0,3.49,2.88,0.19,0.88
2018-11-16,002590,6.76,6.78,6.91,6.74,38332,27515093.0,2.51,0.0,0.0,0.88
2018-11-19,002590,6.83,6.91,7.05,6.75,43659,31635640.0,4.42,1.92,0.13,1.0
2018-11-20,002590,6.82,6.55,6.85,6.55,39512,27956992.0,4.34,-5.21,-0.36,0.91
2018-11-21,002590,6.55,6.6,6.77,6.44,34234,23786716.0,5.04,0.76,0.05,0.79
2018-11-22,002590,6.75,6.62,6.85,6.61,37151,26363419.0,3.64,0.3,0.02,0.86
2018-11-23,002590,6.66,6.33,6.7,6.29,28106,19194406.0,6.19,-4.38,-0.29,0.65
2018-11-26,002590,6.23,6.37,6.49,6.22,17155,11572312.0,4.27,0.63,0.04,0.39
2018-11-27,002590,6.47,6.49,6.56,6.37,16224,11102798.0,2.98,1.88,0.12,0.37
2018-11-28,002590,6.53,6.78,6.94,6.43,58950,41981426.0,7.86,4.47,0.29,1.36
2018-11-29,002590,6.77,6.46,6.78,6.44,38132,26695633.0,5.01,-4.72,-0.32,0.88
2018-11-30,002590,6.46,6.46,6.52,6.28,19382,13174794.0,3.72,0.0,0.0,0.45
2018-12-03,002590,6.7,6.74,6.88,6.58,41894,29743021.0,4.64,4.33,0.28,0.96
2018-12-04,002590,6.79,7.14,7.27,6.76,120652,90001699.0,7.57,5.93,0.4,2.78
2018-12-05,002590,6.92,6.98,7.02,6.83,63848,46602481.0,2.66,-2.24,-0.16,1.47
2018-12-06,002590,6.88,6.81,7.04,6.78,48431,35205803.0,3.72,-2.44,-0.17,1.11
2018-12-07,002590,6.92,6.82,6.92,6.75,22739,16340349.0,2.5,0.15,0.01,0.52
2018-12-10,002590,6.82,6.7,6.82,6.59,24443,17259353.0,3.37,-1.76,-0.12,0.56
2018-12-11,002590,6.77,6.73,6.82,6.68,16046,11412288.0,2.09,0.45,0.03,0.37
2018-12-12,002590,6.75,6.8,6.87,6.74,22187,15901611.0,1.93,1.04,0.07,0.51
2018-12-13,002590,6.8,6.82,6.86,6.73,25115,18051781.0,1.91,0.29,0.02,0.58
2018-12-14,002590,6.82,6.47,6.87,6.44,28653,20114136.0,6.3,-5.13,-0.35,0.66
2018-12-17,002590,6.47,6.53,6.58,6.35,14703,10051780.0,3.55,0.93,0.06,0.34
2018-12-18,002590,6.44,6.41,6.53,6.33,18609,12628582.0,3.06,-1.84,-0.12,0.43
2018-12-19,002590,6.42,6.2,6.45,6.19,17509,11634615.0,4.06,-3.28,-0.21,0.4
2018-12-20,002590,6.23,6.19,6.27,6.12,13670,8969866.0,2.42,-0.16,-0.01,0.31
2018-12-21,002590,6.16,6.13,6.22,6.03,15020,9773284.0,3.07,-0.97,-0.06,0.35
2018-12-24,002590,6.15,6.19,6.23,6.05,10318,6771485.0,2.94,0.98,0.06,0.24
2018-12-25,002590,6.13,6.07,6.13,5.83,17300,10977466.0,4.85,-1.94,-0.12,0.4
2018-12-26,002590,6.07,6.13,6.18,6.0,13116,8469849.0,2.97,0.99,0.06,0.3
2018-12-27,002590,6.22,5.86,6.23,5.85,14596,9386504.0,6.2,-4.4,-0.27,0.34
2018-12-28,002590,5.98,5.99,6.19,5.89,17983,11557515.0,5.12,2.22,0.13,0.41
2019-01-02,002590,5.92,5.91,6.03,5.84,11148,7032956.0,3.17,-1.34,-0.08,0.26
2019-01-03,002590,5.92,5.9,6.06,5.87,11383,7192712.0,3.21,-0.17,-0.01,0.26
2019-01-04,002590,5.9,6.13,6.21,5.82,26926,17325204.0,6.61,3.9,0.23,0.62
2019-01-07,002590,6.21,6.27,6.33,6.15,26700,17648496.0,2.94,2.28,0.14,0.61
2019-01-08,002590,6.3,6.31,6.35,6.18,22743,15164039.0,2.71,0.64,0.04,0.52
2019-01-09,002590,6.38,6.35,6.66,6.33,43820,30046391.0,5.23,0.63,0.04,1.01
2019-01-10,002590,6.35,6.33,6.38,6.23,22600,15120301.0,2.36,-0.31,-0.02,0.52
2019-01-11,002590,6.83,7.0,7.0,6.83,51339,37774528.0,2.69,10.58,0.67,1.18
2019-01-14,002590,7.28,7.1,7.59,7.0,265720,205255489.0,8.43,1.43,0.1,6.12
2019-01-15,002590,6.88,6.91,7.0,6.73,130877,94516671.0,3.8,-2.68,-0.19,3.01
2019-01-16,002590,6.86,6.69,7.07,6.68,89536,64309218.0,5.64,-3.18,-0.22,2.06
2019-01-17,002590,6.76,6.63,6.8,6.61,47426,33478814.0,2.84,-0.9,-0.06,1.09
2019-01-18,002590,6.6,6.84,7.07,6.5,104343,74522962.0,8.6,3.17,0.21,2.4
2019-01-21,002590,6.83,6.76,7.13,6.71,51039,36500455.0,6.14,-1.17,-0.08,1.17
2019-01-22,002590,6.77,6.55,6.8,6.52,48112,33608256.0,4.14,-3.11,-0.21,1.11
2019-01-23,002590,6.51,6.59,6.68,6.51,33210,23131152.0,2.6,0.61,0.04,0.76
2019-01-24,002590,6.58,6.67,6.72,6.55,31592,22178166.0,2.58,1.21,0.08,0.73
2019-01-25,002590,6.68,6.53,6.68,6.51,34065,23703054.0,2.55,-2.1,-0.14,0.78
2019-01-28,002590,6.58,6.29,6.62,6.24,48023,32554565.0,5.82,-3.68,-0.24,1.11
2019-01-29,002590,6.26,6.18,6.39,5.98,33721,22041173.0,6.52,-1.75,-0.11,0.78
2019-01-30,002590,6.18,6.15,6.26,6.08,18320,12012714.0,2.91,-0.49,-0.03,0.42
2019-01-31,002590,5.89,5.6,5.98,5.5,83139,50269805.0,7.8,-8.94,-0.55,1.91
2019-02-01,002590,5.67,5.79,5.87,5.62,30184,18474324.0,4.46,3.39,0.19,0.69
2019-02-11,002590,5.79,5.98,6.0,5.79,27389,17265651.0,3.63,3.28,0.19,0.63
2019-02-12,002590,6.0,6.07,6.11,6.0,27485,17666575.0,1.84,1.51,0.09,0.63
2019-02-13,002590,6.05,6.25,6.31,6.05,48019,31635491.0,4.28,2.97,0.18,1.11
2019-02-14,002590,6.22,6.27,6.29,6.2,32201,21319918.0,1.44,0.32,0.02,0.74
2019-02-15,002590,6.21,6.21,6.34,6.16,38406,25436847.0,2.87,-0.96,-0.06,0.88
2019-02-18,002590,6.26,6.5,6.51,6.18,55949,37761628.0,5.31,4.67,0.29,1.29
2019-02-19,002590,6.56,6.49,6.57,6.37,57065,39014107.0,3.08,-0.15,-0.01,1.31
2019-02-20,002590,6.48,6.51,6.51,6.4,39251,26812918.0,1.69,0.31,0.02,0.9
2019-02-21,002590,6.52,7.2,7.2,6.43,118760,88136299.0,11.83,10.6,0.69,2.73
2019-02-22,002590,7.18,7.14,7.18,6.91,185703,138364616.0,3.75,-0.83,-0.06,4.27
2019-02-25,002590,7.13,7.43,7.54,7.02,204760,156546520.0,7.28,4.06,0.29,4.71
2019-02-26,002590,7.38,7.28,7.45,7.16,135022,103336967.0,3.9,-2.02,-0.15,3.11
2019-02-27,002590,7.28,7.09,7.35,7.0,96865,73371771.0,4.81,-2.61,-0.19,2.23
2019-02-28,002590,7.01,7.84,7.84,7.0,273944,221692775.0,11.85,10.58,0.75,6.31
2019-03-01,002590,7.99,8.07,8.43,7.45,367180,303266736.0,12.5,2.93,0.23,8.45
2019-03-04,002590,7.91,8.11,8.3,7.84,269541,228540291.0,5.7,0.5,0.04,6.2
2019-03-05,002590,7.93,8.36,8.59,7.88,206808,179377965.0,8.75,3.08,0.25,4.76
2019-03-06,002590,8.45,8.82,9.23,8.38,278788,253969352.0,10.17,5.5,0.46,6.42
2019-03-07,002590,8.39,8.65,8.79,8.39,200371,180566863.0,4.54,-1.93,-0.17,4.61
2019-03-08,002590,8.43,8.07,8.98,8.01,194762,174292094.0,11.21,-6.71,-0.58,4.48
2019-03-11,002590,8.33,8.72,8.72,8.13,166316,146556358.0,7.31,8.05,0.65,3.83
2019-03-12,002590,8.81,9.24,9.25,8.63,270792,250363849.0,7.11,5.96,0.52,6.23
2019-03-13,002590,9.33,8.77,9.37,8.7,202155,189794106.0,7.25,-5.09,-0.47,4.65
2019-03-14,002590,8.57,8.21,8.71,8.06,125812,109670610.0,7.41,-6.39,-0.56,2.9
2019-03-15,002590,8.25,8.19,8.38,8.05,81376,69833658.0,4.02,-0.24,-0.02,1.87
2019-03-18,002590,8.19,8.3,8.32,8.13,57715,49812937.0,2.32,1.34,0.11,1.33
2019-03-19,002590,8.29,8.24,8.41,8.2,61793,53457247.0,2.53,-0.72,-0.06,1.42
2019-03-20,002590,8.25,8.23,8.25,8.04,55866,47617417.0,2.55,-0.12,-0.01,1.29
2019-03-21,002590,8.26,8.36,8.58,8.26,84805,74417772.0,3.89,1.58,0.13,1.95
2019-03-22,002590,8.36,8.3,8.41,8.12,64210,55280129.0,3.47,-0.72,-0.06,1.48
2019-03-25,002590,8.11,8.04,8.2,8.02,57589,48852812.0,2.17,-3.13,-0.26,1.33
2019-03-26,002590,8.07,7.89,8.23,7.85,53612,45102256.0,4.73,-1.87,-0.15,1.23
2019-03-27,002590,8.03,8.13,8.13,7.79,51684,43068267.0,4.31,3.04,0.24,1.19
2019-03-28,002590,8.0,7.95,8.22,7.95,52168,44075972.0,3.32,-2.21,-0.18,1.2
2019-03-29,002590,7.89,8.08,8.1,7.7,58520,48699271.0,5.03,1.64,0.13,1.35
2019-04-01,002590,8.17,8.42,8.48,8.12,96579,83922569.0,4.46,4.21,0.34,2.22
2019-04-02,002590,8.42,8.6,9.13,8.33,151172,136681465.0,9.5,2.14,0.18,3.48
2019-04-03,002590,8.5,8.66,8.92,8.49,103564,93838119.0,5.0,0.7,0.06,2.38
2019-04-04,002590,8.65,8.91,9.11,8.51,171229,157527978.0,6.93,2.89,0.25,3.94
2019-04-08,002590,8.83,8.61,8.93,8.5,128158,116200826.0,4.83,-3.37,-0.3,2.95
2019-04-09,002590,8.51,8.83,9.08,8.46,122700,111812908.0,7.2,2.56,0.22,2.82
2019-04-10,002590,8.68,9.11,9.3,8.51,224979,210804961.0,8.95,3.17,0.28,5.18
2019-04-11,002590,9.08,10.06,10.06,8.95,496359,507622656.0,12.18,10.43,0.95,11.42
2019-04-12,002590,9.69,9.02,9.9,9.02,328898,320052128.0,8.75,-10.34,-1.04,7.57
2019-04-15,002590,8.93,8.58,9.1,8.51,190132,174496863.0,6.54,-4.88,-0.44,4.38
2019-04-16,002590,8.54,8.65,8.65,8.22,117312,103184159.0,5.01,0.82,0.07,2.7
2019-04-17,002590,8.65,8.75,8.96,8.58,128180,117081375.0,4.39,1.16,0.1,2.95
2019-04-18,002590,8.79,8.81,8.87,8.56,110887,100510992.0,3.54,0.69,0.06,2.55
2019-04-19,002590,9.33,9.13,9.63,8.98,215676,206438087.0,7.38,3.63,0.32,4.96
2019-04-22,002590,8.93,8.73,9.03,8.68,122659,112762926.0,3.83,-4.38,-0.4,2.82
2019-04-23,002590,8.63,8.36,8.69,8.32,84613,74658420.0,4.24,-4.24,-0.37,1.95
2019-04-24,002590,8.33,8.47,8.59,8.33,42670,37586206.0,3.11,1.32,0.11,0.98
2019-04-25,002590,8.33,7.93,8.38,7.83,89847,76228057.0,6.49,-6.38,-0.54,2.07
2019-04-26,002590,7.86,7.91,8.12,7.78,46219,38310013.0,4.29,-0.25,-0.02,1.06
2019-04-29,002590,7.87,7.43,7.97,7.43,52733,42189445.0,6.83,-6.07,-0.48,1.21
2019-04-30,002590,7.43,7.59,7.71,7.41,29717,23654094.0,4.04,2.15,0.16,0.68
2019-05-06,002590,7.4,6.96,7.4,6.81,59958,44784250.0,7.77,-8.3,-0.63,1.38
2019-05-07,002590,7.08,7.13,7.27,6.96,43507,32554803.0,4.45,2.44,0.17,1.0
2019-05-08,002590,7.1,7.05,7.19,6.96,32356,24092298.0,3.23,-1.12,-0.08,0.74
2019-05-09,002590,7.03,7.01,7.1,6.95,25165,18648373.0,2.13,-0.57,-0.04,0.58
2019-05-10,002590,7.09,7.32,7.33,6.92,55766,42063795.0,5.85,4.42,0.31,1.28
2019-05-13,002590,7.24,7.17,7.28,7.12,29872,22552720.0,2.19,-2.05,-0.15,0.69
2019-05-14,002590,7.02,7.12,7.32,7.01,34731,26137243.0,4.32,-0.7,-0.05,0.8
2019-05-15,002590,7.13,7.87,7.87,7.12,79139,62083624.0,10.53,10.53,0.75,1.82
2019-05-16,002590,7.93,7.92,8.12,7.59,142244,118170482.0,6.73,0.64,0.05,3.27
2019-05-17,002590,7.74,7.36,7.78,7.24,92245,72970457.0,6.82,-7.07,-0.56,2.12
2019-05-20,002590,7.34,7.38,7.4,7.06,44247,33584114.0,4.62,0.27,0.02,1.02
2019-05-21,002590,7.38,7.52,7.69,7.27,48982,38766342.0,5.69,1.9,0.14,1.13
2019-05-22,002590,7.43,7.37,7.58,7.32,38375,29994363.0,3.46,-1.99,-0.15,0.88
2019-05-23,002590,7.33,7.14,7.33,7.13,38082,28816024.0,2.71,-3.12,-0.23,0.88
2019-05-24,002590,7.29,7.41,7.58,7.09,52468,40401870.0,6.86,3.78,0.27,1.21
2019-05-27,002590,7.39,7.62,7.65,7.34,53201,42195143.0,4.18,2.83,0.21,1.22
2019-05-28,002590,7.62,7.58,7.78,7.43,48135,38456523.0,4.59,-0.52,-0.04,1.11
2019-05-29,002590,7.54,7.61,7.78,7.54,37154,29682356.0,3.17,0.4,0.03,0.86
2019-05-30,002590,7.53,7.5,7.56,7.4,28443,22290362.0,2.1,-1.45,-0.11,0.65
2019-05-31,002590,7.63,7.58,7.86,7.57,56865,45953300.0,3.87,1.07,0.08,1.31
2019-06-03,002590,7.53,7.55,7.73,7.47,49040,39105126.0,3.43,-0.4,-0.03,1.13
2019-06-04,002590,7.5,7.41,7.59,7.38,37202,29232201.0,2.78,-1.85,-0.14,0.86
2019-06-05,002590,7.49,7.44,7.56,7.41,26552,20887900.0,2.02,0.4,0.03,0.61
2019-06-06,002590,7.44,7.51,7.89,7.23,55349,43965432.0,8.87,0.94,0.07,1.27
2019-06-10,002590,7.52,7.89,7.97,7.52,93223,76087753.0,5.99,5.06,0.38,2.15
2019-06-11,002590,7.69,8.18,8.31,7.68,134807,112374524.0,7.98,3.68,0.29,3.1
2019-06-12,002590,8.09,7.93,8.13,7.89,72937,61064985.0,2.93,-3.06,-0.25,1.68
2019-06-13,002590,7.93,8.03,8.23,7.89,65163,54945796.0,4.29,1.26,0.1,1.5
2019-06-14,002590,8.01,7.68,8.01,7.63,56518,46278209.0,4.73,-4.36,-0.35,1.3
2019-06-17,002590,7.7,7.69,7.77,7.61,25272,20335365.0,2.08,0.13,0.01,0.58
2019-06-18,002590,7.69,7.59,7.71,7.56,19494,15562419.0,1.95,-1.3,-0.1,0.45
2019-06-19,002590,7.72,7.73,7.89,7.68,40790,33113921.0,2.77,1.84,0.14,0.94
2019-06-20,002590,7.69,8.02,8.43,7.64,105850,89239381.0,10.22,3.75,0.29,2.44
2019-06-21,002590,8.0,8.13,8.35,7.94,105952,90214011.0,5.11,1.37,0.11,2.44
2019-06-24,002590,8.12,8.03,8.19,7.99,43466,36594283.0,2.46,-1.23,-0.1,1.0
2019-06-25,002590,8.06,7.96,8.11,7.82,45232,37640115.0,3.61,-0.87,-0.07,1.04
2019-06-26,002590,7.91,7.91,8.0,7.83,25155,20851651.0,2.14,-0.63,-0.05,0.58
2019-06-27,002590,7.92,7.98,8.05,7.88,42459,35498193.0,2.15,0.88,0.07,0.98
2019-06-28,002590,7.98,7.68,7.98,7.64,53698,43602629.0,4.26,-3.76,-0.3,1.24
2019-07-01,002590,7.79,8.0,8.0,7.79,54871,45629815.0,2.73,4.17,0.32,1.26
2019-07-02,002590,8.11,8.0,8.33,8.0,76562,64911284.0,4.13,0.0,0.0,1.76
2019-07-03,002590,7.96,7.89,8.02,7.86,38960,32330061.0,2.0,-1.38,-0.11,0.9
2019-07-04,002590,7.92,7.82,7.99,7.78,28421,23402727.0,2.66,-0.89,-0.07,0.65
2019-07-05,002590,7.79,7.8,7.86,7.63,37570,30429883.0,2.94,-0.26,-0.02,0.86
2019-07-08,002590,7.8,7.32,7.8,7.32,51938,40644472.0,6.15,-6.15,-0.48,1.2
2019-07-09,002590,7.31,7.23,7.31,7.08,39277,29716959.0,3.14,-1.23,-0.09,0.9
2019-07-10,002590,7.24,7.13,7.26,7.07,19871,14952165.0,2.63,-1.38,-0.1,0.46
2019-07-11,002590,7.16,7.14,7.28,7.03,18855,14196448.0,3.51,0.14,0.01,0.43
2019-07-12,002590,7.12,7.17,7.26,7.04,21880,16444202.0,3.08,0.42,0.03,0.5
2019-07-15,002590,7.03,7.2,7.23,6.87,28133,20958465.0,5.02,0.42,0.03,0.65
2019-07-16,002590,7.2,7.18,7.21,7.14,19558,14759460.0,0.97,-0.28,-0.02,0.45
2019-07-17,002590,7.18,7.14,7.26,7.13,21796,16470739.0,1.81,-0.56,-0.04,0.5
2019-07-18,002590,7.11,6.93,7.11,6.93,22093,16246622.0,2.52,-2.94,-0.21,0.51
2019-07-19,002590,6.93,7.03,7.18,6.91,17102,12719441.0,3.9,1.44,0.1,0.39
2019-07-22,002590,7.04,6.9,7.11,6.89,16062,11762376.0,3.13,-1.85,-0.13,0.37
2019-07-23,002590,6.9,6.96,7.02,6.9,9676,7090521.0,1.74,0.87,0.06,0.22
2019-07-24,002590,7.05,7.02,7.12,6.99,15290,11352905.0,1.87,0.86,0.06,0.35
2019-07-25,002590,7.04,7.06,7.1,6.99,10030,7444840.0,1.57,0.57,0.04,0.23
2019-07-26,002590,7.04,6.98,7.06,6.95,10703,7873681.0,1.56,-1.13,-0.08,0.25
2019-07-29,002590,7.05,6.96,7.05,6.92,9995,7338577.0,1.86,-0.29,-0.02,0.23
2019-07-30,002590,6.97,6.94,7.01,6.92,13362,9808695.0,1.29,-0.29,-0.02,0.31
2019-07-31,002590,6.93,6.77,6.94,6.71,23436,16795667.0,3.31,-2.45,-0.17,0.54
2019-08-01,002590,6.76,6.9,6.96,6.69,28623,20640888.0,3.99,1.92,0.13,0.66
2019-08-02,002590,6.69,6.69,6.75,6.63,20340,14350572.0,1.74,-3.04,-0.21,0.47
2019-08-05,002590,6.63,6.57,6.68,6.57,15596,10889751.0,1.64,-1.79,-0.12,0.36
2019-08-06,002590,6.35,6.22,6.4,5.91,34332,22439616.0,7.46,-5.33,-0.35,0.79
2019-08-07,002590,6.33,6.19,6.36,6.19,15097,10041171.0,2.73,-0.48,-0.03,0.35
2019-08-08,002590,6.19,6.26,6.34,6.19,10724,7111490.0,2.42,1.13,0.07,0.25
2019-08-09,002590,6.26,6.12,6.33,6.09,13653,9009059.0,3.83,-2.24,-0.14,0.31
2019-08-12,002590,6.16,6.3,6.31,6.16,13456,8899575.0,2.45,2.94,0.18,0.31
2019-08-13,002590,6.29,6.32,6.46,6.21,19359,12971777.0,3.97,0.32,0.02,0.45
2019-08-14,002590,6.35,6.31,6.43,6.29,13222,8909081.0,2.22,-0.16,-0.01,0.3
2019-08-15,002590,6.11,6.33,6.34,6.01,19430,12754623.0,5.23,0.32,0.02,0.45
2019-08-16,002590,6.17,6.29,6.41,6.17,14287,9594509.0,3.79,-0.63,-0.04,0.33
2019-08-19,002590,6.31,6.48,6.53,6.31,24622,16798102.0,3.5,3.02,0.19,0.57
2019-08-20,002590,6.49,6.42,6.64,6.39,27830,19110345.0,3.86,-0.93,-0.06,0.64
2019-08-21,002590,6.41,6.37,6.48,6.35,17712,11985048.0,2.02,-0.78,-0.05,0.41
2019-08-22,002590,6.39,6.44,6.47,6.32,15335,10386804.0,2.35,1.1,0.07,0.35
2019-08-23,002590,6.43,6.42,6.55,6.39,23150,15813779.0,2.48,-0.31,-0.02,0.53
2019-08-26,002590,6.33,6.49,6.59,6.25,25103,17122496.0,5.3,1.09,0.07,0.58
2019-08-27,002590,6.49,6.9,7.18,6.45,107160,77977337.0,11.25,6.32,0.41,2.47
2019-08-28,002590,6.79,6.72,7.0,6.63,77208,55184691.0,5.36,-2.61,-0.18,1.78
2019-08-29,002590,6.66,6.61,6.81,6.6,34637,24377545.0,3.13,-1.64,-0.11,0.8
2019-08-30,002590,6.68,6.6,6.9,6.56,47390,33545251.0,5.14,-0.15,-0.01,1.09
2019-09-02,002590,6.59,6.68,6.7,6.5,36964,25847531.0,3.03,1.21,0.08,0.85
2019-09-03,002590,6.64,6.69,6.78,6.61,32731,23049831.0,2.54,0.15,0.01,0.75
2019-09-04,002590,6.68,6.74,6.75,6.64,30513,21613966.0,1.64,0.75,0.05,0.7
2019-09-05,002590,6.79,6.75,6.88,6.75,45109,32388336.0,1.93,0.15,0.01,1.04
2019-09-06,002590,6.84,7.02,7.03,6.78,75455,54966822.0,3.7,4.0,0.27,1.74
2019-09-09,002590,7.08,7.3,7.4,6.93,113845,85802968.0,6.7,3.99,0.28,2.62
2019-09-10,002590,7.29,7.12,7.3,7.06,62066,46640401.0,3.29,-2.47,-0.18,1.43
2019-09-11,002590,7.2,7.13,7.38,7.06,57237,43333366.0,4.49,0.14,0.01,1.32
2019-09-12,002590,7.13,7.05,7.17,7.01,50360,37409779.0,2.24,-1.12,-0.08,1.16
2019-09-16,002590,7.06,7.21,7.3,7.02,74645,56527830.0,3.97,2.27,0.16,1.72
2019-09-17,002590,7.17,7.07,7.33,7.06,68410,51833194.0,3.74,-1.94,-0.14,1.57
2019-09-18,002590,7.21,6.95,7.21,6.83,59204,43520486.0,5.37,-1.7,-0.12,1.36
2019-09-19,002590,6.92,7.14,7.2,6.88,62571,46416548.0,4.6,2.73,0.19,1.44
2019-09-20,002590,7.48,7.2,7.62,7.2,119050,92483121.0,5.88,0.84,0.06,2.74
2019-09-23,002590,7.42,7.38,7.73,7.34,145842,114927405.0,5.42,2.5,0.18,3.36
2019-09-24,002590,7.38,7.17,7.41,7.12,101143,77223401.0,3.93,-2.85,-0.21,2.33
2019-09-25,002590,7.07,6.79,7.11,6.79,62585,45632700.0,4.46,-5.3,-0.38,1.44
2019-09-26,002590,6.81,6.62,6.91,6.55,41013,28952547.0,5.3,-2.5,-0.17,0.94
2019-09-27,002590,6.66,6.65,6.74,6.64,22167,15624408.0,1.51,0.45,0.03,0.51
2019-09-30,002590,6.64,6.6,6.74,6.6,16280,11425848.0,2.11,-0.75,-0.05,0.37
2019-10-08,002590,6.62,6.46,6.66,6.43,19056,13213994.0,3.48,-2.12,-0.14,0.44
2019-10-09,002590,6.46,6.57,6.57,6.39,15245,10501901.0,2.79,1.7,0.11,0.35
2019-10-10,002590,6.57,6.62,6.64,6.52,13609,9489387.0,1.83,0.76,0.05,0.31
2019-10-11,002590,6.63,6.56,6.66,6.52,15551,10798494.0,2.11,-0.91,-0.06,0.36
2019-10-14,002590,6.65,6.7,6.73,6.63,22961,16215758.0,1.52,2.13,0.14,0.53
2019-10-15,002590,6.7,6.55,6.7,6.54,16583,11528249.0,2.39,-2.24,-0.15,0.38
2019-10-16,002590,6.53,6.52,6.62,6.51,12442,8614149.0,1.68,-0.46,-0.03,0.29
2019-10-17,002590,6.45,6.73,6.81,6.45,43637,30794635.0,5.52,3.22,0.21,1.0
2019-10-18,002590,6.8,6.55,6.97,6.51,49483,35095100.0,6.84,-2.67,-0.18,1.14
2019-10-21,002590,6.41,6.37,6.47,6.29,31752,21334487.0,2.75,-2.75,-0.18,0.73
2019-10-22,002590,6.4,6.42,6.46,6.34,14507,9817799.0,1.88,0.78,0.05,0.33
2019-10-23,002590,6.43,6.27,6.48,6.25,20213,13579247.0,3.58,-2.34,-0.15,0.47
2019-10-24,002590,6.27,6.35,6.44,6.25,19524,13143810.0,3.03,1.28,0.08,0.45
2019-10-25,002590,6.33,6.44,6.48,6.3,19080,12919822.0,2.83,1.42,0.09,0.44
2019-10-28,002590,6.42,6.62,6.63,6.42,24436,16932754.0,3.26,2.8,0.18,0.56
2019-10-29,002590,6.61,6.55,6.66,6.53,17864,12443169.0,1.96,-1.06,-0.07,0.41
2019-10-30,002590,6.51,6.37,6.54,6.36,20496,13933906.0,2.75,-2.75,-0.18,0.47
2019-10-31,002590,6.36,6.26,6.43,6.25,18761,12538132.0,2.83,-1.73,-0.11,0.43
2019-11-01,002590,6.26,6.39,6.4,6.26,15925,10711516.0,2.24,2.08,0.13,0.37
2019-11-04,002590,6.36,6.37,6.44,6.34,12373,8365499.0,1.56,-0.31,-0.02,0.28
2019-11-05,002590,6.44,6.37,6.44,6.28,12281,8255445.0,2.51,0.0,0.0,0.28
2019-11-06,002590,6.38,6.25,6.4,6.23,16487,10986212.0,2.67,-1.88,-0.12,0.38
2019-11-07,002590,6.21,6.32,6.45,6.21,16407,11002245.0,3.84,1.12,0.07,0.38
2019-11-08,002590,6.45,6.28,6.45,6.26,14573,9792510.0,3.01,-0.63,-0.04,0.34
2019-11-11,002590,6.24,6.03,6.29,6.01,20467,13269254.0,4.46,-3.98,-0.25,0.47
2019-11-12,002590,6.06,6.07,6.08,5.93,15108,9609541.0,2.49,0.66,0.04,0.35
2019-11-13,002590,6.07,6.03,6.07,5.97,9821,6268030.0,1.65,-0.66,-0.04,0.23
2019-11-14,002590,6.0,5.96,6.05,5.94,15799,10038320.0,1.82,-1.16,-0.07,0.36
2019-11-15,002590,5.93,5.85,6.01,5.85,14958,9428792.0,2.68,-1.85,-0.11,0.34
