日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-11-18,002590,5.85,5.94,5.96,5.83,11544,7251520.0,2.22,1.54,0.09,0.27
2019-11-19,002590,5.94,6.05,6.06,5.9,13753,8774449.0,2.69,1.85,0.11,0.32
2019-11-20,002590,6.05,6.1,6.37,6.02,30336,19890845.0,5.79,0.83,0.05,0.7
2019-11-21,002590,6.03,6.0,6.06,5.83,17931,11399729.0,3.77,-1.64,-0.1,0.41
2019-11-22,002590,6.1,6.02,6.16,6.0,19436,12526375.0,2.67,0.33,0.02,0.45
2019-11-25,002590,5.98,6.03,6.04,5.89,12415,7886784.0,2.49,0.17,0.01,0.29
2019-11-26,002590,6.04,6.04,6.1,6.01,9445,6056340.0,1.49,0.17,0.01,0.22
2019-11-27,002590,6.07,5.95,6.07,5.95,10566,6714083.0,1.99,-1.49,-0.09,0.24
2019-11-28,002590,5.96,6.04,6.17,5.9,20716,13263459.0,4.54,1.51,0.09,0.48
2019-11-29,002590,6.0,5.96,6.03,5.93,12185,7722891.0,1.66,-1.32,-0.08,0.28
2019-12-02,002590,5.96,5.87,5.99,5.85,13890,8734471.0,2.35,-1.51,-0.09,0.32
2019-12-03,002590,5.88,6.08,6.11,5.87,24557,15645473.0,4.09,3.58,0.21,0.57
2019-12-04,002590,6.06,6.11,6.2,6.0,23521,15255005.0,3.29,0.49,0.03,0.54
2019-12-05,002590,6.14,6.24,6.33,6.1,38125,25271099.0,3.76,2.13,0.13,0.88
2019-12-06,002590,6.24,6.35,6.41,6.19,33488,22366930.0,3.53,1.76,0.11,0.77
2019-12-09,002590,6.38,6.26,6.39,6.22,26767,17798303.0,2.68,-1.42,-0.09,0.62
2019-12-10,002590,6.18,6.29,6.31,6.18,18464,12229959.0,2.08,0.48,0.03,0.42
2019-12-11,002590,6.25,6.4,6.48,6.25,40686,27441020.0,3.66,1.75,0.11,0.94
2019-12-12,002590,6.4,6.29,6.42,6.28,21238,14235507.0,2.19,-1.72,-0.11,0.49
2019-12-13,002590,6.35,6.34,6.37,6.27,18668,12495203.0,1.59,0.79,0.05,0.43
2019-12-16,002590,6.37,6.49,6.52,6.33,30342,20635998.0,3.0,2.37,0.15,0.7
2019-12-17,002590,6.5,6.52,6.58,6.45,37401,25747810.0,2.0,0.46,0.03,0.86
2019-12-18,002590,6.52,6.47,6.58,6.45,27560,18916719.0,1.99,-0.77,-0.05,0.63
2019-12-19,002590,6.57,6.85,7.0,6.52,128320,91928827.0,7.42,5.87,0.38,2.95
2019-12-20,002590,6.75,7.14,7.57,6.68,191948,143168838.0,12.99,4.23,0.29,4.42
2019-12-23,002590,7.23,7.09,7.47,6.93,160055,121271790.0,7.56,-0.7,-0.05,3.68
2019-12-24,002590,6.98,6.86,6.99,6.68,100191,72088721.0,4.37,-3.24,-0.23,2.31
2019-12-25,002590,6.86,6.88,6.88,6.72,58943,42269843.0,2.33,0.29,0.02,1.36
2019-12-26,002590,6.84,6.84,6.86,6.73,52679,37688158.0,1.89,-0.58,-0.04,1.21
2019-12-27,002590,6.85,6.65,6.92,6.64,55151,39558252.0,4.09,-2.78,-0.19,1.27
2019-12-30,002590,6.61,6.66,6.68,6.3,57265,39320721.0,5.71,0.15,0.01,1.32
2019-12-31,002590,6.61,6.53,6.67,6.51,32566,22636754.0,2.4,-1.95,-0.13,0.75
2020-01-02,002590,6.59,6.72,6.8,6.58,41531,29384996.0,3.37,2.91,0.19,0.96
2020-01-03,002590,6.74,6.74,6.86,6.68,43882,31262396.0,2.68,0.3,0.02,1.01
2020-01-06,002590,6.69,6.81,6.9,6.64,50549,36226438.0,3.86,1.04,0.07,1.16
2020-01-07,002590,6.82,6.92,6.98,6.81,50416,36671260.0,2.5,1.62,0.11,1.16
2020-01-08,002590,6.9,7.12,7.47,6.86,156463,118341878.0,8.82,2.89,0.2,3.6
2020-01-09,002590,7.15,7.23,7.26,6.99,109901,82586361.0,3.79,1.54,0.11,2.53
2020-01-10,002590,7.16,6.98,7.22,6.96,70727,52364935.0,3.6,-3.46,-0.25,1.63
2020-01-13,002590,6.97,7.11,7.15,6.96,43221,32128679.0,2.72,1.86,0.13,0.99
2020-01-14,002590,7.13,7.13,7.4,7.08,82115,62403633.0,4.5,0.28,0.02,1.89
2020-01-15,002590,7.41,7.88,7.88,7.35,158117,128547658.0,7.43,10.52,0.75,3.64
2020-01-16,002590,7.71,8.22,8.43,7.53,364046,305915040.0,11.42,4.31,0.34,8.38
2020-01-17,002590,8.03,7.84,8.11,7.73,202952,167856995.0,4.62,-4.62,-0.38,4.67
2020-01-20,002590,7.65,7.71,7.73,7.52,129548,103707053.0,2.68,-1.66,-0.13,2.98
2020-01-21,002590,7.65,7.8,8.01,7.53,141168,115353107.0,6.23,1.17,0.09,3.25
2020-01-22,002590,7.67,7.72,7.87,7.54,107212,86257132.0,4.23,-1.03,-0.08,2.47
2020-01-23,002590,7.58,7.26,7.68,7.14,106855,83028990.0,6.99,-5.96,-0.46,2.46
2020-02-03,002590,6.5,6.5,6.5,6.5,13603,9345261.0,0.0,-10.47,-0.76,0.31
2020-02-04,002590,5.81,6.27,6.48,5.81,106427,70327587.0,10.31,-3.54,-0.23,2.45
2020-02-05,002590,6.33,6.41,6.56,6.29,81196,55436393.0,4.31,2.23,0.14,1.87
2020-02-06,002590,6.46,6.51,6.56,6.3,72712,49718384.0,4.06,1.56,0.1,1.67
2020-02-07,002590,6.48,6.71,6.78,6.39,88426,61379190.0,5.99,3.07,0.2,2.04
2020-02-10,002590,6.64,6.85,6.91,6.61,76641,54868076.0,4.47,2.09,0.14,1.76
2020-02-11,002590,6.86,6.71,6.86,6.66,47801,34009855.0,2.92,-2.04,-0.14,1.1
2020-02-12,002590,6.72,6.83,6.92,6.66,71854,51426429.0,3.87,1.79,0.12,1.65
2020-02-13,002590,6.79,6.74,6.86,6.71,60143,42911933.0,2.2,-1.32,-0.09,1.38
2020-02-14,002590,6.74,6.69,6.84,6.65,52889,37584186.0,2.82,-0.74,-0.05,1.22
2020-02-17,002590,6.71,6.98,7.06,6.71,92791,67497339.0,5.23,4.33,0.29,2.14
2020-02-18,002590,7.05,7.21,7.3,6.98,101658,76434393.0,4.58,3.3,0.23,2.34
2020-02-19,002590,7.25,7.17,7.51,7.17,94041,72336308.0,4.72,-0.55,-0.04,2.16
2020-02-20,002590,7.23,7.43,7.53,7.17,108506,84123826.0,5.02,3.63,0.26,2.5
2020-02-21,002590,7.43,7.67,7.78,7.41,146504,116656255.0,4.98,3.23,0.24,3.37
2020-02-24,002590,7.9,8.09,8.09,7.66,161945,133276541.0,5.61,5.48,0.42,3.73
2020-02-25,002590,7.91,8.79,8.94,7.8,384317,339183120.0,14.09,8.65,0.7,8.85
2020-02-26,002590,8.46,7.88,8.74,7.88,270661,235808977.0,9.78,-10.35,-0.91,6.23
2020-02-27,002590,7.83,7.71,8.02,7.6,133557,108649455.0,5.33,-2.16,-0.17,3.07
2020-02-28,002590,7.21,7.14,7.88,7.13,146174,112287603.0,9.73,-7.39,-0.57,3.36
2020-03-02,002590,7.28,7.52,7.59,7.21,101112,78790511.0,5.32,5.32,0.38,2.33
2020-03-03,002590,7.71,7.57,7.86,7.46,115663,92931998.0,5.32,0.66,0.05,2.66
2020-03-04,002590,7.48,7.59,7.61,7.39,67390,53014508.0,2.91,0.26,0.02,1.55
2020-03-05,002590,7.71,7.74,7.77,7.55,95675,76872001.0,2.9,1.98,0.15,2.2
2020-03-06,002590,7.62,7.54,7.65,7.48,73197,58081276.0,2.2,-2.58,-0.2,1.68
2020-03-09,002590,7.43,7.16,7.46,7.16,85332,65316203.0,3.98,-5.04,-0.38,1.96
2020-03-10,002590,6.95,7.55,7.57,6.95,83999,64294195.0,8.66,5.45,0.39,1.93
2020-03-11,002590,7.53,7.38,7.66,7.37,80471,63726703.0,3.84,-2.25,-0.17,1.85
2020-03-12,002590,7.3,7.31,7.42,7.18,50708,38849803.0,3.25,-0.95,-0.07,1.17
2020-03-13,002590,7.11,7.35,7.4,6.83,87223,65494085.0,7.8,0.55,0.04,2.01
2020-03-16,002590,7.48,6.96,7.51,6.93,63436,48198162.0,7.89,-5.31,-0.39,1.46
2020-03-17,002590,7.04,6.99,7.2,6.78,54982,40411094.0,6.03,0.43,0.03,1.27
2020-03-18,002590,7.08,6.83,7.16,6.83,52542,38768107.0,4.72,-2.29,-0.16,1.21
2020-03-19,002590,6.77,6.88,6.97,6.62,47392,33906809.0,5.12,0.73,0.05,1.09
2020-03-20,002590,6.98,6.98,7.07,6.87,35443,25939421.0,2.91,1.45,0.1,0.82
2020-03-23,002590,6.73,6.59,6.91,6.49,42050,29711333.0,6.02,-5.59,-0.39,0.97
2020-03-24,002590,6.65,6.72,6.73,6.43,51830,36193118.0,4.55,1.97,0.13,1.19
2020-03-25,002590,6.86,6.99,7.03,6.82,69450,50739632.0,3.13,4.02,0.27,1.6
2020-03-26,002590,6.96,6.89,7.14,6.87,64215,47322584.0,3.86,-1.43,-0.1,1.48
2020-03-27,002590,6.98,6.81,7.04,6.79,42616,30866288.0,3.63,-1.16,-0.08,0.98
2020-03-30,002590,6.79,6.58,6.79,6.45,37031,25676831.0,4.99,-3.38,-0.23,0.85
2020-03-31,002590,6.65,6.5,6.72,6.48,26266,18204509.0,3.65,-1.22,-0.08,0.6
2020-04-01,002590,6.56,6.58,6.75,6.53,31431,22047846.0,3.38,1.23,0.08,0.72
2020-04-02,002590,6.53,6.67,6.68,6.5,34776,24215800.0,2.74,1.37,0.09,0.8
2020-04-03,002590,6.68,6.53,6.68,6.48,30030,20852620.0,3.0,-2.1,-0.14,0.69
2020-04-07,002590,6.66,6.74,6.74,6.65,34204,24161764.0,1.38,3.22,0.21,0.79
2020-04-08,002590,6.67,6.77,6.79,6.66,31020,22093284.0,1.93,0.45,0.03,0.71
2020-04-09,002590,6.85,6.94,6.96,6.78,42674,30896568.0,2.66,2.51,0.17,0.98
2020-04-10,002590,6.98,6.67,6.99,6.64,41788,29811174.0,5.04,-3.89,-0.27,0.96
2020-04-13,002590,6.66,6.6,6.72,6.54,15631,10898506.0,2.7,-1.05,-0.07,0.36
2020-04-14,002590,6.69,6.79,6.79,6.62,21157,15010145.0,2.58,2.88,0.19,0.49
2020-04-15,002590,6.74,6.59,6.75,6.58,33527,23597844.0,2.5,-2.95,-0.2,0.77
2020-04-16,002590,6.58,6.61,6.61,6.48,23072,15960964.0,1.97,0.3,0.02,0.53
2020-04-17,002590,6.75,6.61,6.77,6.6,26165,18439423.0,2.57,0.0,0.0,0.6
2020-04-20,002590,6.55,6.63,6.72,6.55,19841,13832286.0,2.57,0.3,0.02,0.46
2020-04-21,002590,6.56,6.56,6.62,6.48,22465,15532572.0,2.11,-1.06,-0.07,0.52
2020-04-22,002590,6.52,6.59,6.6,6.49,16909,11731760.0,1.68,0.46,0.03,0.39
2020-04-23,002590,6.58,6.54,6.64,6.54,17996,12529909.0,1.52,-0.76,-0.05,0.41
2020-04-24,002590,6.55,6.51,6.65,6.49,26753,18571585.0,2.45,-0.46,-0.03,0.62
2020-04-27,002590,6.47,6.61,6.92,6.36,54123,37682901.0,8.6,1.54,0.1,1.25
2020-04-28,002590,6.61,6.31,6.62,6.21,36368,24525016.0,6.2,-4.54,-0.3,0.84
2020-04-29,002590,6.34,6.32,6.38,6.27,20492,13693335.0,1.74,0.16,0.01,0.47
2020-04-30,002590,6.26,6.46,6.49,6.26,24628,16738574.0,3.64,2.22,0.14,0.57
2020-05-06,002590,6.36,6.54,6.55,6.36,21029,14398692.0,2.94,1.24,0.08,0.48
2020-05-07,002590,6.57,6.49,6.58,6.48,16024,11033858.0,1.53,-0.76,-0.05,0.37
2020-05-08,002590,6.49,6.58,6.59,6.49,18627,12915253.0,1.54,1.39,0.09,0.43
2020-05-11,002590,6.78,6.71,7.12,6.62,58403,41745909.0,7.6,1.98,0.13,1.34
2020-05-12,002590,6.78,6.87,6.94,6.7,86185,62153922.0,3.58,2.38,0.16,1.98
2020-05-13,002590,6.78,6.73,6.85,6.66,53857,38209132.0,2.77,-2.04,-0.14,1.24
2020-05-14,002590,6.67,6.6,6.67,6.58,30986,21658607.0,1.34,-1.93,-0.13,0.71
2020-05-15,002590,6.6,6.62,6.76,6.59,16127,11272637.0,2.58,0.3,0.02,0.37
2020-05-18,002590,6.61,6.56,6.68,6.53,21377,14865805.0,2.27,-0.91,-0.06,0.49
2020-05-19,002590,6.57,6.66,6.76,6.57,29106,20486604.0,2.9,1.52,0.1,0.67
2020-05-20,002590,6.63,6.61,6.69,6.56,21754,15202075.0,1.95,-0.75,-0.05,0.5
2020-05-21,002590,6.65,6.6,6.71,6.58,18412,12902439.0,1.97,-0.15,-0.01,0.42
2020-05-22,002590,6.55,6.45,6.63,6.45,21390,14752274.0,2.73,-2.27,-0.15,0.49
2020-05-25,002590,6.46,6.5,6.53,6.36,12976,8874408.0,2.64,0.78,0.05,0.3
2020-05-26,002590,6.49,6.59,6.59,6.49,15781,10942251.0,1.54,1.38,0.09,0.36
2020-05-27,002590,6.58,6.57,6.66,6.56,18021,12562152.0,1.52,-0.3,-0.02,0.41
2020-05-28,002590,6.62,6.54,6.65,6.48,20024,13857741.0,2.59,-0.46,-0.03,0.46
2020-05-29,002590,6.53,6.58,6.6,6.51,14618,10143890.0,1.38,0.61,0.04,0.34
2020-06-01,002590,6.58,6.7,6.73,6.58,35888,25301901.0,2.28,1.82,0.12,0.83
2020-06-02,002590,6.69,6.7,6.79,6.67,27248,19288351.0,1.79,0.0,0.0,0.63
2020-06-03,002590,6.73,6.69,6.74,6.67,21162,14976546.0,1.04,-0.15,-0.01,0.49
2020-06-04,002590,6.73,6.78,6.82,6.69,40313,28734349.0,1.94,1.35,0.09,0.93
2020-06-05,002590,6.78,6.71,6.87,6.67,28518,20036983.0,2.95,-1.03,-0.07,0.66
2020-06-08,002590,6.82,6.72,6.82,6.68,22808,15947845.0,2.09,0.15,0.01,0.52
2020-06-09,002590,6.69,6.67,6.74,6.63,19103,13264834.0,1.64,-0.74,-0.05,0.44
2020-06-10,002590,6.63,6.61,6.64,6.57,20330,13966610.0,1.05,-0.9,-0.06,0.47
2020-06-11,002590,6.61,6.62,6.72,6.6,21138,14649069.0,1.82,0.15,0.01,0.49
2020-06-12,002590,6.54,6.57,6.62,6.49,23802,16210401.0,1.96,-0.76,-0.05,0.55
2020-06-15,002590,6.55,6.48,6.59,6.47,19934,13543168.0,1.83,-1.37,-0.09,0.46
2020-06-16,002590,6.54,6.56,6.59,6.51,13734,9365956.0,1.23,1.23,0.08,0.32
2020-06-17,002590,6.55,6.59,6.6,6.55,16596,11365389.0,0.76,0.46,0.03,0.38
2020-06-18,002590,6.58,6.55,6.59,6.51,17115,11671434.0,1.21,-0.61,-0.04,0.39
2020-06-19,002590,6.54,6.57,6.58,6.51,20580,14030893.0,1.07,0.31,0.02,0.47
2020-06-22,002590,6.56,6.55,6.63,6.51,23166,15835983.0,1.83,-0.3,-0.02,0.53
2020-06-23,002590,6.53,6.47,6.53,6.45,20111,13597651.0,1.22,-1.22,-0.08,0.46
2020-06-24,002590,6.55,6.45,6.57,6.44,15272,10310415.0,2.01,-0.31,-0.02,0.35
2020-06-29,002590,6.43,6.59,6.72,6.43,51617,35588207.0,4.5,2.17,0.14,1.19
2020-06-30,002590,6.57,6.54,6.6,6.48,35271,23986139.0,1.82,-0.76,-0.05,0.81
2020-07-01,002590,6.5,6.54,6.57,6.48,28448,19321446.0,1.38,0.0,0.0,0.66
2020-07-02,002590,6.58,6.59,6.6,6.51,30319,20733682.0,1.38,0.76,0.05,0.7
2020-07-03,002590,6.6,6.68,6.69,6.6,32818,22681859.0,1.37,1.37,0.09,0.76
2020-07-06,002590,6.72,6.96,7.04,6.72,91533,65899967.0,4.79,4.19,0.28,2.11
2020-07-07,002590,7.03,6.98,7.13,6.91,94690,69075569.0,3.16,0.29,0.02,2.19
2020-07-08,002590,6.98,7.09,7.09,6.93,67948,49505589.0,2.29,1.58,0.11,1.57
2020-07-09,002590,7.09,7.39,7.43,7.09,107896,81460627.0,4.8,4.23,0.3,2.49
2020-07-10,002590,7.41,7.21,7.44,7.2,65747,49837414.0,3.25,-2.44,-0.18,1.52
2020-07-13,002590,7.29,7.38,7.41,7.23,65653,49888167.0,2.5,2.36,0.17,1.52
2020-07-14,002590,7.33,7.36,7.47,7.18,72981,55353633.0,3.93,-0.27,-0.02,1.68
2020-07-15,002590,7.46,7.25,7.52,7.23,51809,39311165.0,3.94,-1.49,-0.11,1.2
2020-07-16,002590,7.25,6.9,7.39,6.81,60604,44777358.0,8.0,-4.83,-0.35,1.4
2020-07-17,002590,6.89,6.85,7.04,6.77,38380,27383569.0,3.91,-0.72,-0.05,0.89
2020-07-20,002590,6.93,7.17,7.18,6.93,44293,32560145.0,3.65,4.67,0.32,1.02
2020-07-21,002590,7.2,7.19,7.29,7.11,34482,25743774.0,2.51,0.28,0.02,0.8
2020-07-22,002590,7.13,7.11,7.25,7.08,36549,27183693.0,2.36,-1.11,-0.08,0.84
2020-07-23,002590,7.1,7.05,7.1,6.87,36173,26232049.0,3.23,-0.84,-0.06,0.83
2020-07-24,002590,6.98,6.76,7.09,6.75,41400,29615104.0,4.82,-4.11,-0.29,0.96
2020-07-27,002590,6.76,6.81,6.86,6.67,32663,22930937.0,2.81,0.74,0.05,0.75
2020-07-28,002590,6.84,6.84,6.91,6.79,19618,13954724.0,1.76,0.44,0.03,0.45
2020-07-29,002590,6.8,6.91,6.92,6.73,36263,25861220.0,2.78,1.02,0.07,0.84
2020-07-30,002590,6.91,6.85,6.96,6.84,24010,17190490.0,1.74,-0.87,-0.06,0.55
2020-07-31,002590,6.87,6.89,6.95,6.79,31503,22512239.0,2.34,0.58,0.04,0.73
2020-08-03,002590,6.89,7.13,7.18,6.89,58364,42902055.0,4.21,3.48,0.24,1.35
2020-08-04,002590,7.13,7.13,7.22,7.03,37955,28023663.0,2.66,0.0,0.0,0.88
2020-08-05,002590,7.11,7.15,7.18,7.06,27858,20582006.0,1.68,0.28,0.02,0.64
2020-08-06,002590,7.11,7.04,7.19,6.93,52212,38084786.0,3.64,-1.54,-0.11,1.2
2020-08-07,002590,7.02,6.91,7.03,6.83,33520,24039104.0,2.84,-1.85,-0.13,0.77
2020-08-10,002590,6.89,7.02,7.06,6.85,29826,21690783.0,3.04,1.59,0.11,0.69
2020-08-11,002590,7.14,6.95,7.2,6.94,45706,33479387.0,3.7,-1.0,-0.07,1.05
2020-08-12,002590,6.88,7.24,7.25,6.79,77663,56536360.0,6.62,4.17,0.29,1.79
2020-08-13,002590,7.16,7.16,7.29,7.08,81624,60750543.0,2.9,-1.1,-0.08,1.88
2020-08-14,002590,7.13,7.15,7.16,7.04,39577,29251993.0,1.68,-0.14,-0.01,0.91
2020-08-17,002590,7.16,7.25,7.3,7.14,62374,46674546.0,2.24,1.4,0.1,1.44
2020-08-18,002590,7.27,7.26,7.31,7.2,50540,38009743.0,1.52,0.14,0.01,1.17
2020-08-19,002590,7.24,7.13,7.29,7.1,48995,36491775.0,2.62,-1.79,-0.13,1.13
2020-08-20,002590,7.13,7.03,7.16,7.0,32792,24070020.0,2.24,-1.4,-0.1,0.76
2020-08-21,002590,7.04,7.08,7.18,7.03,30902,22804655.0,2.13,0.71,0.05,0.71
2020-08-24,002590,7.13,7.14,7.16,6.99,25923,19094770.0,2.4,0.85,0.06,0.6
2020-08-25,002590,7.18,7.11,7.22,7.08,32427,24023374.0,1.96,-0.42,-0.03,0.75
2020-08-26,002590,7.11,6.96,7.13,6.91,36811,26761486.0,3.09,-2.11,-0.15,0.85
2020-08-27,002590,6.96,7.18,7.18,6.91,46866,34483681.0,3.88,3.16,0.22,1.08
2020-08-28,002590,7.23,7.25,7.26,7.09,51439,38369183.0,2.37,0.97,0.07,1.19
2020-08-31,002590,7.28,7.3,7.47,7.23,84203,64430986.0,3.31,0.69,0.05,1.94
2020-09-01,002590,7.4,7.59,7.68,7.29,130862,102038643.0,5.34,3.97,0.29,3.02
2020-09-02,002590,7.58,7.55,7.68,7.49,77040,60328728.0,2.5,-0.53,-0.04,1.78
2020-09-03,002590,7.57,7.39,7.58,7.32,55308,42617135.0,3.44,-2.12,-0.16,1.28
2020-09-04,002590,7.32,7.43,7.47,7.24,47954,36727785.0,3.11,0.54,0.04,1.11
2020-09-07,002590,7.48,7.26,7.53,7.18,60244,45846598.0,4.71,-2.29,-0.17,1.39
2020-09-08,002590,7.36,7.51,7.68,7.28,88349,68267090.0,5.51,3.44,0.25,2.04
2020-09-09,002590,7.41,7.59,7.76,7.39,136026,107130525.0,4.93,1.07,0.08,3.14
2020-09-10,002590,7.7,7.17,7.7,7.05,103359,78840109.0,8.56,-5.53,-0.42,2.39
2020-09-11,002590,7.05,7.25,7.32,7.05,43612,32373321.0,3.77,1.12,0.08,1.01
2020-09-14,002590,7.17,7.2,7.32,7.09,41178,30762392.0,3.17,-0.69,-0.05,0.95
2020-09-15,002590,7.18,7.59,7.63,7.11,121439,93724901.0,7.22,5.42,0.39,2.8
2020-09-16,002590,7.52,7.46,7.67,7.38,66285,51504447.0,3.82,-1.71,-0.13,1.53
2020-09-17,002590,7.4,7.83,7.98,7.36,187774,149859964.0,8.31,4.96,0.37,4.33
2020-09-18,002590,7.75,7.83,7.98,7.7,141266,114476932.0,3.58,0.0,0.0,3.26
2020-09-21,002590,7.8,7.64,7.88,7.63,98763,78977939.0,3.19,-2.43,-0.19,2.28
2020-09-22,002590,7.54,7.49,7.7,7.46,65385,51244750.0,3.14,-1.96,-0.15,1.51
2020-09-23,002590,7.53,7.53,7.55,7.38,58358,45171522.0,2.27,0.53,0.04,1.35
2020-09-24,002590,7.38,7.31,7.49,7.28,54043,41286389.0,2.79,-2.92,-0.22,1.25
2020-09-25,002590,7.3,7.05,7.34,7.0,78582,58154282.0,4.65,-3.56,-0.26,1.81
2020-09-28,002590,7.05,7.05,7.19,7.01,38171,28067651.0,2.55,0.0,0.0,0.88
2020-09-29,002590,7.08,7.08,7.14,7.02,34658,25451254.0,1.7,0.43,0.03,0.8
2020-09-30,002590,7.13,7.06,7.15,7.02,29428,21644374.0,1.84,-0.28,-0.02,0.68
2020-10-09,002590,7.14,7.38,7.43,7.13,57680,43693209.0,4.25,4.53,0.32,1.33
2020-10-12,002590,7.47,7.93,7.93,7.43,171783,137205780.0,6.78,7.45,0.55,3.96
2020-10-13,002590,8.14,8.24,8.35,7.75,230640,193138070.0,7.57,3.91,0.31,5.32
2020-10-14,002590,8.25,8.53,8.63,8.2,209846,183269546.0,5.22,3.52,0.29,4.84
2020-10-15,002590,8.73,8.17,9.0,8.17,350677,313482512.0,9.73,-4.22,-0.36,8.09
2020-10-16,002590,8.3,7.74,8.83,7.65,383951,313555808.0,14.44,-5.26,-0.43,8.86
2020-10-19,002590,7.81,7.97,8.36,7.74,296555,247303870.0,8.01,2.97,0.23,6.84
2020-10-20,002590,7.91,8.79,8.79,7.87,203808,176899969.0,11.54,10.29,0.82,4.7
2020-10-21,002590,9.61,8.53,9.61,8.37,479668,439579360.0,14.11,-2.96,-0.26,11.07
2020-10-22,002590,8.5,8.62,8.83,8.1,319205,278403680.0,8.56,1.06,0.09,7.37
2020-10-23,002590,8.61,8.05,8.68,8.05,227372,195882756.0,7.31,-6.61,-0.57,5.25
2020-10-26,002590,8.13,8.09,8.25,7.91,149005,124697038.0,4.22,0.5,0.04,3.44
2020-10-27,002590,7.98,7.91,8.16,7.86,109007,89699550.0,3.71,-2.22,-0.18,2.52
2020-10-28,002590,7.91,8.09,8.12,7.81,127466,105097488.0,3.92,2.28,0.18,2.94
2020-10-29,002590,7.88,7.98,8.15,7.84,110679,91608386.0,3.83,-1.36,-0.11,2.55
2020-10-30,002590,7.99,7.99,8.25,7.88,147798,123091354.0,4.64,0.13,0.01,3.41
2020-11-02,002590,8.03,8.34,8.41,7.93,177107,150442361.0,6.01,4.38,0.35,4.09
2020-11-03,002590,8.37,8.4,8.46,8.23,136540,117337416.0,2.76,0.72,0.06,3.15
2020-11-04,002590,8.35,8.35,8.5,8.23,101274,87332660.0,3.21,-0.6,-0.05,2.34
2020-11-05,002590,8.47,8.44,8.53,8.33,118013,102660920.0,2.4,1.08,0.09,2.72
2020-11-06,002590,8.54,8.02,8.65,8.01,156546,133943696.0,7.58,-4.98,-0.42,3.61
2020-11-09,002590,8.02,8.11,8.3,8.02,108090,91102709.0,3.49,1.12,0.09,2.49
2020-11-10,002590,8.11,7.8,8.15,7.78,102971,83556594.0,4.56,-3.82,-0.31,2.38
2020-11-11,002590,7.83,7.64,7.83,7.61,63895,50902228.0,2.82,-2.05,-0.16,1.47
2020-11-12,002590,7.64,7.56,7.71,7.48,54665,42787894.0,3.01,-1.05,-0.08,1.26
2020-11-13,002590,7.59,7.59,7.69,7.53,46726,36759053.0,2.12,0.4,0.03,1.08
2020-11-16,002590,7.67,7.93,7.95,7.67,86998,70595548.0,3.69,4.48,0.34,2.01
2020-11-17,002590,7.93,7.88,8.14,7.84,90058,74286713.0,3.78,-0.63,-0.05,2.08
2020-11-18,002590,7.85,7.86,7.92,7.8,47786,38831693.0,1.52,-0.25,-0.02,1.1
2020-11-19,002590,7.89,7.8,8.0,7.75,48669,39385677.0,3.18,-0.76,-0.06,1.12
2020-11-20,002590,7.84,8.05,8.12,7.82,92169,76283412.0,3.85,3.21,0.25,2.13
2020-11-23,002590,8.25,8.09,8.31,7.99,92194,77435962.0,3.98,0.5,0.04,2.13
2020-11-24,002590,8.23,8.25,8.41,8.17,102012,87091755.0,2.97,1.98,0.16,2.35
2020-11-25,002590,8.25,8.12,8.39,8.09,109531,93329656.0,3.64,-1.58,-0.13,2.53
2020-11-26,002590,8.03,7.94,8.15,7.87,71467,58914610.0,3.45,-2.22,-0.18,1.65
2020-11-27,002590,7.94,7.98,7.99,7.82,50969,41728533.0,2.14,0.5,0.04,1.18
2020-11-30,002590,7.97,7.85,8.01,7.83,55438,45300318.0,2.26,-1.63,-0.13,1.28
2020-12-01,002590,7.79,7.95,7.98,7.79,50074,40946622.0,2.42,1.27,0.1,1.16
2020-12-02,002590,7.98,7.88,8.0,7.84,41660,34037646.0,2.01,-0.88,-0.07,0.96
2020-12-03,002590,7.95,8.3,8.33,7.9,175209,148019635.0,5.46,5.33,0.42,4.04
2020-12-04,002590,8.26,8.06,8.28,7.95,111194,92804955.0,3.98,-2.89,-0.24,2.57
