日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-12-07,002590,8.08,7.89,8.09,7.87,67140,55070669.0,2.73,-2.11,-0.17,1.55
2020-12-08,002590,7.91,7.83,7.92,7.61,100145,80442428.0,3.93,-0.76,-0.06,2.31
2020-12-09,002590,7.75,7.44,7.78,7.42,79117,62165301.0,4.6,-4.98,-0.39,1.83
2020-12-10,002590,7.41,7.31,7.41,7.29,40417,30778102.0,1.61,-1.75,-0.13,0.93
2020-12-11,002590,7.33,7.1,7.37,7.01,57551,42712153.0,4.92,-2.87,-0.21,1.33
2020-12-14,002590,7.12,7.21,7.22,7.01,29166,21644046.0,2.96,1.55,0.11,0.67
2020-12-15,002590,7.21,7.16,7.22,7.09,22292,16554867.0,1.8,-0.69,-0.05,0.51
2020-12-16,002590,7.14,6.91,7.17,6.86,46232,33469957.0,4.33,-3.49,-0.25,1.07
2020-12-17,002590,6.95,7.02,7.05,6.7,56472,40292465.0,5.07,1.59,0.11,1.3
2020-12-18,002590,6.99,7.29,7.31,6.96,76042,56542674.0,4.99,3.85,0.27,1.75
2020-12-21,002590,7.29,7.36,7.43,7.16,74523,56333350.0,3.7,0.96,0.07,1.72
2020-12-22,002590,7.25,6.99,7.27,6.94,51142,37808473.0,4.48,-5.03,-0.37,1.18
2020-12-23,002590,7.0,7.01,7.22,6.98,32996,24167378.0,3.43,0.29,0.02,0.76
2020-12-24,002590,6.94,6.72,6.96,6.71,51722,36486508.0,3.57,-4.14,-0.29,1.19
2020-12-25,002590,6.68,6.73,6.83,6.6,33149,23140981.0,3.42,0.15,0.01,0.76
2020-12-28,002590,6.65,6.59,6.72,6.56,38633,26570619.0,2.38,-2.08,-0.14,0.89
2020-12-29,002590,6.88,7.14,7.28,6.83,180482,135080892.0,6.83,8.35,0.55,4.17
2020-12-30,002590,6.92,6.88,6.98,6.78,122977,87634720.0,2.8,-3.64,-0.26,2.84
2020-12-31,002590,6.94,7.01,7.13,6.9,96434,70374083.0,3.34,1.89,0.13,2.12
2021-01-04,002590,6.88,7.04,7.1,6.88,62367,45417906.0,3.14,0.43,0.03,1.37
2021-01-05,002590,7.03,6.97,7.08,6.86,59037,42659870.0,3.13,-0.99,-0.07,1.3
2021-01-06,002590,6.95,6.73,7.01,6.69,61427,43329350.0,4.59,-3.44,-0.24,1.35
2021-01-07,002590,6.71,6.6,6.71,6.58,44035,30318915.0,1.93,-1.93,-0.13,0.97
2021-01-08,002590,6.71,6.66,6.76,6.53,32344,22326670.0,3.48,0.91,0.06,0.71
2021-01-11,002590,6.53,6.54,6.7,6.52,40300,27572947.0,2.7,-1.8,-0.12,0.88
2021-01-12,002590,6.52,6.42,6.59,6.38,47077,31583781.0,3.21,-1.83,-0.12,1.03
2021-01-13,002590,6.4,6.1,6.43,6.08,63586,40898674.0,5.45,-4.98,-0.32,1.4
2021-01-14,002590,6.11,6.15,6.15,5.94,36213,22869875.0,3.44,0.82,0.05,0.79
2021-01-15,002590,6.09,6.35,6.43,6.04,44505,29193085.0,6.34,3.25,0.2,0.98
2021-01-18,002590,6.33,6.31,6.37,6.21,43917,28871715.0,2.52,-0.63,-0.04,0.96
2021-01-19,002590,6.32,6.36,6.38,6.24,31547,20777686.0,2.22,0.79,0.05,0.69
2021-01-20,002590,6.37,6.73,7.02,6.35,175093,124680124.0,10.53,5.82,0.37,3.84
2021-01-21,002590,6.51,6.5,6.58,6.33,129159,86727668.0,3.71,-3.42,-0.23,2.84
2021-01-22,002590,6.41,6.22,6.41,6.19,61666,40424159.0,3.38,-4.31,-0.28,1.35
2021-01-25,002590,6.31,6.1,6.35,6.04,56280,35865041.0,4.98,-1.93,-0.12,1.24
2021-01-26,002590,6.1,6.14,6.19,6.05,25718,16432131.0,2.3,0.66,0.04,0.56
2021-01-27,002590,6.14,6.12,6.15,6.08,24871,15841684.0,1.14,-0.33,-0.02,0.55
2021-01-28,002590,6.06,6.1,6.16,6.02,15685,9987231.0,2.29,-0.33,-0.02,0.34
2021-01-29,002590,6.14,5.93,6.15,5.86,32169,20078206.0,4.75,-2.79,-0.17,0.71
2021-02-01,002590,5.93,5.87,5.96,5.79,17557,10780755.0,2.87,-1.01,-0.06,0.39
2021-02-02,002590,5.85,5.96,6.11,5.82,20496,12730378.0,4.94,1.53,0.09,0.45
2021-02-03,002590,5.96,5.84,5.96,5.81,16846,10346532.0,2.52,-2.01,-0.12,0.37
2021-02-04,002590,5.83,5.71,5.86,5.65,21400,12848303.0,3.6,-2.23,-0.13,0.47
2021-02-05,002590,5.69,5.79,6.0,5.69,18912,11525425.0,5.43,1.4,0.08,0.42
2021-02-08,002590,5.8,5.83,5.88,5.67,15268,9252616.0,3.63,0.69,0.04,0.34
2021-02-09,002590,6.1,5.99,6.1,5.98,25290,15941454.0,2.06,2.74,0.16,0.56
2021-02-10,002590,5.96,5.97,6.03,5.92,12960,8097972.0,1.84,-0.33,-0.02,0.28
2021-02-18,002590,6.05,6.09,6.16,6.03,19833,12614815.0,2.18,2.01,0.12,0.44
2021-02-19,002590,6.1,6.2,6.21,6.04,35504,22804424.0,2.79,1.81,0.11,0.78
2021-02-22,002590,6.21,6.23,6.36,6.18,44466,29052376.0,2.9,0.48,0.03,0.98
2021-02-23,002590,6.18,6.15,6.22,6.08,23522,15086811.0,2.25,-1.28,-0.08,0.52
2021-02-24,002590,6.15,6.14,6.23,6.08,24078,15427324.0,2.44,-0.16,-0.01,0.53
2021-02-25,002590,6.16,6.14,6.19,6.09,12886,8236183.0,1.63,0.0,0.0,0.28
2021-02-26,002590,6.08,6.12,6.18,6.03,16005,10230525.0,2.44,-0.33,-0.02,0.35
2021-03-01,002590,6.15,6.18,6.22,6.1,21702,13952138.0,1.96,0.98,0.06,0.48
2021-03-02,002590,6.2,6.13,6.21,6.11,14649,9404859.0,1.62,-0.81,-0.05,0.32
2021-03-03,002590,6.11,6.16,6.2,6.05,21708,13855844.0,2.45,0.49,0.03,0.48
2021-03-04,002590,6.14,6.14,6.24,6.14,22580,14563180.0,1.62,-0.32,-0.02,0.5
2021-03-05,002590,6.11,6.25,6.25,6.08,24682,15994050.0,2.77,1.79,0.11,0.54
2021-03-08,002590,6.26,6.27,6.33,6.22,28863,18919505.0,1.76,0.32,0.02,0.63
2021-03-09,002590,6.28,6.13,6.35,6.05,35273,22768860.0,4.78,-2.23,-0.14,0.77
2021-03-10,002590,6.18,6.28,6.35,6.18,45988,30059857.0,2.77,2.45,0.15,1.01
2021-03-11,002590,6.26,6.23,6.26,6.08,37027,23901570.0,2.87,-0.8,-0.05,0.81
2021-03-12,002590,6.24,6.38,6.57,6.13,45240,29692650.0,7.06,2.41,0.15,0.99
2021-03-15,002590,6.27,6.26,6.35,6.23,27859,18257776.0,1.88,-1.88,-0.12,0.61
2021-03-16,002590,6.24,6.33,6.34,6.24,22459,14739379.0,1.6,1.12,0.07,0.49
2021-03-17,002590,6.38,6.31,6.41,6.27,18027,11883528.0,2.21,-0.32,-0.02,0.4
2021-03-18,002590,6.32,6.19,6.33,6.18,25246,16404615.0,2.38,-1.9,-0.12,0.55
2021-03-19,002590,6.15,6.14,6.22,6.08,17621,11322023.0,2.26,-0.81,-0.05,0.39
2021-03-22,002590,6.11,6.19,6.2,6.1,14667,9429097.0,1.63,0.81,0.05,0.32
2021-03-23,002590,6.17,6.12,6.22,6.08,18246,11663558.0,2.26,-1.13,-0.07,0.4
2021-03-24,002590,6.1,5.99,6.11,5.95,22556,14206066.0,2.61,-2.12,-0.13,0.5
2021-03-25,002590,5.95,5.99,6.03,5.9,14966,9328452.0,2.17,0.0,0.0,0.33
2021-03-26,002590,5.96,6.04,6.09,5.96,12395,7811498.0,2.17,0.83,0.05,0.27
2021-03-29,002590,6.04,6.0,6.09,5.99,12346,7762648.0,1.66,-0.66,-0.04,0.27
2021-03-30,002590,6.02,5.91,6.05,5.89,14949,9291105.0,2.67,-1.5,-0.09,0.33
2021-03-31,002590,5.88,5.98,6.0,5.87,11094,6906493.0,2.2,1.18,0.07,0.24
2021-04-01,002590,5.98,6.03,6.05,5.95,13324,8361826.0,1.67,0.84,0.05,0.29
2021-04-02,002590,6.02,6.04,6.08,5.99,10103,6367062.0,1.49,0.17,0.01,0.22
2021-04-06,002590,6.07,6.11,6.17,6.02,19437,12358837.0,2.48,1.16,0.07,0.43
2021-04-07,002590,6.11,6.12,6.14,6.05,15810,10042635.0,1.47,0.16,0.01,0.35
2021-04-08,002590,6.13,6.18,6.38,6.06,54149,35150105.0,5.23,0.98,0.06,1.19
2021-04-09,002590,6.16,6.22,6.31,6.08,33920,21827487.0,3.72,0.65,0.04,0.74
2021-04-12,002590,6.23,6.28,6.38,6.16,46359,30367912.0,3.54,0.96,0.06,1.02
2021-04-13,002590,6.26,6.42,6.48,6.16,78413,51703406.0,5.1,2.23,0.14,1.72
2021-04-14,002590,6.35,6.61,6.63,6.33,130180,88200612.0,4.67,2.96,0.19,2.86
2021-04-15,002590,6.5,6.59,6.64,6.46,86094,58588787.0,2.72,-0.3,-0.02,1.89
2021-04-16,002590,6.56,6.83,6.92,6.56,154488,109322216.0,5.46,3.64,0.24,3.39
2021-04-19,002590,7.54,7.54,7.54,7.38,222585,173770485.0,2.34,10.4,0.71,4.89
2021-04-20,002590,7.78,7.35,8.03,7.26,392485,308334320.0,10.21,-2.52,-0.19,8.62
2021-04-21,002590,7.11,8.11,8.11,6.99,320895,250171843.0,15.24,10.34,0.76,7.04
2021-04-22,002590,8.13,7.63,8.43,7.61,389578,319950560.0,10.11,-5.92,-0.48,8.55
2021-04-23,002590,7.5,7.4,7.89,7.26,249167,194139114.0,8.26,-3.01,-0.23,5.47
2021-04-26,002590,7.54,7.39,7.78,7.26,207595,160670418.0,7.03,-0.14,-0.01,4.56
2021-04-27,002590,7.34,6.99,7.5,6.86,189618,139254465.0,8.66,-5.41,-0.4,4.16
2021-04-28,002590,6.83,6.97,7.06,6.76,121901,87753063.0,4.29,-0.29,-0.02,2.68
2021-04-29,002590,6.95,6.67,6.96,6.67,110048,77735517.0,4.16,-4.3,-0.3,2.42
2021-04-30,002590,6.66,6.49,6.67,6.49,79339,54191769.0,2.7,-2.7,-0.18,1.74
2021-05-06,002590,6.5,6.46,6.65,6.43,58788,39961770.0,3.39,-0.46,-0.03,1.29
2021-05-07,002590,6.42,6.48,6.51,6.38,52335,35163520.0,2.01,0.31,0.02,1.15
2021-05-10,002590,6.48,6.63,6.67,6.42,80576,55183636.0,3.86,2.31,0.15,1.77
2021-05-11,002590,6.56,6.57,6.64,6.39,52078,35322617.0,3.77,-0.9,-0.06,1.14
2021-05-12,002590,6.56,7.01,7.05,6.5,142999,101620008.0,8.37,6.7,0.44,3.14
2021-05-13,002590,6.89,6.82,6.94,6.73,79946,56654554.0,3.0,-2.71,-0.19,1.75
2021-05-14,002590,6.79,6.85,6.85,6.75,54660,38614586.0,1.47,0.44,0.03,1.2
2021-05-17,002590,6.78,6.75,6.96,6.75,52894,37566807.0,3.07,-1.46,-0.1,1.16
2021-05-18,002590,6.68,6.66,6.75,6.55,47759,32930841.0,2.96,-1.33,-0.09,1.05
2021-05-19,002590,6.68,6.78,6.85,6.59,53014,37208227.0,3.9,1.8,0.12,1.16
2021-05-20,002590,6.78,6.69,6.83,6.64,38736,27049809.0,2.8,-1.33,-0.09,0.85
2021-05-21,002590,6.68,6.7,6.79,6.61,32306,22472186.0,2.69,0.15,0.01,0.71
2021-05-24,002590,6.64,6.62,6.7,6.6,24982,17291192.0,1.49,-1.19,-0.08,0.55
2021-05-25,002590,6.63,6.62,6.66,6.54,40649,27870431.0,1.81,0.0,0.0,0.89
2021-05-26,002590,6.6,6.62,6.71,6.59,27929,19314527.0,1.81,0.0,0.0,0.61
2021-05-27,002590,6.65,6.7,6.7,6.61,34630,23966723.0,1.36,1.21,0.08,0.76
2021-05-28,002590,6.72,6.95,7.01,6.68,135185,96887005.0,4.93,3.73,0.25,2.97
2021-05-31,002590,6.91,6.89,6.92,6.82,63693,45521797.0,1.44,-0.86,-0.06,1.4
2021-06-01,002590,6.9,6.91,6.99,6.86,58180,41842250.0,1.89,0.29,0.02,1.28
2021-06-02,002590,6.89,6.97,7.03,6.86,66763,48143935.0,2.46,0.87,0.06,1.47
2021-06-03,002590,6.98,6.8,6.98,6.79,53357,38063835.0,2.73,-2.44,-0.17,1.17
2021-06-04,002590,6.8,6.76,6.83,6.75,35725,25197379.0,1.18,-0.59,-0.04,0.78
2021-06-07,002590,6.77,6.7,6.82,6.64,42323,29566014.0,2.66,-0.89,-0.06,0.93
2021-06-08,002590,6.72,6.78,6.83,6.68,33158,23196154.0,2.24,1.19,0.08,0.73
2021-06-09,002590,6.79,6.73,6.79,6.65,31819,22082109.0,2.06,-0.74,-0.05,0.7
2021-06-10,002590,6.7,6.73,6.82,6.7,32945,22961876.0,1.78,0.0,0.0,0.72
2021-06-11,002590,6.85,6.76,6.94,6.74,46628,32906662.0,2.97,0.45,0.03,1.02
2021-06-15,002590,6.73,6.9,6.98,6.64,78898,55671008.0,5.03,2.07,0.14,1.73
2021-06-16,002590,6.86,6.75,6.88,6.74,45059,31598730.0,2.03,-2.17,-0.15,0.99
2021-06-17,002590,6.7,6.7,6.79,6.68,27990,19420511.0,1.63,-0.74,-0.05,0.61
2021-06-18,002590,6.76,6.99,7.03,6.68,113078,80605181.0,5.22,4.33,0.29,2.48
2021-06-21,002590,7.13,7.17,7.33,7.06,134344,99396195.0,3.86,2.58,0.18,2.95
2021-06-22,002590,7.13,7.14,7.24,7.08,79577,58724931.0,2.23,-0.42,-0.03,1.75
2021-06-23,002590,7.1,7.26,7.44,7.09,113005,85066306.0,4.9,1.68,0.12,2.48
2021-06-24,002590,7.26,7.33,7.4,7.21,84019,63313232.0,2.62,0.96,0.07,1.84
2021-06-25,002590,7.32,7.13,7.32,7.03,76859,56394024.0,3.96,-2.73,-0.2,1.69
2021-06-28,002590,7.15,7.16,7.19,7.05,50609,37113973.0,1.96,0.42,0.03,1.11
2021-06-29,002590,7.14,7.13,7.14,6.93,53306,38667469.0,2.93,-0.42,-0.03,1.17
2021-06-30,002590,7.05,7.47,7.87,7.01,197276,153893624.0,12.06,4.77,0.34,4.33
2021-07-01,002590,7.44,7.2,7.47,7.1,105879,78826539.0,4.95,-3.61,-0.27,2.32
2021-07-02,002590,7.11,7.34,7.47,6.98,109309,81687305.0,6.81,1.94,0.14,2.4
2021-07-05,002590,7.34,7.64,8.08,7.28,150654,119488253.0,10.9,4.09,0.3,3.31
2021-07-06,002590,7.8,7.7,7.8,7.5,74538,58270503.0,3.93,0.79,0.06,1.64
2021-07-07,002590,7.68,7.79,7.88,7.55,88190,70023937.0,4.29,1.17,0.09,1.94
2021-07-08,002590,7.83,7.69,7.98,7.64,77631,62128363.0,4.36,-1.28,-0.1,1.7
2021-07-09,002590,7.7,7.81,7.93,7.51,103768,82709562.0,5.46,1.56,0.12,2.28
2021-07-12,002590,7.78,7.76,7.91,7.71,76910,61575450.0,2.56,-0.64,-0.05,1.69
2021-07-13,002590,7.72,7.55,7.74,7.51,84927,66373997.0,2.96,-2.71,-0.21,1.86
2021-07-14,002590,7.55,7.65,8.28,7.55,144192,117144206.0,9.67,1.32,0.1,3.17
2021-07-15,002590,7.49,7.61,7.76,7.45,72176,56185885.0,4.05,-0.52,-0.04,1.58
2021-07-16,002590,7.5,7.73,7.98,7.5,117631,93756555.0,6.31,1.58,0.12,2.58
2021-07-19,002590,7.68,7.56,7.68,7.29,90566,69277486.0,5.05,-2.2,-0.17,1.99
2021-07-20,002590,7.44,7.43,7.58,7.38,42461,32582873.0,2.65,-1.72,-0.13,0.93
2021-07-21,002590,7.45,7.44,7.52,7.41,46844,35992274.0,1.48,0.13,0.01,1.03
2021-07-22,002590,7.44,7.48,7.6,7.35,69429,53313284.0,3.36,0.54,0.04,1.52
2021-07-23,002590,7.47,7.56,7.66,7.4,77104,60064551.0,3.48,1.07,0.08,1.69
2021-07-26,002590,7.49,7.7,7.76,7.49,111220,87541353.0,3.57,1.85,0.14,2.44
2021-07-27,002590,7.68,7.61,7.82,7.56,82312,64909858.0,3.38,-1.17,-0.09,1.81
2021-07-28,002590,7.56,7.28,7.63,7.1,82795,62231459.0,6.96,-4.34,-0.33,1.82
2021-07-29,002590,7.33,7.33,7.39,7.2,50838,38255788.0,2.61,0.69,0.05,1.12
2021-07-30,002590,7.32,7.43,7.49,7.22,54616,41474458.0,3.68,1.36,0.1,1.2
2021-08-02,002590,7.43,7.56,7.61,7.37,64430,49974296.0,3.23,1.75,0.13,1.41
2021-08-03,002590,7.53,7.55,7.77,7.39,67997,52892207.0,5.03,-0.13,-0.01,1.49
2021-08-04,002590,7.45,7.63,7.73,7.44,68491,53735205.0,3.84,1.06,0.08,1.5
2021-08-05,002590,7.62,7.72,7.97,7.49,141049,112294085.0,6.29,1.18,0.09,3.1
2021-08-06,002590,7.65,7.83,7.86,7.6,99629,79708127.0,3.37,1.42,0.11,2.19
2021-08-09,002590,7.83,7.8,7.84,7.64,78260,62180082.0,2.55,-0.38,-0.03,1.72
2021-08-10,002590,7.75,7.75,7.79,7.67,56915,45268046.0,1.54,-0.64,-0.05,1.25
2021-08-11,002590,7.73,7.64,7.73,7.54,72839,57167927.0,2.45,-1.42,-0.11,1.6
2021-08-12,002590,7.6,7.9,7.96,7.6,135593,109013619.0,4.71,3.4,0.26,2.98
2021-08-13,002590,7.89,8.07,8.16,7.81,142744,117061178.0,4.43,2.15,0.17,3.13
2021-08-16,002590,7.94,8.0,8.22,7.89,97023,80461712.0,4.09,-0.87,-0.07,2.13
2021-08-17,002590,8.08,7.8,8.08,7.73,77211,62707164.0,4.38,-2.5,-0.2,1.69
2021-08-18,002590,7.8,7.76,7.83,7.66,47024,37465565.0,2.18,-0.51,-0.04,1.03
2021-08-19,002590,7.71,7.73,7.81,7.62,54583,43244845.0,2.45,-0.39,-0.03,1.2
2021-08-20,002590,7.67,7.74,7.74,7.43,61316,47461889.0,4.01,0.13,0.01,1.35
2021-08-23,002590,7.69,7.86,7.87,7.63,65761,52675158.0,3.1,1.55,0.12,1.44
2021-08-24,002590,7.82,7.76,7.93,7.73,52936,42524325.0,2.54,-1.27,-0.1,1.16
2021-08-25,002590,7.69,7.75,7.8,7.54,63937,50319421.0,3.35,-0.13,-0.01,1.4
2021-08-26,002590,7.75,7.68,7.76,7.55,56534,44280183.0,2.71,-0.9,-0.07,1.24
2021-08-27,002590,7.59,7.64,7.68,7.54,40019,31317180.0,1.82,-0.52,-0.04,0.88
2021-08-30,002590,7.63,7.58,7.63,7.49,41931,32559415.0,1.83,-0.79,-0.06,0.92
2021-08-31,002590,7.58,7.53,7.58,7.43,40920,31537394.0,1.98,-0.66,-0.05,0.9
2021-09-01,002590,7.53,7.7,8.11,7.46,87068,69658932.0,8.63,2.26,0.17,1.91
2021-09-02,002590,7.56,7.77,7.85,7.54,69889,55678981.0,4.03,0.91,0.07,1.53
2021-09-03,002590,7.7,7.76,7.83,7.58,113328,89928287.0,3.22,-0.13,-0.01,2.49
2021-09-06,002590,7.69,7.72,7.76,7.55,70102,55139812.0,2.71,-0.52,-0.04,1.54
2021-09-07,002590,7.68,7.84,7.9,7.64,98731,79335392.0,3.37,1.55,0.12,2.17
2021-09-08,002590,7.87,7.91,7.92,7.76,108643,87578979.0,2.04,0.89,0.07,2.38
2021-09-09,002590,7.91,7.84,7.98,7.82,93815,76177049.0,2.02,-0.88,-0.07,2.06
2021-09-10,002590,7.86,7.78,7.9,7.7,60168,48160026.0,2.55,-0.77,-0.06,1.32
2021-09-13,002590,7.73,7.78,7.83,7.68,48124,38330049.0,1.93,0.0,0.0,1.06
2021-09-14,002590,7.78,7.63,7.82,7.58,55548,44030686.0,3.08,-1.93,-0.15,1.22
2021-09-15,002590,7.63,7.57,7.63,7.48,39604,30725715.0,1.97,-0.79,-0.06,0.87
2021-09-16,002590,7.56,7.33,7.58,7.25,77912,59429434.0,4.36,-3.17,-0.24,1.71
2021-09-17,002590,7.33,7.41,7.44,7.25,41558,31464529.0,2.59,1.09,0.08,0.91
2021-09-22,002590,7.29,7.41,7.43,7.26,21393,16245776.0,2.29,0.0,0.0,0.47
2021-09-23,002590,7.41,7.4,7.49,7.37,30411,23231601.0,1.62,-0.13,-0.01,0.67
2021-09-24,002590,7.4,7.24,7.4,7.13,44180,32991805.0,3.65,-2.16,-0.16,0.97
2021-09-27,002590,7.24,7.0,7.3,6.82,45591,33092116.0,6.63,-3.31,-0.24,1.0
2021-09-28,002590,7.05,7.03,7.08,6.98,16061,11640538.0,1.43,0.43,0.03,0.35
2021-09-29,002590,7.01,6.82,7.02,6.8,22483,15962785.0,3.13,-2.99,-0.21,0.49
2021-09-30,002590,6.82,6.88,6.91,6.81,12540,8890342.0,1.47,0.88,0.06,0.28
2021-10-08,002590,6.95,7.03,7.03,6.93,15419,11133193.0,1.45,2.18,0.15,0.34
2021-10-11,002590,7.03,7.05,7.07,6.96,12875,9320939.0,1.56,0.28,0.02,0.28
2021-10-12,002590,7.01,6.99,7.03,6.88,21563,15423879.0,2.13,-0.85,-0.06,0.47
2021-10-13,002590,6.98,7.18,7.18,6.93,26207,19149161.0,3.58,2.72,0.19,0.58
2021-10-14,002590,7.18,7.18,7.18,7.07,16138,11846417.0,1.53,0.0,0.0,0.35
2021-10-15,002590,7.14,7.16,7.18,7.08,14834,10895801.0,1.39,-0.28,-0.02,0.33
2021-10-18,002590,7.17,7.14,7.17,7.09,11200,8234974.0,1.12,-0.28,-0.02,0.25
2021-10-19,002590,7.13,7.08,7.15,7.05,16206,11840490.0,1.4,-0.84,-0.06,0.36
2021-10-20,002590,7.06,7.02,7.07,6.97,18944,13688039.0,1.41,-0.85,-0.06,0.42
2021-10-21,002590,6.97,6.91,6.99,6.91,14929,10684001.0,1.14,-1.57,-0.11,0.33
2021-10-22,002590,6.93,6.83,6.93,6.83,12329,8725742.0,1.45,-1.16,-0.08,0.27
2021-10-25,002590,6.85,6.87,6.9,6.79,9635,6799619.0,1.61,0.59,0.04,0.21
2021-10-26,002590,6.87,6.9,7.03,6.87,10595,7564190.0,2.33,0.44,0.03,0.23
2021-10-27,002590,6.88,6.84,6.98,6.83,14465,10294103.0,2.17,-0.87,-0.06,0.32
2021-10-28,002590,6.85,6.64,6.86,6.56,28156,19309766.0,4.39,-2.92,-0.2,0.62
2021-10-29,002590,6.51,6.96,6.96,6.51,34455,24143160.0,6.78,4.82,0.32,0.76
2021-11-01,002590,6.86,6.94,6.96,6.86,15442,11001481.0,1.44,-0.29,-0.02,0.34
2021-11-02,002590,7.06,6.91,7.14,6.86,34622,25028323.0,4.03,-0.43,-0.03,0.76
2021-11-03,002590,6.81,6.8,6.89,6.79,18415,12953480.0,1.45,-1.59,-0.11,0.4
2021-11-04,002590,6.8,7.0,7.01,6.8,40841,29342269.0,3.09,2.94,0.2,0.9
2021-11-05,002590,7.0,6.96,7.01,6.93,25459,18301514.0,1.14,-0.57,-0.04,0.56
2021-11-08,002590,6.91,7.03,7.06,6.91,22176,15980240.0,2.16,1.01,0.07,0.49
2021-11-09,002590,7.08,7.03,7.09,6.97,19793,14307288.0,1.71,0.0,0.0,0.43
2021-11-10,002590,7.03,7.09,7.12,6.92,25723,18592376.0,2.84,0.85,0.06,0.56
2021-11-11,002590,7.18,7.47,7.82,7.18,217147,169790548.0,9.03,5.36,0.38,4.77
2021-11-12,002590,7.33,8.0,8.23,7.25,338328,270067696.0,13.12,7.1,0.53,7.43
2021-11-15,002590,8.01,8.14,8.38,7.99,233742,195979980.0,4.88,1.75,0.14,5.13
2021-11-16,002590,8.0,7.94,8.17,7.93,144882,119505385.0,2.95,-2.46,-0.2,3.18
2021-11-17,002590,7.95,8.06,8.1,7.91,96151,79049808.0,2.39,1.51,0.12,2.11
2021-11-18,002590,7.98,7.96,8.15,7.9,84365,69268829.0,3.1,-1.24,-0.1,1.85
2021-11-19,002590,8.0,8.11,8.22,7.94,118052,98341578.0,3.52,1.88,0.15,2.59
2021-11-22,002590,8.11,8.11,8.34,8.01,144033,120810124.0,4.07,0.0,0.0,3.16
2021-11-23,002590,8.11,8.34,8.46,8.1,129953,111138582.0,4.44,2.84,0.23,2.85
2021-11-24,002590,8.29,8.31,8.4,8.16,90795,77096640.0,2.88,-0.36,-0.03,1.99
2021-11-25,002590,8.2,8.13,8.3,8.02,119051,99442597.0,3.37,-2.17,-0.18,2.61
2021-11-26,002590,8.09,8.01,8.19,7.95,97447,80364731.0,2.95,-1.48,-0.12,2.14
2021-11-29,002590,7.98,8.06,8.18,7.86,97461,80284775.0,4.0,0.62,0.05,2.14
2021-11-30,002590,8.08,8.28,8.4,8.06,104328,88237196.0,4.22,2.73,0.22,2.29
2021-12-01,002590,8.25,8.25,8.32,8.09,82673,69560607.0,2.78,-0.36,-0.03,1.81
2021-12-02,002590,8.36,8.45,8.77,8.08,243257,209065643.0,8.36,2.42,0.2,5.34
2021-12-03,002590,8.26,8.21,8.41,8.11,161125,135965511.0,3.55,-2.84,-0.24,3.54
2021-12-06,002590,8.21,8.02,8.21,7.94,117854,97392032.0,3.29,-2.31,-0.19,2.59
2021-12-07,002590,8.06,7.8,8.06,7.57,131346,104614354.0,6.11,-2.74,-0.22,2.88
2021-12-08,002590,7.81,8.33,8.53,7.75,219241,185336508.0,10.0,6.79,0.53,4.81
2021-12-09,002590,8.26,8.23,8.36,8.11,131273,110548493.0,3.0,-1.2,-0.1,2.88
2021-12-10,002590,8.27,9.08,9.08,8.17,180394,163444715.0,11.06,10.33,0.85,3.96
2021-12-13,002590,10.01,10.01,10.01,10.01,41600,42556851.0,0.0,10.24,0.93,0.91
2021-12-14,002590,10.78,11.03,11.03,9.52,742172,772054192.0,15.08,10.19,1.02,16.29
2021-12-15,002590,10.78,10.21,10.78,9.97,606639,648049984.0,7.34,-7.43,-0.82,13.32
2021-12-16,002590,9.97,10.08,10.55,9.58,436909,449429440.0,9.5,-1.27,-0.13,9.59
2021-12-17,002590,9.87,11.11,11.11,9.72,591241,649883104.0,13.79,10.22,1.03,12.98
2021-12-20,002590,11.12,11.22,12.12,10.65,675764,789589824.0,13.23,0.99,0.11,14.83
2021-12-21,002590,10.73,10.74,11.13,10.08,438260,473409264.0,9.36,-4.28,-0.48,9.62
2021-12-22,002590,10.76,11.22,11.63,10.5,409409,463772176.0,10.52,4.47,0.48,8.99
2021-12-23,002590,10.83,11.66,12.13,10.56,498225,575596736.0,13.99,3.92,0.44,10.94
