日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-24,002590,11.43,10.99,11.9,10.96,356828,414358272.0,8.06,-5.75,-0.67,7.83
2021-12-27,002590,10.75,10.12,10.96,9.87,401348,418899904.0,9.92,-7.92,-0.87,8.81
2021-12-28,002590,9.97,10.16,10.22,9.84,190587,195487104.0,3.75,0.4,0.04,4.18
2021-12-29,002590,10.08,10.23,10.5,9.93,214618,225226674.0,5.61,0.69,0.07,4.71
2021-12-30,002590,10.08,10.04,10.38,10.03,187680,194833881.0,3.42,-1.86,-0.19,4.12
2021-12-31,002590,10.03,10.35,10.59,10.01,234947,247641496.0,5.78,3.09,0.31,5.16
2022-01-04,002590,10.35,10.35,10.68,10.14,195868,208149091.0,5.22,0.0,0.0,4.3
2022-01-05,002590,10.34,9.56,10.35,9.47,276868,276622912.0,8.5,-7.63,-0.79,6.08
2022-01-06,002590,9.34,9.52,9.66,9.24,140167,135823403.0,4.39,-0.42,-0.04,3.08
2022-01-07,002590,9.5,9.42,9.72,9.34,123788,120291924.0,3.99,-1.05,-0.1,2.72
2022-01-10,002590,9.37,9.53,9.68,9.15,108124,104828677.0,5.63,1.17,0.11,2.37
2022-01-11,002590,9.48,9.54,9.69,9.38,93042,90878677.0,3.25,0.1,0.01,2.04
2022-01-12,002590,9.63,9.62,9.89,9.6,112686,111863059.0,3.04,0.84,0.08,2.47
2022-01-13,002590,9.58,9.55,9.71,9.48,76134,74520873.0,2.39,-0.73,-0.07,1.67
2022-01-14,002590,9.41,9.88,10.06,9.37,134627,134308695.0,7.23,3.46,0.33,2.96
2022-01-17,002590,9.71,9.94,10.15,9.7,148574,150957628.0,4.55,0.61,0.06,3.26
2022-01-18,002590,9.88,9.69,9.94,9.47,144456,142602308.0,4.73,-2.52,-0.25,3.17
2022-01-19,002590,9.58,9.56,9.65,9.3,81268,78682461.0,3.61,-1.34,-0.13,1.78
2022-01-20,002590,9.43,9.16,9.54,9.08,98836,93261712.0,4.81,-4.18,-0.4,2.17
2022-01-21,002590,9.18,9.29,9.33,8.97,67104,63224162.0,3.93,1.42,0.13,1.47
2022-01-24,002590,9.28,9.29,9.42,9.19,51282,48986154.0,2.48,0.0,0.0,1.13
2022-01-25,002590,9.14,8.61,9.34,8.59,98567,89747982.0,8.07,-7.32,-0.68,2.16
2022-01-26,002590,8.45,8.8,8.81,8.45,82116,73053786.0,4.18,2.21,0.19,1.8
2022-01-27,002590,8.76,8.68,8.82,8.44,67755,59680939.0,4.32,-1.36,-0.12,1.49
2022-01-28,002590,8.55,8.63,8.69,8.29,66716,58318607.0,4.61,-0.58,-0.05,1.46
2022-02-07,002590,8.77,8.59,8.84,8.49,71362,63089821.0,4.06,-0.46,-0.04,1.57
2022-02-08,002590,8.53,8.58,8.59,8.35,86166,74950143.0,2.79,-0.12,-0.01,1.89
2022-02-09,002590,8.55,8.63,8.67,8.46,53451,47024181.0,2.45,0.58,0.05,1.17
2022-02-10,002590,8.63,8.52,8.68,8.44,51226,44849007.0,2.78,-1.27,-0.11,1.12
2022-02-11,002590,8.44,7.98,8.48,7.95,117444,97969757.0,6.22,-6.34,-0.54,2.58
2022-02-14,002590,7.89,8.18,8.28,7.83,84872,70765558.0,5.64,2.51,0.2,1.86
2022-02-15,002590,8.14,8.12,8.24,8.0,53203,44325013.0,2.93,-0.73,-0.06,1.17
2022-02-16,002590,8.16,8.12,8.22,8.09,50220,42033101.0,1.6,0.0,0.0,1.1
2022-02-17,002590,8.08,8.13,8.15,7.97,75380,62437290.0,2.22,0.12,0.01,1.65
2022-02-18,002590,7.96,8.1,8.1,7.94,45197,37234368.0,1.97,-0.37,-0.03,0.99
2022-02-21,002590,8.05,8.31,8.31,8.05,67938,57064731.0,3.21,2.59,0.21,1.49
2022-02-22,002590,8.22,8.06,8.28,7.95,84202,69725772.0,3.97,-3.01,-0.25,1.85
2022-02-23,002590,8.01,8.16,8.2,7.98,60081,50104226.0,2.73,1.24,0.1,1.32
2022-02-24,002590,8.11,7.92,8.28,7.73,117679,96958933.0,6.74,-2.94,-0.24,2.58
2022-02-25,002590,7.92,8.07,8.08,7.92,69538,57393389.0,2.02,1.89,0.15,1.53
2022-02-28,002590,8.08,8.2,8.22,7.91,59554,49475819.0,3.84,1.61,0.13,1.31
2022-03-01,002590,8.28,8.2,8.3,8.14,54307,45646653.0,1.95,0.0,0.0,1.19
2022-03-02,002590,8.1,8.2,8.25,8.07,46303,38905889.0,2.2,0.0,0.0,1.02
2022-03-03,002590,8.22,8.16,8.27,8.1,47429,39769465.0,2.07,-0.49,-0.04,1.04
2022-03-04,002590,8.12,8.01,8.2,7.98,45366,37533094.0,2.7,-1.84,-0.15,1.0
2022-03-07,002590,7.96,7.86,7.96,7.77,56851,45928189.0,2.37,-1.87,-0.15,1.25
2022-03-08,002590,7.85,7.56,7.87,7.54,59314,46658165.0,4.2,-3.82,-0.3,1.3
2022-03-09,002590,7.56,7.62,7.72,7.17,73037,56514336.0,7.28,0.79,0.06,1.6
2022-03-10,002590,7.73,7.64,7.78,7.58,46447,36609638.0,2.62,0.26,0.02,1.02
2022-03-11,002590,7.54,7.63,7.65,7.38,45108,34873479.0,3.53,-0.13,-0.01,0.99
2022-03-14,002590,7.55,7.42,7.61,7.39,37728,29105328.0,2.88,-2.75,-0.21,0.83
2022-03-15,002590,7.38,6.96,7.38,6.96,59807,44115426.0,5.66,-6.2,-0.46,1.31
2022-03-16,002590,7.01,7.2,7.21,6.82,59706,43447073.0,5.6,3.45,0.24,1.31
2022-03-17,002590,7.27,7.32,7.48,7.24,59253,44795738.0,3.33,1.67,0.12,1.3
2022-03-18,002590,7.27,7.38,7.4,7.23,33762,25511420.0,2.32,0.82,0.06,0.74
2022-03-21,002590,7.41,7.58,7.71,7.4,64632,50253594.0,4.2,2.71,0.2,1.42
2022-03-22,002590,7.63,7.57,7.63,7.49,44939,34955601.0,1.85,-0.13,-0.01,0.99
2022-03-23,002590,7.58,7.54,7.62,7.51,33979,26421985.0,1.45,-0.4,-0.03,0.75
2022-03-24,002590,7.52,7.41,7.56,7.41,28576,21947861.0,1.99,-1.72,-0.13,0.63
2022-03-25,002590,7.48,7.48,7.61,7.42,38569,29908838.0,2.56,0.94,0.07,0.85
2022-03-28,002590,7.49,7.38,7.51,7.32,29744,22672342.0,2.54,-1.34,-0.1,0.65
2022-03-29,002590,7.39,7.24,7.44,7.23,29335,22085291.0,2.85,-1.9,-0.14,0.64
2022-03-30,002590,7.28,7.33,7.41,7.24,31430,23664740.0,2.35,1.24,0.09,0.69
2022-03-31,002590,7.35,7.46,7.53,7.31,42564,32620620.0,3.0,1.77,0.13,0.93
2022-04-01,002590,7.41,7.22,7.41,7.18,44285,33188107.0,3.08,-3.22,-0.24,0.97
2022-04-06,002590,7.22,7.22,7.28,7.15,34098,25305271.0,1.8,0.0,0.0,0.75
2022-04-07,002590,7.28,7.0,7.28,6.98,35094,25614030.0,4.16,-3.05,-0.22,0.77
2022-04-08,002590,6.96,6.9,7.05,6.86,27134,19367510.0,2.71,-1.43,-0.1,0.6
2022-04-11,002590,6.9,6.77,6.95,6.73,35326,24966658.0,3.19,-1.88,-0.13,0.78
2022-04-12,002590,6.79,6.91,6.93,6.68,34646,24391397.0,3.69,2.07,0.14,0.76
2022-04-13,002590,6.87,6.8,6.91,6.78,22309,15735714.0,1.88,-1.59,-0.11,0.49
2022-04-14,002590,6.84,6.82,6.88,6.8,20656,14592188.0,1.18,0.29,0.02,0.45
2022-04-15,002590,6.83,7.08,7.21,6.58,90841,64743843.0,9.24,3.81,0.26,1.99
2022-04-18,002590,7.05,7.63,7.81,6.98,185882,141657288.0,11.72,7.77,0.55,4.08
2022-04-19,002590,7.64,7.35,7.64,7.3,121269,92583069.0,4.46,-3.67,-0.28,2.66
2022-04-20,002590,7.25,7.41,7.45,7.18,86713,65524899.0,3.67,0.82,0.06,1.9
2022-04-21,002590,7.35,7.0,7.38,6.99,64355,47676943.0,5.26,-5.53,-0.41,1.41
2022-04-22,002590,6.88,6.8,7.01,6.79,53778,38123521.0,3.14,-2.86,-0.2,1.18
2022-04-25,002590,6.68,6.1,6.71,6.1,86784,56512263.0,8.97,-10.29,-0.7,1.91
2022-04-26,002590,6.09,5.82,6.15,5.69,52719,32332801.0,7.54,-4.59,-0.28,1.16
2022-04-27,002590,5.67,6.04,6.05,5.64,51093,30941035.0,7.04,3.78,0.22,1.12
2022-04-28,002590,5.97,5.91,6.06,5.8,29393,18079738.0,4.3,-2.15,-0.13,0.65
2022-04-29,002590,5.91,6.13,6.18,5.91,50965,32071079.0,4.57,3.72,0.22,1.12
2022-05-05,002590,6.13,6.13,6.27,6.03,38114,24362408.0,3.92,0.0,0.0,0.84
2022-05-06,002590,6.0,6.03,6.1,5.88,31936,19923186.0,3.59,-1.63,-0.1,0.7
2022-05-09,002590,6.03,6.1,6.18,5.99,21495,13631194.0,3.15,1.16,0.07,0.47
2022-05-10,002590,6.01,6.14,6.16,5.97,27216,17213285.0,3.11,0.66,0.04,0.6
2022-05-11,002590,6.2,6.19,6.42,6.17,45331,29468348.0,4.07,0.81,0.05,1.0
2022-05-12,002590,6.19,6.18,6.27,6.1,31124,19918177.0,2.75,-0.16,-0.01,0.68
2022-05-13,002590,6.25,6.36,6.5,6.15,64305,42248970.0,5.66,2.91,0.18,1.41
2022-05-16,002590,6.48,6.41,6.52,6.31,42603,28193907.0,3.3,0.79,0.05,0.94
2022-05-17,002590,6.41,6.51,6.57,6.33,47398,31679191.0,3.74,1.56,0.1,1.04
2022-05-18,002590,6.51,7.18,7.18,6.48,285404,208685591.0,10.75,10.29,0.67,6.26
2022-05-19,002590,6.88,6.91,7.02,6.81,226337,161628440.0,2.92,-3.76,-0.27,4.97
2022-05-20,002590,7.01,7.09,7.23,6.97,118069,86073577.0,3.76,2.6,0.18,2.59
2022-05-23,002590,7.11,7.2,7.27,7.06,103757,76611751.0,2.96,1.55,0.11,2.28
2022-05-24,002590,7.2,6.89,7.41,6.89,110828,81772349.0,7.22,-4.31,-0.31,2.43
2022-05-25,002590,6.94,7.09,7.23,6.93,71157,51728417.0,4.35,2.9,0.2,1.56
2022-05-26,002590,7.09,7.04,7.13,6.94,56888,41289368.0,2.68,-0.71,-0.05,1.25
2022-05-27,002590,7.05,6.94,7.13,6.85,78778,56645444.0,3.98,-1.42,-0.1,1.73
2022-05-30,002590,6.96,6.9,7.0,6.79,65572,46644991.0,3.03,-0.58,-0.04,1.44
2022-05-31,002590,6.91,6.89,6.93,6.8,43451,30801534.0,1.88,-0.14,-0.01,0.95
2022-06-01,002590,6.9,7.04,7.14,6.89,70772,51507152.0,3.63,2.18,0.15,1.55
2022-06-02,002590,6.99,7.24,7.27,6.99,76197,56314625.0,3.98,2.84,0.2,1.67
2022-06-06,002590,7.99,7.99,7.99,7.99,38422,31544462.0,0.0,10.36,0.75,0.84
2022-06-07,002590,8.51,7.94,8.51,7.58,419811,348552800.0,11.64,-0.63,-0.05,9.22
2022-06-08,002590,7.86,7.73,7.94,7.39,251123,198740882.0,6.93,-2.64,-0.21,5.51
2022-06-09,002590,7.7,7.38,7.73,7.31,141301,108521260.0,5.43,-4.53,-0.35,3.1
2022-06-10,002590,7.44,8.14,8.14,7.38,219732,181320252.0,10.3,10.3,0.76,4.82
2022-06-13,002590,8.52,8.98,8.98,8.29,327540,289882784.0,8.48,10.32,0.84,7.19
2022-06-14,002590,8.98,8.74,9.58,8.38,574694,526725280.0,13.36,-2.67,-0.24,12.62
2022-06-15,002590,8.73,8.22,8.74,8.22,335231,289738496.0,5.95,-5.95,-0.52,7.36
2022-06-16,002590,8.25,8.41,8.64,8.14,234432,201006737.0,6.08,2.31,0.19,5.15
2022-06-17,002590,8.21,8.3,8.55,8.19,177119,151685189.0,4.28,-1.31,-0.11,3.89
2022-06-20,002590,8.31,8.32,8.68,8.29,147761,127513095.0,4.7,0.24,0.02,3.24
2022-06-21,002590,8.32,8.08,8.43,7.87,178734,147802983.0,6.73,-2.88,-0.24,3.92
2022-06-22,002590,8.29,8.33,8.74,8.15,277772,241725526.0,7.3,3.09,0.25,6.1
2022-06-23,002590,8.14,8.72,8.85,8.14,307042,269452112.0,8.52,4.68,0.39,6.74
2022-06-24,002590,8.53,9.06,9.46,8.5,364817,332126176.0,11.01,3.9,0.34,8.01
2022-06-27,002590,8.98,8.83,8.99,8.67,236792,213553405.0,3.53,-2.54,-0.23,5.2
2022-06-28,002590,8.66,8.62,8.77,8.18,274027,237923251.0,6.68,-2.38,-0.21,6.02
2022-06-29,002590,8.63,9.5,9.5,8.48,165464,158645177.0,11.83,10.21,0.88,3.63
2022-06-30,002590,9.76,9.02,9.76,8.98,433918,412402560.0,8.21,-5.05,-0.48,9.53
2022-07-01,002590,8.66,8.71,8.89,8.45,203229,179629939.0,4.88,-3.44,-0.31,4.46
2022-07-04,002590,8.69,8.28,8.69,8.23,155753,132510931.0,5.28,-4.94,-0.43,3.42
2022-07-05,002590,8.23,8.11,8.36,8.06,111533,92582748.0,3.62,-2.05,-0.17,2.45
2022-07-06,002590,8.12,8.33,8.42,8.06,115024,96408431.0,4.44,2.71,0.22,2.52
2022-07-07,002590,8.19,8.5,8.63,8.19,133405,114657343.0,5.28,2.04,0.17,2.93
2022-07-08,002590,8.39,8.44,8.68,8.28,133119,114349216.0,4.71,-0.71,-0.06,2.92
2022-07-11,002590,8.38,7.97,8.42,7.95,129074,106124949.0,5.57,-5.57,-0.47,2.83
2022-07-12,002590,7.99,7.63,8.06,7.63,132992,105556918.0,5.4,-4.27,-0.34,2.92
2022-07-13,002590,7.63,7.9,7.93,7.57,104131,82849524.0,4.72,3.54,0.27,2.29
2022-07-14,002590,7.9,7.93,7.99,7.78,65802,52999436.0,2.66,0.38,0.03,1.44
2022-07-15,002590,7.87,7.85,8.08,7.78,82635,66929335.0,3.78,-1.01,-0.08,1.81
2022-07-18,002590,7.81,8.25,8.25,7.8,97093,80260068.0,5.73,5.1,0.4,2.13
2022-07-19,002590,8.24,8.38,8.68,8.16,139308,120038384.06,6.3,1.58,0.13,3.06
2022-07-20,002590,8.39,8.2,8.42,8.16,109526,91698829.0,3.1,-2.15,-0.18,2.4
2022-07-21,002590,8.17,8.24,8.38,8.09,98687,82825502.0,3.54,0.49,0.04,2.17
2022-07-22,002590,8.27,8.25,8.53,8.18,120833,102668901.96,4.25,0.12,0.01,2.65
2022-07-25,002590,8.27,8.03,8.38,7.98,76664,63070384.0,4.85,-2.67,-0.22,1.68
2022-07-26,002590,8.08,8.21,8.28,7.94,68096,56475891.7,4.23,2.24,0.18,1.49
2022-07-27,002590,8.35,9.05,9.05,8.24,197202,175457248.0,9.87,10.23,0.84,4.33
2022-07-28,002590,9.09,8.87,9.31,8.86,343915,314926868.91,4.97,-1.99,-0.18,7.55
2022-07-29,002590,9.0,9.08,9.22,8.81,232773,214059787.5,4.62,2.37,0.21,5.11
2022-08-01,002590,8.91,9.19,9.21,8.9,198249,183241744.28,3.41,1.21,0.11,4.35
2022-08-02,002590,8.96,8.73,9.03,8.68,153666,137881874.74,3.81,-5.01,-0.46,3.37
2022-08-03,002590,8.86,9.04,9.62,8.82,374289,353941677.08,9.16,3.55,0.31,8.22
2022-08-04,002590,9.03,9.19,9.36,8.87,338897,311916573.65,5.42,1.66,0.15,7.44
2022-08-05,002590,9.03,9.03,9.22,8.83,183158,167136490.0,4.24,-1.74,-0.16,4.02
2022-08-08,002590,9.06,9.37,9.75,8.98,270875,256265724.64,8.53,3.77,0.34,5.95
2022-08-09,002590,9.37,9.21,9.86,9.21,293541,281896508.0,6.94,-1.71,-0.16,6.44
2022-08-10,002590,9.07,9.24,9.4,9.07,161792,150988085.0,3.58,0.33,0.03,3.55
2022-08-11,002590,9.14,9.05,9.23,8.96,142521,130626744.0,2.92,-2.06,-0.19,3.13
2022-08-12,002590,9.13,9.32,9.66,8.86,198959,186984563.82,8.84,2.98,0.27,4.37
2022-08-15,002590,9.25,9.39,9.63,9.06,171337,163249277.96,6.12,0.75,0.07,3.76
2022-08-16,002590,9.39,9.51,9.54,9.25,181628,173899042.0,3.09,1.28,0.12,3.99
2022-08-17,002590,9.43,9.34,9.58,9.18,135998,128749953.0,4.21,-1.79,-0.17,2.99
2022-08-18,002590,9.39,9.32,9.51,9.2,132199,125773096.1,3.32,-0.21,-0.02,2.9
2022-08-19,002590,9.24,8.77,9.4,8.76,191877,174984724.0,6.87,-5.9,-0.55,4.21
2022-08-22,002590,8.78,9.28,9.66,8.61,261613,244525081.0,11.97,5.82,0.51,5.74
2022-08-23,002590,9.16,9.36,9.61,8.93,255912,239351442.36,7.33,0.86,0.08,5.62
2022-08-24,002590,9.45,8.91,9.46,8.91,141337,130332275.0,5.88,-4.81,-0.45,3.1
2022-08-25,002590,9.01,9.56,9.82,8.98,561970,551757760.4,9.43,7.3,0.65,12.34
2022-08-26,002590,9.46,9.16,9.98,9.02,440050,420808873.53,10.04,-4.18,-0.4,9.66
2022-08-29,002590,8.73,9.01,9.13,8.26,274135,243004757.22,9.5,-1.64,-0.15,6.02
2022-08-30,002590,9.13,8.51,9.2,8.4,194933,171861577.0,8.88,-5.55,-0.5,4.28
2022-08-31,002590,8.4,7.94,8.5,7.92,171107,141044151.11,6.82,-6.7,-0.57,3.76
2022-09-01,002590,7.97,7.96,8.19,7.84,91252,74135723.0,4.41,0.25,0.02,2.0
2022-09-02,002590,7.95,8.06,8.11,7.78,61606,49965734.4,4.15,1.26,0.1,1.35
2022-09-05,002590,7.95,7.94,8.0,7.76,82778,66357652.98,2.98,-1.49,-0.12,1.82
2022-09-06,002590,7.9,8.15,8.16,7.87,79609,65255964.44,3.65,2.64,0.21,1.75
2022-09-07,002590,8.09,8.24,8.35,8.06,65894,55158939.9,3.56,1.1,0.09,1.45
2022-09-08,002590,8.25,8.16,8.33,8.13,53369,44534875.0,2.43,-0.97,-0.08,1.17
2022-09-09,002590,8.13,8.12,8.22,7.98,41259,33933248.84,2.94,-0.49,-0.04,0.91
2022-09-13,002590,8.19,8.17,8.3,8.12,40476,33678194.0,2.22,0.62,0.05,0.89
2022-09-14,002590,8.03,8.1,8.15,7.95,32837,26958280.0,2.45,-0.86,-0.07,0.72
2022-09-15,002590,8.09,7.94,8.16,7.8,57931,46654401.0,4.44,-1.98,-0.16,1.27
2022-09-16,002590,7.97,7.7,8.0,7.7,36583,29185224.92,3.78,-3.02,-0.24,0.8
2022-09-19,002590,7.7,7.91,8.1,7.61,66413,53272681.96,6.36,2.73,0.21,1.46
2022-09-20,002590,7.8,8.05,8.09,7.8,57417,46879635.0,3.67,1.77,0.14,1.26
2022-09-21,002590,8.05,8.06,8.11,7.82,48260,39383825.48,3.6,0.12,0.01,1.06
2022-09-22,002590,8.04,7.82,8.11,7.8,65196,52529123.0,3.85,-2.98,-0.24,1.43
2022-09-23,002590,7.83,7.52,7.85,7.47,49362,38295140.2,4.86,-3.84,-0.3,1.08
2022-09-26,002590,7.56,7.46,7.64,7.36,41163,31427544.0,3.72,-0.8,-0.06,0.9
2022-09-27,002590,7.46,7.58,7.64,7.42,45347,34826508.0,2.95,1.61,0.12,1.0
2022-09-28,002590,7.56,7.49,7.74,7.46,58123,44841820.22,3.69,-1.19,-0.09,1.28
2022-09-29,002590,7.62,7.49,7.62,7.46,30356,23230167.0,2.14,0.0,0.0,0.67
2022-09-30,002590,7.51,7.32,7.57,7.31,33876,25537953.4,3.47,-2.27,-0.17,0.74
2022-10-10,002590,7.34,7.08,7.39,7.03,33401,24485488.0,4.92,-3.28,-0.24,0.73
2022-10-11,002590,7.15,7.23,7.29,7.07,29041,21304436.0,3.11,2.12,0.15,0.64
2022-10-12,002590,7.16,7.57,7.59,7.16,38045,28534388.0,5.95,4.7,0.34,0.84
2022-10-13,002590,7.51,7.74,7.89,7.51,68817,54246232.0,5.02,2.25,0.17,1.51
2022-10-14,002590,7.74,7.77,7.85,7.74,31085,24620468.1,1.42,0.39,0.03,0.68
2022-10-17,002590,7.86,7.85,7.88,7.72,34444,27423423.0,2.06,1.03,0.08,0.76
2022-10-18,002590,7.96,7.81,7.99,7.77,38605,30849677.0,2.8,-0.51,-0.04,0.85
2022-10-19,002590,7.77,7.79,7.88,7.73,26825,21334387.08,1.92,-0.26,-0.02,0.59
2022-10-20,002590,7.75,7.84,7.91,7.62,40584,32137609.9,3.72,0.64,0.05,0.89
2022-10-21,002590,7.96,7.76,8.1,7.75,41030,32880294.0,4.46,-1.02,-0.08,0.9
2022-10-24,002590,7.69,7.73,7.91,7.69,38024,30270546.0,2.84,-0.39,-0.03,0.83
2022-10-25,002590,7.73,8.03,8.05,7.65,71428,57586176.0,5.17,3.88,0.3,1.57
2022-10-26,002590,8.04,7.96,8.11,7.91,46347,37626892.0,2.49,-0.87,-0.07,1.02
2022-10-27,002590,8.01,7.97,8.12,7.86,37628,30760893.75,3.27,0.13,0.01,0.83
2022-10-28,002590,7.94,7.69,8.04,7.66,49420,39251055.0,4.77,-3.51,-0.28,1.08
2022-10-31,002590,7.96,8.15,8.17,7.91,118068,97139821.0,3.38,5.98,0.46,2.59
2022-11-01,002590,8.06,8.31,8.34,8.04,81950,68655391.2,3.68,1.96,0.16,1.8
2022-11-02,002590,8.3,8.4,8.55,8.16,99111,84052021.2,4.69,1.08,0.09,2.18
2022-11-03,002590,8.37,8.57,8.61,8.28,89220,77177386.11,3.93,2.02,0.17,1.96
2022-11-04,002590,8.55,8.58,8.67,8.44,75050,65460659.72,2.68,0.12,0.01,1.65
2022-11-07,002590,8.58,8.74,8.76,8.52,70460,61931533.0,2.8,1.86,0.16,1.55
2022-11-08,002590,8.74,8.61,8.8,8.46,71364,62013039.0,3.89,-1.49,-0.13,1.57
2022-11-09,002590,8.68,8.51,8.72,8.51,42977,37573255.0,2.44,-1.16,-0.1,0.94
2022-11-10,002590,8.51,8.46,8.59,8.42,39791,34354969.0,2.0,-0.59,-0.05,0.87
2022-11-11,002590,8.61,8.39,8.71,8.37,55068,47780908.0,4.02,-0.83,-0.07,1.21
2022-11-14,002590,8.4,8.29,8.47,8.27,38771,32891146.4,2.38,-1.19,-0.1,0.85
2022-11-15,002590,8.32,8.5,8.51,8.24,39722,34006148.0,3.26,2.53,0.21,0.87
2022-11-16,002590,8.52,8.43,8.57,8.37,33528,28817543.0,2.35,-0.82,-0.07,0.74
2022-11-17,002590,8.43,8.43,8.44,8.19,65510,55244297.2,2.97,0.0,0.0,1.44
2022-11-18,002590,8.42,8.34,8.48,8.31,44271,37822726.0,2.02,-1.07,-0.09,0.97
2022-11-21,002590,8.31,8.53,8.54,8.24,54267,46382009.0,3.6,2.28,0.19,1.19
2022-11-22,002590,8.57,8.43,8.67,8.38,54379,47126732.0,3.4,-1.17,-0.1,1.19
2022-11-23,002590,8.45,8.34,8.47,8.12,40766,34408447.4,4.15,-1.07,-0.09,0.89
2022-11-24,002590,8.39,8.2,8.45,8.19,44008,36942128.0,3.12,-1.68,-0.14,0.97
2022-11-25,002590,8.2,8.14,8.22,8.11,28564,23721611.41,1.34,-0.73,-0.06,0.63
2022-11-28,002590,8.09,8.14,8.21,8.0,34036,28108901.0,2.58,0.0,0.0,0.75
2022-11-29,002590,8.18,8.21,8.25,8.11,30124,25119457.0,1.72,0.86,0.07,0.66
2022-11-30,002590,8.22,8.34,8.38,8.13,46120,38886593.0,3.05,1.58,0.13,1.01
2022-12-01,002590,8.44,8.34,8.53,8.29,36649,31238033.75,2.88,0.0,0.0,0.8
2022-12-02,002590,8.35,8.34,8.39,8.29,27851,23624488.48,1.2,0.0,0.0,0.61
2022-12-05,002590,8.39,8.4,8.47,8.33,25539,21748632.0,1.68,0.72,0.06,0.56
2022-12-06,002590,8.41,8.41,8.47,8.32,37527,31989804.0,1.79,0.12,0.01,0.82
2022-12-07,002590,8.36,8.34,8.44,8.31,27063,23025781.0,1.55,-0.83,-0.07,0.59
2022-12-08,002590,8.34,8.51,8.54,8.28,63321,54603108.2,3.12,2.04,0.17,1.39
2022-12-09,002590,8.46,8.46,8.58,8.38,40276,34593182.16,2.35,-0.59,-0.05,0.88
2022-12-12,002590,8.4,8.5,8.5,8.36,30162,25890344.0,1.65,0.47,0.04,0.66
2022-12-13,002590,8.5,8.46,8.51,8.38,38506,33094496.26,1.53,-0.47,-0.04,0.85
2022-12-14,002590,8.46,8.19,8.53,8.16,40860,34508214.82,4.37,-3.19,-0.27,0.9
2022-12-15,002590,8.19,8.34,8.35,8.18,33098,27869224.0,2.08,1.83,0.15,0.73
2022-12-16,002590,8.36,8.02,8.37,8.02,42932,35493951.8,4.2,-3.84,-0.32,0.94
2022-12-19,002590,8.07,7.96,8.12,7.92,27889,22688543.06,2.49,-0.75,-0.06,0.61
2022-12-20,002590,7.88,8.03,8.08,7.88,26858,21872147.0,2.51,0.88,0.07,0.59
2022-12-21,002590,8.02,8.09,8.19,7.92,43610,35683691.0,3.36,0.75,0.06,0.96
2022-12-22,002590,8.05,7.94,8.18,7.93,28229,22990723.4,3.09,-1.85,-0.15,0.62
2022-12-23,002590,7.93,7.86,8.0,7.77,21357,17087605.58,2.9,-1.01,-0.08,0.47
2022-12-26,002590,7.86,8.13,8.15,7.86,32709,26853054.0,3.69,3.44,0.27,0.72
2022-12-27,002590,8.18,8.0,8.25,7.98,26232,21553492.0,3.32,-1.6,-0.13,0.58
2022-12-28,002590,8.02,7.89,8.04,7.83,29514,23683152.0,2.63,-1.38,-0.11,0.65
2022-12-29,002590,8.07,7.86,8.2,7.61,39871,31773378.1,7.48,-0.38,-0.03,0.88
2022-12-30,002590,7.89,7.87,7.97,7.83,20629,16540224.0,1.78,0.13,0.01,0.45
2023-01-03,002590,7.88,8.04,8.08,7.83,27142,22023726.0,3.18,2.16,0.17,0.6
2023-01-04,002590,7.98,8.02,8.08,7.92,30942,25185619.0,1.99,-0.25,-0.02,0.68
2023-01-05,002590,8.05,8.22,8.35,8.01,54308,45272946.0,4.24,2.49,0.2,1.19
2023-01-06,002590,8.21,8.41,8.55,8.08,80430,68904588.51,5.72,2.31,0.19,1.77
2023-01-09,002590,8.4,8.4,8.52,8.37,50906,43664869.0,1.78,-0.12,-0.01,1.12
2023-01-10,002590,8.56,8.73,8.79,8.48,130622,114836240.0,3.69,3.93,0.33,2.87
2023-01-11,002590,8.69,8.48,8.72,8.46,76204,66345793.1,2.98,-2.86,-0.25,1.67
