日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-12,002590,8.54,8.53,8.65,8.48,38723,33698948.38,2.0,0.59,0.05,0.85
2023-01-13,002590,8.7,8.53,8.7,8.46,39626,34428388.0,2.81,0.0,0.0,0.87
2023-01-16,002590,8.56,8.53,8.68,8.51,49474,43159580.0,1.99,0.0,0.0,1.09
2023-01-17,002590,8.52,8.55,8.58,8.46,27188,23542709.0,1.41,0.23,0.02,0.6
2023-01-18,002590,8.56,8.55,8.67,8.53,43498,37980563.0,1.64,0.0,0.0,0.95
2023-01-19,002590,8.48,8.54,8.6,8.47,37729,32735220.76,1.52,-0.12,-0.01,0.83
2023-01-20,002590,8.54,8.6,8.61,8.5,35791,31125741.76,1.29,0.7,0.06,0.79
2023-01-30,002590,8.74,8.92,9.12,8.74,118729,108079339.0,4.42,3.72,0.32,2.61
2023-01-31,002590,8.94,9.02,9.19,8.92,81367,74432757.96,3.03,1.12,0.1,1.79
2023-02-01,002590,9.04,9.05,9.09,8.95,59952,54908826.18,1.55,0.33,0.03,1.32
2023-02-02,002590,9.05,9.0,9.1,8.95,44467,40748996.42,1.66,-0.55,-0.05,0.98
2023-02-03,002590,8.99,8.94,9.03,8.8,59132,53456482.0,2.56,-0.67,-0.06,1.3
2023-02-06,002590,8.96,8.94,9.01,8.9,42483,38599726.0,1.23,0.0,0.0,0.93
2023-02-07,002590,8.96,9.04,9.04,8.9,38037,34712388.0,1.57,1.12,0.1,0.83
2023-02-08,002590,9.06,9.04,9.13,8.88,44767,40968805.0,2.77,0.0,0.0,0.98
2023-02-09,002590,9.04,9.15,9.29,8.97,70048,65248712.0,3.54,1.22,0.11,1.54
2023-02-10,002590,9.15,8.99,9.21,8.93,50693,46498695.0,3.06,-1.75,-0.16,1.11
2023-02-13,002590,9.01,9.04,9.06,8.96,35954,32961426.0,1.11,0.56,0.05,0.79
2023-02-14,002590,9.03,8.96,9.06,8.92,31333,28501558.14,1.55,-0.88,-0.08,0.69
2023-02-15,002590,9.0,9.06,9.08,8.97,44733,41061723.34,1.23,1.12,0.1,0.98
2023-02-16,002590,9.04,8.8,9.15,8.66,61208,55223342.0,5.41,-2.87,-0.26,1.34
2023-02-17,002590,8.77,8.82,8.99,8.77,37533,33794461.0,2.5,0.23,0.02,0.82
2023-02-20,002590,8.79,8.87,8.96,8.74,31166,28060314.0,2.49,0.57,0.05,0.68
2023-02-21,002590,8.93,9.16,9.25,8.84,80764,74704589.0,4.62,3.27,0.29,1.77
2023-02-22,002590,9.29,9.24,9.52,9.11,138471,129988677.2,4.48,0.87,0.08,3.04
2023-02-23,002590,9.32,10.18,10.18,9.27,118978,119526361.12,9.85,10.17,0.94,2.61
2023-02-24,002590,11.21,10.47,11.21,10.27,813595,887915937.23,9.23,2.85,0.29,17.86
2023-02-27,002590,10.04,9.8,10.22,9.79,523522,527851818.4,4.11,-6.4,-0.67,11.49
2023-02-28,002590,9.7,9.62,9.85,9.46,344098,336055846.76,3.98,-1.84,-0.18,7.55
2023-03-01,002590,9.55,9.94,9.98,9.51,386439,383250811.94,4.89,3.33,0.32,8.48
2023-03-02,002590,9.76,9.75,9.78,9.59,263824,259457015.51,1.91,-1.91,-0.19,5.79
2023-03-03,002590,9.7,9.73,9.87,9.39,218781,215318067.2,4.92,-0.21,-0.02,4.8
2023-03-06,002590,9.74,9.53,9.81,9.5,134169,130542124.46,3.19,-2.06,-0.2,2.95
2023-03-07,002590,9.53,9.23,9.62,9.22,183602,175347200.92,4.2,-3.15,-0.3,4.03
2023-03-08,002590,9.18,9.34,9.35,9.15,91536,86357540.0,2.17,1.19,0.11,2.01
2023-03-09,002590,9.33,9.18,9.36,9.12,91397,85360804.75,2.57,-1.71,-0.16,2.01
2023-03-10,002590,9.1,8.95,9.19,8.89,111844,102296189.0,3.27,-2.51,-0.23,2.46
2023-03-13,002590,8.84,8.95,9.02,8.82,73849,66878195.52,2.23,0.0,0.0,1.62
2023-03-14,002590,8.86,8.8,8.94,8.55,142754,126164152.4,4.36,-1.68,-0.15,3.13
2023-03-15,002590,8.77,8.98,9.02,8.77,84272,76699866.14,2.84,2.05,0.18,1.85
2023-03-16,002590,8.94,8.77,8.95,8.74,66895,60095576.93,2.34,-2.34,-0.21,1.47
2023-03-17,002590,8.86,8.78,8.92,8.77,50666,45502166.0,1.71,0.11,0.01,1.11
2023-03-20,002590,8.79,8.93,9.0,8.79,77816,70617524.49,2.39,1.71,0.15,1.71
2023-03-21,002590,8.93,9.0,9.02,8.87,61713,56095847.0,1.68,0.78,0.07,1.35
2023-03-22,002590,9.02,9.03,9.12,8.95,61198,56125368.3,1.89,0.33,0.03,1.34
2023-03-23,002590,8.97,9.13,9.15,8.97,72913,67085519.0,1.99,1.11,0.1,1.6
2023-03-24,002590,9.15,9.14,9.2,9.06,57092,52924404.34,1.53,0.11,0.01,1.25
2023-03-27,002590,9.1,9.22,9.24,9.09,68108,63586800.86,1.64,0.88,0.08,1.5
2023-03-28,002590,9.18,9.19,9.26,9.13,57513,53636358.0,1.41,-0.33,-0.03,1.26
2023-03-29,002590,9.19,9.21,9.24,9.12,50310,46890848.66,1.31,0.22,0.02,1.1
2023-03-30,002590,9.21,9.09,9.41,8.98,66101,61207749.0,4.67,-1.3,-0.12,1.45
2023-03-31,002590,9.11,9.29,9.29,9.11,81937,76825227.0,1.98,2.2,0.2,1.8
2023-04-03,002590,9.29,9.28,9.29,9.14,68443,64126089.25,1.61,-0.11,-0.01,1.5
2023-04-04,002590,9.24,9.05,9.27,9.03,76284,70534847.8,2.59,-2.48,-0.23,1.67
2023-04-06,002590,9.04,8.81,9.04,8.74,78407,70236685.0,3.31,-2.65,-0.24,1.72
2023-04-07,002590,8.85,8.85,8.86,8.76,46760,41888675.0,1.14,0.45,0.04,1.03
2023-04-10,002590,8.85,8.55,8.86,8.54,69738,61276957.4,3.62,-3.39,-0.3,1.53
2023-04-11,002590,8.54,8.47,8.59,8.37,58049,49768087.0,2.57,-0.94,-0.08,1.27
2023-04-12,002590,8.53,8.57,8.63,8.5,55402,48154579.0,1.53,1.18,0.1,1.22
2023-04-13,002590,8.51,8.21,8.58,8.18,88454,74504111.0,4.67,-4.2,-0.36,1.94
2023-04-14,002590,8.2,8.29,8.3,8.14,51583,43217696.0,1.95,0.97,0.08,1.13
2023-04-17,002590,8.25,8.44,8.51,8.23,57149,48890047.0,3.38,1.81,0.15,1.25
2023-04-18,002590,8.4,8.39,8.48,8.34,28497,24265903.46,1.66,-0.59,-0.05,0.63
2023-04-19,002590,8.39,8.27,8.41,8.24,30601,25808500.14,2.03,-1.43,-0.12,0.67
2023-04-20,002590,8.25,8.12,8.31,8.11,38781,32158868.0,2.42,-1.81,-0.15,0.85
2023-04-21,002590,8.07,8.0,8.18,7.99,38782,31841540.76,2.34,-1.48,-0.12,0.85
2023-04-24,002590,8.0,8.06,8.13,7.87,34866,28378022.95,3.25,0.75,0.06,0.77
2023-04-25,002590,8.11,7.79,8.11,7.6,72661,57559656.0,6.33,-3.35,-0.27,1.6
2023-04-26,002590,7.75,8.14,8.2,7.73,59638,48734362.0,6.03,4.49,0.35,1.31
2023-04-27,002590,8.1,8.12,8.25,8.0,45396,37675304.0,3.07,-0.25,-0.02,1.0
2023-04-28,002590,8.19,8.51,8.58,8.13,77993,66631565.0,5.54,4.8,0.39,1.71
2023-05-04,002590,8.46,8.55,8.56,8.37,36962,31941556.0,2.23,0.47,0.04,0.81
2023-05-05,002590,8.57,8.66,8.68,8.43,45716,39780581.9,2.92,1.29,0.11,1.0
2023-05-08,002590,8.61,8.65,8.66,8.55,35002,30571329.0,1.27,-0.12,-0.01,0.77
2023-05-09,002590,8.64,8.48,8.65,8.43,47273,40949936.2,2.54,-1.97,-0.17,1.04
2023-05-10,002590,8.47,8.84,8.96,8.44,110407,98527158.4,6.13,4.25,0.36,2.42
2023-05-11,002590,8.88,8.77,8.91,8.69,45920,40876465.68,2.49,-0.79,-0.07,1.01
2023-05-12,002590,8.7,8.7,8.81,8.64,44380,39174111.0,1.94,-0.8,-0.07,0.97
2023-05-15,002590,8.72,8.73,8.78,8.62,31614,27990709.0,1.84,0.34,0.03,0.69
2023-05-16,002590,8.73,8.5,8.74,8.44,60595,52659577.0,3.44,-2.63,-0.23,1.33
2023-05-17,002590,8.54,8.65,8.68,8.44,27622,24130459.62,2.82,1.76,0.15,0.61
2023-05-18,002590,8.62,8.61,8.67,8.51,37785,32963901.64,1.85,-0.46,-0.04,0.83
2023-05-19,002590,8.6,8.5,8.6,8.48,20498,17774651.0,1.39,-1.28,-0.11,0.45
2023-05-22,002590,8.48,8.49,8.53,8.39,35972,30909976.0,1.65,-0.12,-0.01,0.79
2023-05-23,002590,8.49,8.46,8.59,8.42,18977,16421668.0,2.0,-0.35,-0.03,0.42
2023-05-24,002590,8.49,8.39,8.5,8.32,25548,21832788.0,2.13,-0.83,-0.07,0.56
2023-05-25,002590,8.39,8.38,8.5,8.31,31554,26899337.0,2.26,-0.12,-0.01,0.69
2023-05-26,002590,8.41,8.64,8.7,8.27,46628,40327306.0,5.13,3.1,0.26,1.02
2023-05-29,002590,8.64,8.54,8.7,8.52,26078,22789511.0,2.08,-1.16,-0.1,0.57
2023-05-30,002590,8.52,8.68,8.73,8.52,34878,30609835.0,2.46,1.64,0.14,0.77
2023-05-31,002590,8.65,8.69,8.7,8.57,26341,23151879.9,1.5,0.12,0.01,0.58
2023-06-01,002590,8.67,8.61,8.73,8.59,31519,27741887.0,1.61,-0.92,-0.08,0.69
2023-06-02,002590,8.61,8.6,8.68,8.59,22576,19781056.0,1.05,-0.12,-0.01,0.5
2023-06-05,002590,8.68,8.79,8.89,8.51,59251,52637186.0,4.42,2.21,0.19,1.3
2023-06-06,002590,8.8,8.65,8.84,8.63,38203,33879607.0,2.39,-1.59,-0.14,0.84
2023-06-07,002590,8.61,8.53,8.72,8.45,38962,33715342.0,3.12,-1.39,-0.12,0.86
2023-06-08,002590,8.5,8.46,8.55,8.45,25663,22145326.0,1.17,-0.82,-0.07,0.56
2023-06-09,002590,8.51,8.61,8.63,8.48,29647,25826311.8,1.77,1.77,0.15,0.65
2023-06-12,002590,8.62,9.02,9.03,8.57,116011,105038178.77,5.34,4.76,0.41,2.55
2023-06-13,002590,8.96,9.01,9.06,8.92,70814,64694465.42,1.55,-0.11,-0.01,1.55
2023-06-14,002590,9.03,9.08,9.18,8.95,78814,72679886.24,2.55,0.78,0.07,1.73
2023-06-15,002590,9.09,9.04,9.16,8.97,52548,48375104.16,2.09,-0.44,-0.04,1.15
2023-06-16,002590,9.04,9.0,9.12,8.98,39477,36165964.0,1.55,-0.44,-0.04,0.87
2023-06-19,002590,9.08,9.03,9.17,9.0,44708,41201490.99,1.89,0.33,0.03,0.98
2023-06-20,002590,8.98,9.09,9.17,8.95,61043,56297857.22,2.44,0.66,0.06,1.34
2023-06-21,002590,9.08,10.01,10.01,9.08,316469,309602448.96,10.23,10.12,0.92,6.95
2023-06-26,002590,10.31,9.76,10.6,9.61,561355,572404183.03,9.89,-2.5,-0.25,12.32
2023-06-27,002590,9.94,9.88,10.13,9.54,381643,377349561.62,6.05,1.23,0.12,8.38
2023-06-28,002590,9.76,9.72,9.89,9.37,303524,293911019.21,5.26,-1.62,-0.16,6.66
2023-06-29,002590,9.6,9.71,9.86,9.58,228802,224579237.26,2.88,-0.1,-0.01,5.02
2023-06-30,002590,9.7,9.87,10.3,9.58,290381,289842291.86,7.42,1.65,0.16,6.37
2023-07-03,002590,10.07,10.17,10.78,9.98,443322,458534194.69,8.11,3.04,0.3,9.73
2023-07-04,002590,10.25,10.77,11.14,10.04,562630,599870990.96,10.82,5.9,0.6,12.35
2023-07-05,002590,10.7,10.5,10.85,10.4,406178,431967975.52,4.18,-2.51,-0.27,8.92
2023-07-06,002590,10.27,10.57,10.65,10.05,308048,322219792.0,5.71,0.67,0.07,6.76
2023-07-07,002590,10.39,10.69,11.32,10.25,466839,507331447.78,10.12,1.14,0.12,10.25
2023-07-10,002590,10.9,11.77,11.77,10.63,466191,524567613.57,10.66,10.1,1.08,10.23
2023-07-11,002590,12.01,12.95,12.95,11.95,891049,1119986787.88,8.5,10.03,1.18,19.56
2023-07-12,002590,13.64,14.25,14.25,13.24,600178,838956665.2,7.8,10.04,1.3,13.17
2023-07-13,002590,13.94,15.68,15.68,13.6,1333603,1952484493.86,14.6,10.04,1.43,29.27
2023-07-14,002590,14.94,14.11,15.05,14.11,1155716,1663494987.53,5.99,-10.01,-1.57,25.37
2023-07-17,002590,13.07,13.05,13.63,12.87,818085,1084508453.5,5.39,-7.51,-1.06,17.96
2023-07-18,002590,12.92,12.46,12.99,12.37,696290,882932971.9,4.75,-4.52,-0.59,15.28
2023-07-19,002590,12.36,12.74,12.77,12.24,545285,687838732.13,4.25,2.25,0.28,11.97
2023-07-20,002590,12.69,11.89,12.83,11.87,611417,753659679.47,7.54,-6.67,-0.85,13.42
2023-07-21,002590,11.89,11.34,12.11,11.28,488985,571653294.92,6.98,-4.63,-0.55,10.73
2023-07-24,002590,11.44,11.59,11.61,11.18,353312,406177045.0,3.79,2.2,0.25,7.76
2023-07-25,002590,11.75,11.79,11.93,11.56,386164,456245528.93,3.19,1.73,0.2,8.48
2023-07-26,002590,11.68,11.47,11.9,11.34,306563,355751746.97,4.75,-2.71,-0.32,6.73
2023-07-27,002590,12.25,11.56,12.49,11.56,587681,708115358.1,8.11,0.78,0.09,12.9
2023-07-28,002590,11.18,11.48,11.72,10.99,482988,549573421.34,6.31,-0.69,-0.08,10.6
2023-07-31,002590,11.45,11.73,11.97,11.45,384775,454827300.0,4.53,2.18,0.25,8.45
2023-08-01,002590,11.72,11.49,11.75,11.31,264843,305495191.28,3.75,-2.05,-0.24,5.81
2023-08-02,002590,11.31,12.38,12.64,11.19,765832,919521230.68,12.62,7.75,0.89,16.81
2023-08-03,002590,12.01,11.75,12.28,11.69,559696,672011456.18,4.77,-5.09,-0.63,12.29
2023-08-04,002590,11.78,11.97,12.18,11.59,439293,523545540.5,5.02,1.87,0.22,9.64
2023-08-07,002590,11.74,11.75,12.12,11.7,278952,332204048.12,3.51,-1.84,-0.22,6.12
2023-08-08,002590,11.74,11.39,11.97,11.34,331045,385290321.85,5.36,-3.06,-0.36,7.27
2023-08-09,002590,11.16,11.31,11.44,10.97,205153,232602745.0,4.13,-0.7,-0.08,4.5
2023-08-10,002590,11.32,10.95,11.32,10.88,241448,267654636.5,3.89,-3.18,-0.36,5.3
2023-08-11,002590,10.96,10.78,11.05,10.75,137096,150175964.44,2.74,-1.55,-0.17,3.01
2023-08-14,002590,10.61,10.75,10.77,10.54,127713,136962194.35,2.13,-0.28,-0.03,2.8
2023-08-15,002590,10.82,10.67,10.86,10.55,134325,144483658.97,2.88,-0.74,-0.08,2.95
2023-08-16,002590,10.54,10.37,10.65,10.3,164584,172315927.71,3.28,-2.81,-0.3,3.61
2023-08-17,002590,10.26,10.62,10.74,10.23,158537,168046155.04,4.92,2.41,0.25,3.48
2023-08-18,002590,10.61,10.54,10.83,10.44,204277,217368625.8,3.67,-0.75,-0.08,4.48
2023-08-21,002590,10.31,10.31,10.56,10.26,163501,171226147.0,2.85,-2.18,-0.23,3.59
2023-08-22,002590,10.37,10.57,10.61,10.27,156724,165041250.0,3.3,2.52,0.26,3.44
2023-08-23,002590,10.52,10.62,10.92,10.39,282738,304130127.8,5.01,0.47,0.05,6.21
2023-08-24,002590,10.57,10.45,10.68,10.24,206380,217251417.25,4.14,-1.6,-0.17,4.53
2023-08-25,002590,10.88,10.88,11.3,10.72,518906,572302819.82,5.55,4.11,0.43,11.39
2023-08-28,002590,11.54,10.56,11.54,10.46,423296,463904977.34,9.93,-2.94,-0.32,9.29
2023-08-29,002590,10.35,11.21,11.51,10.35,449193,501121834.27,10.98,6.16,0.65,9.86
2023-08-30,002590,11.25,11.19,11.36,11.05,308431,347404474.1,2.77,-0.18,-0.02,6.77
2023-08-31,002590,11.17,11.15,11.23,10.99,203826,227423829.86,2.14,-0.36,-0.04,4.47
2023-09-01,002590,11.2,11.44,11.54,11.07,387213,442049124.72,4.22,2.6,0.29,8.5
2023-09-04,002590,11.51,11.39,11.52,11.3,289459,331840873.71,1.92,-0.44,-0.05,6.35
2023-09-05,002590,11.32,11.05,11.32,10.95,225167,251416440.4,3.25,-2.99,-0.34,4.94
2023-09-06,002590,10.97,11.12,11.19,10.97,149262,166511604.0,1.99,0.63,0.07,3.28
2023-09-07,002590,11.01,10.68,11.04,10.66,188567,204528058.4,3.42,-3.96,-0.44,4.14
2023-09-08,002590,10.69,11.06,11.1,10.65,218834,240709970.0,4.21,3.56,0.38,4.8
2023-09-11,002590,10.97,11.92,12.17,10.95,731765,867203386.5,11.03,7.78,0.86,16.06
2023-09-12,002590,11.74,12.03,12.36,11.69,669033,805024834.12,5.62,0.92,0.11,14.69
2023-09-13,002590,11.64,12.63,13.22,11.61,778104,962944787.07,13.38,4.99,0.6,17.08
2023-09-14,002590,12.29,12.33,13.15,12.03,640845,804814356.88,8.87,-2.38,-0.3,14.07
2023-09-15,002590,12.33,11.96,12.34,11.8,364899,440076186.83,4.38,-3.0,-0.37,8.01
2023-09-18,002590,11.96,12.64,12.74,11.84,515659,642801463.65,7.53,5.69,0.68,11.32
2023-09-19,002590,12.36,12.15,12.37,11.98,327711,399734196.55,3.09,-3.88,-0.49,7.19
2023-09-20,002590,11.93,11.56,12.02,11.51,289758,339388312.09,4.2,-4.86,-0.59,6.36
2023-09-21,002590,11.47,11.2,11.63,11.08,243070,275370642.68,4.76,-3.11,-0.36,5.34
2023-09-22,002590,11.2,11.26,11.29,10.95,221124,248647525.4,3.04,0.54,0.06,4.85
2023-09-25,002590,11.2,11.41,11.52,11.08,237498,269897623.65,3.91,1.33,0.15,5.21
2023-09-26,002590,11.29,10.79,11.31,10.78,263783,289955238.9,4.65,-5.43,-0.62,5.79
2023-09-27,002590,10.76,10.67,10.9,10.67,147221,159443126.94,2.13,-1.11,-0.12,3.23
2023-09-28,002590,10.69,11.02,11.11,10.69,188620,208300592.8,3.94,3.28,0.35,4.14
2023-10-09,002590,11.23,11.67,11.68,11.23,317069,366597863.0,4.08,5.9,0.65,6.96
2023-10-10,002590,11.51,11.6,11.67,11.25,237228,273147006.0,3.6,-0.6,-0.07,5.21
2023-10-11,002590,11.64,11.5,11.67,11.3,190815,220188828.0,3.19,-0.86,-0.1,4.19
2023-10-12,002590,11.63,12.22,12.34,11.38,476162,573887872.67,8.35,6.26,0.72,10.45
2023-10-13,002590,11.99,12.24,12.41,11.94,329833,403167112.0,3.85,0.16,0.02,7.24
2023-10-16,002590,12.25,12.02,12.31,11.9,230552,279515230.12,3.35,-1.8,-0.22,5.06
2023-10-17,002590,12.03,11.78,12.04,11.61,188540,222542304.0,3.58,-2.0,-0.24,4.14
2023-10-18,002590,11.66,12.55,12.93,11.54,519850,648686841.2,11.8,6.54,0.77,11.41
2023-10-19,002590,12.27,12.09,12.48,12.07,337411,415512702.3,3.27,-3.67,-0.46,7.41
2023-10-20,002590,11.89,12.61,12.8,11.87,505513,637448689.4,7.69,4.3,0.52,11.1
2023-10-23,002590,12.45,12.37,13.29,12.05,555483,706111086.0,9.83,-1.9,-0.24,12.19
2023-10-24,002590,11.95,12.22,12.47,11.7,346028,421181557.0,6.22,-1.21,-0.15,7.6
2023-10-25,002590,12.12,12.63,12.69,11.97,392307,493833969.0,5.89,3.36,0.41,8.61
2023-10-26,002590,12.44,13.37,13.77,12.19,604780,792829712.0,12.51,5.86,0.74,13.28
2023-10-27,002590,13.27,13.36,13.7,13.03,494100,662265312.72,5.01,-0.07,-0.01,10.85
2023-10-30,002590,13.19,13.35,13.69,12.95,370348,493996283.69,5.54,-0.07,-0.01,8.13
2023-10-31,002590,13.19,12.41,13.19,12.41,388528,497534791.76,5.84,-7.04,-0.94,8.53
2023-11-01,002590,12.52,12.47,12.73,12.31,228789,288612406.0,3.38,0.48,0.06,5.02
2023-11-02,002590,12.32,12.5,12.84,12.06,261069,329057622.72,6.26,0.24,0.03,5.73
2023-11-03,002590,12.33,12.39,12.58,12.21,193087,240914920.84,2.96,-0.88,-0.11,4.24
2023-11-06,002590,12.89,13.64,13.64,12.72,289290,388663842.0,7.43,10.09,1.25,6.35
2023-11-07,002590,14.25,13.86,14.44,13.75,780261,1099797172.38,5.06,1.61,0.22,17.13
2023-11-08,002590,14.09,14.08,14.25,13.57,606316,844804223.34,4.91,1.59,0.22,13.31
2023-11-09,002590,13.82,13.27,13.83,13.19,415832,561139276.84,4.55,-5.75,-0.81,9.13
2023-11-10,002590,13.54,13.42,13.7,13.11,286564,384558724.78,4.45,1.13,0.15,6.29
2023-11-13,002590,13.43,13.56,13.57,13.23,222741,301399570.94,2.53,1.04,0.14,4.89
2023-11-14,002590,13.52,14.02,14.02,13.25,364999,502532287.63,5.68,3.39,0.46,8.01
2023-11-15,002590,13.92,13.8,13.94,13.65,241158,334056505.0,2.07,-1.57,-0.22,5.29
2023-11-16,002590,13.75,13.41,13.96,13.39,207567,284906847.5,4.13,-2.83,-0.39,4.56
2023-11-17,002590,13.27,13.66,13.92,13.26,225151,308283116.0,4.92,1.86,0.25,4.94
2023-11-20,002590,13.59,14.13,14.21,13.47,400566,563231170.7,5.42,3.44,0.47,8.79
2023-11-21,002590,14.09,13.6,14.09,13.49,318442,440472615.9,4.25,-3.75,-0.53,6.99
2023-11-22,002590,13.79,13.56,13.79,13.39,160959,218791837.0,2.94,-0.29,-0.04,3.53
2023-11-23,002590,13.51,14.04,14.06,13.45,310998,433418898.5,4.5,3.54,0.48,6.83
2023-11-24,002590,13.93,13.46,13.97,13.46,224564,307611338.19,3.63,-4.13,-0.58,4.93
2023-11-27,002590,13.57,12.8,13.74,12.59,281473,368339194.92,8.54,-4.9,-0.66,6.18
2023-11-28,002590,12.71,12.96,13.12,12.66,177322,229536230.01,3.59,1.25,0.16,3.89
2023-11-29,002590,12.9,14.26,14.26,12.86,505324,714330008.27,10.8,10.03,1.3,11.09
2023-11-30,002590,14.0,14.19,15.03,13.76,825543,1189028532.55,8.91,-0.49,-0.07,18.12
2023-12-01,002590,14.03,13.93,14.12,13.64,440984,615771118.3,3.38,-1.83,-0.26,9.68
2023-12-04,002590,13.94,13.46,13.98,13.43,339150,461938653.96,3.95,-3.37,-0.47,7.44
2023-12-05,002590,13.42,13.03,13.42,12.91,246750,324237712.4,3.79,-3.19,-0.43,5.42
2023-12-06,002590,12.94,13.01,13.2,12.83,190284,248895999.0,2.84,-0.15,-0.02,4.18
2023-12-07,002590,12.98,12.16,12.98,12.14,344499,427980488.2,6.46,-6.53,-0.85,7.56
2023-12-08,002590,12.1,11.77,12.22,11.69,261943,311948417.0,4.36,-3.21,-0.39,5.75
2023-12-11,002590,11.69,11.93,11.93,11.56,149391,177029072.0,3.14,1.36,0.16,3.28
2023-12-12,002590,11.9,11.94,12.02,11.78,140784,168450699.98,2.01,0.08,0.01,3.09
2023-12-13,002590,11.91,11.75,11.91,11.74,105500,125229762.21,1.42,-1.59,-0.19,2.32
2023-12-14,002590,11.79,11.58,11.83,11.55,112927,132246715.0,2.38,-1.45,-0.17,2.48
2023-12-15,002590,11.6,11.39,11.62,11.32,114675,131664009.96,2.59,-1.64,-0.19,2.52
2023-12-18,002590,11.4,11.27,11.45,11.24,89206,101549788.16,1.84,-1.05,-0.12,1.96
2023-12-19,002590,11.44,11.39,11.45,11.21,99745,113944457.0,2.13,1.06,0.12,2.19
2023-12-20,002590,12.14,11.63,12.24,11.61,281766,335813006.64,5.53,2.11,0.24,6.19
2023-12-21,002590,11.35,11.46,11.52,11.06,193581,219957984.8,3.96,-1.46,-0.17,4.25
2023-12-22,002590,11.35,11.06,11.39,11.05,132173,148709457.45,2.97,-3.49,-0.4,2.9
2023-12-25,002590,11.01,11.09,11.15,10.89,77160,85445723.0,2.35,0.27,0.03,1.69
2023-12-26,002590,11.05,10.73,11.06,10.71,112947,122459603.0,3.16,-3.25,-0.36,2.48
2023-12-27,002590,10.83,10.8,10.85,10.62,78972,85239411.0,2.14,0.65,0.07,1.73
2023-12-28,002590,10.74,11.06,11.09,10.65,119053,131084996.0,4.07,2.41,0.26,2.61
2023-12-29,002590,11.05,11.31,11.34,10.99,108995,123199803.0,3.16,2.26,0.25,2.39
2024-01-02,002590,11.35,11.21,11.39,11.21,76938,87359257.0,1.59,-0.88,-0.1,1.69
2024-01-03,002590,11.16,11.16,11.29,11.03,72805,81545656.0,2.32,-0.45,-0.05,1.6
2024-01-04,002590,11.11,11.21,11.23,11.05,62763,70371009.0,1.61,0.45,0.05,1.38
2024-01-05,002590,11.21,10.89,11.26,10.84,83985,93290870.64,3.75,-2.85,-0.32,1.84
2024-01-08,002590,10.89,10.75,11.05,10.69,75384,82293985.0,3.31,-1.29,-0.14,1.65
2024-01-09,002590,10.75,10.74,10.94,10.64,66426,71988228.0,2.79,-0.09,-0.01,1.46
2024-01-10,002590,10.67,10.61,10.75,10.48,61597,65830014.0,2.51,-1.21,-0.13,1.35
2024-01-11,002590,10.59,10.88,10.92,10.54,63504,68883645.0,3.58,2.54,0.27,1.39
2024-01-12,002590,10.84,10.64,10.94,10.63,54941,59570214.0,2.85,-2.21,-0.24,1.21
