日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-01-15,002590,10.63,10.62,10.67,10.35,51615,54803548.0,3.01,-0.19,-0.02,1.13
2024-01-16,002590,11.42,11.11,11.42,11.02,284813,319702586.0,3.77,4.61,0.49,6.25
2024-01-17,002590,11.24,11.54,12.22,11.11,370165,432957037.68,9.99,3.87,0.43,8.13
2024-01-18,002590,11.44,12.12,12.12,11.37,353548,419356757.46,6.5,5.03,0.58,7.76
2024-01-19,002590,11.83,11.6,11.87,11.4,248283,290503187.0,3.88,-4.29,-0.52,5.45
2024-01-22,002590,11.52,11.76,12.16,11.14,279649,328171781.53,8.79,1.38,0.16,6.14
2024-01-23,002590,11.44,11.91,11.91,11.34,217650,256082526.0,4.85,1.28,0.15,4.78
2024-01-24,002590,11.74,11.69,11.89,11.35,213252,249526488.59,4.53,-1.85,-0.22,4.68
2024-01-25,002590,11.56,11.95,12.14,11.35,269272,319841830.17,6.76,2.22,0.26,5.91
2024-01-26,002590,11.82,11.64,11.94,11.62,169023,200008369.07,2.68,-2.59,-0.31,3.71
2024-01-29,002590,11.64,10.67,11.71,10.67,190259,211192850.0,8.93,-8.33,-0.97,4.18
2024-01-30,002590,10.32,10.0,10.56,9.95,146545,151427292.0,5.72,-6.28,-0.67,3.22
2024-01-31,002590,10.32,11.01,11.01,10.26,144269,157057248.38,7.5,10.1,1.01,3.17
2024-02-01,002590,11.14,10.67,11.84,10.47,343426,386625889.88,12.44,-3.09,-0.34,7.54
2024-02-02,002590,10.65,10.99,11.17,10.38,284802,309753388.0,7.4,3.0,0.32,6.25
2024-02-05,002590,10.48,9.89,10.51,9.89,233684,237204166.82,5.64,-10.01,-1.1,5.13
2024-02-06,002590,9.44,9.95,10.31,8.9,219346,209466876.0,14.26,0.61,0.06,4.81
2024-02-07,002590,9.82,9.76,10.24,9.57,165699,166107280.04,6.73,-1.91,-0.19,3.64
2024-02-08,002590,9.89,10.35,10.42,9.62,193917,197108284.96,8.2,6.05,0.59,4.26
2024-02-19,002590,10.38,11.06,11.36,10.25,220207,238689105.49,10.72,6.86,0.71,4.83
2024-02-20,002590,10.91,10.97,11.04,10.67,156927,171606694.17,3.35,-0.81,-0.09,3.44
2024-02-21,002590,10.85,11.01,11.44,10.76,249857,281323921.94,6.2,0.36,0.04,5.48
2024-02-22,002590,10.89,11.23,11.31,10.85,203970,227474355.35,4.18,2.0,0.22,4.48
2024-02-23,002590,11.38,11.52,11.62,11.21,268731,307964140.71,3.65,2.58,0.29,5.9
2024-02-26,002590,11.61,11.57,11.79,11.35,236527,274970954.98,3.82,0.43,0.05,5.19
2024-02-27,002590,11.57,12.28,12.72,11.5,418152,512029411.46,10.54,6.14,0.71,9.18
2024-02-28,002590,12.19,11.31,12.26,11.3,375019,448299624.46,7.82,-7.9,-0.97,8.23
2024-02-29,002590,11.18,11.79,11.79,11.17,223801,260895546.51,5.48,4.24,0.48,4.91
2024-03-01,002590,11.73,11.76,11.86,11.56,185802,218774019.0,2.54,-0.25,-0.03,4.08
2024-03-04,002590,11.65,11.56,11.69,11.39,168053,194743847.88,2.55,-1.7,-0.2,3.69
2024-03-05,002590,11.42,12.14,12.14,11.35,374226,445775199.96,6.83,5.02,0.58,8.21
2024-03-06,002590,12.24,12.75,12.83,11.92,531642,665956136.08,7.5,5.02,0.61,11.67
2024-03-07,002590,12.56,12.17,12.66,12.14,318404,396893837.0,4.08,-4.55,-0.58,6.99
2024-03-08,002590,12.07,12.62,12.69,11.95,283226,352640856.1,6.08,3.7,0.45,6.22
2024-03-11,002590,12.69,12.95,13.24,12.55,383870,497499045.98,5.47,2.61,0.33,8.43
2024-03-12,002590,12.8,13.2,13.6,12.66,454158,597045014.8,7.26,1.93,0.25,9.97
2024-03-13,002590,13.1,12.92,13.16,12.75,348108,452176217.58,3.11,-2.12,-0.28,7.64
2024-03-14,002590,12.83,12.59,12.86,12.34,255078,322744873.0,4.02,-2.55,-0.33,5.6
2024-03-15,002590,12.45,12.88,12.99,12.45,253202,324081163.8,4.29,2.3,0.29,5.56
2024-03-18,002590,12.79,13.52,13.6,12.77,431128,576544304.37,6.44,4.97,0.64,9.46
2024-03-19,002590,13.44,13.16,13.51,13.14,306696,409304502.15,2.74,-2.66,-0.36,6.73
2024-03-20,002590,13.17,13.32,13.59,13.14,274836,369079951.23,3.42,1.22,0.16,6.03
2024-03-21,002590,13.3,13.76,13.92,13.02,474658,642010086.56,6.76,3.3,0.44,10.42
2024-03-22,002590,13.48,13.38,13.54,13.16,327918,438727983.26,2.76,-2.76,-0.38,7.2
2024-03-25,002590,13.27,12.76,13.69,12.65,247810,328030796.47,7.77,-4.63,-0.62,5.44
2024-03-26,002590,12.67,13.02,13.16,12.46,230342,297772246.87,5.49,2.04,0.26,5.06
2024-03-27,002590,12.94,12.42,12.94,12.24,209358,264120506.77,5.38,-4.61,-0.6,4.6
2024-03-28,002590,12.6,13.36,13.49,12.59,427347,568831330.9,7.25,7.57,0.94,9.38
2024-03-29,002590,13.26,13.59,13.8,13.09,394945,534194906.45,5.31,1.72,0.23,8.67
2024-04-01,002590,13.59,13.61,13.82,13.34,332281,452941112.39,3.53,0.15,0.02,7.29
2024-04-02,002590,13.51,13.24,13.69,13.15,290003,389708865.98,3.97,-2.72,-0.37,6.37
2024-04-03,002590,13.12,12.75,13.27,12.61,209026,268347079.68,4.98,-3.7,-0.49,4.59
2024-04-08,002590,12.64,12.92,13.87,12.56,256658,339953128.4,10.27,1.33,0.17,5.63
2024-04-09,002590,12.9,13.01,13.39,12.66,219070,286074679.8,5.65,0.7,0.09,4.81
2024-04-10,002590,12.77,12.61,12.83,12.21,245143,307727968.42,4.77,-3.07,-0.4,5.38
2024-04-11,002590,12.35,12.22,12.49,12.15,171395,212233060.35,2.7,-3.09,-0.39,3.76
2024-04-12,002590,12.14,12.0,12.4,11.98,119970,146633253.0,3.44,-1.8,-0.22,2.63
2024-04-15,002590,12.05,11.59,12.13,11.38,174634,205028410.01,6.25,-3.42,-0.41,3.83
2024-04-16,002590,11.54,10.98,11.64,10.94,163467,183269086.7,6.04,-5.26,-0.61,3.59
2024-04-17,002590,11.51,12.08,12.08,11.51,119050,142779549.68,5.19,10.02,1.1,2.61
2024-04-18,002590,13.29,13.29,13.29,13.29,105667,141065445.0,0.0,10.02,1.21,2.32
2024-04-19,002590,13.82,14.63,14.63,13.54,782581,1121762587.53,8.2,10.08,1.34,17.18
2024-04-22,002590,14.63,13.94,15.34,13.85,918617,1336803472.63,10.18,-4.72,-0.69,20.16
2024-04-23,002590,13.81,15.34,15.34,13.81,1044248,1558838660.64,10.98,10.04,1.4,22.92
2024-04-24,002590,14.54,16.88,16.88,14.45,501100,810421454.25,15.84,10.04,1.54,11.0
2024-04-25,002590,18.13,16.91,18.54,16.63,1200175,2105512913.02,11.32,0.18,0.03,26.35
2024-04-26,002590,16.65,17.02,18.11,16.53,1023967,1777719895.94,9.34,0.65,0.11,22.48
2024-04-29,002590,16.53,17.68,17.9,16.52,894388,1536767103.35,8.11,3.88,0.66,19.63
2024-04-30,002590,18.07,17.21,18.43,15.96,806477,1412922429.12,13.97,-2.66,-0.47,17.7
2024-05-06,002590,17.08,18.65,18.94,16.94,1030114,1894933700.73,11.62,8.37,1.44,22.61
2024-05-07,002590,18.14,18.17,19.19,17.73,832946,1534647091.52,7.83,-2.57,-0.48,18.28
2024-05-08,002590,17.47,16.92,17.84,16.71,642450,1110145594.86,6.22,-6.88,-1.25,14.1
2024-05-09,002590,16.67,16.75,16.89,16.27,489037,814497150.32,3.66,-1.0,-0.17,10.74
2024-05-10,002590,16.76,16.04,16.89,15.88,466252,756462046.56,6.03,-4.24,-0.71,10.23
2024-05-13,002590,15.84,15.64,16.18,15.57,311759,492469893.48,3.8,-2.49,-0.4,6.84
2024-05-14,002590,15.81,16.07,16.19,15.65,427532,683275612.12,3.45,2.75,0.43,9.38
2024-05-15,002590,16.18,16.41,16.81,15.97,548930,908321133.66,5.23,2.12,0.34,12.05
2024-05-16,002590,16.09,16.35,17.19,16.05,478349,799794738.92,6.95,-0.37,-0.06,10.5
2024-05-17,002590,16.64,16.21,16.84,15.64,526665,859339390.4,7.34,-0.86,-0.14,11.56
2024-05-20,002590,15.84,15.72,16.19,15.46,455803,721086990.94,4.5,-3.02,-0.49,10.01
2024-05-21,002590,15.5,15.5,15.7,15.3,246085,382343004.24,2.54,-1.4,-0.22,5.4
2024-05-22,002590,15.53,15.73,15.76,15.4,254462,398194732.72,2.32,1.48,0.23,5.59
2024-05-23,002590,15.78,15.17,15.88,15.14,311652,482978151.66,4.7,-3.56,-0.56,6.84
2024-05-24,002590,15.07,14.69,15.29,14.65,306708,457036102.82,4.22,-3.16,-0.48,6.73
2024-05-27,002590,14.59,14.62,14.67,14.26,219755,318516154.0,2.79,-0.48,-0.07,4.82
2024-05-28,002590,14.55,14.36,14.63,14.29,138114,200220994.0,2.33,-1.78,-0.26,3.03
2024-05-29,002590,14.33,14.5,14.61,14.24,181631,263578803.0,2.58,0.97,0.14,3.99
2024-05-30,002590,14.61,14.4,14.69,14.34,179989,261904831.01,2.41,-0.69,-0.1,3.95
2024-05-31,002590,14.37,14.48,14.65,14.37,156195,227711994.94,1.94,0.56,0.08,3.43
2024-06-03,002590,14.59,14.41,14.77,14.26,212829,310591818.68,3.52,-0.48,-0.07,4.67
2024-06-04,002590,14.31,14.61,14.95,14.11,240002,351107702.0,5.83,1.39,0.2,5.27
2024-06-05,002590,14.75,15.63,15.84,14.4,600168,916714971.46,9.86,6.98,1.02,13.17
2024-06-06,002590,15.14,14.48,15.27,14.45,427120,637698681.99,5.25,-7.36,-1.15,9.38
2024-06-07,002590,14.47,13.71,14.64,13.33,368785,510666867.97,9.05,-5.32,-0.77,8.1
2024-06-11,002590,13.59,13.72,13.81,12.96,219614,298188570.78,6.2,0.07,0.01,4.82
2024-06-12,002590,13.66,13.89,13.99,13.56,183452,254898532.8,3.13,1.24,0.17,4.03
2024-06-13,002590,13.72,13.53,13.87,13.45,189195,258229583.42,3.02,-2.59,-0.36,4.15
2024-06-14,002590,13.57,13.62,13.65,13.32,130127,176704158.48,2.44,0.67,0.09,2.86
2024-06-17,002590,13.62,13.77,13.97,13.59,163034,225974051.37,2.79,1.1,0.15,3.58
2024-06-18,002590,13.85,14.34,14.38,13.78,272903,388863541.56,4.36,4.14,0.57,5.99
2024-06-19,002590,14.32,14.33,14.76,14.25,333835,485397505.89,3.56,-0.07,-0.01,7.33
2024-06-20,002590,14.19,13.45,14.2,13.44,252408,348695787.73,5.3,-6.14,-0.88,5.54
2024-06-21,002590,13.48,13.55,13.72,13.39,128387,174443074.98,2.45,0.74,0.1,2.82
2024-06-24,002590,13.36,12.88,13.39,12.84,145300,190970026.48,4.06,-4.94,-0.67,3.19
2024-06-25,002590,13.05,12.98,13.24,12.84,134830,176985452.81,3.11,0.78,0.1,2.96
2024-06-26,002590,12.86,13.26,13.3,12.74,125800,164649082.71,4.31,2.16,0.28,2.76
2024-06-27,002590,13.19,12.75,13.19,12.75,113916,148291821.0,3.32,-3.85,-0.51,2.5
2024-06-28,002590,12.85,13.12,13.38,12.84,164514,217573445.0,4.24,2.9,0.37,3.61
2024-07-01,002590,13.12,13.33,13.36,13.04,110551,146866678.0,2.44,1.6,0.21,2.43
2024-07-02,002590,13.37,12.89,13.37,12.78,144133,188572122.96,4.43,-3.3,-0.44,3.16
2024-07-03,002590,12.9,12.58,12.99,12.51,116100,147960234.36,3.72,-2.4,-0.31,2.55
2024-07-04,002590,12.7,12.39,12.83,12.32,104242,131471760.0,4.05,-1.51,-0.19,2.29
2024-07-05,002590,12.49,12.36,12.49,12.15,85973,106485893.64,2.74,-0.24,-0.03,1.89
2024-07-08,002590,12.35,12.1,12.37,12.05,85811,104684692.8,2.59,-2.1,-0.26,1.88
2024-07-09,002590,12.04,12.65,12.65,12.04,159278,197978010.0,5.04,4.55,0.55,3.5
2024-07-10,002590,12.68,12.86,13.2,12.68,216567,282236424.24,4.11,1.66,0.21,4.75
2024-07-11,002590,13.14,13.18,13.28,13.01,185894,245614578.0,2.1,2.49,0.32,4.08
2024-07-12,002590,13.13,13.85,13.92,13.12,367953,504282804.71,6.07,5.08,0.67,8.08
2024-07-15,002590,13.91,13.62,14.18,13.46,342864,475575156.9,5.2,-1.66,-0.23,7.53
2024-07-16,002590,13.37,13.56,13.67,13.35,189179,256912489.0,2.35,-0.44,-0.06,4.15
2024-07-17,002590,13.47,12.83,13.48,12.82,206697,270876850.0,4.87,-5.38,-0.73,4.54
2024-07-18,002590,12.54,12.71,12.82,12.42,128224,162661389.59,3.12,-0.94,-0.12,2.81
2024-07-19,002590,12.71,12.75,13.03,12.57,140631,181825187.0,3.62,0.31,0.04,3.09
2024-07-22,002590,12.69,12.7,12.9,12.59,104612,133593836.0,2.43,-0.39,-0.05,2.3
2024-07-23,002590,12.74,12.34,12.86,12.31,132430,167793307.0,4.33,-2.83,-0.36,2.91
2024-07-24,002590,12.21,11.72,12.29,11.69,180310,216265916.98,4.86,-5.02,-0.62,3.96
2024-07-25,002590,11.6,11.87,12.02,11.52,107485,127742973.0,4.27,1.28,0.15,2.36
2024-07-26,002590,11.87,12.14,12.22,11.86,107000,130289702.0,3.03,2.27,0.27,2.35
2024-07-29,002590,12.24,12.38,12.6,11.97,168759,209137420.32,5.19,1.98,0.24,3.7
2024-07-30,002590,12.27,12.43,12.67,12.14,151983,189846708.0,4.28,0.4,0.05,3.34
2024-07-31,002590,12.39,13.06,13.17,12.34,210519,270997510.0,6.68,5.07,0.63,4.62
2024-08-01,002590,13.04,13.52,13.59,12.94,285276,380253860.1,4.98,3.52,0.46,6.26
2024-08-02,002590,13.32,13.15,13.78,13.14,349675,473227576.85,4.73,-2.74,-0.37,7.68
2024-08-05,002590,13.09,12.52,13.24,12.52,218100,281767148.6,5.48,-4.79,-0.63,4.79
2024-08-06,002590,12.94,12.65,13.05,12.51,150188,191430790.28,4.31,1.04,0.13,3.3
2024-08-07,002590,12.65,12.67,12.93,12.6,132046,169250799.73,2.61,0.16,0.02,2.9
2024-08-08,002590,12.47,12.09,12.47,12.04,166489,203265975.1,3.39,-4.58,-0.58,3.65
2024-08-09,002590,12.13,12.12,12.47,12.11,121393,149424533.22,2.98,0.25,0.03,2.66
2024-08-12,002590,12.19,11.92,12.28,11.86,81929,98434053.22,3.47,-1.65,-0.2,1.8
2024-08-13,002590,11.93,12.06,12.12,11.88,62490,75179695.0,2.01,1.17,0.14,1.37
2024-08-14,002590,12.05,11.94,12.12,11.94,60445,72999780.0,1.49,-1.0,-0.12,1.33
2024-08-15,002590,11.95,12.15,12.2,11.72,102072,123680332.0,4.02,1.76,0.21,2.24
2024-08-16,002590,12.14,11.95,12.21,11.94,74320,90010124.0,2.22,-1.65,-0.2,1.63
2024-08-19,002590,11.94,11.81,12.04,11.8,61079,73019506.02,2.01,-1.17,-0.14,1.34
2024-08-20,002590,11.85,11.58,11.86,11.52,70265,82028906.0,2.88,-1.95,-0.23,1.54
2024-08-21,002590,11.49,11.65,11.74,11.49,51913,60785094.0,2.16,0.6,0.07,1.14
2024-08-22,002590,11.65,11.29,11.74,11.24,74588,85435965.0,4.29,-3.09,-0.36,1.64
2024-08-23,002590,11.24,11.26,11.38,11.13,49958,56545116.18,2.21,-0.27,-0.03,1.1
2024-08-26,002590,11.24,11.46,11.55,11.24,60767,69811863.0,2.75,1.78,0.2,1.33
2024-08-27,002590,11.39,11.1,11.46,11.07,57625,64843669.0,3.4,-3.14,-0.36,1.26
2024-08-28,002590,11.12,11.04,11.21,10.99,46652,51977568.92,1.98,-0.54,-0.06,1.02
2024-08-29,002590,10.96,11.32,11.43,10.87,79882,90126095.22,5.07,2.54,0.28,1.75
2024-08-30,002590,11.34,11.58,11.74,11.26,106008,123295277.0,4.24,2.3,0.26,2.33
2024-09-02,002590,11.39,11.19,11.54,11.19,85481,97542994.0,3.02,-3.37,-0.39,1.88
2024-09-03,002590,11.14,11.38,11.44,11.14,56519,64446169.0,2.68,1.7,0.19,1.24
2024-09-04,002590,11.32,11.42,11.52,11.24,59093,67762065.0,2.46,0.35,0.04,1.3
2024-09-05,002590,11.42,11.54,11.62,11.42,55932,64804609.0,1.75,1.05,0.12,1.23
2024-09-06,002590,11.65,11.29,11.79,11.29,66290,76800989.0,4.33,-2.17,-0.25,1.46
2024-09-09,002590,11.14,11.26,11.41,11.14,47451,53750635.0,2.39,-0.27,-0.03,1.04
2024-09-10,002590,11.26,11.45,11.53,11.15,65025,74168596.0,3.37,1.69,0.19,1.43
2024-09-11,002590,11.37,11.34,11.46,11.24,40797,46523628.0,1.92,-0.96,-0.11,0.9
2024-09-12,002590,11.31,11.13,11.43,11.12,49479,56097809.0,2.73,-1.85,-0.21,1.09
2024-09-13,002590,11.16,10.9,11.2,10.9,53659,59321228.0,2.7,-2.07,-0.23,1.18
2024-09-18,002590,10.9,10.89,10.99,10.69,46270,50299203.0,2.75,-0.09,-0.01,1.02
2024-09-19,002590,10.95,11.1,11.2,10.88,53094,59117864.0,2.94,1.93,0.21,1.17
2024-09-20,002590,11.1,12.22,12.22,11.05,262565,312163212.0,10.54,10.09,1.12,5.76
2024-09-23,002590,12.05,12.32,12.43,11.87,329731,404393692.0,4.58,0.82,0.1,7.24
2024-09-24,002590,12.51,12.52,12.64,12.14,291555,363906403.24,4.06,1.62,0.2,6.4
2024-09-25,002590,12.5,12.8,13.14,12.44,370487,475104543.82,5.59,2.24,0.28,8.13
2024-09-26,002590,12.81,13.37,13.83,12.75,438150,580892713.6,8.44,4.45,0.57,9.62
2024-09-27,002590,13.35,14.31,14.63,13.19,487527,670411453.93,10.77,7.03,0.94,10.7
2024-09-30,002590,14.71,15.71,15.74,14.32,568335,859627865.12,9.92,9.78,1.4,12.48
2024-10-08,002590,17.24,16.64,17.24,14.94,647328,1056330402.15,14.64,5.92,0.93,14.21
2024-10-09,002590,15.84,14.97,15.84,14.97,372059,574156669.92,5.23,-10.04,-1.67,8.17
2024-10-10,002590,14.93,14.89,15.28,14.17,293406,434362123.95,7.41,-0.53,-0.08,6.44
2024-10-11,002590,14.72,14.14,16.38,14.02,456956,688520477.68,15.85,-5.04,-0.75,10.03
2024-10-14,002590,13.42,14.18,14.18,13.4,345106,476788467.82,5.52,0.28,0.04,7.58
2024-10-15,002590,13.94,13.76,14.26,13.75,228604,320764749.55,3.6,-2.96,-0.42,5.02
2024-10-16,002590,13.59,13.63,13.82,13.46,147533,201814349.0,2.62,-0.94,-0.13,3.24
2024-10-17,002590,13.84,13.67,14.01,13.6,149693,208048636.15,3.01,0.29,0.04,3.29
2024-10-18,002590,13.64,14.13,14.38,13.56,226510,318958246.46,6.0,3.37,0.46,4.97
2024-10-21,002590,14.13,14.51,14.59,14.13,240634,348001414.64,3.26,2.69,0.38,5.28
2024-10-22,002590,14.76,14.59,14.79,14.3,242242,353831277.46,3.38,0.55,0.08,5.32
2024-10-23,002590,14.49,14.4,14.72,14.3,214366,312720407.06,2.88,-1.3,-0.19,4.71
2024-10-24,002590,14.4,14.22,14.57,14.18,129369,185858621.0,2.71,-1.25,-0.18,2.84
2024-10-25,002590,14.32,14.37,14.53,14.27,141317,204083829.0,1.83,1.05,0.15,3.1
2024-10-28,002590,14.37,14.72,14.82,14.37,216559,319066418.0,3.13,2.44,0.35,4.75
2024-10-29,002590,14.77,14.07,14.77,14.04,231901,334825422.0,4.96,-4.42,-0.65,5.09
2024-10-30,002590,14.2,14.36,14.63,13.95,224204,323890839.18,4.83,2.06,0.29,4.92
2024-10-31,002590,14.39,14.59,14.77,14.32,261651,384323635.54,3.13,1.6,0.23,5.74
2024-11-01,002590,14.59,13.77,14.9,13.77,252557,359666477.62,7.75,-5.62,-0.82,5.54
2024-11-04,002590,13.77,14.54,14.66,13.77,244307,354377350.83,6.46,5.59,0.77,5.36
2024-11-05,002590,14.54,14.91,14.93,14.34,276515,409210375.48,4.06,2.54,0.37,6.07
2024-11-06,002590,15.54,14.99,15.64,14.91,342415,523223059.98,4.9,0.54,0.08,7.52
2024-11-07,002590,14.89,15.02,15.19,14.71,216089,323389570.06,3.2,0.2,0.03,4.74
2024-11-08,002590,15.18,14.94,15.46,14.92,244329,371938355.69,3.6,-0.53,-0.08,5.36
2024-11-11,002590,14.92,15.37,15.37,14.75,232806,354219616.2,4.15,2.88,0.43,5.11
2024-11-12,002590,15.33,15.2,15.62,14.94,253771,389475614.46,4.42,-1.11,-0.17,5.57
2024-11-13,002590,15.08,15.08,15.19,14.64,169057,252986213.53,3.62,-0.79,-0.12,3.71
2024-11-14,002590,15.06,14.42,15.12,14.36,132911,195819305.0,5.04,-4.38,-0.66,2.92
2024-11-15,002590,14.31,13.88,14.48,13.87,134050,191040056.56,4.23,-3.74,-0.54,2.94
2024-11-18,002590,13.95,13.49,14.03,13.3,144314,196386322.0,5.26,-2.81,-0.39,3.17
2024-11-19,002590,13.76,14.57,14.85,13.75,387353,562437453.57,8.15,8.01,1.08,8.5
2024-11-20,002590,14.36,14.96,15.12,14.27,324490,482116542.83,5.83,2.68,0.39,7.12
2024-11-21,002590,14.81,14.84,15.12,14.58,189876,282784639.04,3.61,-0.8,-0.12,4.17
2024-11-22,002590,14.75,14.03,14.97,13.99,185337,269723418.6,6.6,-5.46,-0.81,4.07
2024-11-25,002590,14.36,14.23,14.48,13.76,127761,181380204.58,5.13,1.43,0.2,2.8
2024-11-26,002590,14.2,13.9,14.35,13.83,108225,152543221.0,3.65,-2.32,-0.33,2.38
2024-11-27,002590,13.84,14.11,14.14,13.42,125027,172217183.3,5.18,1.51,0.21,2.74
2024-11-28,002590,14.09,13.85,14.23,13.82,98783,138818592.0,2.91,-1.84,-0.26,2.17
2024-11-29,002590,13.78,14.34,14.48,13.74,158778,225652394.0,5.34,3.54,0.49,3.49
2024-12-02,002590,14.33,14.55,14.64,14.29,128900,187815861.0,2.44,1.46,0.21,2.83
2024-12-03,002590,14.63,14.51,14.67,14.39,100676,146852923.89,1.92,-0.27,-0.04,2.21
2024-12-04,002590,14.44,14.2,14.5,14.12,84353,121157584.0,2.62,-2.14,-0.31,1.85
2024-12-05,002590,14.13,14.91,15.24,14.13,238520,355213506.5,7.82,5.0,0.71,5.24
2024-12-06,002590,15.11,14.89,15.11,14.64,165930,247289569.0,3.15,-0.13,-0.02,3.64
2024-12-09,002590,14.82,14.96,15.31,14.54,196655,293825243.6,5.17,0.47,0.07,4.32
2024-12-10,002590,15.24,14.87,15.33,14.84,265219,401959704.32,3.28,-0.6,-0.09,5.82
2024-12-11,002590,14.81,14.89,14.91,14.68,128074,190363198.0,1.55,0.13,0.02,2.81
2024-12-12,002590,14.83,14.81,15.0,14.57,123111,182429767.16,2.89,-0.54,-0.08,2.7
2024-12-13,002590,14.76,14.4,14.78,14.38,108006,158084721.44,2.7,-2.77,-0.41,2.37
2024-12-16,002590,14.36,14.24,14.52,14.12,97607,140364263.0,2.78,-1.11,-0.16,2.14
2024-12-17,002590,14.13,13.73,14.33,13.67,106750,149153897.0,4.63,-3.58,-0.51,2.34
2024-12-18,002590,13.81,13.81,13.92,13.57,66734,92463013.14,2.55,0.58,0.08,1.46
2024-12-19,002590,13.59,13.87,13.91,13.54,69976,96608142.5,2.68,0.43,0.06,1.54
2024-12-20,002590,13.86,13.92,14.04,13.77,71386,99994967.88,1.95,0.36,0.05,1.57
2024-12-23,002590,13.93,13.27,13.98,13.23,98794,134054048.0,5.39,-4.67,-0.65,2.17
2024-12-24,002590,13.4,13.5,13.66,13.24,71793,97013784.84,3.17,1.73,0.23,1.58
2024-12-25,002590,13.48,13.12,13.55,12.99,82408,109025502.0,4.15,-2.81,-0.38,1.81
2024-12-26,002590,12.63,12.75,12.93,12.24,177970,227038121.6,5.26,-2.82,-0.37,3.91
2024-12-27,002590,12.75,12.77,13.04,12.7,104365,135178927.0,2.67,0.16,0.02,2.29
2024-12-30,002590,12.8,12.69,12.89,12.44,61110,78161137.0,3.52,-0.63,-0.08,1.34
2024-12-31,002590,12.7,12.16,12.78,12.15,90468,112361892.63,4.96,-4.18,-0.53,1.99
2025-01-02,002590,12.21,11.84,12.28,11.7,78459,94675923.35,4.77,-2.63,-0.32,1.72
2025-01-03,002590,11.85,11.43,11.96,11.42,81222,95008932.32,4.56,-3.46,-0.41,1.78
2025-01-06,002590,11.47,11.55,11.73,11.17,75482,87312887.0,4.9,1.05,0.12,1.66
2025-01-07,002590,11.55,11.93,11.93,11.55,79622,93978900.0,3.29,3.29,0.38,1.75
