日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-08,002590,12.08,11.94,12.09,11.49,91985,109194646.15,5.03,0.08,0.01,2.02
2025-01-09,002590,11.82,12.01,12.09,11.76,65690,79124574.0,2.76,0.59,0.07,1.44
2025-01-10,002590,12.04,11.75,12.21,11.74,78099,94259086.5,3.91,-2.16,-0.26,1.71
2025-01-13,002590,11.65,11.87,12.02,11.46,67436,79819023.7,4.77,1.02,0.12,1.48
2025-01-14,002590,11.92,12.31,12.32,11.88,82787,101401428.0,3.71,3.71,0.44,1.82
2025-01-15,002590,12.25,12.2,12.37,12.1,57119,70184453.0,2.19,-0.89,-0.11,1.25
2025-01-16,002590,12.27,12.13,12.4,12.0,70080,85773217.0,3.28,-0.57,-0.07,1.54
2025-01-17,002590,12.06,12.09,12.24,11.98,47438,57744599.0,2.14,-0.33,-0.04,1.04
2025-01-20,002590,12.18,12.18,12.31,12.11,48990,60027208.8,1.65,0.74,0.09,1.08
2025-01-21,002590,12.2,12.16,12.26,11.97,50004,60855251.0,2.38,-0.16,-0.02,1.1
2025-01-22,002590,12.14,11.92,12.16,11.89,45957,55402984.08,2.22,-1.97,-0.24,1.01
2025-01-23,002590,12.04,11.94,12.24,11.94,61182,74399273.0,2.52,0.17,0.02,1.34
2025-01-24,002590,11.86,12.07,12.1,11.82,48334,58336277.0,2.35,1.09,0.13,1.06
2025-01-27,002590,12.12,11.87,12.23,11.87,53149,64286513.0,2.98,-1.66,-0.2,1.17
2025-02-05,002590,11.94,12.29,12.29,11.94,73614,89866210.0,2.95,3.54,0.42,1.62
2025-02-06,002590,12.28,13.06,13.08,12.14,172728,221543526.96,7.65,6.27,0.77,3.79
2025-02-07,002590,13.2,12.97,13.2,12.74,192259,251478587.0,3.52,-0.69,-0.09,4.22
2025-02-10,002590,12.95,13.13,13.19,12.85,127836,167474138.0,2.62,1.23,0.16,2.81
2025-02-11,002590,13.15,13.01,13.24,12.93,83288,108901511.0,2.36,-0.91,-0.12,1.83
2025-02-12,002590,13.01,13.13,13.19,12.87,93609,122922938.0,2.46,0.92,0.12,2.05
2025-02-13,002590,13.14,12.97,13.29,12.95,81649,107522935.0,2.59,-1.22,-0.16,1.79
2025-02-14,002590,12.91,13.02,13.16,12.84,75552,98786140.0,2.47,0.39,0.05,1.66
2025-02-17,002590,13.07,13.19,13.24,13.01,95056,125382932.46,1.77,1.31,0.17,2.09
2025-02-18,002590,13.22,12.84,13.28,12.78,92096,120776546.0,3.79,-2.65,-0.35,2.02
2025-02-19,002590,12.89,13.23,13.23,12.87,99414,131093266.0,2.8,3.04,0.39,2.18
2025-02-20,002590,13.27,13.57,13.62,13.15,180051,243230056.0,3.55,2.57,0.34,3.95
2025-02-21,002590,13.69,13.47,13.72,13.43,142144,193424756.0,2.14,-0.74,-0.1,3.12
2025-02-24,002590,13.54,13.37,13.6,13.22,115498,155411518.96,2.82,-0.74,-0.1,2.54
2025-02-25,002590,13.2,13.47,13.67,13.13,113073,152898531.19,4.04,0.75,0.1,2.48
2025-02-26,002590,13.47,13.46,13.64,13.4,101884,138272393.53,1.78,-0.07,-0.01,2.24
2025-02-27,002590,13.5,13.29,13.53,13.04,97621,130287327.9,3.64,-1.26,-0.17,2.14
2025-02-28,002590,13.32,12.6,13.42,12.59,111013,143778248.0,6.25,-5.19,-0.69,2.44
2025-03-03,002590,12.67,12.69,12.94,12.53,74825,95958084.0,3.25,0.71,0.09,1.64
2025-03-04,002590,12.67,13.97,13.97,12.56,183195,249044344.64,11.11,10.09,1.28,4.02
2025-03-05,002590,14.09,13.87,14.22,13.76,398580,558527164.04,3.29,-0.72,-0.1,8.75
2025-03-06,002590,13.87,13.93,14.01,13.82,266282,372144919.8,1.37,0.43,0.06,5.85
2025-03-07,002590,13.74,14.08,14.32,13.71,391817,554274861.0,4.38,1.08,0.15,8.6
2025-03-10,002590,13.85,14.0,14.18,13.82,232566,326771408.45,2.56,-0.57,-0.08,5.11
2025-03-11,002590,13.84,13.87,13.94,13.64,162229,224700229.3,2.14,-0.93,-0.13,3.56
2025-03-12,002590,13.93,14.2,14.31,13.71,361487,508187995.52,4.33,2.38,0.33,7.3
2025-03-13,002590,14.12,14.09,14.16,13.67,234435,326694110.19,3.45,-0.77,-0.11,4.74
2025-03-14,002590,14.09,13.96,14.09,13.81,220686,309177810.08,1.99,-0.92,-0.13,4.46
2025-03-17,002590,13.98,14.02,14.09,13.74,163680,229685199.09,2.51,0.43,0.06,3.31
2025-03-18,002590,14.07,13.94,14.12,13.86,149901,210395155.2,1.85,-0.57,-0.08,3.03
2025-03-19,002590,13.99,13.95,14.47,13.88,255977,363414254.8,4.23,0.07,0.01,5.17
2025-03-20,002590,13.84,14.36,14.64,13.84,384689,551340903.77,5.73,2.94,0.41,7.77
2025-03-21,002590,14.26,13.77,14.26,13.72,245544,342913895.64,3.76,-4.11,-0.59,4.96
2025-03-24,002590,13.8,13.4,13.85,13.04,178868,239992264.4,5.88,-2.69,-0.37,3.61
2025-03-25,002590,13.4,13.24,13.74,13.16,124035,166977552.63,4.33,-1.19,-0.16,2.51
2025-03-26,002590,13.21,13.7,13.84,13.21,173236,237286663.17,4.76,3.47,0.46,3.5
2025-03-27,002590,13.5,13.31,13.6,13.28,109292,147300323.0,2.34,-2.85,-0.39,2.21
2025-03-28,002590,13.32,13.08,13.38,13.07,82754,109564664.98,2.33,-1.73,-0.23,1.67
2025-03-31,002590,13.01,12.86,13.08,12.59,98709,126807657.0,3.75,-1.68,-0.22,1.99
2025-04-01,002590,12.84,12.99,13.34,12.84,88792,116823441.81,3.89,1.01,0.13,1.79
2025-04-02,002590,13.06,13.1,13.32,12.9,87211,115094109.3,3.23,0.85,0.11,1.76
2025-04-03,002590,12.97,12.96,13.23,12.83,78906,103137468.17,3.05,-1.07,-0.14,1.59
2025-04-07,002590,11.96,11.66,12.24,11.66,54228,64152765.1,4.48,-10.03,-1.3,1.1
2025-04-08,002590,11.07,10.71,11.44,10.49,228081,246478141.26,8.15,-8.15,-0.95,4.61
2025-04-09,002590,10.23,10.72,10.81,9.64,163672,169517664.06,10.92,0.09,0.01,3.31
2025-04-10,002590,10.95,11.11,11.36,10.95,140058,157289644.13,3.82,3.64,0.39,2.83
2025-04-11,002590,10.97,11.08,11.24,10.95,83514,93589507.0,2.61,-0.27,-0.03,1.69
2025-04-14,002590,11.23,11.39,11.52,11.23,83205,95485846.41,2.62,2.8,0.31,1.68
2025-04-15,002590,11.44,11.32,11.47,11.16,58969,66978488.0,2.72,-0.61,-0.07,1.19
2025-04-16,002590,11.32,11.17,11.48,10.97,63173,71241587.36,4.51,-1.33,-0.15,1.28
2025-04-17,002590,11.14,11.06,11.29,11.02,44570,49971356.0,2.42,-0.98,-0.11,0.9
2025-04-18,002590,11.06,11.11,11.15,10.94,49528,54928411.0,1.9,0.45,0.05,1.0
2025-04-21,002590,11.12,11.37,11.39,11.05,54581,61948441.96,3.06,2.34,0.26,1.1
2025-04-22,002590,11.34,11.35,11.47,11.29,61473,70334955.0,1.58,-0.18,-0.02,1.24
2025-04-23,002590,11.53,11.79,11.86,11.48,117340,138136004.96,3.35,3.88,0.44,2.37
2025-04-24,002590,11.76,11.63,11.9,11.59,91529,107995062.0,2.63,-1.36,-0.16,1.85
2025-04-25,002590,11.67,11.78,11.84,11.63,67985,80188711.0,1.81,1.29,0.15,1.37
2025-04-28,002590,11.78,11.46,11.8,11.44,62331,72387817.0,3.06,-2.72,-0.32,1.26
2025-04-29,002590,11.46,11.76,11.89,11.39,78181,92214110.78,4.36,2.62,0.3,1.58
2025-04-30,002590,11.75,11.9,12.03,11.74,67604,80778538.41,2.47,1.19,0.14,1.37
2025-05-06,002590,12.03,12.19,12.19,11.98,73234,89037069.23,1.76,2.44,0.29,1.48
2025-05-07,002590,12.38,12.13,12.42,12.0,80976,99166607.65,3.45,-0.49,-0.06,1.64
2025-05-08,002590,12.13,12.34,12.36,12.08,69161,85347881.0,2.31,1.73,0.21,1.4
2025-05-09,002590,12.31,12.04,12.67,12.04,103387,126888669.0,5.11,-2.43,-0.3,2.09
2025-05-12,002590,12.35,12.31,12.38,12.21,77097,95229364.0,1.41,2.24,0.27,1.56
2025-05-13,002590,12.42,12.16,12.44,12.14,67273,82909257.4,2.44,-1.22,-0.15,1.36
2025-05-14,002590,12.18,12.1,12.22,12.02,59561,72377829.2,1.64,-0.49,-0.06,1.2
2025-05-15,002590,12.09,11.94,12.12,11.92,67323,81110748.0,1.65,-1.32,-0.16,1.36
2025-05-16,002590,13.14,13.14,13.14,13.13,147210,194317129.0,0.08,10.05,1.2,2.97
2025-05-19,002590,14.46,14.46,14.46,14.46,92504,134315125.56,0.0,10.05,1.32,1.87
2025-05-20,002590,15.91,15.91,15.91,15.5,1025039,1633820910.06,2.84,10.03,1.45,20.71
2025-05-21,002590,15.73,16.34,17.51,14.99,1537595,2463184501.13,15.84,2.7,0.43,31.07
2025-05-22,002590,15.95,14.79,16.74,14.77,1022650,1606577214.34,12.06,-9.49,-1.55,20.66
2025-05-23,002590,15.1,15.74,16.28,15.09,1218707,1935907550.69,8.05,6.42,0.95,24.62
2025-05-26,002590,15.64,15.1,15.86,15.0,857061,1315539958.4,5.46,-4.07,-0.64,17.32
2025-05-27,002590,15.17,14.65,15.3,14.37,707680,1038245514.72,6.16,-2.98,-0.45,14.3
2025-05-28,002590,14.94,15.52,16.12,14.94,1146646,1813749806.35,8.05,5.94,0.87,23.17
2025-05-29,002590,15.68,15.88,16.31,15.68,1065427,1708323521.69,4.06,2.32,0.36,21.53
2025-05-30,002590,15.54,14.62,15.74,14.43,840053,1254941371.63,8.25,-7.93,-1.26,16.97
2025-06-03,002590,14.24,13.99,14.4,13.97,542807,768372092.72,2.94,-4.31,-0.63,10.97
2025-06-04,002590,14.14,14.05,14.16,13.65,414066,582139706.27,3.65,0.43,0.06,8.37
2025-06-05,002590,14.24,13.91,14.34,13.86,344293,484473625.64,3.42,-1.0,-0.14,6.96
2025-06-06,002590,13.87,13.79,13.93,13.66,266073,367657357.0,1.94,-0.86,-0.12,5.38
2025-06-09,002590,13.79,13.86,13.87,13.75,230378,319706979.0,0.87,0.51,0.07,4.65
2025-06-10,002590,13.84,13.58,13.86,13.35,310393,423888799.0,3.68,-2.02,-0.28,6.27
2025-06-11,002590,13.73,13.96,14.12,13.66,427284,597852145.52,3.39,2.8,0.38,8.63
2025-06-12,002590,13.91,13.84,14.02,13.74,245709,341756279.53,2.01,-0.86,-0.12,4.96
2025-06-13,002590,13.67,13.32,13.76,13.3,246424,333014109.48,3.32,-3.76,-0.52,4.98
2025-06-16,002590,13.25,13.44,13.46,13.2,126167,169632873.0,1.95,0.9,0.12,2.55
2025-06-17,002590,13.46,13.52,13.67,13.39,160536,217066791.22,2.08,0.6,0.08,3.24
2025-06-18,002590,13.41,13.9,14.08,13.28,331583,453534284.0,5.92,2.81,0.38,6.7
2025-06-19,002590,13.81,13.63,14.1,13.57,237189,327455701.0,3.81,-1.94,-0.27,4.79
2025-06-20,002590,13.68,13.57,14.18,13.48,257686,355487461.8,5.14,-0.44,-0.06,5.21
2025-06-23,002590,13.24,13.83,13.89,13.24,196693,270081455.3,4.79,1.92,0.26,3.97
2025-06-24,002590,14.36,14.61,14.96,14.3,650767,949985585.57,4.77,5.64,0.78,13.15
2025-06-25,002590,14.41,14.61,14.74,14.4,436872,635259883.13,2.33,0.0,0.0,8.83
2025-06-26,002590,14.53,14.72,15.06,14.47,400568,592298395.32,4.04,0.75,0.11,8.09
2025-06-27,002590,15.26,14.52,15.78,14.48,498154,742428863.44,8.83,-1.36,-0.2,10.06
2025-06-30,002590,14.63,14.64,14.72,14.32,278099,402812828.0,2.75,0.83,0.12,5.62
2025-07-01,002590,14.63,14.42,14.63,14.27,226405,326458907.0,2.46,-1.5,-0.22,4.57
2025-07-02,002590,14.32,14.2,14.55,14.06,196991,280330808.0,3.4,-1.53,-0.22,3.98
2025-07-03,002590,14.2,14.24,14.3,14.12,136787,194470516.0,1.27,0.28,0.04,2.76
2025-07-04,002590,14.16,14.03,14.23,14.0,144473,203563451.0,1.62,-1.47,-0.21,2.92
2025-07-07,002590,13.95,13.96,14.03,13.83,118398,164923037.65,1.43,-0.5,-0.07,2.39
2025-07-08,002590,14.25,14.34,14.38,14.1,228774,326663187.0,2.01,2.72,0.38,4.62
2025-07-09,002590,14.33,14.21,14.37,14.13,156788,223301181.0,1.67,-0.91,-0.13,3.17
2025-07-10,002590,14.15,14.01,14.21,13.99,145803,205033536.4,1.55,-1.41,-0.2,2.95
2025-07-11,002590,13.97,13.95,14.06,13.89,128813,179814624.39,1.21,-0.43,-0.06,2.6
2025-07-14,002590,13.91,13.96,14.05,13.87,93684,130916370.64,1.29,0.07,0.01,1.89
2025-07-15,002590,13.96,13.84,14.01,13.69,126859,175285149.5,2.29,-0.86,-0.12,2.56
2025-07-16,002590,13.81,14.0,14.06,13.81,117196,163622108.44,1.81,1.16,0.16,2.37
2025-07-17,002590,13.95,14.12,14.12,13.91,118303,165985930.0,1.5,0.86,0.12,2.39
2025-07-18,002590,14.02,14.04,14.16,13.95,100999,141702046.36,1.49,-0.57,-0.08,2.04
2025-07-21,002590,14.08,14.07,14.14,13.97,110762,155694669.89,1.21,0.21,0.03,2.24
2025-07-22,002590,14.01,13.94,14.06,13.9,120413,167996303.96,1.14,-0.92,-0.13,2.43
2025-07-23,002590,13.98,13.82,14.01,13.81,99303,138121118.0,1.43,-0.86,-0.12,2.01
2025-07-24,002590,13.81,14.0,14.05,13.8,113555,158519142.84,1.81,1.3,0.18,2.29
2025-07-25,002590,13.99,13.97,14.05,13.88,84645,117992594.08,1.21,-0.21,-0.03,1.71
2025-07-28,002590,14.02,14.29,14.55,14.02,255413,365450924.08,3.79,2.29,0.32,5.16
2025-07-29,002590,14.22,14.16,14.3,14.05,141554,199892795.0,1.75,-0.91,-0.13,2.86
2025-07-30,002590,14.18,13.84,14.22,13.82,136388,190339516.92,2.82,-2.26,-0.32,2.76
2025-07-31,002590,13.78,13.69,13.96,13.62,110088,151723688.23,2.46,-1.08,-0.15,2.22
2025-08-01,002590,13.69,13.7,13.83,13.65,71516,98112777.5,1.31,0.07,0.01,1.44
2025-08-04,002590,13.68,13.78,13.79,13.59,61192,83973559.44,1.46,0.58,0.08,1.24
2025-08-05,002590,13.79,13.91,13.92,13.79,79951,110869564.0,0.94,0.94,0.13,1.62
2025-08-06,002590,13.92,14.09,14.12,13.82,132355,185785988.34,2.16,1.29,0.18,2.67
2025-08-07,002590,14.15,13.99,14.15,13.98,98437,138016869.48,1.21,-0.71,-0.1,1.99
2025-08-08,002590,14.0,13.95,14.02,13.89,80934,112806228.75,0.93,-0.29,-0.04,1.64
2025-08-11,002590,13.88,14.12,14.14,13.88,125561,176937648.2,1.86,1.22,0.17,2.54
2025-08-12,002590,14.12,14.1,14.19,14.03,95059,134152414.6,1.13,-0.14,-0.02,1.92
2025-08-13,002590,14.15,14.5,14.78,14.1,336633,488314490.52,4.82,2.84,0.4,6.8
2025-08-14,002590,14.55,14.19,14.56,14.16,230370,330758518.58,2.76,-2.14,-0.31,4.65
2025-08-15,002590,14.15,14.37,14.39,14.1,156832,223739386.0,2.04,1.27,0.18,3.17
2025-08-18,002590,14.38,14.46,14.52,14.34,199302,287865744.55,1.25,0.63,0.09,4.03
2025-08-19,002590,14.47,14.72,14.74,14.25,275646,401162655.9,3.39,1.8,0.26,5.57
2025-08-20,002590,14.71,14.75,14.79,14.57,186090,273503779.88,1.49,0.2,0.03,3.76
2025-08-21,002590,14.74,14.68,14.81,14.55,190646,279938781.99,1.76,-0.47,-0.07,3.85
2025-08-22,002590,14.56,15.5,15.77,14.43,543878,821915768.28,9.13,5.59,0.82,10.99
2025-08-25,002590,15.68,15.46,16.13,15.27,473949,738814602.53,5.55,-0.26,-0.04,9.58
2025-08-26,002590,15.39,15.42,15.55,15.32,246907,381022244.61,1.49,-0.26,-0.04,4.99
2025-08-27,002590,15.49,14.9,15.6,14.87,271008,413461392.82,4.73,-3.37,-0.52,5.48
2025-08-28,002590,14.84,14.79,15.0,14.33,246061,361123453.22,4.5,-0.74,-0.11,4.97
2025-08-29,002590,14.79,14.65,14.94,14.64,163219,240555480.58,2.03,-0.95,-0.14,3.3
2025-09-01,002590,14.76,14.53,14.79,14.48,140146,204427107.0,2.12,-0.82,-0.12,2.83
2025-09-02,002590,14.56,14.27,14.57,13.97,191752,273154270.0,4.13,-1.79,-0.26,3.87
2025-09-03,002590,14.27,14.1,14.36,13.89,177171,249589275.44,3.29,-1.19,-0.17,3.58
2025-09-04,002590,14.03,13.82,14.16,13.58,175403,244368374.96,4.11,-1.99,-0.28,3.54
2025-09-05,002590,13.88,14.34,14.35,13.83,161489,228897099.0,3.76,3.76,0.52,3.26
2025-09-08,002590,14.59,15.0,15.15,14.48,294387,437945935.83,4.67,4.6,0.66,5.95
2025-09-09,002590,14.85,14.78,14.97,14.71,149605,221434251.16,1.73,-1.47,-0.22,3.02
2025-09-10,002590,14.98,14.75,15.02,14.7,149396,221686420.89,2.17,-0.2,-0.03,3.02
2025-09-11,002590,14.68,14.88,14.89,14.49,137615,202429820.11,2.71,0.88,0.13,2.78
2025-09-12,002590,14.9,14.7,14.96,14.64,133690,197828566.0,2.15,-1.21,-0.18,2.7
2025-09-15,002590,15.01,14.87,15.49,14.85,305727,462859043.96,4.35,1.16,0.17,6.18
2025-09-16,002590,14.98,15.23,15.28,14.97,255153,387028512.79,2.08,2.42,0.36,5.16
2025-09-17,002590,15.18,16.03,16.75,15.13,593976,947241143.15,10.64,5.25,0.8,12.0
2025-09-18,002590,16.11,15.63,16.48,15.43,479074,765800408.57,6.55,-2.5,-0.4,9.68
2025-09-19,002590,15.58,15.14,15.75,15.07,217063,331850986.71,4.35,-3.13,-0.49,4.39
2025-09-22,002590,15.15,14.97,15.32,14.85,137669,206987821.01,3.1,-1.12,-0.17,2.78
2025-09-23,002590,14.95,15.37,15.55,14.76,359467,545577033.16,5.28,2.67,0.4,7.26
2025-09-24,002590,15.38,15.45,15.53,15.14,233808,358448523.0,2.54,0.52,0.08,4.72
2025-09-25,002590,15.38,15.27,15.62,15.27,184304,284007300.6,2.27,-1.17,-0.18,3.72
2025-09-26,002590,15.15,15.08,15.46,15.03,146342,223124105.67,2.82,-1.24,-0.19,2.96
2025-09-29,002590,15.12,15.54,15.72,14.89,223783,344307383.78,5.5,3.05,0.46,4.52
2025-09-30,002590,15.49,15.29,15.6,15.28,156083,240162216.0,2.06,-1.61,-0.25,3.15
2025-10-09,002590,15.36,15.27,15.45,15.14,133514,203757866.66,2.03,-0.13,-0.02,2.7
2025-10-10,002590,15.35,14.99,15.56,14.95,163926,248655515.99,3.99,-1.83,-0.28,3.31
2025-10-13,002590,14.15,14.47,14.53,13.89,199074,283283294.15,4.27,-3.47,-0.52,4.02
2025-10-14,002590,14.51,13.9,14.63,13.86,171801,243978481.0,5.32,-3.94,-0.57,3.47
2025-10-15,002590,13.93,14.31,14.32,13.82,141888,199836038.6,3.6,2.95,0.41,2.87
2025-10-16,002590,14.3,14.22,14.71,14.19,144492,207505411.25,3.63,-0.63,-0.09,2.92
2025-10-17,002590,14.2,13.3,14.2,13.3,227459,311061986.44,6.33,-6.47,-0.92,4.6
2025-10-20,002590,13.52,13.64,13.78,13.46,93418,127262273.84,2.41,2.56,0.34,1.89
2025-10-21,002590,13.63,13.61,13.83,13.48,81202,110373891.63,2.57,-0.22,-0.03,1.64
2025-10-22,002590,13.55,13.56,13.74,13.45,73817,100300448.95,2.13,-0.37,-0.05,1.49
2025-10-23,002590,13.55,14.28,14.42,13.42,306201,427616929.37,7.37,5.31,0.72,6.19
2025-10-24,002590,14.25,14.68,14.72,14.14,218585,316538524.69,4.06,2.8,0.4,4.42
2025-10-27,002590,14.2,13.92,14.33,13.64,368255,511953464.6,4.7,-5.18,-0.76,7.44
2025-10-28,002590,13.91,13.91,14.03,13.83,146904,204504112.56,1.44,-0.07,-0.01,2.97
2025-10-29,002590,13.91,13.92,14.0,13.87,99447,138314839.53,0.93,0.07,0.01,2.01
2025-10-30,002590,13.89,13.8,13.98,13.66,111391,154110111.3,2.3,-0.86,-0.12,2.25
2025-10-31,002590,13.75,13.93,14.05,13.74,111719,155996508.99,2.25,0.94,0.13,2.26
2025-11-03,002590,13.93,13.89,13.96,13.71,88399,122053764.7,1.79,-0.29,-0.04,1.79
2025-11-04,002590,13.84,13.66,13.88,13.55,91912,125789032.31,2.38,-1.66,-0.23,1.86
2025-11-05,002590,13.66,13.76,13.94,13.66,92929,128248340.88,2.05,0.73,0.1,1.88
2025-11-06,002590,13.77,14.32,14.44,13.74,261389,370695129.14,5.09,4.07,0.56,5.28
2025-11-07,002590,14.25,14.04,14.25,14.03,115585,162966200.0,1.54,-1.96,-0.28,2.34
2025-11-10,002590,14.09,13.93,14.11,13.86,92702,129257727.5,1.78,-0.78,-0.11,1.87
2025-11-11,002590,13.98,13.96,14.07,13.87,72657,101455388.0,1.44,0.22,0.03,1.47
2025-11-12,002590,13.96,13.83,13.96,13.67,81370,112257195.7,2.08,-0.93,-0.13,1.64
2025-11-13,002590,13.86,13.88,13.97,13.69,73535,101856900.57,2.02,0.36,0.05,1.49
2025-11-14,002590,13.8,13.7,13.91,13.69,77082,106225658.0,1.59,-1.3,-0.18,1.56
2025-11-17,002590,13.57,13.45,13.62,13.4,88669,119660741.74,1.61,-1.82,-0.25,1.79
2025-11-18,002590,13.4,13.27,13.42,13.24,80874,107745553.02,1.34,-1.34,-0.18,1.63
2025-11-19,002590,13.32,13.1,13.35,13.05,80953,106621674.91,2.26,-1.28,-0.17,1.64
2025-11-20,002590,13.17,13.02,13.22,12.98,54292,71027181.69,1.83,-0.61,-0.08,1.1
2025-11-21,002590,12.86,12.69,13.03,12.61,95616,122272321.08,3.23,-2.53,-0.33,1.93
2025-11-24,002590,12.69,12.87,12.94,12.63,48655,62183705.99,2.44,1.42,0.18,0.98
2025-11-25,002590,13.03,12.99,13.05,12.93,47682,62013369.0,0.93,0.93,0.12,0.96
2025-11-26,002590,12.99,13.21,13.54,12.94,126330,168355517.6,4.62,1.69,0.22,2.55
2025-11-27,002590,13.22,13.23,13.34,13.13,68242,90463228.58,1.59,0.15,0.02,1.38
2025-11-28,002590,13.19,13.25,13.31,13.13,45367,60017674.72,1.36,0.15,0.02,0.92
2025-12-01,002590,13.19,13.38,13.4,13.19,60506,80737684.96,1.58,0.98,0.13,1.22
2025-12-02,002590,13.38,13.28,13.38,13.25,18998,25272429.0,0.97,-0.75,-0.1,0.38
2025-12-03,002590,13.26,13.18,13.33,13.12,40492,53426570.69,1.59,-0.45,-0.06,0.82
2025-12-04,002590,13.18,13.11,13.26,13.0,44813,58797298.02,1.97,-0.53,-0.07,0.91
2025-12-05,002590,13.05,13.28,13.29,13.01,48566,64002414.95,2.14,1.3,0.17,0.98
2025-12-08,002590,13.32,13.36,13.4,13.29,44520,59478044.0,0.83,0.6,0.08,0.9
2025-12-09,002590,13.28,13.25,13.45,13.24,46353,61829530.43,1.57,-0.82,-0.11,0.94
2025-12-10,002590,13.23,13.37,13.4,13.17,53774,71616323.0,1.74,0.91,0.12,1.09
2025-12-11,002590,13.37,13.24,13.5,13.24,50043,66843523.0,1.94,-0.97,-0.13,1.01
2025-12-12,002590,13.2,13.32,13.45,13.2,61872,82646779.0,1.89,0.6,0.08,1.25
2025-12-15,002590,13.25,13.26,13.4,13.21,45429,60504117.0,1.43,-0.45,-0.06,0.92
2025-12-16,002590,13.86,13.55,13.86,13.38,239564,326137094.65,3.62,2.19,0.29,4.84
2025-12-17,002590,13.6,13.94,14.03,13.45,255483,353024604.42,4.28,2.88,0.39,5.16
2025-12-18,002590,13.68,13.71,14.13,13.51,172105,238438712.28,4.45,-1.65,-0.23,3.48
2025-12-19,002590,13.71,14.32,14.58,13.68,309601,441514668.63,6.56,4.45,0.61,6.26
2025-12-22,002590,14.8,14.91,15.75,14.57,511500,767429875.65,8.24,4.12,0.59,10.33
2025-12-23,002590,14.88,14.61,15.05,14.51,311107,457689323.92,3.62,-2.01,-0.3,6.29
2025-12-24,002590,14.7,14.75,15.13,14.67,262112,389736755.3,3.15,0.96,0.14,5.3
2025-12-25,002590,14.74,14.94,15.28,14.65,282602,424096729.53,4.27,1.29,0.19,5.71
2025-12-26,002590,14.94,14.86,15.28,14.72,257905,385783830.76,3.75,-0.54,-0.08,5.21
2025-12-29,002590,14.85,14.82,14.95,14.64,216273,319681046.15,2.09,-0.27,-0.04,4.37
2025-12-30,002590,14.7,14.81,14.95,14.7,173837,257868553.67,1.69,-0.07,-0.01,3.51
2025-12-31,002590,14.9,15.0,15.08,14.63,221873,330011699.88,3.04,1.28,0.19,4.48
