日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2002-11-27,600511,-4.37,-4.23,-4.23,-4.39,296963,333027924.0,-2.84,24.87,1.4,56.03
2002-11-28,600511,-4.25,-4.08,-4.06,-4.3,216179,252083389.0,-5.67,3.55,0.15,40.79
2002-11-29,600511,-4.13,-4.11,-4.01,-4.15,156100,190667696.0,-3.43,-0.74,-0.03,29.45
2002-12-02,600511,-4.14,-4.15,-4.11,-4.17,58142,69519960.0,-1.46,-0.97,-0.04,10.97
2002-12-03,600511,-4.16,-4.1,-4.1,-4.17,36555,43881042.0,-1.69,1.2,0.05,6.9
2002-12-04,600511,-4.09,-4.11,-4.01,-4.14,70780,87319016.0,-3.17,-0.24,-0.01,13.35
2002-12-05,600511,-4.13,-4.15,-4.12,-4.19,46891,55603488.0,-1.7,-0.97,-0.04,8.85
2002-12-06,600511,-4.15,-4.17,-4.13,-4.18,17808,21190415.0,-1.2,-0.48,-0.02,3.36
2002-12-09,600511,-4.17,-4.16,-4.13,-4.18,14096,16778899.0,-1.2,0.24,0.01,2.66
2002-12-10,600511,-4.18,-4.25,-4.13,-4.25,25725,30222999.0,-2.88,-2.16,-0.09,4.85
2002-12-11,600511,-4.27,-4.16,-4.16,-4.27,35720,41583666.0,-2.59,2.12,0.09,6.74
2002-12-12,600511,-4.18,-4.16,-4.09,-4.2,36006,43196637.0,-2.64,0.0,0.0,6.79
2002-12-13,600511,-4.22,-4.11,-4.09,-4.22,29621,35549298.0,-3.13,1.2,0.05,5.59
2002-12-16,600511,-4.11,-4.1,-4.07,-4.13,25517,31053583.0,-1.46,0.24,0.01,4.81
2002-12-17,600511,-4.1,-4.06,-4.06,-4.12,43692,53441830.0,-1.46,0.98,0.04,8.24
2002-12-18,600511,-4.06,-4.1,-4.03,-4.12,35432,43548770.0,-2.22,-0.99,-0.04,6.69
2002-12-19,600511,-4.12,-4.11,-4.09,-4.14,20766,25063860.0,-1.22,-0.24,-0.01,3.92
2002-12-20,600511,-4.12,-4.09,-4.07,-4.13,13300,16196897.0,-1.46,0.49,0.02,2.51
2002-12-23,600511,-4.08,-4.09,-4.05,-4.1,18095,22214443.0,-1.22,0.0,0.0,3.41
2002-12-24,600511,-4.1,-4.09,-4.09,-4.12,9801,11905843.0,-0.73,0.0,0.0,1.85
2002-12-25,600511,-4.09,-4.13,-4.06,-4.13,24703,30022870.0,-1.71,-0.98,-0.04,4.66
2002-12-26,600511,-4.14,-4.22,-4.12,-4.23,36556,43072776.0,-2.66,-2.18,-0.09,6.9
2002-12-27,600511,-4.24,-4.24,-4.21,-4.27,15178,17491677.0,-1.42,-0.47,-0.02,2.86
2002-12-30,600511,-4.25,-4.33,-4.25,-4.34,22560,25195624.0,-2.12,-2.12,-0.09,4.26
2002-12-31,600511,-4.33,-4.36,-4.31,-4.39,15985,17540200.0,-1.85,-0.69,-0.03,3.02
2003-01-02,600511,-4.4,-4.42,-4.36,-4.44,14346,15432724.0,-1.83,-1.38,-0.06,2.71
2003-01-03,600511,-4.41,-4.39,-4.37,-4.42,9755,10524036.0,-1.13,0.68,0.03,1.84
2003-01-06,600511,-4.42,-4.38,-4.37,-4.43,9160,9922781.0,-1.37,0.23,0.01,1.73
2003-01-07,600511,-4.43,-4.4,-4.32,-4.43,13835,15082097.0,-2.51,-0.46,-0.02,2.61
2003-01-08,600511,-4.4,-4.29,-4.25,-4.42,18040,20090079.0,-3.86,2.5,0.11,3.4
2003-01-09,600511,-4.29,-4.27,-4.23,-4.34,37233,41989789.0,-2.56,0.47,0.02,7.03
2003-01-13,600511,-4.33,-4.31,-4.29,-4.33,14448,16152424.0,-0.94,-0.94,-0.04,2.73
2003-01-14,600511,-4.33,-4.12,-4.07,-4.33,81012,97281443.0,-6.03,4.41,0.19,15.29
2003-01-15,600511,-4.12,-4.14,-4.02,-4.15,64438,78268253.0,-3.16,-0.49,-0.02,12.16
2003-01-16,600511,-4.14,-3.95,-3.88,-4.14,197382,255912544.0,-6.28,4.59,0.19,37.24
2003-01-17,600511,-3.97,-3.99,-3.95,-4.02,73317,93259271.0,-1.77,-1.01,-0.04,13.83
2003-01-20,600511,-3.99,-3.95,-3.86,-3.99,80387,104876331.0,-3.26,1.0,0.04,15.17
2003-01-21,600511,-3.95,-4.02,-3.93,-4.05,43989,55598693.0,-3.04,-1.77,-0.07,8.3
2003-01-22,600511,-4.04,-4.02,-3.97,-4.05,24877,31352863.0,-1.99,0.0,0.0,4.69
2003-01-23,600511,-4.01,-4.01,-3.98,-4.04,17694,22296262.0,-1.49,0.25,0.01,3.34
2003-01-24,600511,-4.01,-3.93,-3.88,-4.02,34949,45012969.0,-3.49,2.0,0.08,6.59
2003-01-27,600511,-3.91,-3.93,-3.86,-3.94,33208,43489890.0,-2.04,0.0,0.0,6.27
2003-01-28,600511,-3.91,-3.89,-3.86,-3.94,24503,32153854.0,-2.04,1.02,0.04,4.62
2003-01-29,600511,-3.89,-3.91,-3.82,-3.92,38675,51138988.0,-2.57,-0.51,-0.02,7.3
2003-02-10,600511,-3.92,-4.0,-3.92,-4.01,18297,23325747.0,-2.3,-2.3,-0.09,3.45
2003-02-11,600511,-4.01,-3.97,-3.95,-4.01,15990,20363692.0,-1.5,0.75,0.03,3.02
2003-02-12,600511,-4.01,-3.94,-3.94,-4.01,12205,15606813.0,-1.76,0.76,0.03,2.3
2003-02-13,600511,-3.94,-3.98,-3.9,-3.99,18136,23411411.0,-2.28,-1.02,-0.04,3.42
2003-02-14,600511,-4.0,-3.98,-3.96,-4.01,9119,11596747.0,-1.26,0.0,0.0,1.72
2003-02-17,600511,-3.98,-4.03,-3.97,-4.04,15375,19378568.0,-1.76,-1.26,-0.05,2.9
2003-02-18,600511,-4.03,-4.0,-3.99,-4.03,8041,10120019.0,-0.99,0.74,0.03,1.52
2003-02-19,600511,-3.99,-3.93,-3.93,-4.02,18121,23271286.0,-2.25,1.75,0.07,3.42
2003-02-20,600511,-3.93,-3.96,-3.91,-3.97,9715,12530057.0,-1.53,-0.76,-0.03,1.83
2003-02-21,600511,-3.96,-4.02,-3.96,-4.03,13397,16869802.0,-1.77,-1.52,-0.06,2.53
2003-02-24,600511,-4.03,-3.99,-3.93,-4.03,17613,22520145.0,-2.49,0.75,0.03,3.32
2003-02-25,600511,-3.99,-3.92,-3.89,-4.0,29525,38278585.0,-2.76,1.75,0.07,5.57
2003-02-26,600511,-3.9,-3.94,-3.89,-3.96,15543,20190496.0,-1.79,-0.51,-0.02,2.93
2003-02-27,600511,-3.93,-3.94,-3.89,-3.95,12899,16762817.0,-1.52,0.0,0.0,2.43
2003-02-28,600511,-3.93,-3.94,-3.92,-3.99,13909,17906557.0,-1.78,0.0,0.0,2.62
2003-03-03,600511,-3.93,-3.84,-3.83,-3.93,48266,64004928.0,-2.54,2.54,0.1,9.11
2003-03-04,600511,-3.84,-3.86,-3.8,-3.87,32170,43112246.0,-1.82,-0.52,-0.02,6.07
2003-03-05,600511,-3.85,-3.89,-3.84,-3.94,28235,36911638.0,-2.59,-0.78,-0.03,5.33
2003-03-06,600511,-3.89,-3.96,-3.89,-3.96,17110,22133687.0,-1.8,-1.8,-0.07,3.23
2003-03-07,600511,-3.96,-3.98,-3.94,-3.99,12715,16267479.0,-1.26,-0.51,-0.02,2.4
2003-03-10,600511,-3.96,-4.01,-3.96,-4.01,14458,18316326.0,-1.26,-0.75,-0.03,2.73
2003-03-11,600511,-4.01,-4.01,-3.99,-4.02,8465,10675424.0,-0.75,0.0,0.0,1.6
2003-03-12,600511,-4.01,-4.02,-3.99,-4.06,15541,19433087.0,-1.75,-0.25,-0.01,2.93
2003-03-13,600511,-4.02,-4.05,-4.0,-4.05,6771,8462503.0,-1.24,-0.75,-0.03,1.28
2003-03-14,600511,-4.03,-4.05,-4.0,-4.05,10073,12553325.0,-1.23,0.0,0.0,1.9
2003-03-17,600511,-4.05,-4.15,-4.05,-4.19,31017,37160395.0,-3.46,-2.47,-0.1,5.85
2003-03-18,600511,-4.15,-4.17,-4.1,-4.17,12673,15251492.0,-1.69,-0.48,-0.02,2.39
2003-03-19,600511,-4.18,-4.15,-4.13,-4.18,8323,9897040.0,-1.2,0.48,0.02,1.57
2003-03-20,600511,-4.13,-4.13,-4.08,-4.15,11139,13486597.0,-1.69,0.48,0.02,2.1
2003-03-21,600511,-4.13,-4.12,-4.11,-4.14,4314,5200352.0,-0.73,0.24,0.01,0.81
2003-03-24,600511,-4.12,-4.15,-4.1,-4.16,4783,5740490.0,-1.46,-0.73,-0.03,0.9
2003-03-25,600511,-4.16,-4.21,-4.13,-4.21,8718,10275345.0,-1.93,-1.45,-0.06,1.64
2003-03-26,600511,-4.21,-4.22,-4.2,-4.23,7937,9233480.0,-0.71,-0.24,-0.01,1.5
2003-03-27,600511,-4.23,-4.11,-4.08,-4.24,14119,16785037.0,-3.79,2.61,0.11,2.66
2003-03-28,600511,-4.11,-4.17,-4.1,-4.17,10599,12742775.0,-1.7,-1.46,-0.06,2.0
2003-03-31,600511,-4.16,-4.14,-4.13,-4.17,6390,7640666.0,-0.96,0.72,0.03,1.21
2003-04-01,600511,-4.14,-4.09,-4.08,-4.14,19328,23508226.0,-1.45,1.21,0.05,3.65
2003-04-02,600511,-4.1,-4.09,-4.08,-4.11,9124,11140216.0,-0.73,0.0,0.0,1.72
2003-04-03,600511,-4.09,-4.12,-4.08,-4.13,6862,8310035.0,-1.22,-0.73,-0.03,1.29
2003-04-04,600511,-4.14,-4.12,-4.11,-4.14,6030,7267832.0,-0.73,0.0,0.0,1.14
2003-04-07,600511,-4.12,-4.2,-4.11,-4.2,12877,15312111.0,-2.18,-1.94,-0.08,2.43
2003-04-08,600511,-4.2,-4.22,-4.17,-4.22,11556,13524017.0,-1.19,-0.48,-0.02,2.18
2003-04-09,600511,-4.21,-4.18,-4.18,-4.27,19166,22145598.0,-2.13,0.95,0.04,3.62
2003-04-10,600511,-4.18,-4.12,-4.08,-4.23,31866,38174133.0,-3.59,1.44,0.06,6.01
2003-04-11,600511,-4.11,-4.08,-4.06,-4.14,25612,31151773.0,-1.94,0.97,0.04,4.83
2003-04-14,600511,-4.07,-4.07,-4.03,-4.09,29417,36285590.0,-1.47,0.25,0.01,5.55
2003-04-15,600511,-4.06,-4.01,-4.01,-4.09,27985,34656543.0,-1.97,1.47,0.06,5.28
2003-04-17,600511,-4.09,-4.07,-4.03,-4.12,23602,29022702.0,-2.24,-1.5,-0.06,4.45
2003-04-18,600511,-4.04,-4.04,-3.92,-4.05,46575,59297788.0,-3.19,0.74,0.03,8.79
2003-04-21,600511,-4.02,-3.97,-3.95,-4.03,55308,70416838.0,-1.98,1.73,0.07,10.44
2003-04-22,600511,-3.95,-4.0,-3.92,-4.03,19193,24400793.0,-2.77,-0.76,-0.03,3.62
2003-04-23,600511,-4.02,-4.07,-3.97,-4.1,27065,33763120.0,-3.25,-1.75,-0.07,5.11
2003-04-24,600511,-4.02,-3.91,-3.82,-4.02,144621,189590720.0,-4.91,3.93,0.16,27.29
2003-04-25,600511,-3.91,-3.69,-3.68,-3.92,139764,188516839.0,-6.14,5.63,0.22,26.37
2003-04-28,600511,-3.5,-3.79,-3.5,-3.82,142498,202116219.0,-8.67,-2.71,-0.1,26.89
2003-04-29,600511,-3.77,-3.75,-3.65,-3.81,98655,137287992.0,-4.22,1.06,0.04,18.61
2003-04-30,600511,-3.74,-3.86,-3.71,-3.89,61659,82467056.0,-4.8,-2.93,-0.11,11.63
2003-05-12,600511,-3.88,-3.89,-3.82,-3.91,29608,39160104.0,-2.33,-0.78,-0.03,5.59
2003-05-13,600511,-3.9,-4.01,-3.86,-4.06,49416,62520772.0,-5.14,-3.08,-0.12,9.32
2003-05-14,600511,-4.01,-3.97,-3.96,-4.05,27205,34361460.0,-2.24,1.0,0.04,5.13
2003-05-15,600511,-3.99,-3.87,-3.85,-4.04,46706,60458646.0,-4.79,2.52,0.1,8.81
2003-05-16,600511,-3.86,-3.86,-3.82,-3.9,35249,46840885.0,-2.07,0.26,0.01,6.65
2003-05-19,600511,-3.86,-3.91,-3.86,-3.92,14904,19575803.0,-1.55,-1.3,-0.05,2.81
2003-05-20,600511,-3.92,-4.0,-3.91,-4.01,18746,23838574.0,-2.56,-2.3,-0.09,3.54
2003-05-21,600511,-4.01,-3.99,-3.96,-4.02,11773,14961664.0,-1.5,0.25,0.01,2.22
2003-05-22,600511,-4.0,-4.05,-4.0,-4.06,16465,20509926.0,-1.5,-1.5,-0.06,3.11
2003-05-23,600511,-4.04,-4.01,-3.97,-4.04,19352,24343581.0,-1.73,0.99,0.04,3.65
2003-05-26,600511,-4.0,-4.04,-3.99,-4.06,18859,23460310.0,-1.75,-0.75,-0.03,3.56
2003-05-27,600511,-4.04,-4.07,-4.04,-4.11,21688,26627134.0,-1.73,-0.74,-0.03,4.09
2003-05-28,600511,-4.07,-4.06,-4.01,-4.07,14698,18333291.0,-1.47,0.25,0.01,2.77
2003-05-29,600511,-4.07,-4.03,-4.02,-4.07,11365,14129418.0,-1.23,0.74,0.03,2.14
2003-05-30,600511,-4.01,-3.97,-3.96,-4.05,22462,28371310.0,-2.23,1.49,0.06,4.24
2003-06-02,600511,-3.97,-3.99,-3.96,-4.02,9848,12478536.0,-1.51,-0.5,-0.02,1.86
2003-06-03,600511,-4.01,-4.05,-3.99,-4.07,12531,15465136.0,-2.01,-1.5,-0.06,2.36
2003-06-04,600511,-4.06,-4.04,-4.02,-4.09,10402,12742942.0,-1.73,0.25,0.01,1.96
2003-06-05,600511,-4.04,-4.11,-4.03,-4.11,11432,13884091.0,-1.98,-1.73,-0.07,2.16
2003-06-06,600511,-4.12,-4.17,-4.09,-4.17,10176,12147787.0,-1.95,-1.46,-0.06,1.92
2003-06-09,600511,-4.17,-4.21,-4.17,-4.21,9178,10664284.0,-0.96,-0.96,-0.04,1.73
2003-06-10,600511,-4.21,-4.18,-4.15,-4.21,7267,8525199.0,-1.43,0.71,0.03,1.37
2003-06-11,600511,-4.16,-4.14,-4.14,-4.18,6971,8233470.0,-0.96,0.96,0.04,1.32
2003-06-12,600511,-4.13,-4.13,-4.13,-4.16,6809,8079324.0,-0.72,0.24,0.01,1.28
2003-06-13,600511,-4.13,-4.11,-4.07,-4.14,7674,9272220.0,-1.69,0.48,0.02,1.45
2003-06-16,600511,-4.11,-4.15,-4.09,-4.16,5254,6248559.0,-1.7,-0.97,-0.04,0.99
2003-06-17,600511,-4.15,-4.14,-4.1,-4.16,5082,6054286.0,-1.45,0.24,0.01,0.96
2003-06-18,600511,-4.12,-4.16,-4.12,-4.17,3407,4038471.0,-1.21,-0.48,-0.02,0.64
2003-06-19,600511,-4.17,-4.2,-4.16,-4.22,8885,10315092.0,-1.44,-0.96,-0.04,1.68
2003-06-20,600511,-4.18,-4.22,-4.18,-4.22,5245,6085345.0,-0.95,-0.48,-0.02,0.99
2003-06-23,600511,-4.22,-4.28,-4.22,-4.29,6467,7303345.0,-1.66,-1.42,-0.06,1.22
2003-06-24,600511,-4.29,-4.25,-4.25,-4.29,4579,5179203.0,-0.93,0.7,0.03,0.86
2003-06-25,600511,-4.25,-4.29,-4.25,-4.29,3731,4201844.0,-0.94,-0.94,-0.04,0.7
2003-06-26,600511,-4.31,-4.27,-4.27,-4.33,6594,7341018.0,-1.4,0.47,0.02,1.24
2003-06-27,600511,-4.27,-4.31,-4.27,-4.33,4744,5264000.0,-1.41,-0.94,-0.04,0.9
2003-06-30,600511,-4.33,-4.35,-4.31,-4.35,3223,3535992.0,-0.93,-0.93,-0.04,0.61
2003-07-01,600511,-4.35,-4.35,-4.31,-4.35,4038,4444214.0,-0.92,0.0,0.0,0.76
2003-07-02,600511,-4.34,-4.31,-4.31,-4.37,4436,4855223.0,-1.38,0.92,0.04,0.84
2003-07-03,600511,-4.33,-4.28,-4.25,-4.33,7829,8805577.0,-1.86,0.7,0.03,1.48
2003-07-04,600511,-4.28,-4.26,-4.24,-4.29,6211,7041893.0,-1.17,0.47,0.02,1.17
2003-07-07,600511,-4.27,-4.29,-4.26,-4.3,3582,4014862.0,-0.94,-0.7,-0.03,0.68
2003-07-08,600511,-4.29,-4.25,-4.24,-4.29,3374,3810315.0,-1.17,0.93,0.04,0.64
2003-07-09,600511,-4.27,-4.32,-4.26,-4.33,4567,5072947.0,-1.65,-1.65,-0.07,0.86
2003-07-10,600511,-4.31,-4.25,-4.24,-4.32,7644,8625883.0,-1.85,1.62,0.07,1.44
2003-07-11,600511,-4.24,-4.24,-4.22,-4.29,8958,10244471.0,-1.65,0.24,0.01,1.69
2003-07-14,600511,-4.25,-4.24,-4.23,-4.25,4801,5497637.0,-0.47,0.0,0.0,0.91
2003-07-15,600511,-4.23,-4.27,-4.23,-4.28,3870,4388356.0,-1.18,-0.71,-0.03,0.73
2003-07-16,600511,-4.28,-4.28,-4.27,-4.3,3316,3717465.0,-0.7,-0.23,-0.01,0.63
2003-07-17,600511,-4.27,-4.3,-4.27,-4.31,6685,7448743.0,-0.93,-0.47,-0.02,1.26
2003-07-18,600511,-4.3,-4.34,-4.28,-4.35,5916,6531213.0,-1.63,-0.93,-0.04,1.12
2003-07-21,600511,-4.34,-4.42,-4.34,-4.42,9065,9685181.0,-1.84,-1.84,-0.08,1.71
2003-07-22,600511,-4.41,-4.39,-4.37,-4.42,4091,4358629.0,-1.13,0.68,0.03,0.77
2003-07-23,600511,-4.38,-4.32,-4.32,-4.4,5476,5958173.0,-1.82,1.59,0.07,1.03
2003-07-24,600511,-4.29,-4.37,-4.29,-4.38,4018,4388234.0,-2.08,-1.16,-0.05,0.76
2003-07-25,600511,-4.37,-4.38,-4.34,-4.41,4407,4730492.0,-1.6,-0.23,-0.01,0.83
2003-07-28,600511,-4.39,-4.43,-4.39,-4.43,3503,3713529.0,-0.91,-1.14,-0.05,0.66
2003-07-29,600511,-4.44,-4.41,-4.38,-4.44,2300,2441996.0,-1.35,0.45,0.02,0.43
2003-07-30,600511,-4.4,-4.46,-4.39,-4.47,3333,3482205.0,-1.81,-1.13,-0.05,0.63
2003-07-31,600511,-4.46,-4.48,-4.45,-4.52,7549,7710792.0,-1.57,-0.45,-0.02,1.42
2003-08-01,600511,-4.48,-4.49,-4.48,-4.54,6049,6123227.0,-1.34,-0.22,-0.01,1.14
2003-08-04,600511,-4.5,-4.45,-4.45,-4.54,4994,5112795.0,-2.0,0.89,0.04,0.94
2003-08-05,600511,-4.46,-4.46,-4.45,-4.49,2430,2508698.0,-0.9,-0.22,-0.01,0.46
2003-08-06,600511,-4.48,-4.5,-4.46,-4.51,2040,2084698.0,-1.12,-0.9,-0.04,0.38
2003-08-07,600511,-4.51,-4.47,-4.46,-4.51,3787,3897636.0,-1.11,0.67,0.03,0.71
2003-08-08,600511,-4.46,-4.51,-4.46,-4.52,2794,2858356.0,-1.34,-0.89,-0.04,0.53
2003-08-11,600511,-4.54,-4.52,-4.51,-4.54,3440,3464690.0,-0.67,-0.22,-0.01,0.65
2003-08-12,600511,-4.52,-4.49,-4.48,-4.52,1835,1879169.0,-0.88,0.66,0.03,0.35
2003-08-13,600511,-4.49,-4.52,-4.49,-4.53,2078,2103130.0,-0.89,-0.67,-0.03,0.39
2003-08-14,600511,-4.52,-4.52,-4.49,-4.53,2565,2602636.0,-0.88,0.0,0.0,0.48
2003-08-15,600511,-4.53,-4.52,-4.5,-4.53,2103,2121110.0,-0.66,0.0,0.0,0.4
2003-08-18,600511,-4.53,-4.52,-4.51,-4.53,1272,1285881.0,-0.44,0.0,0.0,0.24
2003-08-19,600511,-4.52,-4.48,-4.47,-4.52,4778,4909776.0,-1.11,0.88,0.04,0.9
2003-08-20,600511,-4.48,-4.48,-4.47,-4.5,3050,3135126.0,-0.67,0.0,0.0,0.58
2003-08-21,600511,-4.47,-4.47,-4.45,-4.48,4495,4658874.0,-0.67,0.22,0.01,0.85
2003-08-22,600511,-4.47,-4.51,-4.46,-4.51,3385,3466995.0,-1.12,-0.89,-0.04,0.64
2003-08-25,600511,-4.48,-4.6,-4.48,-4.61,7210,7140052.0,-2.88,-2.0,-0.09,1.36
2003-08-26,600511,-4.6,-4.63,-4.59,-4.65,4863,4681264.0,-1.3,-0.65,-0.03,0.92
2003-08-27,600511,-4.61,-4.64,-4.61,-4.65,2846,2723002.0,-0.86,-0.22,-0.01,0.54
2003-08-28,600511,-4.65,-4.66,-4.6,-4.66,3822,3658787.0,-1.29,-0.43,-0.02,0.72
2003-08-29,600511,-4.66,-4.69,-4.66,-4.72,5972,5549728.0,-1.29,-0.64,-0.03,1.13
2003-09-01,600511,-4.68,-4.62,-4.61,-4.71,5333,5066083.0,-2.13,1.49,0.07,1.01
2003-09-02,600511,-4.62,-4.63,-4.59,-4.64,4158,4010624.0,-1.08,-0.22,-0.01,0.78
2003-09-03,600511,-4.63,-4.65,-4.62,-4.68,4220,4004906.0,-1.3,-0.43,-0.02,0.8
2003-09-04,600511,-4.65,-4.52,-4.45,-4.65,36465,36835056.0,-4.3,2.8,0.13,6.88
2003-09-05,600511,-4.54,-4.59,-4.54,-4.63,12027,11817428.0,-1.99,-1.55,-0.07,2.27
2003-09-08,600511,-4.59,-4.61,-4.59,-4.62,4428,4290849.0,-0.65,-0.44,-0.02,0.84
2003-09-09,600511,-4.61,-4.55,-4.52,-4.61,11277,11200639.0,-1.95,1.3,0.06,2.13
2003-09-10,600511,-4.54,-4.52,-4.45,-4.55,15705,16069718.0,-2.2,0.66,0.03,2.96
2003-09-11,600511,-4.52,-4.57,-4.51,-4.57,5294,5276091.0,-1.33,-1.11,-0.05,1.0
2003-09-12,600511,-4.57,-4.64,-4.57,-4.66,4724,4565122.0,-1.97,-1.53,-0.07,0.89
2003-09-15,600511,-4.69,-4.68,-4.63,-4.69,2827,2668344.0,-1.29,-0.86,-0.04,0.53
2003-09-16,600511,-4.68,-4.62,-4.61,-4.68,5562,5259432.0,-1.5,1.28,0.06,1.05
2003-09-17,600511,-4.64,-4.66,-4.61,-4.67,3176,3023031.0,-1.3,-0.87,-0.04,0.6
2003-09-18,600511,-4.67,-4.67,-4.64,-4.67,1745,1652183.0,-0.64,-0.21,-0.01,0.33
2003-09-19,600511,-4.65,-4.66,-4.64,-4.69,1741,1636371.0,-1.07,0.21,0.01,0.33
2003-09-22,600511,-4.65,-4.68,-4.65,-4.68,1957,1834526.0,-0.64,-0.43,-0.02,0.37
2003-09-23,600511,-4.67,-4.66,-4.65,-4.69,1498,1407840.0,-0.85,0.43,0.02,0.28
2003-09-24,600511,-4.65,-4.63,-4.62,-4.67,2856,2729224.0,-1.07,0.64,0.03,0.54
2003-09-25,600511,-4.63,-4.68,-4.63,-4.68,2435,2289646.0,-1.08,-1.08,-0.05,0.46
2003-09-26,600511,-4.68,-4.71,-4.68,-4.72,2873,2656527.0,-0.85,-0.64,-0.03,0.54
2003-09-29,600511,-4.71,-4.77,-4.71,-4.77,4154,3744494.0,-1.27,-1.27,-0.06,0.78
2003-09-30,600511,-4.77,-4.76,-4.74,-4.79,2037,1825662.0,-1.05,0.21,0.01,0.38
2003-10-08,600511,-4.78,-4.75,-4.75,-4.79,1433,1282830.0,-0.84,0.21,0.01,0.27
2003-10-09,600511,-4.76,-4.78,-4.74,-4.78,1399,1257092.0,-0.84,-0.63,-0.03,0.26
2003-10-10,600511,-4.78,-4.71,-4.7,-4.79,5661,5134852.0,-1.88,1.46,0.07,1.07
2003-10-13,600511,-4.71,-4.73,-4.7,-4.74,2830,2601317.0,-0.85,-0.42,-0.02,0.53
2003-10-14,600511,-4.73,-4.76,-4.73,-4.77,2184,1970731.0,-0.85,-0.63,-0.03,0.41
2003-10-15,600511,-4.76,-4.78,-4.74,-4.78,1888,1694274.0,-0.84,-0.42,-0.02,0.36
2003-10-16,600511,-4.78,-4.82,-4.76,-4.83,2411,2121742.0,-1.46,-0.84,-0.04,0.45
2003-10-17,600511,-4.82,-4.85,-4.82,-4.85,3562,3074383.0,-0.62,-0.62,-0.03,0.67
2003-10-20,600511,-4.85,-4.89,-4.85,-4.9,3823,3213910.0,-1.03,-0.82,-0.04,0.72
2003-10-21,600511,-4.88,-4.88,-4.87,-4.9,2734,2294752.0,-0.61,0.2,0.01,0.52
2003-10-22,600511,-4.88,-4.84,-4.81,-4.88,4708,4063468.0,-1.43,0.82,0.04,0.89
2003-10-23,600511,-4.84,-4.87,-4.82,-4.87,4334,3707726.0,-1.03,-0.62,-0.03,0.82
2003-10-24,600511,-4.85,-4.81,-4.78,-4.86,12149,10623102.0,-1.64,1.23,0.06,2.29
2003-10-27,600511,-4.8,-4.84,-4.8,-4.87,5826,4988646.0,-1.46,-0.62,-0.03,1.1
2003-10-28,600511,-4.82,-4.83,-4.81,-4.86,3477,3008498.0,-1.03,0.21,0.01,0.66
2003-10-29,600511,-4.83,-4.94,-4.82,-4.99,9497,7770004.0,-3.52,-2.28,-0.11,1.79
2003-10-30,600511,-4.95,-4.98,-4.95,-4.99,4250,3389831.0,-0.81,-0.81,-0.04,0.8
2003-10-31,600511,-4.99,-4.95,-4.9,-4.99,4532,3660772.0,-1.81,0.6,0.03,0.86
2003-11-03,600511,-4.95,-4.95,-4.93,-4.99,2774,2239072.0,-1.21,0.0,0.0,0.52
2003-11-04,600511,-4.94,-4.92,-4.9,-4.96,7033,5776457.0,-1.21,0.61,0.03,1.33
2003-11-05,600511,-4.92,-4.97,-4.92,-4.98,5067,4109124.0,-1.22,-1.02,-0.05,0.96
2003-11-06,600511,-4.97,-4.97,-4.95,-4.99,7763,6196864.0,-0.8,0.0,0.0,1.46
2003-11-07,600511,-4.97,-5.03,-4.97,-5.07,7070,5480446.0,-2.01,-1.21,-0.06,1.33
2003-11-10,600511,-5.03,-5.05,-5.03,-5.07,2544,1934568.0,-0.8,-0.4,-0.02,0.48
2003-11-11,600511,-5.06,-5.07,-5.04,-5.1,3483,2626088.0,-1.19,-0.4,-0.02,0.66
2003-11-12,600511,-5.08,-5.1,-5.07,-5.1,2769,2056559.0,-0.59,-0.59,-0.03,0.52
2003-11-13,600511,-5.11,-5.09,-5.08,-5.13,3373,2488964.0,-0.98,0.2,0.01,0.64
2003-11-14,600511,-5.11,-5.04,-5.02,-5.11,7192,5485433.0,-1.77,0.98,0.05,1.36
2003-11-17,600511,-5.07,-5.05,-5.04,-5.07,2638,2012685.0,-0.6,-0.2,-0.01,0.5
2003-11-18,600511,-5.06,-5.08,-5.05,-5.08,1796,1354020.0,-0.59,-0.59,-0.03,0.34
2003-11-19,600511,-5.08,-5.03,-5.01,-5.09,4274,3287503.0,-1.57,0.98,0.05,0.81
2003-11-20,600511,-5.02,-4.95,-4.94,-5.02,13370,10713934.0,-1.59,1.59,0.08,2.52
2003-11-21,600511,-4.94,-5.01,-4.93,-5.02,10181,8148455.0,-1.82,-1.21,-0.06,1.92
2003-11-24,600511,-5.01,-4.84,-4.84,-5.01,42121,35719118.0,-3.39,3.39,0.17,7.95
2003-11-25,600511,-4.83,-4.86,-4.77,-4.86,46813,40843482.0,-1.86,-0.41,-0.02,8.83
2003-11-26,600511,-4.84,-4.89,-4.84,-4.9,12471,10452253.0,-1.23,-0.62,-0.03,2.35
2003-11-27,600511,-4.88,-4.85,-4.81,-4.89,15636,13353823.0,-1.64,0.82,0.04,2.95
2003-11-28,600511,-4.86,-4.89,-4.83,-4.9,9406,7956902.0,-1.44,-0.82,-0.04,1.77
2003-12-01,600511,-4.89,-4.85,-4.85,-4.89,8824,7493511.0,-0.82,0.82,0.04,1.66
2003-12-02,600511,-4.84,-4.85,-4.81,-4.85,9669,8372447.0,-0.82,0.0,0.0,1.82
