日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2003-12-03,600511,-4.86,-4.84,-4.81,-4.89,10660,9179410.0,-1.65,0.21,0.01,2.01
2003-12-04,600511,-4.84,-4.78,-4.74,-4.84,29082,25932000.0,-2.07,1.24,0.06,5.49
2003-12-05,600511,-4.77,-4.8,-4.76,-4.82,9245,8170034.0,-1.26,-0.42,-0.02,1.74
2003-12-08,600511,-4.8,-4.84,-4.79,-4.84,4444,3854915.0,-1.04,-0.83,-0.04,0.84
2003-12-09,600511,-4.85,-4.85,-4.84,-4.87,4132,3519560.0,-0.62,-0.21,-0.01,0.78
2003-12-10,600511,-4.85,-4.8,-4.8,-4.86,6248,5418460.0,-1.24,1.03,0.05,1.18
2003-12-11,600511,-4.8,-4.81,-4.76,-4.83,6368,5628178.0,-1.46,-0.21,-0.01,1.2
2003-12-12,600511,-4.8,-4.82,-4.79,-4.84,4009,3498225.0,-1.04,-0.21,-0.01,0.76
2003-12-15,600511,-4.82,-4.84,-4.82,-4.85,4137,3559158.0,-0.62,-0.41,-0.02,0.78
2003-12-16,600511,-4.84,-4.88,-4.84,-4.9,5944,4989001.0,-1.24,-0.83,-0.04,1.12
2003-12-17,600511,-4.89,-4.8,-4.77,-4.89,18911,16464104.0,-2.46,1.64,0.08,3.57
2003-12-18,600511,-4.81,-4.88,-4.81,-4.89,11131,9461337.0,-1.67,-1.67,-0.08,2.1
2003-12-19,600511,-4.89,-4.97,-4.88,-5.04,16665,13433804.0,-3.28,-1.84,-0.09,3.14
2003-12-22,600511,-4.99,-4.95,-4.93,-5.04,13139,10395255.0,-2.21,0.4,0.02,2.48
2003-12-23,600511,-4.94,-4.94,-4.91,-4.95,8679,7100181.0,-0.81,0.2,0.01,1.64
2003-12-24,600511,-4.94,-4.96,-4.93,-4.98,10930,8813792.0,-1.01,-0.4,-0.02,2.06
2003-12-25,600511,-4.96,-4.92,-4.9,-4.96,17497,14310089.0,-1.21,0.81,0.04,3.3
2003-12-26,600511,-4.93,-4.91,-4.89,-4.93,10113,8368744.0,-0.81,0.2,0.01,1.91
2003-12-29,600511,-4.86,-4.89,-4.83,-4.89,27428,23380829.0,-1.22,0.41,0.02,5.18
2003-12-30,600511,-4.91,-4.93,-4.91,-4.95,9077,7440470.0,-0.82,-0.82,-0.04,1.71
2003-12-31,600511,-4.93,-4.93,-4.9,-4.96,9654,7875105.0,-1.22,0.0,0.0,1.82
2004-01-02,600511,-4.92,-4.93,-4.92,-4.94,8528,6997450.0,-0.41,0.0,0.0,1.61
2004-01-05,600511,-4.93,-4.92,-4.92,-4.96,18431,15000438.0,-0.81,0.2,0.01,3.48
2004-01-06,600511,-4.91,-4.93,-4.88,-4.95,16395,13529851.0,-1.42,-0.2,-0.01,3.09
2004-01-07,600511,-4.94,-4.91,-4.9,-4.96,19871,16335900.0,-1.22,0.41,0.02,3.75
2004-01-08,600511,-4.91,-4.83,-4.81,-4.91,44349,37937606.0,-2.04,1.63,0.08,8.37
2004-01-09,600511,-4.83,-4.82,-4.79,-4.86,32065,27685400.0,-1.45,0.21,0.01,6.05
2004-01-12,600511,-4.83,-4.77,-4.77,-4.86,22132,19360086.0,-1.87,1.04,0.05,4.18
2004-01-13,600511,-4.77,-4.78,-4.76,-4.83,21956,19407283.0,-1.47,-0.21,-0.01,4.14
2004-01-14,600511,-4.78,-4.82,-4.77,-4.82,11857,10383632.0,-1.05,-0.84,-0.04,2.24
2004-01-15,600511,-4.84,-4.83,-4.81,-4.84,9698,8418370.0,-0.62,-0.21,-0.01,1.83
2004-01-16,600511,-4.82,-4.8,-4.78,-4.84,14578,12797804.0,-1.24,0.62,0.03,2.75
2004-01-29,600511,-4.78,-4.71,-4.7,-4.79,23061,21049128.0,-1.88,1.88,0.09,4.35
2004-01-30,600511,-4.71,-4.73,-4.65,-4.74,26408,24429604.0,-1.91,-0.42,-0.02,4.98
2004-02-02,600511,-4.73,-4.7,-4.67,-4.75,18891,17419245.0,-1.69,0.63,0.03,3.56
2004-02-03,600511,-4.69,-4.68,-4.68,-4.72,16261,15093867.0,-0.85,0.43,0.02,3.07
2004-02-04,600511,-4.68,-4.65,-4.62,-4.69,25819,24468033.0,-1.5,0.64,0.03,4.87
2004-02-05,600511,-4.66,-4.66,-4.63,-4.68,21339,20212298.0,-1.08,-0.22,-0.01,4.03
2004-02-06,600511,-4.67,-4.73,-4.67,-4.75,23855,22125434.0,-1.72,-1.5,-0.07,4.5
2004-02-09,600511,-4.74,-4.67,-4.67,-4.75,11356,10521183.0,-1.69,1.27,0.06,2.14
2004-02-10,600511,-4.67,-4.64,-4.61,-4.69,23401,22291688.0,-1.71,0.64,0.03,4.42
2004-02-11,600511,-4.65,-4.65,-4.64,-4.68,10230,9634858.0,-0.86,-0.22,-0.01,1.93
2004-02-12,600511,-4.65,-4.64,-4.6,-4.65,14325,13775376.0,-1.08,0.22,0.01,2.7
2004-02-13,600511,-4.63,-4.6,-4.56,-4.64,31757,31028113.0,-1.72,0.86,0.04,5.99
2004-02-16,600511,-4.53,-4.55,-4.51,-4.56,45930,45965895.0,-1.09,1.09,0.05,8.67
2004-02-17,600511,-4.54,-4.46,-4.44,-4.55,41901,43036719.0,-2.42,1.98,0.09,7.91
2004-02-18,600511,-4.45,-4.5,-4.45,-4.51,22917,23437740.0,-1.35,-0.9,-0.04,4.32
2004-02-19,600511,-4.5,-4.48,-4.48,-4.52,16640,16998369.0,-0.89,0.44,0.02,3.14
2004-02-20,600511,-4.47,-4.49,-4.46,-4.52,12735,12995261.0,-1.34,-0.22,-0.01,2.4
2004-02-23,600511,-4.49,-4.57,-4.48,-4.58,23359,23460264.0,-2.23,-1.78,-0.08,4.41
2004-02-24,600511,-4.59,-4.62,-4.57,-4.66,20627,19876616.0,-1.97,-1.09,-0.05,3.89
2004-02-25,600511,-4.61,-4.67,-4.55,-4.68,14554,14054411.0,-2.81,-1.08,-0.05,2.75
2004-02-26,600511,-4.67,-4.68,-4.65,-4.7,10940,10209123.0,-1.07,-0.21,-0.01,2.06
2004-02-27,600511,-4.68,-4.66,-4.64,-4.68,8952,8463562.0,-0.85,0.43,0.02,1.69
2004-03-01,600511,-4.66,-4.62,-4.62,-4.67,7822,7448894.0,-1.07,0.86,0.04,1.48
2004-03-02,600511,-4.64,-4.65,-4.62,-4.66,7857,7459466.0,-0.87,-0.65,-0.03,1.48
2004-03-03,600511,-4.65,-4.71,-4.65,-4.71,11878,11072409.0,-1.29,-1.29,-0.06,2.24
2004-03-04,600511,-4.73,-4.69,-4.68,-4.74,6384,5878602.0,-1.27,0.42,0.02,1.2
2004-03-05,600511,-4.7,-4.7,-4.68,-4.71,4458,4152051.0,-0.64,-0.21,-0.01,0.84
2004-03-08,600511,-4.73,-4.74,-4.7,-4.75,5184,4750209.0,-1.06,-0.85,-0.04,0.98
2004-03-09,600511,-4.74,-4.77,-4.74,-4.78,5154,4666048.0,-0.84,-0.63,-0.03,0.97
2004-03-10,600511,-4.78,-4.7,-4.7,-4.78,6735,6114956.0,-1.68,1.47,0.07,1.27
2004-03-11,600511,-4.7,-4.7,-4.68,-4.73,6421,5942954.0,-1.06,0.0,0.0,1.21
2004-03-12,600511,-4.69,-4.72,-4.69,-4.73,4354,4014044.0,-0.85,-0.43,-0.02,0.82
2004-03-15,600511,-4.72,-4.68,-4.67,-4.72,7082,6600393.0,-1.06,0.85,0.04,1.34
2004-03-16,600511,-4.67,-4.68,-4.67,-4.7,6901,6447504.0,-0.64,0.0,0.0,1.3
2004-03-17,600511,-4.69,-4.66,-4.65,-4.69,6585,6199040.0,-0.85,0.43,0.02,1.24
2004-03-18,600511,-4.67,-4.71,-4.66,-4.72,5784,5399648.0,-1.29,-1.07,-0.05,1.09
2004-03-19,600511,-4.71,-4.69,-4.69,-4.72,4299,3974311.0,-0.64,0.42,0.02,0.81
2004-03-22,600511,-4.68,-4.66,-4.66,-4.7,6134,5737037.0,-0.85,0.64,0.03,1.16
2004-03-23,600511,-4.66,-4.67,-4.66,-4.69,5804,5448498.0,-0.64,-0.21,-0.01,1.1
2004-03-24,600511,-4.66,-4.67,-4.65,-4.68,6970,6581497.0,-0.64,0.0,0.0,1.32
2004-03-25,600511,-4.68,-4.68,-4.67,-4.7,7116,6637480.0,-0.64,-0.21,-0.01,1.34
2004-03-26,600511,-4.67,-4.7,-4.67,-4.7,7949,7381241.0,-0.64,-0.43,-0.02,1.5
2004-03-29,600511,-4.72,-4.75,-4.71,-4.76,15017,13670438.0,-1.06,-1.06,-0.05,2.83
2004-03-30,600511,-4.75,-4.73,-4.72,-4.75,4979,4532823.0,-0.63,0.42,0.02,0.94
2004-03-31,600511,-4.73,-4.71,-4.7,-4.73,7141,6563728.0,-0.63,0.42,0.02,1.35
2004-04-01,600511,-4.7,-4.7,-4.7,-4.72,7143,6594042.0,-0.42,0.21,0.01,1.35
2004-04-02,600511,-4.68,-4.66,-4.66,-4.69,9896,9283207.0,-0.64,0.85,0.04,1.87
2004-04-05,600511,-4.67,-4.61,-4.61,-4.68,15769,15035863.0,-1.5,1.07,0.05,2.98
2004-04-06,600511,-4.61,-4.59,-4.57,-4.63,18199,17751365.0,-1.3,0.43,0.02,3.43
2004-04-07,600511,-4.59,-4.63,-4.59,-4.64,14153,13653002.0,-1.09,-0.87,-0.04,2.67
2004-04-08,600511,-4.63,-4.64,-4.63,-4.67,10764,10246978.0,-0.86,-0.22,-0.01,2.03
2004-04-09,600511,-4.65,-4.7,-4.62,-4.71,11750,11110618.0,-1.94,-1.29,-0.06,2.22
2004-04-12,600511,-4.71,-4.72,-4.69,-4.74,7678,7055772.0,-1.06,-0.43,-0.02,1.45
2004-04-13,600511,-4.71,-4.73,-4.68,-4.73,4997,4615640.0,-1.06,-0.21,-0.01,0.94
2004-04-14,600511,-4.7,-4.73,-4.7,-4.75,7148,6515680.0,-1.06,0.0,0.0,1.35
2004-04-15,600511,-4.71,-4.74,-4.7,-4.74,6244,5727517.0,-0.85,-0.21,-0.01,1.18
2004-04-16,600511,-4.73,-4.78,-4.72,-4.84,11148,9853315.0,-2.53,-0.84,-0.04,2.1
2004-04-19,600511,-4.76,-4.79,-4.74,-4.8,5083,4531354.0,-1.26,-0.21,-0.01,0.96
2004-04-20,600511,-4.79,-4.81,-4.78,-4.83,3342,2932245.0,-1.04,-0.42,-0.02,0.63
2004-04-21,600511,-4.81,-4.81,-4.78,-4.83,3416,2998024.0,-1.04,0.0,0.0,0.64
2004-04-22,600511,-4.81,-4.78,-4.78,-4.82,2724,2396616.0,-0.83,0.62,0.03,0.51
2004-04-23,600511,-4.76,-4.76,-4.68,-4.76,21940,20094021.0,-1.67,0.42,0.02,4.14
2004-04-26,600511,-4.76,-4.78,-4.73,-4.8,5477,4887140.0,-1.47,-0.42,-0.02,1.03
2004-04-28,600511,-4.82,-4.86,-4.82,-4.88,10024,8562289.0,-1.26,-1.67,-0.08,1.89
2004-04-29,600511,-4.85,-4.9,-4.84,-4.91,5276,4462947.0,-1.44,-0.82,-0.04,1.0
2004-04-30,600511,-4.9,-4.88,-4.87,-4.91,2958,2485615.0,-0.82,0.41,0.02,0.56
2004-05-10,600511,-4.85,-4.93,-4.85,-4.95,2582,2134661.0,-2.05,-1.02,-0.05,0.49
2004-05-11,600511,-4.93,-4.92,-4.9,-4.95,1744,1432866.0,-1.01,0.2,0.01,0.33
2004-05-12,600511,-4.92,-4.87,-4.87,-4.92,2344,1959251.0,-1.02,1.02,0.05,0.44
2004-05-13,600511,-4.89,-4.88,-4.87,-4.9,1479,1239824.0,-0.62,-0.21,-0.01,0.28
2004-05-14,600511,-4.88,-4.93,-4.88,-4.93,2446,2019861.0,-1.02,-1.02,-0.05,0.46
2004-05-17,600511,-4.95,-4.93,-4.92,-4.95,1399,1143769.0,-0.61,0.0,0.0,0.26
2004-05-18,600511,-4.92,-4.89,-4.89,-4.93,2679,2216283.0,-0.81,0.81,0.04,0.51
2004-05-19,600511,-4.89,-4.89,-4.87,-4.9,2996,2521772.0,-0.61,0.0,0.0,0.57
2004-05-20,600511,-4.89,-4.92,-4.89,-4.92,1589,1322296.0,-0.61,-0.61,-0.03,0.3
2004-05-21,600511,-4.9,-4.9,-4.9,-4.92,1380,1144175.0,-0.41,0.41,0.02,0.26
2004-05-24,600511,-4.89,-4.92,-4.88,-4.92,1365,1135416.0,-0.82,-0.41,-0.02,0.26
2004-05-25,600511,-4.92,-4.96,-4.92,-4.97,3056,2479493.0,-1.02,-0.81,-0.04,0.58
2004-05-26,600511,-4.96,-4.96,-4.95,-4.98,2323,1864879.0,-0.6,0.0,0.0,0.44
2004-05-27,600511,-4.96,-4.94,-4.93,-4.99,2972,2417766.0,-1.21,0.4,0.02,0.56
2004-05-28,600511,-4.91,-4.92,-4.87,-4.93,4438,3714864.0,-1.21,0.4,0.02,0.84
2004-05-31,600511,-4.92,-4.92,-4.92,-4.94,1265,1039032.0,-0.41,0.0,0.0,0.24
2004-06-01,600511,-4.94,-4.88,-4.87,-4.94,5068,4239281.0,-1.42,0.81,0.04,0.96
2004-06-02,600511,-4.87,-4.89,-4.87,-4.9,4079,3427576.0,-0.61,-0.2,-0.01,0.77
2004-06-03,600511,-4.89,-4.94,-4.89,-4.94,3132,2577633.0,-1.02,-1.02,-0.05,0.59
2004-06-04,600511,-4.92,-4.92,-4.92,-4.95,2131,1743858.0,-0.61,0.4,0.02,0.4
2004-06-07,600511,-4.93,-4.94,-4.93,-4.96,2048,1660426.0,-0.61,-0.41,-0.02,0.39
2004-06-08,600511,-4.94,-4.97,-4.94,-4.97,2441,1966666.0,-0.61,-0.61,-0.03,0.46
2004-06-09,600511,-4.97,-5.0,-4.94,-5.01,2718,2166554.0,-1.41,-0.6,-0.03,0.51
2004-06-10,600511,-5.01,-5.02,-4.99,-5.04,2893,2254400.0,-1.0,-0.4,-0.02,0.55
