日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2004-06-11,600511,-5.0,-5.01,-4.98,-5.02,2993,2329082.0,-0.8,0.2,0.01,0.56
2004-06-14,600511,-5.02,-5.03,-5.0,-5.04,2668,2035287.0,-0.8,-0.4,-0.02,0.5
2004-06-15,600511,-5.03,-5.0,-4.98,-5.05,1784,1366373.0,-1.39,0.6,0.03,0.34
2004-06-16,600511,-5.01,-5.0,-4.98,-5.02,2369,1845468.0,-0.8,0.0,0.0,0.45
2004-06-17,600511,-5.0,-5.02,-4.97,-5.03,2226,1720042.0,-1.2,-0.4,-0.02,0.42
2004-06-18,600511,-5.01,-5.01,-5.01,-5.03,1780,1364361.0,-0.4,0.2,0.01,0.34
2004-06-21,600511,-5.05,-4.98,-4.98,-5.05,1807,1403951.0,-1.4,0.6,0.03,0.34
2004-06-22,600511,-4.98,-4.97,-4.93,-4.98,5914,4711302.0,-1.0,0.2,0.01,1.12
2004-06-23,600511,-4.96,-4.97,-4.96,-4.99,2834,2229853.0,-0.6,0.0,0.0,0.53
2004-06-24,600511,-4.97,-4.94,-4.93,-4.97,5040,4050916.0,-0.8,0.6,0.03,0.95
2004-06-25,600511,-4.94,-5.01,-4.94,-5.02,2813,2207690.0,-1.62,-1.42,-0.07,0.53
2004-06-28,600511,-5.03,-5.04,-4.99,-5.06,3794,2881877.0,-1.4,-0.6,-0.03,0.72
2004-06-29,600511,-5.04,-5.04,-5.02,-5.07,2764,2082645.0,-0.99,0.0,0.0,0.52
2004-06-30,600511,-5.03,-5.08,-5.03,-5.09,2053,1537639.0,-1.19,-0.79,-0.04,0.39
2004-07-01,600511,-5.09,-5.04,-5.03,-5.1,3931,2958271.0,-1.38,0.79,0.04,0.74
2004-07-02,600511,-5.05,-5.05,-5.04,-5.07,1711,1288278.0,-0.6,-0.2,-0.01,0.32
2004-07-05,600511,-5.06,-5.06,-5.05,-5.07,1256,936173.0,-0.4,-0.2,-0.01,0.24
2004-07-06,600511,-5.06,-5.05,-5.03,-5.06,1732,1306631.0,-0.59,0.2,0.01,0.33
2004-07-07,600511,-5.05,-5.07,-5.05,-5.08,971,722482.0,-0.59,-0.4,-0.02,0.18
2004-07-08,600511,-5.06,-5.07,-5.06,-5.08,1683,1249624.0,-0.39,0.0,0.0,0.32
2004-07-09,600511,-5.06,-5.08,-5.06,-5.08,1470,1094165.0,-0.39,-0.2,-0.01,0.28
2004-07-12,600511,-5.09,-5.15,-5.09,-5.15,3309,2360555.0,-1.18,-1.38,-0.07,0.62
2004-07-13,600511,-5.15,-5.15,-5.14,-5.16,2117,1494246.0,-0.39,0.0,0.0,0.4
2004-07-14,600511,-5.15,-5.2,-5.14,-5.25,3191,2185390.0,-2.14,-0.97,-0.05,0.6
2004-07-15,600511,-5.23,-5.21,-5.18,-5.23,2732,1852125.0,-0.96,-0.19,-0.01,0.52
2004-07-16,600511,-5.21,-5.16,-5.15,-5.21,5495,3826835.0,-1.15,0.96,0.05,1.04
2004-07-19,600511,-5.15,-5.15,-5.13,-5.16,3525,2504918.0,-0.58,0.19,0.01,0.67
2004-07-20,600511,-5.16,-5.17,-5.15,-5.17,2603,1817134.0,-0.39,-0.39,-0.02,0.49
2004-07-21,600511,-5.17,-5.16,-5.15,-5.18,1490,1043180.0,-0.58,0.19,0.01,0.28
2004-07-22,600511,-5.16,-5.21,-5.16,-5.21,2472,1701190.0,-0.97,-0.97,-0.05,0.47
2004-07-23,600511,-5.21,-5.21,-5.21,-5.24,2136,1434265.0,-0.58,0.0,0.0,0.4
2004-07-26,600511,-5.21,-5.24,-5.21,-5.24,1570,1048347.0,-0.58,-0.58,-0.03,0.3
2004-07-27,600511,-5.25,-5.22,-5.22,-5.25,1747,1167868.0,-0.57,0.38,0.02,0.33
2004-07-28,600511,-5.2,-5.2,-5.2,-5.24,1567,1058288.0,-0.77,0.38,0.02,0.3
2004-07-29,600511,-5.2,-5.18,-5.18,-5.22,2086,1428716.0,-0.77,0.38,0.02,0.39
2004-07-30,600511,-5.18,-5.21,-5.18,-5.22,1336,909122.0,-0.77,-0.58,-0.03,0.25
2004-08-02,600511,-5.22,-5.21,-5.21,-5.24,676,453930.0,-0.58,0.0,0.0,0.13
2004-08-03,600511,-5.22,-5.21,-5.2,-5.22,672,455246.0,-0.38,0.0,0.0,0.13
2004-08-04,600511,-5.21,-5.18,-5.15,-5.21,3112,2159657.0,-1.15,0.58,0.03,0.59
2004-08-05,600511,-5.17,-5.18,-5.15,-5.19,2037,1411223.0,-0.77,0.0,0.0,0.38
2004-08-06,600511,-5.17,-5.19,-5.17,-5.22,1475,1009324.0,-0.97,-0.19,-0.01,0.28
2004-08-09,600511,-5.21,-5.2,-5.19,-5.22,809,549957.0,-0.58,-0.19,-0.01,0.15
2004-08-10,600511,-5.21,-5.19,-5.18,-5.21,955,651714.0,-0.58,0.19,0.01,0.18
2004-08-11,600511,-5.2,-5.22,-5.2,-5.23,1131,766038.0,-0.58,-0.58,-0.03,0.21
2004-08-12,600511,-5.24,-5.23,-5.23,-5.25,2021,1338281.0,-0.38,-0.19,-0.01,0.38
2004-08-13,600511,-5.22,-5.26,-5.22,-5.27,1602,1056365.0,-0.96,-0.57,-0.03,0.3
2004-08-16,600511,-5.27,-5.31,-5.26,-5.31,2869,1831662.0,-0.95,-0.95,-0.05,0.54
2004-08-17,600511,-5.31,-5.3,-5.28,-5.31,1343,854609.0,-0.56,0.19,0.01,0.25
2004-08-18,600511,-5.3,-5.31,-5.29,-5.31,1496,948123.0,-0.38,-0.19,-0.01,0.28
2004-08-19,600511,-5.31,-5.34,-5.31,-5.35,1970,1218651.0,-0.75,-0.56,-0.03,0.37
2004-08-20,600511,-5.34,-5.31,-5.31,-5.35,1829,1135345.0,-0.75,0.56,0.03,0.35
2004-08-23,600511,-5.34,-5.33,-5.32,-5.34,907,564478.0,-0.38,-0.38,-0.02,0.17
2004-08-24,600511,-5.33,-5.3,-5.28,-5.33,1850,1174628.0,-0.94,0.56,0.03,0.35
2004-08-25,600511,-5.32,-5.26,-5.26,-5.32,4861,3155009.0,-1.13,0.75,0.04,0.92
2004-08-26,600511,-5.26,-5.29,-5.26,-5.3,2692,1735848.0,-0.76,-0.57,-0.03,0.51
2004-08-27,600511,-5.3,-5.31,-5.29,-5.31,1503,954374.0,-0.38,-0.38,-0.02,0.28
2004-08-30,600511,-5.31,-5.3,-5.28,-5.32,1234,782995.0,-0.75,0.19,0.01,0.23
2004-08-31,600511,-5.26,-5.27,-5.24,-5.28,3185,2077745.0,-0.75,0.57,0.03,0.6
2004-09-01,600511,-5.29,-5.29,-5.27,-5.29,874,560845.0,-0.38,-0.38,-0.02,0.16
2004-09-02,600511,-5.28,-5.27,-5.27,-5.31,1158,746359.0,-0.76,0.38,0.02,0.22
2004-09-03,600511,-5.28,-5.26,-5.26,-5.29,1343,874772.0,-0.57,0.19,0.01,0.25
2004-09-06,600511,-5.26,-5.27,-5.26,-5.28,661,428798.0,-0.38,-0.19,-0.01,0.12
2004-09-07,600511,-5.27,-5.26,-5.26,-5.29,861,555828.0,-0.57,0.19,0.01,0.16
2004-09-08,600511,-5.26,-5.28,-5.26,-5.29,1268,819922.0,-0.57,-0.38,-0.02,0.24
2004-09-09,600511,-5.3,-5.29,-5.29,-5.31,1354,862038.0,-0.38,-0.19,-0.01,0.26
2004-09-10,600511,-5.3,-5.3,-5.29,-5.32,1127,713213.0,-0.57,-0.19,-0.01,0.21
2004-09-13,600511,-5.32,-5.33,-5.31,-5.33,1255,784251.0,-0.38,-0.57,-0.03,0.24
2004-09-14,600511,-5.32,-5.27,-5.27,-5.32,2789,1794099.0,-0.94,1.13,0.06,0.53
2004-09-15,600511,-5.27,-5.21,-5.17,-5.27,11093,7515474.0,-1.9,1.14,0.06,2.09
2004-09-16,600511,-5.21,-5.18,-5.18,-5.22,6795,4642842.0,-0.77,0.58,0.03,1.28
2004-09-17,600511,-5.18,-5.14,-5.13,-5.18,12349,8723129.0,-0.97,0.77,0.04,2.33
2004-09-20,600511,-5.12,-5.1,-5.09,-5.14,15237,10977308.0,-0.97,0.78,0.04,2.87
2004-09-21,600511,-5.11,-5.12,-5.1,-5.13,11803,8511179.0,-0.59,-0.39,-0.02,2.23
2004-09-22,600511,-5.12,-5.15,-5.1,-5.16,8758,6240761.0,-1.17,-0.59,-0.03,1.65
2004-09-23,600511,-5.15,-5.07,-5.07,-5.15,18377,13444603.0,-1.55,1.55,0.08,3.47
2004-09-24,600511,-5.07,-5.15,-5.05,-5.15,14914,10964850.0,-1.97,-1.58,-0.08,2.81
2004-09-27,600511,-5.12,-5.18,-5.09,-5.18,4699,3334801.0,-1.75,-0.58,-0.03,0.89
2004-09-28,600511,-5.12,-5.13,-5.12,-5.17,3441,2436842.0,-0.97,0.97,0.05,0.65
2004-09-29,600511,-5.1,-5.11,-5.08,-5.12,14094,10298903.0,-0.78,0.39,0.02,2.66
2004-09-30,600511,-5.11,-5.14,-5.09,-5.15,7018,5022194.0,-1.17,-0.59,-0.03,1.32
2004-10-08,600511,-5.13,-5.02,-4.99,-5.16,19555,14804697.0,-3.31,2.33,0.12,3.69
2004-10-11,600511,-5.02,-5.04,-4.99,-5.05,16411,12538965.0,-1.2,-0.4,-0.02,3.1
2004-10-12,600511,-5.07,-5.07,-5.04,-5.08,8665,6493981.0,-0.79,-0.6,-0.03,1.63
2004-10-13,600511,-5.07,-5.07,-5.05,-5.08,4276,3182398.0,-0.59,0.0,0.0,0.81
2004-10-14,600511,-5.07,-5.19,-5.06,-5.21,12015,8495672.0,-2.96,-2.37,-0.12,2.27
2004-10-15,600511,-5.18,-5.21,-5.17,-5.23,4837,3289679.0,-1.16,-0.39,-0.02,0.91
2004-10-18,600511,-5.2,-5.19,-5.18,-5.23,3038,2076188.0,-0.96,0.38,0.02,0.57
2004-10-19,600511,-5.17,-5.2,-5.16,-5.21,3092,2141406.0,-0.96,-0.19,-0.01,0.58
2004-10-20,600511,-5.2,-5.22,-5.2,-5.24,3340,2236116.0,-0.77,-0.38,-0.02,0.63
2004-10-21,600511,-5.21,-5.24,-5.19,-5.25,3434,2300617.0,-1.15,-0.38,-0.02,0.65
2004-10-22,600511,-5.25,-5.22,-5.2,-5.27,3634,2431726.0,-1.34,0.38,0.02,0.69
2004-10-25,600511,-5.21,-5.2,-5.18,-5.22,4782,3270462.0,-0.77,0.38,0.02,0.9
2004-10-26,600511,-5.23,-5.18,-5.17,-5.23,3477,2364874.0,-1.15,0.38,0.02,0.66
2004-10-27,600511,-5.18,-5.13,-5.13,-5.18,7090,5000225.0,-0.97,0.97,0.05,1.34
2004-10-28,600511,-5.12,-5.16,-5.12,-5.16,4208,2993809.0,-0.78,-0.58,-0.03,0.79
2004-10-29,600511,-5.19,-5.2,-5.16,-5.23,3983,2745114.0,-1.36,-0.78,-0.04,0.75
2004-11-01,600511,-5.21,-5.2,-5.2,-5.22,1235,837489.0,-0.38,0.0,0.0,0.23
2004-11-02,600511,-5.22,-5.21,-5.2,-5.23,1823,1230572.0,-0.58,-0.19,-0.01,0.34
2004-11-03,600511,-5.2,-5.17,-5.15,-5.2,3617,2509142.0,-0.96,0.77,0.04,0.68
2004-11-05,600511,-5.18,-5.19,-5.17,-5.2,1937,1333985.0,-0.58,-0.39,-0.02,0.37
2004-11-08,600511,-5.2,-5.18,-5.18,-5.2,1594,1091976.0,-0.39,0.19,0.01,0.3
2004-11-09,600511,-5.2,-5.17,-5.17,-5.2,1649,1143071.0,-0.58,0.19,0.01,0.31
2004-11-10,600511,-5.17,-5.11,-5.11,-5.17,8743,6265114.0,-1.16,1.16,0.06,1.65
2004-11-11,600511,-5.12,-5.14,-5.1,-5.14,8214,5934666.0,-0.78,-0.59,-0.03,1.55
2004-11-12,600511,-5.16,-5.12,-5.09,-5.16,5811,4195850.0,-1.36,0.39,0.02,1.1
2004-11-15,600511,-5.12,-5.08,-5.07,-5.13,8761,6406105.0,-1.17,0.78,0.04,1.65
2004-11-16,600511,-5.05,-5.07,-5.04,-5.08,19421,14535926.0,-0.79,0.2,0.01,3.66
2004-11-17,600511,-5.08,-5.11,-5.06,-5.12,6150,4493670.0,-1.18,-0.79,-0.04,1.16
2004-11-18,600511,-5.1,-5.08,-5.08,-5.12,3456,2516034.0,-0.78,0.59,0.03,0.65
2004-11-19,600511,-5.09,-5.08,-5.07,-5.11,4021,2957765.0,-0.79,0.0,0.0,0.76
2004-11-22,600511,-5.08,-5.08,-5.07,-5.1,4071,3007845.0,-0.59,0.0,0.0,0.77
2004-11-23,600511,-5.08,-5.1,-5.08,-5.1,5151,3773655.0,-0.39,-0.39,-0.02,0.97
2004-11-24,600511,-5.1,-5.13,-5.1,-5.13,4281,3087698.0,-0.59,-0.59,-0.03,0.81
2004-11-25,600511,-5.13,-5.12,-5.12,-5.14,3362,2403713.0,-0.39,0.19,0.01,0.63
2004-11-26,600511,-5.12,-5.12,-5.11,-5.13,2540,1828885.0,-0.39,0.0,0.0,0.48
2004-11-29,600511,-5.13,-5.14,-5.13,-5.15,2489,1771899.0,-0.39,-0.39,-0.02,0.47
2004-11-30,600511,-5.15,-5.13,-5.13,-5.15,2814,2009686.0,-0.39,0.19,0.01,0.53
2004-12-01,600511,-5.13,-5.13,-5.11,-5.14,1632,1169514.0,-0.58,0.0,0.0,0.31
2004-12-02,600511,-5.14,-5.12,-5.11,-5.14,2062,1476693.0,-0.58,0.19,0.01,0.39
2004-12-03,600511,-5.12,-5.09,-5.07,-5.12,5041,3699879.0,-0.98,0.59,0.03,0.95
2004-12-06,600511,-5.08,-5.11,-5.08,-5.12,3314,2409421.0,-0.79,-0.39,-0.02,0.63
2004-12-07,600511,-5.12,-5.13,-5.11,-5.13,2340,1686112.0,-0.39,-0.39,-0.02,0.44
2004-12-08,600511,-5.11,-5.14,-5.11,-5.15,2604,1858104.0,-0.78,-0.19,-0.01,0.49
2004-12-09,600511,-5.14,-5.13,-5.12,-5.15,3428,2450959.0,-0.58,0.19,0.01,0.65
2004-12-10,600511,-5.13,-5.19,-5.12,-5.19,3828,2679119.0,-1.36,-1.17,-0.06,0.72
