日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2004-12-13,600511,-5.2,-5.2,-5.19,-5.21,2443,1664216.0,-0.39,-0.19,-0.01,0.46
2004-12-14,600511,-5.21,-5.21,-5.19,-5.22,2365,1605105.0,-0.58,-0.19,-0.01,0.45
2004-12-15,600511,-5.2,-5.21,-5.2,-5.24,3085,2066967.0,-0.77,0.0,0.0,0.58
2004-12-16,600511,-5.23,-5.23,-5.22,-5.24,1351,904657.0,-0.38,-0.38,-0.02,0.25
2004-12-17,600511,-5.24,-5.25,-5.24,-5.25,1283,847064.0,-0.19,-0.38,-0.02,0.24
2004-12-20,600511,-5.25,-5.24,-5.22,-5.26,1466,967056.0,-0.76,0.19,0.01,0.28
2004-12-21,600511,-5.25,-5.24,-5.22,-5.25,980,649926.0,-0.57,0.0,0.0,0.18
2004-12-22,600511,-5.23,-5.21,-5.21,-5.24,3599,2421305.0,-0.57,0.57,0.03,0.68
2004-12-23,600511,-5.21,-5.24,-5.21,-5.25,2247,1504745.0,-0.77,-0.58,-0.03,0.42
2004-12-24,600511,-5.24,-5.24,-5.23,-5.25,1414,936390.0,-0.38,0.0,0.0,0.27
2004-12-27,600511,-5.25,-5.27,-5.24,-5.27,2394,1565635.0,-0.57,-0.57,-0.03,0.45
2004-12-28,600511,-5.28,-5.27,-5.27,-5.29,1177,761818.0,-0.38,0.0,0.0,0.22
2004-12-29,600511,-5.27,-5.27,-5.27,-5.28,1413,916835.0,-0.19,0.0,0.0,0.27
2004-12-30,600511,-5.29,-5.29,-5.26,-5.36,2767,1756538.0,-1.9,-0.38,-0.02,0.52
2004-12-31,600511,-5.29,-5.32,-5.27,-5.32,1834,1156543.0,-0.95,-0.57,-0.03,0.35
2005-01-04,600511,-5.31,-5.32,-5.31,-5.33,826,517316.0,-0.38,0.0,0.0,0.16
2005-01-05,600511,-5.32,-5.31,-5.3,-5.33,1120,704443.0,-0.56,0.19,0.01,0.21
2005-01-06,600511,-5.33,-5.31,-5.3,-5.33,376,236574.0,-0.56,0.0,0.0,0.07
2005-01-07,600511,-5.31,-5.3,-5.29,-5.33,1400,884315.0,-0.75,0.19,0.01,0.26
2005-01-10,600511,-5.31,-5.29,-5.29,-5.33,814,516431.0,-0.75,0.19,0.01,0.15
2005-01-11,600511,-5.29,-5.29,-5.28,-5.3,1041,663995.0,-0.38,0.0,0.0,0.2
2005-01-12,600511,-5.29,-5.29,-5.29,-5.32,1836,1159758.0,-0.57,0.0,0.0,0.35
2005-01-13,600511,-5.3,-5.31,-5.3,-5.32,1819,1148600.0,-0.38,-0.38,-0.02,0.34
2005-01-14,600511,-5.29,-5.31,-5.29,-5.32,1340,846684.0,-0.56,0.0,0.0,0.25
2005-01-17,600511,-5.33,-5.34,-5.32,-5.35,2001,1231399.0,-0.56,-0.56,-0.03,0.38
2005-01-18,600511,-5.33,-5.33,-5.32,-5.35,911,562990.0,-0.56,0.19,0.01,0.17
2005-01-19,600511,-5.33,-5.34,-5.33,-5.35,1005,620193.0,-0.38,-0.19,-0.01,0.19
2005-01-20,600511,-5.35,-5.39,-5.35,-5.4,3508,2093984.0,-0.94,-0.94,-0.05,0.66
2005-01-21,600511,-5.4,-5.36,-5.36,-5.4,3211,1915321.0,-0.74,0.56,0.03,0.61
2005-01-24,600511,-5.34,-5.33,-5.31,-5.36,3497,2160297.0,-0.93,0.56,0.03,0.66
2005-01-25,600511,-5.35,-5.33,-5.33,-5.37,3121,1904212.0,-0.75,0.0,0.0,0.59
2005-01-26,600511,-5.34,-5.35,-5.33,-5.35,915,563066.0,-0.38,-0.38,-0.02,0.17
2005-01-27,600511,-5.35,-5.37,-5.35,-5.37,1022,620264.0,-0.37,-0.37,-0.02,0.19
2005-01-28,600511,-5.38,-5.4,-5.36,-5.4,1370,812316.0,-0.74,-0.56,-0.03,0.26
2005-01-31,600511,-5.42,-5.43,-5.4,-5.44,1917,1102844.0,-0.74,-0.56,-0.03,0.36
2005-02-01,600511,-5.43,-5.44,-5.42,-5.45,1383,790661.0,-0.55,-0.18,-0.01,0.26
2005-02-02,600511,-5.42,-5.37,-5.37,-5.45,4050,2390986.0,-1.47,1.29,0.07,0.76
2005-02-03,600511,-5.38,-5.41,-5.36,-5.42,3218,1907830.0,-1.12,-0.74,-0.04,0.61
2005-02-04,600511,-5.42,-5.38,-5.38,-5.43,2547,1506045.0,-0.92,0.55,0.03,0.48
2005-02-16,600511,-5.38,-5.36,-5.36,-5.41,2463,1481793.0,-0.93,0.37,0.02,0.46
2005-02-17,600511,-5.37,-5.33,-5.33,-5.39,4185,2578576.0,-1.12,0.56,0.03,0.79
2005-02-18,600511,-5.35,-5.36,-5.32,-5.37,2638,1632884.0,-0.94,-0.56,-0.03,0.5
2005-02-21,600511,-5.36,-5.32,-5.32,-5.36,2372,1471145.0,-0.75,0.75,0.04,0.45
2005-02-22,600511,-5.32,-5.3,-5.3,-5.33,3514,2212700.0,-0.56,0.38,0.02,0.66
2005-02-23,600511,-5.31,-5.3,-5.29,-5.32,3448,2183326.0,-0.57,0.0,0.0,0.65
2005-02-24,600511,-5.31,-5.31,-5.3,-5.32,3307,2079262.0,-0.38,-0.19,-0.01,0.62
2005-02-25,600511,-5.31,-5.3,-5.29,-5.32,5579,3546926.0,-0.56,0.19,0.01,1.05
2005-02-28,600511,-5.3,-5.33,-5.3,-5.34,3578,2233496.0,-0.75,-0.57,-0.03,0.68
2005-03-01,600511,-5.33,-5.33,-5.33,-5.34,2771,1711314.0,-0.19,0.0,0.0,0.52
2005-03-02,600511,-5.33,-5.37,-5.32,-5.37,3657,2250806.0,-0.94,-0.75,-0.04,0.69
2005-03-03,600511,-5.36,-5.35,-5.34,-5.37,2426,1478412.0,-0.56,0.37,0.02,0.46
2005-03-04,600511,-5.34,-5.34,-5.34,-5.36,1634,1003163.0,-0.37,0.19,0.01,0.31
2005-03-07,600511,-5.34,-5.34,-5.33,-5.35,1426,878274.0,-0.37,0.0,0.0,0.27
2005-03-08,600511,-5.36,-5.31,-5.31,-5.36,4500,2813774.0,-0.94,0.56,0.03,0.85
2005-03-09,600511,-5.3,-5.32,-5.3,-5.32,3448,2171234.0,-0.38,-0.19,-0.01,0.65
2005-03-10,600511,-5.32,-5.33,-5.29,-5.34,8496,5387307.0,-0.94,-0.19,-0.01,1.6
2005-03-11,600511,-5.34,-5.34,-5.33,-5.35,3261,2010656.0,-0.38,-0.19,-0.01,0.62
2005-03-14,600511,-5.34,-5.36,-5.33,-5.4,5308,3205859.0,-1.31,-0.37,-0.02,1.0
2005-03-15,600511,-5.36,-5.38,-5.35,-5.39,2910,1749338.0,-0.75,-0.37,-0.02,0.55
2005-03-16,600511,-5.38,-5.39,-5.38,-5.4,1779,1056945.0,-0.37,-0.19,-0.01,0.34
2005-03-17,600511,-5.39,-5.4,-5.39,-5.4,1398,826730.0,-0.19,-0.19,-0.01,0.26
2005-03-18,600511,-5.41,-5.42,-5.4,-5.42,2371,1381834.0,-0.37,-0.37,-0.02,0.45
2005-03-21,600511,-5.42,-5.43,-5.41,-5.44,1027,593324.0,-0.55,-0.18,-0.01,0.19
2005-03-22,600511,-5.43,-5.48,-5.42,-5.51,2950,1653410.0,-1.66,-0.92,-0.05,0.56
2005-03-23,600511,-5.47,-5.47,-5.46,-5.49,2916,1615191.0,-0.55,0.18,0.01,0.55
2005-03-24,600511,-5.42,-5.43,-5.41,-5.45,7735,4425055.0,-0.73,0.73,0.04,1.46
2005-03-25,600511,-5.45,-5.45,-5.43,-5.45,3377,1922234.0,-0.37,-0.37,-0.02,0.64
2005-03-28,600511,-5.47,-5.45,-5.44,-5.5,2520,1397966.0,-1.1,0.0,0.0,0.48
2005-03-29,600511,-5.46,-5.47,-5.45,-5.48,2448,1365783.0,-0.55,-0.37,-0.02,0.46
2005-03-30,600511,-5.48,-5.51,-5.46,-5.53,3283,1780086.0,-1.28,-0.73,-0.04,0.62
2005-03-31,600511,-5.52,-5.52,-5.51,-5.54,3450,1827628.0,-0.54,-0.18,-0.01,0.65
2005-04-01,600511,-5.52,-5.48,-5.46,-5.54,3937,2125235.0,-1.45,0.72,0.04,0.74
2005-04-04,600511,-5.51,-5.5,-5.49,-5.51,2355,1272439.0,-0.36,-0.36,-0.02,0.44
2005-04-05,600511,-5.51,-5.53,-5.49,-5.54,1598,858128.0,-0.91,-0.55,-0.03,0.3
2005-04-06,600511,-5.54,-5.51,-5.5,-5.54,2279,1211091.0,-0.72,0.36,0.02,0.43
2005-04-07,600511,-5.51,-5.48,-5.45,-5.52,7588,4227008.0,-1.27,0.54,0.03,1.43
2005-04-08,600511,-5.47,-5.42,-5.4,-5.48,8946,5093385.0,-1.46,1.09,0.06,1.69
2005-04-11,600511,-5.41,-5.43,-5.38,-5.44,5926,3433959.0,-1.11,-0.18,-0.01,1.12
2005-04-12,600511,-5.44,-5.46,-5.43,-5.47,2925,1648922.0,-0.74,-0.55,-0.03,0.55
2005-04-13,600511,-5.46,-5.43,-5.41,-5.46,4609,2629141.0,-0.92,0.55,0.03,0.87
2005-04-14,600511,-5.42,-5.46,-5.42,-5.46,1799,1016206.0,-0.74,-0.55,-0.03,0.34
2005-04-15,600511,-5.46,-5.5,-5.46,-5.51,3416,1867458.0,-0.92,-0.73,-0.04,0.64
2005-04-18,600511,-5.54,-5.52,-5.5,-5.54,1313,701455.0,-0.73,-0.36,-0.02,0.25
2005-04-19,600511,-5.53,-5.5,-5.49,-5.53,2411,1292005.0,-0.72,0.36,0.02,0.45
2005-04-20,600511,-5.51,-5.49,-5.46,-5.52,4432,2432550.0,-1.09,0.18,0.01,0.84
2005-04-21,600511,-5.5,-5.54,-5.49,-5.54,2374,1263639.0,-0.91,-0.91,-0.05,0.45
2005-04-22,600511,-5.49,-5.42,-5.42,-5.49,11751,6763056.0,-1.26,2.17,0.12,2.22
2005-04-25,600511,-5.37,-5.39,-5.37,-5.43,32091,18847538.0,-1.11,0.55,0.03,6.05
2005-04-26,600511,-5.4,-5.38,-5.36,-5.42,20162,12051511.0,-1.11,0.19,0.01,3.8
2005-04-27,600511,-5.39,-5.36,-5.35,-5.4,15271,9178761.0,-0.93,0.37,0.02,2.88
2005-04-28,600511,-5.37,-5.34,-5.32,-5.39,15921,9776364.0,-1.31,0.37,0.02,3.0
2005-05-09,600511,-5.33,-5.42,-5.33,-5.43,8509,5014909.0,-1.87,-1.5,-0.08,1.61
2005-05-10,600511,-5.42,-5.39,-5.39,-5.44,9649,5649538.0,-0.92,0.55,0.03,1.82
2005-05-11,600511,-5.39,-5.4,-5.35,-5.4,10643,6390241.0,-0.93,-0.19,-0.01,2.01
2005-05-12,600511,-5.4,-5.4,-5.39,-5.43,6456,3777337.0,-0.74,0.0,0.0,1.22
2005-05-13,600511,-5.41,-5.37,-5.37,-5.42,6470,3835167.0,-0.93,0.56,0.03,1.22
2005-05-16,600511,-5.38,-5.35,-5.34,-5.39,13277,8095731.0,-0.93,0.37,0.02,2.51
2005-05-17,600511,-5.36,-5.36,-5.33,-5.37,8474,5176855.0,-0.75,-0.19,-0.01,1.6
2005-05-18,600511,-5.36,-5.36,-5.34,-5.39,6530,3962251.0,-0.93,0.0,0.0,1.23
2005-05-19,600511,-5.35,-5.37,-5.34,-5.39,8581,5181039.0,-0.93,-0.19,-0.01,1.62
2005-05-20,600511,-5.37,-5.4,-5.36,-5.4,7250,4318413.0,-0.74,-0.56,-0.03,1.37
2005-05-23,600511,-5.4,-5.43,-5.4,-5.43,6130,3557489.0,-0.56,-0.56,-0.03,1.16
2005-05-24,600511,-5.43,-5.39,-5.38,-5.43,5573,3278815.0,-0.92,0.74,0.04,1.05
2005-05-25,600511,-5.4,-5.42,-5.39,-5.42,6422,3766339.0,-0.56,-0.56,-0.03,1.21
2005-05-26,600511,-5.42,-5.47,-5.4,-5.48,7660,4348020.0,-1.48,-0.92,-0.05,1.45
2005-05-27,600511,-5.48,-5.5,-5.46,-5.5,7625,4185284.0,-0.73,-0.55,-0.03,1.44
2005-05-30,600511,-5.5,-5.47,-5.46,-5.51,3611,1992498.0,-0.91,0.55,0.03,0.68
2005-05-31,600511,-5.47,-5.49,-5.46,-5.49,3121,1728276.0,-0.55,-0.37,-0.02,0.59
2005-06-01,600511,-5.48,-5.5,-5.48,-5.5,2946,1612771.0,-0.36,-0.18,-0.01,0.56
2005-06-02,600511,-5.5,-5.52,-5.5,-5.55,9555,5046911.0,-0.91,-0.36,-0.02,1.8
2005-06-03,600511,-5.53,-5.51,-5.46,-5.54,7755,4205177.0,-1.45,0.18,0.01,1.46
2005-06-06,600511,-5.51,-5.49,-5.48,-5.52,3277,1774957.0,-0.73,0.36,0.02,0.62
2005-06-07,600511,-5.49,-5.49,-5.45,-5.5,8419,4644690.0,-0.91,0.0,0.0,1.59
2005-06-08,600511,-5.51,-5.39,-5.38,-5.51,20429,11719430.0,-2.37,1.82,0.1,3.85
2005-06-09,600511,-5.39,-5.38,-5.33,-5.42,15169,9070470.0,-1.67,0.19,0.01,2.86
2005-06-10,600511,-5.4,-5.43,-5.39,-5.44,9671,5600030.0,-0.93,-0.93,-0.05,1.82
2005-06-13,600511,-5.44,-5.43,-5.42,-5.46,4823,2758802.0,-0.74,0.0,0.0,0.91
2005-06-14,600511,-5.43,-5.45,-5.41,-5.45,4893,2826521.0,-0.74,-0.37,-0.02,0.92
2005-06-15,600511,-5.45,-5.5,-5.45,-5.5,5882,3254287.0,-0.92,-0.92,-0.05,1.11
2005-06-16,600511,-5.5,-5.48,-5.47,-5.51,3218,1766181.0,-0.73,0.36,0.02,0.61
2005-06-17,600511,-5.48,-5.47,-5.46,-5.49,3270,1812812.0,-0.55,0.18,0.01,0.62
2005-06-20,600511,-5.48,-5.44,-5.44,-5.49,5494,3097799.0,-0.91,0.55,0.03,1.04
2005-06-21,600511,-5.44,-5.43,-5.43,-5.45,4628,2650153.0,-0.37,0.18,0.01,0.87
2005-06-22,600511,-5.43,-5.43,-5.42,-5.45,3035,1730248.0,-0.55,0.0,0.0,0.57
