日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2005-06-23,600511,-5.43,-5.44,-5.41,-5.45,3821,2204199.0,-0.74,-0.18,-0.01,0.72
2005-06-24,600511,-5.44,-5.42,-5.42,-5.45,2804,1591941.0,-0.55,0.37,0.02,0.53
2005-06-27,600511,-5.42,-5.37,-5.37,-5.42,10142,5940978.0,-0.92,0.92,0.05,1.91
2005-06-28,600511,-5.38,-5.4,-5.38,-5.41,5632,3268709.0,-0.56,-0.56,-0.03,1.06
2005-06-29,600511,-5.39,-5.38,-5.37,-5.4,8246,4852098.0,-0.56,0.37,0.02,1.56
2005-06-30,600511,-5.4,-5.43,-5.38,-5.43,5796,3329595.0,-0.93,-0.93,-0.05,1.09
2005-07-01,600511,-5.43,-5.47,-5.43,-5.48,4715,2609796.0,-0.92,-0.74,-0.04,0.89
2005-07-04,600511,-5.48,-5.47,-5.46,-5.51,2938,1588282.0,-0.91,0.0,0.0,0.55
2005-07-05,600511,-5.46,-5.47,-5.43,-5.47,2421,1337070.0,-0.73,0.0,0.0,0.46
2005-07-06,600511,-5.47,-5.47,-5.46,-5.48,1524,834004.0,-0.37,0.0,0.0,0.29
2005-07-07,600511,-5.47,-5.46,-5.45,-5.47,1807,994599.0,-0.37,0.18,0.01,0.34
2005-07-08,600511,-5.46,-5.5,-5.45,-5.51,3261,1773439.0,-1.1,-0.73,-0.04,0.62
2005-07-11,600511,-5.5,-5.49,-5.45,-5.5,2273,1234748.0,-0.91,0.18,0.01,0.43
2005-07-12,600511,-5.48,-5.44,-5.43,-5.53,5867,3184128.0,-1.82,0.91,0.05,1.11
2005-07-13,600511,-5.46,-5.47,-5.45,-5.48,2369,1301693.0,-0.55,-0.55,-0.03,0.45
2005-07-14,600511,-5.49,-5.47,-5.46,-5.49,1915,1044708.0,-0.55,0.0,0.0,0.36
2005-07-15,600511,-5.48,-5.51,-5.46,-5.51,2672,1432120.0,-0.91,-0.73,-0.04,0.5
2005-07-18,600511,-5.52,-5.52,-5.5,-5.52,1977,1039910.0,-0.36,-0.18,-0.01,0.37
2005-07-19,600511,-5.51,-5.51,-5.49,-5.52,1657,876920.0,-0.54,0.18,0.01,0.31
2005-07-20,600511,-5.52,-5.51,-5.5,-5.52,1789,946329.0,-0.36,0.0,0.0,0.34
2005-07-21,600511,-5.51,-5.52,-5.51,-5.52,2811,1470628.0,-0.18,-0.18,-0.01,0.53
2005-07-22,600511,-5.52,-5.49,-5.48,-5.52,5620,2978389.0,-0.72,0.54,0.03,1.06
2005-07-25,600511,-5.49,-5.49,-5.48,-5.51,2273,1215328.0,-0.55,0.0,0.0,0.43
2005-07-26,600511,-5.5,-5.46,-5.45,-5.5,4935,2700227.0,-0.91,0.55,0.03,0.93
2005-07-27,600511,-5.45,-5.44,-5.43,-5.48,5108,2819241.0,-0.92,0.37,0.02,0.96
2005-07-28,600511,-5.45,-5.46,-5.44,-5.47,6148,3399343.0,-0.55,-0.37,-0.02,1.16
2005-07-29,600511,-5.47,-5.47,-5.46,-5.49,3987,2171449.0,-0.55,-0.18,-0.01,0.75
2005-08-01,600511,-5.46,-5.46,-5.45,-5.47,2163,1189466.0,-0.37,0.18,0.01,0.41
2005-08-02,600511,-5.46,-5.44,-5.44,-5.46,3951,2196896.0,-0.37,0.37,0.02,0.75
2005-08-03,600511,-5.44,-5.43,-5.42,-5.45,6641,3748544.0,-0.55,0.18,0.01,1.25
2005-08-04,600511,-5.45,-5.4,-5.39,-5.45,11384,6506125.0,-1.1,0.55,0.03,2.15
2005-08-05,600511,-5.38,-5.28,-5.28,-5.38,63542,39114146.0,-1.85,2.22,0.12,11.99
2005-08-08,600511,-5.28,-5.27,-5.25,-5.3,51969,33192505.0,-0.95,0.19,0.01,9.81
2005-08-09,600511,-5.28,-5.26,-5.24,-5.3,25876,16626489.0,-1.14,0.19,0.01,4.88
2005-08-10,600511,-5.25,-5.27,-5.25,-5.29,15924,10147232.0,-0.76,-0.19,-0.01,3.0
2005-08-11,600511,-5.27,-5.24,-5.23,-5.28,29005,18739255.0,-0.95,0.57,0.03,5.47
2005-08-12,600511,-5.25,-5.27,-5.23,-5.28,22388,14445276.0,-0.95,-0.57,-0.03,4.22
2005-08-15,600511,-5.27,-5.21,-5.2,-5.28,27962,18465172.0,-1.52,1.14,0.06,5.28
2005-08-16,600511,-5.21,-5.2,-5.14,-5.22,48698,33375903.0,-1.54,0.19,0.01,9.19
2005-08-17,600511,-5.22,-5.19,-5.15,-5.23,20274,13752074.0,-1.54,0.19,0.01,3.83
2005-08-18,600511,-5.19,-5.28,-5.18,-5.29,21949,14483570.0,-2.12,-1.73,-0.09,4.14
2005-08-19,600511,-5.29,-5.26,-5.21,-5.29,13214,8572618.0,-1.52,0.38,0.02,2.49
2005-08-22,600511,-5.25,-5.24,-5.23,-5.28,6877,4472481.0,-0.95,0.38,0.02,1.3
2005-08-23,600511,-5.26,-5.27,-5.24,-5.28,6520,4184680.0,-0.76,-0.57,-0.03,1.23
2005-08-24,600511,-5.27,-5.23,-5.22,-5.27,11558,7556891.0,-0.95,0.76,0.04,2.18
2005-08-25,600511,-5.22,-5.18,-5.15,-5.22,46242,31444947.0,-1.34,0.96,0.05,8.72
2005-08-26,600511,-5.18,-5.19,-5.18,-5.21,14984,10093590.0,-0.58,-0.19,-0.01,2.83
2005-08-29,600511,-5.2,-5.24,-5.2,-5.25,9855,6483250.0,-0.96,-0.96,-0.05,1.86
2005-08-30,600511,-5.23,-5.25,-5.22,-5.25,6077,4002277.0,-0.57,-0.19,-0.01,1.15
2005-08-31,600511,-5.25,-5.21,-5.2,-5.26,8774,5802069.0,-1.14,0.76,0.04,1.66
2005-09-01,600511,-5.21,-5.19,-5.18,-5.22,13746,9309693.0,-0.77,0.38,0.02,2.59
2005-09-02,600511,-5.18,-5.18,-5.18,-5.21,11157,7561471.0,-0.58,0.19,0.01,2.11
2005-09-05,600511,-5.17,-5.16,-5.16,-5.2,9672,6587867.0,-0.77,0.39,0.02,1.82
2005-09-06,600511,-5.16,-5.21,-5.15,-5.22,17490,11851632.0,-1.36,-0.97,-0.05,3.3
2005-09-07,600511,-5.22,-5.18,-5.18,-5.22,10694,7206764.0,-0.77,0.58,0.03,2.02
2005-09-08,600511,-5.17,-5.17,-5.15,-5.2,24084,16569770.0,-0.97,0.19,0.01,4.54
2005-09-09,600511,-5.17,-5.15,-5.13,-5.17,24201,16884632.0,-0.77,0.39,0.02,4.57
2005-09-12,600511,-5.13,-5.17,-5.09,-5.17,30880,21828719.0,-1.55,-0.39,-0.02,5.83
2005-09-13,600511,-5.17,-5.15,-5.15,-5.17,13954,9652664.0,-0.39,0.39,0.02,2.63
2005-09-14,600511,-5.14,-5.14,-5.13,-5.16,14213,9924023.0,-0.58,0.19,0.01,2.68
2005-09-15,600511,-5.14,-5.15,-5.13,-5.17,14672,10175287.0,-0.78,-0.19,-0.01,2.77
2005-09-16,600511,-5.15,-5.16,-5.15,-5.17,8269,5722779.0,-0.39,-0.19,-0.01,1.56
2005-09-19,600511,-5.16,-5.16,-5.15,-5.17,10501,7242641.0,-0.39,0.0,0.0,1.98
2005-09-20,600511,-5.16,-5.19,-5.16,-5.21,17298,11765700.0,-0.97,-0.58,-0.03,3.26
2005-09-21,600511,-5.2,-5.22,-5.19,-5.23,11209,7517442.0,-0.77,-0.58,-0.03,2.11
2005-09-22,600511,-5.23,-5.27,-5.21,-5.28,9648,6267673.0,-1.34,-0.96,-0.05,1.82
2005-09-23,600511,-5.25,-5.27,-5.24,-5.27,5209,3362174.0,-0.57,0.0,0.0,0.98
2005-09-26,600511,-5.26,-5.25,-5.24,-5.29,4344,2795166.0,-0.95,0.38,0.02,0.82
2005-09-27,600511,-5.26,-5.25,-5.24,-5.27,9392,6089152.0,-0.57,0.0,0.0,1.77
2005-09-28,600511,-5.26,-5.25,-5.23,-5.26,5260,3436075.0,-0.57,0.0,0.0,0.99
2005-09-29,600511,-5.26,-5.23,-5.23,-5.26,7863,5142824.0,-0.57,0.38,0.02,1.48
2005-09-30,600511,-5.23,-5.24,-5.22,-5.24,5315,3496411.0,-0.38,-0.19,-0.01,1.0
2005-10-10,600511,-5.23,-5.29,-5.23,-5.31,10377,6580162.0,-1.53,-0.95,-0.05,1.96
2005-10-11,600511,-5.29,-5.27,-5.25,-5.29,8848,5650153.0,-0.76,0.38,0.02,1.67
2005-10-12,600511,-5.28,-5.25,-5.24,-5.28,6631,4272439.0,-0.76,0.38,0.02,1.25
2005-10-13,600511,-5.25,-5.25,-5.22,-5.26,8654,5675433.0,-0.76,0.0,0.0,1.63
2005-10-14,600511,-5.25,-5.29,-5.25,-5.29,6202,3967016.0,-0.76,-0.76,-0.04,1.17
2005-10-17,600511,-5.29,-5.26,-5.26,-5.29,5289,3352818.0,-0.57,0.57,0.03,1.0
2005-10-18,600511,-5.26,-5.24,-5.24,-5.27,7549,4879671.0,-0.57,0.38,0.02,1.42
2005-10-19,600511,-5.24,-5.21,-5.17,-5.25,21492,14393339.0,-1.53,0.57,0.03,4.06
2005-10-20,600511,-5.22,-5.22,-5.21,-5.26,12361,8129900.0,-0.96,-0.19,-0.01,2.33
2005-10-21,600511,-5.21,-5.19,-5.18,-5.22,12895,8727364.0,-0.77,0.57,0.03,2.43
2005-10-24,600511,-5.17,-5.2,-5.15,-5.21,15337,10452594.0,-1.16,-0.19,-0.01,2.89
2005-10-25,600511,-5.19,-5.21,-5.16,-5.21,14329,9758571.0,-0.96,-0.19,-0.01,2.7
2005-10-26,600511,-5.21,-5.19,-5.15,-5.22,25326,17273354.0,-1.34,0.38,0.02,4.78
2005-10-27,600511,-5.19,-5.24,-5.15,-5.26,27600,18501272.0,-2.12,-0.96,-0.05,5.21
2005-10-28,600511,-5.24,-5.29,-5.24,-5.33,19008,11985641.0,-1.72,-0.95,-0.05,3.59
2005-10-31,600511,-5.3,-5.31,-5.3,-5.33,7232,4483775.0,-0.57,-0.38,-0.02,1.36
2005-11-01,600511,-5.31,-5.33,-5.31,-5.37,11003,6673765.0,-1.13,-0.38,-0.02,2.08
2005-11-02,600511,-5.33,-5.31,-5.3,-5.33,7787,4822072.0,-0.56,0.38,0.02,1.47
2005-11-03,600511,-5.32,-5.33,-5.3,-5.33,6625,4089400.0,-0.56,-0.38,-0.02,1.25
2005-11-04,600511,-5.33,-5.31,-5.31,-5.33,5721,3531321.0,-0.38,0.38,0.02,1.08
2005-11-07,600511,-5.31,-5.27,-5.27,-5.31,9214,5834991.0,-0.75,0.75,0.04,1.74
2005-11-08,600511,-5.27,-5.27,-5.26,-5.29,6769,4316400.0,-0.57,0.0,0.0,1.28
2005-11-09,600511,-5.27,-5.29,-5.26,-5.29,7725,4891158.0,-0.57,-0.38,-0.02,1.46
2005-11-10,600511,-5.29,-5.33,-5.29,-5.34,6511,4025224.0,-0.95,-0.76,-0.04,1.23
2005-11-11,600511,-5.34,-5.33,-5.32,-5.35,5030,3071573.0,-0.56,0.0,0.0,0.95
2005-11-14,600511,-5.33,-5.32,-5.32,-5.34,2338,1431403.0,-0.38,0.19,0.01,0.44
2005-11-15,600511,-5.32,-5.32,-5.3,-5.33,2249,1392678.0,-0.56,0.0,0.0,0.42
2005-11-16,600511,-5.33,-5.31,-5.31,-5.35,3388,2063358.0,-0.75,0.19,0.01,0.64
2005-11-17,600511,-5.31,-5.3,-5.29,-5.33,6156,3860843.0,-0.75,0.19,0.01,1.16
2005-11-18,600511,-5.3,-5.27,-5.26,-5.3,7962,5074673.0,-0.75,0.57,0.03,1.5
2005-11-21,600511,-5.28,-5.28,-5.26,-5.28,3840,2455200.0,-0.38,-0.19,-0.01,0.72
2005-11-22,600511,-5.28,-5.28,-5.26,-5.3,10354,6557523.0,-0.76,0.0,0.0,1.95
2005-11-23,600511,-5.29,-5.29,-5.28,-5.3,5225,3301014.0,-0.38,-0.19,-0.01,0.99
2005-11-24,600511,-5.28,-5.27,-5.25,-5.28,6620,4257567.0,-0.57,0.38,0.02,1.25
2005-11-25,600511,-5.27,-5.28,-5.26,-5.29,2731,1731741.0,-0.57,-0.19,-0.01,0.52
2005-11-28,600511,-5.28,-5.29,-5.27,-5.3,3240,2047655.0,-0.57,-0.19,-0.01,0.61
2005-11-29,600511,-5.3,-5.32,-5.3,-5.32,7396,4593601.0,-0.38,-0.57,-0.03,1.4
2005-11-30,600511,-5.31,-5.32,-5.31,-5.33,5141,3172440.0,-0.38,0.0,0.0,0.97
2005-12-01,600511,-5.32,-5.31,-5.3,-5.32,2982,1856529.0,-0.38,0.19,0.01,0.56
2005-12-02,600511,-5.31,-5.33,-5.31,-5.34,6054,3700962.0,-0.56,-0.38,-0.02,1.14
2005-12-05,600511,-5.33,-5.36,-5.33,-5.36,4773,2871208.0,-0.56,-0.56,-0.03,0.9
2005-12-06,600511,-5.36,-5.36,-5.35,-5.38,3866,2304427.0,-0.56,0.0,0.0,0.73
2005-12-07,600511,-5.36,-5.36,-5.35,-5.37,3578,2129548.0,-0.37,0.0,0.0,0.68
2005-12-08,600511,-5.35,-5.37,-5.35,-5.37,2613,1560352.0,-0.37,-0.19,-0.01,0.49
2005-12-09,600511,-5.35,-5.34,-5.32,-5.36,3675,2231238.0,-0.74,0.56,0.03,0.69
2005-12-12,600511,-5.33,-5.33,-5.32,-5.35,2572,1567014.0,-0.56,0.19,0.01,0.49
2005-12-13,600511,-5.33,-5.34,-5.33,-5.36,3984,2410443.0,-0.56,-0.19,-0.01,0.75
2005-12-14,600511,-5.34,-5.32,-5.32,-5.35,4308,2644334.0,-0.56,0.37,0.02,0.81
2005-12-15,600511,-5.32,-5.33,-5.31,-5.33,5078,3129480.0,-0.38,-0.19,-0.01,0.96
2005-12-16,600511,-5.33,-5.33,-5.32,-5.34,3548,2168525.0,-0.38,0.0,0.0,0.67
2005-12-19,600511,-5.33,-5.33,-5.32,-5.33,2112,1296698.0,-0.19,0.0,0.0,0.4
