日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2005-12-20,600511,-5.33,-5.32,-5.32,-5.33,2846,1750457.0,-0.19,0.19,0.01,0.54
2005-12-21,600511,-5.32,-5.32,-5.31,-5.32,6406,3967011.0,-0.19,0.0,0.0,1.21
2005-12-22,600511,-5.32,-5.32,-5.32,-5.33,3786,2329152.0,-0.19,0.0,0.0,0.71
2005-12-23,600511,-5.32,-5.3,-5.3,-5.33,5478,3394919.0,-0.56,0.38,0.02,1.03
2005-12-26,600511,-5.3,-5.31,-5.29,-5.31,6076,3803119.0,-0.38,-0.19,-0.01,1.15
2005-12-28,600511,-5.3,-5.31,-5.3,-5.32,5853,3621958.0,-0.38,0.0,0.0,1.1
2005-12-29,600511,-5.31,-5.28,-5.27,-5.31,8254,5222461.0,-0.75,0.56,0.03,1.56
2005-12-30,600511,-5.27,-5.3,-5.27,-5.3,6653,4207247.0,-0.57,-0.38,-0.02,1.26
2006-01-04,600511,-5.3,-5.26,-5.26,-5.3,12435,7962998.0,-0.75,0.75,0.04,2.35
2006-01-05,600511,-5.27,-5.25,-5.24,-5.27,11461,7404402.0,-0.57,0.19,0.01,2.16
2006-01-06,600511,-5.25,-5.22,-5.21,-5.25,15044,9936384.0,-0.76,0.57,0.03,2.84
2006-01-09,600511,-5.22,-5.21,-5.19,-5.24,10360,6895441.0,-0.96,0.19,0.01,1.95
2006-01-10,600511,-5.21,-5.22,-5.21,-5.24,9246,6102302.0,-0.58,-0.19,-0.01,1.74
2006-01-11,600511,-5.22,-5.24,-5.22,-5.25,9807,6438675.0,-0.57,-0.38,-0.02,1.85
2006-01-12,600511,-5.24,-5.18,-5.17,-5.24,17785,12029156.0,-1.34,1.15,0.06,3.36
2006-01-13,600511,-5.17,-5.19,-5.17,-5.2,10498,7114828.0,-0.58,-0.19,-0.01,1.98
2006-01-16,600511,-5.19,-5.21,-5.18,-5.22,8904,5975465.0,-0.77,-0.39,-0.02,1.68
2006-01-17,600511,-5.21,-5.22,-5.21,-5.24,9208,6093378.0,-0.58,-0.19,-0.01,1.74
2006-01-18,600511,-5.22,-5.16,-5.16,-5.23,16267,11122290.0,-1.34,1.15,0.06,3.07
2006-01-19,600511,-5.15,-5.15,-5.14,-5.18,20017,13863991.0,-0.78,0.19,0.01,3.78
2006-01-20,600511,-5.15,-5.12,-5.1,-5.15,25081,17831627.0,-0.97,0.58,0.03,4.73
2006-01-23,600511,-5.13,-5.07,-5.04,-5.14,20680,15076788.0,-1.95,0.98,0.05,3.9
2006-01-24,600511,-5.07,-5.08,-5.05,-5.09,14131,10381836.0,-0.79,-0.2,-0.01,2.67
2006-01-25,600511,-5.08,-5.08,-5.07,-5.12,11618,8390062.0,-0.98,0.0,0.0,2.19
2006-02-06,600511,-5.08,-5.03,-5.02,-5.09,13815,10371093.0,-1.38,0.98,0.05,2.61
2006-02-07,600511,-5.03,-5.08,-5.03,-5.1,14042,10345393.0,-1.39,-0.99,-0.05,2.65
2006-02-08,600511,-5.1,-5.07,-5.07,-5.11,9413,6805429.0,-0.79,0.2,0.01,1.78
2006-02-09,600511,-5.07,-5.13,-5.07,-5.14,16518,11731921.0,-1.38,-1.18,-0.06,3.12
2006-02-10,600511,-5.13,-5.12,-5.11,-5.14,9085,6430486.0,-0.58,0.19,0.01,1.71
2006-02-13,600511,-5.08,-5.05,-5.05,-5.08,26018,19181077.0,-0.59,1.37,0.07,4.91
2006-02-14,600511,-5.05,-5.05,-5.03,-5.07,10294,7639888.0,-0.79,0.0,0.0,1.94
2006-02-15,600511,-5.06,-5.08,-5.05,-5.09,11910,8704542.0,-0.79,-0.59,-0.03,2.25
2006-02-16,600511,-5.08,-5.14,-5.08,-5.15,18264,12877465.0,-1.38,-1.18,-0.06,3.45
2006-02-17,600511,-5.14,-5.15,-5.13,-5.15,8582,6010285.0,-0.39,-0.19,-0.01,1.62
2006-02-20,600511,-5.15,-5.19,-5.15,-5.19,8188,5611540.0,-0.78,-0.78,-0.04,1.54
2006-02-21,600511,-5.2,-5.15,-5.14,-5.2,8606,5863554.0,-1.16,0.77,0.04,1.62
2006-02-22,600511,-5.15,-5.17,-5.14,-5.17,6604,4576179.0,-0.58,-0.39,-0.02,1.25
2006-02-23,600511,-5.17,-5.17,-5.16,-5.18,3786,2598121.0,-0.39,0.0,0.0,0.71
2006-02-24,600511,-5.16,-5.14,-5.13,-5.18,7374,5107136.0,-0.97,0.58,0.03,1.39
2006-02-27,600511,-5.14,-5.16,-5.14,-5.16,7229,5029789.0,-0.39,-0.39,-0.02,1.36
2006-02-28,600511,-5.14,-5.17,-5.14,-5.19,6232,4262167.0,-0.97,-0.19,-0.01,1.18
2006-03-01,600511,-5.17,-5.16,-5.15,-5.19,10966,7515794.0,-0.77,0.19,0.01,2.07
2006-03-02,600511,-5.15,-5.19,-5.14,-5.2,8269,5705931.0,-1.16,-0.58,-0.03,1.56
2006-03-03,600511,-5.19,-5.19,-5.18,-5.2,5497,3719138.0,-0.39,0.0,0.0,1.04
2006-03-06,600511,-5.2,-5.18,-5.15,-5.2,7311,5013957.0,-0.96,0.19,0.01,1.38
2006-03-07,600511,-5.17,-5.17,-5.15,-5.2,11200,7639791.0,-0.97,0.19,0.01,2.11
2006-03-08,600511,-5.16,-5.16,-5.15,-5.2,14726,10095391.0,-0.97,0.19,0.01,2.78
2006-03-09,600511,-5.15,-5.12,-5.09,-5.15,41946,29826622.0,-1.16,0.78,0.04,7.91
2006-03-10,600511,-5.13,-5.15,-5.12,-5.16,12296,8584894.0,-0.78,-0.59,-0.03,2.32
2006-03-13,600511,-5.16,-5.17,-5.16,-5.18,6678,4581207.0,-0.39,-0.39,-0.02,1.26
2006-03-14,600511,-5.18,-5.18,-5.16,-5.19,6717,4585066.0,-0.58,-0.19,-0.01,1.27
2006-03-15,600511,-5.18,-5.17,-5.17,-5.2,11315,7689428.0,-0.58,0.19,0.01,2.13
2006-03-16,600511,-5.18,-5.13,-5.12,-5.19,23139,16174231.0,-1.35,0.77,0.04,4.37
2006-03-17,600511,-5.12,-5.1,-5.09,-5.14,39558,28320577.0,-0.97,0.58,0.03,7.46
2006-03-20,600511,-5.07,-5.07,-5.03,-5.09,45899,33958126.0,-1.18,0.59,0.03,8.66
2006-03-21,600511,-5.07,-5.09,-5.03,-5.09,25855,19084541.0,-1.18,-0.39,-0.02,4.88
2006-03-22,600511,-5.09,-5.05,-5.05,-5.09,16271,11954827.0,-0.79,0.79,0.04,3.07
2006-03-23,600511,-5.03,-4.97,-4.93,-5.03,57258,44713100.0,-1.98,1.58,0.08,10.8
2006-03-24,600511,-4.98,-5.0,-4.94,-5.0,26806,20888845.0,-1.21,-0.6,-0.03,5.06
2006-06-14,600511,-4.83,-4.83,-4.83,-4.83,701,591264.0,0.0,3.4,0.17,0.13
2006-06-15,600511,-4.65,-4.65,-4.65,-4.65,951,882667.0,0.0,3.73,0.18,0.18
2006-06-16,600511,-4.46,-4.46,-4.46,-4.46,7510,7667577.0,0.0,4.09,0.19,1.42
2006-06-19,600511,-4.24,-4.24,-4.24,-4.24,14551,16341267.0,0.0,4.93,0.22,2.75
2006-06-20,600511,-4.0,-4.0,-4.0,-4.05,122916,151483197.0,-1.18,5.66,0.24,23.19
2006-06-21,600511,-3.83,-4.0,-3.82,-4.07,126470,160323892.0,-6.25,0.0,0.0,23.86
2006-06-22,600511,-4.06,-3.97,-3.88,-4.06,48566,60962568.0,-4.5,0.75,0.03,9.16
2006-06-23,600511,-4.01,-3.7,-3.7,-4.01,60970,81710803.0,-7.81,6.8,0.27,11.5
2006-06-26,600511,-3.71,-3.64,-3.59,-3.76,44541,61949058.0,-4.59,1.62,0.06,8.4
2006-06-27,600511,-3.65,-3.64,-3.61,-3.69,24228,33931219.0,-2.2,0.0,0.0,4.57
2006-06-28,600511,-3.64,-3.43,-3.35,-3.67,23619,34259160.0,-8.79,5.77,0.21,4.46
2006-06-29,600511,-3.44,-3.42,-3.4,-3.49,12817,19030556.0,-2.62,0.29,0.01,2.42
2006-06-30,600511,-3.42,-3.51,-3.41,-3.6,18335,26458597.0,-5.56,-2.63,-0.09,3.46
2006-07-03,600511,-3.52,-3.48,-3.45,-3.57,15101,21942980.0,-3.42,0.85,0.03,2.85
2006-07-04,600511,-3.48,-3.39,-3.36,-3.53,17485,26033560.0,-4.89,2.59,0.09,3.3
2006-07-05,600511,-3.39,-3.51,-3.39,-3.51,14297,20994818.0,-3.54,-3.54,-0.12,2.7
2006-07-06,600511,-3.51,-3.47,-3.45,-3.54,8512,12423850.0,-2.56,1.14,0.04,1.61
2006-07-07,600511,-3.48,-3.5,-3.44,-3.51,10031,14630864.0,-2.02,-0.86,-0.03,1.89
2006-07-10,600511,-3.51,-3.47,-3.42,-3.68,11520,16399418.0,-7.43,0.86,0.03,2.17
2006-07-11,600511,-3.48,-3.56,-3.48,-3.57,7960,11393143.0,-2.59,-2.59,-0.09,1.5
2006-07-12,600511,-3.56,-3.54,-3.53,-3.59,9180,13076759.0,-1.69,0.56,0.02,1.73
2006-07-13,600511,-3.55,-3.72,-3.54,-3.72,20589,28501399.0,-5.08,-5.08,-0.18,3.88
2006-07-14,600511,-3.73,-3.47,-3.43,-3.74,26422,38625657.0,-8.33,6.72,0.25,4.99
2006-07-17,600511,-3.45,-3.46,-3.43,-3.54,6526,9540718.0,-3.17,0.29,0.01,1.23
2006-07-18,600511,-3.47,-3.36,-3.24,-3.51,17571,26643443.0,-7.8,2.89,0.1,3.32
2006-07-19,600511,-3.35,-3.34,-3.26,-3.41,9971,15222855.0,-4.46,0.6,0.02,1.88
2006-07-20,600511,-3.38,-3.3,-3.28,-3.38,6462,9925161.0,-2.99,1.2,0.04,1.22
2006-07-21,600511,-3.46,-3.36,-3.28,-3.46,7994,12133250.0,-5.45,-1.82,-0.06,1.51
2006-07-24,600511,-3.36,-3.15,-3.11,-3.45,20681,33040946.0,-10.12,6.25,0.21,3.9
2006-07-25,600511,-3.15,-3.07,-3.02,-3.17,18391,30275724.0,-4.76,2.54,0.08,3.47
2006-07-26,600511,-3.08,-2.71,-2.71,-3.08,28632,50519830.0,-12.05,11.73,0.36,5.4
2006-07-27,600511,-2.67,-2.78,-2.55,-2.82,25447,46519958.0,-9.96,-2.58,-0.07,4.8
2006-07-28,600511,-2.8,-2.87,-2.73,-2.91,16277,28661712.0,-6.47,-3.24,-0.09,3.07
2006-08-23,600511,-2.7,-2.81,-2.58,-2.94,60398,83873671.0,-12.54,2.09,0.06,8.77
2006-08-24,600511,-2.78,-2.83,-2.7,-2.87,23920,32875609.0,-6.05,-0.71,-0.02,3.47
2006-08-25,600511,-2.81,-2.91,-2.77,-3.01,32114,42717100.0,-8.48,-2.83,-0.08,4.66
2006-08-28,600511,-2.93,-2.83,-2.81,-2.96,25268,33964720.0,-5.15,2.75,0.08,3.67
2006-08-29,600511,-2.83,-2.86,-2.82,-2.92,17670,23744879.0,-3.53,-1.06,-0.03,2.56
2006-08-30,600511,-2.86,-2.87,-2.85,-2.92,13979,18689401.0,-2.45,-0.35,-0.01,2.03
2006-08-31,600511,-2.87,-2.72,-2.58,-2.89,36470,51270686.0,-10.8,5.23,0.15,5.29
2006-09-01,600511,-2.74,-2.84,-2.69,-2.92,25694,34998464.0,-8.46,-4.41,-0.12,3.73
2006-09-04,600511,-2.84,-2.83,-2.78,-2.88,10784,14649274.0,-3.52,0.35,0.01,1.57
2006-09-05,600511,-2.85,-2.82,-2.66,-2.85,17693,24511129.0,-6.71,0.35,0.01,2.57
2006-09-06,600511,-2.82,-2.78,-2.74,-2.83,8741,12003011.0,-3.19,1.42,0.04,1.27
2006-09-07,600511,-2.81,-2.86,-2.73,-2.88,10096,13799702.0,-5.4,-2.88,-0.08,1.47
2006-09-08,600511,-2.9,-2.91,-2.83,-2.98,21264,28086649.0,-5.24,-1.75,-0.05,3.09
2006-09-11,600511,-2.95,-2.89,-2.88,-2.99,12007,15806095.0,-3.78,0.69,0.02,1.74
2006-09-12,600511,-2.94,-2.88,-2.85,-2.94,10357,13940388.0,-3.11,0.35,0.01,1.5
2006-09-13,600511,-2.88,-2.91,-2.88,-2.94,9041,11983035.0,-2.08,-1.04,-0.03,1.31
2006-09-14,600511,-2.97,-2.97,-2.92,-2.99,8125,10624817.0,-2.41,-2.06,-0.06,1.18
2006-09-15,600511,-2.97,-2.94,-2.91,-2.97,5963,7863286.0,-2.02,1.01,0.03,0.87
2006-09-18,600511,-2.94,-2.94,-2.93,-2.96,8963,11824407.0,-1.02,0.0,0.0,1.3
2006-09-19,600511,-2.93,-2.76,-2.69,-2.93,28879,39838783.0,-8.16,6.12,0.18,4.19
2006-09-20,600511,-2.74,-2.69,-2.59,-2.76,33672,48004353.0,-6.16,2.54,0.07,4.89
2006-09-21,600511,-2.69,-2.64,-2.61,-2.75,17421,24743014.0,-5.2,1.86,0.05,2.53
2006-09-22,600511,-2.64,-2.68,-2.63,-2.78,12061,16943423.0,-5.68,-1.52,-0.04,1.75
2006-09-25,600511,-2.7,-2.76,-2.65,-2.81,5201,7222113.0,-5.97,-2.99,-0.08,0.75
2006-09-26,600511,-2.79,-2.74,-2.73,-2.79,6679,9236793.0,-2.17,0.72,0.02,0.97
2006-09-27,600511,-2.74,-2.36,-2.36,-2.74,41405,62394111.0,-13.87,13.87,0.38,6.01
2006-09-28,600511,-2.29,-2.33,-2.22,-2.44,30167,46647442.0,-9.32,1.27,0.03,4.38
2006-09-29,600511,-2.37,-2.09,-2.06,-2.41,24442,39007544.0,-15.02,10.3,0.24,3.55
2006-10-09,600511,-2.02,-1.64,-1.64,-2.14,36164,61580452.0,-23.92,21.53,0.45,5.25
2006-10-10,600511,-1.64,-1.61,-1.54,-1.76,26189,46728331.0,-13.41,1.83,0.03,3.8
2006-10-11,600511,-1.61,-1.6,-1.47,-1.72,15299,27700611.0,-15.53,0.62,0.01,2.22
2006-10-12,600511,-1.61,-1.8,-1.59,-1.92,17271,30462473.0,-20.63,-12.5,-0.2,2.51
2006-10-13,600511,-1.88,-1.77,-1.56,-1.88,15786,28210141.0,-17.78,1.67,0.03,2.29
2006-10-16,600511,-1.83,-1.58,-1.47,-1.83,21212,38411685.0,-20.34,10.73,0.19,3.08
2006-10-17,600511,-1.61,-1.29,-1.27,-1.73,23984,45056792.0,-29.11,18.35,0.29,3.48
2006-10-19,600511,-1.05,-0.76,-0.76,-1.24,34744,71312977.0,-37.21,41.09,0.53,5.04
2006-10-20,600511,-0.58,-0.8,-0.39,-0.93,17068,36519503.0,-71.05,-5.26,-0.04,2.48
2006-10-23,600511,-0.88,-0.84,-0.58,-1.1,14212,29505122.0,-65.0,-5.0,-0.04,2.06
2006-10-24,600511,-0.91,-0.88,-0.8,-1.08,19729,40042279.0,-33.33,-4.76,-0.04,2.86
2006-10-25,600511,-0.99,-0.69,-0.65,-1.02,9470,19788512.0,-42.05,21.59,0.19,1.37
2006-10-26,600511,-0.68,-0.09,-0.09,-0.77,15754,35985286.0,-98.55,86.96,0.6,2.29
2006-10-27,600511,-0.09,-0.37,0.03,-0.49,9698,22140534.0,-577.78,-311.11,-0.28,1.41
2006-10-30,600511,-0.48,-0.77,-0.46,-0.88,28612,60319818.0,-113.51,-108.11,-0.4,4.15
2006-10-31,600511,-0.78,-0.71,-0.59,-1.16,20183,41074423.0,-74.03,7.79,0.06,2.93
2006-11-01,600511,-0.88,-0.51,-0.33,-0.98,18879,40825081.0,-91.55,28.17,0.2,2.74
2006-11-02,600511,-0.61,-0.86,-0.61,-0.87,7152,15012720.0,-50.98,-68.63,-0.35,1.04
2006-11-03,600511,-0.94,-0.91,-0.83,-1.08,9875,20139611.0,-29.07,-5.81,-0.05,1.43
2006-11-06,600511,-1.02,-1.13,-0.85,-1.13,13812,27850997.0,-30.77,-24.18,-0.22,2.0
2006-11-07,600511,-1.14,-1.07,-0.9,-1.14,7001,14078979.0,-21.24,5.31,0.06,1.02
2006-11-08,600511,-1.07,-1.07,-1.02,-1.13,6274,12471825.0,-10.28,0.0,0.0,0.91
2006-11-09,600511,-1.07,-0.83,-0.83,-1.07,6898,14143932.0,-22.43,22.43,0.24,1.0
2006-11-10,600511,-0.83,-1.11,-0.75,-1.12,9000,17964567.0,-44.58,-33.73,-0.28,1.31
2006-11-13,600511,-1.11,-1.66,-1.08,-1.66,34484,62821182.0,-52.25,-49.55,-0.55,5.0
2006-11-14,600511,-1.77,-1.58,-1.54,-1.91,24961,43012977.0,-22.29,4.82,0.08,3.62
2006-11-15,600511,-1.64,-1.55,-1.37,-1.74,9654,17605041.0,-23.42,1.9,0.03,1.4
2006-11-16,600511,-1.54,-1.79,-1.48,-1.8,25715,45481915.0,-20.65,-15.48,-0.24,3.73
2006-11-17,600511,-1.81,-1.76,-1.64,-1.88,8287,14534820.0,-13.41,1.68,0.03,1.2
2006-11-20,600511,-1.77,-1.77,-1.63,-1.85,6768,11747440.0,-12.5,-0.57,-0.01,0.98
2006-11-21,600511,-1.77,-1.69,-1.69,-1.86,16905,29114030.0,-9.6,4.52,0.08,2.45
2006-11-22,600511,-1.61,-1.56,-1.43,-1.7,14061,25656652.0,-15.98,7.69,0.13,2.04
2006-11-23,600511,-1.51,-1.56,-1.49,-1.69,18861,34009177.0,-12.82,0.0,0.0,2.74
2006-11-24,600511,-1.55,-1.63,-1.55,-1.73,15239,27338374.0,-11.54,-4.49,-0.07,2.21
2006-11-27,600511,-1.63,-1.14,-1.13,-1.72,24377,46251300.0,-36.2,30.06,0.49,3.54
2006-11-28,600511,-1.18,-1.32,-1.14,-1.37,31329,59940174.0,-20.18,-15.79,-0.18,4.55
2006-11-29,600511,-1.36,-1.38,-1.33,-1.55,37243,69156023.0,-16.67,-4.55,-0.06,5.41
2006-11-30,600511,-1.33,-1.15,-1.0,-1.42,34884,67994930.0,-30.43,16.67,0.23,5.06
2006-12-01,600511,-1.13,-1.21,-1.01,-1.26,22389,44024572.0,-21.74,-5.22,-0.06,3.25
2006-12-04,600511,-1.24,-1.32,-1.21,-1.37,42119,80344588.0,-13.22,-9.09,-0.11,6.11
2006-12-05,600511,-1.47,-1.52,-1.33,-1.63,54578,100616969.0,-22.73,-15.15,-0.2,7.92
2006-12-06,600511,-1.58,-1.92,-1.58,-2.03,62081,104542064.0,-29.61,-26.32,-0.4,9.01
2006-12-08,600511,-2.05,-2.16,-1.98,-2.38,38791,61564032.0,-20.83,-12.5,-0.24,5.63
2006-12-11,600511,-2.16,-2.16,-2.1,-2.24,33763,53825210.0,-6.48,0.0,0.0,4.9
2006-12-12,600511,-2.15,-2.08,-2.06,-2.24,69442,111183582.0,-8.33,3.7,0.08,10.08
2006-12-13,600511,-2.05,-1.87,-1.81,-2.05,48957,82966205.0,-11.54,10.1,0.21,7.11
2006-12-14,600511,-1.83,-1.9,-1.83,-2.02,17868,30229317.0,-10.16,-1.6,-0.03,2.59
2006-12-15,600511,-1.9,-1.97,-1.9,-1.99,16060,26866126.0,-4.74,-3.68,-0.07,2.33
2006-12-18,600511,-1.97,-1.95,-1.89,-1.97,26298,44253619.0,-4.06,1.02,0.02,3.82
2006-12-19,600511,-1.92,-2.08,-1.91,-2.15,28853,46934569.0,-12.31,-6.67,-0.13,4.19
2006-12-20,600511,-2.08,-1.89,-1.88,-2.16,27099,45341626.0,-13.46,9.13,0.19,3.93
2006-12-21,600511,-1.84,-1.65,-1.54,-1.86,54594,97214517.0,-16.93,12.7,0.24,7.92
2006-12-22,600511,-1.67,-1.72,-1.59,-1.83,26897,47948706.0,-14.55,-4.24,-0.07,3.9
2006-12-25,600511,-1.74,-1.45,-1.36,-1.76,44418,81545294.0,-23.26,15.7,0.27,6.45
2006-12-26,600511,-1.48,-1.47,-1.36,-1.56,30069,55431527.0,-13.79,-1.38,-0.02,4.36
2006-12-27,600511,-1.47,-1.4,-1.09,-1.51,32610,62500689.0,-28.57,4.76,0.07,4.73
2006-12-28,600511,-1.37,-1.57,-1.22,-1.58,19172,35872909.0,-25.71,-12.14,-0.17,2.78
2006-12-29,600511,-1.57,-1.77,-1.47,-1.78,29430,51853537.0,-19.75,-12.74,-0.2,4.27
2007-01-04,600511,-1.74,-2.16,-1.65,-2.25,57511,92838669.0,-33.9,-22.03,-0.39,8.35
2007-01-05,600511,-2.15,-2.05,-1.98,-2.15,26405,43271401.0,-7.87,5.09,0.11,3.83
2007-01-08,600511,-2.05,-1.67,-1.66,-2.06,36401,62337866.0,-19.51,18.54,0.38,5.28
2007-01-09,600511,-1.66,-1.38,-1.34,-1.66,41076,75357916.0,-19.16,17.37,0.29,5.96
2007-01-10,600511,-1.33,-1.21,-1.2,-1.49,48575,91517401.0,-21.01,12.32,0.17,7.05
2007-01-11,600511,-1.2,-1.36,-1.06,-1.41,30039,58154312.0,-28.93,-12.4,-0.15,4.36
2007-01-12,600511,-1.36,-1.47,-1.27,-1.63,21586,40119528.0,-26.47,-8.09,-0.11,3.13
2007-01-15,600511,-1.52,-0.99,-0.99,-1.52,27043,52604692.0,-36.05,32.65,0.48,3.92
2007-01-16,600511,-0.95,-0.74,-0.58,-1.11,42413,88321027.0,-53.54,25.25,0.25,6.16
2007-01-17,600511,-0.73,-0.85,-0.34,-0.86,57520,125043068.0,-70.27,-14.86,-0.11,8.35
2007-01-18,600511,-0.77,-0.27,-0.27,-0.91,31932,70252008.0,-75.29,68.24,0.58,4.63
2007-01-19,600511,-0.16,0.32,0.36,-0.16,51456,126628909.0,-192.59,218.52,0.59,7.47
2007-01-22,600511,0.32,0.3,0.34,-0.03,36175,87404478.0,115.63,-6.25,-0.02,5.25
2007-01-23,600511,0.25,-0.07,0.25,-0.22,16498,39263830.0,156.67,-123.33,-0.37,2.39
2007-01-24,600511,-0.08,-0.13,0.21,-0.31,16336,38353681.0,-742.86,-85.71,-0.06,2.37
2007-01-25,600511,-0.12,-0.63,-0.03,-0.64,41656,94859422.0,-469.23,-384.62,-0.5,6.05
2007-01-26,600511,-0.76,-0.66,-0.52,-1.18,13698,28335473.0,-104.76,-4.76,-0.03,1.99
2007-01-29,600511,-0.72,-0.51,-0.34,-0.73,8155,17826834.0,-59.09,22.73,0.15,1.18
2007-01-30,600511,-0.52,-0.7,-0.38,-0.71,21824,47302984.0,-64.71,-37.25,-0.19,3.17
2007-01-31,600511,-0.69,-1.0,-0.41,-1.0,26346,56901039.0,-84.29,-42.86,-0.3,3.82
2007-02-01,600511,-1.05,-0.47,-0.46,-1.19,29766,62745253.0,-73.0,53.0,0.53,4.32
2007-02-02,600511,-0.45,-0.12,-0.04,-0.61,49100,111976053.0,-121.28,74.47,0.35,7.13
2007-02-05,600511,-0.25,0.06,0.07,-0.44,14413,33917500.0,-425.0,150.0,0.18,2.09
2007-02-06,600511,-0.58,-0.32,0.12,-0.58,15054,35160921.0,1166.67,-633.33,-0.38,2.18
2007-02-07,600511,-0.31,-0.22,-0.05,-0.41,12381,28433226.0,-112.5,31.25,0.1,1.8
2007-02-08,600511,-0.33,0.42,0.42,-0.33,16995,42269045.0,-340.91,290.91,0.64,2.47
2007-02-09,600511,0.52,0.47,0.81,0.14,10538,26829012.0,159.52,11.9,0.05,1.53
2007-02-12,600511,0.47,1.06,1.11,0.37,17815,47446704.0,157.45,125.53,0.59,2.59
2007-02-13,600511,1.06,1.07,1.17,0.78,6102,16619615.0,36.79,0.94,0.01,0.89
2007-02-14,600511,1.07,0.84,1.07,0.8,8180,22064250.0,25.23,-21.5,-0.23,1.19
2007-02-15,600511,0.89,0.78,1.17,0.76,7599,20443868.0,48.81,-7.14,-0.06,1.1
2007-02-16,600511,0.78,0.68,0.89,0.67,8087,21453751.0,28.21,-12.82,-0.1,1.17
2007-02-26,600511,0.78,0.59,0.8,0.5,12131,31456247.0,44.12,-13.24,-0.09,1.76
2007-02-27,600511,0.59,-0.13,0.7,-0.13,22449,55873886.0,140.68,-122.03,-0.72,3.26
2007-02-28,600511,-0.29,-0.14,-0.13,-0.41,16535,38104254.0,-215.38,-7.69,-0.01,2.4
2007-03-01,600511,-0.05,-0.46,0.03,-0.55,14299,32364865.0,-414.29,-228.57,-0.32,2.08
2007-03-02,600511,-0.44,-0.44,-0.26,-0.5,11977,26675665.0,-52.17,4.35,0.02,1.74
2007-03-05,600511,-0.41,-0.49,-0.25,-0.58,12951,28825511.0,-75.0,-11.36,-0.05,1.88
2007-03-06,600511,-0.44,-0.28,-0.19,-0.58,25415,57135460.0,-79.59,42.86,0.21,3.69
2007-03-07,600511,-0.28,-0.22,-0.08,-0.3,22674,52457262.0,-78.57,21.43,0.06,3.29
2007-03-08,600511,-0.18,0.42,0.42,-0.22,25459,62387477.0,-290.91,290.91,0.64,3.7
2007-03-09,600511,0.56,0.49,0.66,0.28,22872,58776738.0,90.48,16.67,0.07,3.32
2007-03-12,600511,0.51,0.31,0.61,0.21,10202,25607936.0,81.63,-36.73,-0.18,1.48
2007-03-13,600511,0.31,0.57,0.58,0.05,18934,47707816.0,170.97,83.87,0.26,2.75
2007-03-14,600511,0.45,0.34,0.49,0.1,10589,26680031.0,68.42,-40.35,-0.23,1.54
2007-03-15,600511,0.34,0.48,0.61,0.3,9648,24448732.0,91.18,41.18,0.14,1.4
2007-03-16,600511,0.48,0.66,0.67,0.35,19561,50514127.0,66.67,37.5,0.18,2.84
2007-03-19,600511,0.34,0.52,0.89,0.34,8036,21146200.0,83.33,-21.21,-0.14,1.17
2007-03-20,600511,0.62,0.41,0.62,0.31,16802,42409109.0,59.62,-21.15,-0.11,2.44
2007-03-21,600511,0.41,0.2,0.41,0.09,26862,65966375.0,78.05,-51.22,-0.21,3.9
2007-03-22,600511,0.26,0.2,0.48,0.11,10607,26152224.0,185.0,0.0,0.0,1.54
2007-03-23,600511,0.21,0.59,0.61,0.2,23152,59137301.0,205.0,195.0,0.39,3.36
2007-03-26,600511,0.61,1.15,1.26,0.5,31391,85756837.0,128.81,94.92,0.56,4.56
2007-03-27,600511,1.26,1.12,1.27,0.97,18184,50098777.0,26.09,-2.61,-0.03,2.64
2007-03-28,600511,0.9,1.04,1.12,0.51,18559,49462376.0,54.46,-7.14,-0.08,2.69
2007-03-29,600511,0.9,0.89,0.98,0.81,12577,34010271.0,16.35,-14.42,-0.15,1.83
2007-03-30,600511,0.62,0.76,0.84,0.62,7571,20034122.0,24.72,-14.61,-0.13,1.1
2007-04-02,600511,0.76,0.84,0.86,0.62,4521,11953242.0,31.58,10.53,0.08,0.66
2007-04-03,600511,0.87,0.97,1.05,0.78,8245,22345881.0,32.14,15.48,0.13,1.2
2007-04-04,600511,0.97,0.92,1.01,0.76,11604,31317510.0,25.77,-5.15,-0.05,1.68
2007-04-05,600511,0.91,0.89,0.95,0.76,5555,14946396.0,20.65,-3.26,-0.03,0.81
2007-04-06,600511,0.94,1.03,1.14,0.89,5985,16375217.0,28.09,15.73,0.14,0.87
2007-04-09,600511,1.06,1.24,1.3,1.03,10378,29189496.0,26.21,20.39,0.21,1.51
2007-04-10,600511,1.37,1.46,1.66,1.3,8407,24364528.0,29.03,17.74,0.22,1.22
