日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2007-04-11,600511,1.45,1.73,1.74,1.2,15838,45889802.0,36.99,18.49,0.27,2.3
2007-04-12,600511,1.96,1.89,2.11,1.78,9924,30743686.0,19.08,9.25,0.16,1.44
2007-04-13,600511,1.73,1.71,2.09,1.31,10533,31590455.0,41.27,-9.52,-0.18,1.53
2007-04-16,600511,1.78,1.89,2.01,1.59,9333,28196225.0,24.56,10.53,0.18,1.35
2007-04-17,600511,1.92,2.05,2.14,1.73,10105,31161727.0,21.69,8.47,0.16,1.47
2007-04-18,600511,2.28,2.92,2.92,2.16,10723,35839979.0,37.07,42.44,0.87,1.56
2007-04-19,600511,3.12,2.41,3.12,1.97,13504,43995569.0,39.38,-17.47,-0.51,1.96
2007-04-20,600511,2.39,2.75,2.83,2.39,6082,20344271.0,18.26,14.11,0.34,0.88
2007-04-23,600511,2.98,2.94,2.98,2.7,19774,67429057.0,10.18,6.91,0.19,2.87
2007-04-24,600511,2.84,3.46,3.67,2.84,14311,51501200.0,28.23,17.69,0.52,2.08
2007-04-25,600511,3.76,3.05,3.76,2.84,30193,106004620.0,26.59,-11.85,-0.41,4.38
2007-04-26,600511,3.1,3.39,3.67,3.1,9673,34569241.0,18.69,11.15,0.34,1.4
2007-04-27,600511,3.39,2.84,3.67,2.56,9506,32584137.0,32.74,-16.22,-0.55,1.38
2007-04-30,600511,2.84,2.88,2.98,2.66,12058,40881890.0,11.27,1.41,0.04,1.75
2007-05-08,600511,2.84,3.26,3.51,2.84,9005,31995748.0,23.26,13.19,0.38,1.31
2007-05-09,600511,3.28,2.77,3.66,2.39,18202,60729361.0,38.96,-15.03,-0.49,2.64
2007-05-10,600511,2.77,2.77,2.79,2.28,20614,67783138.0,18.41,0.0,0.0,2.99
2007-05-11,600511,2.59,2.48,2.7,2.33,17416,56766514.0,13.36,-10.47,-0.29,2.53
2007-05-14,600511,2.34,2.28,2.47,2.19,23259,74699944.0,11.29,-8.06,-0.2,3.38
2007-05-15,600511,2.28,2.62,2.78,2.28,19148,62857118.0,21.93,14.91,0.34,2.78
2007-05-16,600511,2.63,2.56,2.71,2.29,6796,22396442.0,16.03,-2.29,-0.06,0.99
2007-05-17,600511,2.64,3.14,3.16,2.56,19943,68488395.0,23.44,22.66,0.58,2.89
2007-05-18,600511,3.16,3.38,3.41,2.99,17251,61113391.0,13.38,7.64,0.24,2.5
2007-05-21,600511,3.12,3.32,3.84,2.96,16533,59246445.0,26.04,-1.78,-0.06,2.4
2007-05-22,600511,3.34,3.06,3.45,3.05,16007,56214310.0,12.05,-7.83,-0.26,2.32
2007-05-23,600511,3.06,3.12,3.26,2.84,6548,22990252.0,13.73,1.96,0.06,0.95
2007-05-24,600511,3.14,3.2,3.39,2.97,10996,38699121.0,13.46,2.56,0.08,1.6
2007-05-25,600511,3.17,3.22,3.36,2.57,11290,39385622.0,24.69,0.63,0.02,1.64
2007-05-29,600511,3.39,4.21,4.21,3.39,15716,60544217.0,25.47,30.75,0.99,2.28
2007-05-30,600511,3.34,4.21,5.12,3.14,28324,111720735.0,47.03,0.0,0.0,4.11
2007-05-31,600511,4.23,5.3,5.3,3.82,14398,58182401.0,35.15,25.89,1.09,2.09
2007-06-05,600511,4.11,4.11,4.11,4.11,6144,23697408.0,0.0,-22.45,-1.19,0.89
2007-06-06,600511,3.56,5.18,5.18,3.12,11366,44767651.0,50.12,26.03,1.07,1.65
2007-06-07,600511,5.62,5.44,5.89,5.29,11633,50877442.0,11.58,5.02,0.26,1.69
2007-06-08,600511,5.34,5.06,5.38,4.97,9981,42002072.0,7.54,-6.99,-0.38,1.45
2007-06-11,600511,5.03,5.95,6.17,4.8,14181,61173934.0,27.08,17.59,0.89,2.06
2007-06-12,600511,5.78,5.94,6.17,5.21,10150,45320669.0,16.13,-0.17,-0.01,1.47
2007-06-13,600511,5.92,6.26,6.45,5.78,10641,49010559.0,11.28,5.39,0.32,1.54
2007-06-14,600511,6.26,6.05,6.42,5.73,6486,29510277.0,11.02,-3.35,-0.21,0.94
2007-06-15,600511,5.78,5.86,6.12,5.78,5247,23627308.0,5.62,-3.14,-0.19,0.76
2007-06-18,600511,5.92,6.16,6.44,5.89,4902,22349370.0,9.39,5.12,0.3,0.71
2007-06-19,600511,6.14,5.71,6.14,5.62,4202,18723761.0,8.44,-7.31,-0.45,0.61
2007-06-20,600511,5.62,5.34,5.62,5.31,4353,18948645.0,5.43,-6.48,-0.37,0.63
2007-06-21,600511,5.34,5.27,5.57,5.06,4106,17502819.0,9.55,-1.31,-0.07,0.6
2007-06-22,600511,5.27,5.55,5.94,5.16,4343,18954614.0,14.8,5.31,0.28,0.63
2007-06-25,600511,5.62,4.77,5.75,4.33,3424,14406055.0,25.59,-14.05,-0.78,0.5
2007-06-26,600511,4.33,4.61,4.77,3.82,8726,33525609.0,19.92,-3.35,-0.16,1.27
2007-06-27,600511,4.51,4.72,4.92,4.23,18277,73285667.0,14.97,2.39,0.11,2.65
2007-06-28,600511,4.72,4.19,4.72,4.17,3455,13699929.0,11.65,-11.23,-0.53,0.5
2007-07-02,600511,3.95,4.82,4.97,3.4,6272,24491900.0,37.47,15.04,0.63,0.91
2007-07-03,600511,4.64,5.11,5.92,4.64,11976,51583047.0,26.56,6.02,0.29,1.74
2007-07-04,600511,4.88,4.92,5.34,4.64,3568,14963691.0,13.7,-3.72,-0.19,0.52
2007-07-05,600511,4.88,3.84,4.88,3.84,5874,23094814.0,21.14,-21.95,-1.08,0.85
2007-07-06,600511,3.76,4.11,4.28,3.62,9948,38114190.0,17.19,7.03,0.27,1.44
2007-07-09,600511,4.37,5.03,5.19,4.26,6751,27773005.0,22.63,22.38,0.92,0.98
2007-07-10,600511,5.14,4.73,5.2,4.67,2543,10572926.0,10.54,-5.96,-0.3,0.37
2007-07-11,600511,4.73,5.19,5.23,4.7,5695,23773098.0,11.21,9.73,0.46,0.83
2007-07-12,600511,5.2,5.42,5.59,5.06,4482,19323817.0,10.21,4.43,0.23,0.65
2007-07-13,600511,5.49,5.39,5.49,5.23,2101,8979374.0,4.8,-0.55,-0.03,0.3
2007-07-16,600511,5.39,4.72,5.57,4.61,2004,8366611.0,17.81,-12.43,-0.67,0.29
2007-07-17,600511,4.57,4.9,4.99,4.57,837,3421496.0,8.9,3.81,0.18,0.12
2007-07-18,600511,4.69,4.9,4.99,4.63,849,3468731.0,7.35,0.0,0.0,0.12
2007-07-19,600511,4.91,4.66,4.91,4.33,1118,4520145.0,11.84,-4.9,-0.24,0.16
2007-07-20,600511,4.71,4.85,4.94,4.6,3409,13867063.0,7.3,4.08,0.19,0.49
2007-07-23,600511,4.88,5.33,5.54,4.88,4056,17226368.0,13.61,9.9,0.48,0.59
2007-07-24,600511,5.55,5.61,5.66,5.35,11435,49569434.0,5.82,5.25,0.28,1.66
2007-07-25,600511,5.63,6.18,6.24,5.36,10258,45400159.0,15.69,10.16,0.57,1.49
2007-07-26,600511,6.35,5.99,6.57,5.85,9856,44893273.0,11.65,-3.07,-0.19,1.43
2007-07-27,600511,5.96,6.07,6.21,5.69,5038,22656672.0,8.68,1.34,0.08,0.73
2007-07-30,600511,6.24,5.93,6.24,5.9,12534,56539882.0,5.6,-2.31,-0.14,1.82
2007-07-31,600511,5.93,5.96,6.09,5.77,9001,40384247.0,5.4,0.51,0.03,1.31
2007-08-01,600511,5.94,6.55,6.93,5.94,15843,73152990.0,16.61,9.9,0.59,2.3
2007-08-02,600511,6.49,7.02,7.21,6.46,8453,40790344.0,11.45,7.18,0.47,1.23
2007-08-03,600511,7.35,7.52,7.76,7.02,8421,42036134.0,10.54,7.12,0.5,1.22
2007-08-06,600511,7.63,7.35,7.63,7.13,5866,29364103.0,6.65,-2.26,-0.17,0.85
2007-08-07,600511,7.38,8.46,8.74,7.24,7716,40496510.0,20.41,15.1,1.11,1.12
2007-08-08,600511,8.31,8.31,8.43,7.63,4989,26234649.0,9.46,-1.77,-0.15,0.72
2007-08-09,600511,7.77,8.15,8.19,7.77,3142,16461665.0,5.05,-1.93,-0.16,0.46
2007-08-10,600511,8.07,7.54,8.29,7.35,4231,21687190.0,11.53,-7.48,-0.61,0.61
2007-08-13,600511,7.52,6.84,7.54,6.66,4952,23987783.0,11.67,-9.28,-0.7,0.72
2007-08-14,600511,6.84,7.02,7.35,6.66,2429,11879394.0,10.09,2.63,0.18,0.35
2007-08-15,600511,7.02,7.44,7.54,6.8,2910,14420139.0,10.54,5.98,0.42,0.42
2007-08-16,600511,7.45,7.16,7.45,7.07,1564,7736072.0,5.11,-3.76,-0.28,0.23
2007-08-17,600511,7.19,6.74,7.62,6.46,4454,21601816.0,16.2,-5.87,-0.42,0.65
2007-08-20,600511,6.82,7.17,7.38,6.8,5238,25947840.0,8.61,6.38,0.43,0.76
2007-08-21,600511,7.35,7.66,7.71,7.27,5440,27467117.0,6.14,6.83,0.49,0.79
2007-08-22,600511,9.01,7.96,9.01,7.41,4726,24985101.0,20.89,3.92,0.3,0.69
2007-08-23,600511,7.77,7.88,8.16,7.65,2852,14729505.0,6.41,-1.01,-0.08,0.37
2007-08-24,600511,7.88,8.19,8.32,7.77,3741,19781268.0,6.98,3.93,0.31,0.49
2007-08-27,600511,8.19,9.01,9.06,8.19,10534,57840859.0,10.62,10.01,0.82,1.37
2007-08-28,600511,8.96,8.48,8.96,8.42,5548,30270635.0,5.99,-5.88,-0.53,0.72
2007-08-29,600511,8.46,7.64,8.46,7.41,5870,30101320.0,12.38,-9.91,-0.84,0.76
2007-08-30,600511,9.05,7.91,9.05,7.8,6497,34373848.0,16.36,3.53,0.27,0.84
2007-08-31,600511,8.02,7.75,8.32,7.49,5179,26382355.0,10.49,-2.02,-0.16,0.67
2007-09-03,600511,7.89,7.94,8.17,7.75,8771,45651516.0,5.42,2.45,0.19,1.14
2007-09-04,600511,7.95,7.63,7.96,7.46,20053,101890059.0,6.3,-3.9,-0.31,2.6
2007-09-05,600511,7.63,7.71,7.96,7.49,13812,70855425.0,6.16,1.05,0.08,1.79
2007-09-06,600511,7.73,7.74,8.21,7.49,12237,63679834.0,9.34,0.39,0.03,1.59
2007-09-07,600511,7.82,7.91,8.35,7.58,11048,57976486.0,9.95,2.2,0.17,1.43
2007-09-10,600511,7.79,8.46,8.49,7.79,11367,60556243.0,8.85,6.95,0.55,1.47
2007-09-11,600511,8.49,7.92,8.8,7.21,17388,94290165.0,18.79,-6.38,-0.54,2.25
2007-09-12,600511,7.92,8.13,8.32,7.23,5400,27809655.0,13.76,2.65,0.21,0.7
2007-09-13,600511,8.05,7.95,8.24,7.91,6230,32640319.0,4.06,-2.21,-0.18,0.81
2007-09-14,600511,7.95,7.69,8.18,7.49,3875,19742357.0,8.68,-3.27,-0.26,0.5
2007-09-17,600511,7.41,7.24,7.69,7.02,11634,57720316.0,8.71,-5.85,-0.45,1.51
2007-09-18,600511,7.35,7.39,7.6,7.24,20202,101099023.0,4.97,2.07,0.15,2.62
2007-09-19,600511,7.39,6.97,7.53,6.86,9712,48106389.0,9.07,-5.68,-0.42,1.26
2007-09-20,600511,6.99,6.67,7.35,6.49,20127,96010418.0,12.34,-4.3,-0.3,2.61
2007-09-21,600511,6.8,6.32,6.8,5.82,23677,107749414.0,14.69,-5.25,-0.35,3.07
2007-09-24,600511,6.19,6.37,6.76,6.19,18690,87725727.0,9.02,0.79,0.05,2.42
2007-09-25,600511,6.41,6.47,6.71,6.37,7189,33726211.0,5.34,1.57,0.1,0.93
2007-09-26,600511,6.6,5.99,6.6,5.96,7074,32650557.0,9.89,-7.42,-0.48,0.92
2007-09-27,600511,5.96,6.41,6.54,5.96,7578,35165513.0,9.68,7.01,0.42,0.98
2007-09-28,600511,6.41,6.59,6.66,6.41,4126,19493505.0,3.9,2.81,0.18,0.53
2007-10-08,600511,6.85,6.32,6.87,6.13,7005,32587935.0,11.23,-4.1,-0.27,0.91
2007-10-09,600511,6.32,5.97,6.46,5.94,7547,34128472.0,8.23,-5.54,-0.35,0.98
2007-10-10,600511,6.1,5.99,6.18,5.84,8718,39316557.0,5.7,0.34,0.02,1.13
2007-10-11,600511,5.96,5.67,6.13,5.67,9639,43010914.0,7.68,-5.34,-0.32,1.25
2007-10-12,600511,5.69,5.41,5.96,5.08,9775,42176438.0,15.52,-4.59,-0.26,1.27
2007-10-15,600511,5.41,5.32,5.54,5.08,8199,34786979.0,8.5,-1.66,-0.09,1.06
2007-10-16,600511,5.41,6.03,6.16,5.19,15381,68375507.0,18.23,13.35,0.71,1.99
2007-10-17,600511,6.05,5.89,6.3,5.61,13743,61505538.0,11.44,-2.32,-0.14,1.78
2007-10-18,600511,5.89,5.8,6.21,5.69,9679,43809006.0,8.83,-1.53,-0.09,1.26
2007-10-19,600511,5.83,6.04,6.32,5.83,15360,70137612.0,8.45,4.14,0.24,1.99
2007-10-22,600511,5.96,5.63,5.96,5.09,12376,53140342.0,14.4,-6.79,-0.41,1.6
2007-10-23,600511,5.29,6.02,6.1,5.29,7423,33003209.0,14.39,6.93,0.39,0.96
2007-10-24,600511,6.1,5.9,6.51,5.8,13910,64274083.0,11.79,-1.99,-0.12,1.8
2007-10-25,600511,5.84,5.45,5.84,5.19,5717,24643527.0,11.02,-7.63,-0.45,0.74
2007-10-26,600511,5.38,4.74,5.38,4.44,12059,49332267.0,17.25,-13.03,-0.71,1.56
2007-10-29,600511,4.83,4.57,4.83,4.38,18658,74143627.0,9.49,-3.59,-0.17,2.42
2007-10-30,600511,4.44,4.57,4.93,4.44,12779,51608559.0,10.72,0.0,0.0,1.66
2007-10-31,600511,4.76,5.62,5.69,4.65,12369,52366514.0,22.76,22.98,1.05,1.6
2007-11-01,600511,5.44,5.16,5.61,5.14,18565,79871173.0,8.36,-8.19,-0.46,2.41
2007-11-02,600511,5.23,5.16,5.54,5.13,13419,57489506.0,7.95,0.0,0.0,1.74
2007-11-05,600511,5.16,5.4,5.46,5.13,6481,27660261.0,6.4,4.65,0.24,0.84
2007-11-06,600511,5.67,5.67,5.82,5.19,5928,26049915.0,11.67,5.0,0.27,0.77
2007-11-07,600511,5.74,5.38,5.74,5.13,5466,23391180.0,10.76,-5.11,-0.29,0.71
2007-11-08,600511,5.01,5.27,5.52,5.01,4077,17451605.0,9.48,-2.04,-0.11,0.53
2007-11-09,600511,5.16,5.36,5.41,5.13,11278,48010066.0,5.31,1.71,0.09,1.46
2007-11-12,600511,5.36,5.38,5.55,4.58,4395,18439014.0,18.1,0.37,0.02,0.57
2007-11-13,600511,5.41,5.37,5.41,5.16,11117,47380939.0,4.65,-0.19,-0.01,1.44
2007-11-14,600511,5.27,5.86,5.96,5.27,7635,33476389.0,12.85,9.12,0.49,0.99
2007-11-15,600511,5.86,6.21,6.3,5.86,10089,46177875.0,7.51,5.97,0.35,1.31
2007-11-16,600511,6.18,6.24,6.28,5.94,6492,29742367.0,5.48,0.48,0.03,0.84
2007-11-19,600511,6.24,6.81,7.08,6.24,30464,146722078.0,13.46,9.13,0.57,3.95
2007-11-20,600511,6.68,6.92,7.06,6.52,7935,38229137.0,7.93,1.62,0.11,1.03
2007-11-21,600511,7.07,6.97,7.1,6.6,6473,31497052.0,7.23,0.72,0.05,0.84
2007-11-22,600511,6.8,7.22,7.41,6.29,13119,65074179.0,16.07,3.59,0.25,1.7
2007-11-23,600511,7.07,7.29,7.38,6.89,7536,37487899.0,6.79,0.97,0.07,0.98
2007-11-26,600511,7.63,7.74,7.95,7.52,19167,98695714.0,5.9,6.17,0.45,2.49
2007-11-27,600511,7.63,8.12,8.21,7.63,7710,40380714.0,7.49,4.91,0.38,1.0
2007-11-28,600511,8.12,7.23,8.24,6.79,12814,64649178.0,17.86,-10.96,-0.89,1.66
2007-11-29,600511,7.16,7.74,7.8,7.07,9755,49474556.0,10.1,7.05,0.51,1.26
2007-11-30,600511,7.74,7.71,7.9,7.57,1427,7319085.0,4.26,-0.39,-0.03,0.19
2007-12-03,600511,7.65,7.6,8.1,7.07,4164,21266424.0,13.36,-1.43,-0.11,0.54
2007-12-04,600511,7.43,7.6,7.81,7.43,7103,36373342.0,5.0,0.0,0.0,0.92
2007-12-05,600511,7.21,7.77,7.8,7.21,2548,13070353.0,7.76,2.24,0.17,0.33
2007-12-06,600511,7.77,7.49,7.85,7.35,1268,6450375.0,6.44,-3.6,-0.28,0.16
2007-12-07,600511,7.49,7.94,7.96,7.49,2085,10714861.0,6.28,6.01,0.45,0.27
2007-12-10,600511,7.91,8.98,9.02,7.67,6385,35293482.0,17.0,13.1,1.04,0.83
2007-12-11,600511,8.98,9.13,9.82,8.74,9602,54561777.0,12.03,1.67,0.15,1.25
2007-12-12,600511,8.74,9.43,9.67,8.74,2284,13008389.0,10.19,3.29,0.3,0.3
2007-12-13,600511,9.31,8.75,9.52,8.74,3484,19688236.0,8.27,-7.21,-0.68,0.45
2007-12-14,600511,8.56,8.77,9.02,7.87,3529,19124473.0,13.14,0.23,0.02,0.46
2007-12-17,600511,8.7,9.57,9.85,8.41,6252,35865030.0,16.42,9.12,0.8,0.81
2007-12-18,600511,9.57,9.33,9.58,9.1,848,4866855.0,5.02,-2.51,-0.24,0.11
2007-12-19,600511,9.3,9.44,9.8,9.19,1718,9896487.0,6.54,1.18,0.11,0.22
2007-12-20,600511,9.54,9.46,10.02,9.31,3093,18009868.0,7.52,0.21,0.02,0.4
2007-12-21,600511,9.57,9.45,9.8,9.08,2561,14603403.0,7.61,-0.11,-0.01,0.33
2007-12-24,600511,9.46,9.66,9.96,9.24,3526,20580092.0,7.62,2.22,0.21,0.46
2007-12-25,600511,9.85,10.31,10.4,9.58,4678,28054884.0,8.49,6.73,0.65,0.61
2007-12-26,600511,10.3,10.23,10.42,9.86,4744,28304134.0,5.43,-0.78,-0.08,0.62
2007-12-27,600511,10.12,10.18,10.54,9.95,4241,25829448.0,5.77,-0.49,-0.05,0.55
2007-12-28,600511,10.41,9.95,10.44,9.52,4651,27324329.0,9.04,-2.26,-0.23,0.6
2008-01-02,600511,9.98,10.55,10.71,9.54,10036,61421740.0,11.76,6.03,0.6,1.3
2008-01-03,600511,10.49,10.78,10.96,9.86,7682,47540703.0,10.43,2.18,0.23,1.0
2008-01-04,600511,10.24,10.68,10.96,10.24,6181,38488781.0,6.68,-0.93,-0.1,0.8
2008-01-07,600511,10.71,10.12,10.91,10.03,5305,31949780.0,8.24,-5.24,-0.56,0.69
2008-01-08,600511,10.02,9.52,10.04,9.3,19936,115904491.0,7.31,-5.93,-0.6,2.58
2008-01-09,600511,9.44,9.87,10.04,9.16,6337,37015522.0,9.24,3.68,0.35,0.82
2008-01-10,600511,9.87,9.76,9.88,9.44,6138,35806904.0,4.46,-1.11,-0.11,0.8
2008-01-11,600511,9.67,10.16,10.27,9.3,4307,25425783.0,9.94,4.1,0.4,0.56
2008-01-14,600511,10.12,10.08,10.18,9.74,4194,24823853.0,4.33,-0.79,-0.08,0.54
2008-01-15,600511,10.1,10.29,10.3,9.92,2096,12570118.0,3.77,2.08,0.21,0.27
2008-01-16,600511,10.13,10.21,10.57,9.92,3491,21174791.0,6.32,-0.78,-0.08,0.45
2008-01-17,600511,10.27,9.45,10.27,8.74,3752,21922692.0,14.99,-7.44,-0.76,0.49
2008-01-18,600511,9.39,9.78,9.93,9.19,2013,11759183.0,7.83,3.49,0.33,0.26
2008-01-21,600511,9.74,9.61,9.99,9.3,4810,27983641.0,7.06,-1.74,-0.17,0.62
2008-01-22,600511,9.3,8.47,9.83,8.0,15945,87652663.0,19.04,-11.86,-1.14,2.07
2008-01-23,600511,8.46,9.66,9.7,8.13,10802,58933921.0,18.54,14.05,1.19,1.4
2008-01-24,600511,9.66,10.69,10.96,9.2,4543,27692778.0,18.22,10.66,1.03,0.59
2008-01-25,600511,10.69,10.82,11.24,10.13,5495,34122850.0,10.38,1.22,0.13,0.71
2008-01-28,600511,10.96,10.2,11.02,9.85,3477,20955828.0,10.81,-5.73,-0.62,0.45
2008-01-29,600511,10.2,9.97,10.55,9.87,2187,13116874.0,6.67,-2.25,-0.23,0.28
2008-01-30,600511,9.97,9.47,11.15,9.19,1924,11121917.0,19.66,-5.02,-0.5,0.25
2008-01-31,600511,9.85,9.49,9.85,9.02,9294,53627689.0,8.76,0.21,0.02,1.21
2008-02-01,600511,9.44,9.3,9.71,9.3,4704,26990144.0,4.32,-2.0,-0.19,0.61
2008-02-04,600511,9.6,10.57,10.6,9.6,4086,24590363.0,10.75,13.66,1.27,0.53
2008-02-05,600511,10.57,10.41,10.57,10.13,1275,7745850.0,4.16,-1.51,-0.16,0.17
2008-02-13,600511,10.41,10.66,10.82,10.41,1532,9482697.0,3.94,2.4,0.25,0.2
2008-02-14,600511,10.69,11.21,11.46,10.69,3690,23540262.0,7.22,5.16,0.55,0.48
2008-02-15,600511,11.24,11.02,11.24,10.96,2238,14161266.0,2.5,-1.69,-0.19,0.29
2008-02-18,600511,11.4,12.37,12.78,11.28,6473,43514379.0,13.61,12.25,1.35,0.84
2008-02-19,600511,12.35,12.31,12.73,11.8,2814,18961741.0,7.52,-0.49,-0.06,0.36
2008-02-20,600511,12.16,12.38,12.58,11.94,1848,12503762.0,5.2,0.57,0.07,0.24
2008-02-21,600511,12.15,12.47,12.49,11.96,3873,26409437.0,4.28,0.73,0.09,0.5
2008-02-25,600511,11.76,11.69,12.13,11.61,3319,21921000.0,4.17,-6.26,-0.78,0.43
2008-02-26,600511,12.24,10.95,12.24,10.74,11558,72694693.0,12.83,-6.33,-0.74,1.5
2008-02-27,600511,10.77,11.29,11.53,10.57,4030,25884611.0,8.77,3.11,0.34,0.52
2008-02-28,600511,11.14,11.38,11.72,10.69,658,4216556.0,9.12,0.8,0.09,0.09
2008-02-29,600511,11.48,11.35,11.52,11.19,530,3407331.0,2.9,-0.26,-0.03,0.07
2008-03-03,600511,11.1,11.94,12.35,10.99,1568,10351680.0,11.98,5.2,0.59,0.2
2008-03-04,600511,11.8,11.71,12.21,11.66,3708,24689518.0,4.61,-1.93,-0.23,0.48
2008-03-05,600511,11.66,11.24,11.92,10.96,4270,27288346.0,8.2,-4.01,-0.47,0.55
2008-03-06,600511,11.16,11.23,11.31,10.8,3368,21219633.0,4.54,-0.09,-0.01,0.44
2008-03-07,600511,10.96,10.55,11.23,10.55,782,4865858.0,6.06,-6.06,-0.68,0.1
2008-03-10,600511,10.66,9.69,10.66,9.66,4470,26394113.0,9.48,-8.15,-0.86,0.58
2008-03-11,600511,9.52,10.04,10.04,8.74,12114,68116230.0,13.42,3.61,0.35,1.57
2008-03-12,600511,10.12,9.62,10.21,9.25,1373,7960615.0,9.56,-4.18,-0.42,0.18
2008-03-13,600511,9.56,8.97,9.56,8.9,1711,9551060.0,6.86,-6.76,-0.65,0.22
2008-03-14,600511,8.97,9.35,9.37,8.51,3180,17631158.0,9.59,4.24,0.38,0.41
2008-03-17,600511,9.07,8.19,9.34,8.05,575,3116897.0,13.8,-12.41,-1.16,0.07
2008-03-18,600511,7.63,7.91,8.35,6.8,1545,7842919.0,18.93,-3.42,-0.28,0.2
2008-03-19,600511,7.91,8.15,8.57,7.71,924,4862419.0,10.87,3.03,0.24,0.12
2008-03-20,600511,8.46,8.32,8.57,7.63,1208,6353068.0,11.53,2.09,0.17,0.16
2008-03-21,600511,8.02,9.31,9.52,8.02,2300,12801407.0,18.03,11.9,0.99,0.3
2008-03-24,600511,9.32,9.32,9.57,9.3,2238,12799710.0,2.9,0.11,0.01,0.29
2008-03-25,600511,8.88,9.33,9.55,8.74,4494,25536934.0,8.69,0.11,0.01,0.58
2008-03-26,600511,9.27,9.76,9.98,9.19,5169,30236770.0,8.47,4.61,0.43,0.67
2008-03-27,600511,9.57,9.87,10.13,9.16,2001,11645466.0,9.94,1.13,0.11,0.26
2008-03-28,600511,9.3,10.13,10.21,9.3,1931,11426418.0,9.22,2.63,0.26,0.25
2008-03-31,600511,9.94,9.57,9.94,9.3,565,3266419.0,6.32,-5.53,-0.56,0.07
2008-04-01,600511,9.71,8.74,9.71,8.13,1353,7463342.0,16.51,-8.67,-0.83,0.18
2008-04-02,600511,9.05,8.41,9.05,7.66,3169,16970789.0,15.9,-3.78,-0.33,0.41
2008-04-03,600511,8.35,8.74,8.96,7.94,7187,39542160.0,12.13,3.92,0.33,0.93
2008-04-07,600511,8.89,9.8,9.85,8.88,2542,14937557.0,11.1,12.13,1.06,0.33
2008-04-08,600511,9.92,10.46,10.85,9.62,2555,15653393.0,12.55,6.73,0.66,0.33
2008-04-09,600511,10.66,9.36,10.66,9.3,5918,34874853.0,13.0,-10.52,-1.1,0.77
2008-04-10,600511,9.35,9.3,9.62,9.03,2814,16104453.0,6.3,-0.64,-0.06,0.36
2008-04-11,600511,9.36,9.57,9.8,9.32,5284,30522011.0,5.16,2.9,0.27,0.69
2008-04-14,600511,9.57,9.05,9.71,8.97,428,2422679.0,7.73,-5.43,-0.52,0.06
2008-04-15,600511,9.02,8.71,9.26,8.46,2168,11911021.0,8.84,-3.76,-0.34,0.28
2008-04-16,600511,8.71,8.71,8.88,8.5,1809,9909751.0,4.36,0.0,0.0,0.23
2008-04-17,600511,9.02,8.61,9.02,8.46,1370,7566253.0,6.43,-1.15,-0.1,0.18
2008-04-18,600511,8.5,8.61,8.73,8.5,1396,7616578.0,2.67,0.0,0.0,0.18
2008-04-21,600511,9.27,8.08,9.51,7.91,2454,13220923.0,18.58,-6.16,-0.53,0.32
2008-04-22,600511,7.66,7.35,7.85,7.07,1241,6183748.0,9.65,-9.03,-0.73,0.16
2008-04-23,600511,7.05,7.35,7.74,7.05,4114,20728887.0,9.39,0.0,0.0,0.53
2008-04-24,600511,8.34,8.46,8.69,7.35,25034,131740713.0,18.23,15.1,1.11,3.25
2008-04-25,600511,7.94,7.67,8.19,7.49,5205,26898762.0,8.27,-9.34,-0.79,0.67
2008-04-28,600511,7.5,7.37,7.5,7.07,5137,25465785.0,5.61,-3.91,-0.3,0.67
2008-04-29,600511,7.35,7.49,7.63,7.35,2186,11056534.0,3.8,1.63,0.12,0.28
2008-04-30,600511,8.33,7.39,8.33,7.21,16917,85522815.0,14.95,-1.34,-0.1,2.19
2008-05-05,600511,7.46,8.78,8.78,7.46,19378,104608456.0,17.86,18.81,1.39,2.51
2008-05-06,600511,9.0,8.89,9.35,8.7,12236,68570960.0,7.4,1.25,0.11,1.59
2008-05-07,600511,8.74,8.47,8.8,8.26,6513,35296381.0,6.07,-4.72,-0.42,0.84
2008-05-08,600511,8.13,8.67,8.74,8.13,3557,19198095.0,7.2,2.36,0.2,0.46
