日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2008-05-09,600511,8.73,8.43,9.1,8.24,4883,26469133.0,9.92,-2.77,-0.24,0.63
2008-05-12,600511,8.13,8.99,9.44,8.13,12325,68336446.0,15.54,6.64,0.56,1.6
2008-05-13,600511,8.71,10.55,10.55,8.56,25410,151006955.0,22.14,17.35,1.56,3.29
2008-05-14,600511,10.65,9.95,11.24,9.6,15358,93092038.0,15.55,-5.69,-0.6,1.99
2008-05-15,600511,9.93,9.09,9.93,9.06,11506,65839959.0,8.74,-8.64,-0.86,1.49
2008-05-16,600511,9.02,9.35,9.44,8.99,6289,35693696.0,4.95,2.86,0.26,0.82
2008-05-19,600511,9.23,9.32,9.71,9.06,3056,17630838.0,6.95,-0.32,-0.03,0.4
2008-05-20,600511,9.3,8.38,9.52,8.35,9024,49380093.0,12.55,-10.09,-0.94,1.17
2008-05-21,600511,8.35,9.45,9.46,7.94,10057,55112672.0,18.14,12.77,1.07,1.3
2008-05-22,600511,9.22,9.63,9.95,9.16,7019,40891551.0,8.36,1.9,0.18,0.91
2008-05-26,600511,9.12,8.96,9.43,8.49,2515,13983882.0,9.76,-6.96,-0.67,0.33
2008-05-27,600511,8.81,8.88,9.23,8.81,2511,13948426.0,4.69,-0.89,-0.08,0.33
2008-05-28,600511,8.94,9.26,9.3,8.86,2658,14945138.0,4.95,4.28,0.38,0.34
2008-05-29,600511,9.02,9.32,9.54,9.02,3641,20899952.0,5.62,0.65,0.06,0.47
2008-05-30,600511,9.46,9.04,9.46,8.88,1143,6428861.0,6.22,-3.0,-0.28,0.15
2008-06-02,600511,9.03,8.91,9.26,8.74,1544,8562015.0,5.75,-1.44,-0.13,0.2
2008-06-03,600511,8.8,8.8,8.94,8.69,1462,8067435.0,2.81,-1.23,-0.11,0.19
2008-06-04,600511,8.97,8.53,8.97,8.44,1374,7509685.0,6.02,-3.07,-0.27,0.18
2008-06-05,600511,8.53,8.21,8.59,8.13,1261,6712123.0,5.39,-3.75,-0.32,0.16
2008-06-06,600511,8.21,7.97,8.24,7.93,697,3656301.0,3.78,-2.92,-0.24,0.09
2008-06-10,600511,7.49,6.92,7.52,6.86,8905,44174848.0,8.28,-13.17,-1.05,1.15
2008-06-11,600511,6.89,7.05,7.35,6.66,2176,10554001.0,9.97,1.88,0.13,0.28
2008-06-12,600511,7.17,6.93,7.27,6.8,1850,9065127.0,6.67,-1.7,-0.12,0.24
2008-06-13,600511,7.29,6.22,7.29,6.19,1453,6838562.0,15.87,-10.25,-0.71,0.19
2008-06-16,600511,5.97,6.43,6.44,5.96,3058,14035103.0,7.72,3.38,0.21,0.4
2008-06-17,600511,6.43,6.24,6.57,5.98,1059,4862141.0,9.18,-2.95,-0.19,0.14
2008-06-18,600511,6.49,6.78,6.88,5.76,1218,5657079.0,17.95,8.65,0.54,0.16
2008-06-19,600511,6.78,6.44,7.28,6.38,2645,12590648.0,13.27,-5.01,-0.34,0.34
2008-06-20,600511,6.44,7.02,7.2,6.24,1436,6919887.0,14.91,9.01,0.58,0.19
2008-06-23,600511,7.07,6.98,7.07,6.52,570,2764227.0,7.83,-0.57,-0.04,0.07
2008-06-24,600511,7.21,6.94,7.21,6.3,2374,11467005.0,13.04,-0.57,-0.04,0.31
2008-06-25,600511,6.31,7.37,7.55,6.31,914,2491239.0,17.87,6.2,0.43,0.07
2008-06-26,600511,7.37,7.11,7.37,6.76,3450,9284000.0,8.28,-3.53,-0.26,0.25
2008-06-27,600511,6.57,6.56,7.1,6.37,2559,6676535.0,10.27,-7.74,-0.55,0.18
2008-06-30,600511,6.81,7.11,7.31,6.06,2937,7705457.0,19.05,8.38,0.55,0.21
2008-07-01,600511,7.06,6.87,7.3,6.59,705,1876225.0,9.99,-3.38,-0.24,0.05
2008-07-02,600511,6.83,7.17,7.21,6.71,2864,7696870.0,7.28,4.37,0.3,0.21
2008-07-03,600511,7.06,8.36,8.53,6.72,5193,14941958.0,25.24,16.6,1.19,0.37
2008-07-04,600511,8.36,8.0,8.56,7.91,1576,4572216.0,7.78,-4.31,-0.36,0.11
2008-07-07,600511,8.15,8.3,8.51,8.0,2093,6172591.0,6.38,3.75,0.3,0.15
2008-07-08,600511,8.3,8.2,8.81,7.97,1773,5193728.0,10.12,-1.2,-0.1,0.13
2008-07-09,600511,8.38,8.21,8.38,8.09,4163,12126214.0,3.54,0.12,0.01,0.3
2008-07-10,600511,8.22,8.94,9.25,8.19,9162,27893955.0,12.91,8.89,0.73,0.66
2008-07-11,600511,8.86,8.91,9.01,8.47,5103,15470515.0,6.04,-0.34,-0.03,0.37
2008-07-14,600511,8.66,8.53,8.96,8.32,3000,9043015.0,7.18,-4.26,-0.38,0.22
2008-07-15,600511,8.53,7.89,8.53,7.85,3767,10904142.0,7.97,-7.5,-0.64,0.27
2008-07-16,600511,7.79,7.72,7.81,7.36,3235,9104060.0,5.7,-2.15,-0.17,0.23
2008-07-17,600511,8.0,8.09,8.44,7.59,4268,12411468.0,11.01,4.79,0.37,0.31
2008-07-18,600511,8.18,8.0,8.31,7.84,2132,6152756.0,5.81,-1.11,-0.09,0.15
2008-07-21,600511,8.0,8.36,8.41,6.82,3918,11404679.0,19.88,4.5,0.36,0.28
2008-07-22,600511,8.35,8.34,8.55,8.1,3190,9440582.0,5.38,-0.24,-0.02,0.23
2008-07-23,600511,8.11,8.06,8.31,7.72,4071,11809789.0,7.07,-3.36,-0.28,0.29
2008-07-24,600511,8.06,8.15,8.35,7.75,5270,15292111.0,7.44,1.12,0.09,0.38
2008-07-25,600511,7.67,8.0,8.24,7.67,3165,9180923.0,6.99,-1.84,-0.15,0.23
2008-07-28,600511,8.0,7.94,8.31,7.81,3594,10348780.0,6.25,-0.75,-0.06,0.26
2008-07-29,600511,7.91,7.37,8.21,7.21,5013,13973716.0,12.59,-7.18,-0.57,0.36
2008-07-30,600511,7.54,7.21,7.55,6.85,10234,27599604.0,9.5,-2.17,-0.16,0.74
2008-07-31,600511,7.07,7.06,7.3,6.85,4708,12707744.0,6.24,-2.08,-0.15,0.34
2008-08-01,600511,6.86,7.36,7.5,6.56,3584,9623411.0,13.31,4.25,0.3,0.26
2008-08-04,600511,7.31,7.01,7.55,6.81,1601,4346573.0,10.05,-4.76,-0.35,0.12
2008-08-05,600511,7.15,7.08,7.76,6.81,8893,24595803.0,13.55,1.0,0.07,0.64
2008-08-06,600511,7.24,7.55,7.62,7.09,4141,11377078.0,7.49,6.64,0.47,0.3
2008-08-07,600511,7.56,7.49,7.56,7.08,1920,5274385.0,6.36,-0.79,-0.06,0.14
2008-08-08,600511,7.5,7.27,8.01,7.26,3014,8400077.0,10.01,-2.94,-0.22,0.22
2008-08-11,600511,7.54,7.04,7.56,6.97,5568,15037965.0,8.12,-3.16,-0.23,0.4
2008-08-12,600511,7.04,7.3,7.55,6.7,1851,5008927.0,12.07,3.69,0.26,0.13
2008-08-13,600511,7.3,7.34,7.35,7.09,2797,7642510.0,3.56,0.55,0.04,0.2
2008-08-14,600511,7.35,7.66,7.8,7.29,3003,8451020.0,6.95,4.36,0.32,0.22
2008-08-15,600511,7.66,7.58,7.9,7.36,2097,5887534.0,7.05,-1.04,-0.08,0.15
2008-08-18,600511,7.55,7.41,7.61,7.29,1794,4995924.0,4.22,-2.24,-0.17,0.13
2008-08-19,600511,7.14,7.42,7.56,7.14,960,2652697.0,5.67,0.13,0.01,0.07
2008-08-20,600511,7.51,7.7,8.16,7.1,13770,39102634.0,14.29,3.77,0.28,0.99
2008-08-21,600511,7.56,6.84,7.56,6.71,17170,46113875.0,11.04,-11.17,-0.86,1.24
2008-08-22,600511,6.96,5.71,6.96,5.51,28335,68472578.0,21.2,-16.52,-1.13,2.04
2008-08-25,600511,4.95,5.17,5.44,4.62,12172,28320102.0,14.36,-9.46,-0.54,0.88
2008-08-26,600511,5.06,4.98,5.15,4.64,9802,22267759.0,9.86,-3.68,-0.19,0.71
2008-08-27,600511,4.87,4.88,5.05,4.32,3660,8263514.0,14.66,-2.01,-0.1,0.26
2008-08-28,600511,5.01,4.92,5.01,4.67,2067,4675895.0,6.97,0.82,0.04,0.15
2008-08-29,600511,5.0,4.95,5.3,4.81,1704,3888090.0,9.96,0.61,0.03,0.12
2008-09-01,600511,4.86,4.58,5.0,4.33,1753,3872494.0,13.54,-7.47,-0.37,0.13
2008-09-02,600511,4.21,4.76,4.79,4.21,2319,5136578.0,12.66,3.93,0.18,0.17
2008-09-03,600511,4.37,4.88,5.12,4.32,2102,4756917.0,16.81,2.52,0.12,0.15
2008-09-04,600511,5.13,4.88,5.13,4.72,454,1026967.0,8.4,0.0,0.0,0.03
2008-09-05,600511,4.76,4.56,4.76,4.5,1189,2641590.0,5.33,-6.56,-0.32,0.09
2008-09-08,600511,4.51,4.99,5.05,4.09,3414,7473679.0,21.05,9.43,0.43,0.25
2008-09-10,600511,4.91,5.41,5.43,4.61,2008,4681846.0,16.43,8.42,0.42,0.14
2008-09-11,600511,5.41,5.43,5.63,5.19,2094,4962459.0,8.13,0.37,0.02,0.15
2008-09-12,600511,5.8,5.69,5.8,4.62,1662,4007433.0,21.73,4.79,0.26,0.12
2008-09-16,600511,5.11,5.76,5.96,5.11,1382,3359090.0,14.94,1.23,0.07,0.1
2008-09-17,600511,5.7,5.64,6.1,5.57,3802,9367808.0,9.2,-2.08,-0.12,0.27
2008-09-18,600511,5.23,5.4,5.46,5.23,9201,21630681.0,4.08,-4.26,-0.24,0.66
2008-09-19,600511,6.31,6.59,6.59,6.0,51343,133059156.0,10.93,22.04,1.19,3.7
2008-09-22,600511,6.66,6.17,7.66,5.55,34791,89429891.0,32.02,-6.37,-0.42,2.51
2008-09-23,600511,5.86,5.26,6.21,5.07,8291,19825635.0,18.48,-14.75,-0.91,0.6
2008-09-24,600511,4.96,6.06,6.07,4.82,4686,11216616.0,23.76,15.21,0.8,0.34
2008-09-25,600511,6.31,6.26,6.46,6.06,9289,23550197.0,6.6,3.3,0.2,0.67
2008-09-26,600511,6.25,6.22,6.4,6.06,3798,9654368.0,5.43,-0.64,-0.04,0.27
2008-10-06,600511,6.22,6.08,6.29,5.36,1448,3609378.0,14.95,-2.25,-0.14,0.1
2008-10-07,600511,5.99,6.13,6.26,5.81,2285,5685462.0,7.4,0.82,0.05,0.16
2008-10-08,600511,6.41,6.19,6.41,5.57,2709,6863831.0,13.7,0.98,0.06,0.2
2008-10-09,600511,6.26,6.14,6.55,6.13,1312,3344089.0,6.79,-0.81,-0.05,0.09
2008-10-10,600511,5.75,6.15,6.16,5.7,2312,5693759.0,7.49,0.16,0.01,0.17
2008-10-13,600511,6.09,6.07,6.13,5.74,484,1196284.0,6.34,-1.3,-0.08,0.03
2008-10-14,600511,6.5,5.82,6.59,5.81,2002,5040792.0,12.85,-4.12,-0.25,0.14
2008-10-15,600511,5.82,6.07,6.15,5.57,3101,7730349.0,9.97,4.3,0.25,0.22
2008-10-16,600511,5.82,5.85,6.06,5.81,1481,3674619.0,4.12,-3.62,-0.22,0.11
2008-10-17,600511,6.06,5.91,6.07,5.85,1235,3077930.0,3.76,1.03,0.06,0.09
2008-10-20,600511,5.81,5.86,6.05,5.76,709,1743769.0,4.91,-0.85,-0.05,0.05
2008-10-21,600511,5.87,5.76,5.87,5.72,1266,3099065.0,2.56,-1.71,-0.1,0.09
2008-10-22,600511,5.86,5.54,5.86,5.43,1755,4200308.0,7.47,-3.82,-0.22,0.13
2008-10-23,600511,5.56,5.5,5.73,5.46,1938,4643418.0,4.87,-0.72,-0.04,0.14
2008-10-24,600511,5.31,5.41,5.61,5.31,1305,3086572.0,5.45,-1.64,-0.09,0.09
2008-10-27,600511,5.08,4.87,5.56,4.62,1976,4548377.0,17.38,-9.98,-0.54,0.14
2008-10-28,600511,4.78,4.76,5.01,4.56,7044,15822143.0,9.24,-2.26,-0.11,0.51
2008-10-29,600511,5.01,5.07,5.15,4.81,1732,3949432.0,7.14,6.51,0.31,0.12
2008-10-30,600511,5.09,5.22,5.3,4.96,864,2003998.0,6.71,2.96,0.15,0.06
2008-10-31,600511,5.31,4.96,5.31,4.88,678,1564539.0,8.24,-4.98,-0.26,0.05
2008-11-03,600511,4.97,4.59,5.07,4.47,1874,4146063.0,12.1,-7.46,-0.37,0.14
2008-11-04,600511,4.46,4.53,4.58,4.22,5213,11227598.0,7.84,-1.31,-0.06,0.38
2008-11-05,600511,4.52,4.5,4.71,4.47,1066,2351374.0,5.3,-0.66,-0.03,0.08
2008-11-06,600511,4.35,4.38,4.41,4.1,669,1438210.0,6.89,-2.67,-0.12,0.05
2008-11-07,600511,4.3,4.37,4.44,4.16,360,776161.0,6.39,-0.23,-0.01,0.03
2008-11-10,600511,4.56,4.84,4.85,4.34,3219,7150214.0,11.67,10.76,0.47,0.23
2008-11-11,600511,4.76,4.74,4.84,4.61,1418,3160403.0,4.75,-2.07,-0.1,0.1
2008-11-12,600511,4.61,4.79,4.81,4.6,822,1836719.0,4.43,1.05,0.05,0.06
2008-11-13,600511,4.79,4.9,4.99,4.56,5695,12831002.0,8.98,2.3,0.11,0.41
2008-11-14,600511,5.09,5.42,5.44,4.96,3293,7694320.0,9.8,10.61,0.52,0.24
2008-11-17,600511,5.49,6.61,6.61,5.46,17565,45440041.0,21.22,21.96,1.19,1.27
2008-11-18,600511,6.66,5.73,6.81,5.69,7519,18967479.0,16.94,-13.31,-0.88,0.54
2008-11-19,600511,5.71,6.45,6.49,5.46,5108,12941016.0,17.98,12.57,0.72,0.37
2008-11-20,600511,6.41,6.1,6.41,5.76,5003,12474081.0,10.08,-5.43,-0.35,0.36
2008-11-21,600511,5.77,5.93,6.06,5.56,4270,10453519.0,8.2,-2.79,-0.17,0.31
2008-11-24,600511,5.69,5.82,6.48,5.66,2079,5226741.0,13.83,-1.85,-0.11,0.15
2008-11-25,600511,6.11,5.94,6.11,5.39,2649,6457776.0,12.37,2.06,0.12,0.19
2008-11-26,600511,5.9,5.89,5.95,5.69,2184,5353297.0,4.38,-0.84,-0.05,0.16
2008-11-27,600511,6.36,5.96,6.66,5.89,3240,8252165.0,13.07,1.19,0.07,0.23
2008-11-28,600511,5.75,6.37,6.41,5.74,3107,7821639.0,11.24,6.88,0.41,0.22
2008-12-01,600511,6.36,6.42,6.46,6.07,1470,3757423.0,6.12,0.78,0.05,0.11
2008-12-02,600511,6.29,6.34,6.45,6.01,2093,5327312.0,6.85,-1.25,-0.08,0.15
2008-12-03,600511,6.32,6.9,6.96,6.32,3602,9457307.0,10.09,8.83,0.56,0.26
2008-12-04,600511,7.01,7.06,7.21,6.77,5926,16021199.0,6.38,2.32,0.16,0.43
2008-12-05,600511,7.1,6.96,7.1,6.77,3217,8582903.0,4.67,-1.42,-0.1,0.23
2008-12-08,600511,7.06,7.46,7.5,6.96,2205,6083651.0,7.76,7.18,0.5,0.16
2008-12-09,600511,7.51,7.26,7.65,7.21,1230,3398227.0,5.9,-2.68,-0.2,0.09
2008-12-10,600511,7.21,7.42,7.46,7.19,1660,4559402.0,3.72,2.2,0.16,0.12
2008-12-11,600511,7.55,7.88,8.31,7.42,3490,10011381.0,11.99,6.2,0.46,0.25
2008-12-12,600511,7.81,7.52,7.81,7.3,1967,5528724.0,6.47,-4.57,-0.36,0.14
2008-12-15,600511,7.52,7.49,7.89,7.17,1443,4022386.0,9.57,-0.4,-0.03,0.1
2008-12-16,600511,7.49,7.83,8.0,7.41,3389,9541017.0,7.88,4.54,0.34,0.24
2008-12-17,600511,8.3,7.95,8.31,7.82,2653,7734237.0,6.26,1.53,0.12,0.19
2008-12-18,600511,8.06,8.17,8.22,7.81,2987,8674535.0,5.16,2.77,0.22,0.22
2008-12-19,600511,8.17,8.45,8.51,7.96,2000,5920060.0,6.73,3.43,0.28,0.14
2008-12-22,600511,8.51,8.37,8.55,8.22,1284,3808243.0,3.91,-0.95,-0.08,0.09
2008-12-23,600511,8.46,7.74,8.46,7.61,3237,9175398.0,10.16,-7.53,-0.63,0.23
2008-12-24,600511,7.37,7.52,8.06,7.06,2901,7998675.0,12.92,-2.84,-0.22,0.21
2008-12-25,600511,7.99,7.58,7.99,7.08,2859,7842506.0,12.1,0.8,0.06,0.21
2008-12-26,600511,7.31,7.25,7.61,7.1,1933,5276439.0,6.73,-4.35,-0.33,0.14
2008-12-29,600511,7.05,7.34,7.41,6.71,6514,17564135.0,9.66,1.24,0.09,0.47
2008-12-31,600511,7.44,7.85,8.05,7.36,12015,34020976.0,9.4,6.95,0.51,0.87
2009-01-05,600511,7.96,7.94,8.33,7.66,1597,4581210.0,8.54,1.15,0.09,0.12
2009-01-06,600511,7.72,7.75,8.06,7.64,2589,7325875.0,5.29,-2.39,-0.19,0.19
2009-01-07,600511,7.9,7.97,8.04,7.66,5491,15608184.0,4.9,2.84,0.22,0.4
2009-01-08,600511,7.91,7.74,7.91,7.69,1451,4109050.0,2.76,-2.89,-0.23,0.1
2009-01-09,600511,7.61,7.89,7.9,7.61,2100,5972533.0,3.75,1.94,0.15,0.15
2009-01-12,600511,7.99,7.87,8.13,7.84,2354,6751937.0,3.68,-0.25,-0.02,0.17
2009-01-13,600511,7.74,7.74,7.91,7.57,2355,6718644.0,4.32,-1.65,-0.13,0.17
2009-01-14,600511,7.71,7.88,7.89,7.66,2753,7817891.0,2.97,1.81,0.14,0.2
2009-01-15,600511,7.86,7.46,7.86,7.38,3447,9660278.0,6.09,-5.33,-0.42,0.25
2009-01-16,600511,7.46,7.29,7.55,7.25,3807,10531201.0,4.02,-2.28,-0.17,0.27
2009-01-19,600511,7.46,7.16,7.46,6.71,7500,20135255.0,10.29,-1.78,-0.13,0.54
2009-01-20,600511,7.16,7.41,7.41,6.94,4734,12908172.0,6.56,3.49,0.25,0.34
2009-01-21,600511,7.22,7.23,7.39,7.21,4602,12603867.0,2.43,-2.43,-0.18,0.33
2009-01-22,600511,7.47,7.4,7.76,7.4,22138,62181226.0,4.98,2.35,0.17,1.59
2009-01-23,600511,7.42,7.06,7.55,7.05,5625,15293159.0,6.76,-4.59,-0.34,0.41
2009-02-02,600511,7.5,7.24,7.5,6.92,8796,24064370.0,8.22,2.55,0.18,0.63
2009-02-03,600511,7.24,7.22,7.36,7.07,8816,24067660.0,4.01,-0.28,-0.02,0.64
2009-02-04,600511,7.26,8.03,8.34,7.25,14136,40256416.0,15.1,11.22,0.81,1.02
2009-02-05,600511,8.03,7.61,8.11,7.51,25432,71478575.0,7.47,-5.23,-0.42,1.83
2009-02-06,600511,7.56,7.74,7.78,7.54,32118,90637616.0,3.15,1.71,0.13,2.31
2009-02-09,600511,7.95,8.06,8.06,7.51,37594,106597558.0,7.11,4.13,0.32,2.71
2009-02-10,600511,8.05,7.92,8.05,7.61,37969,108017470.0,5.46,-1.74,-0.14,2.74
2009-02-11,600511,7.79,8.34,8.42,7.69,44398,129704078.0,9.22,5.3,0.42,3.2
2009-02-12,600511,8.31,8.1,8.46,7.84,19961,58183862.0,7.43,-2.88,-0.24,1.44
2009-02-13,600511,8.15,8.62,8.64,8.15,27052,80129232.0,6.05,6.42,0.52,1.95
2009-02-16,600511,8.66,9.12,9.12,8.3,31545,95288516.0,9.51,5.8,0.5,2.27
2009-02-17,600511,9.12,8.19,9.12,8.15,28215,85043987.0,10.64,-10.2,-0.93,2.03
2009-02-18,600511,7.86,7.98,8.45,7.81,17497,51040685.0,7.81,-2.56,-0.21,1.26
2009-02-19,600511,8.04,8.18,8.29,8.04,10733,31326458.0,3.13,2.51,0.2,0.77
2009-02-20,600511,8.23,8.26,8.27,7.89,11648,33799392.0,4.65,0.98,0.08,0.84
2009-02-23,600511,8.21,8.51,8.66,7.81,64712,187069972.0,10.29,3.03,0.25,4.66
2009-02-24,600511,8.21,7.83,8.26,7.81,31826,92228193.0,5.29,-7.99,-0.68,2.29
2009-02-25,600511,7.82,7.62,8.01,7.35,19468,54634268.0,8.43,-2.68,-0.21,1.4
2009-02-26,600511,7.62,6.81,7.68,6.26,14708,40289421.0,18.64,-10.63,-0.81,1.06
2009-02-27,600511,6.57,6.62,6.72,6.18,17866,46029428.0,7.93,-2.79,-0.19,1.29
2009-03-02,600511,6.61,6.87,6.95,6.61,6692,17722474.0,5.14,3.78,0.25,0.48
2009-03-03,600511,6.56,6.98,7.25,6.4,14018,37761968.0,12.37,1.6,0.11,1.01
2009-03-04,600511,7.02,7.43,7.45,7.02,16375,44957497.0,6.16,6.45,0.45,1.18
2009-03-05,600511,7.49,7.19,7.55,7.11,12294,33795711.0,5.92,-3.23,-0.24,0.89
2009-03-06,600511,7.17,6.89,7.17,6.83,11441,30542903.0,4.73,-4.17,-0.3,0.82
2009-03-09,600511,6.96,6.59,7.05,6.57,8576,22584081.0,6.97,-4.35,-0.3,0.62
2009-03-10,600511,6.59,6.76,6.76,6.56,4813,12633962.0,3.03,2.58,0.17,0.35
2009-03-11,600511,6.96,7.09,7.15,6.85,20658,55540102.0,4.44,4.88,0.33,1.49
2009-03-12,600511,7.08,7.04,7.13,6.67,7122,19037310.0,6.49,-0.71,-0.05,0.51
2009-03-13,600511,7.03,6.78,7.06,6.74,5542,14752263.0,4.55,-3.69,-0.26,0.4
2009-03-16,600511,6.78,6.77,6.79,6.57,3407,8931328.0,3.24,-0.15,-0.01,0.25
2009-03-17,600511,6.87,7.24,7.31,6.66,23441,62202012.0,9.6,6.94,0.47,1.69
2009-03-18,600511,7.31,7.36,7.48,7.31,21879,60476634.0,2.35,1.66,0.12,1.58
2009-03-19,600511,7.36,7.47,7.49,7.16,24268,66340762.0,4.48,1.49,0.11,1.75
2009-03-20,600511,7.41,7.29,7.41,7.03,20472,55608435.0,5.09,-2.41,-0.18,1.47
2009-03-23,600511,7.21,7.11,7.21,6.84,33619,90575103.0,5.08,-2.47,-0.18,2.42
2009-03-24,600511,7.17,7.74,7.76,6.96,61729,168298655.0,11.25,8.86,0.63,4.45
2009-03-25,600511,7.51,7.08,7.51,7.06,26011,71753794.0,5.81,-8.53,-0.66,1.87
2009-03-26,600511,7.08,7.04,7.16,6.8,18765,50446463.0,5.08,-0.56,-0.04,1.35
2009-03-27,600511,7.05,6.99,7.21,6.92,22883,61555764.0,4.12,-0.71,-0.05,1.65
2009-03-30,600511,6.99,7.04,7.13,6.94,13533,36422333.0,2.72,0.72,0.05,0.97
2009-03-31,600511,6.83,7.05,7.15,6.82,17493,47002542.0,4.69,0.14,0.01,1.26
2009-04-01,600511,7.15,7.27,7.28,7.01,29513,80020184.0,3.83,3.12,0.22,2.13
2009-04-02,600511,7.25,7.29,7.36,7.11,43682,119257843.0,3.44,0.28,0.02,3.15
2009-04-03,600511,7.31,7.55,7.71,7.19,45221,125361539.0,7.13,3.57,0.26,3.26
2009-04-07,600511,8.04,7.73,8.3,7.61,81853,235147024.0,9.14,2.38,0.18,5.9
2009-04-08,600511,7.73,7.21,7.73,7.2,45640,125923745.0,6.86,-6.73,-0.52,3.29
2009-04-09,600511,7.26,8.1,8.29,7.26,106273,305831992.0,14.29,12.34,0.89,7.66
2009-04-10,600511,8.16,8.42,8.81,8.1,92222,273296309.0,8.77,3.95,0.32,6.64
2009-04-13,600511,8.58,8.57,8.84,8.26,55435,166452647.0,6.89,1.78,0.15,3.99
2009-04-14,600511,8.59,8.95,9.15,8.44,37623,115800832.0,8.28,4.43,0.38,2.71
2009-04-15,600511,8.96,8.92,9.5,8.71,28135,87005131.0,8.83,-0.34,-0.03,2.03
2009-04-16,600511,9.11,9.56,9.71,8.96,58430,184750012.0,8.41,7.17,0.64,4.21
2009-04-17,600511,9.84,9.61,10.24,9.24,69284,224947905.0,10.46,0.52,0.05,4.99
2009-04-20,600511,9.85,9.38,10.14,9.3,60167,192465801.0,8.74,-2.39,-0.23,4.33
2009-04-21,600511,9.29,9.65,9.66,8.87,42885,134853097.0,8.42,2.88,0.27,3.09
2009-04-22,600511,9.66,8.62,9.76,8.51,36902,114507193.0,12.95,-10.67,-1.03,2.66
2009-04-23,600511,8.56,8.64,8.95,8.36,26735,80486613.0,6.84,0.23,0.02,1.93
2009-04-24,600511,8.81,8.33,8.81,8.3,26852,80498327.0,5.9,-3.59,-0.31,1.93
2009-04-27,600511,8.35,8.31,8.61,8.2,22002,65042201.0,4.92,-0.24,-0.02,1.58
2009-04-28,600511,8.31,9.03,9.04,8.31,40482,123506458.0,8.78,8.66,0.72,2.92
2009-04-29,600511,9.06,8.91,9.14,8.67,30656,93951731.0,5.2,-1.33,-0.12,2.21
2009-04-30,600511,8.94,8.81,9.05,8.54,35253,106835696.0,5.72,-1.12,-0.1,2.54
2009-05-04,600511,8.82,9.06,9.17,8.82,30515,94623793.0,3.97,2.84,0.25,2.2
2009-05-05,600511,9.08,9.09,9.16,8.83,28697,88625264.0,3.64,0.33,0.03,2.07
2009-05-06,600511,9.09,8.99,9.16,8.94,20761,64150963.0,2.42,-1.1,-0.1,1.5
2009-05-07,600511,9.04,8.79,9.09,8.57,18930,57817485.0,5.78,-2.22,-0.2,1.36
2009-05-08,600511,8.79,8.76,9.19,8.63,22441,68661759.0,6.37,-0.34,-0.03,1.62
2009-05-11,600511,8.89,8.56,8.94,8.56,20096,60800067.0,4.34,-2.28,-0.2,1.45
2009-05-12,600511,8.46,8.48,8.59,8.11,17874,52912185.0,5.61,-0.93,-0.08,1.29
2009-05-13,600511,8.5,8.44,8.69,8.4,12973,38651936.0,3.42,-0.47,-0.04,0.93
2009-05-14,600511,8.47,8.7,8.71,8.42,19248,57657192.0,3.44,3.08,0.26,1.39
2009-05-18,600511,8.73,9.06,9.21,8.73,29158,90043448.0,5.52,4.14,0.36,2.1
2009-05-19,600511,9.11,9.1,9.43,9.09,26957,84659767.0,3.75,0.44,0.04,1.94
2009-05-20,600511,9.1,8.93,9.25,8.86,15294,47172853.0,4.29,-1.87,-0.17,1.1
2009-05-21,600511,8.85,8.53,8.85,8.5,18501,55763282.0,3.92,-4.48,-0.4,1.33
2009-05-22,600511,8.53,8.66,8.94,8.46,16255,49171780.0,5.63,1.52,0.13,1.17
2009-05-25,600511,8.44,8.96,8.99,8.11,17082,50994519.0,10.16,3.46,0.3,1.23
2009-05-26,600511,9.19,9.27,9.4,8.82,38444,119876329.0,6.47,3.46,0.31,2.77
2009-05-27,600511,9.25,9.11,9.49,8.99,18360,57473396.0,5.39,-1.73,-0.16,1.32
2009-06-01,600511,9.27,9.29,9.36,9.11,26597,83542992.0,2.74,1.98,0.18,1.92
2009-06-02,600511,9.31,8.97,9.45,8.85,47524,146847342.0,6.46,-3.44,-0.32,3.42
2009-06-03,600511,8.98,8.95,9.41,8.84,43865,67953146.0,6.35,-0.22,-0.02,1.58
2009-06-04,600511,8.99,10.48,10.48,8.89,273807,443389889.0,17.77,17.09,1.53,9.86
2009-06-05,600511,10.59,10.83,11.46,10.24,192016,332150471.0,11.64,3.34,0.35,6.92
