日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2009-06-08,600511,10.89,10.59,11.12,10.09,84097,142096947.0,9.51,-2.22,-0.24,3.03
2009-06-09,600511,10.84,11.3,11.36,10.44,135362,233611648.0,8.69,6.7,0.71,4.88
2009-06-10,600511,11.29,11.37,11.51,10.96,91396,161420432.0,4.87,0.62,0.07,3.29
2009-06-11,600511,11.3,11.46,11.83,11.07,75289,133849865.0,6.68,0.79,0.09,2.71
2009-06-12,600511,11.49,11.34,12.23,11.15,87287,158120440.0,9.42,-1.05,-0.12,3.14
2009-06-15,600511,11.04,11.83,12.0,11.04,68650,124394801.0,8.47,4.32,0.49,2.47
2009-06-16,600511,11.78,12.59,12.68,11.55,71741,133547545.0,9.55,6.42,0.76,2.58
2009-06-17,600511,12.59,13.14,13.69,12.44,101521,198359821.0,9.93,4.37,0.55,3.66
2009-06-18,600511,13.16,12.63,13.34,12.4,78392,149446444.0,7.15,-3.88,-0.51,2.82
2009-06-19,600511,12.64,11.94,13.07,11.69,123106,228212676.0,10.93,-5.46,-0.69,4.43
2009-06-22,600511,11.94,11.98,12.14,11.45,64995,118242655.0,5.78,0.34,0.04,2.34
2009-06-23,600511,11.64,11.73,11.9,11.54,36700,66250803.0,3.01,-2.09,-0.25,1.32
2009-06-24,600511,11.81,12.32,12.47,11.54,53277,98493264.0,7.93,5.03,0.59,1.92
2009-06-25,600511,12.14,11.94,12.43,11.82,40983,75600017.0,4.95,-3.08,-0.38,1.48
2009-06-26,600511,11.94,11.98,12.09,11.66,33520,60805237.0,3.6,0.34,0.04,1.21
2009-06-29,600511,11.96,11.67,11.99,11.44,62547,112587453.0,4.59,-2.59,-0.31,2.25
2009-06-30,600511,11.64,11.39,11.64,11.31,46540,82571918.0,2.83,-2.4,-0.28,1.68
2009-07-01,600511,11.44,11.39,11.53,11.09,30690,54121226.0,3.86,0.0,0.0,1.11
2009-07-02,600511,11.32,11.43,11.73,11.32,36979,65944244.0,3.6,0.35,0.04,1.33
2009-07-03,600511,11.34,11.07,11.34,10.82,86705,150400209.0,4.55,-3.15,-0.36,3.12
2009-07-06,600511,11.08,10.96,11.1,10.72,76639,131985512.0,3.43,-0.99,-0.11,2.76
2009-07-07,600511,10.66,11.45,11.94,10.66,58898,104664161.0,11.68,4.47,0.49,2.12
2009-07-08,600511,11.27,11.62,11.79,11.15,55750,100097014.0,5.59,1.48,0.17,2.01
2009-07-09,600511,11.76,12.17,12.55,11.76,58357,108673567.0,6.8,4.73,0.55,2.1
2009-07-10,600511,12.44,12.2,12.82,11.98,61546,114870622.0,6.9,0.25,0.03,2.22
2009-07-13,600511,12.2,12.4,12.74,12.2,42685,80448853.0,4.43,1.64,0.2,1.54
2009-07-14,600511,12.44,12.49,12.74,12.29,41953,79007997.0,3.63,0.73,0.09,1.51
2009-07-15,600511,12.5,12.63,12.84,12.49,55093,104837152.0,2.8,1.12,0.14,1.98
2009-07-16,600511,12.67,12.07,12.77,12.03,87855,163453518.0,5.86,-4.43,-0.56,3.16
2009-07-17,600511,12.14,12.05,12.16,11.92,31405,57746885.0,1.99,-0.17,-0.02,1.13
2009-07-20,600511,12.19,11.87,12.2,11.83,72721,133039404.0,3.07,-1.49,-0.18,2.62
2009-07-21,600511,11.89,11.66,12.02,11.54,57024,102942563.0,4.04,-1.77,-0.21,2.05
2009-07-22,600511,11.64,11.63,11.83,11.56,39042,70219177.0,2.32,-0.26,-0.03,1.41
2009-07-23,600511,11.64,11.73,11.79,11.62,55202,99489485.0,1.46,0.86,0.1,1.99
2009-07-24,600511,11.79,11.54,11.79,11.34,62204,111369861.0,3.84,-1.62,-0.19,2.24
2009-07-27,600511,11.53,11.72,11.79,11.42,60622,109019471.0,3.21,1.56,0.18,2.18
2009-07-28,600511,11.74,11.62,11.74,11.24,77635,138096440.0,4.27,-0.85,-0.1,2.8
2009-07-29,600511,11.64,10.76,11.68,9.82,64443,113229514.0,16.01,-7.4,-0.86,2.32
2009-07-30,600511,10.66,10.6,11.14,10.39,50471,85812993.0,6.97,-1.49,-0.16,1.82
2009-07-31,600511,10.74,11.13,11.24,10.74,56487,98621355.0,4.72,5.0,0.53,2.03
2009-08-03,600511,11.15,11.24,11.39,10.9,71528,125012918.0,4.4,0.99,0.11,2.58
2009-08-04,600511,11.24,10.98,11.34,10.77,69210,119688455.0,5.07,-2.31,-0.26,2.49
2009-08-05,600511,10.98,11.79,11.81,10.95,109133,195648190.0,7.83,7.38,0.81,3.93
2009-08-06,600511,11.74,12.28,12.54,11.44,192867,356067500.0,9.33,4.16,0.49,6.95
2009-08-07,600511,12.28,12.06,12.37,11.82,90648,167544806.0,4.48,-1.79,-0.22,3.26
2009-08-10,600511,12.12,12.48,12.52,12.12,84852,159217507.0,3.32,3.48,0.42,3.06
2009-08-11,600511,12.54,12.33,12.61,12.14,45141,84357600.0,3.77,-1.2,-0.15,1.63
2009-08-12,600511,12.33,11.03,12.34,10.64,62004,111502683.0,13.79,-10.54,-1.3,2.23
2009-08-13,600511,10.94,11.41,11.54,10.94,35231,62128190.0,5.44,3.45,0.38,1.27
2009-08-14,600511,11.6,10.42,11.6,10.24,38843,66337375.0,11.92,-8.68,-0.99,1.4
2009-08-17,600511,10.44,10.04,10.91,9.98,30324,51068739.0,8.93,-3.65,-0.38,1.09
2009-08-18,600511,9.9,9.93,10.14,9.64,20234,32974094.0,4.98,-1.1,-0.11,0.73
2009-08-19,600511,10.43,10.15,10.84,9.9,43068,72249672.0,9.47,2.22,0.22,1.55
2009-08-20,600511,10.19,10.58,10.64,10.19,29613,49853034.0,4.43,4.24,0.43,1.07
2009-08-21,600511,10.63,12.03,12.22,10.58,85306,153209824.0,15.5,13.71,1.45,3.07
2009-08-24,600511,12.23,13.39,13.64,12.14,142499,275391748.0,12.47,11.31,1.36,5.13
2009-08-25,600511,13.44,13.18,13.44,12.44,114769,222986793.0,7.47,-1.57,-0.21,4.13
2009-08-26,600511,13.12,13.53,13.64,12.66,93204,181111477.0,7.44,2.66,0.35,3.36
2009-08-27,600511,13.24,13.93,15.09,13.14,127097,261615257.0,14.41,2.96,0.4,4.58
2009-08-28,600511,13.82,12.58,13.82,12.52,84437,163232684.0,9.33,-9.69,-1.35,3.04
2009-08-31,600511,12.39,12.48,13.11,11.96,77135,147210227.0,9.14,-0.79,-0.1,2.78
2009-09-01,600511,12.25,13.08,13.31,12.05,64737,124943677.0,10.1,4.81,0.6,2.33
2009-09-02,600511,13.04,12.67,13.06,12.11,50119,94706110.0,7.26,-3.13,-0.41,1.81
2009-09-03,600511,12.65,13.14,13.39,12.03,125434,237004864.0,10.73,3.71,0.47,4.52
2009-09-04,600511,12.84,13.79,13.84,12.65,123062,241358174.0,9.06,4.95,0.65,4.43
2009-09-07,600511,14.04,13.72,14.8,13.14,136239,280167750.0,12.04,-0.51,-0.07,4.91
2009-09-08,600511,13.39,13.47,13.74,13.09,102260,202158387.0,4.74,-1.82,-0.25,3.68
2009-09-09,600511,13.48,12.92,13.62,12.66,80114,154945509.0,7.13,-4.08,-0.55,2.89
2009-09-10,600511,13.49,13.37,14.22,13.17,114229,228079452.0,8.13,3.48,0.45,4.11
2009-09-11,600511,12.94,13.57,13.64,12.93,90205,177933969.0,5.31,1.5,0.2,3.25
2009-09-14,600511,13.62,13.75,13.97,13.23,105520,211320554.0,5.45,1.33,0.18,3.8
2009-09-15,600511,13.77,14.21,14.64,13.54,113577,232515255.0,8.0,3.35,0.46,4.09
2009-09-16,600511,14.41,14.7,15.04,14.21,123014,258438689.0,5.84,3.45,0.49,4.43
2009-09-17,600511,15.1,14.74,15.63,14.64,120655,258185929.0,6.73,0.27,0.04,4.35
2009-09-18,600511,14.74,14.11,15.07,13.68,99744,208873067.0,9.43,-4.27,-0.63,3.59
2009-09-21,600511,13.92,14.69,14.82,13.69,72744,151403402.0,8.01,4.11,0.58,2.62
2009-09-22,600511,14.72,13.73,15.17,13.66,93895,194405820.0,10.28,-6.54,-0.96,3.38
2009-09-23,600511,13.74,12.86,13.99,12.64,94588,183376360.0,9.83,-6.34,-0.87,3.41
2009-09-24,600511,12.65,12.14,12.82,11.83,71367,132865908.0,7.7,-5.6,-0.72,2.57
2009-09-25,600511,12.14,12.21,12.48,11.95,30633,57167358.0,4.37,0.58,0.07,1.1
2009-09-29,600511,12.04,11.38,12.04,10.64,58527,104428902.0,11.47,-6.8,-0.83,2.11
2009-09-30,600511,11.39,11.58,11.88,11.38,21207,38120480.0,4.39,1.76,0.2,0.76
2009-10-09,600511,11.59,12.19,12.22,11.59,35783,65979312.0,5.44,5.27,0.61,1.29
2009-10-12,600511,12.22,12.32,12.5,12.03,29027,54080356.0,3.86,1.07,0.13,1.05
2009-10-13,600511,12.32,12.14,12.42,11.95,27353,50530582.0,3.81,-1.46,-0.18,0.99
2009-10-14,600511,12.18,12.56,12.73,12.1,67540,126424362.0,5.19,3.46,0.42,2.43
2009-10-15,600511,12.49,12.14,12.63,12.03,50926,94701890.0,4.78,-3.34,-0.42,1.83
2009-10-16,600511,12.23,12.02,12.4,11.81,35956,66184601.0,4.86,-0.99,-0.12,1.3
2009-10-19,600511,12.08,12.35,12.39,11.88,99190,182370829.0,4.24,2.75,0.33,3.57
2009-10-20,600511,12.44,12.37,12.44,11.94,109183,202697646.0,4.05,0.16,0.02,3.93
2009-10-21,600511,12.35,12.53,12.74,12.17,84977,160473734.0,4.61,1.29,0.16,3.06
2009-10-22,600511,12.45,12.17,12.51,12.11,58656,108931838.0,3.19,-2.87,-0.36,2.11
2009-10-23,600511,12.24,12.37,12.39,12.15,68126,127001595.0,1.97,1.64,0.2,2.45
2009-10-26,600511,12.4,13.64,13.94,12.4,171946,335116110.0,12.45,10.27,1.27,6.19
2009-10-27,600511,13.54,12.71,13.54,12.66,111783,216563285.0,6.45,-6.82,-0.93,4.03
2009-10-28,600511,12.57,12.49,12.84,11.97,68778,128767541.0,6.85,-1.73,-0.22,2.48
2009-10-29,600511,12.34,12.27,12.96,12.04,72262,137059751.0,7.37,-1.76,-0.22,2.6
2009-10-30,600511,12.42,12.66,12.85,12.26,71151,134311962.0,4.81,3.18,0.39,2.56
2009-11-02,600511,12.58,14.56,14.56,12.24,341292,695431076.0,18.33,15.01,1.9,12.29
2009-11-03,600511,15.54,14.83,15.92,14.56,376718,808374210.0,9.34,1.85,0.27,13.57
2009-11-04,600511,14.82,14.58,14.94,14.07,168797,350936110.0,5.87,-1.69,-0.25,6.08
2009-11-05,600511,14.48,15.87,16.63,14.27,232044,515635825.0,16.19,8.85,1.29,8.36
2009-11-06,600511,15.99,15.41,16.32,15.39,140525,309368811.0,5.86,-2.9,-0.46,5.06
2009-11-09,600511,15.42,14.93,15.44,14.45,103628,219121410.0,6.42,-3.11,-0.48,3.73
2009-11-10,600511,14.96,14.89,15.53,14.66,113617,244238806.0,5.83,-0.27,-0.04,4.09
2009-11-11,600511,14.89,14.98,15.03,14.5,70434,148241794.0,3.56,0.6,0.09,2.54
2009-11-12,600511,15.03,14.63,15.04,14.54,64518,136443337.0,3.34,-2.34,-0.35,2.32
2009-11-13,600511,14.52,14.43,14.62,14.04,78402,162332805.0,3.96,-1.37,-0.2,2.82
2009-11-16,600511,14.56,14.83,14.96,14.49,102999,216918859.0,3.26,2.77,0.4,3.71
2009-11-17,600511,14.9,15.19,15.24,14.53,136646,290820476.0,4.79,2.43,0.36,4.92
2009-11-18,600511,15.24,15.59,15.79,14.91,154223,334785554.0,5.79,2.63,0.4,5.55
2009-11-19,600511,15.64,16.37,16.74,15.59,225159,510181306.0,7.38,5.0,0.78,8.11
2009-11-20,600511,16.33,15.88,16.59,15.84,121186,273337812.0,4.58,-2.99,-0.49,4.36
2009-11-23,600511,15.88,15.83,16.14,15.54,96874,214370198.0,3.78,-0.31,-0.05,3.49
2009-11-24,600511,16.02,14.39,16.06,14.21,146028,317295728.0,11.69,-9.1,-1.44,5.26
2009-11-25,600511,14.34,16.11,16.3,14.0,216513,465977717.0,15.98,11.95,1.72,7.8
2009-11-26,600511,16.21,16.44,17.75,15.79,342267,795630821.0,12.17,2.05,0.33,12.33
2009-11-27,600511,16.44,18.11,18.72,15.64,373363,903414376.0,18.73,10.16,1.67,13.45
2009-11-30,600511,18.52,18.76,18.92,17.44,264273,645952176.0,8.17,3.59,0.65,9.52
2009-12-01,600511,18.52,18.56,18.74,17.94,159166,393548316.0,4.26,-1.07,-0.2,5.73
2009-12-02,600511,18.34,18.67,19.52,18.14,130272,327516688.0,7.44,0.59,0.11,4.69
2009-12-03,600511,18.54,18.03,18.62,17.74,95474,233415136.0,4.71,-3.43,-0.64,3.44
2009-12-04,600511,17.88,17.9,18.97,17.5,129494,318910745.0,8.15,-0.72,-0.13,4.66
2009-12-07,600511,17.95,18.15,18.79,17.91,57160,140814232.0,4.92,1.4,0.25,2.06
2009-12-08,600511,18.12,18.74,18.86,17.96,91802,228998428.0,4.96,3.25,0.59,3.31
2009-12-09,600511,18.74,18.35,19.24,17.97,81485,203568117.0,6.78,-2.08,-0.39,2.93
2009-12-10,600511,18.62,18.09,18.72,17.88,55797,136982309.0,4.58,-1.42,-0.26,2.01
2009-12-11,600511,18.16,18.02,18.44,17.6,34725,84385434.0,4.64,-0.39,-0.07,1.25
2009-12-14,600511,18.02,18.14,18.39,17.7,37588,91800689.0,3.83,0.67,0.12,1.35
2009-12-15,600511,18.22,19.15,19.3,18.16,79854,202177198.0,6.28,5.57,1.01,2.88
2009-12-16,600511,19.29,20.21,20.29,18.97,107152,281369693.0,6.89,5.54,1.06,3.86
2009-12-17,600511,20.08,19.25,20.29,18.64,100072,255587430.0,8.16,-4.75,-0.96,3.6
2009-12-18,600511,18.79,18.32,19.02,17.95,60668,151347802.0,5.56,-4.83,-0.93,2.19
2009-12-21,600511,18.33,18.74,18.82,18.19,37219,92830112.0,3.44,2.29,0.42,1.34
2009-12-22,600511,18.73,18.48,18.92,17.41,62138,152711655.0,8.06,-1.39,-0.26,2.24
2009-12-23,600511,18.19,18.2,18.46,17.9,20571,50437550.0,3.03,-1.52,-0.28,0.74
2009-12-24,600511,18.34,19.35,19.44,18.13,41996,105655961.0,7.2,6.32,1.15,1.51
2009-12-25,600511,19.36,20.0,20.14,19.11,52524,136279560.0,5.32,3.36,0.65,1.89
2009-12-28,600511,20.02,19.83,20.32,19.24,44322,115843284.0,5.4,-0.85,-0.17,1.6
2009-12-29,600511,19.76,19.67,19.99,19.34,26302,68357252.0,3.28,-0.81,-0.16,0.95
2009-12-30,600511,19.64,19.44,20.45,19.0,66324,173163934.0,7.37,-1.17,-0.23,2.39
2009-12-31,600511,19.34,19.24,19.72,18.94,46670,119501213.0,4.01,-1.03,-0.2,1.68
2010-01-04,600511,19.24,19.61,19.76,18.95,31203,80090472.0,4.21,1.92,0.37,1.12
2010-01-05,600511,19.62,20.38,20.63,19.25,73408,194048118.0,7.04,3.93,0.77,2.64
2010-01-06,600511,20.62,20.5,21.54,20.25,87585,240626406.0,6.33,0.59,0.12,3.15
2010-01-07,600511,20.37,20.22,21.07,19.99,47329,126865419.0,5.27,-1.37,-0.28,1.7
2010-01-08,600511,20.12,21.1,21.14,20.04,42145,113909494.0,5.44,4.35,0.88,1.52
2010-01-11,600511,21.64,20.67,22.27,20.52,37611,102460156.0,8.29,-2.04,-0.43,1.35
2010-01-12,600511,20.64,21.14,21.16,20.15,33612,91056599.0,4.89,2.27,0.47,1.21
2010-01-13,600511,20.56,22.47,22.54,20.39,73421,208438371.0,10.17,6.29,1.33,2.64
2010-01-14,600511,22.47,22.8,22.9,22.14,32540,94221878.0,3.38,1.47,0.33,1.17
2010-01-15,600511,22.74,22.14,22.82,22.02,18943,54527506.0,3.51,-2.89,-0.66,0.68
2010-01-18,600511,22.14,22.62,22.92,21.96,30363,87234730.0,4.34,2.17,0.48,1.09
2010-01-19,600511,22.63,21.63,22.64,21.58,41423,117078740.0,4.69,-4.38,-0.99,1.49
2010-01-20,600511,21.72,21.16,22.2,20.44,33134,92446437.0,8.14,-2.17,-0.47,1.19
2010-01-21,600511,21.14,21.13,21.42,20.76,16435,45070765.0,3.12,-0.14,-0.03,0.59
2010-01-22,600511,20.99,20.51,21.54,20.19,23427,63357463.0,6.39,-2.93,-0.62,0.84
2010-01-25,600511,20.47,20.81,21.29,20.44,30064,82108880.0,4.14,1.46,0.3,1.08
2010-01-26,600511,20.64,19.15,21.34,19.14,49357,129352352.0,10.57,-7.98,-1.66,1.78
2010-01-27,600511,19.15,19.28,19.86,18.46,29696,76363282.0,7.31,0.68,0.13,1.07
2010-01-28,600511,19.33,20.62,20.7,18.99,37421,98492369.0,8.87,6.95,1.34,1.35
2010-01-29,600511,20.44,20.63,21.16,19.85,22058,59864110.0,6.35,0.05,0.01,0.79
2010-02-01,600511,20.59,20.96,21.14,19.98,23301,62936412.0,5.62,1.6,0.33,0.84
2010-02-02,600511,20.67,19.84,21.04,19.64,25451,67698743.0,6.68,-5.34,-1.12,0.92
2010-02-03,600511,19.84,19.64,20.13,18.36,36379,92504411.0,8.92,-1.01,-0.2,1.31
2010-02-04,600511,19.67,19.41,19.82,18.9,38182,98057316.0,4.68,-1.17,-0.23,1.38
2010-02-05,600511,19.03,19.13,19.64,18.64,15449,39545552.0,5.15,-1.44,-0.28,0.56
2010-02-08,600511,19.44,19.53,19.74,19.25,15470,40063166.0,2.56,2.09,0.4,0.56
2010-02-09,600511,19.47,18.73,19.73,18.55,9882,25110255.0,6.04,-4.1,-0.8,0.36
2010-02-10,600511,18.83,19.07,19.13,18.75,9193,23220952.0,2.03,1.82,0.34,0.33
2010-02-11,600511,19.07,18.77,19.23,18.67,10269,25964738.0,2.94,-1.57,-0.3,0.37
2010-02-12,600511,18.75,19.33,19.49,18.75,10740,27488930.0,3.94,2.98,0.56,0.39
2010-02-22,600511,19.56,19.87,20.14,18.94,15045,39208113.0,6.21,2.79,0.54,0.54
2010-02-23,600511,20.24,21.1,21.77,20.24,63335,174629853.0,7.7,6.19,1.23,2.28
2010-02-24,600511,20.72,21.94,22.46,20.7,58382,165654728.0,8.34,3.98,0.84,2.1
2010-02-26,600511,22.04,21.56,22.38,21.26,30310,84474342.0,5.1,-1.73,-0.38,1.09
2010-03-01,600511,21.56,21.9,22.09,21.25,18325,51791317.0,3.9,1.58,0.34,0.66
2010-03-02,600511,21.64,21.58,22.07,21.49,17041,47967957.0,2.65,-1.46,-0.32,0.61
2010-03-03,600511,21.74,21.57,22.04,20.89,22395,61705231.0,5.33,-0.05,-0.01,0.81
2010-03-04,600511,21.62,20.69,21.99,20.65,23820,65397713.0,6.21,-4.08,-0.88,0.86
2010-03-05,600511,20.94,21.14,21.24,20.3,24215,65857295.0,4.54,2.17,0.45,0.87
2010-03-08,600511,21.14,20.93,21.69,20.88,18302,50775921.0,3.83,-0.99,-0.21,0.66
2010-03-09,600511,20.94,20.83,21.24,20.52,20187,54966109.0,3.44,-0.48,-0.1,0.73
2010-03-10,600511,20.74,20.04,21.04,20.02,14908,39814117.0,4.9,-3.79,-0.79,0.54
2010-03-11,600511,20.14,19.52,20.54,19.39,30094,78919722.0,5.74,-2.59,-0.52,1.08
2010-03-12,600511,19.49,19.18,19.6,19.11,17128,43835121.0,2.51,-1.74,-0.34,0.62
2010-03-15,600511,19.18,19.02,19.79,18.72,18290,46711864.0,5.58,-0.83,-0.16,0.66
2010-03-16,600511,19.24,18.93,19.24,18.82,11672,29501848.0,2.21,-0.47,-0.09,0.42
2010-03-17,600511,19.34,19.67,19.73,19.14,15690,40321204.0,3.12,3.91,0.74,0.57
2010-03-18,600511,19.64,19.53,19.89,19.14,15157,39100868.0,3.81,-0.71,-0.14,0.55
2010-03-19,600511,19.54,19.33,19.54,18.99,18064,45990622.0,2.82,-1.02,-0.2,0.65
2010-03-22,600511,19.39,19.02,19.43,18.54,44407,111931014.0,4.6,-1.6,-0.31,1.6
2010-03-23,600511,19.11,19.12,19.24,18.64,29288,74080028.0,3.15,0.53,0.1,1.05
2010-03-24,600511,19.25,19.42,19.44,19.04,37617,96536490.0,2.09,1.57,0.3,1.35
2010-03-25,600511,19.6,18.76,19.74,18.53,38757,97949955.0,6.23,-3.4,-0.66,1.4
2010-03-26,600511,18.8,18.34,18.8,18.05,56038,138034457.0,4.0,-2.24,-0.42,2.02
2010-03-29,600511,18.52,18.94,18.95,18.13,63507,157067289.0,4.47,3.27,0.6,2.29
2010-03-30,600511,18.88,18.4,18.88,18.32,61736,153039637.0,2.96,-2.85,-0.54,2.22
2010-03-31,600511,18.37,18.68,18.84,18.14,55422,137782353.0,3.8,1.52,0.28,2.0
2010-04-01,600511,18.73,19.21,19.24,18.64,49905,126382300.0,3.21,2.84,0.53,1.8
2010-04-02,600511,19.22,18.89,19.26,18.84,34988,88694591.0,2.19,-1.67,-0.32,1.26
2010-04-06,600511,19.08,18.57,19.14,18.34,40066,99811851.0,4.24,-1.69,-0.32,1.44
2010-04-07,600511,18.57,19.32,19.38,18.57,71006,181187239.0,4.36,4.04,0.75,2.56
2010-04-08,600511,19.34,19.97,20.16,19.09,71544,187094751.0,5.54,3.36,0.65,2.58
2010-04-09,600511,19.94,19.67,19.94,19.56,43106,112317465.0,1.9,-1.5,-0.3,1.55
2010-04-12,600511,19.84,20.14,20.28,19.49,54804,143553447.0,4.02,2.39,0.47,1.97
2010-04-13,600511,20.15,19.61,20.64,19.14,46827,122150625.0,7.45,-2.63,-0.53,1.69
2010-04-14,600511,19.5,19.65,19.87,19.34,34635,89825013.0,2.7,0.2,0.04,1.25
2010-04-15,600511,19.74,18.98,19.79,18.94,31665,80915178.0,4.33,-3.41,-0.67,1.14
2010-04-16,600511,19.17,18.95,19.18,18.65,31728,80154568.0,2.79,-0.16,-0.03,1.14
2010-04-19,600511,18.86,18.18,19.23,18.15,51413,129321717.0,5.7,-4.06,-0.77,1.85
2010-04-20,600511,18.15,18.88,19.06,17.99,56243,139913940.0,5.89,3.85,0.7,2.03
2010-04-21,600511,19.14,19.79,20.14,19.11,83088,217546307.0,5.46,4.82,0.91,2.99
2010-04-22,600511,19.81,19.6,20.05,19.49,35037,91729888.0,2.83,-0.96,-0.19,1.26
2010-04-26,600511,19.34,20.88,21.69,19.34,78152,211482539.0,11.99,6.53,1.28,2.81
2010-04-27,600511,20.89,20.66,20.9,19.92,40379,107944719.0,4.69,-1.05,-0.22,1.45
2010-04-28,600511,20.59,21.1,21.46,20.03,44007,120427684.0,6.92,2.13,0.44,1.59
2010-04-29,600511,21.05,19.7,21.14,19.64,44812,121004684.0,7.11,-6.64,-1.4,1.61
2010-04-30,600511,19.75,19.48,20.09,18.8,28561,73161458.0,6.55,-1.12,-0.22,1.03
2010-05-04,600511,19.23,20.24,20.44,18.86,28241,74530008.0,8.11,3.9,0.76,1.02
2010-05-05,600511,20.07,21.04,21.24,19.84,52524,143409773.0,6.92,3.95,0.8,1.89
2010-05-06,600511,20.94,20.77,21.44,20.66,48801,133862189.0,3.71,-1.28,-0.27,1.76
2010-05-07,600511,20.23,20.15,21.22,19.94,43533,117154407.0,6.16,-2.99,-0.62,1.57
2010-05-10,600511,19.74,19.03,20.15,18.93,43143,110899286.0,6.05,-5.56,-1.12,1.55
2010-05-11,600511,19.39,18.86,19.59,18.33,31144,78042665.0,6.62,-0.89,-0.17,1.12
2010-05-12,600511,18.64,18.24,18.64,16.94,62114,150603208.0,9.01,-3.29,-0.62,2.24
2010-05-13,600511,18.14,18.82,18.84,17.52,39910,97813303.0,7.24,3.18,0.58,1.44
2010-05-14,600511,18.82,19.01,19.19,18.44,26018,65796503.0,3.99,1.01,0.19,0.94
2010-05-17,600511,18.66,18.01,18.79,17.99,16700,41508897.0,4.21,-5.26,-1.0,0.6
2010-05-18,600511,17.99,17.44,17.99,16.84,39676,93737645.0,6.39,-3.16,-0.57,1.43
2010-05-19,600511,17.44,17.14,17.49,16.81,37787,89085472.0,3.9,-1.72,-0.3,1.36
2010-05-20,600511,16.99,16.55,17.34,16.29,35660,81859160.0,6.13,-3.44,-0.59,1.28
2010-05-21,600511,15.94,16.81,16.94,15.3,46625,104919479.0,9.91,1.57,0.26,1.68
2010-05-24,600511,16.81,17.47,17.65,16.66,47129,111409968.0,5.89,3.93,0.66,1.7
2010-05-25,600511,17.58,16.93,17.58,16.84,18435,43407711.0,4.24,-3.09,-0.54,0.66
2010-05-26,600511,16.99,16.49,17.08,16.28,21118,48532144.0,4.73,-2.6,-0.44,0.76
2010-05-27,600511,16.51,16.99,17.29,16.22,20132,46498071.0,6.49,3.03,0.5,0.73
2010-05-28,600511,17.06,18.0,18.29,17.06,49398,119939481.0,7.24,5.94,1.01,1.78
2010-05-31,600511,18.01,17.9,18.66,17.32,45642,111842558.0,7.44,-0.56,-0.1,1.64
2010-06-01,600511,17.24,17.32,17.85,16.99,15946,37965158.0,4.8,-3.24,-0.58,0.57
2010-06-02,600511,17.33,16.77,17.33,16.04,23898,55273171.0,7.45,-3.18,-0.55,0.86
