日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-06-04,600511,17.04,16.76,17.14,16.45,9912,22962324.0,4.11,-0.06,-0.01,0.36
2010-06-07,600511,16.64,16.48,16.75,16.16,8644,19741257.0,3.52,-1.67,-0.28,0.31
2010-06-08,600511,16.61,16.4,16.94,16.12,18951,43214643.0,4.98,-0.49,-0.08,0.68
2010-06-09,600511,16.44,17.24,17.3,16.44,15309,35657089.0,5.24,5.12,0.84,0.55
2010-06-10,600511,17.14,16.84,17.33,16.69,18668,43623498.0,3.71,-2.32,-0.4,0.67
2010-06-11,600511,16.86,17.55,17.82,16.86,68430,162207994.0,5.7,4.22,0.71,2.46
2010-06-17,600511,17.82,17.32,17.94,17.09,52781,125873225.0,4.84,-1.31,-0.23,1.9
2010-06-18,600511,17.32,15.14,17.44,14.99,60108,135496982.0,14.15,-12.59,-2.18,2.16
2010-06-21,600511,14.94,15.31,15.76,14.01,60094,127119622.0,11.56,1.12,0.17,2.16
2010-06-22,600511,15.16,15.91,15.99,15.16,22570,49357742.0,5.42,3.92,0.6,0.81
2010-06-23,600511,15.54,15.72,16.25,15.44,37206,82636983.0,5.09,-1.19,-0.19,1.34
2010-06-24,600511,15.88,16.02,16.35,15.35,40431,89559190.0,6.36,1.91,0.3,1.46
2010-06-25,600511,16.12,15.87,16.13,15.74,8162,18123602.0,2.43,-0.94,-0.15,0.29
2010-06-28,600511,15.65,15.88,16.14,15.34,11079,24577966.0,5.04,0.06,0.01,0.4
2010-06-29,600511,15.84,15.0,16.14,14.24,23309,50602924.0,11.96,-5.54,-0.88,0.84
2010-06-30,600511,14.86,15.51,15.73,14.42,18093,38899701.0,8.73,3.4,0.51,0.65
2010-07-01,600511,15.25,14.24,15.54,13.37,24217,49383729.0,13.99,-8.19,-1.27,0.87
2010-07-02,600511,14.03,13.44,14.03,12.74,48330,95269858.0,9.06,-5.62,-0.8,1.74
2010-07-05,600511,13.28,14.34,14.42,13.04,32771,65533358.0,10.27,6.7,0.9,1.18
2010-07-06,600511,14.06,15.04,15.4,14.06,25976,55261359.0,9.34,4.88,0.7,0.94
2010-07-07,600511,15.04,15.82,15.87,15.04,28866,62650631.0,5.52,5.19,0.78,1.04
2010-07-08,600511,15.74,15.92,15.99,15.54,18732,41336723.0,2.84,0.63,0.1,0.67
2010-07-09,600511,15.6,16.4,16.44,15.6,30945,68738928.0,5.28,3.02,0.48,1.11
2010-07-12,600511,15.96,16.74,16.94,15.95,18679,42737694.0,6.04,2.07,0.34,0.67
2010-07-13,600511,16.74,16.09,16.74,15.55,15013,33204365.0,7.11,-3.88,-0.65,0.54
2010-07-14,600511,16.09,16.23,16.29,15.75,23110,51648953.0,3.36,0.87,0.14,0.83
2010-07-16,600511,15.78,15.75,16.22,14.74,42770,94002633.0,9.12,-2.96,-0.48,1.54
2010-07-19,600511,15.64,15.93,16.02,15.26,28863,63417929.0,4.83,1.14,0.18,1.04
2010-07-20,600511,15.88,16.33,16.44,15.66,22105,49749265.0,4.9,2.51,0.4,0.8
2010-07-21,600511,16.5,16.2,16.79,16.19,7637,17342068.0,3.67,-0.8,-0.13,0.28
2010-07-22,600511,16.19,16.19,16.23,15.54,67490,148799015.0,4.26,-0.06,-0.01,2.43
2010-07-23,600511,16.14,15.96,16.53,15.64,36429,80730648.0,5.5,-1.42,-0.23,1.31
2010-07-26,600511,15.99,15.97,16.13,15.74,14656,32514223.0,2.44,0.06,0.01,0.53
2010-07-27,600511,15.98,16.81,16.92,15.84,66358,151580160.0,6.76,5.26,0.84,2.39
2010-07-28,600511,16.8,16.87,17.03,16.52,45880,105627795.0,3.03,0.36,0.06,1.65
2010-07-29,600511,16.88,16.72,16.99,16.56,18538,42560964.0,2.55,-0.89,-0.15,0.67
2010-07-30,600511,16.59,16.45,16.6,16.14,24124,54622945.0,2.75,-1.61,-0.27,0.87
2010-08-02,600511,16.64,16.76,16.89,16.14,53662,121792669.0,4.56,1.88,0.31,1.93
2010-08-03,600511,16.75,16.35,16.99,16.25,50699,115616725.0,4.42,-2.45,-0.41,1.83
2010-08-04,600511,16.34,16.37,16.5,16.04,28174,63293890.0,2.81,0.12,0.02,1.01
2010-08-05,600511,16.25,17.6,17.64,16.25,67362,158346550.0,8.49,7.51,1.23,2.43
2010-08-06,600511,17.61,17.74,18.14,17.19,69975,166709692.0,5.4,0.8,0.14,2.52
2010-08-09,600511,17.74,17.72,18.21,17.55,37471,90157840.0,3.72,-0.11,-0.02,1.35
2010-08-10,600511,17.64,16.89,18.42,16.74,52638,125944148.0,9.48,-4.68,-0.83,1.9
2010-08-11,600511,16.81,17.74,18.32,16.77,35830,85925962.0,9.18,5.03,0.85,1.29
2010-08-12,600511,17.64,18.3,18.42,17.26,36483,89092784.0,6.54,3.16,0.56,1.31
2010-08-13,600511,18.34,18.99,19.09,18.32,55523,138608537.0,4.21,3.77,0.69,2.0
2010-08-16,600511,18.94,19.12,19.74,18.74,43661,111552937.0,5.27,0.68,0.13,1.57
2010-08-17,600511,19.23,19.14,19.43,18.78,19154,48364506.0,3.4,0.1,0.02,0.69
2010-08-18,600511,19.14,18.72,19.19,18.58,25673,64266563.0,3.19,-2.19,-0.42,0.92
2010-08-19,600511,18.6,18.34,19.16,18.12,31685,78813603.0,5.56,-2.03,-0.38,1.14
2010-08-20,600511,18.18,17.06,18.54,17.04,53878,127687158.0,8.18,-6.98,-1.28,1.94
2010-08-23,600511,17.05,17.35,17.53,16.74,23519,55049262.0,4.63,1.7,0.29,0.85
2010-08-24,600511,17.17,17.59,17.6,16.9,24420,57818165.0,4.03,1.38,0.24,0.88
2010-08-25,600511,17.52,17.2,17.52,17.1,39187,92182202.0,2.39,-2.22,-0.39,1.41
2010-08-26,600511,17.15,17.36,17.44,17.09,20944,49252626.0,2.03,0.93,0.16,0.75
2010-08-27,600511,17.49,18.28,18.44,17.49,38851,94626582.0,5.47,5.3,0.92,1.4
2010-08-30,600511,18.29,18.67,19.08,17.98,32695,81681799.0,6.02,2.13,0.39,1.18
2010-08-31,600511,18.65,18.64,19.02,18.28,20826,52042576.0,3.96,-0.16,-0.03,0.75
2010-09-01,600511,18.65,18.76,19.19,18.42,24805,62131579.0,4.13,0.64,0.12,0.89
2010-09-02,600511,18.84,18.92,19.53,18.75,28413,72130924.0,4.16,0.85,0.16,1.02
2010-09-06,600511,19.2,18.74,19.63,18.63,24942,62879568.0,5.29,-0.95,-0.18,0.9
2010-09-07,600511,18.5,18.33,19.04,18.04,23573,57971467.0,5.34,-2.19,-0.41,0.85
2010-09-08,600511,18.24,18.43,18.56,18.04,17265,42517563.0,2.84,0.55,0.1,0.62
2010-09-09,600511,18.59,18.83,19.26,18.45,34850,87584343.0,4.4,2.17,0.4,1.26
2010-09-10,600511,18.73,19.58,19.59,18.72,39809,101292998.0,4.62,3.98,0.75,1.43
2010-09-13,600511,19.44,19.07,19.53,18.88,44008,111663094.0,3.32,-2.6,-0.51,1.59
2010-09-14,600511,19.09,18.72,19.23,18.54,61972,154838996.0,3.62,-1.84,-0.35,2.23
2010-09-15,600511,18.74,18.18,18.92,18.0,22650,56185992.0,4.91,-2.88,-0.54,0.82
2010-09-16,600511,18.19,18.03,18.34,17.35,40591,97299554.0,5.45,-0.83,-0.15,1.46
2010-09-17,600511,17.78,17.73,18.29,17.69,14134,34227774.0,3.33,-1.66,-0.3,0.51
2010-09-20,600511,18.0,17.16,18.0,17.14,14586,34612962.0,4.85,-3.21,-0.57,0.53
2010-09-21,600511,17.24,18.2,18.39,17.19,22554,54197662.0,6.99,6.06,1.04,0.81
2010-09-27,600511,18.22,18.24,18.4,17.92,22693,55254092.0,2.64,0.22,0.04,0.82
2010-09-28,600511,18.26,17.73,18.34,17.56,14374,34628765.0,4.28,-2.8,-0.51,0.52
2010-09-29,600511,17.73,16.29,17.97,15.81,62847,143577353.0,12.18,-8.12,-1.44,2.26
2010-09-30,600511,16.19,16.56,16.63,15.72,70865,158039853.0,5.59,1.66,0.27,2.55
2010-10-08,600511,16.54,16.81,17.15,16.42,71335,164516783.0,4.41,1.51,0.25,2.57
2010-10-11,600511,16.74,16.41,16.74,15.94,138592,311709131.0,4.76,-2.38,-0.4,4.99
2010-10-12,600511,16.29,16.09,16.29,15.89,54478,121408714.0,2.44,-1.95,-0.32,1.96
2010-10-13,600511,16.09,15.54,16.28,15.14,115816,251899781.0,7.09,-3.42,-0.55,4.17
2010-10-14,600511,15.63,15.32,15.71,15.11,60514,130541826.0,3.86,-1.42,-0.22,2.18
2010-10-15,600511,15.32,15.25,15.69,14.94,122701,263645487.0,4.9,-0.46,-0.07,4.42
2010-10-18,600511,15.34,15.2,15.34,14.29,98495,206595007.0,6.89,-0.33,-0.05,3.55
2010-10-19,600511,15.34,16.18,16.27,15.15,98445,217789375.0,7.37,6.45,0.98,3.55
2010-10-20,600511,16.01,16.49,17.01,15.73,130321,296796568.0,7.91,1.92,0.31,4.69
2010-10-21,600511,16.52,16.59,16.97,16.29,72716,166701776.0,4.12,0.61,0.1,2.62
2010-10-22,600511,16.6,16.18,16.83,16.01,70393,159398434.0,4.94,-2.47,-0.41,2.54
2010-10-25,600511,16.2,16.44,16.53,15.62,73461,164456214.0,5.62,1.61,0.26,2.65
2010-10-26,600511,16.44,17.04,17.24,16.21,83719,191882855.0,6.27,3.65,0.6,3.02
2010-10-27,600511,17.58,17.53,18.36,17.4,140394,335400197.0,5.63,2.88,0.49,5.06
2010-10-28,600511,17.34,17.27,17.6,16.83,52124,122375969.0,4.39,-1.48,-0.26,1.88
2010-10-29,600511,17.25,17.04,17.39,16.64,45420,106051232.0,4.34,-1.33,-0.23,1.64
2010-11-01,600511,17.74,17.83,17.99,17.54,92601,222795340.0,2.64,4.64,0.79,3.34
2010-11-02,600511,17.82,17.63,18.07,17.5,61895,148924269.0,3.2,-1.12,-0.2,2.23
2010-11-03,600511,17.29,17.27,17.74,17.25,33205,78792663.0,2.78,-2.04,-0.36,1.2
2010-11-04,600511,17.16,17.44,17.49,17.12,27092,63909571.0,2.14,0.98,0.17,0.98
2010-11-05,600511,17.64,17.22,17.64,17.1,52886,124200779.0,3.1,-1.26,-0.22,1.9
2010-11-08,600511,17.41,18.13,18.14,17.24,87763,211577245.0,5.23,5.28,0.91,3.16
2010-11-09,600511,18.24,19.26,19.47,17.83,114798,286458771.0,9.05,6.23,1.13,4.13
2010-11-10,600511,19.54,20.03,21.14,19.54,179996,479857946.0,8.31,4.0,0.77,6.48
2010-11-11,600511,19.84,21.24,22.66,19.76,225541,621637889.0,14.48,6.04,1.21,8.12
2010-11-12,600511,21.24,21.55,22.53,20.34,220036,615934679.0,10.31,1.46,0.31,7.93
2010-11-15,600511,21.56,22.29,22.36,21.01,115922,327502586.0,6.26,3.43,0.74,4.18
2010-11-16,600511,22.15,21.92,22.64,20.24,108313,303532853.0,10.77,-1.66,-0.37,3.9
2010-11-17,600511,21.24,19.53,21.59,19.19,84213,224451724.0,10.95,-10.9,-2.39,3.03
2010-11-18,600511,19.54,20.36,20.46,19.54,78894,207944560.0,4.71,4.25,0.83,2.84
2010-11-19,600511,20.54,20.72,20.99,19.92,42998,114994178.0,5.26,1.77,0.36,1.55
2010-11-22,600511,20.69,20.59,21.09,20.26,43887,118250862.0,4.01,-0.63,-0.13,1.58
2010-11-23,600511,20.6,20.43,20.83,19.65,28679,75774294.0,5.73,-0.78,-0.16,1.03
2010-11-24,600511,20.24,21.91,21.94,19.74,50239,137754074.0,10.77,7.24,1.48,1.81
2010-11-25,600511,21.94,21.79,22.6,21.27,68234,193970533.0,6.07,-0.55,-0.12,2.46
2010-11-26,600511,21.79,21.27,21.88,21.06,54938,152144852.0,3.76,-2.39,-0.52,1.98
2010-11-29,600511,21.27,21.27,21.6,20.85,50473,139478332.0,3.53,0.0,0.0,1.82
2010-11-30,600511,21.14,20.76,21.64,19.45,86414,231763920.0,10.3,-2.4,-0.51,3.11
2010-12-01,600511,20.54,19.54,20.55,19.29,54642,142385860.0,6.07,-5.88,-1.22,1.97
2010-12-02,600511,19.72,19.03,19.73,18.8,85403,216116235.0,4.76,-2.61,-0.51,3.08
2010-12-03,600511,18.97,19.02,19.34,18.59,71598,180311964.0,3.94,-0.05,-0.01,2.58
2010-12-06,600511,18.92,19.5,19.96,18.65,102577,265549333.0,6.89,2.52,0.48,3.69
2010-12-07,600511,19.5,20.03,20.24,18.77,38770,100949692.0,7.54,2.72,0.53,1.4
2010-12-08,600511,20.04,19.7,20.12,19.48,31453,82075368.0,3.2,-1.65,-0.33,1.13
2010-12-09,600511,19.52,19.38,19.76,18.99,21829,55873418.0,3.91,-1.62,-0.32,0.79
2010-12-10,600511,18.89,19.26,19.72,18.89,23352,59893395.0,4.28,-0.62,-0.12,0.84
2010-12-13,600511,19.26,19.75,20.01,19.1,95422,246114673.0,4.72,2.54,0.49,3.44
2010-12-14,600511,19.84,19.6,20.09,19.44,64860,168625258.0,3.29,-0.76,-0.15,2.34
2010-12-15,600511,19.66,19.99,20.14,19.64,42193,110511361.0,2.55,1.99,0.39,1.52
2010-12-16,600511,19.98,19.88,20.29,19.74,36918,97039097.0,2.75,-0.55,-0.11,1.33
2010-12-17,600511,19.74,19.63,20.14,19.5,21119,55200769.0,3.22,-1.26,-0.25,0.76
2010-12-20,600511,19.35,19.71,19.93,18.74,61624,157695059.0,6.06,0.41,0.08,2.22
2010-12-21,600511,19.54,19.41,19.96,19.34,57263,148224541.0,3.15,-1.52,-0.3,2.06
2010-12-22,600511,19.42,18.35,19.42,18.24,61644,153344237.0,6.08,-5.46,-1.06,2.22
2010-12-23,600511,18.39,18.27,18.76,18.14,30116,74519388.0,3.38,-0.44,-0.08,1.08
2010-12-24,600511,18.34,17.54,18.36,17.45,17171,41117926.0,4.98,-4.0,-0.73,0.62
2010-12-27,600511,17.32,17.29,18.01,17.22,15487,36805731.0,4.5,-1.43,-0.25,0.56
2010-12-28,600511,17.24,16.66,17.24,16.19,37894,86944662.0,6.07,-3.64,-0.63,1.36
2010-12-29,600511,16.84,17.72,17.88,16.62,33888,80050250.0,7.56,6.36,1.06,1.22
2010-12-30,600511,17.74,18.22,18.44,17.54,59749,145629114.0,5.08,2.82,0.5,2.15
2010-12-31,600511,18.24,18.54,18.74,17.95,49677,122397735.0,4.34,1.76,0.32,1.79
2011-01-04,600511,18.74,17.7,18.74,17.54,66975,160942307.0,6.47,-4.53,-0.84,2.41
2011-01-05,600511,17.63,17.78,17.92,17.39,79198,189206435.0,2.99,0.45,0.08,2.85
2011-01-06,600511,17.63,17.85,17.94,17.51,43633,104800955.0,2.42,0.39,0.07,1.57
2011-01-07,600511,17.74,17.64,18.06,17.52,20349,49046816.0,3.03,-1.18,-0.21,0.73
2011-01-10,600511,17.54,17.62,17.74,17.03,71710,169744815.0,4.02,-0.11,-0.02,2.58
2011-01-11,600511,17.49,17.14,17.5,16.93,10755,25194813.0,3.23,-2.72,-0.48,0.39
2011-01-12,600511,17.05,16.74,17.28,16.67,16283,37614390.0,3.56,-2.33,-0.4,0.59
2011-01-13,600511,16.74,16.74,16.97,16.42,19438,44576684.0,3.29,0.0,0.0,0.7
2011-01-14,600511,16.72,16.49,16.94,16.04,19183,43657573.0,5.38,-1.49,-0.25,0.69
2011-01-17,600511,16.43,15.64,16.48,15.34,16317,35842909.0,6.91,-5.15,-0.85,0.59
2011-01-18,600511,15.63,15.8,15.89,15.5,5353,11750773.0,2.49,1.02,0.16,0.19
2011-01-19,600511,15.82,15.99,16.02,15.64,16531,36517790.0,2.41,1.2,0.19,0.6
2011-01-20,600511,15.94,15.33,15.94,15.16,12411,27030006.0,4.88,-4.13,-0.66,0.45
2011-01-21,600511,15.24,15.0,15.74,14.94,13960,30068337.0,5.22,-2.15,-0.33,0.5
2011-01-24,600511,15.19,14.54,15.38,14.52,19985,42749889.0,5.73,-3.07,-0.46,0.72
2011-01-25,600511,14.57,14.57,14.93,14.39,12934,26956297.0,3.71,0.21,0.03,0.47
2011-01-26,600511,14.43,14.88,14.91,14.43,8002,16836595.0,3.29,2.13,0.31,0.29
2011-01-27,600511,14.89,15.04,15.23,14.54,6693,14240319.0,4.64,1.08,0.16,0.24
2011-01-28,600511,15.04,15.66,15.94,15.04,10513,22898287.0,5.98,4.12,0.62,0.38
2011-01-31,600511,15.68,15.55,15.89,15.45,21563,47366455.0,2.81,-0.7,-0.11,0.78
2011-02-01,600511,15.54,15.64,15.69,15.2,9028,19580989.0,3.15,0.58,0.09,0.33
2011-02-09,600511,15.54,15.7,16.03,15.19,9935,21797594.0,5.37,0.38,0.06,0.36
2011-02-10,600511,15.7,16.16,16.49,15.64,11167,25021342.0,5.41,2.93,0.46,0.4
2011-02-11,600511,16.34,16.13,16.49,15.86,10611,23705108.0,3.9,-0.19,-0.03,0.38
2011-02-14,600511,16.16,16.62,16.68,16.16,25739,58580438.0,3.22,3.04,0.49,0.93
2011-02-15,600511,16.45,16.19,16.64,16.15,26096,59202725.0,2.95,-2.59,-0.43,0.94
2011-02-16,600511,16.15,16.22,16.38,16.04,16584,37159010.0,2.1,0.19,0.03,0.6
2011-02-17,600511,16.28,16.02,16.36,15.91,16922,37785106.0,2.77,-1.23,-0.2,0.61
2011-02-18,600511,16.05,15.48,16.08,15.32,43625,95125507.0,4.74,-3.37,-0.54,1.57
2011-02-21,600511,15.49,15.69,15.73,15.23,46062,100313763.0,3.23,1.36,0.21,1.66
2011-02-22,600511,15.78,15.26,15.94,15.1,43253,94218287.0,5.35,-2.74,-0.43,1.56
2011-02-23,600511,15.29,15.98,16.0,15.14,34324,75157562.0,5.64,4.72,0.72,1.24
2011-02-24,600511,15.89,16.34,16.49,15.79,46969,105359789.0,4.38,2.25,0.36,1.69
2011-02-25,600511,16.25,15.99,16.29,15.87,26162,58180398.0,2.57,-2.14,-0.35,0.94
2011-02-28,600511,15.98,16.13,16.2,15.98,20059,44827628.0,1.38,0.88,0.14,0.72
2011-03-01,600511,16.15,16.44,16.56,16.04,36864,83368513.0,3.22,1.92,0.31,1.33
2011-03-02,600511,16.34,15.98,16.57,15.74,47359,105787042.0,5.05,-2.8,-0.46,1.71
2011-03-03,600511,16.0,15.29,16.1,15.2,46229,100698317.0,5.63,-4.32,-0.69,1.67
2011-03-04,600511,15.3,15.54,15.57,15.14,22534,48648233.0,2.81,1.64,0.25,0.81
2011-03-07,600511,15.59,15.52,15.66,15.37,36155,78673587.0,1.87,-0.13,-0.02,1.3
2011-03-08,600511,15.51,15.57,15.82,15.34,54448,118912609.0,3.09,0.32,0.05,1.96
2011-03-09,600511,15.62,15.81,15.81,15.54,34259,75088513.0,1.73,1.54,0.24,1.23
2011-03-10,600511,15.85,16.15,16.37,15.85,60783,136333813.0,3.29,2.15,0.34,2.19
2011-03-11,600511,16.19,17.22,17.45,16.19,136242,315219763.0,7.8,6.63,1.07,4.91
2011-03-14,600511,17.24,17.33,17.73,16.98,124758,294678487.0,4.36,0.64,0.11,4.49
2011-03-15,600511,17.33,17.16,17.43,16.47,73908,171496554.0,5.54,-0.98,-0.17,2.66
2011-03-16,600511,17.15,16.83,17.15,16.61,37962,87591585.0,3.15,-1.92,-0.33,1.37
2011-03-17,600511,16.71,16.89,17.22,16.32,46807,108254646.0,5.35,0.36,0.06,1.69
2011-03-18,600511,16.82,16.58,17.04,16.35,45470,103766267.0,4.09,-1.84,-0.31,1.64
2011-03-21,600511,16.42,15.71,16.42,15.42,82632,182195390.0,6.03,-5.25,-0.87,2.98
2011-03-22,600511,15.71,15.57,15.79,15.24,48724,105459061.0,3.5,-0.89,-0.14,1.75
2011-03-23,600511,15.34,15.67,15.71,15.33,38118,83038963.0,2.44,0.64,0.1,1.37
2011-03-24,600511,15.63,15.79,15.89,15.55,24187,53281481.0,2.17,0.77,0.12,0.87
2011-03-25,600511,15.79,15.59,15.86,15.45,56908,124103740.0,2.6,-1.27,-0.2,2.05
2011-03-28,600511,15.62,15.1,15.69,15.02,59654,128568682.0,4.3,-3.14,-0.49,2.15
2011-03-29,600511,15.09,15.15,15.31,14.94,28848,61635287.0,2.45,0.33,0.05,1.04
2011-03-30,600511,15.22,15.09,15.4,15.06,28648,61545512.0,2.24,-0.4,-0.06,1.03
2011-03-31,600511,15.04,15.08,15.33,15.02,19721,42135703.0,2.05,-0.07,-0.01,0.71
2011-04-01,600511,15.07,15.14,15.32,14.96,29809,63794100.0,2.39,0.4,0.06,1.07
2011-04-06,600511,15.16,14.6,15.19,14.5,49919,104955611.0,4.56,-3.57,-0.54,1.8
2011-04-07,600511,14.59,14.62,14.89,14.54,52486,109734277.0,2.4,0.14,0.02,1.89
2011-04-08,600511,14.66,15.06,15.08,14.64,34694,73508675.0,3.01,3.01,0.44,1.25
2011-04-11,600511,15.1,14.9,15.32,14.85,31073,66265226.0,3.12,-1.06,-0.16,1.12
2011-04-12,600511,14.96,15.23,15.24,14.89,31604,67419631.0,2.35,2.21,0.33,1.14
2011-04-13,600511,15.17,15.56,15.71,15.03,47345,102888264.0,4.46,2.17,0.33,1.71
2011-04-14,600511,15.57,15.52,15.69,15.34,33298,72387742.0,2.25,-0.26,-0.04,1.2
2011-04-15,600511,15.48,15.24,15.69,15.09,30262,65040611.0,3.87,-1.8,-0.28,1.09
2011-04-18,600511,15.21,15.22,15.58,15.04,30378,64948340.0,3.54,-0.13,-0.02,1.09
2011-04-19,600511,15.17,15.37,15.52,14.96,46442,100393036.0,3.68,0.99,0.15,1.67
2011-04-21,600511,15.62,13.5,15.62,13.24,218278,448335602.0,15.48,-12.17,-1.87,7.86
2011-04-22,600511,13.59,13.05,13.59,12.59,140572,268322223.0,7.41,-3.33,-0.45,5.06
2011-04-25,600511,13.05,12.24,13.05,12.04,160508,299320175.0,7.74,-6.21,-0.81,5.78
2011-04-26,600511,12.25,12.25,12.52,11.95,62575,115812192.0,4.66,0.08,0.01,2.25
2011-04-27,600511,12.3,12.16,12.54,12.11,75478,140027471.0,3.51,-0.73,-0.09,2.72
2011-04-28,600511,12.23,11.77,12.34,11.74,64803,118301142.0,4.93,-3.21,-0.39,2.33
2011-04-29,600511,11.77,11.63,11.96,11.47,55080,99047885.0,4.16,-1.19,-0.14,1.98
2011-05-03,600511,11.65,12.08,12.11,11.57,51345,93246472.0,4.64,3.87,0.45,1.85
2011-05-04,600511,12.13,12.22,12.24,11.74,62292,113611725.0,4.14,1.16,0.14,2.24
2011-05-05,600511,12.38,12.29,12.44,12.14,61405,114093381.0,2.45,0.57,0.07,2.21
2011-05-06,600511,12.29,12.46,12.53,12.03,52378,97695055.0,4.07,1.38,0.17,1.89
2011-05-09,600511,12.48,12.31,12.58,12.24,36187,67396511.0,2.73,-1.2,-0.15,1.3
2011-05-10,600511,12.26,12.24,12.33,11.6,86005,155702192.0,5.93,-0.57,-0.07,3.1
2011-05-11,600511,12.09,12.11,12.18,11.77,53153,97243107.0,3.35,-1.06,-0.13,1.91
2011-05-12,600511,12.06,12.13,12.37,11.92,63114,116180932.0,3.72,0.17,0.02,2.27
2011-05-13,600511,12.09,11.88,12.12,11.72,39408,71367295.0,3.3,-2.06,-0.25,1.42
2011-05-16,600511,11.84,11.72,12.03,11.72,38611,69666767.0,2.61,-1.35,-0.16,1.39
2011-05-17,600511,11.74,10.99,11.79,10.84,74958,132487856.0,8.11,-6.23,-0.73,2.7
2011-05-18,600511,11.02,11.12,11.19,10.92,52948,91588233.0,2.46,1.18,0.13,1.91
2011-05-19,600511,11.12,11.06,11.27,11.03,22583,39313121.0,2.16,-0.54,-0.06,0.81
2011-05-20,600511,11.0,10.92,11.04,10.75,39284,67234630.0,2.62,-1.27,-0.14,1.41
2011-05-23,600511,10.94,10.21,10.96,10.19,37841,63581639.0,7.05,-6.5,-0.71,1.36
2011-05-24,600511,10.13,10.4,10.47,10.11,36609,60644287.0,3.53,1.86,0.19,1.32
2011-05-25,600511,10.41,10.44,10.58,10.25,44533,74573530.0,3.17,0.38,0.04,1.6
2011-05-26,600511,10.44,10.72,10.87,10.44,36232,61343461.0,4.12,2.68,0.28,1.3
2011-05-27,600511,10.73,10.07,10.74,10.04,30538,50309878.0,6.53,-6.06,-0.65,1.1
2011-05-30,600511,10.03,9.79,10.08,9.76,19414,31448415.0,3.18,-2.78,-0.28,0.7
2011-05-31,600511,9.75,10.1,10.14,9.64,24601,39753670.0,5.11,3.17,0.31,0.89
2011-06-01,600511,10.05,10.23,10.29,9.95,19782,32529212.0,3.37,1.29,0.13,0.71
2011-06-02,600511,10.04,9.86,10.04,9.7,24649,39680216.0,3.32,-3.62,-0.37,0.89
2011-06-03,600511,9.84,10.09,10.18,9.82,17668,28852023.0,3.65,2.33,0.23,0.64
2011-06-07,600511,10.08,10.23,10.38,10.02,18668,30819559.0,3.57,1.39,0.14,0.67
2011-06-08,600511,10.19,10.04,10.27,9.91,15355,25045774.0,3.52,-1.86,-0.19,0.55
2011-06-10,600511,9.75,9.9,9.94,9.74,19711,31682053.0,1.99,-1.39,-0.14,0.71
2011-06-13,600511,9.87,9.72,9.95,9.66,16075,25765844.0,2.93,-1.82,-0.18,0.58
2011-06-14,600511,9.76,9.88,9.91,9.74,20362,32802872.0,1.75,1.65,0.16,0.73
