日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-06-15,600511,9.84,9.77,9.95,9.69,19736,31708017.0,2.63,-1.11,-0.11,0.71
2011-06-16,600511,9.73,9.33,9.75,9.24,26840,42440091.0,5.22,-4.5,-0.44,0.97
2011-06-17,600511,9.33,8.59,9.38,8.47,38971,58420951.0,9.75,-7.93,-0.74,1.4
2011-06-20,600511,8.6,8.57,8.64,8.37,24499,35778846.0,3.14,-0.23,-0.02,0.88
2011-06-21,600511,8.57,8.57,8.64,8.3,35613,51839129.0,3.97,0.0,0.0,1.28
2011-06-22,600511,8.54,8.41,8.58,8.33,19805,28803632.0,2.92,-1.87,-0.16,0.71
2011-06-23,600511,8.4,8.6,8.74,8.19,38924,56854189.0,6.54,2.26,0.19,1.4
2011-06-24,600511,8.59,9.23,9.53,8.55,76370,116066410.0,11.4,7.33,0.63,2.75
2011-06-27,600511,9.23,9.44,9.49,9.19,41926,64823875.0,3.25,2.28,0.21,1.51
2011-06-28,600511,9.46,9.35,9.47,9.2,33344,51564538.0,2.86,-0.95,-0.09,1.2
2011-06-29,600511,9.35,8.92,9.35,8.88,70793,107153849.0,5.03,-4.6,-0.43,2.55
2011-06-30,600511,8.94,9.07,9.12,8.86,59606,90118186.0,2.91,1.68,0.15,2.15
2011-07-01,600511,9.09,9.33,9.47,8.9,63328,96790811.0,6.28,2.87,0.26,2.28
2011-07-04,600511,9.33,9.85,9.88,9.3,92028,144945967.0,6.22,5.57,0.52,3.31
2011-07-05,600511,9.83,9.79,9.96,9.7,51305,81638696.0,2.64,-0.61,-0.06,1.85
2011-07-06,600511,9.84,10.35,10.38,9.77,92849,151364219.0,6.23,5.72,0.56,3.34
2011-07-07,600511,10.26,10.77,11.04,10.19,128070,215194494.0,8.21,4.06,0.42,4.61
2011-07-08,600511,10.69,10.73,10.97,10.58,62209,104912578.0,3.62,-0.37,-0.04,2.24
2011-07-11,600511,10.7,10.98,11.05,10.32,60930,102187406.0,6.8,2.33,0.25,2.19
2011-07-12,600511,10.79,10.44,10.82,10.39,34815,58200671.0,3.92,-4.92,-0.54,1.25
2011-07-13,600511,10.43,10.52,10.69,10.4,56384,94032835.0,2.78,0.77,0.08,2.03
2011-07-14,600511,10.48,10.8,10.88,10.48,59013,99436549.0,3.8,2.66,0.28,2.13
2011-07-15,600511,11.04,11.53,11.63,10.88,95151,164897732.0,6.94,6.76,0.73,3.43
2011-07-18,600511,11.55,11.61,12.11,11.39,96039,172462046.0,6.24,0.69,0.08,3.46
2011-07-19,600511,11.44,11.27,11.52,11.2,36465,63694829.0,2.76,-2.93,-0.34,1.31
2011-07-20,600511,11.31,11.53,11.56,11.1,40694,71153372.0,4.08,2.31,0.26,1.47
2011-07-21,600511,11.53,11.58,11.88,11.22,40083,71144389.0,5.72,0.43,0.05,1.44
2011-07-22,600511,11.61,11.82,12.07,11.29,78952,141328342.0,6.74,2.07,0.24,2.84
2011-07-25,600511,11.69,11.07,11.89,10.89,59352,104440757.0,8.46,-6.35,-0.75,2.14
2011-07-26,600511,11.09,10.23,11.1,9.83,82725,135848485.0,11.47,-7.59,-0.84,2.98
2011-07-27,600511,10.11,10.69,10.7,9.84,61079,100277778.0,8.41,4.5,0.46,2.2
2011-07-28,600511,10.39,10.55,10.69,10.2,24634,40917921.0,4.58,-1.31,-0.14,0.89
2011-07-29,600511,10.55,10.2,10.66,10.15,37810,62146740.0,4.83,-3.32,-0.35,1.36
2011-08-01,600511,10.19,9.97,10.41,9.88,49908,80838852.0,5.2,-2.25,-0.23,1.8
2011-08-02,600511,9.97,9.54,9.97,9.24,35967,55948943.0,7.32,-4.31,-0.43,1.3
2011-08-03,600511,9.34,9.54,9.72,9.25,20537,32146362.0,4.93,0.0,0.0,0.74
2011-08-04,600511,9.66,9.7,9.8,9.56,19983,31617687.0,2.52,1.68,0.16,0.72
2011-08-05,600511,9.19,10.12,10.25,8.89,59701,95507864.0,14.02,4.33,0.42,2.15
2011-08-08,600511,9.94,10.31,10.65,9.2,92787,151646398.0,14.33,1.88,0.19,3.34
2011-08-09,600511,9.83,10.96,11.24,9.57,117129,196852896.0,16.2,6.3,0.65,4.22
2011-08-10,600511,11.17,11.18,11.43,11.0,100724,174896350.0,3.92,2.01,0.22,3.63
2011-08-11,600511,10.94,11.5,11.54,10.9,80722,140831529.0,5.72,2.86,0.32,2.91
2011-08-12,600511,11.54,11.35,11.97,11.34,76118,135232101.0,5.48,-1.3,-0.15,2.74
2011-08-15,600511,11.35,11.61,11.63,11.19,53178,93110986.0,3.88,2.29,0.26,1.92
2011-08-16,600511,11.6,10.97,11.6,10.94,73016,125869111.0,5.68,-5.51,-0.64,2.63
2011-08-17,600511,11.11,11.3,11.45,10.98,63216,109592408.0,4.28,3.01,0.33,2.28
2011-08-18,600511,11.24,10.86,11.48,10.71,63680,108696237.0,6.81,-3.89,-0.44,2.29
2011-08-19,600511,10.41,10.91,11.06,10.41,38020,64515110.0,5.99,0.46,0.05,1.37
2011-08-22,600511,10.84,10.77,11.14,10.7,24954,42539330.0,4.03,-1.28,-0.14,0.9
2011-08-23,600511,10.79,11.39,11.42,10.79,58111,100792298.0,5.85,5.76,0.62,2.09
2011-08-24,600511,11.42,11.59,11.86,11.3,101168,179131506.0,4.92,1.76,0.2,3.64
2011-08-25,600511,11.51,11.94,11.99,11.51,96128,171500306.0,4.14,3.02,0.35,3.46
2011-08-26,600511,11.97,12.85,13.06,11.81,188231,351282752.0,10.47,7.62,0.91,6.78
2011-08-29,600511,12.73,12.93,13.51,12.5,212539,408325232.0,7.86,0.62,0.08,7.66
2011-08-31,600511,12.66,12.38,12.94,12.09,118740,220007474.0,6.57,-4.25,-0.55,4.28
2011-09-01,600511,12.41,11.84,12.56,11.79,72410,131845512.0,6.22,-4.36,-0.54,2.61
2011-09-02,600511,11.72,11.61,12.03,11.5,65318,116147081.0,4.48,-1.94,-0.23,2.35
2011-09-05,600511,11.48,11.58,11.68,11.2,43060,75411544.0,4.13,-0.26,-0.03,1.55
2011-09-06,600511,11.36,10.89,11.58,10.76,45937,78765164.0,7.08,-5.96,-0.69,1.65
2011-09-07,600511,10.89,11.38,11.41,10.8,35152,60809627.0,5.6,4.5,0.49,1.27
2011-09-08,600511,11.47,11.53,11.78,11.27,43326,76462232.0,4.48,1.32,0.15,1.56
2011-09-09,600511,11.49,11.04,11.67,10.89,34433,59658699.0,6.76,-4.25,-0.49,1.24
2011-09-13,600511,10.69,10.68,11.09,10.59,25185,42556552.0,4.53,-3.26,-0.36,0.91
2011-09-14,600511,10.78,10.85,10.94,10.31,25232,42202671.0,5.9,1.59,0.17,0.91
2011-09-15,600511,10.91,11.15,11.24,10.86,32683,56236806.0,3.5,2.76,0.3,1.18
2011-09-16,600511,11.17,10.94,11.3,10.88,18591,31837986.0,3.77,-1.88,-0.21,0.67
2011-09-19,600511,10.78,10.95,11.16,10.35,27346,46032670.0,7.4,0.09,0.01,0.98
2011-09-20,600511,10.92,11.22,11.27,10.58,18116,31117804.0,6.3,2.47,0.27,0.65
2011-09-21,600511,11.17,11.89,12.07,11.09,63151,113080763.0,8.73,5.97,0.67,2.27
2011-09-22,600511,11.77,11.34,12.02,11.32,36361,64618661.0,5.89,-4.63,-0.55,1.31
2011-09-23,600511,11.03,11.39,11.84,10.9,30073,52637381.0,8.29,0.44,0.05,1.08
2011-09-26,600511,11.32,11.01,11.49,10.73,37398,64107310.0,6.67,-3.34,-0.38,1.35
2011-09-27,600511,11.07,10.84,11.25,10.39,21668,36732306.0,7.81,-1.54,-0.17,0.78
2011-09-28,600511,10.87,10.35,10.98,9.99,29641,49147397.0,9.13,-4.52,-0.49,1.07
2011-09-29,600511,10.3,9.85,10.39,9.84,21629,34922601.0,5.31,-4.83,-0.5,0.78
2011-09-30,600511,9.86,9.84,10.14,9.54,13057,20745299.0,6.09,-0.1,-0.01,0.47
2011-10-10,600511,9.98,9.55,10.06,9.51,9076,14412280.0,5.59,-2.95,-0.29,0.33
2011-10-11,600511,9.98,9.53,10.18,9.37,11652,18475085.0,8.48,-0.21,-0.02,0.42
2011-10-12,600511,9.41,10.09,10.11,9.39,27736,44311205.0,7.56,5.88,0.56,1.0
2011-10-13,600511,10.09,10.26,10.57,9.98,27570,45235403.0,5.85,1.68,0.17,0.99
2011-10-14,600511,10.28,10.06,10.44,9.94,18135,29480067.0,4.87,-1.95,-0.2,0.65
2011-10-17,600511,10.07,10.22,10.24,9.97,15267,24755573.0,2.68,1.59,0.16,0.55
2011-10-18,600511,10.15,9.55,10.15,9.49,19342,30583595.0,6.46,-6.56,-0.67,0.7
2011-10-19,600511,9.64,9.18,9.69,9.09,23482,36193869.0,6.28,-3.87,-0.37,0.85
2011-10-20,600511,9.18,8.67,9.21,8.64,27937,41592586.0,6.21,-5.56,-0.51,1.01
2011-10-21,600511,8.67,8.34,8.74,8.28,13380,19554209.0,5.31,-3.81,-0.33,0.48
2011-10-24,600511,8.34,8.62,8.65,7.94,18544,26896935.0,8.51,3.36,0.28,0.67
2011-10-25,600511,8.62,8.94,8.98,8.34,25014,37158706.0,7.42,3.71,0.32,0.9
2011-10-26,600511,8.94,8.99,9.22,8.64,33985,51268945.0,6.49,0.56,0.05,1.22
2011-10-27,600511,8.84,9.24,9.47,8.84,38164,58838125.0,7.01,2.78,0.25,1.37
2011-10-28,600511,9.54,9.59,9.74,9.39,27879,43641021.0,3.79,3.79,0.35,1.0
2011-10-31,600511,9.66,9.54,9.69,9.34,22668,35322742.0,3.65,-0.52,-0.05,0.82
2011-11-01,600511,9.39,9.48,9.64,9.25,24957,38881683.0,4.09,-0.63,-0.06,0.9
2011-11-02,600511,9.41,9.8,9.81,9.16,23991,37513806.0,6.86,3.38,0.32,0.86
2011-11-03,600511,9.89,10.0,10.26,9.81,42185,68207390.0,4.59,2.04,0.2,1.52
2011-11-04,600511,10.07,10.01,10.14,9.76,20419,32689524.0,3.8,0.1,0.01,0.74
2011-11-07,600511,10.02,9.85,10.15,9.78,16584,26614826.0,3.7,-1.6,-0.16,0.6
2011-11-08,600511,9.87,9.49,10.54,9.41,37701,59758337.0,11.47,-3.65,-0.36,1.36
2011-11-09,600511,9.49,9.8,9.82,9.39,21553,33883734.0,4.53,3.27,0.31,0.78
2011-11-10,600511,9.67,9.62,9.75,9.5,16626,26121947.0,2.55,-1.84,-0.18,0.6
2011-11-11,600511,9.66,9.64,9.77,9.55,10093,15904844.0,2.29,0.21,0.02,0.36
2011-11-14,600511,9.7,9.89,9.96,9.7,27230,43419525.0,2.7,2.59,0.25,0.98
2011-11-15,600511,9.88,10.14,10.16,9.69,38643,62199408.0,4.75,2.53,0.25,1.39
2011-11-16,600511,10.1,9.87,10.39,9.8,43673,71046959.0,5.82,-2.66,-0.27,1.57
2011-11-17,600511,9.87,9.55,9.96,9.49,26229,41444833.0,4.76,-3.24,-0.32,0.94
2011-11-21,600511,9.16,8.85,9.17,8.59,34549,51616642.0,6.07,-7.33,-0.7,1.24
2011-11-22,600511,8.59,8.59,8.85,8.54,24970,36820144.0,3.5,-2.94,-0.26,0.9
2011-11-23,600511,8.65,8.56,8.74,8.5,18760,27560779.0,2.79,-0.35,-0.03,0.68
2011-11-24,600511,8.44,8.72,8.74,8.35,16936,24820566.0,4.56,1.87,0.16,0.61
2011-11-25,600511,8.69,8.52,8.69,8.52,11060,16265277.0,1.95,-2.29,-0.2,0.4
2011-11-28,600511,8.62,8.47,8.69,8.38,8760,12769722.0,3.64,-0.59,-0.05,0.32
2011-11-29,600511,8.66,8.78,8.79,8.49,15351,22730393.0,3.54,3.66,0.31,0.55
2011-11-30,600511,8.74,8.45,8.98,8.11,24229,35741439.0,9.91,-3.76,-0.33,0.87
2011-12-01,600511,8.75,9.04,9.07,8.49,35553,53385459.0,6.86,6.98,0.59,1.28
2011-12-02,600511,9.02,8.88,9.03,8.71,23058,34549427.0,3.54,-1.77,-0.16,0.83
2011-12-05,600511,8.82,8.57,8.89,8.34,15892,23220617.0,6.19,-3.49,-0.31,0.57
2011-12-06,600511,8.57,8.54,8.6,8.26,7225,10508646.0,3.97,-0.35,-0.03,0.26
2011-12-07,600511,8.38,8.38,8.56,8.34,6841,9962320.0,2.58,-1.87,-0.16,0.25
2011-12-08,600511,8.49,8.42,8.49,8.09,12926,18587732.0,4.77,0.48,0.04,0.47
2011-12-09,600511,8.29,8.01,8.37,7.79,31476,44582978.0,6.89,-4.87,-0.41,1.13
2011-12-12,600511,7.93,7.54,8.05,7.54,17495,24140619.0,6.37,-5.87,-0.47,0.63
2011-12-13,600511,7.57,7.47,7.57,7.19,26096,34976042.0,5.04,-0.93,-0.07,0.94
2011-12-14,600511,7.29,7.36,7.44,7.17,21381,28656709.0,3.61,-1.47,-0.11,0.77
2011-12-15,600511,7.31,7.09,7.31,6.75,21552,28201843.0,7.61,-3.67,-0.27,0.78
2011-12-16,600511,7.09,7.57,7.63,6.92,20070,26788709.0,10.01,6.77,0.48,0.72
2011-12-19,600511,7.54,7.39,7.54,7.14,16663,22350152.0,5.28,-2.38,-0.18,0.6
2011-12-20,600511,7.39,6.94,7.47,6.9,17236,22991297.0,7.71,-6.09,-0.45,0.62
2011-12-21,600511,7.16,6.71,7.16,6.69,19992,26029656.0,6.77,-3.31,-0.23,0.72
2011-12-23,600511,6.66,6.59,6.77,6.39,17575,22302200.0,5.66,-1.79,-0.12,0.63
2011-12-26,600511,6.59,6.43,6.66,6.4,25752,32618295.0,3.95,-2.43,-0.16,0.93
2011-12-27,600511,6.4,5.63,6.45,5.61,31751,38293286.0,13.06,-12.44,-0.8,1.14
2011-12-28,600511,5.63,5.71,5.73,5.18,40518,46938492.0,9.77,1.42,0.08,1.46
2011-12-29,600511,5.49,5.56,5.74,5.48,15767,18505134.0,4.55,-2.63,-0.15,0.57
2011-12-30,600511,5.5,5.88,5.9,5.5,17923,21165453.0,7.19,5.76,0.32,0.65
2012-01-04,600511,5.9,5.58,6.01,5.58,8914,10599457.0,7.31,-5.1,-0.3,0.32
2012-01-05,600511,5.61,5.1,5.61,4.88,20261,22722695.0,13.08,-8.6,-0.48,0.73
2012-01-06,600511,5.07,4.62,5.11,4.35,62935,67553251.0,14.9,-9.41,-0.48,2.27
2012-01-09,600511,4.69,5.07,5.14,4.5,59669,65549592.0,13.85,9.74,0.45,2.15
2012-01-10,600511,5.11,5.53,5.62,5.0,37587,43138458.0,12.23,9.07,0.46,1.35
2012-01-11,600511,5.54,5.59,5.72,5.41,20756,24228998.0,5.61,1.08,0.06,0.75
2012-01-12,600511,5.57,5.53,5.69,5.45,18274,21326758.0,4.29,-1.07,-0.06,0.66
2012-01-13,600511,5.53,4.92,5.55,4.79,24802,27769202.0,13.74,-11.03,-0.61,0.89
2012-01-16,600511,4.84,4.62,4.92,4.6,19278,20954643.0,6.5,-6.1,-0.3,0.69
2012-01-17,600511,4.67,5.22,5.24,4.47,23180,25703521.0,16.67,12.99,0.6,0.83
2012-01-18,600511,5.34,4.88,5.36,4.84,21794,24395361.0,9.96,-6.51,-0.34,0.78
2012-01-19,600511,4.84,5.17,5.24,4.84,17219,19344322.0,8.2,5.94,0.29,0.62
2012-01-20,600511,5.19,5.52,5.63,5.14,24067,27794777.0,9.48,6.77,0.35,0.87
2012-01-30,600511,5.55,5.38,5.62,5.34,12094,13964945.0,5.07,-2.54,-0.14,0.44
2012-01-31,600511,5.35,5.22,5.42,5.06,12824,14499845.0,6.69,-2.97,-0.16,0.46
2012-02-01,600511,5.22,5.14,5.32,5.07,14403,16270317.0,4.79,-1.53,-0.08,0.52
2012-02-02,600511,5.21,5.26,5.27,5.05,37139,41753324.0,4.28,2.33,0.12,1.34
2012-02-03,600511,5.19,5.84,5.85,5.15,77943,91057414.0,13.31,11.03,0.58,2.81
2012-02-06,600511,5.82,6.02,6.04,5.69,55079,65834013.0,5.99,3.08,0.18,1.98
2012-02-07,600511,5.95,5.79,5.95,5.64,43219,51265401.0,5.15,-3.82,-0.23,1.56
2012-02-08,600511,5.65,6.17,6.18,5.62,44316,53045539.0,9.67,6.56,0.38,1.6
2012-02-09,600511,6.09,6.16,6.24,5.97,47952,58507480.0,4.38,-0.16,-0.01,1.73
2012-02-10,600511,6.14,6.08,6.18,5.9,57339,69677684.0,4.55,-1.3,-0.08,2.07
2012-02-13,600511,5.94,6.11,6.17,5.84,46618,56758372.0,5.43,0.49,0.03,1.68
2012-02-14,600511,6.11,6.06,6.22,5.96,35894,43679482.0,4.26,-0.82,-0.05,1.29
2012-02-15,600511,6.03,6.27,6.32,5.91,43745,53579388.0,6.77,3.47,0.21,1.58
2012-02-16,600511,6.29,6.12,6.43,5.95,34798,42883279.0,7.66,-2.39,-0.15,1.25
2012-02-17,600511,6.12,6.1,6.21,5.96,20774,25343952.0,4.08,-0.33,-0.02,0.75
2012-02-20,600511,6.26,5.96,6.31,5.95,29728,36382586.0,5.9,-2.3,-0.14,1.07
2012-02-21,600511,5.97,6.19,6.29,5.79,33373,40502110.0,8.39,3.86,0.23,1.2
2012-02-22,600511,6.21,6.49,6.54,6.09,58728,73084977.0,7.27,4.85,0.3,2.12
2012-02-23,600511,6.48,6.54,6.73,6.37,55023,69559249.0,5.55,0.77,0.05,1.98
2012-02-24,600511,6.55,6.82,6.84,6.43,50094,63976502.0,6.27,4.28,0.28,1.8
2012-02-27,600511,6.88,6.8,7.15,6.73,65951,85775790.0,6.16,-0.29,-0.02,2.38
2012-02-28,600511,6.78,6.77,6.99,6.6,49704,64120754.0,5.74,-0.44,-0.03,1.79
2012-02-29,600511,6.75,6.49,6.75,6.44,44615,56552670.0,4.58,-4.14,-0.28,1.61
2012-03-01,600511,6.43,6.51,6.61,6.42,27634,34878883.0,2.93,0.31,0.02,1.0
2012-03-02,600511,6.56,6.69,6.72,6.49,45227,57414910.0,3.53,2.76,0.18,1.63
2012-03-05,600511,6.76,6.43,6.77,6.34,80574,101822080.0,6.43,-3.89,-0.26,2.9
2012-03-06,600511,6.37,6.02,6.39,5.89,67837,82907679.0,7.78,-6.38,-0.41,2.44
2012-03-07,600511,5.89,5.9,6.05,5.8,47064,56672476.0,4.15,-1.99,-0.12,1.7
2012-03-08,600511,6.02,6.2,6.27,5.93,59412,72641596.0,5.76,5.08,0.3,2.14
2012-03-09,600511,6.29,6.53,6.55,6.17,88687,110615958.0,6.13,5.32,0.33,3.19
2012-03-12,600511,6.58,6.97,7.02,6.55,109081,140989617.0,7.2,6.74,0.44,3.93
2012-03-13,600511,6.89,7.26,7.75,6.75,114389,150551576.0,14.35,4.16,0.29,4.12
2012-03-14,600511,7.28,6.5,7.39,6.29,172138,225592035.0,15.15,-10.47,-0.76,6.2
2012-03-15,600511,6.43,6.6,6.79,6.17,74421,93893135.0,9.54,1.54,0.1,2.68
2012-03-16,600511,6.6,7.13,7.14,6.54,95761,123496223.0,9.09,8.03,0.53,3.45
2012-03-19,600511,7.04,7.25,7.43,6.93,108587,144728163.0,7.01,1.68,0.12,3.91
2012-03-20,600511,7.01,6.68,7.33,6.66,76460,99355330.0,9.24,-7.86,-0.57,2.75
2012-03-22,600511,6.6,6.4,6.65,6.34,57714,72358985.0,4.64,-4.19,-0.28,2.08
2012-03-23,600511,6.31,6.29,6.52,6.13,64350,80025626.0,6.09,-1.72,-0.11,2.32
2012-03-26,600511,6.31,7.27,7.38,6.24,117047,151020870.0,18.12,15.58,0.98,4.22
2012-03-27,600511,6.99,6.39,7.15,6.34,205817,267049073.0,11.14,-12.1,-0.88,7.41
2012-03-28,600511,6.14,5.59,6.23,5.35,92071,109141298.0,13.77,-12.52,-0.8,3.32
2012-03-29,600511,5.43,5.07,5.54,5.06,45243,51581161.0,8.59,-9.3,-0.52,1.63
2012-03-30,600511,5.07,5.14,5.26,4.99,29051,32597984.0,5.33,1.38,0.07,1.05
2012-04-05,600511,5.14,5.44,5.53,5.11,40523,46391793.0,8.17,5.84,0.3,1.46
2012-04-06,600511,5.49,5.24,5.49,5.15,40047,45840515.0,6.25,-3.68,-0.2,1.44
2012-04-09,600511,5.21,5.26,5.44,5.15,32463,36980667.0,5.53,0.38,0.02,1.17
2012-04-10,600511,5.17,6.18,6.4,4.97,94321,111498512.0,27.19,17.49,0.92,3.4
2012-04-11,600511,5.95,6.21,6.64,5.7,83518,102163224.0,15.21,0.49,0.03,3.01
2012-04-12,600511,6.19,6.1,6.28,5.91,139617,170254635.0,5.96,-1.77,-0.11,5.03
2012-04-13,600511,6.04,5.96,6.26,5.88,72275,87753890.0,6.23,-2.3,-0.14,2.6
2012-04-16,600511,5.9,5.9,5.96,5.76,32502,38894579.0,3.36,-1.01,-0.06,1.17
2012-04-17,600511,5.9,6.0,6.14,5.79,51564,62570903.0,5.93,1.69,0.1,1.86
2012-04-18,600511,5.96,6.2,6.25,5.84,56143,68686534.0,6.83,3.33,0.2,2.02
2012-04-19,600511,6.2,6.29,6.52,6.16,55414,69066938.0,5.81,1.45,0.09,2.0
2012-04-20,600511,6.31,6.39,6.4,6.11,36108,44711808.0,4.61,1.59,0.1,1.3
2012-04-23,600511,6.48,6.4,6.58,6.32,68085,85692116.0,4.07,0.16,0.01,2.45
2012-04-24,600511,6.18,6.29,6.38,5.84,52864,64708715.0,8.44,-1.72,-0.11,1.9
2012-04-25,600511,6.23,6.24,6.33,6.0,26874,33060776.0,5.25,-0.79,-0.05,0.97
2012-04-27,600511,6.47,6.22,6.47,6.09,26485,32713529.0,6.09,-0.32,-0.02,0.95
2012-05-02,600511,6.32,6.5,6.57,6.22,52993,66176608.0,5.63,4.5,0.28,1.91
2012-05-03,600511,6.45,6.87,7.03,6.43,96511,124757802.0,9.23,5.69,0.37,3.48
2012-05-04,600511,6.8,7.18,7.29,6.77,112164,148443671.0,7.57,4.51,0.31,4.04
2012-05-07,600511,7.09,7.72,7.75,7.02,111772,152194157.0,10.17,7.52,0.54,4.03
2012-05-08,600511,7.69,7.62,7.73,7.42,54106,73915569.0,4.02,-1.3,-0.1,1.95
2012-05-09,600511,7.53,7.27,7.54,7.2,53822,72321748.0,4.46,-4.59,-0.35,1.94
2012-05-10,600511,7.17,7.55,7.88,7.16,81213,111387238.0,9.9,3.85,0.28,2.93
2012-05-11,600511,7.54,7.73,7.86,7.33,77661,106414921.0,7.02,2.38,0.18,2.8
2012-05-14,600511,7.83,7.67,8.18,7.57,129366,181022553.0,7.89,-0.78,-0.06,4.66
2012-05-15,600511,7.4,7.98,8.0,7.27,63495,87393576.0,9.52,4.04,0.31,2.29
2012-05-16,600511,7.84,7.85,8.4,7.84,67456,96137602.0,7.02,-1.63,-0.13,2.43
2012-05-17,600511,7.83,7.98,8.03,7.6,44672,62168476.0,5.48,1.66,0.13,1.61
2012-05-18,600511,7.74,7.89,7.99,7.57,52333,72948940.0,5.26,-1.13,-0.09,1.88
2012-05-21,600511,7.91,7.6,7.91,7.45,37514,51625945.0,5.83,-3.68,-0.29,1.35
2012-05-22,600511,7.6,7.71,7.85,7.57,41434,57368876.0,3.68,1.45,0.11,1.49
2012-05-23,600511,7.64,7.49,7.71,7.3,40281,54710680.0,5.32,-2.85,-0.22,1.45
2012-05-24,600511,7.46,7.54,7.54,7.37,27569,37421500.0,2.27,0.67,0.05,0.99
2012-05-25,600511,7.45,7.48,7.57,7.34,23610,31956218.0,3.05,-0.8,-0.06,0.85
2012-05-28,600511,7.34,7.09,7.39,6.89,39072,51622514.0,6.68,-5.21,-0.39,1.41
2012-05-29,600511,7.16,7.22,7.31,6.77,42266,55795011.0,7.62,1.83,0.13,1.52
2012-05-30,600511,7.22,7.22,7.32,7.14,16324,21787082.0,2.49,0.0,0.0,0.59
2012-05-31,600511,7.22,7.49,7.65,7.03,62076,83277797.0,8.59,3.74,0.27,2.24
2012-06-01,600511,7.38,7.89,7.96,7.35,54634,75490317.0,8.14,5.34,0.4,1.97
2012-06-04,600511,7.74,7.79,8.25,7.59,66030,93227702.0,8.37,-1.27,-0.1,2.38
2012-06-05,600511,7.73,8.31,8.37,7.67,109460,156478650.0,8.99,6.68,0.52,3.94
2012-06-06,600511,8.22,8.11,8.32,7.97,48988,70033541.0,4.21,-2.41,-0.2,1.76
2012-06-07,600511,8.12,7.88,8.33,7.81,36394,51420397.0,6.41,-2.84,-0.23,1.31
2012-06-08,600511,7.94,7.91,8.26,7.66,44114,62242852.0,7.61,0.38,0.03,1.59
2012-06-11,600511,7.89,7.99,8.06,7.79,26908,37742120.0,3.41,1.01,0.08,0.97
2012-06-12,600511,7.89,7.88,7.99,7.79,27719,38741756.0,2.5,-1.38,-0.11,1.0
2012-06-13,600511,7.84,8.21,8.23,7.82,30306,42864517.0,5.2,4.19,0.33,1.09
2012-06-14,600511,8.19,7.97,8.3,7.9,27288,38629265.0,4.87,-2.92,-0.24,0.98
2012-06-15,600511,8.08,8.15,8.35,7.94,30651,43762281.0,5.14,2.26,0.18,1.1
2012-06-18,600511,8.11,7.91,8.37,7.89,29900,42561869.0,5.89,-2.94,-0.24,1.08
2012-06-19,600511,7.92,7.88,8.15,7.83,27009,37865464.0,4.05,-0.38,-0.03,0.97
2012-06-20,600511,7.93,7.46,8.01,7.35,45361,61583855.0,8.38,-5.33,-0.42,1.63
2012-06-21,600511,7.46,7.33,7.46,7.01,42265,55831670.0,6.03,-1.74,-0.13,1.52
2012-06-25,600511,7.12,7.19,7.35,7.05,25043,33218418.0,4.09,-1.91,-0.14,0.9
2012-06-26,600511,7.09,7.28,7.4,6.78,19672,25798571.0,8.62,1.25,0.09,0.71
2012-06-27,600511,7.28,7.73,7.74,7.17,46858,63952478.0,7.83,6.18,0.45,1.69
2012-06-28,600511,7.7,7.7,8.03,7.66,34460,47887850.0,4.79,-0.39,-0.03,1.24
2012-06-29,600511,7.7,7.95,7.98,7.6,14853,20524636.0,4.94,3.25,0.25,0.53
2012-07-02,600511,8.04,8.36,8.37,7.95,58552,83045484.0,5.28,5.16,0.41,2.11
2012-07-03,600511,8.43,8.14,8.62,8.05,30893,44348802.0,6.82,-2.63,-0.22,1.11
2012-07-04,600511,8.25,7.79,8.25,7.64,18234,25360154.0,7.49,-4.3,-0.35,0.66
2012-07-05,600511,7.63,7.7,7.75,7.46,14531,19815067.0,3.72,-1.16,-0.09,0.52
