日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-07-06,600511,7.71,8.2,8.25,7.54,28934,40742736.0,9.22,6.49,0.5,1.04
2012-07-09,600511,8.17,8.07,8.33,7.85,46318,65550736.0,5.85,-1.59,-0.13,1.67
2012-07-10,600511,7.92,8.04,8.2,7.42,42161,58208349.0,9.67,-0.37,-0.03,1.52
2012-07-11,600511,7.95,8.48,8.51,7.92,51689,74429156.0,7.34,5.47,0.44,1.86
2012-07-12,600511,8.45,8.89,9.25,8.35,85768,128224329.0,10.61,4.83,0.41,3.09
2012-07-13,600511,8.84,9.08,9.13,8.46,31620,47015699.0,7.54,2.14,0.19,1.14
2012-07-16,600511,9.14,8.54,9.14,8.31,41564,61264512.0,9.14,-5.95,-0.54,1.5
2012-07-17,600511,8.34,8.44,8.6,8.1,14803,21295629.0,5.85,-1.17,-0.1,0.53
2012-07-18,600511,8.48,8.17,8.48,8.01,20196,28773192.0,5.57,-3.2,-0.27,0.73
2012-07-19,600511,8.15,8.15,8.4,8.05,37615,53562124.0,4.28,-0.24,-0.02,1.35
2012-07-20,600511,8.05,8.32,8.54,8.05,39414,56673810.0,6.01,2.09,0.17,1.42
2012-07-23,600511,8.27,8.58,8.68,8.11,29232,42379940.0,6.85,3.13,0.26,1.05
2012-07-24,600511,8.47,8.4,8.57,8.23,20981,30314357.0,3.96,-2.1,-0.18,0.76
2012-07-25,600511,8.42,8.49,8.71,8.3,37385,54362584.0,4.88,1.07,0.09,1.35
2012-07-26,600511,8.45,8.29,8.62,8.1,27190,39319327.0,6.12,-2.36,-0.2,0.98
2012-07-27,600511,8.17,7.99,8.28,7.81,29206,41033654.0,5.67,-3.62,-0.3,1.05
2012-07-30,600511,7.87,7.75,7.92,7.6,15969,22058139.0,4.01,-3.0,-0.24,0.58
2012-07-31,600511,7.65,7.74,7.85,7.65,9530,13118243.0,2.58,-0.13,-0.01,0.34
2012-08-01,600511,7.65,7.98,8.14,7.63,9004,12609163.0,6.59,3.1,0.24,0.32
2012-08-02,600511,7.97,7.88,8.25,7.45,26546,36811428.0,10.03,-1.25,-0.1,0.96
2012-08-03,600511,7.85,8.16,8.24,7.75,14046,19864978.0,6.22,3.55,0.28,0.51
2012-08-06,600511,8.05,8.55,8.59,8.05,24067,34911689.0,6.62,4.78,0.39,0.87
2012-08-07,600511,8.58,8.53,8.6,8.38,22443,32529877.0,2.57,-0.23,-0.02,0.81
2012-08-08,600511,8.55,8.23,8.56,8.13,21369,30775762.0,5.04,-3.52,-0.3,0.77
2012-08-09,600511,8.18,8.65,8.65,8.18,20980,30457048.0,5.71,5.1,0.42,0.76
2012-08-10,600511,8.65,8.91,9.07,8.47,37804,56288541.0,6.94,3.01,0.26,1.36
2012-08-13,600511,8.91,8.44,8.91,8.38,36259,53416632.0,5.95,-5.27,-0.47,1.31
2012-08-14,600511,8.46,9.03,9.05,8.46,51183,76079349.0,6.99,6.99,0.59,1.84
2012-08-15,600511,8.99,8.91,9.07,8.8,16503,24754083.0,2.99,-1.33,-0.12,0.59
2012-08-16,600511,8.91,8.66,8.99,8.48,16389,24139839.0,5.72,-2.81,-0.25,0.59
2012-08-17,600511,8.73,8.88,8.9,8.53,17399,25703958.0,4.27,2.54,0.22,0.63
2012-08-20,600511,8.85,8.67,8.86,8.46,12306,18000535.0,4.5,-2.36,-0.21,0.44
2012-08-21,600511,8.64,9.2,9.25,8.47,37524,56737060.0,9.0,6.11,0.53,1.35
2012-08-22,600511,9.12,8.97,9.24,8.91,20040,30283252.0,3.59,-2.5,-0.23,0.72
2012-08-23,600511,8.74,8.68,9.14,8.49,24794,36735675.0,7.25,-3.23,-0.29,0.89
2012-08-24,600511,8.64,8.68,8.79,8.48,16016,23515235.0,3.57,0.0,0.0,0.58
2012-08-27,600511,8.65,8.24,8.71,8.19,18012,25956120.0,5.99,-5.07,-0.44,0.65
2012-08-28,600511,8.16,8.26,8.39,8.1,9380,13374054.0,3.52,0.24,0.02,0.34
2012-08-29,600511,8.3,8.44,8.47,8.15,10431,14973236.0,3.87,2.18,0.18,0.38
2012-08-30,600511,8.53,7.78,8.54,7.61,21042,29481600.0,11.02,-7.82,-0.66,0.76
2012-08-31,600511,7.78,7.84,7.91,7.37,16083,21966526.0,6.94,0.77,0.06,0.58
2012-09-03,600511,7.74,7.99,8.03,7.52,12180,16978695.0,6.51,1.91,0.15,0.44
2012-09-04,600511,7.95,8.02,8.26,7.95,16573,23448965.0,3.88,0.38,0.03,0.6
2012-09-05,600511,7.96,8.11,8.15,7.85,11119,15637540.0,3.74,1.12,0.09,0.4
2012-09-06,600511,8.15,8.34,8.37,8.01,12832,18330600.0,4.44,2.84,0.23,0.46
2012-09-07,600511,8.4,8.61,8.82,8.34,34093,49866054.0,5.76,3.24,0.27,1.23
2012-09-10,600511,8.54,8.36,8.63,8.24,24980,36097625.0,4.53,-2.9,-0.25,0.9
2012-09-11,600511,8.3,8.57,8.6,8.2,17200,24907980.0,4.78,2.51,0.21,0.62
2012-09-12,600511,8.55,8.5,8.61,8.23,14872,21455302.0,4.43,-0.82,-0.07,0.54
2012-09-13,600511,8.49,8.35,8.51,8.29,10613,15311091.0,2.59,-1.76,-0.15,0.38
2012-09-14,600511,8.38,7.96,8.47,7.9,36583,51705585.0,6.83,-4.67,-0.39,1.32
2012-09-17,600511,8.0,7.73,8.02,7.73,14240,19763256.0,3.64,-2.89,-0.23,0.51
2012-09-18,600511,7.65,7.8,7.96,7.65,9743,13531958.0,4.01,0.91,0.07,0.35
2012-09-19,600511,7.88,8.17,8.22,7.81,12460,17616281.0,5.26,4.74,0.37,0.45
2012-09-20,600511,8.17,7.92,8.17,7.86,9117,12777852.0,3.79,-3.06,-0.25,0.33
2012-09-21,600511,7.9,7.85,8.0,7.76,6327,8796499.0,3.03,-0.88,-0.07,0.23
2012-09-24,600511,7.69,7.93,8.0,7.69,3832,5332621.0,3.95,1.02,0.08,0.14
2012-09-25,600511,7.93,8.08,8.15,7.75,9031,12746107.0,5.04,1.89,0.15,0.33
2012-09-26,600511,8.06,7.94,8.06,7.45,8624,11918609.0,7.55,-1.73,-0.14,0.31
2012-09-27,600511,7.85,7.96,8.1,7.76,10680,14941350.0,4.28,0.25,0.02,0.38
2012-09-28,600511,7.98,8.11,8.15,7.85,12425,17454785.0,3.77,1.88,0.15,0.45
2012-10-08,600511,8.11,7.94,8.11,7.88,4960,6962572.0,2.84,-2.1,-0.17,0.18
2012-10-09,600511,8.04,8.24,8.27,7.91,12567,17886657.0,4.53,3.78,0.3,0.45
2012-10-10,600511,8.2,8.38,8.4,8.08,14315,20422198.0,3.88,1.7,0.14,0.52
2012-10-11,600511,8.35,8.29,8.49,8.22,9973,14381797.0,3.22,-1.07,-0.09,0.36
2012-10-12,600511,8.25,7.93,8.38,7.87,13870,19482235.0,6.15,-4.34,-0.36,0.5
2012-10-15,600511,7.93,8.0,8.03,7.59,9969,13797063.0,5.55,0.88,0.07,0.36
2012-10-16,600511,8.0,8.52,8.55,7.96,29912,43193662.0,7.38,6.5,0.52,1.08
2012-10-17,600511,8.53,8.38,8.57,8.26,12013,17330708.0,3.64,-1.64,-0.14,0.43
2012-10-18,600511,8.44,8.45,8.51,8.33,25166,36477524.0,2.15,0.84,0.07,0.91
2012-10-19,600511,8.5,8.31,8.51,8.26,16099,23240747.0,2.96,-1.66,-0.14,0.58
2012-10-22,600511,8.31,8.67,8.74,8.25,28659,41978486.0,5.9,4.33,0.36,1.03
2012-10-23,600511,8.58,8.36,8.75,8.19,26926,39045127.0,6.46,-3.58,-0.31,0.97
2012-10-24,600511,8.4,8.24,8.4,7.89,22040,31214779.0,6.1,-1.44,-0.12,0.79
2012-10-25,600511,8.31,8.08,8.4,7.86,17507,24725002.0,6.55,-1.94,-0.16,0.63
2012-10-26,600511,8.03,7.8,8.03,7.61,28109,38813728.0,5.2,-3.47,-0.28,1.01
2012-10-29,600511,7.6,7.84,8.0,7.57,9417,13133168.0,5.51,0.51,0.04,0.34
2012-10-30,600511,7.93,7.83,8.02,7.63,10858,15067100.0,4.97,-0.13,-0.01,0.39
2012-10-31,600511,7.82,7.67,7.82,7.55,17671,24160106.0,3.45,-2.04,-0.16,0.64
2012-11-01,600511,7.72,8.25,8.26,7.7,44563,62936427.0,7.3,7.56,0.58,1.61
2012-11-02,600511,8.24,8.25,8.3,8.14,18241,25980283.0,1.94,0.0,0.0,0.66
2012-11-05,600511,8.24,8.23,8.34,8.07,13637,19377735.0,3.27,-0.24,-0.02,0.49
2012-11-06,600511,8.22,8.1,8.25,7.96,22120,31210467.0,3.52,-1.58,-0.13,0.8
2012-11-07,600511,8.08,8.06,8.09,7.82,14532,20295529.0,3.33,-0.49,-0.04,0.52
2012-11-08,600511,7.87,7.8,8.05,7.67,9207,12748528.0,4.71,-3.23,-0.26,0.33
2012-11-09,600511,7.78,7.79,8.12,7.58,18254,25024800.0,6.92,-0.13,-0.01,0.66
2012-11-12,600511,7.75,7.78,7.8,7.55,18225,24991093.0,3.21,-0.13,-0.01,0.66
2012-11-13,600511,7.63,7.56,7.74,7.35,23554,31971911.0,5.01,-2.83,-0.22,0.85
2012-11-14,600511,7.56,7.61,7.63,7.38,11013,14950349.0,3.31,0.66,0.05,0.4
2012-11-15,600511,7.6,7.36,7.66,7.33,5592,7609331.0,4.34,-3.29,-0.25,0.2
2012-11-16,600511,7.43,7.14,7.49,6.78,23533,30860262.0,9.65,-2.99,-0.22,0.85
2012-11-19,600511,7.16,7.25,7.28,6.95,5247,6910534.0,4.62,1.54,0.11,0.19
2012-11-20,600511,7.15,7.25,7.31,7.15,1717,2279851.0,2.21,0.0,0.0,0.06
2012-11-21,600511,7.34,7.25,7.34,7.09,10820,14346211.0,3.45,0.0,0.0,0.39
2012-11-22,600511,7.26,7.21,7.26,7.06,10441,13792105.0,2.76,-0.55,-0.04,0.38
2012-11-23,600511,7.21,7.16,7.25,7.12,9710,12864622.0,1.8,-0.69,-0.05,0.35
2012-11-26,600511,6.95,7.05,7.12,6.94,6544,8552036.0,2.51,-1.54,-0.11,0.24
2012-11-27,600511,7.04,6.8,7.04,6.65,16059,20710886.0,5.53,-3.55,-0.25,0.58
2012-11-28,600511,6.75,6.69,6.75,6.35,11140,14092248.0,5.88,-1.62,-0.11,0.4
2012-11-29,600511,6.47,6.44,6.69,6.37,7601,9543536.0,4.78,-3.74,-0.25,0.27
2012-11-30,600511,6.38,6.51,6.75,6.35,24786,31193841.0,6.21,1.09,0.07,0.89
2012-12-03,600511,6.57,6.65,6.75,6.51,18383,23376146.0,3.69,2.15,0.14,0.66
2012-12-04,600511,6.65,6.79,6.83,6.45,10516,13335720.0,5.71,2.11,0.14,0.38
2012-12-05,600511,6.68,7.16,7.3,6.68,21399,28124334.0,9.13,5.45,0.37,0.77
2012-12-06,600511,7.05,7.1,7.25,6.83,20955,27333674.0,5.87,-0.84,-0.06,0.75
2012-12-07,600511,6.95,7.5,7.54,6.94,25051,33558132.0,8.45,5.63,0.4,0.9
2012-12-10,600511,7.4,7.52,7.63,7.33,18111,24525709.0,4.0,0.27,0.02,0.65
2012-12-11,600511,7.45,7.33,7.64,7.3,6929,9321296.0,4.52,-2.53,-0.19,0.25
2012-12-12,600511,7.33,7.34,7.5,7.13,15037,20095027.0,5.05,0.14,0.01,0.54
2012-12-13,600511,7.36,7.34,7.45,7.23,10156,13565557.0,3.0,0.0,0.0,0.37
2012-12-14,600511,7.11,7.84,7.85,7.11,30836,42201305.0,10.08,6.81,0.5,1.11
2012-12-17,600511,7.84,7.49,7.91,7.27,32268,43719730.0,8.16,-4.46,-0.35,1.16
2012-12-18,600511,7.41,7.35,7.44,7.22,22731,30386928.0,2.94,-1.87,-0.14,0.82
2012-12-19,600511,7.41,7.17,7.41,7.11,26656,35268187.0,4.08,-2.45,-0.18,0.96
2012-12-20,600511,7.18,7.12,7.22,7.03,15500,20418640.0,2.65,-0.7,-0.05,0.56
2012-12-21,600511,7.13,7.39,7.45,7.08,41075,54646718.0,5.2,3.79,0.27,1.48
2012-12-24,600511,7.35,7.32,7.51,7.16,23712,31664510.0,4.74,-0.95,-0.07,0.85
2012-12-25,600511,7.3,7.66,7.75,7.23,48326,65854211.0,7.1,4.64,0.34,1.74
2012-12-26,600511,7.65,7.63,7.67,7.45,34660,47276953.0,2.87,-0.39,-0.03,1.25
2012-12-27,600511,7.7,7.88,8.0,7.61,56535,78509492.0,5.11,3.28,0.25,2.04
2012-12-28,600511,7.76,8.3,8.5,7.73,63464,90729007.0,9.77,5.33,0.42,2.29
2012-12-31,600511,8.25,8.52,8.6,8.1,40769,58721551.0,6.02,2.65,0.22,1.47
2013-01-04,600511,8.57,7.99,8.63,7.81,49903,70224288.0,9.62,-6.22,-0.53,1.8
2013-01-07,600511,7.99,8.33,8.36,7.9,32152,45671685.0,5.76,4.26,0.34,1.16
2013-01-08,600511,8.67,9.77,9.77,8.67,117262,184134181.0,13.21,17.29,1.44,4.22
2013-01-09,600511,10.2,10.04,10.73,9.98,135798,222260475.0,7.68,2.76,0.27,4.89
2013-01-10,600511,9.88,10.37,10.38,9.88,48297,78122220.0,4.98,3.29,0.33,1.74
2013-01-11,600511,10.37,10.2,10.65,10.06,42874,70595241.0,5.69,-1.64,-0.17,1.54
2013-01-14,600511,10.16,11.27,11.55,10.16,77186,130985383.0,13.63,10.49,1.07,2.78
2013-01-15,600511,11.2,11.33,11.7,10.98,63724,111480915.0,6.39,0.53,0.06,2.3
2013-01-16,600511,11.25,11.48,11.65,10.9,52907,91537302.0,6.62,1.32,0.15,1.91
2013-01-17,600511,11.36,11.22,11.53,11.09,29536,50892776.0,3.83,-2.26,-0.26,1.06
2013-01-18,600511,11.15,11.58,11.65,10.73,61238,105130148.0,8.2,3.21,0.36,2.21
2013-01-21,600511,11.43,11.3,11.63,11.0,43988,76090392.0,5.44,-2.42,-0.28,1.58
2013-01-22,600511,11.15,10.93,11.24,10.75,17786,30324965.0,4.34,-3.27,-0.37,0.64
2013-01-23,600511,10.86,11.09,11.12,10.65,30804,52043067.0,4.3,1.46,0.16,1.11
2013-01-24,600511,10.95,10.75,11.46,10.75,25729,44068876.0,6.4,-3.07,-0.34,0.93
2013-01-25,600511,10.75,11.15,11.25,10.63,32019,54813283.0,5.77,3.72,0.4,1.15
2013-01-28,600511,11.09,12.14,12.23,10.97,44356,79490881.0,11.3,8.88,0.99,1.6
2013-01-29,600511,12.14,11.76,12.32,11.72,40709,73355240.0,4.94,-3.13,-0.38,1.47
2013-01-30,600511,11.65,11.85,12.03,11.5,30825,54833015.0,4.51,0.77,0.09,1.11
2013-01-31,600511,11.81,11.74,11.81,11.4,17003,30010075.0,3.46,-0.93,-0.11,0.61
2013-02-01,600511,11.65,11.64,11.7,11.28,30550,53603303.0,3.58,-0.85,-0.1,1.1
2013-02-04,600511,11.46,11.15,11.6,10.91,37664,64702555.0,5.93,-4.21,-0.49,1.36
2013-02-05,600511,11.15,11.04,11.26,10.84,25393,43255292.0,3.77,-0.99,-0.11,0.91
2013-02-06,600511,11.04,11.42,11.6,10.99,29427,50808200.0,5.53,3.44,0.38,1.06
2013-02-07,600511,11.4,12.2,12.3,11.25,38305,68737449.0,9.19,6.83,0.78,1.38
2013-02-08,600511,12.1,12.76,13.39,12.1,38538,72336826.0,10.57,4.59,0.56,1.39
2013-02-18,600511,12.76,13.21,13.98,12.66,57765,113225593.0,10.34,3.53,0.45,2.08
2013-02-19,600511,13.11,12.83,13.6,12.81,33231,64179759.0,5.98,-2.88,-0.38,1.2
2013-02-20,600511,13.0,13.76,13.94,12.76,30411,59432842.0,9.2,7.25,0.93,1.1
2013-02-21,600511,13.84,13.45,13.91,12.94,37347,72889922.0,7.05,-2.25,-0.31,1.35
2013-02-22,600511,13.33,13.2,13.74,13.05,16268,31481702.0,5.13,-1.86,-0.25,0.59
2013-02-25,600511,13.14,13.48,13.7,13.06,22876,44492021.0,4.85,2.12,0.28,0.82
2013-02-26,600511,13.41,13.98,14.25,13.37,34764,69648376.0,6.53,3.71,0.5,1.25
2013-02-27,600511,13.95,13.88,13.98,12.85,39951,77379115.0,8.08,-0.72,-0.1,1.44
2013-02-28,600511,13.76,13.42,13.76,13.03,35019,67708178.0,5.26,-3.31,-0.46,1.26
2013-03-01,600511,13.28,13.29,13.57,12.46,48718,93407311.0,8.27,-0.97,-0.13,1.75
2013-03-04,600511,13.25,12.48,13.25,11.96,42006,78520275.0,9.71,-6.09,-0.81,1.51
2013-03-05,600511,12.35,13.41,13.48,12.27,37673,71406560.0,9.7,7.45,0.93,1.36
2013-03-06,600511,13.41,12.95,13.76,12.8,35645,68150293.0,7.16,-3.43,-0.46,1.28
2013-03-07,600511,12.94,12.11,12.98,11.92,41707,76061737.0,8.19,-6.49,-0.84,1.5
2013-03-08,600511,12.22,11.54,12.22,11.4,31939,56345866.0,6.77,-4.71,-0.57,1.15
2013-03-11,600511,11.7,11.48,11.92,11.4,31655,56091559.0,4.51,-0.52,-0.06,1.14
2013-03-12,600511,11.51,11.3,11.72,10.75,44653,76573889.0,8.45,-1.57,-0.18,1.61
2013-03-13,600511,11.24,11.32,11.54,11.05,14962,26066034.0,4.34,0.18,0.02,0.54
2013-03-14,600511,11.37,11.66,11.75,11.25,17266,30430474.0,4.42,3.0,0.34,0.62
2013-03-15,600511,11.66,11.57,12.02,11.3,20080,35592144.0,6.17,-0.77,-0.09,0.72
2013-03-18,600511,11.55,11.97,12.2,11.51,29841,53706128.0,5.96,3.46,0.4,1.07
2013-03-19,600511,11.95,11.59,11.99,11.17,34038,59790686.0,6.85,-3.17,-0.38,1.23
2013-03-20,600511,11.63,12.24,12.37,11.61,39705,71842602.0,6.56,5.61,0.65,1.43
2013-03-21,600511,12.24,12.46,12.49,12.1,20519,37781383.0,3.19,1.8,0.22,0.74
2013-03-22,600511,12.46,13.07,13.29,12.45,45101,86257428.0,6.74,4.9,0.61,1.62
2013-03-25,600511,13.07,13.05,13.23,12.83,9582,18225563.0,3.06,-0.15,-0.02,0.35
2013-03-26,600511,13.06,12.75,13.06,12.39,8909,16668288.0,5.13,-2.3,-0.3,0.32
2013-03-27,600511,12.75,12.96,13.03,12.6,13702,25932219.0,3.37,1.65,0.21,0.49
2013-03-28,600511,12.83,12.55,12.87,12.36,16116,30134910.0,3.94,-3.16,-0.41,0.58
2013-03-29,600511,12.52,11.94,12.63,11.64,30984,55878782.0,7.89,-4.86,-0.61,1.12
2013-04-01,600511,11.95,11.84,12.3,11.62,32139,57695107.0,5.7,-0.84,-0.1,1.16
2013-04-02,600511,11.95,11.62,12.24,11.43,29219,52523781.0,6.84,-1.86,-0.22,1.05
2013-04-03,600511,11.62,11.3,11.84,11.15,36831,63944163.0,5.94,-2.75,-0.32,1.33
2013-04-08,600511,11.33,11.66,11.94,11.2,22279,39461156.0,6.55,3.19,0.36,0.8
2013-04-09,600511,11.8,11.15,11.8,10.97,22617,38996501.0,7.12,-4.37,-0.51,0.81
2013-04-10,600511,11.15,10.7,11.24,10.6,20430,34281243.0,5.74,-4.04,-0.45,0.74
2013-04-11,600511,10.73,10.52,10.93,10.45,29987,49901926.0,4.49,-1.68,-0.18,1.08
2013-04-12,600511,10.5,10.76,10.88,10.43,11628,19445155.0,4.28,2.28,0.24,0.42
2013-04-15,600511,10.8,10.76,10.93,10.35,13254,22082412.0,5.39,0.0,0.0,0.48
2013-04-16,600511,10.57,10.21,10.73,10.0,30710,50039801.0,6.78,-5.11,-0.55,1.11
2013-04-17,600511,10.17,10.46,10.55,10.16,25886,42425890.0,3.82,2.45,0.25,0.93
2013-04-18,600511,10.35,10.55,10.85,10.35,19594,32694805.0,4.78,0.86,0.09,0.71
2013-04-19,600511,10.54,11.08,11.17,10.45,14069,23890212.0,6.82,5.02,0.53,0.51
2013-04-22,600511,11.1,11.35,11.5,10.96,21866,37868914.0,4.87,2.44,0.27,0.79
2013-04-23,600511,11.45,11.23,11.45,10.85,25007,43136127.0,5.29,-1.06,-0.12,0.9
2013-04-24,600511,11.24,11.31,11.43,10.81,39819,67856515.0,5.52,0.71,0.08,1.43
2013-04-25,600511,11.1,11.12,11.21,10.95,14907,25573410.0,2.3,-1.68,-0.19,0.54
2013-04-26,600511,11.12,11.12,11.8,10.97,15682,27152657.0,7.46,0.0,0.0,0.56
2013-05-02,600511,11.08,10.89,11.1,10.54,16228,27177870.0,5.04,-2.07,-0.23,0.58
2013-05-03,600511,10.87,11.22,11.25,10.65,30994,53020602.0,5.51,3.03,0.33,1.12
2013-05-06,600511,11.43,11.74,11.76,11.02,27272,47799783.0,6.6,4.63,0.52,0.98
2013-05-07,600511,11.79,11.53,11.79,11.47,15905,27986656.0,2.73,-1.79,-0.21,0.57
2013-05-08,600511,11.64,12.25,12.27,11.33,31061,56080068.0,8.15,6.24,0.72,1.12
2013-05-09,600511,12.24,12.22,12.44,12.05,15885,29062130.0,3.18,-0.24,-0.03,0.57
2013-05-10,600511,12.4,11.8,12.43,11.6,17108,30660195.0,6.79,-3.44,-0.42,0.62
2013-05-13,600511,11.8,11.53,11.8,11.48,11719,20645932.0,2.71,-2.29,-0.27,0.42
2013-05-14,600511,11.48,11.42,11.65,11.2,11942,20808518.0,3.9,-0.95,-0.11,0.43
2013-05-15,600511,11.36,11.81,11.83,11.28,10177,17993704.0,4.82,3.42,0.39,0.37
2013-05-16,600511,11.75,11.11,11.79,10.99,51634,90211269.0,6.77,-5.93,-0.7,1.86
2013-05-17,600511,11.11,11.0,11.2,10.65,67326,113990630.0,4.95,-0.99,-0.11,2.42
2013-05-20,600511,10.93,10.28,10.94,9.65,133122,214285773.0,11.73,-6.55,-0.72,4.79
2013-05-21,600511,10.12,10.87,10.95,9.92,93498,154053086.0,10.02,5.74,0.59,3.37
2013-05-22,600511,10.8,10.64,11.08,10.51,53119,89571974.0,5.24,-2.12,-0.23,1.91
2013-05-23,600511,10.55,10.47,10.68,10.28,32706,54137144.0,3.76,-1.6,-0.17,1.18
2013-05-24,600511,10.55,10.47,10.63,10.25,27330,44953144.0,3.63,0.0,0.0,0.98
2013-05-27,600511,10.47,10.79,10.8,10.35,30261,50367002.0,4.3,3.06,0.32,1.09
2013-05-28,600511,10.83,11.24,11.54,10.71,59919,103101271.0,7.69,4.17,0.45,2.16
2013-05-29,600511,11.24,11.28,11.32,10.95,26529,45762327.0,3.29,0.36,0.04,0.96
2013-05-30,600511,11.24,11.61,11.85,11.15,57042,100734907.0,6.21,2.93,0.33,2.05
2013-05-31,600511,11.62,11.85,12.15,11.62,49789,89597777.0,4.57,2.07,0.24,1.79
2013-06-03,600511,11.9,11.21,12.07,11.12,60146,105165854.0,8.02,-5.4,-0.64,2.17
2013-06-04,600511,11.12,10.84,11.21,10.43,52194,87382126.0,6.96,-3.3,-0.37,1.88
2013-06-05,600511,10.74,10.65,10.75,10.48,31088,51827715.0,2.49,-1.75,-0.19,1.12
2013-06-06,600511,10.5,10.45,10.7,10.33,22352,37051506.0,3.47,-1.88,-0.2,0.81
2013-06-07,600511,10.46,10.12,10.6,9.93,39271,63612010.0,6.41,-3.16,-0.33,1.41
2013-06-13,600511,9.95,10.01,10.16,9.53,41924,66722419.0,6.23,-1.09,-0.11,1.51
2013-06-14,600511,10.01,10.11,10.12,9.9,36570,58749960.0,2.2,1.0,0.1,1.32
2013-06-17,600511,10.14,9.97,10.19,9.7,26051,41446651.0,4.85,-1.38,-0.14,0.94
2013-06-18,600511,9.97,10.07,10.09,9.83,11440,18316548.0,2.61,1.0,0.1,0.41
2013-06-19,600511,10.13,10.1,10.22,9.87,11009,17460328.0,3.48,0.3,0.03,0.4
2013-06-20,600511,10.07,9.97,10.3,9.72,17803,28099011.0,5.74,-1.29,-0.13,0.64
2013-06-21,600511,9.67,9.99,10.04,9.47,7866,12305497.0,5.72,0.2,0.02,0.28
2013-06-24,600511,9.99,9.13,9.99,8.91,15168,23141464.0,10.81,-8.61,-0.86,0.55
2013-06-25,600511,9.13,8.6,9.13,7.78,46959,66830191.0,14.79,-5.81,-0.53,1.69
2013-06-26,600511,8.63,8.75,9.12,8.56,23694,34752752.0,6.51,1.74,0.15,0.85
2013-06-27,600511,8.75,8.28,8.91,8.02,39780,57168129.0,10.17,-5.37,-0.47,1.43
2013-06-28,600511,8.27,8.51,8.57,8.02,69662,98105937.0,6.64,2.78,0.23,2.51
2013-07-01,600511,8.45,8.67,8.72,8.08,32903,46720491.0,7.52,1.88,0.16,1.19
2013-07-02,600511,8.64,8.88,9.03,8.07,52713,76116412.0,11.07,2.42,0.21,1.9
2013-07-03,600511,8.68,8.73,8.86,8.49,33390,48472296.0,4.17,-1.69,-0.15,1.2
2013-07-04,600511,8.59,8.77,8.99,8.39,19348,28117534.0,6.87,0.46,0.04,0.7
2013-07-05,600511,8.71,8.68,8.92,8.53,18710,27159637.0,4.45,-1.03,-0.09,0.67
2013-07-08,600511,8.57,8.38,8.76,8.22,17364,24877884.0,6.22,-3.46,-0.3,0.63
2013-07-09,600511,8.34,8.42,8.56,8.3,15448,22018926.0,3.1,0.48,0.04,0.56
2013-07-10,600511,8.56,8.83,8.95,8.42,15837,23061239.0,6.29,4.87,0.41,0.57
2013-07-11,600511,8.85,9.2,9.35,8.78,23643,35214015.0,6.46,4.19,0.37,0.85
2013-07-12,600511,9.2,9.58,9.92,9.13,45346,70180859.0,8.59,4.13,0.38,1.63
2013-07-15,600511,9.63,9.88,10.08,9.48,28561,44833319.0,6.26,3.13,0.3,1.03
2013-07-16,600511,9.91,9.89,9.93,9.58,16778,26270951.0,3.54,0.1,0.01,0.6
2013-07-17,600511,9.89,9.59,9.92,9.59,16376,25452240.0,3.34,-3.03,-0.3,0.59
2013-07-18,600511,9.58,9.34,9.58,9.29,13503,20516176.0,3.02,-2.61,-0.25,0.49
2013-07-19,600511,9.39,9.13,9.48,9.08,17757,26748275.0,4.28,-2.25,-0.21,0.64
2013-07-22,600511,9.12,10.18,10.27,9.12,57559,90762504.0,12.6,11.5,1.05,2.07
2013-07-23,600511,10.57,10.65,10.82,10.43,59490,98166073.0,3.83,4.62,0.47,2.14
2013-07-24,600511,10.39,10.77,11.09,10.39,40327,67415034.0,6.57,1.13,0.12,1.45
