日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-07-25,600511,10.85,10.55,11.11,10.29,54880,90173688.0,7.61,-2.04,-0.22,1.98
2013-07-26,600511,10.52,10.62,10.84,10.2,46785,76625707.0,6.07,0.66,0.07,1.69
2013-07-29,600511,10.28,10.29,10.52,10.0,25299,40701180.0,4.9,-3.11,-0.33,0.91
2013-07-30,600511,10.29,9.99,10.47,9.79,17995,28548063.0,6.61,-2.92,-0.3,0.65
2013-07-31,600511,10.01,9.87,10.24,9.83,25446,40322865.0,4.1,-1.2,-0.12,0.92
2013-08-01,600511,9.98,9.77,10.05,9.52,57228,88925940.0,5.37,-1.01,-0.1,2.06
2013-08-02,600511,9.89,9.96,10.22,9.71,42129,66357394.0,5.22,1.94,0.19,1.52
2013-08-05,600511,9.89,10.61,10.72,9.88,39408,63614675.0,8.43,6.53,0.65,1.42
2013-08-06,600511,10.6,11.17,11.32,10.24,60808,101741158.0,10.18,5.28,0.56,2.19
2013-08-07,600511,11.05,11.09,11.37,10.88,53918,91370702.0,4.39,-0.72,-0.08,1.94
2013-08-08,600511,11.07,11.18,11.57,10.98,43717,74989548.0,5.32,0.81,0.09,1.57
2013-08-09,600511,11.17,11.67,12.1,11.17,59241,104047282.0,8.32,4.38,0.49,2.13
2013-08-12,600511,11.61,12.16,12.39,11.61,60154,108040739.0,6.68,4.2,0.49,2.17
2013-08-13,600511,12.06,11.75,12.22,11.67,43341,76748124.0,4.52,-3.37,-0.41,1.56
2013-08-14,600511,11.76,12.41,12.42,11.76,49362,89300321.0,5.62,5.62,0.66,1.78
2013-08-15,600511,12.47,11.34,12.72,11.26,96935,171909651.0,11.76,-8.62,-1.07,3.49
2013-08-16,600511,11.34,10.79,11.59,10.77,32112,54627515.0,7.23,-4.85,-0.55,1.16
2013-08-19,600511,10.82,11.25,11.31,10.72,32282,54461773.0,5.47,4.26,0.46,1.16
2013-08-20,600511,11.36,11.53,11.6,10.97,36951,62877294.0,5.6,2.49,0.28,1.33
2013-08-21,600511,11.45,11.31,11.5,11.07,25869,44260856.0,3.73,-1.91,-0.22,0.93
2013-08-22,600511,11.31,11.0,11.36,10.92,31226,52669631.0,3.89,-2.74,-0.31,1.12
2013-08-23,600511,11.13,10.92,11.13,10.62,19800,33035919.0,4.64,-0.73,-0.08,0.71
2013-08-26,600511,10.93,11.75,11.77,10.86,69005,118816056.0,8.33,7.6,0.83,2.49
2013-08-27,600511,11.8,11.86,12.09,11.6,33749,59681667.0,4.17,0.94,0.11,1.22
2013-08-28,600511,11.86,11.89,12.14,11.67,31744,56309721.0,3.96,0.25,0.03,1.14
2013-08-29,600511,11.9,12.6,12.8,11.82,54191,99150998.0,8.24,5.97,0.71,1.95
2013-08-30,600511,12.67,11.6,12.72,11.54,33470,59848627.0,9.37,-7.94,-1.0,1.21
2013-09-02,600511,11.72,11.76,12.15,11.57,30511,54218878.0,5.0,1.38,0.16,1.1
2013-09-03,600511,11.6,12.45,12.48,11.37,55217,98971908.0,9.44,5.87,0.69,1.99
2013-09-04,600511,12.87,12.37,12.87,12.1,42060,76563631.0,6.18,-0.64,-0.08,1.51
2013-09-05,600511,12.37,12.32,12.56,12.02,17387,31390861.0,4.37,-0.4,-0.05,0.63
2013-09-06,600511,12.27,11.78,12.32,11.48,42109,74144553.0,6.82,-4.38,-0.54,1.52
2013-09-09,600511,11.87,12.41,12.5,11.87,58920,105909115.0,5.35,5.35,0.63,2.12
2013-09-10,600511,12.37,12.34,12.41,11.88,25713,46216418.0,4.27,-0.56,-0.07,0.93
2013-09-11,600511,12.29,12.11,12.29,11.87,16163,28953929.0,3.4,-1.86,-0.23,0.58
2013-09-12,600511,12.11,11.85,12.11,11.61,32129,56530210.0,4.13,-2.15,-0.26,1.16
2013-09-13,600511,11.74,11.98,12.12,11.68,22726,40520936.0,3.71,1.1,0.13,0.82
2013-09-16,600511,11.98,12.07,12.12,11.78,10536,18795904.0,2.84,0.75,0.09,0.38
2013-09-17,600511,12.05,11.69,12.09,11.68,14713,25972858.0,3.4,-3.15,-0.38,0.53
2013-09-18,600511,11.67,11.92,12.12,11.24,26406,46073832.0,7.53,1.97,0.23,0.95
2013-09-23,600511,11.75,12.09,12.17,11.65,29509,52434301.0,4.36,1.43,0.17,1.06
2013-09-24,600511,12.11,12.13,12.37,12.06,17134,30899287.0,2.56,0.33,0.04,0.62
2013-09-25,600511,12.13,12.22,12.4,11.97,28971,52242069.0,3.54,0.74,0.09,1.04
2013-09-26,600511,12.21,12.44,12.57,11.91,42312,76753549.0,5.4,1.8,0.22,1.52
2013-09-27,600511,12.44,12.62,12.84,12.44,33307,61619160.0,3.22,1.45,0.18,1.2
2013-09-30,600511,12.63,12.91,13.07,12.56,30903,57863062.0,4.04,2.3,0.29,1.11
2013-10-08,600511,12.93,12.82,13.15,12.61,20844,38736795.0,4.18,-0.7,-0.09,0.75
2013-10-09,600511,12.82,12.72,13.02,12.33,25009,46161649.0,5.38,-0.78,-0.1,0.9
2013-10-10,600511,12.95,13.31,13.67,12.95,37940,72451402.0,5.66,4.64,0.59,1.37
2013-10-11,600511,13.15,13.06,13.31,12.93,27587,52083583.0,2.85,-1.88,-0.25,0.99
2013-10-14,600511,13.05,12.82,13.18,12.72,25698,47921715.0,3.52,-1.84,-0.24,0.93
2013-10-15,600511,12.77,12.74,13.07,12.57,27216,50553540.0,3.9,-0.62,-0.08,0.98
2013-10-16,600511,12.74,12.34,12.81,12.17,25882,47237618.0,5.02,-3.14,-0.4,0.93
2013-10-17,600511,12.4,11.55,12.4,11.52,60186,106659779.0,7.13,-6.4,-0.79,2.17
2013-10-18,600511,11.55,10.96,11.55,10.65,102684,171481187.0,7.79,-5.11,-0.59,3.7
2013-10-21,600511,10.97,11.5,11.69,10.87,73175,125739631.0,7.48,4.93,0.54,2.64
2013-10-22,600511,11.45,10.86,11.48,10.81,49278,83132128.0,5.83,-5.57,-0.64,1.77
2013-10-23,600511,11.02,12.03,12.26,11.02,115881,203899776.0,11.42,10.77,1.17,4.17
2013-10-24,600511,11.85,12.05,12.27,11.55,34881,62168449.0,5.99,0.17,0.02,1.26
2013-10-25,600511,11.87,11.62,12.02,11.57,21625,38093494.0,3.73,-3.57,-0.43,0.78
2013-10-28,600511,11.74,11.33,11.82,11.07,20962,35831272.0,6.45,-2.5,-0.29,0.76
2013-10-29,600511,11.65,11.6,12.18,11.16,76441,134226123.0,9.0,2.38,0.27,2.75
2013-10-30,600511,11.6,11.42,11.68,11.05,28120,48389671.0,5.43,-1.55,-0.18,1.01
2013-10-31,600511,11.52,11.25,11.55,11.12,37238,63960180.0,3.77,-1.49,-0.17,1.34
2013-11-01,600511,11.17,11.04,11.33,10.67,25690,42850100.0,5.87,-1.87,-0.21,0.93
2013-11-04,600511,11.04,10.34,11.05,10.33,46069,75555961.0,6.52,-6.34,-0.7,1.66
2013-11-05,600511,10.35,10.31,10.39,10.08,39259,63074469.0,3.0,-0.29,-0.03,1.41
2013-11-06,600511,10.29,10.26,10.43,10.2,30505,49276412.0,2.23,-0.48,-0.05,1.1
2013-11-07,600511,10.27,10.12,10.35,10.03,33850,54115078.0,3.12,-1.36,-0.14,1.22
2013-11-08,600511,10.06,10.25,10.49,10.0,31217,50201037.0,4.84,1.28,0.13,1.12
2013-11-11,600511,10.25,10.85,10.91,10.21,38530,63396238.0,6.83,5.85,0.6,1.39
2013-11-12,600511,10.81,10.83,11.03,10.72,19306,32257505.0,2.86,-0.18,-0.02,0.7
2013-11-13,600511,10.85,10.86,10.94,10.65,15144,25204050.0,2.68,0.28,0.03,0.55
2013-11-14,600511,10.88,11.25,11.32,10.74,19592,33212605.0,5.34,3.59,0.39,0.71
2013-11-15,600511,11.23,11.59,11.75,11.17,34707,60455522.0,5.16,3.02,0.34,1.25
2013-11-18,600511,11.62,11.39,11.71,11.35,41529,71932354.0,3.11,-1.73,-0.2,1.5
2013-11-19,600511,11.43,10.97,11.47,10.86,42369,71689121.0,5.36,-3.69,-0.42,1.53
2013-11-20,600511,11.06,11.22,11.22,10.98,16314,27626006.0,2.19,2.28,0.25,0.59
2013-11-21,600511,11.22,11.52,11.55,10.85,25832,43954724.0,6.24,2.67,0.3,0.93
2013-11-22,600511,11.43,11.15,11.62,10.98,25803,43977892.0,5.56,-3.21,-0.37,0.93
2013-11-25,600511,11.07,11.31,11.42,10.88,26460,45093872.0,4.84,1.43,0.16,0.95
2013-11-26,600511,11.17,11.14,11.44,10.98,12242,20720566.0,4.07,-1.5,-0.17,0.44
2013-11-27,600511,11.08,11.28,11.47,10.97,20162,34460969.0,4.49,1.26,0.14,0.73
2013-11-28,600511,11.36,11.42,11.55,11.22,35190,60670685.0,2.93,1.24,0.14,1.27
2013-11-29,600511,11.46,11.23,11.46,11.07,52321,88985132.0,3.42,-1.66,-0.19,1.88
2013-12-02,600511,11.04,10.87,11.06,10.31,50226,83331011.0,6.68,-3.21,-0.36,1.81
2013-12-03,600511,10.84,11.12,11.15,10.69,30103,50753902.0,4.23,2.3,0.25,1.08
2013-12-04,600511,10.98,11.43,11.63,10.98,27859,48094764.0,5.85,2.79,0.31,1.0
2013-12-05,600511,11.46,11.47,11.57,11.36,13715,23719768.0,1.84,0.35,0.04,0.49
2013-12-06,600511,11.48,11.59,11.62,11.41,16023,27818141.0,1.83,1.05,0.12,0.58
2013-12-09,600511,11.57,11.37,11.66,11.12,31522,54252001.0,4.66,-1.9,-0.22,1.14
2013-12-10,600511,11.37,11.15,11.47,11.03,26733,45554640.0,3.87,-1.93,-0.22,0.96
2013-12-11,600511,11.07,10.77,11.08,10.75,21834,36432983.0,2.96,-3.41,-0.38,0.79
2013-12-12,600511,10.75,10.98,11.03,10.68,29044,48570531.0,3.25,1.95,0.21,1.05
2013-12-13,600511,10.87,11.05,11.12,10.8,27648,46359455.0,2.91,0.64,0.07,1.0
2013-12-16,600511,11.05,11.12,11.35,10.98,27810,47365235.0,3.35,0.63,0.07,1.0
2013-12-17,600511,11.12,11.3,11.32,11.07,22600,38626362.0,2.25,1.62,0.18,0.81
2013-12-18,600511,11.32,11.3,11.47,11.21,14694,25203859.0,2.3,0.0,0.0,0.53
2013-12-19,600511,11.3,11.15,11.49,10.99,22358,38208755.0,4.42,-1.33,-0.15,0.81
2013-12-20,600511,10.99,11.08,11.15,10.94,16295,27465821.0,1.88,-0.63,-0.07,0.59
2013-12-23,600511,11.07,11.67,11.72,10.75,49293,85036963.0,8.75,5.32,0.59,1.78
2013-12-24,600511,11.67,11.21,11.71,11.11,38660,66627270.0,5.14,-3.94,-0.46,1.39
2013-12-25,600511,11.19,11.26,11.5,11.11,59052,100922011.0,3.48,0.45,0.05,2.13
2013-12-26,600511,11.25,11.43,11.67,11.25,51305,88839010.0,3.73,1.51,0.17,1.85
2013-12-27,600511,11.36,11.89,11.89,11.32,54004,94987858.0,4.99,4.02,0.46,1.95
2013-12-30,600511,11.9,11.98,12.25,11.85,33516,59915041.0,3.36,0.76,0.09,1.21
2013-12-31,600511,13.17,13.04,13.67,12.56,187142,352276176.0,9.27,8.85,1.06,6.74
2014-01-02,600511,13.17,13.21,13.32,12.79,78805,148867874.0,4.06,1.3,0.17,2.84
2014-01-03,600511,13.12,13.03,13.27,12.83,43114,81518412.0,3.33,-1.36,-0.18,1.55
2014-01-06,600511,12.97,12.76,13.05,12.44,33479,62024075.0,4.68,-2.07,-0.27,1.21
2014-01-07,600511,12.65,12.78,12.99,12.32,72844,135533314.0,5.25,0.16,0.02,2.62
2014-01-08,600511,12.79,13.51,13.8,12.79,72030,138209574.0,7.9,5.71,0.73,2.59
2014-01-09,600511,13.55,13.29,14.02,13.28,48286,94234432.0,5.48,-1.63,-0.22,1.74
2014-01-10,600511,13.29,13.11,13.42,12.57,22891,42827988.0,6.4,-1.35,-0.18,0.82
2014-01-13,600511,12.88,12.65,13.1,12.26,37706,69429201.0,6.41,-3.51,-0.46,1.36
2014-01-14,600511,12.45,12.7,12.93,12.45,27235,50655454.0,3.79,0.4,0.05,0.98
2014-01-15,600511,12.81,12.8,12.93,12.25,32629,59844714.0,5.35,0.79,0.1,1.18
2014-01-16,600511,12.95,12.97,13.41,12.72,38746,73082292.0,5.39,1.33,0.17,1.4
2014-01-17,600511,12.93,12.76,13.21,12.72,12429,23359800.0,3.78,-1.62,-0.21,0.45
2014-01-20,600511,12.68,12.34,12.97,12.07,21624,39317773.0,7.05,-3.29,-0.42,0.78
2014-01-21,600511,12.34,11.97,12.55,11.92,26076,46883693.0,5.11,-3.0,-0.37,0.94
2014-01-22,600511,11.97,12.45,12.46,11.77,19099,34520582.0,5.76,4.01,0.48,0.69
2014-01-23,600511,12.45,12.51,12.65,12.37,32799,60158228.0,2.25,0.48,0.06,1.18
2014-01-24,600511,12.67,13.94,14.11,12.44,83981,161387662.0,13.35,11.43,1.43,3.02
2014-01-27,600511,13.92,14.15,14.27,13.79,42381,84241343.0,3.44,1.51,0.21,1.53
2014-01-28,600511,14.08,14.09,14.52,13.73,31247,61874840.0,5.58,-0.42,-0.06,1.13
2014-01-29,600511,14.15,14.16,14.2,13.74,42403,83733055.0,3.26,0.5,0.07,1.53
2014-01-30,600511,14.3,14.85,14.95,14.11,39658,80845650.0,5.93,4.87,0.69,1.43
2014-02-07,600511,14.77,16.15,16.42,14.49,49673,106581908.0,13.0,8.75,1.3,1.79
2014-02-10,600511,16.17,16.13,17.04,16.0,72889,160731226.0,6.44,-0.12,-0.02,2.63
2014-02-11,600511,16.15,15.88,16.77,15.62,58203,129236253.0,7.13,-1.55,-0.25,2.1
2014-02-12,600511,15.9,17.52,17.67,15.65,56711,127760027.0,12.72,10.33,1.64,2.04
2014-02-13,600511,17.47,17.52,17.77,16.97,35200,81683235.0,4.57,0.0,0.0,1.27
2014-02-14,600511,17.37,18.68,18.97,17.19,58043,141128549.0,10.16,6.62,1.16,2.09
2014-02-17,600511,18.72,18.22,18.72,18.07,46367,111837311.0,3.48,-2.46,-0.46,1.67
2014-02-18,600511,18.25,18.12,19.37,17.91,43068,105907382.0,8.01,-0.55,-0.1,1.55
2014-02-19,600511,17.96,17.52,18.25,17.18,35669,83825698.0,5.91,-3.31,-0.6,1.28
2014-02-20,600511,17.52,17.36,17.85,16.8,32913,76113777.0,5.99,-0.91,-0.16,1.19
2014-02-21,600511,17.36,16.92,17.61,16.45,40313,91138730.0,6.68,-2.53,-0.44,1.45
2014-02-24,600511,16.77,17.5,17.71,16.67,29821,68602022.0,6.15,3.43,0.58,1.07
2014-02-25,600511,17.5,16.12,17.5,15.79,64697,144530467.0,9.77,-7.89,-1.38,2.33
2014-02-26,600511,16.05,16.43,16.74,15.28,29994,66158358.0,9.06,1.92,0.31,1.08
2014-02-27,600511,16.45,16.1,16.72,15.52,24690,54423726.0,7.3,-2.01,-0.33,0.89
2014-02-28,600511,16.2,16.05,16.2,15.24,33684,71969367.0,5.96,-0.31,-0.05,1.21
2014-03-03,600511,15.67,16.81,16.97,15.52,41171,90693338.0,9.03,4.74,0.76,1.48
2014-03-04,600511,16.82,16.03,16.82,15.87,26863,59105106.0,5.65,-4.64,-0.78,0.97
2014-03-05,600511,16.03,15.47,16.07,15.37,20814,44733922.0,4.37,-3.49,-0.56,0.75
2014-03-06,600511,15.46,15.56,15.75,15.18,15322,32746104.0,3.68,0.58,0.09,0.55
2014-03-07,600511,15.52,15.73,15.73,15.35,19924,42677633.0,2.44,1.09,0.17,0.72
2014-03-10,600511,15.7,15.28,15.7,14.86,17251,36095176.0,5.34,-2.86,-0.45,0.62
2014-03-11,600511,15.1,14.46,15.42,14.39,39016,80056077.0,6.74,-5.37,-0.82,1.41
2014-03-12,600511,14.55,14.58,14.96,14.15,38113,77141916.0,5.6,0.83,0.12,1.37
2014-03-13,600511,14.47,14.74,15.02,14.37,13575,27954209.0,4.46,1.1,0.16,0.49
2014-03-14,600511,14.79,14.87,15.15,14.56,16348,33826983.0,4.0,0.88,0.13,0.59
2014-03-17,600511,14.87,15.89,16.13,14.87,29105,62895217.0,8.47,6.86,1.02,1.05
2014-03-18,600511,15.89,15.92,16.22,15.7,14443,31389569.0,3.27,0.19,0.03,0.52
2014-03-19,600511,15.9,15.65,15.9,14.53,57726,119747224.0,8.61,-1.7,-0.27,2.08
2014-03-20,600511,15.32,15.31,15.81,14.87,30876,65776949.0,6.01,-2.17,-0.34,1.11
2014-03-21,600511,15.31,15.69,15.75,14.75,31181,65605485.0,6.53,2.48,0.38,1.12
2014-03-24,600511,15.58,16.0,16.12,15.58,23446,51138008.0,3.44,1.98,0.31,0.84
2014-03-25,600511,16.0,15.59,16.12,15.35,12328,26539704.0,4.81,-2.56,-0.41,0.44
2014-03-26,600511,15.65,15.65,15.9,15.37,12467,26837472.0,3.4,0.38,0.06,0.45
2014-03-27,600511,15.52,15.1,15.88,15.06,16672,35675515.0,5.24,-3.51,-0.55,0.6
2014-03-28,600511,15.1,15.12,15.35,14.55,18282,37790906.0,5.3,0.13,0.02,0.66
2014-03-31,600511,15.06,14.56,15.06,14.3,15127,30832601.0,5.03,-3.7,-0.56,0.54
2014-04-01,600511,14.35,14.81,14.89,14.35,10092,20714778.0,3.71,1.72,0.25,0.36
2014-04-02,600511,14.83,14.6,14.83,14.43,6557,13410507.0,2.7,-1.42,-0.21,0.24
2014-04-03,600511,14.72,14.93,15.03,14.55,10924,22579662.0,3.29,2.26,0.33,0.39
2014-04-04,600511,14.68,14.75,14.93,14.37,21870,44604067.0,3.75,-1.21,-0.18,0.79
2014-04-08,600511,14.62,14.88,14.92,14.44,32154,65742715.0,3.25,0.88,0.13,1.16
2014-04-09,600511,14.72,15.32,15.39,14.72,20942,43832564.0,4.5,2.96,0.44,0.75
2014-04-10,600511,15.32,15.55,15.85,15.22,17043,36421761.0,4.11,1.5,0.23,0.61
2014-04-11,600511,15.48,15.84,15.92,15.38,15704,33779765.0,3.47,1.86,0.29,0.57
2014-04-14,600511,15.89,15.98,16.09,15.52,18238,39394584.0,3.6,0.88,0.14,0.66
2014-04-15,600511,15.99,15.61,15.99,15.49,10325,22176554.0,3.13,-2.32,-0.37,0.37
2014-04-16,600511,15.61,15.52,15.69,15.29,6211,13206487.0,2.56,-0.58,-0.09,0.22
2014-04-17,600511,15.61,15.05,15.67,14.96,13712,28901308.0,4.57,-3.03,-0.47,0.49
2014-04-18,600511,15.09,15.1,15.16,14.35,16959,35131901.0,5.38,0.33,0.05,0.61
2014-04-21,600511,15.05,14.83,15.1,14.82,7859,16344327.0,1.85,-1.79,-0.27,0.28
2014-04-22,600511,14.67,14.62,14.96,14.34,11159,22798208.0,4.18,-1.42,-0.21,0.4
2014-04-23,600511,14.58,14.41,14.71,14.27,13373,27094116.0,3.01,-1.44,-0.21,0.48
2014-04-24,600511,14.45,14.29,14.5,14.1,18360,36905290.0,2.78,-0.83,-0.12,0.66
2014-04-25,600511,14.39,13.86,14.4,13.17,33293,64892422.0,8.61,-3.01,-0.43,1.2
2014-04-28,600511,13.85,13.88,14.31,13.3,42738,84542960.0,7.29,0.14,0.02,1.54
2014-04-29,600511,13.82,13.88,14.06,13.58,12176,23916862.0,3.46,0.0,0.0,0.44
2014-04-30,600511,13.57,14.43,14.51,13.57,20365,40865063.0,6.77,3.96,0.55,0.73
2014-05-05,600511,14.37,14.37,14.57,14.1,11961,24088527.0,3.26,-0.42,-0.06,0.43
2014-05-06,600511,14.42,14.36,14.67,14.22,18354,37243544.0,3.13,-0.07,-0.01,0.66
2014-05-07,600511,14.27,14.24,14.47,14.12,8560,17210671.0,2.44,-0.84,-0.12,0.31
2014-05-08,600511,13.97,14.23,14.27,13.97,10551,21092851.0,2.11,-0.07,-0.01,0.38
2014-05-09,600511,14.37,14.17,14.37,13.68,12381,24613318.0,4.85,-0.42,-0.06,0.45
2014-05-12,600511,14.32,14.5,14.59,14.02,15442,31248454.0,4.02,2.33,0.33,0.56
2014-05-13,600511,14.53,14.91,15.04,14.51,19679,40708153.0,3.66,2.83,0.41,0.71
2014-05-14,600511,15.01,14.78,15.02,14.69,10195,21090818.0,2.21,-0.87,-0.13,0.37
2014-05-15,600511,14.75,14.35,14.75,14.02,12930,26041919.0,4.94,-2.91,-0.43,0.47
2014-05-16,600511,14.34,14.2,14.34,13.77,19262,38269363.0,3.97,-1.05,-0.15,0.69
2014-05-19,600511,13.97,14.17,14.37,13.97,8169,16319228.0,2.82,-0.21,-0.03,0.29
2014-05-20,600511,14.37,14.02,14.37,13.87,10617,21098000.0,3.53,-1.06,-0.15,0.38
2014-05-21,600511,13.88,14.12,14.25,13.67,9634,19154766.0,4.14,0.71,0.1,0.35
2014-05-22,600511,14.17,14.07,14.45,13.97,15023,30218193.0,3.4,-0.35,-0.05,0.54
2014-05-23,600511,14.15,14.13,14.17,13.77,15763,31178212.0,2.84,0.43,0.06,0.57
2014-05-26,600511,14.21,14.46,14.62,14.07,44778,90744793.0,3.89,2.34,0.33,1.61
2014-05-27,600511,14.52,14.2,14.57,14.1,29694,59720916.0,3.25,-1.8,-0.26,1.07
2014-05-28,600511,14.27,14.29,14.53,14.03,31758,63731422.0,3.52,0.63,0.09,1.14
2014-05-29,600511,14.19,14.31,14.6,14.16,50255,101650480.0,3.08,0.14,0.02,1.81
2014-05-30,600511,14.37,14.17,14.37,13.97,19392,38692194.0,2.8,-0.98,-0.14,0.7
2014-06-03,600511,14.37,13.96,14.37,13.87,18878,37521637.0,3.53,-1.48,-0.21,0.68
2014-06-04,600511,13.86,13.93,13.99,13.45,22395,43563118.0,3.87,-0.21,-0.03,0.81
2014-06-05,600511,13.83,14.12,14.35,13.68,28954,57770871.0,4.81,1.36,0.19,1.04
2014-06-06,600511,14.2,14.39,14.51,14.1,27584,55580851.0,2.9,1.91,0.27,0.99
2014-06-09,600511,14.52,14.14,14.52,13.97,23247,46380966.0,3.82,-1.74,-0.25,0.84
2014-06-10,600511,14.1,14.12,14.15,13.77,25627,50787204.0,2.69,-0.14,-0.02,0.92
2014-06-11,600511,14.16,14.08,14.16,13.98,9607,19107708.0,1.27,-0.28,-0.04,0.35
2014-06-12,600511,14.16,14.36,14.4,14.04,20751,41670725.0,2.56,1.99,0.28,0.75
2014-06-13,600511,14.39,15.84,16.32,14.25,52504,111123045.0,14.42,10.31,1.48,1.89
2014-06-16,600511,15.72,16.3,16.49,15.58,39215,86297533.0,5.74,2.9,0.46,1.41
2014-06-17,600511,16.12,15.97,16.17,15.8,11423,24895410.0,2.27,-2.02,-0.33,0.41
2014-06-18,600511,16.16,15.51,16.32,15.43,11784,25387177.0,5.57,-2.88,-0.46,0.42
2014-06-19,600511,15.81,15.16,15.81,14.73,26789,55363813.0,6.96,-2.26,-0.35,0.96
2014-06-20,600511,14.96,15.7,15.72,14.83,17066,35650616.0,5.87,3.56,0.54,0.61
2014-06-23,600511,15.46,16.17,16.33,15.46,21905,47527979.0,5.54,2.99,0.47,0.79
2014-06-24,600511,16.18,16.94,17.63,16.18,42214,95233334.0,8.97,4.76,0.77,1.52
2014-06-25,600511,17.05,16.54,17.05,16.33,17495,38813760.0,4.25,-2.36,-0.4,0.63
2014-06-26,600511,16.73,17.01,17.43,16.55,18647,42426310.0,5.32,2.84,0.47,0.67
2014-06-27,600511,16.99,17.05,17.38,16.76,9800,22227455.0,3.64,0.24,0.04,0.35
2014-06-30,600511,16.93,17.13,17.27,16.56,13601,30677012.0,4.16,0.47,0.08,0.49
2014-07-01,600511,17.05,16.99,17.12,16.74,6829,15375571.0,2.22,-0.82,-0.14,0.25
2014-07-02,600511,16.93,16.9,17.07,16.65,18465,41335169.0,2.47,-0.53,-0.09,0.67
2014-07-03,600511,16.93,16.94,17.02,16.63,20530,46010959.0,2.31,0.24,0.04,0.74
2014-07-04,600511,17.04,17.23,17.41,16.76,17272,39348077.0,3.84,1.71,0.29,0.62
2014-07-07,600511,17.17,16.79,17.22,16.35,29106,64727360.0,5.05,-2.55,-0.44,1.05
2014-07-08,600511,16.88,16.73,16.88,16.4,8250,18283282.0,2.86,-0.36,-0.06,0.3
2014-07-09,600511,16.75,16.29,16.75,16.23,12213,26838010.0,3.11,-2.63,-0.44,0.44
2014-07-10,600511,16.38,16.28,16.45,16.16,7006,15321827.0,1.78,-0.06,-0.01,0.25
2014-07-11,600511,16.38,16.34,16.63,16.03,12297,26779191.0,3.69,0.37,0.06,0.44
2014-07-14,600511,16.37,17.7,17.73,16.33,54520,123527309.0,8.57,8.32,1.36,1.96
2014-07-15,600511,17.63,18.08,18.28,17.12,71558,166729690.0,6.55,2.15,0.38,2.58
2014-07-16,600511,18.38,17.42,19.42,17.18,100907,240624544.0,12.39,-3.65,-0.66,3.63
2014-07-17,600511,17.52,17.29,18.39,16.94,54076,125377502.0,8.32,-0.75,-0.13,1.95
2014-07-18,600511,16.96,17.63,17.96,16.43,44210,102239319.0,8.85,1.97,0.34,1.59
2014-07-21,600511,17.62,17.21,17.62,17.03,18023,41058628.0,3.35,-2.38,-0.42,0.65
2014-07-22,600511,17.21,17.35,17.79,16.88,25583,58947793.0,5.29,0.81,0.14,0.92
2014-07-23,600511,17.38,17.09,17.42,16.71,26148,59056273.0,4.09,-1.5,-0.26,0.94
2014-07-24,600511,17.09,16.73,17.31,16.45,31343,69613107.0,5.03,-2.11,-0.36,1.13
