日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-07-25,600511,16.73,16.8,16.83,16.45,23070,51345362.0,2.27,0.42,0.07,0.83
2014-07-28,600511,16.78,16.93,17.54,16.69,29187,65715202.0,5.06,0.77,0.13,1.05
2014-07-29,600511,17.01,17.36,17.61,16.93,36400,83303836.0,4.02,2.54,0.43,1.31
2014-07-30,600511,17.23,17.91,17.94,16.99,49809,115375735.0,5.47,3.17,0.55,1.79
2014-07-31,600511,17.93,17.88,17.93,17.5,22680,52694290.0,2.4,-0.17,-0.03,0.82
2014-08-01,600511,17.82,17.7,18.42,17.44,42593,99928558.0,5.48,-1.01,-0.18,1.53
2014-08-04,600511,17.87,18.61,18.94,17.55,60764,145430187.0,7.85,5.14,0.91,2.19
2014-08-05,600511,18.56,18.67,18.73,18.15,28596,68681180.0,3.12,0.32,0.06,1.03
2014-08-06,600511,18.58,18.58,18.68,18.33,24745,59634968.0,1.87,-0.48,-0.09,0.89
2014-08-07,600511,18.61,18.1,18.66,18.03,28611,68567255.0,3.39,-2.58,-0.48,1.03
2014-08-08,600511,18.08,18.93,18.96,18.02,36483,88121674.0,5.19,4.59,0.83,1.31
2014-08-11,600511,18.94,18.83,19.63,18.71,44034,108549741.0,4.86,-0.53,-0.1,1.59
2014-08-12,600511,18.82,18.43,18.84,18.39,26278,63468060.0,2.39,-2.12,-0.4,0.95
2014-08-13,600511,18.38,18.93,19.03,18.33,43780,106241040.0,3.8,2.71,0.5,1.58
2014-08-14,600511,18.83,18.5,18.89,18.33,23379,56572135.0,2.96,-2.27,-0.43,0.84
2014-08-15,600511,18.6,18.83,19.02,18.34,24080,58677169.0,3.68,1.78,0.33,0.87
2014-08-18,600511,18.81,19.43,19.63,18.64,29685,73727414.0,5.26,3.19,0.6,1.07
2014-08-19,600511,19.43,19.34,19.53,19.13,12879,31935427.0,2.06,-0.46,-0.09,0.46
2014-08-20,600511,19.34,19.29,19.4,19.13,14631,36360342.0,1.4,-0.26,-0.05,0.53
2014-08-21,600511,19.4,19.32,19.43,18.75,10812,26651515.0,3.53,0.16,0.03,0.39
2014-08-22,600511,19.43,19.87,19.93,19.43,24713,62563649.0,2.59,2.85,0.55,0.89
2014-08-25,600511,19.87,20.48,20.83,19.66,44520,115827664.0,5.89,3.07,0.61,1.6
2014-08-26,600511,20.43,19.93,20.61,19.73,25371,65265079.0,4.3,-2.69,-0.55,0.91
2014-08-27,600511,19.96,19.88,20.31,19.68,12032,30668453.0,3.16,-0.25,-0.05,0.43
2014-08-28,600511,19.88,19.32,20.14,19.14,17620,44051681.0,5.03,-2.82,-0.56,0.63
2014-08-29,600511,19.16,19.35,19.55,19.13,17675,44103055.0,2.17,0.16,0.03,0.64
2014-09-01,600511,19.51,20.02,20.11,19.25,19229,48623328.0,4.44,3.46,0.67,0.69
2014-09-02,600511,20.01,20.03,20.07,19.58,27974,71059532.0,2.45,0.05,0.01,1.01
2014-09-03,600511,20.03,19.69,20.03,19.38,28683,72331632.0,3.25,-1.7,-0.34,1.03
2014-09-04,600511,19.72,19.58,19.84,19.3,47973,120075611.0,2.74,-0.56,-0.11,1.73
2014-09-05,600511,19.68,20.04,20.28,19.33,35495,89511336.0,4.85,2.35,0.46,1.28
2014-09-09,600511,20.04,20.87,21.1,19.71,43896,115190539.0,6.94,4.14,0.83,1.58
2014-09-10,600511,20.85,21.44,21.94,20.76,57441,155306171.0,5.65,2.73,0.57,2.07
2014-09-11,600511,21.41,21.26,21.58,20.81,30938,82952740.0,3.59,-0.84,-0.18,1.11
2014-09-12,600511,21.29,21.26,21.29,21.02,14530,38788353.0,1.27,0.0,0.0,0.52
2014-09-15,600511,21.23,21.85,21.88,21.03,41796,113642015.0,4.0,2.78,0.59,1.51
2014-09-16,600511,21.86,20.86,21.89,20.47,37650,100084335.0,6.5,-4.53,-0.99,1.36
2014-09-17,600511,20.87,20.83,21.13,20.01,48452,125800378.0,5.37,-0.14,-0.03,1.75
2014-09-18,600511,20.89,21.39,21.78,20.51,42491,114079447.0,6.1,2.69,0.56,1.53
2014-09-19,600511,21.39,22.03,22.09,21.25,45259,123532027.0,3.93,2.99,0.64,1.63
2014-09-22,600511,22.12,21.66,22.12,21.23,25174,68335829.0,4.04,-1.68,-0.37,0.91
2014-09-23,600511,21.71,21.57,21.71,20.93,31845,85531701.0,3.6,-0.42,-0.09,1.15
2014-09-24,600511,21.43,21.78,22.08,21.24,32512,89125258.0,3.89,0.97,0.21,1.17
2014-09-25,600511,21.75,21.28,21.85,21.11,24269,65569907.0,3.4,-2.3,-0.5,0.87
2014-09-26,600511,21.28,21.37,21.4,20.85,22304,59345385.0,2.58,0.42,0.09,0.8
2014-09-29,600511,21.37,21.37,21.59,21.03,24429,65554322.0,2.62,0.0,0.0,0.88
2014-09-30,600511,21.37,21.38,21.43,21.06,30046,80497736.0,1.73,0.05,0.01,1.08
2014-10-08,600511,21.34,22.42,22.53,21.31,60762,167535772.0,5.71,4.86,1.04,2.19
2014-10-09,600511,22.33,22.34,22.43,21.93,31572,87678551.0,2.23,-0.36,-0.08,1.14
2014-10-10,600511,22.21,22.26,22.55,22.04,29936,83632061.0,2.28,-0.36,-0.08,1.08
2014-10-13,600511,22.28,22.03,22.28,21.14,35719,97076602.0,5.12,-1.03,-0.23,1.29
2014-10-14,600511,22.03,20.96,22.03,20.93,49015,131771789.0,4.99,-4.86,-1.07,1.77
2014-10-15,600511,21.03,20.9,21.16,20.28,37301,97862700.0,4.2,-0.29,-0.06,1.34
2014-10-16,600511,20.63,20.66,21.78,20.33,49644,133465919.0,6.94,-1.15,-0.24,1.79
2014-10-17,600511,20.43,20.77,20.91,19.88,25616,66453353.0,4.99,0.53,0.11,0.92
2014-10-20,600511,20.76,20.69,20.81,20.43,19116,50088020.0,1.83,-0.39,-0.08,0.69
2014-10-21,600511,20.87,20.44,20.87,20.11,27473,71135913.0,3.67,-1.21,-0.25,0.99
2014-10-22,600511,20.43,20.21,20.48,19.93,39061,100320066.0,2.69,-1.13,-0.23,1.41
2014-10-23,600511,20.12,19.71,20.29,19.5,24219,61310048.0,3.91,-2.47,-0.5,0.87
2014-10-24,600511,19.76,20.09,20.37,19.73,30341,77985270.0,3.25,1.93,0.38,1.09
2014-10-27,600511,20.09,20.93,20.95,20.09,21321,55596474.0,4.28,4.18,0.84,0.77
2014-10-28,600511,20.88,21.0,21.18,20.72,21589,57305137.0,2.2,0.33,0.07,0.78
2014-10-29,600511,20.98,20.91,21.28,20.81,16105,42799439.0,2.24,-0.43,-0.09,0.58
2014-10-30,600511,20.99,21.61,21.75,20.84,33839,91578474.0,4.35,3.35,0.7,1.22
2014-10-31,600511,21.58,21.39,21.73,20.76,32340,86833771.0,4.49,-1.02,-0.22,1.16
2014-11-03,600511,21.46,20.85,21.46,20.74,22158,58709559.0,3.37,-2.52,-0.54,0.8
2014-11-04,600511,20.95,20.84,21.02,20.54,20719,54505868.0,2.3,-0.05,-0.01,0.75
2014-11-05,600511,20.87,20.82,21.13,20.34,26899,70586923.0,3.79,-0.1,-0.02,0.97
2014-11-06,600511,20.83,21.93,22.08,20.54,59388,161330841.0,7.4,5.33,1.11,2.14
2014-11-07,600511,22.15,22.39,23.58,21.43,86883,245717058.0,9.8,2.1,0.46,3.13
2014-11-10,600511,22.28,22.92,23.44,22.08,39602,113059281.0,6.07,2.37,0.53,1.43
2014-11-11,600511,22.87,22.09,22.93,21.46,27556,76314408.0,6.41,-3.62,-0.83,0.99
2014-11-12,600511,21.66,22.26,22.46,21.63,14927,41286253.0,3.76,0.77,0.17,0.54
2014-11-13,600511,21.98,21.53,22.1,21.01,22014,59263671.0,4.9,-3.28,-0.73,0.79
2014-11-14,600511,21.43,21.3,21.88,21.14,10311,27868777.0,3.44,-1.07,-0.23,0.37
2014-11-17,600511,21.83,21.73,22.27,21.44,14223,38978004.0,3.9,2.02,0.43,0.51
2014-11-18,600511,21.68,21.85,21.91,21.0,18665,50300289.0,4.19,0.55,0.12,0.67
2014-11-19,600511,21.48,21.63,22.0,21.48,13229,36090844.0,2.38,-1.01,-0.22,0.48
2014-11-20,600511,21.51,21.31,21.83,21.24,21945,59408417.0,2.73,-1.48,-0.32,0.79
2014-11-21,600511,21.31,21.31,21.52,21.14,20413,54764666.0,1.78,0.0,0.0,0.74
2014-11-24,600511,21.31,20.93,21.53,20.83,50598,134932387.0,3.28,-1.78,-0.38,1.82
2014-11-25,600511,20.92,21.48,21.54,20.89,49914,133918418.0,3.11,2.63,0.55,1.8
2014-11-26,600511,21.43,22.0,22.31,21.42,33281,91456670.0,4.14,2.42,0.52,1.2
2014-11-27,600511,22.08,21.96,22.23,21.51,26347,71995535.0,3.27,-0.18,-0.04,0.95
2014-11-28,600511,21.92,23.24,23.34,21.71,82692,234781044.0,7.42,5.83,1.28,2.98
2014-12-01,600511,22.93,23.43,23.57,22.31,53586,152769537.0,5.42,0.82,0.19,1.93
2014-12-02,600511,23.23,24.18,24.43,23.03,50738,150498424.0,5.98,3.2,0.75,1.83
2014-12-03,600511,23.93,24.16,24.41,23.43,33113,97713012.0,4.05,-0.08,-0.02,1.19
2014-12-04,600511,24.03,24.14,24.61,23.33,49170,145133288.0,5.3,-0.08,-0.02,1.77
2014-12-05,600511,24.33,25.65,26.61,23.93,82412,254080535.0,11.1,6.26,1.51,2.97
2014-12-08,600511,25.42,26.25,26.61,23.93,80602,247957404.0,10.45,2.34,0.6,2.9
2014-12-09,600511,25.48,23.93,27.42,23.07,60530,186542622.0,16.57,-8.84,-2.32,2.18
2014-12-10,600511,23.43,24.85,24.93,22.76,43877,130717086.0,9.07,3.84,0.92,1.58
2014-12-11,600511,24.86,24.74,25.43,24.21,38780,117634014.0,4.91,-0.44,-0.11,1.4
2014-12-12,600511,24.74,24.8,24.94,23.81,43435,129534665.0,4.57,0.24,0.06,1.56
2014-12-15,600511,24.67,27.34,27.84,24.44,60826,196609057.0,13.71,10.24,2.54,2.19
2014-12-16,600511,27.23,27.61,29.43,26.78,54952,183992598.0,9.69,0.99,0.27,1.98
2014-12-17,600511,27.36,26.24,27.36,25.43,50398,160366253.0,6.99,-4.96,-1.37,1.82
2014-12-18,600511,25.93,26.52,27.48,25.54,45707,147529304.0,7.39,1.07,0.28,1.65
2014-12-19,600511,26.23,26.21,26.63,25.03,34723,108536580.0,6.03,-1.17,-0.31,1.25
2014-12-22,600511,25.45,25.25,25.92,24.23,43885,133855601.0,6.45,-3.66,-0.96,1.58
2014-12-23,600511,25.28,24.21,25.89,23.99,21932,66607948.0,7.52,-4.12,-1.04,0.79
2014-12-24,600511,24.34,24.01,24.6,23.43,24657,72733757.0,4.83,-0.83,-0.2,0.89
2014-12-25,600511,24.02,25.31,26.33,24.02,35883,110824993.0,9.62,5.41,1.3,1.29
2014-12-26,600511,25.34,25.27,25.73,24.63,14917,46041322.0,4.35,-0.16,-0.04,0.54
2014-12-29,600511,25.72,25.53,25.72,24.32,32748,99703585.0,5.54,1.03,0.26,1.18
2014-12-30,600511,25.6,24.65,25.6,24.33,30736,93257975.0,4.97,-3.45,-0.88,1.11
2014-12-31,600511,24.45,25.42,25.53,24.27,42123,128359157.0,5.11,3.12,0.77,1.52
2015-01-05,600511,25.42,25.85,26.78,25.01,38922,121839223.0,6.96,1.69,0.43,1.4
2015-01-06,600511,25.79,26.63,26.92,24.65,63983,202571071.0,8.78,3.02,0.78,2.3
2015-01-07,600511,26.59,26.58,27.21,26.11,42691,137564559.0,4.13,-0.19,-0.05,1.54
2015-01-08,600511,26.58,27.4,28.37,26.44,47528,156803044.0,7.26,3.09,0.82,1.71
2015-01-09,600511,27.51,27.75,29.61,27.51,68605,233845070.0,7.66,1.28,0.35,2.47
2015-01-12,600511,27.03,28.33,29.23,26.97,48484,164503531.0,8.14,2.09,0.58,1.75
2015-01-13,600511,27.93,28.75,29.41,27.88,26248,90316083.0,5.4,1.48,0.42,0.95
2015-01-14,600511,28.57,27.02,28.59,26.98,41929,138189045.0,5.6,-6.02,-1.73,1.51
2015-01-15,600511,27.28,26.71,27.4,26.22,25986,83321950.0,4.37,-1.15,-0.31,0.94
2015-01-16,600511,26.5,26.16,26.98,25.63,66023,208823035.0,5.05,-2.06,-0.55,2.38
2015-01-19,600511,25.91,25.74,27.93,24.93,91680,292828928.0,11.47,-1.61,-0.42,3.3
2015-01-20,600511,26.42,26.02,26.88,25.42,84587,265832274.0,5.67,1.09,0.28,3.05
2015-01-21,600511,26.08,27.6,27.89,26.08,119970,394211312.0,6.96,6.07,1.58,4.32
2015-01-22,600511,28.03,28.63,29.23,27.82,81298,275644304.0,5.11,3.73,1.03,2.93
2015-01-23,600511,28.43,27.8,28.51,27.33,44951,149759613.0,4.12,-2.9,-0.83,1.62
2015-01-26,600511,27.84,28.0,28.31,27.53,42174,141307574.0,2.81,0.72,0.2,1.52
2015-01-27,600511,27.94,28.69,28.71,27.27,63710,214256431.0,5.14,2.46,0.69,2.29
2015-01-28,600511,28.73,28.03,29.41,27.63,42302,144255601.0,6.2,-2.3,-0.66,1.52
2015-01-29,600511,27.44,26.59,27.67,26.58,36025,117455000.0,3.89,-5.14,-1.44,1.3
2015-01-30,600511,26.63,26.43,26.87,25.81,30065,96169052.0,3.99,-0.6,-0.16,1.08
2015-02-02,600511,26.43,26.88,27.53,25.95,41862,136175854.0,5.98,1.7,0.45,1.51
2015-02-03,600511,26.76,27.48,27.63,26.71,29409,96695820.0,3.42,2.23,0.6,1.06
2015-02-04,600511,27.43,26.5,27.43,25.99,48444,155284033.0,5.24,-3.57,-0.98,1.74
2015-02-05,600511,26.61,25.62,26.71,25.38,55286,174106143.0,5.02,-3.32,-0.88,1.99
2015-02-06,600511,28.74,28.74,28.74,27.83,118435,405283360.0,3.55,12.18,3.12,4.27
2015-02-09,600511,28.81,27.31,28.93,26.11,108819,361389856.0,9.81,-4.98,-1.43,3.92
2015-02-10,600511,26.33,26.51,26.91,25.53,83300,263856340.0,5.05,-2.93,-0.8,3.0
2015-02-11,600511,26.51,26.43,26.83,26.04,47895,153141635.0,2.98,-0.3,-0.08,1.73
2015-02-12,600511,26.22,26.52,26.88,25.94,41404,132192963.0,3.56,0.34,0.09,1.49
2015-02-13,600511,26.73,26.61,27.08,26.51,60052,193689228.0,2.15,0.34,0.09,2.16
2015-02-16,600511,26.56,26.52,26.58,26.21,33309,106371501.0,1.39,-0.34,-0.09,1.2
2015-02-17,600511,26.63,26.84,27.11,26.5,42309,136685951.0,2.3,1.21,0.32,1.52
2015-02-25,600511,26.56,27.57,27.91,26.43,49658,162175570.0,5.51,2.72,0.73,1.79
2015-02-26,600511,27.52,27.42,27.7,27.15,28450,93917574.0,1.99,-0.54,-0.15,1.02
2015-02-27,600511,27.41,27.36,27.6,27.12,38713,127423621.0,1.75,-0.22,-0.06,1.39
2015-03-02,600511,27.36,27.01,27.36,26.59,66602,215831171.0,2.81,-1.28,-0.35,2.4
2015-03-03,600511,26.97,25.93,26.97,25.83,93462,298312816.0,4.22,-4.0,-1.08,3.37
2015-03-04,600511,25.83,26.23,26.26,25.53,64009,201508378.0,2.82,1.16,0.3,2.31
2015-03-05,600511,26.31,26.01,26.65,25.83,64436,205001258.0,3.13,-0.84,-0.22,2.32
2015-03-06,600511,25.84,25.84,26.22,25.74,31691,99650497.0,1.85,-0.65,-0.17,1.14
2015-03-09,600511,25.83,25.69,25.86,25.13,73083,225879283.0,2.83,-0.58,-0.15,2.63
2015-03-10,600511,25.73,25.7,25.9,25.28,47163,147035551.0,2.41,0.04,0.01,1.7
2015-03-11,600511,25.77,25.87,25.9,25.33,58699,183081995.0,2.22,0.66,0.17,2.11
2015-03-12,600511,25.89,25.61,26.13,25.48,51588,161719836.0,2.51,-1.01,-0.26,1.86
2015-03-13,600511,25.77,25.71,25.78,25.44,39956,124387957.0,1.33,0.39,0.1,1.44
2015-03-16,600511,25.71,26.48,26.67,25.71,100372,319725296.0,3.73,2.99,0.77,3.62
2015-03-17,600511,26.65,27.91,28.6,26.43,166076,553618960.0,8.19,5.4,1.43,5.98
2015-03-18,600511,27.71,27.7,27.91,27.15,82882,273756848.0,2.72,-0.75,-0.21,2.99
2015-03-19,600511,27.7,27.18,27.73,27.03,77441,253870669.0,2.53,-1.88,-0.52,2.79
2015-03-20,600511,27.33,27.14,27.39,26.71,73485,238998395.0,2.5,-0.15,-0.04,2.65
2015-03-23,600511,26.93,27.35,27.48,26.59,128182,418178144.0,3.28,0.77,0.21,4.62
2015-03-24,600511,27.73,28.18,28.48,27.11,187449,627728656.0,5.01,3.03,0.83,6.75
2015-03-25,600511,28.31,29.93,31.56,27.56,212467,737485136.0,14.19,6.21,1.75,7.65
2015-03-26,600511,29.98,30.09,31.3,29.06,140568,503371968.0,7.48,0.53,0.16,5.06
2015-03-27,600511,29.67,29.75,30.08,29.11,81799,287857840.0,3.22,-1.13,-0.34,2.95
2015-03-30,600511,29.73,29.89,29.93,29.54,78849,278565168.0,1.31,0.47,0.14,2.84
2015-03-31,600511,30.03,29.92,31.29,29.78,90887,327148368.0,5.05,0.1,0.03,3.27
2015-04-01,600511,29.53,29.92,29.94,29.05,126374,443374304.0,2.97,0.0,0.0,4.55
2015-04-02,600511,30.08,29.89,31.01,29.44,98056,350167104.0,5.25,-0.1,-0.03,3.53
2015-04-03,600511,29.83,30.17,30.41,29.43,88069,313223824.0,3.28,0.94,0.28,3.17
2015-04-07,600511,30.28,30.96,31.08,29.98,135127,488362864.0,3.65,2.62,0.79,4.87
2015-04-08,600511,31.24,29.85,31.4,29.58,121220,435402992.0,5.88,-3.59,-1.11,4.37
2015-04-09,600511,29.63,30.09,31.43,27.73,145058,508363760.0,12.4,0.8,0.24,5.22
2015-04-10,600511,29.82,32.87,33.43,29.44,212971,798635472.0,13.26,9.24,2.78,7.67
2015-04-13,600511,32.87,34.44,35.98,32.45,187708,754013152.0,10.74,4.78,1.57,6.76
2015-04-14,600511,33.89,33.11,34.41,32.45,116678,454149104.0,5.69,-3.86,-1.33,4.2
2015-04-15,600511,32.89,31.23,32.93,30.93,114561,427932768.0,6.04,-5.68,-1.88,4.13
2015-04-16,600511,30.61,32.25,32.33,30.23,79477,295991840.0,6.72,3.27,1.02,2.86
2015-04-17,600511,32.54,32.32,34.41,32.29,117765,455690368.0,6.57,0.22,0.07,4.24
2015-04-20,600511,32.42,30.72,32.5,30.64,98716,363474624.0,5.75,-4.95,-1.6,3.56
2015-04-21,600511,30.53,32.38,32.72,30.27,83321,311362400.0,7.98,5.4,1.66,3.0
2015-04-22,600511,32.43,33.82,34.41,32.43,116518,452247008.0,6.11,4.45,1.44,4.2
2015-04-23,600511,33.43,33.06,34.31,32.69,89681,348342176.0,4.79,-2.25,-0.76,3.23
2015-04-24,600511,32.39,33.41,33.72,31.94,79572,307815456.0,5.38,1.06,0.35,2.87
2015-04-27,600511,33.66,34.06,34.43,32.76,98014,383588016.0,5.0,1.95,0.65,3.53
2015-04-28,600511,34.08,32.74,34.37,32.43,75548,292113312.0,5.7,-3.88,-1.32,2.72
2015-04-29,600511,33.13,32.65,33.18,32.1,65369,249493222.0,3.3,-0.27,-0.09,2.35
2015-04-30,600511,32.68,32.3,32.99,32.14,69445,264396467.0,2.6,-1.07,-0.35,2.5
2015-05-04,600511,32.43,31.82,32.43,31.45,64624,241770708.0,3.03,-1.49,-0.48,2.33
2015-05-05,600511,32.03,30.93,32.78,30.43,66377,247561675.0,7.39,-2.8,-0.89,2.39
2015-05-06,600511,32.11,31.12,32.43,30.95,86320,323262368.0,4.78,0.61,0.19,3.11
2015-05-07,600511,30.93,31.06,31.78,30.53,52741,193892222.0,4.02,-0.19,-0.06,1.9
2015-05-08,600511,31.43,31.78,32.03,31.12,60208,223905492.0,2.93,2.32,0.72,2.17
2015-05-11,600511,32.02,32.61,33.02,31.23,97029,365722976.0,5.63,2.61,0.83,3.49
2015-05-12,600511,32.65,34.39,34.72,32.18,164306,639789184.0,7.79,5.46,1.78,5.92
2015-05-13,600511,34.09,33.34,34.93,32.91,125837,494682464.0,5.87,-3.05,-1.05,4.53
2015-05-14,600511,33.42,32.99,33.75,32.73,81252,314020976.0,3.06,-1.05,-0.35,2.93
2015-05-15,600511,33.03,33.49,33.78,32.45,94636,366231488.0,4.03,1.52,0.5,3.41
2015-05-18,600511,33.93,34.92,36.01,33.93,159847,652437008.0,6.21,4.27,1.43,5.76
2015-05-19,600511,34.8,35.87,36.59,34.08,116605,476667728.0,7.19,2.72,0.95,4.2
2015-05-20,600511,36.06,36.72,38.93,36.06,123306,532164848.0,8.0,2.37,0.85,4.44
2015-05-21,600511,36.67,37.73,37.99,36.21,93949,398529376.0,4.85,2.75,1.01,3.38
2015-05-22,600511,37.71,38.11,38.42,36.5,102854,443420688.0,5.09,1.01,0.38,3.7
2015-05-25,600511,37.44,39.31,41.33,37.25,124855,556954704.0,10.71,3.15,1.2,4.5
2015-05-26,600511,39.23,41.26,41.45,39.2,93808,432432256.0,5.72,4.96,1.95,3.38
2015-05-27,600511,41.24,40.59,42.41,39.71,118164,549183008.0,6.54,-1.62,-0.67,4.26
2015-05-28,600511,40.04,36.07,40.43,35.97,143597,629503824.0,10.99,-11.14,-4.52,5.17
2015-05-29,600511,36.02,35.88,37.84,35.05,94243,395151056.0,7.73,-0.53,-0.19,3.39
2015-06-01,600511,36.41,37.67,37.83,36.33,120134,511983728.0,4.18,4.99,1.79,4.33
2015-06-02,600511,37.67,38.23,38.4,36.95,112981,487837440.0,3.85,1.49,0.56,4.07
2015-06-03,600511,38.45,39.51,39.88,37.73,97249,433841792.0,5.62,3.35,1.28,3.5
2015-06-04,600511,40.05,38.06,40.1,35.4,89935,390931136.0,11.9,-3.67,-1.45,3.24
2015-06-05,600511,38.73,41.44,41.98,37.98,206028,931138288.0,10.51,8.88,3.38,7.42
2015-06-08,600511,41.43,43.63,45.13,41.43,221473,1083381104.0,8.93,5.28,2.19,7.98
2015-06-09,600511,42.98,42.11,43.31,41.64,72254,345762048.0,3.83,-3.48,-1.52,2.6
2015-06-10,600511,41.97,42.5,43.23,40.93,92698,445091120.0,5.46,0.93,0.39,3.34
2015-06-11,600511,42.38,41.4,42.81,41.08,112232,527857024.0,4.07,-2.59,-1.1,4.04
2015-06-12,600511,41.63,42.31,43.4,41.54,122150,586669200.0,4.49,2.2,0.91,4.4
2015-06-15,600511,42.33,41.62,44.23,41.29,92008,444751936.0,6.95,-1.63,-0.69,3.31
2015-06-16,600511,40.93,39.78,41.45,38.41,70318,319220160.0,7.3,-4.42,-1.84,2.53
2015-06-17,600511,39.43,44.32,44.32,38.48,143293,682452288.0,14.68,11.41,4.54,5.16
2015-06-18,600511,44.93,42.07,47.31,41.43,197966,1002032160.0,13.27,-5.08,-2.25,7.13
2015-06-19,600511,40.53,40.42,42.63,39.44,117427,547023808.0,7.58,-3.92,-1.65,4.23
2015-06-23,600511,39.75,45.02,45.02,38.98,154302,737256304.0,14.94,11.38,4.6,5.56
2015-06-24,600511,46.81,50.08,50.08,46.09,252283,1361399296.0,8.86,11.24,5.06,9.09
2015-06-25,600511,50.01,50.1,52.42,45.94,217337,1205031488.0,12.94,0.04,0.02,7.83
2015-06-26,600511,46.83,44.54,50.09,44.54,181925,941719776.0,11.08,-11.1,-5.56,6.55
2015-06-29,600511,46.53,43.5,47.35,39.54,243199,1196636976.0,17.53,-2.33,-1.04,8.76
2015-06-30,600511,42.25,44.92,47.73,38.64,213137,1036946912.0,20.9,3.26,1.42,7.68
2015-07-01,600511,43.53,39.88,44.41,39.88,177460,846872736.0,10.08,-11.22,-5.04,6.39
2015-07-02,600511,38.38,35.35,38.38,35.35,133747,556431264.0,7.6,-11.36,-4.53,4.82
2015-07-03,600511,31.27,31.27,34.43,31.27,145155,542626288.0,8.94,-11.54,-4.08,5.23
2015-07-06,600511,34.94,29.6,34.94,27.6,231483,833081472.0,23.47,-5.34,-1.67,8.34
2015-07-07,600511,28.33,26.09,28.33,26.09,130389,418093776.0,7.57,-11.86,-3.51,4.7
2015-07-08,600511,22.93,24.05,26.1,22.93,336153,989029856.0,12.15,-7.82,-2.04,12.11
2015-07-09,600511,22.88,27.0,27.0,22.88,113261,361136512.0,17.13,12.27,2.95,4.08
2015-07-10,600511,30.03,30.25,30.25,28.05,69171,246154377.0,8.15,12.04,3.25,2.49
2015-07-13,600511,32.53,33.82,33.82,31.33,89253,340584752.0,8.23,11.8,3.57,3.21
2015-07-14,600511,34.53,33.55,36.83,33.51,137286,553733296.0,9.82,-0.8,-0.27,4.94
2015-07-15,600511,32.53,29.65,33.03,29.65,87886,320660672.0,10.07,-11.62,-3.9,3.17
2015-07-16,600511,29.65,31.18,32.47,27.53,95504,348156464.0,16.66,5.16,1.53,3.44
2015-07-17,600511,31.41,33.62,33.98,31.41,75638,292178560.0,8.24,7.83,2.44,2.72
2015-07-20,600511,34.12,34.65,35.99,33.19,93828,377579280.0,8.33,3.06,1.03,3.38
