日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-07-21,600511,34.42,36.62,38.33,33.33,82524,342757360.0,14.43,5.69,1.97,2.97
2015-07-22,600511,36.78,40.83,40.83,34.9,165135,718522736.0,16.19,11.5,4.21,5.95
2015-07-23,600511,41.13,41.96,45.03,40.19,168967,809882368.0,11.85,2.77,1.13,6.09
2015-07-24,600511,41.25,39.07,42.93,37.53,193473,885521056.0,12.87,-6.89,-2.89,6.97
2015-07-27,600511,37.51,34.62,41.33,34.62,171824,760137792.0,17.17,-11.39,-4.45,6.19
2015-07-28,600511,33.52,34.29,36.34,30.83,149359,587833920.0,15.92,-0.95,-0.33,5.38
2015-07-29,600511,34.96,36.62,37.07,32.83,114374,457225072.0,12.37,6.79,2.33,4.12
2015-07-30,600511,36.33,35.05,38.27,34.08,113241,478401472.0,11.44,-4.29,-1.57,4.08
2015-07-31,600511,34.23,33.82,35.91,33.03,70689,283563376.0,8.22,-3.51,-1.23,2.55
2015-08-03,600511,33.29,31.2,33.83,30.29,103293,381412080.0,10.47,-7.75,-2.62,3.72
2015-08-04,600511,31.54,34.6,34.65,31.08,90365,348457376.0,11.44,10.9,3.4,3.25
2015-08-05,600511,34.63,35.04,36.97,33.51,117185,476142208.0,10.0,1.27,0.44,4.22
2015-08-06,600511,33.53,33.55,35.03,32.71,57040,225046275.0,6.62,-4.25,-1.49,2.05
2015-08-07,600511,34.18,34.86,35.33,34.18,71797,289551216.0,3.43,3.9,1.31,2.59
2015-08-10,600511,36.04,38.89,38.89,36.04,128602,558878384.0,8.18,11.56,4.03,4.63
2015-08-11,600511,38.53,40.26,42.89,38.11,145859,658978544.0,12.29,3.52,1.37,5.25
2015-08-12,600511,39.79,40.81,43.48,39.29,145774,686587088.0,10.41,1.37,0.55,5.25
2015-08-13,600511,40.28,40.93,42.01,38.85,105806,484694560.0,7.74,0.29,0.12,3.81
2015-08-14,600511,41.36,43.03,43.33,40.52,132613,626963616.0,6.87,5.13,2.1,4.78
2015-08-17,600511,42.53,42.28,44.03,41.31,161942,776874064.0,6.32,-1.74,-0.75,5.83
2015-08-18,600511,42.03,37.51,42.08,37.51,141403,628059344.0,10.81,-11.28,-4.77,5.09
2015-08-19,600511,35.03,36.66,37.78,33.21,144078,585870576.0,12.18,-2.27,-0.85,5.19
2015-08-20,600511,35.54,33.29,35.91,33.21,143418,570826464.0,7.36,-9.19,-3.37,5.17
2015-08-21,600511,32.26,30.69,33.29,30.49,105442,391114160.0,8.41,-7.81,-2.6,3.8
2015-08-24,600511,28.63,27.07,28.68,27.07,136695,445973568.0,5.25,-11.8,-3.62,4.92
2015-08-25,600511,23.83,23.83,26.53,23.82,149536,452023776.0,10.01,-11.97,-3.24,5.39
2015-08-26,600511,24.73,24.5,26.13,22.58,120024,363097264.0,14.9,2.81,0.67,4.32
2015-08-27,600511,25.33,27.5,27.5,24.83,114387,360007120.0,10.9,12.24,3.0,4.12
2015-08-28,600511,28.66,30.52,30.53,28.34,107465,375045488.0,7.96,10.98,3.02,3.87
2015-08-31,600511,29.83,27.59,29.83,27.19,85397,292674144.0,8.65,-9.6,-2.93,3.08
2015-09-01,600511,27.64,24.43,28.49,24.29,116515,369862928.0,15.22,-11.45,-3.16,4.2
2015-09-02,600511,23.04,25.27,25.92,22.58,123306,371621792.0,13.67,3.44,0.84,4.44
2015-09-07,600511,25.53,25.82,27.2,25.45,66953,213582283.0,6.93,2.18,0.55,2.41
2015-09-08,600511,25.28,27.59,28.02,25.24,53386,169852432.0,10.77,6.86,1.77,1.92
2015-09-09,600511,27.83,28.09,28.68,26.75,84352,282567904.0,7.0,1.81,0.5,3.04
2015-09-10,600511,28.27,28.1,29.5,28.04,85643,293533696.0,5.2,0.04,0.01,3.08
2015-09-11,600511,27.69,27.74,28.24,26.89,67981,223715110.0,4.8,-1.28,-0.36,2.45
2015-09-14,600511,29.0,24.43,29.41,24.42,109134,352421264.0,17.99,-11.93,-3.31,3.93
2015-09-15,600511,23.82,22.61,23.88,22.53,72922,208263314.0,5.53,-7.45,-1.82,2.63
2015-09-16,600511,22.68,25.23,25.33,22.68,59228,173822186.0,11.72,11.59,2.62,2.13
2015-09-17,600511,24.67,23.95,25.52,23.73,66612,201550370.0,7.09,-5.07,-1.28,2.4
2015-09-18,600511,24.26,24.02,24.43,23.23,43334,126871826.0,5.01,0.29,0.07,1.56
2015-09-21,600511,23.93,24.91,25.0,23.56,47281,141623533.0,6.0,3.71,0.89,1.7
2015-09-22,600511,24.99,24.86,25.41,24.23,54006,164154491.0,4.74,-0.2,-0.05,1.95
2015-09-23,600511,24.33,24.16,24.53,23.81,54131,160387046.0,2.9,-2.82,-0.7,1.95
2015-09-24,600511,24.18,24.43,24.71,23.94,38902,116008193.0,3.19,1.12,0.27,1.4
2015-09-25,600511,24.89,24.66,25.86,24.43,101020,309527472.0,5.85,0.94,0.23,3.64
2015-09-28,600511,24.36,24.51,24.63,23.25,54258,159670435.0,5.6,-0.61,-0.15,1.95
2015-09-29,600511,23.58,23.66,24.09,23.32,41588,120891513.0,3.14,-3.47,-0.85,1.5
2015-09-30,600511,23.53,23.86,23.99,23.42,28063,81919458.0,2.41,0.85,0.2,1.01
2015-10-08,600511,24.89,25.13,25.36,24.71,53141,162170673.0,2.72,5.32,1.27,1.91
2015-10-09,600511,25.23,25.19,25.3,24.83,44221,135141555.0,1.87,0.24,0.06,1.59
2015-10-12,600511,25.41,26.77,27.7,25.41,92630,298374976.0,9.09,6.27,1.58,3.34
2015-10-13,600511,26.53,27.2,27.49,26.39,53596,174320740.0,4.11,1.61,0.43,1.93
2015-10-14,600511,27.21,26.7,27.51,26.64,42814,138501680.0,3.2,-1.84,-0.5,1.54
2015-10-15,600511,26.54,27.98,28.19,26.53,85614,283587184.0,6.22,4.79,1.28,3.08
2015-10-16,600511,28.53,29.16,30.39,28.41,92754,323429488.0,7.08,4.22,1.18,3.34
2015-10-19,600511,29.52,28.36,29.52,27.86,69974,239113777.0,5.69,-2.74,-0.8,2.52
2015-10-20,600511,28.37,29.26,29.38,28.34,103856,355007072.0,3.67,3.17,0.9,3.74
2015-10-21,600511,31.53,29.35,32.43,28.93,222288,805762528.0,11.96,0.31,0.09,8.01
2015-10-22,600511,28.68,31.31,31.48,28.68,112342,399807840.0,9.54,6.68,1.96,4.05
2015-10-23,600511,31.63,30.89,32.03,30.23,141290,514875760.0,5.75,-1.34,-0.42,5.09
2015-10-26,600511,31.43,29.78,31.45,29.48,124445,440676704.0,6.38,-3.59,-1.11,4.48
2015-10-27,600511,29.54,29.12,29.54,27.53,117903,400491504.0,6.75,-2.22,-0.66,4.25
2015-10-28,600511,28.53,27.9,28.95,27.74,65523,221614763.0,4.16,-4.19,-1.22,2.36
2015-10-29,600511,28.32,28.44,29.06,27.99,64067,217811602.0,3.84,1.94,0.54,2.31
2015-10-30,600511,28.48,28.2,28.63,27.62,49569,166755889.0,3.55,-0.84,-0.24,1.79
2015-11-02,600511,27.74,27.48,28.11,27.39,45983,152454349.0,2.55,-2.55,-0.72,1.66
2015-11-03,600511,27.49,27.05,27.77,26.84,45728,149311670.0,3.38,-1.56,-0.43,1.65
2015-11-04,600511,27.32,29.02,29.03,27.29,102031,344570928.0,6.43,7.28,1.97,3.67
2015-11-05,600511,28.92,29.34,30.11,28.64,112707,393414304.0,5.07,1.1,0.32,4.06
2015-11-06,600511,29.32,29.58,29.63,29.04,97543,340257840.0,2.01,0.82,0.24,3.51
2015-11-09,600511,29.13,30.07,31.23,28.53,150717,534179200.0,9.13,1.66,0.49,5.43
2015-11-10,600511,30.03,29.62,30.52,29.33,83637,294436576.0,3.96,-1.5,-0.45,3.01
2015-11-11,600511,29.48,29.69,29.81,29.33,81665,286249296.0,1.62,0.24,0.07,2.94
2015-11-12,600511,29.88,28.76,30.18,28.31,93197,321736800.0,6.3,-3.13,-0.93,3.36
2015-11-13,600511,28.32,27.88,28.69,27.81,77344,260024798.0,3.06,-3.06,-0.88,2.79
2015-11-16,600511,27.29,28.18,28.21,27.14,46185,153497521.0,3.84,1.08,0.3,1.66
2015-11-17,600511,28.34,28.06,28.73,28.01,57971,196627518.0,2.56,-0.43,-0.12,2.09
2015-11-18,600511,28.05,27.72,28.75,27.59,50362,169085910.0,4.13,-1.21,-0.34,1.81
2015-11-19,600511,27.83,28.28,28.33,27.66,36724,122899454.0,2.42,2.02,0.56,1.32
2015-11-20,600511,28.28,28.57,28.63,28.13,49331,167423272.0,1.77,1.03,0.29,1.78
2015-11-23,600511,28.38,28.07,28.82,27.97,52595,178341080.0,2.98,-1.75,-0.5,1.89
2015-11-24,600511,28.18,27.74,28.18,27.33,54446,179712840.0,3.03,-1.18,-0.33,1.96
2015-11-25,600511,27.69,27.93,28.19,27.43,79187,263142655.0,2.74,0.68,0.19,2.85
2015-11-26,600511,28.16,27.5,28.23,27.42,95020,315579504.0,2.9,-1.54,-0.43,3.42
2015-11-27,600511,27.53,27.07,27.53,26.43,129047,416768384.0,4.0,-1.56,-0.43,4.65
2015-11-30,600511,27.01,27.5,27.52,26.06,86787,282280384.0,5.39,1.59,0.43,3.13
2015-12-01,600511,27.52,27.27,27.6,26.71,62579,204203622.0,3.24,-0.84,-0.23,2.25
2015-12-02,600511,27.14,27.96,28.01,26.98,97852,324212688.0,3.78,2.53,0.69,3.52
2015-12-03,600511,27.93,29.31,29.32,27.76,108577,372301488.0,5.58,4.83,1.35,3.91
2015-12-04,600511,28.84,29.1,29.93,28.84,94888,331302272.0,3.72,-0.72,-0.21,3.42
2015-12-07,600511,28.93,29.01,29.04,28.38,72062,245975264.0,2.27,-0.31,-0.09,2.6
2015-12-08,600511,28.9,28.07,28.9,27.78,62576,211771333.0,3.86,-3.24,-0.94,2.25
2015-12-09,600511,28.0,27.73,28.18,27.64,31440,104903970.0,1.92,-1.21,-0.34,1.13
2015-12-10,600511,27.93,27.77,28.05,27.53,43702,145215896.0,1.88,0.14,0.04,1.57
2015-12-11,600511,27.54,28.01,28.23,27.15,58026,193472354.0,3.89,0.86,0.24,2.09
2015-12-14,600511,27.88,28.72,28.92,27.03,69030,230754958.0,6.75,2.53,0.71,2.49
2015-12-15,600511,28.53,28.98,29.38,28.34,59675,205873413.0,3.62,0.91,0.26,2.15
2015-12-16,600511,28.88,28.71,29.18,28.68,40237,138179230.0,1.73,-0.93,-0.27,1.45
2015-12-17,600511,28.8,29.15,29.28,28.79,58083,200566631.0,1.71,1.53,0.44,2.09
2015-12-18,600511,29.08,28.63,29.22,28.54,51869,177734439.0,2.33,-1.78,-0.52,1.87
2015-12-21,600511,28.6,29.37,29.91,28.53,85988,299463808.0,4.82,2.58,0.74,3.1
2015-12-22,600511,29.53,29.56,30.08,29.13,71428,250020623.0,3.23,0.65,0.19,2.57
2015-12-23,600511,29.67,30.08,30.88,29.43,117291,417082352.0,4.91,1.76,0.52,4.22
2015-12-24,600511,29.99,29.71,30.23,29.19,55280,193883906.0,3.46,-1.23,-0.37,1.99
2015-12-25,600511,29.68,29.76,29.98,29.49,47609,167720835.0,1.65,0.17,0.05,1.71
2015-12-28,600511,29.93,30.97,32.49,29.85,192851,713967280.0,8.87,4.07,1.21,6.95
2015-12-29,600511,30.93,32.17,32.19,30.54,94177,346387472.0,5.33,3.87,1.2,3.39
2015-12-30,600511,32.17,31.97,32.33,31.18,68781,256416156.0,3.57,-0.62,-0.2,2.48
2015-12-31,600511,31.72,32.45,33.3,31.71,119514,457727584.0,4.97,1.5,0.48,4.3
2016-01-04,600511,32.64,30.12,34.03,29.71,136056,522551088.0,13.31,-7.18,-2.33,4.9
2016-01-05,600511,29.63,32.83,33.03,29.54,136818,505951120.0,11.59,9.0,2.71,4.93
2016-01-06,600511,33.38,33.51,34.4,32.88,170354,667479040.0,4.63,2.07,0.68,6.14
2016-01-07,600511,32.68,29.79,32.71,29.63,24700,90620111.0,9.19,-11.1,-3.72,0.89
2016-01-08,600511,31.58,30.8,31.83,29.03,106091,385455488.0,9.4,3.39,1.01,3.82
2016-01-11,600511,29.73,27.17,29.95,27.17,134613,454607808.0,9.03,-11.79,-3.63,4.85
2016-01-12,600511,26.93,26.66,28.01,26.44,59162,193508058.0,5.78,-1.88,-0.51,2.13
2016-01-13,600511,27.13,24.43,27.42,24.33,74113,230314937.0,11.59,-8.36,-2.23,2.67
2016-01-14,600511,23.73,25.3,25.47,23.03,70401,207486904.0,9.99,3.56,0.87,2.54
2016-01-15,600511,25.01,23.44,25.52,23.23,50692,151045032.0,9.05,-7.35,-1.86,1.83
2016-01-18,600511,23.03,23.72,24.41,22.74,41355,121318752.0,7.12,1.19,0.28,1.49
2016-01-19,600511,23.82,25.59,25.71,23.78,71767,218782964.0,8.14,7.88,1.87,2.58
2016-01-20,600511,25.35,24.79,26.1,24.63,55934,171892985.0,5.74,-3.13,-0.8,2.01
2016-01-21,600511,24.03,23.64,25.16,23.53,47038,141218391.0,6.58,-4.64,-1.15,1.69
2016-01-22,600511,23.98,23.97,24.52,22.8,47100,136546791.0,7.28,1.4,0.33,1.7
2016-01-25,600511,24.32,23.33,24.33,22.91,62859,181912343.0,5.92,-2.67,-0.64,2.26
2016-01-26,600511,23.03,22.22,23.73,21.93,66442,188860209.0,7.72,-4.76,-1.11,2.39
2016-01-27,600511,22.03,21.68,22.39,20.13,63389,168273319.0,10.17,-2.43,-0.54,2.28
2016-01-28,600511,21.49,19.58,21.49,19.43,49118,128150431.0,9.5,-9.69,-2.1,1.77
2016-01-29,600511,19.74,20.37,20.71,19.28,68262,173966469.0,7.3,4.03,0.79,2.46
2016-02-01,600511,20.13,19.67,20.3,19.33,39149,98336452.0,4.76,-3.44,-0.7,1.41
2016-02-02,600511,19.78,20.57,20.67,19.67,39300,101466543.0,5.08,4.58,0.9,1.42
2016-02-03,600511,20.08,20.8,21.1,19.8,33842,87651872.0,6.32,1.12,0.23,1.22
2016-02-04,600511,21.01,21.44,21.48,20.73,38867,103579965.0,3.61,3.08,0.64,1.4
2016-02-05,600511,21.46,21.58,21.83,21.26,24018,64947503.0,2.66,0.65,0.14,0.87
2016-02-15,600511,20.91,21.17,21.91,20.15,45476,120109055.0,8.16,-1.9,-0.41,1.64
2016-02-16,600511,21.41,22.34,22.5,21.34,44719,122689192.0,5.48,5.53,1.17,1.61
2016-02-17,600511,22.25,22.05,22.25,21.9,32377,88980276.0,1.57,-1.3,-0.29,1.17
2016-08-04,600511,24.79,24.79,24.79,24.79,1909,5757333.0,0.0,12.43,2.74,0.07
2016-08-05,600511,27.81,27.24,27.81,26.13,361853,1181858400.0,6.78,9.88,2.45,13.03
2016-08-08,600511,26.93,27.18,27.23,25.88,166487,529077312.0,4.96,-0.22,-0.06,6.0
2016-08-09,600511,26.87,26.88,27.07,26.5,86028,276447456.0,2.1,-1.1,-0.3,3.1
2016-08-10,600511,26.66,26.42,27.39,26.19,81006,260588328.0,4.46,-1.71,-0.46,2.92
2016-08-11,600511,26.03,25.64,26.13,25.28,69382,215742456.0,3.22,-2.95,-0.78,2.5
2016-08-12,600511,25.71,25.9,25.93,25.43,33443,103864678.0,1.95,1.01,0.26,1.2
2016-08-15,600511,26.16,26.16,26.63,25.58,75497,237398365.0,4.05,1.0,0.26,2.72
2016-08-16,600511,26.23,26.28,26.73,26.12,53914,170906413.0,2.33,0.46,0.12,1.94
2016-08-17,600511,26.44,26.77,27.06,26.28,60636,194554044.0,2.97,1.86,0.49,2.18
2016-08-18,600511,26.77,26.0,26.99,25.96,53846,171082807.0,3.85,-2.88,-0.77,1.94
2016-08-19,600511,26.41,26.36,26.61,26.18,41550,131935013.0,1.65,1.38,0.36,1.5
2016-08-22,600511,26.52,26.17,26.97,26.14,43682,139376815.0,3.15,-0.72,-0.19,1.57
2016-08-23,600511,25.96,26.52,26.82,25.96,48184,153675766.0,3.29,1.34,0.35,1.74
2016-08-24,600511,26.6,26.5,26.78,26.35,34324,109539329.0,1.62,-0.08,-0.02,1.24
2016-08-25,600511,26.22,25.68,26.23,25.35,42762,132949587.0,3.32,-3.09,-0.82,1.54
2016-08-26,600511,25.78,25.92,26.1,25.54,40503,126519623.0,2.18,0.93,0.24,1.46
2016-08-29,600511,25.83,26.07,26.12,25.58,40638,127051257.0,2.08,0.58,0.15,1.46
2016-08-30,600511,26.06,26.54,26.72,25.96,43171,137132038.0,2.92,1.8,0.47,1.55
2016-08-31,600511,26.63,27.98,28.03,26.39,84159,273329920.0,6.18,5.43,1.44,3.03
2016-09-01,600511,27.66,27.42,28.61,27.31,66536,222405515.0,4.65,-2.0,-0.56,2.4
2016-09-02,600511,27.08,27.2,28.39,27.08,50042,165302018.0,4.78,-0.8,-0.22,1.8
2016-09-05,600511,27.53,28.18,28.58,27.04,56545,188282329.0,5.66,3.6,0.98,2.04
2016-09-06,600511,28.03,28.75,29.1,28.0,76362,259722380.0,3.9,2.02,0.57,2.75
2016-09-07,600511,28.78,28.38,29.2,28.21,45205,153823901.0,3.44,-1.29,-0.37,1.63
2016-09-08,600511,28.51,28.22,28.53,27.62,27924,93701999.0,3.21,-0.56,-0.16,1.01
2016-09-09,600511,28.17,27.62,28.17,27.34,34605,114475034.0,2.94,-2.13,-0.6,1.25
2016-09-12,600511,26.88,26.48,27.13,25.66,48756,156340279.0,5.32,-4.13,-1.14,1.76
2016-09-13,600511,26.71,26.79,26.99,26.18,31602,100757221.0,3.06,1.17,0.31,1.14
2016-09-14,600511,26.53,27.28,27.41,26.36,38391,124484525.0,3.92,1.83,0.49,1.38
2016-09-19,600511,27.23,27.5,27.73,27.13,16477,54158343.0,2.2,0.81,0.22,0.59
2016-09-20,600511,27.43,27.03,27.69,26.9,24400,79397421.0,2.87,-1.71,-0.47,0.88
2016-09-21,600511,27.03,26.72,27.03,26.68,18036,57983250.0,1.29,-1.15,-0.31,0.65
2016-09-22,600511,26.93,26.43,27.21,26.33,31381,100610057.0,3.29,-1.09,-0.29,1.13
2016-09-23,600511,26.51,26.19,26.53,26.13,22722,71952743.0,1.51,-0.91,-0.24,0.82
2016-09-26,600511,26.21,25.23,26.51,24.78,29412,91846100.0,6.61,-3.67,-0.96,1.06
2016-09-27,600511,25.33,25.39,25.52,25.1,18713,57401406.0,1.66,0.63,0.16,0.67
2016-09-28,600511,25.4,26.26,26.41,25.38,43106,135991317.0,4.06,3.43,0.87,1.55
2016-09-29,600511,26.16,25.57,26.36,25.43,39929,124541036.0,3.54,-2.63,-0.69,1.44
2016-09-30,600511,25.53,25.65,25.9,25.39,34542,107057876.0,1.99,0.31,0.08,1.24
2016-10-10,600511,25.77,26.51,26.61,25.76,25101,79497131.0,3.31,3.35,0.86,0.9
2016-10-11,600511,26.51,26.55,26.58,26.31,19456,61906423.0,1.02,0.15,0.04,0.7
2016-10-12,600511,26.53,26.52,26.73,26.3,20527,65466592.0,1.62,-0.11,-0.03,0.74
2016-10-13,600511,26.63,26.27,26.63,26.13,25198,80022192.0,1.89,-0.94,-0.25,0.91
2016-10-14,600511,26.51,26.24,26.51,25.85,23619,74256141.0,2.51,-0.11,-0.03,0.85
2016-10-17,600511,26.23,25.91,26.42,25.83,30577,96271841.0,2.25,-1.26,-0.33,1.1
2016-10-18,600511,25.93,26.82,26.91,25.78,46717,148434791.0,4.36,3.51,0.91,1.68
2016-10-19,600511,26.73,26.51,26.83,26.4,22738,72666115.0,1.6,-1.16,-0.31,0.82
2016-10-20,600511,26.53,26.45,26.57,26.32,16355,51999619.0,0.94,-0.23,-0.06,0.59
2016-10-21,600511,26.45,26.22,26.58,26.13,19661,62321011.0,1.7,-0.87,-0.23,0.71
2016-10-24,600511,26.3,26.46,26.61,26.14,28341,89891683.0,1.79,0.92,0.24,1.02
2016-10-25,600511,26.49,26.48,26.68,26.41,33539,107082960.0,1.02,0.08,0.02,1.21
2016-10-26,600511,26.52,26.28,26.63,26.21,24005,76138920.0,1.59,-0.76,-0.2,0.86
2016-10-27,600511,26.33,26.43,26.63,26.13,20343,64533213.0,1.9,0.57,0.15,0.73
2016-10-28,600511,26.59,26.92,27.21,26.46,45056,145454478.0,2.84,1.85,0.49,1.62
2016-10-31,600511,27.08,26.96,27.09,26.78,38075,122962088.0,1.15,0.15,0.04,1.37
2016-11-01,600511,26.96,27.04,27.06,26.73,40739,131302536.0,1.22,0.3,0.08,1.47
2016-11-02,600511,27.04,26.61,27.04,26.5,30371,97571562.0,2.0,-1.59,-0.43,1.09
2016-11-03,600511,26.61,26.69,26.88,26.35,31417,100448846.0,1.99,0.3,0.08,1.13
2016-11-04,600511,26.58,26.11,26.72,26.05,32614,103677463.0,2.51,-2.17,-0.58,1.17
2016-11-07,600511,26.04,25.9,26.13,25.72,28283,88235128.0,1.57,-0.8,-0.21,1.02
2016-11-08,600511,26.07,26.22,26.28,25.88,21277,66864604.0,1.54,1.24,0.32,0.77
2016-11-09,600511,26.16,25.44,26.23,25.34,38179,118760796.0,3.39,-2.97,-0.78,1.38
2016-11-10,600511,25.81,26.0,26.13,25.58,31697,99156604.0,2.16,2.2,0.56,1.14
2016-11-11,600511,26.0,25.88,26.09,25.74,28427,88816177.0,1.35,-0.46,-0.12,1.02
2016-11-14,600511,26.07,26.01,26.3,25.83,31415,98751160.0,1.82,0.5,0.13,1.13
2016-11-15,600511,26.01,25.99,26.02,25.68,19350,60437291.0,1.31,-0.08,-0.02,0.7
2016-11-16,600511,26.07,26.0,26.1,25.91,19466,61059239.0,0.73,0.04,0.01,0.7
2016-11-17,600511,26.03,25.89,26.13,25.71,16483,51493754.0,1.62,-0.42,-0.11,0.59
2016-11-18,600511,25.93,25.71,25.97,25.68,19717,61442964.0,1.12,-0.7,-0.18,0.71
2016-11-21,600511,25.58,25.55,25.84,25.34,38777,119786199.0,1.94,-0.62,-0.16,1.4
2016-11-22,600511,25.59,25.6,25.67,25.44,26596,82240720.0,0.9,0.2,0.05,0.96
2016-11-23,600511,25.63,25.33,25.63,25.24,20876,64314165.0,1.52,-1.05,-0.27,0.75
2016-11-24,600511,25.29,26.16,26.27,25.03,58826,183169725.0,4.9,3.28,0.83,2.12
2016-11-25,600511,25.97,26.04,26.21,25.77,35929,112693576.0,1.68,-0.46,-0.12,1.29
2016-11-28,600511,25.94,26.13,26.42,25.94,28905,91288963.0,1.84,0.35,0.09,1.04
2016-11-29,600511,26.13,26.36,26.73,25.95,41087,130751745.0,2.99,0.88,0.23,1.48
2016-11-30,600511,26.32,25.9,26.32,25.89,28530,89575596.0,1.63,-1.75,-0.46,1.03
2016-12-01,600511,25.72,26.14,26.25,25.71,36086,113325140.0,2.08,0.93,0.24,1.3
2016-12-02,600511,26.17,26.39,26.71,26.03,39538,125478766.0,2.6,0.96,0.25,1.42
2016-12-05,600511,26.51,26.55,26.73,26.28,44374,141358172.0,1.71,0.61,0.16,1.6
2016-12-06,600511,26.71,26.5,26.71,26.31,24945,79429126.0,1.51,-0.19,-0.05,0.9
2016-12-07,600511,26.59,26.64,26.73,26.25,31649,100882661.0,1.81,0.53,0.14,1.14
2016-12-08,600511,26.96,27.14,28.18,26.68,84012,275252976.0,5.63,1.88,0.5,3.03
2016-12-09,600511,27.12,26.4,27.12,26.29,49673,158880727.0,3.06,-2.73,-0.74,1.79
2016-12-12,600511,26.18,25.01,26.48,24.91,54877,169715696.0,5.95,-5.27,-1.39,1.98
2016-12-13,600511,25.03,25.36,25.46,24.43,50682,153931886.0,4.12,1.4,0.35,1.83
2016-12-14,600511,25.33,24.65,25.33,24.56,37721,114659767.0,3.04,-2.8,-0.71,1.36
2016-12-15,600511,24.53,24.71,25.03,24.53,27771,83473978.0,2.03,0.24,0.06,1.0
2016-12-16,600511,24.68,24.65,24.88,24.53,19808,59533318.0,1.42,-0.24,-0.06,0.71
2016-12-19,600511,24.64,25.23,25.34,24.54,37407,113479791.0,3.25,2.35,0.58,1.35
2016-12-20,600511,25.11,25.15,25.24,24.96,14808,45124187.0,1.11,-0.32,-0.08,0.53
2016-12-21,600511,25.13,25.2,25.39,25.04,26621,81491962.0,1.39,0.2,0.05,0.96
2016-12-22,600511,25.13,25.24,25.38,25.0,19596,59942913.0,1.51,0.16,0.04,0.71
2016-12-23,600511,25.24,25.12,25.29,25.04,15745,48045490.0,0.99,-0.48,-0.12,0.57
2016-12-26,600511,25.12,25.07,25.15,24.45,25751,77666852.0,2.79,-0.2,-0.05,0.93
2016-12-27,600511,25.07,25.27,25.3,24.93,22639,69155466.0,1.48,0.8,0.2,0.82
2016-12-28,600511,25.26,24.99,25.26,24.9,22002,66918471.0,1.42,-1.11,-0.28,0.79
2016-12-29,600511,25.02,24.58,25.02,24.38,37618,112786772.0,2.56,-1.64,-0.41,1.35
2016-12-30,600511,24.58,24.73,24.78,24.48,32611,97823754.0,1.22,0.61,0.15,1.17
2017-01-03,600511,24.74,24.8,24.84,24.63,37605,113281045.0,0.85,0.28,0.07,1.35
2017-01-04,600511,24.93,25.09,25.14,24.83,37851,114878137.0,1.25,1.17,0.29,1.36
