日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-01-05,600511,25.1,25.12,25.23,24.95,20565,62697304.0,1.12,0.12,0.03,0.74
2017-01-06,600511,25.2,25.14,25.31,25.03,29336,89495539.0,1.11,0.08,0.02,1.06
2017-01-09,600511,25.04,26.12,26.64,25.04,85063,268472912.0,6.36,3.9,0.98,3.06
2017-01-10,600511,26.13,26.45,26.88,26.12,68088,217313958.0,2.91,1.26,0.33,2.45
2017-01-18,600511,25.73,26.0,26.17,25.34,59351,184999438.0,3.14,-1.7,-0.45,2.14
2017-01-19,600511,25.89,26.05,26.55,25.73,42481,133696665.0,3.15,0.19,0.05,1.53
2017-01-20,600511,26.05,26.58,26.83,26.05,47894,152743027.0,2.99,2.03,0.53,1.73
2017-01-23,600511,26.53,27.03,27.38,26.53,48126,155772272.0,3.2,1.69,0.45,1.73
2017-01-24,600511,26.83,26.56,27.03,26.48,29697,95068479.0,2.03,-1.74,-0.47,1.07
2017-01-25,600511,26.47,27.22,27.25,26.37,44566,144007301.0,3.31,2.48,0.66,1.61
2017-01-26,600511,27.11,27.26,27.6,27.11,30762,100716772.0,1.8,0.15,0.04,1.11
2017-02-03,600511,27.28,27.11,27.29,26.85,19474,63051071.0,1.61,-0.55,-0.15,0.7
2017-02-06,600511,27.13,27.11,27.26,26.98,34794,113052309.0,1.03,0.0,0.0,1.25
2017-02-07,600511,27.06,26.98,27.18,26.84,31096,100667196.0,1.25,-0.48,-0.13,1.12
2017-02-08,600511,26.98,27.07,27.23,26.93,31266,101423458.0,1.11,0.33,0.09,1.13
2017-02-09,600511,27.08,27.27,27.31,26.88,36572,119032054.0,1.59,0.74,0.2,1.32
2017-02-10,600511,27.58,27.44,27.92,27.41,55588,183690097.0,1.87,0.62,0.17,2.0
2017-02-13,600511,27.26,27.53,27.53,27.15,54191,177242277.0,1.38,0.33,0.09,1.95
2017-02-14,600511,27.53,28.25,28.27,27.41,73839,246287216.0,3.12,2.62,0.72,2.66
2017-02-15,600511,28.23,27.73,28.51,27.68,48772,163279628.0,2.94,-1.84,-0.52,1.76
2017-02-16,600511,27.72,27.68,27.89,27.55,28894,95567248.0,1.23,-0.18,-0.05,1.04
2017-02-17,600511,27.68,27.56,27.73,27.44,24623,81176856.0,1.05,-0.43,-0.12,0.89
2017-02-20,600511,27.5,28.11,28.13,27.32,37968,125661913.0,2.94,2.0,0.55,1.37
2017-02-21,600511,28.18,28.09,28.42,27.93,42092,141114904.0,1.74,-0.07,-0.02,1.52
2017-02-22,600511,28.21,28.19,28.21,27.9,34999,117044354.0,1.1,0.36,0.1,1.26
2017-02-23,600511,28.19,28.39,28.5,27.92,44400,149307817.0,2.06,0.71,0.2,1.6
2017-02-24,600511,28.42,28.41,28.71,28.31,47494,160791556.0,1.41,0.07,0.02,1.71
2017-02-27,600511,28.4,27.71,28.7,27.63,36017,120272046.0,3.77,-2.46,-0.7,1.3
2017-02-28,600511,27.81,27.49,27.81,27.23,31227,102464214.0,2.09,-0.79,-0.22,1.12
2017-03-01,600511,27.58,27.5,27.7,27.33,30934,101793927.0,1.35,0.04,0.01,1.11
2017-03-02,600511,27.52,27.31,27.6,27.26,26261,85997046.0,1.24,-0.69,-0.19,0.95
2017-03-03,600511,27.27,27.4,27.43,27.05,34204,111285182.0,1.39,0.33,0.09,1.23
2017-03-06,600511,27.43,27.61,27.68,27.25,31940,104998144.0,1.57,0.77,0.21,1.15
2017-03-07,600511,27.63,27.75,27.79,27.37,33460,109990409.0,1.52,0.51,0.14,1.21
2017-03-08,600511,27.78,28.09,28.13,27.54,49971,166397542.0,2.13,1.23,0.34,1.8
2017-03-09,600511,28.07,27.86,28.07,27.66,22668,75306857.0,1.46,-0.82,-0.23,0.82
2017-03-10,600511,27.74,27.75,27.86,27.55,26694,88349345.0,1.11,-0.39,-0.11,0.96
2017-03-13,600511,27.75,28.08,28.15,27.55,41963,139768287.0,2.16,1.19,0.33,1.51
2017-03-14,600511,28.1,27.21,28.18,26.75,52135,171601934.0,5.09,-3.1,-0.87,1.88
2017-03-15,600511,27.21,27.25,27.3,26.79,51289,165995609.0,1.87,0.15,0.04,1.85
2017-03-16,600511,27.15,27.08,27.38,26.89,42609,138001062.0,1.8,-0.62,-0.17,1.53
2017-03-17,600511,27.16,26.67,27.17,26.62,36546,117829426.0,2.03,-1.51,-0.41,1.32
2017-03-20,600511,26.68,27.44,27.53,26.61,59661,193411023.0,3.45,2.89,0.77,2.15
2017-03-21,600511,27.39,28.13,28.17,27.21,70272,233690440.0,3.5,2.51,0.69,2.53
2017-03-22,600511,27.93,28.85,28.97,27.84,94139,320531920.0,4.02,2.56,0.72,3.39
2017-03-23,600511,28.96,28.89,29.45,28.43,63652,218413738.0,3.54,0.14,0.04,2.29
2017-03-24,600511,28.64,28.43,28.81,28.15,69861,235547585.0,2.28,-1.59,-0.46,2.52
2017-03-27,600511,28.43,28.33,28.51,27.86,56309,188498299.0,2.29,-0.35,-0.1,2.03
2017-03-28,600511,28.37,28.24,28.43,28.12,37381,125689092.0,1.09,-0.32,-0.09,1.35
2017-03-29,600511,28.24,28.7,28.81,27.93,53760,181298181.0,3.12,1.63,0.46,1.94
2017-03-30,600511,28.57,27.72,28.63,27.49,45849,152995447.0,3.97,-3.41,-0.98,1.65
2017-03-31,600511,27.7,28.17,28.27,27.68,39223,130687030.0,2.13,1.62,0.45,1.41
2017-04-05,600511,28.13,28.43,29.09,28.13,52427,178184905.0,3.41,0.92,0.26,1.89
2017-04-06,600511,28.41,28.57,28.62,28.01,50146,168537470.0,2.15,0.49,0.14,1.81
2017-04-07,600511,28.38,28.85,29.13,28.26,56762,193746229.0,3.05,0.98,0.28,2.04
2017-04-10,600511,28.83,28.75,29.32,28.53,39454,134759771.0,2.74,-0.35,-0.1,1.42
2017-04-11,600511,28.83,28.13,28.88,27.79,58253,195769404.0,3.79,-2.16,-0.62,2.1
2017-04-12,600511,28.03,27.65,28.1,27.58,54112,179111432.0,1.85,-1.71,-0.48,1.95
2017-04-13,600511,27.65,27.88,28.11,27.65,34449,114737511.0,1.66,0.83,0.23,1.24
2017-04-14,600511,27.88,27.32,27.93,27.23,39897,131316280.0,2.51,-2.01,-0.56,1.44
2017-04-17,600511,27.23,27.26,27.59,27.02,43589,142336997.0,2.09,-0.22,-0.06,1.57
2017-04-18,600511,27.42,27.43,27.73,27.19,43839,144037753.0,1.98,0.62,0.17,1.58
2017-04-19,600511,27.33,28.51,28.58,27.25,68700,228970576.0,4.85,3.94,1.08,2.47
2017-04-20,600511,28.53,28.73,29.32,28.36,86899,298242544.0,3.37,0.77,0.22,3.13
2017-04-21,600511,28.6,28.67,29.03,28.43,44953,152939300.0,2.09,-0.21,-0.06,1.62
2017-04-24,600511,28.63,28.47,28.63,27.68,41045,137488684.0,3.31,-0.7,-0.2,1.48
2017-04-25,600511,28.49,29.84,30.14,28.3,76209,264114024.0,6.46,4.81,1.37,2.74
2017-04-26,600511,29.83,29.55,30.61,29.33,97637,346344384.0,4.29,-0.97,-0.29,3.52
2017-04-27,600511,29.61,31.08,31.29,29.23,112252,400311200.0,6.97,5.18,1.53,4.04
2017-04-28,600511,30.93,30.55,30.95,30.13,68136,244411617.0,2.64,-1.71,-0.53,2.45
2017-05-02,600511,30.63,30.33,30.64,29.95,42968,152666604.0,2.26,-0.72,-0.22,1.55
2017-05-03,600511,30.14,29.98,30.43,29.71,44025,155674838.0,2.37,-1.15,-0.35,1.59
2017-05-04,600511,30.08,29.99,30.2,29.73,45778,161743200.0,1.57,0.03,0.01,1.65
2017-05-05,600511,29.89,29.53,29.99,29.18,50189,175122115.0,2.7,-1.53,-0.46,1.81
2017-05-08,600511,29.23,29.46,29.83,29.13,48129,167745937.0,2.37,-0.24,-0.07,1.73
2017-05-09,600511,29.38,29.1,29.62,28.64,31557,108739394.0,3.33,-1.22,-0.36,1.14
2017-05-10,600511,29.29,29.16,29.53,28.97,32665,113101539.0,1.92,0.21,0.06,1.18
2017-05-11,600511,28.83,29.63,29.77,28.34,43190,148635240.0,4.9,1.61,0.47,1.56
2017-05-12,600511,29.61,29.79,30.05,29.48,33999,118875696.0,1.92,0.54,0.16,1.22
2017-05-15,600511,29.79,30.43,30.59,29.73,43954,155632005.0,2.89,2.15,0.64,1.58
2017-05-16,600511,30.41,30.88,30.96,29.99,45506,162038343.0,3.19,1.48,0.45,1.64
2017-05-17,600511,30.71,30.15,31.03,29.83,52951,188642291.0,3.89,-2.36,-0.73,1.91
2017-05-18,600511,29.83,30.39,30.49,29.64,33085,116794716.0,2.82,0.8,0.24,1.19
2017-05-19,600511,30.37,30.45,30.69,30.23,35147,125236772.0,1.51,0.2,0.06,1.27
2017-05-22,600511,30.45,29.82,30.71,29.25,48064,168706754.0,4.79,-2.07,-0.63,1.73
2017-05-23,600511,29.78,30.76,31.27,29.58,92880,331853792.0,5.67,3.15,0.94,3.35
2017-05-24,600511,30.44,30.4,30.83,29.83,49580,175824870.0,3.25,-1.17,-0.36,1.79
2017-05-25,600511,30.47,30.63,31.03,30.32,49844,178675485.0,2.34,0.76,0.23,1.8
2017-05-26,600511,30.73,30.32,30.82,30.05,40135,142458940.0,2.51,-1.01,-0.31,1.45
2017-05-31,600511,30.43,29.8,30.62,29.33,60027,209748393.0,4.25,-1.72,-0.52,2.16
2017-06-01,600511,29.71,29.77,30.0,29.13,49035,170256707.0,2.92,-0.1,-0.03,1.77
2017-06-02,600511,29.71,29.31,29.73,29.03,39513,136474027.0,2.35,-1.55,-0.46,1.42
2017-06-05,600511,29.18,28.76,29.51,28.63,47322,161779978.0,3.0,-1.88,-0.55,1.7
2017-06-06,600511,28.83,29.34,29.35,28.76,37606,128987578.0,2.05,2.02,0.58,1.35
2017-06-07,600511,29.53,29.58,29.84,29.34,71412,248006229.0,1.7,0.82,0.24,2.57
2017-06-08,600511,29.68,30.17,30.18,29.38,44342,155175198.0,2.7,1.99,0.59,1.6
2017-06-09,600511,30.13,30.0,30.61,29.79,57230,202432639.0,2.72,-0.56,-0.17,2.06
2017-06-12,600511,29.83,30.75,31.01,29.55,74577,265744331.0,4.87,2.5,0.75,2.69
2017-06-13,600511,30.63,30.58,30.93,30.33,49057,175681302.0,1.95,-0.55,-0.17,1.77
2017-06-14,600511,30.47,29.46,30.79,29.4,60749,212944640.0,4.55,-3.66,-1.12,2.19
2017-06-15,600511,29.53,29.98,29.99,29.29,41536,144635286.0,2.38,1.77,0.52,1.5
2017-06-16,600511,29.95,29.36,29.97,29.28,45518,157798254.0,2.3,-2.07,-0.62,1.64
2017-06-19,600511,29.5,29.65,29.71,29.29,33384,115670225.0,1.43,0.99,0.29,1.2
2017-06-20,600511,29.54,29.73,30.21,29.54,44873,157583318.0,2.26,0.27,0.08,1.62
2017-06-21,600511,29.83,30.62,30.74,29.73,67732,240823938.0,3.4,2.99,0.89,2.44
2017-06-22,600511,30.59,30.18,30.78,30.02,57018,203112399.0,2.48,-1.44,-0.44,2.05
2017-06-23,600511,30.13,30.73,30.78,29.58,46768,164678818.0,3.98,1.82,0.55,1.68
2017-06-26,600511,30.82,31.22,31.73,30.71,91997,336356432.0,3.32,1.59,0.49,3.31
2017-06-27,600511,31.22,31.3,31.52,30.95,41982,152751696.0,1.83,0.26,0.08,1.51
2017-06-28,600511,31.33,30.95,31.33,30.87,33255,120696558.0,1.47,-1.12,-0.35,1.2
2017-06-29,600511,30.82,30.87,31.31,30.78,27448,99339676.0,1.71,-0.26,-0.08,0.99
2017-06-30,600511,30.71,31.07,31.11,30.56,35180,126659273.0,1.78,0.65,0.2,1.27
2017-07-03,600511,31.1,30.86,31.43,30.62,45961,165870568.0,2.61,-0.68,-0.21,1.66
2017-07-04,600511,30.78,30.27,30.78,30.11,45781,162374417.0,2.17,-1.91,-0.59,1.65
2017-07-05,600511,30.13,30.41,30.54,29.98,48860,173146496.0,1.85,0.46,0.14,1.76
2017-07-06,600511,30.23,30.14,30.41,29.79,58487,206319019.0,2.04,-0.89,-0.27,2.11
2017-07-07,600511,29.98,29.95,30.08,29.78,39894,139921297.0,1.0,-0.63,-0.19,1.44
2017-07-10,600511,30.01,26.6,30.01,26.44,245091,793685664.0,11.92,-11.19,-3.35,8.83
2017-07-11,600511,26.38,25.94,26.78,25.87,155596,488617936.0,3.42,-2.48,-0.66,5.6
2017-07-12,600511,25.96,25.66,26.24,25.13,108007,332286400.0,4.28,-1.08,-0.28,3.89
2017-07-13,600511,26.07,27.07,27.58,26.07,140496,451441568.0,5.88,5.49,1.41,5.06
2017-07-14,600511,26.84,26.89,26.96,26.57,50516,161207490.0,1.44,-0.66,-0.18,1.82
2017-07-17,600511,26.85,26.52,27.31,25.19,73482,233597343.0,7.88,-1.38,-0.37,2.65
2017-07-18,600511,26.13,26.69,26.88,26.09,40418,127948309.0,2.98,0.64,0.17,1.46
2017-07-19,600511,26.43,26.47,26.63,26.27,51681,163261591.0,1.35,-0.82,-0.22,1.86
2017-07-20,600511,26.42,26.31,26.51,26.23,42583,134181464.0,1.06,-0.6,-0.16,1.53
2017-07-21,600511,26.18,26.25,26.51,25.95,33394,105162919.0,2.13,-0.23,-0.06,1.2
2017-07-24,600511,26.27,26.11,26.27,25.82,54851,171092432.0,1.71,-0.53,-0.14,1.98
2017-07-25,600511,26.1,26.14,26.48,25.94,35121,110309173.0,2.07,0.11,0.03,1.26
2017-07-26,600511,26.1,25.89,26.29,25.8,22917,71338837.0,1.87,-0.96,-0.25,0.83
2017-07-27,600511,25.83,25.81,26.04,25.42,40184,124148495.0,2.39,-0.31,-0.08,1.45
2017-07-28,600511,25.73,25.84,26.02,25.73,33703,104604478.0,1.12,0.12,0.03,1.21
2017-07-31,600511,25.83,25.76,25.93,25.57,33504,103563536.0,1.39,-0.31,-0.08,1.21
2017-08-01,600511,25.76,25.91,26.06,25.63,33708,104710464.0,1.67,0.58,0.15,1.21
2017-08-02,600511,25.99,25.72,26.12,25.61,27522,85269295.0,1.97,-0.73,-0.19,0.99
2017-08-03,600511,25.38,25.54,25.7,25.38,26498,81378578.0,1.24,-0.7,-0.18,0.95
2017-08-04,600511,25.54,25.53,25.81,25.38,26494,81548309.0,1.68,-0.04,-0.01,0.95
2017-08-07,600511,25.59,25.44,25.65,25.28,43104,131826083.0,1.45,-0.35,-0.09,1.55
2017-08-08,600511,25.39,25.91,26.08,25.36,37576,116028633.0,2.83,1.85,0.47,1.35
2017-08-09,600511,25.97,26.02,26.12,25.83,43723,136304467.0,1.12,0.42,0.11,1.57
2017-08-10,600511,26.11,25.81,26.11,25.54,29061,90151579.0,2.19,-0.81,-0.21,1.05
2017-08-11,600511,25.44,26.4,26.69,25.44,55962,174881452.0,4.84,2.29,0.59,2.02
2017-08-14,600511,26.28,26.57,26.72,26.24,43291,137448841.0,1.82,0.64,0.17,1.56
2017-08-15,600511,26.43,26.26,26.55,25.99,28009,88061548.0,2.11,-1.17,-0.31,1.01
2017-08-16,600511,26.32,26.19,26.32,26.05,20210,63305956.0,1.03,-0.27,-0.07,0.73
2017-08-17,600511,26.2,26.64,26.97,26.2,37260,118772957.0,2.94,1.72,0.45,1.34
2017-08-18,600511,26.63,26.71,26.82,26.37,32373,102946977.0,1.69,0.26,0.07,1.17
2017-08-21,600511,26.68,26.85,27.26,26.58,24631,78978639.0,2.55,0.52,0.14,0.89
2017-08-22,600511,27.03,27.94,28.01,26.75,84149,274544720.0,4.69,4.06,1.09,3.03
2017-08-23,600511,26.96,26.99,27.23,26.83,62252,200347962.0,1.43,-3.4,-0.95,2.24
2017-08-24,600511,27.03,26.45,27.03,26.27,43789,138587401.0,2.82,-2.0,-0.54,1.58
2017-08-25,600511,26.23,26.55,26.6,26.23,23812,75360064.0,1.4,0.38,0.1,0.86
2017-08-28,600511,26.55,26.56,26.66,26.36,47938,151872498.0,1.13,0.04,0.01,1.73
2017-08-29,600511,26.55,26.38,26.61,26.23,40569,128007389.0,1.43,-0.68,-0.18,1.46
2017-08-30,600511,26.38,25.95,26.5,25.84,45398,141804258.0,2.5,-1.63,-0.43,1.64
2017-08-31,600511,25.98,26.02,26.15,25.89,34543,107785842.0,1.0,0.27,0.07,1.24
2017-09-01,600511,26.03,25.82,26.18,25.63,55412,171755406.0,2.11,-0.77,-0.2,2.0
2017-09-04,600511,25.86,25.93,26.07,25.61,43610,135445511.0,1.78,0.43,0.11,1.57
2017-09-05,600511,25.98,26.23,26.46,25.93,48494,152458249.0,2.04,1.16,0.3,1.75
2017-09-06,600511,26.2,26.42,26.43,26.08,39160,123333039.0,1.33,0.72,0.19,1.41
2017-09-07,600511,26.43,26.24,26.49,26.19,24129,75905960.0,1.14,-0.68,-0.18,0.87
2017-09-08,600511,26.25,26.04,26.35,25.91,27514,86031084.0,1.68,-0.76,-0.2,0.99
2017-09-11,600511,26.07,25.84,26.12,25.8,36725,114169103.0,1.23,-0.77,-0.2,1.32
2017-09-12,600511,25.91,25.62,26.0,25.54,36027,110995772.0,1.78,-0.85,-0.22,1.3
2017-09-13,600511,25.64,25.73,25.86,25.56,29608,91396128.0,1.17,0.43,0.11,1.07
2017-09-14,600511,25.82,25.75,25.88,25.65,27958,86449899.0,0.89,0.08,0.02,1.01
2017-09-15,600511,25.83,25.49,25.88,25.44,24217,74456892.0,1.71,-1.01,-0.26,0.87
2017-09-18,600511,25.49,25.62,25.71,25.45,26794,82410158.0,1.02,0.51,0.13,0.97
2017-09-19,600511,25.6,25.55,25.74,25.5,24988,76813761.0,0.94,-0.27,-0.07,0.9
2017-09-20,600511,25.41,25.72,25.81,25.41,22343,68914773.0,1.57,0.67,0.17,0.8
2017-09-21,600511,25.71,25.55,25.71,25.48,20750,63778958.0,0.89,-0.66,-0.17,0.75
2017-09-22,600511,25.54,25.34,25.59,25.14,29601,90169490.0,1.76,-0.82,-0.21,1.07
2017-09-25,600511,25.34,25.17,25.52,24.99,36850,112343626.0,2.09,-0.67,-0.17,1.33
2017-09-26,600511,25.11,24.39,25.26,24.18,62033,184710749.0,4.29,-3.1,-0.78,2.23
2017-09-27,600511,24.39,24.38,24.7,24.29,26044,77191844.0,1.68,-0.04,-0.01,0.94
2017-09-28,600511,24.44,24.52,24.66,24.38,24306,72257487.0,1.15,0.57,0.14,0.88
2017-09-29,600511,24.61,24.66,24.85,24.53,30300,90547206.0,1.31,0.57,0.14,1.09
2017-10-09,600511,24.84,24.98,25.05,24.78,31315,94327210.0,1.09,1.3,0.32,1.13
2017-10-10,600511,25.02,25.39,25.46,24.96,54011,164766583.0,2.0,1.64,0.41,1.95
2017-10-11,600511,25.58,25.81,25.95,25.44,100406,310782448.0,2.01,1.65,0.42,3.62
2017-10-12,600511,25.85,25.62,25.99,25.39,37222,114398105.0,2.32,-0.74,-0.19,1.34
2017-10-13,600511,25.53,25.6,25.74,25.24,33561,103048031.0,1.95,-0.08,-0.02,1.21
2017-10-16,600511,25.43,25.39,25.63,25.11,24483,74756763.0,2.03,-0.82,-0.21,0.88
2017-10-17,600511,25.39,24.96,25.42,24.86,26779,80980546.0,2.21,-1.69,-0.43,0.96
2017-10-18,600511,24.84,25.19,25.28,24.84,29655,89913181.0,1.76,0.92,0.23,1.07
2017-10-19,600511,25.13,25.07,25.58,25.01,31037,94518191.0,2.26,-0.48,-0.12,1.12
2017-10-20,600511,25.03,24.92,25.1,24.74,28988,87027183.0,1.44,-0.6,-0.15,1.04
2017-10-23,600511,24.92,25.28,25.48,24.78,43950,133332735.0,2.81,1.44,0.36,1.58
2017-10-24,600511,25.26,25.37,25.48,25.05,29436,89581960.0,1.7,0.36,0.09,1.06
2017-10-25,600511,25.42,25.34,25.48,25.13,37630,114514627.0,1.38,-0.12,-0.03,1.36
2017-10-26,600511,25.28,25.29,25.65,25.17,49357,150811429.0,1.89,-0.2,-0.05,1.78
2017-10-27,600511,25.41,25.25,25.49,25.06,46745,142382312.0,1.7,-0.16,-0.04,1.68
2017-10-30,600511,25.32,24.79,25.32,24.12,66376,197357855.0,4.75,-1.82,-0.46,2.39
2017-10-31,600511,24.75,24.4,24.81,24.14,41094,121589643.0,2.7,-1.57,-0.39,1.48
2017-11-01,600511,24.31,23.6,24.45,23.57,79731,231512998.0,3.61,-3.28,-0.8,2.87
2017-11-02,600511,23.62,22.76,23.62,22.61,62512,175849796.0,4.28,-3.56,-0.84,2.25
2017-11-03,600511,22.78,22.7,22.98,22.61,37209,103850848.0,1.63,-0.26,-0.06,1.34
2017-11-06,600511,22.78,23.19,23.37,22.71,45671,129082278.0,2.91,2.16,0.49,1.64
2017-11-07,600511,23.13,22.99,23.17,22.91,32935,92839157.0,1.12,-0.86,-0.2,1.19
2017-11-08,600511,22.97,23.13,23.38,22.96,33732,95776391.0,1.83,0.61,0.14,1.21
2017-11-09,600511,23.14,23.31,23.36,22.98,25209,71625656.0,1.64,0.78,0.18,0.91
2017-11-10,600511,23.31,23.17,23.39,23.08,29614,83987062.0,1.33,-0.6,-0.14,1.07
2017-11-13,600511,23.18,23.11,23.48,22.99,29853,84736140.0,2.11,-0.26,-0.06,1.08
2017-11-14,600511,23.11,22.69,23.11,22.66,36735,102916735.0,1.95,-1.82,-0.42,1.32
2017-11-15,600511,22.78,22.84,23.0,22.65,26290,73602474.0,1.54,0.66,0.15,0.95
2017-11-16,600511,22.83,22.82,23.06,22.75,29941,84112922.0,1.36,-0.09,-0.02,1.08
2017-11-17,600511,22.76,22.0,22.92,21.99,34132,93810213.0,4.08,-3.59,-0.82,1.23
2017-11-20,600511,21.98,21.98,22.13,21.47,35519,95491306.0,3.0,-0.09,-0.02,1.28
2017-11-21,600511,21.97,22.41,22.48,21.74,34228,93394084.0,3.37,1.96,0.43,1.23
2017-11-22,600511,22.43,21.99,22.52,21.81,35389,96535365.0,3.17,-1.87,-0.42,1.27
2017-11-23,600511,22.03,21.85,22.05,21.83,32795,88731274.0,1.0,-0.64,-0.14,1.18
2017-11-24,600511,21.81,21.54,21.83,21.23,42238,112540397.0,2.75,-1.42,-0.31,1.52
2017-11-27,600511,21.53,21.89,22.07,21.34,30681,82620259.0,3.39,1.62,0.35,1.11
2017-11-28,600511,21.82,21.9,22.0,21.59,21735,58659773.0,1.87,0.05,0.01,0.78
2017-11-29,600511,21.92,21.55,21.97,21.09,35108,93387691.0,4.02,-1.6,-0.35,1.26
2017-11-30,600511,21.4,21.33,21.64,21.24,21517,57229495.0,1.86,-1.02,-0.22,0.77
2017-12-01,600511,21.48,21.52,21.76,21.33,23117,61847226.0,2.02,0.89,0.19,0.83
2017-12-04,600511,21.5,21.3,21.62,21.29,21860,58079761.0,1.53,-1.02,-0.22,0.79
2017-12-05,600511,21.31,20.76,21.48,20.47,32802,85618333.0,4.74,-2.54,-0.54,1.18
2017-12-06,600511,20.77,20.57,21.0,20.27,24674,63551962.0,3.52,-0.92,-0.19,0.89
2017-12-07,600511,20.44,20.35,20.62,20.23,25762,66025831.0,1.9,-1.07,-0.22,0.93
2017-12-08,600511,20.24,20.55,20.68,20.24,23053,59263699.0,2.16,0.98,0.2,0.83
2017-12-11,600511,20.57,20.87,21.01,20.5,31360,81623761.0,2.48,1.56,0.32,1.13
2017-12-12,600511,20.72,20.53,20.89,20.51,14196,36664409.0,1.82,-1.63,-0.34,0.51
2017-12-13,600511,20.54,20.82,20.88,20.46,17691,45788241.0,2.05,1.41,0.29,0.64
2017-12-14,600511,20.98,20.59,20.98,20.41,26890,69341974.0,2.74,-1.1,-0.23,0.97
2017-12-15,600511,20.6,20.19,20.62,20.04,32195,81868848.0,2.82,-1.94,-0.4,1.16
2017-12-18,600511,20.16,20.21,20.39,20.11,27681,70231175.0,1.39,0.1,0.02,1.0
2017-12-19,600511,20.18,20.9,21.02,20.18,45587,118049982.0,4.16,3.41,0.69,1.64
2017-12-20,600511,20.89,20.91,20.95,20.63,27606,71809013.0,1.53,0.05,0.01,0.99
2017-12-21,600511,20.92,21.58,22.13,20.76,74867,199325767.0,6.55,3.2,0.67,2.7
2017-12-22,600511,21.56,22.16,22.52,21.44,66897,183151437.0,5.0,2.69,0.58,2.41
2017-12-25,600511,22.15,22.28,22.41,21.81,38869,106395109.0,2.71,0.54,0.12,1.4
2017-12-26,600511,22.28,22.55,22.71,22.05,43543,120302711.0,2.96,1.21,0.27,1.57
2017-12-27,600511,22.57,22.42,22.67,22.29,31409,87047567.0,1.69,-0.58,-0.13,1.13
2017-12-28,600511,22.49,22.47,22.57,22.2,38734,107060352.0,1.65,0.22,0.05,1.4
2017-12-29,600511,22.36,22.63,22.75,22.07,41498,114355639.0,3.03,0.71,0.16,1.49
2018-01-02,600511,22.62,22.96,23.08,22.52,43310,121307821.0,2.47,1.46,0.33,1.56
2018-01-03,600511,23.03,23.77,23.92,22.77,66669,191469751.0,5.01,3.53,0.81,2.4
2018-01-04,600511,23.73,23.44,23.77,23.21,38242,109602449.0,2.36,-1.39,-0.33,1.38
2018-01-05,600511,23.38,22.95,23.38,22.89,44354,125183658.0,2.09,-2.09,-0.49,1.6
2018-01-08,600511,22.85,23.67,23.74,22.85,50103,143276896.0,3.88,3.14,0.72,1.8
