日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-09,600511,23.37,23.36,23.79,23.29,28310,81196377.0,2.11,-1.31,-0.31,1.02
2018-01-10,600511,23.3,22.83,23.46,22.75,34649,97660606.0,3.04,-2.27,-0.53,1.25
2018-01-11,600511,23.03,23.09,23.2,22.9,29211,82474422.0,1.31,1.14,0.26,1.05
2018-01-12,600511,23.08,23.02,23.14,22.85,21775,61348333.0,1.26,-0.3,-0.07,0.78
2018-01-15,600511,22.93,21.84,23.03,21.72,49646,136037646.0,5.69,-5.13,-1.18,1.79
2018-01-16,600511,21.84,22.2,22.32,21.71,34777,94762264.0,2.79,1.65,0.36,1.25
2018-01-17,600511,22.12,21.93,22.57,21.9,43896,120168915.0,3.02,-1.22,-0.27,1.58
2018-01-18,600511,21.94,21.81,22.23,21.77,34102,92317379.0,2.1,-0.55,-0.12,1.23
2018-01-19,600511,21.81,21.36,21.94,21.21,56664,150792162.0,3.35,-2.06,-0.45,2.04
2018-01-22,600511,21.35,22.62,22.72,21.13,68479,185538256.0,7.44,5.9,1.26,2.47
2018-01-23,600511,22.6,22.18,22.6,22.0,43599,119192756.0,2.65,-1.95,-0.44,1.57
2018-01-24,600511,22.09,21.9,22.09,21.83,39837,108062837.0,1.17,-1.26,-0.28,1.43
2018-01-25,600511,21.88,21.75,22.19,21.65,51844,140171495.0,2.47,-0.68,-0.15,1.87
2018-01-26,600511,21.73,21.82,21.92,21.73,36897,99630983.0,0.87,0.32,0.07,1.33
2018-01-29,600511,21.87,21.09,21.87,20.93,47551,125758921.0,4.31,-3.35,-0.73,1.71
2018-01-30,600511,21.46,23.24,23.71,21.43,126437,351289696.0,10.81,10.19,2.15,4.55
2018-01-31,600511,23.03,23.51,23.69,22.67,85341,242968675.0,4.39,1.16,0.27,3.07
2018-02-01,600511,23.18,23.07,23.58,22.54,45757,129159905.0,4.42,-1.87,-0.44,1.65
2018-02-02,600511,23.1,23.05,23.59,22.83,53242,150952258.0,3.29,-0.09,-0.02,1.92
2018-02-05,600511,22.6,22.31,22.81,21.84,49448,135638843.0,4.21,-3.21,-0.74,1.78
2018-02-06,600511,21.82,22.27,22.69,21.5,60461,165603449.0,5.33,-0.18,-0.04,2.18
2018-02-07,600511,22.66,22.4,22.81,21.88,41659,114891365.0,4.18,0.58,0.13,1.5
2018-02-08,600511,22.18,23.18,23.29,22.06,43563,121724868.0,5.49,3.48,0.78,1.57
2018-02-09,600511,22.68,22.21,22.83,21.51,50541,137935912.0,5.69,-4.18,-0.97,1.82
2018-02-12,600511,22.35,22.57,22.85,21.89,32659,90502225.0,4.32,1.62,0.36,1.18
2018-02-13,600511,22.83,23.7,24.03,22.57,67793,194279728.0,6.47,5.01,1.13,2.44
2018-02-14,600511,23.69,23.66,24.01,23.38,35798,103368627.0,2.66,-0.17,-0.04,1.29
2018-02-22,600511,23.72,23.84,23.97,23.22,43952,126721164.0,3.17,0.76,0.18,1.58
2018-02-23,600511,23.85,24.27,24.79,23.68,66498,196310050.0,4.66,1.8,0.43,2.4
2018-02-26,600511,24.28,24.65,24.71,24.16,64354,191117872.0,2.27,1.57,0.38,2.32
2018-02-27,600511,24.55,24.41,24.71,23.92,56481,166841841.0,3.2,-0.97,-0.24,2.03
2018-02-28,600511,24.2,24.02,24.42,23.83,44594,130490762.0,2.42,-1.6,-0.39,1.61
2018-03-01,600511,23.78,24.07,24.16,23.65,30256,88166960.0,2.12,0.21,0.05,1.09
2018-03-02,600511,23.93,24.5,24.92,23.71,61650,183081761.0,5.03,1.79,0.43,2.22
2018-03-05,600511,24.43,24.47,24.89,24.14,39841,118313238.0,3.06,-0.12,-0.03,1.43
2018-03-06,600511,24.43,24.64,24.71,23.96,48787,143814393.0,3.06,0.69,0.17,1.76
2018-03-07,600511,24.63,24.07,24.63,24.04,31945,94229456.0,2.39,-2.31,-0.57,1.15
2018-03-08,600511,24.04,24.52,24.61,23.81,36346,107090311.0,3.32,1.87,0.45,1.31
2018-03-09,600511,24.53,25.07,25.38,24.43,80341,242802527.0,3.87,2.24,0.55,2.89
2018-03-12,600511,24.96,25.76,26.0,24.96,68694,211818671.0,4.15,2.75,0.69,2.47
2018-03-13,600511,25.73,25.5,25.92,25.44,38381,118234671.0,1.86,-1.01,-0.26,1.38
2018-03-14,600511,25.58,24.92,25.58,24.75,37981,114601379.0,3.25,-2.27,-0.58,1.37
2018-03-15,600511,25.02,24.5,25.12,24.39,31601,94401817.0,2.93,-1.69,-0.42,1.14
2018-03-16,600511,24.53,24.54,24.88,24.33,34723,103366665.0,2.24,0.16,0.04,1.25
2018-03-19,600511,24.61,25.48,25.52,24.39,45673,138216257.0,4.6,3.83,0.94,1.65
2018-03-20,600511,25.31,25.54,25.89,25.17,49883,153377800.0,2.83,0.24,0.06,1.8
2018-03-21,600511,25.63,25.35,25.92,25.25,48531,149421021.0,2.62,-0.74,-0.19,1.75
2018-03-22,600511,25.36,24.95,25.63,24.68,42869,129073929.0,3.75,-1.58,-0.4,1.54
2018-03-23,600511,24.03,24.28,24.81,22.83,64136,189689445.0,7.94,-2.69,-0.67,2.31
2018-03-26,600511,23.91,24.6,24.92,23.84,60097,177886458.0,4.45,1.32,0.32,2.16
2018-03-27,600511,24.93,24.96,25.4,24.63,71931,217670970.0,3.13,1.46,0.36,2.59
2018-03-28,600511,24.52,24.51,25.52,24.33,57084,171912875.0,4.77,-1.8,-0.45,2.06
2018-03-29,600511,24.65,24.29,24.97,24.28,46423,137985702.0,2.82,-0.9,-0.22,1.67
2018-03-30,600511,24.51,25.43,25.51,24.36,56940,172060919.0,4.73,4.69,1.14,2.05
2018-04-02,600511,25.41,25.4,25.92,25.13,72313,222359599.0,3.11,-0.12,-0.03,2.6
2018-04-03,600511,25.2,25.82,25.94,25.06,64268,197422513.0,3.46,1.65,0.42,2.31
2018-04-04,600511,26.06,25.61,26.61,25.51,101042,316278480.0,4.26,-0.81,-0.21,3.64
2018-04-09,600511,25.57,26.46,26.63,25.57,97328,307107280.0,4.14,3.32,0.85,3.51
2018-04-10,600511,26.58,26.5,26.62,26.07,59745,187982999.0,2.08,0.15,0.04,2.15
2018-04-11,600511,25.68,25.27,25.69,24.2,222464,666696880.0,5.62,-4.64,-1.23,8.01
2018-04-12,600511,24.75,24.69,25.03,24.56,72541,217235581.0,1.86,-2.3,-0.58,2.61
2018-04-13,600511,24.84,23.75,25.01,23.71,72182,211648860.0,5.27,-3.81,-0.94,2.6
2018-04-16,600511,23.75,23.63,24.1,23.32,41876,120864538.0,3.28,-0.51,-0.12,1.51
2018-04-17,600511,23.62,23.44,23.88,23.33,43332,124651795.0,2.33,-0.8,-0.19,1.56
2018-04-18,600511,23.71,23.51,23.75,22.58,32807,93241274.0,4.99,0.3,0.07,1.18
2018-04-19,600511,23.29,23.71,23.76,23.29,26046,75026964.0,2.0,0.85,0.2,0.94
2018-04-20,600511,23.68,22.28,23.68,22.23,33373,93907863.0,6.12,-6.03,-1.43,1.2
2018-04-23,600511,22.43,21.12,22.58,20.8,82141,218057835.0,7.99,-5.21,-1.16,2.96
2018-04-24,600511,21.15,23.05,23.49,21.15,66716,184855981.0,11.08,9.14,1.93,2.4
2018-04-25,600511,22.85,23.06,23.28,22.74,40012,112738255.0,2.34,0.04,0.01,1.44
2018-04-26,600511,23.01,22.89,23.95,22.84,36654,104200431.0,4.81,-0.74,-0.17,1.32
2018-04-27,600511,23.08,23.24,23.7,22.93,38758,110665907.0,3.36,1.53,0.35,1.4
2018-05-02,600511,23.24,22.87,23.48,22.48,39772,111320819.0,4.3,-1.59,-0.37,1.43
2018-05-03,600511,22.87,23.05,23.1,22.57,27581,77296171.0,2.32,0.79,0.18,0.99
2018-05-04,600511,23.05,23.53,23.73,22.93,28995,82932163.0,3.47,2.08,0.48,1.04
2018-05-07,600511,23.65,24.12,24.41,23.38,42908,125653156.0,4.38,2.51,0.59,1.55
2018-05-08,600511,24.19,24.01,24.67,23.99,41647,122917976.0,2.82,-0.46,-0.11,1.5
2018-05-09,600511,24.08,24.07,24.23,23.77,24392,71122946.0,1.92,0.25,0.06,0.88
2018-05-10,600511,24.24,24.33,24.36,24.06,22746,66870801.0,1.25,1.08,0.26,0.82
2018-05-11,600511,24.41,24.04,24.78,23.66,29725,87174256.0,4.6,-1.19,-0.29,1.07
2018-05-14,600511,24.17,24.15,24.24,23.68,26355,76727689.0,2.33,0.46,0.11,0.95
2018-05-15,600511,24.2,24.52,24.58,24.05,31877,93879570.0,2.19,1.53,0.37,1.15
2018-05-16,600511,24.44,24.4,24.71,24.24,35160,104421498.0,1.92,-0.49,-0.12,1.27
2018-05-17,600511,24.36,23.6,24.52,23.43,35894,103811593.0,4.47,-3.28,-0.8,1.29
2018-05-18,600511,23.56,23.58,23.83,23.28,25554,73363570.0,2.33,-0.08,-0.02,0.92
2018-05-21,600511,23.83,23.32,23.99,23.28,37404,107317170.0,3.01,-1.1,-0.26,1.35
2018-05-22,600511,23.28,23.77,23.83,23.19,36219,104399732.0,2.74,1.93,0.45,1.3
2018-05-23,600511,23.69,23.7,24.23,23.65,49480,144256920.0,2.44,-0.29,-0.07,1.78
2018-05-24,600511,23.74,23.96,24.24,23.59,36512,106665519.0,2.74,1.1,0.26,1.32
2018-05-25,600511,24.1,23.44,24.1,23.28,40218,115899768.0,3.42,-2.17,-0.52,1.45
2018-05-28,600511,23.51,23.28,23.67,22.89,32128,91302328.0,3.33,-0.68,-0.16,1.16
2018-05-29,600511,23.18,23.32,24.28,23.18,40608,117446515.0,4.73,0.17,0.04,1.46
2018-05-30,600511,23.12,22.66,23.48,22.54,33568,94290096.0,4.03,-2.83,-0.66,1.21
2018-05-31,600511,23.03,23.37,23.59,22.79,31598,89526076.0,3.53,3.13,0.71,1.14
2018-06-01,600511,23.49,23.39,24.16,23.29,40956,116325806.0,3.72,0.09,0.02,1.48
2018-06-04,600511,23.34,23.6,23.84,22.58,42170,118088118.0,5.39,0.9,0.21,1.52
2018-06-05,600511,23.58,24.62,24.64,23.56,50917,147954437.0,4.58,4.32,1.02,1.83
2018-06-06,600511,24.72,24.62,24.98,24.39,27942,81954109.0,2.4,0.0,0.0,1.01
2018-06-07,600511,24.63,24.41,24.77,24.08,29181,85017737.0,2.8,-0.85,-0.21,1.05
2018-06-08,600511,24.23,24.48,24.64,24.08,26207,76310791.0,2.29,0.29,0.07,0.94
2018-06-11,600511,24.29,23.9,24.53,23.66,29426,84710979.0,3.55,-2.37,-0.58,1.06
2018-06-12,600511,24.1,24.68,24.7,23.9,29602,86211452.0,3.35,3.26,0.78,1.07
2018-06-13,600511,24.68,24.31,24.83,24.21,28264,82796923.0,2.51,-1.5,-0.37,1.02
2018-06-14,600511,24.16,23.98,24.35,23.68,26452,75770502.0,2.76,-1.36,-0.33,0.95
2018-06-15,600511,23.88,23.58,24.02,23.38,20019,56673312.0,2.67,-1.67,-0.4,0.72
2018-06-19,600511,23.25,22.28,23.71,22.06,29074,80145171.0,7.0,-5.51,-1.3,1.05
2018-06-20,600511,22.27,22.07,22.48,21.81,29868,80195717.0,3.01,-0.94,-0.21,1.08
2018-06-21,600511,22.1,21.99,22.53,21.9,22886,61639855.0,2.85,-0.36,-0.08,0.82
2018-06-22,600511,22.07,22.22,22.36,21.49,27365,73206291.0,3.96,1.05,0.23,0.99
2018-06-25,600511,22.39,22.63,22.93,22.22,32378,88492877.0,3.2,1.85,0.41,1.17
2018-06-26,600511,22.41,22.41,23.16,22.16,26065,71045660.0,4.42,-0.97,-0.22,0.94
2018-06-27,600511,22.39,22.28,22.72,22.17,16135,43863402.0,2.45,-0.58,-0.13,0.58
2018-06-28,600511,22.28,21.92,22.3,21.79,15613,41826363.0,2.29,-1.62,-0.36,0.56
2018-06-29,600511,22.17,22.23,22.37,21.68,19704,52890321.0,3.15,1.41,0.31,0.71
2018-07-02,600511,22.28,21.6,22.35,21.29,17434,46471747.0,4.77,-2.83,-0.63,0.63
2018-07-03,600511,21.58,20.93,21.76,20.18,44253,113115326.0,7.31,-3.1,-0.67,1.59
2018-07-04,600511,20.79,19.76,21.02,19.71,49911,124589672.0,6.26,-5.59,-1.17,1.8
2018-07-05,600511,19.9,18.99,20.06,18.94,44300,107371768.0,5.67,-3.9,-0.77,1.6
2018-07-06,600511,18.85,18.74,19.22,17.98,44052,103191696.0,6.53,-1.32,-0.25,1.59
2018-07-09,600511,19.71,20.26,20.35,19.38,81385,200939262.0,5.18,8.11,1.52,2.93
2018-07-10,600511,20.09,21.83,22.07,19.95,85402,221421044.0,10.46,7.75,1.57,3.08
2018-07-11,600511,21.43,21.86,22.2,20.88,48407,128024535.0,6.05,0.14,0.03,1.74
2018-07-12,600511,21.78,22.18,22.56,21.76,28119,76011265.0,3.66,1.46,0.32,1.01
2018-07-13,600511,22.04,22.85,23.04,21.93,38281,105249607.0,5.0,3.02,0.67,1.38
2018-07-16,600511,22.73,22.82,23.01,22.48,29589,81273692.0,2.32,-0.13,-0.03,1.07
2018-07-17,600511,22.73,22.61,22.95,22.13,23157,63002292.0,3.59,-0.92,-0.21,0.83
2018-07-18,600511,22.7,22.66,23.34,22.58,31944,88455320.0,3.36,0.22,0.05,1.15
2018-07-19,600511,22.77,22.11,22.95,21.89,29352,79326529.0,4.68,-2.43,-0.55,1.06
2018-07-20,600511,22.65,22.73,23.07,22.31,29361,80531735.0,3.44,2.8,0.62,1.06
2018-07-23,600511,22.44,21.55,22.44,20.73,58926,155110755.0,7.52,-5.19,-1.18,2.12
2018-07-24,600511,21.52,23.54,23.83,21.29,81704,227002595.0,11.79,9.23,1.99,2.94
2018-07-25,600511,23.62,23.46,23.66,23.16,53986,151932549.0,2.12,-0.34,-0.08,1.94
2018-07-26,600511,23.45,23.01,23.72,22.88,45730,128034813.0,3.58,-1.92,-0.45,1.65
2018-07-27,600511,23.29,22.91,23.39,22.69,34163,95148376.0,3.04,-0.43,-0.1,1.23
2018-07-30,600511,22.9,22.12,23.06,21.99,27564,74298499.0,4.67,-3.45,-0.79,0.99
2018-07-31,600511,22.13,21.99,22.58,21.92,16969,45595642.0,2.98,-0.59,-0.13,0.61
2018-08-01,600511,22.18,21.41,22.18,21.22,30726,81584379.0,4.37,-2.64,-0.58,1.11
2018-08-02,600511,21.48,21.2,21.48,20.88,27991,72381038.0,2.8,-0.98,-0.21,1.01
2018-08-03,600511,21.28,20.43,21.3,20.35,27964,71222697.0,4.48,-3.63,-0.77,1.01
2018-08-06,600511,20.42,19.6,20.42,18.99,38318,93622513.0,7.0,-4.06,-0.83,1.38
2018-08-07,600511,19.53,19.94,20.08,18.84,54153,131168769.0,6.33,1.73,0.34,1.95
2018-08-08,600511,19.88,19.34,19.9,19.18,28598,69090930.0,3.61,-3.01,-0.6,1.03
2018-08-09,600511,19.15,20.01,20.29,18.93,33569,82516172.0,7.03,3.46,0.67,1.21
2018-08-10,600511,19.91,20.41,20.76,19.91,25996,65362053.0,4.25,2.0,0.4,0.94
2018-08-13,600511,20.02,20.47,20.68,19.98,27487,68798981.0,3.43,0.29,0.06,0.99
2018-08-14,600511,20.49,20.63,20.77,20.24,22982,58215573.0,2.59,0.78,0.16,0.83
2018-08-15,600511,20.49,19.77,20.61,19.73,30168,74593822.0,4.27,-4.17,-0.86,1.09
2018-08-16,600511,19.49,19.95,20.24,19.32,23059,56901988.0,4.65,0.91,0.18,0.83
2018-08-17,600511,20.05,19.78,20.23,19.37,20665,50513405.0,4.31,-0.85,-0.17,0.74
2018-08-20,600511,19.48,19.52,19.74,18.88,50807,121978976.0,4.35,-1.31,-0.26,1.83
2018-08-21,600511,19.51,21.06,21.11,19.3,37627,94310997.0,9.27,7.89,1.54,1.36
2018-08-22,600511,20.81,20.43,20.93,20.29,19804,49977515.0,3.04,-2.99,-0.63,0.71
2018-08-23,600511,20.53,20.17,20.53,19.98,21796,54329328.0,2.69,-1.27,-0.26,0.79
2018-08-24,600511,20.1,20.51,20.84,19.89,35389,89019753.0,4.71,1.69,0.34,1.27
2018-08-27,600511,20.71,21.24,21.46,20.58,34061,87983452.0,4.29,3.56,0.73,1.23
2018-08-28,600511,21.29,21.68,22.01,21.28,31545,83452694.0,3.44,2.07,0.44,1.14
2018-08-29,600511,21.68,21.83,22.11,21.6,31165,82791810.0,2.35,0.69,0.15,1.12
2018-08-30,600511,21.69,21.66,21.98,21.49,16696,44101047.0,2.24,-0.78,-0.17,0.6
2018-08-31,600511,21.39,21.16,21.57,20.84,24474,63439951.0,3.37,-2.31,-0.5,0.88
2018-09-03,600511,21.3,21.53,21.9,21.29,21108,55547448.0,2.88,1.75,0.37,0.76
2018-09-04,600511,21.61,21.47,21.93,21.38,34041,89891442.0,2.55,-0.28,-0.06,1.23
2018-09-05,600511,21.56,21.55,22.0,21.3,39035,103324623.0,3.26,0.37,0.08,1.41
2018-09-06,600511,21.41,21.14,21.77,20.79,23470,60888757.0,4.55,-1.9,-0.41,0.85
2018-09-07,600511,20.94,21.43,21.63,20.94,29648,77314094.0,3.26,1.37,0.29,1.07
2018-09-10,600511,21.64,21.8,22.23,21.2,30877,81985924.0,4.81,1.73,0.37,1.11
2018-09-11,600511,21.83,21.72,21.83,21.23,28726,75270677.0,2.75,-0.37,-0.08,1.03
2018-09-12,600511,21.59,21.73,21.96,21.29,21500,56627716.0,3.08,0.05,0.01,0.77
2018-09-13,600511,21.64,20.65,21.97,20.06,49910,126711514.0,8.79,-4.97,-1.08,1.8
2018-09-14,600511,20.74,21.74,22.01,20.4,42740,111200166.0,7.8,5.28,1.09,1.54
2018-09-17,600511,21.3,20.63,21.31,20.59,43561,112032522.0,3.31,-5.11,-1.11,1.57
2018-09-18,600511,20.63,20.84,21.15,20.4,27517,70177639.0,3.64,1.02,0.21,0.99
2018-09-19,600511,20.9,20.81,21.18,20.48,38343,98363961.0,3.36,-0.14,-0.03,1.38
2018-09-20,600511,20.84,20.53,21.1,20.41,21416,54517824.0,3.32,-1.35,-0.28,0.77
2018-09-21,600511,20.56,21.48,21.63,20.46,34808,89852694.0,5.7,4.63,0.95,1.25
2018-09-25,600511,21.17,21.13,21.55,20.96,26060,67701862.0,2.75,-1.63,-0.35,0.94
2018-09-26,600511,21.18,21.62,21.77,20.99,34734,91056460.0,3.69,2.32,0.49,1.25
2018-09-27,600511,21.58,21.51,21.86,21.1,35567,93155342.0,3.52,-0.51,-0.11,1.28
2018-09-28,600511,21.47,21.54,21.68,21.28,24604,64406520.0,1.86,0.14,0.03,0.89
2018-10-08,600511,21.08,20.28,21.08,20.08,37030,93233623.0,4.64,-5.85,-1.26,1.33
2018-10-09,600511,20.28,20.78,20.96,20.28,30408,77404951.0,3.35,2.47,0.5,1.1
2018-10-10,600511,20.74,21.1,21.19,20.73,25685,66104679.0,2.21,1.54,0.32,0.93
2018-10-11,600511,20.61,20.39,21.37,20.13,34049,86912747.0,5.88,-3.36,-0.71,1.23
2018-10-12,600511,20.54,19.45,20.95,18.95,50057,122725938.0,9.81,-4.61,-0.94,1.8
2018-10-15,600511,19.45,19.41,20.08,19.38,25803,62890422.0,3.6,-0.21,-0.04,0.93
2018-10-16,600511,19.61,18.85,19.66,18.39,25537,60922194.0,6.54,-2.89,-0.56,0.92
2018-10-17,600511,18.94,18.84,19.24,18.34,29877,70454874.0,4.77,-0.05,-0.01,1.08
2018-10-18,600511,18.68,18.44,18.77,18.18,21006,48731145.0,3.13,-2.12,-0.4,0.76
2018-10-19,600511,18.38,18.86,19.07,17.79,35413,81650123.0,6.94,2.28,0.42,1.28
2018-10-22,600511,18.88,19.92,20.19,18.85,34235,83818836.0,7.1,5.62,1.06,1.23
2018-10-23,600511,20.02,19.95,20.16,19.5,29584,72885838.0,3.31,0.15,0.03,1.07
2018-10-24,600511,19.7,19.61,19.96,19.18,22567,54905707.0,3.91,-1.7,-0.34,0.81
2018-10-25,600511,19.18,20.51,20.52,18.84,40709,100250799.0,8.57,4.59,0.9,1.47
2018-10-26,600511,20.28,20.76,20.85,20.28,31739,80493061.0,2.78,1.22,0.25,1.14
2018-10-29,600511,20.63,20.54,21.38,20.19,32250,82104799.0,5.73,-1.06,-0.22,1.16
2018-10-30,600511,20.28,20.47,20.78,20.21,28677,72389662.0,2.78,-0.34,-0.07,1.03
2018-10-31,600511,20.56,20.5,20.92,20.16,30869,77953081.0,3.71,0.15,0.03,1.11
2018-11-01,600511,20.66,20.42,21.18,20.3,29822,76145273.0,4.29,-0.39,-0.08,1.07
2018-11-02,600511,21.03,20.96,21.17,20.48,37339,95662890.0,3.38,2.64,0.54,1.34
2018-11-05,600511,20.97,20.55,21.05,20.34,30751,77998314.0,3.39,-1.96,-0.41,1.11
2018-11-06,600511,20.63,20.55,20.63,20.07,23527,58891178.0,2.73,0.0,0.0,0.85
2018-11-07,600511,20.48,20.42,20.72,20.21,41351,104360430.0,2.48,-0.63,-0.13,1.49
2018-11-08,600511,20.63,20.23,20.66,20.14,18260,45865012.0,2.55,-0.93,-0.19,0.66
2018-11-09,600511,19.99,20.23,20.34,19.99,20519,51111122.0,1.73,0.0,0.0,0.74
2018-11-12,600511,20.23,21.28,21.46,19.99,59667,153535366.0,7.27,5.19,1.05,2.15
2018-11-13,600511,21.09,22.12,22.26,21.05,55750,148229846.0,5.69,3.95,0.84,2.01
2018-11-14,600511,22.06,22.2,22.68,22.05,32202,86985970.0,2.85,0.36,0.08,1.16
2018-11-15,600511,22.2,22.33,22.49,21.99,25173,68093850.0,2.25,0.59,0.13,0.91
2018-11-16,600511,22.27,22.46,22.66,22.08,23751,64475251.0,2.6,0.58,0.13,0.86
2018-11-19,600511,22.44,22.73,23.06,21.88,28279,77278157.0,5.25,1.2,0.27,1.02
2018-11-20,600511,22.74,21.93,22.89,21.88,19334,52351554.0,4.44,-3.52,-0.8,0.7
2018-11-21,600511,21.72,22.23,22.66,21.68,25318,68272012.0,4.47,1.37,0.3,0.91
2018-11-22,600511,22.42,22.66,22.74,22.35,18227,49737065.0,1.75,1.93,0.43,0.66
2018-11-23,600511,22.53,22.27,22.77,21.88,15196,41007623.0,3.93,-1.72,-0.39,0.55
2018-11-26,600511,21.97,21.77,22.1,21.51,21374,56839774.0,2.65,-2.25,-0.5,0.77
2018-11-27,600511,22.06,22.13,22.56,21.78,20788,55948241.0,3.58,1.65,0.36,0.75
2018-11-28,600511,22.25,21.65,22.25,21.35,40109,105772685.0,4.07,-2.17,-0.48,1.44
2018-11-29,600511,21.71,22.17,22.53,21.71,26759,72063933.0,3.79,2.4,0.52,0.96
2018-11-30,600511,22.4,21.83,22.53,21.7,31381,83897198.0,3.74,-1.53,-0.34,1.13
2018-12-03,600511,21.95,22.43,22.83,21.71,58784,159146502.0,5.13,2.75,0.6,2.12
2018-12-04,600511,22.26,22.54,22.81,22.18,26649,72442592.0,2.81,0.49,0.11,0.96
2018-12-05,600511,22.37,22.39,22.59,22.13,18024,48778405.0,2.04,-0.67,-0.15,0.65
2018-12-06,600511,22.33,21.02,22.34,20.22,61299,157236694.0,9.47,-6.12,-1.37,2.21
2018-12-07,600511,20.47,19.87,20.76,19.64,67345,167143738.0,5.33,-5.47,-1.15,2.43
2018-12-10,600511,19.71,19.5,20.03,19.44,28826,70341342.0,2.97,-1.86,-0.37,1.04
2018-12-11,600511,19.85,19.76,20.0,19.44,24672,60379032.0,2.87,1.33,0.26,0.89
2018-12-12,600511,19.78,19.28,19.83,19.17,42888,103369793.0,3.34,-2.43,-0.48,1.54
2018-12-13,600511,19.58,19.25,19.68,19.21,36381,87668822.0,2.44,-0.16,-0.03,1.31
2018-12-14,600511,19.35,18.93,19.35,18.86,28249,67155032.0,2.55,-1.66,-0.32,1.02
2018-12-17,600511,18.79,18.64,19.01,18.3,27145,63104228.0,3.75,-1.53,-0.29,0.98
2018-12-18,600511,18.64,18.83,19.07,18.51,30838,72739550.0,3.0,1.02,0.19,1.11
2018-12-19,600511,18.83,18.63,19.08,18.56,19325,45372982.0,2.76,-1.06,-0.2,0.7
2018-12-20,600511,18.35,18.49,18.63,18.04,27479,63169943.0,3.17,-0.75,-0.14,0.99
2018-12-21,600511,18.38,18.39,18.64,18.13,19695,45526559.0,2.76,-0.54,-0.1,0.71
2018-12-24,600511,18.55,18.59,18.94,18.27,23523,55018098.0,3.64,1.09,0.2,0.85
2018-12-25,600511,18.58,18.42,18.65,18.03,23986,55259343.0,3.34,-0.91,-0.17,0.86
2018-12-26,600511,18.43,18.73,18.83,18.43,20861,48895000.0,2.17,1.68,0.31,0.75
2018-12-27,600511,18.93,18.54,18.99,18.51,21946,51593189.0,2.56,-1.01,-0.19,0.79
2018-12-28,600511,18.53,18.53,18.78,18.28,15329,35563753.0,2.7,-0.05,-0.01,0.55
2019-01-02,600511,18.54,17.58,18.76,17.22,31840,71479741.0,8.31,-5.13,-0.95,1.15
2019-01-03,600511,17.46,17.28,17.66,16.95,23798,52282085.0,4.04,-1.71,-0.3,0.86
2019-01-04,600511,16.95,17.43,17.57,16.95,30022,66165548.0,3.59,0.87,0.15,1.08
2019-01-07,600511,17.58,17.84,18.06,17.47,23394,52686978.0,3.38,2.35,0.41,0.84
2019-01-08,600511,17.72,17.29,17.96,17.19,29329,64968305.0,4.32,-3.08,-0.55,1.06
