日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-01-09,600511,17.36,17.21,17.54,17.19,45589,100885955.0,2.02,-0.46,-0.08,1.64
2019-01-10,600511,17.18,17.01,17.21,16.9,23383,50828828.0,1.8,-1.16,-0.2,0.84
2019-01-11,600511,17.01,16.75,17.18,16.4,34803,74550549.0,4.59,-1.53,-0.26,1.25
2019-01-14,600511,16.78,16.19,16.9,15.99,41701,88037846.0,5.43,-3.34,-0.56,1.5
2019-01-15,600511,16.23,16.62,16.62,16.13,34498,72928536.0,3.03,2.66,0.43,1.24
2019-01-16,600511,16.76,17.87,18.01,16.63,70552,156760333.0,8.3,7.52,1.25,2.54
2019-01-17,600511,17.82,17.59,17.95,17.58,28717,64593132.0,2.07,-1.57,-0.28,1.03
2019-01-18,600511,17.6,18.04,18.13,17.6,30933,70061020.0,3.01,2.56,0.45,1.11
2019-01-21,600511,18.04,18.58,18.71,17.98,35758,82874760.0,4.05,2.99,0.54,1.29
2019-01-22,600511,18.58,18.45,18.73,18.19,23388,54191741.0,2.91,-0.7,-0.13,0.84
2019-01-23,600511,18.45,18.34,18.55,18.1,17223,39684715.0,2.44,-0.6,-0.11,0.62
2019-01-24,600511,18.09,18.5,18.73,18.05,18482,42825019.0,3.71,0.87,0.16,0.67
2019-01-25,600511,18.53,18.6,18.64,18.35,13028,30341018.0,1.57,0.54,0.1,0.47
2019-01-28,600511,18.58,18.28,18.78,18.15,13451,31208060.0,3.39,-1.72,-0.32,0.48
2019-01-29,600511,18.23,18.22,18.4,17.66,18930,43208034.0,4.05,-0.33,-0.06,0.68
2019-01-30,600511,18.18,17.99,18.36,17.86,11079,25321004.0,2.74,-1.26,-0.23,0.4
2019-01-31,600511,18.18,18.02,18.36,17.78,13469,30683768.0,3.22,0.17,0.03,0.49
2019-02-01,600511,18.23,18.77,18.78,18.05,26299,61073656.0,4.05,4.16,0.75,0.95
2019-02-11,600511,18.73,18.75,19.03,18.58,25748,60462733.0,2.4,-0.11,-0.02,0.93
2019-02-12,600511,18.73,19.16,19.3,18.68,30794,73282881.0,3.31,2.19,0.41,1.11
2019-02-13,600511,19.11,19.29,19.45,18.88,32631,77711482.0,2.97,0.68,0.13,1.18
2019-02-14,600511,19.26,19.72,19.83,19.11,34949,84608304.0,3.73,2.23,0.43,1.26
2019-02-15,600511,19.64,19.44,19.83,19.39,16869,41058539.0,2.23,-1.42,-0.28,0.61
2019-02-18,600511,19.57,19.93,20.07,19.48,28158,69371993.0,3.03,2.52,0.49,1.01
2019-02-19,600511,19.88,19.58,20.33,19.33,34898,85877881.0,5.02,-1.76,-0.35,1.26
2019-02-20,600511,19.58,19.25,19.73,18.88,30901,74184843.0,4.34,-1.69,-0.33,1.11
2019-02-21,600511,19.37,19.23,19.56,19.07,32727,78777682.0,2.55,-0.1,-0.02,1.18
2019-02-22,600511,18.99,18.86,19.11,18.53,50308,118282262.0,3.02,-1.92,-0.37,1.81
2019-02-25,600511,18.87,19.99,20.13,18.86,70199,170111424.0,6.73,5.99,1.13,2.53
2019-02-26,600511,20.08,20.06,21.13,20.06,60546,152089860.0,5.35,0.35,0.07,2.18
2019-02-27,600511,20.06,19.97,20.45,19.83,54454,135345940.0,3.09,-0.45,-0.09,1.96
2019-02-28,600511,20.08,20.09,20.56,19.68,43520,108314299.0,4.41,0.6,0.12,1.57
2019-03-01,600511,20.21,20.11,20.35,19.78,32622,80884819.0,2.84,0.1,0.02,1.17
2019-03-04,600511,20.13,20.4,20.61,20.08,53323,134001602.0,2.64,1.44,0.29,1.92
2019-03-05,600511,20.41,20.29,20.43,19.97,50915,126649021.0,2.25,-0.54,-0.11,1.83
2019-03-06,600511,20.3,20.28,20.37,19.88,74283,184611852.0,2.41,-0.05,-0.01,2.68
2019-03-07,600511,20.33,20.13,20.35,19.78,75105,186221067.0,2.81,-0.74,-0.15,2.71
2019-03-08,600511,20.0,19.58,20.08,19.53,64882,159347729.0,2.73,-2.73,-0.55,2.34
2019-03-11,600511,19.68,20.22,20.23,19.68,47299,116902758.0,2.81,3.27,0.64,1.7
2019-03-12,600511,20.3,20.92,21.03,20.3,75185,191088890.0,3.61,3.46,0.7,2.71
2019-03-13,600511,20.83,20.28,21.08,20.16,43133,109311221.0,4.4,-3.06,-0.64,1.55
2019-03-14,600511,20.16,20.38,20.53,19.93,31228,77812224.0,2.96,0.49,0.1,1.12
2019-03-15,600511,20.37,20.38,20.62,20.13,37870,95021322.0,2.4,0.0,0.0,1.36
2019-03-18,600511,20.4,20.86,21.05,20.11,66973,169294214.0,4.61,2.36,0.48,2.41
2019-03-19,600511,20.86,20.78,21.2,20.62,39014,99831523.0,2.78,-0.38,-0.08,1.41
2019-03-20,600511,20.69,20.86,20.92,20.39,42618,108184632.0,2.55,0.38,0.08,1.53
2019-03-21,600511,20.87,21.07,21.19,20.85,43147,110999710.0,1.63,1.01,0.21,1.55
2019-03-22,600511,21.4,22.25,22.35,21.09,79132,208879013.0,5.98,5.6,1.18,2.85
2019-03-25,600511,21.79,21.88,22.76,21.68,60289,162685966.0,4.85,-1.66,-0.37,2.17
2019-03-26,600511,21.89,21.18,22.38,21.09,48220,127974067.0,5.9,-3.2,-0.7,1.74
2019-03-27,600511,21.46,22.2,22.27,21.08,58093,153955808.0,5.62,4.82,1.02,2.09
2019-03-28,600511,21.9,21.34,21.97,21.23,46630,122575824.0,3.33,-3.87,-0.86,1.68
2019-03-29,600511,21.47,21.84,21.97,21.14,44537,117857689.0,3.89,2.34,0.5,1.6
2019-04-01,600511,22.01,22.55,22.63,22.01,66635,180803842.0,2.84,3.25,0.71,2.4
2019-04-02,600511,22.71,22.43,22.77,22.23,47793,130145142.0,2.39,-0.53,-0.12,1.72
2019-04-03,600511,22.48,22.54,23.01,22.3,49998,136838203.0,3.17,0.49,0.11,1.8
2019-04-04,600511,22.53,22.56,22.87,22.29,33054,89990209.0,2.57,0.09,0.02,1.19
2019-04-08,600511,22.5,22.18,22.86,21.88,58641,158707350.0,4.34,-1.68,-0.38,2.11
2019-04-09,600511,22.18,22.67,22.9,22.18,48339,131995070.0,3.25,2.21,0.49,1.74
2019-04-10,600511,22.63,23.04,23.42,22.38,65146,181006235.0,4.59,1.63,0.37,2.35
2019-04-11,600511,23.38,22.66,23.48,22.66,46780,129731279.0,3.56,-1.65,-0.38,1.68
2019-04-12,600511,22.52,23.01,23.21,22.09,48668,133537861.0,4.94,1.54,0.35,1.75
2019-04-15,600511,23.28,22.56,23.57,22.49,40355,111939704.0,4.69,-1.96,-0.45,1.45
2019-04-16,600511,22.65,23.18,23.28,22.46,48071,133189233.0,3.63,2.75,0.62,1.73
2019-04-17,600511,23.18,23.06,23.31,22.79,32365,89786518.0,2.24,-0.52,-0.12,1.17
2019-04-18,600511,23.03,22.7,23.13,22.5,20470,56256128.0,2.73,-1.56,-0.36,0.74
2019-04-19,600511,22.84,22.67,22.96,22.4,23550,64415525.0,2.47,-0.13,-0.03,0.85
2019-04-22,600511,22.71,22.7,23.04,22.56,26907,74001650.0,2.12,0.13,0.03,0.97
2019-04-23,600511,22.86,22.07,22.87,21.96,24821,67142487.0,4.01,-2.78,-0.63,0.89
2019-04-24,600511,22.07,21.68,22.25,21.29,46982,123600589.0,4.35,-1.77,-0.39,1.69
2019-04-25,600511,21.65,20.93,21.68,20.83,33163,86152911.0,3.92,-3.46,-0.75,1.19
2019-04-26,600511,20.93,20.17,21.04,20.17,46271,116427378.0,4.16,-3.63,-0.76,1.67
2019-04-29,600511,20.19,20.24,20.47,19.87,49342,122744205.0,2.97,0.35,0.07,1.78
2019-04-30,600511,19.85,20.11,20.39,19.85,35201,87606389.0,2.67,-0.64,-0.13,1.27
2019-05-06,600511,19.51,18.71,19.78,18.44,47774,113022694.0,6.66,-6.96,-1.4,1.72
2019-05-07,600511,18.78,18.68,19.32,18.47,50329,118623212.0,4.54,-0.16,-0.03,1.81
2019-05-08,600511,18.41,18.37,18.68,18.3,42677,99066613.0,2.03,-1.66,-0.31,1.54
2019-05-09,600511,18.18,17.99,18.37,17.9,50385,114494145.0,2.56,-2.07,-0.38,1.81
2019-05-10,600511,18.21,18.43,18.49,17.83,59283,136329833.0,3.67,2.45,0.44,2.14
2019-05-13,600511,18.23,18.31,18.53,18.09,37608,86478197.0,2.39,-0.65,-0.12,1.35
2019-05-14,600511,18.07,18.05,18.28,18.02,39404,90091275.0,1.42,-1.42,-0.26,1.42
2019-05-15,600511,18.18,18.38,18.43,18.18,45211,104163909.0,1.39,1.83,0.33,1.63
2019-05-16,600511,18.39,18.59,18.67,18.33,44803,104087248.0,1.85,1.14,0.21,1.61
2019-05-17,600511,18.62,17.99,18.78,17.8,42906,98418924.0,5.27,-3.23,-0.6,1.55
2019-05-20,600511,17.88,17.87,18.14,17.56,23542,53022470.0,3.22,-0.67,-0.12,0.85
2019-05-21,600511,17.93,18.03,18.21,17.75,27274,62113199.0,2.57,0.9,0.16,0.98
2019-05-22,600511,17.98,18.01,18.18,17.86,19627,44569945.0,1.77,-0.11,-0.02,0.71
2019-05-23,600511,18.04,17.87,18.13,17.68,26506,60036718.0,2.5,-0.78,-0.14,0.95
2019-05-24,600511,17.71,17.79,17.99,17.71,15139,34157607.0,1.57,-0.45,-0.08,0.55
2019-05-27,600511,17.79,18.1,18.21,17.61,22976,52089029.0,3.37,1.74,0.31,0.83
2019-05-28,600511,18.08,18.1,18.21,17.99,20165,46065651.0,1.22,0.0,0.0,0.73
2019-05-29,600511,18.09,18.11,18.28,17.89,25506,58193435.0,2.15,0.06,0.01,0.92
2019-05-30,600511,18.11,18.03,18.11,17.75,17682,40001617.0,1.99,-0.44,-0.08,0.64
2019-05-31,600511,18.23,18.26,18.33,17.98,21911,49343491.0,1.94,1.28,0.23,0.79
2019-06-03,600511,18.34,17.95,18.4,17.81,22832,51057344.0,3.23,-1.7,-0.31,0.82
2019-06-04,600511,17.96,17.81,18.12,17.72,16272,36105992.0,2.23,-0.78,-0.14,0.59
2019-06-05,600511,17.86,17.42,17.93,16.97,43565,94377848.0,5.39,-2.19,-0.39,1.57
2019-06-06,600511,17.3,16.98,17.35,16.92,25576,54572891.0,2.47,-2.53,-0.44,0.92
2019-06-10,600511,17.08,17.13,17.45,16.8,23133,49818251.0,3.83,0.88,0.15,0.83
2019-06-11,600511,17.23,18.08,18.12,17.1,33845,74409584.0,5.95,5.55,0.95,1.22
2019-06-12,600511,18.08,17.9,18.08,17.7,15959,35407723.0,2.1,-1.0,-0.18,0.57
2019-06-13,600511,17.91,17.84,17.96,17.64,16873,37309438.0,1.79,-0.34,-0.06,0.61
2019-06-14,600511,17.85,17.86,18.02,17.73,20472,45476276.0,1.63,0.11,0.02,0.74
2019-06-17,600511,17.81,17.86,18.07,17.68,19557,43438410.0,2.18,0.0,0.0,0.7
2019-06-18,600511,17.93,17.71,18.06,17.63,17802,39307396.0,2.41,-0.84,-0.15,0.64
2019-06-19,600511,18.01,17.87,18.27,17.84,23513,52561210.0,2.43,0.9,0.16,0.85
2019-06-20,600511,17.88,18.22,18.58,17.8,23981,54007752.0,4.36,1.96,0.35,0.86
2019-06-21,600511,18.27,18.29,18.66,18.22,32574,74365688.0,2.41,0.38,0.07,1.17
2019-06-24,600511,18.45,18.38,18.52,18.14,19491,44131427.0,2.08,0.49,0.09,0.7
2019-06-25,600511,18.42,19.01,19.23,18.38,49174,113346428.0,4.62,3.43,0.63,1.77
2019-06-26,600511,18.87,19.05,19.26,18.58,25287,58811843.0,3.58,0.21,0.04,0.91
2019-06-27,600511,19.05,19.03,19.23,18.96,19913,46588617.0,1.42,-0.1,-0.02,0.72
2019-06-28,600511,18.99,18.65,19.02,18.44,17649,40513674.0,3.05,-2.0,-0.38,0.64
2019-07-01,600511,18.91,19.18,19.18,18.8,28830,67368758.0,2.04,2.84,0.53,1.04
2019-07-02,600511,19.05,19.23,19.51,19.01,24711,58314643.0,2.61,0.26,0.05,0.89
2019-07-03,600511,19.23,18.63,19.25,18.34,38500,88903070.0,4.73,-3.12,-0.6,1.39
2019-07-04,600511,18.65,18.88,19.14,18.59,28169,65384213.0,2.95,1.34,0.25,1.01
2019-07-05,600511,18.88,19.08,19.16,18.78,17640,41149595.0,2.01,1.06,0.2,0.64
2019-07-08,600511,18.93,18.4,19.01,18.34,20059,45946253.0,3.51,-3.56,-0.68,0.72
2019-07-09,600511,18.41,18.47,18.76,18.31,18960,43302757.0,2.45,0.38,0.07,0.68
2019-07-10,600511,18.65,18.39,18.65,18.27,17605,40038814.0,2.06,-0.43,-0.08,0.63
2019-07-11,600511,18.51,18.93,18.97,18.4,22224,51268261.0,3.1,2.94,0.54,0.8
2019-07-12,600511,18.93,19.1,19.25,18.77,20739,48495583.0,2.54,0.9,0.17,0.75
2019-07-15,600511,19.17,19.35,19.57,18.89,27518,64973962.0,3.56,1.31,0.25,0.99
2019-07-16,600511,19.31,19.18,19.43,19.02,15350,36088236.0,2.12,-0.88,-0.17,0.55
2019-07-17,600511,19.18,19.17,19.38,19.0,16494,38735939.0,1.98,-0.05,-0.01,0.59
2019-07-18,600511,19.05,18.63,19.06,18.52,16070,36995130.0,2.82,-2.82,-0.54,0.58
2019-07-19,600511,18.66,18.58,18.83,18.49,26280,60300880.0,1.83,-0.27,-0.05,0.95
2019-07-22,600511,18.63,18.28,18.65,17.9,22492,50762574.0,4.04,-1.61,-0.3,0.81
2019-07-23,600511,18.3,18.2,18.52,18.07,19020,42872012.0,2.46,-0.44,-0.08,0.69
2019-07-24,600511,18.24,18.3,18.42,18.14,22628,51178269.0,1.54,0.55,0.1,0.82
2019-07-25,600511,18.25,18.34,18.42,18.15,20486,46350752.0,1.48,0.22,0.04,0.74
2019-07-26,600511,18.34,18.44,18.5,18.21,17924,40662157.0,1.58,0.55,0.1,0.65
2019-07-29,600511,18.32,18.34,18.63,18.15,31465,71329099.0,2.6,-0.54,-0.1,1.13
2019-07-30,600511,18.28,18.5,18.64,18.22,25885,59094503.0,2.29,0.87,0.16,0.93
2019-07-31,600511,18.38,19.09,19.13,18.38,40973,95108378.0,4.05,3.19,0.59,1.48
2019-08-01,600511,18.93,18.96,19.09,18.74,33213,77264695.0,1.83,-0.68,-0.13,1.2
2019-08-02,600511,18.45,19.26,19.46,18.42,45921,107878261.0,5.49,1.58,0.3,1.65
2019-08-05,600511,19.21,19.4,19.96,19.06,59508,142551842.0,4.67,0.73,0.14,2.14
2019-08-06,600511,19.14,19.34,19.55,18.84,37495,88179285.0,3.66,-0.31,-0.06,1.35
2019-08-07,600511,19.54,19.69,19.86,19.14,33508,79899032.0,3.72,1.81,0.35,1.21
2019-08-08,600511,19.69,20.64,20.77,19.68,60679,149874205.0,5.54,4.82,0.95,2.19
2019-08-09,600511,20.68,21.17,21.54,20.68,71896,183432471.0,4.17,2.57,0.53,2.59
2019-08-12,600511,21.17,21.09,21.27,20.6,49016,123716428.0,3.16,-0.38,-0.08,1.77
2019-08-13,600511,20.92,20.93,21.1,20.52,41649,104539036.0,2.75,-0.76,-0.16,1.5
2019-08-14,600511,21.02,20.58,21.13,20.34,68131,170010812.0,3.77,-1.67,-0.35,2.45
2019-08-15,600511,20.19,20.69,20.8,20.17,50236,124919953.0,3.06,0.53,0.11,1.81
2019-08-16,600511,20.67,21.12,21.66,20.63,72251,184809150.0,4.98,2.08,0.43,2.6
2019-08-19,600511,21.08,21.34,21.76,20.98,70990,183010862.0,3.69,1.04,0.22,2.56
2019-08-20,600511,21.3,21.18,21.48,20.93,37528,95611928.0,2.58,-0.75,-0.16,1.35
2019-08-21,600511,21.28,21.4,21.4,20.76,34674,88257627.0,3.02,1.04,0.22,1.25
2019-08-22,600511,22.58,23.97,23.97,22.52,114908,319373296.0,6.78,12.01,2.57,4.14
2019-08-23,600511,24.67,25.16,25.62,24.34,202147,591739040.0,5.34,4.96,1.19,7.28
2019-08-26,600511,24.89,25.84,26.62,24.89,157062,473339504.0,6.88,2.7,0.68,5.66
2019-08-27,600511,25.68,25.9,26.42,25.59,106869,323115184.0,3.21,0.23,0.06,3.85
2019-08-28,600511,25.99,25.38,26.0,25.24,71497,213356606.0,2.93,-2.01,-0.52,2.58
2019-08-29,600511,25.56,25.34,25.63,25.08,62928,186807989.0,2.17,-0.16,-0.04,2.27
2019-08-30,600511,25.29,25.01,25.64,24.75,57685,169763943.0,3.51,-1.3,-0.33,2.08
2019-09-02,600511,25.18,25.28,25.34,24.83,63873,187891304.0,2.04,1.08,0.27,2.3
2019-09-03,600511,25.28,24.61,25.34,24.09,121162,348585712.0,4.94,-2.65,-0.67,4.36
2019-09-04,600511,24.61,24.46,24.85,23.99,75258,215674156.0,3.49,-0.61,-0.15,2.71
2019-09-05,600511,24.55,24.48,25.24,24.41,95462,277584368.0,3.39,0.08,0.02,3.44
2019-09-06,600511,24.58,24.88,25.0,24.0,62598,181569357.0,4.08,1.63,0.4,2.25
2019-09-09,600511,25.28,24.66,25.33,24.39,69970,202624604.0,3.78,-0.88,-0.22,2.52
2019-09-10,600511,24.67,25.47,25.7,24.43,90086,266611774.0,5.15,3.28,0.81,3.24
2019-09-11,600511,25.04,24.23,25.38,24.06,72740,208971523.0,5.18,-4.87,-1.24,2.62
2019-09-12,600511,24.35,24.28,24.53,23.71,51652,146411635.0,3.38,0.21,0.05,1.86
2019-09-16,600511,24.15,24.37,24.57,23.93,40638,116384254.0,2.64,0.37,0.09,1.46
2019-09-17,600511,24.43,24.05,24.57,23.76,35084,99715109.0,3.32,-1.31,-0.32,1.26
2019-09-18,600511,24.06,24.05,24.35,23.86,28147,79982169.0,2.04,0.0,0.0,1.01
2019-09-19,600511,24.05,24.28,25.06,24.05,57332,165416303.0,4.2,0.96,0.23,2.06
2019-09-20,600511,24.46,23.96,24.46,23.64,49532,139827124.0,3.38,-1.32,-0.32,1.78
2019-09-23,600511,23.96,23.48,24.16,23.03,51705,143749875.0,4.72,-2.0,-0.48,1.86
2019-09-24,600511,23.77,23.59,24.23,23.33,59469,166875398.0,3.83,0.47,0.11,2.14
2019-09-25,600511,23.44,23.03,23.88,22.98,50490,139836223.0,3.82,-2.37,-0.56,1.82
2019-09-26,600511,23.09,22.89,23.7,22.61,36065,98958193.0,4.73,-0.61,-0.14,1.3
2019-09-27,600511,22.89,22.79,23.13,22.41,29079,78851615.0,3.15,-0.44,-0.1,1.05
2019-09-30,600511,22.89,22.93,23.33,22.64,30333,82915912.0,3.03,0.61,0.14,1.09
2019-10-08,600511,22.93,23.34,23.55,22.59,35944,98969038.0,4.19,1.79,0.41,1.29
2019-10-09,600511,22.85,22.78,23.27,22.26,63652,171901086.0,4.33,-2.4,-0.56,2.29
2019-10-10,600511,22.86,23.84,24.26,22.78,78698,221032385.0,6.5,4.65,1.06,2.83
2019-10-11,600511,24.13,23.65,24.13,23.4,46744,131233746.0,3.06,-0.8,-0.19,1.68
2019-10-14,600511,23.81,23.85,24.18,23.6,41550,117045676.0,2.45,0.85,0.2,1.5
2019-10-15,600511,23.82,24.1,25.05,23.73,66354,190902492.0,5.53,1.05,0.25,2.39
2019-10-16,600511,24.0,23.78,24.92,23.74,62374,178632459.0,4.9,-1.33,-0.32,2.25
2019-10-17,600511,24.26,24.4,25.42,23.79,81953,235668901.0,6.85,2.61,0.62,2.95
2019-10-18,600511,24.36,23.18,24.53,23.18,60465,169274544.0,5.53,-5.0,-1.22,2.18
2019-10-21,600511,23.18,23.66,24.03,23.05,48808,136580815.0,4.23,2.07,0.48,1.76
2019-10-22,600511,23.38,23.8,23.88,23.35,26874,75071096.0,2.24,0.59,0.14,0.97
2019-10-23,600511,23.92,22.91,23.92,22.69,53420,146269817.0,5.17,-3.74,-0.89,1.92
2019-10-24,600511,21.68,20.99,21.68,20.62,135699,343637856.0,4.63,-8.38,-1.92,4.89
2019-10-25,600511,21.01,21.1,21.33,20.51,60790,154092312.0,3.91,0.52,0.11,2.19
2019-10-28,600511,21.08,21.6,21.83,21.07,57588,148959907.0,3.6,2.37,0.5,2.07
2019-10-29,600511,21.61,21.33,21.85,21.1,50109,129358221.0,3.47,-1.25,-0.27,1.8
2019-10-30,600511,21.23,20.9,21.63,20.81,39606,100832834.0,3.84,-2.02,-0.43,1.43
2019-10-31,600511,20.88,20.76,21.45,20.58,39762,100306567.0,4.16,-0.67,-0.14,1.43
2019-11-01,600511,20.67,20.96,21.14,20.6,30826,77685049.0,2.6,0.96,0.2,1.11
2019-11-04,600511,21.03,21.4,21.98,21.01,44237,114442392.0,4.63,2.1,0.44,1.59
2019-11-05,600511,21.58,21.3,21.58,21.16,43257,111093533.0,1.96,-0.47,-0.1,1.56
2019-11-06,600511,21.3,20.93,21.37,20.8,30139,76545940.0,2.68,-1.74,-0.37,1.09
2019-11-07,600511,21.0,21.13,21.35,20.93,33645,85723495.0,2.01,0.96,0.2,1.21
2019-11-08,600511,21.28,20.99,21.55,20.92,34516,88015912.0,2.98,-0.66,-0.14,1.24
2019-11-11,600511,20.83,20.86,21.26,20.68,36787,93176260.0,2.76,-0.62,-0.13,1.32
2019-11-12,600511,20.86,20.83,20.97,20.58,28446,71225069.0,1.87,-0.14,-0.03,1.02
2019-11-13,600511,20.91,20.92,21.11,20.56,28280,71257218.0,2.64,0.43,0.09,1.02
2019-11-14,600511,21.05,20.86,21.23,20.71,31546,79747386.0,2.49,-0.29,-0.06,1.14
2019-11-15,600511,20.86,20.94,21.23,20.84,32765,83186254.0,1.87,0.38,0.08,1.18
2019-11-18,600511,20.69,21.08,21.12,20.69,20744,52411701.0,2.05,0.67,0.14,0.75
2019-11-19,600511,20.89,21.2,21.23,20.84,21233,54046840.0,1.85,0.57,0.12,0.76
2019-11-20,600511,21.21,21.0,21.48,20.99,30243,77313253.0,2.31,-0.94,-0.2,1.09
2019-11-21,600511,21.2,21.11,21.2,20.84,20916,53085494.0,1.71,0.52,0.11,0.75
2019-11-22,600511,21.08,20.78,21.28,20.61,33684,85062715.0,3.17,-1.56,-0.33,1.21
2019-11-25,600511,20.86,20.86,20.93,20.54,27665,69348417.0,1.88,0.38,0.08,1.0
2019-11-26,600511,20.85,20.15,20.94,20.15,65260,161642724.0,3.79,-3.4,-0.71,2.35
2019-11-27,600511,20.4,20.37,20.61,20.27,32411,80253161.0,1.69,1.09,0.22,1.17
2019-11-28,600511,20.38,20.18,20.52,20.1,30761,75715374.0,2.06,-0.93,-0.19,1.11
2019-11-29,600511,20.3,20.11,20.33,19.88,20206,49293120.0,2.23,-0.35,-0.07,0.73
2019-12-02,600511,19.98,19.85,20.16,19.8,26569,64448129.0,1.79,-1.29,-0.26,0.96
2019-12-03,600511,19.86,20.42,20.47,19.18,57510,139182513.0,6.5,2.87,0.57,2.07
2019-12-04,600511,20.11,20.19,20.29,19.94,23798,58070716.0,1.71,-1.13,-0.23,0.86
2019-12-05,600511,20.14,20.28,20.53,20.14,25036,61610691.0,1.93,0.45,0.09,0.9
2019-12-06,600511,20.28,20.07,20.32,19.9,26478,64446714.0,2.07,-1.04,-0.21,0.95
2019-12-09,600511,20.07,19.6,20.14,19.52,41303,99129165.0,3.09,-2.34,-0.47,1.49
2019-12-10,600511,19.58,19.96,19.98,19.52,31015,74873763.0,2.35,1.84,0.36,1.12
2019-12-11,600511,19.93,19.91,19.93,19.64,19107,46089848.0,1.45,-0.25,-0.05,0.69
2019-12-12,600511,19.92,19.62,19.92,19.59,20003,47994572.0,1.66,-1.46,-0.29,0.72
2019-12-13,600511,19.78,19.87,19.87,19.67,26529,63922472.0,1.02,1.27,0.25,0.96
2019-12-16,600511,20.08,22.29,22.29,20.08,118828,305199168.0,11.12,12.18,2.42,4.28
2019-12-17,600511,22.3,22.57,22.84,22.06,80059,213975232.0,3.5,1.26,0.28,2.88
2019-12-18,600511,22.77,21.97,22.77,21.83,66211,175601206.0,4.16,-2.66,-0.6,2.38
2019-12-19,600511,22.04,22.08,22.36,21.85,51064,134992204.0,2.32,0.5,0.11,1.84
2019-12-20,600511,21.95,22.18,22.54,21.71,46830,123901978.0,3.76,0.45,0.1,1.69
2019-12-23,600511,22.07,21.86,22.14,21.69,55466,145204303.0,2.03,-1.44,-0.32,2.0
2019-12-24,600511,21.68,22.04,22.12,21.58,37540,98336325.0,2.47,0.82,0.18,1.35
2019-12-25,600511,22.05,22.28,22.28,21.81,38523,101483412.0,2.13,1.09,0.24,1.39
2019-12-26,600511,22.26,22.21,22.6,21.93,34357,91111890.0,3.01,-0.31,-0.07,1.24
2019-12-27,600511,22.22,22.06,22.27,21.94,40777,107714031.0,1.49,-0.68,-0.15,1.47
2019-12-30,600511,22.08,22.56,22.58,21.78,55391,147265603.0,3.63,2.27,0.5,2.0
2019-12-31,600511,22.56,22.97,23.0,22.22,73003,197271374.0,3.46,1.82,0.41,2.63
2020-01-02,600511,23.01,24.22,24.73,22.56,95523,267384933.0,9.45,5.44,1.25,3.44
2020-01-03,600511,24.17,24.5,26.18,24.1,108934,319803552.0,8.59,1.16,0.28,3.92
2020-01-06,600511,24.39,25.48,26.18,24.23,114336,340626576.0,7.96,4.0,0.98,4.12
2020-01-07,600511,25.28,25.34,25.88,24.83,64045,189333508.0,4.12,-0.55,-0.14,2.31
