日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-08,600511,25.15,25.55,25.83,24.51,57763,171187313.0,5.21,0.83,0.21,2.08
2020-01-09,600511,25.55,25.61,25.86,25.19,47010,140295852.0,2.62,0.23,0.06,1.69
2020-01-10,600511,25.67,25.44,26.28,25.13,48522,145225708.0,4.49,-0.66,-0.17,1.75
2020-01-13,600511,25.46,25.38,25.61,24.53,76506,224371344.0,4.25,-0.24,-0.06,2.76
2020-01-14,600511,25.38,25.58,25.98,24.98,51083,152348450.0,3.94,0.79,0.2,1.84
2020-01-15,600511,25.4,25.26,25.97,25.09,44127,131013886.0,3.44,-1.25,-0.32,1.59
2020-01-16,600511,25.19,25.28,25.78,24.93,49811,147322253.0,3.37,0.08,0.02,1.79
2020-01-17,600511,25.68,25.02,25.71,24.68,33245,97773344.0,4.07,-1.03,-0.26,1.2
2020-01-20,600511,25.3,25.03,25.56,24.23,56884,165741194.0,5.32,0.04,0.01,2.05
2020-01-21,600511,25.08,25.68,26.73,25.06,106157,321218288.0,6.67,2.6,0.65,3.82
2020-01-22,600511,25.47,26.16,26.63,24.89,75736,229816538.0,6.78,1.87,0.48,2.73
2020-01-23,600511,26.48,25.28,26.98,24.92,57683,173076754.0,7.87,-3.36,-0.88,2.08
2020-02-03,600511,22.68,25.01,27.96,22.68,124083,372976080.0,20.89,-1.07,-0.27,4.47
2020-02-04,600511,24.61,24.71,25.19,23.59,75864,219927964.0,6.4,-1.2,-0.3,2.73
2020-02-05,600511,24.76,25.74,26.07,23.93,131904,381235648.0,8.66,4.17,1.03,4.75
2020-02-06,600511,26.28,26.3,27.05,24.9,154688,472040928.0,8.35,2.18,0.56,5.57
2020-02-07,600511,27.53,28.06,29.18,26.69,184343,591417872.0,9.47,6.69,1.76,6.64
2020-02-10,600511,28.83,26.56,28.83,26.25,125824,395833968.0,9.19,-5.35,-1.5,4.53
2020-02-11,600511,26.07,25.26,26.07,24.75,107815,318634832.0,4.97,-4.89,-1.3,3.88
2020-02-12,600511,25.16,24.97,25.76,24.69,67590,198145078.0,4.24,-1.15,-0.29,2.43
2020-02-13,600511,24.97,23.93,25.22,23.75,92081,262044579.0,5.89,-4.16,-1.04,3.32
2020-02-14,600511,25.18,24.36,25.47,24.03,118364,344308032.0,6.02,1.8,0.43,4.26
2020-02-17,600511,24.68,24.68,24.74,23.96,88573,254441451.0,3.2,1.31,0.32,3.19
2020-02-18,600511,24.83,24.45,24.96,23.98,107335,308003376.0,3.97,-0.93,-0.23,3.87
2020-02-19,600511,24.49,23.76,24.49,23.73,88436,249713676.0,3.11,-2.82,-0.69,3.19
2020-02-20,600511,23.76,23.86,24.07,23.69,57289,161384915.0,1.6,0.42,0.1,2.06
2020-02-21,600511,23.93,23.73,24.05,23.42,90441,253731318.0,2.64,-0.54,-0.13,3.26
2020-02-24,600511,23.71,23.8,23.97,23.51,64982,182470124.0,1.94,0.29,0.07,2.34
2020-02-25,600511,23.68,23.85,24.38,23.38,98562,277393744.0,4.2,0.21,0.05,3.55
2020-02-26,600511,23.67,23.01,23.67,22.96,69319,191340820.0,2.98,-3.52,-0.84,2.5
2020-02-27,600511,23.01,23.15,23.48,22.97,69124,190432373.0,2.22,0.61,0.14,2.49
2020-02-28,600511,22.78,21.98,23.17,21.94,69583,186341542.0,5.31,-5.05,-1.17,2.51
2020-03-02,600511,21.97,22.43,22.52,21.97,65880,175474628.0,2.5,2.05,0.45,2.37
2020-03-03,600511,22.62,22.7,23.63,22.45,91803,250184117.0,5.26,1.2,0.27,3.31
2020-03-04,600511,22.53,22.87,23.01,22.27,47580,128962867.0,3.26,0.75,0.17,1.71
2020-03-05,600511,23.08,23.36,23.67,22.98,53350,147516928.0,3.02,2.14,0.49,1.92
2020-03-06,600511,23.28,23.29,23.72,23.18,54837,152357259.0,2.31,-0.3,-0.07,1.98
2020-03-09,600511,23.07,22.29,23.13,22.08,80611,215368681.0,4.51,-4.29,-1.0,2.9
2020-03-10,600511,21.93,22.52,22.62,21.78,66416,176439875.0,3.77,1.03,0.23,2.39
2020-03-11,600511,22.56,22.4,22.94,22.3,46493,124970184.0,2.84,-0.53,-0.12,1.67
2020-03-12,600511,22.23,21.45,22.38,21.33,55001,142851506.0,4.69,-4.24,-0.95,1.98
2020-03-13,600511,20.55,21.02,21.37,20.22,70987,177580313.0,5.36,-2.0,-0.43,2.56
2020-03-16,600511,21.07,20.64,21.75,20.53,56562,144930431.0,5.8,-1.81,-0.38,2.04
2020-03-17,600511,20.98,20.7,21.17,19.88,50599,125074230.0,6.25,0.29,0.06,1.82
2020-03-18,600511,20.86,20.28,21.27,20.28,41701,104926476.0,4.78,-2.03,-0.42,1.5
2020-03-19,600511,20.38,20.47,20.91,20.03,46319,114685906.0,4.34,0.94,0.19,1.67
2020-03-20,600511,20.85,21.17,21.18,20.59,36529,92098511.0,2.88,3.42,0.7,1.32
2020-03-23,600511,20.9,21.09,21.38,20.58,47121,119705939.0,3.78,-0.38,-0.08,1.7
2020-03-24,600511,21.18,22.08,22.15,21.18,61016,159265845.0,4.6,4.69,0.99,2.2
2020-03-25,600511,22.41,22.83,22.96,22.16,62151,167187021.0,3.62,3.4,0.75,2.24
2020-03-26,600511,22.54,22.64,23.04,22.45,37194,100502919.0,2.58,-0.83,-0.19,1.34
2020-03-27,600511,22.98,22.41,23.03,22.36,37229,100481517.0,2.96,-1.02,-0.23,1.34
2020-03-30,600511,23.22,24.34,24.75,22.41,171662,483876720.0,10.44,8.61,1.93,6.18
2020-03-31,600511,24.23,23.96,24.75,23.75,105477,301248624.0,4.11,-1.56,-0.38,3.8
2020-04-01,600511,23.8,23.8,24.32,22.98,107315,299751360.0,5.59,-0.67,-0.16,3.87
2020-04-02,600511,23.61,24.53,24.6,23.36,81332,231480275.0,5.21,3.07,0.73,2.93
2020-04-03,600511,24.56,25.76,26.14,24.45,150234,450052160.0,6.89,5.01,1.23,5.41
2020-04-07,600511,26.08,26.06,26.18,25.38,94463,284840464.0,3.11,1.16,0.3,3.4
2020-04-08,600511,25.86,27.72,28.2,25.62,168783,536507312.0,9.9,6.37,1.66,6.08
2020-04-09,600511,27.95,28.18,28.76,27.28,98794,320406480.0,5.34,1.66,0.46,3.56
2020-04-10,600511,28.63,27.22,29.0,26.91,106587,341802896.0,7.42,-3.41,-0.96,3.84
2020-04-13,600511,27.14,29.27,30.28,26.69,156619,520311360.0,13.19,7.53,2.05,5.64
2020-04-14,600511,30.67,31.42,32.58,28.39,276754,964374800.0,14.31,7.35,2.15,9.97
2020-04-15,600511,31.69,34.99,34.99,31.69,360460,1382068864.0,10.5,11.36,3.57,12.98
2020-04-16,600511,34.98,34.53,38.92,33.78,673882,2782401424.0,14.69,-1.31,-0.46,24.27
2020-04-17,600511,34.57,31.27,34.87,30.71,483219,1770476880.0,12.05,-9.44,-3.26,17.4
2020-04-20,600511,31.63,31.46,32.01,30.49,299439,1068811872.0,4.86,0.61,0.19,10.79
2020-04-21,600511,31.46,30.26,31.99,29.71,260239,912120688.0,7.25,-3.81,-1.2,9.37
2020-04-22,600511,29.9,30.65,30.81,29.04,218481,752385520.0,5.85,1.29,0.39,7.87
2020-04-23,600511,30.58,29.73,31.34,29.67,225950,786871920.0,5.45,-3.0,-0.92,8.14
2020-04-24,600511,29.28,27.27,29.29,26.98,268287,858883056.0,7.77,-8.27,-2.46,9.66
2020-04-27,600511,27.77,27.78,29.16,27.13,218203,708706896.0,7.44,1.87,0.51,7.86
2020-04-28,600511,28.18,27.06,28.18,26.71,156922,495120416.0,5.29,-2.59,-0.72,5.65
2020-04-29,600511,26.73,26.41,27.36,26.0,146230,452894224.0,5.03,-2.4,-0.65,5.27
2020-04-30,600511,26.53,26.88,26.95,25.91,130237,403442352.0,3.94,1.78,0.47,4.69
2020-05-06,600511,26.52,26.94,27.14,26.31,143095,444601408.0,3.09,0.22,0.06,5.15
2020-05-07,600511,26.76,28.53,28.86,26.2,296158,949609184.0,9.87,5.9,1.59,10.67
2020-05-08,600511,28.28,27.55,28.38,27.47,184474,590806368.0,3.19,-3.43,-0.98,6.64
2020-05-11,600511,27.63,27.29,27.93,26.79,136999,432626496.0,4.14,-0.94,-0.26,4.93
2020-05-12,600511,27.26,27.09,27.73,26.83,122907,388719856.0,3.3,-0.73,-0.2,4.43
2020-05-13,600511,27.18,27.37,27.46,26.49,117261,367818224.0,3.58,1.03,0.28,4.22
2020-05-14,600511,27.25,25.97,27.25,25.91,185557,569114096.0,4.9,-5.12,-1.4,6.68
2020-05-15,600511,25.96,26.1,26.31,25.78,86664,263621232.0,2.04,0.5,0.13,3.12
2020-05-18,600511,25.92,26.23,26.64,25.41,108315,329142400.0,4.71,0.5,0.13,3.9
2020-05-19,600511,26.84,26.29,26.85,26.09,87285,268111626.0,2.9,0.23,0.06,3.14
2020-05-20,600511,26.28,25.53,26.28,25.46,111804,335937376.0,3.12,-2.89,-0.76,4.03
2020-05-21,600511,25.48,24.92,25.86,24.89,110340,328026800.0,3.8,-2.39,-0.61,3.97
2020-05-22,600511,24.77,24.17,25.36,24.16,96682,279487904.0,4.82,-3.01,-0.75,3.48
2020-05-25,600511,24.2,24.33,24.59,24.08,61846,177359114.0,2.11,0.66,0.16,2.23
2020-05-26,600511,24.5,25.11,25.27,24.15,106280,309809328.0,4.6,3.21,0.78,3.83
2020-05-27,600511,24.98,24.49,25.16,24.46,57058,165702296.0,2.79,-2.47,-0.62,2.06
2020-05-28,600511,24.38,24.07,24.62,23.68,66388,188666305.0,3.84,-1.71,-0.42,2.39
2020-05-29,600511,24.08,26.83,26.91,23.98,285174,863932032.0,12.17,11.47,2.76,10.27
2020-06-01,600511,29.14,28.35,29.14,28.07,416646,1372109168.0,3.99,5.67,1.52,15.01
2020-06-02,600511,27.73,27.35,28.33,27.19,228923,733604240.0,4.02,-3.53,-1.0,8.25
2020-06-03,600511,27.18,27.04,27.78,26.91,207587,655305232.0,3.18,-1.13,-0.31,7.48
2020-06-04,600511,27.33,27.33,27.5,26.39,210137,657053456.0,4.11,1.07,0.29,7.57
2020-06-05,600511,26.87,26.43,27.12,26.38,131765,407208640.0,2.71,-3.29,-0.9,4.75
2020-06-08,600511,26.38,26.76,27.12,26.06,142066,441770368.0,4.01,1.25,0.33,2.57
2020-06-09,600511,26.76,28.62,28.97,26.58,301765,978944544.0,8.93,6.95,1.86,5.45
2020-06-10,600511,28.52,28.0,28.67,27.81,158137,512792736.0,3.0,-2.17,-0.62,2.86
2020-06-11,600511,28.16,27.83,28.32,27.55,140715,453416048.0,2.75,-0.61,-0.17,2.54
2020-06-12,600511,27.54,28.98,29.07,26.83,278102,911477520.0,8.05,4.13,1.15,5.03
2020-06-15,600511,30.24,29.22,30.57,28.72,289448,977374240.0,6.38,0.83,0.24,5.23
2020-06-16,600511,28.97,28.94,29.26,28.48,165876,550086976.0,2.67,-0.96,-0.28,3.0
2020-06-17,600511,32.27,32.27,32.27,32.27,61605,225411853.0,0.0,11.51,3.33,1.11
2020-06-18,600511,35.93,35.93,35.93,33.81,928342,3680842208.0,6.57,11.34,3.66,16.78
2020-06-19,600511,35.11,34.89,35.9,32.91,497264,1907629136.0,8.32,-2.89,-1.04,8.99
2020-06-22,600511,34.9,37.24,38.64,33.53,523392,2048402000.0,14.65,6.74,2.35,9.46
2020-06-23,600511,36.31,41.33,41.33,36.04,600283,2613004624.0,14.21,10.98,4.09,10.85
2020-06-24,600511,42.44,45.83,45.83,42.44,758013,3703411856.0,8.2,10.89,4.5,13.7
2020-06-29,600511,40.88,40.88,43.0,40.88,273389,1224513392.0,4.63,-10.8,-4.95,4.94
2020-06-30,600511,36.43,36.98,39.31,36.42,1028580,4197840784.0,7.07,-9.54,-3.9,18.59
2020-07-01,600511,36.21,35.66,36.81,35.32,613481,2431731840.0,4.03,-3.57,-1.32,11.09
2020-07-02,600511,35.25,34.94,35.95,34.82,521141,2029636608.0,3.17,-2.02,-0.72,9.42
2020-07-03,600511,34.64,35.21,35.68,34.11,454598,1758286768.0,4.49,0.77,0.27,8.22
2020-07-06,600511,34.69,35.72,35.81,34.31,537113,2095444496.0,4.26,1.45,0.51,9.71
2020-07-07,600511,35.51,36.23,37.09,35.2,595206,2380681680.0,5.29,1.43,0.51,10.76
2020-07-08,600511,35.94,36.29,36.56,35.33,431195,1709287072.0,3.39,0.17,0.06,7.79
2020-07-09,600511,36.27,37.67,38.59,35.74,595517,2444042192.0,7.85,3.8,1.38,10.76
2020-07-10,600511,37.31,37.78,38.78,36.83,471380,1957221504.0,5.18,0.29,0.11,8.52
2020-07-13,600511,37.79,40.49,40.85,37.2,575998,2449701200.0,9.66,7.17,2.71,10.41
2020-07-14,600511,40.5,38.51,40.79,37.72,442168,1895280784.0,7.58,-4.89,-1.98,7.99
2020-07-15,600511,38.31,37.36,40.31,37.11,439140,1869914864.0,8.31,-2.99,-1.15,7.94
2020-07-16,600511,36.81,33.26,36.81,33.26,458093,1755388192.0,9.5,-10.97,-4.1,8.28
2020-07-17,600511,33.1,33.0,33.9,32.61,224926,830451584.0,3.88,-0.78,-0.26,4.06
2020-07-20,600511,33.32,34.46,34.51,33.32,206252,774474544.0,3.61,4.42,1.46,3.73
2020-07-21,600511,34.49,34.94,35.31,34.04,194036,748040272.0,3.69,1.39,0.48,3.51
2020-07-22,600511,34.81,34.54,35.29,34.26,195714,754938528.0,2.95,-1.14,-0.4,3.54
2020-07-23,600511,35.89,37.96,38.31,35.89,552140,2266961712.0,7.01,9.9,3.42,9.98
2020-07-24,600511,37.81,34.99,37.81,34.31,391292,1554377360.0,9.22,-7.82,-2.97,7.07
2020-07-27,600511,35.01,36.54,36.71,34.57,287135,1142256400.0,6.12,4.43,1.55,5.19
2020-07-28,600511,36.67,35.98,36.9,35.06,219060,864059008.0,5.04,-1.53,-0.56,3.96
2020-07-29,600511,36.21,37.81,38.33,36.0,407015,1681536048.0,6.48,5.09,1.83,7.36
2020-07-30,600511,37.71,38.48,40.75,37.12,583837,2512604928.0,9.6,1.77,0.67,10.55
2020-07-31,600511,37.81,40.28,40.96,37.54,506984,2178132784.0,8.89,4.68,1.8,9.16
2020-08-03,600511,40.51,40.63,41.3,39.81,483481,2138555792.0,3.7,0.87,0.35,8.74
2020-08-04,600511,40.09,38.01,40.1,37.69,453049,1934206864.0,5.93,-6.45,-2.62,8.19
2020-08-05,600511,36.82,38.27,39.19,36.08,328433,1346034592.0,8.18,0.68,0.26,5.94
2020-08-06,600511,38.48,39.28,39.97,37.97,382719,1640874000.0,5.23,2.64,1.01,6.92
2020-08-07,600511,40.39,43.58,43.58,40.39,662053,3067348224.0,8.12,10.95,4.3,11.96
2020-08-10,600511,45.81,48.31,48.31,45.19,823560,4218461136.0,7.16,10.85,4.73,14.88
2020-08-11,600511,46.06,43.11,46.07,43.11,584221,2790749888.0,6.13,-10.76,-5.2,10.56
2020-08-12,600511,39.3,38.43,40.35,38.43,580827,2472570512.0,4.45,-10.86,-4.68,10.5
2020-08-13,600511,38.07,37.32,38.71,36.95,321190,1329855104.0,4.58,-2.89,-1.11,5.8
2020-08-14,600511,37.21,37.82,37.97,36.56,204840,841391136.0,3.78,1.34,0.5,3.7
2020-08-17,600511,38.71,38.61,39.0,37.86,229322,965617392.0,3.01,2.09,0.79,4.14
2020-08-18,600511,39.58,42.84,42.84,39.57,454730,2070774560.0,8.47,10.96,4.23,8.22
2020-08-19,600511,44.31,43.72,46.28,43.33,743869,3608678736.0,6.89,2.05,0.88,13.44
2020-08-20,600511,41.91,46.32,47.76,39.61,646170,3134284944.0,18.64,5.95,2.6,11.68
2020-08-21,600511,46.86,44.46,47.56,43.69,445166,2180977904.0,8.35,-4.02,-1.86,8.04
2020-08-24,600511,45.85,43.01,46.78,42.19,453799,2175381936.0,10.32,-3.26,-1.45,8.2
2020-08-25,600511,43.29,41.39,43.49,41.01,351551,1609679520.0,5.77,-3.77,-1.62,6.35
2020-08-26,600511,40.51,40.06,41.09,39.42,250556,1101407552.0,4.03,-3.21,-1.33,4.53
2020-08-27,600511,39.99,40.97,41.08,39.32,213856,939149408.0,4.39,2.27,0.91,3.86
2020-08-28,600511,40.61,42.35,42.8,40.18,254763,1152981264.0,6.39,3.37,1.38,4.6
2020-08-31,600511,41.71,41.14,42.48,41.14,199824,905052640.0,3.16,-2.86,-1.21,3.61
2020-09-01,600511,41.06,40.31,41.06,39.66,175400,768529040.0,3.4,-2.02,-0.83,3.17
2020-09-02,600511,40.61,39.76,40.74,39.43,140273,611736720.0,3.25,-1.36,-0.55,2.53
2020-09-03,600511,39.61,40.2,41.1,39.36,174110,767495568.0,4.38,1.11,0.44,3.15
2020-09-04,600511,39.36,39.35,39.61,38.3,153696,653301376.0,3.26,-2.11,-0.85,2.78
2020-09-07,600511,41.31,40.51,41.81,40.34,274727,1226736144.0,3.74,2.95,1.16,4.96
2020-09-08,600511,40.81,39.22,41.68,38.51,231300,1006820880.0,7.83,-3.18,-1.29,4.18
2020-09-09,600511,38.32,36.06,38.32,35.97,262753,1060327776.0,5.99,-8.06,-3.16,4.75
2020-09-10,600511,36.5,35.63,36.83,35.31,133474,532483520.0,4.22,-1.19,-0.43,2.41
2020-09-11,600511,36.58,39.31,39.56,36.58,234225,968708704.0,8.36,10.33,3.68,4.23
2020-09-14,600511,40.81,38.42,40.81,37.87,196834,835370768.0,7.48,-2.26,-0.89,3.56
2020-09-15,600511,38.42,40.06,40.89,37.46,229231,983346944.0,8.93,4.27,1.64,4.14
2020-09-16,600511,39.29,39.18,39.78,39.09,120431,518550080.0,1.72,-2.2,-0.88,2.18
2020-09-17,600511,39.19,38.09,39.19,37.61,130602,545802784.0,4.03,-2.78,-1.09,2.36
2020-09-18,600511,38.01,38.38,38.61,37.67,106098,444154912.0,2.47,0.76,0.29,1.92
2020-09-21,600511,38.84,39.42,40.61,38.31,198914,857230096.0,5.99,2.71,1.04,3.59
2020-09-22,600511,38.86,40.18,41.31,38.65,255978,1129597248.0,6.75,1.93,0.76,4.63
2020-09-23,600511,40.42,41.54,42.26,39.38,334026,1497533088.0,7.17,3.38,1.36,6.04
2020-09-24,600511,41.31,41.09,42.1,40.2,254114,1138079600.0,4.57,-1.08,-0.45,4.59
2020-09-25,600511,41.3,42.23,43.3,41.18,323737,1492294400.0,5.16,2.77,1.14,5.85
2020-09-28,600511,42.46,39.83,42.48,39.61,222852,988692736.0,6.8,-5.68,-2.4,4.03
2020-09-29,600511,39.86,40.22,40.69,38.04,181274,780788240.0,6.65,0.98,0.39,3.28
2020-09-30,600511,39.81,39.89,40.68,39.31,119494,522316560.0,3.41,-0.82,-0.33,2.16
2020-10-09,600511,40.22,41.08,41.53,40.21,182613,810778272.0,3.31,2.98,1.19,3.3
2020-10-12,600511,41.16,41.8,41.93,40.41,233532,1049818016.0,3.7,1.75,0.72,4.22
2020-10-13,600511,43.51,42.72,46.18,42.57,439217,2096095840.0,8.64,2.2,0.92,7.94
2020-10-14,600511,42.31,43.72,45.21,41.91,376267,1788110384.0,7.72,2.34,1.0,6.8
2020-10-15,600511,43.31,42.43,43.32,41.98,224044,1034769456.0,3.06,-2.95,-1.29,4.05
2020-10-16,600511,42.42,43.84,43.96,42.11,240337,1124483376.0,4.36,3.32,1.41,4.34
2020-10-19,600511,43.92,44.61,45.91,43.01,311673,1498549872.0,6.61,1.76,0.77,5.63
2020-10-20,600511,44.1,44.31,45.41,43.81,239384,1155359664.0,3.59,-0.67,-0.3,4.33
2020-10-21,600511,44.24,43.01,45.18,42.99,285144,1361610320.0,4.94,-2.93,-1.3,5.15
2020-10-22,600511,41.91,40.82,41.91,40.32,209626,936324960.0,3.7,-5.09,-2.19,3.79
2020-10-23,600511,40.62,40.0,41.31,39.37,155413,682179328.0,4.75,-2.01,-0.82,2.81
2020-10-26,600511,40.01,40.81,41.19,40.01,115100,510517600.0,2.95,2.03,0.81,2.08
2020-10-27,600511,40.31,40.44,40.79,40.19,78673,346983472.0,1.47,-0.91,-0.37,1.42
2020-10-28,600511,40.55,39.84,40.6,38.96,108319,469530928.0,4.06,-1.48,-0.6,1.96
2020-10-29,600511,39.31,40.35,40.77,39.1,130007,572049552.0,4.19,1.28,0.51,2.35
2020-10-30,600511,40.3,39.1,40.3,38.91,140512,605215632.0,3.44,-3.1,-1.25,2.54
2020-11-02,600511,39.1,38.01,39.31,37.66,115223,483576768.0,4.22,-2.79,-1.09,2.08
2020-11-03,600511,38.01,38.57,38.87,37.56,75548,318400624.0,3.45,1.47,0.56,1.37
2020-11-04,600511,38.57,38.68,38.97,38.19,69920,295593872.0,2.02,0.29,0.11,1.26
2020-11-05,600511,38.99,39.1,39.61,38.91,87017,372959200.0,1.81,1.09,0.42,1.57
2020-11-06,600511,39.38,38.29,39.41,37.81,116038,486213936.0,4.09,-2.07,-0.81,2.1
2020-11-09,600511,39.15,39.67,40.17,38.92,172745,748781488.0,3.26,3.6,1.38,3.12
2020-11-10,600511,40.91,40.15,42.2,39.99,217547,969474944.0,5.57,1.21,0.48,3.93
2020-11-11,600511,39.31,39.58,40.67,38.43,157738,677225616.0,5.58,-1.42,-0.57,2.85
2020-11-12,600511,40.37,39.83,40.7,39.7,123962,543480400.0,2.53,0.63,0.25,2.24
2020-11-13,600511,39.73,39.83,39.84,38.81,87517,376275840.0,2.59,0.0,0.0,1.58
2020-11-16,600511,40.32,39.87,40.46,39.62,85196,371819424.0,2.11,0.1,0.04,1.54
2020-11-17,600511,39.41,38.58,39.41,38.48,100838,427254336.0,2.33,-3.24,-1.29,1.82
2020-11-18,600511,38.64,38.54,38.97,38.32,63661,269066624.0,1.68,-0.1,-0.04,1.15
2020-11-19,600511,38.54,38.51,38.7,37.89,64277,270492592.0,2.1,-0.08,-0.03,1.16
2020-11-20,600511,38.62,39.11,39.21,38.46,86835,369808656.0,1.95,1.56,0.6,1.57
2020-11-23,600511,39.39,39.23,39.69,39.08,107982,464496528.0,1.56,0.31,0.12,1.95
2020-11-24,600511,38.82,38.52,38.82,38.32,75991,320677504.0,1.27,-1.81,-0.71,1.37
2020-11-25,600511,38.52,42.74,42.74,38.01,541172,2462820480.0,12.28,10.96,4.22,9.78
2020-11-26,600511,43.31,42.29,44.81,42.29,532635,2515352416.0,5.9,-1.05,-0.45,9.63
2020-11-27,600511,42.23,41.5,42.28,40.78,255127,1150748992.0,3.55,-1.87,-0.79,4.61
2020-11-30,600511,41.75,41.01,41.86,40.77,176429,791652688.0,2.63,-1.18,-0.49,3.19
2020-12-01,600511,40.93,41.11,41.66,40.93,178974,804515808.0,1.78,0.24,0.1,3.23
2020-12-02,600511,40.91,43.03,44.24,40.34,323275,1486267696.0,9.49,4.67,1.92,5.84
2020-12-03,600511,43.02,43.4,44.3,42.46,308536,1458067024.0,4.28,0.86,0.37,5.58
2020-12-04,600511,43.21,46.41,47.69,42.97,444599,2167611744.0,10.88,6.94,3.01,8.03
2020-12-07,600511,46.29,46.96,48.81,45.36,403708,2061574208.0,7.43,1.19,0.55,7.3
2020-12-08,600511,46.31,46.04,47.58,45.94,240819,1206011216.0,3.49,-1.96,-0.92,4.35
2020-12-09,600511,46.88,51.01,51.01,46.11,513607,2692553536.0,10.64,10.79,4.97,9.28
2020-12-10,600511,51.3,55.01,56.31,49.6,736959,4183291232.0,13.15,7.84,4.0,13.32
2020-12-11,600511,53.81,57.68,59.26,53.42,629302,3805282800.0,10.62,4.85,2.67,11.37
2020-12-14,600511,51.54,51.54,51.54,51.54,88526,488929104.0,0.0,-10.64,-6.14,1.6
2020-12-15,600511,46.02,46.02,48.64,46.02,789305,3972000640.0,5.08,-10.71,-5.52,14.26
2020-12-16,600511,44.83,42.89,45.51,42.34,582780,2756250416.0,6.89,-6.8,-3.13,10.53
2020-12-17,600511,43.14,42.96,43.77,42.22,396739,1856368720.0,3.61,0.16,0.07,7.17
2020-12-18,600511,42.87,43.86,43.99,42.01,342879,1602373248.0,4.61,2.09,0.9,6.2
2020-12-21,600511,43.71,42.94,43.71,42.05,324403,1510402640.0,3.78,-2.1,-0.92,5.86
2020-12-22,600511,42.89,41.91,44.21,41.81,384900,1796854080.0,5.59,-2.4,-1.03,6.96
2020-12-23,600511,41.84,43.27,43.5,40.61,383636,1766722560.0,6.9,3.25,1.36,6.93
2020-12-24,600511,43.01,46.51,47.84,42.01,668525,3308782608.0,13.47,7.49,3.24,12.08
2020-12-25,600511,44.81,45.01,45.82,44.01,348749,1694460768.0,3.89,-3.23,-1.5,6.3
2020-12-28,600511,45.21,44.62,45.96,44.36,264196,1288068384.0,3.55,-0.87,-0.39,4.77
2020-12-29,600511,44.06,42.81,44.06,42.31,247632,1153838928.0,3.92,-4.06,-1.81,4.48
2020-12-30,600511,42.82,43.44,45.21,41.88,283701,1339481696.0,7.78,1.47,0.63,5.13
