日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-12-31,600511,43.6,45.62,47.87,43.31,655663,3258607664.0,10.5,5.02,2.18,11.85
2021-01-04,600511,45.68,44.31,45.85,43.48,426360,2043297376.0,5.2,-2.87,-1.31,7.71
2021-01-05,600511,44.2,44.82,46.11,42.69,425615,2035298864.0,7.72,1.15,0.51,7.69
2021-01-06,600511,44.81,44.89,45.51,43.81,298730,1442248512.0,3.79,0.16,0.07,5.4
2021-01-07,600511,44.87,43.5,44.87,43.42,236365,1126403312.0,3.23,-3.1,-1.39,4.27
2021-01-08,600511,43.26,43.56,44.45,42.91,185268,878562416.0,3.54,0.14,0.06,3.35
2021-01-11,600511,43.9,41.31,43.9,41.16,266467,1228780368.0,6.29,-5.17,-2.25,4.82
2021-01-12,600511,41.32,41.61,42.16,41.32,174537,790278848.0,2.03,0.73,0.3,3.15
2021-01-13,600511,41.55,39.27,41.55,37.72,341400,1468869616.0,9.2,-5.62,-2.34,6.17
2021-01-14,600511,38.7,38.31,38.81,37.83,201753,847272544.0,2.5,-2.44,-0.96,3.65
2021-01-15,600511,37.31,38.7,39.03,37.31,162786,686786144.0,4.49,1.02,0.39,2.94
2021-01-18,600511,38.73,39.01,39.61,38.44,149145,636218704.0,3.02,0.8,0.31,2.7
2021-01-19,600511,39.01,39.01,39.61,38.23,137590,585084000.0,3.54,0.0,0.0,2.49
2021-01-20,600511,39.01,38.85,39.3,38.73,97906,417141792.0,1.46,-0.41,-0.16,1.77
2021-01-21,600511,38.61,39.12,39.27,38.46,163530,698928816.0,2.08,0.69,0.27,2.96
2021-01-22,600511,39.12,40.09,40.68,38.61,240596,1044092192.0,5.29,2.48,0.97,4.35
2021-01-25,600511,40.09,38.84,40.09,38.81,169371,725074560.0,3.19,-3.12,-1.25,3.06
2021-01-26,600511,38.76,37.63,38.76,37.59,142775,593946640.0,3.01,-3.12,-1.21,2.58
2021-01-27,600511,37.51,39.21,40.49,36.54,230360,962526768.0,10.5,4.2,1.58,4.16
2021-01-28,600511,37.37,37.34,38.19,37.32,123601,511480640.0,2.22,-4.77,-1.87,2.23
2021-01-29,600511,37.37,35.92,37.78,35.43,131314,526795088.0,6.29,-3.8,-1.42,2.37
2021-02-01,600511,35.86,36.33,36.71,35.19,96134,383088256.0,4.23,1.14,0.41,1.74
2021-02-02,600511,36.31,36.14,36.56,35.61,78452,312390656.0,2.61,-0.52,-0.19,1.42
2021-02-03,600511,36.01,34.82,36.01,34.81,127237,495063952.0,3.32,-3.65,-1.32,2.3
2021-02-04,600511,34.54,33.48,34.77,32.91,141768,528328352.0,5.34,-3.85,-1.34,2.56
2021-02-05,600511,33.75,33.47,34.48,33.45,107021,403074880.0,3.08,-0.03,-0.01,1.93
2021-02-08,600511,33.52,33.14,34.15,32.94,88930,330273120.0,3.62,-0.99,-0.33,1.61
2021-02-09,600511,33.18,34.13,34.3,33.18,117520,441748880.0,3.38,2.99,0.99,2.12
2021-02-10,600511,34.29,36.02,36.86,34.13,199717,783859440.0,8.0,5.54,1.89,3.61
2021-02-18,600511,36.39,35.55,36.75,35.52,151888,602793680.0,3.41,-1.3,-0.47,2.74
2021-02-19,600511,35.36,36.03,36.08,34.74,125253,489505168.0,3.77,1.35,0.48,2.26
2021-02-22,600511,36.03,35.63,36.45,35.53,132335,524056032.0,2.55,-1.11,-0.4,2.39
2021-02-23,600511,35.41,35.01,35.58,34.84,92743,359858800.0,2.08,-1.74,-0.62,1.68
2021-02-24,600511,34.82,34.13,35.01,33.9,109594,417117184.0,3.17,-2.51,-0.88,1.98
2021-02-25,600511,34.43,34.31,35.17,34.18,82593,315750400.0,2.9,0.53,0.18,1.49
2021-02-26,600511,33.99,34.31,34.76,33.6,82131,312203568.0,3.38,0.0,0.0,1.48
2021-03-01,600511,34.42,34.55,34.62,34.07,67630,257404743.0,1.6,0.7,0.24,1.22
2021-03-02,600511,34.65,33.75,34.67,33.41,106090,399095136.0,3.65,-2.32,-0.8,1.92
2021-03-03,600511,33.75,33.92,34.15,33.38,79087,296407984.0,2.28,0.5,0.17,1.43
2021-03-04,600511,33.89,33.23,33.89,33.15,91129,337887248.0,2.18,-2.03,-0.69,1.65
2021-03-05,600511,33.01,33.49,33.66,32.83,63902,236461695.0,2.5,0.78,0.26,1.15
2021-03-08,600511,33.7,32.64,33.87,32.63,89008,327879856.0,3.7,-2.54,-0.85,1.61
2021-03-09,600511,32.61,31.09,32.63,29.69,107727,375012048.0,9.01,-4.75,-1.55,1.95
2021-03-10,600511,31.31,30.24,31.69,30.22,75641,259485375.0,4.73,-2.73,-0.85,1.37
2021-03-11,600511,30.31,31.16,31.2,29.92,81391,280640256.0,4.23,3.04,0.92,1.47
2021-03-12,600511,31.2,31.14,31.39,30.58,53409,184942763.0,2.6,-0.06,-0.02,0.97
2021-03-15,600511,30.97,30.76,31.29,30.49,51180,176616035.0,2.57,-1.22,-0.38,0.92
2021-03-16,600511,30.81,31.05,31.19,30.72,48101,166833861.0,1.53,0.94,0.29,0.87
2021-03-17,600511,31.05,31.21,31.28,30.82,49885,173649056.0,1.48,0.52,0.16,0.9
2021-03-18,600511,31.16,31.95,32.47,31.05,101898,362912864.0,4.55,2.37,0.74,1.84
2021-03-19,600511,31.29,30.65,31.29,30.42,92311,317769392.0,2.72,-4.07,-1.3,1.67
2021-03-22,600511,30.47,30.85,30.93,30.18,65687,224952365.0,2.45,0.65,0.2,1.19
2021-03-23,600511,30.85,30.41,30.94,30.21,55295,188824343.0,2.37,-1.43,-0.44,1.0
2021-03-24,600511,30.31,29.51,30.38,29.47,67720,227153777.0,2.99,-2.96,-0.9,1.22
2021-03-25,600511,29.25,29.47,29.79,29.22,49950,165996755.0,1.93,-0.14,-0.04,0.9
2021-03-26,600511,29.55,29.72,29.96,29.27,60905,202886824.0,2.34,0.85,0.25,1.1
2021-03-29,600511,29.87,30.01,30.58,29.87,64295,217801084.0,2.39,0.98,0.29,1.16
2021-03-30,600511,29.96,29.84,30.11,29.66,43402,145686444.0,1.5,-0.57,-0.17,0.78
2021-03-31,600511,29.91,30.16,30.96,29.44,89349,302085072.0,5.09,1.07,0.32,1.61
2021-04-01,600511,29.79,30.13,30.27,29.79,48120,162271378.0,1.59,-0.1,-0.03,0.87
2021-04-02,600511,30.14,30.34,30.62,30.14,58599,199829781.0,1.59,0.7,0.21,1.06
2021-04-06,600511,30.37,30.37,30.9,30.22,64155,219247102.0,2.24,0.1,0.03,1.16
2021-04-07,600511,30.39,29.98,30.42,29.71,65259,219043251.0,2.34,-1.28,-0.39,1.18
2021-04-08,600511,29.96,29.91,30.24,29.67,60105,202216245.0,1.9,-0.23,-0.07,1.09
2021-04-09,600511,29.81,29.6,29.9,29.55,48810,162653837.0,1.17,-1.04,-0.31,0.88
2021-04-12,600511,29.71,29.48,30.11,29.33,55533,185568100.0,2.64,-0.41,-0.12,1.0
2021-04-13,600511,29.41,28.94,29.56,28.87,52627,172339634.0,2.34,-1.83,-0.54,0.95
2021-04-14,600511,28.81,29.0,29.13,28.73,38015,124322574.0,1.38,0.21,0.06,0.69
2021-04-15,600511,28.93,28.81,29.06,28.69,42232,137294406.0,1.28,-0.66,-0.19,0.76
2021-04-16,600511,28.76,29.47,29.75,28.76,68704,226356275.0,3.44,2.29,0.66,1.24
2021-04-19,600511,29.42,29.88,30.06,29.35,71390,239416936.0,2.41,1.39,0.41,1.29
2021-04-20,600511,29.81,29.95,30.16,29.81,56458,189862726.0,1.17,0.23,0.07,1.02
2021-04-21,600511,29.9,30.61,30.69,29.64,136708,467333088.0,3.51,2.2,0.66,2.47
2021-04-22,600511,30.61,30.27,30.63,30.11,70752,240403294.0,1.7,-1.11,-0.34,1.28
2021-04-23,600511,30.21,30.81,31.08,29.98,105748,363674048.0,3.63,1.78,0.54,1.91
2021-04-26,600511,31.11,30.82,31.93,30.8,148793,522059856.0,3.67,0.03,0.01,2.69
2021-04-27,600511,30.73,30.49,30.73,30.05,79124,269531984.0,2.21,-1.07,-0.33,1.43
2021-04-28,600511,30.53,31.54,31.97,30.33,153544,536747728.0,5.38,3.44,1.05,2.77
2021-04-29,600511,31.41,30.86,31.41,30.71,93246,323531472.0,2.22,-2.16,-0.68,1.69
2021-04-30,600511,30.86,33.18,33.81,30.81,259185,929377296.0,9.72,7.52,2.32,4.68
2021-05-06,600511,32.81,31.67,32.81,31.48,184776,658971104.0,4.01,-4.55,-1.51,3.34
2021-05-07,600511,31.58,30.21,31.6,30.2,135474,465526256.0,4.42,-4.61,-1.46,2.45
2021-05-10,600511,33.5,33.6,33.6,32.06,323221,1195669152.0,5.1,11.22,3.39,5.84
2021-05-11,600511,34.53,33.05,34.53,31.91,326373,1201040944.0,7.8,-1.64,-0.55,5.9
2021-05-12,600511,32.46,33.11,33.46,31.91,160214,580900368.0,4.69,0.18,0.06,2.9
2021-05-13,600511,32.61,33.89,34.46,32.38,230941,862125920.0,6.28,2.36,0.78,4.17
2021-05-14,600511,33.9,33.88,35.0,33.27,236496,895423136.0,5.1,-0.03,-0.01,4.27
2021-05-17,600511,33.91,33.38,34.46,33.3,153667,573178432.0,3.42,-1.48,-0.5,2.78
2021-05-18,600511,33.2,32.54,33.26,32.13,129330,467550272.0,3.39,-2.52,-0.84,2.34
2021-05-19,600511,32.42,32.55,32.87,31.91,114780,413803424.0,2.95,0.03,0.01,2.07
2021-05-20,600511,32.51,32.02,32.51,32.0,79820,286019568.0,1.57,-1.63,-0.53,1.44
2021-05-21,600511,32.11,31.52,32.29,31.41,79760,283119152.0,2.75,-1.56,-0.5,1.44
2021-05-24,600511,31.61,31.31,31.8,31.09,65002,227742345.0,2.25,-0.67,-0.21,1.17
2021-05-25,600511,31.66,32.1,32.31,31.61,97807,349800752.0,2.24,2.52,0.79,1.77
2021-05-26,600511,31.99,32.31,32.66,31.57,109856,394083760.0,3.4,0.65,0.21,1.99
2021-05-27,600511,32.21,32.66,33.06,31.94,112870,408388720.0,3.47,1.08,0.35,2.04
2021-05-28,600511,32.42,32.1,32.79,31.87,99735,359200672.0,2.82,-1.71,-0.56,1.8
2021-05-31,600511,32.3,32.73,33.08,32.29,114797,418840656.0,2.46,1.96,0.63,2.07
2021-06-01,600511,32.81,32.3,32.95,32.18,88552,319162960.0,2.35,-1.31,-0.43,1.6
2021-06-02,600511,32.36,32.01,32.68,31.96,78981,283454080.0,2.23,-0.9,-0.29,1.43
2021-06-03,600511,32.02,31.66,32.26,31.65,71788,255430718.0,1.91,-1.09,-0.35,1.3
2021-06-04,600511,31.61,31.67,32.03,31.23,53114,187486874.0,2.53,0.03,0.01,0.96
2021-06-07,600511,31.66,31.31,31.66,31.19,58178,203827815.0,1.48,-1.14,-0.36,1.05
2021-06-08,600511,31.46,30.98,31.56,30.94,60712,211703848.0,1.98,-1.05,-0.33,1.1
2021-06-09,600511,30.83,30.43,30.96,30.35,82329,281289184.0,1.97,-1.78,-0.55,1.49
2021-06-10,600511,30.31,30.3,30.53,30.18,71676,243580230.0,1.15,-0.43,-0.13,1.3
2021-06-11,600511,30.31,30.41,30.66,30.27,63866,218204382.0,1.29,0.36,0.11,1.15
2021-06-15,600511,30.51,29.76,30.77,29.73,69272,233997607.0,3.42,-2.14,-0.65,1.25
2021-06-16,600511,29.8,29.83,29.94,29.64,49782,166632836.0,1.01,0.24,0.07,0.9
2021-06-17,600511,29.84,29.57,30.06,29.47,53757,179618266.0,1.98,-0.87,-0.26,0.97
2021-06-18,600511,29.54,29.68,29.69,29.21,52514,173843751.0,1.62,0.37,0.11,0.95
2021-06-21,600511,29.61,30.19,30.2,29.44,58599,197706964.0,2.56,1.72,0.51,1.06
2021-06-22,600511,30.36,29.94,30.36,29.86,57279,189560296.0,1.66,-0.83,-0.25,1.04
2021-06-23,600511,30.0,29.98,30.26,29.54,63528,209320613.0,2.4,0.13,0.04,1.15
2021-06-24,600511,29.84,29.56,29.92,29.54,51404,168610748.0,1.27,-1.4,-0.42,0.93
2021-06-25,600511,29.56,29.79,29.86,29.45,44633,146430637.0,1.39,0.78,0.23,0.81
2021-06-28,600511,29.79,30.47,30.56,29.79,79707,266417696.0,2.58,2.28,0.68,1.44
2021-06-29,600511,30.48,29.98,30.48,29.96,52581,174698065.0,1.71,-1.61,-0.49,0.95
2021-06-30,600511,29.98,29.92,30.14,29.67,45642,150826668.0,1.57,-0.2,-0.06,0.82
2021-07-01,600511,29.96,29.86,30.37,29.76,66400,221003516.0,2.04,-0.2,-0.06,1.2
2021-07-02,600511,29.78,28.92,29.78,28.84,79556,255876393.0,3.15,-3.15,-0.94,1.44
2021-07-05,600511,28.86,28.39,28.86,28.28,56909,179747947.0,2.01,-1.83,-0.53,1.03
2021-07-06,600511,28.36,27.58,28.37,27.37,89762,276606656.0,3.52,-2.85,-0.81,1.62
2021-07-07,600511,27.26,27.69,27.81,27.24,41673,128363347.0,2.07,0.4,0.11,0.75
2021-07-08,600511,27.71,27.07,27.8,27.01,66853,202788942.0,2.85,-2.24,-0.62,1.21
2021-07-09,600511,27.01,27.3,27.3,26.91,48631,147061930.0,1.44,0.85,0.23,0.88
2021-07-12,600511,27.3,27.61,27.8,27.18,56816,174431915.0,2.27,1.14,0.31,1.03
2021-07-13,600511,27.74,28.05,28.42,27.74,69849,217677012.0,2.46,1.59,0.44,1.26
2021-07-14,600511,28.06,28.04,28.4,27.61,56223,175330020.0,2.82,-0.04,-0.01,1.02
2021-07-15,600511,28.04,27.66,28.04,27.56,41393,127533715.0,1.71,-1.36,-0.38,0.75
2021-07-16,600511,27.73,27.42,27.77,27.35,41092,125719233.0,1.52,-0.87,-0.24,0.74
2021-07-19,600511,27.64,28.26,28.36,27.64,77862,243154908.0,2.63,3.06,0.84,1.41
2021-07-20,600511,28.27,28.34,28.81,28.24,63385,200570177.0,2.02,0.28,0.08,1.15
2021-07-21,600511,28.34,28.06,28.34,27.89,55334,172356764.0,1.59,-0.99,-0.28,1.0
2021-07-22,600511,28.01,27.5,28.01,27.46,58616,179941108.0,1.96,-2.0,-0.56,1.06
2021-07-23,600511,27.41,27.12,27.64,27.07,49793,151212262.0,2.07,-1.38,-0.38,0.9
2021-07-26,600511,27.1,26.02,27.1,25.96,78336,231188803.0,4.2,-4.06,-1.1,1.42
2021-07-27,600511,26.21,25.84,26.48,25.76,58047,169160596.0,2.77,-0.69,-0.18,1.05
2021-07-28,600511,25.66,26.1,26.26,25.47,56278,163648606.0,3.06,1.01,0.26,1.02
2021-07-29,600511,26.11,26.01,26.31,25.89,45709,133333853.0,1.61,-0.34,-0.09,0.83
2021-07-30,600511,26.02,27.21,28.04,25.31,123981,369008704.0,10.5,4.61,1.2,2.24
2021-08-02,600511,27.16,27.3,27.57,26.47,87006,262142629.0,4.04,0.33,0.09,1.57
2021-08-03,600511,27.21,28.23,28.45,27.06,144996,452124208.0,5.09,3.41,0.93,2.62
2021-08-04,600511,28.39,30.09,31.04,27.58,174670,561921072.0,12.26,6.59,1.86,3.16
2021-08-05,600511,31.86,30.11,32.56,30.1,427919,1478638048.0,8.18,0.07,0.02,7.73
2021-08-06,600511,29.27,28.53,29.31,27.49,206023,649084736.0,6.04,-5.25,-1.58,3.72
2021-08-09,600511,28.54,28.66,29.03,27.77,121542,384582176.0,4.42,0.46,0.13,2.2
2021-08-10,600511,28.71,28.3,28.71,28.17,83574,262762441.0,1.88,-1.26,-0.36,1.51
2021-08-11,600511,28.25,27.77,28.25,27.74,95919,297711392.0,1.8,-1.87,-0.53,1.73
2021-08-12,600511,27.52,27.56,28.06,27.46,62164,191493130.0,2.16,-0.76,-0.21,1.12
2021-08-13,600511,27.56,27.36,27.72,27.28,57455,175868080.0,1.6,-0.73,-0.2,1.04
2021-08-16,600511,27.31,27.35,27.57,27.24,44719,136607560.0,1.21,-0.04,-0.01,0.81
2021-08-17,600511,27.35,27.71,28.16,26.76,106643,325223264.0,5.12,1.32,0.36,1.93
2021-08-18,600511,27.18,27.76,28.11,27.14,71899,220804920.0,3.5,0.18,0.05,1.3
2021-08-19,600511,27.76,27.89,28.36,27.67,91241,283978080.0,2.49,0.47,0.13,1.65
2021-08-20,600511,27.8,26.9,27.84,26.88,71165,214901133.0,3.44,-3.55,-0.99,1.29
2021-08-23,600511,26.86,26.84,26.99,26.42,57111,170660819.0,2.12,-0.22,-0.06,1.03
2021-08-24,600511,26.85,26.67,26.91,26.59,56671,169027109.0,1.19,-0.63,-0.17,1.02
2021-08-25,600511,26.81,26.9,27.17,26.64,48234,144404476.0,1.99,0.86,0.23,0.87
2021-08-26,600511,26.86,26.06,26.86,26.05,65608,193407802.0,3.01,-3.12,-0.84,1.19
2021-08-27,600511,26.01,25.98,26.2,25.87,42200,122955454.0,1.27,-0.31,-0.08,0.76
2021-08-30,600511,26.35,26.01,26.35,25.92,38448,112343267.0,1.66,0.12,0.03,0.69
2021-08-31,600511,25.98,26.06,26.15,25.7,42644,123774462.0,1.73,0.19,0.05,0.77
2021-09-01,600511,26.11,26.51,26.64,25.82,61898,182217153.0,3.15,1.73,0.45,1.12
2021-09-02,600511,26.41,26.29,26.45,26.16,43426,127693506.0,1.09,-0.83,-0.22,0.78
2021-09-03,600511,26.34,26.39,26.46,26.24,51317,151382275.0,0.84,0.38,0.1,0.93
2021-09-06,600511,26.91,27.78,28.05,26.91,151276,466014624.0,4.32,5.27,1.39,2.73
2021-09-07,600511,27.81,27.56,27.86,27.34,80514,246891612.0,1.87,-0.79,-0.22,1.46
2021-09-08,600511,27.55,27.58,27.73,27.28,67677,207479169.0,1.63,0.07,0.02,1.22
2021-09-09,600511,27.48,27.37,27.64,27.33,56476,172637738.0,1.12,-0.76,-0.21,1.02
2021-09-10,600511,27.31,27.16,27.36,27.07,55064,166786929.0,1.06,-0.77,-0.21,1.0
2021-09-13,600511,27.56,27.48,28.06,27.41,84856,261656125.0,2.39,1.18,0.32,1.53
2021-09-14,600511,27.44,26.92,27.44,26.88,61946,187524104.0,2.04,-2.04,-0.56,1.12
2021-09-15,600511,26.86,26.56,26.86,26.43,44520,132422742.0,1.6,-1.34,-0.36,0.8
2021-09-16,600511,26.47,26.37,26.85,26.36,51183,152063221.0,1.84,-0.72,-0.19,0.92
2021-09-17,600511,26.36,26.77,26.79,26.3,43218,128555949.0,1.86,1.52,0.4,0.78
2021-09-22,600511,26.35,26.29,26.52,26.06,40340,118738407.0,1.72,-1.79,-0.48,0.73
2021-09-23,600511,26.28,26.32,26.61,26.27,40090,118425588.0,1.29,0.11,0.03,0.72
2021-09-24,600511,26.29,26.27,26.49,26.19,32504,95750644.0,1.14,-0.19,-0.05,0.59
2021-09-27,600511,26.31,26.5,26.66,26.09,54476,161053094.0,2.17,0.88,0.23,0.98
2021-09-28,600511,26.5,26.51,26.6,26.26,30145,89095053.0,1.28,0.04,0.01,0.54
2021-09-29,600511,26.46,26.12,26.46,25.87,43426,126931916.0,2.23,-1.47,-0.39,0.78
2021-09-30,600511,26.13,26.18,26.36,26.01,27656,81064267.0,1.34,0.23,0.06,0.5
2021-10-08,600511,26.36,26.51,26.63,26.06,39465,116686454.0,2.18,1.26,0.33,0.71
2021-10-11,600511,26.43,26.65,26.82,26.43,39995,119198456.0,1.47,0.53,0.14,0.72
2021-10-12,600511,26.64,26.68,26.93,26.39,47470,141556285.0,2.03,0.11,0.03,0.86
2021-10-13,600511,26.74,27.01,27.04,26.68,55328,166019839.0,1.35,1.24,0.33,1.0
2021-10-14,600511,26.96,27.01,27.31,26.77,47690,143859678.0,2.0,0.0,0.0,0.86
2021-10-15,600511,26.91,26.58,26.91,26.52,36074,107394245.0,1.44,-1.59,-0.43,0.65
2021-10-18,600511,26.66,26.08,26.66,26.02,48360,141476080.0,2.41,-1.88,-0.5,0.87
2021-10-19,600511,25.97,26.13,26.23,25.92,32221,94144607.0,1.19,0.19,0.05,0.58
2021-10-20,600511,26.08,26.41,26.42,26.02,43273,127108897.0,1.53,1.07,0.28,0.78
2021-10-21,600511,26.86,27.27,27.83,26.77,134704,410143600.0,4.01,3.26,0.86,2.43
2021-10-22,600511,27.27,27.44,27.81,27.16,87851,269519056.0,2.38,0.62,0.17,1.59
2021-10-25,600511,27.68,27.77,28.1,27.68,79688,246631169.0,1.53,1.2,0.33,1.44
2021-10-26,600511,27.53,27.47,27.72,27.32,64935,198914032.0,1.44,-1.08,-0.3,1.17
2021-10-27,600511,27.25,27.33,27.46,26.99,56320,170951782.0,1.71,-0.51,-0.14,1.02
2021-10-28,600511,27.11,26.99,27.33,26.77,56223,169956824.0,2.05,-1.24,-0.34,1.02
2021-10-29,600511,27.05,27.36,27.36,26.77,42592,129175822.0,2.19,1.37,0.37,0.77
2021-11-01,600511,27.32,27.66,27.8,27.18,81542,250121532.0,2.27,1.1,0.3,1.47
2021-11-02,600511,27.66,26.84,27.82,26.78,68829,208591605.0,3.76,-2.96,-0.82,1.24
2021-11-03,600511,26.83,27.28,27.56,26.74,59927,182653738.0,3.06,1.64,0.44,1.08
2021-11-04,600511,27.26,27.6,27.65,27.17,51483,157768373.0,1.76,1.17,0.32,0.93
2021-11-05,600511,27.55,27.7,27.86,27.32,66357,203914761.0,1.96,0.36,0.1,1.2
2021-11-08,600511,27.57,26.82,27.57,26.71,87384,262567645.0,3.1,-3.18,-0.88,1.58
2021-11-09,600511,26.84,27.2,27.31,26.66,52629,158872290.0,2.42,1.42,0.38,0.95
2021-11-10,600511,27.14,27.67,28.3,27.08,104139,321762960.0,4.49,1.73,0.47,1.88
2021-11-11,600511,27.76,27.7,27.92,27.41,60778,187111054.0,1.84,0.11,0.03,1.1
2021-11-12,600511,27.7,27.7,27.82,27.47,50353,154873064.0,1.26,0.0,0.0,0.91
2021-11-15,600511,27.7,28.37,28.66,27.67,121238,380101168.0,3.57,2.42,0.67,2.19
2021-11-16,600511,28.64,28.25,28.91,28.1,113633,359489440.0,2.86,-0.42,-0.12,2.05
2021-11-17,600511,28.22,28.26,28.59,28.16,57793,181726638.0,1.52,0.04,0.01,1.04
2021-11-18,600511,28.68,27.73,28.85,27.73,69394,216914390.0,3.96,-1.88,-0.53,1.25
2021-11-19,600511,27.66,27.67,27.81,27.29,57078,175165269.0,1.88,-0.22,-0.06,1.03
2021-11-22,600511,27.69,27.38,27.81,27.26,55745,170153070.0,1.99,-1.05,-0.29,1.01
2021-11-23,600511,27.39,27.47,27.61,27.32,42020,128655658.0,1.06,0.33,0.09,0.76
2021-11-24,600511,27.47,27.41,27.51,27.1,45296,137898141.0,1.49,-0.22,-0.06,0.82
2021-11-25,600511,27.55,27.66,27.96,27.36,70354,217193413.0,2.19,0.91,0.25,1.27
2021-11-26,600511,27.8,27.27,27.8,27.26,46199,141466817.0,1.95,-1.41,-0.39,0.83
2021-11-29,600511,27.96,28.06,28.66,27.82,122616,383486720.0,3.08,2.9,0.79,2.22
2021-11-30,600511,27.97,27.74,27.97,27.46,83155,256040896.0,1.82,-1.14,-0.32,1.5
2021-12-01,600511,27.73,27.51,27.73,27.36,47714,146081381.0,1.33,-0.83,-0.23,0.86
2021-12-02,600511,27.59,27.33,27.71,27.31,43527,133241150.0,1.45,-0.65,-0.18,0.79
2021-12-03,600511,27.26,27.41,27.54,27.18,36473,111348344.0,1.32,0.29,0.08,0.66
2021-12-06,600511,27.27,26.96,27.4,26.92,52083,157521240.0,1.75,-1.64,-0.45,0.94
2021-12-07,600511,26.99,26.81,27.2,26.71,40617,121847582.0,1.82,-0.56,-0.15,0.73
2021-12-08,600511,26.84,26.99,27.0,26.72,30822,92609303.0,1.04,0.67,0.18,0.56
2021-12-09,600511,27.07,27.27,27.32,26.96,43406,131660237.0,1.33,1.04,0.28,0.78
2021-12-10,600511,27.35,27.3,27.4,27.11,39183,119047747.0,1.06,0.11,0.03,0.71
2021-12-13,600511,27.35,27.3,27.43,27.14,44364,135158891.0,1.06,0.0,0.0,0.8
2021-12-14,600511,27.33,27.45,27.61,27.33,42591,130294938.0,1.03,0.55,0.15,0.77
2021-12-15,600511,27.37,27.34,27.51,27.18,39667,120925967.0,1.2,-0.4,-0.11,0.72
2021-12-16,600511,27.26,27.09,27.29,26.95,46612,140765149.0,1.24,-0.91,-0.25,0.84
2021-12-17,600511,27.08,26.93,27.25,26.92,40110,120937632.0,1.22,-0.59,-0.16,0.72
2021-12-20,600511,27.01,26.93,27.31,26.86,44113,133172023.0,1.67,0.0,0.0,0.8
2021-12-21,600511,27.04,27.06,27.14,26.88,32113,96825480.0,0.97,0.48,0.13,0.58
2021-12-22,600511,27.12,27.16,27.28,27.04,35412,107373284.0,0.89,0.37,0.1,0.64
2021-12-23,600511,27.23,27.03,27.27,26.98,31370,94827499.0,1.07,-0.48,-0.13,0.57
2021-12-24,600511,26.97,27.55,27.7,26.79,97674,297721248.0,3.37,1.92,0.52,1.77
2021-12-27,600511,27.65,28.06,28.1,27.35,121677,376464624.0,2.72,1.85,0.51,2.2
2021-12-28,600511,28.02,27.78,28.26,27.65,84074,260735374.0,2.17,-1.0,-0.28,1.52
