日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-29,600511,27.78,27.8,28.48,27.76,107365,335449376.0,2.59,0.07,0.02,1.94
2021-12-30,600511,27.67,27.66,27.9,27.51,64494,198762931.0,1.4,-0.5,-0.14,1.17
2021-12-31,600511,27.71,28.39,28.56,27.68,132227,416129296.0,3.18,2.64,0.73,2.39
2022-01-04,600511,28.77,28.68,29.14,28.55,162517,520238896.0,2.08,1.02,0.29,2.94
2022-01-05,600511,28.65,28.26,28.65,28.05,92185,289281008.0,2.09,-1.46,-0.42,1.67
2022-01-06,600511,28.19,28.39,28.45,27.86,61730,193372057.0,2.09,0.46,0.13,1.12
2022-01-07,600511,28.44,28.97,29.34,28.43,151863,488140288.0,3.21,2.04,0.58,2.74
2022-01-10,600511,28.99,28.88,29.24,28.7,67818,217129828.0,1.86,-0.31,-0.09,1.23
2022-01-11,600511,28.94,28.99,29.34,28.71,84493,272105232.0,2.18,0.38,0.11,1.53
2022-01-12,600511,28.99,28.75,29.24,28.65,80730,258797006.0,2.04,-0.83,-0.24,1.46
2022-01-13,600511,28.73,28.23,28.86,28.2,69148,218381887.0,2.3,-1.81,-0.52,1.25
2022-01-14,600511,28.13,28.51,28.71,28.13,66552,210134800.0,2.05,0.99,0.28,1.2
2022-01-17,600511,28.5,28.2,28.68,28.14,59081,185766087.0,1.89,-1.09,-0.31,1.07
2022-01-18,600511,28.2,27.43,28.21,27.28,78838,242109239.0,3.3,-2.73,-0.77,1.42
2022-01-19,600511,27.55,27.16,27.55,27.05,51695,157013585.0,1.82,-0.98,-0.27,0.93
2022-01-20,600511,27.19,27.08,27.54,26.92,54665,165569615.0,2.28,-0.29,-0.08,0.99
2022-01-21,600511,27.03,26.17,27.09,25.99,96151,283198272.0,4.06,-3.36,-0.91,1.74
2022-01-24,600511,26.04,25.86,26.06,25.74,52183,151423646.0,1.22,-1.18,-0.31,0.94
2022-01-25,600511,25.83,24.95,25.97,24.89,63258,180054060.0,4.18,-3.52,-0.91,1.14
2022-01-26,600511,24.95,25.11,25.36,24.77,46660,131245894.0,2.36,0.64,0.16,0.84
2022-01-27,600511,25.12,24.67,25.16,24.67,46428,129943132.0,1.95,-1.75,-0.44,0.84
2022-01-28,600511,25.06,24.81,25.09,24.69,32272,90507807.0,1.62,0.57,0.14,0.58
2022-02-07,600511,24.91,25.21,25.37,24.91,34616,98088929.0,1.85,1.61,0.4,0.63
2022-02-08,600511,25.11,25.4,25.42,25.02,29459,83785556.0,1.59,0.75,0.19,0.53
2022-02-09,600511,25.46,25.68,25.8,25.37,32432,93383755.0,1.69,1.1,0.28,0.59
2022-02-10,600511,25.69,25.73,25.92,25.54,31356,90452698.0,1.48,0.19,0.05,0.57
2022-02-11,600511,25.56,25.39,25.7,25.21,39101,111503722.0,1.9,-1.32,-0.34,0.71
2022-02-14,600511,25.44,25.2,25.55,25.18,24676,70269815.0,1.46,-0.75,-0.19,0.45
2022-02-15,600511,25.36,25.36,25.42,25.17,21371,60794006.0,0.99,0.63,0.16,0.39
2022-02-16,600511,25.39,25.37,25.44,25.24,21739,61903277.0,0.79,0.04,0.01,0.39
2022-02-17,600511,25.37,25.1,25.37,25.05,32775,92718298.0,1.26,-1.06,-0.27,0.59
2022-02-18,600511,24.89,25.15,25.2,24.87,23868,67291441.0,1.31,0.2,0.05,0.43
2022-02-21,600511,25.16,25.46,25.5,25.15,35342,100622240.0,1.39,1.23,0.31,0.64
2022-02-22,600511,25.31,25.03,25.32,24.99,26823,75756472.0,1.3,-1.69,-0.43,0.48
2022-02-23,600511,24.99,25.15,25.24,24.99,26947,76262596.0,1.0,0.48,0.12,0.49
2022-02-24,600511,25.21,24.54,25.24,24.3,61448,171535598.0,3.74,-2.43,-0.61,1.11
2022-02-25,600511,23.72,24.69,24.84,23.72,37691,104562460.0,4.56,0.61,0.15,0.68
2022-02-28,600511,24.65,24.7,24.79,24.26,33242,92190189.0,2.15,0.04,0.01,0.6
2022-03-01,600511,24.86,24.8,25.04,24.68,30618,85578116.0,1.46,0.4,0.1,0.55
2022-03-02,600511,24.71,25.18,25.31,24.52,36500,102714338.0,3.19,1.53,0.38,0.66
2022-03-03,600511,25.22,25.23,25.41,25.0,48771,138211121.0,1.63,0.2,0.05,0.88
2022-03-04,600511,25.21,25.69,26.05,25.2,82569,237949864.0,3.37,1.82,0.46,1.49
2022-03-07,600511,25.67,25.34,25.76,25.06,55536,158379443.0,2.72,-1.36,-0.35,1.0
2022-03-08,600511,25.23,23.96,25.24,23.89,55669,153208564.0,5.33,-5.45,-1.38,1.01
2022-03-09,600511,24.01,22.75,24.21,22.0,69134,181122864.0,9.22,-5.05,-1.21,1.25
2022-03-10,600511,23.19,23.74,24.14,23.19,64108,172155770.0,4.18,4.35,0.99,1.16
2022-03-11,600511,23.54,24.78,24.83,23.39,95940,263083131.0,6.07,4.38,1.04,1.73
2022-03-14,600511,25.02,24.42,25.6,24.42,97332,275127120.0,4.76,-1.45,-0.36,1.76
2022-03-15,600511,24.17,22.88,24.42,22.86,71437,191529895.0,6.39,-6.31,-1.54,1.29
2022-03-16,600511,23.3,23.37,23.56,21.79,82941,213554396.0,7.74,2.14,0.49,1.5
2022-03-17,600511,23.8,24.25,25.11,23.54,140923,391144864.0,6.72,3.77,0.88,2.55
2022-03-18,600511,24.41,24.75,25.09,24.31,104035,290134832.0,3.22,2.06,0.5,1.88
2022-03-21,600511,25.3,25.76,25.85,24.9,205171,585484752.0,3.84,4.08,1.01,3.71
2022-03-22,600511,25.69,24.73,25.7,24.66,137858,387156624.0,4.04,-4.0,-1.03,2.49
2022-03-23,600511,24.71,24.64,25.01,24.34,66784,186056724.0,2.71,-0.36,-0.09,1.21
2022-03-24,600511,24.43,27.42,27.42,24.24,246187,714251664.0,12.91,11.28,2.78,4.45
2022-03-25,600511,28.46,29.52,30.48,27.85,782518,2586711120.0,9.59,7.66,2.1,14.14
2022-03-28,600511,29.26,26.42,29.26,26.42,570214,1738442848.0,9.62,-10.5,-3.1,10.3
2022-03-29,600511,26.45,25.89,26.75,25.46,286568,836553856.0,4.88,-2.01,-0.53,5.18
2022-03-30,600511,25.99,26.42,26.68,25.4,247442,727578288.0,4.94,2.05,0.53,4.47
2022-03-31,600511,25.86,26.19,27.81,25.68,298854,892750912.0,8.06,-0.87,-0.23,5.4
2022-04-01,600511,25.47,25.42,25.9,25.22,200743,574863632.0,2.6,-2.94,-0.77,3.63
2022-04-06,600511,25.64,25.55,26.23,25.42,149203,431049632.0,3.19,0.51,0.13,2.7
2022-04-07,600511,25.34,23.88,25.61,23.86,210613,583883824.0,6.85,-6.54,-1.67,3.81
2022-04-08,600511,23.96,23.68,24.15,23.26,113184,302866208.0,3.73,-0.84,-0.2,2.05
2022-04-11,600511,23.62,23.66,24.09,23.17,106784,285737808.0,3.89,-0.08,-0.02,1.93
2022-04-12,600511,23.42,24.0,24.0,23.26,84753,227237132.0,3.13,1.44,0.34,1.53
2022-04-13,600511,24.02,24.6,25.15,23.32,173665,475746448.0,7.63,2.5,0.6,3.14
2022-04-14,600511,24.23,24.29,24.71,23.82,126599,346878976.0,3.62,-1.26,-0.31,2.29
2022-04-15,600511,24.24,24.56,24.66,23.76,105106,287262736.0,3.71,1.11,0.27,1.9
2022-04-18,600511,24.86,25.3,25.67,24.7,173878,494708560.0,3.95,3.01,0.74,3.14
2022-04-19,600511,25.07,25.15,25.53,24.91,86426,244585163.0,2.45,-0.59,-0.15,1.56
2022-04-20,600511,25.43,24.85,25.78,24.58,105325,298378672.0,4.77,-1.19,-0.3,1.9
2022-04-21,600511,24.68,25.46,26.95,24.37,240365,696876016.0,10.38,2.45,0.61,4.34
2022-04-22,600511,24.75,23.75,25.19,23.43,205224,556834784.0,6.91,-6.72,-1.71,3.71
2022-04-25,600511,23.26,21.92,23.74,21.91,133547,346491136.0,7.71,-7.71,-1.83,2.41
2022-04-26,600511,21.97,24.43,24.43,21.41,152180,397232128.0,13.78,11.45,2.51,2.75
2022-04-27,600511,26.86,26.16,27.19,25.45,604742,1798069344.0,7.12,7.08,1.73,10.93
2022-04-28,600511,24.66,26.21,27.66,24.57,427992,1257230432.0,11.81,0.19,0.05,7.73
2022-04-29,600511,25.72,26.37,27.14,25.46,325298,966502288.0,6.41,0.61,0.16,5.88
2022-05-05,600511,26.86,28.66,29.32,26.58,486235,1529765680.0,10.39,8.68,2.29,8.79
2022-05-06,600511,27.07,26.27,27.74,26.26,358609,1081917168.0,5.16,-8.34,-2.39,6.48
2022-05-09,600511,27.06,27.97,28.86,27.01,376627,1179033248.0,7.04,6.47,1.7,6.81
2022-05-10,600511,27.97,28.29,28.98,27.06,329302,1028113072.0,6.86,1.14,0.32,5.95
2022-05-11,600511,28.56,27.83,30.24,27.79,484521,1547307984.0,8.66,-1.63,-0.46,8.76
2022-05-12,600511,27.76,27.46,28.63,27.08,249335,766780336.0,5.57,-1.33,-0.37,4.51
2022-05-13,600511,27.42,27.46,27.97,26.86,171928,523923168.0,4.04,0.0,0.0,3.11
2022-05-16,600511,27.08,26.23,27.33,26.06,201089,596719520.0,4.62,-4.48,-1.23,3.63
2022-05-17,600511,26.3,25.21,26.34,24.99,165210,470987600.0,5.15,-3.89,-1.02,2.99
2022-05-18,600511,25.33,25.04,25.43,24.99,112589,319150000.0,1.75,-0.67,-0.17,2.03
2022-05-19,600511,24.48,24.83,24.96,24.43,104668,291392752.0,2.12,-0.84,-0.21,1.89
2022-05-20,600511,24.89,25.14,25.37,24.83,123845,349592992.0,2.17,1.25,0.31,2.24
2022-05-23,600511,25.18,25.25,25.35,24.88,90276,255484171.0,1.87,0.44,0.11,1.63
2022-05-24,600511,25.26,23.75,25.3,23.75,155201,427349456.0,6.14,-5.94,-1.5,2.8
2022-05-25,600511,23.96,24.61,24.72,23.87,105956,291685136.0,3.58,3.62,0.86,1.91
2022-05-26,600511,24.69,24.61,24.79,24.24,82028,227328178.0,2.23,0.0,0.0,1.48
2022-05-27,600511,24.59,24.76,24.84,24.41,73878,205326766.0,1.75,0.61,0.15,1.34
2022-05-30,600511,24.76,24.86,25.04,24.37,67641,188589868.0,2.71,0.4,0.1,1.22
2022-05-31,600511,24.75,24.86,24.97,24.39,83573,233082220.0,2.33,0.0,0.0,1.51
2022-06-01,600511,24.73,24.86,24.99,24.63,71282,199066767.0,1.45,0.0,0.0,1.29
2022-06-02,600511,24.96,24.62,24.96,24.37,66342,178982298.0,2.37,-0.97,-0.24,1.2
2022-06-06,600511,24.56,24.7,24.84,24.36,77593,209745826.0,1.95,0.32,0.08,1.4
2022-06-07,600511,24.67,25.04,25.26,24.49,106297,290478512.0,3.12,1.38,0.34,1.92
2022-06-08,600511,24.95,24.81,24.98,24.56,78587,213719872.0,1.68,-0.92,-0.23,1.42
2022-06-09,600511,24.56,24.17,24.77,24.13,98704,264060340.0,2.58,-2.58,-0.64,1.78
2022-06-10,600511,23.74,23.94,24.29,23.74,106740,282836288.0,2.28,-0.95,-0.23,1.93
2022-06-13,600511,23.72,23.92,24.03,23.53,71551,187241167.0,2.09,-0.08,-0.02,1.29
2022-06-14,600511,23.62,23.84,23.85,23.17,84290,219229620.0,2.84,-0.33,-0.08,1.52
2022-06-15,600511,23.84,24.11,24.43,23.84,86381,229973104.0,2.47,1.13,0.27,1.56
2022-06-16,600511,24.23,24.18,24.41,24.07,65618,175086259.0,1.41,0.29,0.07,1.19
2022-06-17,600511,24.11,24.12,24.24,23.64,59339,156876370.0,2.48,-0.25,-0.06,1.07
2022-06-20,600511,24.13,24.44,24.49,24.13,73329,196442671.0,1.49,1.33,0.32,1.33
2022-06-21,600511,24.51,24.34,24.66,24.17,63067,169342464.0,2.0,-0.41,-0.1,1.14
2022-06-22,600511,24.34,24.49,24.91,24.19,99246,268235516.0,2.96,0.62,0.15,1.79
2022-06-23,600511,24.48,24.38,24.55,24.01,69882,186380260.0,2.2,-0.45,-0.11,1.26
2022-06-24,600511,24.38,24.41,24.61,24.28,57313,154099010.0,1.35,0.12,0.03,1.04
2022-06-27,600511,24.55,24.52,24.73,24.35,62048,167440044.0,1.56,0.45,0.11,1.12
2022-06-28,600511,24.45,24.51,24.6,24.13,77102,206512976.0,1.92,-0.04,-0.01,1.39
2022-06-29,600511,24.46,24.36,24.76,24.32,101907,275101136.0,1.8,-0.61,-0.15,1.84
2022-06-30,600511,24.31,24.34,24.59,24.16,82674,221898613.0,1.77,-0.08,-0.02,1.49
2022-07-01,600511,24.34,24.32,24.51,24.27,49191,131895395.0,0.99,-0.08,-0.02,0.89
2022-07-04,600511,24.32,24.99,25.01,24.28,116750,317778768.0,3.0,2.75,0.67,2.11
2022-07-05,600511,25.01,24.69,25.06,24.42,72256,195891858.0,2.56,-1.2,-0.3,1.31
2022-07-06,600511,24.63,24.22,24.79,24.11,74440,199312428.0,2.75,-1.9,-0.47,1.35
2022-07-07,600511,24.66,24.03,24.72,23.99,77352,206155731.0,3.01,-0.78,-0.19,1.4
2022-07-08,600511,24.02,24.69,25.23,23.98,105881,285921824.0,5.2,2.75,0.66,1.91
2022-07-11,600511,24.54,24.96,25.32,24.31,173454,473869056.0,4.09,1.09,0.27,3.13
2022-07-12,600511,24.77,24.31,24.91,24.22,94796,254608007.0,2.76,-2.6,-0.65,1.71
2022-07-13,600511,24.34,24.29,24.4,24.07,43708,116603471.0,1.36,-0.08,-0.02,0.79
2022-07-14,600511,24.21,24.22,24.43,24.13,43575,116409882.0,1.24,-0.29,-0.07,0.79
2022-07-15,600511,24.35,23.62,24.35,23.56,66997,177121773.0,3.26,-2.48,-0.6,1.21
2022-07-18,600511,23.69,23.84,23.88,23.61,40589,106398453.0,1.14,0.93,0.22,0.73
2022-07-19,600511,23.81,24.03,24.19,23.74,44826,118133761.0,1.89,0.8,0.19,0.81
2022-07-20,600511,24.01,24.08,24.18,23.96,35955,95334896.0,0.92,0.21,0.05,0.65
2022-07-21,600511,23.96,23.88,24.17,23.88,39222,103776188.0,1.2,-0.83,-0.2,0.71
2022-07-22,600511,23.87,23.75,24.02,23.63,40855,107175697.0,1.63,-0.54,-0.13,0.74
2022-07-25,600511,23.81,23.91,23.96,23.66,32037,84100100.0,1.26,0.67,0.16,0.58
2022-07-26,600511,24.04,24.29,24.83,23.66,73871,196662226.0,4.89,1.59,0.38,1.33
2022-07-27,600511,23.99,23.95,24.16,23.82,43417,114526846.0,1.4,-1.4,-0.34,0.78
2022-07-28,600511,23.95,23.9,24.11,23.89,39093,103295676.0,0.92,-0.21,-0.05,0.71
2022-07-29,600511,23.84,23.73,24.05,23.7,35327,92601078.0,1.46,-0.71,-0.17,0.64
2022-08-01,600511,23.68,23.67,23.77,23.42,34621,90183832.0,1.47,-0.25,-0.06,0.63
2022-08-02,600511,23.46,22.87,23.5,22.57,69486,176342550.0,3.93,-3.38,-0.8,1.26
2022-08-03,600511,22.87,22.68,23.21,22.64,41865,106306276.0,2.49,-0.83,-0.19,0.76
2022-08-04,600511,22.77,22.82,22.93,22.65,24700,62330960.0,1.23,0.62,0.14,0.45
2022-08-05,600511,22.83,23.1,23.15,22.83,26654,67807590.0,1.4,1.23,0.28,0.48
2022-08-08,600511,23.22,23.55,23.72,23.13,42700,110855056.0,2.55,1.95,0.45,0.77
2022-08-09,600511,23.54,23.26,23.54,23.03,54759,140394090.0,2.17,-1.23,-0.29,0.99
2022-08-10,600511,23.25,23.02,23.26,22.9,28994,73858457.0,1.55,-1.03,-0.24,0.52
2022-08-11,600511,22.97,23.31,23.34,22.96,39280,100649969.0,1.65,1.26,0.29,0.71
2022-08-12,600511,23.23,23.31,23.51,23.21,28655,73912735.0,1.29,0.0,0.0,0.52
2022-08-15,600511,23.32,23.15,23.35,23.06,27137,69585628.0,1.24,-0.69,-0.16,0.49
2022-08-16,600511,23.09,23.16,23.34,23.09,23686,60749420.0,1.08,0.04,0.01,0.43
2022-08-17,600511,23.16,23.37,23.43,23.12,28163,72407627.0,1.34,0.91,0.21,0.51
2022-08-18,600511,23.34,23.23,23.34,23.17,22655,58189323.0,0.73,-0.6,-0.14,0.41
2022-08-19,600511,23.25,23.09,23.35,23.08,21788,55860861.0,1.16,-0.6,-0.14,0.39
2022-08-22,600511,23.09,23.16,23.29,22.86,24068,61564213.0,1.86,0.3,0.07,0.43
2022-08-23,600511,23.07,23.35,23.4,23.06,29231,75139792.0,1.47,0.82,0.19,0.53
2022-08-24,600511,23.46,23.12,23.62,23.1,51731,133098038.0,2.23,-0.99,-0.23,0.93
2022-08-25,600511,23.1,23.16,23.22,22.72,32299,82231494.0,2.16,0.17,0.04,0.58
2022-08-26,600511,23.19,23.24,23.33,23.08,23792,61079285.0,1.08,0.35,0.08,0.43
2022-08-29,600511,22.98,23.11,23.22,22.89,22453,57282489.0,1.42,-0.56,-0.13,0.41
2022-08-30,600511,23.12,23.35,23.36,23.07,30951,79488618.0,1.25,1.04,0.24,0.56
2022-08-31,600511,23.22,23.56,23.61,23.22,71966,186689656.0,1.67,0.9,0.21,1.3
2022-09-01,600511,23.57,23.63,23.85,23.47,62266,162909645.0,1.61,0.3,0.07,1.13
2022-09-02,600511,23.7,23.81,23.86,23.63,37156,97428430.0,0.97,0.76,0.18,0.67
2022-09-05,600511,23.81,23.49,23.84,23.42,36210,94038070.0,1.76,-1.34,-0.32,0.65
2022-09-06,600511,23.49,23.54,23.61,23.39,23769,61641785.0,0.94,0.21,0.05,0.43
2022-09-07,600511,23.52,23.42,23.53,23.34,26877,69491072.0,0.81,-0.51,-0.12,0.49
2022-09-08,600511,23.5,23.32,23.5,23.32,18355,47392296.0,0.77,-0.43,-0.1,0.33
2022-09-09,600511,23.32,23.65,23.71,23.26,40059,104281169.0,1.93,1.42,0.33,0.72
2022-09-13,600511,23.74,23.57,23.81,23.56,25973,67852397.0,1.06,-0.34,-0.08,0.47
2022-09-14,600511,23.36,23.78,23.86,23.18,39656,102983162.0,2.89,0.89,0.21,0.72
2022-09-15,600511,23.6,23.47,23.89,23.37,42746,111621981.0,2.19,-1.3,-0.31,0.77
2022-09-16,600511,23.43,23.1,23.56,22.97,41472,106488295.0,2.51,-1.58,-0.37,0.75
2022-09-19,600511,23.04,22.7,23.09,22.69,27363,69179537.0,1.73,-1.73,-0.4,0.49
2022-09-20,600511,22.76,23.03,23.26,22.7,20570,52192317.0,2.47,1.45,0.33,0.37
2022-09-21,600511,22.98,23.12,23.33,22.77,19951,50914625.0,2.43,0.39,0.09,0.36
2022-09-22,600511,23.02,22.82,23.15,22.8,15794,40148272.0,1.51,-1.3,-0.3,0.29
2022-09-23,600511,22.81,22.57,23.05,22.5,24747,62430609.0,2.41,-1.1,-0.25,0.45
2022-09-26,600511,22.58,22.28,22.77,22.24,25150,62679245.0,2.35,-1.28,-0.29,0.45
2022-09-27,600511,22.24,22.53,22.56,22.22,20438,50833371.0,1.53,1.12,0.25,0.37
2022-09-28,600511,22.49,22.7,23.45,22.4,53312,135828702.0,4.66,0.75,0.17,0.96
2022-09-29,600511,22.81,22.44,23.22,22.41,43515,109838513.0,3.57,-1.15,-0.26,0.79
2022-09-30,600511,22.26,22.47,22.89,22.26,26448,66268264.0,2.81,0.13,0.03,0.48
2022-10-10,600511,22.66,22.44,22.74,22.26,27292,68049495.0,2.14,-0.13,-0.03,0.49
2022-10-11,600511,22.34,22.43,22.49,21.92,29740,73395329.0,2.54,-0.04,-0.01,0.54
2022-10-12,600511,22.43,22.5,22.53,21.93,27683,68338843.0,2.67,0.31,0.07,0.5
2022-10-13,600511,22.51,22.72,22.88,22.4,32442,81580775.0,2.13,0.98,0.22,0.59
2022-10-14,600511,22.74,23.41,23.51,22.74,58982,151601070.0,3.39,3.04,0.69,1.07
2022-10-17,600511,23.29,23.46,23.77,23.27,41528,107983046.0,2.14,0.21,0.05,0.75
2022-10-18,600511,23.54,23.78,23.9,23.3,62442,163398644.0,2.56,1.36,0.32,1.13
2022-10-19,600511,23.78,23.34,23.86,23.31,33781,87514420.0,2.31,-1.85,-0.44,0.61
2022-10-20,600511,23.3,24.54,25.92,23.23,179231,486630718.0,11.53,5.14,1.2,3.24
2022-10-21,600511,23.56,23.88,24.16,23.56,114716,301154428.0,2.44,-2.69,-0.66,2.07
2022-10-24,600511,23.78,23.2,24.14,23.18,65825,171126148.0,4.02,-2.85,-0.68,1.19
2022-10-25,600511,23.19,22.81,23.34,22.61,48422,122716042.0,3.15,-1.68,-0.39,0.88
2022-10-26,600511,22.86,23.73,24.06,22.86,82126,214386400.0,5.26,4.03,0.92,1.48
2022-10-27,600511,23.69,23.88,24.15,23.49,61440,161599392.0,2.78,0.63,0.15,1.11
2022-10-28,600511,23.8,23.46,23.91,23.42,49014,127841310.0,2.05,-1.76,-0.42,0.89
2022-10-31,600511,23.37,23.76,24.01,23.31,51150,133797728.0,2.98,1.28,0.3,0.92
2022-11-01,600511,23.77,24.18,24.22,23.62,89137,235429690.0,2.53,1.77,0.42,1.61
2022-11-02,600511,24.06,24.34,25.16,23.97,137190,372069674.0,4.92,0.66,0.16,2.48
2022-11-03,600511,23.97,24.08,24.44,23.91,61200,162653588.0,2.18,-1.07,-0.26,1.11
2022-11-04,600511,24.11,24.56,24.92,23.97,89604,241016487.0,3.95,1.99,0.48,1.62
2022-11-07,600511,24.54,24.83,25.44,24.28,97190,264086362.0,4.72,1.1,0.27,1.76
2022-11-08,600511,24.76,24.35,24.76,24.26,75061,201449482.0,2.01,-1.93,-0.48,1.36
2022-11-09,600511,24.42,24.84,25.02,24.26,104069,283458645.0,3.12,2.01,0.49,1.88
2022-11-10,600511,24.7,24.82,25.06,24.59,62932,172103262.0,1.89,-0.08,-0.02,1.14
2022-11-11,600511,25.09,24.35,25.33,24.34,112321,307289503.0,3.99,-1.89,-0.47,2.03
2022-11-14,600511,24.21,25.2,25.44,24.12,141448,388608519.0,5.42,3.49,0.85,2.56
2022-11-15,600511,25.13,25.49,25.56,24.96,106443,295297814.0,2.38,1.15,0.29,1.92
2022-11-16,600511,25.45,25.12,25.62,25.04,62875,174393751.0,2.28,-1.45,-0.37,1.14
2022-11-17,600511,25.07,25.56,25.64,24.98,89153,248764162.0,2.63,1.75,0.44,1.61
2022-11-18,600511,25.66,25.98,26.24,25.33,161388,458184894.0,3.56,1.64,0.42,2.92
2022-11-21,600511,26.04,25.88,26.16,25.46,84996,239828971.0,2.69,-0.38,-0.1,1.54
2022-11-22,600511,25.66,25.12,26.03,24.97,96798,269428610.0,4.1,-2.94,-0.76,1.75
2022-11-23,600511,25.12,24.67,25.28,24.36,72754,196729745.0,3.66,-1.79,-0.45,1.31
2022-11-24,600511,24.74,24.86,24.94,24.57,40872,111320996.0,1.5,0.77,0.19,0.74
2022-11-25,600511,24.75,24.62,24.92,24.28,48434,130829765.0,2.57,-0.97,-0.24,0.88
2022-11-28,600511,24.27,24.53,25.02,24.27,54880,148472196.0,3.05,-0.37,-0.09,0.99
2022-11-29,600511,24.92,25.62,25.74,24.67,139517,389590166.0,4.36,4.44,1.09,2.52
2022-11-30,600511,25.63,25.38,25.83,25.28,80983,226699678.0,2.15,-0.94,-0.24,1.46
2022-12-01,600511,25.66,25.5,25.88,25.07,91287,254248167.0,3.19,0.47,0.12,1.65
2022-12-02,600511,25.45,25.36,25.57,25.29,41733,116236446.0,1.1,-0.55,-0.14,0.75
2022-12-05,600511,25.76,26.31,26.44,25.44,163298,465660690.0,3.94,3.75,0.95,2.95
2022-12-06,600511,26.12,25.96,26.73,25.86,108596,311786970.0,3.31,-1.33,-0.35,1.96
2022-12-07,600511,25.92,26.45,26.61,25.64,98352,282050753.0,3.74,1.89,0.49,1.78
2022-12-08,600511,26.56,26.61,26.73,26.17,103136,298563634.0,2.12,0.6,0.16,1.86
2022-12-09,600511,26.37,26.4,26.84,26.26,69147,200286333.0,2.18,-0.79,-0.21,1.25
2022-12-12,600511,26.4,26.86,27.15,26.4,109863,322345797.0,2.84,1.74,0.46,1.99
2022-12-13,600511,27.07,26.59,27.1,26.24,72154,209254025.0,3.2,-1.01,-0.27,1.3
2022-12-14,600511,26.65,25.91,26.69,25.77,71192,202673148.0,3.46,-2.56,-0.68,1.29
2022-12-15,600511,25.87,26.17,26.46,25.87,55179,158201611.0,2.28,1.0,0.26,1.0
2022-12-16,600511,26.12,27.76,28.53,25.94,251493,753496801.0,9.9,6.08,1.59,4.54
2022-12-19,600511,27.76,26.23,27.78,25.98,155657,451828596.0,6.48,-5.51,-1.53,2.81
2022-12-20,600511,25.97,25.2,26.13,24.91,83981,233067919.0,4.65,-3.93,-1.03,1.52
2022-12-21,600511,25.24,25.41,25.62,24.96,56051,155465920.0,2.62,0.83,0.21,1.01
2022-12-22,600511,25.36,24.78,25.51,24.75,64494,177607534.0,2.99,-2.48,-0.63,1.17
2022-12-23,600511,24.73,25.08,25.28,24.71,46459,127934008.0,2.3,1.21,0.3,0.84
2022-12-26,600511,25.14,25.39,25.61,25.14,52947,147131369.0,1.87,1.24,0.31,0.96
